Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:36.180,-0.977,0.277,0.188,17.521499857567047,-4.172282500824807,13.060506774115524,5.0
2016-08-02 15:24:36.190,-0.965,0.297,0.203,15.586977044842435,-2.277965313640064,9.988196579512358,5.0
2016-08-02 15:24:36.200,-0.973,0.289,0.207,12.943727235334274,1.007551621769142,6.398326690913784,5.0
2016-08-02 15:24:36.210,-0.969,0.285,0.207,10.768822066216808,4.684011427707596,3.2972468281799383,5.0
2016-08-02 15:24:36.220,-0.969,0.285,0.199,7.71823705450892,6.631710046391401,1.2003198844033693,5.0
2016-08-02 15:24:36.230,-0.977,0.281,0.191,4.13721355318151,7.502343140149899,-0.3025560066841303,5.0
2016-08-02 15:24:36.240,-0.969,0.277,0.191,2.770411364162637,7.637297445734244,-0.8545960183598118,5.0
2016-08-02 15:24:36.250,-0.973,0.262,0.191,4.06811677112014,7.444552140498068,-1.0882459489352243,5.0
2016-08-02 15:24:36.260,-0.973,0.25,0.184,6.177875491613958,8.164825807943561,-2.592193133845818,5.0
2016-08-02 15:24:36.270,-0.977,0.234,0.168,7.926893144178251,9.518060409061857,-5.114499411090409,5.0
2016-08-02 15:24:36.280,-0.965,0.23,0.148,8.301865014420077,11.348054828932503,-8.291594784951723,5.0
2016-08-02 15:24:36.290,-0.965,0.219,0.117,6.764898679431189,13.339489608928814,-11.845041049659905,5.0
2016-08-02 15:24:36.300,-0.977,0.242,0.094,3.859586414308828,13.840911269825092,-14.004085196143372,5.0
2016-08-02 15:24:36.310,-0.98,0.254,0.078,-0.21990264042454777,12.465342029962535,-14.099251885038553,5.0
2016-08-02 15:24:36.320,-0.969,0.234,0.086,-3.4109344395263026,11.335306056748802,-13.70374189209573,5.0
2016-08-02 15:24:36.330,-0.969,0.215,0.094,-2.6146768572472685,12.234259961766744,-14.433354259557998,5.0
2016-08-02 15:24:36.340,-0.984,0.188,0.094,0.268041788921901,13.917559781542241,-16.724927958139197,5.0
2016-08-02 15:24:36.350,-0.98,0.199,0.09,1.9106350282096185,14.830782145850048,-20.095616337261884,5.0
2016-08-02 15:24:36.360,-0.957,0.223,0.098,1.7982119684257254,15.707697950160682,-24.583507170887447,5.0
2016-08-02 15:24:36.370,-0.949,0.219,0.102,-0.552220383905395,17.27431655721793,-30.359557988797878,5.0
2016-08-02 15:24:36.380,-0.961,0.203,0.094,-3.1794338490380127,18.840228509996557,-35.508660038924766,5.0
2016-08-02 15:24:36.390,-0.961,0.207,0.09,-3.64014334897764,19.3851921447066,-38.434371600563644,5.0
2016-08-02 15:24:36.400,-0.965,0.199,0.086,-3.427561961011416,19.185838063768447,-40.269170091557356,5.0
2016-08-02 15:24:36.410,-0.965,0.191,0.074,-2.5288601703854336,19.590015361314663,-41.76546792324075,5.0
2016-08-02 15:24:36.420,-0.98,0.188,0.063,-0.40920817991217373,20.62495307343553,-42.94774072890957,5.0
2016-08-02 15:24:36.430,-1.004,0.176,0.051,-0.19497360950809367,21.31278981781032,-44.76102806919506,5.0
2016-08-02 15:24:36.440,-1.016,0.164,0.051,-2.543723109817516,21.354180279055118,-47.27325408405691,5.0
2016-08-02 15:24:36.450,-1.008,0.152,0.063,-4.291769439106491,21.34210337872618,-49.708214217108775,5.0
2016-08-02 15:24:36.460,-1.004,0.133,0.066,-4.564814320352354,22.07291364045711,-51.93169403955889,5.0
2016-08-02 15:24:36.470,-1.0,0.125,0.059,-4.970439268365257,22.986241336455322,-53.728516949039296,5.0
2016-08-02 15:24:36.480,-0.992,0.125,0.051,-6.018820005418805,23.194331320327542,-54.75149996097366,5.0
2016-08-02 15:24:36.490,-0.992,0.113,0.047,-6.833873213077502,23.316164950896496,-55.2384838547654,5.0
2016-08-02 15:24:36.500,-1.0,0.098,0.023,-6.941026311625571,23.907800849027716,-55.39010389557013,5.0
2016-08-02 15:24:36.510,-0.996,0.09,0.012,-7.009782448258583,24.300261154593134,-55.276759081575385,5.0
2016-08-02 15:24:36.520,-0.98,0.086,0.008,-8.341230995845653,23.87977437932159,-55.72075729020051,5.0
2016-08-02 15:24:36.530,-0.988,0.063,0.008,-11.125197515630795,23.323357593535167,-57.276441187564785,5.0
2016-08-02 15:24:36.540,-0.977,0.035,0.02,-13.250223833957609,23.304839914670676,-59.18524784679181,5.0
2016-08-02 15:24:36.550,-0.965,0.02,0.027,-13.645892992577021,23.461028375145524,-61.19140594074398,5.0
2016-08-02 15:24:36.560,-0.949,-0.012,0.027,-13.705056982177378,24.297386851720933,-63.69425256827296,5.0
2016-08-02 15:24:36.570,-0.957,-0.035,0.016,-13.294766084904946,26.130840974269702,-66.09617959247892,5.0
2016-08-02 15:24:36.580,-0.945,-0.039,-0.004,-12.064380931973819,27.489635596661465,-67.9657537473155,5.0
2016-08-02 15:24:36.590,-0.949,-0.051,-0.035,-11.821987460895146,27.962327824614402,-69.54345948936012,5.0
2016-08-02 15:24:36.600,-0.953,-0.051,-0.051,-13.092261262626321,28.06493431341748,-70.72312079591336,5.0
2016-08-02 15:24:36.610,-0.945,-0.059,-0.07,-15.210960743974978,27.662802875161823,-71.53518543640841,5.0
2016-08-02 15:24:36.620,-0.949,-0.09,-0.066,-17.635562160591007,27.646004715388557,-72.28623837944644,5.0
2016-08-02 15:24:36.630,-0.945,-0.113,-0.063,-18.563603732195027,28.419016046048934,-73.16148293935623,5.0
2016-08-02 15:24:36.640,-0.93,-0.129,-0.059,-17.412119651291864,29.077662922367765,-74.26239849462524,5.0
2016-08-02 15:24:36.650,-0.906,-0.145,-0.059,-16.129126560632507,30.105010434366505,-76.1351864244314,5.0
2016-08-02 15:24:36.660,-0.887,-0.133,-0.063,-15.969520856077995,31.514410340350267,-79.29332011231018,5.0
2016-08-02 15:24:36.670,-0.855,-0.137,-0.074,-16.545178608888477,32.252170982359814,-82.94368601600722,5.0
2016-08-02 15:24:36.680,-0.863,-0.188,-0.086,-16.940614944450473,33.320196857843854,-86.64803578813134,5.0
2016-08-02 15:24:36.690,-0.887,-0.172,-0.098,-17.054741171005006,34.46273552981037,-89.93324501554495,5.0
2016-08-02 15:24:36.700,-0.871,-0.18,-0.125,-17.919873111271734,33.7494518767123,-90.78184795836528,5.0
2016-08-02 15:24:36.710,-0.91,-0.238,-0.148,-18.500041232260706,33.56140907117149,-90.36382431158049,5.0
2016-08-02 15:24:36.720,-0.965,-0.246,-0.164,-16.80339529242259,34.26623454434021,-89.87964051288132,5.0
2016-08-02 15:24:36.730,-0.957,-0.242,-0.172,-15.257376200519976,31.62370906479176,-86.41023514487507,5.0
2016-08-02 15:24:36.740,-0.922,-0.281,-0.145,-16.27505140211202,28.21187485664028,-83.3686059106346,5.0
2016-08-02 15:24:36.750,-0.887,-0.301,-0.109,-17.12409379550513,28.17499773093361,-85.54169508293384,5.0
2016-08-02 15:24:36.760,-0.867,-0.352,-0.113,-15.21948579767607,29.59214989811801,-88.60062064760369,5.0
2016-08-02 15:24:36.770,-0.922,-0.387,-0.137,-11.608439446506061,30.713404275349657,-90.00766425729665,5.0
2016-08-02 15:24:36.780,-0.93,-0.348,-0.164,-9.688733017815188,28.801095972864978,-89.36205027531824,5.0
2016-08-02 15:24:36.790,-0.91,-0.379,-0.188,-11.057055419259177,24.311066244510695,-85.55532997458025,5.0
2016-08-02 15:24:36.800,-0.957,-0.418,-0.207,-12.394070547867209,22.87960219853385,-82.85243926372249,5.0
2016-08-02 15:24:36.810,-0.949,-0.402,-0.207,-11.972942650854206,22.131175992675217,-80.4419876803525,5.0
2016-08-02 15:24:36.820,-0.906,-0.434,-0.199,-11.908303691955368,19.55254583598346,-75.46488236361988,5.0
2016-08-02 15:24:36.830,-0.875,-0.461,-0.176,-11.072266767300373,19.893705104770053,-74.22139379462523,5.0
2016-08-02 15:24:36.840,-0.809,-0.457,-0.156,-8.232798977342764,21.740486186589568,-76.5506881607743,5.0
2016-08-02 15:24:36.850,-0.789,-0.496,-0.176,-6.44221230455244,23.207698973717637,-78.01492753651897,5.0
2016-08-02 15:24:36.860,-0.848,-0.52,-0.223,-5.503133941715715,25.118085295385644,-80.06312971285573,5.0
2016-08-02 15:24:36.870,-0.871,-0.492,-0.227,-3.6577634380105533,22.671007242398698,-78.13092788152238,5.0
2016-08-02 15:24:36.880,-0.84,-0.504,-0.227,-4.197826585482775,17.577415027798427,-71.32844347592197,5.0
2016-08-02 15:24:36.890,-0.828,-0.543,-0.211,-6.24459173135441,16.902384663359708,-68.62979567610715,5.0
2016-08-02 15:24:36.900,-0.789,-0.543,-0.191,-4.416354063193702,18.153788974348842,-69.07879036512705,5.0
2016-08-02 15:24:36.910,-0.727,-0.535,-0.184,-1.5969975505725378,19.13193980049191,-68.51772764824294,5.0
2016-08-02 15:24:36.920,-0.691,-0.523,-0.18,-2.348296299888058,21.875286097808708,-71.02145738421879,5.0
2016-08-02 15:24:36.930,-0.656,-0.531,-0.203,-3.4100864629188017,24.57303137194121,-76.18157381621248,5.0
2016-08-02 15:24:36.940,-0.719,-0.57,-0.25,-2.205248379470766,26.858106591567648,-79.78013813083696,5.0
2016-08-02 15:24:36.950,-0.762,-0.531,-0.242,-1.0977055122762738,26.86349570057469,-79.69001592522172,5.0
2016-08-02 15:24:36.960,-0.715,-0.527,-0.23,-2.0708964895458553,22.726906512213944,-75.54297365496066,5.0
2016-08-02 15:24:36.970,-0.707,-0.59,-0.219,-3.550760384758014,22.47407280484711,-74.63812675311571,5.0
2016-08-02 15:24:36.980,-0.703,-0.578,-0.191,-2.5299989931549858,26.458193861684553,-79.13500762647624,5.0
2016-08-02 15:24:36.990,-0.672,-0.582,-0.215,0.024466204843361067,27.70486726078704,-80.53817076626709,5.0
2016-08-02 15:24:37.000,-0.738,-0.629,-0.246,1.0995402451775838,29.70923010922922,-81.42141632189342,5.0
2016-08-02 15:24:37.010,-0.766,-0.609,-0.254,0.9930299921330387,30.310590546357837,-84.07190885133843,5.0
2016-08-02 15:24:37.020,-0.77,-0.637,-0.285,0.24264938785913243,26.61116115776505,-81.58093718561204,5.0
2016-08-02 15:24:37.030,-0.84,-0.668,-0.273,-1.9560026868502582,25.706803614450507,-78.77427496218635,5.0
2016-08-02 15:24:37.040,-0.801,-0.629,-0.219,-4.790168010337335,24.049371819754654,-77.33663114595403,5.0
2016-08-02 15:24:37.050,-0.707,-0.629,-0.176,-7.017797813080746,21.19093227079115,-73.37816703619256,5.0
2016-08-02 15:24:37.060,-0.656,-0.676,-0.156,-6.312516565363512,26.00918171829214,-75.36793444149015,5.0
2016-08-02 15:24:37.070,-0.68,-0.719,-0.207,-0.5535827562450577,33.00623954487393,-81.78058424933104,5.0
2016-08-02 15:24:37.080,-0.785,-0.715,-0.266,4.256964313844937,34.926251832153845,-82.1027679348066,5.0
2016-08-02 15:24:37.090,-0.824,-0.645,-0.27,0.20800460738668458,30.930076600691244,-77.03432185116645,5.0
2016-08-02 15:24:37.100,-0.789,-0.699,-0.258,-8.551936086219232,23.85035333435232,-70.76626767363885,5.0
2016-08-02 15:24:37.110,-0.816,-0.781,-0.223,-11.724645936621275,23.508425001255688,-67.50773657361495,5.0
2016-08-02 15:24:37.120,-0.777,-0.758,-0.18,-8.154143562305048,27.668515384268474,-65.29790105086948,5.0
2016-08-02 15:24:37.130,-0.703,-0.734,-0.168,-6.116707591821324,28.458989216689353,-61.03333555732696,5.0
2016-08-02 15:24:37.140,-0.656,-0.734,-0.152,-8.604767888790434,29.781266018820396,-61.61924443105859,5.0
2016-08-02 15:24:37.150,-0.586,-0.734,-0.145,-9.049237459665061,32.047189393673555,-66.15823974047585,5.0
2016-08-02 15:24:37.160,-0.563,-0.785,-0.203,-4.339912743203887,34.31414662218931,-69.23373700784414,5.0
2016-08-02 15:24:37.170,-0.652,-0.789,-0.266,1.2224817387090363,37.19810099980154,-72.45216465179969,5.0
2016-08-02 15:24:37.180,-0.664,-0.684,-0.285,1.967085104244088,34.07147178144313,-70.3748608247998,5.0
2016-08-02 15:24:37.190,-0.602,-0.684,-0.289,-4.119340246373431,28.050304938872976,-63.28351872429917,5.0
2016-08-02 15:24:37.200,-0.602,-0.785,-0.266,-9.766443611436662,28.56377679727754,-62.675364884973135,5.0
2016-08-02 15:24:37.210,-0.566,-0.805,-0.223,-7.028204215817439,31.57293761193656,-64.61927153639259,5.0
2016-08-02 15:24:37.220,-0.5,-0.785,-0.23,-1.6985614354463907,33.78206310988418,-62.72045791471524,5.0
2016-08-02 15:24:37.230,-0.48,-0.789,-0.254,-1.0457059507884388,37.37229584036348,-64.36556789811438,5.0
2016-08-02 15:24:37.240,-0.465,-0.805,-0.289,0.4899158009928044,39.905993314235786,-68.68878414196766,5.0
2016-08-02 15:24:37.250,-0.504,-0.887,-0.379,5.646934583352129,41.255592638987025,-70.09926101913531,5.0
2016-08-02 15:24:37.260,-0.598,-0.859,-0.387,6.621636658114412,40.33623080531229,-69.65256331841954,5.0
2016-08-02 15:24:37.270,-0.566,-0.801,-0.363,1.362206090656712,34.395402126349566,-65.23005017624884,5.0
2016-08-02 15:24:37.280,-0.523,-0.859,-0.344,-3.111940067423496,31.08803036190355,-60.297722874335804,5.0
2016-08-02 15:24:37.290,-0.52,-0.922,-0.305,-1.7465365482275628,33.94540058877153,-61.2130755293249,5.0
2016-08-02 15:24:37.300,-0.465,-0.891,-0.281,2.8338592097026263,35.57884754655258,-61.82043788376334,5.0
2016-08-02 15:24:37.310,-0.422,-0.875,-0.309,4.20438674525442,35.943909136005836,-60.96494367453261,5.0
2016-08-02 15:24:37.320,-0.418,-0.887,-0.328,3.0589009834378675,36.84263755463112,-63.8361072070478,5.0
2016-08-02 15:24:37.330,-0.406,-0.883,-0.32,5.043141731920215,36.46584051020297,-65.09332530647507,5.0
2016-08-02 15:24:37.340,-0.402,-0.879,-0.344,8.147737909074973,36.83577685909967,-62.74870311322901,5.0
2016-08-02 15:24:37.350,-0.41,-0.844,-0.34,7.959774346632187,36.71727077447538,-61.276062032834204,5.0
2016-08-02 15:24:37.360,-0.371,-0.809,-0.313,6.058101892194232,34.12707868399458,-59.2698571264941,5.0
2016-08-02 15:24:37.370,-0.305,-0.797,-0.273,4.347052966467736,33.22453993987956,-57.29835760655051,5.0
2016-08-02 15:24:37.380,-0.23,-0.777,-0.23,4.1545730307134185,35.226600190621895,-58.98008978009682,5.0
2016-08-02 15:24:37.390,-0.176,-0.836,-0.262,7.725763674221586,38.59835877504173,-63.50522153256152,5.0
2016-08-02 15:24:37.400,-0.23,-0.914,-0.324,13.781667379921545,42.362766009527704,-68.83354121621727,5.0
2016-08-02 15:24:37.410,-0.27,-0.836,-0.355,17.84503451629182,42.46814252710705,-71.0680663464884,5.0
2016-08-02 15:24:37.420,-0.238,-0.781,-0.391,16.0618162600201,39.61058196313155,-68.6371637122068,5.0
2016-08-02 15:24:37.430,-0.242,-0.832,-0.406,9.697671986525023,38.5392702165924,-68.37250375358146,5.0
2016-08-02 15:24:37.440,-0.246,-0.836,-0.363,5.51976470657947,37.893736965619105,-70.8722890500232,5.0
2016-08-02 15:24:37.450,-0.188,-0.828,-0.336,5.350038958667785,38.05023684179276,-70.6196763628107,5.0
2016-08-02 15:24:37.460,-0.168,-0.879,-0.348,5.108664947617736,40.83950528622977,-72.09440031707251,5.0
2016-08-02 15:24:37.470,-0.184,-0.891,-0.355,5.439984184099837,41.760446918156276,-77.22719291876703,5.0
2016-08-02 15:24:37.480,-0.195,-0.91,-0.391,7.206253593275138,40.81032180526398,-79.39883177776724,5.0
2016-08-02 15:24:37.490,-0.227,-0.902,-0.422,6.237936878192082,40.800737785131005,-78.86346012464405,5.0
2016-08-02 15:24:37.500,-0.238,-0.836,-0.406,2.1399380862932538,38.743770217282716,-78.16797988051871,5.0
2016-08-02 15:24:37.510,-0.195,-0.848,-0.406,-2.4002407386645253,36.223232347430596,-77.25442241130357,5.0
2016-08-02 15:24:37.520,-0.172,-0.895,-0.391,-6.631440612843023,36.4956654744353,-78.74387403905887,5.0
2016-08-02 15:24:37.530,-0.148,-0.879,-0.348,-8.886608247432063,36.54874049867125,-81.60587477045692,5.0
2016-08-02 15:24:37.540,-0.113,-0.898,-0.367,-9.396931196910234,36.9001576905402,-82.68020000290616,5.0
2016-08-02 15:24:37.550,-0.137,-0.938,-0.375,-10.137133540266225,38.34341017323737,-83.31298361231113,5.0
2016-08-02 15:24:37.560,-0.145,-0.91,-0.355,-10.397823587430965,37.19829057317425,-82.74960544667621,5.0
2016-08-02 15:24:37.570,-0.094,-0.867,-0.355,-12.159801386579314,35.55916410631499,-80.39170504180404,5.0
2016-08-02 15:24:37.580,-0.074,-0.863,-0.348,-17.413538727907053,35.63554029016069,-80.09240487746996,5.0
2016-08-02 15:24:37.590,-0.039,-0.844,-0.328,-21.116346883673373,35.17000312179675,-81.32281768878337,5.0
2016-08-02 15:24:37.600,-0.02,-0.926,-0.371,-21.101984786608348,35.968471125794736,-82.21922341286715,5.0
2016-08-02 15:24:37.610,-0.059,-0.965,-0.391,-21.19870667967842,36.533996681870605,-83.88239722384756,5.0
2016-08-02 15:24:37.620,-0.051,-0.91,-0.379,-22.483945544995954,33.12403355929829,-83.02242712711192,5.0
2016-08-02 15:24:37.630,-0.004,-0.918,-0.395,-25.079416329427723,31.082957907420756,-79.51809070088325,5.0
2016-08-02 15:24:37.640,0.012,-0.949,-0.398,-28.23019956198431,31.819863706721083,-79.07695338721223,5.0
2016-08-02 15:24:37.650,0.059,-0.922,-0.379,-28.68556794766796,31.50507775041946,-79.52022006775783,5.0
2016-08-02 15:24:37.660,0.109,-0.922,-0.391,-28.38558628895094,33.46026173923569,-78.151830170809,5.0
2016-08-02 15:24:37.670,0.113,-0.953,-0.418,-30.389484717138373,35.97197632460578,-78.88736572909868,5.0
2016-08-02 15:24:37.680,0.117,-0.938,-0.441,-32.107008177587375,34.421853705114394,-80.08005247981988,5.0
2016-08-02 15:24:37.690,0.129,-0.965,-0.473,-33.94604757721843,34.07453987183584,-78.56405277589623,5.0
2016-08-02 15:24:37.700,0.109,-0.941,-0.473,-37.404103623156416,34.96538717674924,-76.17464142843436,5.0
2016-08-02 15:24:37.710,0.133,-0.918,-0.461,-39.18482867634687,33.57665103730959,-72.6590095355736,5.0
2016-08-02 15:24:37.720,0.176,-0.938,-0.465,-39.010495655269324,34.68140569117032,-69.02628243358353,5.0
2016-08-02 15:24:37.730,0.199,-0.938,-0.445,-38.03133997166169,36.85239613684127,-68.34737121277553,5.0
2016-08-02 15:24:37.740,0.246,-0.914,-0.438,-35.67045279095277,36.78146239181284,-68.9421433127359,5.0
2016-08-02 15:24:37.750,0.262,-0.965,-0.469,-34.3959514585395,38.0237393880145,-69.58786684228454,5.0
2016-08-02 15:24:37.760,0.234,-0.914,-0.457,-34.046920962329054,37.097845461339965,-70.12262783945597,5.0
2016-08-02 15:24:37.770,0.258,-0.879,-0.445,-32.121901824675625,33.9846782405944,-67.842191676461,5.0
2016-08-02 15:24:37.780,0.281,-0.906,-0.457,-30.190475571454677,35.41133487610136,-65.06279573095702,5.0
2016-08-02 15:24:37.790,0.281,-0.895,-0.449,-27.26152682049811,35.65981606835204,-65.18949920598257,5.0
2016-08-02 15:24:37.800,0.313,-0.859,-0.434,-21.811016473141844,33.14039915632078,-64.89258781428977,5.0
2016-08-02 15:24:37.810,0.332,-0.867,-0.434,-16.72632502209705,34.793333441314054,-63.84402858327853,5.0
2016-08-02 15:24:37.820,0.348,-0.852,-0.426,-11.200993898372726,35.90613098866244,-64.73303775192994,5.0
2016-08-02 15:24:37.830,0.355,-0.895,-0.473,-4.55174274319157,35.61655450084658,-66.07629946106148,5.0
2016-08-02 15:24:37.840,0.324,-0.914,-0.5,0.11824567603450786,36.99541264341154,-67.13802199391507,5.0
2016-08-02 15:24:37.850,0.293,-0.859,-0.504,4.043506910566423,34.31777187115189,-66.08714352420724,5.0
2016-08-02 15:24:37.860,0.305,-0.879,-0.523,7.41612719589099,31.49815398712126,-61.708465494266946,5.0
2016-08-02 15:24:37.870,0.301,-0.902,-0.508,9.311707000823592,31.937436349731303,-59.49682936552048,5.0
2016-08-02 15:24:37.880,0.313,-0.902,-0.48,13.660790825615702,29.574768050776477,-59.6933050017591,5.0
2016-08-02 15:24:37.890,0.348,-0.891,-0.445,19.22651841242731,29.353673793605736,-57.95190521325341,5.0
2016-08-02 15:24:37.900,0.379,-0.867,-0.426,23.574616703971984,31.950761001737796,-56.83108416640931,5.0
2016-08-02 15:24:37.910,0.402,-0.844,-0.422,29.55262480717808,30.78209821413389,-57.94284348768326,5.0
2016-08-02 15:24:37.920,0.41,-0.914,-0.465,35.11190723478448,30.363355294329338,-60.16917804752092,5.0
2016-08-02 15:24:37.930,0.379,-0.898,-0.465,38.59610310579755,29.469843605098763,-62.57802957002619,5.0
2016-08-02 15:24:37.940,0.371,-0.863,-0.465,41.1393263817323,25.5062992481712,-60.49530413214257,5.0
2016-08-02 15:24:37.950,0.391,-0.895,-0.461,40.20276759065032,25.521540061881737,-55.701136233171994,5.0
2016-08-02 15:24:37.960,0.383,-0.883,-0.445,39.22830868788317,25.330487188025607,-54.47026346932212,5.0
2016-08-02 15:24:37.970,0.406,-0.891,-0.41,41.59926228016782,22.438306634893188,-52.6924715056988,5.0
2016-08-02 15:24:37.980,0.434,-0.906,-0.383,42.716274702297525,24.28782744223055,-48.670701453809016,5.0
2016-08-02 15:24:37.990,0.453,-0.906,-0.387,43.87925517937195,25.28960140216079,-47.69398306297942,5.0
2016-08-02 15:24:38.000,0.457,-0.922,-0.41,45.692594271253824,22.81588443739527,-48.44498284587803,5.0
2016-08-02 15:24:38.010,0.457,-0.926,-0.406,43.68713666822407,22.95693834349947,-47.93061381927448,5.0
2016-08-02 15:24:38.020,0.453,-0.883,-0.391,40.68288995774484,21.853343128921452,-44.9278519510609,5.0
2016-08-02 15:24:38.030,0.477,-0.883,-0.371,37.72531849939815,19.96001722014742,-39.9475872682928,5.0
2016-08-02 15:24:38.040,0.504,-0.887,-0.336,33.32426353844457,20.74370971803802,-37.6193091475242,5.0
2016-08-02 15:24:38.050,0.523,-0.871,-0.316,31.58020839275291,19.74559607343881,-37.06957373081046,5.0
2016-08-02 15:24:38.060,0.547,-0.863,-0.324,31.1389331712022,19.045232461679092,-34.11376823211887,5.0
2016-08-02 15:24:38.070,0.555,-0.895,-0.355,28.17704725892711,20.275198047581128,-31.315239716852812,5.0
2016-08-02 15:24:38.080,0.543,-0.914,-0.379,23.846747268209185,18.669045451741145,-30.241713208729216,5.0
2016-08-02 15:24:38.090,0.531,-0.914,-0.383,16.936615985467053,17.146395190307633,-27.22137005689202,5.0
2016-08-02 15:24:38.100,0.535,-0.867,-0.371,7.2962611238629576,18.606524599485844,-20.575918868491055,5.0
2016-08-02 15:24:38.110,0.539,-0.863,-0.359,-1.8282191886511658,19.545314163194643,-13.291247799306019,5.0
2016-08-02 15:24:38.120,0.555,-0.875,-0.348,-8.792068864258953,18.900719065360335,-9.353226949071932,5.0
2016-08-02 15:24:38.130,0.566,-0.883,-0.332,-12.908755678300576,18.107377971925985,-8.208120522822734,5.0
2016-08-02 15:24:38.140,0.586,-0.863,-0.313,-16.22586019051772,18.60088996214593,-6.74321691348828,5.0
2016-08-02 15:24:38.150,0.598,-0.836,-0.297,-21.330767970080313,19.750982561113222,-5.100043553836579,5.0
2016-08-02 15:24:38.160,0.602,-0.805,-0.301,-26.965133512043824,19.6818991674744,-4.100180426919662,5.0
2016-08-02 15:24:38.170,0.586,-0.805,-0.324,-31.839988320737035,19.220538819650663,-2.898341846012825,5.0
2016-08-02 15:24:38.180,0.563,-0.785,-0.316,-35.70427698924673,18.54754499636314,-1.3037922552011423,5.0
2016-08-02 15:24:38.190,0.543,-0.758,-0.305,-38.420153953575166,16.844022436168164,0.7398433882060385,5.0
2016-08-02 15:24:38.200,0.543,-0.734,-0.305,-41.39589331303348,15.882880413462608,2.8564498081951437,5.0
2016-08-02 15:24:38.210,0.543,-0.73,-0.309,-44.563837364636015,15.959312591233743,3.3235371446576325,5.0
2016-08-02 15:24:38.220,0.539,-0.73,-0.32,-45.445610528655536,15.537986522613949,2.1742069950153216,5.0
2016-08-02 15:24:38.230,0.535,-0.727,-0.328,-44.18762665577381,15.50401996330212,1.2777364196051832,5.0
2016-08-02 15:24:38.240,0.527,-0.723,-0.328,-42.739139502347314,15.761204682632203,0.5870457755524128,5.0
2016-08-02 15:24:38.250,0.531,-0.719,-0.344,-41.159201309036646,14.993761962238374,-1.1014079487226285,5.0
2016-08-02 15:24:38.260,0.523,-0.73,-0.355,-39.59203760630616,14.5074110950504,-3.4179288834537718,5.0
2016-08-02 15:24:38.270,0.516,-0.734,-0.363,-38.07480941623552,14.110955814641013,-5.4770297001262165,5.0
2016-08-02 15:24:38.280,0.508,-0.723,-0.387,-35.85185270334222,12.444980041666945,-6.789241160380966,5.0
2016-08-02 15:24:38.290,0.496,-0.734,-0.418,-34.12257451854835,11.103816971580382,-7.154853876579692,5.0
2016-08-02 15:24:38.300,0.484,-0.746,-0.418,-32.61076779734604,9.916097176404502,-7.548720156474267,5.0
2016-08-02 15:24:38.310,0.496,-0.754,-0.426,-28.835193837552886,8.193698120780248,-8.175949681566678,5.0
2016-08-02 15:24:38.320,0.504,-0.793,-0.438,-24.10067827456242,7.995971912495454,-8.445434574072271,5.0
2016-08-02 15:24:38.330,0.504,-0.809,-0.414,-19.53201012812638,7.482947566363293,-9.138341250309592,5.0
2016-08-02 15:24:38.340,0.504,-0.816,-0.41,-13.610541256954884,4.9774175384520705,-9.188067895581314,5.0
2016-08-02 15:24:38.350,0.516,-0.816,-0.406,-7.162748256827837,4.162226178963373,-7.10640973207729,5.0
2016-08-02 15:24:38.360,0.516,-0.844,-0.391,-0.16685566897981174,4.548303550082201,-4.727953999592332,5.0
2016-08-02 15:24:38.370,0.52,-0.883,-0.391,8.570957066920911,3.679551282085117,-2.586207101068542,5.0
2016-08-02 15:24:38.380,0.527,-0.938,-0.41,17.449579859398526,2.9686725419807867,-0.47376693829678196,5.0
2016-08-02 15:24:38.390,0.523,-0.957,-0.406,25.495780435775206,0.6809433183820931,0.8735955066164693,5.0
2016-08-02 15:24:38.400,0.527,-0.938,-0.395,30.926359156348166,-3.892164757664394,4.308311870694301,5.0
2016-08-02 15:24:38.410,0.543,-0.922,-0.387,31.03776305037448,-7.132248149237026,10.095947046009744,5.0
2016-08-02 15:24:38.420,0.543,-0.902,-0.398,30.22055585531568,-10.42920979837937,13.74820980885885,5.0
