Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:38.430,0.543,-0.891,-0.402,33.413217955032536,-14.513514813325251,16.29532295101532,5.0
2016-08-02 15:24:38.440,0.547,-0.891,-0.426,38.21958862265931,-15.961745866628192,19.85139280766863,5.0
2016-08-02 15:24:38.450,0.559,-0.867,-0.434,42.333869909667776,-16.517725141127173,22.507707818658165,5.0
2016-08-02 15:24:38.460,0.574,-0.844,-0.41,44.96650408110292,-17.366976654955128,25.130700885841616,5.0
2016-08-02 15:24:38.470,0.605,-0.82,-0.379,45.04837692230207,-16.664743602364883,28.71732803265938,5.0
2016-08-02 15:24:38.480,0.625,-0.82,-0.352,44.110866703909515,-16.691171409941592,31.259375557687555,5.0
2016-08-02 15:24:38.490,0.621,-0.828,-0.344,44.07484940447645,-17.898577684494576,32.98613344877708,5.0
2016-08-02 15:24:38.500,0.609,-0.844,-0.352,44.112079123296546,-17.168754353362075,35.85285872346187,5.0
2016-08-02 15:24:38.510,0.602,-0.848,-0.359,42.61431457905028,-15.722747803662823,39.15839188270304,5.0
2016-08-02 15:24:38.520,0.578,-0.836,-0.363,39.376479478747385,-16.74070186735412,41.71973118067201,5.0
2016-08-02 15:24:38.530,0.559,-0.836,-0.379,33.84988941432121,-18.811501414920485,44.3663013271401,5.0
2016-08-02 15:24:38.540,0.539,-0.84,-0.387,25.394409617032903,-19.80788507285024,46.974179961938106,5.0
2016-08-02 15:24:38.550,0.52,-0.832,-0.391,16.306916716523343,-20.91726100086167,48.98703774349914,5.0
2016-08-02 15:24:38.560,0.523,-0.832,-0.379,9.104531854894823,-21.49658121844646,50.755158111757154,5.0
2016-08-02 15:24:38.570,0.535,-0.844,-0.359,3.6272858897252633,-20.077752508001684,51.560831663661304,5.0
2016-08-02 15:24:38.580,0.523,-0.863,-0.344,-0.7527188691154388,-18.818727399456428,51.65723697275453,5.0
2016-08-02 15:24:38.590,0.516,-0.879,-0.336,-4.962516503553887,-18.828211436835783,52.52765767688773,5.0
2016-08-02 15:24:38.600,0.48,-0.887,-0.34,-10.120766201686774,-19.230211370206984,53.908376149449836,5.0
2016-08-02 15:24:38.610,0.453,-0.887,-0.363,-15.930386257881603,-20.07805488696325,55.5982761988335,5.0
2016-08-02 15:24:38.620,0.426,-0.895,-0.379,-21.97624791622569,-21.098778374441437,57.9824701600537,5.0
2016-08-02 15:24:38.630,0.406,-0.91,-0.395,-28.121984220665254,-22.236426806343175,60.374440629891126,5.0
2016-08-02 15:24:38.640,0.395,-0.918,-0.391,-33.33767983085264,-23.69902561055205,62.40272197102804,5.0
2016-08-02 15:24:38.650,0.391,-0.926,-0.379,-36.3940810812521,-25.157711222242806,64.26252577584296,5.0
2016-08-02 15:24:38.660,0.395,-0.938,-0.375,-37.25427973985947,-26.70975569816697,66.00409806130051,5.0
2016-08-02 15:24:38.670,0.379,-0.949,-0.383,-37.263509006532225,-28.65988040110041,67.56538763671179,5.0
2016-08-02 15:24:38.680,0.367,-0.938,-0.379,-37.23232411066425,-31.355796329456528,69.01434793474638,5.0
2016-08-02 15:24:38.690,0.367,-0.93,-0.395,-37.00657949277158,-34.244128884688756,70.40187365697433,5.0
2016-08-02 15:24:38.700,0.352,-0.938,-0.41,-35.98606162171229,-36.6371682545903,70.84795138484272,5.0
2016-08-02 15:24:38.710,0.336,-0.922,-0.414,-32.948938517816146,-38.834772052181535,71.12033575032842,5.0
2016-08-02 15:24:38.720,0.34,-0.922,-0.414,-29.09644022093818,-39.635769638041566,73.2913574198353,5.0
2016-08-02 15:24:38.730,0.324,-0.941,-0.422,-26.31956043298488,-39.77619730860547,75.31471497403916,5.0
2016-08-02 15:24:38.740,0.309,-0.961,-0.441,-22.888830357592933,-42.22914626942942,75.05176185295966,5.0
2016-08-02 15:24:38.750,0.289,-0.984,-0.477,-18.686488751428975,-44.971563570501495,75.0892055252271,5.0
2016-08-02 15:24:38.760,0.254,-1.0,-0.484,-15.667603655155775,-46.685864451388845,76.758577846002,5.0
2016-08-02 15:24:38.770,0.23,-1.008,-0.488,-12.698471732206059,-49.85316084300662,78.97092437145163,5.0
2016-08-02 15:24:38.780,0.227,-1.031,-0.484,-9.28799273278192,-52.4901722201027,81.01758458166563,5.0
2016-08-02 15:24:38.790,0.219,-1.039,-0.5,-5.8749938197119445,-53.237657031607014,82.13780016013322,5.0
2016-08-02 15:24:38.800,0.223,-1.02,-0.5,-1.418583296322417,-54.028043100230676,83.76363316071706,5.0
2016-08-02 15:24:38.810,0.227,-1.02,-0.504,2.9510803129174175,-53.72701276071757,86.45489220387435,5.0
2016-08-02 15:24:38.820,0.203,-1.016,-0.504,6.696287604045273,-53.82200925317931,87.77691973257903,5.0
2016-08-02 15:24:38.830,0.176,-1.004,-0.508,10.993552002553647,-56.10486768677842,89.06019891128,5.0
2016-08-02 15:24:38.840,0.148,-1.012,-0.504,14.039874151009695,-57.275105463212114,92.33595123228075,5.0
2016-08-02 15:24:38.850,0.125,-0.996,-0.469,15.394442318886282,-58.40251460177008,95.77019521902125,5.0
2016-08-02 15:24:38.860,0.133,-0.98,-0.43,16.864915688908276,-60.07776079100847,98.60463701330652,5.0
2016-08-02 15:24:38.870,0.129,-1.0,-0.414,18.236137718089,-58.81489140226071,100.5778492342738,5.0
2016-08-02 15:24:38.880,0.105,-0.988,-0.391,20.042696243848546,-57.37025834053614,101.817713076275,5.0
2016-08-02 15:24:38.890,0.098,-0.988,-0.379,22.457614101711712,-57.141751524792724,102.84627915463346,5.0
2016-08-02 15:24:38.900,0.051,-1.016,-0.441,24.409683820865503,-56.83531974330546,102.14218345104089,5.0
2016-08-02 15:24:38.910,-0.016,-1.0,-0.457,26.395030850106878,-58.50489762604197,102.88269404328256,5.0
2016-08-02 15:24:38.920,-0.047,-0.996,-0.449,26.338146001236968,-58.61269582679479,108.32894634958626,5.0
2016-08-02 15:24:38.930,-0.07,-0.996,-0.445,21.77356022639902,-56.748480303121454,112.79430910893853,5.0
2016-08-02 15:24:38.940,-0.082,-1.004,-0.402,17.195990244281845,-57.84539916957965,113.72568501236132,5.0
2016-08-02 15:24:38.950,-0.066,-1.016,-0.375,16.93818773585798,-56.6403930494122,114.36174334784465,5.0
2016-08-02 15:24:38.960,-0.078,-1.023,-0.383,17.917282073971126,-52.36337301564249,114.74060494880226,5.0
2016-08-02 15:24:38.970,-0.105,-1.02,-0.379,16.954002735085393,-52.02459046468342,114.92987243993527,5.0
2016-08-02 15:24:38.980,-0.125,-0.984,-0.391,14.514397533004207,-52.51143277299394,116.05643476989039,5.0
2016-08-02 15:24:38.990,-0.164,-0.988,-0.41,10.294495498430475,-52.106956632681744,117.86504731102724,5.0
2016-08-02 15:24:39.000,-0.203,-0.973,-0.375,5.212475193540256,-53.737389648287774,120.69545084411641,5.0
2016-08-02 15:24:39.010,-0.191,-0.965,-0.352,1.4581750951856396,-53.48327824724709,123.469302373603,5.0
2016-08-02 15:24:39.020,-0.191,-0.977,-0.348,-1.9367545873282763,-51.641978081443206,123.987970389158,5.0
2016-08-02 15:24:39.030,-0.191,-0.934,-0.309,-5.389060737046897,-51.57725017125586,124.49717465168773,5.0
2016-08-02 15:24:39.040,-0.172,-0.926,-0.297,-7.652285348042888,-48.983575813569146,125.8639519251256,5.0
2016-08-02 15:24:39.050,-0.195,-0.91,-0.305,-7.900096412108021,-46.11627136165219,124.15192510152534,5.0
2016-08-02 15:24:39.060,-0.234,-0.914,-0.328,-5.1135670766894314,-47.845984031802686,122.20529593105867,5.0
2016-08-02 15:24:39.070,-0.266,-0.902,-0.352,-2.3844534356636613,-48.14901564633513,124.86258484908792,5.0
2016-08-02 15:24:39.080,-0.285,-0.867,-0.375,-4.872514603921837,-47.8265080521662,127.86502964414976,5.0
2016-08-02 15:24:39.090,-0.301,-0.844,-0.359,-11.173457654848697,-51.226919411540905,128.02836045394244,5.0
2016-08-02 15:24:39.100,-0.301,-0.848,-0.332,-15.02003024109171,-52.20576476835704,127.94686266953289,5.0
2016-08-02 15:24:39.110,-0.313,-0.871,-0.293,-14.048036539899828,-50.22952702714392,128.19319525527587,5.0
2016-08-02 15:24:39.120,-0.324,-0.867,-0.277,-11.409878990921731,-49.90705723603547,127.50155966631885,5.0
2016-08-02 15:24:39.130,-0.332,-0.836,-0.27,-9.725740368952334,-50.2679834484678,126.16565419465195,5.0
2016-08-02 15:24:39.140,-0.363,-0.797,-0.285,-9.189560493333756,-51.549969682301004,125.36814683058759,5.0
2016-08-02 15:24:39.150,-0.383,-0.777,-0.305,-9.178119320059366,-53.72007933231441,125.76641919798116,5.0
2016-08-02 15:24:39.160,-0.371,-0.746,-0.305,-9.014158862946857,-53.855296715746746,125.6982187693543,5.0
2016-08-02 15:24:39.170,-0.363,-0.711,-0.297,-9.607050870312271,-52.663665382188384,123.16304295516309,5.0
2016-08-02 15:24:39.180,-0.359,-0.676,-0.277,-11.099997900892403,-51.68392438859827,119.53466841725668,5.0
2016-08-02 15:24:39.190,-0.367,-0.68,-0.277,-10.298375456551142,-49.418315674447705,116.02993537356384,5.0
2016-08-02 15:24:39.200,-0.414,-0.684,-0.281,-6.453192143832913,-46.85865271332952,112.43460565784203,5.0
2016-08-02 15:24:39.210,-0.484,-0.707,-0.32,-3.7189455415546373,-46.85337092599321,110.66761844561967,5.0
2016-08-02 15:24:39.220,-0.57,-0.691,-0.336,-4.467985730030291,-49.53388861951545,112.8082849340507,5.0
2016-08-02 15:24:39.230,-0.617,-0.668,-0.352,-7.408874458457286,-52.980157034877294,117.18886544552541,5.0
2016-08-02 15:24:39.240,-0.648,-0.684,-0.332,-10.310927269198308,-55.306485257386896,119.63526343658408,5.0
2016-08-02 15:24:39.250,-0.652,-0.672,-0.293,-10.588758924774146,-56.09543297451926,119.60767423282363,5.0
2016-08-02 15:24:39.260,-0.613,-0.648,-0.254,-9.087328160970257,-54.87340289244625,118.17877717201355,5.0
2016-08-02 15:24:39.270,-0.594,-0.633,-0.23,-8.956619477726397,-52.58113998240842,114.19868769205334,5.0
2016-08-02 15:24:39.280,-0.582,-0.605,-0.23,-8.183124828653597,-50.99427553814542,110.13004713047943,5.0
2016-08-02 15:24:39.290,-0.59,-0.566,-0.242,-5.597531278809107,-50.016490370779216,107.75019714155648,5.0
2016-08-02 15:24:39.300,-0.605,-0.543,-0.258,-4.9893115921454605,-50.42596091317971,105.08154534468336,5.0
2016-08-02 15:24:39.310,-0.621,-0.52,-0.266,-6.214911204277936,-51.317964949421984,103.0170886073751,5.0
2016-08-02 15:24:39.320,-0.637,-0.484,-0.266,-6.66326056423183,-50.49369041961406,101.5276531771184,5.0
2016-08-02 15:24:39.330,-0.668,-0.504,-0.297,-6.652459231927417,-49.63550902222045,100.09031056001594,5.0
2016-08-02 15:24:39.340,-0.742,-0.5,-0.301,-8.458272867128732,-52.310996803660316,101.98799048305193,5.0
2016-08-02 15:24:39.350,-0.766,-0.445,-0.277,-12.43621970225916,-56.96540795126149,106.61184177176439,5.0
2016-08-02 15:24:39.360,-0.762,-0.469,-0.254,-13.303966405636048,-57.69861227145418,107.37165875370493,5.0
2016-08-02 15:24:39.370,-0.75,-0.484,-0.203,-8.027013998581522,-54.94341072563845,103.40399068167568,5.0
2016-08-02 15:24:39.380,-0.727,-0.469,-0.188,-2.249684820101701,-51.95970878989791,99.23782699212998,5.0
2016-08-02 15:24:39.390,-0.727,-0.461,-0.207,-1.8483869697388564,-50.305481189066484,94.01731558049988,5.0
2016-08-02 15:24:39.400,-0.75,-0.41,-0.219,-5.563889183715115,-51.970147065708645,88.65066125998659,5.0
2016-08-02 15:24:39.410,-0.742,-0.367,-0.234,-8.434154204656963,-53.6256628164128,86.4074651452746,5.0
2016-08-02 15:24:39.420,-0.777,-0.391,-0.238,-9.386584476092754,-53.898170567286385,84.87995914187285,5.0
2016-08-02 15:24:39.430,-0.809,-0.371,-0.227,-10.159248192074491,-55.687452727479155,85.03524778954976,5.0
2016-08-02 15:24:39.440,-0.805,-0.344,-0.207,-9.73881563553559,-55.65235597841597,86.41995618490861,5.0
2016-08-02 15:24:39.450,-0.785,-0.355,-0.199,-6.430420615405025,-51.68761991356984,83.9327739159364,5.0
2016-08-02 15:24:39.460,-0.813,-0.375,-0.219,-2.8901820274363077,-48.9351194171384,82.11270394818274,5.0
2016-08-02 15:24:39.470,-0.898,-0.332,-0.246,-5.956348858999298,-52.61489128405408,86.51967855924548,5.0
2016-08-02 15:24:39.480,-0.945,-0.273,-0.25,-14.469677703020412,-60.80994005654746,93.12271130178023,5.0
2016-08-02 15:24:39.490,-0.941,-0.277,-0.199,-15.949190287822827,-64.68395586008691,96.25671100255707,5.0
2016-08-02 15:24:39.500,-0.91,-0.297,-0.133,-7.686155303547724,-61.04704986797304,95.070026393709,5.0
2016-08-02 15:24:39.510,-0.883,-0.281,-0.109,-0.78478779038235,-56.18818832012325,92.76347174988649,5.0
2016-08-02 15:24:39.520,-0.902,-0.285,-0.148,-0.8780288834312484,-56.257490799513306,91.55803870563385,5.0
2016-08-02 15:24:39.530,-0.949,-0.227,-0.156,-5.053659741244687,-62.41800647055669,93.14884621338993,5.0
2016-08-02 15:24:39.540,-0.957,-0.168,-0.137,-8.28387155449756,-69.35578839156095,97.68255810152502,5.0
2016-08-02 15:24:39.550,-0.922,-0.168,-0.078,-4.971646298111426,-70.11901755130134,100.45500510666645,5.0
2016-08-02 15:24:39.560,-0.891,-0.164,-0.031,3.9618342417813466,-65.83901592856586,100.19576565578686,5.0
2016-08-02 15:24:39.570,-0.898,-0.152,-0.031,9.678685132322801,-62.39428591517192,99.77510281189564,5.0
2016-08-02 15:24:39.580,-0.902,-0.113,-0.043,8.74080083112796,-61.1529643162566,97.24568389456152,5.0
2016-08-02 15:24:39.590,-0.906,-0.094,-0.047,7.048897323196823,-59.2911536053257,90.74237656231374,5.0
2016-08-02 15:24:39.600,-0.902,-0.102,-0.031,8.091047514475424,-54.95076606836976,82.33385623606151,5.0
2016-08-02 15:24:39.610,-0.887,-0.105,-0.016,9.673591202522816,-49.25476413213331,73.06875644936534,5.0
2016-08-02 15:24:39.620,-0.879,-0.105,-0.012,9.422786692394299,-44.09031769788942,63.9158053206565,5.0
2016-08-02 15:24:39.630,-0.887,-0.094,-0.027,6.094051375435101,-40.91697827050457,56.92190036002061,5.0
2016-08-02 15:24:39.640,-0.918,-0.082,-0.047,1.2474049428399212,-40.7854040578579,52.56897969660889,5.0
2016-08-02 15:24:39.650,-0.93,-0.07,-0.035,-1.3508514988547597,-41.705585486294694,49.73044296669173,5.0
2016-08-02 15:24:39.660,-0.93,-0.09,-0.008,0.22218039512995857,-40.224206862859404,48.260058582992926,5.0
2016-08-02 15:24:39.670,-0.93,-0.078,0.016,4.020642947748916,-37.614306229562104,48.03993365313664,5.0
2016-08-02 15:24:39.680,-0.941,-0.047,0.016,5.022789397923074,-36.67822496130908,46.95858759210099,5.0
2016-08-02 15:24:39.690,-0.969,-0.012,0.027,2.174881831069959,-36.27509645987078,43.948991090558,5.0
2016-08-02 15:24:39.700,-0.977,0.0,0.055,0.013434161633481198,-34.65492848916339,39.86798120905254,5.0
2016-08-02 15:24:39.710,-0.973,0.012,0.094,-0.10522673595882318,-31.675444333301314,35.19135381774622,5.0
2016-08-02 15:24:39.720,-0.969,0.039,0.129,-1.2208911669128701,-28.8539460832752,30.773875362676378,5.0
2016-08-02 15:24:39.730,-0.953,0.063,0.164,-3.3653994102256526,-27.176312981635114,27.593659244731022,5.0
2016-08-02 15:24:39.740,-0.949,0.086,0.184,-3.2272032960157837,-24.974844058323328,25.48538287533931,5.0
2016-08-02 15:24:39.750,-0.969,0.09,0.18,-1.487171437590837,-22.718650185776283,24.136931080383732,5.0
2016-08-02 15:24:39.760,-0.973,0.094,0.176,-2.1459199982103616,-22.24741801099331,22.718620995819656,5.0
2016-08-02 15:24:39.770,-0.977,0.117,0.184,-5.16770509104211,-22.336120882871544,20.65093176485548,5.0
2016-08-02 15:24:39.780,-0.977,0.121,0.203,-6.234809705736431,-21.806059608380266,19.19196903672469,5.0
2016-08-02 15:24:39.790,-0.961,0.098,0.234,-3.022560033743895,-20.21910551301536,18.606766328453745,5.0
2016-08-02 15:24:39.800,-0.949,0.09,0.242,0.6411304727385293,-17.98437215959929,17.571208008849425,5.0
2016-08-02 15:24:39.810,-0.965,0.105,0.23,0.3120115675538439,-17.22909040545677,16.084638045325615,5.0
2016-08-02 15:24:39.820,-0.984,0.109,0.203,-1.587510742792306,-17.149655699919194,14.688354952535292,5.0
2016-08-02 15:24:39.830,-0.977,0.102,0.203,-0.8765384093361871,-15.104328270429672,12.70048516398476,5.0
2016-08-02 15:24:39.840,-0.984,0.086,0.195,0.4447504219239097,-12.16258001728832,10.29998796204698,5.0
2016-08-02 15:24:39.850,-0.988,0.102,0.18,-1.0203765239448108,-10.931137613900866,9.074218123885762,5.0
2016-08-02 15:24:39.860,-0.988,0.113,0.164,-3.6808664791820194,-11.058484109813179,8.726025730516206,5.0
2016-08-02 15:24:39.870,-0.98,0.121,0.18,-4.379673294918647,-10.412867029826474,7.561612688573724,5.0
2016-08-02 15:24:39.880,-0.957,0.109,0.207,-2.607836370366956,-7.882492369115219,5.215066322359895,5.0
2016-08-02 15:24:39.890,-0.961,0.098,0.215,-0.29127877304063177,-4.760812896557148,2.3770185684020944,5.0
2016-08-02 15:24:39.900,-0.969,0.102,0.211,0.8740878565951523,-2.90625486034144,-0.8953105758295157,5.0
2016-08-02 15:24:39.910,-0.969,0.109,0.215,1.2682512530760042,-0.972876384442842,-5.081538019075939,5.0
2016-08-02 15:24:39.920,-0.98,0.113,0.207,1.5196704619008583,1.2834011741102818,-9.118921816621494,5.0
2016-08-02 15:24:39.930,-0.973,0.125,0.215,1.360290215275679,2.122384866021976,-11.774731596071815,5.0
2016-08-02 15:24:39.940,-0.973,0.133,0.215,0.7411771796987583,2.8836131777487783,-13.406132503959663,5.0
2016-08-02 15:24:39.950,-0.988,0.133,0.223,0.6554637300860444,3.731458691812948,-14.427137248520726,5.0
2016-08-02 15:24:39.960,-0.988,0.137,0.223,2.142160616262044,4.5656284348621,-15.92298315818666,5.0
2016-08-02 15:24:39.970,-0.992,0.125,0.223,4.1623507179607895,7.1038127574123795,-19.414868941614266,5.0
2016-08-02 15:24:39.980,-0.996,0.117,0.238,5.284082181593707,9.83872838938596,-24.381446689213114,5.0
2016-08-02 15:24:39.990,-0.98,0.109,0.246,6.249847187552375,12.125055494159023,-29.379078563525425,5.0
2016-08-02 15:24:40.000,-0.977,0.102,0.246,7.909000599763262,14.696089948361067,-33.309634656806345,5.0
2016-08-02 15:24:40.010,-0.953,0.105,0.25,9.459403884803649,16.377042570312163,-35.30348118944684,5.0
2016-08-02 15:24:40.020,-0.965,0.098,0.223,10.30562418978385,17.244102555943048,-35.890756149152175,5.0
2016-08-02 15:24:40.030,-0.98,0.09,0.203,10.609959469293884,17.411995734826814,-36.34319445395134,5.0
2016-08-02 15:24:40.040,-0.98,0.082,0.195,9.80569833314988,17.570432826460006,-37.40045345464853,5.0
2016-08-02 15:24:40.050,-0.988,0.063,0.191,8.471457404582743,19.013610728614307,-38.99630868306828,5.0
2016-08-02 15:24:40.060,-0.992,0.035,0.199,9.111437807276785,20.734698573554468,-40.69383788702396,5.0
2016-08-02 15:24:40.070,-0.977,0.02,0.203,11.771726112906268,22.758144870771133,-42.89251457409448,5.0
2016-08-02 15:24:40.080,-0.969,0.016,0.199,13.63765926156198,25.179738276397423,-45.27954086699589,5.0
2016-08-02 15:24:40.090,-0.969,0.016,0.184,13.594176478362819,25.870388529978495,-46.45631324517884,5.0
2016-08-02 15:24:40.100,-0.984,0.012,0.172,12.516749155923492,24.871992300195462,-46.73994543517674,5.0
2016-08-02 15:24:40.110,-0.984,0.008,0.164,10.686582108585544,24.39976019644636,-47.453551858527334,5.0
2016-08-02 15:24:40.120,-0.98,-0.012,0.16,9.233054724302745,25.273882784064597,-48.98459952737705,5.0
2016-08-02 15:24:40.130,-0.988,-0.023,0.168,9.567850904216694,26.800446460054584,-51.12464338020802,5.0
2016-08-02 15:24:40.140,-0.977,-0.035,0.172,10.55369040959922,28.92165230892809,-53.57959961198954,5.0
2016-08-02 15:24:40.150,-0.965,-0.051,0.164,11.70815122943369,31.98009792469714,-56.13309875966287,5.0
2016-08-02 15:24:40.160,-0.961,-0.055,0.137,12.704639451293279,34.18819553998593,-58.26034030121693,5.0
2016-08-02 15:24:40.170,-0.961,-0.035,0.121,10.576086528405684,34.450133389684275,-59.67330197438213,5.0
2016-08-02 15:24:40.180,-0.949,-0.039,0.105,6.650930936184371,34.806833797341135,-61.032608273804975,5.0
2016-08-02 15:24:40.190,-0.949,-0.066,0.098,5.680470922172773,35.753336170985165,-62.47683875726295,5.0
2016-08-02 15:24:40.200,-0.957,-0.078,0.098,5.568537585751509,36.021478224774654,-63.69671045081097,5.0
2016-08-02 15:24:40.210,-0.961,-0.094,0.086,3.4649125284791276,36.1334092585098,-65.37548053535404,5.0
2016-08-02 15:24:40.220,-0.957,-0.117,0.086,2.7887268089982653,36.743668686268144,-68.01158399524348,5.0
2016-08-02 15:24:40.230,-0.918,-0.125,0.105,4.1575131090688355,38.617597631585106,-71.46837681405796,5.0
2016-08-02 15:24:40.240,-0.895,-0.129,0.098,5.041129043501861,42.03311987120418,-75.13489792409298,5.0
2016-08-02 15:24:40.250,-0.926,-0.16,0.063,5.135306984038919,43.10261089304009,-77.04414672130059,5.0
2016-08-02 15:24:40.260,-0.949,-0.145,0.043,3.2823562551425627,40.415293158921536,-76.65484827120434,5.0
2016-08-02 15:24:40.270,-0.922,-0.129,0.027,0.5640406295602176,39.55759055360938,-76.45582317516714,5.0
2016-08-02 15:24:40.280,-0.926,-0.18,0.02,0.8975389258747654,41.36889999505496,-77.06933519922289,5.0
2016-08-02 15:24:40.290,-0.957,-0.188,0.004,1.9581001838010363,40.65386345183684,-76.48690348298247,5.0
2016-08-02 15:24:40.300,-0.938,-0.172,0.016,0.2661084555986442,39.01063209057877,-76.42563330638116,5.0
2016-08-02 15:24:40.310,-0.891,-0.207,0.031,-0.4516927513396412,40.884345984632525,-80.84906305886193,5.0
2016-08-02 15:24:40.320,-0.852,-0.23,0.051,1.6055119388366306,43.99495168939934,-88.36998601012748,5.0
2016-08-02 15:24:40.330,-0.793,-0.234,0.051,3.67705869755369,47.30332482763326,-95.48262607898795,5.0
2016-08-02 15:24:40.340,-0.801,-0.293,-0.004,5.1011534611683365,51.02394935148429,-100.36785403078629,5.0
2016-08-02 15:24:40.350,-0.887,-0.277,-0.055,4.256170147925672,49.44768677501025,-99.84839915078555,5.0
2016-08-02 15:24:40.360,-0.891,-0.246,-0.086,0.5218926615580366,44.98435560268878,-95.55785716117583,5.0
2016-08-02 15:24:40.370,-0.898,-0.309,-0.105,-2.0407078323218615,45.4948965879669,-94.16649683576397,5.0
2016-08-02 15:24:40.380,-0.918,-0.336,-0.105,-3.5423411983659316,45.672417286682155,-94.49250112193963,5.0
2016-08-02 15:24:40.390,-0.875,-0.313,-0.082,-6.58181230665663,43.830665458434964,-93.8725612701443,5.0
2016-08-02 15:24:40.400,-0.816,-0.352,-0.059,-7.528645827819705,46.53885792350261,-96.74233676273133,5.0
2016-08-02 15:24:40.410,-0.777,-0.391,-0.051,-3.1582187383616187,51.11667379207954,-102.47213832452448,5.0
2016-08-02 15:24:40.420,-0.77,-0.434,-0.094,2.035262781884495,54.90046949099517,-105.62114320423854,5.0
2016-08-02 15:24:40.430,-0.883,-0.473,-0.18,0.3245670820108093,53.9496210668591,-103.67330362794947,5.0
2016-08-02 15:24:40.440,-0.965,-0.406,-0.223,-8.499608356957598,44.426890106982555,-96.6112420229694,5.0
2016-08-02 15:24:40.450,-0.934,-0.434,-0.223,-15.766341927741195,39.14845263868759,-90.35528551781817,5.0
2016-08-02 15:24:40.460,-0.953,-0.5,-0.195,-17.628190125567354,40.87979626119015,-87.58495796898748,5.0
2016-08-02 15:24:40.470,-0.91,-0.504,-0.148,-17.73902811859009,39.056442501895006,-84.0359172645573,5.0
2016-08-02 15:24:40.480,-0.816,-0.539,-0.121,-15.771573330389518,41.127908946544,-83.75127986461956,5.0
2016-08-02 15:24:40.490,-0.789,-0.602,-0.152,-9.951982410940163,48.337353520727376,-89.11527824381585,5.0
2016-08-02 15:24:40.500,-0.836,-0.633,-0.199,-6.948706261748102,47.22769899489512,-90.8352272533118,5.0
2016-08-02 15:24:40.510,-0.891,-0.613,-0.242,-12.922606392945035,38.42185757518132,-85.85218313799402,5.0
2016-08-02 15:24:40.520,-0.859,-0.566,-0.238,-21.11630540346107,29.89446879211017,-80.35067357395225,5.0
2016-08-02 15:24:40.530,-0.777,-0.602,-0.188,-21.38747728519232,27.72873957345096,-78.25307518789384,5.0
2016-08-02 15:24:40.540,-0.703,-0.656,-0.148,-13.829023414518812,32.97690497077333,-78.54284600046421,5.0
2016-08-02 15:24:40.550,-0.645,-0.676,-0.164,-5.799746483165647,38.68725998340817,-79.94188215689707,5.0
2016-08-02 15:24:40.560,-0.664,-0.727,-0.258,-3.307166964094411,40.407575033729465,-81.88669509734575,5.0
2016-08-02 15:24:40.570,-0.75,-0.68,-0.348,-7.421187839214049,35.15516772656463,-79.3199246176001,5.0
2016-08-02 15:24:40.580,-0.746,-0.641,-0.375,-14.841913329803674,25.2339360244125,-72.47123972065575,5.0
2016-08-02 15:24:40.590,-0.684,-0.688,-0.332,-19.544981296483776,20.745219601814277,-70.79370920141761,5.0
2016-08-02 15:24:40.600,-0.602,-0.723,-0.266,-16.809363830557107,22.57360873442801,-73.52660946168157,5.0
2016-08-02 15:24:40.610,-0.496,-0.723,-0.227,-9.416128678025256,26.381367888716156,-75.67791774722893,5.0
2016-08-02 15:24:40.620,-0.457,-0.762,-0.246,-3.6354109299021005,30.46363821038856,-81.29279260490446,5.0
2016-08-02 15:24:40.630,-0.504,-0.77,-0.301,-2.1155773304601695,29.511158018640913,-86.62240492156599,5.0
2016-08-02 15:24:40.640,-0.563,-0.707,-0.344,-5.983537888370359,22.60541177908278,-83.65777166545446,5.0
2016-08-02 15:24:40.650,-0.57,-0.672,-0.352,-12.523862960133894,16.579468255259865,-78.31172817892826,5.0
2016-08-02 15:24:40.660,-0.539,-0.691,-0.313,-14.29690864222901,15.586564880648414,-77.61194743871935,5.0
2016-08-02 15:24:40.670,-0.469,-0.703,-0.25,-9.732645242685523,19.172993175844503,-80.07172501633573,5.0
