Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:40.680,-0.41,-0.707,-0.215,-4.687136687466686,24.45546693059089,-85.17857744715104,5.0
2016-08-02 15:24:40.690,-0.391,-0.703,-0.223,-2.1820436951737308,28.158306949197907,-92.31691560758371,5.0
2016-08-02 15:24:40.700,-0.445,-0.75,-0.285,-1.2977544663829632,30.06404414221313,-96.68557888740978,5.0
2016-08-02 15:24:40.710,-0.586,-0.766,-0.34,-3.1433609111338847,27.349171836187814,-93.27102562321443,5.0
2016-08-02 15:24:40.720,-0.633,-0.719,-0.328,-8.350128329676178,19.656329431851873,-84.64125764646482,5.0
2016-08-02 15:24:40.730,-0.582,-0.734,-0.289,-13.264706590372942,17.571730007309686,-81.58299471287006,5.0
2016-08-02 15:24:40.740,-0.531,-0.785,-0.234,-13.560311364530131,22.398005948148217,-85.58654882792719,5.0
2016-08-02 15:24:40.750,-0.461,-0.793,-0.195,-9.240774998800765,27.16025841249637,-89.01941192172139,5.0
2016-08-02 15:24:40.760,-0.441,-0.816,-0.227,-5.944037531820034,31.897394014263803,-92.46100219669245,5.0
2016-08-02 15:24:40.770,-0.5,-0.805,-0.281,-8.145730221191382,31.58543814004561,-95.37710167786314,5.0
2016-08-02 15:24:40.780,-0.543,-0.801,-0.316,-13.989211479453518,26.064373745987865,-92.7940918375531,5.0
2016-08-02 15:24:40.790,-0.563,-0.816,-0.32,-19.580204821426758,23.935601696278166,-88.22658890061133,5.0
2016-08-02 15:24:40.800,-0.547,-0.813,-0.285,-21.25700912949365,24.04239627155563,-85.47110730449374,5.0
2016-08-02 15:24:40.810,-0.496,-0.871,-0.262,-18.461714638458467,26.666025017761054,-84.2984283312341,5.0
2016-08-02 15:24:40.820,-0.488,-0.914,-0.25,-15.945186017794985,31.00573110820568,-84.85281809214737,5.0
2016-08-02 15:24:40.830,-0.445,-0.852,-0.246,-16.004926821182785,31.443774306474644,-84.45449190604583,5.0
2016-08-02 15:24:40.840,-0.398,-0.891,-0.293,-16.968721160676967,34.379997054688786,-84.0245822742067,5.0
2016-08-02 15:24:40.850,-0.465,-0.949,-0.324,-17.43294772914988,37.86815237755193,-83.95279526259938,5.0
2016-08-02 15:24:40.860,-0.457,-0.883,-0.328,-16.67952483882499,34.70829831684788,-78.78031333341958,5.0
2016-08-02 15:24:40.870,-0.402,-0.898,-0.344,-17.84132181943847,35.83291527298107,-74.10481915183831,5.0
2016-08-02 15:24:40.880,-0.426,-0.973,-0.348,-19.89029201346357,39.26037491942446,-75.03473083051249,5.0
2016-08-02 15:24:40.890,-0.398,-0.945,-0.313,-16.949016747421442,36.38094976861187,-72.56877863559143,5.0
2016-08-02 15:24:40.900,-0.328,-0.918,-0.313,-14.34731444666755,37.94129508205984,-68.34922273016012,5.0
2016-08-02 15:24:40.910,-0.309,-0.93,-0.316,-15.30448762621559,41.28427381879948,-69.48759033700944,5.0
2016-08-02 15:24:40.920,-0.266,-0.895,-0.297,-11.782459838873109,39.9853371670157,-70.70962193039188,5.0
2016-08-02 15:24:40.930,-0.215,-0.934,-0.332,-5.675450246790843,44.97376596836248,-71.20085317153573,5.0
2016-08-02 15:24:40.940,-0.277,-0.961,-0.375,-3.4229620806319696,48.169980115599984,-72.7927169233916,5.0
2016-08-02 15:24:40.950,-0.289,-0.902,-0.383,-3.540838967621128,40.876813558750186,-69.71036375534146,5.0
2016-08-02 15:24:40.960,-0.238,-0.898,-0.371,-5.471708453612376,40.23686993281525,-65.39801851287055,5.0
2016-08-02 15:24:40.970,-0.242,-0.941,-0.371,-6.266181712416557,44.58236199531659,-66.4010427820512,5.0
2016-08-02 15:24:40.980,-0.215,-0.934,-0.336,-1.5101493068691736,43.25904038894096,-66.537949099329,5.0
2016-08-02 15:24:40.990,-0.168,-0.945,-0.348,3.8547265785709017,46.45913773555731,-64.77853758636671,5.0
2016-08-02 15:24:41.000,-0.188,-0.957,-0.379,6.805598911515406,50.34460758804828,-66.2682415276945,5.0
2016-08-02 15:24:41.010,-0.172,-0.938,-0.395,10.230835615213987,47.4299872387771,-67.45923655157594,5.0
2016-08-02 15:24:41.020,-0.164,-0.965,-0.414,11.826579793114785,48.173355654433166,-66.5476334316972,5.0
2016-08-02 15:24:41.030,-0.188,-0.961,-0.414,11.316375415996358,48.396207865693,-65.67069045804516,5.0
2016-08-02 15:24:41.040,-0.164,-0.926,-0.391,12.181948141638083,43.322101687794685,-63.73803454278536,5.0
2016-08-02 15:24:41.050,-0.129,-0.949,-0.387,12.82650535410686,44.060187191791584,-62.39270546574719,5.0
2016-08-02 15:24:41.060,-0.109,-0.969,-0.371,13.609343568089065,46.53633000274817,-63.39699158163519,5.0
2016-08-02 15:24:41.070,-0.074,-0.945,-0.359,16.82548371579204,45.54244112262901,-64.01788031470393,5.0
2016-08-02 15:24:41.080,-0.059,-1.0,-0.398,18.29873250518598,47.80639906009402,-64.49383907524444,5.0
2016-08-02 15:24:41.090,-0.09,-1.0,-0.414,16.564478041478303,46.91917141525729,-65.42809258898045,5.0
2016-08-02 15:24:41.100,-0.086,-0.957,-0.41,14.631211685020366,40.85924669080515,-62.92608867715575,5.0
2016-08-02 15:24:41.110,-0.07,-0.996,-0.41,11.625247900511585,40.60234975827164,-59.098720197107255,5.0
2016-08-02 15:24:41.120,-0.066,-0.996,-0.391,9.621894253034707,40.94123097094205,-58.398441886909055,5.0
2016-08-02 15:24:41.130,-0.02,-0.965,-0.359,10.291488303450462,37.62100409346784,-57.04900549588787,5.0
2016-08-02 15:24:41.140,0.031,-0.949,-0.336,8.305473475710448,38.85375944458219,-55.0291133203996,5.0
2016-08-02 15:24:41.150,0.059,-0.93,-0.336,4.877586078490645,39.31078779172579,-56.19959755851416,5.0
2016-08-02 15:24:41.160,0.109,-0.902,-0.332,4.805818785960854,36.45139273310279,-57.84682124365442,5.0
2016-08-02 15:24:41.170,0.145,-0.941,-0.367,5.075174371611464,38.82113021547758,-59.38687484146662,5.0
2016-08-02 15:24:41.180,0.117,-0.949,-0.383,4.050860465190612,39.81027253963489,-61.88405249650704,5.0
2016-08-02 15:24:41.190,0.113,-0.898,-0.379,2.3170683056614676,34.98739230095178,-60.94389977215538,5.0
2016-08-02 15:24:41.200,0.141,-0.891,-0.371,-2.6037607075199434,34.57002998648613,-57.085808727717264,5.0
2016-08-02 15:24:41.210,0.148,-0.891,-0.363,-7.620273876018056,36.66669019196087,-56.25925555669114,5.0
2016-08-02 15:24:41.220,0.172,-0.883,-0.348,-8.382288064080061,35.6294234235599,-57.51596452742512,5.0
2016-08-02 15:24:41.230,0.199,-0.895,-0.348,-8.928187651031012,36.98575775365901,-58.083434476760736,5.0
2016-08-02 15:24:41.240,0.211,-0.887,-0.355,-9.70668941148158,38.82603283349161,-59.712784360011995,5.0
2016-08-02 15:24:41.250,0.207,-0.934,-0.418,-8.498869322961209,36.95241983674936,-62.305789358124365,5.0
2016-08-02 15:24:41.260,0.16,-0.988,-0.453,-10.223135338880041,34.96890648837106,-64.30729128328265,5.0
2016-08-02 15:24:41.270,0.113,-0.93,-0.438,-14.756157997493943,31.4102859681779,-63.07552299075846,5.0
2016-08-02 15:24:41.280,0.137,-0.91,-0.426,-20.38664942144154,28.075503481555668,-57.37835924178481,5.0
2016-08-02 15:24:41.290,0.16,-0.918,-0.41,-29.006659007104357,28.86951372133161,-54.23957373808297,5.0
2016-08-02 15:24:41.300,0.188,-0.93,-0.395,-32.923350647309256,27.9015964444588,-56.72708498407298,5.0
2016-08-02 15:24:41.310,0.234,-0.926,-0.387,-29.345746630266593,27.58890593941085,-58.36698749231788,5.0
2016-08-02 15:24:41.320,0.254,-0.945,-0.418,-27.077848423364472,31.70560644166521,-58.18725664137892,5.0
2016-08-02 15:24:41.330,0.242,-0.938,-0.445,-27.740425390984118,31.309474868857613,-59.44620627076294,5.0
2016-08-02 15:24:41.340,0.223,-0.934,-0.469,-30.371853615295436,27.039941362038327,-59.807525447341575,5.0
2016-08-02 15:24:41.350,0.215,-0.891,-0.434,-34.81738947330001,25.572657353416172,-56.73897917806646,5.0
2016-08-02 15:24:41.360,0.238,-0.871,-0.402,-36.686564994590356,24.544263821904213,-53.05398959539598,5.0
2016-08-02 15:24:41.370,0.281,-0.875,-0.375,-35.56365451738158,23.876018746289816,-52.02846489157625,5.0
2016-08-02 15:24:41.380,0.32,-0.871,-0.352,-32.891365082777305,25.35701784701589,-52.92320552492924,5.0
2016-08-02 15:24:41.390,0.355,-0.871,-0.367,-29.022495205461826,27.603471316329557,-53.38265363749874,5.0
2016-08-02 15:24:41.400,0.344,-0.934,-0.422,-27.427330288753588,28.841802519488574,-54.24729450040228,5.0
2016-08-02 15:24:41.410,0.301,-0.895,-0.43,-26.17845933108231,25.16369866986451,-55.44456991571282,5.0
2016-08-02 15:24:41.420,0.305,-0.863,-0.438,-22.183086118576696,20.090370368539723,-52.35559658477262,5.0
2016-08-02 15:24:41.430,0.316,-0.91,-0.453,-20.057081527524108,20.883802516129066,-47.71139007652559,5.0
2016-08-02 15:24:41.440,0.32,-0.918,-0.445,-18.27557112888088,20.837435301279054,-48.028289550558554,5.0
2016-08-02 15:24:41.450,0.344,-0.91,-0.438,-13.359613814889622,18.298983059805877,-48.18639494406914,5.0
2016-08-02 15:24:41.460,0.363,-0.918,-0.449,-10.297156085518543,20.716183972954877,-44.77421824208041,5.0
2016-08-02 15:24:41.470,0.363,-0.898,-0.441,-8.113851805155244,21.1457047141604,-43.272946207584575,5.0
2016-08-02 15:24:41.480,0.371,-0.875,-0.43,-3.3246566118164975,17.898114557248036,-42.75503146227672,5.0
2016-08-02 15:24:41.490,0.391,-0.875,-0.418,1.1867133132047591,19.640467916713717,-40.80370933548123,5.0
2016-08-02 15:24:41.500,0.391,-0.855,-0.414,5.932470570692646,20.43617394959352,-40.97726998487761,5.0
2016-08-02 15:24:41.510,0.406,-0.828,-0.406,11.553657289217613,16.974743975980985,-41.945365382775734,5.0
2016-08-02 15:24:41.520,0.426,-0.855,-0.422,15.285812193943727,17.28574354646272,-40.68406697630741,5.0
2016-08-02 15:24:41.530,0.422,-0.918,-0.449,18.00178993401537,18.20672715571721,-41.62898396323485,5.0
2016-08-02 15:24:41.540,0.398,-0.895,-0.445,21.39002288806994,14.19757206026605,-44.28081402623144,5.0
2016-08-02 15:24:41.550,0.391,-0.879,-0.449,23.227991003222616,12.321242013401015,-40.72579756246577,5.0
2016-08-02 15:24:41.560,0.391,-0.898,-0.449,22.55555361108628,14.902786967484285,-34.495518667746154,5.0
2016-08-02 15:24:41.570,0.383,-0.914,-0.453,23.335496238206098,14.273580627039777,-34.00989726563618,5.0
2016-08-02 15:24:41.580,0.398,-0.914,-0.445,25.887948350420928,12.023136150757873,-34.77597324049073,5.0
2016-08-02 15:24:41.590,0.402,-0.918,-0.438,25.558600164079916,13.335989406606858,-32.30379606068505,5.0
2016-08-02 15:24:41.600,0.418,-0.914,-0.43,22.442867489280594,13.513431305639209,-30.30434452047355,5.0
2016-08-02 15:24:41.610,0.43,-0.934,-0.43,19.013302613264788,11.79041592384059,-29.791926990047052,5.0
2016-08-02 15:24:41.620,0.438,-0.934,-0.41,15.882473958402644,11.77141958743341,-28.873526231822673,5.0
2016-08-02 15:24:41.630,0.434,-0.898,-0.398,13.562951919960755,10.804192731213718,-26.057970293521638,5.0
2016-08-02 15:24:41.640,0.445,-0.883,-0.383,10.456915515901887,9.08366629221052,-21.478186078495355,5.0
2016-08-02 15:24:41.650,0.469,-0.875,-0.367,6.404907558366324,9.024643157501327,-18.423725982731494,5.0
2016-08-02 15:24:41.660,0.492,-0.879,-0.355,4.173829554433468,9.058832040508749,-17.502276463801323,5.0
2016-08-02 15:24:41.670,0.504,-0.902,-0.352,2.9624153606985315,9.903511734161315,-16.35257596092326,5.0
2016-08-02 15:24:41.680,0.504,-0.887,-0.348,2.009638584005625,11.046491161916276,-14.959183545388715,5.0
2016-08-02 15:24:41.690,0.504,-0.871,-0.359,1.7338966923606363,10.196006274261459,-12.636314756914278,5.0
2016-08-02 15:24:41.700,0.508,-0.859,-0.355,-0.38275060701293184,9.829935136266629,-8.871727558235278,5.0
2016-08-02 15:24:41.710,0.508,-0.84,-0.344,-4.02022604020053,9.963943207068445,-5.817811089058177,5.0
2016-08-02 15:24:41.720,0.523,-0.828,-0.34,-7.10143249584687,8.830739177262116,-3.5354960794337735,5.0
2016-08-02 15:24:41.730,0.531,-0.84,-0.348,-10.49496779366412,8.765181620299929,-1.5851040069114837,5.0
2016-08-02 15:24:41.740,0.52,-0.824,-0.352,-14.138374778812665,8.89823156212292,-0.8701501027262287,5.0
2016-08-02 15:24:41.750,0.516,-0.801,-0.363,-17.41350695276877,7.647453491377746,0.36692146965623496,5.0
2016-08-02 15:24:41.760,0.512,-0.793,-0.367,-20.63761200414677,7.643728853191065,3.0334469410604052,5.0
2016-08-02 15:24:41.770,0.504,-0.797,-0.379,-22.72027876174741,8.328328048850285,4.606383841265692,5.0
2016-08-02 15:24:41.780,0.5,-0.82,-0.391,-23.088107362558066,7.870538446128936,4.687359472082019,5.0
2016-08-02 15:24:41.790,0.484,-0.848,-0.406,-23.438445483358315,7.695607442166527,4.798738147494705,5.0
2016-08-02 15:24:41.800,0.461,-0.84,-0.406,-24.44247905187524,7.231159305551163,5.337267037901673,5.0
2016-08-02 15:24:41.810,0.449,-0.816,-0.414,-25.645676955970536,5.697299554460733,6.762321518457095,5.0
2016-08-02 15:24:41.820,0.453,-0.809,-0.41,-27.152554613491123,5.052730491144305,8.181532913225166,5.0
2016-08-02 15:24:41.830,0.457,-0.809,-0.406,-27.34419939571331,4.830664019914811,7.731910190689497,5.0
2016-08-02 15:24:41.840,0.465,-0.805,-0.406,-25.201345242865955,4.040001514143317,6.518262801994527,5.0
2016-08-02 15:24:41.850,0.461,-0.805,-0.41,-23.079397396109567,3.9096081225955945,6.134045280837519,5.0
2016-08-02 15:24:41.860,0.449,-0.801,-0.414,-21.7932971444816,3.413743155291528,5.705640778977877,5.0
2016-08-02 15:24:41.870,0.441,-0.793,-0.422,-20.197251729773672,1.6488704644156358,4.969190406411327,5.0
2016-08-02 15:24:41.880,0.438,-0.789,-0.43,-18.660157428918303,0.5032150716139098,5.017644525310149,5.0
2016-08-02 15:24:41.890,0.438,-0.801,-0.418,-16.800847533719637,0.18105948321165014,5.932866137018751,5.0
2016-08-02 15:24:41.900,0.453,-0.828,-0.438,-13.088600091506496,-0.0015115663766235299,6.991652994734116,5.0
2016-08-02 15:24:41.910,0.465,-0.863,-0.473,-8.254474902124883,-0.09368946939145284,7.841857483699322,5.0
2016-08-02 15:24:41.920,0.473,-0.855,-0.484,-4.0832402500325,-1.8765093584852262,9.096448573055769,5.0
2016-08-02 15:24:41.930,0.48,-0.863,-0.5,-1.8461724161125252,-5.536540200317717,11.863660522864395,5.0
2016-08-02 15:24:41.940,0.48,-0.902,-0.516,-1.890754467618164,-9.609633931499587,14.468865600043284,5.0
2016-08-02 15:24:41.950,0.477,-0.902,-0.508,-1.1461999458889602,-14.887172013509543,15.63922124396,5.0
2016-08-02 15:24:41.960,0.488,-0.91,-0.492,2.1057365924383484,-19.162438817807118,18.959856343901837,5.0
2016-08-02 15:24:41.970,0.5,-0.918,-0.477,5.616392000884037,-20.980472558545777,23.790248031870448,5.0
2016-08-02 15:24:41.980,0.516,-0.918,-0.477,9.785332121047839,-25.11884566973138,26.466710737464226,5.0
2016-08-02 15:24:41.990,0.539,-0.934,-0.465,14.963510282009342,-29.561815548882976,29.516275078179003,5.0
2016-08-02 15:24:42.000,0.539,-0.965,-0.492,19.148914977595908,-30.690180497601396,32.82373174563734,5.0
2016-08-02 15:24:42.010,0.527,-0.957,-0.504,22.35964925844549,-34.32009194922594,34.6152724650331,5.0
2016-08-02 15:24:42.020,0.52,-0.934,-0.504,23.91165690636351,-39.48870126439783,39.248701253119,5.0
2016-08-02 15:24:42.030,0.508,-0.949,-0.52,23.597029904823486,-40.95171957132793,46.29299961591285,5.0
2016-08-02 15:24:42.040,0.488,-0.945,-0.496,24.355576151684048,-42.92501089509787,51.48203453254562,5.0
2016-08-02 15:24:42.050,0.48,-0.945,-0.48,26.149759575418326,-45.45047575396323,57.06359243445061,5.0
2016-08-02 15:24:42.060,0.469,-0.973,-0.469,26.500326399695588,-44.622385507281734,63.582490992382155,5.0
2016-08-02 15:24:42.070,0.457,-0.969,-0.445,26.79729175378008,-44.928693432213635,67.41483698999386,5.0
2016-08-02 15:24:42.080,0.453,-0.977,-0.465,28.133912483574083,-46.651772195517616,69.90154120080015,5.0
2016-08-02 15:24:42.090,0.434,-0.984,-0.469,28.610664056263644,-45.646525649057295,73.56139636529177,5.0
2016-08-02 15:24:42.100,0.406,-0.988,-0.48,28.860891430614767,-45.664728341961215,77.09828544753361,5.0
2016-08-02 15:24:42.110,0.387,-0.984,-0.496,28.618533516816623,-47.253946302769855,80.18833416846141,5.0
2016-08-02 15:24:42.120,0.355,-0.996,-0.488,25.5230898811912,-47.20871857060094,83.87293206232067,5.0
2016-08-02 15:24:42.130,0.328,-1.004,-0.469,21.660163858384628,-48.1779779288853,87.51702843849239,5.0
2016-08-02 15:24:42.140,0.309,-1.016,-0.449,19.787965502665433,-49.74137378478517,90.54084508793585,5.0
2016-08-02 15:24:42.150,0.293,-1.027,-0.438,19.49107484331494,-49.21175275281989,93.3951048157688,5.0
2016-08-02 15:24:42.160,0.273,-1.039,-0.434,19.628151253259087,-48.64213747758119,95.88596858295946,5.0
2016-08-02 15:24:42.170,0.25,-1.027,-0.445,18.723511408059522,-48.55739854969413,98.12255817578523,5.0
2016-08-02 15:24:42.180,0.223,-1.012,-0.457,16.490354863474906,-48.34419296172172,100.91435256142056,5.0
2016-08-02 15:24:42.190,0.195,-1.0,-0.461,14.366726365784798,-49.052954321388526,103.5660880935945,5.0
2016-08-02 15:24:42.200,0.176,-1.008,-0.469,12.52270340142086,-49.75879580580212,105.1239609942246,5.0
2016-08-02 15:24:42.210,0.152,-1.008,-0.438,10.049531349063356,-49.75549011037046,106.56368844836449,5.0
2016-08-02 15:24:42.220,0.141,-1.0,-0.418,7.6843426763366836,-49.67629261641189,108.53400390716511,5.0
2016-08-02 15:24:42.230,0.117,-1.027,-0.402,6.514355962583693,-49.47620310779638,110.27828582503815,5.0
2016-08-02 15:24:42.240,0.094,-1.02,-0.395,6.823827016551163,-49.75521759119304,112.05981322420385,5.0
2016-08-02 15:24:42.250,0.086,-1.02,-0.395,7.920506318347508,-49.644525615689446,114.4619414542772,5.0
2016-08-02 15:24:42.260,0.07,-1.016,-0.418,7.743985422537703,-48.2542284829309,116.02869943897669,5.0
2016-08-02 15:24:42.270,0.039,-1.02,-0.445,6.427016483432913,-48.17269474247935,116.16490874845847,5.0
2016-08-02 15:24:42.280,0.004,-1.016,-0.445,5.156568422341845,-49.434180500344105,117.12451410860788,5.0
2016-08-02 15:24:42.290,-0.027,-1.008,-0.449,3.3535398226701627,-50.104947503558805,119.91460847730566,5.0
2016-08-02 15:24:42.300,-0.055,-1.027,-0.441,1.2119445482244122,-51.370065681002934,122.66302569523344,5.0
2016-08-02 15:24:42.310,-0.082,-1.027,-0.43,-0.5283497472541963,-53.201137649089254,124.46579411502388,5.0
2016-08-02 15:24:42.320,-0.094,-1.027,-0.406,-1.0862645204255115,-53.737185108909514,126.7900972700431,5.0
2016-08-02 15:24:42.330,-0.09,-1.027,-0.395,0.007538258108512719,-53.291297616687835,129.41599553479813,5.0
2016-08-02 15:24:42.340,-0.09,-1.004,-0.398,2.0753198161192565,-53.38337714726748,130.42288959819675,5.0
2016-08-02 15:24:42.350,-0.09,-0.965,-0.41,4.559627384593862,-53.52603933923979,130.14585028415019,5.0
2016-08-02 15:24:42.360,-0.121,-0.977,-0.441,5.887771008329427,-53.72950675101763,129.19219750627164,5.0
2016-08-02 15:24:42.370,-0.176,-0.965,-0.43,4.792741995183489,-57.36941549344741,128.50629080740853,5.0
2016-08-02 15:24:42.380,-0.191,-0.93,-0.422,2.7511952043692967,-63.01732529921279,130.63887787184433,5.0
2016-08-02 15:24:42.390,-0.199,-0.906,-0.383,0.5707148402553338,-65.28065731645029,133.43869933840585,5.0
2016-08-02 15:24:42.400,-0.207,-0.906,-0.348,-0.3343355283965942,-65.60265561937051,133.71934344949176,5.0
2016-08-02 15:24:42.410,-0.195,-0.91,-0.313,2.251191421224921,-65.33224782406663,133.668471273751,5.0
2016-08-02 15:24:42.420,-0.199,-0.875,-0.305,6.154863819682264,-63.11341523608806,133.56942699271747,5.0
2016-08-02 15:24:42.430,-0.191,-0.84,-0.313,9.568567093287506,-61.0334820115592,131.45700860979662,5.0
2016-08-02 15:24:42.440,-0.219,-0.855,-0.355,12.753296418952468,-59.58812848045014,128.1799909733914,5.0
2016-08-02 15:24:42.450,-0.277,-0.813,-0.363,13.799225452316854,-60.81569498365326,126.86087647100483,5.0
2016-08-02 15:24:42.460,-0.277,-0.762,-0.359,11.959382150875872,-64.93401430817728,128.15910689843008,5.0
2016-08-02 15:24:42.470,-0.273,-0.754,-0.344,9.50956503778249,-65.45826060470455,126.6769139336155,5.0
2016-08-02 15:24:42.480,-0.285,-0.781,-0.32,10.819131128291312,-63.08275979347293,122.1015793181454,5.0
2016-08-02 15:24:42.490,-0.289,-0.773,-0.293,16.699893762718236,-60.40829624125378,120.49585406494943,5.0
2016-08-02 15:24:42.500,-0.313,-0.766,-0.297,20.266478426277928,-57.01842403419959,119.87444934734782,5.0
2016-08-02 15:24:42.510,-0.34,-0.75,-0.285,19.374099692727842,-56.92956395265876,116.63797749988291,5.0
2016-08-02 15:24:42.520,-0.355,-0.738,-0.32,19.329022863585067,-57.59149447551951,114.00757778025759,5.0
2016-08-02 15:24:42.530,-0.422,-0.809,-0.336,20.06017849662026,-56.208246943044145,113.02451407628942,5.0
2016-08-02 15:24:42.540,-0.457,-0.742,-0.305,19.48298889268318,-58.308149352934706,112.98293750216394,5.0
2016-08-02 15:24:42.550,-0.457,-0.734,-0.305,17.46214005539345,-60.495458090659326,113.82264520770192,5.0
2016-08-02 15:24:42.560,-0.5,-0.73,-0.266,13.658476354041717,-60.49829543724676,113.11596367171903,5.0
2016-08-02 15:24:42.570,-0.484,-0.703,-0.227,12.297081700652281,-62.27190457637092,111.87122829091412,5.0
2016-08-02 15:24:42.580,-0.477,-0.746,-0.219,14.544110863618354,-60.415131789295785,110.7096952279431,5.0
2016-08-02 15:24:42.590,-0.508,-0.73,-0.199,15.874745170702681,-57.62259591559749,107.37336637513864,5.0
2016-08-02 15:24:42.600,-0.504,-0.668,-0.195,15.700726260163757,-59.314683189539764,105.25361133054079,5.0
2016-08-02 15:24:42.610,-0.516,-0.652,-0.195,14.670307601584689,-58.916293457563086,104.21677192755433,5.0
2016-08-02 15:24:42.620,-0.543,-0.656,-0.203,14.31626463775942,-57.1462504887926,101.10906307085345,5.0
2016-08-02 15:24:42.630,-0.598,-0.707,-0.219,15.24502981545555,-56.49888641443141,100.44024795953757,5.0
2016-08-02 15:24:42.640,-0.66,-0.641,-0.191,12.060934913303468,-57.34958152830343,104.23584874228561,5.0
2016-08-02 15:24:42.650,-0.66,-0.578,-0.18,3.8889002322301804,-60.18145258055664,108.51257071917424,5.0
2016-08-02 15:24:42.660,-0.695,-0.656,-0.164,-0.970747561954737,-59.21600898085212,110.25736681549958,5.0
2016-08-02 15:24:42.670,-0.73,-0.66,-0.125,1.6796775250565312,-56.185479316188115,112.20928224220364,5.0
2016-08-02 15:24:42.680,-0.727,-0.637,-0.125,4.6733547440982655,-54.26775476626146,117.34976858712126,5.0
2016-08-02 15:24:42.690,-0.781,-0.621,-0.125,1.585072027140261,-53.29464613387433,121.19897846959958,5.0
2016-08-02 15:24:42.700,-0.777,-0.539,-0.094,-2.78569255975,-55.65039245737522,123.60551671591455,5.0
2016-08-02 15:24:42.710,-0.734,-0.527,-0.082,-2.8967478759976752,-54.77235852389938,124.86799995399073,5.0
2016-08-02 15:24:42.720,-0.75,-0.555,-0.07,-1.1741926940499714,-51.006880052673466,121.0389733485269,5.0
2016-08-02 15:24:42.730,-0.75,-0.52,-0.063,-1.6036251891922213,-52.669898582044,118.50257268779393,5.0
2016-08-02 15:24:42.740,-0.754,-0.473,-0.066,-5.513356760340839,-55.05698266456319,119.11157546909087,5.0
2016-08-02 15:24:42.750,-0.758,-0.441,-0.055,-10.712588738288863,-56.38978056563822,116.66064142817481,5.0
2016-08-02 15:24:42.760,-0.742,-0.418,-0.023,-11.486292007605757,-57.4066345949189,114.46193776373593,5.0
2016-08-02 15:24:42.770,-0.723,-0.43,0.0,-5.797255319126577,-52.776175050656306,112.88754760787354,5.0
2016-08-02 15:24:42.780,-0.738,-0.445,-0.035,0.6708966794254992,-46.97998920062891,108.73207688588917,5.0
2016-08-02 15:24:42.790,-0.781,-0.422,-0.078,1.442308174183272,-46.61896898070556,106.86869322695051,5.0
2016-08-02 15:24:42.800,-0.832,-0.383,-0.109,-4.144142453004411,-50.004367998907185,109.55408804136451,5.0
2016-08-02 15:24:42.810,-0.855,-0.328,-0.117,-11.285380507954972,-54.88165143907037,113.05748183027958,5.0
2016-08-02 15:24:42.820,-0.863,-0.324,-0.082,-13.99984894316155,-57.523084570442506,115.26733234975995,5.0
2016-08-02 15:24:42.830,-0.852,-0.336,-0.043,-10.201069210088916,-55.055463321591844,115.81805911599166,5.0
2016-08-02 15:24:42.840,-0.844,-0.34,-0.031,-3.9610861315168155,-51.326885768866774,114.50232181254839,5.0
2016-08-02 15:24:42.850,-0.852,-0.324,-0.023,-1.3996500948583197,-51.11436408937939,112.10800765297968,5.0
2016-08-02 15:24:42.860,-0.867,-0.273,-0.008,-4.172857346096373,-54.20622454470763,110.11833392741397,5.0
2016-08-02 15:24:42.870,-0.848,-0.242,0.023,-6.834399736881218,-56.322797292183296,108.05051383022199,5.0
2016-08-02 15:24:42.880,-0.828,-0.25,0.07,-2.094155196276729,-53.5435825269012,104.35441728830365,5.0
2016-08-02 15:24:42.890,-0.813,-0.246,0.086,7.309888666588617,-47.13713722484909,99.80562535125237,5.0
2016-08-02 15:24:42.900,-0.824,-0.191,0.063,9.529114576952995,-42.70587498752748,95.33480943989419,5.0
2016-08-02 15:24:42.910,-0.848,-0.129,0.035,2.15833810858169,-42.24558116219944,90.77485844343204,5.0
2016-08-02 15:24:42.920,-0.859,-0.105,0.023,-3.595660013093305,-41.564370245815226,86.37228887942611,5.0
