Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:42.930,-0.879,-0.125,0.035,-1.8592644020862519,-38.526856877471914,81.30874412839432,5.0
2016-08-02 15:24:42.940,-0.891,-0.141,0.059,1.414718914193597,-34.90956500564822,75.01843522850388,5.0
2016-08-02 15:24:42.950,-0.902,-0.156,0.047,2.1979973164383235,-32.02076313220995,68.90685571608387,5.0
2016-08-02 15:24:42.960,-0.922,-0.152,0.047,1.8689484288140907,-31.096061040130998,64.01784540746947,5.0
2016-08-02 15:24:42.970,-0.918,-0.117,0.055,0.08853661444261973,-31.375257378196277,60.331930241906896,5.0
2016-08-02 15:24:42.980,-0.91,-0.113,0.051,-2.0482384278108534,-30.64789226424105,57.25523346582221,5.0
2016-08-02 15:24:42.990,-0.914,-0.121,0.066,-0.05361993675737087,-29.025835445886614,54.61137910035462,5.0
2016-08-02 15:24:43.000,-0.938,-0.109,0.066,4.159038721392073,-27.174667327713586,53.213511604173014,5.0
2016-08-02 15:24:43.010,-0.941,-0.09,0.047,4.961420273100152,-26.29588004746694,52.38286663889962,5.0
2016-08-02 15:24:43.020,-0.953,-0.039,0.031,3.1723781749815343,-27.01217853192388,51.337451749357875,5.0
2016-08-02 15:24:43.030,-0.961,-0.008,0.031,0.530033199020701,-27.79326650193658,50.8997728533879,5.0
2016-08-02 15:24:43.040,-0.961,0.0,0.055,-2.186540733759899,-27.631699159120785,50.00031067530355,5.0
2016-08-02 15:24:43.050,-0.965,0.004,0.074,-3.0402182259603663,-26.64266150690341,47.817249038937845,5.0
2016-08-02 15:24:43.060,-0.98,0.012,0.098,-4.214379005530675,-26.77549858873056,45.32182952746528,5.0
2016-08-02 15:24:43.070,-0.969,-0.004,0.133,-5.899870732957835,-27.679169209694734,42.27401271922811,5.0
2016-08-02 15:24:43.080,-0.957,0.0,0.164,-3.857884955874259,-26.36347265715854,39.72025329244005,5.0
2016-08-02 15:24:43.090,-0.953,0.023,0.164,-1.0364566514699316,-25.085825635657,38.85727626021858,5.0
2016-08-02 15:24:43.100,-0.953,0.047,0.164,-1.7028676298882988,-25.66673494888411,38.026035120639655,5.0
2016-08-02 15:24:43.110,-0.941,0.066,0.164,-2.611429181548802,-25.43983952032715,36.53916839841194,5.0
2016-08-02 15:24:43.120,-0.945,0.078,0.168,-2.7141497358621773,-24.46311717655088,34.93259778975917,5.0
2016-08-02 15:24:43.130,-0.953,0.07,0.168,-2.529969268832316,-23.816204582686495,33.31520474047748,5.0
2016-08-02 15:24:43.140,-0.953,0.086,0.18,0.593156901571912,-23.134709695516516,32.451630476391614,5.0
2016-08-02 15:24:43.150,-0.945,0.121,0.184,4.683610599617639,-22.259435712380043,32.10613706324398,5.0
2016-08-02 15:24:43.160,-0.941,0.145,0.172,7.003814120508165,-20.503696584742425,31.176524888160415,5.0
2016-08-02 15:24:43.170,-0.965,0.172,0.164,8.533660001247396,-18.957416245900387,29.382568354114444,5.0
2016-08-02 15:24:43.180,-0.98,0.18,0.168,6.549801397951727,-19.125522263043468,25.88623002446509,5.0
2016-08-02 15:24:43.190,-0.992,0.184,0.199,0.5459900264532376,-18.910291724452613,20.744417837740535,5.0
2016-08-02 15:24:43.200,-0.996,0.184,0.242,-3.4577054354106904,-17.00854513305142,16.064236233101305,5.0
2016-08-02 15:24:43.210,-0.996,0.168,0.277,-3.8634911344638345,-14.607433541607799,12.40466668644406,5.0
2016-08-02 15:24:43.220,-0.996,0.168,0.297,-3.6495036885936862,-12.3560527308453,9.194865787075084,5.0
2016-08-02 15:24:43.230,-0.988,0.188,0.301,-3.6597710033778053,-10.579439570775918,6.853958503935334,5.0
2016-08-02 15:24:43.240,-0.992,0.18,0.293,-2.3223355438425344,-8.82500121254082,5.037409139682827,5.0
2016-08-02 15:24:43.250,-0.988,0.16,0.281,1.1994621147527398,-6.3956396821507955,2.909727263517188,5.0
2016-08-02 15:24:43.260,-0.977,0.176,0.262,2.978366060563792,-3.916007453298775,0.21384310953043062,5.0
2016-08-02 15:24:43.270,-0.988,0.191,0.25,-0.09669118188467352,-2.5310625424090363,-2.6225129575960935,5.0
2016-08-02 15:24:43.280,-0.977,0.203,0.258,-3.563981120865454,-1.514192604680981,-4.537185747053259,5.0
2016-08-02 15:24:43.290,-0.973,0.184,0.27,-3.0085482995373223,1.048313341296579,-5.639285797124516,5.0
2016-08-02 15:24:43.300,-0.977,0.18,0.273,-0.8942997092415028,3.658786040815662,-6.946963650224416,5.0
2016-08-02 15:24:43.310,-0.977,0.168,0.285,-0.420429822942766,4.58486599965409,-8.89979708538425,5.0
2016-08-02 15:24:43.320,-0.973,0.156,0.297,0.4032986644324007,5.726892675908369,-11.268205952051645,5.0
2016-08-02 15:24:43.330,-0.969,0.133,0.301,3.8265299204423675,7.66330802292107,-13.300052245376474,5.0
2016-08-02 15:24:43.340,-0.973,0.105,0.285,7.969339699461754,9.258840065220044,-14.632324826958396,5.0
2016-08-02 15:24:43.350,-0.984,0.109,0.266,10.512984964520646,9.996665090879258,-15.426597202211852,5.0
2016-08-02 15:24:43.360,-0.984,0.125,0.246,11.04442091199126,10.181870640921531,-15.971449791930382,5.0
2016-08-02 15:24:43.370,-1.0,0.133,0.23,10.816316983163729,10.718997418262314,-16.563570890840662,5.0
2016-08-02 15:24:43.380,-0.992,0.137,0.23,11.47028819086419,11.49683897033865,-17.595870095905923,5.0
2016-08-02 15:24:43.390,-0.98,0.117,0.234,12.972600358522175,12.772576153882241,-19.551322057990298,5.0
2016-08-02 15:24:43.400,-0.98,0.105,0.242,14.572737362981396,14.158977423209912,-21.64333340820353,5.0
2016-08-02 15:24:43.410,-0.969,0.105,0.242,16.08058033393832,14.475381966537606,-22.899735743841845,5.0
2016-08-02 15:24:43.420,-0.965,0.113,0.234,17.43300242281792,15.214114877627566,-23.82167820460114,5.0
2016-08-02 15:24:43.430,-0.969,0.117,0.219,18.21151620318589,16.562981645008986,-24.735817917838297,5.0
2016-08-02 15:24:43.440,-0.98,0.117,0.211,18.44581604572343,17.210613151272113,-26.130211150606307,5.0
2016-08-02 15:24:43.450,-0.977,0.105,0.207,18.785832698926406,18.71370802447938,-28.939190361885963,5.0
2016-08-02 15:24:43.460,-0.984,0.113,0.207,18.498233185268948,20.953048643665632,-32.64152882784054,5.0
2016-08-02 15:24:43.470,-0.98,0.098,0.211,17.50283855499949,21.960965079011093,-36.468127895461706,5.0
2016-08-02 15:24:43.480,-0.965,0.078,0.219,17.72061237562187,23.165529239547993,-40.32261003446952,5.0
2016-08-02 15:24:43.490,-0.961,0.074,0.211,18.022129833872143,25.243895207437774,-43.602361560615456,5.0
2016-08-02 15:24:43.500,-0.984,0.066,0.195,16.430127199096383,25.81935626768364,-45.78855930016305,5.0
2016-08-02 15:24:43.510,-0.984,0.059,0.195,15.422921883338297,25.218293577244356,-47.275591429182995,5.0
2016-08-02 15:24:43.520,-0.957,0.051,0.199,16.132753192434823,26.010573620402546,-49.094386404090145,5.0
2016-08-02 15:24:43.530,-0.961,0.031,0.188,15.706244607530019,27.482985827730143,-51.26921398603209,5.0
2016-08-02 15:24:43.540,-0.961,0.035,0.176,13.440609124909898,27.181009282852962,-52.85011124104108,5.0
2016-08-02 15:24:43.550,-0.957,0.031,0.168,11.324819419415174,26.481233795581048,-54.617214553610566,5.0
2016-08-02 15:24:43.560,-0.961,0.02,0.164,10.2096402134975,27.527952756879323,-57.20650928254942,5.0
2016-08-02 15:24:43.570,-0.973,0.012,0.16,9.721454291027403,28.92896106215896,-59.31774686142661,5.0
2016-08-02 15:24:43.580,-0.965,-0.004,0.156,9.712570183399675,30.294265309995346,-61.47261098340982,5.0
2016-08-02 15:24:43.590,-0.949,-0.016,0.152,9.319252680147956,32.59967272298442,-65.08430109008253,5.0
2016-08-02 15:24:43.600,-0.941,-0.02,0.145,7.327971541774165,34.51438260262834,-69.12700025052798,5.0
2016-08-02 15:24:43.610,-0.934,-0.035,0.137,4.627350165289118,35.413487320721735,-72.68378754264378,5.0
2016-08-02 15:24:43.620,-0.926,-0.047,0.129,2.57279576275511,36.305837980490324,-76.24913057672057,5.0
2016-08-02 15:24:43.630,-0.922,-0.051,0.117,0.16964061580583933,36.907327584351,-79.6976477780239,5.0
2016-08-02 15:24:43.640,-0.918,-0.066,0.105,-3.137480140685826,37.05028229709231,-82.4790366014704,5.0
2016-08-02 15:24:43.650,-0.918,-0.094,0.098,-5.360348679126241,37.47407934831492,-84.69132961155547,5.0
2016-08-02 15:24:43.660,-0.91,-0.098,0.094,-5.9455631366268,38.334452892381094,-86.53579044744282,5.0
2016-08-02 15:24:43.670,-0.91,-0.125,0.066,-6.289391429473767,39.50471259924302,-87.81380560204217,5.0
2016-08-02 15:24:43.680,-0.926,-0.137,0.047,-6.968917855038901,40.15228875996865,-88.17154959458603,5.0
2016-08-02 15:24:43.690,-0.922,-0.129,0.035,-8.473180656978556,39.765390888065056,-87.82557408258026,5.0
2016-08-02 15:24:43.700,-0.91,-0.152,0.027,-10.05909024567241,40.1416046687924,-88.01023787714848,5.0
2016-08-02 15:24:43.710,-0.926,-0.176,0.023,-10.841623430892135,41.339271936304456,-88.86587349884492,5.0
2016-08-02 15:24:43.720,-0.926,-0.172,0.02,-12.743171541319864,41.234671209503205,-89.5281941278347,5.0
2016-08-02 15:24:43.730,-0.895,-0.188,0.031,-15.104186919922595,41.44983609689128,-91.50239066291147,5.0
2016-08-02 15:24:43.740,-0.859,-0.219,0.047,-14.488849694383532,43.89767049632,-96.15561918606355,5.0
2016-08-02 15:24:43.750,-0.828,-0.23,0.039,-12.118274717411335,46.89955206951083,-101.4425781434362,5.0
2016-08-02 15:24:43.760,-0.852,-0.277,0.0,-11.555152944155457,48.279335519960206,-104.80600198802904,5.0
2016-08-02 15:24:43.770,-0.902,-0.262,-0.035,-14.035074484932558,45.53577281426662,-104.84882101779495,5.0
2016-08-02 15:24:43.780,-0.891,-0.262,-0.047,-17.584590735633114,41.753590586279266,-102.48405578355445,5.0
2016-08-02 15:24:43.790,-0.91,-0.336,-0.059,-17.923898140886372,42.42871360509156,-100.27829941909786,5.0
2016-08-02 15:24:43.800,-0.941,-0.352,-0.059,-15.90733935760969,42.71018845949312,-97.5724741456269,5.0
2016-08-02 15:24:43.810,-0.906,-0.34,-0.055,-15.690742103221838,41.07792292068305,-94.59904924290635,5.0
2016-08-02 15:24:43.820,-0.91,-0.395,-0.055,-15.815025894601789,42.436462175401076,-94.70651140293455,5.0
2016-08-02 15:24:43.830,-0.895,-0.402,-0.035,-14.81312156831397,43.03785830664322,-96.17853928892414,5.0
2016-08-02 15:24:43.840,-0.832,-0.398,-0.031,-13.72972657861318,43.58392764266101,-97.49434786228151,5.0
2016-08-02 15:24:43.850,-0.848,-0.469,-0.066,-11.941851681445218,46.73745145239614,-100.07891638986565,5.0
2016-08-02 15:24:43.860,-0.898,-0.453,-0.09,-11.648458462941347,44.442359331423,-99.45343967811215,5.0
2016-08-02 15:24:43.870,-0.84,-0.406,-0.09,-14.53711508878649,39.94813364604543,-95.7504552499667,5.0
2016-08-02 15:24:43.880,-0.793,-0.473,-0.094,-15.408436746854328,42.31276228020811,-96.79196630038777,5.0
2016-08-02 15:24:43.890,-0.77,-0.508,-0.086,-11.423721837639945,45.38861629091059,-99.9691914188186,5.0
2016-08-02 15:24:43.900,-0.719,-0.52,-0.102,-6.956076631229058,47.72725488338161,-100.09842397053785,5.0
2016-08-02 15:24:43.910,-0.754,-0.605,-0.164,-5.21707179789832,51.29671648917549,-100.22612268750198,5.0
2016-08-02 15:24:43.920,-0.828,-0.605,-0.215,-6.080457329926283,48.114873143708195,-97.50268002969567,5.0
2016-08-02 15:24:43.930,-0.813,-0.594,-0.227,-8.855934880577397,42.366728426768745,-90.60407861530535,5.0
2016-08-02 15:24:43.940,-0.82,-0.664,-0.223,-11.336360710357171,41.57650883857966,-87.35769940526158,5.0
2016-08-02 15:24:43.950,-0.805,-0.691,-0.191,-11.213019025428535,39.51778688386395,-86.05795600176054,5.0
2016-08-02 15:24:43.960,-0.719,-0.691,-0.172,-9.353896422729926,38.70012483787457,-83.48457774701401,5.0
2016-08-02 15:24:43.970,-0.672,-0.723,-0.168,-7.554948666075194,41.98543942576351,-85.29766591007422,5.0
2016-08-02 15:24:43.980,-0.613,-0.715,-0.184,-4.318193997921865,42.37269832441081,-90.35860096624,5.0
2016-08-02 15:24:43.990,-0.613,-0.75,-0.238,-0.3346923743914607,41.45506217997846,-93.59725810641717,5.0
2016-08-02 15:24:44.000,-0.699,-0.73,-0.285,-2.032993276244536,36.63691699864438,-92.41739673691659,5.0
2016-08-02 15:24:44.010,-0.668,-0.672,-0.273,-8.572985394116024,25.739055648383612,-86.82646404292686,5.0
2016-08-02 15:24:44.020,-0.59,-0.719,-0.234,-10.096202595584442,22.787260587285473,-84.46596773880904,5.0
2016-08-02 15:24:44.030,-0.547,-0.766,-0.188,-4.2048676315479465,27.556942126924735,-86.65302587315703,5.0
2016-08-02 15:24:44.040,-0.465,-0.742,-0.16,2.962402196474994,30.16728375227614,-87.31311223474569,5.0
2016-08-02 15:24:44.050,-0.418,-0.77,-0.207,7.482625310114145,34.901831705172505,-90.18313559200948,5.0
2016-08-02 15:24:44.060,-0.48,-0.781,-0.262,8.457033700647893,37.75182588052678,-94.57833688184303,5.0
2016-08-02 15:24:44.070,-0.5,-0.711,-0.301,5.661771913018301,33.324593227222,-91.84957989884074,5.0
2016-08-02 15:24:44.080,-0.488,-0.754,-0.34,1.0970146095580868,32.048055646374365,-87.57480330561842,5.0
2016-08-02 15:24:44.090,-0.523,-0.766,-0.328,-1.9793051578244119,32.83184262817096,-87.20097044719606,5.0
2016-08-02 15:24:44.100,-0.465,-0.75,-0.277,-3.157321116806867,30.517227248945904,-85.26824320593045,5.0
2016-08-02 15:24:44.110,-0.406,-0.816,-0.25,-4.204438917694299,33.06577526608314,-86.11679260918481,5.0
2016-08-02 15:24:44.120,-0.395,-0.82,-0.215,-4.430419877193295,36.17150401166646,-92.1606478010683,5.0
2016-08-02 15:24:44.130,-0.336,-0.793,-0.219,-2.741655700443627,36.38347871008063,-95.8314845137388,5.0
2016-08-02 15:24:44.140,-0.383,-0.879,-0.285,-2.272720037668834,40.29297821663024,-98.63434828468547,5.0
2016-08-02 15:24:44.150,-0.5,-0.813,-0.305,-6.1003558142033585,36.70635110143414,-98.08943257815307,5.0
2016-08-02 15:24:44.160,-0.461,-0.746,-0.285,-12.297207441829912,27.632526960526516,-90.99625096030276,5.0
2016-08-02 15:24:44.170,-0.438,-0.852,-0.273,-15.773366724650183,31.09935745082587,-89.9136143880107,5.0
2016-08-02 15:24:44.180,-0.453,-0.863,-0.234,-13.618903454190407,35.122336028794294,-92.74444181565647,5.0
2016-08-02 15:24:44.190,-0.363,-0.809,-0.199,-10.737065372562189,33.320714458709325,-90.21568989124096,5.0
2016-08-02 15:24:44.200,-0.316,-0.84,-0.215,-11.904592359292716,37.64515024577627,-92.73335335757314,5.0
2016-08-02 15:24:44.210,-0.313,-0.836,-0.215,-11.567435148579248,40.285628171992336,-99.65942223985397,5.0
2016-08-02 15:24:44.220,-0.281,-0.824,-0.246,-7.5113886493553395,40.45114080267943,-101.2218195259066,5.0
2016-08-02 15:24:44.230,-0.375,-0.914,-0.324,-7.896743471423065,43.13596603998677,-100.97586963859311,5.0
2016-08-02 15:24:44.240,-0.453,-0.832,-0.32,-13.363572432724204,36.007380623576665,-96.67954919931212,5.0
2016-08-02 15:24:44.250,-0.363,-0.805,-0.285,-16.951642493753024,29.30838196376458,-89.31030902533361,5.0
2016-08-02 15:24:44.260,-0.328,-0.91,-0.262,-16.787425559661596,37.37142483905008,-90.56218734561767,5.0
2016-08-02 15:24:44.270,-0.309,-0.906,-0.23,-13.152787213610761,41.89907451497578,-94.3306391069772,5.0
2016-08-02 15:24:44.280,-0.223,-0.848,-0.23,-9.788071766182163,41.62197455112584,-93.31833947686755,5.0
2016-08-02 15:24:44.290,-0.199,-0.887,-0.285,-10.470833950910428,47.39321927000218,-96.78002440504355,5.0
2016-08-02 15:24:44.300,-0.223,-0.875,-0.309,-9.277803738084579,47.64287251474755,-102.2122286499204,5.0
2016-08-02 15:24:44.310,-0.195,-0.84,-0.328,-4.992590068829125,44.92286218002691,-101.3871612257432,5.0
2016-08-02 15:24:44.320,-0.199,-0.898,-0.359,-5.70598608818699,47.88325487617991,-101.04579304275212,5.0
2016-08-02 15:24:44.330,-0.227,-0.855,-0.348,-9.031318578227657,45.38680900026553,-102.71454723675795,5.0
2016-08-02 15:24:44.340,-0.168,-0.852,-0.316,-8.528718307208472,42.49251501220574,-100.73366741526792,5.0
2016-08-02 15:24:44.350,-0.16,-0.953,-0.328,-6.8053410153084535,49.55016970538661,-100.9690074812574,5.0
2016-08-02 15:24:44.360,-0.184,-0.969,-0.328,-3.4279152728627076,52.034984395271294,-103.73914871849384,5.0
2016-08-02 15:24:44.370,-0.156,-0.973,-0.359,0.4264140093067824,50.52239175392308,-101.90467736780074,5.0
2016-08-02 15:24:44.380,-0.207,-1.094,-0.422,-1.5287544378639617,55.069313973009585,-100.56601225614654,5.0
2016-08-02 15:24:44.390,-0.262,-1.027,-0.418,-3.7975551147342195,51.39482004486407,-98.87451861712171,5.0
2016-08-02 15:24:44.400,-0.195,-0.949,-0.391,-5.092871292891904,42.89839266716528,-91.20772487218764,5.0
2016-08-02 15:24:44.410,-0.141,-0.996,-0.371,-12.084995059876775,44.73761541147153,-87.48416387833862,5.0
2016-08-02 15:24:44.420,-0.09,-1.02,-0.328,-14.324945004028653,45.194879448612085,-89.27378459775629,5.0
2016-08-02 15:24:44.430,-0.004,-1.027,-0.305,-8.14790798696562,44.89577945416318,-88.07979181028986,5.0
2016-08-02 15:24:44.440,0.0,-1.133,-0.359,-6.4287142142006495,51.29624820335019,-88.88317275492795,5.0
2016-08-02 15:24:44.450,-0.07,-1.078,-0.379,-6.934849532887039,47.33322352558626,-89.75494594597029,5.0
2016-08-02 15:24:44.460,-0.012,-0.98,-0.352,-6.683109791648105,37.332664040680164,-80.4067677700408,5.0
2016-08-02 15:24:44.470,0.066,-0.988,-0.344,-11.602539620641995,39.26432940546667,-71.31974970090945,5.0
2016-08-02 15:24:44.480,0.109,-1.004,-0.324,-13.934617043353558,40.585908797132404,-71.83311669226214,5.0
2016-08-02 15:24:44.490,0.184,-0.973,-0.309,-8.753563208502017,38.503136451580964,-72.20355325450421,5.0
2016-08-02 15:24:44.500,0.207,-1.039,-0.352,-5.667785679591241,44.58755409529895,-71.74409554822155,5.0
2016-08-02 15:24:44.510,0.168,-1.035,-0.383,-5.700358686905069,45.29017618896275,-74.85744574056557,5.0
2016-08-02 15:24:44.520,0.156,-0.973,-0.395,-4.857331961861971,36.99741862656513,-73.64732590819678,5.0
2016-08-02 15:24:44.530,0.195,-0.969,-0.375,-6.533131148384461,37.022788879336176,-67.3832200346991,5.0
2016-08-02 15:24:44.540,0.211,-0.961,-0.371,-8.524541901215477,39.89889544632734,-65.33906699112624,5.0
2016-08-02 15:24:44.550,0.234,-0.945,-0.359,-5.279193821280652,36.84234588773416,-66.2648844117688,5.0
2016-08-02 15:24:44.560,0.262,-0.961,-0.352,-1.691912012174031,37.92074652635449,-66.05685049856515,5.0
2016-08-02 15:24:44.570,0.277,-0.93,-0.352,-0.6567286559426868,40.58016225083338,-67.42650801262795,5.0
2016-08-02 15:24:44.580,0.297,-0.918,-0.375,0.7482313569025446,37.93701827312122,-69.63564200147911,5.0
2016-08-02 15:24:44.590,0.297,-0.93,-0.387,0.7836777468195978,37.81759531358563,-71.07259318018656,5.0
2016-08-02 15:24:44.600,0.281,-0.879,-0.375,1.3549202933674,39.18268096124801,-71.8558198227364,5.0
2016-08-02 15:24:44.610,0.289,-0.914,-0.387,3.788414419334905,38.151328462160315,-70.15666571333799,5.0
2016-08-02 15:24:44.620,0.277,-0.926,-0.383,3.3668524622203413,39.28067424804911,-69.19648863653262,5.0
2016-08-02 15:24:44.630,0.266,-0.879,-0.363,3.267606096598046,38.57404296533473,-70.83641389553844,5.0
2016-08-02 15:24:44.640,0.293,-0.855,-0.332,4.924179000877261,36.638325094642305,-70.08118928807002,5.0
2016-08-02 15:24:44.650,0.32,-0.863,-0.309,4.653365956894248,39.371454285209644,-68.9629912807055,5.0
2016-08-02 15:24:44.660,0.348,-0.859,-0.309,7.029645937988815,40.37673438986358,-71.68398552119984,5.0
2016-08-02 15:24:44.670,0.359,-0.918,-0.348,11.186211571993272,40.03493562967122,-75.36510381489205,5.0
2016-08-02 15:24:44.680,0.336,-0.91,-0.355,11.432656284040771,41.71022368356429,-78.37861464749784,5.0
2016-08-02 15:24:44.690,0.309,-0.84,-0.352,10.849497124424662,38.853758599075434,-78.8626215682226,5.0
2016-08-02 15:24:44.700,0.336,-0.816,-0.32,9.22278169894658,36.04681044103702,-74.92394847552143,5.0
2016-08-02 15:24:44.710,0.371,-0.832,-0.285,6.067220493529997,38.908920160612595,-72.73364320525141,5.0
2016-08-02 15:24:44.720,0.414,-0.832,-0.27,7.831020797887051,40.46118846917837,-75.80814573264614,5.0
2016-08-02 15:24:44.730,0.441,-0.867,-0.277,11.919225592666978,41.21140905415248,-78.87245935691803,5.0
2016-08-02 15:24:44.740,0.43,-0.879,-0.297,12.970450892251407,43.04986612596523,-80.4591685022454,5.0
2016-08-02 15:24:44.750,0.418,-0.852,-0.328,13.946069801167575,40.67319016507304,-80.63676866961389,5.0
2016-08-02 15:24:44.760,0.414,-0.93,-0.348,12.706871792463334,38.01497381010498,-77.90956817864581,5.0
2016-08-02 15:24:44.770,0.41,-0.93,-0.344,8.973540929756751,38.33954122445817,-76.24013235773218,5.0
2016-08-02 15:24:44.780,0.434,-0.918,-0.324,9.577503160030487,36.449278372206535,-75.61149413115564,5.0
2016-08-02 15:24:44.790,0.473,-0.922,-0.305,10.03417501851196,35.47992860640367,-72.32005256045608,5.0
2016-08-02 15:24:44.800,0.492,-0.93,-0.309,6.381462712150303,36.33212527968773,-70.12911075040728,5.0
2016-08-02 15:24:44.810,0.527,-0.906,-0.305,4.584562466385317,33.64162261115655,-69.61023467805887,5.0
2016-08-02 15:24:44.820,0.555,-0.941,-0.324,2.5195659614357133,32.41757159877305,-66.96150717875531,5.0
2016-08-02 15:24:44.830,0.563,-0.941,-0.316,-1.4062163810615576,33.381731147726235,-64.7069116571081,5.0
2016-08-02 15:24:44.840,0.578,-0.891,-0.305,-1.8131795188902298,30.296813086509616,-63.18575242947923,5.0
2016-08-02 15:24:44.850,0.602,-0.895,-0.297,-1.853912024262064,28.254413603827047,-58.27519301679676,5.0
2016-08-02 15:24:44.860,0.617,-0.887,-0.297,-4.843123803496039,29.27420117039149,-53.23489049679437,5.0
2016-08-02 15:24:44.870,0.633,-0.859,-0.305,-7.3836236939720505,27.02576795594133,-51.412045556864186,5.0
2016-08-02 15:24:44.880,0.645,-0.883,-0.32,-11.919098797677208,24.69765360483665,-48.624537418885055,5.0
2016-08-02 15:24:44.890,0.645,-0.867,-0.309,-18.578884053161925,24.983216561157214,-44.577407486139194,5.0
2016-08-02 15:24:44.900,0.648,-0.84,-0.301,-21.38452739194135,23.439398297172044,-40.542892535610406,5.0
2016-08-02 15:24:44.910,0.656,-0.844,-0.301,-22.700834818462944,22.596137733489677,-34.821024684540205,5.0
2016-08-02 15:24:44.920,0.656,-0.852,-0.305,-24.409609983161,23.45772169236084,-30.500223667891664,5.0
2016-08-02 15:24:44.930,0.66,-0.848,-0.305,-23.391600133424095,21.384953238195582,-28.84381097035927,5.0
2016-08-02 15:24:44.940,0.656,-0.852,-0.324,-23.925897333897705,19.158602060120515,-25.797840875744143,5.0
2016-08-02 15:24:44.950,0.637,-0.848,-0.332,-28.197779481116854,18.322713986067182,-21.77525574510584,5.0
2016-08-02 15:24:44.960,0.629,-0.824,-0.324,-31.189284666399253,15.580350089440408,-18.165407245623523,5.0
2016-08-02 15:24:44.970,0.637,-0.848,-0.324,-32.61102854260355,13.835098683273898,-13.421172356104721,5.0
2016-08-02 15:24:44.980,0.633,-0.852,-0.32,-33.22705845555659,13.806956940892714,-9.132428695779682,5.0
2016-08-02 15:24:44.990,0.629,-0.848,-0.316,-31.882140059102774,11.384337513217066,-6.458498357635335,5.0
2016-08-02 15:24:45.000,0.621,-0.828,-0.32,-31.417626468875724,8.63057818567624,-3.320544170889179,5.0
2016-08-02 15:24:45.010,0.621,-0.813,-0.324,-32.111162702310565,7.148296258382982,-0.48224941934716936,5.0
2016-08-02 15:24:45.020,0.625,-0.801,-0.332,-30.285979432534123,4.7677407152122875,0.8999768233374635,5.0
2016-08-02 15:24:45.030,0.625,-0.797,-0.34,-26.846068082526998,3.2584123063722226,2.3950857298030854,5.0
2016-08-02 15:24:45.040,0.617,-0.809,-0.332,-23.551059865109703,2.9868906332292138,3.9654938094490886,5.0
2016-08-02 15:24:45.050,0.609,-0.789,-0.332,-19.45468452642588,1.360015084108154,4.858742384934715,5.0
2016-08-02 15:24:45.060,0.602,-0.785,-0.344,-15.893143112644868,-0.40715448862273407,6.473038149124594,5.0
2016-08-02 15:24:45.070,0.586,-0.789,-0.34,-13.844331621396194,-1.3953785488460255,8.664643809522268,5.0
2016-08-02 15:24:45.080,0.578,-0.781,-0.328,-10.577294042206244,-3.454022371542087,9.923682438302825,5.0
2016-08-02 15:24:45.090,0.59,-0.789,-0.313,-6.036662005265945,-5.141567548465554,11.209681487210391,5.0
2016-08-02 15:24:45.100,0.594,-0.805,-0.32,-2.276165029819112,-5.1019059977421914,12.030792366413884,5.0
2016-08-02 15:24:45.110,0.586,-0.809,-0.324,2.4590821989709557,-5.8052972050259255,11.366597623051778,5.0
2016-08-02 15:24:45.120,0.566,-0.848,-0.355,8.13426096482994,-6.4329333467453775,12.072191985737247,5.0
2016-08-02 15:24:45.130,0.539,-0.887,-0.375,11.740641475436382,-6.121654683678943,14.156516948239815,5.0
2016-08-02 15:24:45.140,0.527,-0.859,-0.375,14.412229095125078,-7.9264068747642,15.940955881484955,5.0
2016-08-02 15:24:45.150,0.551,-0.871,-0.375,16.91261552376659,-9.485434482192224,19.65267011518334,5.0
2016-08-02 15:24:45.160,0.563,-0.91,-0.383,17.988957233125806,-8.36801153678189,23.360504892005736,5.0
2016-08-02 15:24:45.170,0.574,-0.891,-0.391,19.474493566377166,-9.01500442853978,24.572135016890627,5.0
2016-08-02 15:24:45.180,0.594,-0.879,-0.375,20.06921443876147,-10.61607895770751,27.772618994486148,5.0
