Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:45.190,0.602,-0.875,-0.379,17.755512135845777,-10.70790175708487,32.485967523005726,5.0
2016-08-02 15:24:45.200,0.609,-0.871,-0.363,16.197763697675708,-12.999860494148425,34.63904516599015,5.0
2016-08-02 15:24:45.210,0.617,-0.871,-0.34,15.865424812666342,-15.518731406580185,37.151571084645,5.0
2016-08-02 15:24:45.220,0.617,-0.859,-0.309,15.29781944281093,-15.163307711873786,41.78373208519122,5.0
2016-08-02 15:24:45.230,0.613,-0.895,-0.32,15.459571220038576,-15.828942255392638,46.37597505999787,5.0
2016-08-02 15:24:45.240,0.598,-0.941,-0.32,14.982161052665528,-17.809358658387723,50.029027082296054,5.0
2016-08-02 15:24:45.250,0.586,-0.902,-0.32,13.859068299910907,-19.394535532176622,53.46455052827372,5.0
2016-08-02 15:24:45.260,0.582,-0.918,-0.34,11.977375978659511,-20.15194843412776,60.04578053524697,5.0
2016-08-02 15:24:45.270,0.586,-0.938,-0.352,8.481580646791906,-19.208324914580302,67.83525371951632,5.0
2016-08-02 15:24:45.280,0.574,-0.953,-0.379,7.286403478680642,-19.595322304292026,71.35399395565364,5.0
2016-08-02 15:24:45.290,0.559,-1.004,-0.387,6.1474792820766675,-20.67857545538152,74.90008427079337,5.0
2016-08-02 15:24:45.300,0.531,-1.012,-0.387,0.7575793198616272,-20.412859058563654,81.19377878189295,5.0
2016-08-02 15:24:45.310,0.512,-1.008,-0.371,-3.659318270573021,-22.711554845652156,86.76181315818977,5.0
2016-08-02 15:24:45.320,0.508,-1.039,-0.352,-5.897056285557094,-25.15650795658908,92.69733644634704,5.0
2016-08-02 15:24:45.330,0.5,-1.051,-0.352,-7.2299502506525695,-25.54146783402376,97.68200437192534,5.0
2016-08-02 15:24:45.340,0.484,-1.059,-0.359,-6.52322925837336,-28.003547488794357,100.32000568671668,5.0
2016-08-02 15:24:45.350,0.461,-1.055,-0.367,-7.134626806239519,-30.691490132710204,103.98480724379712,5.0
2016-08-02 15:24:45.360,0.438,-1.031,-0.379,-8.680448869730252,-32.62260147194339,107.6644993736722,5.0
2016-08-02 15:24:45.370,0.422,-1.047,-0.395,-8.789970859374062,-34.85707601643481,110.194789352193,5.0
2016-08-02 15:24:45.380,0.402,-1.039,-0.383,-8.706748955206768,-35.43018606745707,113.16712460720952,5.0
2016-08-02 15:24:45.390,0.387,-1.031,-0.371,-7.398047892776408,-36.17091354418587,116.18723698415766,5.0
2016-08-02 15:24:45.400,0.379,-1.047,-0.371,-5.20288595325966,-37.384029813574,118.82150294077312,5.0
2016-08-02 15:24:45.410,0.367,-1.027,-0.379,-3.3586140272946956,-37.48179334540195,120.36131891964979,5.0
2016-08-02 15:24:45.420,0.348,-1.031,-0.387,-1.1390787340416935,-37.95023193782199,121.147111091432,5.0
2016-08-02 15:24:45.430,0.316,-1.023,-0.41,0.24786188487753494,-38.261277742496716,122.14127728531196,5.0
2016-08-02 15:24:45.440,0.281,-1.008,-0.422,0.7841950857099744,-39.0358497723734,122.86715080383601,5.0
2016-08-02 15:24:45.450,0.262,-1.004,-0.406,1.7142596588994512,-40.88650274845976,124.46615000554075,5.0
2016-08-02 15:24:45.460,0.246,-1.012,-0.41,2.94785618065203,-41.5630197865365,126.03496210565172,5.0
2016-08-02 15:24:45.470,0.227,-0.996,-0.402,5.106856860903133,-42.4813846686243,125.40756146323005,5.0
2016-08-02 15:24:45.480,0.203,-1.004,-0.391,7.720128250927388,-43.7594001203347,125.27637225926642,5.0
2016-08-02 15:24:45.490,0.184,-1.016,-0.379,10.515048300474795,-43.44056521712749,126.45995867107717,5.0
2016-08-02 15:24:45.500,0.156,-0.992,-0.383,14.949187853435777,-43.66369033906444,127.07102539003981,5.0
2016-08-02 15:24:45.510,0.137,-1.016,-0.383,19.02683492614697,-44.02273700875829,128.19261097599903,5.0
2016-08-02 15:24:45.520,0.121,-1.016,-0.379,21.04726436371383,-43.50029113311088,128.50086090039906,5.0
2016-08-02 15:24:45.530,0.109,-0.984,-0.387,23.894400946949183,-44.85477976519347,126.80504365492102,5.0
2016-08-02 15:24:45.540,0.098,-0.969,-0.395,26.753672828070407,-46.279417018123084,126.41746709823403,5.0
2016-08-02 15:24:45.550,0.07,-0.961,-0.395,27.192820565220913,-46.355926764706965,126.7524489949761,5.0
2016-08-02 15:24:45.560,0.051,-0.961,-0.387,27.811363929918066,-48.08870266453655,125.82096417191764,5.0
2016-08-02 15:24:45.570,0.027,-0.973,-0.359,28.964360049716795,-49.50280772293467,125.69414850212104,5.0
2016-08-02 15:24:45.580,0.008,-0.949,-0.34,29.581828361298523,-49.36394402247321,127.13368880848358,5.0
2016-08-02 15:24:45.590,0.008,-0.957,-0.328,31.229295509691795,-49.75703407044991,128.6879935384858,5.0
2016-08-02 15:24:45.600,-0.004,-0.969,-0.336,33.04823125697914,-49.626095511167435,128.3758805803121,5.0
2016-08-02 15:24:45.610,-0.02,-0.934,-0.324,34.15828628538897,-49.928581736550136,126.83445137081395,5.0
2016-08-02 15:24:45.620,-0.035,-0.953,-0.336,33.838811647140616,-50.88640244205478,126.65578973634513,5.0
2016-08-02 15:24:45.630,-0.082,-0.949,-0.313,31.379965891719458,-51.41686617985125,126.54837754958444,5.0
2016-08-02 15:24:45.640,-0.113,-0.949,-0.297,30.618786016392008,-53.327083627544724,126.16890602133688,5.0
2016-08-02 15:24:45.650,-0.152,-1.004,-0.309,31.339483276820168,-54.20656182031468,127.0554110863751,5.0
2016-08-02 15:24:45.660,-0.199,-0.992,-0.285,30.10794291726503,-54.21083374117751,129.13786937853322,5.0
2016-08-02 15:24:45.670,-0.199,-0.961,-0.277,28.13180872445287,-56.01641090467574,132.7621540240898,5.0
2016-08-02 15:24:45.680,-0.223,-1.008,-0.281,24.732007408435347,-56.688714386427435,134.28450390414326,5.0
2016-08-02 15:24:45.690,-0.242,-0.961,-0.289,21.68594400058111,-58.45488576834643,132.8006110991267,5.0
2016-08-02 15:24:45.700,-0.23,-0.922,-0.293,20.84691552426572,-61.05932501468846,134.21642343098142,5.0
2016-08-02 15:24:45.710,-0.238,-0.891,-0.285,16.198318176247312,-60.64087887105872,135.847666800558,5.0
2016-08-02 15:24:45.720,-0.254,-0.852,-0.273,9.846437950511026,-63.1877833405173,134.0158769126736,5.0
2016-08-02 15:24:45.730,-0.246,-0.848,-0.242,7.56268400168058,-66.88196284091867,133.6673894839424,5.0
2016-08-02 15:24:45.740,-0.258,-0.836,-0.199,5.79967869168069,-66.10647631010315,134.35888695926604,5.0
2016-08-02 15:24:45.750,-0.25,-0.797,-0.172,4.103806918155731,-66.04964090637601,133.11892313957392,5.0
2016-08-02 15:24:45.760,-0.273,-0.848,-0.184,3.596441963429906,-65.12776657941015,130.82790608750187,5.0
2016-08-02 15:24:45.770,-0.332,-0.84,-0.176,1.9027607902828765,-62.60690566751434,129.04230295565895,5.0
2016-08-02 15:24:45.780,-0.352,-0.766,-0.141,-2.289837646005513,-63.70981492767889,130.8958143676469,5.0
2016-08-02 15:24:45.790,-0.371,-0.809,-0.148,-9.828918911057587,-63.91292189027335,132.6437518906307,5.0
2016-08-02 15:24:45.800,-0.406,-0.793,-0.148,-15.954963047294388,-62.990947906698636,130.2045096306834,5.0
2016-08-02 15:24:45.810,-0.41,-0.766,-0.148,-17.704939686261408,-63.2660216853783,129.5307205552932,5.0
2016-08-02 15:24:45.820,-0.43,-0.77,-0.156,-21.62815851855553,-60.566584838321546,129.85474712586094,5.0
2016-08-02 15:24:45.830,-0.449,-0.711,-0.145,-27.763550529784993,-59.85986239832711,127.33707462844231,5.0
2016-08-02 15:24:45.840,-0.465,-0.742,-0.152,-31.493932572307152,-61.862276838221945,125.53989766714909,5.0
2016-08-02 15:24:45.850,-0.512,-0.727,-0.117,-34.4009562537328,-60.183023104322466,124.52565381378284,5.0
2016-08-02 15:24:45.860,-0.523,-0.695,-0.105,-37.489933440396065,-58.477267312090945,124.04172829368883,5.0
2016-08-02 15:24:45.870,-0.559,-0.707,-0.09,-40.59166278911643,-57.60792664011602,124.68681074392734,5.0
2016-08-02 15:24:45.880,-0.57,-0.648,-0.066,-43.14924161178488,-56.615623837070665,124.71759986561456,5.0
2016-08-02 15:24:45.890,-0.551,-0.609,-0.047,-44.40163891083998,-55.84972326146945,124.05721108685108,5.0
2016-08-02 15:24:45.900,-0.555,-0.621,-0.059,-44.931747633954686,-52.22946428933544,120.03901330956677,5.0
2016-08-02 15:24:45.910,-0.563,-0.59,-0.059,-43.665601726430076,-49.26863789915446,113.00720842416496,5.0
2016-08-02 15:24:45.920,-0.578,-0.59,-0.082,-42.562446751951875,-47.585874027513,107.3881511362217,5.0
2016-08-02 15:24:45.930,-0.652,-0.57,-0.086,-45.019820587538014,-46.42064829057628,103.0735363462595,5.0
2016-08-02 15:24:45.940,-0.68,-0.516,-0.082,-48.52006144882472,-49.350338218136926,101.48202291301772,5.0
2016-08-02 15:24:45.950,-0.719,-0.547,-0.078,-49.46234065855882,-49.932640032675785,102.00128473900425,5.0
2016-08-02 15:24:45.960,-0.75,-0.539,-0.059,-46.42889428353553,-47.3016849953328,100.80886294449961,5.0
2016-08-02 15:24:45.970,-0.75,-0.547,-0.055,-40.87960347259959,-46.519304819135186,99.43739209891564,5.0
2016-08-02 15:24:45.980,-0.797,-0.551,-0.063,-36.83839688607397,-45.202756314000126,97.95579560878217,5.0
2016-08-02 15:24:45.990,-0.813,-0.48,-0.051,-36.06148337982344,-46.96005693643392,96.5520643404949,5.0
2016-08-02 15:24:46.000,-0.82,-0.496,-0.059,-36.49698510942224,-50.10700653648307,96.64443064500357,5.0
2016-08-02 15:24:46.010,-0.855,-0.492,-0.047,-34.39370885000646,-50.344717651740034,95.93511941570229,5.0
2016-08-02 15:24:46.020,-0.871,-0.461,-0.043,-30.529933222971742,-52.92194172780453,96.71546907882147,5.0
2016-08-02 15:24:46.030,-0.883,-0.438,-0.016,-28.252807794962656,-55.166808399500525,99.71815282786218,5.0
2016-08-02 15:24:46.040,-0.871,-0.41,0.02,-25.018046945685672,-54.7229522360171,100.32819429521088,5.0
2016-08-02 15:24:46.050,-0.828,-0.41,0.043,-17.04794592768262,-52.93724231491575,99.23353059211017,5.0
2016-08-02 15:24:46.060,-0.848,-0.43,0.051,-6.191735089118084,-48.215902964273965,97.93761626745571,5.0
2016-08-02 15:24:46.070,-0.891,-0.406,0.016,0.7752211816610016,-46.739918033939915,98.42415966105493,5.0
2016-08-02 15:24:46.080,-0.934,-0.375,-0.012,0.5900699098069748,-51.35651002120686,102.99083334950821,5.0
2016-08-02 15:24:46.090,-0.945,-0.34,-0.008,-0.9792056266715884,-55.97695619472587,107.92892270323952,5.0
2016-08-02 15:24:46.100,-0.926,-0.309,0.031,1.0830333678158295,-57.791723372083325,111.3411867405141,5.0
2016-08-02 15:24:46.110,-0.875,-0.309,0.082,7.524289536213987,-55.44670169253004,113.73989061545078,5.0
2016-08-02 15:24:46.120,-0.852,-0.32,0.098,17.943377984323156,-49.53448895041825,113.52090804860777,5.0
2016-08-02 15:24:46.130,-0.855,-0.293,0.086,26.91198304100597,-45.68565201181481,112.23863747156003,5.0
2016-08-02 15:24:46.140,-0.855,-0.273,0.074,31.106575624793724,-45.54374771245559,112.03387283075394,5.0
2016-08-02 15:24:46.150,-0.844,-0.246,0.074,35.57997713483134,-45.02808603269339,111.52741315886227,5.0
2016-08-02 15:24:46.160,-0.82,-0.242,0.078,42.13771624188207,-42.21497693964185,110.11194895761459,5.0
2016-08-02 15:24:46.170,-0.82,-0.242,0.074,46.800426240630536,-37.85230587667121,108.10114493773213,5.0
2016-08-02 15:24:46.180,-0.84,-0.199,0.047,45.957426840584716,-35.18861408467272,104.9541002320912,5.0
2016-08-02 15:24:46.190,-0.848,-0.156,0.047,39.61466481741909,-34.99204686644615,100.99829717127915,5.0
2016-08-02 15:24:46.200,-0.82,-0.168,0.066,36.949118323436494,-30.755374463667028,95.88352583939863,5.0
2016-08-02 15:24:46.210,-0.816,-0.176,0.078,44.135240569657746,-21.261901234171074,88.68576668775643,5.0
2016-08-02 15:24:46.220,-0.836,-0.172,0.063,51.20441399387455,-13.397019176698354,80.81559523357603,5.0
2016-08-02 15:24:46.230,-0.875,-0.141,0.016,49.520672521753085,-10.39027417607969,73.36479412790368,5.0
2016-08-02 15:24:46.240,-0.906,-0.082,0.004,43.39948913620674,-10.44895742231379,65.495859500146,5.0
2016-08-02 15:24:46.250,-0.926,-0.074,0.008,39.67332125524472,-9.580813072033031,57.30849903689101,5.0
2016-08-02 15:24:46.260,-0.93,-0.09,0.035,40.80097458084224,-6.30194888973026,49.39750607907539,5.0
2016-08-02 15:24:46.270,-0.941,-0.082,0.063,43.14488001222118,-4.169312833645231,41.59566485575771,5.0
2016-08-02 15:24:46.280,-0.945,-0.047,0.082,41.96112800132709,-4.300424689318541,34.1956162359817,5.0
2016-08-02 15:24:46.290,-0.938,-0.035,0.105,39.710553185209946,-3.8634776751118007,27.815265362569058,5.0
2016-08-02 15:24:46.300,-0.941,-0.004,0.117,39.919416339473145,-1.8830804772742362,23.214253467039477,5.0
2016-08-02 15:24:46.310,-0.957,0.035,0.102,39.4783071405608,0.2508138497750341,20.366844794539674,5.0
2016-08-02 15:24:46.320,-0.973,0.051,0.082,37.723001527833944,1.8539809309295545,17.53534563128539,5.0
2016-08-02 15:24:46.330,-0.973,0.051,0.082,38.62466507041929,3.774538634475438,14.360008782057164,5.0
2016-08-02 15:24:46.340,-0.977,0.102,0.086,38.40161276729365,5.496799481172534,11.677472106401906,5.0
2016-08-02 15:24:46.350,-0.98,0.152,0.094,32.19870660349619,5.84128744901648,9.005807428996821,5.0
2016-08-02 15:24:46.360,-0.984,0.156,0.117,26.624248457385054,6.455076061930436,6.442137078796271,5.0
2016-08-02 15:24:46.370,-0.988,0.137,0.145,25.864744087566635,8.357662867206152,4.104455535338305,5.0
2016-08-02 15:24:46.380,-0.977,0.145,0.164,24.11192893081474,10.02095733451063,0.6765795621431623,5.0
2016-08-02 15:24:46.390,-0.984,0.137,0.168,20.02945043305108,11.113385622746433,-3.7844867502117348,5.0
2016-08-02 15:24:46.400,-0.996,0.113,0.172,18.004800394793246,12.19119149425132,-8.090076927155163,5.0
2016-08-02 15:24:46.410,-0.984,0.105,0.184,17.54917545310372,13.869777331423759,-12.828188406087387,5.0
2016-08-02 15:24:46.420,-0.98,0.117,0.172,14.839305761813632,15.809238811174119,-18.09878580266902,5.0
2016-08-02 15:24:46.430,-0.984,0.121,0.16,10.37767015391102,16.08532341586814,-22.062074552868197,5.0
2016-08-02 15:24:46.440,-0.977,0.102,0.145,7.868886207698079,16.249654292607236,-24.57910173809981,5.0
2016-08-02 15:24:46.450,-0.988,0.09,0.117,6.878742159869605,17.799526751536423,-26.592018085116877,5.0
2016-08-02 15:24:46.460,-1.004,0.082,0.086,3.9829200174267436,17.446382379080767,-28.051924713148424,5.0
2016-08-02 15:24:46.470,-1.0,0.074,0.074,0.6408811153262198,16.04095192727018,-29.41969987020133,5.0
2016-08-02 15:24:46.480,-1.0,0.07,0.082,-0.3530876111150636,16.87620566329519,-30.983384977970047,5.0
2016-08-02 15:24:46.490,-1.0,0.059,0.078,-1.2036174758931828,18.099484217028994,-32.52874984015544,5.0
2016-08-02 15:24:46.500,-1.004,0.039,0.066,-2.643941486957929,18.82966303881001,-34.17508448084405,5.0
2016-08-02 15:24:46.510,-1.008,0.039,0.066,-3.20050650323744,19.708136120745817,-35.766445495343305,5.0
2016-08-02 15:24:46.520,-0.992,0.031,0.063,-4.573735103926722,20.069312063793003,-37.77996229458644,5.0
2016-08-02 15:24:46.530,-0.996,0.016,0.059,-6.6601150473484605,20.607391654424447,-40.46430881219912,5.0
2016-08-02 15:24:46.540,-1.0,0.004,0.063,-7.724416476645226,20.804065938495395,-42.886785114987354,5.0
2016-08-02 15:24:46.550,-0.984,0.0,0.078,-8.701961584396553,20.59233899936253,-45.9084100827786,5.0
2016-08-02 15:24:46.560,-0.969,-0.012,0.082,-9.333434095239342,21.932296548012964,-50.72288123589475,5.0
2016-08-02 15:24:46.570,-0.949,-0.023,0.086,-8.53832025598259,23.811306434902285,-56.1181266026843,5.0
2016-08-02 15:24:46.580,-0.941,-0.039,0.082,-7.1492766275302255,25.37443034780424,-60.96899201091547,5.0
2016-08-02 15:24:46.590,-0.949,-0.043,0.07,-6.501675291250397,26.916401054901137,-64.66678587828031,5.0
2016-08-02 15:24:46.600,-0.945,-0.027,0.055,-7.324634226209007,27.22082467271073,-66.95538372369398,5.0
2016-08-02 15:24:46.610,-0.941,-0.043,0.043,-7.978419671173423,27.57361896731859,-68.72629885315763,5.0
2016-08-02 15:24:46.620,-0.953,-0.07,0.027,-6.607247891486197,29.177631632505125,-70.31220483380967,5.0
2016-08-02 15:24:46.630,-0.953,-0.066,0.02,-5.543261108919138,29.97807999833261,-72.22427069614324,5.0
2016-08-02 15:24:46.640,-0.945,-0.074,0.023,-6.684308763206596,29.876464551859563,-75.69755012262323,5.0
2016-08-02 15:24:46.650,-0.934,-0.098,0.035,-7.553233909990225,30.12743563036512,-80.21433880029308,5.0
2016-08-02 15:24:46.660,-0.898,-0.113,0.047,-6.37842085136178,31.20206036391305,-84.70560751543128,5.0
2016-08-02 15:24:46.670,-0.879,-0.152,0.047,-3.9032660380569446,33.603562061081135,-89.19234588401888,5.0
2016-08-02 15:24:46.680,-0.879,-0.152,0.035,-2.157900481518621,35.27328885600038,-93.49775047922408,5.0
2016-08-02 15:24:46.690,-0.863,-0.145,0.023,-2.6083323546683155,35.200510389839586,-97.74078180859459,5.0
2016-08-02 15:24:46.700,-0.84,-0.176,0.016,-2.4237157054207916,36.680087234688884,-102.70384244616474,5.0
2016-08-02 15:24:46.710,-0.82,-0.199,0.012,0.2897171182207176,39.74449036700951,-108.38490735371859,5.0
2016-08-02 15:24:46.720,-0.793,-0.191,0.0,1.9970463070146134,41.72757784190003,-114.45097608365359,5.0
2016-08-02 15:24:46.730,-0.77,-0.234,-0.027,1.8846417668215607,43.79334783731348,-120.97227286195182,5.0
2016-08-02 15:24:46.740,-0.785,-0.258,-0.055,1.9840250137314177,45.75195681409283,-126.59091177554356,5.0
2016-08-02 15:24:46.750,-0.809,-0.258,-0.082,-0.17190623026536778,44.848055211010234,-129.00614556651053,5.0
2016-08-02 15:24:46.760,-0.816,-0.281,-0.102,-5.292740893854223,43.407407175017084,-128.8814086962753,5.0
2016-08-02 15:24:46.770,-0.828,-0.328,-0.102,-8.727980699493337,44.119725790519574,-128.6276427858208,5.0
2016-08-02 15:24:46.780,-0.805,-0.352,-0.074,-9.598854319987064,45.06018443638927,-129.1169016806961,5.0
2016-08-02 15:24:46.790,-0.746,-0.371,-0.047,-9.811038301757504,47.593419393704195,-131.6753067879186,5.0
2016-08-02 15:24:46.800,-0.719,-0.449,-0.059,-8.968655790543886,53.39249152395565,-136.51221594387238,5.0
2016-08-02 15:24:46.810,-0.758,-0.496,-0.082,-9.169159358402332,57.05168512521862,-139.42097316574765,5.0
2016-08-02 15:24:46.820,-0.801,-0.477,-0.121,-14.634571780878723,55.25019064197967,-137.00490778109736,5.0
2016-08-02 15:24:46.830,-0.805,-0.48,-0.16,-23.82139340511465,52.91409847208503,-131.57533531241359,5.0
2016-08-02 15:24:46.840,-0.789,-0.523,-0.18,-28.714022993946628,54.83402886357075,-127.1179148208777,5.0
2016-08-02 15:24:46.850,-0.746,-0.523,-0.172,-26.904991446598054,59.141359250700575,-124.1741015360907,5.0
2016-08-02 15:24:46.860,-0.676,-0.523,-0.148,-26.622912986103803,62.15697422696749,-123.41223526950571,5.0
2016-08-02 15:24:46.870,-0.617,-0.563,-0.145,-30.842169735961264,64.20241843799458,-126.78469977415291,5.0
2016-08-02 15:24:46.880,-0.582,-0.57,-0.133,-32.92979433112315,67.2996100932078,-131.0845043713477,5.0
2016-08-02 15:24:46.890,-0.578,-0.641,-0.172,-31.2508813281638,71.72086179562629,-132.1887031666706,5.0
2016-08-02 15:24:46.900,-0.645,-0.641,-0.203,-30.16027796086823,73.28956697579768,-129.5130028667,5.0
2016-08-02 15:24:46.910,-0.617,-0.566,-0.219,-31.70688281157014,70.42217624305542,-123.88139545839314,5.0
2016-08-02 15:24:46.920,-0.574,-0.621,-0.238,-33.91220845684255,71.48775006482923,-121.42456137902568,5.0
2016-08-02 15:24:46.930,-0.602,-0.676,-0.258,-32.42705727105631,75.97260084772718,-123.10508239014851,5.0
2016-08-02 15:24:46.940,-0.559,-0.641,-0.238,-26.959971601275857,76.52190076607542,-121.43841660875533,5.0
2016-08-02 15:24:46.950,-0.527,-0.703,-0.285,-23.0076448299981,78.95334592417908,-121.14425733782315,5.0
2016-08-02 15:24:46.960,-0.59,-0.734,-0.328,-21.560300107267256,80.18215211283419,-125.18980617275358,5.0
2016-08-02 15:24:46.970,-0.555,-0.66,-0.316,-19.38187536900528,73.887451377823,-123.75747780805915,5.0
2016-08-02 15:24:46.980,-0.504,-0.715,-0.344,-17.398579935213064,73.32019365881591,-122.12432905355301,5.0
2016-08-02 15:24:46.990,-0.531,-0.758,-0.352,-14.729397045784568,75.87922698269105,-126.37751638819748,5.0
2016-08-02 15:24:47.000,-0.469,-0.691,-0.309,-8.815593518530553,71.58934319708695,-126.45367092988948,5.0
2016-08-02 15:24:47.010,-0.387,-0.711,-0.324,-4.311389038227253,72.95857203084174,-126.26351939765645,5.0
2016-08-02 15:24:47.020,-0.402,-0.742,-0.344,-1.9825714912278922,76.10959211399575,-132.46344228109376,5.0
2016-08-02 15:24:47.030,-0.34,-0.688,-0.332,5.365447745507241,72.02049602408121,-134.71180417858164,5.0
2016-08-02 15:24:47.040,-0.293,-0.785,-0.398,14.463234476667177,75.53179300609959,-135.41127635122976,5.0
2016-08-02 15:24:47.050,-0.355,-0.824,-0.457,18.547151111176245,79.721867210006,-141.0298119038661,5.0
2016-08-02 15:24:47.060,-0.352,-0.742,-0.465,20.913858836675907,71.14303105419003,-141.0825527228812,5.0
2016-08-02 15:24:47.070,-0.324,-0.824,-0.488,19.073483300165716,66.60156510567087,-138.214183712367,5.0
2016-08-02 15:24:47.080,-0.344,-0.875,-0.461,12.944756369251255,65.90582293149566,-140.73375954566833,5.0
2016-08-02 15:24:47.090,-0.273,-0.852,-0.418,14.802190544777392,60.67532639901884,-139.57884907702785,5.0
2016-08-02 15:24:47.100,-0.238,-0.965,-0.43,19.67467637471112,64.12456725560423,-136.65583187996535,5.0
2016-08-02 15:24:47.110,-0.238,-0.973,-0.422,18.662842450762497,67.52550146331056,-138.28820579395642,5.0
2016-08-02 15:24:47.120,-0.18,-0.902,-0.434,19.167736009003235,60.60680285983878,-136.3916072032025,5.0
2016-08-02 15:24:47.130,-0.16,-0.969,-0.473,15.80217957929965,58.71716180793759,-134.23618439864129,5.0
2016-08-02 15:24:47.140,-0.16,-0.977,-0.48,7.1311578396653985,56.95073345201178,-135.28671860714087,5.0
2016-08-02 15:24:47.150,-0.105,-0.934,-0.465,6.164383551136278,49.99771747091866,-129.98614891512022,5.0
2016-08-02 15:24:47.160,-0.066,-1.02,-0.469,4.517180774226255,51.736159465479616,-124.139239670944,5.0
2016-08-02 15:24:47.170,-0.059,-1.012,-0.445,-2.082862329846259,53.41190535398897,-123.68460227947386,5.0
2016-08-02 15:24:47.180,0.016,-0.945,-0.406,-2.3393060202373364,48.350410584250426,-117.75316037499707,5.0
2016-08-02 15:24:47.190,0.09,-0.93,-0.383,-3.62276912325024,50.739234213693706,-109.13197886475481,5.0
2016-08-02 15:24:47.200,0.137,-0.965,-0.395,-7.58957134240062,53.97940805351209,-108.7135837318377,5.0
2016-08-02 15:24:47.210,0.176,-0.941,-0.398,-3.4327336368021215,49.54635703840219,-111.66014063090094,5.0
2016-08-02 15:24:47.220,0.191,-0.98,-0.445,0.5147430040795439,49.132268733934325,-111.95933077545268,5.0
2016-08-02 15:24:47.230,0.168,-0.984,-0.469,-2.932806886848464,49.41612590575717,-111.64979713473687,5.0
2016-08-02 15:24:47.240,0.18,-0.879,-0.457,-5.459062283851177,41.63251812616293,-109.8713089387103,5.0
2016-08-02 15:24:47.250,0.238,-0.859,-0.441,-7.543041156914013,37.89466776202943,-105.1083800574285,5.0
2016-08-02 15:24:47.260,0.273,-0.879,-0.422,-12.672667571766139,41.33309562657695,-102.79670984946239,5.0
2016-08-02 15:24:47.270,0.324,-0.887,-0.41,-11.852635421363882,40.180507831725336,-105.13404286136607,5.0
2016-08-02 15:24:47.280,0.352,-0.949,-0.441,-5.899310352900177,38.27672225931948,-108.40149973490489,5.0
2016-08-02 15:24:47.290,0.336,-0.938,-0.453,-4.808843457954844,38.414177003929396,-112.88279811226832,5.0
2016-08-02 15:24:47.300,0.32,-0.863,-0.465,-3.010476064813238,32.635853985215846,-115.24503976170624,5.0
2016-08-02 15:24:47.310,0.309,-0.965,-0.52,-1.380364400805047,29.130515173299372,-110.78206687448471,5.0
2016-08-02 15:24:47.320,0.273,-0.98,-0.508,-8.023037943748555,30.889290917931252,-107.75176981124541,5.0
2016-08-02 15:24:47.330,0.277,-0.922,-0.492,-11.870827952605653,26.14189213834441,-108.95166185568013,5.0
2016-08-02 15:24:47.340,0.316,-0.938,-0.48,-13.074148760489006,23.994382967964306,-104.77873455694068,5.0
2016-08-02 15:24:47.350,0.344,-0.934,-0.473,-20.0597728971278,29.54307443449298,-99.06906705442513,5.0
2016-08-02 15:24:47.360,0.395,-0.91,-0.469,-20.178975589357286,28.205503885742026,-99.71160577030264,5.0
2016-08-02 15:24:47.370,0.441,-0.938,-0.488,-14.57531409512887,26.714463763218887,-100.95654728806247,5.0
2016-08-02 15:24:47.380,0.457,-0.898,-0.473,-13.712939769942775,31.51597268150305,-100.07210611134958,5.0
2016-08-02 15:24:47.390,0.461,-0.871,-0.488,-11.522544098778503,29.817795512861736,-98.87051661120843,5.0
2016-08-02 15:24:47.400,0.469,-0.902,-0.477,-10.783045036426625,26.309811545651343,-96.03942562750984,5.0
2016-08-02 15:24:47.410,0.469,-0.844,-0.441,-12.708679113811987,27.469375861046966,-93.49288244038085,5.0
2016-08-02 15:24:47.420,0.496,-0.855,-0.426,-8.577655877524135,27.117132155928132,-90.7086937202008,5.0
2016-08-02 15:24:47.430,0.516,-0.895,-0.43,-4.74562593688448,28.944359114451043,-86.56294585727264,5.0
