Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:47.440,0.523,-0.871,-0.426,-3.3896677963585895,30.90296254148158,-86.30732082171549,5.0
2016-08-02 15:24:47.450,0.535,-0.832,-0.43,2.329382813347719,27.39408011623101,-87.68999166407889,5.0
2016-08-02 15:24:47.460,0.539,-0.828,-0.43,6.358247439720573,26.70685735663597,-85.20740490357169,5.0
2016-08-02 15:24:47.470,0.551,-0.793,-0.422,7.437217175281653,27.5431278134768,-83.44506971880826,5.0
2016-08-02 15:24:47.480,0.574,-0.762,-0.43,11.06012954980185,24.336812009235654,-84.29135504302174,5.0
2016-08-02 15:24:47.490,0.598,-0.766,-0.414,13.67649744393332,24.04744909328671,-84.240008742392,5.0
2016-08-02 15:24:47.500,0.602,-0.738,-0.398,15.866792749607693,25.515952735273334,-84.25033721284358,5.0
2016-08-02 15:24:47.510,0.609,-0.77,-0.395,20.347423986278066,23.572279741086028,-84.141625984978,5.0
2016-08-02 15:24:47.520,0.609,-0.789,-0.375,22.791376200448344,22.799283709013075,-82.86433749121213,5.0
2016-08-02 15:24:47.530,0.602,-0.773,-0.375,25.459032629479758,22.659821258687405,-82.25095002498227,5.0
2016-08-02 15:24:47.540,0.594,-0.848,-0.398,30.237772226672973,20.626508676148113,-81.01232676926254,5.0
2016-08-02 15:24:47.550,0.582,-0.848,-0.402,32.32882583278984,19.208138103697912,-79.777809769189,5.0
2016-08-02 15:24:47.560,0.586,-0.828,-0.406,33.9100916321735,16.49041064657911,-79.85829491210467,5.0
2016-08-02 15:24:47.570,0.609,-0.813,-0.395,34.10842308486916,14.031979265476242,-77.29705840808802,5.0
2016-08-02 15:24:47.580,0.621,-0.832,-0.395,30.167502017988433,14.435291300496125,-74.14276592757153,5.0
2016-08-02 15:24:47.590,0.641,-0.832,-0.379,28.773453413307394,12.680746176178662,-74.43379022967082,5.0
2016-08-02 15:24:47.600,0.645,-0.828,-0.371,30.15869230192495,10.11671599258326,-73.63726764279049,5.0
2016-08-02 15:24:47.610,0.641,-0.832,-0.371,29.604657803181965,9.582149518699088,-69.24708398193341,5.0
2016-08-02 15:24:47.620,0.629,-0.852,-0.371,27.565205559632233,6.829397935726314,-64.53176302954421,5.0
2016-08-02 15:24:47.630,0.641,-0.855,-0.344,23.04287039983128,2.787797682140474,-60.334198108580566,5.0
2016-08-02 15:24:47.640,0.664,-0.844,-0.32,15.779835752805422,0.6947842077661776,-55.67924044278935,5.0
2016-08-02 15:24:47.650,0.695,-0.832,-0.309,7.979675179867784,-0.8521445730567954,-50.99233263248827,5.0
2016-08-02 15:24:47.660,0.715,-0.84,-0.309,1.0946005140123982,-1.385248009835946,-45.78848313876175,5.0
2016-08-02 15:24:47.670,0.723,-0.871,-0.324,-2.8402803350317245,-0.04340158697611077,-38.96334213008143,5.0
2016-08-02 15:24:47.680,0.727,-0.891,-0.344,-3.516563194366006,0.5644800790188976,-31.931183711812984,5.0
2016-08-02 15:24:47.690,0.719,-0.918,-0.348,-2.229975263420331,0.3587216326882163,-24.821906212129107,5.0
2016-08-02 15:24:47.700,0.711,-0.938,-0.32,0.5053967575012994,1.8857721881840401,-14.770515263317378,5.0
2016-08-02 15:24:47.710,0.719,-0.934,-0.289,3.668189659778891,4.530904662615082,-3.5596160507451455,5.0
2016-08-02 15:24:47.720,0.73,-0.938,-0.262,7.752086957528487,7.5261399368812265,5.6383899661886066,5.0
2016-08-02 15:24:47.730,0.734,-0.941,-0.25,14.103106118961955,11.802327036535571,14.213196548071792,5.0
2016-08-02 15:24:47.740,0.73,-0.914,-0.262,20.54525705359638,15.753927771629652,21.58136306496891,5.0
2016-08-02 15:24:47.750,0.715,-0.867,-0.281,23.490379503438994,17.754937408614552,26.390487029877598,5.0
2016-08-02 15:24:47.760,0.695,-0.828,-0.301,22.674705844067393,18.6357004597234,30.505643337763896,5.0
2016-08-02 15:24:47.770,0.68,-0.797,-0.32,20.460548393817025,18.679695824407887,34.64802215644822,5.0
2016-08-02 15:24:47.780,0.664,-0.781,-0.309,18.051294232151374,17.78001643635167,38.459762208316874,5.0
2016-08-02 15:24:47.790,0.66,-0.797,-0.297,15.550836788122737,16.47320832313741,42.00961145214473,5.0
2016-08-02 15:24:47.800,0.66,-0.797,-0.289,13.650019487314067,14.861057995361323,43.708989715563874,5.0
2016-08-02 15:24:47.810,0.66,-0.789,-0.277,11.898189109091112,13.154884194372208,42.92304220832406,5.0
2016-08-02 15:24:47.820,0.645,-0.797,-0.273,9.290575326294128,12.238173223101725,42.349736447663446,5.0
2016-08-02 15:24:47.830,0.609,-0.793,-0.289,7.385215891507812,11.137004371606366,42.923609104159944,5.0
2016-08-02 15:24:47.840,0.582,-0.789,-0.309,6.57794743270287,8.227387433046065,43.442001842258485,5.0
2016-08-02 15:24:47.850,0.57,-0.766,-0.32,3.9234428305273856,5.092876508757996,44.116185147775575,5.0
2016-08-02 15:24:47.860,0.566,-0.754,-0.309,-0.8678487427539077,3.4877338942786924,44.63293257549711,5.0
2016-08-02 15:24:47.870,0.57,-0.758,-0.289,-5.424281342021949,2.2211444527283453,44.582925127325446,5.0
2016-08-02 15:24:47.880,0.578,-0.785,-0.258,-8.863493250184963,0.046728376119142434,44.09007733362246,5.0
2016-08-02 15:24:47.890,0.586,-0.82,-0.246,-10.962049686206306,-2.193793515354449,43.163689340040854,5.0
2016-08-02 15:24:47.900,0.578,-0.855,-0.242,-12.15467876002375,-3.755574925635152,43.198023147273524,5.0
2016-08-02 15:24:47.910,0.574,-0.844,-0.254,-13.727665000507827,-5.599198428022383,43.627011727238255,5.0
2016-08-02 15:24:47.920,0.555,-0.867,-0.273,-15.736194162825386,-7.579923395534628,43.715218899563645,5.0
2016-08-02 15:24:47.930,0.531,-0.891,-0.313,-17.015687463750822,-8.670793982070546,45.991543221283806,5.0
2016-08-02 15:24:47.940,0.508,-0.902,-0.344,-17.609373509583893,-10.092520267360872,49.74237004266443,5.0
2016-08-02 15:24:47.950,0.496,-0.934,-0.328,-19.516190641552306,-11.907414144686244,53.060123972702364,5.0
2016-08-02 15:24:47.960,0.523,-0.938,-0.316,-22.45517146498766,-12.632758844727421,56.84950821255924,5.0
2016-08-02 15:24:47.970,0.574,-0.938,-0.309,-23.175159497138388,-12.071322322787967,61.45240436413952,5.0
2016-08-02 15:24:47.980,0.613,-0.957,-0.336,-21.69715470796085,-9.47694999933141,66.7950577560063,5.0
2016-08-02 15:24:47.990,0.621,-0.98,-0.367,-20.337336843932253,-7.877403394346909,70.7850235993123,5.0
2016-08-02 15:24:48.000,0.602,-0.984,-0.391,-19.011439595824548,-11.276284683229736,72.92006588157128,5.0
2016-08-02 15:24:48.010,0.574,-0.984,-0.387,-17.62266538190516,-15.380582439235145,78.34871196072908,5.0
2016-08-02 15:24:48.020,0.547,-1.0,-0.355,-16.61812257284787,-17.204495729782927,87.5040233229022,5.0
2016-08-02 15:24:48.030,0.535,-1.02,-0.336,-13.316724158964883,-21.414721539086536,93.96136092528269,5.0
2016-08-02 15:24:48.040,0.547,-1.055,-0.328,-5.007248974130204,-27.728358987660336,97.22059421610022,5.0
2016-08-02 15:24:48.050,0.566,-1.043,-0.332,0.13576361905866596,-28.09007855003329,102.28161498276064,5.0
2016-08-02 15:24:48.060,0.535,-0.973,-0.367,-5.305870379882884,-25.190500329482894,107.31264637202503,5.0
2016-08-02 15:24:48.070,0.504,-1.035,-0.375,-6.437641937767108,-32.35842558103665,107.72871506010856,5.0
2016-08-02 15:24:48.080,0.504,-1.051,-0.402,4.535827525232067,-43.17316591786458,107.2704324051656,5.0
2016-08-02 15:24:48.090,0.469,-1.063,-0.391,13.331219196769613,-42.32688204680298,111.04126237077355,5.0
2016-08-02 15:24:48.100,0.414,-1.07,-0.406,17.649456499107366,-39.45198968899217,116.36507103883767,5.0
2016-08-02 15:24:48.110,0.379,-1.07,-0.391,20.861198300134717,-44.64054292838455,119.35413691294434,5.0
2016-08-02 15:24:48.120,0.355,-1.086,-0.355,22.0895517820683,-48.0664847486661,122.56781318664127,5.0
2016-08-02 15:24:48.130,0.336,-1.094,-0.336,25.841835521572577,-46.366898183617764,127.28204680092334,5.0
2016-08-02 15:24:48.140,0.316,-1.098,-0.344,29.760540267245748,-46.271351059612975,129.12198356459663,5.0
2016-08-02 15:24:48.150,0.289,-1.094,-0.355,30.302056210393687,-47.32458816139618,129.31053759251665,5.0
2016-08-02 15:24:48.160,0.254,-1.07,-0.367,31.938423193223407,-46.72452342801442,132.4598189481909,5.0
2016-08-02 15:24:48.170,0.219,-1.082,-0.387,34.32717327469467,-46.02845093587794,136.49575078772423,5.0
2016-08-02 15:24:48.180,0.199,-1.063,-0.395,34.416224538828,-45.78716181907943,138.26420097632644,5.0
2016-08-02 15:24:48.190,0.188,-1.063,-0.355,33.26982538888553,-45.533002027640094,139.27141466080187,5.0
2016-08-02 15:24:48.200,0.18,-1.07,-0.332,30.514469281375767,-44.75693067101631,141.458882063577,5.0
2016-08-02 15:24:48.210,0.168,-1.078,-0.316,26.83324514890564,-43.19187244726226,143.29044257334357,5.0
2016-08-02 15:24:48.220,0.152,-1.07,-0.297,25.71748747710284,-41.7045184118512,144.094926380086,5.0
2016-08-02 15:24:48.230,0.113,-1.066,-0.297,25.35069852087885,-39.65757709327627,146.0659873827834,5.0
2016-08-02 15:24:48.240,0.07,-1.059,-0.266,22.5855488197743,-37.98856171780585,148.55584421771732,5.0
2016-08-02 15:24:48.250,0.059,-1.012,-0.277,19.408408354682326,-38.83254225070486,149.40200088568292,5.0
2016-08-02 15:24:48.260,0.035,-0.992,-0.289,15.664368058700303,-39.68202839687071,149.7812878048891,5.0
2016-08-02 15:24:48.270,0.035,-0.98,-0.277,9.784491655095145,-39.076345809431764,150.48179973140654,5.0
2016-08-02 15:24:48.280,0.039,-0.934,-0.262,4.3802476610172265,-39.51954485990927,150.08014101063927,5.0
2016-08-02 15:24:48.290,0.039,-0.941,-0.246,-0.1692682474996985,-40.28024226234972,149.19930287088442,5.0
2016-08-02 15:24:48.300,0.027,-0.926,-0.223,-4.564565351389005,-39.740743407460315,148.33969544157966,5.0
2016-08-02 15:24:48.310,0.012,-0.918,-0.227,-6.645016928061183,-39.24736143977678,146.41574730788776,5.0
2016-08-02 15:24:48.320,-0.039,-0.926,-0.238,-8.553075845031978,-39.265891558441005,143.91396070053014,5.0
2016-08-02 15:24:48.330,-0.082,-0.863,-0.23,-12.446128360197356,-40.64106504635153,141.8880574282893,5.0
2016-08-02 15:24:48.340,-0.125,-0.887,-0.254,-15.970146783722349,-43.125343389809125,141.13913360285736,5.0
2016-08-02 15:24:48.350,-0.164,-0.875,-0.246,-19.17991497213456,-44.4409503755266,140.3577121588986,5.0
2016-08-02 15:24:48.360,-0.164,-0.813,-0.23,-21.951657262362232,-45.19511157070644,138.6019680672601,5.0
2016-08-02 15:24:48.370,-0.152,-0.82,-0.246,-24.309947015954393,-44.60490235679269,137.32586223240762,5.0
2016-08-02 15:24:48.380,-0.16,-0.797,-0.27,-27.232932206697264,-43.42378099797774,134.05401699692476,5.0
2016-08-02 15:24:48.390,-0.168,-0.797,-0.281,-28.26761318242712,-45.19611007698292,128.46696053294139,5.0
2016-08-02 15:24:48.400,-0.223,-0.863,-0.305,-28.48626675007839,-47.05604681171691,124.09577332206226,5.0
2016-08-02 15:24:48.410,-0.289,-0.844,-0.293,-30.085501364139635,-49.09779746497577,120.7069128351213,5.0
2016-08-02 15:24:48.420,-0.34,-0.852,-0.293,-31.782289087704875,-52.41603941264103,120.45691292878794,5.0
2016-08-02 15:24:48.430,-0.387,-0.867,-0.297,-34.39010720172041,-51.95272299211112,123.5298595689863,5.0
2016-08-02 15:24:48.440,-0.398,-0.844,-0.309,-35.912058196954675,-51.13261426939631,124.8807435124839,5.0
2016-08-02 15:24:48.450,-0.363,-0.82,-0.289,-34.46270106519519,-52.02183681075043,125.00135082576723,5.0
2016-08-02 15:24:48.460,-0.328,-0.797,-0.301,-33.82507010062071,-49.70999828544883,123.95582251595235,5.0
2016-08-02 15:24:48.470,-0.328,-0.773,-0.289,-34.091908409482095,-49.14231153395758,119.57961977789338,5.0
2016-08-02 15:24:48.480,-0.324,-0.75,-0.301,-32.88705543625701,-51.74045117450776,114.88243766882084,5.0
2016-08-02 15:24:48.490,-0.391,-0.797,-0.309,-31.46248139735929,-52.91623875158295,111.9824701379356,5.0
2016-08-02 15:24:48.500,-0.461,-0.754,-0.293,-30.73488342355529,-56.3763149607168,111.78425898570396,5.0
2016-08-02 15:24:48.510,-0.48,-0.754,-0.277,-30.44216465495743,-60.061638871015525,115.00795280642674,5.0
2016-08-02 15:24:48.520,-0.496,-0.742,-0.266,-29.98951478714023,-60.06982588642995,117.12161153699574,5.0
2016-08-02 15:24:48.530,-0.496,-0.75,-0.254,-27.601235631999153,-61.25556829573979,115.73929455135638,5.0
2016-08-02 15:24:48.540,-0.488,-0.738,-0.254,-23.721480415481512,-61.654348129215165,113.39844897364164,5.0
2016-08-02 15:24:48.550,-0.516,-0.734,-0.281,-21.2681682520387,-60.18894320109111,110.67625615138594,5.0
2016-08-02 15:24:48.560,-0.555,-0.68,-0.266,-21.814134883166044,-63.42371039551313,109.53649898472078,5.0
2016-08-02 15:24:48.570,-0.527,-0.621,-0.258,-23.962287322568713,-66.78804216818051,111.16321045836202,5.0
2016-08-02 15:24:48.580,-0.547,-0.676,-0.27,-23.39359481587756,-64.42879837392366,110.4164461934223,5.0
2016-08-02 15:24:48.590,-0.566,-0.656,-0.25,-17.737127620107874,-62.60542173180198,107.44957221025302,5.0
2016-08-02 15:24:48.600,-0.582,-0.672,-0.258,-11.100771138370716,-61.407902453079224,107.08188503906699,5.0
2016-08-02 15:24:48.610,-0.641,-0.656,-0.281,-8.896412023538048,-59.10452892647369,106.63870079377133,5.0
2016-08-02 15:24:48.620,-0.707,-0.664,-0.309,-10.865004539407293,-62.11845297608269,106.55775573649294,5.0
2016-08-02 15:24:48.630,-0.781,-0.68,-0.305,-14.651365955907245,-67.93467897360141,111.53746501934371,5.0
2016-08-02 15:24:48.640,-0.789,-0.633,-0.285,-19.164683553896896,-71.72925395276998,118.11635796505038,5.0
2016-08-02 15:24:48.650,-0.781,-0.637,-0.273,-21.909707229999068,-74.95228503993714,122.36674649612686,5.0
2016-08-02 15:24:48.660,-0.762,-0.602,-0.215,-22.34730125349997,-76.37583814014259,124.8975715254945,5.0
2016-08-02 15:24:48.670,-0.711,-0.57,-0.184,-22.811134547785088,-75.81641550233198,126.27387709191873,5.0
2016-08-02 15:24:48.680,-0.684,-0.508,-0.148,-23.465057471298117,-74.96178409806218,126.10696039559468,5.0
2016-08-02 15:24:48.690,-0.684,-0.488,-0.152,-21.98005747250337,-74.65350282167694,124.49248616378867,5.0
2016-08-02 15:24:48.700,-0.691,-0.473,-0.133,-17.72308581010164,-74.0705568483687,124.36406002261543,5.0
2016-08-02 15:24:48.710,-0.672,-0.41,-0.129,-13.864095946627465,-71.49892225599288,125.82791456742433,5.0
2016-08-02 15:24:48.720,-0.668,-0.375,-0.133,-11.769220771806854,-67.68709630321015,125.24412172147606,5.0
2016-08-02 15:24:48.730,-0.703,-0.355,-0.133,-9.650272075634012,-64.16455837350918,123.65514041488827,5.0
2016-08-02 15:24:48.740,-0.73,-0.344,-0.148,-7.203130830852173,-61.20747334194749,123.7248039571852,5.0
2016-08-02 15:24:48.750,-0.773,-0.344,-0.16,-4.97194965503877,-59.880523729576524,123.56105413090563,5.0
2016-08-02 15:24:48.760,-0.793,-0.316,-0.16,-4.597030790031338,-61.698488151736846,121.6858521290404,5.0
2016-08-02 15:24:48.770,-0.793,-0.324,-0.156,-6.235338319630323,-63.279275952690405,118.79126777036309,5.0
2016-08-02 15:24:48.780,-0.793,-0.348,-0.133,-6.248544918490493,-62.43890953964945,113.54855239603097,5.0
2016-08-02 15:24:48.790,-0.789,-0.332,-0.09,-5.044306298102585,-61.988031122078695,106.576043257377,5.0
2016-08-02 15:24:48.800,-0.785,-0.301,-0.074,-6.254420126535617,-61.11558119141063,100.37543240466788,5.0
2016-08-02 15:24:48.810,-0.793,-0.328,-0.078,-7.439959455160176,-59.69969998958616,93.98048300642343,5.0
2016-08-02 15:24:48.820,-0.805,-0.313,-0.07,-4.364735059582906,-58.9984046545183,88.39359454914063,5.0
2016-08-02 15:24:48.830,-0.809,-0.277,-0.105,-0.32891359468315085,-57.084501521356,86.23348448720192,5.0
2016-08-02 15:24:48.840,-0.848,-0.223,-0.117,-1.7030356242433418,-55.920786866762164,85.63078414229626,5.0
2016-08-02 15:24:48.850,-0.863,-0.176,-0.113,-7.117981584142569,-56.434805652599835,84.84419160746452,5.0
2016-08-02 15:24:48.860,-0.875,-0.168,-0.09,-9.153543233936833,-53.83967562552294,82.78988214435873,5.0
2016-08-02 15:24:48.870,-0.895,-0.172,-0.055,-6.7433500186521425,-49.076482748273044,78.06235871295925,5.0
2016-08-02 15:24:48.880,-0.922,-0.148,-0.027,-6.750513240380993,-46.71260888612772,73.72439597476841,5.0
2016-08-02 15:24:48.890,-0.93,-0.117,0.027,-10.818917655470774,-46.33845068757962,70.81237592767356,5.0
2016-08-02 15:24:48.900,-0.938,-0.129,0.074,-11.232577887270397,-45.41992952153616,66.72373740559904,5.0
2016-08-02 15:24:48.910,-0.918,-0.129,0.121,-4.329503047394783,-42.59438446178625,62.91423275039534,5.0
2016-08-02 15:24:48.920,-0.91,-0.094,0.137,2.3233068110674155,-39.28559721602535,59.867119324914945,5.0
2016-08-02 15:24:48.930,-0.922,-0.031,0.137,3.0967535329052374,-38.49033377344063,56.618910400348696,5.0
2016-08-02 15:24:48.940,-0.93,-0.016,0.129,3.4304236893848614,-39.76732530885451,54.769663455781405,5.0
2016-08-02 15:24:48.950,-0.957,0.016,0.133,7.500663194234953,-39.92207807540098,54.1195120225149,5.0
2016-08-02 15:24:48.960,-0.98,0.039,0.129,11.114603601084445,-39.05727292610599,53.37116495661267,5.0
2016-08-02 15:24:48.970,-0.984,0.043,0.137,13.340094796629232,-37.84450642438144,51.42559768354741,5.0
2016-08-02 15:24:48.980,-0.984,0.055,0.141,16.87095714101889,-34.81327170975943,47.72174998519953,5.0
2016-08-02 15:24:48.990,-0.98,0.086,0.16,17.85721152513734,-31.962833412731754,43.42124313322249,5.0
2016-08-02 15:24:49.000,-0.957,0.105,0.195,14.552590795735837,-29.780626050898817,37.8954962434265,5.0
2016-08-02 15:24:49.010,-0.949,0.078,0.215,13.595175606231894,-25.24222153445509,31.038994135745185,5.0
2016-08-02 15:24:49.020,-0.934,0.07,0.223,16.583763761105896,-20.677644011177556,24.896261703613266,5.0
2016-08-02 15:24:49.030,-0.922,0.066,0.207,18.957542435414567,-17.59517329326005,19.363973171115255,5.0
2016-08-02 15:24:49.040,-0.953,0.074,0.184,19.411741944807968,-14.872343140494818,14.93624804996734,5.0
2016-08-02 15:24:49.050,-0.973,0.105,0.168,17.556833362567023,-14.744411660867282,12.877892349793191,5.0
2016-08-02 15:24:49.060,-0.988,0.125,0.176,14.074996651061797,-14.880394030076987,11.576068301650475,5.0
2016-08-02 15:24:49.070,-1.012,0.121,0.191,12.867838822080515,-12.568015931660192,9.903222488240765,5.0
2016-08-02 15:24:49.080,-1.004,0.105,0.227,14.689784579423355,-10.29422083105074,7.675115282812655,5.0
2016-08-02 15:24:49.090,-0.996,0.109,0.25,16.776551732332187,-7.260973880555699,3.9086894823660523,5.0
2016-08-02 15:24:49.100,-0.992,0.109,0.27,17.52228913215812,-3.528065810058905,-0.9149179202661266,5.0
2016-08-02 15:24:49.110,-0.969,0.113,0.297,17.63909134637624,-0.9715164766026376,-6.088500693982067,5.0
2016-08-02 15:24:49.120,-0.957,0.113,0.309,18.26284044155082,2.2758064600721104,-11.534992972191358,5.0
2016-08-02 15:24:49.130,-0.977,0.125,0.297,17.706710994536728,5.35722316376214,-15.830165316901246,5.0
2016-08-02 15:24:49.140,-0.992,0.121,0.289,16.275769785142174,6.334161425836635,-18.141278900299866,5.0
2016-08-02 15:24:49.150,-0.996,0.121,0.285,17.610106461463776,7.943471065887139,-19.532383429745057,5.0
2016-08-02 15:24:49.160,-0.984,0.125,0.27,19.797572393922646,11.120647733018075,-21.115926481907316,5.0
2016-08-02 15:24:49.170,-0.992,0.113,0.254,19.2957043657456,13.456265689555822,-23.056331902701157,5.0
2016-08-02 15:24:49.180,-0.988,0.098,0.242,18.067324728105547,14.127011956320308,-24.569150240932956,5.0
2016-08-02 15:24:49.190,-0.973,0.078,0.25,17.727042854245717,14.366560268298471,-25.53548123027345,5.0
2016-08-02 15:24:49.200,-0.969,0.074,0.246,17.61864103511424,15.493084747204819,-26.541229933907317,5.0
2016-08-02 15:24:49.210,-0.988,0.043,0.219,17.780382102335075,16.798627534019015,-27.067754561112704,5.0
2016-08-02 15:24:49.220,-0.992,0.027,0.207,17.738186694543,16.993713847507372,-27.602087807229218,5.0
2016-08-02 15:24:49.230,-0.98,0.031,0.207,15.77705190723206,17.55105813323342,-29.901082481562725,5.0
2016-08-02 15:24:49.240,-0.988,0.02,0.191,12.402363292338084,19.3228306550553,-33.144486312708594,5.0
2016-08-02 15:24:49.250,-0.973,-0.004,0.188,11.336111403198327,20.779333922849904,-35.729089235124476,5.0
2016-08-02 15:24:49.260,-0.961,-0.023,0.172,12.838949579526831,23.10811665810121,-38.22952257891452,5.0
2016-08-02 15:24:49.270,-0.965,-0.023,0.148,12.429660116775198,26.055454385503648,-40.72394638823966,5.0
2016-08-02 15:24:49.280,-0.965,-0.02,0.129,8.835984275089974,26.188839351276073,-42.657795398024305,5.0
2016-08-02 15:24:49.290,-0.961,-0.023,0.125,5.193456887668141,25.384849254643058,-44.814161759724115,5.0
2016-08-02 15:24:49.300,-0.953,-0.035,0.125,2.9741472659166863,26.435460158790132,-47.61444663064841,5.0
2016-08-02 15:24:49.310,-0.953,-0.059,0.121,1.5311018411516246,27.824927363564168,-50.51794164973264,5.0
2016-08-02 15:24:49.320,-0.957,-0.082,0.121,1.1020673866936785,29.03579093180194,-53.38148418538894,5.0
2016-08-02 15:24:49.330,-0.953,-0.082,0.121,0.93480694110204,30.39419699433238,-56.35153717391983,5.0
2016-08-02 15:24:49.340,-0.953,-0.078,0.113,-1.186160503125726,31.14069529254365,-59.10623014617334,5.0
2016-08-02 15:24:49.350,-0.953,-0.082,0.102,-4.9895661598881755,31.157301865877276,-61.33511155461066,5.0
2016-08-02 15:24:49.360,-0.941,-0.09,0.102,-8.233339436079545,31.513125892120726,-63.69134900976048,5.0
2016-08-02 15:24:49.370,-0.918,-0.109,0.102,-9.838108822842115,33.37615551796709,-67.06839138673438,5.0
2016-08-02 15:24:49.380,-0.91,-0.125,0.086,-9.766042285856859,36.38663613856546,-70.91777811996808,5.0
2016-08-02 15:24:49.390,-0.922,-0.141,0.066,-9.48431509803495,38.6400576386702,-73.22272377495679,5.0
2016-08-02 15:24:49.400,-0.934,-0.148,0.047,-11.246672295731031,39.08946216138807,-73.61884400413265,5.0
2016-08-02 15:24:49.410,-0.941,-0.152,0.035,-14.449628187243068,38.5989394341519,-73.56589576706043,5.0
2016-08-02 15:24:49.420,-0.938,-0.172,0.027,-16.89522410240807,38.450008470348116,-73.17956485869882,5.0
2016-08-02 15:24:49.430,-0.941,-0.191,0.016,-18.945466798328887,38.768920596828785,-72.72984264949596,5.0
2016-08-02 15:24:49.440,-0.945,-0.184,0.008,-23.040257863073066,37.619233803553456,-73.06705525151065,5.0
2016-08-02 15:24:49.450,-0.918,-0.188,0.016,-28.871372314620594,34.538310028973555,-74.21007738605861,5.0
2016-08-02 15:24:49.460,-0.859,-0.215,0.039,-31.449210866015342,33.70709502808142,-77.64499398386633,5.0
2016-08-02 15:24:49.470,-0.793,-0.234,0.063,-28.312349729210155,37.67645484964534,-84.56545364905973,5.0
2016-08-02 15:24:49.480,-0.758,-0.266,0.043,-23.115348406994386,43.547268666179306,-92.72428685217304,5.0
2016-08-02 15:24:49.490,-0.781,-0.266,0.016,-19.582465913383793,46.963824315299746,-99.05274666051322,5.0
2016-08-02 15:24:49.500,-0.793,-0.242,-0.012,-18.290240224264178,46.94199323194109,-102.62760629364486,5.0
2016-08-02 15:24:49.510,-0.762,-0.273,-0.051,-16.74022481042804,48.71721902746867,-105.84368346796617,5.0
2016-08-02 15:24:49.520,-0.793,-0.305,-0.102,-14.155319250458,53.67190280664011,-109.74233625776812,5.0
2016-08-02 15:24:49.530,-0.828,-0.262,-0.133,-15.640620352904449,54.16876696092839,-110.09587079674807,5.0
2016-08-02 15:24:49.540,-0.816,-0.285,-0.148,-21.70764488226817,50.86631018840576,-107.71296334086135,5.0
2016-08-02 15:24:49.550,-0.82,-0.359,-0.137,-24.599188692348537,51.30321542288322,-109.20672680174786,5.0
2016-08-02 15:24:49.560,-0.797,-0.363,-0.098,-23.244149520943637,53.16932934478543,-112.87829995152059,5.0
2016-08-02 15:24:49.570,-0.738,-0.363,-0.074,-22.951689746192503,54.55487477811136,-115.29402477739282,5.0
2016-08-02 15:24:49.580,-0.719,-0.418,-0.09,-22.23429780806027,58.05689466560146,-119.89086637230533,5.0
2016-08-02 15:24:49.590,-0.695,-0.406,-0.094,-17.799063394919408,61.13210261330411,-125.41574642126281,5.0
2016-08-02 15:24:49.600,-0.668,-0.438,-0.148,-12.509888155788097,64.95762328040223,-128.40411084406367,5.0
2016-08-02 15:24:49.610,-0.758,-0.465,-0.227,-11.411955858816473,68.18609480604171,-129.49935343095558,5.0
2016-08-02 15:24:49.620,-0.801,-0.375,-0.234,-17.026417415715482,61.92614265654128,-126.0006300348212,5.0
2016-08-02 15:24:49.630,-0.746,-0.402,-0.211,-24.848518916194227,55.381080179393756,-120.71533910339934,5.0
2016-08-02 15:24:49.640,-0.723,-0.504,-0.16,-25.853966507754794,59.333209697611494,-122.01222576014231,5.0
2016-08-02 15:24:49.650,-0.66,-0.516,-0.102,-18.38498862896149,64.32934038078483,-125.52167079639,5.0
2016-08-02 15:24:49.660,-0.617,-0.609,-0.152,-8.527774109355159,71.69764907578431,-127.63792095834094,5.0
2016-08-02 15:24:49.670,-0.797,-0.723,-0.277,-0.6140573806263221,80.41014753225672,-129.93365164872233,5.0
2016-08-02 15:24:49.680,-0.898,-0.629,-0.332,2.4622816798998595,74.40970925718098,-123.19171737315608,5.0
