Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:49.690,-0.895,-0.637,-0.387,-2.544238421843785,64.1463665863713,-111.82381216633688,5.0
2016-08-02 15:24:49.700,-0.973,-0.75,-0.391,-12.284898660639172,60.039545564144724,-109.16556228821378,5.0
2016-08-02 15:24:49.710,-0.914,-0.742,-0.289,-17.38871867401619,51.59952536746023,-104.4228109438207,5.0
2016-08-02 15:24:49.720,-0.766,-0.734,-0.203,-16.49279546580796,48.70947146658537,-95.36123164978969,5.0
2016-08-02 15:24:49.730,-0.641,-0.738,-0.148,-14.257250462130923,55.60702596506583,-95.70710753459295,5.0
2016-08-02 15:24:49.740,-0.488,-0.699,-0.117,-7.089616249339068,59.183527669510106,-100.56587583954338,5.0
2016-08-02 15:24:49.750,-0.402,-0.695,-0.152,6.493881364814671,64.78121447136219,-105.59982841681997,5.0
2016-08-02 15:24:49.760,-0.441,-0.734,-0.242,18.002258609440517,71.60590852684166,-112.94784592937414,5.0
2016-08-02 15:24:49.770,-0.496,-0.664,-0.316,23.48926698819183,67.67781808557615,-113.55232026855742,5.0
2016-08-02 15:24:49.780,-0.453,-0.59,-0.344,23.576149071776495,59.36631643273045,-107.76706166285939,5.0
2016-08-02 15:24:49.790,-0.398,-0.633,-0.34,18.420545082057064,55.45824640267527,-108.40637627669763,5.0
2016-08-02 15:24:49.800,-0.363,-0.672,-0.277,15.743846719109026,53.92972973519101,-114.55140961790289,5.0
2016-08-02 15:24:49.810,-0.301,-0.742,-0.238,22.836208328512228,56.29442399907852,-117.7516989316906,5.0
2016-08-02 15:24:49.820,-0.293,-0.859,-0.289,33.20315740387689,63.73062934319967,-122.03002825458498,5.0
2016-08-02 15:24:49.830,-0.363,-0.855,-0.348,39.503666490393165,65.87588803864115,-128.93022378369,5.0
2016-08-02 15:24:49.840,-0.391,-0.832,-0.402,41.42777045471658,60.380393394530444,-130.0840636969154,5.0
2016-08-02 15:24:49.850,-0.426,-0.867,-0.484,36.54025034688072,57.14613929241149,-128.23152388409764,5.0
2016-08-02 15:24:49.860,-0.469,-0.859,-0.5,26.858364426091235,51.42480894794873,-128.5219067320053,5.0
2016-08-02 15:24:49.870,-0.406,-0.855,-0.449,20.560955834601465,42.390506132357764,-126.95731076473857,5.0
2016-08-02 15:24:49.880,-0.363,-0.941,-0.43,18.024971953390022,43.437195536068465,-126.42417315936865,5.0
2016-08-02 15:24:49.890,-0.359,-0.945,-0.367,16.763294817029777,45.896680877269745,-129.07281813756094,5.0
2016-08-02 15:24:49.900,-0.305,-0.887,-0.328,16.690440381683615,42.720889844616956,-127.9093658210603,5.0
2016-08-02 15:24:49.910,-0.277,-0.918,-0.332,14.40718226073498,45.96247601775959,-124.36507937920295,5.0
2016-08-02 15:24:49.920,-0.254,-0.875,-0.316,12.115750140677516,48.91333338244616,-123.179833041158,5.0
2016-08-02 15:24:49.930,-0.184,-0.844,-0.289,13.984184097802768,47.39553098813725,-121.25013743615806,5.0
2016-08-02 15:24:49.940,-0.145,-0.906,-0.293,13.82380606499969,51.51150084682375,-120.65547489979525,5.0
2016-08-02 15:24:49.950,-0.125,-0.871,-0.285,11.110321050000364,52.72067416661411,-123.41580855161129,5.0
2016-08-02 15:24:49.960,-0.074,-0.836,-0.277,11.265172412396105,48.72093907350666,-122.61283553983691,5.0
2016-08-02 15:24:49.970,-0.055,-0.918,-0.281,10.317055969777279,51.0772464706878,-120.48522063002486,5.0
2016-08-02 15:24:49.980,-0.035,-0.902,-0.262,9.068812455085443,52.38654188856839,-122.18049301876854,5.0
2016-08-02 15:24:49.990,0.004,-0.887,-0.262,11.260778665532424,49.153228554688795,-121.65444141197153,5.0
2016-08-02 15:24:50.000,0.0,-0.969,-0.301,10.54747074396272,51.00120480560932,-120.60297330105897,5.0
2016-08-02 15:24:50.010,-0.016,-0.973,-0.328,8.37175184468699,50.53571728602352,-123.99757750116606,5.0
2016-08-02 15:24:50.020,0.012,-0.938,-0.332,10.185209813489775,44.240267279041944,-124.80675864744612,5.0
2016-08-02 15:24:50.030,0.031,-0.98,-0.375,9.316267033157551,43.12837882799937,-122.96592720957753,5.0
2016-08-02 15:24:50.040,0.035,-0.977,-0.359,5.105287695847116,41.4581330960835,-124.52106766453868,5.0
2016-08-02 15:24:50.050,0.086,-0.953,-0.344,3.6922211015609134,35.53995295084252,-125.27251761796559,5.0
2016-08-02 15:24:50.060,0.109,-1.027,-0.367,0.908146390125724,36.45115393533532,-124.56929103612651,5.0
2016-08-02 15:24:50.070,0.105,-0.98,-0.348,-3.855673659512113,37.5462269815232,-126.7748015175344,5.0
2016-08-02 15:24:50.080,0.141,-0.98,-0.348,-4.526094781046854,33.74153430438276,-126.66754503007843,5.0
2016-08-02 15:24:50.090,0.148,-1.047,-0.371,-5.538636723590514,36.26147169916891,-123.31420522887282,5.0
2016-08-02 15:24:50.100,0.156,-0.98,-0.359,-9.028971836063032,38.5075413884521,-123.06280032953272,5.0
2016-08-02 15:24:50.110,0.211,-0.941,-0.348,-10.86426967297109,35.777940815316825,-121.4162222856887,5.0
2016-08-02 15:24:50.120,0.25,-0.969,-0.352,-14.620685946034953,39.479316019395554,-116.70980196489622,5.0
2016-08-02 15:24:50.130,0.293,-0.934,-0.34,-17.808367827090045,42.96235526728604,-116.17312750703942,5.0
2016-08-02 15:24:50.140,0.355,-0.91,-0.332,-15.731347549840564,41.63789608757071,-116.60800273770917,5.0
2016-08-02 15:24:50.150,0.379,-0.949,-0.332,-15.522487223245879,45.28791505250918,-114.45945323420692,5.0
2016-08-02 15:24:50.160,0.395,-0.922,-0.309,-16.92175265974367,47.17684759725887,-114.45135430587138,5.0
2016-08-02 15:24:50.170,0.434,-0.883,-0.293,-14.560493976646985,43.69604866977015,-114.04286807224462,5.0
2016-08-02 15:24:50.180,0.457,-0.938,-0.301,-14.171211961213508,45.67392849675327,-109.90290042225917,5.0
2016-08-02 15:24:50.190,0.457,-0.934,-0.324,-16.830120590367653,47.882512737856956,-108.46953198844159,5.0
2016-08-02 15:24:50.200,0.469,-0.906,-0.336,-16.77705229132661,42.945837401280016,-109.40878203655674,5.0
2016-08-02 15:24:50.210,0.488,-0.926,-0.355,-17.35040977609522,40.3465953044445,-106.06657455314264,5.0
2016-08-02 15:24:50.220,0.5,-0.906,-0.371,-19.344186586412373,40.7136020525886,-102.20078158330438,5.0
2016-08-02 15:24:50.230,0.531,-0.922,-0.367,-17.322072048151544,37.3718497719628,-100.60720837036756,5.0
2016-08-02 15:24:50.240,0.559,-0.969,-0.359,-15.108703684721135,36.05426552812777,-98.09045184108226,5.0
2016-08-02 15:24:50.250,0.563,-0.957,-0.367,-14.67450523414588,36.60704389858917,-96.60436663440139,5.0
2016-08-02 15:24:50.260,0.559,-1.004,-0.387,-12.720470920472764,32.87486927749553,-95.51608411268253,5.0
2016-08-02 15:24:50.270,0.547,-0.992,-0.379,-12.35812860388741,30.23289927208555,-91.43442963744768,5.0
2016-08-02 15:24:50.280,0.547,-0.984,-0.402,-12.35269384393284,29.914753040372222,-86.17509496768503,5.0
2016-08-02 15:24:50.290,0.563,-0.977,-0.398,-11.046240090864098,28.187525914343286,-80.88274618989956,5.0
2016-08-02 15:24:50.300,0.59,-0.953,-0.383,-12.538313346445024,27.42354721436971,-76.27804974104404,5.0
2016-08-02 15:24:50.310,0.629,-0.922,-0.363,-14.127650987633604,26.62651258963536,-73.50175348400259,5.0
2016-08-02 15:24:50.320,0.66,-0.895,-0.344,-14.244798702707076,24.821953522925668,-70.5119075071637,5.0
2016-08-02 15:24:50.330,0.672,-0.871,-0.328,-14.234294631025659,23.979965212650853,-66.45524464790078,5.0
2016-08-02 15:24:50.340,0.66,-0.871,-0.324,-11.217405520195124,22.46755663018985,-62.06344483512615,5.0
2016-08-02 15:24:50.350,0.652,-0.863,-0.313,-7.301677718330946,19.925882659924987,-57.3208188890327,5.0
2016-08-02 15:24:50.360,0.656,-0.805,-0.309,-5.6294115023735305,17.449073501521948,-52.91298402954067,5.0
2016-08-02 15:24:50.370,0.66,-0.797,-0.313,-4.458647235478047,15.224441757669105,-47.49384931993736,5.0
2016-08-02 15:24:50.380,0.664,-0.813,-0.324,-3.5473231560994805,14.617222407833076,-40.89297856620232,5.0
2016-08-02 15:24:50.390,0.676,-0.805,-0.336,-1.8313425136858306,14.338796086218355,-37.58825849413726,5.0
2016-08-02 15:24:50.400,0.688,-0.793,-0.348,1.467062929603137,12.950682610902906,-36.71038690077678,5.0
2016-08-02 15:24:50.410,0.691,-0.793,-0.359,2.527339337119013,12.83955784297925,-33.694153578051676,5.0
2016-08-02 15:24:50.420,0.688,-0.789,-0.367,0.8811432267028542,12.831046526330852,-29.753047114285728,5.0
2016-08-02 15:24:50.430,0.672,-0.84,-0.375,-0.5728503644583994,10.771675355659642,-26.312826691400854,5.0
2016-08-02 15:24:50.440,0.66,-0.828,-0.34,-1.325093546235026,8.662520745561787,-22.80553506249121,5.0
2016-08-02 15:24:50.450,0.641,-0.828,-0.328,-0.2619881829960144,6.074860119109963,-18.871286799178417,5.0
2016-08-02 15:24:50.460,0.633,-0.863,-0.348,0.9672915170135298,2.9007688254898882,-13.923989462116575,5.0
2016-08-02 15:24:50.470,0.625,-0.875,-0.359,-0.28077995325632893,0.5810763960733641,-10.518191977451458,5.0
2016-08-02 15:24:50.480,0.629,-0.879,-0.363,-1.2038532110185747,-2.0967209769194297,-8.986256073678344,5.0
2016-08-02 15:24:50.490,0.633,-0.879,-0.363,-2.2678945605325023,-3.788001108739917,-5.606803578223902,5.0
2016-08-02 15:24:50.500,0.617,-0.883,-0.359,-4.993719843710085,-4.587507563778132,-1.4468837775655035,5.0
2016-08-02 15:24:50.510,0.609,-0.906,-0.355,-5.419830828895456,-7.012960183804052,1.9544955748898327,5.0
2016-08-02 15:24:50.520,0.59,-0.906,-0.359,-3.7303977195761724,-8.405933351781506,5.908803983855769,5.0
2016-08-02 15:24:50.530,0.578,-0.898,-0.352,-3.261760320155696,-7.953862329259533,10.334485595443324,5.0
2016-08-02 15:24:50.540,0.574,-0.895,-0.344,-3.586995413644469,-7.063112649529097,16.093624261557522,5.0
2016-08-02 15:24:50.550,0.574,-0.91,-0.332,-2.7789559805172357,-5.1196387532912695,22.52787886351536,5.0
2016-08-02 15:24:50.560,0.57,-0.922,-0.297,0.23051808066672697,-4.445035694922414,26.670125590454496,5.0
2016-08-02 15:24:50.570,0.574,-0.938,-0.277,3.9754546907798307,-5.137932254662079,29.641203957951337,5.0
2016-08-02 15:24:50.580,0.578,-0.926,-0.27,6.361791682811676,-4.558037334221787,32.91219102813807,5.0
2016-08-02 15:24:50.590,0.574,-0.902,-0.27,8.000706563040954,-4.706694790445342,35.020664702892226,5.0
2016-08-02 15:24:50.600,0.563,-0.898,-0.297,8.761297197812226,-6.391187111371105,37.39781478424611,5.0
2016-08-02 15:24:50.610,0.543,-0.906,-0.32,6.926243809865426,-7.633804990651026,41.04887443393609,5.0
2016-08-02 15:24:50.620,0.539,-0.898,-0.313,4.180695424104052,-9.17074887893279,43.04822304513269,5.0
2016-08-02 15:24:50.630,0.539,-0.902,-0.328,2.6744951322416113,-10.463534472953562,44.51237231907724,5.0
2016-08-02 15:24:50.640,0.531,-0.934,-0.34,1.0185223479054364,-9.69284281383666,48.21914461138811,5.0
2016-08-02 15:24:50.650,0.527,-0.93,-0.336,-0.688763660300676,-8.935963665627726,50.966530505692766,5.0
2016-08-02 15:24:50.660,0.531,-0.914,-0.34,-1.4114508354573956,-8.885059370760368,51.70271035257882,5.0
2016-08-02 15:24:50.670,0.531,-0.914,-0.34,-2.981193572010687,-7.162712880465719,54.279457838879786,5.0
2016-08-02 15:24:50.680,0.523,-0.91,-0.324,-4.188271685000354,-6.104874071538454,57.514355621681304,5.0
2016-08-02 15:24:50.690,0.531,-0.91,-0.32,-2.0458464821777778,-7.372708074981805,59.188434868146246,5.0
2016-08-02 15:24:50.700,0.535,-0.902,-0.316,0.004312401697203705,-6.4934522697661174,60.84482290881954,5.0
2016-08-02 15:24:50.710,0.535,-0.863,-0.309,-0.5538779453702051,-3.9925153778067983,61.47221435883159,5.0
2016-08-02 15:24:50.720,0.52,-0.875,-0.32,-0.14530811804695815,-3.397827566017918,62.29235820188198,5.0
2016-08-02 15:24:50.730,0.512,-0.906,-0.34,1.962638836895568,-2.38804670955075,65.44340762215072,5.0
2016-08-02 15:24:50.740,0.512,-0.883,-0.348,4.027921009143736,-1.0351274166627347,66.63357640545067,5.0
2016-08-02 15:24:50.750,0.516,-0.887,-0.344,5.538371031445335,-0.45504123516990613,67.41051546322001,5.0
2016-08-02 15:24:50.760,0.504,-0.91,-0.344,4.875608171116186,1.9714302346336883,72.02620825360597,5.0
2016-08-02 15:24:50.770,0.492,-0.914,-0.328,2.626892290162478,3.7656009782009243,75.32530546054502,5.0
2016-08-02 15:24:50.780,0.484,-0.941,-0.316,1.777714067690581,3.6043251303470587,77.10296462965604,5.0
2016-08-02 15:24:50.790,0.473,-0.965,-0.324,3.1767361752756544,4.534996241472129,80.95323792828465,5.0
2016-08-02 15:24:50.800,0.453,-0.969,-0.32,5.556107825758353,2.208394769201639,82.27138843123515,5.0
2016-08-02 15:24:50.810,0.445,-0.973,-0.336,5.44206402315281,-3.9903431797138964,80.44751135690743,5.0
2016-08-02 15:24:50.820,0.426,-0.973,-0.34,2.964797715616996,-6.149428995626944,80.8400500828564,5.0
2016-08-02 15:24:50.830,0.402,-0.988,-0.328,3.5897262090629356,-5.764155798673517,84.07251808893746,5.0
2016-08-02 15:24:50.840,0.379,-1.0,-0.336,5.7095547754037925,-7.528835312286262,87.0279405939887,5.0
2016-08-02 15:24:50.850,0.363,-0.996,-0.332,5.750638624288232,-8.689768935926885,89.07138781078719,5.0
2016-08-02 15:24:50.860,0.348,-1.012,-0.336,6.56625868428905,-8.688887515371293,92.29720128770168,5.0
2016-08-02 15:24:50.870,0.332,-1.008,-0.332,7.453272202301656,-9.51054958572447,95.15080093510721,5.0
2016-08-02 15:24:50.880,0.309,-1.012,-0.332,7.3935694096297055,-10.079617112245161,96.55177280006818,5.0
2016-08-02 15:24:50.890,0.297,-1.031,-0.324,7.739469544867994,-9.8148371456726,99.26414415804138,5.0
2016-08-02 15:24:50.900,0.285,-1.02,-0.324,7.09999384526721,-10.569249254930883,101.59133710310505,5.0
2016-08-02 15:24:50.910,0.27,-1.02,-0.332,6.044193290111689,-12.678750977203862,101.64945668849265,5.0
2016-08-02 15:24:50.920,0.25,-1.023,-0.332,5.379587724265348,-13.733239747579306,102.44726240854584,5.0
2016-08-02 15:24:50.930,0.23,-1.027,-0.352,5.027703468546504,-13.747869324432964,104.27451799159223,5.0
2016-08-02 15:24:50.940,0.207,-1.02,-0.359,5.643449803805797,-14.931378524114002,105.5273740444913,5.0
2016-08-02 15:24:50.950,0.191,-1.023,-0.352,5.326018060378685,-16.36654450301939,107.14184073481178,5.0
2016-08-02 15:24:50.960,0.172,-1.016,-0.352,3.8649319774735247,-17.138346704422595,108.83679233140417,5.0
2016-08-02 15:24:50.970,0.172,-1.008,-0.359,3.6201098324369307,-18.11028308254563,109.65638825673778,5.0
2016-08-02 15:24:50.980,0.176,-0.984,-0.352,3.588201104752735,-18.14241400842542,110.89375080488679,5.0
2016-08-02 15:24:50.990,0.176,-0.98,-0.355,1.6903901623290114,-17.394325163401476,112.27297924658855,5.0
2016-08-02 15:24:51.000,0.152,-0.977,-0.332,-1.1270351422139733,-18.771773199923892,111.75108535227201,5.0
2016-08-02 15:24:51.010,0.145,-0.965,-0.313,-2.70294606080818,-21.642133193011453,110.38480987344235,5.0
2016-08-02 15:24:51.020,0.117,-0.977,-0.32,-3.1088081422296785,-22.93199523493999,109.92908160435837,5.0
2016-08-02 15:24:51.030,0.086,-0.961,-0.305,-3.6922020338131993,-24.064662807623456,109.15652124916919,5.0
2016-08-02 15:24:51.040,0.066,-0.945,-0.316,-4.221993229304502,-27.230747259129082,108.50922722677734,5.0
2016-08-02 15:24:51.050,0.059,-0.961,-0.336,-5.1700160796536,-29.249421042897062,109.59215562574295,5.0
2016-08-02 15:24:51.060,0.059,-0.938,-0.336,-6.524565764783225,-29.227057497856656,109.91624400940022,5.0
2016-08-02 15:24:51.070,0.059,-0.957,-0.352,-6.4338740277974455,-30.24460947078686,108.14616791288246,5.0
2016-08-02 15:24:51.080,0.023,-0.961,-0.344,-6.265148530788756,-31.759408424323993,106.20457380702274,5.0
2016-08-02 15:24:51.090,-0.008,-0.945,-0.348,-6.976440785294175,-33.940715184693914,104.83388870642273,5.0
2016-08-02 15:24:51.100,-0.055,-1.0,-0.348,-7.343357044828718,-37.45480526949835,104.22749879784801,5.0
2016-08-02 15:24:51.110,-0.09,-0.969,-0.336,-7.831168076615129,-40.58007298141607,103.71710332517355,5.0
2016-08-02 15:24:51.120,-0.113,-0.992,-0.348,-8.24893844993397,-43.566255085674186,103.44809182053895,5.0
2016-08-02 15:24:51.130,-0.137,-0.988,-0.332,-10.251948095721584,-45.5954795406766,104.0792992349071,5.0
2016-08-02 15:24:51.140,-0.145,-0.957,-0.316,-14.529293558488309,-46.78618774820883,104.90134150034855,5.0
2016-08-02 15:24:51.150,-0.121,-0.969,-0.324,-17.271963015061093,-47.50157908873514,106.79027735819288,5.0
2016-08-02 15:24:51.160,-0.117,-0.957,-0.355,-18.054938932454462,-45.6995517016628,108.20538947177215,5.0
2016-08-02 15:24:51.170,-0.113,-0.93,-0.348,-18.431298567530355,-44.75063015001499,107.31291471962109,5.0
2016-08-02 15:24:51.180,-0.117,-0.918,-0.363,-19.423103136406862,-45.36222642853188,106.95707961690695,5.0
2016-08-02 15:24:51.190,-0.156,-0.949,-0.371,-22.07553222821338,-45.30436782242696,106.83313514578435,5.0
2016-08-02 15:24:51.200,-0.203,-0.938,-0.348,-23.732144990346846,-48.439538208336,106.0411369061516,5.0
2016-08-02 15:24:51.210,-0.227,-0.941,-0.332,-23.608967208048767,-51.75405833852865,107.58250756486605,5.0
2016-08-02 15:24:51.220,-0.25,-0.93,-0.309,-24.598503059585873,-51.49077322947952,109.85669440727155,5.0
2016-08-02 15:24:51.230,-0.262,-0.91,-0.293,-25.054770199095536,-53.524644993390055,109.87284935907496,5.0
2016-08-02 15:24:51.240,-0.262,-0.945,-0.32,-22.320216734596265,-55.79815565941074,109.28598034117601,5.0
2016-08-02 15:24:51.250,-0.297,-0.973,-0.359,-18.519241570255815,-54.433681657395134,107.87527649827305,5.0
2016-08-02 15:24:51.260,-0.34,-0.926,-0.367,-17.190730456212577,-56.207634754026124,106.60696577967508,5.0
2016-08-02 15:24:51.270,-0.367,-0.902,-0.375,-20.8599767432636,-61.01667598769083,108.84900400735656,5.0
2016-08-02 15:24:51.280,-0.406,-0.906,-0.387,-27.1461208720728,-64.48173532202328,111.77566535238128,5.0
2016-08-02 15:24:51.290,-0.398,-0.895,-0.359,-30.420929873119015,-68.7249486837661,113.278379483355,5.0
2016-08-02 15:24:51.300,-0.367,-0.887,-0.324,-30.409644346293547,-70.01978613295442,114.6848179321595,5.0
2016-08-02 15:24:51.310,-0.363,-0.883,-0.332,-29.34674148488827,-67.31995136172159,114.2322419458263,5.0
2016-08-02 15:24:51.320,-0.363,-0.895,-0.324,-26.594809577059934,-68.00885003855043,113.24018577250823,5.0
2016-08-02 15:24:51.330,-0.348,-0.863,-0.34,-22.37935003954045,-68.54629103973585,113.89043002051987,5.0
2016-08-02 15:24:51.340,-0.359,-0.824,-0.363,-20.518876307997253,-66.20039376495012,113.55762446712512,5.0
2016-08-02 15:24:51.350,-0.379,-0.777,-0.344,-24.41567028182883,-69.18850515154955,112.67319889591295,5.0
2016-08-02 15:24:51.360,-0.383,-0.754,-0.324,-30.973005789401306,-74.72324844667611,113.12097935535171,5.0
2016-08-02 15:24:51.370,-0.406,-0.785,-0.316,-33.854560063950316,-75.80497966180153,112.63223236802196,5.0
2016-08-02 15:24:51.380,-0.438,-0.801,-0.289,-32.07845748616046,-76.45161992366926,110.40785099617501,5.0
2016-08-02 15:24:51.390,-0.473,-0.762,-0.262,-29.7525754210537,-78.27492753284216,109.07983674586959,5.0
2016-08-02 15:24:51.400,-0.523,-0.711,-0.25,-31.10250058358802,-80.28092715499346,109.73399861731099,5.0
2016-08-02 15:24:51.410,-0.555,-0.676,-0.227,-35.93545883290993,-84.68005799991205,110.37240235551221,5.0
2016-08-02 15:24:51.420,-0.551,-0.676,-0.211,-38.08940885141044,-87.0894389912865,109.38180195386181,5.0
2016-08-02 15:24:51.430,-0.563,-0.719,-0.219,-34.01588187536259,-82.81998697450626,107.11695352507147,5.0
2016-08-02 15:24:51.440,-0.609,-0.688,-0.207,-28.463797597305597,-77.46033819300162,104.98872334645156,5.0
2016-08-02 15:24:51.450,-0.664,-0.664,-0.258,-28.057393117291017,-75.11232390568858,105.09531139152666,5.0
2016-08-02 15:24:51.460,-0.793,-0.641,-0.25,-36.225427029991955,-75.95582428826484,108.79849557885039,5.0
2016-08-02 15:24:51.470,-0.82,-0.59,-0.23,-48.2987953416373,-80.22851421479193,116.74202096688063,5.0
2016-08-02 15:24:51.480,-0.824,-0.617,-0.207,-53.79801910940751,-79.16592945086185,125.94489438038278,5.0
2016-08-02 15:24:51.490,-0.832,-0.621,-0.18,-50.81494124238831,-70.61595710337514,131.71521652864925,5.0
2016-08-02 15:24:51.500,-0.813,-0.57,-0.145,-47.17455718527234,-64.5380714704326,136.5881013158458,5.0
2016-08-02 15:24:51.510,-0.82,-0.527,-0.164,-48.40609791447805,-61.91349451940175,141.27282662960965,5.0
2016-08-02 15:24:51.520,-0.82,-0.461,-0.148,-51.95688960239205,-64.32750649876553,142.72813048249992,5.0
2016-08-02 15:24:51.530,-0.75,-0.418,-0.09,-52.11240326117137,-68.70724352809872,143.95473412039965,5.0
2016-08-02 15:24:51.540,-0.695,-0.426,-0.07,-46.09502752514369,-64.50199932994674,142.59125407434374,5.0
2016-08-02 15:24:51.550,-0.711,-0.449,-0.09,-35.982947493585044,-59.87653803991162,136.30645975825817,5.0
2016-08-02 15:24:51.560,-0.773,-0.422,-0.125,-29.657915857081456,-62.7691494831701,134.08177874241335,5.0
2016-08-02 15:24:51.570,-0.859,-0.359,-0.145,-32.64904298235676,-69.5788135838362,138.7966597443375,5.0
2016-08-02 15:24:51.580,-0.852,-0.293,-0.117,-39.02352183976154,-79.62575971470102,145.0942588864941,5.0
2016-08-02 15:24:51.590,-0.801,-0.313,-0.055,-37.15108224101364,-84.33699421941134,148.71645404199677,5.0
2016-08-02 15:24:51.600,-0.777,-0.367,-0.02,-22.7059480654898,-78.7749213954554,147.5386991266251,5.0
2016-08-02 15:24:51.610,-0.742,-0.332,-0.039,-5.38034117113617,-72.68501129883852,144.82072354142917,5.0
2016-08-02 15:24:51.620,-0.734,-0.254,-0.078,1.5318168574483058,-70.7300057271963,142.07002664667397,5.0
2016-08-02 15:24:51.630,-0.742,-0.176,-0.082,-1.6660316972623148,-72.99419800030986,137.392601954032,5.0
2016-08-02 15:24:51.640,-0.699,-0.148,-0.055,-1.8597265449293905,-75.64232868118566,132.92734329957648,5.0
2016-08-02 15:24:51.650,-0.668,-0.188,-0.055,8.748048204285565,-69.11559363811764,127.42513035856743,5.0
2016-08-02 15:24:51.660,-0.695,-0.18,-0.082,22.204831382254945,-57.57388342481195,118.53476991069543,5.0
2016-08-02 15:24:51.670,-0.734,-0.129,-0.113,26.826913451719644,-51.353300510252865,110.51571882217937,5.0
2016-08-02 15:24:51.680,-0.773,-0.102,-0.121,21.787891899238765,-49.20242526445066,102.94430719409303,5.0
2016-08-02 15:24:51.690,-0.785,-0.094,-0.09,15.553839507967435,-47.540957184225434,92.10164219581961,5.0
2016-08-02 15:24:51.700,-0.813,-0.125,-0.051,15.748602139028119,-43.288180668600944,80.81998707772527,5.0
2016-08-02 15:24:51.710,-0.867,-0.164,-0.039,21.06271520548935,-36.321437086102556,71.8143911586595,5.0
2016-08-02 15:24:51.720,-0.887,-0.141,-0.027,25.067763041705867,-31.937229537797798,64.55564324529064,5.0
2016-08-02 15:24:51.730,-0.895,-0.102,-0.031,25.138869520363883,-29.085064348524387,58.533563529868395,5.0
2016-08-02 15:24:51.740,-0.934,-0.078,-0.039,23.36404897175748,-25.81018538383629,53.62617788883236,5.0
2016-08-02 15:24:51.750,-0.941,-0.055,-0.027,23.36253449584504,-24.823370045597134,50.10333332126477,5.0
2016-08-02 15:24:51.760,-0.949,-0.016,-0.008,24.431975862881053,-23.508250310321223,46.94209794993547,5.0
2016-08-02 15:24:51.770,-0.965,0.043,0.016,22.600175555464006,-20.617677158992564,43.283715251292406,5.0
2016-08-02 15:24:51.780,-0.969,0.07,0.039,19.625887852455016,-18.804212186887643,39.82794183488171,5.0
2016-08-02 15:24:51.790,-0.961,0.082,0.082,19.643639896248548,-15.999253316220663,35.81914981790841,5.0
2016-08-02 15:24:51.800,-0.961,0.094,0.121,21.122624565635736,-11.593618754920323,30.549205888400746,5.0
2016-08-02 15:24:51.810,-0.977,0.129,0.141,20.055138690607322,-8.984606338580642,25.55156274409944,5.0
2016-08-02 15:24:51.820,-0.953,0.148,0.176,17.524643564586526,-7.826512768827595,21.56723943185373,5.0
2016-08-02 15:24:51.830,-0.957,0.145,0.184,18.713233205000712,-4.68044347387395,18.23043175899382,5.0
2016-08-02 15:24:51.840,-0.973,0.152,0.18,22.462573667196885,-0.8636520493707757,16.196101664867427,5.0
2016-08-02 15:24:51.850,-0.977,0.172,0.16,22.837361809314768,0.5566848747457616,14.998062057539851,5.0
2016-08-02 15:24:51.860,-1.004,0.172,0.129,20.075306912464086,1.3091998834338248,13.224826742114839,5.0
2016-08-02 15:24:51.870,-1.004,0.176,0.121,17.153120522751546,1.9928562794984948,11.44832620491087,5.0
2016-08-02 15:24:51.880,-1.016,0.18,0.105,14.140722469710727,2.7290869787510603,10.040812933802167,5.0
2016-08-02 15:24:51.890,-1.035,0.164,0.102,12.006954727186647,4.195218623417296,8.760398431316164,5.0
2016-08-02 15:24:51.900,-1.012,0.152,0.117,12.287027439777617,4.8348696874717625,7.493888979852788,5.0
2016-08-02 15:24:51.910,-1.004,0.121,0.121,13.208351095723685,6.443099270178839,5.041239484394803,5.0
2016-08-02 15:24:51.920,-1.012,0.105,0.117,12.5497119127967,7.949796863414667,2.1081667499892784,5.0
2016-08-02 15:24:51.930,-0.992,0.094,0.113,11.376680741975445,6.270897641073441,0.4344022051971773,5.0
