Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:51.940,-0.973,0.098,0.105,11.069859347819715,5.771076599912127,-1.0724695165976414,5.0
2016-08-02 15:24:51.950,-0.977,0.105,0.09,11.162013835147219,7.240073257961177,-2.76311939625335,5.0
2016-08-02 15:24:51.960,-0.996,0.09,0.063,11.707698627732368,7.479511853423137,-3.253661961247007,5.0
2016-08-02 15:24:51.970,-1.0,0.102,0.031,12.786677775507197,7.936243514686099,-3.217835667073432,5.0
2016-08-02 15:24:51.980,-1.004,0.125,0.02,12.039085829790357,9.19860090360692,-4.252872916203271,5.0
2016-08-02 15:24:51.990,-1.0,0.125,0.023,8.690897840693165,10.692188216428098,-6.8117606964618655,5.0
2016-08-02 15:24:52.000,-1.008,0.117,0.035,6.034198263304953,12.851033605292209,-10.227720151668441,5.0
2016-08-02 15:24:52.010,-0.992,0.105,0.047,5.242790395147688,14.843523638937487,-13.707924898966791,5.0
2016-08-02 15:24:52.020,-0.973,0.098,0.059,5.014326831415757,16.68040718282698,-17.493957260982413,5.0
2016-08-02 15:24:52.030,-0.969,0.102,0.059,5.470427953905096,19.020615357200207,-21.26231801608225,5.0
2016-08-02 15:24:52.040,-0.977,0.098,0.047,5.967589669620614,20.14320333388333,-24.202067810090277,5.0
2016-08-02 15:24:52.050,-0.988,0.098,0.031,5.263497218083397,19.19472676658623,-26.850109426973404,5.0
2016-08-02 15:24:52.060,-1.0,0.094,0.031,4.321176043818544,18.129944287287646,-29.48560296398569,5.0
2016-08-02 15:24:52.070,-1.012,0.086,0.027,4.423188072653211,17.7347605239268,-31.638085342767663,5.0
2016-08-02 15:24:52.080,-1.008,0.07,0.031,5.583299602770754,17.969468049931663,-33.72732309995801,5.0
2016-08-02 15:24:52.090,-0.988,0.07,0.039,7.486616139442285,19.36543640874785,-36.44265198809401,5.0
2016-08-02 15:24:52.100,-0.977,0.066,0.031,9.041315640028536,21.214369270949714,-39.952832910730265,5.0
2016-08-02 15:24:52.110,-0.969,0.055,0.023,10.141235248138784,23.22089743598433,-44.038672765077784,5.0
2016-08-02 15:24:52.120,-0.98,0.051,0.008,12.144314963964867,25.539845022094163,-47.84125087070457,5.0
2016-08-02 15:24:52.130,-0.977,0.051,-0.008,13.572726648442659,26.96009600669535,-51.039278646663895,5.0
2016-08-02 15:24:52.140,-0.965,0.047,-0.016,12.813087555195198,27.550859372372777,-54.28406333428251,5.0
2016-08-02 15:24:52.150,-0.969,0.035,-0.02,11.936688646109209,28.023478326698964,-57.27772946807649,5.0
2016-08-02 15:24:52.160,-0.973,0.016,-0.035,11.924543541110218,27.51210943336706,-59.20592888268401,5.0
2016-08-02 15:24:52.170,-0.977,0.0,-0.047,12.026331439100684,26.54464167151804,-60.66321761123372,5.0
2016-08-02 15:24:52.180,-0.969,-0.004,-0.051,12.162670422270951,26.391501180072314,-62.891576526099556,5.0
2016-08-02 15:24:52.190,-0.961,-0.016,-0.047,12.009053253472107,26.716202815972544,-65.95273209769206,5.0
2016-08-02 15:24:52.200,-0.945,-0.031,-0.039,12.24652529920263,27.682504371099206,-69.13301027314729,5.0
2016-08-02 15:24:52.210,-0.938,-0.039,-0.043,13.55907672813553,29.311140260686138,-72.18872573893886,5.0
2016-08-02 15:24:52.220,-0.934,-0.055,-0.059,14.738597087847712,30.58635465073767,-75.22937462795923,5.0
2016-08-02 15:24:52.230,-0.934,-0.055,-0.074,15.260688337894763,31.42621465474155,-78.24736838237615,5.0
2016-08-02 15:24:52.240,-0.93,-0.059,-0.082,15.173587729198854,31.95502562534282,-80.98479309940018,5.0
2016-08-02 15:24:52.250,-0.926,-0.07,-0.086,13.821718621448488,32.10187187244105,-83.6369755160975,5.0
2016-08-02 15:24:52.260,-0.914,-0.09,-0.086,11.678645679942587,32.45774664621979,-86.91071145709338,5.0
2016-08-02 15:24:52.270,-0.891,-0.121,-0.082,10.366427569499177,33.42540678412823,-91.06848134651595,5.0
2016-08-02 15:24:52.280,-0.863,-0.141,-0.07,10.644905161528504,35.0553957467005,-95.94864567793124,5.0
2016-08-02 15:24:52.290,-0.832,-0.164,-0.074,11.82908490620628,37.465486351078695,-101.16339150010366,5.0
2016-08-02 15:24:52.300,-0.84,-0.191,-0.105,12.816974264336814,40.03164651644542,-105.64912786193264,5.0
2016-08-02 15:24:52.310,-0.871,-0.191,-0.133,12.174374712396101,40.452239999766235,-107.69559940428242,5.0
2016-08-02 15:24:52.320,-0.879,-0.215,-0.152,9.647518239933172,38.6558743904433,-107.42707027006057,5.0
2016-08-02 15:24:52.330,-0.883,-0.25,-0.164,8.0335980878606,38.26973960753092,-107.49244722365727,5.0
2016-08-02 15:24:52.340,-0.875,-0.242,-0.172,7.034475401170118,38.59984602439952,-108.56767735937747,5.0
2016-08-02 15:24:52.350,-0.848,-0.238,-0.164,2.706584699015006,36.75616025668606,-109.4426559304527,5.0
2016-08-02 15:24:52.360,-0.828,-0.309,-0.16,-2.334770350992942,35.60399178742913,-111.34214567911243,5.0
2016-08-02 15:24:52.370,-0.836,-0.355,-0.141,-3.6880257428520578,36.00376651219875,-114.4329695945612,5.0
2016-08-02 15:24:52.380,-0.824,-0.363,-0.129,-5.53328108689162,34.33482793827805,-115.7949392758268,5.0
2016-08-02 15:24:52.390,-0.809,-0.391,-0.129,-12.274562605193239,32.21906795222054,-115.9716818058815,5.0
2016-08-02 15:24:52.400,-0.82,-0.422,-0.125,-20.6685406645492,31.731681667717517,-116.50050143750207,5.0
2016-08-02 15:24:52.410,-0.816,-0.445,-0.121,-27.055582896046268,31.065452889635896,-114.68381331108377,5.0
2016-08-02 15:24:52.420,-0.824,-0.5,-0.141,-32.44679026389496,32.322143569495466,-110.41949551654102,5.0
2016-08-02 15:24:52.430,-0.844,-0.496,-0.145,-38.75429786226209,34.78967441294887,-106.3211785010144,5.0
2016-08-02 15:24:52.440,-0.793,-0.488,-0.141,-45.68895502043252,35.65579860126911,-102.76452929314607,5.0
2016-08-02 15:24:52.450,-0.758,-0.559,-0.152,-50.98753156912825,41.247515283543144,-101.44299145970658,5.0
2016-08-02 15:24:52.460,-0.766,-0.59,-0.18,-52.91341774409945,50.628914361030326,-102.16218082313324,5.0
2016-08-02 15:24:52.470,-0.742,-0.566,-0.207,-53.225690814957275,55.08538597916174,-100.5343871072006,5.0
2016-08-02 15:24:52.480,-0.723,-0.57,-0.242,-55.79022840648588,57.854093476036326,-97.31863488574584,5.0
2016-08-02 15:24:52.490,-0.715,-0.563,-0.273,-61.0215708381047,60.8375167984979,-95.54030792822633,5.0
2016-08-02 15:24:52.500,-0.688,-0.555,-0.285,-63.76065386791177,61.69882183266205,-92.9651498467497,5.0
2016-08-02 15:24:52.510,-0.711,-0.645,-0.32,-61.32013423068862,65.2146883226516,-89.47822934544547,5.0
2016-08-02 15:24:52.520,-0.77,-0.656,-0.348,-58.9964620993657,67.44471956715773,-85.89753442824897,5.0
2016-08-02 15:24:52.530,-0.723,-0.59,-0.352,-59.729946642318126,63.251059801273705,-80.17182264323316,5.0
2016-08-02 15:24:52.540,-0.688,-0.609,-0.355,-60.06143180030853,62.71872000330866,-76.67160087751668,5.0
2016-08-02 15:24:52.550,-0.684,-0.629,-0.34,-56.84056965242439,65.95912079667633,-77.88993872079536,5.0
2016-08-02 15:24:52.560,-0.617,-0.602,-0.32,-47.647881590542084,64.92385040309414,-77.90709957263802,5.0
2016-08-02 15:24:52.570,-0.566,-0.641,-0.355,-36.60929615306878,66.18743104334247,-78.92850088216713,5.0
2016-08-02 15:24:52.580,-0.582,-0.672,-0.398,-30.711251620607065,69.44101752476139,-84.89660261633895,5.0
2016-08-02 15:24:52.590,-0.582,-0.625,-0.434,-24.578375255475095,66.75655435903425,-88.79528039311285,5.0
2016-08-02 15:24:52.600,-0.621,-0.695,-0.512,-15.10221114051011,64.49005713938358,-88.34784651228591,5.0
2016-08-02 15:24:52.610,-0.719,-0.711,-0.527,-10.793211123559782,61.614950942460695,-87.748402646935,5.0
2016-08-02 15:24:52.620,-0.668,-0.617,-0.488,-10.173104904205154,51.02802771431089,-85.01771871138757,5.0
2016-08-02 15:24:52.630,-0.566,-0.613,-0.43,-7.849777094745741,45.055464347404154,-82.29137938924696,5.0
2016-08-02 15:24:52.640,-0.492,-0.672,-0.375,-5.248096245020887,48.156437396326595,-86.24534817131064,5.0
2016-08-02 15:24:52.650,-0.398,-0.672,-0.332,4.119077145349076,50.30206771213965,-91.87513920936493,5.0
2016-08-02 15:24:52.660,-0.348,-0.711,-0.395,20.84020564917523,55.535566262192205,-95.45488422049758,5.0
2016-08-02 15:24:52.670,-0.434,-0.758,-0.473,31.524002661056016,61.75478673763554,-101.93980128638756,5.0
2016-08-02 15:24:52.680,-0.488,-0.652,-0.523,35.34502100548444,54.963005127720535,-105.45928980361356,5.0
2016-08-02 15:24:52.690,-0.43,-0.578,-0.52,36.30308704676864,42.70884301384224,-101.19671465733016,5.0
2016-08-02 15:24:52.700,-0.367,-0.617,-0.48,30.501566885317864,38.37609529230895,-100.96204344625089,5.0
2016-08-02 15:24:52.710,-0.313,-0.66,-0.402,27.38745007403224,37.38764067515416,-106.88875015002482,5.0
2016-08-02 15:24:52.720,-0.23,-0.715,-0.359,38.30114507943595,39.909809990627764,-109.0909782336091,5.0
2016-08-02 15:24:52.730,-0.23,-0.863,-0.406,52.716997443038565,49.58871396641106,-111.85794288820016,5.0
2016-08-02 15:24:52.740,-0.297,-0.848,-0.449,61.073341468877786,53.816667330846386,-118.94614014861918,5.0
2016-08-02 15:24:52.750,-0.313,-0.781,-0.504,66.30154770718286,48.2751134459834,-120.61900950607648,5.0
2016-08-02 15:24:52.760,-0.367,-0.816,-0.555,62.47849185491191,44.43431836268917,-118.09948105643062,5.0
2016-08-02 15:24:52.770,-0.406,-0.793,-0.555,47.90880317867094,38.14106423579312,-118.0260589692002,5.0
2016-08-02 15:24:52.780,-0.34,-0.809,-0.512,38.54049085251147,27.750935875315577,-115.60066936415933,5.0
2016-08-02 15:24:52.790,-0.297,-0.895,-0.48,36.05737852292422,28.726186161598523,-112.40973851447687,5.0
2016-08-02 15:24:52.800,-0.273,-0.906,-0.434,33.13353578633301,34.056642543190364,-113.41306470585181,5.0
2016-08-02 15:24:52.810,-0.219,-0.898,-0.43,34.70667034776516,33.13126835550375,-113.39012105889667,5.0
2016-08-02 15:24:52.820,-0.23,-0.965,-0.449,35.966252343591904,36.92935088737733,-112.26305086355237,5.0
2016-08-02 15:24:52.830,-0.238,-0.902,-0.449,31.384923829779844,39.3058420043197,-112.25607265183012,5.0
2016-08-02 15:24:52.840,-0.195,-0.867,-0.445,28.02850679228503,33.57825995561824,-109.21839830865055,5.0
2016-08-02 15:24:52.850,-0.176,-0.914,-0.445,21.452226809577972,33.216590014615136,-106.71195429585148,5.0
2016-08-02 15:24:52.860,-0.172,-0.91,-0.426,9.741993338018315,33.38006251569537,-107.9723205048553,5.0
2016-08-02 15:24:52.870,-0.109,-0.867,-0.395,3.783033097478419,28.764911576709146,-105.85465793046194,5.0
2016-08-02 15:24:52.880,-0.055,-0.895,-0.387,0.4889640666080457,32.24677694995495,-101.47044221508038,5.0
2016-08-02 15:24:52.890,-0.031,-0.91,-0.387,-3.9456975458849244,37.94311558865732,-101.2908850573464,5.0
2016-08-02 15:24:52.900,0.016,-0.891,-0.391,-3.1042270133472347,37.31902020251747,-102.17810935421812,5.0
2016-08-02 15:24:52.910,0.027,-0.938,-0.43,-1.6611533782214674,40.0695117059514,-102.39121309144508,5.0
2016-08-02 15:24:52.920,0.008,-0.918,-0.453,-5.123066282174545,42.0610400558735,-104.3380037013514,5.0
2016-08-02 15:24:52.930,0.012,-0.879,-0.461,-8.573095205734777,35.2932522348469,-104.67763955316377,5.0
2016-08-02 15:24:52.940,0.02,-0.949,-0.477,-13.000603791145194,31.421882490243966,-102.19610725556902,5.0
2016-08-02 15:24:52.950,-0.004,-0.984,-0.473,-20.10032610110355,32.251995058183304,-101.62437827895057,5.0
2016-08-02 15:24:52.960,0.02,-0.953,-0.453,-22.54861472282009,28.271826341719986,-101.00426352655163,5.0
2016-08-02 15:24:52.970,0.059,-0.977,-0.461,-22.166928510606844,26.928312413664603,-96.63851511511798,5.0
2016-08-02 15:24:52.980,0.082,-0.98,-0.465,-25.364356116296523,30.69664994277458,-93.80829990819875,5.0
2016-08-02 15:24:52.990,0.121,-0.973,-0.492,-25.944693138517813,28.81128341738597,-95.12210018552403,5.0
2016-08-02 15:24:53.000,0.117,-1.059,-0.539,-24.93693386750354,26.809746112446824,-96.46100906179124,5.0
2016-08-02 15:24:53.010,0.094,-1.02,-0.531,-29.28562923220886,28.23111822868887,-96.18476862196158,5.0
2016-08-02 15:24:53.020,0.102,-0.977,-0.543,-32.126446246735796,23.967259214059148,-92.53994338392442,5.0
2016-08-02 15:24:53.030,0.121,-1.016,-0.531,-33.706878511021976,20.684246567063298,-85.36090783440781,5.0
2016-08-02 15:24:53.040,0.137,-1.023,-0.516,-38.02758260267103,22.28753832726673,-80.38771737800879,5.0
2016-08-02 15:24:53.050,0.188,-0.988,-0.477,-36.61302695913225,19.560568784676498,-78.11272018299428,5.0
2016-08-02 15:24:53.060,0.254,-0.969,-0.449,-32.77792442079603,18.367467891074767,-74.35265498579793,5.0
2016-08-02 15:24:53.070,0.293,-0.973,-0.449,-32.709858949518704,22.756129600333974,-71.18833947436546,5.0
2016-08-02 15:24:53.080,0.309,-0.965,-0.473,-29.407751877734743,23.274863250559616,-71.03781680789581,5.0
2016-08-02 15:24:53.090,0.293,-1.012,-0.5,-24.525790183472658,21.547633763489184,-71.45553367048518,5.0
2016-08-02 15:24:53.100,0.266,-0.965,-0.492,-22.77761160027031,20.857382128808833,-69.58337166479131,5.0
2016-08-02 15:24:53.110,0.273,-0.918,-0.488,-20.142606045523845,17.23842980432691,-63.66430720621522,5.0
2016-08-02 15:24:53.120,0.305,-0.93,-0.461,-17.763576782097047,15.25297124226689,-56.262558998574,5.0
2016-08-02 15:24:53.130,0.336,-0.938,-0.457,-16.44759522878323,17.368105265489955,-53.08047251679132,5.0
2016-08-02 15:24:53.140,0.355,-0.953,-0.465,-10.468792906119909,17.964559115000647,-53.19825331075032,5.0
2016-08-02 15:24:53.150,0.355,-0.969,-0.48,-2.5329885360237037,18.441803780566637,-52.78795192704109,5.0
2016-08-02 15:24:53.160,0.344,-0.914,-0.484,2.8499269112050323,18.56287711726392,-52.10952154611163,5.0
2016-08-02 15:24:53.170,0.348,-0.883,-0.48,7.534213541735038,15.246255802232419,-49.49634362594078,5.0
2016-08-02 15:24:53.180,0.363,-0.879,-0.469,10.276315004858194,14.257810712490002,-44.9727678855884,5.0
2016-08-02 15:24:53.190,0.371,-0.891,-0.457,12.920094533790966,15.827353060853172,-43.17927765143711,5.0
2016-08-02 15:24:53.200,0.375,-0.934,-0.477,18.459738483030442,15.565190521377954,-43.78776130042271,5.0
2016-08-02 15:24:53.210,0.355,-0.918,-0.469,22.53793315413329,16.03426571167054,-44.2492316755606,5.0
2016-08-02 15:24:53.220,0.344,-0.883,-0.465,25.278319982876592,15.451370437341078,-43.339839099761974,5.0
2016-08-02 15:24:53.230,0.348,-0.906,-0.477,28.235183073183514,13.556881820044868,-39.66743498752999,5.0
2016-08-02 15:24:53.240,0.34,-0.906,-0.461,29.364525378434887,14.412324693798189,-37.11288303688059,5.0
2016-08-02 15:24:53.250,0.348,-0.898,-0.445,32.85527723972291,14.017578195631794,-37.691849937650616,5.0
2016-08-02 15:24:53.260,0.355,-0.91,-0.438,38.54646675498837,13.264452727562603,-36.56074302740972,5.0
2016-08-02 15:24:53.270,0.355,-0.895,-0.426,40.99199355267349,15.521173757452678,-34.291314503632684,5.0
2016-08-02 15:24:53.280,0.359,-0.891,-0.426,43.73119098597306,14.980280751489408,-34.00120617013479,5.0
2016-08-02 15:24:53.290,0.367,-0.914,-0.418,47.87818357359477,13.547608857292623,-33.50173907666652,5.0
2016-08-02 15:24:53.300,0.363,-0.91,-0.418,49.33141868622944,15.317189008827418,-32.86632227467206,5.0
2016-08-02 15:24:53.310,0.363,-0.887,-0.41,49.84453203405244,14.876079958563277,-33.20101038288314,5.0
2016-08-02 15:24:53.320,0.371,-0.863,-0.387,49.3043900433388,13.307067293771485,-32.035402449776214,5.0
2016-08-02 15:24:53.330,0.379,-0.863,-0.371,46.410536561757056,14.526679041256502,-30.2379075095091,5.0
2016-08-02 15:24:53.340,0.391,-0.855,-0.355,45.36768425971994,15.111940865369323,-30.416284668988837,5.0
2016-08-02 15:24:53.350,0.402,-0.836,-0.344,46.46474331160334,15.229398275664627,-31.287202627919307,5.0
2016-08-02 15:24:53.360,0.41,-0.816,-0.336,46.187167303727506,17.071455193562166,-31.693715724818283,5.0
2016-08-02 15:24:53.370,0.418,-0.809,-0.332,44.97433965362471,18.07342940148948,-32.21383683305365,5.0
2016-08-02 15:24:53.380,0.418,-0.809,-0.324,43.7384948091452,17.629193350964947,-33.41836956533749,5.0
2016-08-02 15:24:53.390,0.422,-0.809,-0.309,42.1670215128863,17.357753372856003,-35.17231281895836,5.0
2016-08-02 15:24:53.400,0.43,-0.785,-0.293,40.818837606660544,17.32153935852537,-36.24660523972165,5.0
2016-08-02 15:24:53.410,0.441,-0.758,-0.273,39.00857937888188,17.644975580529564,-36.43946299151249,5.0
2016-08-02 15:24:53.420,0.461,-0.746,-0.27,35.41645964704877,18.23950709815185,-37.20360850790546,5.0
2016-08-02 15:24:53.430,0.488,-0.754,-0.27,30.96055937010591,18.713349825622824,-39.62540866620941,5.0
2016-08-02 15:24:53.440,0.492,-0.785,-0.285,26.84446373632818,19.578405345469495,-43.799955897765194,5.0
2016-08-02 15:24:53.450,0.469,-0.785,-0.273,23.18634403008117,20.126907301587046,-48.74773695220155,5.0
2016-08-02 15:24:53.460,0.441,-0.77,-0.27,20.140063319312276,18.895825187936556,-51.163939914867,5.0
2016-08-02 15:24:53.470,0.422,-0.789,-0.27,16.24003120805824,17.82520913779754,-48.2985437948585,5.0
2016-08-02 15:24:53.480,0.43,-0.793,-0.277,10.837053579265943,17.93802490077651,-44.11010603666617,5.0
2016-08-02 15:24:53.490,0.457,-0.793,-0.293,6.904713614240086,16.419977884470505,-43.70118539985503,5.0
2016-08-02 15:24:53.500,0.484,-0.797,-0.305,3.5353492923929477,14.532032613397558,-45.19152677342856,5.0
2016-08-02 15:24:53.510,0.531,-0.809,-0.301,-2.7927748628626796,14.467691618226505,-46.79664172380551,5.0
2016-08-02 15:24:53.520,0.539,-0.797,-0.285,-9.925700955792813,13.232339816006219,-49.34710026424698,5.0
2016-08-02 15:24:53.530,0.543,-0.813,-0.27,-15.8008977198987,11.745935466841773,-49.73098435130642,5.0
2016-08-02 15:24:53.540,0.539,-0.816,-0.262,-20.494643623276094,13.712990595569536,-46.09310460690745,5.0
2016-08-02 15:24:53.550,0.543,-0.82,-0.273,-23.208377702764132,16.132288887590395,-41.788974835294525,5.0
2016-08-02 15:24:53.560,0.559,-0.824,-0.297,-26.531038014520668,16.47100660196858,-38.60405044999298,5.0
2016-08-02 15:24:53.570,0.574,-0.824,-0.32,-32.4947422545313,16.552078478320922,-36.62464718443839,5.0
2016-08-02 15:24:53.580,0.586,-0.809,-0.324,-38.98753946552439,15.729913726662902,-36.12245572498878,5.0
2016-08-02 15:24:53.590,0.59,-0.805,-0.309,-45.355687445142564,13.896431351008765,-34.566032418671014,5.0
2016-08-02 15:24:53.600,0.598,-0.82,-0.289,-50.591333188220446,13.28798166472771,-30.262495523125978,5.0
2016-08-02 15:24:53.610,0.609,-0.828,-0.273,-51.692424522583224,13.108111196361868,-25.515274658015027,5.0
2016-08-02 15:24:53.620,0.633,-0.852,-0.289,-49.97597335442264,12.696892929966582,-21.48409800651183,5.0
2016-08-02 15:24:53.630,0.648,-0.867,-0.313,-49.72479158306681,13.502259018968404,-18.221406505676992,5.0
2016-08-02 15:24:53.640,0.637,-0.848,-0.352,-50.85535522486897,13.483906772258766,-15.91869853517231,5.0
2016-08-02 15:24:53.650,0.621,-0.859,-0.379,-51.96335355742618,11.454360356686774,-11.268963960955944,5.0
2016-08-02 15:24:53.660,0.613,-0.883,-0.391,-52.765450528753775,10.271805081984285,-3.139966959494408,5.0
2016-08-02 15:24:53.670,0.617,-0.898,-0.395,-50.16910759427816,8.865914873069814,3.79564501445315,5.0
2016-08-02 15:24:53.680,0.629,-0.914,-0.375,-44.24585485004151,6.304849765441952,9.086961789473415,5.0
2016-08-02 15:24:53.690,0.641,-0.922,-0.348,-38.0975243260582,5.6193405283714775,15.509119711667298,5.0
2016-08-02 15:24:53.700,0.656,-0.926,-0.332,-30.23133100042965,5.20346225974061,20.330145089582945,5.0
2016-08-02 15:24:53.710,0.66,-0.922,-0.34,-21.26979461287489,3.3047050805044536,21.563240656918637,5.0
2016-08-02 15:24:53.720,0.641,-0.883,-0.352,-14.615483978788127,2.839168043567491,22.90654530124452,5.0
2016-08-02 15:24:53.730,0.605,-0.852,-0.383,-9.627022502255748,3.3883314596306082,26.77110223798218,5.0
2016-08-02 15:24:53.740,0.578,-0.836,-0.406,-6.582496376483582,2.4742842468785744,31.589590067832702,5.0
2016-08-02 15:24:53.750,0.559,-0.816,-0.422,-6.403413838077411,0.4191101106708144,35.41034494275885,5.0
2016-08-02 15:24:53.760,0.547,-0.801,-0.438,-7.188039138019812,-1.9234490507967008,38.30096115224543,5.0
2016-08-02 15:24:53.770,0.539,-0.797,-0.422,-8.543486195254566,-4.0977904961251985,40.850163393949884,5.0
2016-08-02 15:24:53.780,0.539,-0.797,-0.398,-9.195585528617878,-6.009747424674889,42.18746855907151,5.0
2016-08-02 15:24:53.790,0.551,-0.816,-0.379,-6.378651676418592,-7.128670180125445,42.725477419586326,5.0
2016-08-02 15:24:53.800,0.555,-0.824,-0.367,-1.5048043196169445,-6.9455299418991014,43.61128519453109,5.0
2016-08-02 15:24:53.810,0.547,-0.828,-0.383,2.7960579204371276,-7.151418217285983,43.80171596443489,5.0
2016-08-02 15:24:53.820,0.535,-0.844,-0.391,5.925050260048216,-7.970952116292633,43.623953302042246,5.0
2016-08-02 15:24:53.830,0.52,-0.848,-0.406,7.876682892936681,-8.324296346932172,44.635763481818564,5.0
2016-08-02 15:24:53.840,0.516,-0.844,-0.418,8.485288154558171,-9.563139958511744,46.35814266071867,5.0
2016-08-02 15:24:53.850,0.508,-0.879,-0.434,6.995635117963735,-11.175259849222336,48.620281423494774,5.0
2016-08-02 15:24:53.860,0.508,-0.918,-0.422,5.038266821933339,-12.124812633846863,51.135297142049204,5.0
2016-08-02 15:24:53.870,0.512,-0.965,-0.441,6.089169813951375,-13.362956505343764,52.936701603591175,5.0
2016-08-02 15:24:53.880,0.516,-0.992,-0.441,8.770779749665321,-12.9965589682194,55.691259551250724,5.0
2016-08-02 15:24:53.890,0.496,-0.992,-0.457,8.869800800071067,-11.914047871032755,60.065850910181034,5.0
2016-08-02 15:24:53.900,0.477,-1.0,-0.473,6.530625598451413,-14.70365128383048,63.78052811426973,5.0
2016-08-02 15:24:53.910,0.465,-0.996,-0.48,4.395361579157927,-18.52763567438604,67.25116434741113,5.0
2016-08-02 15:24:53.920,0.449,-0.984,-0.469,2.9997609898156528,-19.484557333516797,71.84590562559822,5.0
2016-08-02 15:24:53.930,0.441,-0.984,-0.461,2.0310151825037743,-19.550815485154782,76.76300844077628,5.0
2016-08-02 15:24:53.940,0.441,-0.988,-0.426,2.2586235660736227,-18.98525343812236,81.50538942347207,5.0
2016-08-02 15:24:53.950,0.449,-0.98,-0.379,4.513583770178444,-17.70599755172206,85.48416027000208,5.0
2016-08-02 15:24:53.960,0.461,-0.984,-0.371,7.679040514508978,-16.717240485315457,88.12169046122456,5.0
2016-08-02 15:24:53.970,0.453,-0.973,-0.379,8.805218151037142,-15.211812026663214,89.69717401865854,5.0
2016-08-02 15:24:53.980,0.434,-0.934,-0.371,8.327307311669271,-13.750993084879873,90.8993735066601,5.0
2016-08-02 15:24:53.990,0.41,-0.934,-0.395,8.356696237651136,-12.641566043454624,93.70821161435332,5.0
2016-08-02 15:24:54.000,0.371,-0.938,-0.402,8.116640690258313,-10.76492371238027,98.2134502819299,5.0
2016-08-02 15:24:54.010,0.355,-0.953,-0.398,9.576798788361144,-9.797114196428257,101.56169796685975,5.0
2016-08-02 15:24:54.020,0.34,-0.984,-0.398,13.125810815602257,-10.358796628270898,103.22476750101526,5.0
2016-08-02 15:24:54.030,0.324,-0.988,-0.383,15.23424423267095,-10.477746578365315,104.53587092931724,5.0
2016-08-02 15:24:54.040,0.316,-1.0,-0.391,17.63341297410151,-11.396575320271772,105.93793598455893,5.0
2016-08-02 15:24:54.050,0.297,-1.035,-0.406,20.373092763313693,-13.654761437790324,106.8191738570842,5.0
2016-08-02 15:24:54.060,0.27,-1.016,-0.41,21.081645618194106,-15.912985472146296,106.23013103906729,5.0
2016-08-02 15:24:54.070,0.242,-1.031,-0.426,21.824869083123957,-18.88255130717651,106.19333123253253,5.0
2016-08-02 15:24:54.080,0.219,-1.031,-0.43,21.437832489190704,-21.285982845504236,108.2506534129927,5.0
2016-08-02 15:24:54.090,0.199,-1.023,-0.438,19.049507034307826,-22.879794827957774,109.35296030522439,5.0
2016-08-02 15:24:54.100,0.191,-1.0,-0.406,17.366184760236504,-24.91230925508528,109.06101531972804,5.0
2016-08-02 15:24:54.110,0.188,-0.988,-0.391,16.110136868964645,-24.65100056735429,110.2462385748999,5.0
2016-08-02 15:24:54.120,0.18,-1.008,-0.391,16.08756887624227,-22.65654742149594,111.96654659800626,5.0
2016-08-02 15:24:54.130,0.18,-1.008,-0.371,18.739441315658194,-22.292759721606036,111.74403208089379,5.0
2016-08-02 15:24:54.140,0.172,-1.0,-0.395,22.266106328717573,-21.88345171976539,110.45659300987663,5.0
2016-08-02 15:24:54.150,0.148,-0.992,-0.395,23.4367880911913,-20.31175483679617,110.12398559926545,5.0
2016-08-02 15:24:54.160,0.113,-0.961,-0.406,21.061520543795382,-20.30189698869379,110.85325958476686,5.0
2016-08-02 15:24:54.170,0.078,-0.988,-0.402,16.98371515577386,-22.212047076494358,112.43706129181732,5.0
2016-08-02 15:24:54.180,0.051,-0.992,-0.375,12.335418727374355,-23.530715573941922,114.33858264827326,5.0
2016-08-02 15:24:54.190,0.039,-0.988,-0.348,9.441299754331293,-23.518373504619504,115.40876771709046,5.0
