Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:54.200,0.023,-1.008,-0.305,8.523166165570732,-21.721177394608283,115.74127376802363,5.0
2016-08-02 15:24:54.210,0.0,-0.988,-0.281,6.603886648913541,-18.61428303002879,114.67807816734629,5.0
2016-08-02 15:24:54.220,-0.02,-0.961,-0.27,4.879900251035597,-16.630840629659854,112.9573230790766,5.0
2016-08-02 15:24:54.230,-0.043,-0.941,-0.285,3.102703277207776,-13.687529051415883,113.6297591602263,5.0
2016-08-02 15:24:54.240,-0.074,-0.934,-0.301,0.7042787772550638,-8.94977414338463,115.7459509044225,5.0
2016-08-02 15:24:54.250,-0.094,-0.902,-0.305,0.32277287850689607,-6.83505028186544,117.64010682748186,5.0
2016-08-02 15:24:54.260,-0.102,-0.902,-0.328,-0.5736705939411898,-5.538833124661901,120.49580537493291,5.0
2016-08-02 15:24:54.270,-0.125,-0.938,-0.344,-4.290887161290804,-2.7893501463785295,122.70547687972733,5.0
2016-08-02 15:24:54.280,-0.133,-0.891,-0.32,-7.465297351235844,-2.951354639764242,122.8347586373233,5.0
2016-08-02 15:24:54.290,-0.129,-0.895,-0.332,-9.81534737949053,-4.320474639729406,123.56371592817143,5.0
2016-08-02 15:24:54.300,-0.141,-0.914,-0.316,-13.251050809416832,-3.7810093966842446,124.22719999158014,5.0
2016-08-02 15:24:54.310,-0.137,-0.941,-0.336,-14.333183813100252,-6.08895490875997,121.97397306349268,5.0
2016-08-02 15:24:54.320,-0.141,-0.969,-0.355,-11.728980817528704,-9.688602941338205,118.68862404488786,5.0
2016-08-02 15:24:54.330,-0.176,-0.934,-0.367,-10.342375894366272,-10.729449883949602,116.83084028353053,5.0
2016-08-02 15:24:54.340,-0.207,-0.941,-0.395,-11.324078837224796,-14.487185449061204,116.8272532921362,5.0
2016-08-02 15:24:54.350,-0.238,-0.914,-0.398,-13.50346985292385,-21.678000362128145,118.27624037332579,5.0
2016-08-02 15:24:54.360,-0.246,-0.906,-0.383,-16.674898119827063,-28.93586097492633,120.1981698342015,5.0
2016-08-02 15:24:54.370,-0.227,-0.926,-0.359,-18.51281280485985,-35.69826227318827,121.54329377716624,5.0
2016-08-02 15:24:54.380,-0.219,-0.949,-0.352,-16.703810910864373,-39.988831938594636,119.94220986092208,5.0
2016-08-02 15:24:54.390,-0.211,-0.953,-0.348,-10.47172487675142,-42.46435795184944,115.61449024599055,5.0
2016-08-02 15:24:54.400,-0.23,-0.938,-0.371,-4.237705296634909,-44.38702405956508,112.39244313872172,5.0
2016-08-02 15:24:54.410,-0.277,-0.887,-0.383,-3.9537355660684557,-46.84522517389037,111.45874174801267,5.0
2016-08-02 15:24:54.420,-0.324,-0.918,-0.418,-7.137236589998917,-52.57179304426726,111.94116748430952,5.0
2016-08-02 15:24:54.430,-0.371,-0.898,-0.391,-9.239062117096136,-59.29326377490234,113.60955273080393,5.0
2016-08-02 15:24:54.440,-0.379,-0.871,-0.375,-10.525140662633845,-64.5877408646752,116.97220521703821,5.0
2016-08-02 15:24:54.450,-0.395,-0.871,-0.336,-12.13731743290952,-68.54083606410374,120.51208181549742,5.0
2016-08-02 15:24:54.460,-0.426,-0.887,-0.348,-13.293791642993822,-71.10065260815101,120.20720304680924,5.0
2016-08-02 15:24:54.470,-0.488,-0.906,-0.316,-13.529697168893275,-74.86343967689419,118.60012793794228,5.0
2016-08-02 15:24:54.480,-0.492,-0.836,-0.277,-15.394179310168113,-78.93667278443417,120.95386297018004,5.0
2016-08-02 15:24:54.490,-0.512,-0.809,-0.273,-19.33245186802675,-80.16803485547956,124.58149870425623,5.0
2016-08-02 15:24:54.500,-0.535,-0.762,-0.238,-23.090412634404377,-82.18244728918305,127.10604574734961,5.0
2016-08-02 15:24:54.510,-0.484,-0.699,-0.191,-26.120821949351175,-85.37526910766171,130.1373770793549,5.0
2016-08-02 15:24:54.520,-0.449,-0.672,-0.172,-28.621886402646844,-83.9281553347448,131.011997331313,5.0
2016-08-02 15:24:54.530,-0.438,-0.66,-0.168,-29.869903174479866,-80.68846307186315,127.14686565777997,5.0
2016-08-02 15:24:54.540,-0.461,-0.695,-0.184,-27.672112214608667,-77.23120848554456,123.1279326360125,5.0
2016-08-02 15:24:54.550,-0.496,-0.633,-0.176,-23.31509152581578,-70.4913104567294,122.70454572329695,5.0
2016-08-02 15:24:54.560,-0.469,-0.539,-0.199,-21.827681076915503,-65.39652940753176,122.70360373354262,5.0
2016-08-02 15:24:54.570,-0.496,-0.563,-0.258,-24.000566663753247,-59.895093592166,119.60299446748222,5.0
2016-08-02 15:24:54.580,-0.543,-0.555,-0.258,-25.57052585664287,-51.74999354501373,115.10049252851958,5.0
2016-08-02 15:24:54.590,-0.551,-0.559,-0.277,-24.47882126770992,-46.2323820225162,113.26592326716943,5.0
2016-08-02 15:24:54.600,-0.609,-0.566,-0.301,-25.68878989076473,-40.97384478324974,112.83578405322172,5.0
2016-08-02 15:24:54.610,-0.664,-0.555,-0.305,-32.643325605360204,-40.58068790415439,110.67068747404265,5.0
2016-08-02 15:24:54.620,-0.699,-0.559,-0.281,-40.541022000921636,-46.52619295006578,110.05177946508557,5.0
2016-08-02 15:24:54.630,-0.727,-0.566,-0.262,-44.87002756823575,-48.37431515310628,111.64582328794427,5.0
2016-08-02 15:24:54.640,-0.715,-0.566,-0.238,-45.49829679553752,-49.03560581929552,110.2067065074388,5.0
2016-08-02 15:24:54.650,-0.715,-0.563,-0.234,-42.585020301643375,-48.807503224473194,105.5861588988485,5.0
2016-08-02 15:24:54.660,-0.742,-0.555,-0.262,-38.331095173378,-44.41879353677851,101.74903375903656,5.0
2016-08-02 15:24:54.670,-0.777,-0.461,-0.246,-38.51183574096726,-45.71104019179244,100.49404095340192,5.0
2016-08-02 15:24:54.680,-0.777,-0.391,-0.246,-42.63068825223209,-51.2228074828449,101.47058536366363,5.0
2016-08-02 15:24:54.690,-0.793,-0.402,-0.219,-41.1730320628309,-51.954447889172386,102.57200260957907,5.0
2016-08-02 15:24:54.700,-0.777,-0.43,-0.164,-30.20780768181401,-50.442331154191784,101.82492721783298,5.0
2016-08-02 15:24:54.710,-0.785,-0.422,-0.152,-17.759857146823006,-47.21576521025116,99.71965583117621,5.0
2016-08-02 15:24:54.720,-0.848,-0.355,-0.156,-14.369774901147043,-45.13315966864435,97.5377776298022,5.0
2016-08-02 15:24:54.730,-0.859,-0.301,-0.133,-20.23476927448577,-51.448028133132375,96.6153660272832,5.0
2016-08-02 15:24:54.740,-0.84,-0.313,-0.07,-22.98742514060719,-57.36391116057553,96.7632410705296,5.0
2016-08-02 15:24:54.750,-0.797,-0.309,-0.016,-15.169078316995677,-53.779522092458045,95.09232759962288,5.0
2016-08-02 15:24:54.760,-0.785,-0.301,-0.023,-2.979753723759691,-46.45713400233103,91.7361991698863,5.0
2016-08-02 15:24:54.770,-0.844,-0.285,-0.074,6.751065162331309,-40.87567552753393,89.23572515331136,5.0
2016-08-02 15:24:54.780,-0.898,-0.227,-0.109,11.224729295068393,-40.616078340572834,88.94584585553487,5.0
2016-08-02 15:24:54.790,-0.938,-0.211,-0.137,10.719614845862225,-44.31513983452649,91.50287646134427,5.0
2016-08-02 15:24:54.800,-0.969,-0.207,-0.137,10.333734147319289,-46.35180851492842,94.55193466527997,5.0
2016-08-02 15:24:54.810,-0.961,-0.215,-0.102,12.978866553782936,-47.054643897541894,96.38088198677221,5.0
2016-08-02 15:24:54.820,-0.965,-0.254,-0.07,17.08801772517323,-46.4893420853338,97.9171397125426,5.0
2016-08-02 15:24:54.830,-0.949,-0.234,-0.043,20.480303587377488,-45.380217366837606,99.13145240025023,5.0
2016-08-02 15:24:54.840,-0.906,-0.207,-0.031,21.418175326355428,-45.75050813397184,99.96277215433452,5.0
2016-08-02 15:24:54.850,-0.91,-0.199,-0.027,21.42756917367065,-44.70286155542429,100.39360002417237,5.0
2016-08-02 15:24:54.860,-0.875,-0.164,-0.02,23.740140919526745,-42.90918713601848,101.19561995202903,5.0
2016-08-02 15:24:54.870,-0.848,-0.121,-0.035,29.57050335786636,-40.52931583309237,102.30374635741036,5.0
2016-08-02 15:24:54.880,-0.859,-0.109,-0.07,36.602257016346094,-35.283850471646474,101.6722548760163,5.0
2016-08-02 15:24:54.890,-0.871,-0.055,-0.086,38.955099496760866,-31.872606809630284,99.65238600415114,5.0
2016-08-02 15:24:54.900,-0.883,-0.035,-0.098,34.384471425056056,-31.00593533767755,94.92966402620569,5.0
2016-08-02 15:24:54.910,-0.91,-0.055,-0.074,27.263618532874208,-29.25384756599052,85.37581800621327,5.0
2016-08-02 15:24:54.920,-0.91,-0.082,-0.012,21.269272386959976,-28.85925856474904,75.07103685204746,5.0
2016-08-02 15:24:54.930,-0.879,-0.066,0.051,16.55252853230877,-29.065293489911088,67.2363306108337,5.0
2016-08-02 15:24:54.940,-0.855,-0.059,0.082,15.433644863347059,-25.621163102227687,61.59860045560308,5.0
2016-08-02 15:24:54.950,-0.867,-0.082,0.086,23.443059582730662,-19.240669458774875,59.10185732115967,5.0
2016-08-02 15:24:54.960,-0.902,-0.051,0.039,36.97081681332026,-12.891250840931693,58.58991783920427,5.0
2016-08-02 15:24:54.970,-0.969,0.023,-0.047,40.871602210077654,-9.775796494429748,56.728460742684256,5.0
2016-08-02 15:24:54.980,-1.008,0.066,-0.082,31.059714708405227,-12.723385059093111,52.412526973629305,5.0
2016-08-02 15:24:54.990,-1.0,0.063,-0.055,20.27614121509064,-16.454149903620046,46.201693139104165,5.0
2016-08-02 15:24:55.000,-1.012,0.051,-0.023,15.153467520122451,-14.62773493132193,40.010567519955906,5.0
2016-08-02 15:24:55.010,-0.98,0.074,0.039,12.261105039677883,-12.807230261830158,36.40479484729823,5.0
2016-08-02 15:24:55.020,-0.938,0.078,0.074,11.440137504997884,-12.73665565901845,34.441487583903566,5.0
2016-08-02 15:24:55.030,-0.941,0.047,0.082,16.662636412396132,-8.172122051692417,32.65286567917691,5.0
2016-08-02 15:24:55.040,-0.938,0.066,0.07,26.882641908526985,-3.0538267472420126,31.813203136549483,5.0
2016-08-02 15:24:55.050,-0.965,0.098,0.031,31.651547558469908,-1.0336265302248924,30.41951929288988,5.0
2016-08-02 15:24:55.060,-1.004,0.145,0.0,25.787729750983445,-0.22647552238539337,27.18123359226359,5.0
2016-08-02 15:24:55.070,-1.02,0.164,0.0,16.26894469559575,-2.51076004235982,23.593787781697014,5.0
2016-08-02 15:24:55.080,-1.02,0.156,0.027,8.393171020215593,-4.7005144184893535,20.111562032001004,5.0
2016-08-02 15:24:55.090,-0.992,0.156,0.07,4.652156083214574,-3.3474048190813077,16.550876412547566,5.0
2016-08-02 15:24:55.100,-0.969,0.145,0.086,5.845975383253684,-0.8775889063729422,13.490590280107378,5.0
2016-08-02 15:24:55.110,-0.969,0.129,0.086,7.8876701998971654,1.7118467132585438,11.283517998003473,5.0
2016-08-02 15:24:55.120,-0.965,0.137,0.07,8.74788425490191,3.049994934438183,9.868244915224443,5.0
2016-08-02 15:24:55.130,-0.984,0.16,0.055,7.710046016684367,2.7000997662775563,8.59113648720288,5.0
2016-08-02 15:24:55.140,-0.988,0.156,0.055,4.2881042196522134,2.25175742014744,7.182106456550855,5.0
2016-08-02 15:24:55.150,-0.992,0.164,0.051,1.72282098688403,2.3885548244675636,6.380842234298704,5.0
2016-08-02 15:24:55.160,-0.992,0.188,0.051,-0.9947973097499907,3.3510838514018824,5.657947791701467,5.0
2016-08-02 15:24:55.170,-1.008,0.188,0.043,-6.561199312029102,3.8924358122484817,4.224562053818492,5.0
2016-08-02 15:24:55.180,-0.996,0.195,0.047,-10.550542615828391,3.900426365866264,3.1864118468511022,5.0
2016-08-02 15:24:55.190,-0.996,0.18,0.031,-10.81892998032602,5.410229426949909,2.198334777037995,5.0
2016-08-02 15:24:55.200,-1.008,0.164,0.027,-10.944563080011031,7.232140383970755,0.14196321911907878,5.0
2016-08-02 15:24:55.210,-0.996,0.152,0.027,-11.847351745238932,7.35888728434157,-1.917220614731674,5.0
2016-08-02 15:24:55.220,-1.004,0.145,0.027,-12.390474116308155,7.617095525085957,-3.8235114459220436,5.0
2016-08-02 15:24:55.230,-1.016,0.133,0.023,-12.674833759331886,8.069530491265878,-5.570317132531347,5.0
2016-08-02 15:24:55.240,-1.004,0.137,0.02,-12.517415823443503,7.148820363074863,-6.318245856559954,5.0
2016-08-02 15:24:55.250,-0.996,0.141,0.016,-11.767433573436206,6.958291560522774,-7.516877578985188,5.0
2016-08-02 15:24:55.260,-0.996,0.129,0.004,-11.117791803951304,7.756074903053767,-9.757439297433402,5.0
2016-08-02 15:24:55.270,-0.98,0.129,0.0,-10.577348455546595,7.695715419846696,-11.745305048217547,5.0
2016-08-02 15:24:55.280,-0.969,0.137,-0.004,-9.604259541956193,8.31370033953855,-14.070725015750497,5.0
2016-08-02 15:24:55.290,-0.961,0.137,-0.016,-7.621337903601749,10.35983082687306,-17.145416502080373,5.0
2016-08-02 15:24:55.300,-0.988,0.125,-0.043,-4.908350816861731,12.344671736642312,-19.782141874405788,5.0
2016-08-02 15:24:55.310,-1.008,0.129,-0.047,-3.553716169867916,12.660183851033148,-21.636792616888993,5.0
2016-08-02 15:24:55.320,-1.0,0.133,-0.043,-3.889535389069499,11.132867348218587,-23.511206266661723,5.0
2016-08-02 15:24:55.330,-1.008,0.113,-0.031,-3.2102592451997407,10.58267821491452,-25.36419626041673,5.0
2016-08-02 15:24:55.340,-1.0,0.094,-0.027,-0.12242840017284518,10.989648936164475,-26.040891489165762,5.0
2016-08-02 15:24:55.350,-0.984,0.09,-0.023,4.055192711395115,10.877242947114134,-26.423279518133576,5.0
2016-08-02 15:24:55.360,-0.98,0.09,-0.023,7.372638973657908,11.371385552538664,-28.407398657379172,5.0
2016-08-02 15:24:55.370,-0.973,0.086,-0.027,9.238593607694483,11.844298016089706,-31.478980120069746,5.0
2016-08-02 15:24:55.380,-0.988,0.086,-0.039,10.424627727515137,12.495119197572457,-34.847662019043824,5.0
2016-08-02 15:24:55.390,-1.004,0.09,-0.047,11.014117330692816,13.446269899833261,-38.66853842932667,5.0
2016-08-02 15:24:55.400,-0.988,0.094,-0.031,10.982505779373419,13.444378842982584,-43.03763179899121,5.0
2016-08-02 15:24:55.410,-0.969,0.09,-0.012,11.698345092382652,14.925344364106424,-48.14601750816313,5.0
2016-08-02 15:24:55.420,-0.945,0.078,0.0,14.004009183505897,17.95837184054544,-53.40494960169498,5.0
2016-08-02 15:24:55.430,-0.938,0.063,0.004,16.988100591292838,19.572318238029297,-57.7727449241287,5.0
2016-08-02 15:24:55.440,-0.941,0.047,-0.012,19.388109425716223,20.251358672572927,-61.28387369616378,5.0
2016-08-02 15:24:55.450,-0.945,0.039,-0.023,20.424533604431474,20.33498869004224,-64.97932315410284,5.0
2016-08-02 15:24:55.460,-0.965,0.027,-0.047,20.182634019400858,19.602106269691213,-69.09141442974087,5.0
2016-08-02 15:24:55.470,-0.969,0.031,-0.051,19.817242597237783,18.849645436642888,-72.57843549590018,5.0
2016-08-02 15:24:55.480,-0.941,0.023,-0.035,20.233230832667342,18.722265651089753,-76.0545249154271,5.0
2016-08-02 15:24:55.490,-0.93,0.0,-0.031,21.42905757399366,20.348459395001385,-80.80165763730582,5.0
2016-08-02 15:24:55.500,-0.926,-0.023,-0.039,23.485634471553706,22.54636574668715,-85.35061967154628,5.0
2016-08-02 15:24:55.510,-0.906,-0.023,-0.051,25.14639008587965,23.3758909419648,-88.82726162954307,5.0
2016-08-02 15:24:55.520,-0.895,-0.023,-0.07,23.573697999286004,23.76980588399337,-92.88616293536035,5.0
2016-08-02 15:24:55.530,-0.914,-0.039,-0.074,19.492469665077564,23.82938606207476,-97.29683602353143,5.0
2016-08-02 15:24:55.540,-0.906,-0.059,-0.066,16.944705210568333,23.218765964094793,-100.45939787887175,5.0
2016-08-02 15:24:55.550,-0.895,-0.086,-0.055,17.00369510545266,23.9149002621645,-103.57132523849262,5.0
2016-08-02 15:24:55.560,-0.883,-0.105,-0.059,17.231656667005122,26.315363418398075,-108.29139942915208,5.0
2016-08-02 15:24:55.570,-0.875,-0.102,-0.059,15.082421644443126,27.597051662923008,-113.78438029649442,5.0
2016-08-02 15:24:55.580,-0.848,-0.109,-0.055,10.44850398696026,27.08960418210424,-119.03995749174311,5.0
2016-08-02 15:24:55.590,-0.84,-0.152,-0.055,6.316014010319742,27.725307746809147,-123.91588318919791,5.0
2016-08-02 15:24:55.600,-0.832,-0.168,-0.059,5.250356604093315,29.64675463803985,-127.73145299817375,5.0
2016-08-02 15:24:55.610,-0.813,-0.164,-0.055,5.509621065569355,30.219456302955564,-129.93675294420524,5.0
2016-08-02 15:24:55.620,-0.785,-0.199,-0.066,4.395720080332422,30.987174428318923,-132.44319068922314,5.0
2016-08-02 15:24:55.630,-0.789,-0.211,-0.094,2.9976123299873123,33.58545606314766,-136.65312461594175,5.0
2016-08-02 15:24:55.640,-0.789,-0.207,-0.109,1.0392623044570861,34.35525947366271,-139.72359418658525,5.0
2016-08-02 15:24:55.650,-0.801,-0.258,-0.129,-4.340412212687553,33.26590072321991,-140.92483973079092,5.0
2016-08-02 15:24:55.660,-0.84,-0.262,-0.148,-11.32455829018729,32.660732827928186,-141.88467717828476,5.0
2016-08-02 15:24:55.670,-0.84,-0.285,-0.141,-17.11604029392083,30.092858857654274,-140.2980137755815,5.0
2016-08-02 15:24:55.680,-0.832,-0.391,-0.133,-21.08423504459762,28.760149329541026,-137.0513018652632,5.0
2016-08-02 15:24:55.690,-0.863,-0.414,-0.109,-22.43167747171546,31.546259039809648,-135.07799742010116,5.0
2016-08-02 15:24:55.700,-0.828,-0.379,-0.082,-25.83478082396756,31.068710682907863,-132.02019899045607,5.0
2016-08-02 15:24:55.710,-0.766,-0.418,-0.07,-34.109053366380294,28.920978010897898,-130.14014148060255,5.0
2016-08-02 15:24:55.720,-0.715,-0.469,-0.063,-38.798156076805846,31.67169949906741,-133.42240536998125,5.0
2016-08-02 15:24:55.730,-0.637,-0.465,-0.047,-36.40904750464121,35.052787564399786,-137.99629030411086,5.0
2016-08-02 15:24:55.740,-0.566,-0.488,-0.066,-33.64382347561214,38.993906887969665,-142.88236335248249,5.0
2016-08-02 15:24:55.750,-0.582,-0.539,-0.148,-32.80327798806587,44.85572835453317,-149.6800894224337,5.0
2016-08-02 15:24:55.760,-0.609,-0.473,-0.203,-33.30679505796594,44.72816848027509,-152.12574671942176,5.0
2016-08-02 15:24:55.770,-0.582,-0.449,-0.238,-37.24466689838215,39.9238810984569,-147.21974748235294,5.0
2016-08-02 15:24:55.780,-0.563,-0.516,-0.254,-43.66043988630315,39.162721343763614,-143.95360055282373,5.0
2016-08-02 15:24:55.790,-0.531,-0.559,-0.227,-47.84791466287908,40.30218212976364,-146.0569982953888,5.0
2016-08-02 15:24:55.800,-0.48,-0.633,-0.203,-46.70794059811007,42.728386705348385,-147.54697593885786,5.0
2016-08-02 15:24:55.810,-0.484,-0.73,-0.219,-41.88353616624337,50.0337128542985,-148.98500150397516,5.0
2016-08-02 15:24:55.820,-0.492,-0.738,-0.254,-35.87328039345785,55.49745836478152,-152.30972833124673,5.0
2016-08-02 15:24:55.830,-0.547,-0.824,-0.371,-29.32501868084988,57.56723832122725,-153.95383328077386,5.0
2016-08-02 15:24:55.840,-0.699,-0.855,-0.477,-27.543543717067323,58.76935199892781,-152.8093696850488,5.0
2016-08-02 15:24:55.850,-0.75,-0.773,-0.492,-35.41735474910036,49.92856102023122,-146.06572937773458,5.0
2016-08-02 15:24:55.860,-0.711,-0.789,-0.477,-48.740013381253554,37.46039445664889,-134.97788213857194,5.0
2016-08-02 15:24:55.870,-0.66,-0.859,-0.41,-59.24450540801314,35.68943150751122,-129.81900728808154,5.0
2016-08-02 15:24:55.880,-0.527,-0.832,-0.313,-58.93944265275534,37.80580128071448,-129.6485833064117,5.0
2016-08-02 15:24:55.890,-0.441,-0.879,-0.313,-50.69864692669478,43.740352957491936,-129.11877613670887,5.0
2016-08-02 15:24:55.900,-0.48,-0.863,-0.34,-45.16685676320055,53.852130412461044,-131.074582932128,5.0
2016-08-02 15:24:55.910,-0.465,-0.77,-0.352,-40.969617773364895,53.26455940687718,-129.54128790801428,5.0
2016-08-02 15:24:55.920,-0.41,-0.758,-0.367,-37.435219942752965,48.74195810851108,-122.31078233116645,5.0
2016-08-02 15:24:55.930,-0.395,-0.773,-0.371,-39.37600776112757,50.8231375671139,-120.661350433428,5.0
2016-08-02 15:24:55.940,-0.328,-0.734,-0.316,-39.189770486454776,48.92137450552847,-121.45301536768648,5.0
2016-08-02 15:24:55.950,-0.227,-0.719,-0.266,-33.272640316043905,46.32801778439408,-117.83076785332253,5.0
2016-08-02 15:24:55.960,-0.156,-0.77,-0.266,-27.523850100688026,50.582885060788655,-118.68176913557124,5.0
2016-08-02 15:24:55.970,-0.117,-0.789,-0.281,-19.566839565279782,53.250114181258176,-126.06190417445377,5.0
2016-08-02 15:24:55.980,-0.09,-0.785,-0.32,-8.99263137792063,54.515855005198404,-131.94123014412975,5.0
2016-08-02 15:24:55.990,-0.117,-0.82,-0.387,-1.7333004095292552,58.27279882502244,-134.75863545429385,5.0
2016-08-02 15:24:56.000,-0.168,-0.84,-0.438,2.62134879052465,57.362117751745785,-136.42477422087381,5.0
2016-08-02 15:24:56.010,-0.164,-0.883,-0.457,6.89999599856163,51.737827624768755,-136.83954890648218,5.0
2016-08-02 15:24:56.020,-0.148,-0.887,-0.461,10.86229727603326,49.813674327114825,-135.98188689127102,5.0
2016-08-02 15:24:56.030,-0.102,-0.898,-0.457,15.514638388346977,50.21319346796515,-134.50035302241793,5.0
2016-08-02 15:24:56.040,-0.059,-0.922,-0.465,20.400606536139794,49.471724743625686,-134.02942651647567,5.0
2016-08-02 15:24:56.050,-0.027,-0.945,-0.488,23.08904020033802,50.09189396362903,-135.832370685516,5.0
2016-08-02 15:24:56.060,-0.008,-1.008,-0.516,25.59452780717513,49.54621769868298,-138.13336706764562,5.0
2016-08-02 15:24:56.070,-0.023,-1.063,-0.551,27.81407945642152,46.04088328885189,-140.19272422383793,5.0
2016-08-02 15:24:56.080,-0.047,-0.988,-0.523,26.85423536881515,42.02954681569055,-141.12033146839508,5.0
2016-08-02 15:24:56.090,-0.02,-0.965,-0.477,24.447964254334103,37.72046500526952,-136.92775803502872,5.0
2016-08-02 15:24:56.100,0.039,-0.949,-0.422,19.96505224682659,36.34950557688051,-130.43090123013985,5.0
2016-08-02 15:24:56.110,0.137,-0.926,-0.383,15.91380307615727,38.090203106989534,-128.07802616104118,5.0
2016-08-02 15:24:56.120,0.223,-0.957,-0.391,18.92862046491391,40.691916108927515,-128.5559461498821,5.0
2016-08-02 15:24:56.130,0.242,-1.0,-0.398,23.364240219335308,46.13650100732927,-129.88595868798677,5.0
2016-08-02 15:24:56.140,0.242,-0.938,-0.398,25.026816227705513,48.4391907655902,-132.08356890123792,5.0
2016-08-02 15:24:56.150,0.23,-0.992,-0.438,25.641585483361442,46.01615973822306,-130.96844301769656,5.0
2016-08-02 15:24:56.160,0.176,-0.996,-0.406,19.6727022324752,46.990056450414556,-125.84005729183167,5.0
2016-08-02 15:24:56.170,0.184,-0.969,-0.367,11.552721221245484,46.26476354096271,-120.58468040345034,5.0
2016-08-02 15:24:56.180,0.254,-0.984,-0.328,8.279373625957305,43.61282560606253,-113.89941236014236,5.0
2016-08-02 15:24:56.190,0.32,-0.98,-0.34,4.567713390018899,48.549967349094466,-107.27942130886356,5.0
2016-08-02 15:24:56.200,0.379,-0.984,-0.355,3.780849336490434,52.7607469357652,-105.30332502388181,5.0
2016-08-02 15:24:56.210,0.402,-1.047,-0.395,6.593166098750759,51.494597655650814,-105.14251049634063,5.0
2016-08-02 15:24:56.220,0.395,-0.996,-0.398,3.815770452120526,50.81381145936963,-104.8071149595392,5.0
2016-08-02 15:24:56.230,0.398,-0.988,-0.406,-1.3187307301121673,46.29130287199744,-102.81494483176866,5.0
2016-08-02 15:24:56.240,0.402,-1.012,-0.387,-6.816272508655082,41.39219595978899,-95.99271018778603,5.0
2016-08-02 15:24:56.250,0.414,-1.008,-0.375,-13.464526901713505,42.05158537407375,-89.18318622625574,5.0
2016-08-02 15:24:56.260,0.449,-1.02,-0.379,-14.543475474167472,40.38026686136111,-85.90162743814275,5.0
2016-08-02 15:24:56.270,0.473,-0.988,-0.391,-14.661288223244284,37.888607435412524,-82.95870155584821,5.0
2016-08-02 15:24:56.280,0.5,-0.941,-0.391,-19.46250766140064,38.339225396750514,-79.71611966777196,5.0
2016-08-02 15:24:56.290,0.523,-0.957,-0.422,-23.854888261874226,36.99702701796453,-75.28971277874244,5.0
2016-08-02 15:24:56.300,0.516,-0.98,-0.426,-28.041128422592397,36.51914839227584,-70.72182527945172,5.0
2016-08-02 15:24:56.310,0.504,-0.906,-0.402,-30.89399920926975,36.02838927695012,-69.921901185826,5.0
2016-08-02 15:24:56.320,0.516,-0.895,-0.391,-29.573978426276597,33.2336750026918,-67.69651456156048,5.0
2016-08-02 15:24:56.330,0.523,-0.867,-0.395,-30.183933620765952,35.808635021917425,-60.35555305422742,5.0
2016-08-02 15:24:56.340,0.531,-0.84,-0.391,-33.04163320766184,39.554358963305596,-56.17712041864151,5.0
2016-08-02 15:24:56.350,0.555,-0.809,-0.387,-33.526616648098724,37.460332693634896,-56.83563455244038,5.0
2016-08-02 15:24:56.360,0.574,-0.773,-0.367,-34.13586406668526,37.70995601408003,-56.6538951508208,5.0
2016-08-02 15:24:56.370,0.594,-0.754,-0.363,-33.04602310749642,39.99565725347212,-55.84182355353719,5.0
2016-08-02 15:24:56.380,0.598,-0.789,-0.383,-27.761874365066177,38.93475868452835,-55.869056215882445,5.0
2016-08-02 15:24:56.390,0.586,-0.77,-0.391,-23.670320035841474,38.48020713265178,-57.11856638211743,5.0
2016-08-02 15:24:56.400,0.578,-0.727,-0.391,-21.415562752308254,37.454351165570465,-58.890795750845356,5.0
2016-08-02 15:24:56.410,0.57,-0.762,-0.434,-20.227763675504754,35.21091540601131,-57.15120653783776,5.0
2016-08-02 15:24:56.420,0.555,-0.773,-0.434,-22.512630238742553,35.233415740932074,-54.07330259270997,5.0
2016-08-02 15:24:56.430,0.555,-0.777,-0.449,-22.885840628902265,33.0105165291636,-55.28052052772409,5.0
2016-08-02 15:24:56.440,0.563,-0.801,-0.473,-19.34225996462682,29.467939691606176,-55.85007001491744,5.0
