Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:56.450,0.563,-0.809,-0.48,-18.506243489630446,30.159771686507682,-52.904348950243964,5.0
2016-08-02 15:24:56.460,0.566,-0.797,-0.48,-18.185063556438614,28.86792967801241,-52.09976525180574,5.0
2016-08-02 15:24:56.470,0.582,-0.789,-0.469,-15.577309743713347,24.822575905576954,-51.79408669774836,5.0
2016-08-02 15:24:56.480,0.59,-0.793,-0.453,-14.285395152025984,24.77339421397046,-48.19536172013613,5.0
2016-08-02 15:24:56.490,0.605,-0.789,-0.43,-12.009763954113328,24.750960063823253,-44.9835134446719,5.0
2016-08-02 15:24:56.500,0.629,-0.773,-0.426,-6.533619248796537,22.317843922633433,-44.169883601059944,5.0
2016-08-02 15:24:56.510,0.652,-0.754,-0.406,-1.0590091990350932,22.128919411198005,-43.057551738664735,5.0
2016-08-02 15:24:56.520,0.672,-0.727,-0.402,2.46381486423862,23.106501652250696,-40.965128145891434,5.0
2016-08-02 15:24:56.530,0.695,-0.691,-0.406,3.8142559536052802,22.4715146018533,-39.484014541821416,5.0
2016-08-02 15:24:56.540,0.695,-0.688,-0.406,3.6954075422638493,21.55723851148178,-38.238263669852444,5.0
2016-08-02 15:24:56.550,0.695,-0.688,-0.402,3.5658670050548613,20.99048076544526,-36.29019453669128,5.0
2016-08-02 15:24:56.560,0.695,-0.68,-0.398,4.477585548367769,19.598513404013225,-34.469505711495316,5.0
2016-08-02 15:24:56.570,0.703,-0.672,-0.383,5.939370880505466,17.9893352084544,-32.7133979677303,5.0
2016-08-02 15:24:56.580,0.703,-0.672,-0.379,6.788683636724825,17.475565940183866,-30.494548814752903,5.0
2016-08-02 15:24:56.590,0.715,-0.672,-0.387,8.050161269586432,16.71558403550499,-29.180777196439372,5.0
2016-08-02 15:24:56.600,0.711,-0.66,-0.383,10.76403825751467,15.180271734703563,-29.398777521942566,5.0
2016-08-02 15:24:56.610,0.703,-0.656,-0.387,13.800568152681599,14.410392159504053,-29.41943878773255,5.0
2016-08-02 15:24:56.620,0.695,-0.676,-0.406,15.854419243149794,13.597778134255393,-27.913996031491735,5.0
2016-08-02 15:24:56.630,0.68,-0.715,-0.402,16.523085984065,11.480146369184082,-26.329585944883696,5.0
2016-08-02 15:24:56.640,0.668,-0.723,-0.395,17.81530608252338,8.397902675375933,-26.324102833729015,5.0
2016-08-02 15:24:56.650,0.652,-0.777,-0.398,21.388899471035018,5.414968617771329,-25.652256942306963,5.0
2016-08-02 15:24:56.660,0.645,-0.82,-0.41,24.45691940097298,4.326870714914893,-22.570362854843907,5.0
2016-08-02 15:24:56.670,0.641,-0.848,-0.43,25.56524455209626,3.5103956987589884,-19.649419865743628,5.0
2016-08-02 15:24:56.680,0.641,-0.887,-0.449,25.629243300723225,0.5648864988465445,-17.029284980239538,5.0
2016-08-02 15:24:56.690,0.641,-0.918,-0.445,24.373676185333494,-2.2086257898240587,-12.59627520694579,5.0
2016-08-02 15:24:56.700,0.637,-0.93,-0.449,24.77030368904571,-4.493362860004263,-7.8576687030154915,5.0
2016-08-02 15:24:56.710,0.629,-0.902,-0.461,26.92796796855364,-7.662193341609953,-3.5009960483893803,5.0
2016-08-02 15:24:56.720,0.617,-0.863,-0.465,24.527879944100746,-9.751883937698715,2.3788761537364946,5.0
2016-08-02 15:24:56.730,0.609,-0.832,-0.457,17.816481024655236,-10.910134270058975,8.925431609542509,5.0
2016-08-02 15:24:56.740,0.609,-0.813,-0.43,12.288410486776742,-12.768438964469714,14.055770383624452,5.0
2016-08-02 15:24:56.750,0.629,-0.813,-0.383,9.516671417707785,-14.044647472927775,18.035494850119495,5.0
2016-08-02 15:24:56.760,0.652,-0.801,-0.324,9.461425442555704,-13.185817527909073,21.541933606687405,5.0
2016-08-02 15:24:56.770,0.66,-0.789,-0.293,11.448616228598038,-10.405259710632148,24.633460010284164,5.0
2016-08-02 15:24:56.780,0.652,-0.773,-0.281,12.28031574842835,-7.677609180565455,27.830098292247705,5.0
2016-08-02 15:24:56.790,0.648,-0.762,-0.281,10.391897647214677,-7.068846993717804,30.63203812993803,5.0
2016-08-02 15:24:56.800,0.645,-0.75,-0.289,8.58132531309867,-8.19304544680986,32.12278057588492,5.0
2016-08-02 15:24:56.810,0.645,-0.766,-0.293,8.152223466613904,-9.157551445291878,33.88747134678835,5.0
2016-08-02 15:24:56.820,0.637,-0.766,-0.293,7.26347749443719,-9.283489020893676,36.30446375831732,5.0
2016-08-02 15:24:56.830,0.621,-0.77,-0.305,5.940947439970143,-9.475247123679411,37.79432496179624,5.0
2016-08-02 15:24:56.840,0.609,-0.801,-0.316,4.521633347117192,-10.15839149696628,39.90889497385489,5.0
2016-08-02 15:24:56.850,0.594,-0.832,-0.332,2.8323956029223,-11.194340381470191,43.468362788558665,5.0
2016-08-02 15:24:56.860,0.578,-0.879,-0.344,2.372711909976705,-13.367584956877248,46.39527706891402,5.0
2016-08-02 15:24:56.870,0.582,-0.914,-0.34,1.667133799007645,-15.734508216007104,48.42536426317966,5.0
2016-08-02 15:24:56.880,0.57,-0.934,-0.348,-1.091194592214074,-16.541624728273348,50.27583743893199,5.0
2016-08-02 15:24:56.890,0.555,-0.973,-0.379,-3.7785546240250047,-17.813525629947492,53.10991896003231,5.0
2016-08-02 15:24:56.900,0.531,-0.988,-0.395,-6.438098221139577,-21.190166271019553,57.128273176368964,5.0
2016-08-02 15:24:56.910,0.523,-1.0,-0.422,-9.277780645399817,-25.41021357283086,60.08700226060601,5.0
2016-08-02 15:24:56.920,0.527,-0.996,-0.434,-11.378202373681717,-29.179208451098305,62.65226479944789,5.0
2016-08-02 15:24:56.930,0.523,-1.0,-0.418,-13.94116578795397,-31.307187913682867,66.90830260605694,5.0
2016-08-02 15:24:56.940,0.543,-1.016,-0.395,-15.86236961190927,-31.799377146092635,71.60258426129599,5.0
2016-08-02 15:24:56.950,0.547,-1.023,-0.371,-15.335052170120797,-30.88827599318534,75.4714386496113,5.0
2016-08-02 15:24:56.960,0.547,-1.023,-0.336,-11.974685714223593,-28.62500930204058,79.55743544329805,5.0
2016-08-02 15:24:56.970,0.563,-1.004,-0.348,-6.729400035066803,-26.519510029272993,84.73706461094392,5.0
2016-08-02 15:24:56.980,0.566,-0.977,-0.379,-5.090563032833181,-25.518801778564004,89.07877688526227,5.0
2016-08-02 15:24:56.990,0.574,-0.949,-0.418,-8.79484549379644,-25.058410102137785,91.16415492935477,5.0
2016-08-02 15:24:57.000,0.566,-0.949,-0.422,-11.563227702116711,-22.467687089684915,95.93701947544137,5.0
2016-08-02 15:24:57.010,0.578,-0.965,-0.43,-9.416238818545493,-17.733109825142304,106.04436647324708,5.0
2016-08-02 15:24:57.020,0.578,-0.977,-0.418,-4.746118026553689,-16.736427455187687,112.86581108759442,5.0
2016-08-02 15:24:57.030,0.574,-0.984,-0.395,-0.2855301989535872,-19.2938115242885,113.58443563290321,5.0
2016-08-02 15:24:57.040,0.547,-0.953,-0.375,5.170562181100103,-20.28386265843211,116.8510759816466,5.0
2016-08-02 15:24:57.050,0.516,-0.996,-0.387,11.919511583230939,-20.731413633428105,123.9096915315603,5.0
2016-08-02 15:24:57.060,0.488,-1.004,-0.395,18.152016050135664,-22.35999652043877,128.86960881500298,5.0
2016-08-02 15:24:57.070,0.457,-1.004,-0.406,23.87016446635684,-24.877640755285373,130.22461304246355,5.0
2016-08-02 15:24:57.080,0.43,-1.016,-0.418,28.049766762451778,-27.16092469711361,132.0202461409652,5.0
2016-08-02 15:24:57.090,0.402,-1.02,-0.445,29.838770677996365,-28.11377056703719,135.8109170529763,5.0
2016-08-02 15:24:57.100,0.359,-1.039,-0.457,31.54788320456463,-30.59803461094011,137.9975663245688,5.0
2016-08-02 15:24:57.110,0.32,-1.063,-0.449,32.644114375339115,-34.302975035484195,139.16049087448567,5.0
2016-08-02 15:24:57.120,0.281,-1.051,-0.43,32.0960259485723,-35.92605839956606,141.53155437367366,5.0
2016-08-02 15:24:57.130,0.246,-1.082,-0.41,32.275148993643555,-37.19208699887142,144.35645956363186,5.0
2016-08-02 15:24:57.140,0.223,-1.086,-0.383,32.35114382851717,-38.57948431591812,147.27707067761438,5.0
2016-08-02 15:24:57.150,0.207,-1.09,-0.387,32.992151083398895,-39.382155889017056,148.86037768800986,5.0
2016-08-02 15:24:57.160,0.188,-1.102,-0.402,36.31500075534908,-40.40573597975711,149.15126132814095,5.0
2016-08-02 15:24:57.170,0.16,-1.07,-0.426,37.994834320477196,-40.451909120159186,149.83558694694278,5.0
2016-08-02 15:24:57.180,0.125,-1.027,-0.43,35.72715661472111,-41.05022848612704,150.88001456928203,5.0
2016-08-02 15:24:57.190,0.094,-1.047,-0.406,29.838930138055453,-43.142489525567456,153.50133939643356,5.0
2016-08-02 15:24:57.200,0.078,-1.059,-0.367,21.748286432310262,-44.086618725225875,157.02836521656735,5.0
2016-08-02 15:24:57.210,0.066,-1.059,-0.336,18.224852177616583,-44.71828509667813,158.917531801372,5.0
2016-08-02 15:24:57.220,0.059,-1.063,-0.313,18.59595592519171,-44.21970732254996,161.12959526581048,5.0
2016-08-02 15:24:57.230,0.039,-1.059,-0.316,16.26847217255829,-41.00823393504592,164.49945650931014,5.0
2016-08-02 15:24:57.240,0.027,-1.008,-0.328,12.94821742002739,-39.047725064304544,166.59893317908887,5.0
2016-08-02 15:24:57.250,0.008,-0.977,-0.344,9.722054837735367,-38.11239813468973,168.02502308662767,5.0
2016-08-02 15:24:57.260,-0.02,-0.965,-0.324,4.002253569954745,-35.67421480875578,169.69458499303443,5.0
2016-08-02 15:24:57.270,-0.043,-0.945,-0.316,-1.521562529131534,-35.09943532824565,170.28351078530304,5.0
2016-08-02 15:24:57.280,-0.074,-0.949,-0.32,-4.663273822266572,-36.97469530197396,169.7905787704065,5.0
2016-08-02 15:24:57.290,-0.105,-0.898,-0.289,-7.014576184750457,-38.536803054453095,169.83738584577878,5.0
2016-08-02 15:24:57.300,-0.117,-0.91,-0.293,-8.28921153143104,-39.77027638133248,171.3081589946182,5.0
2016-08-02 15:24:57.310,-0.125,-0.902,-0.305,-8.97711083764475,-40.13663757081546,172.4273935569226,5.0
2016-08-02 15:24:57.320,-0.137,-0.875,-0.328,-9.834633626397475,-40.34940926033728,171.1955024887006,5.0
2016-08-02 15:24:57.330,-0.156,-0.891,-0.355,-9.839668246848104,-42.0925304236232,168.93553117670507,5.0
2016-08-02 15:24:57.340,-0.191,-0.855,-0.367,-11.316521219325026,-44.59487047722206,166.61057738672406,5.0
2016-08-02 15:24:57.350,-0.227,-0.824,-0.363,-15.112526429755452,-49.38838718820418,164.72992769653268,5.0
2016-08-02 15:24:57.360,-0.262,-0.824,-0.344,-19.11782628550366,-55.60972724336502,164.50853021702062,5.0
2016-08-02 15:24:57.370,-0.277,-0.773,-0.301,-23.205676591157577,-59.47652260249757,164.30070978961894,5.0
2016-08-02 15:24:57.380,-0.262,-0.75,-0.262,-23.98036792320425,-61.849741696073465,163.56020137975585,5.0
2016-08-02 15:24:57.390,-0.277,-0.852,-0.324,-19.80809375312515,-60.889135701701115,161.5237525177005,5.0
2016-08-02 15:24:57.400,-0.324,-0.773,-0.305,-14.833003180182384,-57.930958087331916,156.20229098405,5.0
2016-08-02 15:24:57.410,-0.328,-0.695,-0.301,-10.824456622222801,-59.48311295205117,153.3270089301789,5.0
2016-08-02 15:24:57.420,-0.363,-0.715,-0.309,-11.492397609645735,-60.31352494628334,154.67969232130196,5.0
2016-08-02 15:24:57.430,-0.402,-0.688,-0.313,-16.771794460559544,-59.98129492649973,152.53471375071078,5.0
2016-08-02 15:24:57.440,-0.422,-0.703,-0.305,-18.489268240661538,-64.90160166747185,148.49555786270344,5.0
2016-08-02 15:24:57.450,-0.465,-0.668,-0.266,-19.478511269509497,-67.60102434693574,147.6074405841987,5.0
2016-08-02 15:24:57.460,-0.457,-0.598,-0.25,-24.55664794011226,-67.47075880185488,147.9799191484433,5.0
2016-08-02 15:24:57.470,-0.461,-0.617,-0.242,-27.735465736524343,-68.4296686159899,147.85745284169624,5.0
2016-08-02 15:24:57.480,-0.465,-0.566,-0.207,-27.20405324631424,-65.30658447681438,145.13554400836108,5.0
2016-08-02 15:24:57.490,-0.438,-0.551,-0.211,-23.7681619339412,-60.944636843891615,140.6619136119919,5.0
2016-08-02 15:24:57.500,-0.48,-0.598,-0.266,-17.694573790652857,-56.41353278311176,136.71702332537487,5.0
2016-08-02 15:24:57.510,-0.539,-0.535,-0.281,-12.937997554521665,-52.39522255147652,131.9935635292174,5.0
2016-08-02 15:24:57.520,-0.609,-0.52,-0.293,-13.151084042125415,-54.88458630692218,129.41963668785343,5.0
2016-08-02 15:24:57.530,-0.688,-0.488,-0.27,-21.21376218866557,-60.141242544116324,131.04773970000898,5.0
2016-08-02 15:24:57.540,-0.703,-0.492,-0.23,-32.059584486267795,-66.63567140088007,132.91730197959285,5.0
2016-08-02 15:24:57.550,-0.707,-0.559,-0.199,-34.70475813422688,-71.91167889493443,132.95727451960758,5.0
2016-08-02 15:24:57.560,-0.688,-0.52,-0.152,-29.704633477496202,-70.45794613178404,130.82486450094143,5.0
2016-08-02 15:24:57.570,-0.672,-0.477,-0.152,-26.01154398994244,-68.7175565463468,128.10039175722014,5.0
2016-08-02 15:24:57.580,-0.684,-0.422,-0.156,-27.47497649254894,-69.21227758495674,126.68355526593072,5.0
2016-08-02 15:24:57.590,-0.668,-0.383,-0.141,-29.822135093574857,-69.27661973362984,124.67268327483038,5.0
2016-08-02 15:24:57.600,-0.656,-0.375,-0.125,-27.34706001242546,-67.5147573915246,120.7988420297527,5.0
2016-08-02 15:24:57.610,-0.66,-0.367,-0.141,-21.357359900772902,-61.30090171494953,114.99389686159822,5.0
2016-08-02 15:24:57.620,-0.691,-0.352,-0.18,-17.022324631720277,-55.77224480044056,108.38152858237308,5.0
2016-08-02 15:24:57.630,-0.762,-0.332,-0.203,-17.64755193648326,-55.0243524317318,104.61589241197117,5.0
2016-08-02 15:24:57.640,-0.828,-0.285,-0.195,-23.268361522460626,-57.95696469999933,104.94209645423246,5.0
2016-08-02 15:24:57.650,-0.863,-0.309,-0.16,-29.480019913637978,-63.08850735064971,107.56676839157586,5.0
2016-08-02 15:24:57.660,-0.887,-0.359,-0.133,-29.59432668290221,-64.88174769307845,109.54246990132226,5.0
2016-08-02 15:24:57.670,-0.906,-0.367,-0.117,-21.84740597018466,-62.86372602098278,109.70929923017127,5.0
2016-08-02 15:24:57.680,-0.902,-0.293,-0.113,-14.813721065224396,-61.607687068974926,110.25354463068918,5.0
2016-08-02 15:24:57.690,-0.891,-0.254,-0.129,-15.713329176477355,-61.33102683380251,110.38240897426923,5.0
2016-08-02 15:24:57.700,-0.883,-0.223,-0.105,-19.01526287761002,-62.29228269124272,108.51480318750518,5.0
2016-08-02 15:24:57.710,-0.848,-0.188,-0.07,-18.428020156459496,-63.27624722224631,106.88853783172023,5.0
2016-08-02 15:24:57.720,-0.832,-0.172,-0.055,-14.582821897873934,-59.843636916490055,105.31630403072745,5.0
2016-08-02 15:24:57.730,-0.84,-0.152,-0.055,-9.935847691526547,-54.77653622850322,102.09758393272436,5.0
2016-08-02 15:24:57.740,-0.855,-0.117,-0.039,-7.529883720982127,-52.913074159043134,98.89250569006047,5.0
2016-08-02 15:24:57.750,-0.867,-0.082,-0.02,-7.931122792257437,-51.888642409080305,96.24245097324231,5.0
2016-08-02 15:24:57.760,-0.875,-0.066,0.012,-8.862915416852756,-51.261427542780574,92.48823903309217,5.0
2016-08-02 15:24:57.770,-0.875,-0.078,0.043,-7.9870989366305025,-51.244632004082014,87.89528068144259,5.0
2016-08-02 15:24:57.780,-0.875,-0.082,0.066,-3.506498212666165,-48.99433327446062,82.83315009023909,5.0
2016-08-02 15:24:57.790,-0.883,-0.07,0.078,1.4965652595762364,-46.02264163969812,76.70831063918139,5.0
2016-08-02 15:24:57.800,-0.902,-0.055,0.059,2.5822329809379685,-44.3871897018913,70.66848228611809,5.0
2016-08-02 15:24:57.810,-0.914,-0.016,0.059,1.217848033385029,-43.83605345835917,66.3100357532766,5.0
2016-08-02 15:24:57.820,-0.898,0.023,0.074,0.13521913030121635,-43.792814079007,63.45141385213232,5.0
2016-08-02 15:24:57.830,-0.906,0.027,0.098,1.5592330733615303,-41.514412122291084,60.75519252813328,5.0
2016-08-02 15:24:57.840,-0.938,0.027,0.094,7.535447642637596,-36.59629389646507,57.86023904578718,5.0
2016-08-02 15:24:57.850,-0.957,0.043,0.086,14.007539817105712,-32.49629446392562,55.156931583145415,5.0
2016-08-02 15:24:57.860,-0.965,0.078,0.078,14.860459498505008,-30.430156380076056,51.38953438890954,5.0
2016-08-02 15:24:57.870,-0.973,0.09,0.086,11.339087054977684,-29.30723830557147,46.02277794207764,5.0
2016-08-02 15:24:57.880,-0.953,0.094,0.121,8.458780837665586,-29.00690501765748,40.78277238535455,5.0
2016-08-02 15:24:57.890,-0.938,0.086,0.16,7.4734557251628635,-28.290694276957037,36.338216879601546,5.0
2016-08-02 15:24:57.900,-0.938,0.098,0.195,7.460494151898018,-26.129346434941127,32.43126104267721,5.0
2016-08-02 15:24:57.910,-0.93,0.105,0.227,8.753921490223568,-23.776121505151178,28.877506985616833,5.0
2016-08-02 15:24:57.920,-0.93,0.082,0.219,12.529422233213534,-19.789724844699705,24.528833933187308,5.0
2016-08-02 15:24:57.930,-0.969,0.074,0.184,18.177161750661664,-14.150280808668667,19.278514495839453,5.0
2016-08-02 15:24:57.940,-0.992,0.129,0.168,20.49131138038575,-11.9979159965596,15.035780744817679,5.0
2016-08-02 15:24:57.950,-0.984,0.164,0.172,16.315276915754236,-13.284961786998773,12.097447548508644,5.0
2016-08-02 15:24:57.960,-0.969,0.152,0.188,12.342409118002085,-12.909655253439773,9.432556939859637,5.0
2016-08-02 15:24:57.970,-0.945,0.148,0.203,14.30513903158993,-9.950796575443178,7.347987098283783,5.0
2016-08-02 15:24:57.980,-0.938,0.164,0.199,17.0614338611308,-6.363027422504121,5.412690744511467,5.0
2016-08-02 15:24:57.990,-0.941,0.176,0.203,15.817108232421317,-4.4078082929797056,2.691109922296996,5.0
2016-08-02 15:24:58.000,-0.93,0.168,0.223,13.62400713525207,-4.170465554744047,-0.78413135546691,5.0
2016-08-02 15:24:58.010,-0.926,0.137,0.23,13.45562957848559,-1.6379420870483,-5.164708748862276,5.0
2016-08-02 15:24:58.020,-0.965,0.137,0.207,13.817311919615967,2.6114747751162546,-9.667155273849803,5.0
2016-08-02 15:24:58.030,-1.004,0.137,0.195,11.914877610942945,4.193839128639796,-13.222056420947517,5.0
2016-08-02 15:24:58.040,-1.059,0.141,0.188,7.646416345145768,4.742744368618268,-15.831700500231552,5.0
2016-08-02 15:24:58.050,-1.09,0.145,0.191,3.8216738910998993,5.174931406247545,-16.568646889093053,5.0
2016-08-02 15:24:58.060,-1.063,0.129,0.227,2.5341134569288943,4.117769930718739,-15.682305377714602,5.0
2016-08-02 15:24:58.070,-1.043,0.098,0.246,4.890028820423737,5.529374145311398,-15.355608255356097,5.0
2016-08-02 15:24:58.080,-1.02,0.113,0.25,9.919182709430743,8.898185672205098,-15.081854129999627,5.0
2016-08-02 15:24:58.090,-0.992,0.133,0.25,12.202523639087957,9.850760314186553,-14.856039266167116,5.0
2016-08-02 15:24:58.100,-1.0,0.148,0.219,9.781882611651655,11.186855367131034,-16.592527803546012,5.0
2016-08-02 15:24:58.110,-1.012,0.168,0.211,6.928678561657246,12.605921803319085,-18.664864001792793,5.0
2016-08-02 15:24:58.120,-0.992,0.16,0.223,5.023184376501115,12.174240352691822,-20.18406323268404,5.0
2016-08-02 15:24:58.130,-0.988,0.148,0.207,3.912593221493923,14.810421740061297,-22.85347667764937,5.0
2016-08-02 15:24:58.140,-0.988,0.129,0.195,4.795826067916082,19.156352081866324,-25.774155946631527,5.0
2016-08-02 15:24:58.150,-0.965,0.117,0.188,5.646528683600453,20.65175624528844,-28.689119713684114,5.0
2016-08-02 15:24:58.160,-0.957,0.102,0.16,4.589915291266485,22.173039184653376,-32.660228977651045,5.0
2016-08-02 15:24:58.170,-0.953,0.078,0.133,3.3247544021611692,23.77363646681215,-36.165923588703,5.0
2016-08-02 15:24:58.180,-0.941,0.059,0.125,3.0533684668868113,23.508652554482854,-38.601837210694654,5.0
2016-08-02 15:24:58.190,-0.945,0.035,0.117,3.187029586820694,24.209249761564884,-41.23693771918202,5.0
2016-08-02 15:24:58.200,-0.953,0.023,0.102,2.924027751671014,25.56476875594565,-43.555945024560884,5.0
2016-08-02 15:24:58.210,-0.957,0.016,0.094,2.133665375755373,25.47369200956098,-45.22527713894091,5.0
2016-08-02 15:24:58.220,-0.961,-0.004,0.086,1.4641749766096592,25.98904483522999,-47.34493453763608,5.0
2016-08-02 15:24:58.230,-0.961,-0.016,0.07,1.3043778189960082,27.37635506380361,-49.976223525398865,5.0
2016-08-02 15:24:58.240,-0.965,-0.02,0.059,1.383387132535875,28.011242817724614,-52.81232830841648,5.0
2016-08-02 15:24:58.250,-0.969,-0.027,0.047,1.6795781373322352,28.700022242246888,-55.76625284455211,5.0
2016-08-02 15:24:58.260,-0.965,-0.023,0.047,1.964899721267802,29.122987363682245,-58.46241512298027,5.0
2016-08-02 15:24:58.270,-0.949,-0.035,0.059,1.0792897497074136,28.394018746407845,-61.442975162388294,5.0
2016-08-02 15:24:58.280,-0.945,-0.051,0.059,-0.31274128392387956,28.39869800090795,-65.24163725342885,5.0
2016-08-02 15:24:58.290,-0.941,-0.059,0.066,-0.08270266166700888,29.500920333399268,-68.8534461631645,5.0
2016-08-02 15:24:58.300,-0.938,-0.074,0.07,0.9321151549350807,30.287005008880506,-71.68103418043424,5.0
2016-08-02 15:24:58.310,-0.934,-0.082,0.059,1.4509710070507018,31.381174472507084,-74.46790941391566,5.0
2016-08-02 15:24:58.320,-0.941,-0.082,0.043,2.160344647052783,32.37877836769341,-77.00246638422534,5.0
2016-08-02 15:24:58.330,-0.938,-0.082,0.023,2.3296207607610637,32.14551691663135,-78.51341609567282,5.0
2016-08-02 15:24:58.340,-0.926,-0.094,0.016,1.5530670636531374,32.263106724437286,-80.03279735127731,5.0
2016-08-02 15:24:58.350,-0.918,-0.098,0.012,1.1480734178428684,33.38951009721585,-82.76827206060564,5.0
2016-08-02 15:24:58.360,-0.898,-0.105,0.008,0.7895187581853299,34.398888337657525,-86.21635098838804,5.0
2016-08-02 15:24:58.370,-0.895,-0.141,0.004,0.29933693740850736,35.82596141951468,-89.87525597035179,5.0
2016-08-02 15:24:58.380,-0.895,-0.156,0.008,0.9749714890130243,37.54213103503191,-93.53662875496471,5.0
2016-08-02 15:24:58.390,-0.879,-0.156,0.012,2.0381444848923094,38.08320647563469,-96.3864835814095,5.0
2016-08-02 15:24:58.400,-0.859,-0.18,0.0,2.511469672090681,38.51223604148104,-99.19129142203622,5.0
2016-08-02 15:24:58.410,-0.852,-0.203,-0.004,3.484012284221511,39.67106652400977,-103.40415236779731,5.0
2016-08-02 15:24:58.420,-0.824,-0.199,-0.004,4.148445436974724,40.373936965389476,-107.83975236665412,5.0
2016-08-02 15:24:58.430,-0.793,-0.203,-0.012,2.9661721897016986,41.257865295051985,-111.96131709323559,5.0
2016-08-02 15:24:58.440,-0.762,-0.242,-0.023,2.022433156482186,42.95141337253963,-117.59684783111146,5.0
2016-08-02 15:24:58.450,-0.734,-0.246,-0.031,3.675290739200449,44.88796561048237,-124.50308878481884,5.0
2016-08-02 15:24:58.460,-0.719,-0.297,-0.07,6.839935046774825,47.34074792469876,-131.04693873515785,5.0
2016-08-02 15:24:58.470,-0.738,-0.32,-0.113,8.882056211704612,49.006520502793734,-137.0230130287644,5.0
2016-08-02 15:24:58.480,-0.75,-0.285,-0.141,7.2300295767003995,47.388932813066376,-141.01656269449649,5.0
2016-08-02 15:24:58.490,-0.727,-0.305,-0.145,1.5765611781561155,43.863079769964244,-142.05120130037562,5.0
2016-08-02 15:24:58.500,-0.711,-0.387,-0.152,-3.141557149446573,42.60266065230659,-143.8569430946074,5.0
2016-08-02 15:24:58.510,-0.672,-0.418,-0.133,-2.702272891426551,44.35711834419777,-148.1371330327175,5.0
2016-08-02 15:24:58.520,-0.648,-0.457,-0.141,-0.5439430435259549,47.27663386078766,-151.73772557242228,5.0
2016-08-02 15:24:58.530,-0.727,-0.598,-0.188,-1.239571892197622,49.334540945818745,-154.61394388571426,5.0
2016-08-02 15:24:58.540,-0.805,-0.57,-0.203,-4.854872230349271,46.83587531949718,-155.4131731256599,5.0
2016-08-02 15:24:58.550,-0.816,-0.52,-0.238,-11.673872202022352,41.76233596739935,-149.2761495748288,5.0
2016-08-02 15:24:58.560,-0.836,-0.586,-0.262,-22.589434262377072,39.77961695440899,-140.7615098503455,5.0
2016-08-02 15:24:58.570,-0.789,-0.59,-0.234,-33.120241871553034,37.40784855275949,-135.98892038882724,5.0
2016-08-02 15:24:58.580,-0.684,-0.574,-0.207,-39.03713372544716,35.8035004459539,-132.00861231068725,5.0
2016-08-02 15:24:58.590,-0.672,-0.676,-0.23,-43.70443307663177,40.81274268209615,-131.37306626746673,5.0
2016-08-02 15:24:58.600,-0.68,-0.703,-0.199,-46.4450146107728,43.5041767908275,-134.29030857847664,5.0
2016-08-02 15:24:58.610,-0.625,-0.645,-0.168,-44.235456487386834,42.4018051261655,-129.4159189459489,5.0
2016-08-02 15:24:58.620,-0.578,-0.676,-0.188,-43.63257293559047,45.72460574013387,-122.07593497059943,5.0
2016-08-02 15:24:58.630,-0.543,-0.691,-0.172,-45.277643674202054,46.699063382660334,-124.4195169103099,5.0
2016-08-02 15:24:58.640,-0.48,-0.672,-0.164,-42.173099453063344,45.24302555061244,-126.6601405041248,5.0
2016-08-02 15:24:58.650,-0.453,-0.695,-0.203,-37.812326511345674,49.568605922900105,-124.61680718992687,5.0
2016-08-02 15:24:58.660,-0.473,-0.727,-0.227,-35.88428296495785,52.36321924889239,-126.6776780114875,5.0
2016-08-02 15:24:58.670,-0.461,-0.707,-0.25,-31.329494023863866,50.66911478693361,-127.69196404200625,5.0
2016-08-02 15:24:58.680,-0.449,-0.77,-0.332,-24.110608477116628,52.688797673735614,-124.40699400177193,5.0
2016-08-02 15:24:58.690,-0.484,-0.813,-0.391,-18.518987628129935,55.62611010106828,-123.9496255582552,5.0
