Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:24:58.700,-0.477,-0.785,-0.398,-14.672397939323938,53.36485499524548,-124.02420848514649,5.0
2016-08-02 15:24:58.710,-0.469,-0.828,-0.422,-14.409166921168893,49.86555259949297,-122.13819811531334,5.0
2016-08-02 15:24:58.720,-0.496,-0.891,-0.43,-19.22254725690705,46.19603824267122,-124.09829223121466,5.0
2016-08-02 15:24:58.730,-0.488,-0.914,-0.41,-21.130394295817663,39.82846117588688,-126.58496464415583,5.0
2016-08-02 15:24:58.740,-0.496,-0.988,-0.426,-15.507930751819003,37.54927177674398,-124.09645279011983,5.0
2016-08-02 15:24:58.750,-0.531,-0.988,-0.438,-9.405409898041674,39.34340132764146,-121.421075159153,5.0
2016-08-02 15:24:58.760,-0.496,-0.91,-0.41,-7.236379160456446,35.03117763875573,-118.65138347441204,5.0
2016-08-02 15:24:58.770,-0.43,-0.879,-0.383,-9.557709511139006,28.849298110759847,-114.46918950688863,5.0
2016-08-02 15:24:58.780,-0.348,-0.832,-0.32,-14.484261131045397,27.023412699925093,-114.25499130682266,5.0
2016-08-02 15:24:58.790,-0.246,-0.789,-0.27,-13.639877642718796,27.070766970627837,-115.73956028330748,5.0
2016-08-02 15:24:58.800,-0.207,-0.852,-0.293,-6.327113934541304,32.64862769130804,-115.91834016741024,5.0
2016-08-02 15:24:58.810,-0.234,-0.863,-0.285,0.2833156350527333,39.489481877936655,-118.73856890242465,5.0
2016-08-02 15:24:58.820,-0.23,-0.852,-0.285,5.6375842569514845,38.87688948667547,-120.22044889311499,5.0
2016-08-02 15:24:58.830,-0.273,-0.918,-0.301,9.009847941006582,39.16540856378714,-117.15546425354225,5.0
2016-08-02 15:24:58.840,-0.297,-0.91,-0.285,9.279055274526891,41.1845959228674,-115.60563543349842,5.0
2016-08-02 15:24:58.850,-0.254,-0.906,-0.258,10.13117216600745,38.53056945416246,-114.15806247760699,5.0
2016-08-02 15:24:58.860,-0.219,-0.918,-0.262,9.635588543686529,40.584391905295035,-110.66912305633471,5.0
2016-08-02 15:24:58.870,-0.168,-0.887,-0.258,6.333985715689943,45.409431861576344,-110.5236012696118,5.0
2016-08-02 15:24:58.880,-0.102,-0.898,-0.277,6.086396452796647,45.20288877173944,-111.83630412451821,5.0
2016-08-02 15:24:58.890,-0.113,-1.023,-0.328,8.45809762227951,49.30442148772913,-112.65174580414912,5.0
2016-08-02 15:24:58.900,-0.121,-0.938,-0.301,10.283795877930753,52.904310181336285,-116.55525296947368,5.0
2016-08-02 15:24:58.910,-0.074,-0.883,-0.285,12.007917692534397,48.4754332528277,-118.17375287166425,5.0
2016-08-02 15:24:58.920,-0.063,-0.918,-0.316,9.472416417987485,49.79195639709053,-114.36014345395549,5.0
2016-08-02 15:24:58.930,-0.051,-0.926,-0.301,4.323107854584281,52.965071047752865,-113.5914322415071,5.0
2016-08-02 15:24:58.940,0.02,-0.945,-0.277,5.104782315050269,48.644379965511995,-115.77461152985109,5.0
2016-08-02 15:24:58.950,0.063,-1.012,-0.305,7.474606223303747,51.636386628585946,-115.82398298336068,5.0
2016-08-02 15:24:58.960,0.078,-0.961,-0.309,6.48567672374781,58.040145757321795,-117.99508212740497,5.0
2016-08-02 15:24:58.970,0.109,-0.973,-0.34,7.298763677346818,54.507218020768576,-120.93680907538794,5.0
2016-08-02 15:24:58.980,0.121,-1.0,-0.402,7.252565110458512,54.716814189757116,-118.83739938153772,5.0
2016-08-02 15:24:58.990,0.129,-0.953,-0.422,2.636072776874611,59.010357976565835,-115.93113295147488,5.0
2016-08-02 15:24:59.000,0.164,-0.953,-0.406,-2.426464059759201,55.61083748937346,-114.20320806210252,5.0
2016-08-02 15:24:59.010,0.203,-1.012,-0.387,-9.26952894041806,55.522539265414544,-110.30548167842217,5.0
2016-08-02 15:24:59.020,0.242,-0.992,-0.344,-16.721414189357706,60.255283815200464,-107.43969521181491,5.0
2016-08-02 15:24:59.030,0.297,-1.008,-0.344,-17.254994601738908,60.35719690064741,-106.48941863846628,5.0
2016-08-02 15:24:59.040,0.32,-1.051,-0.363,-14.944088370520081,64.16111503005956,-103.03324880531717,5.0
2016-08-02 15:24:59.050,0.324,-1.012,-0.379,-15.072522545012944,70.06002532606036,-100.1964216464869,5.0
2016-08-02 15:24:59.060,0.336,-0.98,-0.395,-14.017021260307164,67.04884389290436,-100.08991052838135,5.0
2016-08-02 15:24:59.070,0.344,-0.98,-0.402,-15.564096882158928,64.26837319194428,-96.86450376010836,5.0
2016-08-02 15:24:59.080,0.352,-0.953,-0.383,-22.41145368584084,65.44553939794905,-91.61675061685557,5.0
2016-08-02 15:24:59.090,0.395,-0.926,-0.367,-26.710530117067975,61.647442180671746,-89.02698606571768,5.0
2016-08-02 15:24:59.100,0.43,-0.938,-0.363,-28.441430624738082,58.60933053647548,-86.8516283093321,5.0
2016-08-02 15:24:59.110,0.457,-0.906,-0.355,-30.908003101323633,60.2016097145872,-84.82755427725624,5.0
2016-08-02 15:24:59.120,0.473,-0.934,-0.375,-29.685898152007145,58.14921911260815,-84.33305825509728,5.0
2016-08-02 15:24:59.130,0.477,-0.941,-0.395,-26.704320308172722,54.51275530647168,-83.27769881703061,5.0
2016-08-02 15:24:59.140,0.469,-0.898,-0.41,-25.920260434316233,52.58558169419684,-82.10613295310453,5.0
2016-08-02 15:24:59.150,0.473,-0.938,-0.434,-24.332398025659916,48.21359386293018,-79.83611009466594,5.0
2016-08-02 15:24:59.160,0.469,-0.969,-0.43,-24.69038915217432,44.427543003383036,-75.4256183411919,5.0
2016-08-02 15:24:59.170,0.477,-0.938,-0.418,-27.04645566819397,40.68703989999992,-74.39747911022073,5.0
2016-08-02 15:24:59.180,0.5,-0.938,-0.406,-25.500591001146653,33.88687374825322,-74.77508715418115,5.0
2016-08-02 15:24:59.190,0.512,-0.934,-0.422,-25.29061095549779,32.643689713615785,-70.38986286180945,5.0
2016-08-02 15:24:59.200,0.512,-0.91,-0.445,-27.31464890362475,34.30985499754999,-66.55111262233342,5.0
2016-08-02 15:24:59.210,0.52,-0.883,-0.465,-25.006871866608396,29.092000742753395,-66.33545263237802,5.0
2016-08-02 15:24:59.220,0.52,-0.863,-0.477,-22.822589598989516,24.5141597982457,-64.622607559139,5.0
2016-08-02 15:24:59.230,0.535,-0.824,-0.469,-23.407724559933637,23.42562086640966,-60.905576933156475,5.0
2016-08-02 15:24:59.240,0.555,-0.809,-0.449,-23.986272266369713,19.74238122314773,-57.961205073358656,5.0
2016-08-02 15:24:59.250,0.578,-0.828,-0.434,-25.397513640085595,17.19173577787791,-55.63249664032642,5.0
2016-08-02 15:24:59.260,0.586,-0.816,-0.406,-25.284834556628386,17.173316461160596,-54.23491126074914,5.0
2016-08-02 15:24:59.270,0.594,-0.805,-0.414,-21.25232446659742,15.397320245282026,-54.48660143764644,5.0
2016-08-02 15:24:59.280,0.59,-0.801,-0.426,-18.32710955396775,13.859378842727173,-52.990419395244004,5.0
2016-08-02 15:24:59.290,0.578,-0.789,-0.434,-19.304311831614115,13.63311096207031,-48.69557364543738,5.0
2016-08-02 15:24:59.300,0.582,-0.785,-0.469,-18.689094980734428,11.19745774671821,-45.549580799158825,5.0
2016-08-02 15:24:59.310,0.586,-0.809,-0.488,-15.342128141104173,8.67732211451174,-43.377558155859475,5.0
2016-08-02 15:24:59.320,0.582,-0.797,-0.48,-13.450390946510893,8.320181642712765,-40.47264174006671,5.0
2016-08-02 15:24:59.330,0.59,-0.785,-0.473,-12.240256178414798,5.5434716138638995,-38.545024340890464,5.0
2016-08-02 15:24:59.340,0.602,-0.789,-0.461,-11.53159747928051,1.3942341546659656,-37.122392600388615,5.0
2016-08-02 15:24:59.350,0.605,-0.789,-0.438,-11.896693055172815,0.45373878213368646,-35.13438133594515,5.0
2016-08-02 15:24:59.360,0.617,-0.789,-0.422,-9.662920797755884,-0.027700698980237276,-34.065155526185535,5.0
2016-08-02 15:24:59.370,0.617,-0.789,-0.434,-4.718841838676816,-0.5236090658000636,-33.45127225255875,5.0
2016-08-02 15:24:59.380,0.617,-0.773,-0.441,-0.7194628874395612,1.086307816975643,-32.2783410516947,5.0
2016-08-02 15:24:59.390,0.602,-0.746,-0.441,1.1376787648019675,1.4455051225759508,-31.689720216081184,5.0
2016-08-02 15:24:59.400,0.59,-0.73,-0.445,1.413620762124053,0.28138720401118583,-31.093536755310716,5.0
2016-08-02 15:24:59.410,0.578,-0.73,-0.422,1.3234085243791291,0.8924474837120655,-29.041820515410098,5.0
2016-08-02 15:24:59.420,0.57,-0.742,-0.406,3.220284959096448,1.356474643103246,-27.162366028310846,5.0
2016-08-02 15:24:59.430,0.57,-0.773,-0.406,8.116461720481276,-0.3043825074778386,-26.81141962285931,5.0
2016-08-02 15:24:59.440,0.563,-0.801,-0.391,12.369343309232546,-1.806940000385031,-27.017062157638954,5.0
2016-08-02 15:24:59.450,0.559,-0.816,-0.375,14.317505759875935,-3.1136965098204743,-27.06546930890012,5.0
2016-08-02 15:24:59.460,0.563,-0.863,-0.387,16.932834548179002,-5.301394306329737,-25.964505730315523,5.0
2016-08-02 15:24:59.470,0.555,-0.883,-0.398,19.590315175704514,-6.320629883797729,-23.726180157532763,5.0
2016-08-02 15:24:59.480,0.543,-0.918,-0.406,21.874019168855316,-6.695524582170169,-21.142936953252235,5.0
2016-08-02 15:24:59.490,0.531,-0.973,-0.414,26.005828109755143,-8.101962638547276,-15.624090674394761,5.0
2016-08-02 15:24:59.500,0.535,-1.023,-0.387,31.759339063418622,-9.125228425750272,-6.48113294540935,5.0
2016-08-02 15:24:59.510,0.566,-1.063,-0.328,40.3677727938299,-10.0540599581655,1.8309012079480282,5.0
2016-08-02 15:24:59.520,0.605,-1.043,-0.289,51.74422262195989,-10.44655894836999,7.0743535082282225,5.0
2016-08-02 15:24:59.530,0.621,-0.996,-0.277,60.86234558704305,-8.647665447641053,10.41801081638597,5.0
2016-08-02 15:24:59.540,0.609,-0.961,-0.301,64.90901366047466,-6.745893119202401,13.170901397015111,5.0
2016-08-02 15:24:59.550,0.586,-0.906,-0.34,64.37410482199215,-6.706446526483928,15.630423221692293,5.0
2016-08-02 15:24:59.560,0.566,-0.875,-0.387,60.53423344664023,-8.522911865014546,18.222609021469946,5.0
2016-08-02 15:24:59.570,0.547,-0.871,-0.434,53.7829441311254,-10.695656033949067,22.991742800953325,5.0
2016-08-02 15:24:59.580,0.539,-0.898,-0.434,43.78393996102882,-11.736779608255869,29.554352819509965,5.0
2016-08-02 15:24:59.590,0.555,-0.914,-0.383,33.588973732683726,-12.891512154710878,35.28926663515819,5.0
2016-08-02 15:24:59.600,0.566,-0.945,-0.328,26.716261120478634,-13.618934588358403,40.51809214578191,5.0
2016-08-02 15:24:59.610,0.582,-0.973,-0.285,22.857343602164654,-12.16599697363425,46.57966537170199,5.0
2016-08-02 15:24:59.620,0.59,-0.984,-0.281,20.75856032036782,-9.989790105510973,52.71402376615724,5.0
2016-08-02 15:24:59.630,0.594,-0.965,-0.301,18.66007628573744,-8.785584364690747,57.61021756412673,5.0
2016-08-02 15:24:59.640,0.586,-0.941,-0.332,13.762715852126682,-8.469732053560215,61.50529020988935,5.0
2016-08-02 15:24:59.650,0.574,-0.926,-0.336,6.630803632200458,-8.72498710060336,65.79726804125121,5.0
2016-08-02 15:24:59.660,0.555,-0.93,-0.348,0.10672090705750636,-9.408942600731834,70.98420721564753,5.0
2016-08-02 15:24:59.670,0.539,-0.934,-0.352,-6.141061426118558,-9.901379417294642,76.06581581660816,5.0
2016-08-02 15:24:59.680,0.535,-0.945,-0.328,-12.167931249702367,-10.341301303574571,80.25694982803702,5.0
2016-08-02 15:24:59.690,0.535,-0.973,-0.32,-15.790842987484007,-10.789576136643927,84.35719720307014,5.0
2016-08-02 15:24:59.700,0.527,-0.977,-0.324,-17.649750153766004,-10.242375825406565,88.32368194670325,5.0
2016-08-02 15:24:59.710,0.508,-0.984,-0.332,-19.23696237229729,-9.707714932509354,91.66031713853349,5.0
2016-08-02 15:24:59.720,0.48,-0.996,-0.375,-20.84969418618916,-10.4735884804889,95.64660799901723,5.0
2016-08-02 15:24:59.730,0.457,-0.992,-0.402,-23.63849311733358,-12.806134026484692,99.08440773055786,5.0
2016-08-02 15:24:59.740,0.441,-0.996,-0.418,-26.84786356655924,-16.72049327400279,100.78571456961414,5.0
2016-08-02 15:24:59.750,0.43,-0.984,-0.414,-28.91349632643451,-19.824700583363995,103.79787938709897,5.0
2016-08-02 15:24:59.760,0.422,-0.984,-0.391,-29.918902429888682,-21.846495547690544,108.02325161377193,5.0
2016-08-02 15:24:59.770,0.422,-1.016,-0.379,-29.703730694013096,-24.55605583755647,110.84857467996444,5.0
2016-08-02 15:24:59.780,0.422,-1.012,-0.375,-28.354477348998913,-26.493409099878285,112.4102503391417,5.0
2016-08-02 15:24:59.790,0.418,-1.004,-0.383,-25.766449252566375,-27.889707376461573,113.25567644793661,5.0
2016-08-02 15:24:59.800,0.402,-1.016,-0.418,-22.9223366077736,-29.47481494811965,114.9693266460068,5.0
2016-08-02 15:24:59.810,0.371,-1.0,-0.445,-22.16501721192603,-30.21192740429163,117.72522602728971,5.0
2016-08-02 15:24:59.820,0.344,-0.992,-0.461,-22.942781375115235,-32.41124121159896,119.5248917168467,5.0
2016-08-02 15:24:59.830,0.313,-0.98,-0.461,-24.39680518124169,-35.68237178830985,121.8199298492591,5.0
2016-08-02 15:24:59.840,0.289,-0.988,-0.441,-26.19308436124136,-37.297584565139246,125.34739638526713,5.0
2016-08-02 15:24:59.850,0.273,-1.023,-0.41,-25.518534175945028,-39.46872469037535,128.00251331549754,5.0
2016-08-02 15:24:59.860,0.27,-1.043,-0.406,-21.724233310752258,-42.2821606409438,129.515111962834,5.0
2016-08-02 15:24:59.870,0.266,-1.02,-0.406,-16.736776405888445,-43.913341665166456,130.22375177462322,5.0
2016-08-02 15:24:59.880,0.254,-1.027,-0.434,-11.730099498690898,-45.22838397470488,130.95521988716865,5.0
2016-08-02 15:24:59.890,0.219,-1.012,-0.453,-9.03374501714202,-46.24455228761183,132.10278676881188,5.0
2016-08-02 15:24:59.900,0.18,-0.988,-0.469,-9.029490267722426,-48.43856132727741,132.28784420984056,5.0
2016-08-02 15:24:59.910,0.145,-1.0,-0.469,-9.397495427013633,-51.96246521128412,132.89868924640749,5.0
2016-08-02 15:24:59.920,0.105,-0.973,-0.445,-9.604890958311305,-53.79571793843844,135.54635811480682,5.0
2016-08-02 15:24:59.930,0.094,-0.988,-0.434,-7.60524917681797,-55.350553363731414,138.18153740033137,5.0
2016-08-02 15:24:59.940,0.09,-0.984,-0.422,-3.0579247350419645,-56.579992362935194,139.83663723245834,5.0
2016-08-02 15:24:59.950,0.078,-0.969,-0.438,0.4736039920206946,-55.005827028434695,140.1954180443267,5.0
2016-08-02 15:24:59.960,0.055,-0.953,-0.43,2.798845265517887,-54.29392425185938,139.0346485008129,5.0
2016-08-02 15:24:59.970,0.023,-0.949,-0.449,3.516327085128133,-55.428351591700824,138.33830188612865,5.0
2016-08-02 15:24:59.980,-0.027,-0.938,-0.453,2.3420371751624804,-55.69448925050641,138.2424334565674,5.0
2016-08-02 15:24:59.990,-0.059,-0.875,-0.426,1.925894185880694,-57.03426396430363,137.96710843010422,5.0
2016-08-02 15:25:00.000,-0.082,-0.875,-0.418,2.0901565586285993,-58.684620114742174,139.2164877647055,5.0
2016-08-02 15:25:00.010,-0.082,-0.84,-0.383,1.532405110870071,-57.73220777142947,141.20162869568128,5.0
2016-08-02 15:25:00.020,-0.063,-0.773,-0.348,1.565276406763596,-57.108974302014666,140.39653027178818,5.0
2016-08-02 15:25:00.030,-0.031,-0.758,-0.34,3.303533072321688,-56.53518607903706,137.40128629051088,5.0
2016-08-02 15:25:00.040,-0.016,-0.73,-0.324,5.7316149723602585,-52.616164306057904,134.12412037603903,5.0
2016-08-02 15:25:00.050,-0.016,-0.746,-0.344,9.174951120083259,-49.40442689361899,129.19296063867944,5.0
2016-08-02 15:25:00.060,-0.055,-0.742,-0.348,13.290449454930332,-47.85451062528807,123.11321009787113,5.0
2016-08-02 15:25:00.070,-0.102,-0.707,-0.352,15.532568259765451,-45.30025019042783,118.19110766621446,5.0
2016-08-02 15:25:00.080,-0.156,-0.73,-0.387,15.650308935638536,-44.78842869748292,114.42808116839242,5.0
2016-08-02 15:25:00.090,-0.227,-0.777,-0.422,12.467445783359404,-44.819792517419316,111.24442240852616,5.0
2016-08-02 15:25:00.100,-0.309,-0.816,-0.438,7.56142268636866,-44.42543138177045,108.3930229953047,5.0
2016-08-02 15:25:00.110,-0.375,-0.879,-0.453,7.095797134083218,-47.363610679121486,107.17801265935368,5.0
2016-08-02 15:25:00.120,-0.43,-0.93,-0.465,9.751368499930718,-49.44558729422475,108.97136834146778,5.0
2016-08-02 15:25:00.130,-0.477,-0.941,-0.48,11.012945399948926,-50.080305957111676,110.79124173184249,5.0
2016-08-02 15:25:00.140,-0.5,-0.938,-0.484,10.412513146526193,-54.683411809626406,110.95656122824,5.0
2016-08-02 15:25:00.150,-0.512,-0.906,-0.449,6.57893062217147,-59.93639545950073,112.12122313454194,5.0
2016-08-02 15:25:00.160,-0.512,-0.883,-0.41,0.33085174661523564,-63.11729050386788,114.29103148742075,5.0
2016-08-02 15:25:00.170,-0.504,-0.844,-0.355,-5.616549144934115,-65.6504329649621,116.12164462666418,5.0
2016-08-02 15:25:00.180,-0.48,-0.789,-0.32,-9.73600649142705,-65.69635156745336,118.62658743367467,5.0
2016-08-02 15:25:00.190,-0.48,-0.789,-0.32,-9.709344100205183,-62.48582974673453,121.43828293140777,5.0
2016-08-02 15:25:00.200,-0.52,-0.754,-0.305,-8.552517008082454,-59.090751065000426,122.558731295142,5.0
2016-08-02 15:25:00.210,-0.516,-0.664,-0.277,-10.44241866811777,-58.93939098386693,123.74349447972511,5.0
2016-08-02 15:25:00.220,-0.527,-0.676,-0.254,-13.692176349247177,-58.94078155729582,127.74282510912184,5.0
2016-08-02 15:25:00.230,-0.539,-0.656,-0.211,-16.759076297235758,-56.280504491244315,130.7087667292055,5.0
2016-08-02 15:25:00.240,-0.527,-0.648,-0.176,-15.879301911116947,-54.95540781693238,130.3761142787769,5.0
2016-08-02 15:25:00.250,-0.543,-0.645,-0.172,-10.874076396107721,-52.54003235556702,130.28180922411337,5.0
2016-08-02 15:25:00.260,-0.574,-0.594,-0.164,-8.760179051853651,-48.368746336883916,129.5162297648807,5.0
2016-08-02 15:25:00.270,-0.594,-0.59,-0.199,-8.587923712905667,-48.08666860605205,127.68091306092836,5.0
2016-08-02 15:25:00.280,-0.66,-0.602,-0.227,-7.188096452273491,-47.792461838232015,127.27375181339588,5.0
2016-08-02 15:25:00.290,-0.691,-0.559,-0.238,-7.279680776284723,-47.86039407735807,127.52251644112472,5.0
2016-08-02 15:25:00.300,-0.672,-0.52,-0.219,-8.964290275162304,-51.45797848418089,129.10290239206245,5.0
2016-08-02 15:25:00.310,-0.645,-0.527,-0.23,-10.608148256013227,-51.23123536227194,129.51530655208418,5.0
2016-08-02 15:25:00.320,-0.656,-0.57,-0.25,-9.991208697657136,-48.769545754253826,124.03902537991848,5.0
2016-08-02 15:25:00.330,-0.68,-0.543,-0.266,-6.594462862057657,-50.134545158670136,117.79643863963705,5.0
2016-08-02 15:25:00.340,-0.711,-0.512,-0.289,-6.781683858877095,-53.1353018270091,116.24500971340962,5.0
2016-08-02 15:25:00.350,-0.711,-0.469,-0.273,-13.532490925986849,-57.85970067100675,116.27175566766951,5.0
2016-08-02 15:25:00.360,-0.688,-0.496,-0.273,-18.370445660755575,-61.973988414520264,115.0100756890596,5.0
2016-08-02 15:25:00.370,-0.695,-0.539,-0.27,-13.373739655808748,-59.62851025641922,113.02384567750286,5.0
2016-08-02 15:25:00.380,-0.707,-0.539,-0.297,-1.7629351402816438,-54.57146877229728,110.31005084883381,5.0
2016-08-02 15:25:00.390,-0.766,-0.512,-0.332,5.434156912118157,-54.44447879413817,107.37649179812232,5.0
2016-08-02 15:25:00.400,-0.785,-0.418,-0.301,-0.4240989363336527,-61.0768993783777,106.06443099070323,5.0
2016-08-02 15:25:00.410,-0.77,-0.418,-0.285,-13.890457224678151,-68.6814743514922,106.440836462934,5.0
2016-08-02 15:25:00.420,-0.766,-0.445,-0.23,-19.7979892809204,-69.03205263430434,106.41120833837209,5.0
2016-08-02 15:25:00.430,-0.719,-0.453,-0.184,-12.75515335614385,-64.84016877486592,103.86133248313749,5.0
2016-08-02 15:25:00.440,-0.719,-0.449,-0.215,-1.4429265423145516,-58.852573317995294,100.30706906968928,5.0
2016-08-02 15:25:00.450,-0.773,-0.371,-0.238,3.8863479126104563,-52.68156874516945,98.15014599514957,5.0
2016-08-02 15:25:00.460,-0.793,-0.301,-0.25,0.045899231192053636,-55.47327762050267,97.42444958459629,5.0
2016-08-02 15:25:00.470,-0.809,-0.309,-0.215,-7.460307720655635,-60.01234118566889,98.57513176881298,5.0
2016-08-02 15:25:00.480,-0.832,-0.332,-0.16,-10.035228753731063,-58.299007693258616,98.97583525309436,5.0
2016-08-02 15:25:00.490,-0.824,-0.332,-0.109,-8.040404513619308,-59.293162579019075,96.92394939250822,5.0
2016-08-02 15:25:00.500,-0.824,-0.313,-0.063,-7.96056257595793,-60.56543694555626,95.28352174910178,5.0
2016-08-02 15:25:00.510,-0.832,-0.313,-0.039,-8.912178651701213,-58.70792689291015,92.91659551479205,5.0
2016-08-02 15:25:00.520,-0.836,-0.328,-0.023,-6.138041011547722,-58.42388514918457,89.43553770866326,5.0
2016-08-02 15:25:00.530,-0.836,-0.313,-0.035,-0.07459408323583439,-56.10955083745904,87.42490800774266,5.0
2016-08-02 15:25:00.540,-0.859,-0.266,-0.059,4.19666487131311,-51.98309300379936,85.51928299842443,5.0
2016-08-02 15:25:00.550,-0.879,-0.23,-0.094,2.5026314299427357,-51.60866446473902,83.59694820206393,5.0
2016-08-02 15:25:00.560,-0.887,-0.195,-0.109,-3.5685496502384555,-52.65244318282426,83.37695692462802,5.0
2016-08-02 15:25:00.570,-0.887,-0.184,-0.105,-9.936813452973192,-52.10281572068037,83.65356477311771,5.0
2016-08-02 15:25:00.580,-0.879,-0.176,-0.063,-14.541127775600287,-51.02083742400622,83.16416130873665,5.0
2016-08-02 15:25:00.590,-0.863,-0.184,-0.027,-16.322587452650254,-48.354906352960164,81.96701782938825,5.0
2016-08-02 15:25:00.600,-0.875,-0.184,0.004,-14.694479187421225,-43.316423886381266,80.06755007594641,5.0
2016-08-02 15:25:00.610,-0.871,-0.184,0.008,-10.7167062027531,-38.8395151359625,77.14505439453774,5.0
2016-08-02 15:25:00.620,-0.875,-0.168,0.0,-6.6983027298295275,-35.76849521437187,73.24312872276609,5.0
2016-08-02 15:25:00.630,-0.902,-0.148,-0.012,-3.9767312630568528,-33.69924588247015,69.13239450529868,5.0
2016-08-02 15:25:00.640,-0.895,-0.082,-0.004,-3.593351241999285,-33.870753994948714,65.48384064142772,5.0
2016-08-02 15:25:00.650,-0.902,-0.031,-0.016,-7.193503573609162,-34.08577467123063,62.23080724971689,5.0
2016-08-02 15:25:00.660,-0.926,-0.016,-0.004,-11.890250193360869,-33.70665913617093,59.48937305533147,5.0
2016-08-02 15:25:00.670,-0.934,-0.012,0.008,-10.384295305461297,-35.01006439598364,58.594000582135806,5.0
2016-08-02 15:25:00.680,-0.961,-0.004,0.012,-0.30290894017686343,-34.25412212226373,59.38337949576834,5.0
2016-08-02 15:25:00.690,-0.992,0.02,0.016,14.482569362523519,-30.819232479038384,59.651407992634155,5.0
2016-08-02 15:25:00.700,-0.988,0.055,0.059,28.797789297004428,-30.254662678489034,57.57180292327956,5.0
2016-08-02 15:25:00.710,-0.973,0.09,0.098,36.804811977915726,-29.469198591914576,52.01195003160761,5.0
2016-08-02 15:25:00.720,-0.973,0.133,0.121,36.18124962472457,-25.24368572142346,44.36203501755435,5.0
2016-08-02 15:25:00.730,-0.965,0.172,0.16,30.55174210557447,-23.902182696546685,36.920013386308156,5.0
2016-08-02 15:25:00.740,-0.953,0.207,0.184,24.409570293837778,-24.45976442462704,30.471664100682872,5.0
2016-08-02 15:25:00.750,-0.961,0.203,0.176,21.731349676694073,-20.930271351311646,26.43382049704015,5.0
2016-08-02 15:25:00.760,-0.965,0.191,0.145,24.2418840109711,-17.269554421537837,23.856531531660536,5.0
2016-08-02 15:25:00.770,-0.988,0.211,0.113,27.85959368584594,-16.090103558075423,20.288406263625692,5.0
2016-08-02 15:25:00.780,-1.027,0.242,0.094,26.775982049945377,-15.235460351931616,17.27105100303897,5.0
2016-08-02 15:25:00.790,-1.035,0.273,0.121,21.337956643797124,-16.980864725614154,15.576988664859202,5.0
2016-08-02 15:25:00.800,-0.996,0.27,0.18,18.23864862758014,-19.038025816041333,13.656219779913226,5.0
2016-08-02 15:25:00.810,-0.969,0.23,0.223,21.8701053715856,-14.706830149300483,11.624195586014679,5.0
2016-08-02 15:25:00.820,-0.965,0.215,0.227,30.40200666945796,-7.160793239061591,9.171383157491569,5.0
2016-08-02 15:25:00.830,-0.973,0.23,0.238,37.92157197664193,-2.713541755409277,5.496284036663893,5.0
2016-08-02 15:25:00.840,-0.98,0.242,0.23,39.84590188844204,-0.3194936987124153,1.6085796943987243,5.0
2016-08-02 15:25:00.850,-0.984,0.246,0.227,39.245557163083966,1.7949147836640122,-1.8211455160178007,5.0
2016-08-02 15:25:00.860,-0.992,0.246,0.211,39.44216054787508,3.987569902683229,-5.66308224981327,5.0
2016-08-02 15:25:00.870,-1.0,0.254,0.211,37.805755561496184,6.400823406695251,-10.002210654882632,5.0
2016-08-02 15:25:00.880,-1.004,0.254,0.211,33.47775767626512,7.163662859281168,-14.551545798461195,5.0
2016-08-02 15:25:00.890,-1.008,0.227,0.211,29.217462251633634,6.807908681619087,-19.081221225914877,5.0
2016-08-02 15:25:00.900,-1.004,0.172,0.203,28.371833710138706,7.814257085113212,-22.31131208143942,5.0
2016-08-02 15:25:00.910,-1.0,0.148,0.176,32.90086148686646,10.572100685835988,-23.752651258173408,5.0
2016-08-02 15:25:00.920,-0.992,0.168,0.152,38.79186864581166,13.57748363821183,-24.073432669441523,5.0
2016-08-02 15:25:00.930,-0.992,0.176,0.121,38.769196997399035,14.6292591008398,-24.696140876450464,5.0
2016-08-02 15:25:00.940,-1.004,0.164,0.105,33.07741672533943,14.034966344302823,-26.60082789955091,5.0
