Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:25:00.950,-0.992,0.148,0.113,27.667400275653776,12.683452445308854,-28.753012211319458,5.0
2016-08-02 15:25:00.960,-0.98,0.125,0.129,23.31832332775633,11.513922005985012,-31.44269013983923,5.0
2016-08-02 15:25:00.970,-0.984,0.098,0.133,19.568930398339038,12.811241180762957,-35.18625907499488,5.0
2016-08-02 15:25:00.980,-0.984,0.086,0.137,18.728416977434225,14.646751909663486,-38.15344199568739,5.0
2016-08-02 15:25:00.990,-0.973,0.09,0.129,19.18046023404591,15.502476460745033,-40.59861166647155,5.0
2016-08-02 15:25:01.000,-0.992,0.078,0.105,17.723212597258613,17.985082417833063,-43.59643934923561,5.0
2016-08-02 15:25:01.010,-0.992,0.074,0.102,14.909416954516221,19.63786726640908,-45.73626497791302,5.0
2016-08-02 15:25:01.020,-0.965,0.074,0.109,12.127619181094406,18.048392632725694,-47.345219191922446,5.0
2016-08-02 15:25:01.030,-0.953,0.051,0.113,9.86427444322019,17.64311241786879,-49.97695986142101,5.0
2016-08-02 15:25:01.040,-0.957,0.023,0.109,8.96291801969291,19.271950475795983,-52.83655373827415,5.0
2016-08-02 15:25:01.050,-0.953,0.016,0.113,9.197000970545494,19.959610382705307,-55.690885899470715,5.0
2016-08-02 15:25:01.060,-0.953,0.004,0.098,8.477742478966796,20.668447867143247,-59.32140096928214,5.0
2016-08-02 15:25:01.070,-0.965,0.008,0.086,5.500442198712714,21.657648628975124,-62.91300644074748,5.0
2016-08-02 15:25:01.080,-0.953,0.004,0.078,0.709347337259565,21.206278874536217,-65.5930682837946,5.0
2016-08-02 15:25:01.090,-0.941,-0.02,0.066,-4.038669160542092,21.03933898853206,-67.62068738313997,5.0
2016-08-02 15:25:01.100,-0.945,-0.047,0.059,-6.252675532313953,22.49237481615626,-69.27860675348786,5.0
2016-08-02 15:25:01.110,-0.941,-0.059,0.055,-6.3709297697963505,23.47250889334807,-70.92344949622422,5.0
2016-08-02 15:25:01.120,-0.93,-0.063,0.051,-7.14173876393628,23.6309972479017,-73.24454154065629,5.0
2016-08-02 15:25:01.130,-0.922,-0.074,0.047,-8.969718831427416,23.95310688061856,-76.45096487324557,5.0
2016-08-02 15:25:01.140,-0.902,-0.094,0.051,-10.567701200996353,24.01010600499489,-80.17659609690809,5.0
2016-08-02 15:25:01.150,-0.875,-0.117,0.047,-11.02998937101593,24.536961447628546,-84.51905032251958,5.0
2016-08-02 15:25:01.160,-0.848,-0.141,0.039,-9.820855024754765,26.721822790348803,-89.80013942528592,5.0
2016-08-02 15:25:01.170,-0.84,-0.145,0.027,-8.06663705079393,29.42426524408502,-95.68284461489894,5.0
2016-08-02 15:25:01.180,-0.828,-0.137,0.012,-8.734506600260747,30.918275217325334,-101.53226856183608,5.0
2016-08-02 15:25:01.190,-0.813,-0.152,-0.004,-12.969973772492263,31.204642111839846,-106.89759312254978,5.0
2016-08-02 15:25:01.200,-0.797,-0.172,-0.008,-17.48743617982712,31.632387261351596,-111.94284750542926,5.0
2016-08-02 15:25:01.210,-0.758,-0.188,-0.008,-19.158046690416267,33.3111353316813,-117.21888553767823,5.0
2016-08-02 15:25:01.220,-0.73,-0.242,-0.031,-18.123811094787367,36.581095776951145,-122.85077722252444,5.0
2016-08-02 15:25:01.230,-0.746,-0.266,-0.063,-14.987406532297507,39.80962470882069,-128.34971103772185,5.0
2016-08-02 15:25:01.240,-0.746,-0.234,-0.066,-12.389616968919182,40.08585703293926,-132.68099056985983,5.0
2016-08-02 15:25:01.250,-0.727,-0.246,-0.094,-14.485707512354177,38.861082106036825,-135.8640269903603,5.0
2016-08-02 15:25:01.260,-0.719,-0.25,-0.113,-20.74187565741587,39.041966869610235,-139.44000397630182,5.0
2016-08-02 15:25:01.270,-0.695,-0.258,-0.102,-27.35147564914805,38.775002607955884,-143.604084792677,5.0
2016-08-02 15:25:01.280,-0.66,-0.309,-0.086,-31.368870856054663,38.66885473229904,-147.5382360048926,5.0
2016-08-02 15:25:01.290,-0.664,-0.398,-0.094,-30.596130152707175,41.34422024584845,-151.65668838139442,5.0
2016-08-02 15:25:01.300,-0.699,-0.41,-0.086,-26.741910827435298,42.559785114747804,-155.42082576727972,5.0
2016-08-02 15:25:01.310,-0.711,-0.43,-0.086,-25.781840935976124,40.42526949731679,-156.89301555868437,5.0
2016-08-02 15:25:01.320,-0.758,-0.473,-0.129,-29.743165842595214,39.21129890062873,-156.07493569871434,5.0
2016-08-02 15:25:01.330,-0.793,-0.457,-0.133,-34.91912275125651,37.940000358997665,-154.04617262537937,5.0
2016-08-02 15:25:01.340,-0.75,-0.473,-0.129,-38.264445281320214,36.806127285281434,-151.49683808945483,5.0
2016-08-02 15:25:01.350,-0.727,-0.543,-0.145,-38.51660349037203,40.576883896167416,-150.25180778444062,5.0
2016-08-02 15:25:01.360,-0.707,-0.555,-0.145,-35.80541864604988,45.222005143487294,-151.04284360509553,5.0
2016-08-02 15:25:01.370,-0.691,-0.609,-0.16,-33.70341366066006,47.05549340722753,-151.8939026069022,5.0
2016-08-02 15:25:01.380,-0.738,-0.641,-0.188,-35.07390342115342,49.628910835450796,-150.92008745783463,5.0
2016-08-02 15:25:01.390,-0.762,-0.586,-0.199,-38.63947232275553,50.42529754010059,-147.0158412604008,5.0
2016-08-02 15:25:01.400,-0.727,-0.57,-0.223,-43.33940875375123,49.76966416230249,-141.32310966987043,5.0
2016-08-02 15:25:01.410,-0.762,-0.719,-0.27,-47.09406725148058,52.98486637617705,-137.04428525193026,5.0
2016-08-02 15:25:01.420,-0.793,-0.738,-0.234,-46.02719080357696,55.580829968393054,-132.903751289654,5.0
2016-08-02 15:25:01.430,-0.715,-0.684,-0.195,-42.98005234278115,56.81183246723235,-126.6044593516942,5.0
2016-08-02 15:25:01.440,-0.684,-0.727,-0.199,-43.550009526801986,61.3675720243492,-122.70835110097273,5.0
2016-08-02 15:25:01.450,-0.668,-0.73,-0.172,-44.250972218784234,63.24847680677457,-122.68498122236916,5.0
2016-08-02 15:25:01.460,-0.578,-0.727,-0.156,-39.24563035151003,63.172203007379295,-121.83558712464,5.0
2016-08-02 15:25:01.470,-0.582,-0.852,-0.23,-30.594255461166238,68.93871964270744,-121.37501399030688,5.0
2016-08-02 15:25:01.480,-0.664,-0.852,-0.273,-23.111950423421547,71.8181180183546,-121.03221378472273,5.0
2016-08-02 15:25:01.490,-0.621,-0.746,-0.281,-20.32371556712151,67.17733065761031,-115.37514257528628,5.0
2016-08-02 15:25:01.500,-0.586,-0.758,-0.297,-23.837381870571317,64.84714011256844,-109.51177490500092,5.0
2016-08-02 15:25:01.510,-0.543,-0.797,-0.273,-27.277923070974698,63.75971429555469,-109.34322747052643,5.0
2016-08-02 15:25:01.520,-0.426,-0.789,-0.219,-22.412149381394684,63.018126820948865,-109.6117965403639,5.0
2016-08-02 15:25:01.530,-0.324,-0.816,-0.215,-11.619500112505298,68.98922042129479,-110.01414167653468,5.0
2016-08-02 15:25:01.540,-0.309,-0.883,-0.277,-1.299188089706278,74.29202417645594,-114.42063753184955,5.0
2016-08-02 15:25:01.550,-0.332,-0.879,-0.336,6.456544923044985,72.26358932995112,-118.1541693538426,5.0
2016-08-02 15:25:01.560,-0.348,-0.832,-0.371,10.024014325624874,69.26995253548718,-117.03668535896183,5.0
2016-08-02 15:25:01.570,-0.355,-0.816,-0.391,8.86033612978348,66.13593604643614,-114.22111049539564,5.0
2016-08-02 15:25:01.580,-0.336,-0.824,-0.383,6.768036349986969,60.94789891194737,-112.5532729962691,5.0
2016-08-02 15:25:01.590,-0.277,-0.855,-0.348,7.934850739700432,58.82072321565491,-112.20377229607945,5.0
2016-08-02 15:25:01.600,-0.207,-0.883,-0.316,12.838813396770242,61.430239964674584,-113.60529124037569,5.0
2016-08-02 15:25:01.610,-0.148,-0.898,-0.316,20.192314335484955,64.29790009056526,-116.71233590233233,5.0
2016-08-02 15:25:01.620,-0.121,-0.922,-0.344,28.86643431242024,65.84545744918861,-120.52606636950361,5.0
2016-08-02 15:25:01.630,-0.141,-0.977,-0.41,35.803402878591086,66.22282174734801,-124.05492214054519,5.0
2016-08-02 15:25:01.640,-0.184,-0.934,-0.438,37.26378486673729,63.13645152849215,-125.59621223355761,5.0
2016-08-02 15:25:01.650,-0.191,-0.863,-0.445,32.60070549125334,57.839518240628195,-123.8033105884654,5.0
2016-08-02 15:25:01.660,-0.18,-0.867,-0.43,24.69032504242117,54.28648370163134,-120.78152899243995,5.0
2016-08-02 15:25:01.670,-0.129,-0.863,-0.371,19.688459664504506,52.30127718705863,-120.0335122242197,5.0
2016-08-02 15:25:01.680,-0.031,-0.875,-0.324,20.82734036198867,53.33711251184517,-121.88001616545074,5.0
2016-08-02 15:25:01.690,0.031,-0.91,-0.305,24.35382983506843,58.72341311471287,-125.52650113241415,5.0
2016-08-02 15:25:01.700,0.066,-0.859,-0.285,28.50673378774646,62.33054914222746,-130.11413334172815,5.0
2016-08-02 15:25:01.710,0.082,-0.836,-0.313,32.27784538211644,62.40315409599276,-132.43098696520465,5.0
2016-08-02 15:25:01.720,0.07,-0.906,-0.363,30.872758960828605,61.80658522884134,-132.79503684107502,5.0
2016-08-02 15:25:01.730,0.063,-0.84,-0.359,25.49489756295833,57.805357342053725,-134.542215955409,5.0
2016-08-02 15:25:01.740,0.105,-0.82,-0.332,18.90466635140826,53.93364627368242,-135.08352640714878,5.0
2016-08-02 15:25:01.750,0.137,-0.875,-0.316,10.488115918102453,55.613179046067216,-133.6475143320214,5.0
2016-08-02 15:25:01.760,0.16,-0.879,-0.305,5.831632788839653,55.85163629437976,-134.8695730913193,5.0
2016-08-02 15:25:01.770,0.207,-0.898,-0.297,5.7549112634600466,55.14879303154248,-136.29903248496805,5.0
2016-08-02 15:25:01.780,0.23,-1.023,-0.336,2.993748764068026,60.3623269517942,-135.19294210419562,5.0
2016-08-02 15:25:01.790,0.223,-0.992,-0.348,-0.2514382391234635,62.65328554322943,-136.0200199477571,5.0
2016-08-02 15:25:01.800,0.223,-0.941,-0.363,-4.234089652638636,59.74906422885645,-135.88936072566563,5.0
2016-08-02 15:25:01.810,0.238,-0.949,-0.402,-17.406177663907847,61.97984953495882,-129.8004466919764,5.0
2016-08-02 15:25:01.820,0.242,-0.926,-0.438,-32.97761422286203,63.02414131665025,-125.00606859037168,5.0
2016-08-02 15:25:01.830,0.285,-0.887,-0.422,-41.05801743741389,57.59107854042165,-125.421062146911,5.0
2016-08-02 15:25:01.840,0.352,-0.906,-0.398,-46.60644735201893,57.28224498591435,-124.75244013139437,5.0
2016-08-02 15:25:01.850,0.402,-0.91,-0.367,-50.411672067886556,60.704621868219164,-122.25464971397315,5.0
2016-08-02 15:25:01.860,0.445,-0.906,-0.336,-49.89070273215884,59.36827000245787,-120.71752113431734,5.0
2016-08-02 15:25:01.870,0.484,-0.973,-0.359,-50.69517717511416,58.1202093636365,-119.6613644712366,5.0
2016-08-02 15:25:01.880,0.516,-0.953,-0.367,-52.951651453824724,56.44514696898143,-119.85670102180525,5.0
2016-08-02 15:25:01.890,0.527,-0.91,-0.383,-53.77692244137175,50.98480132131126,-118.6767215783408,5.0
2016-08-02 15:25:01.900,0.551,-0.965,-0.43,-57.797004546808594,48.89004316264595,-114.19225098270704,5.0
2016-08-02 15:25:01.910,0.563,-0.941,-0.453,-62.44853194331492,47.50184852215617,-112.47016202066223,5.0
2016-08-02 15:25:01.920,0.594,-0.93,-0.461,-63.54196148177429,41.83334962043004,-111.92433726362091,5.0
2016-08-02 15:25:01.930,0.629,-0.934,-0.461,-67.50649388166758,40.557896970270015,-105.93879509428878,5.0
2016-08-02 15:25:01.940,0.637,-0.934,-0.469,-71.77639063483501,40.565875726142366,-98.44205120670452,5.0
2016-08-02 15:25:01.950,0.66,-0.898,-0.469,-69.85032369631503,34.53954691377924,-92.31803526503856,5.0
2016-08-02 15:25:01.960,0.684,-0.914,-0.504,-67.21478456105207,31.17268567031477,-84.49281425748664,5.0
2016-08-02 15:25:01.970,0.711,-0.902,-0.516,-64.98057273733728,30.44739634264938,-77.01378651470573,5.0
2016-08-02 15:25:01.980,0.738,-0.859,-0.504,-60.03841852072023,25.33773336429057,-72.49710613113366,5.0
2016-08-02 15:25:01.990,0.777,-0.844,-0.5,-57.42770284574532,21.78709087810669,-67.96317819126948,5.0
2016-08-02 15:25:02.000,0.793,-0.84,-0.496,-56.71140903698647,21.715513250594988,-62.72171785971955,5.0
2016-08-02 15:25:02.010,0.805,-0.82,-0.48,-50.180993010511656,18.893077783574668,-58.13875762984952,5.0
2016-08-02 15:25:02.020,0.797,-0.82,-0.492,-41.193219803364,15.294506933267083,-52.22448973367712,5.0
2016-08-02 15:25:02.030,0.781,-0.832,-0.523,-35.91140544617899,13.029025312733651,-45.5818322858117,5.0
2016-08-02 15:25:02.040,0.754,-0.813,-0.531,-30.040519161300768,8.64580352259022,-40.44440412840687,5.0
2016-08-02 15:25:02.050,0.73,-0.82,-0.555,-22.62519897160325,4.407910275914225,-34.783217291360636,5.0
2016-08-02 15:25:02.060,0.711,-0.828,-0.566,-17.165376030430874,1.888498214517916,-28.344246878868518,5.0
2016-08-02 15:25:02.070,0.684,-0.816,-0.566,-10.742187317945103,-3.3135602135641484,-23.020324093322213,5.0
2016-08-02 15:25:02.080,0.66,-0.82,-0.57,-3.323548379608518,-9.68187276814519,-17.8833742199089,5.0
2016-08-02 15:25:02.090,0.652,-0.82,-0.551,2.5023402469305487,-13.92633901082275,-12.926373227402294,5.0
2016-08-02 15:25:02.100,0.648,-0.816,-0.535,8.737721263680681,-17.168872633970437,-9.320792753470656,5.0
2016-08-02 15:25:02.110,0.648,-0.813,-0.535,14.5286123846668,-18.226145442956835,-6.533033120109612,5.0
2016-08-02 15:25:02.120,0.629,-0.816,-0.535,20.3167447156524,-17.385518641157525,-4.048072427603714,5.0
2016-08-02 15:25:02.130,0.613,-0.813,-0.531,28.86854578950281,-17.496853829921513,-1.7294144103589764,5.0
2016-08-02 15:25:02.140,0.594,-0.805,-0.543,36.17602575700205,-17.93768796693493,1.0297733951881363,5.0
2016-08-02 15:25:02.150,0.563,-0.801,-0.559,38.77034869441314,-18.64033563899787,4.123440197589375,5.0
2016-08-02 15:25:02.160,0.535,-0.777,-0.547,38.82816454237671,-20.850962439235836,6.872301841759219,5.0
2016-08-02 15:25:02.170,0.52,-0.77,-0.508,38.851509669480606,-22.665634613863993,9.972314153902325,5.0
2016-08-02 15:25:02.180,0.516,-0.793,-0.473,40.608957357186405,-22.80805637383046,13.370284272844913,5.0
2016-08-02 15:25:02.190,0.523,-0.82,-0.441,44.367985509149754,-23.028288177287607,14.66596615181587,5.0
2016-08-02 15:25:02.200,0.531,-0.824,-0.422,48.697025787000165,-23.251943392771985,14.603940745896725,5.0
2016-08-02 15:25:02.210,0.531,-0.84,-0.418,52.58976416045911,-21.908225780135986,16.478282827378603,5.0
2016-08-02 15:25:02.220,0.531,-0.855,-0.434,55.89357614164312,-20.757885658407165,18.409134799650577,5.0
2016-08-02 15:25:02.230,0.52,-0.84,-0.441,57.745485405516405,-21.816746919644235,18.313285510568296,5.0
2016-08-02 15:25:02.240,0.512,-0.836,-0.465,55.114494641239105,-22.47368968893362,19.753915820631498,5.0
2016-08-02 15:25:02.250,0.5,-0.828,-0.48,48.178879382800844,-21.356102139506117,23.310075024213745,5.0
2016-08-02 15:25:02.260,0.5,-0.84,-0.469,42.753373339082216,-20.923347796728716,26.07475912948216,5.0
2016-08-02 15:25:02.270,0.5,-0.879,-0.449,40.947743707582106,-20.713318952155674,28.693448800651282,5.0
2016-08-02 15:25:02.280,0.492,-0.91,-0.438,40.05989886488904,-19.682666421360018,32.585872174874815,5.0
2016-08-02 15:25:02.290,0.488,-0.938,-0.414,38.6772134228698,-19.74585546032103,37.03812060674582,5.0
2016-08-02 15:25:02.300,0.488,-0.953,-0.395,37.08314744687743,-20.995191493631953,41.016975034881476,5.0
2016-08-02 15:25:02.310,0.504,-0.965,-0.398,35.378848704850505,-21.70360189584768,44.55372916344767,5.0
2016-08-02 15:25:02.320,0.52,-0.965,-0.402,31.12680905380057,-21.53323336303057,47.860506188166376,5.0
2016-08-02 15:25:02.330,0.523,-0.949,-0.422,23.676049155404424,-21.245288724144658,51.22002132145759,5.0
2016-08-02 15:25:02.340,0.52,-0.938,-0.445,16.53286243209134,-20.568714620212685,56.21699714225863,5.0
2016-08-02 15:25:02.350,0.512,-0.949,-0.441,11.48951427175872,-18.56422194804155,62.653836793922125,5.0
2016-08-02 15:25:02.360,0.512,-0.961,-0.453,8.651882686557988,-15.902767811795192,69.01924932504652,5.0
2016-08-02 15:25:02.370,0.512,-0.996,-0.465,6.709044147705372,-13.306446203767333,75.98955177579748,5.0
2016-08-02 15:25:02.380,0.512,-0.988,-0.449,3.658820978357172,-11.832961797963932,83.17832262389548,5.0
2016-08-02 15:25:02.390,0.504,-1.0,-0.438,0.09543461301952005,-12.664305551284064,88.95876282731706,5.0
2016-08-02 15:25:02.400,0.516,-0.996,-0.434,-2.8932095963055664,-13.538939850599006,93.35881354349739,5.0
2016-08-02 15:25:02.410,0.508,-1.012,-0.426,-4.081460129900434,-13.260467040174007,97.13338195562392,5.0
2016-08-02 15:25:02.420,0.492,-1.031,-0.41,-3.302980861463018,-14.073503501451142,100.87057545066783,5.0
2016-08-02 15:25:02.430,0.465,-1.027,-0.402,-2.2655005510017525,-16.29585097485569,105.29895794309283,5.0
2016-08-02 15:25:02.440,0.449,-1.023,-0.434,-2.0672911983317532,-17.989428752467163,110.91320989462005,5.0
2016-08-02 15:25:02.450,0.43,-1.008,-0.453,-3.1312348246906008,-18.812699167060988,115.91686533989417,5.0
2016-08-02 15:25:02.460,0.41,-1.008,-0.465,-4.157842398414143,-20.390253413748013,118.63950232387936,5.0
2016-08-02 15:25:02.470,0.395,-1.0,-0.469,-4.187606817743933,-22.311167631129834,120.80950439089378,5.0
2016-08-02 15:25:02.480,0.383,-0.996,-0.457,-3.9615953291662933,-23.39428448390595,123.83583617094129,5.0
2016-08-02 15:25:02.490,0.363,-1.004,-0.434,-3.111847779987624,-24.787061733611747,126.36520225881992,5.0
2016-08-02 15:25:02.500,0.328,-1.031,-0.434,-0.893344769286854,-27.17723116906963,127.17507388191919,5.0
2016-08-02 15:25:02.510,0.309,-1.027,-0.418,2.7524561676144117,-29.88527700972096,127.48363567332332,5.0
2016-08-02 15:25:02.520,0.277,-1.027,-0.453,6.476580512669471,-32.366240234443865,129.0992575941507,5.0
2016-08-02 15:25:02.530,0.258,-1.012,-0.477,8.06757571825665,-35.115275823334436,131.50052916167746,5.0
2016-08-02 15:25:02.540,0.234,-1.012,-0.512,7.506930036952904,-38.9318627302601,132.90427107360554,5.0
2016-08-02 15:25:02.550,0.223,-1.008,-0.516,6.37733174229971,-43.01788605566837,133.16794825059034,5.0
2016-08-02 15:25:02.560,0.211,-1.0,-0.5,5.962879577659776,-46.38314451199785,133.89623176188138,5.0
2016-08-02 15:25:02.570,0.188,-1.0,-0.457,7.398139992781496,-48.990449177693804,135.82295199732752,5.0
2016-08-02 15:25:02.580,0.164,-1.027,-0.434,10.801461569581068,-50.73877805936365,137.21442231587463,5.0
2016-08-02 15:25:02.590,0.148,-1.031,-0.434,14.788887544110002,-51.65186006868603,136.8213553840207,5.0
2016-08-02 15:25:02.600,0.125,-1.008,-0.438,18.583716191372957,-51.69623259800069,136.4903148874044,5.0
2016-08-02 15:25:02.610,0.098,-0.961,-0.445,21.34592680534668,-51.16447407580411,138.11957958160414,5.0
2016-08-02 15:25:02.620,0.07,-0.961,-0.469,20.58361792979898,-51.4010471170904,140.08520552722302,5.0
2016-08-02 15:25:02.630,0.051,-0.941,-0.469,17.22462932343596,-53.096053650409445,139.93482433023746,5.0
2016-08-02 15:25:02.640,0.027,-0.953,-0.469,14.902327340494082,-54.824458218233005,138.83274497052867,5.0
2016-08-02 15:25:02.650,0.0,-0.945,-0.418,14.688743294035266,-55.30351820431729,138.72081241004508,5.0
2016-08-02 15:25:02.660,-0.02,-0.934,-0.387,16.494635898777346,-55.071031557946306,139.38499381721238,5.0
2016-08-02 15:25:02.670,-0.047,-0.945,-0.371,17.69899581895593,-54.648698524334336,139.7528817700035,5.0
2016-08-02 15:25:02.680,-0.086,-0.918,-0.352,16.28913735993595,-55.05982643865977,138.8191157959061,5.0
2016-08-02 15:25:02.690,-0.117,-0.898,-0.344,14.175236097785323,-55.95358380475922,137.68754669353328,5.0
2016-08-02 15:25:02.700,-0.141,-0.887,-0.34,11.898810774202484,-54.953897914095386,136.964032809919,5.0
2016-08-02 15:25:02.710,-0.172,-0.867,-0.328,10.406881234618565,-53.72066289920145,135.1267207078196,5.0
2016-08-02 15:25:02.720,-0.188,-0.828,-0.297,10.246003309932501,-52.19856747335923,132.94795520395758,5.0
2016-08-02 15:25:02.730,-0.207,-0.844,-0.305,9.076451095805465,-47.26546359470527,131.5013788401233,5.0
2016-08-02 15:25:02.740,-0.246,-0.805,-0.293,7.778391883104739,-42.59952046884587,130.90799432796769,5.0
2016-08-02 15:25:02.750,-0.273,-0.828,-0.316,7.970291667959765,-39.09795537864693,132.1909328518522,5.0
2016-08-02 15:25:02.760,-0.305,-0.844,-0.344,8.071269095646711,-34.361737501772225,133.90111561945747,5.0
2016-08-02 15:25:02.770,-0.34,-0.793,-0.363,5.897940710811825,-33.79012351069848,134.11180936649959,5.0
2016-08-02 15:25:02.780,-0.375,-0.824,-0.379,-0.6793314778799928,-37.78853064660448,133.42697349318908,5.0
2016-08-02 15:25:02.790,-0.395,-0.832,-0.371,-8.553108404122717,-41.92703906858692,132.01313892255132,5.0
2016-08-02 15:25:02.800,-0.395,-0.832,-0.359,-12.135948798045352,-46.95149570394406,130.6889735758292,5.0
2016-08-02 15:25:02.810,-0.375,-0.836,-0.32,-12.294000712681141,-49.87525839429006,129.91190143886033,5.0
2016-08-02 15:25:02.820,-0.375,-0.887,-0.309,-9.413504925228839,-49.74410365478231,128.9020456375918,5.0
2016-08-02 15:25:02.830,-0.352,-0.859,-0.313,-2.961353591663039,-50.81719606861098,129.03444592011803,5.0
2016-08-02 15:25:02.840,-0.332,-0.816,-0.336,0.5593523957101729,-51.03026412606231,129.39852157713864,5.0
2016-08-02 15:25:02.850,-0.34,-0.832,-0.371,-2.412925902150426,-51.52094614791202,127.1218473184611,5.0
2016-08-02 15:25:02.860,-0.379,-0.824,-0.387,-7.043712897537487,-57.36512464023259,124.84955109934647,5.0
2016-08-02 15:25:02.870,-0.402,-0.785,-0.383,-11.22160716775769,-63.96790102097066,125.85736375863844,5.0
2016-08-02 15:25:02.880,-0.414,-0.75,-0.34,-15.131568488330695,-66.63348275012113,128.1474950702081,5.0
2016-08-02 15:25:02.890,-0.395,-0.707,-0.258,-14.35449149838756,-65.37770886100498,129.01111189980958,5.0
2016-08-02 15:25:02.900,-0.375,-0.789,-0.258,-6.73130443657162,-60.25537711368206,127.59559144501023,5.0
2016-08-02 15:25:02.910,-0.41,-0.785,-0.246,2.219539190800231,-56.50820703794501,125.36226597953944,5.0
2016-08-02 15:25:02.920,-0.422,-0.738,-0.277,6.516987122106607,-54.90917571555766,124.95527659460994,5.0
2016-08-02 15:25:02.930,-0.469,-0.699,-0.352,5.879881877417355,-53.0102679154296,125.34816319343673,5.0
2016-08-02 15:25:02.940,-0.547,-0.715,-0.41,2.75191659567873,-57.96816895168976,125.41462095422759,5.0
2016-08-02 15:25:02.950,-0.598,-0.688,-0.395,-2.8768125264881617,-67.95306845389828,127.15997175950453,5.0
2016-08-02 15:25:02.960,-0.637,-0.688,-0.371,-10.742395315942776,-74.86091236024245,129.50373268799783,5.0
2016-08-02 15:25:02.970,-0.664,-0.688,-0.305,-16.407820202310756,-81.78152220480918,131.08221375509197,5.0
2016-08-02 15:25:02.980,-0.629,-0.645,-0.207,-16.264487096433726,-84.80840435912523,133.28573484146995,5.0
2016-08-02 15:25:02.990,-0.566,-0.621,-0.148,-11.361008405275818,-78.68517421638879,132.96485962491698,5.0
2016-08-02 15:25:03.000,-0.547,-0.621,-0.137,-4.116842348781418,-72.30757443952169,128.00010239018582,5.0
2016-08-02 15:25:03.010,-0.52,-0.566,-0.156,3.0222087761855994,-68.33820645210055,122.96570142241626,5.0
2016-08-02 15:25:03.020,-0.547,-0.527,-0.211,6.104969881423837,-64.43015478656551,119.59240148051418,5.0
2016-08-02 15:25:03.030,-0.582,-0.422,-0.23,1.7727524789534252,-63.92325246588908,116.76317863121612,5.0
2016-08-02 15:25:03.040,-0.602,-0.379,-0.25,-8.208518328147603,-64.2797730236536,114.18907307738388,5.0
2016-08-02 15:25:03.050,-0.672,-0.391,-0.238,-16.915786889055916,-64.14140773349203,111.72134074015162,5.0
2016-08-02 15:25:03.060,-0.711,-0.383,-0.211,-20.399906895744543,-65.05239749639384,112.05237201295799,5.0
2016-08-02 15:25:03.070,-0.738,-0.398,-0.184,-21.31601483315566,-63.865924266077144,114.93256463628867,5.0
2016-08-02 15:25:03.080,-0.773,-0.363,-0.133,-21.481886845297208,-62.488901919940034,115.7829549435854,5.0
2016-08-02 15:25:03.090,-0.766,-0.367,-0.125,-19.029595997504263,-60.52304664203077,114.33124995017229,5.0
2016-08-02 15:25:03.100,-0.785,-0.395,-0.141,-13.622129218906169,-57.18137320100142,110.57576021691784,5.0
2016-08-02 15:25:03.110,-0.801,-0.355,-0.133,-11.072578344416751,-58.02893285344661,103.85925421902036,5.0
2016-08-02 15:25:03.120,-0.801,-0.316,-0.137,-15.63546311115306,-59.17692919461457,97.9325218032636,5.0
2016-08-02 15:25:03.130,-0.832,-0.285,-0.152,-21.067456472951505,-60.398044224646085,94.01854709386306,5.0
2016-08-02 15:25:03.140,-0.855,-0.273,-0.168,-23.223574237326964,-66.64343047537025,90.87452120762882,5.0
2016-08-02 15:25:03.150,-0.848,-0.238,-0.125,-25.500275776018402,-70.00477093640569,88.90712759344856,5.0
2016-08-02 15:25:03.160,-0.836,-0.23,-0.086,-27.878495835273597,-68.51976326330777,87.02495510401467,5.0
2016-08-02 15:25:03.170,-0.84,-0.195,-0.047,-27.530579488375462,-67.93395713190841,84.5954414542518,5.0
2016-08-02 15:25:03.180,-0.855,-0.199,0.0,-21.89341784506078,-65.1980489522502,82.4562289964709,5.0
2016-08-02 15:25:03.190,-0.887,-0.211,0.012,-12.11307279416961,-60.21562264787453,81.03354242006742,5.0
