Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:25:03.200,-0.934,-0.152,0.027,-7.0988559721467865,-59.689296908872464,80.25666079490927,5.0
2016-08-02 15:25:03.210,-0.949,-0.105,0.016,-10.084841837459827,-63.08076998698541,79.41943837807453,5.0
2016-08-02 15:25:03.220,-0.965,-0.051,0.016,-13.95005107007222,-67.15015650089592,78.00507673790301,5.0
2016-08-02 15:25:03.230,-0.961,-0.027,0.051,-15.196384583113515,-70.8857215119103,75.76094723408605,5.0
2016-08-02 15:25:03.240,-0.957,-0.043,0.109,-12.304056580357798,-70.0766696802126,73.45168468691828,5.0
2016-08-02 15:25:03.250,-0.945,-0.039,0.184,-4.9364435738076615,-65.36101606105949,72.08303909179492,5.0
2016-08-02 15:25:03.260,-0.922,-0.023,0.23,1.647347077920805,-60.41628575852301,71.3463830016066,5.0
2016-08-02 15:25:03.270,-0.945,-0.031,0.242,5.768269468528995,-56.85543340929564,71.00002866858229,5.0
2016-08-02 15:25:03.280,-0.93,-0.02,0.238,8.60897768523467,-56.14007583582753,68.61579665659144,5.0
2016-08-02 15:25:03.290,-0.914,-0.008,0.25,9.983764887456191,-53.448966231953534,61.949872812731144,5.0
2016-08-02 15:25:03.300,-0.918,-0.004,0.234,11.04960230028485,-47.627976408478276,54.46920997092607,5.0
2016-08-02 15:25:03.310,-0.906,0.035,0.238,10.26901743610972,-42.967807993824394,48.11454184163285,5.0
2016-08-02 15:25:03.320,-0.891,0.063,0.242,6.327923852153384,-37.502459879852104,41.83141007595736,5.0
2016-08-02 15:25:03.330,-0.895,0.047,0.234,3.7134849839979367,-31.672008247222394,37.359671865167314,5.0
2016-08-02 15:25:03.340,-0.898,0.027,0.234,4.519936853459234,-27.26948364604658,34.49487398155752,5.0
2016-08-02 15:25:03.350,-0.91,0.0,0.227,5.44722569607077,-22.064251326884,31.24774234572925,5.0
2016-08-02 15:25:03.360,-0.938,0.012,0.219,3.839828710757794,-18.2845462273626,27.90401261595523,5.0
2016-08-02 15:25:03.370,-0.98,0.039,0.227,-0.3389507770832516,-18.341630626397375,24.081541542767464,5.0
2016-08-02 15:25:03.380,-1.016,0.02,0.266,-2.4572299716845083,-19.576179092444594,19.46544767061316,5.0
2016-08-02 15:25:03.390,-1.0,0.0,0.324,0.8730398842828613,-18.833989320859217,15.118092603261372,5.0
2016-08-02 15:25:03.400,-0.965,0.016,0.375,5.316426492029802,-14.129586070190541,11.364992136100625,5.0
2016-08-02 15:25:03.410,-0.945,0.023,0.383,9.118166765972065,-7.657393082279922,8.084762002847581,5.0
2016-08-02 15:25:03.420,-0.953,0.039,0.367,14.317252540502853,-3.394787610959347,4.511743450807955,5.0
2016-08-02 15:25:03.430,-0.965,0.055,0.336,16.580924024032218,-0.18891452219517368,-0.0005031704998745834,5.0
2016-08-02 15:25:03.440,-0.992,0.117,0.281,11.912816520686029,2.6386201240772666,-4.132145221952872,5.0
2016-08-02 15:25:03.450,-1.016,0.172,0.25,3.9158322453704018,3.28413205764475,-7.019683436338559,5.0
2016-08-02 15:25:03.460,-1.004,0.203,0.254,-2.597549603303059,5.14036360603704,-9.347706175145767,5.0
2016-08-02 15:25:03.470,-0.996,0.172,0.27,-4.302178046686116,9.067032206759531,-11.564603464545014,5.0
2016-08-02 15:25:03.480,-0.98,0.129,0.305,-1.4929144554769869,10.762956876557972,-14.107883987579442,5.0
2016-08-02 15:25:03.490,-0.949,0.109,0.348,0.7403343709462531,12.312402933074454,-17.48668870576409,5.0
2016-08-02 15:25:03.500,-0.953,0.086,0.367,1.040109015327278,14.631953180769804,-21.2675085503939,5.0
2016-08-02 15:25:03.510,-0.957,0.059,0.383,2.1545865453157482,15.05314274206494,-24.529546434554035,5.0
2016-08-02 15:25:03.520,-0.957,0.047,0.383,4.004471634820628,16.571018651119683,-27.058706695052813,5.0
2016-08-02 15:25:03.530,-0.98,0.047,0.359,5.229046014900794,19.283658541813416,-28.654276016594785,5.0
2016-08-02 15:25:03.540,-0.98,0.051,0.332,6.115713014926049,20.87634920717296,-29.22374427602636,5.0
2016-08-02 15:25:03.550,-0.988,0.051,0.277,7.256786312490532,23.157655650096615,-29.59444095094024,5.0
2016-08-02 15:25:03.560,-0.98,0.047,0.207,6.776728092896409,24.92215211540635,-30.446904579076616,5.0
2016-08-02 15:25:03.570,-0.977,0.055,0.168,2.5936878507116297,24.63387393898484,-32.20503602382601,5.0
2016-08-02 15:25:03.580,-0.957,0.043,0.164,-2.612128935954105,24.87045902912881,-34.8408436764815,5.0
2016-08-02 15:25:03.590,-0.934,0.016,0.172,-5.176930783234404,26.57811341063601,-37.73381500531519,5.0
2016-08-02 15:25:03.600,-0.934,-0.023,0.191,-6.112145738484097,28.2057282891735,-40.54427148509019,5.0
2016-08-02 15:25:03.610,-0.938,-0.047,0.211,-7.037145673766321,29.716110480929444,-42.99830711838266,5.0
2016-08-02 15:25:03.620,-0.945,-0.074,0.215,-5.946367445789723,32.020852303083025,-45.01814109761043,5.0
2016-08-02 15:25:03.630,-0.945,-0.098,0.211,-2.838769283151111,34.65043706919481,-47.018182803453236,5.0
2016-08-02 15:25:03.640,-0.938,-0.105,0.184,-2.018346799461787,37.06341196662038,-49.32825139558975,5.0
2016-08-02 15:25:03.650,-0.938,-0.094,0.137,-4.501225651641561,37.84962648435371,-51.397378481239045,5.0
2016-08-02 15:25:03.660,-0.934,-0.102,0.094,-7.069758377350007,36.64302019755675,-52.87011165843099,5.0
2016-08-02 15:25:03.670,-0.934,-0.105,0.07,-9.076195449309331,36.871763352834925,-54.81613330411716,5.0
2016-08-02 15:25:03.680,-0.934,-0.105,0.059,-12.519113945120168,39.11756158461129,-57.713255742616454,5.0
2016-08-02 15:25:03.690,-0.961,-0.117,0.047,-16.870020216557357,40.12688460442564,-60.63576032781193,5.0
2016-08-02 15:25:03.700,-0.988,-0.141,0.047,-18.766299748231006,39.00337957147314,-63.11313266283466,5.0
2016-08-02 15:25:03.710,-0.953,-0.16,0.082,-16.62089292224719,39.09774835239092,-66.39915872363186,5.0
2016-08-02 15:25:03.720,-0.898,-0.176,0.102,-12.494791012838425,43.387223927566595,-70.93232343192994,5.0
2016-08-02 15:25:03.730,-0.879,-0.199,0.09,-8.761349476051116,47.28563569573846,-74.26927313434203,5.0
2016-08-02 15:25:03.740,-0.871,-0.199,0.066,-6.309084894034939,46.960766619417925,-76.07363322678758,5.0
2016-08-02 15:25:03.750,-0.863,-0.176,0.043,-5.889328045980955,46.86804693799313,-78.2536410967094,5.0
2016-08-02 15:25:03.760,-0.871,-0.184,-0.008,-6.756575375802242,48.33945220462005,-80.16509947442424,5.0
2016-08-02 15:25:03.770,-0.906,-0.199,-0.043,-6.914974174718185,48.39435862853982,-81.0539873288252,5.0
2016-08-02 15:25:03.780,-0.934,-0.211,-0.063,-7.345360836800602,46.853865050955775,-81.85934024050218,5.0
2016-08-02 15:25:03.790,-0.922,-0.215,-0.063,-9.626200864878406,44.614240793391026,-83.93278563061429,5.0
2016-08-02 15:25:03.800,-0.895,-0.234,-0.051,-11.40411660619673,43.09926787891163,-87.52847940889536,5.0
2016-08-02 15:25:03.810,-0.859,-0.254,-0.031,-9.802202347045416,43.95029301937834,-91.03345795005168,5.0
2016-08-02 15:25:03.820,-0.82,-0.301,-0.031,-5.01237742606617,47.16065748008648,-94.29966845549754,5.0
2016-08-02 15:25:03.830,-0.82,-0.336,-0.035,-0.14522887015368446,50.12445501200669,-97.39064934497377,5.0
2016-08-02 15:25:03.840,-0.824,-0.32,-0.047,2.3044553180499343,50.995961650062,-98.87129156143986,5.0
2016-08-02 15:25:03.850,-0.809,-0.348,-0.094,4.145445705247841,52.530819710414846,-100.13388477487145,5.0
2016-08-02 15:25:03.860,-0.828,-0.398,-0.156,5.778577627683621,53.63219132586826,-102.18153740298408,5.0
2016-08-02 15:25:03.870,-0.855,-0.371,-0.184,2.7708577425483174,49.44800883628011,-102.4541354683479,5.0
2016-08-02 15:25:03.880,-0.84,-0.348,-0.191,-4.912949688975982,43.1969800657787,-101.64815116727908,5.0
2016-08-02 15:25:03.890,-0.805,-0.387,-0.168,-10.751641321655292,39.41136282740852,-102.70516480541183,5.0
2016-08-02 15:25:03.900,-0.766,-0.414,-0.121,-11.39361780263538,38.49682388316231,-104.47486663134887,5.0
2016-08-02 15:25:03.910,-0.699,-0.438,-0.074,-8.046837117571338,42.39347640573567,-106.33154320158937,5.0
2016-08-02 15:25:03.920,-0.676,-0.488,-0.07,-2.4636500623436763,47.819600775219186,-110.0036293248828,5.0
2016-08-02 15:25:03.930,-0.688,-0.48,-0.086,1.4599260049527465,48.456743679666,-113.35330899770278,5.0
2016-08-02 15:25:03.940,-0.672,-0.445,-0.117,1.5480795911847864,47.87806450434587,-115.06605747235388,5.0
2016-08-02 15:25:03.950,-0.688,-0.492,-0.18,0.9927903573813996,49.5033491677136,-117.36179859310246,5.0
2016-08-02 15:25:03.960,-0.746,-0.508,-0.238,-0.35512126143453226,47.53862234747245,-117.26743842956289,5.0
2016-08-02 15:25:03.970,-0.746,-0.473,-0.227,-6.747319014152208,42.27712902266081,-114.1755017974161,5.0
2016-08-02 15:25:03.980,-0.703,-0.504,-0.207,-15.033690122802017,40.216490241004024,-115.01756969201615,5.0
2016-08-02 15:25:03.990,-0.672,-0.563,-0.184,-17.579531714208965,40.35136141674946,-118.82125419175094,5.0
2016-08-02 15:25:04.000,-0.652,-0.613,-0.164,-14.78984621077724,41.78516286342641,-120.45655866214847,5.0
2016-08-02 15:25:04.010,-0.656,-0.66,-0.176,-11.825680340212136,45.36648094583956,-120.9665126940178,5.0
2016-08-02 15:25:04.020,-0.715,-0.688,-0.219,-11.181635677736903,45.115674690088156,-119.3500545941184,5.0
2016-08-02 15:25:04.030,-0.746,-0.676,-0.246,-14.273837559552573,40.942363993151034,-115.1467093509293,5.0
2016-08-02 15:25:04.040,-0.723,-0.652,-0.27,-19.569938610718495,40.40792916954849,-112.32664453454174,5.0
2016-08-02 15:25:04.050,-0.711,-0.672,-0.309,-23.83254110828319,41.544471918592194,-110.69091170625875,5.0
2016-08-02 15:25:04.060,-0.684,-0.672,-0.313,-27.408052889573455,39.775662183037056,-109.0479936747544,5.0
2016-08-02 15:25:04.070,-0.641,-0.691,-0.301,-30.784716305111456,38.839613835861364,-109.66875043400394,5.0
2016-08-02 15:25:04.080,-0.641,-0.754,-0.316,-32.79151078742761,38.99667685626474,-111.02362288951129,5.0
2016-08-02 15:25:04.090,-0.664,-0.762,-0.301,-33.866171723602314,36.49499376820397,-108.67155244047775,5.0
2016-08-02 15:25:04.100,-0.676,-0.766,-0.27,-36.149087843994465,33.93623873054589,-104.30901544061463,5.0
2016-08-02 15:25:04.110,-0.688,-0.777,-0.262,-39.5117771808159,32.39978233419474,-101.97550864759872,5.0
2016-08-02 15:25:04.120,-0.676,-0.77,-0.238,-41.336506905686676,29.593970688876688,-100.30604409774644,5.0
2016-08-02 15:25:04.130,-0.602,-0.746,-0.191,-42.12149634355669,29.035711426653094,-99.18676691341165,5.0
2016-08-02 15:25:04.140,-0.52,-0.727,-0.184,-42.692143348190164,31.808422650413455,-101.0908125176421,5.0
2016-08-02 15:25:04.150,-0.473,-0.707,-0.188,-40.22606107833968,33.744115322352656,-104.26357338148979,5.0
2016-08-02 15:25:04.160,-0.449,-0.73,-0.215,-35.001357799208655,36.157422081885024,-108.3135893680661,5.0
2016-08-02 15:25:04.170,-0.5,-0.816,-0.289,-31.47519761485578,37.137225815700475,-113.30755010968238,5.0
2016-08-02 15:25:04.180,-0.566,-0.754,-0.324,-32.43958162162686,29.925517499018383,-112.43453975138239,5.0
2016-08-02 15:25:04.190,-0.527,-0.668,-0.305,-38.81429886332195,23.219314664403644,-107.14788282551042,5.0
2016-08-02 15:25:04.200,-0.473,-0.699,-0.285,-45.06051316312566,25.616157052550662,-108.13742160143909,5.0
2016-08-02 15:25:04.210,-0.441,-0.785,-0.258,-40.36923861727823,28.647950465326105,-112.36095142678514,5.0
2016-08-02 15:25:04.220,-0.379,-0.832,-0.223,-26.924739849043547,33.8224118018773,-113.212252892813,5.0
2016-08-02 15:25:04.230,-0.324,-0.867,-0.273,-16.638858999070056,45.50291878988188,-114.79940810234366,5.0
2016-08-02 15:25:04.240,-0.324,-0.852,-0.352,-11.848423551701433,50.82999779793592,-118.37877940866909,5.0
2016-08-02 15:25:04.250,-0.355,-0.887,-0.445,-10.331459279935338,48.12552164570773,-120.92537977733356,5.0
2016-08-02 15:25:04.260,-0.414,-0.949,-0.543,-13.081272216450984,45.54292131545201,-121.0242079127569,5.0
2016-08-02 15:25:04.270,-0.457,-0.859,-0.555,-20.08918636484798,38.09686669549007,-117.66525290633008,5.0
2016-08-02 15:25:04.280,-0.422,-0.828,-0.504,-30.226769365487407,29.984162515350942,-112.16318373157698,5.0
2016-08-02 15:25:04.290,-0.355,-0.887,-0.438,-36.2577992998212,31.843671343358558,-107.22966943923039,5.0
2016-08-02 15:25:04.300,-0.258,-0.949,-0.387,-28.79216915679013,37.73030854999672,-103.86370051236678,5.0
2016-08-02 15:25:04.310,-0.145,-0.984,-0.387,-13.308380811022795,45.8744985802064,-102.52911393220816,5.0
2016-08-02 15:25:04.320,-0.059,-1.008,-0.441,0.050549672444401894,57.01348111798184,-103.69254506220481,5.0
2016-08-02 15:25:04.330,-0.023,-0.945,-0.52,7.652249860574845,59.67454113084751,-105.8937045581825,5.0
2016-08-02 15:25:04.340,-0.02,-0.875,-0.574,4.291488323890104,53.131321130607404,-105.7893883674198,5.0
2016-08-02 15:25:04.350,-0.008,-0.848,-0.574,-7.022090582339738,46.86858355922214,-101.92705439739896,5.0
2016-08-02 15:25:04.360,0.023,-0.887,-0.539,-12.529883503475165,43.19440808621162,-96.95193035715015,5.0
2016-08-02 15:25:04.370,0.059,-0.941,-0.477,-6.705937524557457,43.580736309208945,-93.47063478946569,5.0
2016-08-02 15:25:04.380,0.113,-0.953,-0.418,4.7605948792494495,48.94061362603847,-91.29432801377742,5.0
2016-08-02 15:25:04.390,0.148,-0.969,-0.402,14.289019377074416,53.550277255103076,-90.7457100446297,5.0
2016-08-02 15:25:04.400,0.145,-0.945,-0.402,18.690690289511863,51.77094166953909,-92.39764166522522,5.0
2016-08-02 15:25:04.410,0.133,-0.898,-0.398,21.143328218527152,46.79891551768882,-93.6550278302297,5.0
2016-08-02 15:25:04.420,0.117,-0.914,-0.414,24.241387592102164,44.367972515538995,-93.65253165315553,5.0
2016-08-02 15:25:04.430,0.082,-0.93,-0.422,26.887703853550818,40.26268182755231,-95.98407539061284,5.0
2016-08-02 15:25:04.440,0.055,-0.902,-0.398,28.468744903608822,31.577586154062647,-99.67641056697397,5.0
2016-08-02 15:25:04.450,0.055,-0.91,-0.367,27.93233520139594,26.912652816908846,-100.69344113903946,5.0
2016-08-02 15:25:04.460,0.059,-0.93,-0.336,26.046842726405632,26.41152270133889,-101.61160547337055,5.0
2016-08-02 15:25:04.470,0.055,-0.922,-0.305,26.774618450415336,23.044440818297428,-104.5042192543598,5.0
2016-08-02 15:25:04.480,0.059,-0.945,-0.305,29.53784901609069,21.790092457958984,-106.30371888917514,5.0
2016-08-02 15:25:04.490,0.047,-0.961,-0.324,31.09097928931034,23.139572277487197,-107.75466992526098,5.0
2016-08-02 15:25:04.500,0.039,-0.914,-0.324,31.137924358519392,19.112177269344073,-110.51786359335132,5.0
2016-08-02 15:25:04.510,0.066,-0.898,-0.32,28.294191823930245,15.636687991086829,-112.04398709887727,5.0
2016-08-02 15:25:04.520,0.09,-0.871,-0.324,23.063305425911143,17.117640096174974,-112.41003077438106,5.0
2016-08-02 15:25:04.530,0.117,-0.863,-0.336,20.106074560225743,16.013614229222597,-114.39009670789545,5.0
2016-08-02 15:25:04.540,0.152,-0.91,-0.359,18.558651147227597,14.637977561653967,-118.26881368592632,5.0
2016-08-02 15:25:04.550,0.172,-0.914,-0.367,15.257136460357515,15.87132166531886,-122.08337342081342,5.0
2016-08-02 15:25:04.560,0.191,-0.879,-0.336,11.33681737171138,15.506053423199905,-122.4798604458425,5.0
2016-08-02 15:25:04.570,0.223,-0.914,-0.313,6.491719501774044,17.711131181915118,-119.68515591080268,5.0
2016-08-02 15:25:04.580,0.262,-0.902,-0.293,2.041789149041306,22.391212608559226,-118.2309802589718,5.0
2016-08-02 15:25:04.590,0.285,-0.914,-0.305,-1.3652144576963896,23.25499256436198,-117.07462156181073,5.0
2016-08-02 15:25:04.600,0.324,-0.965,-0.367,-9.713732186176529,24.1840959938419,-114.31972373396202,5.0
2016-08-02 15:25:04.610,0.375,-0.926,-0.426,-20.830770928838973,25.7103550640023,-113.74294050852933,5.0
2016-08-02 15:25:04.620,0.414,-0.957,-0.488,-29.312376898550028,24.967443702489753,-113.15210836061041,5.0
2016-08-02 15:25:04.630,0.434,-1.023,-0.508,-39.129473874130156,25.83979245451605,-109.14452047169354,5.0
2016-08-02 15:25:04.640,0.441,-1.008,-0.457,-45.921586898346185,25.76728731258721,-104.56108247053781,5.0
2016-08-02 15:25:04.650,0.465,-1.023,-0.438,-46.82433347232751,24.99513202287627,-97.41594567368936,5.0
2016-08-02 15:25:04.660,0.5,-1.031,-0.438,-51.327807171909654,29.329849926707197,-87.74155461602149,5.0
2016-08-02 15:25:04.670,0.539,-1.008,-0.43,-55.976598750513695,31.881183855802504,-82.34967118222947,5.0
2016-08-02 15:25:04.680,0.582,-0.988,-0.422,-56.44993699719636,30.541308123497778,-79.98835370460651,5.0
2016-08-02 15:25:04.690,0.617,-0.957,-0.441,-60.10006299173249,32.15764560265168,-75.85192408591851,5.0
2016-08-02 15:25:04.700,0.641,-0.898,-0.449,-66.51650428295167,33.10751581621983,-71.27704296535384,5.0
2016-08-02 15:25:04.710,0.648,-0.852,-0.438,-74.09554774028065,31.521545728292224,-66.93618723757234,5.0
2016-08-02 15:25:04.720,0.656,-0.824,-0.422,-83.4203016176483,31.665752368885613,-61.70145375242005,5.0
2016-08-02 15:25:04.730,0.656,-0.809,-0.402,-90.01469931291635,32.542896619142596,-55.70067865924716,5.0
2016-08-02 15:25:04.740,0.672,-0.805,-0.375,-93.9457151231915,34.24926411133429,-48.90378210876787,5.0
2016-08-02 15:25:04.750,0.684,-0.789,-0.383,-97.32928248998616,38.16699345923035,-42.02624916785534,5.0
2016-08-02 15:25:04.760,0.676,-0.777,-0.418,-98.7296102164505,41.219406479522846,-35.671051329434384,5.0
2016-08-02 15:25:04.770,0.652,-0.785,-0.457,-99.45662170924894,41.898475250628934,-29.328222137289156,5.0
2016-08-02 15:25:04.780,0.629,-0.809,-0.488,-100.12055885161507,40.995767887190496,-21.659758937393,5.0
2016-08-02 15:25:04.790,0.609,-0.863,-0.523,-97.04628686862435,38.660577685509786,-10.380819830350884,5.0
2016-08-02 15:25:04.800,0.59,-0.969,-0.52,-85.15365242836515,35.43733225172926,3.6689639289429503,5.0
2016-08-02 15:25:04.810,0.578,-1.082,-0.496,-59.60068564459133,30.650867596146917,17.164369152813688,5.0
2016-08-02 15:25:04.820,0.594,-1.172,-0.457,-22.60606644702182,25.30760314977718,28.768250800237986,5.0
2016-08-02 15:25:04.830,0.625,-1.176,-0.438,13.841199705863076,22.531632952659265,37.1541306510008,5.0
2016-08-02 15:25:04.840,0.648,-1.082,-0.461,37.24855953476964,21.209469019363944,40.38916195702725,5.0
2016-08-02 15:25:04.850,0.645,-0.949,-0.512,44.167237732496446,18.769387533476312,39.613606408150645,5.0
2016-08-02 15:25:04.860,0.613,-0.82,-0.57,39.48421741153088,14.877919326788652,37.894170090019486,5.0
2016-08-02 15:25:04.870,0.59,-0.715,-0.598,29.30987630386077,10.429909929203546,35.88118243893536,5.0
2016-08-02 15:25:04.880,0.566,-0.645,-0.563,18.776672185778608,7.473868161817936,33.53148299425245,5.0
2016-08-02 15:25:04.890,0.539,-0.621,-0.52,10.769904160085707,6.278545738210654,32.56205912530963,5.0
2016-08-02 15:25:04.900,0.523,-0.641,-0.473,5.638295994796642,5.165772190671387,32.60697833547981,5.0
2016-08-02 15:25:04.910,0.516,-0.68,-0.43,5.850792833189376,3.215965606850287,30.794920239309,5.0
2016-08-02 15:25:04.920,0.512,-0.711,-0.41,12.474427331795445,1.5255622547344656,27.373470245215195,5.0
2016-08-02 15:25:04.930,0.512,-0.73,-0.406,20.715586371575956,1.7165954708935067,24.70478062913351,5.0
2016-08-02 15:25:04.940,0.504,-0.73,-0.418,26.273054588669368,2.215176161202087,22.451602875901568,5.0
2016-08-02 15:25:04.950,0.5,-0.723,-0.445,28.081865179087846,1.1977637541865613,19.859773454016334,5.0
2016-08-02 15:25:04.960,0.492,-0.691,-0.473,26.867960651305268,-0.14079778213771543,17.918645417513254,5.0
2016-08-02 15:25:04.970,0.48,-0.672,-0.5,25.06325151117038,-1.0817720614160053,17.179818856679606,5.0
2016-08-02 15:25:04.980,0.477,-0.668,-0.508,23.842847866265203,-2.3670315606519265,16.27586405651543,5.0
2016-08-02 15:25:04.990,0.473,-0.676,-0.523,22.645019720015227,-4.305877568460688,13.993065825972558,5.0
2016-08-02 15:25:05.000,0.461,-0.695,-0.516,20.661794207445578,-6.1407817262941515,11.92456073405838,5.0
2016-08-02 15:25:05.010,0.469,-0.711,-0.469,17.81285778044007,-7.101474871869201,10.762481005484192,5.0
2016-08-02 15:25:05.020,0.477,-0.727,-0.414,16.261244467873027,-7.241217062853201,9.239681303488693,5.0
2016-08-02 15:25:05.030,0.492,-0.75,-0.363,16.97941995601974,-6.524763859960568,8.103340923194235,5.0
2016-08-02 15:25:05.040,0.5,-0.766,-0.352,18.437462799793227,-5.319936582632295,7.7768715695943715,5.0
2016-08-02 15:25:05.050,0.504,-0.75,-0.367,19.32696738050126,-4.01788461467044,7.119257677528944,5.0
2016-08-02 15:25:05.060,0.504,-0.742,-0.395,18.883124114718463,-2.808905959112609,6.141881897088446,5.0
2016-08-02 15:25:05.070,0.492,-0.715,-0.422,16.94483210461187,-3.005858718462046,5.465602156266277,5.0
2016-08-02 15:25:05.080,0.477,-0.703,-0.434,12.78466397321858,-4.3561200875210355,5.445037882824704,5.0
2016-08-02 15:25:05.090,0.477,-0.703,-0.449,7.178432861423302,-5.190765605922968,5.4179049190935675,5.0
2016-08-02 15:25:05.100,0.477,-0.707,-0.43,3.737449099505761,-5.886140382250995,4.493590695234316,5.0
2016-08-02 15:25:05.110,0.484,-0.73,-0.41,3.040767885894402,-5.934853200542255,3.6710407274162664,5.0
2016-08-02 15:25:05.120,0.492,-0.746,-0.398,2.714865540367149,-4.178366063211735,3.5510164436721565,5.0
2016-08-02 15:25:05.130,0.484,-0.758,-0.395,1.7715484860901367,-2.8096163902564495,3.170949542116501,5.0
2016-08-02 15:25:05.140,0.48,-0.754,-0.387,-0.21991625622167965,-2.971071689890243,2.5743181865896463,5.0
2016-08-02 15:25:05.150,0.477,-0.754,-0.391,-2.3854089957747395,-2.9068394503619848,2.503152013001809,5.0
2016-08-02 15:25:05.160,0.473,-0.754,-0.398,-2.736991284147796,-2.808556247254165,2.409350690192687,5.0
2016-08-02 15:25:05.170,0.469,-0.766,-0.406,-1.7143442801861104,-3.7937462395958548,0.948219628000492,5.0
2016-08-02 15:25:05.180,0.461,-0.758,-0.41,-1.2340519172417204,-5.164420790146952,-1.382072526805195,5.0
2016-08-02 15:25:05.190,0.465,-0.754,-0.414,-1.7303705332798023,-5.959740433337199,-2.582273142159007,5.0
2016-08-02 15:25:05.200,0.465,-0.754,-0.422,-2.486070942477799,-6.1235173241623695,-2.9607060675024686,5.0
2016-08-02 15:25:05.210,0.469,-0.758,-0.41,-3.58232077118163,-6.146771179514808,-4.251628936552445,5.0
2016-08-02 15:25:05.220,0.473,-0.758,-0.402,-5.618267217059102,-6.336184651494062,-5.857557709231778,5.0
2016-08-02 15:25:05.230,0.469,-0.758,-0.402,-8.435347277982967,-6.55833758310607,-6.658811606823267,5.0
2016-08-02 15:25:05.240,0.469,-0.746,-0.398,-11.634480212961394,-6.969510501431786,-7.488636218599977,5.0
2016-08-02 15:25:05.250,0.469,-0.754,-0.395,-14.38663196016843,-7.627888793416428,-8.993878960138304,5.0
2016-08-02 15:25:05.260,0.477,-0.754,-0.395,-15.64264277881794,-7.998237327412088,-10.591470168340912,5.0
2016-08-02 15:25:05.270,0.48,-0.758,-0.398,-15.82517258088906,-7.537397931824339,-11.616566761809084,5.0
2016-08-02 15:25:05.280,0.484,-0.758,-0.398,-15.721406556711992,-6.177685175442348,-11.883243109355353,5.0
2016-08-02 15:25:05.290,0.484,-0.758,-0.398,-14.88383108071963,-4.788179292812039,-11.77292858501418,5.0
2016-08-02 15:25:05.300,0.488,-0.766,-0.398,-13.272909690155858,-3.940819370610985,-11.64328435144407,5.0
2016-08-02 15:25:05.310,0.484,-0.773,-0.398,-11.864509376635397,-3.19907728025865,-11.595399076663728,5.0
2016-08-02 15:25:05.320,0.484,-0.77,-0.402,-11.501835221571044,-2.4728928816995768,-11.364793918397499,5.0
2016-08-02 15:25:05.330,0.484,-0.773,-0.41,-11.669518213740616,-1.8314988304674453,-10.648912460001032,5.0
2016-08-02 15:25:05.340,0.488,-0.781,-0.414,-10.656615065788957,-1.163161575220134,-9.81422359384893,5.0
2016-08-02 15:25:05.350,0.492,-0.781,-0.422,-8.19795084484145,-0.7159703264035527,-9.144589547292377,5.0
2016-08-02 15:25:05.360,0.492,-0.789,-0.43,-5.4641049161090995,-0.8381467482244932,-8.70034757770103,5.0
2016-08-02 15:25:05.370,0.492,-0.777,-0.426,-3.5041071739723266,-1.2195236430142005,-8.357667759525336,5.0
2016-08-02 15:25:05.380,0.5,-0.77,-0.43,-2.3106680186273683,-0.9004051590823435,-7.32898244290055,5.0
2016-08-02 15:25:05.390,0.5,-0.781,-0.426,-0.060681164026471945,0.5052702089973804,-5.512538131991564,5.0
2016-08-02 15:25:05.400,0.5,-0.781,-0.422,3.6268622550518144,2.5057793200240113,-3.9096176761396184,5.0
2016-08-02 15:25:05.410,0.5,-0.77,-0.422,6.728134385698074,4.5561468144038955,-2.5779946637493856,5.0
2016-08-02 15:25:05.420,0.496,-0.762,-0.426,8.44612432088381,6.18151515770041,-0.8473381458745645,5.0
2016-08-02 15:25:05.430,0.492,-0.754,-0.43,8.979052387845838,6.963936525480514,0.4276253756654673,5.0
2016-08-02 15:25:05.440,0.496,-0.734,-0.438,8.08411058438327,7.340683154823969,0.6616622748290741,5.0
2016-08-02 15:25:05.450,0.504,-0.727,-0.434,6.043408772921586,8.169386493047513,1.0731378541580936,5.0
