Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:25:05.460,0.508,-0.73,-0.418,4.117203368228868,9.145672314261368,1.4969955753098827,5.0
2016-08-02 15:25:05.470,0.508,-0.742,-0.406,3.296538918312788,9.658462538950559,1.1045630707442893,5.0
2016-08-02 15:25:05.480,0.508,-0.75,-0.402,3.241058084266907,9.900883324685005,0.895767410371788,5.0
2016-08-02 15:25:05.490,0.508,-0.75,-0.398,3.227875589011286,9.960562783050847,1.3194817274500177,5.0
2016-08-02 15:25:05.500,0.492,-0.746,-0.402,2.922299207671923,9.638257078093034,1.7169986658017664,5.0
2016-08-02 15:25:05.510,0.496,-0.746,-0.414,2.4661856634953803,8.98723094421266,2.011268053351323,5.0
2016-08-02 15:25:05.520,0.496,-0.75,-0.418,1.8346472888691676,8.221691961621739,2.1302827671009523,5.0
2016-08-02 15:25:05.530,0.496,-0.738,-0.414,0.6323440645471663,7.531437790758051,2.0491794664200156,5.0
2016-08-02 15:25:05.540,0.496,-0.746,-0.41,-0.38005971957473716,7.124609561307815,2.2049003115829664,5.0
2016-08-02 15:25:05.550,0.504,-0.758,-0.402,-0.3786723212417259,6.895949167118834,2.3871767928413368,5.0
2016-08-02 15:25:05.560,0.508,-0.754,-0.398,0.07864498283351586,6.653795497919337,2.20146687674856,5.0
2016-08-02 15:25:05.570,0.512,-0.75,-0.398,0.4114054443858428,6.650875718583887,1.9728107155846915,5.0
2016-08-02 15:25:05.580,0.512,-0.746,-0.406,0.0375347569065928,6.736300695727383,1.6281306143215746,5.0
2016-08-02 15:25:05.590,0.508,-0.738,-0.41,-1.5679548388311044,6.639737858445249,1.1083212732465388,5.0
2016-08-02 15:25:05.600,0.5,-0.723,-0.414,-3.5734476275361473,6.584607279098624,1.161238526841619,5.0
2016-08-02 15:25:05.610,0.492,-0.727,-0.414,-5.213207228888872,6.282526416743012,1.3876835737494924,5.0
2016-08-02 15:25:05.620,0.496,-0.73,-0.406,-6.854967130935172,5.75805237833589,0.8560060218395655,5.0
2016-08-02 15:25:05.630,0.5,-0.73,-0.406,-8.269073792375812,5.605866212042256,0.32342705314012316,5.0
2016-08-02 15:25:05.640,0.5,-0.73,-0.402,-9.142605115847312,5.470912559439835,0.12734060153133092,5.0
2016-08-02 15:25:05.650,0.5,-0.738,-0.398,-9.719890892750405,4.943736612882577,-0.3428679856767605,5.0
2016-08-02 15:25:05.660,0.508,-0.75,-0.398,-9.72981056290464,4.258785996664539,-0.7872462468213359,5.0
2016-08-02 15:25:05.670,0.508,-0.75,-0.398,-9.556400013255177,3.696867500848527,-1.1694934673685466,5.0
2016-08-02 15:25:05.680,0.512,-0.746,-0.406,-10.075026567755152,3.634257802564491,-1.6087345552505234,5.0
2016-08-02 15:25:05.690,0.516,-0.746,-0.41,-10.794589648742626,3.829548615230978,-1.743584517851151,5.0
2016-08-02 15:25:05.700,0.512,-0.742,-0.406,-11.221123024266104,3.641348151584487,-2.0468541921215766,5.0
2016-08-02 15:25:05.710,0.508,-0.738,-0.414,-11.799215027852242,3.3070601286680534,-2.518288878067671,5.0
2016-08-02 15:25:05.720,0.508,-0.738,-0.414,-12.295787030363895,3.175392906148625,-2.21684706893442,5.0
2016-08-02 15:25:05.730,0.512,-0.75,-0.41,-11.710608747716423,3.077994652747026,-1.6459143497679776,5.0
2016-08-02 15:25:05.740,0.512,-0.75,-0.402,-10.002618472732873,3.0036393894011404,-1.5492939112394286,5.0
2016-08-02 15:25:05.750,0.516,-0.754,-0.406,-8.187796830366278,2.947273567353105,-1.3459109287502717,5.0
2016-08-02 15:25:05.760,0.52,-0.754,-0.414,-6.788622852230481,3.0701823934538917,-0.9786313525373495,5.0
2016-08-02 15:25:05.770,0.527,-0.746,-0.414,-6.205327434962291,3.513613625844319,-0.7620786842200795,5.0
2016-08-02 15:25:05.780,0.523,-0.73,-0.422,-7.208995470886299,3.6515990019502045,-0.4830385818905682,5.0
2016-08-02 15:25:05.790,0.52,-0.719,-0.43,-9.445470225734262,3.3351243149005527,-0.09652711194254145,5.0
2016-08-02 15:25:05.800,0.523,-0.719,-0.434,-11.245034656032308,3.4319349411141413,0.27012476579756156,5.0
2016-08-02 15:25:05.810,0.527,-0.723,-0.43,-11.512148721802319,4.339419467867347,0.2767495228083935,5.0
2016-08-02 15:25:05.820,0.523,-0.727,-0.43,-11.200989819215245,5.337416064374349,-0.023221939288824357,5.0
2016-08-02 15:25:05.830,0.52,-0.727,-0.426,-11.533893526901219,5.497894728644558,0.13148446325925048,5.0
2016-08-02 15:25:05.840,0.512,-0.727,-0.43,-11.662614605755497,5.0219367894403435,0.6602818015782743,5.0
2016-08-02 15:25:05.850,0.512,-0.73,-0.434,-10.443362432543147,4.70951320408549,0.9035788244918526,5.0
2016-08-02 15:25:05.860,0.516,-0.734,-0.434,-8.459008702272552,4.51042751775713,0.8370946046095431,5.0
2016-08-02 15:25:05.870,0.52,-0.734,-0.434,-6.688670661292373,4.011089766938056,0.5985475545366438,5.0
2016-08-02 15:25:05.880,0.527,-0.738,-0.434,-5.285383200121175,3.438152518072562,0.31147672897059875,5.0
2016-08-02 15:25:05.890,0.527,-0.738,-0.434,-4.178403805271685,3.2291996965462513,0.08846912873473832,5.0
2016-08-02 15:25:05.900,0.527,-0.738,-0.434,-3.538167417247566,3.200444462056808,0.0009460999011707792,5.0
2016-08-02 15:25:05.910,0.527,-0.73,-0.434,-3.6604928991809036,2.886371387332687,0.15985093769241154,5.0
2016-08-02 15:25:05.920,0.523,-0.727,-0.434,-3.970074139949558,2.7038409315613268,0.4376202914012508,5.0
2016-08-02 15:25:05.930,0.52,-0.727,-0.434,-3.251672308995941,3.236064237776734,0.5977348036971307,5.0
2016-08-02 15:25:05.940,0.527,-0.727,-0.441,-1.9740956235779517,3.7792125221684336,0.5268160153571381,5.0
2016-08-02 15:25:05.950,0.52,-0.727,-0.441,-1.2578724144785516,3.670863492556113,0.4721909360049901,5.0
2016-08-02 15:25:05.960,0.516,-0.719,-0.441,-1.0251803107330595,3.1732233234227363,0.5665237248960515,5.0
2016-08-02 15:25:05.970,0.516,-0.719,-0.445,-1.3136466372019573,2.5453394639974602,0.35892809792859803,5.0
2016-08-02 15:25:05.980,0.516,-0.715,-0.441,-2.106049948768709,2.1096453424102464,-0.10954730658919536,5.0
2016-08-02 15:25:05.990,0.523,-0.719,-0.438,-2.7958367039960015,1.8941626449889628,-0.4617469110718717,5.0
2016-08-02 15:25:06.000,0.516,-0.715,-0.438,-3.3029953917536994,1.583891172234544,-0.8650570705025264,5.0
2016-08-02 15:26:20.000,1.004,-0.082,-0.078,-0.03543843081007306,-0.22752606518970772,-4.264014940805847,6.0
2016-08-02 15:26:20.010,1.012,-0.078,-0.09,1.069262168715092,0.30144351367218625,-4.462386562020716,6.0
2016-08-02 15:26:20.020,1.008,-0.07,-0.109,1.34596585214899,1.2141462743139018,-3.7903869333693776,6.0
2016-08-02 15:26:20.030,1.008,-0.063,-0.109,0.6999257749607479,1.6165707816661157,-3.556257174064167,6.0
2016-08-02 15:26:20.040,1.008,-0.063,-0.098,0.13148968326983845,1.5832879638538953,-3.3656667224449595,6.0
2016-08-02 15:26:20.050,1.004,-0.07,-0.082,-0.18542130210667232,1.4466698947595737,-2.979670492413076,6.0
2016-08-02 15:26:20.060,1.004,-0.078,-0.074,-0.7552068887474765,1.2038511839765278,-2.934552563391712,6.0
2016-08-02 15:26:20.070,0.996,-0.078,-0.074,-1.2160085352647643,0.9380290640384905,-3.070033687754425,6.0
2016-08-02 15:26:20.080,0.992,-0.082,-0.078,-0.7622166427171352,0.9774876703576882,-3.2171869886765347,6.0
2016-08-02 15:26:20.090,0.992,-0.086,-0.09,0.28722204826146497,1.2817808912461466,-3.4192696480974187,6.0
2016-08-02 15:26:20.100,0.988,-0.082,-0.098,1.050154451161618,1.3379096925076044,-3.6252740296372536,6.0
2016-08-02 15:26:20.110,0.996,-0.078,-0.098,0.9846249829727479,1.2157533596884373,-3.4834875508001746,6.0
2016-08-02 15:26:20.120,1.0,-0.07,-0.094,-0.1092156137506346,1.26963105696248,-2.829967946800469,6.0
2016-08-02 15:26:20.130,0.996,-0.07,-0.086,-1.4637834575336326,1.1391815514562162,-2.3754215252106556,6.0
2016-08-02 15:26:20.140,0.992,-0.074,-0.078,-1.8675399761002032,0.725052098183899,-2.3621141039737146,6.0
2016-08-02 15:26:20.150,0.992,-0.07,-0.066,-1.2232489984210368,0.5668490957520749,-2.2311850180404647,6.0
2016-08-02 15:26:20.160,1.008,-0.078,-0.07,-0.37534475821858443,0.9992073570551689,-1.816016839978305,6.0
2016-08-02 15:26:20.170,1.004,-0.082,-0.078,0.0898017371749579,1.7579874095371475,-1.5330198206599062,6.0
2016-08-02 15:26:20.180,0.996,-0.082,-0.094,0.3161719951607374,1.804057053147886,-1.8150233170619026,6.0
2016-08-02 15:26:20.190,0.992,-0.082,-0.102,0.3363535814698037,0.9698556566862266,-2.112344335910197,6.0
2016-08-02 15:26:20.200,0.988,-0.074,-0.098,-0.29083671336126654,0.2909171136863359,-1.8242413077670685,6.0
2016-08-02 15:26:20.210,0.996,-0.066,-0.082,-1.325827358943731,-0.09632790855100502,-1.4797933236413932,6.0
2016-08-02 15:26:20.220,1.004,-0.066,-0.074,-1.9028029733985314,-0.25555330919966335,-1.0964480577584759,6.0
2016-08-02 15:26:20.230,1.008,-0.063,-0.07,-1.7275831323206323,0.0908477797403628,-0.4392699871600867,6.0
2016-08-02 15:26:20.240,1.012,-0.063,-0.063,-1.322763560624421,0.6448717372938993,-0.11510918657173486,6.0
2016-08-02 15:26:20.250,1.008,-0.07,-0.078,-1.2184961473843057,1.2046344405019425,-0.16152523378806355,6.0
2016-08-02 15:26:20.260,0.996,-0.082,-0.086,-1.2167186001079051,1.3627160786117019,-0.39581927760112134,6.0
2016-08-02 15:26:20.270,0.992,-0.074,-0.086,-1.1753345974219156,0.7948639333200758,-0.7641211690068503,6.0
2016-08-02 15:26:20.280,1.0,-0.063,-0.086,-1.5929033054809638,0.49920554388124216,-0.5278636851150824,6.0
2016-08-02 15:26:20.290,1.008,-0.059,-0.078,-2.4275907902442455,0.8794336913618359,0.36035398830606635,6.0
2016-08-02 15:26:20.300,1.012,-0.059,-0.074,-2.7896105417080337,1.090592702635918,0.9952405251962919,6.0
2016-08-02 15:26:20.310,1.008,-0.066,-0.086,-2.2347902643157904,1.1328470926418241,1.014528654202235,6.0
2016-08-02 15:26:20.320,1.008,-0.066,-0.09,-1.2835950574178576,1.2742540803518632,0.7515146525802138,6.0
2016-08-02 15:26:20.330,1.004,-0.074,-0.094,-0.8759276655669909,1.3377070760408785,0.47895838813461394,6.0
2016-08-02 15:26:20.340,0.996,-0.082,-0.094,-1.2392382268170863,1.2900803666133014,-0.008737608163549931,6.0
2016-08-02 15:26:20.350,0.992,-0.078,-0.09,-1.5740902760084494,0.9936855046783402,-0.4838580014759573,6.0
2016-08-02 15:26:20.360,1.0,-0.066,-0.078,-1.678433760743016,0.6547004675763756,-0.274721642322331,6.0
2016-08-02 15:26:20.370,1.012,-0.059,-0.078,-1.8334297224425131,0.5915792705108371,0.2767402289124674,6.0
2016-08-02 15:26:20.380,1.016,-0.063,-0.074,-1.5359939494596457,0.883694676875143,0.5879515223566707,6.0
2016-08-02 15:26:20.390,1.008,-0.066,-0.09,-0.787958683485669,1.4150905767556936,0.6250318214215651,6.0
2016-08-02 15:26:20.400,0.996,-0.07,-0.098,-0.5108252219508078,1.3401997686866736,0.39104694786326255,6.0
2016-08-02 15:26:20.410,0.996,-0.063,-0.094,-0.9230546870144352,0.8449792092241102,0.1822269443452644,6.0
2016-08-02 15:26:20.420,1.008,-0.059,-0.09,-1.3504175621876244,0.9342395963818759,0.1449905701568368,6.0
2016-08-02 15:26:20.430,1.008,-0.059,-0.082,-1.538186949984047,0.8332153899658802,0.27777966562169265,6.0
2016-08-02 15:26:20.440,1.004,-0.055,-0.07,-1.8307674953405875,-0.002667989256738404,0.5383072050877514,6.0
2016-08-02 15:26:20.450,1.004,-0.063,-0.074,-1.8851352702169182,-0.5502010495711284,0.39717387151448713,6.0
2016-08-02 15:26:20.460,1.0,-0.07,-0.082,-1.1853473575114886,-0.5991439892093209,-0.14482675728142833,6.0
2016-08-02 15:26:20.470,1.0,-0.066,-0.086,-0.41153713430396677,-0.43664465291127275,-0.6115580103400274,6.0
2016-08-02 15:26:20.480,1.004,-0.063,-0.102,-0.3190904496175444,0.20381438345611572,-0.9037454142188057,6.0
2016-08-02 15:26:20.490,1.0,-0.059,-0.102,-0.4918263605058053,0.8716490290492653,-1.0554958497907294,6.0
2016-08-02 15:26:20.500,0.988,-0.059,-0.094,-0.39682870055944464,0.780006621031584,-1.2361072743943946,6.0
2016-08-02 15:26:20.510,0.992,-0.059,-0.086,-0.42941224000377787,0.22007752828897034,-1.2710059668909899,6.0
2016-08-02 15:26:20.520,0.996,-0.055,-0.082,-0.758991558836894,-0.16460628709726693,-0.8564187275936626,6.0
2016-08-02 15:26:20.530,1.004,-0.051,-0.07,-0.8378679826472855,-0.079863671160962,-0.4393729192403971,6.0
2016-08-02 15:26:20.540,1.008,-0.055,-0.066,-0.7725266619452757,0.40468979710146225,-0.4326043871377041,6.0
2016-08-02 15:26:20.550,1.008,-0.055,-0.074,-0.7132500420181449,0.6387703593095544,-0.7699536913739804,6.0
2016-08-02 15:26:20.560,1.008,-0.059,-0.086,-0.3388803263809516,0.6499234672840046,-1.2388687206118139,6.0
2016-08-02 15:26:20.570,0.992,-0.074,-0.105,-0.036261796157421075,0.8827009068648225,-1.7713937114538263,6.0
2016-08-02 15:26:20.580,0.977,-0.07,-0.102,-0.2494820688558547,0.3357995711875479,-2.4602110181716155,6.0
2016-08-02 15:26:20.590,0.98,-0.059,-0.082,-0.9908249056918581,-0.9409886204632079,-2.6316343230201547,6.0
2016-08-02 15:26:20.600,1.004,-0.051,-0.066,-1.8646062044144849,-0.974238768789345,-1.862475742890448,6.0
2016-08-02 15:26:20.610,1.004,-0.051,-0.066,-1.8367233486849361,0.06292476081052348,-1.1830875315308909,6.0
2016-08-02 15:26:20.620,0.992,-0.059,-0.07,-0.8444148999842923,0.29661414742994946,-1.1288654395948976,6.0
2016-08-02 15:26:20.630,0.984,-0.063,-0.074,-0.059033904928778566,-0.2882132675139333,-1.22986108512198,6.0
2016-08-02 15:26:20.640,0.992,-0.07,-0.086,-0.017259849828098618,-0.3190592528217252,-1.4104603677269805,6.0
2016-08-02 15:26:20.650,0.992,-0.07,-0.105,-0.25633464763680813,0.21592657150230757,-1.8493039504536908,6.0
2016-08-02 15:26:20.660,0.988,-0.07,-0.105,-0.4742810620197595,-0.05042277260710207,-2.3138195724886876,6.0
2016-08-02 15:26:20.670,0.988,-0.059,-0.094,-1.1006329657885419,-0.9779045294351227,-2.156493848084856,6.0
2016-08-02 15:26:20.680,1.012,-0.055,-0.082,-2.0125153255259063,-1.018558078409913,-1.231669446943156,6.0
2016-08-02 15:26:20.690,1.023,-0.055,-0.07,-2.0279177733547775,-0.1372186747079951,-0.3569121866412895,6.0
2016-08-02 15:26:20.700,1.02,-0.055,-0.078,-0.9071342133397369,0.445806364541347,-0.1607202765800393,6.0
2016-08-02 15:26:20.710,1.008,-0.063,-0.082,0.262505952228686,0.27818910314229883,-0.582186871123393,6.0
2016-08-02 15:26:20.720,0.996,-0.07,-0.086,0.7543285001854014,-0.020969358192458393,-1.3539911559316824,6.0
2016-08-02 15:26:20.730,1.004,-0.07,-0.082,0.2007504538708908,-0.02312909229919785,-1.9512983798020826,6.0
2016-08-02 15:26:20.740,1.012,-0.059,-0.074,-1.419577042081094,-0.18970365273971196,-1.8063109905617378,6.0
2016-08-02 15:26:20.750,1.016,-0.051,-0.07,-3.068519911981082,-0.4232607289177258,-0.882896747694204,6.0
2016-08-02 15:26:20.760,1.02,-0.055,-0.07,-3.6110267361393626,-0.22359451513087775,0.1835587661130773,6.0
2016-08-02 15:26:20.770,1.016,-0.063,-0.074,-2.669460129071719,-0.1415578517216055,0.5336590836666015,6.0
2016-08-02 15:26:20.780,1.004,-0.07,-0.086,-1.0041482712941991,-0.44968637190057636,0.26636126227394824,6.0
2016-08-02 15:26:20.790,0.992,-0.074,-0.09,-0.29675632283968345,-0.7040978868351038,0.0896339724961214,6.0
2016-08-02 15:26:20.800,0.988,-0.066,-0.09,-0.8872977049177235,-0.9918738452755143,-0.11425198400804226,6.0
2016-08-02 15:26:20.810,1.0,-0.066,-0.078,-1.5725991361954539,-1.1818655625270704,-0.323135276826569,6.0
2016-08-02 15:26:20.820,1.012,-0.063,-0.074,-1.860024639114766,-0.6890836451175202,0.10199074741302094,6.0
2016-08-02 15:26:20.830,1.016,-0.059,-0.078,-1.8320136403400324,0.451083686987766,1.0233691587807119,6.0
2016-08-02 15:26:20.840,1.008,-0.059,-0.086,-1.2164479081767394,1.45747648644664,1.6051049588711968,6.0
2016-08-02 15:26:20.850,0.992,-0.074,-0.086,-0.06065738158117781,1.5099464763273496,1.4778754078407725,6.0
2016-08-02 15:26:20.860,0.988,-0.074,-0.09,0.6925679355678117,0.7978623307649033,1.1461001072611057,6.0
2016-08-02 15:26:20.870,0.992,-0.063,-0.082,0.18929003434615746,0.2662159250744881,1.0739767990733267,6.0
2016-08-02 15:26:20.880,1.004,-0.055,-0.07,-0.8569186105840866,0.5289447214818908,1.2411324522164873,6.0
2016-08-02 15:26:20.890,1.012,-0.055,-0.074,-1.1261352477476674,1.3876172715889297,1.5772383328980417,6.0
2016-08-02 15:26:20.900,1.0,-0.059,-0.094,-0.1573779670405112,2.032995854710327,1.7705236359593286,6.0
2016-08-02 15:26:20.910,0.992,-0.066,-0.094,1.6304630821741275,2.3252674303696343,1.668787853091242,6.0
2016-08-02 15:26:20.920,0.992,-0.063,-0.094,2.789745876685514,2.4729661695218885,1.6417872280611623,6.0
2016-08-02 15:26:20.930,0.992,-0.063,-0.086,2.4759531826255077,2.2129682816725094,1.8964448946479857,6.0
2016-08-02 15:26:20.940,1.0,-0.059,-0.082,1.7940157645657053,1.9059110150766059,2.120253033025615,6.0
2016-08-02 15:26:20.950,1.004,-0.055,-0.086,1.7773538913171794,1.819079244482714,2.019497943741533,6.0
2016-08-02 15:26:20.960,1.004,-0.055,-0.086,2.4008785452380508,1.6549408236932797,2.107129195493644,6.0
2016-08-02 15:26:20.970,1.004,-0.055,-0.082,3.3605132680324026,1.5364321550389615,2.625805999871477,6.0
2016-08-02 15:26:20.980,1.008,-0.07,-0.086,4.227990749699466,1.3754075718089458,2.5549303418875837,6.0
2016-08-02 15:26:20.990,1.008,-0.074,-0.09,4.854082278977396,1.0755121365818585,1.717682307817069,6.0
2016-08-02 15:26:21.000,0.988,-0.07,-0.094,5.260913028794051,0.5442336003382716,1.268039617988806,6.0
2016-08-02 15:26:21.010,0.98,-0.066,-0.09,5.1118942004444206,-0.5052508937555138,1.4064137602290177,6.0
2016-08-02 15:26:21.020,0.984,-0.066,-0.082,4.575243647107791,-1.4174943177507762,1.6357310466699027,6.0
2016-08-02 15:26:21.030,1.0,-0.066,-0.074,4.640487494269939,-1.5262277135049311,2.0699094778180016,6.0
2016-08-02 15:26:21.040,1.008,-0.063,-0.074,5.650400706028027,-1.1390279321554657,2.743777944260134,6.0
2016-08-02 15:26:21.050,1.008,-0.07,-0.07,6.9252915319702355,-0.7167051602290375,3.2625919260346237,6.0
2016-08-02 15:26:21.060,1.0,-0.078,-0.078,7.712226922460209,-0.6422034519677295,3.327218260704658,6.0
2016-08-02 15:26:21.070,0.992,-0.082,-0.082,7.549859891028414,-1.1914289174259243,2.910431385776787,6.0
2016-08-02 15:26:21.080,0.988,-0.086,-0.09,6.476319458193146,-2.1205000956224285,2.524266892557573,6.0
2016-08-02 15:26:21.090,0.988,-0.082,-0.086,5.184593627459117,-2.6851203637787964,2.7678359329990587,6.0
2016-08-02 15:26:21.100,1.0,-0.066,-0.086,4.734954197050198,-2.3533133120759806,3.579197416879796,6.0
2016-08-02 15:26:21.110,1.008,-0.059,-0.09,5.654451007507363,-1.1579541879605866,4.953166416587227,6.0
2016-08-02 15:26:21.120,1.004,-0.078,-0.098,7.592794056722259,0.1638235254445016,6.563621677007958,6.0
2016-08-02 15:26:21.130,0.992,-0.102,-0.102,9.878173574087416,0.5976270913560741,7.199062368997347,6.0
2016-08-02 15:26:21.140,0.973,-0.117,-0.109,11.104425332341695,0.0466112463972542,7.218506337815542,6.0
2016-08-02 15:26:21.150,0.961,-0.129,-0.098,9.978037796168493,-0.9611424391378874,8.383894364889802,6.0
2016-08-02 15:26:21.160,0.949,-0.145,-0.086,7.616779080154098,-2.0459362709184385,10.485828144383513,6.0
2016-08-02 15:26:21.170,0.941,-0.168,-0.078,7.202772495012283,-3.0759170876310287,12.549398289934622,6.0
2016-08-02 15:26:21.180,0.949,-0.195,-0.082,10.880112928204323,-3.4107895022018067,15.222908190260846,6.0
2016-08-02 15:26:21.190,0.945,-0.215,-0.121,16.898469928198253,-2.397624332253646,18.564569728701695,6.0
2016-08-02 15:26:21.200,0.926,-0.211,-0.141,20.56871189774464,-1.9041125322275625,21.82479952822775,6.0
2016-08-02 15:26:21.210,0.926,-0.211,-0.141,18.876446695246596,-3.058439282959299,25.36243467436503,6.0
2016-08-02 15:26:21.220,0.941,-0.219,-0.137,14.581197689059223,-3.987850055299157,29.021862481875303,6.0
2016-08-02 15:26:21.230,0.953,-0.254,-0.117,13.247159535913802,-4.599588518228986,32.46089777433558,6.0
2016-08-02 15:26:21.240,0.965,-0.285,-0.098,15.528252433644532,-5.276959682776932,36.48361236969711,6.0
2016-08-02 15:26:21.250,0.977,-0.285,-0.105,18.832673594235555,-4.962326004610493,41.3036095074079,6.0
2016-08-02 15:26:21.260,0.984,-0.289,-0.129,23.406806136094836,-4.225216143251105,46.67872913170454,6.0
2016-08-02 15:26:21.270,0.973,-0.297,-0.148,29.378324939206422,-4.333556764015793,52.218883233694896,6.0
2016-08-02 15:26:21.280,0.961,-0.34,-0.152,34.12654199375897,-5.876877621729991,56.714072518064754,6.0
2016-08-02 15:26:21.290,0.965,-0.363,-0.148,36.15180275580056,-8.55413963657328,59.83904494880744,6.0
2016-08-02 15:26:21.300,0.984,-0.363,-0.145,36.34794749081868,-10.840151570004062,63.55290091107765,6.0
2016-08-02 15:26:21.310,1.004,-0.367,-0.152,35.76118599391285,-11.416912368085583,69.47437545035166,6.0
2016-08-02 15:26:21.320,1.0,-0.402,-0.18,36.13180083440727,-10.618441374533298,75.90512644458438,6.0
2016-08-02 15:26:21.330,0.988,-0.434,-0.211,39.94883183368574,-10.295961193564958,80.90938700923348,6.0
2016-08-02 15:26:21.340,0.984,-0.438,-0.223,46.22403452064453,-11.064773572240838,85.78476141505828,6.0
2016-08-02 15:26:21.350,1.004,-0.422,-0.219,51.25169496839759,-11.889178022200792,92.13280025826074,6.0
2016-08-02 15:26:21.360,1.027,-0.441,-0.203,53.64618109256536,-12.58770117003027,98.96833636383204,6.0
2016-08-02 15:26:21.370,1.031,-0.5,-0.18,53.80840019773512,-13.755833570020055,104.45714712643637,6.0
2016-08-02 15:26:21.380,1.02,-0.527,-0.148,53.08248078419362,-16.3718422802917,108.90317449331081,6.0
2016-08-02 15:26:21.390,1.016,-0.559,-0.156,53.6324275259074,-19.550597964159657,114.86024990165438,6.0
2016-08-02 15:26:21.400,1.008,-0.598,-0.18,55.518178844401604,-20.671722002131695,122.17162680240823,6.0
2016-08-02 15:26:21.410,1.012,-0.586,-0.191,59.72538749316934,-21.7873130925321,127.6501913194765,6.0
2016-08-02 15:26:21.420,1.055,-0.59,-0.234,66.99232533813017,-24.043961998172552,133.03859124802486,6.0
2016-08-02 15:26:21.430,1.07,-0.617,-0.262,69.79988504947914,-23.939896592972296,140.53881727004358,6.0
2016-08-02 15:26:21.440,1.051,-0.605,-0.242,64.31112365909311,-25.440136429157754,145.92485395904765,6.0
2016-08-02 15:26:21.450,1.082,-0.605,-0.199,58.61654496422418,-31.149738234425854,149.0778777654971,6.0
2016-08-02 15:26:21.460,1.145,-0.605,-0.156,57.9216640298249,-33.36069656318955,153.65298884849483,6.0
2016-08-02 15:26:21.470,1.184,-0.648,-0.133,61.40952747894014,-31.40097430767881,157.40356668755788,6.0
2016-08-02 15:26:21.480,1.184,-0.68,-0.141,66.95458686782398,-29.870770879545542,158.48213248193616,6.0
2016-08-02 15:26:21.490,1.141,-0.742,-0.172,70.89038689607793,-27.63628332583766,159.12925618694933,6.0
2016-08-02 15:26:21.500,1.105,-0.746,-0.191,71.27986822717473,-25.691676997920766,159.31216852687984,6.0
2016-08-02 15:26:21.510,1.113,-0.723,-0.219,68.83146917489456,-25.91371882568444,158.97132969675363,6.0
2016-08-02 15:26:21.520,1.121,-0.73,-0.246,63.37876339158842,-24.941247756392357,160.40730509876997,6.0
2016-08-02 15:26:21.530,1.09,-0.695,-0.246,57.06042461912941,-24.18758053218126,162.08005437500998,6.0
2016-08-02 15:26:21.540,1.063,-0.746,-0.199,53.19132412912254,-26.534581955492662,163.2021833633094,6.0
2016-08-02 15:26:21.550,1.047,-0.793,-0.129,49.27709362433224,-27.021213528255053,164.5536743418825,6.0
2016-08-02 15:26:21.560,1.023,-0.813,-0.086,48.01746726668048,-26.56000195545538,162.3831447688479,6.0
2016-08-02 15:26:21.570,1.02,-0.805,-0.039,54.48658982168297,-27.281865499996673,158.5050611875456,6.0
2016-08-02 15:26:21.580,1.004,-0.82,-0.004,62.73296187028613,-24.18716230443302,156.756378082075,6.0
2016-08-02 15:26:21.590,0.949,-0.867,-0.047,66.77991652359842,-20.227035372822407,152.28615790909575,6.0
2016-08-02 15:26:21.600,0.836,-0.879,-0.125,65.19050115776675,-20.69920771960621,143.74509970133337,6.0
2016-08-02 15:26:21.610,0.746,-0.84,-0.16,59.44870049897397,-23.84784667500184,139.3090722607676,6.0
2016-08-02 15:26:21.620,0.746,-0.789,-0.137,53.330211085821674,-25.817380680202685,143.66782609428435,6.0
2016-08-02 15:26:21.630,0.828,-0.727,-0.152,49.039785968050595,-23.01710241876976,149.17834083562883,6.0
2016-08-02 15:26:21.640,0.867,-0.688,-0.168,49.573994171821,-16.16327812078202,149.12766895357026,6.0
2016-08-02 15:26:21.650,0.816,-0.766,-0.125,53.188320761544205,-9.452137308380692,147.66644946799542,6.0
2016-08-02 15:26:21.660,0.75,-0.828,-0.055,55.83044997898042,-7.432078048846906,145.00716115643223,6.0
2016-08-02 15:26:21.670,0.719,-0.852,-0.012,59.62866699296862,-10.124785210688493,138.81775065092964,6.0
2016-08-02 15:26:21.680,0.695,-0.871,0.012,61.378497928213335,-11.136662983125948,134.43638278626378,6.0
2016-08-02 15:26:21.690,0.656,-0.836,0.02,57.32364974559193,-10.77972087972785,132.69233410619773,6.0
