Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:21.700,0.621,-0.801,-0.008,53.90443414633082,-13.94203197490706,130.87386272697825,6.0
2016-08-02 15:26:21.710,0.59,-0.746,-0.055,52.14757810149521,-17.376214550016375,131.20236037104678,6.0
2016-08-02 15:26:21.720,0.563,-0.766,-0.082,47.58383507856731,-18.399988613223634,132.58788485683615,6.0
2016-08-02 15:26:21.730,0.539,-0.723,-0.07,42.04629448085109,-19.36230647219486,131.24212639263345,6.0
2016-08-02 15:26:21.740,0.52,-0.723,-0.027,37.957568688149436,-19.448285057141455,128.6258157916394,6.0
2016-08-02 15:26:21.750,0.508,-0.754,0.004,36.43900860824729,-16.689348690468115,125.16509521553415,6.0
2016-08-02 15:26:21.760,0.477,-0.816,0.012,41.270120393027874,-13.57694795683441,117.8753491642048,6.0
2016-08-02 15:26:21.770,0.441,-0.852,0.039,50.37825251481233,-11.379646456963592,111.20392237659091,6.0
2016-08-02 15:26:21.780,0.398,-0.77,0.07,53.669533172697506,-9.388870482055948,111.27145641026017,6.0
2016-08-02 15:26:21.790,0.383,-0.695,0.117,46.441693869267105,-10.765879611800905,113.85517681582745,6.0
2016-08-02 15:26:21.800,0.371,-0.645,0.145,33.34865395987114,-15.08357583774636,112.27155453511116,6.0
2016-08-02 15:26:21.810,0.344,-0.68,0.168,24.17917752523509,-17.814672102621728,106.59272806996,6.0
2016-08-02 15:26:21.820,0.32,-0.781,0.117,25.78529903634807,-17.975278273845028,98.77503179297659,6.0
2016-08-02 15:26:21.830,0.273,-0.867,0.051,33.22933108409348,-16.81681901433999,89.56651440034149,6.0
2016-08-02 15:26:21.840,0.238,-0.867,0.027,36.61269458270483,-15.804268866709986,83.65507637869004,6.0
2016-08-02 15:26:21.850,0.227,-0.82,0.02,32.16337871200734,-15.291483591390712,82.10955647232971,6.0
2016-08-02 15:26:21.860,0.223,-0.75,0.016,23.407488243194024,-15.970549698459912,79.6009510757687,6.0
2016-08-02 15:26:21.870,0.227,-0.75,0.043,16.706729822920547,-16.658121408229274,76.92357694742068,6.0
2016-08-02 15:26:21.880,0.219,-0.773,0.031,15.85459891326921,-15.037682073965946,75.07146781899203,6.0
2016-08-02 15:26:21.890,0.199,-0.824,0.051,19.495196889665866,-14.213377204600281,70.96132709702134,6.0
2016-08-02 15:26:21.900,0.168,-0.828,0.078,22.324926308111365,-15.223356126080793,65.46523941128052,6.0
2016-08-02 15:26:21.910,0.113,-0.844,0.098,19.943083964988585,-16.631648363911463,60.03320398796618,6.0
2016-08-02 15:26:21.920,0.078,-0.84,0.109,13.332329614583525,-19.958204343446774,56.15635592063993,6.0
2016-08-02 15:26:21.930,0.078,-0.824,0.117,6.260135859580115,-22.412348353491428,55.372960176883325,6.0
2016-08-02 15:26:21.940,0.09,-0.77,0.102,0.8667955091966166,-21.859913036656344,55.285963681381325,6.0
2016-08-02 15:26:21.950,0.117,-0.793,0.082,-1.355157829072376,-20.769517151524813,52.74624393953284,6.0
2016-08-02 15:26:21.960,0.113,-0.816,0.043,0.621874137785327,-19.189194119802252,46.27465562237949,6.0
2016-08-02 15:26:21.970,0.055,-0.84,0.027,3.704650059929473,-18.133109631684697,39.06937514996613,6.0
2016-08-02 15:26:21.980,0.012,-0.836,0.063,2.8213509035971422,-19.217489914573015,35.93937209909198,6.0
2016-08-02 15:26:21.990,0.016,-0.805,0.121,-1.8907330981459647,-20.70211832642777,33.942017868029716,6.0
2016-08-02 15:26:22.000,0.008,-0.789,0.168,-6.018565327591288,-21.838679913493092,30.4132946623638,6.0
2016-08-02 15:26:22.010,0.004,-0.746,0.191,-6.780365862338656,-22.40516664740384,28.64963953049205,6.0
2016-08-02 15:26:22.020,-0.012,-0.754,0.219,-4.541331809177173,-20.45746030907769,27.54495039167027,6.0
2016-08-02 15:26:22.030,-0.047,-0.805,0.227,-0.6087385423046215,-17.170920732436855,24.33047995108904,6.0
2016-08-02 15:26:22.040,-0.039,-0.766,0.219,2.187887066053315,-15.176546586284786,21.522321108453337,6.0
2016-08-02 15:26:22.050,-0.023,-0.723,0.195,-1.6742790303372557,-13.785914592539667,19.489972977032153,6.0
2016-08-02 15:26:22.060,-0.02,-0.723,0.145,-10.547991403040454,-14.33714933854817,15.11263995708833,6.0
2016-08-02 15:26:22.070,-0.02,-0.762,0.148,-14.873914416885022,-16.932582885321683,9.727617553757868,6.0
2016-08-02 15:26:22.080,-0.039,-0.785,0.168,-12.904990385288487,-16.727753298972964,6.206642807129686,6.0
2016-08-02 15:26:22.090,-0.059,-0.762,0.211,-9.853174507642684,-14.165936231254847,4.642079961003384,6.0
2016-08-02 15:26:22.100,-0.051,-0.711,0.234,-7.829827174823533,-11.149922746686759,4.7323646201952325,6.0
2016-08-02 15:26:22.110,-0.043,-0.73,0.227,-6.2621056510104145,-6.902057137802231,4.197202218547312,6.0
2016-08-02 15:26:22.120,-0.027,-0.77,0.195,-4.6629307765518035,-4.80856499942511,0.5190239846338236,6.0
2016-08-02 15:26:22.130,-0.023,-0.809,0.18,-5.226097815169036,-6.093643841237165,-4.881652757129976,6.0
2016-08-02 15:26:22.140,-0.031,-0.793,0.164,-10.001605387294312,-8.058561897691979,-8.904818067703896,6.0
2016-08-02 15:26:22.150,-0.035,-0.797,0.188,-15.402961708619515,-9.44537260197253,-10.617823460443134,6.0
2016-08-02 15:26:22.160,-0.043,-0.789,0.227,-16.344850572996226,-8.01305904136051,-12.170568781896137,6.0
2016-08-02 15:26:22.170,-0.059,-0.828,0.23,-13.150316212626818,-4.300146041242187,-14.331238654314205,6.0
2016-08-02 15:26:22.180,-0.027,-0.848,0.219,-9.984453666617569,-1.8742302029662894,-16.982475859871304,6.0
2016-08-02 15:26:22.190,-0.004,-0.875,0.156,-9.102756615937437,-0.26675122659762407,-21.989254973090034,6.0
2016-08-02 15:26:22.200,-0.031,-0.879,0.133,-10.336528827355846,0.7796954038092878,-25.969357642989987,6.0
2016-08-02 15:26:22.210,-0.027,-0.855,0.164,-12.628669125991225,0.8388675105517922,-24.978297397259738,6.0
2016-08-02 15:26:22.220,0.004,-0.836,0.176,-13.469151138234093,2.9358082637678504,-24.34391337227943,6.0
2016-08-02 15:26:22.230,0.012,-0.844,0.191,-12.040082681493573,6.01487214878026,-27.23661342740455,6.0
2016-08-02 15:26:22.240,-0.008,-0.855,0.188,-11.738871482247072,6.179209831894631,-30.252618672124626,6.0
2016-08-02 15:26:22.250,-0.031,-0.887,0.203,-14.781026922714071,4.704961787516831,-33.085135885754234,6.0
2016-08-02 15:26:22.260,0.004,-0.895,0.199,-17.504680966346186,4.570851943791278,-36.851097668512864,6.0
2016-08-02 15:26:22.270,0.043,-0.953,0.191,-14.342032444880875,7.1042522153811465,-41.07394333856682,6.0
2016-08-02 15:26:22.280,0.063,-0.938,0.16,-6.415753924086202,10.924160680130171,-44.02279797835919,6.0
2016-08-02 15:26:22.290,0.063,-0.879,0.137,-2.6369265665558657,13.217716820201261,-42.673030303465744,6.0
2016-08-02 15:26:22.300,0.074,-0.828,0.129,-6.676276341211089,12.872525024112619,-39.69037348948318,6.0
2016-08-02 15:26:22.310,0.086,-0.824,0.137,-12.259490110452145,10.244167527396495,-40.58049611320221,6.0
2016-08-02 15:26:22.320,0.109,-0.875,0.152,-15.078624957557821,8.467887379348658,-44.86215417622942,6.0
2016-08-02 15:26:22.330,0.105,-0.945,0.148,-13.947011723127392,9.307456711791366,-51.07381943715448,6.0
2016-08-02 15:26:22.340,0.094,-0.988,0.156,-8.224731331769359,10.764267425987363,-56.51445723991492,6.0
2016-08-02 15:26:22.350,0.102,-0.949,0.145,-3.4155566118423293,13.02171823929985,-57.06820785884734,6.0
2016-08-02 15:26:22.360,0.098,-0.918,0.125,-4.598001863552705,14.961832062840438,-55.20230863541127,6.0
2016-08-02 15:26:22.370,0.098,-0.832,0.121,-9.498140141531374,13.997962356506008,-52.669999405914325,6.0
2016-08-02 15:26:22.380,0.141,-0.793,0.109,-15.53316852156875,13.395585863844321,-49.38442797455319,6.0
2016-08-02 15:26:22.390,0.164,-0.855,0.094,-19.568903925849625,14.694611977677264,-52.63485447667013,6.0
2016-08-02 15:26:22.400,0.168,-0.934,0.086,-16.735528621184503,14.750686741324222,-61.93234658881571,6.0
2016-08-02 15:26:22.410,0.188,-0.945,0.117,-10.420490473306458,16.00996259414408,-66.50325903486888,6.0
2016-08-02 15:26:22.420,0.207,-0.891,0.133,-9.215482775599343,19.00882874366087,-67.40544793829832,6.0
2016-08-02 15:26:22.430,0.191,-0.891,0.145,-13.23544169472313,18.26547304749043,-69.29149776682769,6.0
2016-08-02 15:26:22.440,0.172,-0.832,0.156,-16.760705668148233,16.321155795136193,-67.21511486202341,6.0
2016-08-02 15:26:22.450,0.227,-0.758,0.152,-18.928545036065024,18.824559500652526,-62.056803378798406,6.0
2016-08-02 15:26:22.460,0.277,-0.805,0.055,-20.13188624398527,23.253977178901188,-64.9484717859182,6.0
2016-08-02 15:26:22.470,0.27,-0.859,-0.008,-17.29553285087857,24.525259308987145,-76.65788982278887,6.0
2016-08-02 15:26:22.480,0.27,-0.887,0.008,-13.331942477140675,23.69794951147444,-84.21758020271675,6.0
2016-08-02 15:26:22.490,0.281,-0.809,0.039,-16.576521752959966,23.190781029538,-85.58345186772496,6.0
2016-08-02 15:26:22.500,0.27,-0.809,0.078,-26.224441999058435,19.836340055119127,-87.85617290285238,6.0
2016-08-02 15:26:22.510,0.266,-0.789,0.129,-32.4363816947074,15.81775936243691,-87.32009876144403,6.0
2016-08-02 15:26:22.520,0.355,-0.723,0.152,-30.335368174497855,18.41212848586257,-81.85670035086062,6.0
2016-08-02 15:26:22.530,0.457,-0.766,0.055,-23.412395341039037,25.884836559753538,-83.51067946950621,6.0
2016-08-02 15:26:22.540,0.441,-0.879,-0.035,-15.267110157924623,29.381722202408753,-98.1725635388492,6.0
2016-08-02 15:26:22.550,0.402,-0.891,-0.059,-10.403589795356181,26.28379280229089,-111.41246087269175,6.0
2016-08-02 15:26:22.560,0.383,-0.777,-0.055,-17.270055776875928,22.752946119732254,-112.19588230668059,6.0
2016-08-02 15:26:22.570,0.359,-0.754,-0.023,-34.36057231639753,18.72361306776245,-109.84424946760235,6.0
2016-08-02 15:26:22.580,0.375,-0.699,0.047,-45.56263565162127,12.584347848719954,-110.03342309860996,6.0
2016-08-02 15:26:22.590,0.496,-0.629,0.086,-42.49920685948767,14.434964705062509,-106.42248696639194,6.0
2016-08-02 15:26:22.600,0.609,-0.703,0.016,-32.67397905808365,25.111027054464746,-106.47622963737415,6.0
2016-08-02 15:26:22.610,0.602,-0.824,-0.074,-22.94234243830981,29.58874554908599,-120.29736359489544,6.0
2016-08-02 15:26:22.620,0.551,-0.887,-0.086,-17.348420246832852,26.731688328551403,-133.72735013476944,6.0
2016-08-02 15:26:22.630,0.492,-0.809,-0.082,-22.3424358434475,24.93442832883312,-134.3722252241576,6.0
2016-08-02 15:26:22.640,0.484,-0.707,-0.035,-36.73028156697663,20.333278034063017,-128.79308409792918,6.0
2016-08-02 15:26:22.650,0.535,-0.719,0.012,-48.78654253329835,15.143436342395145,-124.36565939097693,6.0
2016-08-02 15:26:22.660,0.613,-0.66,0.004,-49.19535887565081,16.651940246249456,-123.3491102385097,6.0
2016-08-02 15:26:22.670,0.707,-0.664,-0.012,-42.0625344600203,20.713873399615736,-122.43783507216853,6.0
2016-08-02 15:26:22.680,0.746,-0.77,-0.074,-38.49371319063665,24.58800283375496,-124.65918718917735,6.0
2016-08-02 15:26:22.690,0.742,-0.785,-0.145,-38.010346813550754,24.30040342292759,-136.0897982818007,6.0
2016-08-02 15:26:22.700,0.742,-0.762,-0.113,-36.912086303344324,21.257678167868267,-141.72852301786872,6.0
2016-08-02 15:26:22.710,0.695,-0.805,-0.113,-42.73594364007934,23.376192618691373,-135.6422467462146,6.0
2016-08-02 15:26:22.720,0.676,-0.691,-0.066,-51.44978801379881,19.858032346401757,-133.2759824336743,6.0
2016-08-02 15:26:22.730,0.797,-0.613,-0.008,-50.48894561029472,13.703798504845,-130.05876993231823,6.0
2016-08-02 15:26:22.740,0.902,-0.66,-0.031,-46.4490312222855,21.396909268954417,-125.16616102652114,6.0
2016-08-02 15:26:22.750,0.953,-0.656,-0.063,-43.58840143464097,25.113433410617297,-133.0497650936444,6.0
2016-08-02 15:26:22.760,0.98,-0.734,-0.07,-39.4363614017087,20.983246550299313,-140.28161711927254,6.0
2016-08-02 15:26:22.770,0.922,-0.789,-0.117,-44.07148693911331,25.30383857151026,-138.8144338056196,6.0
2016-08-02 15:26:22.780,0.813,-0.691,-0.137,-53.481725927946805,22.274932440834327,-140.3320031863436,6.0
2016-08-02 15:26:22.790,0.809,-0.699,-0.074,-57.39447234464569,14.16026377941636,-135.16180508510945,6.0
2016-08-02 15:26:22.800,0.863,-0.629,-0.035,-60.88464798469373,17.978561297177187,-126.62815288764061,6.0
2016-08-02 15:26:22.810,0.984,-0.551,-0.023,-57.30153993543972,17.974651266984175,-130.11589350661552,6.0
2016-08-02 15:26:22.820,1.098,-0.578,-0.063,-46.383173744313474,18.59966860380132,-131.07159024470013,6.0
2016-08-02 15:26:22.830,1.098,-0.672,-0.141,-44.35922825171536,29.58761440205683,-129.39729215340952,6.0
2016-08-02 15:26:22.840,1.031,-0.621,-0.156,-45.60397098429341,29.417322987718727,-136.27370341845108,6.0
2016-08-02 15:26:22.850,0.984,-0.664,-0.141,-45.489205655303316,24.32558933792353,-134.16073785009903,6.0
2016-08-02 15:26:22.860,0.953,-0.613,-0.09,-52.819652416190486,26.86606747368465,-125.3270850087707,6.0
2016-08-02 15:26:22.870,0.992,-0.523,-0.008,-56.05043977655416,21.842440016423033,-125.88225083638534,6.0
2016-08-02 15:26:22.880,1.09,-0.543,0.008,-50.76494859738211,18.817123644550627,-123.3303943387181,6.0
2016-08-02 15:26:22.890,1.133,-0.5,-0.051,-48.67869130139256,26.393629377742695,-120.22732119640165,6.0
2016-08-02 15:26:22.900,1.156,-0.449,-0.078,-44.05025643229152,26.713313890411396,-126.33911531571559,6.0
2016-08-02 15:26:22.910,1.199,-0.402,-0.074,-38.240309797098405,26.379548831629087,-127.05394566480189,6.0
2016-08-02 15:26:22.920,1.246,-0.402,-0.074,-39.92257846881034,31.915148791076774,-123.39637149290425,6.0
2016-08-02 15:26:22.930,1.234,-0.48,-0.09,-42.571125635236335,31.690405097220925,-123.11724109733902,6.0
2016-08-02 15:26:22.940,1.141,-0.555,-0.109,-46.12329459505182,30.49854127404496,-121.6434768251778,6.0
2016-08-02 15:26:22.950,1.035,-0.453,-0.086,-48.762899348903524,27.950090475194788,-122.80371060507133,6.0
2016-08-02 15:26:22.960,1.051,-0.336,-0.047,-43.667862461498004,21.56077526427668,-122.35099809740845,6.0
2016-08-02 15:26:22.970,1.152,-0.297,-0.063,-38.932710326260164,24.513422826090387,-114.63497132175945,6.0
2016-08-02 15:26:22.980,1.207,-0.285,-0.09,-36.1898817759747,31.369366074860146,-113.65058571968294,6.0
2016-08-02 15:26:22.990,1.215,-0.27,-0.102,-29.725132836183263,30.79983713025399,-119.52189494807527,6.0
2016-08-02 15:26:23.000,1.203,-0.254,-0.109,-27.701701936668186,30.69598205469077,-119.54874121431781,6.0
2016-08-02 15:26:23.010,1.199,-0.234,-0.105,-33.03227450196331,31.519197654935887,-117.62051128010154,6.0
2016-08-02 15:26:23.020,1.184,-0.242,-0.086,-37.15547512463081,28.98611582420718,-116.95435683817516,6.0
2016-08-02 15:26:23.030,1.152,-0.277,-0.063,-37.12033371307268,27.72114101976731,-114.04907734554456,6.0
2016-08-02 15:26:23.040,1.129,-0.277,-0.063,-33.118879403673226,27.370586596502235,-111.41679242656333,6.0
2016-08-02 15:26:23.050,1.117,-0.254,-0.098,-26.756464067879023,26.815936798831583,-108.95101367336089,6.0
2016-08-02 15:26:23.060,1.105,-0.207,-0.133,-23.265984295175013,28.822232294747543,-104.44336683181595,6.0
2016-08-02 15:26:23.070,1.086,-0.16,-0.16,-24.16298936167577,30.259391166478537,-101.35449523865628,6.0
2016-08-02 15:26:23.080,1.094,-0.145,-0.141,-27.214921922837497,28.713957960248525,-100.3057961140763,6.0
2016-08-02 15:26:23.090,1.09,-0.125,-0.117,-31.202897629411176,26.848351512625975,-98.01024679522298,6.0
2016-08-02 15:26:23.100,1.086,-0.117,-0.078,-34.00707864586057,24.294146119678214,-94.68989229522208,6.0
2016-08-02 15:26:23.110,1.074,-0.121,-0.031,-34.23219452727668,21.036510354306245,-91.43901928575342,6.0
2016-08-02 15:26:23.120,1.055,-0.141,-0.008,-32.608716797560085,18.51372485839556,-88.45639973252692,6.0
2016-08-02 15:26:23.130,1.035,-0.148,-0.02,-29.039983032924344,15.369366963305833,-86.36218406771181,6.0
2016-08-02 15:26:23.140,1.027,-0.148,-0.039,-23.902779694841733,12.337566126529234,-84.74353869089263,6.0
2016-08-02 15:26:23.150,1.016,-0.129,-0.059,-19.60781858046174,10.74579013778869,-83.0763188880345,6.0
2016-08-02 15:26:23.160,1.012,-0.078,-0.078,-18.855956689919957,8.927257650046144,-81.55421345425415,6.0
2016-08-02 15:26:23.170,1.012,-0.008,-0.082,-21.38373842523397,7.1840675484702174,-79.28235294956949,6.0
2016-08-02 15:26:23.180,1.023,0.035,-0.078,-24.307969567349346,6.889251560967474,-75.58627482387598,6.0
2016-08-02 15:26:23.190,1.023,0.059,-0.063,-26.81482545613664,6.795832519180081,-72.10847963378842,6.0
2016-08-02 15:26:23.200,1.02,0.055,-0.035,-29.360995623569686,5.9481976979247655,-69.54903645900536,6.0
2016-08-02 15:26:23.210,1.02,0.039,-0.004,-30.423005013643667,5.152640733657434,-67.09182788372419,6.0
2016-08-02 15:26:23.220,1.02,0.027,0.0,-28.35667382318246,4.861370305008659,-65.64196763536852,6.0
2016-08-02 15:26:23.230,1.016,0.004,-0.016,-23.964476762139157,5.3560983252196275,-65.1281019936555,6.0
2016-08-02 15:26:23.240,1.0,0.012,-0.02,-20.33323443729897,6.510137219392311,-63.87472258628043,6.0
2016-08-02 15:26:23.250,0.988,0.039,-0.02,-20.57303960939309,6.5041816079047825,-61.97528539691184,6.0
2016-08-02 15:26:23.260,0.984,0.078,-0.027,-24.978697810118717,4.941642193336102,-59.52002679052286,6.0
2016-08-02 15:26:23.270,0.996,0.121,-0.02,-30.47167016569356,3.9318403113427394,-56.03968128850073,6.0
2016-08-02 15:26:23.280,1.012,0.148,-0.004,-33.8179841338343,4.114229529839155,-52.070375635273564,6.0
2016-08-02 15:26:23.290,1.016,0.133,0.016,-33.65842986362284,4.6293434394223905,-48.192060927021075,6.0
2016-08-02 15:26:23.300,1.012,0.09,0.008,-29.854568257641212,5.1541273433490735,-45.400725309463766,6.0
2016-08-02 15:26:23.310,1.004,0.07,0.008,-24.54500309748142,5.376124321864198,-44.41284140842264,6.0
2016-08-02 15:26:23.320,0.988,0.066,0.004,-21.218486938682656,5.019202920622688,-43.50276788823392,6.0
2016-08-02 15:26:23.330,0.977,0.094,0.016,-21.269234049388977,4.297056764584688,-41.38475340510185,6.0
2016-08-02 15:26:23.340,0.984,0.121,0.035,-23.62155296059003,3.536788749971458,-38.56149910486932,6.0
2016-08-02 15:26:23.350,1.0,0.148,0.039,-26.131592472294802,3.2359566400376547,-34.86633992856806,6.0
2016-08-02 15:26:23.360,0.996,0.145,0.039,-26.1252163987867,3.37420803369433,-31.296031380926205,6.0
2016-08-02 15:26:23.370,0.98,0.129,0.031,-22.613736355820528,3.2917496924828393,-29.10915291417364,6.0
2016-08-02 15:26:23.380,0.965,0.129,0.039,-18.672433429077785,3.1963927237833114,-26.865225843191475,6.0
2016-08-02 15:26:23.390,0.961,0.145,0.043,-17.520525984438343,3.0038417813206886,-23.843048903636234,6.0
2016-08-02 15:26:23.400,0.969,0.16,0.043,-18.124247228413104,2.2301486588578565,-21.049527616699418,6.0
2016-08-02 15:26:23.410,0.969,0.16,0.047,-17.729276937183748,1.8437322849652953,-18.744653306485105,6.0
2016-08-02 15:26:23.420,0.961,0.168,0.059,-15.563234634806246,1.7393729489343883,-16.90513874056573,6.0
2016-08-02 15:26:23.430,0.953,0.18,0.074,-13.128330361166622,0.7516307913491443,-15.038449275217868,6.0
2016-08-02 15:26:23.440,0.953,0.191,0.078,-12.144715421123504,-0.22607504025646216,-12.635649324543117,6.0
2016-08-02 15:26:23.450,0.953,0.199,0.078,-12.31063834751405,-0.5950236209869718,-10.661857200027217,6.0
2016-08-02 15:26:23.460,0.953,0.191,0.07,-11.623526458250556,-0.8539489004969707,-9.516420628044717,6.0
2016-08-02 15:26:23.470,0.945,0.188,0.063,-9.168966731406373,-0.7726216898616532,-8.347971871848273,6.0
2016-08-02 15:26:23.480,0.941,0.195,0.055,-6.531934920718445,-0.7538883081470742,-6.849341850862936,6.0
2016-08-02 15:26:23.490,0.945,0.215,0.051,-5.416867072894891,-1.103329856585746,-5.128437518808736,6.0
2016-08-02 15:26:23.500,0.945,0.234,0.051,-5.469443878455284,-1.1696660294920218,-3.3357400259781635,6.0
2016-08-02 15:26:23.510,0.949,0.238,0.066,-5.802635633714782,-1.189737397395037,-1.6135299522624207,6.0
2016-08-02 15:26:23.520,0.953,0.23,0.078,-5.852541350344167,-1.5277208853889923,-0.03865588540770573,6.0
2016-08-02 15:26:23.530,0.949,0.227,0.082,-4.551337543694334,-1.6186043659854736,1.2174493760989593,6.0
2016-08-02 15:26:23.540,0.953,0.219,0.063,-1.7597697204192035,-1.164446704453982,1.9972640111937614,6.0
2016-08-02 15:26:23.550,0.953,0.223,0.047,0.8191311828151709,-0.6383095126685506,2.3946617936823746,6.0
2016-08-02 15:26:23.560,0.953,0.242,0.047,1.5918654521553415,-0.6965547537729191,3.0059257933944536,6.0
2016-08-02 15:26:23.570,0.957,0.254,0.051,0.29363198506232996,-1.3884451886410256,3.87286754827078,6.0
2016-08-02 15:26:23.580,0.957,0.27,0.059,-1.8298805560287374,-2.298919721727283,4.438307659714418,6.0
2016-08-02 15:26:23.590,0.953,0.262,0.07,-2.5705322407332036,-3.209092593857263,5.194290438566511,6.0
2016-08-02 15:26:23.600,0.953,0.238,0.074,-1.1376152547602514,-4.0273589246034165,6.1812658011416906,6.0
2016-08-02 15:26:23.610,0.957,0.227,0.066,1.4749193417916153,-4.567216902334918,6.705808321376317,6.0
2016-08-02 15:26:23.620,0.957,0.211,0.047,4.11686887717284,-4.468322318806919,7.4749023998461,6.0
2016-08-02 15:26:23.630,0.949,0.199,0.027,5.512096146985952,-3.939929795937043,8.82772293314582,6.0
2016-08-02 15:26:23.640,0.934,0.199,0.012,4.863122579588845,-3.8659939879922245,10.318192648331152,6.0
2016-08-02 15:26:23.650,0.926,0.191,0.016,3.0271001645164266,-4.444367891750613,12.311173686016437,6.0
2016-08-02 15:26:23.660,0.922,0.188,0.023,1.6249720851767973,-5.255495696209759,14.95435914477978,6.0
2016-08-02 15:26:23.670,0.93,0.168,0.031,1.6029699039692813,-6.043199622728716,17.925534981037085,6.0
2016-08-02 15:26:23.680,0.941,0.152,0.031,3.238657783959547,-6.270604796154506,20.996118344700772,6.0
2016-08-02 15:26:23.690,0.938,0.133,0.02,6.341576380624188,-5.682011288860809,24.11392610375512,6.0
2016-08-02 15:26:23.700,0.938,0.113,0.0,9.451204605593123,-5.519877018149861,27.276210988666428,6.0
2016-08-02 15:26:23.710,0.934,0.098,-0.004,10.476540345502242,-6.691331534490757,30.60508140323231,6.0
2016-08-02 15:26:23.720,0.938,0.082,0.004,9.474823164667733,-8.738698916392488,34.27436591898336,6.0
2016-08-02 15:26:23.730,0.949,0.074,0.012,8.871353560094962,-11.330404804854622,37.827008439804544,6.0
2016-08-02 15:26:23.740,0.969,0.066,0.023,10.11107627729374,-13.423132607068151,41.80095026822803,6.0
2016-08-02 15:26:23.750,0.98,0.039,0.02,12.585428178758029,-14.188254489897126,47.118480351060164,6.0
2016-08-02 15:26:23.760,0.996,0.016,0.004,15.824660067732921,-14.839654663376919,52.22300404787705,6.0
2016-08-02 15:26:23.770,0.996,0.004,-0.023,19.14684817045971,-15.781535974759667,56.62705711496034,6.0
2016-08-02 15:26:23.780,0.992,-0.008,-0.043,20.45646750542427,-16.521892014018697,61.90481062701619,6.0
2016-08-02 15:26:23.790,1.0,-0.02,-0.035,19.296438784461763,-18.00320432770583,67.427664609012,6.0
2016-08-02 15:26:23.800,1.027,-0.031,-0.008,18.700932622570498,-20.143742604237733,72.4622358285239,6.0
2016-08-02 15:26:23.810,1.063,-0.043,0.0,21.354600814808702,-20.95088159900814,78.0349698198848,6.0
2016-08-02 15:26:23.820,1.082,-0.055,-0.012,25.738165426324517,-19.961112841177147,84.46087476553039,6.0
2016-08-02 15:26:23.830,1.082,-0.082,-0.023,28.55430200128901,-19.268852126950144,90.64164345139237,6.0
2016-08-02 15:26:23.840,1.078,-0.109,-0.039,29.285495431446304,-20.425680216645887,95.5089478898168,6.0
2016-08-02 15:26:23.850,1.074,-0.133,-0.043,28.758362382533733,-22.448295411600643,100.75081858853748,6.0
2016-08-02 15:26:23.860,1.09,-0.141,-0.043,27.963884281618718,-24.174580807132486,107.97417377075423,6.0
2016-08-02 15:26:23.870,1.117,-0.168,-0.063,29.58413412437578,-24.780495773121334,115.44000143700853,6.0
2016-08-02 15:26:23.880,1.105,-0.207,-0.074,34.22028512032465,-23.80329599603573,122.31989840029826,6.0
2016-08-02 15:26:23.890,1.086,-0.258,-0.07,39.5358607920825,-23.809978915329513,128.906309997681,6.0
2016-08-02 15:26:23.900,1.09,-0.324,-0.082,43.39392457681001,-25.360603333359748,134.85246385444452,6.0
2016-08-02 15:26:23.910,1.109,-0.316,-0.086,44.776746517511796,-25.932893320351866,140.34256592749784,6.0
2016-08-02 15:26:23.920,1.125,-0.266,-0.078,45.715674052048314,-27.077720251213066,147.19937622654803,6.0
2016-08-02 15:26:23.930,1.141,-0.32,-0.094,46.4398175912295,-28.7403365754855,157.09387405984927,6.0
2016-08-02 15:26:23.940,1.137,-0.371,-0.105,46.40221764834921,-29.467894371593665,164.25756630135447,6.0
2016-08-02 15:26:23.950,1.164,-0.371,-0.098,50.94486317893123,-31.439351319816517,165.54257523971594,6.0
