Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:23.960,1.211,-0.348,-0.113,58.66650380448757,-31.24626601553023,170.11708791314985,6.0
2016-08-02 15:26:23.970,1.242,-0.367,-0.152,62.5280675316336,-27.378859685433532,178.2000924788671,6.0
2016-08-02 15:26:23.980,1.238,-0.41,-0.156,65.8658616945324,-26.216304948538074,180.92732581934774,6.0
2016-08-02 15:26:23.990,1.258,-0.418,-0.129,71.6996298924649,-26.917474366394103,181.63663914135293,6.0
2016-08-02 15:26:24.000,1.297,-0.398,-0.125,75.74135598446621,-26.128025492288113,185.48811998741098,6.0
2016-08-02 15:26:24.010,1.336,-0.379,-0.113,77.70872166408179,-25.96958306339255,190.04588240604303,6.0
2016-08-02 15:26:24.020,1.348,-0.43,-0.113,80.21780896100508,-26.3019710416633,194.1666308344931,6.0
2016-08-02 15:26:24.030,1.344,-0.469,-0.141,83.90578252732347,-26.09255663501829,195.88072158468808,6.0
2016-08-02 15:26:24.040,1.32,-0.5,-0.145,88.91598549970047,-25.966227036640696,195.66839233787695,6.0
2016-08-02 15:26:24.050,1.293,-0.551,-0.145,91.36786920059306,-25.42550509315445,198.06140289162923,6.0
2016-08-02 15:26:24.060,1.27,-0.551,-0.152,88.54543107631827,-25.772280646510296,198.27122111616615,6.0
2016-08-02 15:26:24.070,1.258,-0.5,-0.102,87.797743057974,-28.2303239930324,194.62607246954994,6.0
2016-08-02 15:26:24.080,1.285,-0.531,-0.07,90.85149861337793,-28.75489880430964,196.35103559543793,6.0
2016-08-02 15:26:24.090,1.281,-0.586,-0.113,90.62745203395042,-26.383425653723755,198.84847333966036,6.0
2016-08-02 15:26:24.100,1.219,-0.656,-0.16,89.7119344216651,-24.0356583599865,195.7197809394877,6.0
2016-08-02 15:26:24.110,1.137,-0.688,-0.164,90.36618896157738,-20.321193585026172,194.33437880150979,6.0
2016-08-02 15:26:24.120,1.09,-0.637,-0.105,89.12169450029471,-18.255742180549635,194.31856056076887,6.0
2016-08-02 15:26:24.130,1.086,-0.672,-0.063,86.60040871083677,-19.43633228479666,194.544588862841,6.0
2016-08-02 15:26:24.140,1.074,-0.684,-0.035,81.39397957716399,-16.681599235940265,195.9429876854296,6.0
2016-08-02 15:26:24.150,1.027,-0.637,0.0,77.25225203962765,-13.893138733201361,192.56325140643702,6.0
2016-08-02 15:26:24.160,1.004,-0.637,0.02,77.6104515917645,-14.361881759915395,190.2801315385152,6.0
2016-08-02 15:26:24.170,0.961,-0.691,0.004,73.93396464946537,-10.711468699566609,192.48962664889996,6.0
2016-08-02 15:26:24.180,0.906,-0.813,-0.07,66.59190767474965,-8.060479439452727,187.2095373399904,6.0
2016-08-02 15:26:24.190,0.848,-0.785,-0.078,62.27754591832259,-11.31825222174581,176.48005972757193,6.0
2016-08-02 15:26:24.200,0.848,-0.75,-0.074,56.991205318697965,-12.425895361404066,174.12190927798522,6.0
2016-08-02 15:26:24.210,0.875,-0.703,-0.105,44.812228383239955,-8.866349491739596,177.30978117865862,6.0
2016-08-02 15:26:24.220,0.879,-0.688,-0.113,31.642203477704967,-5.783790445116489,173.07795069682203,6.0
2016-08-02 15:26:24.230,0.859,-0.754,-0.086,28.30454102321431,-3.269122984073777,164.5893033439104,6.0
2016-08-02 15:26:24.240,0.797,-0.832,-0.051,32.963061871618194,0.22069390676664633,159.78126268906865,6.0
2016-08-02 15:26:24.250,0.758,-0.836,-0.012,39.31373626394563,-0.04508696003486473,155.0547792915101,6.0
2016-08-02 15:26:24.260,0.742,-0.773,-0.012,44.290820281978284,-1.8173706636556763,150.82214655077814,6.0
2016-08-02 15:26:24.270,0.719,-0.754,-0.02,41.6853387935744,0.3136902951112556,149.61375066672957,6.0
2016-08-02 15:26:24.280,0.656,-0.758,-0.023,30.432820609933756,-1.4136421573404583,145.96729563696732,6.0
2016-08-02 15:26:24.290,0.598,-0.746,-0.055,17.400606266440043,-11.500750047239363,138.5499137392081,6.0
2016-08-02 15:26:24.300,0.551,-0.695,-0.059,6.623750474024642,-20.745343134383276,134.32487862898188,6.0
2016-08-02 15:26:24.310,0.523,-0.691,0.0,-0.507001678214485,-22.943859840988132,135.0330600725712,6.0
2016-08-02 15:26:24.320,0.531,-0.715,0.051,-0.7001349138722965,-20.785194845679925,132.92726237817146,6.0
2016-08-02 15:26:24.330,0.508,-0.758,0.016,5.280536166868183,-16.81318828440648,123.90638136801836,6.0
2016-08-02 15:26:24.340,0.422,-0.766,0.0,9.016851416988933,-13.36078215123669,114.06053400708834,6.0
2016-08-02 15:26:24.350,0.324,-0.742,0.008,3.351853963229168,-15.011206560556904,108.42633304934995,6.0
2016-08-02 15:26:24.360,0.277,-0.668,0.027,-9.033099205863394,-21.08033086278535,105.31647360067504,6.0
2016-08-02 15:26:24.370,0.273,-0.652,0.043,-18.478156722649118,-25.808363409421137,103.10916573294068,6.0
2016-08-02 15:26:24.380,0.309,-0.66,0.055,-17.528307876131667,-26.276320889980465,100.50679335976362,6.0
2016-08-02 15:26:24.390,0.332,-0.688,0.008,-9.029735500006483,-23.05092631249585,95.25827198675239,6.0
2016-08-02 15:26:24.400,0.301,-0.711,-0.023,-3.7801989075279163,-20.143704229611043,88.34110897284161,6.0
2016-08-02 15:26:24.410,0.234,-0.703,-0.008,-7.442857155637913,-21.815236823967513,81.82707660209292,6.0
2016-08-02 15:26:24.420,0.164,-0.691,0.027,-16.257881263882492,-26.442677488393034,76.10322879684601,6.0
2016-08-02 15:26:24.430,0.137,-0.699,0.082,-22.56743504323109,-30.31319132370802,71.31515106493652,6.0
2016-08-02 15:26:24.440,0.164,-0.746,0.113,-19.52281936852794,-31.05737776553051,65.61199860478129,6.0
2016-08-02 15:26:24.450,0.176,-0.781,0.07,-7.7056634786702105,-27.944871704507666,57.73833483766151,6.0
2016-08-02 15:26:24.460,0.16,-0.793,0.012,4.527999260168402,-24.54575836598476,50.64909178150027,6.0
2016-08-02 15:26:24.470,0.125,-0.766,-0.039,9.608650947601667,-23.869176817922945,45.552740305547076,6.0
2016-08-02 15:26:24.480,0.059,-0.75,-0.039,6.342181750005225,-25.558000081320905,40.89329395626259,6.0
2016-08-02 15:26:24.490,0.023,-0.734,0.02,-0.1713862796399105,-29.418052460350133,37.413704675339446,6.0
2016-08-02 15:26:24.500,0.039,-0.727,0.066,-3.961695680445696,-32.53020834768172,34.9030055119073,6.0
2016-08-02 15:26:24.510,0.059,-0.77,0.051,-1.1128666154423574,-31.718978388418158,30.363831641365763,6.0
2016-08-02 15:26:24.520,0.051,-0.832,0.082,10.115987307930327,-29.56281372417293,24.71518081192972,6.0
2016-08-02 15:26:24.530,0.047,-0.82,0.145,23.119355878866468,-27.441614391191685,21.862191550642724,6.0
2016-08-02 15:26:24.540,0.023,-0.73,0.156,27.14029208298039,-24.635278120952023,20.624302371865248,6.0
2016-08-02 15:26:24.550,-0.039,-0.711,0.168,21.309158011961316,-24.29820618237993,18.430498860374097,6.0
2016-08-02 15:26:24.560,-0.059,-0.719,0.191,13.47595286710057,-25.732877385967463,16.088919349283916,6.0
2016-08-02 15:26:24.570,-0.016,-0.75,0.145,10.373993381867933,-24.002031738666382,11.883637647892128,6.0
2016-08-02 15:26:24.580,0.02,-0.793,0.133,13.551324791814054,-20.64445654246873,4.207922628762504,6.0
2016-08-02 15:26:24.590,0.016,-0.785,0.16,19.2787784196978,-18.260790802529655,-1.1609777996680826,6.0
2016-08-02 15:26:24.600,0.008,-0.77,0.219,23.140329098498974,-15.35010762618261,-0.39052036434958753,6.0
2016-08-02 15:26:24.610,-0.004,-0.656,0.273,22.36917077068311,-13.222015452653295,2.1089426431332146,6.0
2016-08-02 15:26:24.620,-0.023,-0.668,0.313,15.35208206611535,-13.080702511825795,3.4795839555145265,6.0
2016-08-02 15:26:24.630,-0.004,-0.734,0.301,9.616963854548887,-13.372722679888852,0.6120990154996844,6.0
2016-08-02 15:26:24.640,0.031,-0.805,0.266,12.541696831696225,-13.355251993060737,-8.980389355265523,6.0
2016-08-02 15:26:24.650,0.027,-0.809,0.227,15.259515956647782,-12.181766635310751,-17.168285501554955,6.0
2016-08-02 15:26:24.660,0.012,-0.793,0.195,12.65784657619673,-10.806374204309387,-19.113807848126363,6.0
2016-08-02 15:26:24.670,0.023,-0.73,0.25,10.88483645502135,-8.381042467943939,-18.970769950434807,6.0
2016-08-02 15:26:24.680,0.016,-0.668,0.262,7.564676503750026,-2.494946748463062,-17.160325935936015,6.0
2016-08-02 15:26:24.690,0.027,-0.672,0.254,-0.7836388884576719,2.0120480684132303,-16.232589993511333,6.0
2016-08-02 15:26:24.700,0.039,-0.777,0.211,-6.772278401737121,2.2333153758984188,-22.74403911653256,6.0
2016-08-02 15:26:24.710,0.027,-0.867,0.199,-6.374103788879279,1.9426113494188546,-33.097476871461694,6.0
2016-08-02 15:26:24.720,0.031,-0.844,0.242,-7.015104546440755,2.460525661771008,-37.6965277481478,6.0
2016-08-02 15:26:24.730,0.059,-0.77,0.273,-12.762718620002385,3.870372637377465,-37.29732762581876,6.0
2016-08-02 15:26:24.740,0.086,-0.758,0.301,-16.32200724635072,6.011329440905119,-37.43903840162392,6.0
2016-08-02 15:26:24.750,0.121,-0.777,0.277,-13.74446125706752,8.825253423166163,-38.50805972198808,6.0
2016-08-02 15:26:24.760,0.141,-0.781,0.211,-12.520191287233422,12.88786404178266,-42.07232626188012,6.0
2016-08-02 15:26:24.770,0.137,-0.824,0.156,-17.46817076368254,14.868860679296063,-50.20202572873152,6.0
2016-08-02 15:26:24.780,0.133,-0.848,0.141,-22.894402036062193,13.10131598937376,-59.59192209637152,6.0
2016-08-02 15:26:24.790,0.145,-0.836,0.156,-25.17319523094344,12.546136732925142,-65.9848977551527,6.0
2016-08-02 15:26:24.800,0.152,-0.816,0.191,-26.321488053529517,14.907829533685195,-69.04069426142578,6.0
2016-08-02 15:26:24.810,0.152,-0.805,0.215,-25.04403458131129,16.47875804466482,-70.31757112513519,6.0
2016-08-02 15:26:24.820,0.168,-0.785,0.234,-21.445706947812127,17.807348979173444,-70.15010878734984,6.0
2016-08-02 15:26:24.830,0.195,-0.758,0.176,-20.19638807668825,20.8185533619254,-70.7000117449757,6.0
2016-08-02 15:26:24.840,0.215,-0.777,0.125,-21.564333903188917,22.61546832062943,-75.58645554077968,6.0
2016-08-02 15:26:24.850,0.211,-0.832,0.09,-22.194555508892375,22.14848478985564,-83.5511782848717,6.0
2016-08-02 15:26:24.860,0.223,-0.828,0.082,-22.289190286843247,21.299129952982643,-90.56146548090096,6.0
2016-08-02 15:26:24.870,0.25,-0.77,0.105,-24.534630004706667,20.985696835397125,-94.232539565192,6.0
2016-08-02 15:26:24.880,0.258,-0.746,0.133,-28.395621861984605,21.33947720124919,-95.43285521049938,6.0
2016-08-02 15:26:24.890,0.277,-0.719,0.148,-30.04843217002788,20.89109816031066,-96.86457904191228,6.0
2016-08-02 15:26:24.900,0.344,-0.695,0.133,-28.930031412345603,21.747119109832187,-98.08492292430844,6.0
2016-08-02 15:26:24.910,0.383,-0.742,0.063,-27.25947189493543,25.954311055511084,-100.59159348835381,6.0
2016-08-02 15:26:24.920,0.371,-0.82,0.004,-24.51618632589158,27.001865315051077,-107.67730742844981,6.0
2016-08-02 15:26:24.930,0.355,-0.766,0.008,-22.797998623659044,24.01373519140387,-113.17701687571558,6.0
2016-08-02 15:26:24.940,0.352,-0.707,0.031,-27.99053572263719,23.569013595691747,-111.18922500432954,6.0
2016-08-02 15:26:24.950,0.352,-0.73,0.063,-36.09149362927625,22.981374892284116,-109.62270629287157,6.0
2016-08-02 15:26:24.960,0.387,-0.68,0.109,-37.539040906814634,19.451374810982855,-113.2635192428319,6.0
2016-08-02 15:26:24.970,0.484,-0.656,0.086,-36.197396879255095,21.430393997467988,-115.11425260775347,6.0
2016-08-02 15:26:24.980,0.527,-0.781,-0.02,-37.73570987582041,28.304637816531837,-119.24902650691372,6.0
2016-08-02 15:26:24.990,0.52,-0.805,-0.074,-35.9146166512042,26.758287130891212,-132.28455599087,6.0
2016-08-02 15:26:25.000,0.531,-0.727,-0.051,-32.510515335448225,22.350473019874535,-139.0523098171268,6.0
2016-08-02 15:26:25.010,0.551,-0.656,-0.016,-37.35110202150928,26.40274104057187,-133.8078408383119,6.0
2016-08-02 15:26:25.020,0.582,-0.605,0.027,-45.9680360036801,26.139139101837742,-132.78233210552423,6.0
2016-08-02 15:26:25.030,0.66,-0.629,0.063,-48.657946163791316,20.359030236598883,-136.49172453359637,6.0
2016-08-02 15:26:25.040,0.754,-0.656,0.0,-45.64483454502997,24.16134602112468,-139.14323458675372,6.0
2016-08-02 15:26:25.050,0.797,-0.66,-0.086,-41.629170855901506,29.853728138034796,-146.28964344368896,6.0
2016-08-02 15:26:25.060,0.785,-0.762,-0.125,-42.18765129336885,31.08810613226118,-154.8950011433272,6.0
2016-08-02 15:26:25.070,0.73,-0.691,-0.109,-47.401878325826274,31.96809229220495,-161.02310666894425,6.0
2016-08-02 15:26:25.080,0.734,-0.586,-0.027,-51.19884207864953,27.376470751379543,-162.9484610416058,6.0
2016-08-02 15:26:25.090,0.805,-0.602,0.027,-55.26200421733135,25.675368779871093,-157.53116018873217,6.0
2016-08-02 15:26:25.100,0.867,-0.555,-0.004,-58.111212952893936,29.11129554842908,-158.83203467251772,6.0
2016-08-02 15:26:25.110,0.941,-0.543,-0.055,-51.89896844131127,25.806897103527074,-168.70450188581356,6.0
2016-08-02 15:26:25.120,0.973,-0.664,-0.141,-47.32408770204022,29.484893567632852,-168.6602480768282,6.0
2016-08-02 15:26:25.130,0.934,-0.656,-0.195,-52.17008371055175,38.18989696570384,-169.08107499905907,6.0
2016-08-02 15:26:25.140,0.883,-0.555,-0.141,-54.364539387949236,30.311304922299414,-178.35436746025832,6.0
2016-08-02 15:26:25.150,0.918,-0.574,-0.039,-56.06647963384077,24.23354671632258,-176.1063653048235,6.0
2016-08-02 15:26:25.160,0.965,-0.516,0.016,-61.75780049527893,28.925778266171342,-170.91856104610423,6.0
2016-08-02 15:26:25.170,1.055,-0.453,0.035,-58.949815385820806,23.721948471026707,-178.80420572854868,6.0
2016-08-02 15:26:25.180,1.16,-0.469,-0.012,-51.84679112474188,21.56913551688016,-181.27079331238434,6.0
2016-08-02 15:26:25.190,1.223,-0.52,-0.125,-52.26596965429654,33.47633640286348,-176.91457117362776,6.0
2016-08-02 15:26:25.200,1.168,-0.594,-0.207,-55.08951105452836,39.169324369325494,-180.04231003392277,6.0
2016-08-02 15:26:25.210,1.055,-0.598,-0.188,-59.23861984706947,37.23964410439564,-183.41354272833587,6.0
2016-08-02 15:26:25.220,0.992,-0.473,-0.078,-63.88218437383105,32.8841357534003,-182.23784038191081,6.0
2016-08-02 15:26:25.230,1.082,-0.383,0.02,-63.799386792489514,24.66919788536246,-178.11312982126708,6.0
2016-08-02 15:26:25.240,1.246,-0.328,0.004,-62.99247595969007,23.72391140345329,-172.80503304229086,6.0
2016-08-02 15:26:25.250,1.367,-0.297,-0.074,-60.892023012784406,29.825152456200566,-174.6791498470758,6.0
2016-08-02 15:26:25.260,1.41,-0.301,-0.109,-56.87103018080312,34.06489875714864,-179.3003648625186,6.0
2016-08-02 15:26:25.270,1.398,-0.328,-0.137,-59.185172315767055,37.33282101994954,-177.64832434393438,6.0
2016-08-02 15:26:25.280,1.352,-0.395,-0.176,-65.55826498683055,37.64285259176525,-173.55866812587846,6.0
2016-08-02 15:26:25.290,1.242,-0.535,-0.191,-70.52395820002766,36.738820634449766,-169.15047664020798,6.0
2016-08-02 15:26:25.300,1.145,-0.465,-0.094,-71.26393681622939,35.20139633335946,-168.71037849933919,6.0
2016-08-02 15:26:25.310,1.176,-0.289,-0.004,-60.571331998916634,27.006286069680186,-171.83646315738218,6.0
2016-08-02 15:26:25.320,1.313,-0.188,-0.004,-50.313586517315855,24.079833848915737,-163.9681086529792,6.0
2016-08-02 15:26:25.330,1.422,-0.148,-0.078,-54.883562024004746,32.412108442732006,-152.07531566435185,6.0
2016-08-02 15:26:25.340,1.438,-0.141,-0.148,-60.21639005130996,35.8209270285826,-154.1099389603894,6.0
2016-08-02 15:26:25.350,1.398,-0.168,-0.195,-60.20078000358879,35.2616640983501,-158.63134250418193,6.0
2016-08-02 15:26:25.360,1.336,-0.207,-0.199,-63.48853364191257,36.98850397665945,-154.4050730973451,6.0
2016-08-02 15:26:25.370,1.289,-0.238,-0.172,-66.08818566339198,33.981493742233766,-150.55552587787142,6.0
2016-08-02 15:26:25.380,1.266,-0.23,-0.102,-63.935247392467076,29.78812843955637,-149.76250282152415,6.0
2016-08-02 15:26:25.390,1.281,-0.168,-0.047,-58.42471402318377,30.018563156937276,-146.9300078591562,6.0
2016-08-02 15:26:25.400,1.301,-0.102,-0.063,-50.950348068104375,31.002090725801672,-141.38074156859653,6.0
2016-08-02 15:26:25.410,1.297,-0.039,-0.105,-45.801224263844496,32.11322585383817,-135.23946915498897,6.0
2016-08-02 15:26:25.420,1.293,0.0,-0.137,-44.688077554709736,33.87707972673731,-130.58390416276467,6.0
2016-08-02 15:26:25.430,1.27,0.008,-0.148,-47.22796916413279,34.70940960331968,-127.62043046509598,6.0
2016-08-02 15:26:25.440,1.238,0.016,-0.125,-53.42160283246256,33.11105850210374,-125.03610216060491,6.0
2016-08-02 15:26:25.450,1.219,0.023,-0.082,-59.86084180075033,29.1152425435912,-121.6288711983311,6.0
2016-08-02 15:26:25.460,1.191,0.016,-0.043,-62.673004730222914,26.234088556592322,-117.18968716064815,6.0
2016-08-02 15:26:25.470,1.152,-0.004,-0.008,-59.960776364889064,25.11905323274408,-113.4776352199083,6.0
2016-08-02 15:26:25.480,1.117,-0.004,0.031,-51.797011460461064,22.836169742969716,-111.21753029763624,6.0
2016-08-02 15:26:25.490,1.094,0.031,0.031,-43.36280485657072,20.23099008284819,-107.99332377599102,6.0
2016-08-02 15:26:25.500,1.07,0.082,0.02,-40.03188147211429,18.866127675900994,-103.18245103510415,6.0
2016-08-02 15:26:25.510,1.066,0.113,-0.004,-40.54880881109159,18.076723705970586,-98.67840132393756,6.0
2016-08-02 15:26:25.520,1.051,0.109,-0.039,-41.801553395855315,17.752956154522458,-94.98022649601708,6.0
2016-08-02 15:26:25.530,1.016,0.094,-0.047,-41.98574413523763,16.866906103560552,-92.51797438478417,6.0
2016-08-02 15:26:25.540,0.984,0.113,-0.027,-39.31181374218168,14.635887227521055,-91.02625412591155,6.0
2016-08-02 15:26:25.550,0.969,0.152,0.012,-35.670476599755304,13.199817924702112,-87.70109416251661,6.0
2016-08-02 15:26:25.560,0.973,0.184,0.047,-34.94936232430973,13.526935616824955,-81.96145340663989,6.0
2016-08-02 15:26:25.570,0.973,0.188,0.066,-36.208550165729065,14.19466831016885,-76.86266907940801,6.0
2016-08-02 15:26:25.580,0.961,0.188,0.07,-35.740196312697165,14.804732240567592,-73.6093876808828,6.0
2016-08-02 15:26:25.590,0.93,0.199,0.07,-32.89069767677896,15.500991080198439,-70.23587655284771,6.0
2016-08-02 15:26:25.600,0.914,0.195,0.066,-30.011624033625218,15.936967213147867,-65.78088163802548,6.0
2016-08-02 15:26:25.610,0.895,0.195,0.063,-28.95240105377782,15.698746857050027,-61.5287994989143,6.0
2016-08-02 15:26:25.620,0.883,0.207,0.055,-28.576987136395626,14.208411482844216,-58.07032744409242,6.0
2016-08-02 15:26:25.630,0.879,0.211,0.055,-26.43089797148618,12.268325532977956,-54.211304724951844,6.0
2016-08-02 15:26:25.640,0.879,0.215,0.059,-22.48984875866677,11.616556378568497,-49.61688308656342,6.0
2016-08-02 15:26:25.650,0.879,0.23,0.066,-18.298333597340932,11.518015889282646,-45.431085476099085,6.0
2016-08-02 15:26:25.660,0.879,0.219,0.059,-14.788189325396,10.901549261112024,-41.42307874283398,6.0
2016-08-02 15:26:25.670,0.879,0.23,0.051,-12.607756864546676,10.42489814952501,-37.25352207518269,6.0
2016-08-02 15:26:25.680,0.871,0.242,0.047,-11.426254654490666,9.33399695051301,-33.65817286831623,6.0
2016-08-02 15:26:25.690,0.863,0.258,0.063,-10.820905679583023,7.304955791916809,-29.771012439389434,6.0
2016-08-02 15:26:25.700,0.871,0.277,0.086,-10.450312653445302,5.621743349980554,-25.422205108041428,6.0
2016-08-02 15:26:25.710,0.883,0.281,0.105,-8.693483189796217,4.441979754705662,-21.7030486986677,6.0
2016-08-02 15:26:25.720,0.879,0.27,0.117,-5.332293596124288,3.590722487938351,-17.98415165455404,6.0
2016-08-02 15:26:25.730,0.867,0.242,0.105,-1.3776929800537592,2.4098802942345112,-14.077332340561089,6.0
2016-08-02 15:26:25.740,0.852,0.227,0.102,2.8951877155148305,0.6371000385933393,-10.41399482815488,6.0
2016-08-02 15:26:25.750,0.844,0.246,0.094,6.289236191368458,-1.1934817113854534,-6.6607661009526655,6.0
2016-08-02 15:26:25.760,0.848,0.277,0.094,7.507688896677,-3.7077666664473776,-2.5601659158008183,6.0
2016-08-02 15:26:25.770,0.863,0.305,0.094,7.298558994875288,-6.208433234590153,2.0933333893116637,6.0
2016-08-02 15:26:25.780,0.875,0.316,0.102,7.5994903373773965,-7.5835232727040545,6.688009833807362,6.0
2016-08-02 15:26:25.790,0.879,0.297,0.109,8.646074628692302,-8.74381724109658,10.645947842123634,6.0
2016-08-02 15:26:25.800,0.875,0.289,0.113,9.249452017941401,-10.118837277110824,14.224676809801544,6.0
2016-08-02 15:26:25.810,0.879,0.289,0.117,9.829196069214863,-11.775200486304906,17.41566318058173,6.0
2016-08-02 15:26:25.820,0.891,0.293,0.113,11.317368099760497,-13.325896186137964,20.566553665513467,6.0
2016-08-02 15:26:25.830,0.895,0.277,0.09,13.785873247161028,-13.705075333128601,23.868452067457802,6.0
2016-08-02 15:26:25.840,0.887,0.258,0.07,16.643871523880645,-13.771291984766624,27.06659393924457,6.0
2016-08-02 15:26:25.850,0.875,0.246,0.063,17.95788470326184,-14.844541232532942,30.737881806162292,6.0
2016-08-02 15:26:25.860,0.867,0.246,0.074,17.19279328679881,-16.67270631761896,35.106812719383356,6.0
2016-08-02 15:26:25.870,0.867,0.242,0.082,16.507203831170234,-18.57458994133428,39.74850593189021,6.0
2016-08-02 15:26:25.880,0.879,0.223,0.086,17.049944171121965,-19.656587643400215,44.716541451016646,6.0
2016-08-02 15:26:25.890,0.883,0.199,0.082,18.502544014585396,-19.87593036929547,49.74451903116718,6.0
2016-08-02 15:26:25.900,0.891,0.18,0.07,20.222788529946705,-20.234134667656225,54.54746877862327,6.0
2016-08-02 15:26:25.910,0.891,0.168,0.043,20.584715157772152,-21.02572875560972,59.70062249662132,6.0
2016-08-02 15:26:25.920,0.895,0.148,0.023,19.12778677322654,-22.414914078015975,65.24297789344044,6.0
2016-08-02 15:26:25.930,0.902,0.133,0.016,18.16100257314244,-24.530177806117912,70.30252043539791,6.0
2016-08-02 15:26:25.940,0.914,0.125,0.023,19.26456296179422,-26.774922989335888,75.06786990142683,6.0
2016-08-02 15:26:25.950,0.934,0.125,0.039,20.737300918912076,-28.6939000227273,80.71269712241195,6.0
2016-08-02 15:26:25.960,0.969,0.125,0.043,21.46240141769704,-29.94007911001018,87.1864499701993,6.0
2016-08-02 15:26:25.970,1.004,0.137,0.023,23.380134018883176,-29.682645219100046,93.7692676354255,6.0
2016-08-02 15:26:25.980,1.02,0.113,0.004,26.647603387560608,-27.90097134701152,100.19908680412475,6.0
2016-08-02 15:26:25.990,1.031,0.086,0.0,28.84385405643261,-27.01630283134031,105.47143709000747,6.0
2016-08-02 15:26:26.000,1.031,0.059,-0.016,29.420832579092192,-28.79173091249274,109.21143064044297,6.0
2016-08-02 15:26:26.010,1.051,0.039,-0.023,29.195347958682984,-31.427168673582166,113.11789457441435,6.0
2016-08-02 15:26:26.020,1.074,0.043,-0.004,29.56822143341043,-33.08522801839267,118.34861407216482,6.0
2016-08-02 15:26:26.030,1.125,0.039,-0.012,32.58887062715425,-33.20224648972159,125.14362774718711,6.0
2016-08-02 15:26:26.040,1.172,0.023,-0.063,37.89061979852283,-30.819522519849404,133.1913160879468,6.0
2016-08-02 15:26:26.050,1.191,0.012,-0.09,42.79509007106629,-26.885858121186487,140.7070169312728,6.0
2016-08-02 15:26:26.060,1.184,-0.027,-0.09,44.169510006026144,-24.892400695486547,146.3998493494998,6.0
2016-08-02 15:26:26.070,1.184,-0.07,-0.082,41.27746270688259,-26.688828955344164,149.14213446167975,6.0
2016-08-02 15:26:26.080,1.195,-0.109,-0.059,39.38666440297989,-30.21224698952772,148.78506171888316,6.0
2016-08-02 15:26:26.090,1.211,-0.133,-0.02,42.40009248935823,-32.78067119715018,149.69523615180827,6.0
2016-08-02 15:26:26.100,1.23,-0.129,0.012,47.36024898253446,-35.13322840916054,154.28835057797332,6.0
2016-08-02 15:26:26.110,1.254,-0.152,0.0,52.58038146555814,-38.25384580726063,159.78009390640935,6.0
2016-08-02 15:26:26.120,1.266,-0.195,-0.055,58.525431008982096,-39.86694158115996,165.39121565888937,6.0
2016-08-02 15:26:26.130,1.258,-0.238,-0.102,64.00351872944249,-40.12011262738683,170.14135878996416,6.0
2016-08-02 15:26:26.140,1.254,-0.25,-0.125,68.59569331071773,-41.823794256451116,172.5681206526675,6.0
2016-08-02 15:26:26.150,1.273,-0.246,-0.148,71.82845466343505,-43.50476941023191,175.66516828418494,6.0
2016-08-02 15:26:26.160,1.309,-0.227,-0.172,73.68945120989665,-43.01847009609753,180.15675650277177,6.0
2016-08-02 15:26:26.170,1.34,-0.246,-0.184,76.33977414110845,-41.045468076434624,183.90384509354655,6.0
2016-08-02 15:26:26.180,1.352,-0.289,-0.18,80.747496334647,-38.55861564857717,187.01121589661926,6.0
2016-08-02 15:26:26.190,1.348,-0.316,-0.176,85.38409594824077,-38.09531722006962,189.56444968433905,6.0
2016-08-02 15:26:26.200,1.352,-0.352,-0.168,86.68780975943763,-39.861285736523996,192.49499021583182,6.0
2016-08-02 15:26:26.210,1.344,-0.395,-0.164,83.71800235963893,-40.68134673228973,195.40218654547874,6.0
2016-08-02 15:26:26.220,1.336,-0.426,-0.176,83.11150627600718,-40.799054650632335,195.57638194227616,6.0
