Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:26.230,1.34,-0.441,-0.184,89.37212849944136,-40.647504452875445,195.7124285774438,6.0
2016-08-02 15:26:26.240,1.34,-0.484,-0.211,96.3620119145935,-38.48893779663014,199.54529367582555,6.0
2016-08-02 15:26:26.250,1.313,-0.516,-0.234,97.2840512499662,-35.951431300193555,203.18308930463186,6.0
2016-08-02 15:26:26.260,1.27,-0.52,-0.199,93.51487967601132,-36.19840870740149,203.86535921900816,6.0
2016-08-02 15:26:26.270,1.27,-0.5,-0.141,89.04930629405584,-38.86066524603597,205.16210771641056,6.0
2016-08-02 15:26:26.280,1.293,-0.512,-0.102,85.93858342868836,-40.86867390693452,207.63114243708355,6.0
2016-08-02 15:26:26.290,1.32,-0.555,-0.117,85.83622503646737,-39.856218937365625,208.19908803708157,6.0
2016-08-02 15:26:26.300,1.305,-0.609,-0.137,88.07843399615456,-36.68538507870076,205.09126685826928,6.0
2016-08-02 15:26:26.310,1.277,-0.609,-0.129,89.47668103507968,-34.51894343561859,199.4634930089144,6.0
2016-08-02 15:26:26.320,1.25,-0.648,-0.148,87.66583592721028,-33.39406718515159,195.76583377610467,6.0
2016-08-02 15:26:26.330,1.219,-0.668,-0.172,81.59606641147815,-31.552522386686007,192.76499008690058,6.0
2016-08-02 15:26:26.340,1.176,-0.648,-0.16,74.03167523600908,-31.270156390360555,186.81761995815245,6.0
2016-08-02 15:26:26.350,1.16,-0.68,-0.172,67.69637085793627,-31.37705444107469,183.1764576896548,6.0
2016-08-02 15:26:26.360,1.129,-0.676,-0.199,60.68648865940552,-28.428710410402353,181.05354701559747,6.0
2016-08-02 15:26:26.370,1.09,-0.645,-0.191,55.62867160763814,-26.845385290409148,174.97875833824497,6.0
2016-08-02 15:26:26.380,1.039,-0.688,-0.156,53.784618974907076,-25.834263394729167,171.5578487366567,6.0
2016-08-02 15:26:26.390,0.965,-0.734,-0.133,49.34347938738556,-23.263809009032208,170.8728187932164,6.0
2016-08-02 15:26:26.400,0.902,-0.777,-0.117,43.919855795007955,-26.959527889566793,165.71669087092442,6.0
2016-08-02 15:26:26.410,0.875,-0.742,-0.133,41.8146016781173,-31.785884182124157,161.32577029669812,6.0
2016-08-02 15:26:26.420,0.852,-0.734,-0.176,41.185614038290645,-27.60565005338215,161.60687332785503,6.0
2016-08-02 15:26:26.430,0.824,-0.711,-0.219,39.89021903241987,-21.30915512844325,160.96187188194438,6.0
2016-08-02 15:26:26.440,0.777,-0.742,-0.223,36.511405444802065,-18.276818196245834,157.21038480019988,6.0
2016-08-02 15:26:26.450,0.715,-0.754,-0.23,30.62157534257922,-17.53171050466278,152.65854847233044,6.0
2016-08-02 15:26:26.460,0.656,-0.723,-0.215,22.936336217792853,-21.063611796379252,149.03148543642857,6.0
2016-08-02 15:26:26.470,0.621,-0.711,-0.184,13.357201300887036,-26.333696139244125,148.24625350030735,6.0
2016-08-02 15:26:26.480,0.598,-0.719,-0.121,4.11387078484696,-30.113608631785695,149.65440166078895,6.0
2016-08-02 15:26:26.490,0.609,-0.711,-0.074,0.8963170173941634,-34.7961390501936,149.48947451855378,6.0
2016-08-02 15:26:26.500,0.617,-0.742,-0.082,3.7689341541133805,-37.43260370706983,147.48270100298248,6.0
2016-08-02 15:26:26.510,0.594,-0.789,-0.082,7.056645892269717,-35.155763705664384,143.58233157507448,6.0
2016-08-02 15:26:26.520,0.543,-0.77,-0.082,8.611365842385121,-35.467912705015756,136.65715695982988,6.0
2016-08-02 15:26:26.530,0.504,-0.715,-0.039,6.561823139201679,-39.34119480036533,131.25297135921792,6.0
2016-08-02 15:26:26.540,0.457,-0.703,0.012,-0.36840244140122347,-40.85620903128637,128.5612245201191,6.0
2016-08-02 15:26:26.550,0.402,-0.75,0.031,-5.423915170027066,-43.947019221023766,122.33820871117534,6.0
2016-08-02 15:26:26.560,0.379,-0.734,0.027,-2.9998794521012213,-48.54044271470569,114.51730969857314,6.0
2016-08-02 15:26:26.570,0.375,-0.707,0.031,3.037821536054107,-46.071365139351244,111.62486314495223,6.0
2016-08-02 15:26:26.580,0.363,-0.695,0.008,7.393272919266307,-40.190585410250236,109.86367675838557,6.0
2016-08-02 15:26:26.590,0.328,-0.695,-0.012,7.410142711418752,-38.58317557002688,104.69638064353845,6.0
2016-08-02 15:26:26.600,0.293,-0.641,0.008,2.7527660698160146,-39.016130993629496,99.32029147727246,6.0
2016-08-02 15:26:26.610,0.254,-0.652,0.055,-4.106681779778272,-39.37227320008739,95.08791620401234,6.0
2016-08-02 15:26:26.620,0.227,-0.648,0.098,-10.191663961160385,-39.974924003404965,89.78007245646397,6.0
2016-08-02 15:26:26.630,0.207,-0.672,0.105,-11.299001841441807,-38.87360454018213,83.28103332974891,6.0
2016-08-02 15:26:26.640,0.184,-0.762,0.086,-4.592146508605727,-34.98932877751796,75.83867151090388,6.0
2016-08-02 15:26:26.650,0.16,-0.801,0.039,5.794845160968317,-30.89554674667475,66.68719257889809,6.0
2016-08-02 15:26:26.660,0.125,-0.77,0.02,11.950298180482193,-29.419757988383537,58.333384405100155,6.0
2016-08-02 15:26:26.670,0.109,-0.648,0.035,8.747815297260665,-30.250986086496937,54.51420255884387,6.0
2016-08-02 15:26:26.680,0.113,-0.574,0.043,-1.500231734432385,-31.796002717718558,53.87824413558711,6.0
2016-08-02 15:26:26.690,0.102,-0.563,0.055,-9.519537183966055,-32.008969117631224,52.40636656018302,6.0
2016-08-02 15:26:26.700,0.098,-0.617,0.086,-9.112321775160689,-29.53115346521463,48.50119860556311,6.0
2016-08-02 15:26:26.710,0.094,-0.695,0.074,-2.466869837594791,-24.53911027950555,41.17470776774572,6.0
2016-08-02 15:26:26.720,0.059,-0.684,0.074,4.57336636418811,-18.811140450094886,29.91356507437142,6.0
2016-08-02 15:26:26.730,0.008,-0.672,0.109,5.541974943935654,-15.757952813378559,19.225869472723232,6.0
2016-08-02 15:26:26.740,-0.039,-0.652,0.145,0.09423379533156195,-15.942566123904577,12.330961127641373,6.0
2016-08-02 15:26:26.750,-0.066,-0.609,0.211,-4.302678695722675,-17.45767638424403,7.622168397986393,6.0
2016-08-02 15:26:26.760,-0.059,-0.539,0.223,-5.171077344968549,-16.909571682480063,6.767325222479213,6.0
2016-08-02 15:26:26.770,-0.016,-0.559,0.191,-3.8535241230841795,-11.038727601275832,7.764472762313242,6.0
2016-08-02 15:26:26.780,0.004,-0.641,0.156,3.8657251497710456,-3.5172477192010514,2.463637672436528,6.0
2016-08-02 15:26:26.790,-0.012,-0.656,0.125,14.688473186519817,0.7676156309348553,-6.520920679999428,6.0
2016-08-02 15:26:26.800,-0.039,-0.598,0.121,14.522445411433832,1.7808531682315876,-11.282490921923474,6.0
2016-08-02 15:26:26.810,-0.066,-0.57,0.164,4.080395855306893,-0.39045050934202896,-14.445216537138938,6.0
2016-08-02 15:26:26.820,-0.055,-0.578,0.219,-0.8240252066240967,-2.87180165579344,-18.820367929233967,6.0
2016-08-02 15:26:26.830,-0.02,-0.605,0.242,4.223888279260814,0.3381901790590536,-22.271913341987734,6.0
2016-08-02 15:26:26.840,0.008,-0.641,0.215,11.019209011827282,7.724326154260085,-26.673137385382717,6.0
2016-08-02 15:26:26.850,0.031,-0.652,0.156,13.99078450194049,13.01500657711765,-33.741703719458,6.0
2016-08-02 15:26:26.860,0.016,-0.672,0.102,12.654381643870668,15.485909591450548,-40.92570811859191,6.0
2016-08-02 15:26:26.870,0.0,-0.66,0.109,7.538321835227865,15.44036203098291,-46.371995796526654,6.0
2016-08-02 15:26:26.880,0.012,-0.613,0.125,-0.010538511039614562,13.117433296417353,-50.19463306674578,6.0
2016-08-02 15:26:26.890,0.039,-0.621,0.145,-6.205082637538299,12.31529924798294,-53.46476331309527,6.0
2016-08-02 15:26:26.900,0.09,-0.648,0.133,-7.011470945422911,14.270679555952965,-58.5399022321538,6.0
2016-08-02 15:26:26.910,0.141,-0.699,0.117,-3.529683206561078,17.957781523569086,-66.53938751452009,6.0
2016-08-02 15:26:26.920,0.164,-0.719,0.094,-0.7452329425178885,22.442791553084767,-76.25538138449107,6.0
2016-08-02 15:26:26.930,0.164,-0.734,0.094,-0.8296915440562506,24.35070640062523,-85.9414385465537,6.0
2016-08-02 15:26:26.940,0.168,-0.668,0.102,-4.3107648483226555,23.582559436226877,-92.68725269686367,6.0
2016-08-02 15:26:26.950,0.184,-0.633,0.094,-12.571246913275086,23.532531756982834,-95.94052429942049,6.0
2016-08-02 15:26:26.960,0.199,-0.641,0.07,-21.7885200897056,23.69482636281709,-99.94147513749546,6.0
2016-08-02 15:26:26.970,0.227,-0.645,0.059,-25.829161060690424,23.949019163796578,-105.69140852185473,6.0
2016-08-02 15:26:26.980,0.262,-0.68,0.047,-26.236820235134424,27.207800211368244,-110.39646473025235,6.0
2016-08-02 15:26:26.990,0.293,-0.656,0.031,-27.1317703745566,31.642615687706055,-115.35666663371916,6.0
2016-08-02 15:26:27.000,0.313,-0.633,0.031,-30.296058151026898,34.48924495643003,-120.93320957317346,6.0
2016-08-02 15:26:27.010,0.324,-0.688,0.043,-35.83345091248979,37.03545873429983,-125.3371102853045,6.0
2016-08-02 15:26:27.020,0.336,-0.688,0.059,-39.42963293757695,36.960597516678526,-130.68509772907757,6.0
2016-08-02 15:26:27.030,0.359,-0.664,0.086,-40.700408421230776,35.00464032062124,-134.24906079722447,6.0
2016-08-02 15:26:27.040,0.363,-0.664,0.082,-44.49063143624875,36.58698874349681,-132.66955829779795,6.0
2016-08-02 15:26:27.050,0.383,-0.629,0.063,-48.672107979600675,37.532007786880186,-131.14045917419944,6.0
2016-08-02 15:26:27.060,0.441,-0.625,0.02,-49.845801769620294,37.453717125132776,-129.90942459057075,6.0
2016-08-02 15:26:27.070,0.492,-0.629,-0.035,-50.1662116247386,42.09105917172123,-128.33602940037727,6.0
2016-08-02 15:26:27.080,0.535,-0.625,-0.047,-51.18027215685277,45.12206245773826,-131.60770601057638,6.0
2016-08-02 15:26:27.090,0.594,-0.641,-0.031,-53.65427233476374,45.37269060645043,-137.49383053779417,6.0
2016-08-02 15:26:27.100,0.617,-0.707,-0.023,-56.75353284279629,48.26906848115711,-144.06249169679177,6.0
2016-08-02 15:26:27.110,0.621,-0.703,0.031,-56.60309863479701,47.933455303752076,-152.9471143103062,6.0
2016-08-02 15:26:27.120,0.668,-0.629,0.078,-52.282595649130315,45.08588073206138,-156.260009666806,6.0
2016-08-02 15:26:27.130,0.758,-0.605,0.02,-47.43323453358647,47.756833965002066,-152.60102861276877,6.0
2016-08-02 15:26:27.140,0.844,-0.633,-0.082,-44.29279457691874,50.95249876535448,-155.13308433405768,6.0
2016-08-02 15:26:27.150,0.914,-0.688,-0.18,-41.73028582118134,50.37006379177927,-165.91451414879566,6.0
2016-08-02 15:26:27.160,0.938,-0.742,-0.266,-40.957532518155524,52.13257667716979,-175.9679242044424,6.0
2016-08-02 15:26:27.170,0.898,-0.656,-0.184,-43.85093242897835,53.53362807230301,-183.11674524642143,6.0
2016-08-02 15:26:27.180,0.875,-0.59,-0.07,-47.57286858549429,48.65308979987506,-184.8160285903314,6.0
2016-08-02 15:26:27.190,0.895,-0.602,0.004,-50.81064790259611,44.79484055914021,-181.10422886697086,6.0
2016-08-02 15:26:27.200,0.961,-0.563,0.02,-50.5284118718512,43.20525035150003,-181.98230397651395,6.0
2016-08-02 15:26:27.210,1.074,-0.648,-0.063,-42.07808084138424,41.29855127216,-186.25648486278098,6.0
2016-08-02 15:26:27.220,1.117,-0.723,-0.207,-35.079851502671474,47.38467079751083,-188.31279789815247,6.0
2016-08-02 15:26:27.230,1.074,-0.602,-0.238,-36.23115368582683,51.96389951961762,-193.22253335745296,6.0
2016-08-02 15:26:27.240,1.043,-0.566,-0.184,-40.75791128288009,44.424832257813314,-192.90544919203728,6.0
2016-08-02 15:26:27.250,1.051,-0.5,-0.117,-52.33502466916953,39.887446439253814,-184.08728973731778,6.0
2016-08-02 15:26:27.260,1.117,-0.438,-0.063,-63.18559724321807,37.72640050991137,-185.0296744741093,6.0
2016-08-02 15:26:27.270,1.246,-0.398,-0.047,-60.11170257150782,34.66192811491282,-193.2498238424171,6.0
2016-08-02 15:26:27.280,1.391,-0.324,-0.113,-53.14639950267318,42.229778270230206,-197.2690420566895,6.0
2016-08-02 15:26:27.290,1.504,-0.297,-0.215,-49.39466706349033,50.59086616090305,-202.90963784352843,6.0
2016-08-02 15:26:27.300,1.559,-0.313,-0.293,-49.55344620264695,54.40196178905596,-208.60657986129098,6.0
2016-08-02 15:26:27.310,1.551,-0.336,-0.316,-57.52999859406579,60.47531337741501,-211.02165230065108,6.0
2016-08-02 15:26:27.320,1.512,-0.348,-0.277,-66.48055478611744,61.570900783346346,-213.98539644648065,6.0
2016-08-02 15:26:27.330,1.48,-0.344,-0.188,-71.37159080210535,58.798147629550265,-215.0969068891824,6.0
2016-08-02 15:26:27.340,1.477,-0.293,-0.098,-72.25053708963883,57.17779230927704,-214.95975710344072,6.0
2016-08-02 15:26:27.350,1.5,-0.242,-0.098,-67.00000462071282,54.2811798235826,-217.7521149883592,6.0
2016-08-02 15:26:27.360,1.539,-0.199,-0.145,-60.53319515396889,54.30639346101088,-221.01454956876228,6.0
2016-08-02 15:26:27.370,1.563,-0.164,-0.215,-58.02974427980335,57.495475917648506,-223.4223391085221,6.0
2016-08-02 15:26:27.380,1.539,-0.141,-0.277,-58.936218097852205,58.70535704446513,-224.69398049746871,6.0
2016-08-02 15:26:27.390,1.473,-0.156,-0.301,-64.32279686917593,58.0392227457922,-221.05998379311575,6.0
2016-08-02 15:26:27.400,1.414,-0.156,-0.262,-72.0460431182918,54.919422084928925,-214.97180121640633,6.0
2016-08-02 15:26:27.410,1.387,-0.137,-0.184,-73.86072836470028,48.89617297428815,-211.55890279589298,6.0
2016-08-02 15:26:27.420,1.398,-0.141,-0.129,-68.04555510727457,44.15839002422702,-207.45378531282088,6.0
2016-08-02 15:26:27.430,1.41,-0.156,-0.141,-61.701148605346944,43.15992658860165,-201.9469348827899,6.0
2016-08-02 15:26:27.440,1.406,-0.129,-0.172,-57.795916302540135,43.118131388669156,-200.14687231733774,6.0
2016-08-02 15:26:27.450,1.387,-0.098,-0.191,-55.57065443982348,42.386932100934494,-198.9334497424912,6.0
2016-08-02 15:26:27.460,1.363,-0.055,-0.203,-56.65349921853597,42.1134199559377,-193.59215465156777,6.0
2016-08-02 15:26:27.470,1.336,-0.023,-0.195,-59.09087431720204,40.89922322603975,-186.47994408004584,6.0
2016-08-02 15:26:27.480,1.313,-0.016,-0.176,-59.00602999704285,37.66242903630048,-178.61088148091562,6.0
2016-08-02 15:26:27.490,1.305,-0.004,-0.148,-56.818218828432435,34.88408835574483,-170.21034431036477,6.0
2016-08-02 15:26:27.500,1.262,0.02,-0.113,-53.98879341297879,32.70565203687572,-163.252553557527,6.0
2016-08-02 15:26:27.510,1.246,0.047,-0.078,-51.95052646629627,28.57247693827452,-157.05768011634171,6.0
2016-08-02 15:26:27.520,1.23,0.063,-0.066,-51.64050086221455,23.63322411006411,-150.69455752849302,6.0
2016-08-02 15:26:27.530,1.211,0.051,-0.07,-50.65018855410962,20.46361763599588,-144.4937916593541,6.0
2016-08-02 15:26:27.540,1.156,0.039,-0.082,-46.8108679982233,17.50339847897371,-138.4623947395021,6.0
2016-08-02 15:26:27.550,1.113,0.055,-0.055,-41.3643977507867,12.933442620924138,-133.29245675569584,6.0
2016-08-02 15:26:27.560,1.098,0.113,-0.016,-36.373599842205934,8.399675281147804,-127.68131179035215,6.0
2016-08-02 15:26:27.570,1.102,0.168,-0.008,-33.93069259625496,6.113696268952532,-118.91377200201477,6.0
2016-08-02 15:26:27.580,1.086,0.188,-0.027,-35.04511885406752,6.394603785364306,-108.59573332713786,6.0
2016-08-02 15:26:27.590,1.047,0.156,-0.047,-37.10893798629645,7.29545757157633,-100.09619730582094,6.0
2016-08-02 15:26:27.600,0.996,0.133,-0.039,-36.85085055925211,6.706265840380435,-93.5084330764393,6.0
2016-08-02 15:26:27.610,0.961,0.145,-0.012,-34.79093281798487,4.570555392769105,-86.80957672659667,6.0
2016-08-02 15:26:27.620,0.938,0.168,0.012,-33.30327307773971,2.1499007439915103,-78.27725487698562,6.0
2016-08-02 15:26:27.630,0.926,0.145,0.02,-31.561384246756667,0.9749386543656735,-69.41513687428258,6.0
2016-08-02 15:26:27.640,0.898,0.121,0.027,-26.722645733902333,0.8517457649982673,-63.5363940157914,6.0
2016-08-02 15:26:27.650,0.859,0.145,0.043,-20.056338211649635,-0.2727306746863345,-58.76128821250664,6.0
2016-08-02 15:26:27.660,0.832,0.168,0.027,-16.49093466408621,-2.4037350134880087,-50.999383823713686,6.0
2016-08-02 15:26:27.670,0.828,0.207,0.02,-17.706055848596375,-3.7773176912629607,-42.3600901610275,6.0
2016-08-02 15:26:27.680,0.828,0.238,0.051,-20.56499798632676,-4.11361406550549,-35.625233630754764,6.0
2016-08-02 15:26:27.690,0.824,0.25,0.078,-22.593373567569962,-3.6234984541560222,-28.60011067909454,6.0
2016-08-02 15:26:27.700,0.809,0.227,0.102,-23.143106184785594,-2.665769925260613,-21.1113966027823,6.0
2016-08-02 15:26:27.710,0.785,0.215,0.129,-20.06400227657529,-2.8968579195671627,-15.61354092251668,6.0
2016-08-02 15:26:27.720,0.766,0.211,0.117,-12.928655738562547,-4.219586139858273,-10.98850853475463,6.0
2016-08-02 15:26:27.730,0.762,0.23,0.109,-5.401403232528152,-4.954402218703155,-5.826552806551615,6.0
2016-08-02 15:26:27.740,0.758,0.266,0.086,-0.3400281700094936,-5.890040409234661,-1.2135706091247085,6.0
2016-08-02 15:26:27.750,0.766,0.305,0.066,0.8095050092338063,-6.993885591948385,3.058465415217379,6.0
2016-08-02 15:26:27.760,0.773,0.348,0.07,-1.875448506542406,-6.70318096432685,7.21273727450844,6.0
2016-08-02 15:26:27.770,0.785,0.367,0.098,-5.058773783700178,-6.351859444919043,10.783032971543722,6.0
2016-08-02 15:26:27.780,0.789,0.375,0.113,-6.318365540718635,-6.298584173624419,14.400489078264483,6.0
2016-08-02 15:26:27.790,0.801,0.391,0.129,-4.9500654121320755,-5.256546820686822,18.099440997764304,6.0
2016-08-02 15:26:27.800,0.809,0.383,0.125,-1.0727181082357338,-4.3123797929339895,21.767627690432278,6.0
2016-08-02 15:26:27.810,0.816,0.363,0.094,3.292267310306954,-4.184750581366589,24.847097018131183,6.0
2016-08-02 15:26:27.820,0.82,0.367,0.078,7.616896178409314,-4.61912653266986,26.241728036763035,6.0
2016-08-02 15:26:27.830,0.84,0.41,0.078,10.992638239227638,-5.376181776956917,27.310099464163052,6.0
2016-08-02 15:26:27.840,0.867,0.457,0.098,9.83447041412225,-5.548822889737615,29.32717427336813,6.0
2016-08-02 15:26:27.850,0.887,0.477,0.117,4.869220732952581,-5.388861475893774,31.01391809203934,6.0
2016-08-02 15:26:27.860,0.891,0.48,0.141,1.3032711077859178,-5.591559509048628,31.589640069854845,6.0
2016-08-02 15:26:27.870,0.895,0.469,0.148,1.639366696972348,-5.823465266519387,31.795552230773332,6.0
2016-08-02 15:26:27.880,0.895,0.445,0.129,4.4724012794730745,-6.223211484516909,32.103605096039374,6.0
2016-08-02 15:26:27.890,0.906,0.445,0.105,7.415738467013133,-7.079527633537804,31.73983336360383,6.0
2016-08-02 15:26:27.900,0.914,0.469,0.094,8.752547900354447,-7.6521711120698335,30.782747113813958,6.0
2016-08-02 15:26:27.910,0.918,0.48,0.086,7.552284648734729,-7.516872182575793,30.954314854976644,6.0
2016-08-02 15:26:27.920,0.91,0.477,0.09,5.182559105971813,-7.595825333001918,31.789538267606957,6.0
2016-08-02 15:26:27.930,0.902,0.453,0.117,4.654727450855338,-8.075042435254046,31.574069235258122,6.0
2016-08-02 15:26:27.940,0.887,0.449,0.137,6.094735977151142,-8.134596649833227,31.408375012032486,6.0
2016-08-02 15:26:27.950,0.883,0.434,0.129,7.309337056792804,-8.242335972585572,32.7360905809483,6.0
2016-08-02 15:26:27.960,0.883,0.41,0.098,7.5649819628580826,-8.717187700946546,34.53407881340175,6.0
2016-08-02 15:26:27.970,0.887,0.398,0.078,8.18433008306848,-9.029426235114846,35.576765016226396,6.0
2016-08-02 15:26:27.980,0.887,0.375,0.066,9.902507776455192,-8.918846294482154,37.06683144815027,6.0
2016-08-02 15:26:27.990,0.883,0.355,0.059,10.854191159891583,-8.35511671006677,40.039530861944584,6.0
2016-08-02 15:26:28.000,0.863,0.332,0.055,10.798769713161587,-8.286288260853613,42.84707326922234,6.0
2016-08-02 15:26:28.010,0.855,0.297,0.07,11.599592227724369,-8.924722360689657,45.14110292108,6.0
2016-08-02 15:26:28.020,0.844,0.266,0.07,12.42629265852196,-10.241370762308833,48.49001244427269,6.0
2016-08-02 15:26:28.030,0.848,0.246,0.063,12.36378972764592,-12.898823433727202,53.52761671553152,6.0
2016-08-02 15:26:28.040,0.871,0.219,0.051,12.872784351911251,-15.012481358918796,60.24179556089959,6.0
2016-08-02 15:26:28.050,0.902,0.207,0.031,14.952832006775566,-15.41666847904456,67.09307890544237,6.0
2016-08-02 15:26:28.060,0.938,0.199,0.016,17.761909145046552,-15.976426253933079,72.47385323541809,6.0
2016-08-02 15:26:28.070,0.965,0.18,0.012,18.84354211266316,-17.22171934195634,77.03102166112149,6.0
2016-08-02 15:26:28.080,1.0,0.168,0.02,18.314698191198723,-19.238202127799056,80.99951925536254,6.0
2016-08-02 15:26:28.090,1.051,0.168,0.043,19.70906688241435,-21.762323234746646,85.69499235731922,6.0
2016-08-02 15:26:28.100,1.109,0.156,0.043,23.188136046594778,-22.800356184414795,93.8895349717935,6.0
2016-08-02 15:26:28.110,1.16,0.125,0.012,27.415939898190018,-23.09840999910734,103.05305931133131,6.0
2016-08-02 15:26:28.120,1.18,0.078,-0.027,32.950465409117605,-24.56940590385266,109.235690909575,6.0
2016-08-02 15:26:28.130,1.18,0.039,-0.055,37.111884116500605,-26.79850155929874,113.90242281410005,6.0
2016-08-02 15:26:28.140,1.16,0.027,-0.059,37.206844365654945,-30.611577684319595,118.38487699772855,6.0
2016-08-02 15:26:28.150,1.145,0.0,-0.039,36.1594319993235,-35.66940486457874,122.37573920709741,6.0
2016-08-02 15:26:28.160,1.129,-0.039,-0.027,36.909814295739494,-38.85043290984613,126.95669488295144,6.0
2016-08-02 15:26:28.170,1.125,-0.043,-0.008,39.3603842833417,-40.17890771606982,132.9893318422637,6.0
2016-08-02 15:26:28.180,1.148,-0.035,-0.023,43.56075513285153,-40.50615887941937,142.15877204451124,6.0
2016-08-02 15:26:28.190,1.164,-0.059,-0.086,47.65834102911445,-38.455758447375544,154.18622838026954,6.0
2016-08-02 15:26:28.200,1.16,-0.094,-0.129,48.926426411039074,-36.00178385028278,162.9098413713592,6.0
2016-08-02 15:26:28.210,1.148,-0.117,-0.137,49.219620069087576,-35.957992800691045,166.1500147783221,6.0
2016-08-02 15:26:28.220,1.148,-0.145,-0.117,50.11496888210125,-36.64572212952572,169.69954278715738,6.0
2016-08-02 15:26:28.230,1.168,-0.16,-0.109,51.257889298234474,-37.403578529297164,175.50931516703685,6.0
2016-08-02 15:26:28.240,1.18,-0.203,-0.113,55.57949390117332,-38.301185838586285,181.1570397932837,6.0
2016-08-02 15:26:28.250,1.195,-0.246,-0.109,63.45343158753498,-37.54499869052748,187.36893735022412,6.0
2016-08-02 15:26:28.260,1.227,-0.25,-0.133,70.55512373219221,-36.798185455823834,194.23737129768097,6.0
2016-08-02 15:26:28.270,1.238,-0.25,-0.152,74.86394328401929,-36.778852551224176,200.8583271742061,6.0
2016-08-02 15:26:28.280,1.227,-0.285,-0.172,75.68874835530087,-36.04257510371336,207.81170949015205,6.0
2016-08-02 15:26:28.290,1.199,-0.336,-0.191,74.37143330803444,-38.718696981769384,212.49991996840492,6.0
2016-08-02 15:26:28.300,1.18,-0.414,-0.199,76.28975396621533,-46.397594962696026,214.52450612829654,6.0
2016-08-02 15:26:28.310,1.223,-0.453,-0.223,82.87003784504364,-53.438534473607895,217.5622741308873,6.0
2016-08-02 15:26:28.320,1.281,-0.449,-0.215,90.55070104508795,-56.82972574765102,221.10842908637187,6.0
2016-08-02 15:26:28.330,1.352,-0.449,-0.25,95.18708982974792,-56.770585446024356,225.55635389534817,6.0
2016-08-02 15:26:28.340,1.391,-0.438,-0.266,94.03901044209394,-54.5934081049586,230.89611640859943,6.0
2016-08-02 15:26:28.350,1.418,-0.465,-0.246,91.28666107919324,-53.555296484887364,233.1598438105016,6.0
2016-08-02 15:26:28.360,1.434,-0.504,-0.242,90.89715746233088,-54.32062264665386,233.42990804030495,6.0
2016-08-02 15:26:28.370,1.414,-0.586,-0.285,89.69216616598663,-55.23316438609389,232.89119498330786,6.0
2016-08-02 15:26:28.380,1.387,-0.598,-0.281,88.15652037602051,-56.249431556744945,229.8216434374113,6.0
2016-08-02 15:26:28.390,1.398,-0.59,-0.273,89.52824626566817,-57.232185427768485,226.8899550641765,6.0
2016-08-02 15:26:28.400,1.453,-0.57,-0.316,90.01360018791172,-55.690810702079425,225.39577689008385,6.0
2016-08-02 15:26:28.410,1.473,-0.574,-0.359,85.95029295406627,-49.63923556274738,222.8903265472449,6.0
2016-08-02 15:26:28.420,1.445,-0.629,-0.344,78.23791653538655,-41.99721140504266,217.84470602036805,6.0
2016-08-02 15:26:28.430,1.383,-0.559,-0.262,69.82687370141196,-39.443965954862605,207.23495239413225,6.0
2016-08-02 15:26:28.440,1.355,-0.59,-0.199,66.05995409340254,-42.61787502041251,194.72892132291835,6.0
2016-08-02 15:26:28.450,1.34,-0.648,-0.207,63.18280030968495,-42.11172882600668,185.7557869172913,6.0
2016-08-02 15:26:28.460,1.305,-0.676,-0.227,58.18983964151794,-38.20594560447458,170.7429372866262,6.0
2016-08-02 15:26:28.470,1.258,-0.684,-0.266,58.0462093228753,-38.969176926166014,149.81317033313167,6.0
2016-08-02 15:26:28.480,1.199,-0.66,-0.285,55.74816118361282,-38.957168758668104,137.3703222346033,6.0
2016-08-02 15:26:28.490,1.121,-0.648,-0.281,44.64534818530945,-36.70548006330395,132.0914423261488,6.0
2016-08-02 15:26:28.500,1.031,-0.641,-0.254,34.31390398652114,-37.86497919037478,126.94014254561144,6.0
