Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:28.510,0.953,-0.621,-0.223,30.037150229067404,-39.401964618293434,122.92691838256883,6.0
2016-08-02 15:26:28.520,0.887,-0.656,-0.246,31.363433811043947,-38.8701882097985,121.23492719408603,6.0
2016-08-02 15:26:28.530,0.82,-0.648,-0.27,36.199329447964274,-36.63177151875635,120.54540414029421,6.0
2016-08-02 15:26:28.540,0.75,-0.707,-0.285,41.47180542337533,-34.57966234408594,118.60906742103776,6.0
2016-08-02 15:26:28.550,0.676,-0.707,-0.293,44.94533723872287,-34.81380459959559,114.59432238940789,6.0
2016-08-02 15:26:28.560,0.602,-0.645,-0.313,45.28208895124372,-37.26407788895913,109.6949014120812,6.0
2016-08-02 15:26:28.570,0.547,-0.613,-0.293,42.711811340684164,-40.837964624469095,108.75843928412884,6.0
2016-08-02 15:26:28.580,0.488,-0.617,-0.266,36.41766891699516,-42.430536328223326,113.44410650836882,6.0
2016-08-02 15:26:28.590,0.465,-0.633,-0.215,30.24173586664545,-45.89921050464753,116.07831291306113,6.0
2016-08-02 15:26:28.600,0.48,-0.578,-0.156,29.92455898434299,-53.37973014473531,115.09549324324337,6.0
2016-08-02 15:26:28.610,0.512,-0.566,-0.113,31.12337274912706,-55.37758587242846,118.527069096946,6.0
2016-08-02 15:26:28.620,0.496,-0.594,-0.082,27.35079632143399,-53.16754094899418,123.60115333415844,6.0
2016-08-02 15:26:28.630,0.469,-0.594,-0.039,22.284316258845333,-57.14429613137413,121.31417411958714,6.0
2016-08-02 15:26:28.640,0.453,-0.598,-0.027,21.603329239057683,-62.16568252572411,117.95514826789704,6.0
2016-08-02 15:26:28.650,0.441,-0.582,-0.023,22.802973423748135,-60.12751065034648,120.06610144457966,6.0
2016-08-02 15:26:28.660,0.426,-0.594,-0.016,23.386336149954975,-57.9385838839306,120.29461046026665,6.0
2016-08-02 15:26:28.670,0.414,-0.633,0.004,24.81612529269521,-58.382915615005835,116.55652037747438,6.0
2016-08-02 15:26:28.680,0.41,-0.648,0.008,27.080021895971292,-56.20717485569269,113.08144089492674,6.0
2016-08-02 15:26:28.690,0.395,-0.684,0.023,30.38748387168798,-53.111771495339,109.62122478009951,6.0
2016-08-02 15:26:28.700,0.367,-0.684,0.063,34.19277797363315,-50.512951465203,105.88347060346995,6.0
2016-08-02 15:26:28.710,0.336,-0.656,0.094,35.01311405175923,-48.871659960982996,102.58615291060096,6.0
2016-08-02 15:26:28.720,0.309,-0.668,0.105,32.088665904452895,-49.94082146536918,99.47869152352675,6.0
2016-08-02 15:26:28.730,0.285,-0.664,0.105,28.883127444071732,-51.19461673643137,95.89670960288016,6.0
2016-08-02 15:26:28.740,0.262,-0.699,0.109,26.891114020798856,-51.34275533866509,91.91951406682541,6.0
2016-08-02 15:26:28.750,0.227,-0.723,0.121,25.00674838985739,-50.76528647558705,87.59708836043792,6.0
2016-08-02 15:26:28.760,0.203,-0.723,0.141,22.63372165864915,-49.785772073288584,81.76271179661278,6.0
2016-08-02 15:26:28.770,0.188,-0.715,0.152,18.525694772490176,-48.04386723657476,75.32293418714639,6.0
2016-08-02 15:26:28.780,0.172,-0.711,0.129,11.905676755673163,-43.48888984369137,69.6401217341426,6.0
2016-08-02 15:26:28.790,0.176,-0.688,0.098,4.511167793153497,-38.64022251458147,63.54308408912658,6.0
2016-08-02 15:26:28.800,0.203,-0.688,0.035,-1.753931394901117,-35.047217666684524,55.925665059244494,6.0
2016-08-02 15:26:28.810,0.203,-0.734,0.043,-5.606596190450451,-30.218687103494148,46.264164924425785,6.0
2016-08-02 15:26:28.820,0.195,-0.723,0.117,-6.053113802530013,-26.30382580047548,35.37284080796992,6.0
2016-08-02 15:26:28.830,0.152,-0.703,0.18,-5.815600928443157,-24.499427485038662,26.375920060342445,6.0
2016-08-02 15:26:28.840,0.098,-0.707,0.227,-8.284729526450743,-23.105469217652505,20.625706322328565,6.0
2016-08-02 15:26:28.850,0.074,-0.699,0.258,-10.487231408192955,-22.682721291868134,16.046095318854373,6.0
2016-08-02 15:26:28.860,0.102,-0.652,0.23,-11.08719544450376,-20.195121893546293,11.386639645302685,6.0
2016-08-02 15:26:28.870,0.109,-0.688,0.207,-13.251290745392616,-13.854809026489342,5.911607419199954,6.0
2016-08-02 15:26:28.880,0.105,-0.672,0.188,-13.984857409539636,-9.208394008261518,-2.0210077894103686,6.0
2016-08-02 15:26:28.890,0.082,-0.668,0.172,-11.698294450264912,-6.397882495710098,-9.390919647269975,6.0
2016-08-02 15:26:28.900,0.043,-0.652,0.184,-11.376644192790854,-2.0295753487234327,-12.780441008668095,6.0
2016-08-02 15:26:28.910,0.012,-0.602,0.211,-13.65632761283139,-0.07963343715328014,-14.708124132080624,6.0
2016-08-02 15:26:28.920,0.02,-0.598,0.238,-16.732597192048445,-0.3436187500470431,-15.554804089022483,6.0
2016-08-02 15:26:28.930,0.035,-0.629,0.242,-18.06481521546359,2.431220952827166,-16.65651467305736,6.0
2016-08-02 15:26:28.940,0.031,-0.703,0.23,-14.213103134147467,6.008572524997016,-22.437663990541147,6.0
2016-08-02 15:26:28.950,0.039,-0.711,0.234,-7.737179485765747,8.93350050058361,-28.677149755293385,6.0
2016-08-02 15:26:28.960,0.059,-0.648,0.223,-5.214679562636475,12.774882611953505,-30.741645563991725,6.0
2016-08-02 15:26:28.970,0.082,-0.613,0.168,-10.106903538456848,14.68300188387326,-32.2724288362343,6.0
2016-08-02 15:26:28.980,0.121,-0.613,0.121,-18.183306124241117,14.460057723163457,-35.85836950749557,6.0
2016-08-02 15:26:28.990,0.148,-0.684,0.098,-22.642854011939328,15.469944630184543,-41.843700850089576,6.0
2016-08-02 15:26:29.000,0.141,-0.723,0.117,-22.087556445842807,17.64136894323191,-49.95036981915571,6.0
2016-08-02 15:26:29.010,0.145,-0.727,0.145,-17.9616553264807,19.81460978991343,-56.96342067044526,6.0
2016-08-02 15:26:29.020,0.145,-0.734,0.168,-12.52309455081788,23.010250084879274,-60.97980607222516,6.0
2016-08-02 15:26:29.030,0.148,-0.723,0.152,-8.487984083256467,26.563751004909186,-64.13779189815071,6.0
2016-08-02 15:26:29.040,0.176,-0.691,0.113,-7.900970148832974,28.59875322148344,-67.75791839230499,6.0
2016-08-02 15:26:29.050,0.203,-0.695,0.043,-11.808687744670017,30.183811985830644,-72.0550887079146,6.0
2016-08-02 15:26:29.060,0.215,-0.727,0.008,-17.66546286996391,30.66476790963944,-78.80650433040705,6.0
2016-08-02 15:26:29.070,0.23,-0.707,0.027,-22.011225407180667,29.471897033603106,-86.19532011745576,6.0
2016-08-02 15:26:29.080,0.246,-0.703,0.055,-25.232479692061798,31.13677893566496,-89.94662393103323,6.0
2016-08-02 15:26:29.090,0.238,-0.699,0.098,-27.901971493971708,34.54819819308024,-91.99440656375853,6.0
2016-08-02 15:26:29.100,0.258,-0.676,0.105,-28.664995483191454,34.90384105014089,-94.4571209192904,6.0
2016-08-02 15:26:29.110,0.32,-0.652,0.059,-29.12927955500254,37.128327455288144,-94.99407883474048,6.0
2016-08-02 15:26:29.120,0.379,-0.68,-0.016,-31.855796276965734,43.00079862651697,-97.06069217586023,6.0
2016-08-02 15:26:29.130,0.41,-0.734,-0.047,-34.544800513413115,44.47789940869632,-105.80080380923187,6.0
2016-08-02 15:26:29.140,0.43,-0.707,-0.023,-34.34395029859188,42.27013705353696,-115.39973082338963,6.0
2016-08-02 15:26:29.150,0.457,-0.656,0.02,-34.058788273015736,43.57886366742174,-117.73681842999092,6.0
2016-08-02 15:26:29.160,0.484,-0.664,0.051,-36.78257608065004,46.9759503814085,-117.19936560530846,6.0
2016-08-02 15:26:29.170,0.52,-0.668,0.023,-38.42623191783042,46.963388959152624,-122.2025689079941,6.0
2016-08-02 15:26:29.180,0.605,-0.695,-0.063,-36.07086195439638,46.85717031348694,-129.42279059470988,6.0
2016-08-02 15:26:29.190,0.648,-0.75,-0.105,-35.265926461846135,52.70788139378759,-135.15002748958102,6.0
2016-08-02 15:26:29.200,0.633,-0.707,-0.09,-38.00969376880349,55.33768692234543,-143.89641925051728,6.0
2016-08-02 15:26:29.210,0.656,-0.645,-0.078,-39.71051358275731,49.57961170923353,-150.37750904068176,6.0
2016-08-02 15:26:29.220,0.68,-0.652,-0.059,-40.530327249521555,49.667828303426056,-148.0753058109968,6.0
2016-08-02 15:26:29.230,0.711,-0.648,-0.059,-40.663607381233135,53.52411713965568,-148.58392639858417,6.0
2016-08-02 15:26:29.240,0.801,-0.621,-0.117,-36.30797234269152,50.96992642469174,-157.08598515435088,6.0
2016-08-02 15:26:29.250,0.871,-0.664,-0.211,-31.55851333804213,54.71081038497863,-163.57620845633193,6.0
2016-08-02 15:26:29.260,0.895,-0.684,-0.258,-32.914548306744166,64.20540096320192,-169.51479300421985,6.0
2016-08-02 15:26:29.270,0.879,-0.66,-0.203,-36.371320674749896,63.570862037677,-179.67463892117007,6.0
2016-08-02 15:26:29.280,0.867,-0.629,-0.133,-37.46007821626498,60.20155103648548,-185.0982467352434,6.0
2016-08-02 15:26:29.290,0.863,-0.598,-0.098,-37.130998321010146,60.779107461252636,-182.97675491954803,6.0
2016-08-02 15:26:29.300,0.898,-0.586,-0.121,-34.21219501454526,57.33258484055506,-181.79893150509,6.0
2016-08-02 15:26:29.310,0.938,-0.668,-0.207,-30.96127236648623,54.46008507576859,-182.6676547419722,6.0
2016-08-02 15:26:29.320,0.969,-0.66,-0.262,-33.0246023327354,56.418770548962556,-186.0089784879946,6.0
2016-08-02 15:26:29.330,1.0,-0.527,-0.234,-36.07624019965313,53.572773047068296,-194.00181987560757,6.0
2016-08-02 15:26:29.340,1.059,-0.453,-0.191,-36.988151329001155,47.5487832224273,-196.10389681450818,6.0
2016-08-02 15:26:29.350,1.129,-0.422,-0.176,-43.26687615156473,46.51183887342498,-190.65520867012322,6.0
2016-08-02 15:26:29.360,1.207,-0.422,-0.164,-51.51959282324806,44.59776994466096,-192.47126614366394,6.0
2016-08-02 15:26:29.370,1.246,-0.535,-0.199,-53.208185330945966,42.89986695505847,-199.41389840252464,6.0
2016-08-02 15:26:29.380,1.25,-0.527,-0.207,-52.568237242946736,49.103652519982376,-203.68503579279906,6.0
2016-08-02 15:26:29.390,1.219,-0.402,-0.16,-48.06941863173263,52.551992907203996,-207.77844524100522,6.0
2016-08-02 15:26:29.400,1.234,-0.367,-0.141,-40.61891931113105,49.65537833012111,-204.50355102782203,6.0
2016-08-02 15:26:29.410,1.281,-0.313,-0.16,-45.379686085341774,50.392548371071726,-197.17053129927186,6.0
2016-08-02 15:26:29.420,1.344,-0.254,-0.18,-56.93083871592068,49.30748890869594,-202.28501840126322,6.0
2016-08-02 15:26:29.430,1.375,-0.223,-0.184,-62.086427973626556,46.555156892716525,-209.9079537483314,6.0
2016-08-02 15:26:29.440,1.355,-0.199,-0.188,-68.93455909520964,49.77177294106995,-207.75465471730803,6.0
2016-08-02 15:26:29.450,1.352,-0.184,-0.16,-76.97919239411206,48.5326515124665,-205.47787723477165,6.0
2016-08-02 15:26:29.460,1.379,-0.25,-0.184,-77.34677524817872,43.11817477420624,-205.26357391348142,6.0
2016-08-02 15:26:29.470,1.402,-0.293,-0.219,-73.48867622144182,46.003439455867046,-204.7641497800913,6.0
2016-08-02 15:26:29.480,1.402,-0.27,-0.219,-66.79285152042202,50.63385771530315,-207.76116254842378,6.0
2016-08-02 15:26:29.490,1.391,-0.203,-0.211,-59.434222277915,49.81214360798406,-210.1214434703413,6.0
2016-08-02 15:26:29.500,1.375,-0.133,-0.203,-60.42722778214574,47.5392336008641,-207.45599459854395,6.0
2016-08-02 15:26:29.510,1.391,-0.078,-0.195,-68.32919627021698,44.2979834234985,-203.73765014511608,6.0
2016-08-02 15:26:29.520,1.395,-0.063,-0.188,-74.68059945776912,40.3303456871282,-200.5444141811321,6.0
2016-08-02 15:26:29.530,1.398,-0.082,-0.176,-77.46679423526474,38.344163958725346,-196.58721734267115,6.0
2016-08-02 15:26:29.540,1.406,-0.102,-0.18,-75.7610559088597,37.677461321765875,-192.90980762314496,6.0
2016-08-02 15:26:29.550,1.422,-0.094,-0.188,-68.85350515827703,37.25772995503027,-190.3330377765972,6.0
2016-08-02 15:26:29.560,1.434,-0.07,-0.207,-62.594706973291835,38.21629728453994,-187.54748791311846,6.0
2016-08-02 15:26:29.570,1.441,-0.039,-0.23,-63.22348310156438,40.02362888754598,-183.82702543695052,6.0
2016-08-02 15:26:29.580,1.418,0.008,-0.227,-69.02272270027265,40.03260218770441,-179.68965866716525,6.0
2016-08-02 15:26:29.590,1.379,0.043,-0.199,-75.14458772202198,37.44880224783381,-173.75229621041294,6.0
2016-08-02 15:26:29.600,1.34,0.035,-0.152,-79.21705964926687,33.73842760181466,-165.62429474133592,6.0
2016-08-02 15:26:29.610,1.289,0.004,-0.105,-78.76361509455413,29.37200934332063,-158.49640774388203,6.0
2016-08-02 15:26:29.620,1.246,-0.016,-0.066,-71.94930059713121,24.39446081180618,-153.58009077108085,6.0
2016-08-02 15:26:29.630,1.223,-0.016,-0.039,-61.155768603240276,20.544735721134423,-148.99636026604168,6.0
2016-08-02 15:26:29.640,1.215,0.02,-0.055,-51.35648159817295,19.31776510796239,-143.3067935078152,6.0
2016-08-02 15:26:29.650,1.203,0.07,-0.09,-47.08583353857346,19.82186568915751,-136.8911568578605,6.0
2016-08-02 15:26:29.660,1.176,0.121,-0.105,-49.73347997400425,19.763250547495808,-130.94850885622844,6.0
2016-08-02 15:26:29.670,1.141,0.156,-0.094,-55.55034427773104,18.06595154374176,-124.72461928906742,6.0
2016-08-02 15:26:29.680,1.121,0.18,-0.066,-58.91485510785668,15.746972668483899,-117.9008982155627,6.0
2016-08-02 15:26:29.690,1.094,0.184,-0.039,-57.62612559972641,14.214660217170847,-111.7334374043874,6.0
2016-08-02 15:26:29.700,1.055,0.168,-0.012,-53.78432943582597,13.664998407473377,-105.61926193170063,6.0
2016-08-02 15:26:29.710,1.016,0.176,0.02,-51.252405144186895,12.726126802193393,-99.85442703674423,6.0
2016-08-02 15:26:29.720,0.988,0.219,0.031,-52.19299390339447,10.828103770452485,-95.30206409259961,6.0
2016-08-02 15:26:29.730,0.965,0.254,0.043,-55.23243140469429,9.791715097926115,-90.24052431782368,6.0
2016-08-02 15:26:29.740,0.93,0.27,0.059,-56.66214386934324,9.966504868388817,-84.59486581932713,6.0
2016-08-02 15:26:29.750,0.895,0.25,0.082,-53.28604995914993,9.365841051105534,-79.68354659665243,6.0
2016-08-02 15:26:29.760,0.863,0.23,0.09,-45.92424838508626,7.942370186855003,-74.70330044949233,6.0
2016-08-02 15:26:29.770,0.848,0.25,0.086,-39.23331604631146,6.954358086127062,-68.88011307526915,6.0
2016-08-02 15:26:29.780,0.828,0.281,0.086,-36.787962439921785,6.279231882287896,-62.694934666002155,6.0
2016-08-02 15:26:29.790,0.809,0.285,0.09,-37.45417316198598,5.384748486477415,-56.78613603314125,6.0
2016-08-02 15:26:29.800,0.797,0.277,0.109,-36.7902912827185,4.304189637671703,-51.654844985688364,6.0
2016-08-02 15:26:29.810,0.785,0.262,0.133,-31.88619306127324,3.4260059265393044,-47.40848853835307,6.0
2016-08-02 15:26:29.820,0.777,0.25,0.129,-24.31184460883188,3.0877058458371853,-43.38072908460084,6.0
2016-08-02 15:26:29.830,0.77,0.262,0.121,-17.972175068103795,3.04463250562847,-38.979244749253965,6.0
2016-08-02 15:26:29.840,0.766,0.281,0.098,-14.851660730662084,2.5050352235977185,-34.280233945371556,6.0
2016-08-02 15:26:29.850,0.758,0.313,0.094,-14.080119747380195,1.335196330459965,-29.27603504363056,6.0
2016-08-02 15:26:29.860,0.758,0.336,0.105,-13.893503758926373,0.158663428048709,-24.034266992944715,6.0
2016-08-02 15:26:29.870,0.773,0.344,0.121,-13.114220640125708,-0.8090749646886501,-18.718885181771796,6.0
2016-08-02 15:26:29.880,0.785,0.336,0.137,-11.136382402564081,-1.3832225518431476,-13.740509082173919,6.0
2016-08-02 15:26:29.890,0.785,0.34,0.156,-7.1151599049351155,-1.8828063040329743,-9.961216601829353,6.0
2016-08-02 15:26:29.900,0.785,0.344,0.168,-1.7705686824652003,-2.9340864521375423,-6.612339487819806,6.0
2016-08-02 15:26:29.910,0.793,0.352,0.16,2.0457201640567875,-3.8913411107384173,-2.51408381840116,6.0
2016-08-02 15:26:29.920,0.805,0.371,0.148,4.232055869359609,-4.694809334860139,1.176283630876465,6.0
2016-08-02 15:26:29.930,0.82,0.391,0.137,7.4748835729046,-5.379633095933777,4.548564213259137,6.0
2016-08-02 15:26:29.940,0.816,0.406,0.125,11.004010280176109,-4.9207562655960615,8.946668467735948,6.0
2016-08-02 15:26:29.950,0.816,0.43,0.129,11.708727215777355,-4.742720135255372,12.868404526831732,6.0
2016-08-02 15:26:29.960,0.82,0.449,0.121,8.985531347417675,-5.803050705747145,16.06182876628682,6.0
2016-08-02 15:26:29.970,0.824,0.449,0.121,4.338102112084052,-6.165673705404039,20.332260782574295,6.0
2016-08-02 15:26:29.980,0.824,0.441,0.141,1.3041213615762937,-6.566941654101931,24.413242243446128,6.0
2016-08-02 15:26:29.990,0.832,0.414,0.141,2.9915865025728245,-7.394787078697195,27.689316465785474,6.0
2016-08-02 15:26:30.000,0.828,0.387,0.133,7.712722797979766,-6.335020599021748,31.58462341931176,6.0
2016-08-02 15:26:30.010,0.836,0.387,0.129,12.173876838894419,-4.922600984186728,35.17412638787596,6.0
2016-08-02 15:26:30.020,0.84,0.379,0.113,14.663386464180707,-4.698949996309904,38.57252921406588,6.0
2016-08-02 15:26:30.030,0.824,0.363,0.105,14.784385192775165,-4.360416126054742,42.99403266974165,6.0
2016-08-02 15:26:30.040,0.816,0.348,0.113,14.93273448704118,-5.6733151155899275,46.67468544114095,6.0
2016-08-02 15:26:30.050,0.816,0.328,0.105,17.454187580216356,-8.697149928567235,49.95974172881443,6.0
2016-08-02 15:26:30.060,0.82,0.285,0.078,20.991228698985488,-10.120111970523402,55.573981326757995,6.0
2016-08-02 15:26:30.070,0.816,0.254,0.059,24.22549743518518,-11.369152536674978,61.84609333837075,6.0
2016-08-02 15:26:30.080,0.84,0.258,0.043,27.673404681180237,-14.163705249818808,67.16927723123614,6.0
2016-08-02 15:26:30.090,0.852,0.254,0.027,29.709191915975797,-16.020109971461636,73.79357397059921,6.0
2016-08-02 15:26:30.100,0.859,0.238,0.023,28.4978329475799,-17.836683698737,80.71947712632246,6.0
2016-08-02 15:26:30.110,0.871,0.199,0.023,26.727147393752055,-22.19431036031612,84.81210404780091,6.0
2016-08-02 15:26:30.120,0.875,0.172,0.031,27.24908908713566,-27.117811654286413,87.5197344587144,6.0
2016-08-02 15:26:30.130,0.883,0.145,0.047,28.968518844476115,-31.48168956212337,91.73691198967369,6.0
2016-08-02 15:26:30.140,0.898,0.121,0.051,30.855893482738658,-37.027228384646236,97.2376021001659,6.0
2016-08-02 15:26:30.150,0.926,0.117,0.055,33.4813759618403,-42.89635678106354,103.21392917666276,6.0
2016-08-02 15:26:30.160,0.965,0.105,0.047,36.180839416116456,-46.55769618887844,110.56773607716677,6.0
2016-08-02 15:26:30.170,1.0,0.098,0.027,38.08704214004128,-48.33941859450499,118.16346690009458,6.0
2016-08-02 15:26:30.180,1.027,0.094,0.0,39.98420563211654,-50.263221350132774,123.68057657960279,6.0
2016-08-02 15:26:30.190,1.043,0.078,-0.016,41.302489528208135,-51.85948197374828,128.99560659047253,6.0
2016-08-02 15:26:30.200,1.063,0.074,-0.02,39.91924208298996,-52.54782925941498,135.39317091132992,6.0
2016-08-02 15:26:30.210,1.086,0.086,-0.023,35.59702595641118,-53.876624862785235,141.4210067744924,6.0
2016-08-02 15:26:30.220,1.129,0.102,-0.031,28.8590400147987,-54.5979096407619,148.6194506919146,6.0
2016-08-02 15:26:30.230,1.172,0.094,-0.035,21.905541034095883,-52.89523740364734,157.23695746739682,6.0
2016-08-02 15:26:30.240,1.195,0.051,-0.043,20.270525040946623,-50.607739420967874,164.0279967702895,6.0
2016-08-02 15:26:30.250,1.215,0.004,-0.051,25.50120324229588,-48.59221809226138,169.03531325064426,6.0
2016-08-02 15:26:30.260,1.234,-0.027,-0.055,32.634234375300444,-47.00660692646464,173.74071585742118,6.0
2016-08-02 15:26:30.270,1.254,-0.051,-0.055,37.951723351333165,-47.37159248156841,177.76972931233234,6.0
2016-08-02 15:26:30.280,1.281,-0.07,-0.059,41.29063434463329,-48.96307862280121,181.49245904600343,6.0
2016-08-02 15:26:30.290,1.313,-0.082,-0.063,43.043904838549864,-50.382720559779145,184.73991317701632,6.0
2016-08-02 15:26:30.300,1.352,-0.082,-0.07,43.754467602285196,-52.11877612352502,186.86955571389453,6.0
2016-08-02 15:26:30.310,1.379,-0.098,-0.09,43.859574142813905,-53.826175840205245,189.17377495827537,6.0
2016-08-02 15:26:30.320,1.402,-0.113,-0.109,43.97055187027965,-54.86216330090826,191.58893568389868,6.0
2016-08-02 15:26:30.330,1.422,-0.125,-0.133,45.94122684152046,-56.109276434535204,192.65516760485934,6.0
2016-08-02 15:26:30.340,1.438,-0.168,-0.152,49.626395435992116,-57.064196756850905,193.69846835887716,6.0
2016-08-02 15:26:30.350,1.457,-0.207,-0.164,52.17324613010386,-56.53570206500535,194.88493883203097,6.0
2016-08-02 15:26:30.360,1.473,-0.23,-0.176,54.37755202322103,-56.456279180126046,193.76397665436377,6.0
2016-08-02 15:26:30.370,1.477,-0.262,-0.184,58.944424930703846,-56.83204583053667,192.4324509314726,6.0
2016-08-02 15:26:30.380,1.477,-0.277,-0.188,64.5083114173872,-54.778268701973985,193.66860521173749,6.0
2016-08-02 15:26:30.390,1.461,-0.309,-0.219,70.73797184470635,-51.769894204544165,194.95428741427975,6.0
2016-08-02 15:26:30.400,1.438,-0.344,-0.262,79.11284816245535,-49.22197790267789,195.1818287752064,6.0
2016-08-02 15:26:30.410,1.41,-0.363,-0.309,87.07806422240733,-46.05832497782971,195.3262791617386,6.0
2016-08-02 15:26:30.420,1.383,-0.371,-0.305,91.40859885971062,-44.05627096647039,194.680545824993,6.0
2016-08-02 15:26:30.430,1.355,-0.379,-0.301,92.30667529880803,-43.790096786065774,193.35220715060427,6.0
2016-08-02 15:26:30.440,1.34,-0.41,-0.277,92.10474017871576,-42.89087632930156,191.35018488428568,6.0
2016-08-02 15:26:30.450,1.309,-0.43,-0.234,93.3119990743097,-41.3315476938632,188.10225641820668,6.0
2016-08-02 15:26:30.460,1.285,-0.457,-0.195,97.49818542777979,-41.39301353682079,185.1362018158266,6.0
2016-08-02 15:26:30.470,1.266,-0.5,-0.207,103.46666638217843,-42.56476255562093,183.62789491954757,6.0
2016-08-02 15:26:30.480,1.227,-0.531,-0.227,106.54080659609929,-42.159310254821456,181.75619424309372,6.0
2016-08-02 15:26:30.490,1.191,-0.477,-0.207,106.2347043402337,-42.06277118759682,178.28507978383473,6.0
2016-08-02 15:26:30.500,1.164,-0.512,-0.227,104.91260178994825,-43.40322586021689,176.13707280459144,6.0
2016-08-02 15:26:30.510,1.129,-0.492,-0.254,98.22394906171324,-42.03273935016238,174.20135480225454,6.0
2016-08-02 15:26:30.520,1.098,-0.461,-0.23,89.18148298203928,-40.70361772309588,166.9285118119422,6.0
2016-08-02 15:26:30.530,1.063,-0.531,-0.215,83.6646330476417,-41.2747714092411,160.17027262451836,6.0
2016-08-02 15:26:30.540,1.004,-0.578,-0.184,71.71803787521151,-37.978666480267286,158.4519123319918,6.0
2016-08-02 15:26:30.550,0.938,-0.586,-0.125,55.27123818200777,-37.5096183532011,154.24490993528315,6.0
2016-08-02 15:26:30.560,0.902,-0.574,-0.066,46.27805613998421,-42.4602815932104,150.5658307921841,6.0
2016-08-02 15:26:30.570,0.879,-0.523,-0.047,40.78928927667329,-40.38410151930925,153.12265085807485,6.0
2016-08-02 15:26:30.580,0.875,-0.598,-0.098,37.7349976997987,-32.57988527463412,155.8180370373297,6.0
2016-08-02 15:26:30.590,0.84,-0.613,-0.184,39.00502503112628,-24.798480645783513,153.43538253823277,6.0
2016-08-02 15:26:30.600,0.77,-0.633,-0.27,41.073631848231024,-18.167909819414486,146.40968281659167,6.0
2016-08-02 15:26:30.610,0.715,-0.563,-0.309,41.04449881004523,-16.305816202604042,141.09597576944776,6.0
2016-08-02 15:26:30.620,0.691,-0.508,-0.316,34.0010350437152,-16.402075955572474,141.04550207296285,6.0
2016-08-02 15:26:30.630,0.691,-0.566,-0.297,20.920447883220223,-16.329020656458788,141.1497404416794,6.0
2016-08-02 15:26:30.640,0.676,-0.586,-0.254,9.186412581543024,-17.627331479934508,137.06596952573992,6.0
2016-08-02 15:26:30.650,0.676,-0.629,-0.207,3.402516006048284,-20.382824468805772,130.7478214114515,6.0
2016-08-02 15:26:30.660,0.672,-0.688,-0.184,1.4128314329378822,-22.126443876809248,127.20713641989734,6.0
2016-08-02 15:26:30.670,0.613,-0.746,-0.156,-0.9873727106004726,-21.80584154906583,123.66752823429887,6.0
2016-08-02 15:26:30.680,0.563,-0.797,-0.129,-0.8852163206315765,-25.72839878153149,116.00114641649398,6.0
2016-08-02 15:26:30.690,0.543,-0.77,-0.117,2.445641782679542,-32.40434348508789,108.96576151471268,6.0
2016-08-02 15:26:30.700,0.543,-0.715,-0.156,3.4081775280030175,-35.34605752079607,105.41993467057193,6.0
2016-08-02 15:26:30.710,0.551,-0.711,-0.215,0.4370923971706697,-37.19512195726214,102.71516048518791,6.0
2016-08-02 15:26:30.720,0.547,-0.734,-0.273,-4.117155113405842,-39.34458848710925,97.1383642042475,6.0
2016-08-02 15:26:30.730,0.52,-0.754,-0.281,-7.7802439632900064,-41.49369205902687,88.7722546305976,6.0
2016-08-02 15:26:30.740,0.488,-0.73,-0.238,-8.787815591371244,-44.88086418488815,83.38938392137541,6.0
2016-08-02 15:26:30.750,0.465,-0.746,-0.199,-6.336831226478627,-47.388241680573586,82.24122954672555,6.0
2016-08-02 15:26:30.760,0.438,-0.762,-0.168,-0.44181951912042505,-47.8093387237294,80.17530446731169,6.0
2016-08-02 15:26:30.770,0.402,-0.754,-0.145,6.701182072778629,-48.062174018099256,75.90839254438424,6.0
2016-08-02 15:26:30.780,0.363,-0.715,-0.121,9.849509136495998,-48.89959964567718,73.08226919021583,6.0
