Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:30.790,0.328,-0.707,-0.121,6.333745010136361,-50.951755965999425,71.54500561668164,6.0
2016-08-02 15:26:30.800,0.32,-0.695,-0.141,2.467111595971563,-55.028876429057156,66.89529833757342,6.0
2016-08-02 15:26:30.810,0.316,-0.727,-0.125,4.5669280898948665,-56.72845587459857,59.73119120484605,6.0
2016-08-02 15:26:30.820,0.289,-0.75,-0.078,8.807935288957031,-53.230324060216596,53.532196683325516,6.0
2016-08-02 15:26:30.830,0.246,-0.734,-0.031,10.469023901081407,-51.81890729721718,47.81211978712433,6.0
2016-08-02 15:26:30.840,0.219,-0.668,0.0,10.956666751031758,-55.04394611052784,43.81650933686092,6.0
2016-08-02 15:26:30.850,0.195,-0.688,0.023,12.060459108364196,-54.31974861948497,44.530058828725835,6.0
2016-08-02 15:26:30.860,0.195,-0.691,0.008,16.242543630956604,-48.830529269687474,45.882872120148065,6.0
2016-08-02 15:26:30.870,0.203,-0.676,-0.031,24.495570220103694,-45.03532002389856,43.26959495578244,6.0
2016-08-02 15:26:30.880,0.199,-0.684,-0.078,29.04464878940926,-41.813711443373435,39.891259769276914,6.0
2016-08-02 15:26:30.890,0.195,-0.641,-0.109,23.702887803657035,-38.761498109722126,36.44014864259754,6.0
2016-08-02 15:26:30.900,0.184,-0.66,-0.082,14.07161121099751,-38.62464296638425,30.69022367475582,6.0
2016-08-02 15:26:30.910,0.176,-0.691,0.035,8.518018378209625,-37.38811130390235,26.02124917191776,6.0
2016-08-02 15:26:30.920,0.176,-0.715,0.152,10.871401159541612,-33.748110114380744,22.64707716595006,6.0
2016-08-02 15:26:30.930,0.172,-0.742,0.195,18.609512445926022,-30.498181162850944,17.92112653979567,6.0
2016-08-02 15:26:30.940,0.152,-0.77,0.215,25.605861039684452,-26.196280285351957,13.939853089780955,6.0
2016-08-02 15:26:30.950,0.148,-0.73,0.207,29.0946984021288,-22.66629469740838,10.762078298441553,6.0
2016-08-02 15:26:30.960,0.199,-0.727,0.184,28.094509505894752,-21.51271445761278,6.90368983282571,6.0
2016-08-02 15:26:30.970,0.254,-0.754,0.129,24.867058505716543,-18.55985558876838,0.12506718464123745,6.0
2016-08-02 15:26:30.980,0.242,-0.785,0.082,24.617619871380107,-14.149282327325476,-11.529600586393109,6.0
2016-08-02 15:26:30.990,0.207,-0.77,0.117,23.54555975873714,-10.927843201060176,-19.87108321748574,6.0
2016-08-02 15:26:31.000,0.172,-0.699,0.16,15.53765195828402,-8.422590402999354,-20.097893293412387,6.0
2016-08-02 15:26:31.010,0.137,-0.695,0.219,6.027926605594641,-7.2120060954444885,-19.093441370421807,6.0
2016-08-02 15:26:31.020,0.094,-0.699,0.246,2.9871892803529057,-5.934920956789227,-18.142398860226514,6.0
2016-08-02 15:26:31.030,0.082,-0.699,0.246,4.942706546230957,-2.2698032103845565,-15.313683733260497,6.0
2016-08-02 15:26:31.040,0.125,-0.723,0.227,5.201497913833435,2.528557594130051,-14.579898059047908,6.0
2016-08-02 15:26:31.050,0.164,-0.746,0.172,2.632266680802187,6.83721839971545,-20.113143948216603,6.0
2016-08-02 15:26:31.060,0.172,-0.77,0.129,-0.8505063784779596,9.811782191588463,-29.049047472979943,6.0
2016-08-02 15:26:31.070,0.172,-0.734,0.137,-6.717021721477751,11.984727995634572,-33.878140995886845,6.0
2016-08-02 15:26:31.080,0.207,-0.707,0.152,-13.87452708397664,14.47874580876569,-34.05699258544659,6.0
2016-08-02 15:26:31.090,0.246,-0.695,0.184,-17.54163593877458,17.250117708747858,-34.49831606321176,6.0
2016-08-02 15:26:31.100,0.277,-0.691,0.191,-17.06137596434877,20.456395088609597,-36.205122339672585,6.0
2016-08-02 15:26:31.110,0.301,-0.715,0.164,-16.569555522342203,24.02753398309865,-39.147106719636646,6.0
2016-08-02 15:26:31.120,0.305,-0.738,0.137,-18.440047336610792,26.547446067759388,-45.46944236718141,6.0
2016-08-02 15:26:31.130,0.297,-0.734,0.125,-22.202019919760918,26.978387238962494,-53.95716390189592,6.0
2016-08-02 15:26:31.140,0.297,-0.719,0.121,-27.849475994011705,27.450353726322493,-60.22363532610464,6.0
2016-08-02 15:26:31.150,0.305,-0.719,0.102,-32.93044425706177,29.541568881765805,-64.67771487816083,6.0
2016-08-02 15:26:31.160,0.301,-0.723,0.07,-33.16391963268751,32.06272811416203,-69.6218501855066,6.0
2016-08-02 15:26:31.170,0.305,-0.676,0.059,-30.85807368154512,35.428497424725805,-72.8840647591935,6.0
2016-08-02 15:26:31.180,0.324,-0.637,0.016,-32.550531554986804,39.678841782010956,-73.78002974197187,6.0
2016-08-02 15:26:31.190,0.359,-0.625,-0.023,-38.065988237032336,42.475797805265316,-76.80720802058863,6.0
2016-08-02 15:26:31.200,0.406,-0.629,-0.047,-42.649988867916534,43.56426028877884,-84.3177127379416,6.0
2016-08-02 15:26:31.210,0.434,-0.711,-0.043,-45.28746555330176,45.85598054646185,-93.54698509940502,6.0
2016-08-02 15:26:31.220,0.414,-0.746,-0.02,-45.13853715412608,48.233612780473976,-103.20535904920712,6.0
2016-08-02 15:26:31.230,0.422,-0.68,0.016,-40.62798883894995,46.78676073183934,-110.28560230187651,6.0
2016-08-02 15:26:31.240,0.445,-0.684,0.031,-35.63377083613431,46.81646901243509,-108.66568765775898,6.0
2016-08-02 15:26:31.250,0.484,-0.641,-0.012,-33.14898452327915,50.247624856911486,-105.23472161698463,6.0
2016-08-02 15:26:31.260,0.563,-0.602,-0.082,-31.531362577431135,49.34189158569883,-109.44800220260751,6.0
2016-08-02 15:26:31.270,0.637,-0.617,-0.16,-32.876812220440506,49.82844997213131,-115.23623653449043,6.0
2016-08-02 15:26:31.280,0.656,-0.656,-0.188,-38.95023477310067,55.649172847394325,-121.80461612059543,6.0
2016-08-02 15:26:31.290,0.637,-0.648,-0.152,-44.58815013283088,55.46168301358595,-132.8869812239458,6.0
2016-08-02 15:26:31.300,0.617,-0.684,-0.102,-45.10894209874008,52.56864112116706,-138.37269877516962,6.0
2016-08-02 15:26:31.310,0.617,-0.664,-0.059,-40.492974819618155,53.9732765111501,-135.93561916888612,6.0
2016-08-02 15:26:31.320,0.688,-0.602,-0.07,-33.1590407657405,52.583656091528724,-135.51980122028533,6.0
2016-08-02 15:26:31.330,0.781,-0.582,-0.148,-27.878414391717307,52.01963312669181,-137.81382590525982,6.0
2016-08-02 15:26:31.340,0.84,-0.652,-0.277,-27.651661714384023,57.31104416629625,-143.20318058312984,6.0
2016-08-02 15:26:31.350,0.852,-0.703,-0.313,-30.091860645917137,58.89366705384391,-155.63357003024296,6.0
2016-08-02 15:26:31.360,0.813,-0.652,-0.289,-32.37219418278548,56.27409379002961,-167.22481278567145,6.0
2016-08-02 15:26:31.370,0.809,-0.598,-0.211,-33.65421171206583,54.77302013171979,-167.1938166305416,6.0
2016-08-02 15:26:31.380,0.859,-0.539,-0.141,-33.03056189982159,51.65354738098271,-160.75004094932228,6.0
2016-08-02 15:26:31.390,0.965,-0.523,-0.148,-29.688823753456326,48.18476427384167,-160.16121813332884,6.0
2016-08-02 15:26:31.400,1.063,-0.512,-0.215,-24.901946403147996,48.41855097137489,-165.79831352490964,6.0
2016-08-02 15:26:31.410,1.105,-0.641,-0.313,-23.623424457967182,52.487949244201836,-170.46956330022746,6.0
2016-08-02 15:26:31.420,1.047,-0.695,-0.332,-30.125758535415365,57.80307079073666,-175.3110514419784,6.0
2016-08-02 15:26:31.430,0.961,-0.551,-0.223,-36.74304081589805,55.34272654814429,-184.9171312639635,6.0
2016-08-02 15:26:31.440,0.988,-0.453,-0.125,-33.43014001804149,44.50347174494501,-188.68310387872654,6.0
2016-08-02 15:26:31.450,1.082,-0.406,-0.121,-29.828872318665848,41.069344425309026,-181.2621279818605,6.0
2016-08-02 15:26:31.460,1.199,-0.324,-0.172,-32.075871564462425,43.10601747187514,-181.8460383862004,6.0
2016-08-02 15:26:31.470,1.313,-0.293,-0.234,-30.795546124432484,40.548087397105206,-193.99157823136397,6.0
2016-08-02 15:26:31.480,1.367,-0.332,-0.324,-32.491491570678875,45.263347727349384,-199.87196111768446,6.0
2016-08-02 15:26:31.490,1.336,-0.445,-0.352,-44.34739669492663,56.01292876248475,-198.03631809605056,6.0
2016-08-02 15:26:31.500,1.25,-0.523,-0.281,-56.020543867199045,58.69284728122213,-198.09712552773357,6.0
2016-08-02 15:26:31.510,1.199,-0.414,-0.105,-59.27716590862348,55.40866091456429,-203.44451922923525,6.0
2016-08-02 15:26:31.520,1.25,-0.277,-0.008,-50.1765561854748,49.09331705563502,-207.54727881913686,6.0
2016-08-02 15:26:31.530,1.34,-0.23,-0.078,-37.95475534061691,46.1558436518667,-202.4622676643874,6.0
2016-08-02 15:26:31.540,1.395,-0.199,-0.184,-38.385313939379216,51.35264011366493,-197.97976889886422,6.0
2016-08-02 15:26:31.550,1.414,-0.172,-0.25,-45.77680178989788,53.34111684766721,-204.4544008645555,6.0
2016-08-02 15:26:31.560,1.395,-0.16,-0.266,-54.3035940772802,51.12475965266834,-212.12342691127154,6.0
2016-08-02 15:26:31.570,1.363,-0.156,-0.227,-68.718240162344,50.58215308403152,-211.5593825986951,6.0
2016-08-02 15:26:31.580,1.359,-0.18,-0.16,-80.54174934510408,47.45586543601005,-205.78474776159197,6.0
2016-08-02 15:26:31.590,1.371,-0.211,-0.094,-80.74962920463892,44.784622865805424,-200.80786662514865,6.0
2016-08-02 15:26:31.600,1.383,-0.211,-0.063,-72.28290757257501,46.103699634851495,-199.32259692516234,6.0
2016-08-02 15:26:31.610,1.391,-0.188,-0.086,-59.84598923230352,45.91921428401282,-198.87522514028473,6.0
2016-08-02 15:26:31.620,1.395,-0.148,-0.133,-49.991696902508906,44.76410895886653,-196.7755928584357,6.0
2016-08-02 15:26:31.630,1.387,-0.102,-0.176,-47.645201620162574,44.61295373884568,-194.68206425027358,6.0
2016-08-02 15:26:31.640,1.375,-0.047,-0.203,-51.0873589329028,42.6312842075948,-193.37986754686295,6.0
2016-08-02 15:26:31.650,1.348,-0.02,-0.203,-57.707677896910795,39.60083905447412,-189.8338447795324,6.0
2016-08-02 15:26:31.660,1.324,0.0,-0.172,-65.34948382044847,36.86213061156405,-183.15923744769268,6.0
2016-08-02 15:26:31.670,1.313,0.008,-0.133,-69.8908201491762,33.67846402907713,-176.31176888229226,6.0
2016-08-02 15:26:31.680,1.297,-0.012,-0.105,-68.72202340818929,31.670644953161045,-170.11371452264797,6.0
2016-08-02 15:26:31.690,1.281,-0.031,-0.094,-63.416027928490806,31.34824715176545,-163.7942011481435,6.0
2016-08-02 15:26:31.700,1.258,-0.027,-0.09,-56.118528372775266,30.585716576353345,-159.20995606055436,6.0
2016-08-02 15:26:31.710,1.23,0.023,-0.078,-48.326799723562836,29.12310602438958,-155.6876906949393,6.0
2016-08-02 15:26:31.720,1.203,0.074,-0.07,-43.83652085596271,27.65887438943965,-149.3021075902254,6.0
2016-08-02 15:26:31.730,1.188,0.109,-0.063,-45.18299054373839,25.393148718227955,-141.07504106482435,6.0
2016-08-02 15:26:31.740,1.168,0.109,-0.043,-48.20144432684921,22.272949833721988,-134.42553256239825,6.0
2016-08-02 15:26:31.750,1.137,0.082,-0.031,-47.72319612998493,20.159109367460946,-128.68477225650483,6.0
2016-08-02 15:26:31.760,1.09,0.078,-0.016,-44.34738808742712,19.725080920876685,-122.7832343086487,6.0
2016-08-02 15:26:31.770,1.043,0.094,0.012,-40.49083839525292,18.836495745060976,-116.93124133269481,6.0
2016-08-02 15:26:31.780,1.008,0.125,0.039,-37.64247628265065,16.29829901113432,-109.88968187989983,6.0
2016-08-02 15:26:31.790,0.996,0.141,0.047,-36.452288146807284,13.602666191850913,-102.07292962481586,6.0
2016-08-02 15:26:31.800,0.977,0.137,0.043,-34.88510714690858,11.8714586899493,-95.78571465696399,6.0
2016-08-02 15:26:31.810,0.945,0.145,0.051,-31.964994212409998,11.055480839545517,-90.50690553582783,6.0
2016-08-02 15:26:31.820,0.91,0.145,0.047,-29.39196384490325,10.043287441605642,-84.4625018562811,6.0
2016-08-02 15:26:31.830,0.879,0.145,0.043,-27.971912569542596,8.13682422298002,-77.11428884772131,6.0
2016-08-02 15:26:31.840,0.859,0.148,0.039,-26.713990732901564,6.510885167309667,-69.19299654237756,6.0
2016-08-02 15:26:31.850,0.855,0.156,0.051,-23.951435195714986,5.442364506079339,-62.24613473826682,6.0
2016-08-02 15:26:31.860,0.848,0.195,0.07,-21.011757606275197,4.630986074417632,-56.26579489253708,6.0
2016-08-02 15:26:31.870,0.84,0.23,0.102,-20.40575150699779,3.8641176042389924,-50.18772712457028,6.0
2016-08-02 15:26:31.880,0.832,0.238,0.113,-21.22942931767844,2.6264748448759248,-43.92985406126423,6.0
2016-08-02 15:26:31.890,0.816,0.238,0.117,-20.998652906418144,1.9043237809131792,-38.05768154796312,6.0
2016-08-02 15:26:31.900,0.805,0.238,0.121,-17.65084574139442,1.9238006003839665,-32.287157786159845,6.0
2016-08-02 15:26:31.910,0.789,0.246,0.113,-12.763866854672585,1.4383540073895449,-25.80825600537634,6.0
2016-08-02 15:26:31.920,0.789,0.27,0.094,-10.335018218057577,0.3002056566850887,-19.432976188005107,6.0
2016-08-02 15:26:31.930,0.793,0.309,0.09,-10.978347844405683,-0.9121710970323131,-14.123394209447621,6.0
2016-08-02 15:26:31.940,0.793,0.332,0.098,-13.318502468377144,-1.9118520338809337,-9.209353618480508,6.0
2016-08-02 15:26:31.950,0.793,0.34,0.117,-14.523846240116196,-2.997937614551697,-4.201226559645126,6.0
2016-08-02 15:26:31.960,0.789,0.32,0.133,-11.46923115855343,-4.167580401733923,0.3766566553649696,6.0
2016-08-02 15:26:31.970,0.793,0.32,0.133,-5.863922383542685,-5.226780504694102,3.73217390408551,6.0
2016-08-02 15:26:31.980,0.801,0.348,0.121,-1.7137463985711898,-6.327185082451797,6.414041030931909,6.0
2016-08-02 15:26:31.990,0.809,0.383,0.117,-0.8670469234519605,-7.120507305515526,10.266946682899723,6.0
2016-08-02 15:26:32.000,0.809,0.379,0.105,-2.067378487659586,-7.8359158177095125,14.924956054167339,6.0
2016-08-02 15:26:32.010,0.816,0.379,0.098,-2.06934788465644,-8.818515580070741,18.40418090211955,6.0
2016-08-02 15:26:32.020,0.824,0.387,0.094,-0.5218361733003148,-9.39117982748171,20.99813925396785,6.0
2016-08-02 15:26:32.030,0.836,0.41,0.113,-0.23050983313222967,-9.80680733862079,23.838291349416917,6.0
2016-08-02 15:26:32.040,0.852,0.43,0.121,-1.527405784345175,-10.700373878778654,26.53551825480938,6.0
2016-08-02 15:26:32.050,0.871,0.426,0.125,-1.9566429848287168,-11.255538413592022,28.485100100908355,6.0
2016-08-02 15:26:32.060,0.883,0.426,0.133,-0.8118111074432326,-10.66307609504998,29.722110504280288,6.0
2016-08-02 15:26:32.070,0.879,0.43,0.129,0.7460056018423602,-9.815630535628907,30.829796676643948,6.0
2016-08-02 15:26:32.080,0.879,0.43,0.121,1.566994991276115,-9.749731616211184,32.430807613434155,6.0
2016-08-02 15:26:32.090,0.879,0.426,0.105,1.2819565083421152,-10.086277769849318,34.02592871429061,6.0
2016-08-02 15:26:32.100,0.879,0.43,0.094,1.084403283074401,-10.467294659661203,34.882609991697876,6.0
2016-08-02 15:26:32.110,0.871,0.426,0.094,1.359517700675,-11.217127347811338,35.70236156434926,6.0
2016-08-02 15:26:32.120,0.855,0.398,0.086,1.4062855284222269,-12.337289414779825,37.23518592737972,6.0
2016-08-02 15:26:32.130,0.84,0.367,0.098,2.091100063624918,-13.647575241677336,38.3728491368713,6.0
2016-08-02 15:26:32.140,0.84,0.363,0.125,4.569593554782479,-15.332831323218196,38.72408723586167,6.0
2016-08-02 15:26:32.150,0.84,0.336,0.121,7.677654392501072,-16.601184747934816,40.38774886101765,6.0
2016-08-02 15:26:32.160,0.836,0.34,0.113,9.419426107748011,-16.91701632558283,43.18144685855543,6.0
2016-08-02 15:26:32.170,0.84,0.309,0.098,10.712136287919346,-17.484239930008584,45.408503621709805,6.0
2016-08-02 15:26:32.180,0.84,0.277,0.082,12.464760925836817,-17.380925247761976,48.7438204971478,6.0
2016-08-02 15:26:32.190,0.844,0.258,0.07,13.387467329334141,-16.284209630489524,53.33906740196146,6.0
2016-08-02 15:26:32.200,0.855,0.262,0.066,13.617018412874629,-16.225699864313206,57.89064782753471,6.0
2016-08-02 15:26:32.210,0.867,0.254,0.07,12.762596799871593,-15.218719575030661,64.57880371130153,6.0
2016-08-02 15:26:32.220,0.895,0.238,0.078,11.297916334722375,-12.606211404847596,72.81989002720476,6.0
2016-08-02 15:26:32.230,0.918,0.211,0.078,12.70779894343471,-11.431789591261294,79.41927860863247,6.0
2016-08-02 15:26:32.240,0.938,0.176,0.074,16.557516486986326,-11.066141427340723,84.99586528983961,6.0
2016-08-02 15:26:32.250,0.969,0.148,0.074,20.39768127523982,-11.623017701622043,89.59236861784298,6.0
2016-08-02 15:26:32.260,0.996,0.125,0.059,25.123350072204673,-14.571608537462382,91.8261456885752,6.0
2016-08-02 15:26:32.270,1.023,0.121,0.055,30.650219926817933,-17.36442521462367,93.53910242124114,6.0
2016-08-02 15:26:32.280,1.039,0.141,0.051,35.57480058406104,-19.145421855332714,96.79569798921978,6.0
2016-08-02 15:26:32.290,1.07,0.152,0.039,38.616568211314295,-21.21628056194851,101.66338874312744,6.0
2016-08-02 15:26:32.300,1.102,0.156,0.023,37.3465518487338,-22.385287505029417,107.32231052586414,6.0
2016-08-02 15:26:32.310,1.113,0.141,0.016,33.10811719194691,-23.30414940694658,111.86679243716775,6.0
2016-08-02 15:26:32.320,1.105,0.102,0.016,31.92063680231567,-26.005518570228926,115.49759868161993,6.0
2016-08-02 15:26:32.330,1.105,0.039,0.008,35.894117999565836,-29.44875443324365,120.21805673685066,6.0
2016-08-02 15:26:32.340,1.125,-0.004,-0.008,41.169037586460924,-32.06368797630559,125.2253804172816,6.0
2016-08-02 15:26:32.350,1.16,0.0,-0.035,44.81873868980385,-33.2473052105059,129.2055090971423,6.0
2016-08-02 15:26:32.360,1.188,0.012,-0.051,47.266863920963985,-32.7182073471214,133.40306600897551,6.0
2016-08-02 15:26:32.370,1.199,0.012,-0.059,48.86919544019699,-31.5860502487837,138.83497748945055,6.0
2016-08-02 15:26:32.380,1.191,-0.008,-0.066,49.80131873090182,-32.42581960013728,143.97247491535194,6.0
2016-08-02 15:26:32.390,1.203,-0.043,-0.07,50.763473946317006,-35.69270133955908,147.81941792784355,6.0
2016-08-02 15:26:32.400,1.227,-0.07,-0.074,51.47133533482818,-38.60252575745902,151.50416398063774,6.0
2016-08-02 15:26:32.410,1.238,-0.09,-0.105,52.47546131453417,-40.32028501757078,154.8354778326134,6.0
2016-08-02 15:26:32.420,1.242,-0.133,-0.109,54.53511734151237,-41.27453380581091,157.9289345799294,6.0
2016-08-02 15:26:32.430,1.258,-0.16,-0.113,56.2098439391703,-40.801199743469304,161.33446422966526,6.0
2016-08-02 15:26:32.440,1.281,-0.133,-0.125,58.094313176677545,-40.450154677604075,163.2408107502431,6.0
2016-08-02 15:26:32.450,1.293,-0.141,-0.133,60.86728917751749,-40.39013106069655,165.90074613311387,6.0
2016-08-02 15:26:32.460,1.285,-0.168,-0.168,60.41925797704165,-38.752188221539,171.61082379469408,6.0
2016-08-02 15:26:32.470,1.273,-0.188,-0.188,56.34342929695246,-38.53088215882647,174.45739008239883,6.0
2016-08-02 15:26:32.480,1.27,-0.195,-0.188,54.1130492134993,-40.7882883850895,174.3476524417481,6.0
2016-08-02 15:26:32.490,1.273,-0.234,-0.18,54.12983685210517,-40.391176828858434,178.1070021212351,6.0
2016-08-02 15:26:32.500,1.27,-0.258,-0.164,53.54427402250187,-37.96379327868248,182.75012205379093,6.0
2016-08-02 15:26:32.510,1.281,-0.285,-0.176,54.70713358381521,-37.356216354488545,183.52702051361865,6.0
2016-08-02 15:26:32.520,1.293,-0.305,-0.191,59.320203597135105,-35.930276337435764,184.32121302407452,6.0
2016-08-02 15:26:32.530,1.293,-0.313,-0.188,63.683993336107235,-33.57802703358971,186.17049591929552,6.0
2016-08-02 15:26:32.540,1.289,-0.328,-0.176,64.64910485121682,-34.86344618723239,186.0618487019556,6.0
2016-08-02 15:26:32.550,1.289,-0.336,-0.168,61.446644281903936,-38.29702090400159,185.12739065891552,6.0
2016-08-02 15:26:32.560,1.309,-0.375,-0.168,56.559677914345585,-40.63251009092364,184.34829933467674,6.0
2016-08-02 15:26:32.570,1.309,-0.402,-0.184,54.42434692005654,-42.04254764115015,182.52346589447956,6.0
2016-08-02 15:26:32.580,1.277,-0.43,-0.176,54.344331913757436,-42.55145781934442,180.45617497309243,6.0
2016-08-02 15:26:32.590,1.262,-0.449,-0.148,53.501414835287775,-43.93982213992125,178.49432583898027,6.0
2016-08-02 15:26:32.600,1.254,-0.484,-0.164,52.26593870200324,-46.36818089323594,174.64941143795514,6.0
2016-08-02 15:26:32.610,1.25,-0.477,-0.18,51.919133203365334,-45.90974001814793,170.2101600893467,6.0
2016-08-02 15:26:32.620,1.219,-0.504,-0.195,52.87402471388464,-42.45090477295186,168.46855995070771,6.0
2016-08-02 15:26:32.630,1.18,-0.516,-0.211,53.11832648118646,-39.570472486248576,167.39715394488053,6.0
2016-08-02 15:26:32.640,1.129,-0.547,-0.234,51.20719993888889,-39.01186291038014,163.81000913524235,6.0
2016-08-02 15:26:32.650,1.082,-0.563,-0.23,48.13193274398428,-39.92827752272111,159.50210058233571,6.0
2016-08-02 15:26:32.660,1.023,-0.535,-0.195,43.64287962946412,-41.46571126877337,156.1977388111011,6.0
2016-08-02 15:26:32.670,1.0,-0.555,-0.168,39.35135823103419,-44.74335909730494,152.84966318143637,6.0
2016-08-02 15:26:32.680,0.992,-0.598,-0.176,38.02086371407829,-47.26913060063806,149.65461520582164,6.0
2016-08-02 15:26:32.690,0.977,-0.633,-0.188,39.21866671927532,-44.67803436274781,146.5162091624439,6.0
2016-08-02 15:26:32.700,0.934,-0.645,-0.164,41.82553255158017,-39.85319453895051,143.00473661226312,6.0
2016-08-02 15:26:32.710,0.898,-0.625,-0.148,43.86561517845782,-37.76414741352803,140.55804391049028,6.0
2016-08-02 15:26:32.720,0.859,-0.664,-0.176,42.875621025679116,-37.890389302748645,139.53197623163868,6.0
2016-08-02 15:26:32.730,0.816,-0.645,-0.203,38.01966192193499,-37.98306904815179,137.9507940059592,6.0
2016-08-02 15:26:32.740,0.766,-0.656,-0.215,32.17267119057783,-39.526746177042256,134.2694426816214,6.0
2016-08-02 15:26:32.750,0.746,-0.641,-0.23,29.180610815403117,-42.68005586563855,131.3707728267434,6.0
2016-08-02 15:26:32.760,0.746,-0.633,-0.23,28.888759598449695,-43.57148363308535,131.64595662895516,6.0
2016-08-02 15:26:32.770,0.762,-0.699,-0.246,30.18006530484929,-41.58002193926342,132.1419800605255,6.0
2016-08-02 15:26:32.780,0.773,-0.688,-0.25,31.61287974359695,-38.83217594279005,130.02385775319902,6.0
2016-08-02 15:26:32.790,0.785,-0.719,-0.266,32.89257247121312,-37.48480910120715,125.99698355687423,6.0
2016-08-02 15:26:32.800,0.801,-0.742,-0.273,33.86473856302327,-36.33733627457417,122.89365835665978,6.0
2016-08-02 15:26:32.810,0.801,-0.75,-0.27,34.149296421736594,-33.50744412269362,118.41016865651271,6.0
2016-08-02 15:26:32.820,0.777,-0.832,-0.23,37.86886668977729,-31.83871513359344,109.39988420372524,6.0
2016-08-02 15:26:32.830,0.707,-0.891,-0.168,44.61139751241713,-30.642079398300382,100.36724442001378,6.0
2016-08-02 15:26:32.840,0.613,-0.91,-0.129,51.33939414757043,-31.972937120314548,93.20366433219331,6.0
2016-08-02 15:26:32.850,0.547,-0.898,-0.109,59.111167758693625,-38.720271982110376,88.28907290905312,6.0
2016-08-02 15:26:32.860,0.5,-0.859,-0.141,65.04915554027146,-41.85887908269089,87.7488796982674,6.0
2016-08-02 15:26:32.870,0.473,-0.855,-0.16,67.5549623223908,-40.242473426606324,86.9551358017001,6.0
2016-08-02 15:26:32.880,0.441,-0.844,-0.164,68.09035015111581,-40.097347239493544,82.8070931410431,6.0
2016-08-02 15:26:32.890,0.375,-0.844,-0.129,65.40900918609265,-39.2936595405857,78.88351985671923,6.0
2016-08-02 15:26:32.900,0.313,-0.754,-0.086,60.21040210399501,-39.40202623531259,78.55806356545425,6.0
2016-08-02 15:26:32.910,0.301,-0.711,-0.07,54.68575911869416,-41.99701727724518,83.82416352084405,6.0
2016-08-02 15:26:32.920,0.344,-0.684,-0.074,48.927580835098894,-42.26878380969113,91.43229992003026,6.0
2016-08-02 15:26:32.930,0.367,-0.711,-0.023,42.693316492369306,-41.431844044265446,93.8997706148366,6.0
2016-08-02 15:26:32.940,0.375,-0.723,0.051,37.047464150375205,-42.966503111366045,89.64467489710833,6.0
2016-08-02 15:26:32.950,0.34,-0.707,0.137,33.2064077665724,-44.53902202923186,83.57902030597523,6.0
2016-08-02 15:26:32.960,0.293,-0.699,0.23,31.223185365396937,-44.329273055288525,79.84665186645088,6.0
2016-08-02 15:26:32.970,0.246,-0.715,0.254,30.999702905698893,-43.73815372979456,78.62633263359899,6.0
2016-08-02 15:26:32.980,0.227,-0.699,0.227,32.74208405523545,-43.50060894368233,77.37083932015642,6.0
2016-08-02 15:26:32.990,0.25,-0.648,0.148,33.998529273962845,-42.10479625463557,75.16776738014487,6.0
2016-08-02 15:26:33.000,0.289,-0.605,0.066,30.81862115033092,-38.14453921404694,72.91809686479195,6.0
2016-08-02 15:26:33.010,0.309,-0.57,0.051,23.16220475037241,-32.58747505544456,68.75019535112934,6.0
2016-08-02 15:26:33.020,0.266,-0.586,0.102,12.12605098111117,-27.79613682625435,62.434069592673865,6.0
2016-08-02 15:26:33.030,0.203,-0.547,0.203,-0.38129965210270034,-26.06061839748802,57.578587023292684,6.0
2016-08-02 15:26:33.040,0.164,-0.563,0.262,-9.055690247810247,-26.729820311756814,54.673900170218694,6.0
2016-08-02 15:26:33.050,0.172,-0.617,0.277,-12.296353471991608,-25.51011148209874,51.82827674755822,6.0
2016-08-02 15:26:33.060,0.203,-0.691,0.23,-10.99452910132003,-21.50758433129106,45.94163654292375,6.0
