Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:33.070,0.207,-0.75,0.176,-6.355685564862643,-18.26429158038627,35.44533675951314,6.0
2016-08-02 15:26:33.080,0.195,-0.668,0.176,-5.623610272561168,-16.597369758308332,25.938489874560762,6.0
2016-08-02 15:26:33.090,0.168,-0.586,0.199,-14.351862134640129,-15.062790213421938,21.83990122495052,6.0
2016-08-02 15:26:33.100,0.125,-0.563,0.188,-28.635681387191113,-13.271854289482377,19.84741273287044,6.0
2016-08-02 15:26:33.110,0.105,-0.609,0.172,-39.61880346537711,-11.851395699694145,15.841506492736936,6.0
2016-08-02 15:26:33.120,0.113,-0.676,0.148,-41.16231892456138,-9.470822943653646,8.6575638705173,6.0
2016-08-02 15:26:33.130,0.105,-0.723,0.129,-36.40810845300673,-4.15471808223182,-1.1575017969245822,6.0
2016-08-02 15:26:33.140,0.078,-0.738,0.133,-32.857386427802496,0.2774427917478313,-10.275969295021227,6.0
2016-08-02 15:26:33.150,0.047,-0.676,0.148,-32.306361519293546,1.3951844508630122,-15.002152844942062,6.0
2016-08-02 15:26:33.160,0.039,-0.582,0.152,-34.4904069452235,2.693976780730866,-14.852922272984745,6.0
2016-08-02 15:26:33.170,0.055,-0.547,0.145,-41.52783942675129,4.7957022504675,-11.760625953518993,6.0
2016-08-02 15:26:33.180,0.109,-0.594,0.133,-49.18967695049219,6.52369505531497,-11.637659126711727,6.0
2016-08-02 15:26:33.190,0.168,-0.676,0.137,-49.26953171475405,9.374433665827935,-19.118444083489187,6.0
2016-08-02 15:26:33.200,0.188,-0.727,0.133,-42.93941698778293,14.721676503165947,-30.166812668154822,6.0
2016-08-02 15:26:33.210,0.176,-0.723,0.156,-37.04954881205916,20.585062454838784,-39.592670859670356,6.0
2016-08-02 15:26:33.220,0.148,-0.688,0.18,-33.9996527141257,23.568499004431807,-45.96380512427278,6.0
2016-08-02 15:26:33.230,0.145,-0.648,0.18,-32.216552588344186,23.809414226577083,-48.65738901240519,6.0
2016-08-02 15:26:33.240,0.164,-0.645,0.156,-29.399868134080997,24.36238140475762,-49.870883928610276,6.0
2016-08-02 15:26:33.250,0.188,-0.652,0.105,-25.113904388044336,27.279050502250133,-53.147331520598826,6.0
2016-08-02 15:26:33.260,0.215,-0.668,0.078,-21.53928445603561,31.785681289127922,-58.48154181119556,6.0
2016-08-02 15:26:33.270,0.25,-0.637,0.078,-20.47074038173923,35.34313307506516,-64.51396757488475,6.0
2016-08-02 15:26:33.280,0.281,-0.652,0.055,-22.0736955801254,37.26147511837323,-71.18317121208518,6.0
2016-08-02 15:26:33.290,0.289,-0.695,0.023,-24.322392957316097,38.83729866991194,-78.505925227584,6.0
2016-08-02 15:26:33.300,0.281,-0.707,0.031,-23.284878447313197,39.96810968623865,-85.56266570889773,6.0
2016-08-02 15:26:33.310,0.301,-0.66,0.047,-19.383907118907345,40.66356931882241,-89.77419967736827,6.0
2016-08-02 15:26:33.320,0.352,-0.621,0.039,-18.12482551365779,42.39688382320594,-90.8131884586955,6.0
2016-08-02 15:26:33.330,0.422,-0.633,-0.023,-20.517769028866656,44.94472635146936,-94.35674010144723,6.0
2016-08-02 15:26:33.340,0.465,-0.707,-0.082,-22.099732646003115,48.02562961311643,-104.1697671169008,6.0
2016-08-02 15:26:33.350,0.469,-0.738,-0.063,-21.369989530440538,51.87065462027253,-116.34558541591795,6.0
2016-08-02 15:26:33.360,0.43,-0.719,-0.023,-20.779583362320885,53.849569657267395,-125.32275288638792,6.0
2016-08-02 15:26:33.370,0.398,-0.656,0.02,-22.176469724966353,52.387428690709626,-127.61805899015258,6.0
2016-08-02 15:26:33.380,0.43,-0.609,0.023,-24.80153585430262,49.86022521587846,-124.40727073234152,6.0
2016-08-02 15:26:33.390,0.52,-0.621,-0.047,-26.685630267453973,49.19780946284437,-122.77493446145971,6.0
2016-08-02 15:26:33.400,0.605,-0.656,-0.145,-27.580022638699038,51.6322743583847,-127.72223940412933,6.0
2016-08-02 15:26:33.410,0.645,-0.672,-0.188,-29.538269422971396,54.67973702270761,-137.65362866308269,6.0
2016-08-02 15:26:33.420,0.656,-0.625,-0.137,-33.841527400024304,55.69014835831211,-146.83799074540184,6.0
2016-08-02 15:26:33.430,0.668,-0.594,-0.086,-38.09561243685332,56.61805927142376,-150.06853931535784,6.0
2016-08-02 15:26:33.440,0.691,-0.594,-0.063,-39.60082499460451,58.41312553933369,-149.97830848898877,6.0
2016-08-02 15:26:33.450,0.727,-0.578,-0.055,-38.250653402779264,58.27794673369528,-152.8965211842093,6.0
2016-08-02 15:26:33.460,0.797,-0.582,-0.105,-34.868800895932864,56.51444207939879,-158.01512826284198,6.0
2016-08-02 15:26:33.470,0.867,-0.594,-0.184,-32.42691929330595,57.15444199216802,-162.25665029494786,6.0
2016-08-02 15:26:33.480,0.902,-0.586,-0.234,-33.60089570488728,60.092678068608194,-167.9996606955805,6.0
2016-08-02 15:26:33.490,0.914,-0.543,-0.195,-36.63005095875642,61.57819279046879,-175.7975449316883,6.0
2016-08-02 15:26:33.500,0.922,-0.52,-0.148,-40.03611019475607,61.490875984857865,-181.06372361835363,6.0
2016-08-02 15:26:33.510,0.945,-0.484,-0.113,-43.88850923762982,60.1100866059723,-183.5947522327985,6.0
2016-08-02 15:26:33.520,1.0,-0.492,-0.129,-45.65397867743656,56.33617803652557,-186.287457294747,6.0
2016-08-02 15:26:33.530,1.066,-0.516,-0.184,-45.264798816642525,54.993504189233875,-188.59509061558225,6.0
2016-08-02 15:26:33.540,1.109,-0.465,-0.191,-45.078770735096775,58.32188492483116,-192.1298223067719,6.0
2016-08-02 15:26:33.550,1.141,-0.48,-0.195,-43.28977019655756,59.88448860836009,-196.59453247674878,6.0
2016-08-02 15:26:33.560,1.148,-0.5,-0.195,-43.19663105485661,60.157559231935124,-198.27495283379858,6.0
2016-08-02 15:26:33.570,1.129,-0.453,-0.16,-47.6946842888851,60.32709448408163,-201.78639150497548,6.0
2016-08-02 15:26:33.580,1.129,-0.469,-0.16,-49.178171317674796,56.04601739584534,-207.17832128971037,6.0
2016-08-02 15:26:33.590,1.141,-0.391,-0.16,-49.17600218503319,52.65253315527993,-207.39943367106838,6.0
2016-08-02 15:26:33.600,1.191,-0.332,-0.18,-50.69616239890394,51.320650980998614,-205.53982041550694,6.0
2016-08-02 15:26:33.610,1.238,-0.348,-0.223,-50.98212344283138,48.9594793134846,-202.84442622880061,6.0
2016-08-02 15:26:33.620,1.281,-0.316,-0.211,-57.55927011348493,51.10857087642903,-199.8204982063557,6.0
2016-08-02 15:26:33.630,1.32,-0.297,-0.18,-66.30141828918016,52.708347073929914,-203.2601923275983,6.0
2016-08-02 15:26:33.640,1.316,-0.344,-0.18,-68.62224509264092,51.75929628351966,-206.50838752992533,6.0
2016-08-02 15:26:33.650,1.285,-0.324,-0.141,-72.92496871772485,54.80249781382443,-203.71604624031957,6.0
2016-08-02 15:26:33.660,1.273,-0.273,-0.09,-74.65954160689301,52.59834350484777,-203.98437051847208,6.0
2016-08-02 15:26:33.670,1.285,-0.25,-0.094,-68.20350404862677,45.892523352096184,-204.31443698739852,6.0
2016-08-02 15:26:33.680,1.324,-0.203,-0.121,-66.50558610173363,46.58734288519473,-198.52418756491093,6.0
2016-08-02 15:26:33.690,1.371,-0.156,-0.16,-68.5740024625874,47.993992798675215,-195.44477700177535,6.0
2016-08-02 15:26:33.700,1.414,-0.141,-0.184,-66.87268028942597,48.19727303464282,-195.50101380817566,6.0
2016-08-02 15:26:33.710,1.445,-0.129,-0.199,-67.0772706892114,53.553585539623334,-192.99273047256276,6.0
2016-08-02 15:26:33.720,1.445,-0.125,-0.203,-70.52469433800741,56.65496360029213,-191.8503899184059,6.0
2016-08-02 15:26:33.730,1.426,-0.109,-0.184,-76.32516680057626,54.059008556740494,-191.6385347061287,6.0
2016-08-02 15:26:33.740,1.414,-0.09,-0.117,-84.51701693307015,50.56083537262331,-188.63802034504317,6.0
2016-08-02 15:26:33.750,1.41,-0.117,-0.082,-86.1353236393841,45.94056664156901,-184.63181874008228,6.0
2016-08-02 15:26:33.760,1.422,-0.164,-0.082,-76.67813988031666,42.81118111122191,-179.08858548124869,6.0
2016-08-02 15:26:33.770,1.43,-0.133,-0.098,-63.135116118603676,43.610166918506145,-172.28543793820046,6.0
2016-08-02 15:26:33.780,1.434,-0.086,-0.129,-53.033931300639274,43.82579233523694,-166.45660541498725,6.0
2016-08-02 15:26:33.790,1.453,-0.055,-0.188,-52.47180375324861,42.823022824286234,-159.39119032914925,6.0
2016-08-02 15:26:33.800,1.441,-0.031,-0.227,-60.6274813571099,43.63793695075279,-152.0712884707172,6.0
2016-08-02 15:26:33.810,1.391,-0.016,-0.172,-67.52314632662257,44.98490331012558,-146.5373826697009,6.0
2016-08-02 15:26:33.820,1.32,-0.02,-0.105,-68.58039420227038,43.862748624247416,-139.1826213967911,6.0
2016-08-02 15:26:33.830,1.27,-0.031,-0.039,-65.4787150447065,38.562273428034224,-130.64301980382575,6.0
2016-08-02 15:26:33.840,1.254,-0.055,-0.012,-56.86961839012036,31.297402677359536,-123.79367660870128,6.0
2016-08-02 15:26:33.850,1.223,-0.063,-0.02,-43.94142830133026,27.147848167406465,-116.83306073407059,6.0
2016-08-02 15:26:33.860,1.168,-0.043,-0.039,-33.09319061576878,25.463099434826063,-109.4106306132181,6.0
2016-08-02 15:26:33.870,1.117,-0.031,-0.074,-29.03612097133432,21.54057189094797,-101.8411202603014,6.0
2016-08-02 15:26:33.880,1.09,-0.012,-0.074,-32.10898329156655,16.04037572968274,-93.95776574531308,6.0
2016-08-02 15:26:33.890,1.086,0.035,-0.031,-36.14352504087737,12.053945887363014,-88.29824401328555,6.0
2016-08-02 15:26:33.900,1.074,0.07,0.012,-34.69770534682871,10.195910835398767,-83.5362822148285,6.0
2016-08-02 15:26:33.910,1.047,0.105,0.051,-31.86945792636609,10.92488309927676,-75.4141022946527,6.0
2016-08-02 15:26:33.920,1.004,0.141,0.102,-31.57937023262487,11.928465212785241,-65.83187614854154,6.0
2016-08-02 15:26:33.930,0.965,0.113,0.086,-30.40429887854762,10.37419855973611,-57.01354617393171,6.0
2016-08-02 15:26:33.940,0.93,0.094,0.063,-28.149146593978955,9.053958903267977,-48.43379099086052,6.0
2016-08-02 15:26:33.950,0.902,0.09,0.039,-25.796234256837877,8.954093662648857,-41.58627881724621,6.0
2016-08-02 15:26:33.960,0.891,0.109,0.047,-23.62976852114713,7.907761662115429,-35.85953463988436,6.0
2016-08-02 15:26:33.970,0.883,0.137,0.074,-23.482779219583414,6.956620680539132,-29.990047140227084,6.0
2016-08-02 15:26:33.980,0.859,0.129,0.082,-23.703973990784693,6.538381265383558,-24.394349231784645,6.0
2016-08-02 15:26:33.990,0.836,0.137,0.113,-22.99099102676165,6.098866047900847,-18.464228416161863,6.0
2016-08-02 15:26:34.000,0.805,0.148,0.148,-21.291147573298616,5.492860266173505,-13.21488813070893,6.0
2016-08-02 15:26:34.010,0.797,0.145,0.172,-16.94071236124356,3.548456760395504,-8.24351065527219,6.0
2016-08-02 15:26:34.020,0.805,0.148,0.16,-11.49359382618667,0.6940697420166517,-2.2260108648208807,6.0
2016-08-02 15:26:34.030,0.816,0.152,0.125,-7.3116734752253425,-2.001133224430393,2.3704657997223224,6.0
2016-08-02 15:26:34.040,0.816,0.172,0.09,-5.178534609268746,-4.1331147368021774,5.007996752128561,6.0
2016-08-02 15:26:34.050,0.82,0.188,0.07,-5.3014323662059155,-5.9357403218884786,7.611152570562476,6.0
2016-08-02 15:26:34.060,0.832,0.211,0.063,-6.286340077472914,-8.275794534934784,10.484483467610591,6.0
2016-08-02 15:26:34.070,0.852,0.258,0.09,-8.405876261978804,-10.023090843871795,13.194084097957289,6.0
2016-08-02 15:26:34.080,0.867,0.289,0.129,-12.194472400526582,-10.066492863117345,15.931655282073052,6.0
2016-08-02 15:26:34.090,0.883,0.293,0.164,-14.468617807617601,-9.272207532491887,19.2942499101609,6.0
2016-08-02 15:26:34.100,0.895,0.293,0.199,-11.501810015551525,-8.229174254610376,22.253080278711487,6.0
2016-08-02 15:26:34.110,0.898,0.301,0.191,-4.892290350731019,-6.994394044019604,24.05583632658722,6.0
2016-08-02 15:26:34.120,0.914,0.328,0.16,-1.1419624945607918,-5.821006393241142,25.63171668458861,6.0
2016-08-02 15:26:34.130,0.922,0.359,0.121,-1.8329467211886823,-5.114605692861236,26.513772827660553,6.0
2016-08-02 15:26:34.140,0.926,0.387,0.082,-3.210545924486368,-4.985924729524376,26.32299648875906,6.0
2016-08-02 15:26:34.150,0.938,0.43,0.09,-5.528625305691692,-5.003349884522827,26.042353282485912,6.0
2016-08-02 15:26:34.160,0.953,0.469,0.121,-10.470595647130798,-4.764849249285527,26.010984526026895,6.0
2016-08-02 15:26:34.170,0.969,0.473,0.191,-15.72501832717858,-3.8044807666328815,26.4770605990552,6.0
2016-08-02 15:26:34.180,0.965,0.426,0.227,-16.885954541115996,-2.172212934927657,26.792935383491862,6.0
2016-08-02 15:26:34.190,0.957,0.387,0.219,-11.471416339372494,-1.6537839140356265,25.36911478534998,6.0
2016-08-02 15:26:34.200,0.953,0.398,0.176,-3.855175343607674,-2.797729710228901,22.591385961192312,6.0
2016-08-02 15:26:34.210,0.973,0.438,0.141,-1.5375329374465248,-3.669519606736367,20.36120999150325,6.0
2016-08-02 15:26:34.220,0.973,0.453,0.117,-5.525490000778685,-3.5701172090164786,19.112744882309798,6.0
2016-08-02 15:26:34.230,0.965,0.441,0.129,-10.725319308578902,-3.360265441627436,17.606036315704092,6.0
2016-08-02 15:26:34.240,0.953,0.422,0.164,-12.976354216446204,-3.2735323768445728,15.662053307846545,6.0
2016-08-02 15:26:34.250,0.945,0.406,0.188,-12.214947424584857,-3.138043901099887,14.16648872549199,6.0
2016-08-02 15:26:34.260,0.938,0.379,0.18,-10.036289584239638,-3.2681016810708146,12.877390075291263,6.0
2016-08-02 15:26:34.270,0.926,0.371,0.16,-6.873919613078388,-3.580462074903792,10.990783225704877,6.0
2016-08-02 15:26:34.280,0.918,0.375,0.137,-3.621143048530074,-3.6182341946551837,8.906029846968618,6.0
2016-08-02 15:26:34.290,0.91,0.379,0.129,-2.731667275178424,-3.443987099999224,7.794073798378637,6.0
2016-08-02 15:26:34.300,0.902,0.367,0.145,-3.8736625778097045,-3.1215959058116423,7.765326047354877,6.0
2016-08-02 15:26:34.310,0.895,0.34,0.156,-2.9639038746016184,-2.1102533916671327,8.180416771052528,6.0
2016-08-02 15:26:34.320,0.879,0.313,0.16,0.9745405298046734,-0.2072938712207318,8.54848533259105,6.0
2016-08-02 15:26:34.330,0.867,0.293,0.152,4.7383756345996675,1.0601381921727182,9.203808438042874,6.0
2016-08-02 15:26:34.340,0.852,0.25,0.113,7.2341608168913485,0.5824827672349585,11.086803216591811,6.0
2016-08-02 15:26:34.350,0.84,0.211,0.066,10.01800280845355,-1.2325925808481761,13.135451023178884,6.0
2016-08-02 15:26:34.360,0.848,0.203,0.051,13.081191128094057,-4.230399103518568,14.869728663499963,6.0
2016-08-02 15:26:34.370,0.879,0.199,0.035,14.469716985913205,-7.309735095289017,18.993010238880156,6.0
2016-08-02 15:26:34.380,0.906,0.172,0.051,14.575611078547237,-8.67752394858392,25.25676400020448,6.0
2016-08-02 15:26:34.390,0.918,0.129,0.07,17.296293671426024,-8.558699340144406,30.58007356829038,6.0
2016-08-02 15:26:34.400,0.93,0.098,0.094,23.816809820715445,-8.592016034834952,35.51693070321866,6.0
2016-08-02 15:26:34.410,0.941,0.074,0.094,30.575102789060903,-10.382795589307802,41.93235280276825,6.0
2016-08-02 15:26:34.420,0.965,0.047,0.051,35.36499556257877,-14.238973186329652,49.38317248791778,6.0
2016-08-02 15:26:34.430,0.992,0.023,-0.012,39.440398293494866,-17.82683423201605,56.75785575492765,6.0
2016-08-02 15:26:34.440,1.012,0.016,-0.039,43.93678451471151,-20.053105565383426,63.69021219285317,6.0
2016-08-02 15:26:34.450,1.031,0.008,-0.047,47.53442668624141,-22.919469155111035,71.27078345107594,6.0
2016-08-02 15:26:34.460,1.055,-0.012,-0.027,48.68668507124789,-26.65818969508571,80.23833151684806,6.0
2016-08-02 15:26:34.470,1.07,-0.055,-0.004,49.431450495971156,-30.184817093090295,88.27005566327693,6.0
2016-08-02 15:26:34.480,1.09,-0.098,0.004,53.27976015082388,-33.64995563730214,94.225776509443,6.0
2016-08-02 15:26:34.490,1.109,-0.117,-0.027,59.60798960354789,-36.94361967241615,101.07327960855538,6.0
2016-08-02 15:26:34.500,1.133,-0.109,-0.07,64.28277886633916,-39.69672649901337,110.35663375674088,6.0
2016-08-02 15:26:34.510,1.145,-0.129,-0.117,65.03568431464902,-41.243639810962655,120.59534041770772,6.0
2016-08-02 15:26:34.520,1.152,-0.129,-0.145,63.42388740374084,-41.57896257436558,129.4155997486089,6.0
2016-08-02 15:26:34.530,1.156,-0.121,-0.105,62.60096680112966,-42.789643747628475,136.3662813715422,6.0
2016-08-02 15:26:34.540,1.164,-0.133,-0.078,63.059918493658884,-45.88930031797914,145.043760251812,6.0
2016-08-02 15:26:34.550,1.176,-0.164,-0.078,63.38947499049854,-50.39232990260713,154.79870756912993,6.0
2016-08-02 15:26:34.560,1.191,-0.211,-0.109,64.94279120736462,-56.48924381541147,160.66399171582032,6.0
2016-08-02 15:26:34.570,1.195,-0.242,-0.137,67.28582115154629,-63.71580615784433,164.21501529870798,6.0
2016-08-02 15:26:34.580,1.211,-0.25,-0.133,66.79264592265235,-71.57295367337007,167.9928095697787,6.0
2016-08-02 15:26:34.590,1.227,-0.254,-0.109,64.15379244873976,-79.21284104035604,171.46188068762427,6.0
2016-08-02 15:26:34.600,1.25,-0.238,-0.113,62.765126996782335,-83.7877380130768,176.99778224793,6.0
2016-08-02 15:26:34.610,1.27,-0.238,-0.148,64.85913815305864,-83.6143383617851,184.80801652334856,6.0
2016-08-02 15:26:34.620,1.316,-0.242,-0.168,70.27245823766624,-79.51716036019371,192.2577961302026,6.0
2016-08-02 15:26:34.630,1.355,-0.246,-0.215,74.69945240173502,-73.67501350435393,199.11801123127867,6.0
2016-08-02 15:26:34.640,1.367,-0.258,-0.258,75.41538125666155,-69.10191859431332,204.86076552938425,6.0
2016-08-02 15:26:34.650,1.348,-0.328,-0.305,72.87189251215639,-67.15878835550974,209.17822808836644,6.0
2016-08-02 15:26:34.660,1.313,-0.355,-0.309,66.43670978655588,-67.82243879671279,212.12692134488105,6.0
2016-08-02 15:26:34.670,1.32,-0.355,-0.262,60.0068594775737,-71.23009709263403,213.25852447498914,6.0
2016-08-02 15:26:34.680,1.359,-0.371,-0.215,59.201074512937765,-75.09663303306812,215.44512478265366,6.0
2016-08-02 15:26:34.690,1.406,-0.395,-0.211,61.826335557382286,-77.0613523062676,219.11493230218818,6.0
2016-08-02 15:26:34.700,1.438,-0.457,-0.234,66.15232780843331,-78.20169686382023,219.15289117391302,6.0
2016-08-02 15:26:34.710,1.441,-0.477,-0.227,72.08638151107925,-78.54644972422741,214.7290646286899,6.0
2016-08-02 15:26:34.720,1.418,-0.516,-0.273,76.42937172986255,-79.1871617293219,209.98422736838185,6.0
2016-08-02 15:26:34.730,1.391,-0.547,-0.316,77.68018150320579,-82.04847284470024,206.9792900227354,6.0
2016-08-02 15:26:34.740,1.363,-0.496,-0.301,75.7970259670178,-84.25005310290214,204.19040085088793,6.0
2016-08-02 15:26:34.750,1.379,-0.512,-0.34,73.22445376389001,-83.89991050831179,202.29680534420794,6.0
2016-08-02 15:26:34.760,1.359,-0.516,-0.352,68.64384045961593,-78.59280997375325,201.85361957262177,6.0
2016-08-02 15:26:34.770,1.316,-0.527,-0.305,61.915530092288975,-68.75824390140318,197.40042598481654,6.0
2016-08-02 15:26:34.780,1.266,-0.582,-0.242,62.26573582342331,-61.371876117206924,189.2284951860948,6.0
2016-08-02 15:26:34.790,1.203,-0.605,-0.199,66.88034921715474,-55.90622325101628,181.96182078323523,6.0
2016-08-02 15:26:34.800,1.125,-0.656,-0.262,68.32553919854585,-51.47806370895925,174.83979940268273,6.0
2016-08-02 15:26:34.810,1.07,-0.637,-0.305,68.144280761232,-49.45871421280485,169.18241295682546,6.0
2016-08-02 15:26:34.820,1.02,-0.621,-0.324,62.42388825242043,-45.01522164573728,166.49979640980249,6.0
2016-08-02 15:26:34.830,1.0,-0.586,-0.367,50.179515431419674,-38.538925624798146,164.80356020886614,6.0
2016-08-02 15:26:34.840,0.957,-0.551,-0.367,39.213502373292926,-31.45319695321842,161.44735334577982,6.0
2016-08-02 15:26:34.850,0.902,-0.613,-0.348,35.28470975938322,-20.822751542543596,156.3406228919632,6.0
2016-08-02 15:26:34.860,0.809,-0.594,-0.281,36.813653579139384,-10.14128271956141,151.91627059547028,6.0
2016-08-02 15:26:34.870,0.715,-0.555,-0.203,38.28963759141762,-7.688803779489685,146.6254171038904,6.0
2016-08-02 15:26:34.880,0.66,-0.586,-0.164,35.91961656080795,-13.591171902434093,142.07648439283517,6.0
2016-08-02 15:26:34.890,0.637,-0.598,-0.086,27.685377602022907,-19.87285224932506,139.5567446893342,6.0
2016-08-02 15:26:34.900,0.629,-0.641,-0.027,21.241080626385486,-26.23285781285724,133.08679063408985,6.0
2016-08-02 15:26:34.910,0.645,-0.684,0.035,26.006539084629306,-33.68281474861564,125.71913552365191,6.0
2016-08-02 15:26:34.920,0.668,-0.727,0.043,37.50205990735989,-36.920715626004686,121.8443671421129,6.0
2016-08-02 15:26:34.930,0.684,-0.684,-0.023,48.70547991150724,-37.51623366704631,116.26248596185842,6.0
2016-08-02 15:26:34.940,0.66,-0.656,-0.133,54.67160259086687,-37.43466813913664,108.51546115417455,6.0
2016-08-02 15:26:34.950,0.594,-0.621,-0.199,50.159957585348394,-35.28895894230671,101.52874745525783,6.0
2016-08-02 15:26:34.960,0.535,-0.582,-0.211,38.507235195361574,-35.16803406137778,95.17463102565948,6.0
2016-08-02 15:26:34.970,0.48,-0.559,-0.191,28.661143887532358,-37.43357761852275,90.40629650748502,6.0
2016-08-02 15:26:34.980,0.434,-0.605,-0.137,25.18254120090172,-37.88288013878987,88.84453046265067,6.0
2016-08-02 15:26:34.990,0.398,-0.684,-0.078,28.63503173669899,-37.2494243270083,88.90368573551868,6.0
2016-08-02 15:26:35.000,0.383,-0.707,-0.02,37.44321348789508,-37.053520549817634,87.057911458679,6.0
2016-08-02 15:26:35.010,0.359,-0.738,0.023,45.68025072505522,-36.82077690422726,84.07523546648791,6.0
2016-08-02 15:26:35.020,0.336,-0.723,0.039,47.72030016964183,-37.305349863920554,81.47113897339588,6.0
2016-08-02 15:26:35.030,0.305,-0.707,-0.008,45.818768915802785,-39.22014777813729,77.12641488350863,6.0
2016-08-02 15:26:35.040,0.281,-0.676,-0.074,42.701293673169474,-40.311793796086654,73.40835299342743,6.0
2016-08-02 15:26:35.050,0.281,-0.621,-0.16,35.648037317635115,-38.32494297999483,73.87238348140559,6.0
2016-08-02 15:26:35.060,0.281,-0.602,-0.203,24.554177871610257,-34.3981549630292,74.74309763124587,6.0
2016-08-02 15:26:35.070,0.277,-0.59,-0.148,11.84739332214685,-31.061044331693502,72.89871529073234,6.0
2016-08-02 15:26:35.080,0.281,-0.637,-0.059,1.1616369280871595,-30.204504666895012,68.96036052908555,6.0
2016-08-02 15:26:35.090,0.25,-0.715,0.039,-2.163633474660321,-30.631763441332005,62.55060367286074,6.0
2016-08-02 15:26:35.100,0.211,-0.723,0.141,0.5089453915738634,-30.918320433327004,55.57229968504561,6.0
2016-08-02 15:26:35.110,0.195,-0.703,0.145,3.705964769703074,-31.2984989615937,51.994706334734396,6.0
2016-08-02 15:26:35.120,0.199,-0.699,0.098,5.114350747876927,-29.28649705765013,50.84034145857771,6.0
2016-08-02 15:26:35.130,0.227,-0.695,0.012,3.145588362359061,-25.368437158176114,46.71303964451913,6.0
2016-08-02 15:26:35.140,0.262,-0.652,-0.023,-2.3544832185497695,-22.367118344303293,37.75170827469621,6.0
2016-08-02 15:26:35.150,0.238,-0.652,-0.004,-10.387172986524345,-18.53383867766189,27.76424428985898,6.0
2016-08-02 15:26:35.160,0.176,-0.676,0.059,-18.873768880844842,-16.56520635593433,20.2541693717433,6.0
2016-08-02 15:26:35.170,0.121,-0.672,0.145,-22.339927135454417,-20.0960695980917,16.294400762022956,6.0
2016-08-02 15:26:35.180,0.09,-0.645,0.199,-20.72247063889329,-22.409084361002684,16.51713972428835,6.0
2016-08-02 15:26:35.190,0.109,-0.656,0.164,-19.799785993494076,-19.737692638450856,17.54865617509223,6.0
2016-08-02 15:26:35.200,0.152,-0.707,0.082,-17.573937029219156,-15.875084980427767,12.638170683950209,6.0
2016-08-02 15:26:35.210,0.172,-0.746,0.051,-11.654446806752201,-10.225425453016808,2.0647006967964088,6.0
2016-08-02 15:26:35.220,0.145,-0.695,0.063,-9.231022350382855,-3.8444884749992005,-7.371005292680344,6.0
2016-08-02 15:26:35.230,0.098,-0.633,0.098,-13.88603999161892,-2.335849025752075,-11.343419210079977,6.0
2016-08-02 15:26:35.240,0.09,-0.609,0.129,-20.94103043138211,-3.2682358165016874,-10.064481911324776,6.0
2016-08-02 15:26:35.250,0.094,-0.688,0.141,-24.039725273167043,-0.7948927596088627,-9.496334748319041,6.0
2016-08-02 15:26:35.260,0.105,-0.762,0.133,-18.811752785206426,3.6142360393879738,-14.924023131556808,6.0
2016-08-02 15:26:35.270,0.121,-0.781,0.133,-9.732028790662731,7.101199936533714,-22.974301022316613,6.0
2016-08-02 15:26:35.280,0.121,-0.738,0.113,-5.978173159876205,9.3808204248939,-29.13050621053594,6.0
2016-08-02 15:26:35.290,0.133,-0.723,0.098,-7.681140522339306,10.291260140300542,-32.31019559276244,6.0
2016-08-02 15:26:35.300,0.156,-0.703,0.074,-8.103256717928875,11.812372988649328,-32.53215251759346,6.0
2016-08-02 15:26:35.310,0.199,-0.68,0.063,-6.147706969982556,16.42350778288869,-32.230974894972746,6.0
2016-08-02 15:26:35.320,0.223,-0.664,0.039,-6.645272082770316,22.49565475394462,-34.412230460215845,6.0
2016-08-02 15:26:35.330,0.211,-0.703,0.055,-11.100396715982889,26.76299302212352,-40.98944293502366,6.0
