Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:35.340,0.207,-0.738,0.074,-14.924287890514575,28.171420067125077,-51.507368292152194,6.0
2016-08-02 15:26:35.350,0.227,-0.773,0.098,-13.566356510138425,29.24250519408898,-61.64042455943196,6.0
2016-08-02 15:26:35.360,0.246,-0.766,0.098,-8.171186334067542,32.849332652635965,-69.01642738555122,6.0
2016-08-02 15:26:35.370,0.258,-0.738,0.082,-3.0892700579385677,36.44392575561662,-74.63224162435097,6.0
2016-08-02 15:26:35.380,0.266,-0.66,0.063,-1.8279676499167103,37.40607390336011,-77.20352727018938,6.0
2016-08-02 15:26:35.390,0.289,-0.613,0.012,-6.015268667687172,37.902790727335,-75.99574567980437,6.0
2016-08-02 15:26:35.400,0.336,-0.605,-0.008,-13.015416316759948,39.44343047397979,-75.51579280268992,6.0
2016-08-02 15:26:35.410,0.395,-0.609,-0.012,-17.75023530561163,42.323955696201736,-80.75944542835332,6.0
2016-08-02 15:26:35.420,0.445,-0.641,-0.023,-18.885201786491105,46.73339680182603,-91.54638917807569,6.0
2016-08-02 15:26:35.430,0.445,-0.723,-0.012,-18.9014956334358,51.50454797902162,-104.60203307797147,6.0
2016-08-02 15:26:35.440,0.422,-0.715,0.031,-18.248923478146185,53.78522093611434,-116.95453426956718,6.0
2016-08-02 15:26:35.450,0.402,-0.613,0.066,-16.073040795111535,51.99930054157912,-123.55546028527792,6.0
2016-08-02 15:26:35.460,0.41,-0.574,0.043,-16.412254329162874,50.74358346827199,-120.45998710933462,6.0
2016-08-02 15:26:35.470,0.469,-0.574,-0.039,-21.726827967720034,52.01250012457547,-115.28484673651582,6.0
2016-08-02 15:26:35.480,0.566,-0.563,-0.098,-26.67608177706248,51.92630200212962,-119.20420824662186,6.0
2016-08-02 15:26:35.490,0.648,-0.617,-0.152,-29.725877144754556,54.01143811946456,-129.70774481692342,6.0
2016-08-02 15:26:35.500,0.664,-0.691,-0.145,-34.41292758949006,60.53151839901106,-140.5079285053569,6.0
2016-08-02 15:26:35.510,0.637,-0.648,-0.035,-37.32082236270959,62.57205687318887,-151.40903040989332,6.0
2016-08-02 15:26:35.520,0.602,-0.605,0.023,-34.132775953107625,59.292459151381664,-154.94914105570575,6.0
2016-08-02 15:26:35.530,0.605,-0.629,-0.008,-30.405638459851858,58.9428148301349,-146.76637142559315,6.0
2016-08-02 15:26:35.540,0.652,-0.574,-0.078,-31.11292878501407,58.525582823541725,-142.47505945587693,6.0
2016-08-02 15:26:35.550,0.766,-0.523,-0.129,-32.95267419263367,54.352831839220315,-149.40777583522618,6.0
2016-08-02 15:26:35.560,0.883,-0.516,-0.199,-36.958652669891485,55.940123783036746,-156.9845872945036,6.0
2016-08-02 15:26:35.570,0.965,-0.574,-0.23,-46.68589196521847,62.34417848091477,-165.63884671569895,6.0
2016-08-02 15:26:35.580,0.965,-0.699,-0.242,-56.940885714007806,64.3346483514085,-177.91377727172488,6.0
2016-08-02 15:26:35.590,0.883,-0.57,-0.109,-60.97594842302098,66.00307654834273,-185.7433893919752,6.0
2016-08-02 15:26:35.600,0.824,-0.48,0.023,-54.510509415954125,65.15164883666087,-183.41251585292477,6.0
2016-08-02 15:26:35.610,0.883,-0.512,-0.074,-43.856449746028616,59.78165991577641,-170.7320609707284,6.0
2016-08-02 15:26:35.620,0.969,-0.469,-0.191,-42.69960199016791,58.52393853023639,-164.21379740144982,6.0
2016-08-02 15:26:35.630,1.094,-0.422,-0.242,-46.28977759765935,55.951520894773694,-175.74324488332667,6.0
2016-08-02 15:26:35.640,1.195,-0.441,-0.301,-50.554602750585104,54.444747613911986,-185.93870234653673,6.0
2016-08-02 15:26:35.650,1.207,-0.504,-0.297,-64.01539220298821,63.27929106328973,-187.383236443076,6.0
2016-08-02 15:26:35.660,1.164,-0.535,-0.18,-77.55795819311092,68.47081715012109,-191.79883361671534,6.0
2016-08-02 15:26:35.670,1.105,-0.438,-0.027,-78.2000882716462,64.83443230999431,-196.41840290687188,6.0
2016-08-02 15:26:35.680,1.105,-0.406,-0.02,-67.98156745746061,61.1699872327786,-194.107334962309,6.0
2016-08-02 15:26:35.690,1.16,-0.379,-0.152,-57.939865305782035,58.69279052821943,-186.5522590318227,6.0
2016-08-02 15:26:35.700,1.246,-0.316,-0.25,-59.581273059950746,58.11710656243798,-184.11554264496542,6.0
2016-08-02 15:26:35.710,1.344,-0.285,-0.277,-68.61190319616946,58.332983687023685,-191.25323095611182,6.0
2016-08-02 15:26:35.720,1.422,-0.289,-0.285,-78.47052694224402,61.14885709174615,-197.5953653214782,6.0
2016-08-02 15:26:35.730,1.441,-0.277,-0.242,-88.65611371502602,67.47566885735533,-199.0130047386293,6.0
2016-08-02 15:26:35.740,1.418,-0.316,-0.164,-91.97877074220806,70.3610753290934,-198.72141092768456,6.0
2016-08-02 15:26:35.750,1.383,-0.293,-0.086,-87.65253380128657,69.82671843986594,-196.99925719713306,6.0
2016-08-02 15:26:35.760,1.383,-0.234,-0.098,-79.8161246663664,67.52176468365195,-196.50191020135094,6.0
2016-08-02 15:26:35.770,1.43,-0.203,-0.168,-69.21687403329963,63.488309750755825,-195.74755838280834,6.0
2016-08-02 15:26:35.780,1.5,-0.188,-0.27,-64.70279788604631,64.497569558608,-192.50596700527365,6.0
2016-08-02 15:26:35.790,1.555,-0.168,-0.324,-69.13152069178983,69.38310070463626,-194.1569493077324,6.0
2016-08-02 15:26:35.800,1.543,-0.164,-0.301,-73.73353882670682,72.06729287061309,-199.8007493961694,6.0
2016-08-02 15:26:35.810,1.484,-0.145,-0.223,-77.18170850537103,73.64242363715573,-198.8643814211056,6.0
2016-08-02 15:26:35.820,1.422,-0.145,-0.148,-78.4506318144448,70.93269294151031,-192.71728352915684,6.0
2016-08-02 15:26:35.830,1.391,-0.16,-0.105,-72.85467497457073,63.13497099963584,-187.8458777008569,6.0
2016-08-02 15:26:35.840,1.379,-0.172,-0.109,-62.168018166696285,58.13473127939526,-183.84449955316651,6.0
2016-08-02 15:26:35.850,1.375,-0.16,-0.141,-49.38931339904961,56.61849154284685,-180.7659501417803,6.0
2016-08-02 15:26:35.860,1.383,-0.129,-0.199,-37.69397308041914,55.527138555757816,-179.24441810906384,6.0
2016-08-02 15:26:35.870,1.387,-0.066,-0.238,-32.963969700845624,56.05581878502594,-177.28010351250546,6.0
2016-08-02 15:26:35.880,1.375,0.0,-0.25,-36.36055655127758,57.06080383365261,-173.61252649101306,6.0
2016-08-02 15:26:35.890,1.332,0.027,-0.219,-43.48064921519034,56.49458643683968,-166.91362317248812,6.0
2016-08-02 15:26:35.900,1.289,0.0,-0.168,-49.18592896635117,54.31511484384903,-157.7965001628637,6.0
2016-08-02 15:26:35.910,1.246,-0.035,-0.098,-48.41709646680111,50.58700324140135,-150.69712256698134,6.0
2016-08-02 15:26:35.920,1.195,-0.043,0.0,-39.849244825559694,46.22372226212162,-146.15417485183977,6.0
2016-08-02 15:26:35.930,1.148,-0.027,0.059,-27.713841862074506,41.246321431230825,-140.39225658884504,6.0
2016-08-02 15:26:35.940,1.141,-0.016,0.039,-17.311293999561865,35.84044528195636,-133.4822345725189,6.0
2016-08-02 15:26:35.950,1.129,0.02,0.016,-11.597436868627614,32.73675310718286,-128.21865093447798,6.0
2016-08-02 15:26:35.960,1.098,0.07,-0.012,-9.995896794078682,31.532883332444445,-123.86027951865057,6.0
2016-08-02 15:26:35.970,1.055,0.113,-0.027,-11.67664583503582,28.815230948115204,-117.41923746029175,6.0
2016-08-02 15:26:35.980,1.02,0.141,-0.031,-16.590548298735573,24.817556109182267,-109.02208123416935,6.0
2016-08-02 15:26:35.990,0.996,0.137,-0.016,-21.052663585226348,22.001148783977335,-101.18363426962622,6.0
2016-08-02 15:26:36.000,0.973,0.137,0.031,-21.104447237423607,20.979855514669474,-94.45726348798286,6.0
2016-08-02 15:26:36.010,0.957,0.109,0.066,-16.588229761773924,20.015816612148182,-87.53791694127742,6.0
2016-08-02 15:26:36.020,0.945,0.098,0.078,-9.311622094710941,17.945547085420472,-80.4740927427269,6.0
2016-08-02 15:26:36.030,0.934,0.121,0.094,-2.2141820442671754,15.94112203898678,-74.86537323643297,6.0
2016-08-02 15:26:36.040,0.914,0.156,0.09,1.5488671959287863,14.340265450998693,-69.63565221293314,6.0
2016-08-02 15:26:36.050,0.887,0.191,0.078,-0.5741111561376884,12.569962442968622,-62.25781974404818,6.0
2016-08-02 15:26:36.060,0.859,0.191,0.082,-6.570780766872974,10.536117257099674,-54.201582774713486,6.0
2016-08-02 15:26:36.070,0.832,0.172,0.094,-9.9208734452005,8.091284734250596,-47.42069227404917,6.0
2016-08-02 15:26:36.080,0.813,0.16,0.094,-8.640897587369428,5.704399994113404,-40.95111205890946,6.0
2016-08-02 15:26:36.090,0.816,0.18,0.098,-5.815649887237325,3.6728184612263632,-34.32056357772868,6.0
2016-08-02 15:26:36.100,0.832,0.215,0.098,-4.2581800385248805,2.035389923431125,-27.93776219805632,6.0
2016-08-02 15:26:36.110,0.84,0.254,0.109,-6.066798918565132,1.3798074767059947,-21.94693972240603,6.0
2016-08-02 15:26:36.120,0.84,0.266,0.133,-10.411161594274066,1.3775146130999407,-16.255469749366057,6.0
2016-08-02 15:26:36.130,0.832,0.266,0.152,-13.278690845680233,0.8287861971220594,-10.208964662096454,6.0
2016-08-02 15:26:36.140,0.828,0.227,0.148,-12.545499402871046,-0.25123788966514327,-4.01172550715896,6.0
2016-08-02 15:26:36.150,0.816,0.223,0.137,-9.040740679639578,-1.1324989275221369,0.8639136043361993,6.0
2016-08-02 15:26:36.160,0.816,0.262,0.125,-5.035474978726667,-2.0888387880984056,4.397332477645873,6.0
2016-08-02 15:26:36.170,0.824,0.313,0.125,-4.300272940403963,-3.117160065198491,8.312805236099363,6.0
2016-08-02 15:26:36.180,0.84,0.352,0.137,-8.434502105100126,-3.807559746576577,12.792464465472605,6.0
2016-08-02 15:26:36.190,0.84,0.363,0.16,-14.013217179671633,-4.5793895039420836,16.363882730961834,6.0
2016-08-02 15:26:36.200,0.832,0.352,0.184,-16.693504319835924,-5.075893416198797,19.06304226143707,6.0
2016-08-02 15:26:36.210,0.836,0.344,0.191,-14.969884137430657,-4.96645789960623,21.533910433589757,6.0
2016-08-02 15:26:36.220,0.84,0.352,0.176,-11.004942283822857,-5.507325937616921,23.43548294296476,6.0
2016-08-02 15:26:36.230,0.844,0.367,0.152,-8.730250008322153,-7.036519474490845,25.232169796274835,6.0
2016-08-02 15:26:36.240,0.852,0.387,0.133,-9.165659814778891,-8.34769837597433,26.970555850309474,6.0
2016-08-02 15:26:36.250,0.855,0.387,0.129,-10.174367064531879,-8.95917453698268,28.017142446065517,6.0
2016-08-02 15:26:36.260,0.867,0.387,0.129,-10.39702930164195,-9.444292171537368,29.091562747215008,6.0
2016-08-02 15:26:36.270,0.879,0.391,0.141,-10.06784279665654,-9.97485952979563,30.284529484886484,6.0
2016-08-02 15:26:36.280,0.871,0.379,0.145,-9.37553039237479,-9.992623790290603,31.511328856430804,6.0
2016-08-02 15:26:36.290,0.871,0.363,0.141,-8.058779446574675,-9.880457212290212,33.363073454474716,6.0
2016-08-02 15:26:36.300,0.863,0.332,0.117,-5.857102749627456,-11.101571416761558,35.10567614596727,6.0
2016-08-02 15:26:36.310,0.859,0.316,0.105,-3.5717388965748107,-13.463647141565996,36.76860157082241,6.0
2016-08-02 15:26:36.320,0.859,0.297,0.098,-2.288423304168391,-15.998918048593664,39.298305715082385,6.0
2016-08-02 15:26:36.330,0.859,0.258,0.086,-1.107129240594259,-19.07894404706839,42.17064859169672,6.0
2016-08-02 15:26:36.340,0.867,0.219,0.086,1.7912659075026456,-22.058839235342276,44.690081904759055,6.0
2016-08-02 15:26:36.350,0.879,0.207,0.074,6.5526114564377576,-23.842761702287078,47.013709465498245,6.0
2016-08-02 15:26:36.360,0.887,0.195,0.07,10.761609562068045,-25.018913107479033,50.09832346372604,6.0
2016-08-02 15:26:36.370,0.898,0.18,0.066,12.385464883508103,-26.412765489267027,54.50054683336691,6.0
2016-08-02 15:26:36.380,0.914,0.172,0.059,13.470636610123561,-28.74293479038749,59.363401872221075,6.0
2016-08-02 15:26:36.390,0.934,0.16,0.051,16.85824901836687,-31.660494485834334,64.64548680988784,6.0
2016-08-02 15:26:36.400,0.941,0.145,0.051,21.805482201177323,-33.52835683109505,71.11202665250116,6.0
2016-08-02 15:26:36.410,0.961,0.129,0.047,26.094098237932343,-34.799832890416496,77.60020786714524,6.0
2016-08-02 15:26:36.420,0.977,0.121,0.047,29.244193316531657,-36.965599188919185,82.70875933859294,6.0
2016-08-02 15:26:36.430,1.0,0.113,0.047,31.922960091094517,-39.35488838298663,87.56872694379726,6.0
2016-08-02 15:26:36.440,1.027,0.113,0.043,33.716481288050176,-41.32727986775136,93.15022767687303,6.0
2016-08-02 15:26:36.450,1.047,0.098,0.039,34.20321643802703,-43.567252132143146,98.51513921622175,6.0
2016-08-02 15:26:36.460,1.07,0.078,0.031,34.90849357385569,-45.675159009705304,103.72704223222267,6.0
2016-08-02 15:26:36.470,1.09,0.051,0.016,37.335016517030695,-46.455635161213465,109.54518935491397,6.0
2016-08-02 15:26:36.480,1.109,0.039,-0.012,41.04388417829414,-46.16382105136103,115.46328388538387,6.0
2016-08-02 15:26:36.490,1.125,0.023,-0.035,44.117533309375986,-45.426527064279,121.43263375282129,6.0
2016-08-02 15:26:36.500,1.141,0.008,-0.043,44.710739604579096,-44.14859736524815,128.15592232899527,6.0
2016-08-02 15:26:36.510,1.172,0.0,-0.047,42.88624785966543,-42.8408917999274,135.23303485368734,6.0
2016-08-02 15:26:36.520,1.191,-0.004,-0.055,40.71856070391007,-41.6929711692935,141.7016785054658,6.0
2016-08-02 15:26:36.530,1.207,-0.035,-0.043,40.26355162469345,-40.12364014857981,148.0196342769495,6.0
2016-08-02 15:26:36.540,1.23,-0.07,-0.02,41.52241662298304,-38.91659706585354,154.34830456725308,6.0
2016-08-02 15:26:36.550,1.238,-0.113,-0.051,44.12222030953552,-40.17495640021869,159.18701446169493,6.0
2016-08-02 15:26:36.560,1.238,-0.172,-0.094,46.65265659855439,-43.88094724515585,162.9579782597669,6.0
2016-08-02 15:26:36.570,1.242,-0.184,-0.09,45.494537787651566,-47.80082066053279,165.84120263103188,6.0
2016-08-02 15:26:36.580,1.293,-0.188,-0.094,43.01588070884487,-51.411299716071454,167.0240411643127,6.0
2016-08-02 15:26:36.590,1.336,-0.184,-0.109,43.4149357994287,-52.86953873490019,169.44644644192016,6.0
2016-08-02 15:26:36.600,1.344,-0.16,-0.125,43.79676886239383,-50.93696614353048,173.62805898750946,6.0
2016-08-02 15:26:36.610,1.348,-0.188,-0.113,44.1451127007518,-49.77834753415619,177.58462203655716,6.0
2016-08-02 15:26:36.620,1.359,-0.25,-0.125,46.13234629510164,-50.08941126871753,182.54162724669226,6.0
2016-08-02 15:26:36.630,1.375,-0.289,-0.176,48.52110798469577,-51.18107216790867,185.78910481639,6.0
2016-08-02 15:26:36.640,1.391,-0.336,-0.211,52.677687194766904,-54.081760105552405,185.91496196357443,6.0
2016-08-02 15:26:36.650,1.395,-0.348,-0.234,56.40230829433858,-55.215793918528526,187.32749860349662,6.0
2016-08-02 15:26:36.660,1.398,-0.367,-0.258,57.13820106242096,-55.570005733161366,188.2257863773367,6.0
2016-08-02 15:26:36.670,1.406,-0.371,-0.266,57.474468837359595,-57.20589659953299,187.37762500648353,6.0
2016-08-02 15:26:36.680,1.398,-0.402,-0.281,57.41681930846489,-55.8017094083732,188.88706863511436,6.0
2016-08-02 15:26:36.690,1.383,-0.438,-0.27,57.37948434719674,-53.57766086108296,191.0565560671579,6.0
2016-08-02 15:26:36.700,1.375,-0.453,-0.277,59.59564701434479,-54.696914164947216,191.46251042859842,6.0
2016-08-02 15:26:36.710,1.371,-0.465,-0.281,63.292710787457374,-56.247759477304925,192.31631988816326,6.0
2016-08-02 15:26:36.720,1.344,-0.52,-0.285,64.91958286753206,-55.82143671065597,193.74635744322305,6.0
2016-08-02 15:26:36.730,1.313,-0.539,-0.277,62.74728029683395,-55.53517165870047,192.72231631321688,6.0
2016-08-02 15:26:36.740,1.266,-0.563,-0.246,61.40084137424766,-57.826883010232045,189.4730499671818,6.0
2016-08-02 15:26:36.750,1.219,-0.605,-0.25,63.40106933152125,-60.56495090877297,189.49288730959185,6.0
2016-08-02 15:26:36.760,1.195,-0.617,-0.266,66.0828268657403,-61.6993254132379,192.19496785763312,6.0
2016-08-02 15:26:36.770,1.203,-0.574,-0.258,69.31582528497924,-61.62378934941009,190.20026946311864,6.0
2016-08-02 15:26:36.780,1.18,-0.578,-0.277,71.85292519054082,-58.86167644953782,186.81235772330177,6.0
2016-08-02 15:26:36.790,1.145,-0.633,-0.285,68.26065907300422,-53.72913810977598,188.27338790135823,6.0
2016-08-02 15:26:36.800,1.113,-0.594,-0.246,60.691945515490744,-51.176121105817685,186.25337145063156,6.0
2016-08-02 15:26:36.810,1.094,-0.586,-0.223,60.16933013704895,-52.519629299144256,178.37813857659808,6.0
2016-08-02 15:26:36.820,1.078,-0.617,-0.246,63.87068525787479,-50.49647880008083,176.41568980582935,6.0
2016-08-02 15:26:36.830,1.035,-0.645,-0.262,60.3281917639452,-44.426217174900586,175.86988726070746,6.0
2016-08-02 15:26:36.840,0.992,-0.695,-0.273,55.645552001699194,-42.77000317548211,165.56547049921113,6.0
2016-08-02 15:26:36.850,0.93,-0.707,-0.262,55.40999411575663,-42.426668749947254,154.35859087359523,6.0
2016-08-02 15:26:36.860,0.875,-0.715,-0.238,54.39554039889973,-39.98672426613404,149.05557422175502,6.0
2016-08-02 15:26:36.870,0.84,-0.68,-0.215,54.927436777298766,-42.15920518660731,144.65568515893636,6.0
2016-08-02 15:26:36.880,0.816,-0.664,-0.219,56.26054389071273,-45.49764926313523,141.36283718182924,6.0
2016-08-02 15:26:36.890,0.793,-0.648,-0.238,51.87984686416879,-44.94507391596858,141.09589062137195,6.0
2016-08-02 15:26:36.900,0.77,-0.668,-0.254,44.84252106951833,-45.32736416032397,140.88816572037098,6.0
2016-08-02 15:26:36.910,0.758,-0.637,-0.238,40.791940418921314,-48.036580610193525,137.82028822794985,6.0
2016-08-02 15:26:36.920,0.742,-0.621,-0.215,38.21378532296943,-50.97297710845548,133.3318140272052,6.0
2016-08-02 15:26:36.930,0.738,-0.605,-0.129,33.034316618669095,-53.63867423513826,130.78207323810113,6.0
2016-08-02 15:26:36.940,0.715,-0.605,-0.09,26.497574679442973,-55.2580884354769,128.2295458028369,6.0
2016-08-02 15:26:36.950,0.672,-0.629,-0.063,24.705072776763252,-55.216561320409404,122.651936615961,6.0
2016-08-02 15:26:36.960,0.617,-0.621,-0.023,28.713172821447692,-52.743225094763645,117.14811757575788,6.0
2016-08-02 15:26:36.970,0.559,-0.578,-0.035,32.55299954727846,-49.674811927320505,113.8456560212292,6.0
2016-08-02 15:26:36.980,0.516,-0.535,-0.02,30.979757069787574,-49.56048665713945,112.13899643713606,6.0
2016-08-02 15:26:36.990,0.484,-0.492,-0.02,22.981871055383174,-50.652914771837146,111.59986887639447,6.0
2016-08-02 15:26:37.000,0.469,-0.469,-0.004,13.093241102114597,-51.2454993162412,110.33893995464369,6.0
2016-08-02 15:26:37.010,0.461,-0.5,-0.004,6.784886132152291,-51.10185417592368,107.99897885607646,6.0
2016-08-02 15:26:37.020,0.438,-0.566,0.02,4.399256622034227,-48.52489070476721,104.80575113465831,6.0
2016-08-02 15:26:37.030,0.41,-0.559,0.047,5.9132447955760075,-45.858423785468986,98.68445296064345,6.0
2016-08-02 15:26:37.040,0.387,-0.559,0.043,9.399335299438293,-43.36836683308225,90.97796935405805,6.0
2016-08-02 15:26:37.050,0.34,-0.563,0.031,7.480783029029515,-37.89923742054758,84.80799018258405,6.0
2016-08-02 15:26:37.060,0.289,-0.59,0.008,-0.17396797743855874,-33.80634278545306,77.83406122160943,6.0
2016-08-02 15:26:37.070,0.262,-0.629,0.008,-5.796807976745402,-34.73118049877548,70.85140619576,6.0
2016-08-02 15:26:37.080,0.234,-0.676,-0.02,-7.954285878502467,-35.54557328767234,68.7347335524559,6.0
2016-08-02 15:26:37.090,0.211,-0.668,-0.008,-8.18506044191114,-35.32791082927665,68.37770426653702,6.0
2016-08-02 15:26:37.100,0.211,-0.68,0.02,-5.095777887325271,-35.35507984394143,65.45707110565422,6.0
2016-08-02 15:26:37.110,0.207,-0.699,0.0,-2.988207692537376,-31.5630856986006,60.70203148849253,6.0
2016-08-02 15:26:37.120,0.188,-0.738,0.016,-7.8378795227700655,-26.550901627654305,52.75726032310667,6.0
2016-08-02 15:26:37.130,0.172,-0.758,0.0,-15.168456097050734,-25.82760081405895,41.56834084644837,6.0
2016-08-02 15:26:37.140,0.156,-0.793,-0.008,-16.980729618900714,-25.50449103748088,31.887360032539924,6.0
2016-08-02 15:26:37.150,0.129,-0.777,0.012,-12.231421287530685,-22.38348627311109,25.37639017844093,6.0
2016-08-02 15:26:37.160,0.09,-0.754,0.012,-4.462676407785238,-20.209788952530182,21.013531270594523,6.0
2016-08-02 15:26:37.170,0.082,-0.691,0.02,0.536377907892202,-20.127507394455556,19.715243011177925,6.0
2016-08-02 15:26:37.180,0.105,-0.652,0.02,-1.3085042565378386,-19.437097974440512,19.193094822587035,6.0
2016-08-02 15:26:37.190,0.121,-0.68,0.039,-6.5602042878513105,-16.700082658953622,14.446750924396962,6.0
2016-08-02 15:26:37.200,0.117,-0.719,0.07,-9.330010575187034,-11.688055439059658,5.566927819026437,6.0
2016-08-02 15:26:37.210,0.113,-0.742,0.105,-7.789635920538453,-6.089265098319633,-3.0358865481129627,6.0
2016-08-02 15:26:37.220,0.082,-0.734,0.113,-3.217161485500074,-1.6639281687061647,-8.444519856246735,6.0
2016-08-02 15:26:37.230,0.051,-0.676,0.145,1.9803760131250048,1.5061124803567645,-9.86272372914846,6.0
2016-08-02 15:26:37.240,0.043,-0.637,0.152,5.862729517076074,3.0394991906001967,-7.803055029337836,6.0
2016-08-02 15:26:37.250,0.074,-0.609,0.137,7.2653050890890505,3.986572559722031,-5.689428097463738,6.0
2016-08-02 15:26:37.260,0.125,-0.633,0.098,4.8898504908198985,5.898927617342973,-7.759570824404651,6.0
2016-08-02 15:26:37.270,0.16,-0.684,0.09,-0.45825506051802245,8.172987083630048,-15.519201349810638,6.0
2016-08-02 15:26:37.280,0.156,-0.715,0.105,-4.257443987019862,10.41297901472481,-26.4679615079613,6.0
2016-08-02 15:26:37.290,0.145,-0.727,0.133,-2.9669751759836323,13.697981337047693,-34.932484783930484,6.0
2016-08-02 15:26:37.300,0.125,-0.695,0.148,2.2275315155510684,18.593381700288614,-38.488823629784534,6.0
2016-08-02 15:26:37.310,0.109,-0.676,0.129,7.635585148274654,23.859048831714958,-39.75370572666881,6.0
2016-08-02 15:26:37.320,0.109,-0.664,0.078,9.519042558266676,27.716476443026913,-40.30681737668425,6.0
2016-08-02 15:26:37.330,0.148,-0.656,0.035,6.096205052111924,29.616874066108622,-41.51599490500902,6.0
2016-08-02 15:26:37.340,0.188,-0.648,-0.008,-1.2031188710406566,30.58335021788318,-46.34740436993755,6.0
2016-08-02 15:26:37.350,0.23,-0.672,0.008,-8.936123562594695,31.97543283772211,-54.83680488351831,6.0
2016-08-02 15:26:37.360,0.273,-0.695,0.02,-12.974203278054478,34.429361911603266,-64.51996594769517,6.0
2016-08-02 15:26:37.370,0.285,-0.738,0.039,-11.555362462441675,37.83653795716933,-73.69509806884255,6.0
2016-08-02 15:26:37.380,0.27,-0.703,0.082,-7.468638709380657,40.77165139457818,-80.80669229800607,6.0
2016-08-02 15:26:37.390,0.27,-0.668,0.082,-4.816680079811426,42.3269379657812,-84.69025437566849,6.0
2016-08-02 15:26:37.400,0.293,-0.648,0.063,-5.371585164995684,44.07292861383089,-87.03984151056645,6.0
2016-08-02 15:26:37.410,0.344,-0.613,0.027,-8.239856083452416,46.700332663948785,-91.52110300911156,6.0
2016-08-02 15:26:37.420,0.395,-0.641,-0.055,-12.32817521543269,49.4125852752556,-99.12692638499027,6.0
2016-08-02 15:26:37.430,0.398,-0.684,-0.109,-17.59635300555743,51.788416859733346,-108.0875382104555,6.0
2016-08-02 15:26:37.440,0.395,-0.605,-0.039,-22.63177754172494,52.53312351258086,-115.42992190333399,6.0
2016-08-02 15:26:37.450,0.402,-0.566,0.0,-25.70476619511284,52.680916105955134,-117.76005311180148,6.0
2016-08-02 15:26:37.460,0.426,-0.602,0.008,-26.66484426704871,54.59965866029996,-118.03610420137565,6.0
2016-08-02 15:26:37.470,0.473,-0.633,-0.008,-24.685346682796748,56.208273733390136,-123.01923269852693,6.0
2016-08-02 15:26:37.480,0.539,-0.656,-0.047,-21.394032319166953,57.19591754447082,-131.09847373732845,6.0
2016-08-02 15:26:37.490,0.578,-0.637,-0.086,-22.044006014246126,59.564809948537345,-137.43207680195644,6.0
2016-08-02 15:26:37.500,0.59,-0.617,-0.082,-26.56989288226822,60.366242869359674,-142.8051797076963,6.0
2016-08-02 15:26:37.510,0.617,-0.582,-0.059,-29.79841436089375,59.27199412069591,-147.99895904775892,6.0
2016-08-02 15:26:37.520,0.668,-0.586,-0.063,-30.572873193111576,60.53978376147088,-152.77970007420322,6.0
2016-08-02 15:26:37.530,0.719,-0.586,-0.086,-30.91339380610777,63.13751719877615,-158.80681857000397,6.0
2016-08-02 15:26:37.540,0.77,-0.578,-0.121,-31.58744508278574,64.22412169717319,-165.46441955267943,6.0
2016-08-02 15:26:37.550,0.816,-0.547,-0.168,-33.26317939831317,64.97345303258481,-169.89292566989567,6.0
2016-08-02 15:26:37.560,0.871,-0.535,-0.199,-36.26824610335862,66.36708634865553,-171.85704211171137,6.0
2016-08-02 15:26:37.570,0.902,-0.531,-0.172,-39.235081890316955,67.44636693954902,-173.5508913128303,6.0
2016-08-02 15:26:37.580,0.926,-0.543,-0.121,-41.05646975669107,66.90758322345833,-176.61802525959257,6.0
2016-08-02 15:26:37.590,0.953,-0.578,-0.094,-41.71701441142251,64.61902659063293,-181.39800004315322,6.0
2016-08-02 15:26:37.600,0.988,-0.555,-0.082,-41.27323622831058,62.35854291427327,-187.1743339930394,6.0
