Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:37.610,1.02,-0.523,-0.09,-40.55038747174372,61.24281826400741,-191.94547662050906,6.0
2016-08-02 15:26:37.620,1.074,-0.504,-0.137,-41.3215337972856,61.255070421066804,-194.63142896783327,6.0
2016-08-02 15:26:37.630,1.117,-0.52,-0.203,-44.04550653807267,62.395872038291486,-196.9224103341861,6.0
2016-08-02 15:26:37.640,1.125,-0.477,-0.223,-46.89321824529153,63.31677067704632,-199.03222139629008,6.0
2016-08-02 15:26:37.650,1.117,-0.469,-0.195,-49.04153349647797,63.13377219780935,-198.8063277935231,6.0
2016-08-02 15:26:37.660,1.117,-0.469,-0.164,-51.41413756659211,62.49960731814225,-197.82206856810632,6.0
2016-08-02 15:26:37.670,1.129,-0.43,-0.121,-52.930824238093884,61.12191754451891,-198.8036020056054,6.0
2016-08-02 15:26:37.680,1.176,-0.418,-0.102,-53.42973860876534,59.92350265296348,-200.25799793118355,6.0
2016-08-02 15:26:37.690,1.234,-0.395,-0.129,-54.971193598957356,60.451950927874044,-201.42884568072958,6.0
2016-08-02 15:26:37.700,1.281,-0.367,-0.141,-56.68958868235244,61.54119798694769,-201.99952226769267,6.0
2016-08-02 15:26:37.710,1.305,-0.387,-0.16,-58.606435802339455,62.470437163438376,-200.33160271110376,6.0
2016-08-02 15:26:37.720,1.293,-0.371,-0.152,-61.81166621020496,62.2091523995027,-198.76930600086206,6.0
2016-08-02 15:26:37.730,1.27,-0.348,-0.121,-64.16738907842144,59.793415224033055,-198.2510363710494,6.0
2016-08-02 15:26:37.740,1.262,-0.336,-0.078,-65.61895202698284,57.959345616272174,-196.69055040417535,6.0
2016-08-02 15:26:37.750,1.277,-0.316,-0.074,-66.07950253365316,57.191224924173646,-196.4572547246979,6.0
2016-08-02 15:26:37.760,1.328,-0.293,-0.102,-63.90918979053015,56.827527191955056,-197.51355728801528,6.0
2016-08-02 15:26:37.770,1.391,-0.242,-0.129,-61.72889686305345,58.88551942284609,-195.1969808463134,6.0
2016-08-02 15:26:37.780,1.438,-0.199,-0.176,-61.78752331455074,61.72348973914383,-189.42019705262294,6.0
2016-08-02 15:26:37.790,1.445,-0.207,-0.219,-64.12472403898053,62.957099340940765,-183.50386492145913,6.0
2016-08-02 15:26:37.800,1.426,-0.246,-0.219,-67.9456730508196,62.48408088113243,-180.54779990762847,6.0
2016-08-02 15:26:37.810,1.383,-0.227,-0.133,-69.1576426418645,58.89245677841132,-180.25103096704999,6.0
2016-08-02 15:26:37.820,1.348,-0.207,-0.047,-66.17807476105756,53.57692953628208,-177.30120177683523,6.0
2016-08-02 15:26:37.830,1.348,-0.215,-0.031,-60.82922962635861,50.805492644477305,-171.74987055924723,6.0
2016-08-02 15:26:37.840,1.379,-0.215,-0.074,-52.857875073227966,51.98622185282093,-168.1944036519192,6.0
2016-08-02 15:26:37.850,1.398,-0.164,-0.121,-45.53523822077497,55.618001959627534,-163.57951199713094,6.0
2016-08-02 15:26:37.860,1.387,-0.086,-0.172,-45.42267540555281,58.19165935394985,-154.4688047662637,6.0
2016-08-02 15:26:37.870,1.359,-0.035,-0.195,-51.78730991669518,56.99643629890755,-145.07933020745128,6.0
2016-08-02 15:26:37.880,1.34,-0.035,-0.18,-58.071469511807805,53.604542489796074,-139.52130513507882,6.0
2016-08-02 15:26:37.890,1.305,-0.051,-0.113,-58.98483343448273,49.70930719815394,-136.67273436569957,6.0
2016-08-02 15:26:37.900,1.262,-0.078,-0.023,-52.687754288327184,44.561043443232144,-133.38750239761498,6.0
2016-08-02 15:26:37.910,1.23,-0.105,0.023,-40.881355721489484,38.650275348032295,-130.11473878567784,6.0
2016-08-02 15:26:37.920,1.215,-0.098,0.035,-27.11192241775169,34.24166371084164,-127.78209308551195,6.0
2016-08-02 15:26:37.930,1.203,-0.07,0.004,-17.28957126167544,32.12993640731878,-123.59327301090428,6.0
2016-08-02 15:26:37.940,1.176,-0.039,-0.051,-15.875649009930184,30.147720068488372,-117.52822249509941,6.0
2016-08-02 15:26:37.950,1.145,0.008,-0.078,-19.370605789644195,27.0148996325627,-111.1864343872156,6.0
2016-08-02 15:26:37.960,1.117,0.066,-0.063,-22.49394732003704,24.578099843230845,-102.92457644745556,6.0
2016-08-02 15:26:37.970,1.094,0.098,-0.031,-24.182302062619318,23.261119064424456,-94.12741571982657,6.0
2016-08-02 15:26:37.980,1.063,0.117,0.027,-23.073601622071877,21.360790783324276,-87.98641634950047,6.0
2016-08-02 15:26:37.990,1.039,0.117,0.098,-18.04525157809335,18.99682012866118,-83.14051814647028,6.0
2016-08-02 15:26:38.000,1.016,0.098,0.117,-10.68650355258005,17.161298935354836,-78.67380570316725,6.0
2016-08-02 15:26:38.010,1.012,0.082,0.105,-2.95114339017274,15.850567412509255,-75.20362977823578,6.0
2016-08-02 15:26:38.020,1.004,0.102,0.086,1.5248702975928297,15.224287258309353,-70.89241574009795,6.0
2016-08-02 15:26:38.030,0.988,0.145,0.051,-0.1651308683840338,14.63461634353939,-65.50959624512231,6.0
2016-08-02 15:26:38.040,0.969,0.191,0.047,-4.501777667315022,12.943267475958528,-60.375175037384366,6.0
2016-08-02 15:26:38.050,0.953,0.227,0.066,-6.866378344055905,11.257962611960005,-54.71193885620606,6.0
2016-08-02 15:26:38.060,0.934,0.25,0.113,-6.523465468122338,10.596016410330813,-48.8847248077365,6.0
2016-08-02 15:26:38.070,0.91,0.246,0.156,-3.816577275848251,10.060458498967078,-43.91729327527041,6.0
2016-08-02 15:26:38.080,0.891,0.227,0.164,-0.20421832503030035,9.56448829268579,-39.2899973170685,6.0
2016-08-02 15:26:38.090,0.883,0.219,0.164,2.9552848501463496,9.105393328594367,-35.2863849400204,6.0
2016-08-02 15:26:38.100,0.863,0.227,0.164,5.899629504278543,7.776725001199626,-31.886096948068392,6.0
2016-08-02 15:26:38.110,0.855,0.234,0.137,7.022739992912036,6.006369207917885,-28.647350776658904,6.0
2016-08-02 15:26:38.120,0.848,0.258,0.117,5.009364703506404,4.656397892658405,-25.771888328988567,6.0
2016-08-02 15:26:38.130,0.844,0.281,0.117,1.4069599916688846,3.7793812208604254,-21.830515099883904,6.0
2016-08-02 15:26:38.140,0.84,0.301,0.129,-2.5162266669401436,3.4333032752902954,-16.554789679613087,6.0
2016-08-02 15:26:38.150,0.832,0.313,0.145,-5.377213948810945,3.2451910300586504,-11.772302005572355,6.0
2016-08-02 15:26:38.160,0.84,0.297,0.152,-5.630679975424368,3.1145363941248116,-7.59912647959649,6.0
2016-08-02 15:26:38.170,0.848,0.266,0.152,-3.291311758789264,3.222605790167271,-4.433389428158707,6.0
2016-08-02 15:26:38.180,0.852,0.258,0.148,-0.2333408532028964,2.8831837175174435,-2.5532993247200007,6.0
2016-08-02 15:26:38.190,0.844,0.266,0.141,0.18810494751798051,1.8767094549927978,0.13954512820619336,6.0
2016-08-02 15:26:38.200,0.848,0.305,0.141,-3.01735153284224,0.6539732412021341,4.335620037514108,6.0
2016-08-02 15:26:38.210,0.852,0.336,0.156,-7.593815932362396,-0.7261787435520694,8.489762120776989,6.0
2016-08-02 15:26:38.220,0.859,0.348,0.172,-11.144446016649841,-1.9992938201683788,11.72359851331797,6.0
2016-08-02 15:26:38.230,0.859,0.34,0.18,-11.80932498290081,-2.916013501945375,14.035512857478256,6.0
2016-08-02 15:26:38.240,0.871,0.34,0.188,-10.196247170741062,-4.116834565250107,15.42890909360434,6.0
2016-08-02 15:26:38.250,0.898,0.355,0.176,-10.09841211861552,-5.181071444093472,16.157959006176327,6.0
2016-08-02 15:26:38.260,0.91,0.383,0.168,-13.078699944624137,-5.10149890253535,16.777806195315804,6.0
2016-08-02 15:26:38.270,0.922,0.418,0.172,-16.515851812343563,-5.066460020791387,17.351645212808148,6.0
2016-08-02 15:26:38.280,0.926,0.434,0.18,-18.530861449310358,-5.406034888330781,17.839630181862134,6.0
2016-08-02 15:26:38.290,0.918,0.441,0.203,-18.925730096033423,-5.429642957020739,18.37249988211756,6.0
2016-08-02 15:26:38.300,0.918,0.438,0.211,-17.860763246849153,-5.822933498478107,18.621998884505015,6.0
2016-08-02 15:26:38.310,0.922,0.438,0.211,-16.90058353058051,-6.072397695373889,18.648755152187817,6.0
2016-08-02 15:26:38.320,0.922,0.441,0.199,-17.5730326847958,-5.612319350468831,18.91771016356157,6.0
2016-08-02 15:26:38.330,0.922,0.438,0.191,-19.807753088181318,-5.235949579176122,19.039386947212993,6.0
2016-08-02 15:26:38.340,0.914,0.43,0.18,-21.937529779252603,-5.120000622311619,18.557300822305592,6.0
2016-08-02 15:26:38.350,0.906,0.406,0.168,-21.877477783382503,-5.162359276051959,17.900571425502413,6.0
2016-08-02 15:26:38.360,0.902,0.379,0.168,-19.550108098232727,-5.377067263114998,17.601521529557143,6.0
2016-08-02 15:26:38.370,0.895,0.348,0.164,-16.650063973108782,-5.961625547913964,17.922822266096556,6.0
2016-08-02 15:26:38.380,0.875,0.32,0.156,-14.710429151461518,-7.397221188519328,19.26403248053211,6.0
2016-08-02 15:26:38.390,0.848,0.297,0.148,-13.678482005571585,-9.769885704709244,22.002621751987245,6.0
2016-08-02 15:26:38.400,0.82,0.266,0.148,-11.757332391142176,-12.771883214204152,25.742443979111986,6.0
2016-08-02 15:26:38.410,0.805,0.227,0.16,-7.820858970863489,-15.889825238866488,29.738143135853427,6.0
2016-08-02 15:26:38.420,0.797,0.191,0.152,-3.468185396134339,-18.462300673429304,33.90575171116548,6.0
2016-08-02 15:26:38.430,0.805,0.172,0.145,-0.33126043349849527,-20.62758758628305,38.129449276721004,6.0
2016-08-02 15:26:38.440,0.816,0.156,0.133,2.5348238448022666,-22.796887827019397,42.551551704680264,6.0
2016-08-02 15:26:38.450,0.84,0.141,0.113,5.744338685744566,-24.23861129356024,47.89979203309315,6.0
2016-08-02 15:26:38.460,0.867,0.133,0.102,8.930590479983863,-25.039420188807597,53.719175912236146,6.0
2016-08-02 15:26:38.470,0.887,0.121,0.086,12.561088631031371,-26.391878615082128,59.5004683573264,6.0
2016-08-02 15:26:38.480,0.914,0.105,0.082,16.453729032025723,-28.350299348950273,65.94101988434596,6.0
2016-08-02 15:26:38.490,0.934,0.094,0.086,19.95827145742057,-30.96927418543917,73.33178504978164,6.0
2016-08-02 15:26:38.500,0.949,0.074,0.078,23.457228918664477,-33.99699158606088,81.21280010524775,6.0
2016-08-02 15:26:38.510,0.992,0.047,0.078,27.736244339576295,-35.92746970666757,88.24102814574641,6.0
2016-08-02 15:26:38.520,1.027,0.031,0.078,32.79768184464557,-36.777178562419635,93.79159293896907,6.0
2016-08-02 15:26:38.530,1.07,0.035,0.066,37.11328047426137,-37.500099462804435,99.65018026975352,6.0
2016-08-02 15:26:38.540,1.102,0.031,0.055,39.35874019074638,-38.250326037857825,106.46202877869476,6.0
2016-08-02 15:26:38.550,1.133,0.02,0.043,40.69494910742122,-39.87782794956575,112.90435963701279,6.0
2016-08-02 15:26:38.560,1.152,0.0,0.027,42.55194406698773,-42.640409011917285,119.16186130434653,6.0
2016-08-02 15:26:38.570,1.164,-0.031,0.016,44.21362271527765,-45.540423711695425,125.81341607970631,6.0
2016-08-02 15:26:38.580,1.184,-0.035,0.012,45.157722953731756,-48.63580055254402,132.40680940006177,6.0
2016-08-02 15:26:38.590,1.199,-0.039,0.004,46.420752827456305,-51.0022044330029,139.26129455536622,6.0
2016-08-02 15:26:38.600,1.23,-0.078,-0.031,49.06095234217917,-50.44656013331058,146.09064263778976,6.0
2016-08-02 15:26:38.610,1.25,-0.133,-0.063,53.3099412305845,-48.664570273614935,151.33019979600795,6.0
2016-08-02 15:26:38.620,1.273,-0.129,-0.066,57.29436402246063,-48.150486361949035,156.47171172783476,6.0
2016-08-02 15:26:38.630,1.297,-0.113,-0.074,57.47139015082638,-47.55435981958427,164.10682229660492,6.0
2016-08-02 15:26:38.640,1.301,-0.141,-0.09,54.08749904634688,-47.51353489114172,171.11007663927865,6.0
2016-08-02 15:26:38.650,1.293,-0.188,-0.098,52.93796765823,-50.185340434000906,174.0425533849809,6.0
2016-08-02 15:26:38.660,1.297,-0.23,-0.082,57.157483170261514,-53.4633296004658,176.70325149538223,6.0
2016-08-02 15:26:38.670,1.316,-0.246,-0.074,62.885449438688795,-55.49558095699517,182.46040362276204,6.0
2016-08-02 15:26:38.680,1.336,-0.254,-0.102,65.74573355687608,-56.69897607144377,188.94911600362224,6.0
2016-08-02 15:26:38.690,1.355,-0.258,-0.137,65.50607481094808,-57.115683973390794,194.6304065366793,6.0
2016-08-02 15:26:38.700,1.371,-0.273,-0.168,64.1301957923657,-57.6927717599913,199.72198588832464,6.0
2016-08-02 15:26:38.710,1.375,-0.313,-0.199,62.925512684594956,-58.74467504230008,203.11989338641507,6.0
2016-08-02 15:26:38.720,1.371,-0.316,-0.18,63.024553222974916,-60.11426105661626,205.02047281922233,6.0
2016-08-02 15:26:38.730,1.379,-0.316,-0.137,64.82151331835445,-62.160190868677844,207.22462486729478,6.0
2016-08-02 15:26:38.740,1.375,-0.336,-0.121,67.47011139232163,-64.49690552728798,209.54212684015914,6.0
2016-08-02 15:26:38.750,1.359,-0.422,-0.152,72.3585963567328,-67.66072798325614,209.29106453373277,6.0
2016-08-02 15:26:38.760,1.355,-0.5,-0.191,79.95823500792785,-71.15628774756814,205.4829590556293,6.0
2016-08-02 15:26:38.770,1.348,-0.477,-0.203,84.52385954499483,-72.73213627838405,203.6008496897868,6.0
2016-08-02 15:26:38.780,1.371,-0.438,-0.223,79.49607294790775,-71.28246056338251,205.9464248467622,6.0
2016-08-02 15:26:38.790,1.387,-0.402,-0.215,70.03355010930999,-68.01758140947052,204.88019981078807,6.0
2016-08-02 15:26:38.800,1.375,-0.398,-0.184,67.78972320018053,-64.56754101149075,200.42746535601412,6.0
2016-08-02 15:26:38.810,1.348,-0.449,-0.172,71.18312621427602,-60.07412895695919,198.4746506645306,6.0
2016-08-02 15:26:38.820,1.32,-0.488,-0.184,74.89347841454803,-56.02695342132533,195.50637900544865,6.0
2016-08-02 15:26:38.830,1.289,-0.535,-0.219,78.81723194729705,-53.67844796591368,190.32277045489542,6.0
2016-08-02 15:26:38.840,1.242,-0.602,-0.254,78.09885298283257,-51.65524003796519,185.34640014487516,6.0
2016-08-02 15:26:38.850,1.195,-0.566,-0.23,72.68703445781527,-52.95329378753514,179.27200519539838,6.0
2016-08-02 15:26:38.860,1.164,-0.535,-0.211,65.64712436970983,-55.21062781696276,174.84991854615078,6.0
2016-08-02 15:26:38.870,1.137,-0.492,-0.184,56.977683664757826,-53.219703427690945,172.6304779992594,6.0
2016-08-02 15:26:38.880,1.117,-0.523,-0.18,53.335590147863456,-51.14305598059431,167.96592753208304,6.0
2016-08-02 15:26:38.890,1.121,-0.621,-0.207,57.22746981928073,-49.27969310590095,161.0260090137887,6.0
2016-08-02 15:26:38.900,1.125,-0.652,-0.199,62.73321215292502,-45.073900045030044,153.5843382383528,6.0
2016-08-02 15:26:38.910,1.105,-0.656,-0.172,63.70084888182241,-41.07611982568436,147.57176340146253,6.0
2016-08-02 15:26:38.920,1.063,-0.629,-0.133,55.752448329351495,-37.77702947264119,143.34472271827613,6.0
2016-08-02 15:26:38.930,0.984,-0.609,-0.113,45.64670304063307,-36.40227915619395,138.00015479304236,6.0
2016-08-02 15:26:38.940,0.898,-0.598,-0.125,41.13174830206732,-36.73927858851598,134.42060383605136,6.0
2016-08-02 15:26:38.950,0.82,-0.617,-0.16,39.72514084524629,-35.56308159766093,135.56433885339092,6.0
2016-08-02 15:26:38.960,0.762,-0.625,-0.184,40.63732296329497,-34.38434585299477,137.04288286736846,6.0
2016-08-02 15:26:38.970,0.719,-0.617,-0.199,42.527366839654775,-33.67655715015993,136.84885323849238,6.0
2016-08-02 15:26:38.980,0.688,-0.617,-0.168,41.94252824531277,-31.607877091102672,135.70905432580633,6.0
2016-08-02 15:26:38.990,0.648,-0.637,-0.121,42.19973508528962,-30.570157757522242,131.36225421719757,6.0
2016-08-02 15:26:39.000,0.594,-0.66,-0.117,44.666626851284526,-31.707600742227864,125.21765544615178,6.0
2016-08-02 15:26:39.010,0.555,-0.668,-0.102,44.352414756768354,-33.444170003935255,122.8746134154692,6.0
2016-08-02 15:26:39.020,0.52,-0.652,-0.09,41.955222067496265,-36.818484870957136,123.82600032385479,6.0
2016-08-02 15:26:39.030,0.516,-0.664,-0.074,41.981093187721896,-41.35573484626755,123.45098941985454,6.0
2016-08-02 15:26:39.040,0.52,-0.648,-0.039,45.60136760858154,-43.32028164441373,121.2860319404143,6.0
2016-08-02 15:26:39.050,0.531,-0.652,-0.02,52.21320130992717,-41.18633852747958,118.66226467140542,6.0
2016-08-02 15:26:39.060,0.531,-0.703,-0.051,57.234526886262756,-37.15588146473282,114.52528814858485,6.0
2016-08-02 15:26:39.070,0.516,-0.688,-0.082,56.42301660777942,-35.46287418250709,108.97249502813006,6.0
2016-08-02 15:26:39.080,0.496,-0.66,-0.094,50.08282850592971,-36.431130752580486,105.04070445149813,6.0
2016-08-02 15:26:39.090,0.453,-0.648,-0.094,40.97557472697403,-38.59682528103575,102.76785120599627,6.0
2016-08-02 15:26:39.100,0.414,-0.695,-0.043,36.597550771651214,-43.50966446849925,99.48084266527471,6.0
2016-08-02 15:26:39.110,0.383,-0.727,0.027,41.58137685386962,-47.148443018470225,96.35456326853209,6.0
2016-08-02 15:26:39.120,0.355,-0.727,0.059,50.25207801004487,-44.33203338714585,96.11606707626362,6.0
2016-08-02 15:26:39.130,0.324,-0.762,0.074,54.97934158444696,-38.92927664215266,95.90661755870012,6.0
2016-08-02 15:26:39.140,0.297,-0.719,0.012,52.16584896498996,-35.673661905066226,90.87463324278654,6.0
2016-08-02 15:26:39.150,0.254,-0.699,-0.047,39.95618228577775,-34.81290601117942,83.64690313074962,6.0
2016-08-02 15:26:39.160,0.203,-0.668,-0.039,23.123003982096606,-36.84554704367832,77.8674883134275,6.0
2016-08-02 15:26:39.170,0.176,-0.668,0.004,13.234546333292778,-40.387933557509484,71.68728279098283,6.0
2016-08-02 15:26:39.180,0.176,-0.691,0.082,13.482739114980179,-39.09998212212498,66.96401006115974,6.0
2016-08-02 15:26:39.190,0.168,-0.684,0.137,18.687336282249262,-32.6086224273911,66.41838540996497,6.0
2016-08-02 15:26:39.200,0.172,-0.652,0.148,23.330241338363443,-27.68118283871324,66.21139647881071,6.0
2016-08-02 15:26:39.210,0.188,-0.613,0.145,21.245420463633053,-25.293819979569907,62.72946622358254,6.0
2016-08-02 15:26:39.220,0.219,-0.598,0.145,12.056078458998547,-23.442109401209205,54.982224124178984,6.0
2016-08-02 15:26:39.230,0.23,-0.582,0.16,0.9161631846111697,-23.081864258101874,43.52491968530597,6.0
2016-08-02 15:26:39.240,0.203,-0.594,0.227,-8.613952802148766,-24.280443093094775,32.153471341216765,6.0
2016-08-02 15:26:39.250,0.152,-0.625,0.297,-11.994115638611035,-25.146927030660432,23.274469833775584,6.0
2016-08-02 15:26:39.260,0.113,-0.625,0.336,-7.259836882016616,-23.161223682254803,16.89817668828903,6.0
2016-08-02 15:26:39.270,0.086,-0.605,0.332,-0.9167581243934987,-17.560969959725583,13.739278145960993,6.0
2016-08-02 15:26:39.280,0.09,-0.543,0.273,1.197369111093329,-11.046534882151217,11.072864359672655,6.0
2016-08-02 15:26:39.290,0.117,-0.5,0.184,-3.592616285936888,-6.354097037779694,4.3287602842754165,6.0
2016-08-02 15:26:39.300,0.117,-0.496,0.148,-16.60666369441438,-4.271342704001742,-6.037681390436413,6.0
2016-08-02 15:26:39.310,0.066,-0.512,0.184,-30.17899047164854,-4.721279197848514,-16.05008616150957,6.0
2016-08-02 15:26:39.320,0.008,-0.566,0.23,-34.36538819183912,-5.221618735341807,-22.09404413749406,6.0
2016-08-02 15:26:39.330,-0.02,-0.566,0.324,-28.838934216237114,-2.4043221095304594,-23.51083827544062,6.0
2016-08-02 15:26:39.340,-0.008,-0.582,0.324,-19.93818289815649,3.164760708924807,-23.098742511994473,6.0
2016-08-02 15:26:39.350,0.043,-0.563,0.281,-13.96616506325164,8.36570956690572,-24.618936152187068,6.0
2016-08-02 15:26:39.360,0.129,-0.535,0.215,-15.153281689418563,12.47735516007712,-30.28437429790433,6.0
2016-08-02 15:26:39.370,0.199,-0.523,0.168,-25.28666634445767,16.191685544848823,-40.06474319181217,6.0
2016-08-02 15:26:39.380,0.223,-0.531,0.156,-39.45207907412148,17.853761752907964,-52.78056144874342,6.0
2016-08-02 15:26:39.390,0.203,-0.566,0.188,-48.30323953786721,17.88414631226307,-65.11473443778058,6.0
2016-08-02 15:26:39.400,0.191,-0.605,0.242,-47.19020172842171,20.83198886423834,-73.64197223799447,6.0
2016-08-02 15:26:39.410,0.191,-0.652,0.266,-37.59481122890504,26.590582428619204,-79.43536829248114,6.0
2016-08-02 15:26:39.420,0.188,-0.645,0.254,-26.258293982720296,31.07748293845939,-84.43833354358716,6.0
2016-08-02 15:26:39.430,0.199,-0.613,0.191,-22.512474459084494,34.16639163152904,-88.42820583132132,6.0
2016-08-02 15:26:39.440,0.227,-0.594,0.125,-27.954810981304046,36.56413310737455,-93.90847880318321,6.0
2016-08-02 15:26:39.450,0.273,-0.582,0.07,-36.49415864828603,37.40798159367189,-103.53765217859919,6.0
2016-08-02 15:26:39.460,0.332,-0.559,0.059,-45.783026957810776,38.66644837335758,-113.77338292985948,6.0
2016-08-02 15:26:39.470,0.379,-0.578,0.031,-54.96741427512529,41.83177141814164,-122.02791271078331,6.0
2016-08-02 15:26:39.480,0.398,-0.582,0.07,-58.537123274331314,43.87599280540406,-129.57213588566492,6.0
2016-08-02 15:26:39.490,0.406,-0.555,0.121,-54.65704006699566,45.51894704982571,-134.24884479988543,6.0
2016-08-02 15:26:39.500,0.43,-0.605,0.129,-48.955590393421524,50.939635834154515,-136.97778602260985,6.0
2016-08-02 15:26:39.510,0.469,-0.602,0.105,-44.745992643116246,55.87607632630878,-144.14474287588394,6.0
2016-08-02 15:26:39.520,0.527,-0.559,0.055,-43.595314161616606,57.151520332552835,-153.48106751743353,6.0
2016-08-02 15:26:39.530,0.605,-0.582,-0.027,-50.14824288011853,60.01917937618508,-160.40826437111454,6.0
2016-08-02 15:26:39.540,0.641,-0.559,-0.063,-60.97864077785282,61.20412480948064,-168.28324055941886,6.0
2016-08-02 15:26:39.550,0.645,-0.504,-0.035,-67.15099152658135,58.170940204866454,-173.39538648862543,6.0
2016-08-02 15:26:39.560,0.664,-0.555,0.0,-68.35952154320861,59.86918927371572,-171.76296661149604,6.0
2016-08-02 15:26:39.570,0.684,-0.559,0.016,-65.1809816439128,62.74998725729747,-173.1958270693607,6.0
2016-08-02 15:26:39.580,0.727,-0.57,-0.016,-58.949134996110885,60.88470003725925,-179.19705217588807,6.0
2016-08-02 15:26:39.590,0.797,-0.582,-0.086,-57.81588433063324,62.47256441729195,-183.97937995313225,6.0
2016-08-02 15:26:39.600,0.879,-0.512,-0.141,-61.88199028793499,65.22088177028918,-190.60143751290843,6.0
2016-08-02 15:26:39.610,0.965,-0.453,-0.152,-67.85159654431217,65.59822143786666,-195.84654547916114,6.0
2016-08-02 15:26:39.620,1.039,-0.504,-0.168,-77.46117782958723,69.69801437811637,-197.56906423335613,6.0
2016-08-02 15:26:39.630,1.07,-0.488,-0.145,-81.39849836761516,70.94133938204234,-202.8903115992601,6.0
2016-08-02 15:26:39.640,1.082,-0.535,-0.117,-75.55700251721296,68.66199103951817,-206.80714330836926,6.0
2016-08-02 15:26:39.650,1.09,-0.582,-0.098,-71.10174435847017,71.21268322792285,-206.70412688833886,6.0
2016-08-02 15:26:39.660,1.117,-0.488,-0.109,-64.87327701470309,71.20036065354448,-209.4819349910054,6.0
2016-08-02 15:26:39.670,1.188,-0.508,-0.23,-58.87955077226904,72.18609113829605,-209.58819572152834,6.0
2016-08-02 15:26:39.680,1.234,-0.535,-0.332,-67.05671864966106,80.01407006279689,-208.67195621594954,6.0
2016-08-02 15:26:39.690,1.246,-0.426,-0.273,-75.3034852826072,77.68914194192222,-213.63007857322947,6.0
2016-08-02 15:26:39.700,1.273,-0.418,-0.223,-76.68202553133233,70.5419820633259,-212.98595307195765,6.0
2016-08-02 15:26:39.710,1.277,-0.492,-0.203,-83.72441242764702,71.63594202996362,-208.07495303211903,6.0
2016-08-02 15:26:39.720,1.277,-0.477,-0.137,-81.78745645877721,67.24308255603509,-210.32659540301694,6.0
2016-08-02 15:26:39.730,1.293,-0.535,-0.148,-67.77535105170239,62.71897123381032,-209.84592789693252,6.0
2016-08-02 15:26:39.740,1.305,-0.555,-0.223,-60.88036095754267,67.92787258589365,-205.07994000128724,6.0
2016-08-02 15:26:39.750,1.332,-0.453,-0.266,-55.17064196076189,68.45432034742454,-204.86301630005187,6.0
2016-08-02 15:26:39.760,1.375,-0.375,-0.309,-52.68602201509262,67.91345342797672,-201.325802235751,6.0
2016-08-02 15:26:39.770,1.398,-0.301,-0.328,-65.9759421937282,71.64497496689157,-195.4663743749502,6.0
2016-08-02 15:26:39.780,1.402,-0.27,-0.258,-78.17612859773575,67.52081812030346,-195.9314898263131,6.0
2016-08-02 15:26:39.790,1.391,-0.324,-0.18,-78.66737243567319,62.146990748356494,-195.36168164428233,6.0
2016-08-02 15:26:39.800,1.371,-0.383,-0.105,-71.83571274848276,61.2209543928682,-191.54279775060633,6.0
2016-08-02 15:26:39.810,1.359,-0.371,-0.063,-54.59102046517584,56.4508442985757,-188.8054922521112,6.0
2016-08-02 15:26:39.820,1.359,-0.336,-0.098,-37.780767047690105,53.096436898821864,-184.66737477229543,6.0
2016-08-02 15:26:39.830,1.395,-0.273,-0.172,-33.203070942582926,54.36381436810177,-181.52286568696312,6.0
2016-08-02 15:26:39.840,1.438,-0.223,-0.258,-34.11406289675822,55.72212253476349,-181.16941146607365,6.0
2016-08-02 15:26:39.850,1.445,-0.156,-0.273,-38.06191312081475,58.381710140351174,-177.76195012534808,6.0
2016-08-02 15:26:39.860,1.426,-0.082,-0.219,-44.687857483145336,58.33375572108665,-170.5592811245494,6.0
2016-08-02 15:26:39.870,1.406,-0.055,-0.133,-47.91391296419778,53.18608518108648,-163.34606079278203,6.0
