Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:39.880,1.398,-0.074,-0.059,-45.50871686597874,48.29008348105273,-158.69363132072118,6.0
2016-08-02 15:26:39.890,1.398,-0.102,-0.012,-37.00384966590897,43.656360443689636,-157.8869195639267,6.0
2016-08-02 15:26:39.900,1.406,-0.109,-0.031,-27.01966723450758,38.7810633584768,-158.1041197411368,6.0
2016-08-02 15:26:39.910,1.414,-0.078,-0.082,-23.78895018972716,36.066330239143085,-156.95582905090254,6.0
2016-08-02 15:26:39.920,1.41,-0.039,-0.113,-26.385188829105203,34.911399747287646,-155.512328757433,6.0
2016-08-02 15:26:39.930,1.398,0.023,-0.121,-30.014103846333093,34.32969143974191,-153.08142998463273,6.0
2016-08-02 15:26:39.940,1.371,0.078,-0.102,-33.78495300950093,33.965147375075645,-147.7651672397808,6.0
2016-08-02 15:26:39.950,1.34,0.102,-0.063,-36.66236690694515,33.541294518724484,-139.89680645786808,6.0
2016-08-02 15:26:39.960,1.309,0.113,-0.027,-37.212015011913294,33.14219556779202,-131.79590254373753,6.0
2016-08-02 15:26:39.970,1.262,0.102,-0.023,-36.05528151762583,32.32842716489922,-125.22489370417675,6.0
2016-08-02 15:26:39.980,1.223,0.066,-0.023,-34.53135543662655,31.39001564766856,-120.45832020371368,6.0
2016-08-02 15:26:39.990,1.188,0.051,-0.023,-33.09013037046669,30.78220212883268,-116.878550342846,6.0
2016-08-02 15:26:40.000,1.137,0.051,-0.031,-32.436646891688824,30.28215372050981,-112.24255227792372,6.0
2016-08-02 15:26:40.010,1.098,0.059,-0.023,-32.66481893433883,29.736997174531624,-105.29824237800845,6.0
2016-08-02 15:26:40.020,1.055,0.086,-0.004,-32.60955149675129,28.70560813506984,-97.03297230652474,6.0
2016-08-02 15:26:40.030,1.016,0.09,0.008,-32.81484094291481,27.308493196307857,-88.45887567098214,6.0
2016-08-02 15:26:40.040,0.98,0.102,0.031,-32.535840517343,25.75799616428796,-80.86642486848967,6.0
2016-08-02 15:26:40.050,0.949,0.113,0.066,-29.645287585482173,23.540114957780727,-73.86665017558543,6.0
2016-08-02 15:26:40.060,0.918,0.109,0.078,-25.905847365752035,20.69573081241501,-66.58155663287032,6.0
2016-08-02 15:26:40.070,0.891,0.098,0.086,-22.3724173601289,17.267212236455716,-60.90671613860605,6.0
2016-08-02 15:26:40.080,0.867,0.098,0.09,-18.731791045533942,13.570398218217399,-56.73957438200929,6.0
2016-08-02 15:26:40.090,0.852,0.125,0.094,-17.271092329426978,10.251304767905355,-51.53847248964059,6.0
2016-08-02 15:26:40.100,0.836,0.156,0.105,-18.035934586851745,6.96154530120039,-45.14510911239233,6.0
2016-08-02 15:26:40.110,0.824,0.164,0.109,-18.32706771870246,3.9403330172500013,-38.98873746342049,6.0
2016-08-02 15:26:40.120,0.813,0.176,0.121,-16.551220390880225,1.8943898745916197,-33.62739512769487,6.0
2016-08-02 15:26:40.130,0.805,0.199,0.16,-13.21260911116372,0.4360063695419042,-28.161615094286518,6.0
2016-08-02 15:26:40.140,0.797,0.211,0.176,-10.923100810145085,-0.9848914713838617,-22.359657760663957,6.0
2016-08-02 15:26:40.150,0.805,0.23,0.164,-10.470779599809337,-2.47991955418634,-17.3031689694159,6.0
2016-08-02 15:26:40.160,0.801,0.223,0.145,-9.785808739428465,-3.710552811088733,-13.058160702900146,6.0
2016-08-02 15:26:40.170,0.797,0.211,0.117,-7.590843896993814,-4.7364120827798475,-9.683599581967226,6.0
2016-08-02 15:26:40.180,0.801,0.215,0.109,-4.454911307349086,-5.9846236489700635,-7.135159692318677,6.0
2016-08-02 15:26:40.190,0.813,0.238,0.113,-2.5606932914966376,-6.8470437364425365,-3.8303763403816187,6.0
2016-08-02 15:26:40.200,0.824,0.297,0.129,-2.8008290739121637,-6.907081923854578,0.4795231909483355,6.0
2016-08-02 15:26:40.210,0.832,0.34,0.152,-3.3660559555238843,-6.4419092198686085,4.662636769759171,6.0
2016-08-02 15:26:40.220,0.844,0.355,0.184,-2.6562225876172065,-5.624797171793977,8.585550867739933,6.0
2016-08-02 15:26:40.230,0.852,0.352,0.184,0.16636513868635483,-4.817849222791233,11.878713097655144,6.0
2016-08-02 15:26:40.240,0.859,0.332,0.164,4.668419007233486,-3.8853166785138153,13.401368882918673,6.0
2016-08-02 15:26:40.250,0.863,0.344,0.16,8.792376123078528,-2.6583310521578736,13.247472046584463,6.0
2016-08-02 15:26:40.260,0.879,0.379,0.152,9.625199297647054,-1.184920424766438,13.182775797227801,6.0
2016-08-02 15:26:40.270,0.895,0.43,0.152,5.687035469644527,0.4576210142668483,13.97144936211487,6.0
2016-08-02 15:26:40.280,0.902,0.465,0.16,0.13075360294820093,1.6201617752171082,14.841587918133467,6.0
2016-08-02 15:26:40.290,0.895,0.473,0.176,-2.756718969002313,2.3048294785243733,15.756455949894088,6.0
2016-08-02 15:26:40.300,0.883,0.445,0.176,-1.5952095093070815,2.789078560553942,16.564477929589618,6.0
2016-08-02 15:26:40.310,0.887,0.422,0.176,2.331069857771167,3.08929109541862,16.403773262837237,6.0
2016-08-02 15:26:40.320,0.891,0.426,0.172,5.5157853503393595,3.613882744462912,15.889208051226813,6.0
2016-08-02 15:26:40.330,0.891,0.438,0.168,5.871377900236252,3.986266200712004,16.15539065589302,6.0
2016-08-02 15:26:40.340,0.887,0.426,0.16,5.597413762487864,3.4577115106383864,16.645379536055373,6.0
2016-08-02 15:26:40.350,0.875,0.398,0.156,7.46398674986463,2.4935331802307004,16.65516242868823,6.0
2016-08-02 15:26:40.360,0.863,0.367,0.156,11.006327582016947,1.603870987568393,16.90000550670517,6.0
2016-08-02 15:26:40.370,0.844,0.344,0.152,14.111269333449375,0.28971960877009134,18.178528254067153,6.0
2016-08-02 15:26:40.380,0.832,0.316,0.148,15.902820189032344,-1.7869516504404106,20.321389544935105,6.0
2016-08-02 15:26:40.390,0.82,0.293,0.141,17.087494651218623,-4.413726725884114,23.022594498197076,6.0
2016-08-02 15:26:40.400,0.82,0.27,0.145,18.37924144435083,-7.273328502686579,26.369236828412998,6.0
2016-08-02 15:26:40.410,0.816,0.258,0.141,19.500870193580067,-10.193568071402309,30.484763718476234,6.0
2016-08-02 15:26:40.420,0.813,0.246,0.141,20.205764662088555,-13.271125853613842,35.6287816575029,6.0
2016-08-02 15:26:40.430,0.816,0.219,0.121,21.23856240082542,-16.47473877179302,41.67112860543009,6.0
2016-08-02 15:26:40.440,0.824,0.191,0.09,23.38766371821414,-19.316653248485828,47.72941320910765,6.0
2016-08-02 15:26:40.450,0.844,0.168,0.063,25.748751720610667,-21.358692132304355,53.72413712321067,6.0
2016-08-02 15:26:40.460,0.867,0.156,0.043,26.42759956622891,-23.044815963826164,60.226178857888655,6.0
2016-08-02 15:26:40.470,0.898,0.145,0.023,24.776861953359454,-24.81162374566207,66.9114117024484,6.0
2016-08-02 15:26:40.480,0.926,0.129,0.02,22.287645174801504,-26.68198234315777,73.31336075768843,6.0
2016-08-02 15:26:40.490,0.941,0.121,0.027,22.162352558827727,-29.19255372284134,79.63516432404094,6.0
2016-08-02 15:26:40.500,0.961,0.109,0.047,25.727560172084164,-31.94890219953547,86.2831745428598,6.0
2016-08-02 15:26:40.510,1.004,0.105,0.055,30.78154579765026,-33.64802913472973,92.61079007165651,6.0
2016-08-02 15:26:40.520,1.051,0.141,0.051,34.70161764328407,-34.358700236314775,97.79148579353655,6.0
2016-08-02 15:26:40.530,1.078,0.164,0.035,34.535089094319275,-34.49086040383352,103.23143537990343,6.0
2016-08-02 15:26:40.540,1.102,0.164,0.02,29.076660837250987,-34.62983182528398,108.88264960374778,6.0
2016-08-02 15:26:40.550,1.121,0.152,0.008,22.515713749096154,-35.786473325335024,112.73676215420151,6.0
2016-08-02 15:26:40.560,1.145,0.133,-0.012,18.501033056520704,-36.7172319947513,116.4157745433532,6.0
2016-08-02 15:26:40.570,1.152,0.09,-0.027,16.786074542803775,-36.51000621252719,121.09442828779734,6.0
2016-08-02 15:26:40.580,1.168,0.051,-0.02,18.058118548817575,-37.09446222048326,124.72630434861799,6.0
2016-08-02 15:26:40.590,1.188,0.027,-0.008,22.037567322152253,-38.272172892048836,128.00728195910474,6.0
2016-08-02 15:26:40.600,1.215,0.027,-0.004,24.73259840898382,-37.85828376756507,132.9222347563507,6.0
2016-08-02 15:26:40.610,1.223,0.031,-0.004,24.368929796648,-36.99077729643781,138.28455498554075,6.0
2016-08-02 15:26:40.620,1.227,-0.012,-0.008,24.0331138930843,-38.06433136679381,141.76533304045955,6.0
2016-08-02 15:26:40.630,1.223,-0.07,-0.031,26.44145581594086,-40.35259992381566,143.80604852906947,6.0
2016-08-02 15:26:40.640,1.223,-0.129,-0.055,30.908799054384552,-41.77531854253249,147.66247226230632,6.0
2016-08-02 15:26:40.650,1.246,-0.145,-0.078,35.098247405486646,-42.06847806244306,153.93691403688962,6.0
2016-08-02 15:26:40.660,1.266,-0.133,-0.109,37.564869133459226,-42.502910626334454,160.2676370030086,6.0
2016-08-02 15:26:40.670,1.281,-0.141,-0.125,39.010526398064755,-43.272774054425255,166.3875098572923,6.0
2016-08-02 15:26:40.680,1.305,-0.191,-0.172,41.511686199697586,-43.56215449388898,171.28896178379392,6.0
2016-08-02 15:26:40.690,1.316,-0.238,-0.199,46.026250166219945,-43.641114230822765,173.52174430142816,6.0
2016-08-02 15:26:40.700,1.316,-0.285,-0.188,50.64233130182139,-44.775948667928844,175.46187286143493,6.0
2016-08-02 15:26:40.710,1.316,-0.293,-0.168,54.0639279306962,-48.05660190289913,178.1234420957064,6.0
2016-08-02 15:26:40.720,1.324,-0.328,-0.156,58.24335862523715,-52.54171938541264,180.75534169085122,6.0
2016-08-02 15:26:40.730,1.324,-0.313,-0.137,65.5627682243461,-56.94564495329058,184.08578472318985,6.0
2016-08-02 15:26:40.740,1.352,-0.336,-0.137,75.48960234843804,-60.87155424054882,187.29065606835465,6.0
2016-08-02 15:26:40.750,1.375,-0.387,-0.176,84.28532425781329,-63.50953639178309,187.3068096035661,6.0
2016-08-02 15:26:40.760,1.387,-0.355,-0.191,90.84344131982509,-65.92014245768463,184.15307719723964,6.0
2016-08-02 15:26:40.770,1.41,-0.34,-0.207,93.52693605252445,-67.54267502769918,182.6729578403328,6.0
2016-08-02 15:26:40.780,1.414,-0.328,-0.215,89.5797185615574,-67.67177414764815,181.4895678992989,6.0
2016-08-02 15:26:40.790,1.426,-0.293,-0.207,86.74330167080308,-69.35933710567562,177.21444997898516,6.0
2016-08-02 15:26:40.800,1.418,-0.375,-0.258,88.11260738840518,-69.10494602939242,173.85473718507387,6.0
2016-08-02 15:26:40.810,1.406,-0.379,-0.262,89.75829310739306,-64.84583003435974,170.19176750103367,6.0
2016-08-02 15:26:40.820,1.41,-0.363,-0.234,96.34738356078469,-61.533957227040574,166.32057889683577,6.0
2016-08-02 15:26:40.830,1.418,-0.395,-0.238,101.60814081402305,-57.2185482933931,165.89710231251576,6.0
2016-08-02 15:26:40.840,1.375,-0.375,-0.211,98.98400515541417,-54.434104569046255,164.03303416228044,6.0
2016-08-02 15:26:40.850,1.313,-0.43,-0.207,95.34641439955156,-56.44023115515931,161.63656187063216,6.0
2016-08-02 15:26:40.860,1.242,-0.438,-0.168,89.95875907437954,-56.915103692764774,160.0578778542604,6.0
2016-08-02 15:26:40.870,1.184,-0.438,-0.152,87.38903614726664,-57.62451329218773,155.48514155003252,6.0
2016-08-02 15:26:40.880,1.141,-0.527,-0.203,91.53476861602928,-56.57393649654283,152.36683330944172,6.0
2016-08-02 15:26:40.890,1.074,-0.582,-0.227,95.79517102424455,-49.6572537938907,150.7979918103702,6.0
2016-08-02 15:26:40.900,1.008,-0.641,-0.234,101.49142343439944,-46.14888641467469,148.86689165797446,6.0
2016-08-02 15:26:40.910,0.973,-0.625,-0.258,101.99123252143552,-45.16860248347754,151.03609209756945,6.0
2016-08-02 15:26:40.920,0.918,-0.59,-0.293,86.56793295992341,-42.073693691394055,157.4278074209353,6.0
2016-08-02 15:26:40.930,0.855,-0.543,-0.277,62.453728797224386,-42.29171519391121,165.0767943576413,6.0
2016-08-02 15:26:40.940,0.781,-0.52,-0.227,43.289515830374896,-45.73168722444447,169.8614701076407,6.0
2016-08-02 15:26:40.950,0.75,-0.566,-0.176,36.152393470249514,-49.02168036990934,171.48445642873182,6.0
2016-08-02 15:26:40.960,0.754,-0.602,-0.137,37.66239562862868,-49.86806266216269,174.8280274653826,6.0
2016-08-02 15:26:40.970,0.773,-0.672,-0.121,40.13488614503008,-48.57628187224546,178.1552156134983,6.0
2016-08-02 15:26:40.980,0.809,-0.637,-0.066,39.59642166555748,-49.43447575837647,176.1041969960089,6.0
2016-08-02 15:26:40.990,0.84,-0.641,-0.023,35.11689395540219,-50.93980184524824,170.07648541952597,6.0
2016-08-02 15:26:41.000,0.84,-0.688,-0.016,27.97689648214313,-50.44618190655609,163.2638092686146,6.0
2016-08-02 15:26:41.010,0.832,-0.672,-0.043,23.224120075308637,-51.303631356908575,156.01673179454926,6.0
2016-08-02 15:26:41.020,0.828,-0.656,-0.059,23.95285206608632,-50.48139067241824,151.93197136375738,6.0
2016-08-02 15:26:41.030,0.82,-0.66,-0.105,25.274769385847115,-44.21379380033355,151.0273582851945,6.0
2016-08-02 15:26:41.040,0.789,-0.656,-0.137,24.25825485796272,-41.145148459903936,147.1812125177706,6.0
2016-08-02 15:26:41.050,0.75,-0.664,-0.109,20.227155024448596,-43.33208573785405,142.53355019882724,6.0
2016-08-02 15:26:41.060,0.691,-0.664,-0.055,10.90323301643714,-44.87682701180415,139.98915057564255,6.0
2016-08-02 15:26:41.070,0.637,-0.703,0.0,2.6537800128610627,-47.1893903260813,134.43045734676744,6.0
2016-08-02 15:26:41.080,0.59,-0.73,0.016,3.275509868846528,-47.687389352627314,125.85310668183863,6.0
2016-08-02 15:26:41.090,0.547,-0.785,-0.016,9.476346862605496,-43.1581488561706,119.69250377970158,6.0
2016-08-02 15:26:41.100,0.496,-0.82,-0.066,14.948239824697573,-40.00955337076002,116.3832347230007,6.0
2016-08-02 15:26:41.110,0.465,-0.797,-0.066,16.776127752463648,-41.30411745531289,113.89566462665147,6.0
2016-08-02 15:26:41.120,0.449,-0.762,-0.086,13.136766406263181,-42.78759588144685,113.22195366091925,6.0
2016-08-02 15:26:41.130,0.43,-0.762,-0.07,6.488381653457589,-42.27382489752298,113.60848436238517,6.0
2016-08-02 15:26:41.140,0.402,-0.758,-0.039,4.165159463958816,-41.72567211864505,111.55259932199539,6.0
2016-08-02 15:26:41.150,0.379,-0.805,-0.055,7.680726796985898,-40.62596112795183,107.37401532402312,6.0
2016-08-02 15:26:41.160,0.352,-0.781,-0.074,10.907371294656473,-37.33816954127294,102.57131847480912,6.0
2016-08-02 15:26:41.170,0.316,-0.793,-0.074,10.93879191164848,-34.86249344090909,96.84343392193698,6.0
2016-08-02 15:26:41.180,0.301,-0.773,-0.039,10.458635518169363,-34.40775184299133,90.61180217365097,6.0
2016-08-02 15:26:41.190,0.301,-0.727,0.051,10.501601327556653,-32.845709813363094,85.47071047448618,6.0
2016-08-02 15:26:41.200,0.289,-0.723,0.156,10.331673530866995,-29.545578207043068,84.09229485407839,6.0
2016-08-02 15:26:41.210,0.25,-0.691,0.211,13.144110471803677,-28.371625506774613,85.0074445908813,6.0
2016-08-02 15:26:41.220,0.207,-0.699,0.152,18.60887782886512,-30.660718425206582,83.55342387590693,6.0
2016-08-02 15:26:41.230,0.168,-0.734,0.031,20.907740486981545,-31.05431225506858,77.8450440721983,6.0
2016-08-02 15:26:41.240,0.113,-0.75,-0.047,19.903704385755656,-28.00014462949534,67.95238332085091,6.0
2016-08-02 15:26:41.250,0.082,-0.707,-0.043,15.232663391869416,-25.35785713370356,57.8683538272286,6.0
2016-08-02 15:26:41.260,0.07,-0.609,-0.016,3.7607235029957673,-23.20437091704131,52.671562676361475,6.0
2016-08-02 15:26:41.270,0.055,-0.59,0.004,-9.272086152867697,-20.84958523389643,52.3128575405611,6.0
2016-08-02 15:26:41.280,0.016,-0.574,0.039,-17.33682818069902,-19.12470624994092,53.67944550246543,6.0
2016-08-02 15:26:41.290,0.004,-0.535,0.035,-24.27657947054665,-17.49188486433014,55.05811434956897,6.0
2016-08-02 15:26:41.300,0.035,-0.566,0.016,-33.65866672426169,-15.643639633883119,53.43416396687145,6.0
2016-08-02 15:26:41.310,0.082,-0.664,0.047,-38.15397063701738,-14.31482165779752,42.1435800168123,6.0
2016-08-02 15:26:41.320,0.066,-0.734,0.09,-34.14566677933905,-13.680484826631048,24.76364039067774,6.0
2016-08-02 15:26:41.330,0.008,-0.781,0.145,-28.94332397875513,-13.676430390717144,14.542934834750366,6.0
2016-08-02 15:26:41.340,-0.02,-0.746,0.191,-24.574608065241208,-13.393772612499369,12.532767513220751,6.0
2016-08-02 15:26:41.350,-0.008,-0.688,0.188,-19.41459685534727,-10.620419757123745,11.799785917757095,6.0
2016-08-02 15:26:41.360,0.008,-0.645,0.121,-17.49247419778405,-5.569572357943959,11.03196795274145,6.0
2016-08-02 15:26:41.370,0.059,-0.637,0.027,-19.83922795160234,0.17143822339954906,7.54572556766828,6.0
2016-08-02 15:26:41.380,0.078,-0.652,-0.039,-24.91783204421671,5.23435651305455,-2.0663725447864345,6.0
2016-08-02 15:26:41.390,0.027,-0.695,-0.012,-30.385202842770077,6.54960575172083,-13.951412129527029,6.0
2016-08-02 15:26:41.400,-0.047,-0.75,0.066,-28.51815026766556,4.8786860974937705,-21.924910082399855,6.0
2016-08-02 15:26:41.410,-0.082,-0.723,0.148,-19.19785439402638,5.557347600263232,-23.999660577713268,6.0
2016-08-02 15:26:41.420,-0.082,-0.684,0.184,-10.689047613875353,8.911684195478331,-23.008748432329202,6.0
2016-08-02 15:26:41.430,-0.043,-0.641,0.172,-3.716116653801358,12.480802522936978,-23.538061711140866,6.0
2016-08-02 15:26:41.440,0.027,-0.621,0.117,0.7528117657073334,17.30597606308792,-27.552533491540267,6.0
2016-08-02 15:26:41.450,0.063,-0.648,0.047,-1.7362807999176915,22.006843622675184,-34.64541720237061,6.0
2016-08-02 15:26:41.460,0.059,-0.656,0.027,-6.478261456597085,23.883307792274767,-43.150833376416706,6.0
2016-08-02 15:26:41.470,0.055,-0.672,0.016,-7.629764499399486,25.627360893103635,-50.498284897553404,6.0
2016-08-02 15:26:41.480,0.063,-0.664,0.039,-6.017891338909594,29.549765359912456,-56.69395188497449,6.0
2016-08-02 15:26:41.490,0.063,-0.645,0.094,-2.475562867393013,33.26199644977831,-62.28134243115513,6.0
2016-08-02 15:26:41.500,0.055,-0.664,0.113,2.7091537740676177,35.07385946127354,-66.59444860961162,6.0
2016-08-02 15:26:41.510,0.082,-0.688,0.117,9.493636808104249,35.84873731511701,-71.4899047418406,6.0
2016-08-02 15:26:41.520,0.109,-0.715,0.086,16.67753733187784,36.375961711970774,-77.78132514623046,6.0
2016-08-02 15:26:41.530,0.145,-0.719,0.047,19.645680184196124,36.54248114738613,-84.47406118105756,6.0
2016-08-02 15:26:41.540,0.188,-0.66,0.012,15.503012009106225,36.154055994117016,-91.61345626476268,6.0
2016-08-02 15:26:41.550,0.227,-0.605,-0.023,5.753400851029336,36.3212407767997,-98.38223192394933,6.0
2016-08-02 15:26:41.560,0.266,-0.594,-0.035,-3.893980765747486,38.14794795843608,-105.58532209034362,6.0
2016-08-02 15:26:41.570,0.305,-0.613,-0.027,-7.4234139530002565,41.71330135002334,-113.67698163691037,6.0
2016-08-02 15:26:41.580,0.316,-0.699,-0.012,-4.338119195213129,46.407374591545945,-120.13280960715932,6.0
2016-08-02 15:26:41.590,0.313,-0.734,-0.004,3.290149269589492,49.39149342046543,-125.25320767525878,6.0
2016-08-02 15:26:41.600,0.328,-0.672,0.031,8.983132886029807,50.55121903583846,-129.50483130401688,6.0
2016-08-02 15:26:41.610,0.371,-0.625,0.016,3.946508711670907,52.178079426513456,-133.68268979691427,6.0
2016-08-02 15:26:41.620,0.418,-0.621,-0.055,-8.648958903441212,50.25741179984153,-142.52891469413908,6.0
2016-08-02 15:26:41.630,0.465,-0.641,-0.098,-18.360792984625323,44.8955798887275,-153.45220585902982,6.0
2016-08-02 15:26:41.640,0.504,-0.691,-0.086,-21.58113426780624,44.517694781433356,-159.5302873949424,6.0
2016-08-02 15:26:41.650,0.523,-0.664,-0.051,-20.343663166702402,48.26892350962443,-162.00828514789342,6.0
2016-08-02 15:26:41.660,0.531,-0.637,-0.031,-18.31430677258227,50.680260193028644,-162.63695821718193,6.0
2016-08-02 15:26:41.670,0.563,-0.641,-0.039,-18.779405537239832,51.52518155695083,-163.60459188398477,6.0
2016-08-02 15:26:41.680,0.625,-0.57,-0.074,-23.479607972092232,49.755072865364625,-168.74736740580028,6.0
2016-08-02 15:26:41.690,0.715,-0.613,-0.145,-34.60265449632255,49.196289424750276,-174.50944666155942,6.0
2016-08-02 15:26:41.700,0.766,-0.656,-0.148,-45.89883031716706,52.074954881843944,-179.83328785214542,6.0
2016-08-02 15:26:41.710,0.77,-0.617,-0.102,-45.31179735402554,51.78336248603147,-184.78891369548137,6.0
2016-08-02 15:26:41.720,0.762,-0.672,-0.063,-38.58449922348723,51.39539325128923,-183.7246316405042,6.0
2016-08-02 15:26:41.730,0.758,-0.676,-0.047,-35.07261202496101,51.89887574463848,-183.43611997559157,6.0
2016-08-02 15:26:41.740,0.801,-0.609,-0.07,-32.169465556831064,46.750998698381714,-190.34127803721373,6.0
2016-08-02 15:26:41.750,0.906,-0.539,-0.152,-35.80430446230608,45.64516718497821,-194.32542251407475,6.0
2016-08-02 15:26:41.760,1.016,-0.52,-0.219,-48.68788044735559,51.93547911167095,-194.5933609537942,6.0
2016-08-02 15:26:41.770,1.109,-0.547,-0.242,-59.465563972094785,54.10949741986383,-199.36666919487504,6.0
2016-08-02 15:26:41.780,1.148,-0.559,-0.191,-64.1200047856207,53.46674531877138,-204.68919140899135,6.0
2016-08-02 15:26:41.790,1.137,-0.625,-0.121,-64.3482727401825,54.001625439672395,-204.73562860287532,6.0
2016-08-02 15:26:41.800,1.102,-0.602,-0.063,-58.64129462562142,52.12976037363157,-203.25634210585287,6.0
2016-08-02 15:26:41.810,1.07,-0.551,-0.035,-49.746361489080684,48.16178252009399,-201.53600281911173,6.0
2016-08-02 15:26:41.820,1.102,-0.531,-0.098,-46.777242744513806,46.87143560109443,-198.9389868967109,6.0
2016-08-02 15:26:41.830,1.184,-0.488,-0.215,-50.80805748876516,48.75701002256629,-201.48704637799827,6.0
2016-08-02 15:26:41.840,1.273,-0.492,-0.313,-56.01807967481676,52.93584069777023,-205.9637036637995,6.0
2016-08-02 15:26:41.850,1.313,-0.57,-0.348,-64.32681178282749,60.94899146989559,-205.57812205485706,6.0
2016-08-02 15:26:41.860,1.285,-0.484,-0.258,-69.80234314972645,64.29090960615872,-205.5723630253599,6.0
2016-08-02 15:26:41.870,1.242,-0.414,-0.145,-66.07993171449598,59.09249004490031,-201.30678266000712,6.0
2016-08-02 15:26:41.880,1.203,-0.426,-0.098,-65.91515137143143,55.649624794429286,-189.33395705135047,6.0
2016-08-02 15:26:41.890,1.223,-0.422,-0.113,-67.58638334363033,50.56448855109831,-186.10848292363949,6.0
2016-08-02 15:26:41.900,1.301,-0.383,-0.152,-60.99393284983165,42.78103432377834,-190.8459612948387,6.0
2016-08-02 15:26:41.910,1.387,-0.32,-0.188,-58.45017084495831,44.408199911258876,-189.07309904137384,6.0
2016-08-02 15:26:41.920,1.461,-0.297,-0.223,-63.56869572986588,48.75818843822506,-187.06161177982372,6.0
2016-08-02 15:26:41.930,1.5,-0.32,-0.266,-66.66592869962633,48.715911594266274,-191.00439335787797,6.0
2016-08-02 15:26:41.940,1.473,-0.352,-0.27,-66.99238840760913,51.67855721192872,-193.33954773402223,6.0
2016-08-02 15:26:41.950,1.398,-0.266,-0.195,-62.52938691026584,53.27057344926889,-190.778575705298,6.0
2016-08-02 15:26:41.960,1.336,-0.184,-0.129,-55.531630035332604,48.0587167566313,-183.4754634609925,6.0
2016-08-02 15:26:41.970,1.328,-0.16,-0.133,-55.00993123263667,43.367178554390364,-174.53999766647155,6.0
2016-08-02 15:26:41.980,1.352,-0.152,-0.191,-56.30242275347876,42.652472198259204,-171.39938532143438,6.0
2016-08-02 15:26:41.990,1.367,-0.164,-0.254,-52.53237476739262,43.959540538190616,-171.89567256557433,6.0
2016-08-02 15:26:42.000,1.395,-0.18,-0.273,-48.96657990574676,45.841343735036794,-170.91320334110264,6.0
2016-08-02 15:26:42.010,1.441,-0.191,-0.301,-48.04756585034024,45.99053034261916,-170.2765743403857,6.0
2016-08-02 15:26:42.020,1.43,-0.152,-0.293,-49.17762130425761,44.44128436803324,-166.3928775096029,6.0
2016-08-02 15:26:42.030,1.379,-0.105,-0.223,-53.363472250252485,41.134096058268106,-156.42782783826226,6.0
2016-08-02 15:26:42.040,1.316,-0.129,-0.145,-55.562969708408815,34.06883353783685,-148.43401490250375,6.0
2016-08-02 15:26:42.050,1.254,-0.176,-0.098,-49.2000893675593,25.007917765965033,-145.6231638233454,6.0
2016-08-02 15:26:42.060,1.223,-0.18,-0.051,-35.91648951969595,17.99735508120629,-142.21014118075965,6.0
2016-08-02 15:26:42.070,1.195,-0.137,-0.059,-24.291737948793738,14.250543498635666,-136.30437729637708,6.0
2016-08-02 15:26:42.080,1.176,-0.066,-0.102,-20.61718012604375,12.336836174042189,-129.86539892784688,6.0
2016-08-02 15:26:42.090,1.164,0.016,-0.129,-24.29941299820289,11.230719859278686,-123.08741816413747,6.0
2016-08-02 15:26:42.100,1.16,0.059,-0.141,-30.855987426608884,10.159994529877173,-116.25387371835085,6.0
2016-08-02 15:26:42.110,1.148,0.066,-0.156,-36.817350069173166,8.44699729886506,-110.1865341160226,6.0
2016-08-02 15:26:42.120,1.121,0.074,-0.125,-41.03808609503813,7.485988930664444,-104.26750158375901,6.0
2016-08-02 15:26:42.130,1.098,0.09,-0.051,-41.43629744101186,8.152286109160432,-97.96418804167195,6.0
2016-08-02 15:26:42.140,1.078,0.082,0.008,-37.97351643182489,9.881952596805101,-91.3720501817277,6.0
