Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:26:42.150,1.063,0.047,0.031,-33.47904660151259,11.971567946696112,-85.05553606007504,6.0
2016-08-02 15:26:42.160,1.031,0.023,0.023,-27.613119852857057,12.823600687400212,-79.90848066512098,6.0
2016-08-02 15:26:42.170,0.996,0.02,-0.004,-21.226085103270666,12.638172451016075,-74.77650505902984,6.0
2016-08-02 15:26:42.180,0.953,0.051,-0.02,-18.873192067236545,12.228192562739588,-68.28652383857315,6.0
2016-08-02 15:26:42.190,0.934,0.121,-0.008,-21.57784693233148,10.368132813631176,-60.90180087918849,6.0
2016-08-02 15:26:42.200,0.93,0.176,-0.008,-27.789414618640503,8.407448190531914,-53.19607653380984,6.0
2016-08-02 15:26:42.210,0.922,0.172,0.02,-34.01278253433448,7.936335452297537,-46.98559542235732,6.0
2016-08-02 15:26:42.220,0.922,0.156,0.078,-33.27263986309081,6.780767829653568,-43.23962729528544,6.0
2016-08-02 15:26:42.230,0.922,0.113,0.09,-25.298544244448074,5.345812047321966,-38.881818326587656,6.0
2016-08-02 15:26:42.240,0.922,0.094,0.078,-17.694117867032244,5.3156954791794995,-33.439895082957044,6.0
2016-08-02 15:26:42.250,0.922,0.121,0.055,-13.956340313817657,4.4943582334235455,-29.912819785644626,6.0
2016-08-02 15:26:42.260,0.922,0.18,0.039,-14.500774334347236,2.6722354527780046,-26.332629983953918,6.0
2016-08-02 15:26:42.270,0.906,0.23,0.035,-19.41022781420555,1.4942645247897028,-20.057280384632353,6.0
2016-08-02 15:26:42.280,0.898,0.234,0.047,-23.078466422749838,-0.10060499542909745,-13.992898174642361,6.0
2016-08-02 15:26:42.290,0.895,0.207,0.066,-20.13691937109153,-1.7712606953320031,-10.124952799210101,6.0
2016-08-02 15:26:42.300,0.891,0.184,0.082,-13.034706480382203,-2.388096897708481,-6.8571754258500865,6.0
2016-08-02 15:26:42.310,0.898,0.207,0.098,-6.794116649049135,-2.931040885233249,-3.007661494700266,6.0
2016-08-02 15:26:42.320,0.918,0.246,0.102,-4.122848300493784,-3.52102225782226,0.8157488483231581,6.0
2016-08-02 15:26:42.330,0.934,0.277,0.09,-4.797143107403615,-3.5602598764119167,3.807820479184187,6.0
2016-08-02 15:26:42.340,0.926,0.285,0.078,-5.414750685975349,-3.5623109650330997,6.591487705852888,6.0
2016-08-02 15:26:42.350,0.914,0.277,0.078,-3.0848713226971873,-4.0728025936018915,9.5713350635187,6.0
2016-08-02 15:26:42.360,0.906,0.285,0.082,0.03385816710693509,-4.4316713162510375,12.61105899925299,6.0
2016-08-02 15:26:42.370,0.906,0.313,0.082,-0.038482641147576824,-4.103855404301782,16.160005859275888,6.0
2016-08-02 15:26:42.380,0.914,0.34,0.086,-2.0934113553463165,-4.098348095057406,18.989078268089656,6.0
2016-08-02 15:26:42.390,0.926,0.348,0.086,-1.8911688006575607,-4.480526871913839,20.08664003579467,6.0
2016-08-02 15:26:42.400,0.93,0.34,0.094,0.546126154198528,-4.321407439270022,20.922666829208417,6.0
2016-08-02 15:26:42.410,0.926,0.344,0.109,2.8407103184159963,-4.66614894778446,21.27564570718162,6.0
2016-08-02 15:26:42.420,0.938,0.359,0.117,4.625431459447646,-5.386965264534061,20.756739885278794,6.0
2016-08-02 15:26:42.430,0.945,0.367,0.117,5.499451980794142,-4.686881185759398,20.851287875293266,6.0
2016-08-02 15:26:42.440,0.961,0.379,0.105,5.310258099415851,-3.8042057248517605,20.70979870376382,6.0
2016-08-02 15:26:42.450,0.969,0.402,0.102,4.96598068869725,-3.690773399761819,19.892777435306115,6.0
2016-08-02 15:26:42.460,0.977,0.43,0.086,3.9446706152919333,-2.9929133735947175,20.3078384708683,6.0
2016-08-02 15:26:42.470,0.969,0.434,0.082,1.9615635118588863,-2.243388628335964,21.06214195998181,6.0
2016-08-02 15:26:42.480,0.961,0.426,0.082,0.45782296618164553,-2.264368916596727,20.37664223512519,6.0
2016-08-02 15:26:42.490,0.957,0.426,0.102,-0.40015829266448244,-2.239852360521219,19.259505176159507,6.0
2016-08-02 15:26:42.500,0.953,0.43,0.125,-1.4921254467683058,-2.062681406022208,18.499113780872776,6.0
2016-08-02 15:26:42.510,0.953,0.414,0.125,-2.0730383310878464,-2.0661250021573507,17.089516247997295,6.0
2016-08-02 15:26:42.520,0.957,0.414,0.121,-1.3220827934052222,-1.943988303031286,14.663639089705278,6.0
2016-08-02 15:26:42.530,0.953,0.418,0.117,-0.5272580945601228,-1.7652220940396068,12.571995268943018,6.0
2016-08-02 15:26:42.540,0.949,0.418,0.098,-0.8054577782212486,-1.961438949801014,11.253378098733403,6.0
2016-08-02 15:26:42.550,0.945,0.422,0.082,-1.8364429795787953,-2.141956548866789,9.71031963428824,6.0
2016-08-02 15:26:42.560,0.941,0.441,0.082,-4.070162426916475,-1.7208863887033337,8.491387628239798,6.0
2016-08-02 15:26:42.570,0.934,0.453,0.082,-7.544323217448989,-1.1290831148483562,8.263573630614797,6.0
2016-08-02 15:26:42.580,0.93,0.441,0.094,-9.796252318005156,-0.677709959397421,7.6453671419131615,6.0
2016-08-02 15:26:42.590,0.926,0.43,0.113,-9.089317320204398,-0.19681432852483657,6.034324324972976,6.0
2016-08-02 15:26:42.600,0.922,0.41,0.125,-7.020308663841737,0.27150096031125476,4.4291117576498475,6.0
2016-08-02 15:26:42.610,0.926,0.406,0.121,-5.898984963724746,1.0122671184260965,3.051732978996889,6.0
2016-08-02 15:26:42.620,0.926,0.418,0.117,-5.964965114814917,1.7242515368402211,1.5844686423605912,6.0
2016-08-02 15:26:42.630,0.93,0.418,0.098,-6.599597562718447,2.003258088277062,0.4271872515384974,6.0
2016-08-02 15:26:42.640,0.934,0.418,0.094,-7.867001320750184,2.582141222005379,-0.23806563074737772,6.0
2016-08-02 15:26:42.650,0.93,0.426,0.098,-9.743327751701761,2.949824667454153,-0.633206188539754,6.0
2016-08-02 15:26:42.660,0.922,0.418,0.094,-11.32258350204888,2.1842164723386612,-0.8954950859410875,6.0
2016-08-02 15:26:42.670,0.918,0.398,0.102,-10.863351326738076,1.2374210640330423,-1.4350164048744798,6.0
2016-08-02 15:26:42.680,0.922,0.391,0.102,-8.430058886532198,0.705038680016761,-2.2299818196533105,6.0
2016-08-02 15:26:42.690,0.938,0.391,0.105,-6.684446891995307,0.4189098310541519,-2.808959447377553,6.0
2016-08-02 15:26:42.700,0.941,0.395,0.098,-6.546631520290202,0.36652898804445566,-3.377966107652357,6.0
2016-08-02 15:26:42.710,0.945,0.395,0.09,-6.488483144696843,0.21926425176649414,-4.446293561804569,6.0
2016-08-02 15:26:42.720,0.949,0.387,0.086,-5.769401191088328,0.22583704417768255,-5.51757409306123,6.0
2016-08-02 15:26:42.730,0.949,0.383,0.086,-4.987304015315873,0.41692384540989164,-5.766845733735766,6.0
2016-08-02 15:26:42.740,0.949,0.383,0.09,-4.666773218833244,0.06611455277938262,-5.481989246292179,6.0
2016-08-02 15:26:42.750,0.941,0.379,0.098,-4.436117580224043,-0.2574665247910142,-4.910158642151162,6.0
2016-08-02 15:26:42.760,0.938,0.379,0.105,-3.707716904441148,-0.30261636296508676,-3.95196375123552,6.0
2016-08-02 15:26:42.770,0.938,0.375,0.113,-2.6711005460318407,-0.924317882309384,-3.2121178063436906,6.0
2016-08-02 15:26:42.780,0.941,0.375,0.109,-1.5988968887882946,-1.5392088496402474,-2.9868474192631407,6.0
2016-08-02 15:26:42.790,0.938,0.371,0.102,-0.45355943149045874,-1.8520540329082744,-2.9093856294167786,6.0
2016-08-02 15:26:42.800,0.938,0.367,0.094,0.2938760497376822,-2.6419996775976315,-2.875670455422397,6.0
2016-08-02 15:26:42.810,0.945,0.359,0.09,0.5235685037140904,-3.2795168527424905,-2.974395217531208,6.0
2016-08-02 15:26:42.820,0.949,0.363,0.094,0.5060548060256123,-3.13991624947817,-2.984292760274388,6.0
2016-08-02 15:26:42.830,0.949,0.371,0.094,-0.20877207513848334,-2.9631140679669565,-2.3271325422233082,6.0
2016-08-02 15:26:42.840,0.945,0.367,0.098,-1.081172594682264,-3.1338828645518584,-1.0151115491367113,6.0
2016-08-02 15:26:42.850,0.945,0.371,0.109,-0.5229405207895508,-3.396053225895101,0.08247170080294516,6.0
2016-08-02 15:26:42.860,0.945,0.359,0.113,1.0694508862785144,-3.568802519706315,0.8558620289247927,6.0
2016-08-02 15:26:42.870,0.949,0.355,0.105,1.9814814572847754,-3.751144646722694,1.8421408539056514,6.0
2016-08-02 15:26:42.880,0.949,0.355,0.094,2.0794351383804326,-4.1634485198188065,2.675852335562049,6.0
2016-08-02 15:26:42.890,0.945,0.355,0.086,1.8478330671929328,-4.608552990691193,2.99538579469376,6.0
2016-08-02 15:26:42.900,0.949,0.355,0.082,1.0527864066309685,-4.7277818892010135,3.2299857640698244,6.0
2016-08-02 15:26:42.910,0.953,0.359,0.086,-0.125715273264496,-4.616453049092237,3.5719048413295322,6.0
2016-08-02 15:26:42.920,0.957,0.367,0.098,-1.274524488079944,-4.728365192172713,4.03027768539105,6.0
2016-08-02 15:26:42.930,0.953,0.363,0.109,-1.8844954750028187,-5.224926590554,4.78711151942778,6.0
2016-08-02 15:26:42.940,0.953,0.355,0.105,-1.4520544695844328,-5.540716173963023,5.671243548805318,6.0
2016-08-02 15:26:42.950,0.953,0.344,0.105,-0.7067867870680333,-5.391056090162797,6.380834859475497,6.0
2016-08-02 15:26:42.960,0.961,0.344,0.098,-0.5665032371921521,-5.12548236946318,7.115932072406721,6.0
2016-08-02 15:26:42.970,0.961,0.348,0.094,-1.2112699722212914,-4.836625821569831,8.10050483319138,6.0
2016-08-02 15:26:42.980,0.953,0.359,0.086,-2.334957659674961,-4.803334305814634,9.172671421183047,6.0
2016-08-02 15:26:42.990,0.949,0.352,0.09,-3.116897361972995,-5.044745001497294,10.109378763747074,6.0
2016-08-02 15:26:43.000,0.941,0.348,0.09,-3.415030635775934,-5.036358987117546,10.620847567643846,6.0
2016-08-02 15:26:43.010,0.949,0.348,0.094,-3.7093275217251884,-4.74609842947772,11.222258395269009,6.0
2016-08-02 15:26:43.020,0.949,0.348,0.094,-4.1170745223507,-4.0896235032658055,12.317426628814086,6.0
2016-08-02 15:26:43.030,0.953,0.336,0.098,-4.1748937510562705,-3.5433408143938365,12.537057403563688,6.0
2016-08-02 15:26:43.040,0.953,0.34,0.109,-3.566790651295614,-3.513974621586276,12.397978264376146,6.0
2016-08-02 15:26:43.050,0.953,0.348,0.113,-3.740574573838535,-3.3531202389536587,13.558553789385423,6.0
2016-08-02 15:26:43.060,0.949,0.348,0.117,-5.39460433981329,-3.8065392735533274,14.312283720502124,6.0
2016-08-02 15:26:43.070,0.949,0.344,0.117,-6.496535467391187,-4.868419225125037,13.884102913928247,6.0
2016-08-02 15:26:43.080,0.953,0.348,0.113,-6.2828727479592725,-4.77022980305573,13.883955050592185,6.0
2016-08-02 15:26:43.090,0.969,0.344,0.117,-5.759912414656243,-4.219801666015153,14.094507890338495,6.0
2016-08-02 15:26:43.100,0.977,0.34,0.105,-5.168504830549686,-4.257080232164042,13.829975315336524,6.0
2016-08-02 15:26:43.110,0.984,0.344,0.102,-4.985222146134474,-3.8082993041707205,13.60607324699651,6.0
2016-08-02 15:26:43.120,0.988,0.352,0.102,-5.9272430068377275,-2.806484490441485,14.092289472855594,6.0
2016-08-02 15:26:43.130,0.988,0.355,0.105,-7.613553816946724,-2.33693402692431,15.272955751121971,6.0
2016-08-02 15:26:43.140,0.984,0.348,0.102,-8.87329381985496,-2.314268527862017,16.22196965228526,6.0
2016-08-02 15:26:43.150,0.984,0.34,0.109,-8.72256869904512,-2.0898941732124214,16.369080397369014,6.0
2016-08-02 15:26:43.160,0.977,0.332,0.125,-7.421856224546346,-2.035315648580992,16.033125300994662,6.0
2016-08-02 15:26:43.170,0.969,0.328,0.133,-5.993124765560327,-2.437188334539852,15.520805442976867,6.0
2016-08-02 15:26:43.180,0.977,0.324,0.125,-4.964543361457662,-2.4568007958153952,14.878908651048835,6.0
2016-08-02 15:26:43.190,0.984,0.316,0.109,-4.404358848691303,-1.469415015563341,14.153699037966867,6.0
2016-08-02 15:26:43.200,1.0,0.309,0.094,-4.058977881387607,0.17087442083731974,13.527465742912852,6.0
2016-08-02 15:26:43.210,1.004,0.313,0.082,-3.7881994743614156,1.7547312883442703,13.398958111628229,6.0
2016-08-02 15:26:43.220,0.996,0.316,0.086,-4.247287052002895,3.0019809216834266,14.345935373930363,6.0
2016-08-02 15:26:43.230,0.988,0.32,0.094,-5.76272252069704,3.885288866118114,15.970061468041724,6.0
2016-08-02 15:26:43.240,0.98,0.332,0.102,-7.308511729567067,3.998868892228021,16.7425277171082,6.0
2016-08-02 15:26:43.250,0.973,0.336,0.109,-8.007642257805813,3.5826362314010765,16.85822939671857,6.0
2016-08-02 15:26:43.260,0.957,0.32,0.113,-7.850202802808154,3.3331507072361575,17.219279295083194,6.0
2016-08-02 15:26:43.270,0.949,0.309,0.125,-6.7279956547437,2.7215392923583983,16.746392791579925,6.0
2016-08-02 15:26:43.280,0.953,0.313,0.125,-5.259343299434265,1.9070846558566985,15.619185362635609,6.0
2016-08-02 15:26:43.290,0.945,0.301,0.121,-4.548776341054208,1.9503739486436769,15.001608709789576,6.0
2016-08-02 15:26:43.300,0.945,0.301,0.117,-3.9920655776099587,2.2616245163644138,13.963141046041173,6.0
2016-08-02 15:26:43.310,0.938,0.305,0.113,-3.02277358535627,2.494942029373166,12.643651335770828,6.0
2016-08-02 15:26:43.320,0.934,0.316,0.109,-2.8199025263297894,2.8148081107029332,12.273461916651705,6.0
2016-08-02 15:26:43.330,0.934,0.32,0.102,-3.5556756723459126,2.6844833257942073,12.045469542594603,6.0
2016-08-02 15:26:43.340,0.926,0.313,0.109,-3.7929175087667586,2.5461023430971346,11.375114487728224,6.0
2016-08-02 15:26:43.350,0.922,0.309,0.109,-3.0741671534756767,2.6224582419613487,10.86367510010128,6.0
2016-08-02 15:26:43.360,0.93,0.305,0.109,-2.0296098640841302,2.600157301197058,10.508933944003399,6.0
2016-08-02 15:26:43.370,0.945,0.301,0.102,-0.7008578679187382,3.034988003530686,10.127374720881908,6.0
2016-08-02 15:26:43.380,0.953,0.289,0.09,0.6265203823604997,3.83340559590276,9.62882113102956,6.0
2016-08-02 15:26:43.390,0.953,0.281,0.07,0.6904718677742054,4.231976370179424,9.26019078540806,6.0
2016-08-02 15:26:43.400,0.953,0.293,0.066,-0.7001600922099167,3.9924048070438376,9.611074644628228,6.0
2016-08-02 15:26:43.410,0.957,0.301,0.066,-2.2670456967543977,3.4403165297593916,10.27152858177001,6.0
2016-08-02 15:26:43.420,0.957,0.297,0.074,-3.173970767162265,2.9301689037255363,10.36491587427983,6.0
2016-08-02 15:26:43.430,0.961,0.305,0.094,-3.2174765803137757,2.1846593823206852,9.97353130186917,6.0
2016-08-02 15:26:43.440,0.961,0.289,0.105,-2.1863259869032863,1.3333044977626012,9.752555008058387,6.0
2016-08-02 15:26:43.450,0.961,0.285,0.113,-0.3505653543269425,0.49802934274662813,9.377006626908901,6.0
2016-08-02 15:26:43.460,0.969,0.285,0.102,1.542520403308326,-0.8394907512250755,8.07773467221212,6.0
2016-08-02 15:26:43.470,0.98,0.285,0.09,2.674208436378363,-2.0456073033752924,6.497935080669629,6.0
2016-08-02 15:26:43.480,0.984,0.289,0.078,2.691789531073553,-2.9516126120636765,5.287708756376854,6.0
2016-08-02 15:26:43.490,0.988,0.301,0.07,2.0463953152205616,-4.355327834234982,4.431851797777371,6.0
2016-08-02 15:26:43.500,0.98,0.309,0.059,1.185171206133204,-5.419268397564345,4.132745883074892,6.0
2016-08-02 15:26:43.510,0.988,0.305,0.082,0.6774386807299255,-5.6799881596372845,3.8120941171623945,6.0
2016-08-02 15:26:43.520,0.988,0.301,0.094,1.0187634642115213,-6.0052501607274005,2.985078438575905,6.0
2016-08-02 15:26:43.530,0.98,0.297,0.094,1.361436278010543,-6.4726839343508225,2.0788900677309203,6.0
2016-08-02 15:26:43.540,0.977,0.289,0.098,1.170151972230799,-6.595625932260479,1.3730564326929788,6.0
2016-08-02 15:26:43.550,0.977,0.289,0.098,1.1589238835741411,-6.065926366836037,1.0871333716713385,6.0
2016-08-02 15:26:43.560,0.977,0.289,0.086,0.8587437884637948,-5.397085884719007,0.921306982975891,6.0
2016-08-02 15:26:43.570,0.973,0.297,0.078,-0.43807128666225564,-5.229294765677553,0.59580348214281,6.0
2016-08-02 15:26:43.580,0.965,0.309,0.082,-1.848092174810108,-4.912206602201064,0.9224424085238052,6.0
2016-08-02 15:26:43.590,0.961,0.301,0.086,-2.6745481052919846,-4.089030178612823,1.5992147398297936,6.0
2016-08-02 15:26:43.600,0.965,0.301,0.09,-2.490684343970282,-3.245696478375865,1.4163206620024893,6.0
2016-08-02 15:26:43.610,0.961,0.285,0.09,-1.296360992422649,-2.205997889735713,1.043012804976841,6.0
2016-08-02 15:26:43.620,0.957,0.281,0.09,-0.5789212010291785,-1.3702826771411691,0.8878713517009834,6.0
2016-08-02 15:26:43.630,0.957,0.289,0.094,-0.8345485662569878,-1.3871590589346137,0.11502786792914531,6.0
2016-08-02 15:26:43.640,0.957,0.285,0.09,-1.1339566199602724,-1.1623204637129736,-0.6992562826273935,6.0
2016-08-02 15:26:43.650,0.957,0.281,0.098,-1.1460367383032375,-0.5490832441219452,-1.1551221448224176,6.0
2016-08-02 15:26:43.660,0.953,0.281,0.105,-0.7768366453882669,-0.7953981190978776,-1.888821786225869,6.0
2016-08-02 15:26:43.670,0.953,0.273,0.109,-0.31940156372714634,-1.3825152036685324,-2.6603231148595454,6.0
2016-08-02 15:26:43.680,0.953,0.273,0.102,-0.16887624420705308,-1.704423050751016,-3.272563085878452,6.0
2016-08-02 15:26:43.690,0.953,0.273,0.102,0.09404943967737985,-2.394563373638612,-3.6600253891534207,6.0
2016-08-02 15:26:43.700,0.953,0.273,0.098,0.6346452967699747,-3.3369806381991287,-3.5723690588031793,6.0
2016-08-02 15:26:43.710,0.957,0.277,0.098,1.1580010581580151,-3.969867491119542,-3.5160010113017597,6.0
2016-08-02 15:26:43.720,0.969,0.277,0.094,1.3904089574032845,-4.171810585792363,-3.5660474484039186,6.0
2016-08-02 15:26:43.730,0.969,0.277,0.102,1.3871073966239846,-4.3033025951746335,-3.5050563687003087,6.0
2016-08-02 15:26:43.740,0.977,0.273,0.098,1.9105754500552332,-4.587087344201301,-3.6886500739876333,6.0
2016-08-02 15:26:43.750,0.984,0.273,0.094,2.8734138143623005,-4.298330140053153,-3.828005851268611,6.0
2016-08-02 15:26:43.760,0.988,0.273,0.09,3.249435013236145,-3.5038369545124306,-3.8209453671327696,6.0
2016-08-02 15:26:43.770,0.988,0.273,0.09,3.009682644666838,-3.1400866276924857,-4.007040235407482,6.0
2016-08-02 15:26:43.780,0.992,0.277,0.086,2.6692012667153344,-2.909899393478335,-3.7767889591327504,6.0
2016-08-02 15:26:43.790,1.0,0.277,0.078,2.430527944460092,-2.360398777788277,-3.0364872274008476,6.0
2016-08-02 15:26:43.800,1.0,0.277,0.078,2.3857939120664087,-1.7701362453333815,-2.470022998595447,6.0
2016-08-02 15:26:43.810,1.004,0.273,0.086,2.473020773677715,-1.3183483136607062,-1.9470465992332402,6.0
2016-08-02 15:26:43.820,1.008,0.273,0.09,2.7363797101570158,-1.1986036101500857,-1.3623923577865253,6.0
2016-08-02 15:26:43.830,1.012,0.273,0.094,3.226362772023953,-1.2317294254331506,-0.8578296200157246,6.0
2016-08-02 15:26:43.840,1.016,0.27,0.09,3.4268969100483084,-0.974314409176745,-0.4399557365604291,6.0
2016-08-02 15:26:43.850,1.012,0.273,0.09,3.0083168903833237,-0.857196176267663,-0.2978302248819662,6.0
2016-08-02 15:26:43.860,1.012,0.27,0.086,2.547277642854975,-1.0767902782357635,-0.06547833441504004,6.0
2016-08-02 15:26:43.870,1.016,0.273,0.086,2.4268325520885705,-1.0371259305067642,0.3745958800504073,6.0
2016-08-02 15:26:43.880,1.012,0.262,0.086,2.3661651106178527,-1.0469333960681504,0.5303579949182797,6.0
2016-08-02 15:26:43.890,1.004,0.258,0.082,2.231526111282353,-1.5394065820019835,0.7945057124076683,6.0
2016-08-02 15:26:43.900,0.992,0.258,0.086,2.109528259996094,-2.151219050498976,1.5470581864373512,6.0
2016-08-02 15:26:43.910,0.988,0.258,0.086,1.8390301586103766,-2.7457818647297323,2.3399409910260736,6.0
2016-08-02 15:26:43.920,0.98,0.262,0.09,1.631979817813351,-3.3642557937175046,2.835882224261206,6.0
2016-08-02 15:26:43.930,0.977,0.266,0.094,1.951290331861499,-3.738118410089429,3.2833220557664555,6.0
2016-08-02 15:26:43.940,0.969,0.266,0.094,2.106436122126701,-3.624384796955913,3.9944807484579092,6.0
2016-08-02 15:26:43.950,0.973,0.262,0.094,1.8285340600517368,-3.4350601422236986,4.4605113351877534,6.0
2016-08-02 15:26:43.960,0.969,0.266,0.09,1.8945268531627912,-3.2121720198267707,4.53372091420216,6.0
2016-08-02 15:26:43.970,0.969,0.262,0.078,1.726515764998387,-2.4687046130333727,4.7232485325835665,6.0
2016-08-02 15:26:43.980,0.969,0.266,0.074,0.6169428355991915,-1.6171248455824183,4.808737707436503,6.0
2016-08-02 15:26:43.990,0.969,0.27,0.074,-0.7317989807760621,-0.9321948912991357,5.0005244962778495,6.0
2016-08-02 15:26:44.000,0.957,0.277,0.078,-1.7279046705776389,-0.2605263675937465,5.669598027834665,6.0
2016-08-02 15:29:02.000,0.887,0.215,-0.465,2.2671484412514786,-0.5655771987692935,0.1640148922910129,7.0
2016-08-02 15:29:02.010,0.887,0.207,-0.465,1.507423971242202,-0.5993486070601032,0.3767101104404254,7.0
2016-08-02 15:29:02.020,0.891,0.203,-0.461,1.3358844364421767,-0.528364099016561,0.48003824056523753,7.0
2016-08-02 15:29:02.030,0.891,0.207,-0.465,1.1742818538698048,-0.4302264535194821,0.655665271922159,7.0
2016-08-02 15:29:02.040,0.883,0.207,-0.465,1.0961508844119006,-0.5190589067357307,0.8357968956819144,7.0
2016-08-02 15:29:02.050,0.883,0.211,-0.469,1.0784862509544757,-0.7550826884066772,0.8845930552598325,7.0
2016-08-02 15:29:02.060,0.887,0.211,-0.469,0.6416574513480955,-0.9796482387552203,0.9559147317391232,7.0
2016-08-02 15:29:02.070,0.887,0.211,-0.465,0.10598484000006339,-1.1140475472531497,1.084465050337789,7.0
2016-08-02 15:29:02.080,0.891,0.211,-0.457,-0.2460995906806658,-1.0501552373943885,1.0400165714187894,7.0
2016-08-02 15:29:02.090,0.887,0.207,-0.457,-0.5787769234704785,-0.8522854702679916,0.8403317514834978,7.0
2016-08-02 15:29:02.100,0.883,0.203,-0.461,-0.7432915396322941,-0.8597289998457518,0.7394734672578139,7.0
2016-08-02 15:29:02.110,0.879,0.207,-0.465,-1.0595151470085937,-1.0539142420313612,0.7608801956992772,7.0
2016-08-02 15:29:02.120,0.879,0.211,-0.461,-1.980551662494011,-1.0250969184783876,0.7711252731765931,7.0
2016-08-02 15:29:02.130,0.883,0.207,-0.453,-2.7153205144531287,-0.7668781760775165,0.7749913028641601,7.0
2016-08-02 15:29:02.140,0.879,0.207,-0.453,-2.5406039754320573,-0.49254711234200305,0.8372164212600626,7.0
2016-08-02 15:29:02.150,0.875,0.211,-0.453,-2.0126053756415794,-0.19288310330643052,0.9128815629852955,7.0
2016-08-02 15:29:02.160,0.875,0.215,-0.461,-1.7812351308197436,0.002379495324267844,0.9977967581801157,7.0
2016-08-02 15:29:02.170,0.883,0.215,-0.469,-1.9390125160529013,-0.03220355306057673,1.1745471796301454,7.0
2016-08-02 15:29:02.180,0.879,0.215,-0.469,-2.3058849287497836,-0.1240771178739104,1.3524219329481013,7.0
2016-08-02 15:29:02.190,0.879,0.211,-0.465,-2.5380990466029734,-0.10353344052945357,1.4226898451911438,7.0
2016-08-02 15:29:02.200,0.887,0.207,-0.465,-2.5711889364467706,0.050513220326737364,1.4472201435102452,7.0
2016-08-02 15:29:02.210,0.891,0.203,-0.461,-2.60480918168146,0.18253949957971718,1.4043409481664935,7.0
2016-08-02 15:29:02.220,0.891,0.203,-0.465,-2.537461121950998,0.11194856043826695,1.2919362998458466,7.0
2016-08-02 15:29:02.230,0.891,0.199,-0.457,-2.3312765991785285,-0.05541586839303502,1.203338841862445,7.0
2016-08-02 15:29:02.240,0.891,0.199,-0.453,-2.2346845779674775,-0.18166955510067165,1.1013212868957392,7.0
2016-08-02 15:29:02.250,0.883,0.199,-0.453,-2.360058176915441,-0.36774022280481156,0.9447751662573212,7.0
2016-08-02 15:29:02.260,0.883,0.203,-0.453,-2.441823574575752,-0.6685281643271137,0.7838854847050535,7.0
2016-08-02 15:29:02.270,0.887,0.203,-0.453,-1.8293636462062055,-0.9271199480846948,0.5863917346692796,7.0
2016-08-02 15:29:02.280,0.891,0.207,-0.461,-0.7339795852733892,-1.0293689349390251,0.3448789160141251,7.0
2016-08-02 15:29:02.290,0.887,0.211,-0.465,-0.27815928885425245,-1.1018788337972516,0.27587486412641604,7.0
2016-08-02 15:29:02.300,0.891,0.211,-0.465,-0.46280681102217797,-1.0792149826699693,0.4304240066446743,7.0
2016-08-02 15:29:02.310,0.891,0.207,-0.457,-0.5246874590601875,-0.7345493635135707,0.5926896007907247,7.0
2016-08-02 15:29:02.320,0.891,0.199,-0.453,-0.19365916402779498,-0.3036430909673921,0.6464184562133203,7.0
2016-08-02 15:29:02.330,0.883,0.199,-0.461,0.29425636707544267,-0.08065973945264086,0.5880264440344096,7.0
2016-08-02 15:29:02.340,0.879,0.207,-0.465,0.4609868065173375,-0.07335320519443023,0.5544295457943609,7.0
2016-08-02 15:29:02.350,0.879,0.211,-0.469,0.6482481346876162,-0.23444520082163134,0.54242573991781,7.0
2016-08-02 15:29:02.360,0.883,0.211,-0.465,1.1406603359643477,-0.40059281360145377,0.443415625200125,7.0
2016-08-02 15:29:02.370,0.883,0.207,-0.457,1.1368241220495876,-0.4085808244494168,0.4668380199690638,7.0
2016-08-02 15:29:02.380,0.887,0.207,-0.457,0.8819835891609855,-0.3083383129451538,0.5815387028950711,7.0
2016-08-02 15:29:02.390,0.887,0.203,-0.449,1.067903290607052,-0.2787627538234405,0.5548896039376515,7.0
2016-08-02 15:29:02.400,0.887,0.203,-0.457,0.8972521541922316,-0.3188802228726533,0.44662399198922426,7.0
2016-08-02 15:29:02.410,0.887,0.207,-0.461,0.2953735406397772,-0.3919856024078609,0.20666445123548272,7.0
