Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:02.420,0.887,0.211,-0.465,0.2613429539186274,-0.6850285523852955,-0.06429426898466421,7.0
2016-08-02 15:29:02.430,0.887,0.207,-0.469,0.6131297663702006,-1.05575464719149,-0.10189541890448522,7.0
2016-08-02 15:29:02.440,0.887,0.215,-0.469,0.7280371613378779,-1.1371212187285842,-0.1106379416963838,7.0
2016-08-02 15:29:02.450,0.891,0.215,-0.461,0.665485512109389,-1.010884776022947,-0.1851748363354865,7.0
2016-08-02 15:29:02.460,0.895,0.211,-0.461,0.5669947186457605,-0.8361844997359666,-0.15258887404153804,7.0
2016-08-02 15:29:02.470,0.891,0.211,-0.461,0.466841201714538,-0.7164130910113516,-0.13520135924522753,7.0
2016-08-02 15:29:02.480,0.887,0.207,-0.465,0.334245715045649,-0.7620540857167688,-0.1168720205237378,7.0
2016-08-02 15:29:02.490,0.887,0.207,-0.461,0.10074011830932807,-0.7356870444853456,-0.00984245490907577,7.0
2016-08-02 15:29:02.500,0.879,0.207,-0.465,-0.11427789753503242,-0.5548643594344663,-0.010489506755899929,7.0
2016-08-02 15:29:02.510,0.883,0.211,-0.465,-0.11290544950184697,-0.47285225942242115,-0.021726235574078313,7.0
2016-08-02 15:29:02.520,0.883,0.219,-0.473,0.09752455518996372,-0.48859059130829485,0.09479222138063087,7.0
2016-08-02 15:29:02.530,0.879,0.215,-0.473,0.004931955405850619,-0.4899921284658929,0.1704519982617092,7.0
2016-08-02 15:29:02.540,0.879,0.211,-0.469,-0.6570956322214353,-0.5044103314661079,0.24469376994181588,7.0
2016-08-02 15:29:02.550,0.879,0.211,-0.469,-1.0806441751532891,-0.5122253510636865,0.32901400619025756,7.0
2016-08-02 15:29:02.560,0.879,0.203,-0.461,-0.7861269622191922,-0.36201321870668407,0.27489421892193716,7.0
2016-08-02 15:29:02.570,0.883,0.199,-0.457,-0.24612945947658707,-0.04292960545293981,0.09292657789445433,7.0
2016-08-02 15:29:02.580,0.883,0.203,-0.457,0.18100311104808958,0.1769877850290946,-0.1198844544228364,7.0
2016-08-02 15:29:02.590,0.879,0.203,-0.461,0.20709520334772555,0.20973927641291013,-0.1725510290546057,7.0
2016-08-02 15:29:02.600,0.879,0.207,-0.465,-0.17526681443764486,0.2664924228730744,-0.011877604704320636,7.0
2016-08-02 15:29:02.610,0.875,0.211,-0.457,-0.4612962295472952,0.42499450106637116,0.20570319927416542,7.0
2016-08-02 15:29:02.620,0.875,0.207,-0.453,-0.6117686592598818,0.6930320389213269,0.3395608113936316,7.0
2016-08-02 15:29:02.630,0.879,0.211,-0.457,-0.617439709301073,1.0989551796922643,0.31590089980839886,7.0
2016-08-02 15:29:02.640,0.883,0.211,-0.465,-0.03037216369280507,1.3664599607708474,0.26638485564512376,7.0
2016-08-02 15:29:02.650,0.883,0.215,-0.469,0.8810347496795545,1.2784378650223935,0.24247591394542445,7.0
2016-08-02 15:29:02.660,0.875,0.207,-0.473,1.640025402111498,0.9928599423378699,0.12591857474841278,7.0
2016-08-02 15:29:02.670,0.871,0.203,-0.465,2.0441500026166395,0.7375171037273563,0.012239429301959853,7.0
2016-08-02 15:29:02.680,0.883,0.207,-0.461,1.5688630352797164,0.7686040938724932,0.08583936728397064,7.0
2016-08-02 15:29:02.690,0.887,0.207,-0.441,0.7238662817150973,1.0560666278439457,0.24079087720468353,7.0
2016-08-02 15:29:02.700,0.891,0.195,-0.441,0.6048797556775409,1.3828257102630839,0.2028565478460426,7.0
2016-08-02 15:29:02.710,0.887,0.195,-0.449,0.9091799848214925,1.6672730085500977,0.07140011182814231,7.0
2016-08-02 15:29:02.720,0.879,0.207,-0.469,1.3312008918125222,1.637116358984716,0.06065271631250438,7.0
2016-08-02 15:29:02.730,0.875,0.211,-0.477,2.0160638967081463,1.3431612905984556,0.10049761515583874,7.0
2016-08-02 15:29:02.740,0.883,0.207,-0.469,2.247450199645908,1.3107532338783354,0.2190625422359468,7.0
2016-08-02 15:29:02.750,0.887,0.207,-0.453,1.6737702945453972,1.6791240622729546,0.5183710191947591,7.0
2016-08-02 15:29:02.760,0.887,0.207,-0.445,0.9574464429870742,2.278449510677932,0.9880652571262611,7.0
2016-08-02 15:29:02.770,0.887,0.207,-0.441,0.49821902824787245,2.9730848368385296,1.4219366028795923,7.0
2016-08-02 15:29:02.780,0.883,0.211,-0.457,0.5443146535103589,3.429616445675964,1.4834975521515477,7.0
2016-08-02 15:29:02.790,0.871,0.211,-0.473,1.2803262163305225,3.2060089155838907,1.255438103736679,7.0
2016-08-02 15:29:02.800,0.879,0.211,-0.473,1.973287118500362,2.4581744360113897,1.036947957395228,7.0
2016-08-02 15:29:02.810,0.879,0.207,-0.469,1.7911373183134098,1.8618861924302736,0.9525143795749413,7.0
2016-08-02 15:29:02.820,0.891,0.207,-0.449,0.9172456337621897,1.690917514146625,1.099782046473456,7.0
2016-08-02 15:29:02.830,0.895,0.203,-0.441,0.26430408305270736,1.7881597978905484,1.2507215387295605,7.0
2016-08-02 15:29:02.840,0.895,0.195,-0.445,0.6580142374664238,1.7623101307116535,1.11871646990029,7.0
2016-08-02 15:29:02.850,0.895,0.195,-0.453,1.6796462315586613,1.235577683629725,0.8500446643913586,7.0
2016-08-02 15:29:02.860,0.895,0.203,-0.461,2.158025796829309,0.4310949875759948,0.5827618930371733,7.0
2016-08-02 15:29:02.870,0.891,0.203,-0.461,1.6940284887362334,-0.33492024282205335,0.42269248139868787,7.0
2016-08-02 15:29:02.880,0.895,0.207,-0.457,0.5647549971058451,-0.8744222552655052,0.39877345819743903,7.0
2016-08-02 15:29:02.890,0.895,0.207,-0.453,-0.32125955871949974,-0.8391261063941869,0.3197901821179202,7.0
2016-08-02 15:29:02.900,0.895,0.211,-0.449,-0.3604369899304374,-0.4127755800153569,0.25285318977926924,7.0
2016-08-02 15:29:02.910,0.895,0.207,-0.457,-0.20007154073581823,-0.15204962085199977,0.24716784242175455,7.0
2016-08-02 15:29:02.920,0.891,0.207,-0.465,0.18054133219101376,-0.08955713216091679,0.16303552581507572,7.0
2016-08-02 15:29:02.930,0.887,0.211,-0.465,1.011262654828566,-0.04029020832562518,0.08870351090519434,7.0
2016-08-02 15:29:02.940,0.887,0.211,-0.469,1.2477243953067094,-0.1376297483835081,0.06846071814231557,7.0
2016-08-02 15:29:02.950,0.879,0.215,-0.469,0.6959496492213122,-0.31628013905490876,0.06815712869659393,7.0
2016-08-02 15:29:02.960,0.879,0.215,-0.469,0.30830982210331026,-0.2931947405123675,0.15368306945519375,7.0
2016-08-02 15:29:02.970,0.883,0.211,-0.465,0.4512850382193039,-0.20945064578353997,0.2705685687769128,7.0
2016-08-02 15:29:02.980,0.887,0.211,-0.457,0.7183508954392965,-0.1083555387495745,0.28218128013424826,7.0
2016-08-02 15:29:02.990,0.883,0.207,-0.461,0.6321557428192726,0.09916676343281594,0.19110732864575053,7.0
2016-08-02 15:29:03.000,0.867,0.211,-0.477,0.5720319210996674,0.005428210012642279,0.1217007201041732,7.0
2016-08-02 15:29:03.010,0.867,0.207,-0.48,1.207676493597596,-0.6885416688430552,-0.071097102261239,7.0
2016-08-02 15:29:03.020,0.871,0.211,-0.492,2.627324708537679,-1.8567213761478127,-0.5611041297755124,7.0
2016-08-02 15:29:03.030,0.875,0.211,-0.484,4.211867183817615,-3.3098549246143527,-1.0348021855182068,7.0
2016-08-02 15:29:03.040,0.883,0.211,-0.477,5.03885000116662,-4.825720641788782,-1.4834952419580842,7.0
2016-08-02 15:29:03.050,0.887,0.211,-0.469,4.882672442080346,-6.108433036118887,-1.956558132597983,7.0
2016-08-02 15:29:03.060,0.891,0.211,-0.461,4.004167377708168,-6.813895495109519,-2.0386833556302326,7.0
2016-08-02 15:29:03.070,0.895,0.203,-0.465,3.6328211511551833,-7.14148339193205,-2.229518430397883,7.0
2016-08-02 15:29:03.080,0.895,0.207,-0.484,4.508760172594224,-7.780730119782085,-2.9569500779550557,7.0
2016-08-02 15:29:03.090,0.887,0.219,-0.5,4.935256205326502,-8.928486039198374,-3.4116606787683095,7.0
2016-08-02 15:29:03.100,0.883,0.227,-0.508,4.353112671479556,-10.283844598751372,-3.4191923031006235,7.0
2016-08-02 15:29:03.110,0.891,0.23,-0.504,3.6380482078837924,-11.248363007056566,-3.3513427217916454,7.0
2016-08-02 15:29:03.120,0.887,0.219,-0.488,2.5910811986485403,-11.434459993589329,-3.1725946830783838,7.0
2016-08-02 15:29:03.130,0.887,0.223,-0.484,1.5978412222180167,-11.218672162208861,-3.114926706293753,7.0
2016-08-02 15:29:03.140,0.883,0.227,-0.492,1.9757747924515212,-11.270773736421916,-3.3145054419752524,7.0
2016-08-02 15:29:03.150,0.871,0.227,-0.516,3.6647657963135183,-12.275549696234966,-3.3681240844712996,7.0
2016-08-02 15:29:03.160,0.867,0.238,-0.523,4.335493329646228,-14.117136136700282,-3.171750137907689,7.0
2016-08-02 15:29:03.170,0.871,0.246,-0.531,3.0206712252606636,-15.885312034753351,-2.9832585399714056,7.0
2016-08-02 15:29:03.180,0.883,0.238,-0.523,1.399359505152848,-17.328887107405038,-2.732137152547967,7.0
2016-08-02 15:29:03.190,0.891,0.227,-0.508,-0.5462926617159904,-18.275947520689737,-2.281286316076581,7.0
2016-08-02 15:29:03.200,0.891,0.215,-0.496,-3.107347008554383,-18.47226900756303,-1.886204460159362,7.0
2016-08-02 15:29:03.210,0.891,0.199,-0.5,-4.963457684573264,-18.62655486699751,-1.6880580770009037,7.0
2016-08-02 15:29:03.220,0.883,0.215,-0.512,-6.42321404538678,-19.279687986527144,-1.6312739753513477,7.0
2016-08-02 15:29:03.230,0.883,0.227,-0.531,-7.064636336884859,-20.41142148927077,-2.1653185339009884,7.0
2016-08-02 15:29:03.240,0.879,0.227,-0.543,-5.269488093567427,-21.99783047007716,-3.5591741682028992,7.0
2016-08-02 15:29:03.250,0.875,0.219,-0.543,-3.227959049055326,-23.517348849243813,-5.169447150722146,7.0
2016-08-02 15:29:03.260,0.871,0.215,-0.547,-3.1076953906195057,-24.67870328362669,-6.542181903626677,7.0
2016-08-02 15:29:03.270,0.871,0.219,-0.543,-3.1577627656030822,-25.99579171346651,-7.634416245960371,7.0
2016-08-02 15:29:03.280,0.879,0.219,-0.539,-2.257018752951856,-27.791909757752933,-8.223973446982521,7.0
2016-08-02 15:29:03.290,0.887,0.215,-0.539,-0.9133824679883812,-29.857910008817235,-8.479188221414727,7.0
2016-08-02 15:29:03.300,0.895,0.23,-0.539,0.0787539684304028,-32.18567549016422,-8.7266690439831,7.0
2016-08-02 15:29:03.310,0.895,0.242,-0.539,0.10603174214954993,-35.06070004026485,-8.837164013642418,7.0
2016-08-02 15:29:03.320,0.902,0.238,-0.539,-0.5770921650980821,-37.886337600756974,-8.750939980046962,7.0
2016-08-02 15:29:03.330,0.906,0.246,-0.539,-2.1056539334333357,-39.70873876411147,-8.505210722424211,7.0
2016-08-02 15:29:03.340,0.902,0.246,-0.555,-3.6630017946284434,-41.18678073286765,-8.222695192716001,7.0
2016-08-02 15:29:03.350,0.898,0.246,-0.57,-4.032059618656671,-43.45897574521689,-8.038186733733344,7.0
2016-08-02 15:29:03.360,0.895,0.25,-0.586,-4.67418024164574,-46.421630786875106,-7.620418797448086,7.0
2016-08-02 15:29:03.370,0.895,0.258,-0.602,-5.635712342551301,-49.900403477207654,-7.087287810737679,7.0
2016-08-02 15:29:03.380,0.895,0.273,-0.625,-4.387598940207578,-54.06946707949921,-6.988199774085698,7.0
2016-08-02 15:29:03.390,0.906,0.277,-0.625,-1.1341780986119783,-58.42092416741818,-7.216618891369052,7.0
2016-08-02 15:29:03.400,0.918,0.273,-0.629,2.4794088155456038,-62.26095025820586,-8.14850542108232,7.0
2016-08-02 15:29:03.410,0.922,0.27,-0.652,5.722409011202284,-65.79346072310346,-10.113256135525898,7.0
2016-08-02 15:29:03.420,0.922,0.27,-0.672,7.662431143562372,-69.58069606810517,-11.888411463099882,7.0
2016-08-02 15:29:03.430,0.922,0.254,-0.676,8.835568325619976,-73.45954468073612,-12.84959118289995,7.0
2016-08-02 15:29:03.440,0.926,0.262,-0.691,10.16950479310109,-76.82218610023287,-13.549840352862512,7.0
2016-08-02 15:29:03.450,0.938,0.273,-0.699,11.157156399698904,-79.73644436198114,-14.16480185812396,7.0
2016-08-02 15:29:03.460,0.938,0.289,-0.719,12.786161458650279,-82.6887946727499,-14.646690992606482,7.0
2016-08-02 15:29:03.470,0.93,0.293,-0.73,15.309524722718592,-85.18604827028767,-14.979183226283729,7.0
2016-08-02 15:29:03.480,0.91,0.297,-0.746,15.664899633932277,-86.6223587795163,-15.172076657253488,7.0
2016-08-02 15:29:03.490,0.895,0.297,-0.766,14.67137880632539,-87.76591018827077,-15.391860798727695,7.0
2016-08-02 15:29:03.500,0.867,0.297,-0.797,16.36496855331999,-89.30955144368852,-15.645089143140424,7.0
2016-08-02 15:29:03.510,0.844,0.281,-0.797,17.869407343632265,-90.84436281860125,-15.218104572718262,7.0
2016-08-02 15:29:03.520,0.828,0.285,-0.793,15.313549526307845,-91.68508757912923,-13.94837653492936,7.0
2016-08-02 15:29:03.530,0.828,0.297,-0.789,13.03256920675172,-91.53924326246702,-12.935203123365138,7.0
2016-08-02 15:29:03.540,0.82,0.301,-0.789,14.243092660446925,-91.0786807335619,-12.265514625279168,7.0
2016-08-02 15:29:03.550,0.809,0.301,-0.789,15.417005261501036,-90.92587391514121,-11.155591527316119,7.0
2016-08-02 15:29:03.560,0.789,0.285,-0.773,13.81648475557312,-90.14617815216039,-9.650450766646554,7.0
2016-08-02 15:29:03.570,0.77,0.277,-0.781,10.906636263310489,-88.0175186737459,-8.351529510156334,7.0
2016-08-02 15:29:03.580,0.758,0.273,-0.801,9.981772039586359,-86.22759631839698,-8.00833117230083,7.0
2016-08-02 15:29:03.590,0.715,0.254,-0.801,10.015644736831339,-85.4023978761003,-8.02571769775737,7.0
2016-08-02 15:29:03.600,0.688,0.234,-0.805,6.504484461439095,-83.0959716687197,-6.994805198082657,7.0
2016-08-02 15:29:03.610,0.684,0.238,-0.82,2.878378848981187,-79.97466248495398,-6.015918835148247,7.0
2016-08-02 15:29:03.620,0.656,0.254,-0.82,3.6417872845240398,-78.58803810879546,-6.162732347205349,7.0
2016-08-02 15:29:03.630,0.645,0.25,-0.816,4.765922260399759,-77.23657809704676,-6.149209387017205,7.0
2016-08-02 15:29:03.640,0.633,0.242,-0.809,3.8995168449793565,-74.86434155913331,-5.544113161950245,7.0
2016-08-02 15:29:03.650,0.621,0.23,-0.789,0.6732576201704448,-72.39796520742645,-4.34660061608325,7.0
2016-08-02 15:29:03.660,0.617,0.246,-0.781,-4.028579850495292,-69.31600249579543,-3.0272705519896395,7.0
2016-08-02 15:29:03.670,0.617,0.25,-0.781,-4.735507510921052,-66.18207033636111,-2.802424935116685,7.0
2016-08-02 15:29:03.680,0.621,0.262,-0.781,-2.8740408961598862,-63.55089599045847,-2.674220490293807,7.0
2016-08-02 15:29:03.690,0.594,0.242,-0.766,-5.549172179682832,-60.485039661475234,-1.7074173033492244,7.0
2016-08-02 15:29:03.700,0.563,0.223,-0.777,-11.477333080233013,-57.04507597359012,-1.1108039416051616,7.0
2016-08-02 15:29:03.710,0.539,0.223,-0.785,-14.68163279123112,-53.86874254746982,-1.611998162253533,7.0
2016-08-02 15:29:03.720,0.516,0.207,-0.781,-15.625406296755411,-50.65891523472342,-2.3834507984869426,7.0
2016-08-02 15:29:03.730,0.492,0.195,-0.777,-18.41112778559407,-46.77458057671718,-2.3745722059486343,7.0
2016-08-02 15:29:03.740,0.492,0.207,-0.773,-21.822332607261217,-42.968475047416476,-2.0476145981392446,7.0
2016-08-02 15:29:03.750,0.496,0.211,-0.781,-22.246058501822986,-40.31631319350831,-2.110080634586429,7.0
2016-08-02 15:29:03.760,0.48,0.215,-0.781,-20.279367705539386,-38.0314428794874,-2.1728551885382856,7.0
2016-08-02 15:29:03.770,0.48,0.219,-0.801,-18.004142008493595,-35.61081148381082,-2.2376969523740193,7.0
2016-08-02 15:29:03.780,0.477,0.238,-0.797,-17.333812378299914,-33.93324227017413,-2.2689765382080176,7.0
2016-08-02 15:29:03.790,0.477,0.242,-0.777,-20.0911437966261,-32.37451464031086,-1.5136278671995185,7.0
2016-08-02 15:29:03.800,0.477,0.23,-0.777,-23.8356105746509,-29.55097595018946,-0.11905886995874657,7.0
2016-08-02 15:29:03.810,0.461,0.223,-0.762,-26.686206973241173,-25.909546469079103,1.202093373531298,7.0
2016-08-02 15:29:03.820,0.438,0.23,-0.75,-31.462371992260362,-21.857875289652263,2.3640826956673786,7.0
2016-08-02 15:29:03.830,0.426,0.23,-0.762,-35.58226743432166,-17.206081166761468,2.7604580925113713,7.0
2016-08-02 15:29:03.840,0.398,0.242,-0.781,-33.74258469944296,-12.545835536554867,1.4223993697442738,7.0
2016-08-02 15:29:03.850,0.383,0.254,-0.82,-27.34934875397459,-8.185794964720332,-1.7639000052449874,7.0
2016-08-02 15:29:03.860,0.375,0.25,-0.848,-18.213102694487258,-4.460309486308679,-6.008122095009503,7.0
2016-08-02 15:29:03.870,0.363,0.246,-0.84,-10.682357396604132,-1.6409113056427427,-9.268355120279871,7.0
2016-08-02 15:29:03.880,0.359,0.242,-0.828,-12.151570892443221,0.7315664122746733,-10.150380087271637,7.0
2016-08-02 15:29:03.890,0.371,0.25,-0.773,-19.723882162242624,2.484707596794694,-9.670483881584214,7.0
2016-08-02 15:29:03.900,0.383,0.25,-0.746,-26.23803805390828,4.166578071759615,-8.993264346246548,7.0
2016-08-02 15:29:03.910,0.383,0.246,-0.762,-28.954789401066236,6.716548903849477,-9.018281212100966,7.0
2016-08-02 15:29:03.920,0.363,0.25,-0.797,-25.660147022372723,9.017438187404835,-11.117573653395704,7.0
2016-08-02 15:29:03.930,0.34,0.254,-0.848,-18.84523864553063,10.246782616775377,-15.11284563005309,7.0
2016-08-02 15:29:03.940,0.328,0.266,-0.867,-13.900673224332248,10.859435351649262,-19.48008991950137,7.0
2016-08-02 15:29:03.950,0.34,0.289,-0.855,-11.945673157366995,11.054673837370283,-23.013857795606356,7.0
2016-08-02 15:29:03.960,0.359,0.289,-0.828,-13.276536278245423,11.465079662724406,-24.927139335826247,7.0
2016-08-02 15:29:03.970,0.375,0.273,-0.789,-17.620218196631154,12.484042018073442,-25.73638929960343,7.0
2016-08-02 15:29:03.980,0.387,0.258,-0.754,-23.3686268141253,13.44658871276955,-27.057361816349136,7.0
2016-08-02 15:29:03.990,0.379,0.234,-0.754,-29.58609060467625,14.960197373468691,-29.8651404976342,7.0
2016-08-02 15:29:04.000,0.352,0.23,-0.789,-31.514840209342616,17.857065897964276,-34.4451674549019,7.0
2016-08-02 15:29:04.010,0.336,0.242,-0.801,-27.626125901046557,21.17122958656335,-40.38456275909708,7.0
2016-08-02 15:29:04.020,0.344,0.273,-0.836,-25.284553413183605,24.86233187552464,-46.27950619169536,7.0
2016-08-02 15:29:04.030,0.344,0.301,-0.852,-24.56312674377734,28.76794498598978,-51.72374134827448,7.0
2016-08-02 15:29:04.040,0.332,0.293,-0.863,-20.669998098626024,31.834091322816263,-57.13894894103224,7.0
2016-08-02 15:29:04.050,0.324,0.281,-0.883,-17.85515959990792,35.22621863718952,-61.20991548896639,7.0
2016-08-02 15:29:04.060,0.324,0.301,-0.871,-19.06206283698181,39.64978560935388,-63.095134985603394,7.0
2016-08-02 15:29:04.070,0.34,0.309,-0.863,-18.915977928408513,43.75603232064064,-64.64552946890534,7.0
2016-08-02 15:29:04.080,0.359,0.328,-0.848,-13.853223975672085,46.53069150171852,-66.9693876589168,7.0
2016-08-02 15:29:04.090,0.363,0.336,-0.836,-8.962119005815834,47.29283562458766,-68.40617497945294,7.0
2016-08-02 15:29:04.100,0.355,0.34,-0.824,-8.707563120003085,46.500521087456754,-67.50190401753648,7.0
2016-08-02 15:29:04.110,0.367,0.371,-0.801,-8.04347390282296,44.94753258745895,-65.35787787388824,7.0
2016-08-02 15:29:04.120,0.375,0.398,-0.781,-4.500796730665907,42.25234991375597,-63.44122341894888,7.0
2016-08-02 15:29:04.130,0.371,0.414,-0.789,-1.5567315756946374,38.89057357510325,-61.479507236405944,7.0
2016-08-02 15:29:04.140,0.348,0.422,-0.793,1.903360669671368,35.77951874880714,-58.984797822138475,7.0
2016-08-02 15:29:04.150,0.328,0.426,-0.781,5.874646594970294,33.33285327869528,-55.87282722605378,7.0
2016-08-02 15:29:04.160,0.328,0.445,-0.758,7.312460446462995,32.286325058259195,-51.99397439675428,7.0
2016-08-02 15:29:04.170,0.34,0.457,-0.73,8.76256727241007,31.972326877272575,-47.9310017781223,7.0
2016-08-02 15:29:04.180,0.336,0.461,-0.719,11.860604319879602,31.036957213351265,-44.26471940088699,7.0
2016-08-02 15:29:04.190,0.313,0.445,-0.734,13.291175095372564,29.98564421386199,-40.57842492568204,7.0
2016-08-02 15:29:04.200,0.293,0.445,-0.746,14.315846606296576,28.758306213790107,-36.69963564229992,7.0
2016-08-02 15:29:04.210,0.297,0.43,-0.734,16.381240237527347,26.300956303850118,-32.88648951125914,7.0
2016-08-02 15:29:04.220,0.305,0.402,-0.711,15.490730275711565,23.91797931316886,-28.842265911168248,7.0
2016-08-02 15:29:04.230,0.297,0.387,-0.688,12.959977176312897,22.81237009711287,-24.18017706807586,7.0
2016-08-02 15:29:04.240,0.289,0.367,-0.668,12.335314051627549,21.543129042588248,-19.15226853336999,7.0
2016-08-02 15:29:04.250,0.285,0.375,-0.676,10.598874958127425,19.497041300466783,-14.635768884462982,7.0
2016-08-02 15:29:04.260,0.27,0.363,-0.688,6.960988361434445,17.5155800666449,-11.242774010262618,7.0
2016-08-02 15:29:04.270,0.27,0.359,-0.715,5.012666360835934,16.203798834303154,-8.767182755846616,7.0
2016-08-02 15:29:04.280,0.258,0.344,-0.738,6.154796967301031,15.743629818929719,-6.76158799783522,7.0
2016-08-02 15:29:04.290,0.266,0.336,-0.742,8.371200293005819,14.834334559792584,-4.735516079113619,7.0
2016-08-02 15:29:04.300,0.293,0.348,-0.746,7.579537628572774,12.861691371549908,-2.318082059150059,7.0
2016-08-02 15:29:04.310,0.301,0.359,-0.75,4.363572386996014,11.390736542661445,0.6471321635347954,7.0
2016-08-02 15:29:04.320,0.313,0.352,-0.75,3.228363734669524,10.103102981098473,4.0438183018495595,7.0
2016-08-02 15:29:04.330,0.34,0.363,-0.75,2.520015737641306,7.579628376788238,7.369108868767031,7.0
2016-08-02 15:29:04.340,0.359,0.371,-0.75,-0.49599600478842254,4.7519861840378255,10.112249462307503,7.0
2016-08-02 15:29:04.350,0.379,0.371,-0.758,-2.3315983748370184,2.5234534710841636,11.676787333595179,7.0
2016-08-02 15:29:04.360,0.379,0.379,-0.789,-1.7615585178612188,0.8982935688144394,11.936611760516843,7.0
2016-08-02 15:29:04.370,0.375,0.387,-0.797,-1.389013017647453,0.5260757700767544,11.69928088298875,7.0
2016-08-02 15:29:04.380,0.391,0.395,-0.805,-0.6072514103492194,1.2175291328585738,11.126670619534728,7.0
2016-08-02 15:29:04.390,0.398,0.402,-0.809,1.4198609832324385,1.9333358021215319,10.049569342714314,7.0
2016-08-02 15:29:04.400,0.402,0.398,-0.805,3.0837345957871687,2.282149757189997,9.608101889373422,7.0
2016-08-02 15:29:04.410,0.414,0.398,-0.813,3.865662732979718,1.7586319262800174,10.373864929395301,7.0
2016-08-02 15:29:04.420,0.402,0.406,-0.809,4.668013598096223,-0.2135615959439615,11.577387956188652,7.0
2016-08-02 15:29:04.430,0.398,0.414,-0.797,6.224128697316775,-3.3960914937780005,13.158523358757531,7.0
2016-08-02 15:29:04.440,0.395,0.418,-0.781,6.974947210860918,-6.9181077054858555,15.426078731302486,7.0
2016-08-02 15:29:04.450,0.383,0.426,-0.766,5.9513431244069706,-9.61204857710058,18.14971914666264,7.0
2016-08-02 15:29:04.460,0.387,0.43,-0.75,6.626626233917397,-10.997398212966957,20.64537498684134,7.0
2016-08-02 15:29:04.470,0.371,0.426,-0.75,9.835643296797725,-11.824981065482698,21.967645990510086,7.0
2016-08-02 15:29:04.480,0.344,0.418,-0.75,11.853836428666078,-12.681689489834229,21.9563071592911,7.0
2016-08-02 15:29:04.490,0.332,0.406,-0.75,12.461068389959964,-13.253767181782408,21.190735020760908,7.0
2016-08-02 15:29:04.500,0.313,0.395,-0.75,14.404090113843019,-13.46249780234552,20.097507733985868,7.0
2016-08-02 15:29:04.510,0.316,0.383,-0.738,17.00454243211007,-13.75918417485453,19.01425722214805,7.0
2016-08-02 15:29:04.520,0.34,0.391,-0.734,17.89497532273859,-14.197504115990654,18.043825542479706,7.0
2016-08-02 15:29:04.530,0.348,0.391,-0.734,17.92416723226284,-14.767858211577948,17.082874518739015,7.0
2016-08-02 15:29:04.540,0.352,0.371,-0.738,17.570471731670576,-15.658101719216848,16.470742384119813,7.0
2016-08-02 15:29:04.550,0.34,0.348,-0.746,15.610113275256996,-16.424223068634966,16.21829565004285,7.0
2016-08-02 15:29:04.560,0.32,0.34,-0.754,14.401506940128922,-16.801601300288898,15.531198721060585,7.0
2016-08-02 15:29:04.570,0.316,0.344,-0.77,16.02753579623927,-17.12719116298891,14.477917673708117,7.0
2016-08-02 15:29:04.580,0.332,0.352,-0.773,17.538801349537103,-17.24206106840172,14.050747436772042,7.0
2016-08-02 15:29:04.590,0.336,0.359,-0.777,16.902364744482647,-17.111178801116854,14.41684479444845,7.0
2016-08-02 15:29:04.600,0.336,0.355,-0.781,15.665099544887813,-17.38715209995901,14.999827309310373,7.0
2016-08-02 15:29:04.610,0.324,0.348,-0.785,15.294649953567287,-18.40186817357525,15.770391440380529,7.0
2016-08-02 15:29:04.620,0.32,0.328,-0.781,15.512957027273018,-20.024238927660598,16.815298671010787,7.0
2016-08-02 15:29:04.630,0.316,0.328,-0.785,15.012956364399002,-22.02588726801509,17.696987405122407,7.0
2016-08-02 15:29:04.640,0.305,0.316,-0.777,12.532284970238317,-23.71358631923404,18.69703537402536,7.0
2016-08-02 15:29:04.650,0.305,0.305,-0.754,6.98632748797145,-24.00083609749994,20.513584005007917,7.0
2016-08-02 15:29:04.660,0.332,0.32,-0.75,1.1831006663389765,-22.606618381201606,22.484780130614674,7.0
2016-08-02 15:29:04.670,0.34,0.34,-0.773,0.2543184727748679,-20.601947806962087,23.597359076940997,7.0
