Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:04.680,0.313,0.32,-0.797,1.7033956004648936,-18.889870534190166,23.825945025825437,7.0
2016-08-02 15:29:04.690,0.313,0.332,-0.855,3.241065598645464,-17.8803089075299,22.719522549130375,7.0
2016-08-02 15:29:04.700,0.332,0.352,-0.855,6.930097899675048,-18.17149508456707,19.441948922287395,7.0
2016-08-02 15:29:04.710,0.348,0.344,-0.828,5.049635123536938,-17.950115735347953,16.979716580752285,7.0
2016-08-02 15:29:04.720,0.336,0.324,-0.848,-2.6181131256968992,-15.973905161822586,20.805467074265625,7.0
2016-08-02 15:29:04.730,0.371,0.332,-0.832,-4.051114316385155,-16.068112824948884,27.02350642468058,7.0
2016-08-02 15:29:04.740,0.398,0.336,-0.785,-6.670033717184732,-17.315786755085895,27.605094552970638,7.0
2016-08-02 15:29:04.750,0.418,0.336,-0.781,-16.169519885168334,-14.865628485277787,27.348399224158868,7.0
2016-08-02 15:29:04.760,0.422,0.332,-0.766,-18.737409459941826,-11.864395445524174,30.816666747175518,7.0
2016-08-02 15:29:04.770,0.414,0.324,-0.777,-16.287798626645557,-10.350282168626997,31.66598543943646,7.0
2016-08-02 15:29:04.780,0.383,0.309,-0.859,-15.991408657182053,-7.780844769137531,28.54318075025656,7.0
2016-08-02 15:29:04.790,0.309,0.305,-0.941,-10.503302820927308,-6.478567771436584,26.282344218405342,7.0
2016-08-02 15:29:04.800,0.281,0.297,-0.965,-3.731366592433609,-7.216132324368228,25.794642223511296,7.0
2016-08-02 15:29:04.810,0.34,0.316,-0.941,-6.130971920729669,-6.389495751560024,25.395628230837218,7.0
2016-08-02 15:29:04.820,0.426,0.332,-0.859,-13.866956392355366,-3.757562695882272,25.674508400551478,7.0
2016-08-02 15:29:04.830,0.484,0.316,-0.762,-22.006699206921667,-0.38307921712439186,27.498847992418106,7.0
2016-08-02 15:29:04.840,0.52,0.324,-0.742,-27.067847667727644,3.895897978178999,28.021876981253374,7.0
2016-08-02 15:29:04.850,0.504,0.332,-0.766,-23.53270374895281,7.251007478574204,26.416043788244313,7.0
2016-08-02 15:29:04.860,0.438,0.293,-0.801,-20.129840321948613,8.573642833153556,26.35709990289267,7.0
2016-08-02 15:29:04.870,0.387,0.289,-0.914,-23.76785775980961,9.13232045740249,27.282036395013407,7.0
2016-08-02 15:29:04.880,0.359,0.328,-0.988,-21.318433394918394,8.751764578554733,25.91989908376834,7.0
2016-08-02 15:29:04.890,0.359,0.328,-0.98,-12.574621344237917,8.143831413773306,23.93702851680459,7.0
2016-08-02 15:29:04.900,0.434,0.305,-0.941,-11.31925703816934,10.086679345794387,23.285157557599955,7.0
2016-08-02 15:29:04.910,0.504,0.309,-0.844,-15.284579464367294,14.559182165502072,22.85528634173808,7.0
2016-08-02 15:29:04.920,0.539,0.313,-0.766,-18.459760787534048,20.03895593086889,22.41721989002784,7.0
2016-08-02 15:29:04.930,0.563,0.328,-0.754,-18.80055967106536,25.52652158528176,21.9686993542066,7.0
2016-08-02 15:29:04.940,0.547,0.324,-0.738,-15.348446787191703,29.188151632707083,20.90103691904282,7.0
2016-08-02 15:29:04.950,0.488,0.301,-0.813,-12.981053576483516,30.16855231246688,19.02421487714629,7.0
2016-08-02 15:29:04.960,0.453,0.34,-0.941,-7.045708718849598,28.379582936145685,16.389508047186848,7.0
2016-08-02 15:29:04.970,0.426,0.344,-0.934,3.2744138397438176,24.87203200483091,14.630498764704827,7.0
2016-08-02 15:29:04.980,0.453,0.305,-0.922,3.066188754396026,23.35216818423956,14.885766931849357,7.0
2016-08-02 15:29:04.990,0.539,0.313,-0.883,-2.3542260943667648,24.701408139655545,15.693734430175283,7.0
2016-08-02 15:29:05.000,0.57,0.32,-0.789,-2.8436020938161675,27.180390316978535,16.64818724605604,7.0
2016-08-02 15:29:05.010,0.613,0.297,-0.766,-6.167506266556217,31.596696456798462,17.92807618326129,7.0
2016-08-02 15:29:05.020,0.645,0.297,-0.762,-7.095403769687867,37.03160320955884,17.48367435224464,7.0
2016-08-02 15:29:05.030,0.609,0.313,-0.828,0.9496562437421217,40.252099724193386,14.108686256719857,7.0
2016-08-02 15:29:05.040,0.578,0.332,-0.945,11.234564497443104,40.86081744647391,8.978474485629423,7.0
2016-08-02 15:29:05.050,0.531,0.309,-0.98,18.807109366109454,40.92995182031748,3.7906802118635334,7.0
2016-08-02 15:29:05.060,0.523,0.258,-0.957,17.520692910542962,42.57580315891319,0.28117576914255277,7.0
2016-08-02 15:29:05.070,0.57,0.25,-0.891,10.556277035425216,45.61599468697476,-1.237273678971731,7.0
2016-08-02 15:29:05.080,0.602,0.242,-0.773,5.099917207188995,49.3702426178378,-1.3730673035773413,7.0
2016-08-02 15:29:05.090,0.617,0.223,-0.688,-0.968852645833381,54.5616240505544,0.18286461104953056,7.0
2016-08-02 15:29:05.100,0.633,0.238,-0.676,-0.035450588896600355,58.73143999882022,2.46249469523803,7.0
2016-08-02 15:29:05.110,0.602,0.297,-0.75,12.288378600538646,57.614247626846854,4.542872005586678,7.0
2016-08-02 15:29:05.120,0.566,0.34,-0.801,21.188838096400886,52.64404834362326,8.466953463557775,7.0
2016-08-02 15:29:05.130,0.551,0.344,-0.793,18.66619420849058,48.8182451842255,14.73360276970303,7.0
2016-08-02 15:29:05.140,0.586,0.375,-0.797,13.234889263821744,47.06774874662477,21.02894976539044,7.0
2016-08-02 15:29:05.150,0.633,0.383,-0.738,12.671514778023997,46.53220702626241,27.195331329523064,7.0
2016-08-02 15:29:05.160,0.652,0.355,-0.668,11.463440950857903,48.47614542339001,33.882960031164465,7.0
2016-08-02 15:29:05.170,0.676,0.344,-0.613,3.622590834763163,52.30577041655759,39.505606175391954,7.0
2016-08-02 15:29:05.180,0.684,0.328,-0.582,-4.596958693516916,56.089414034160825,42.95176495919934,7.0
2016-08-02 15:29:05.190,0.668,0.34,-0.625,-7.584985041007094,59.10389729521553,44.40947694324769,7.0
2016-08-02 15:29:05.200,0.652,0.348,-0.672,-5.9324893918246095,60.500712732254506,43.75336689329923,7.0
2016-08-02 15:29:05.210,0.637,0.344,-0.738,-3.3140431804066286,60.6581220407489,41.78464844046944,7.0
2016-08-02 15:29:05.220,0.645,0.344,-0.781,-3.0392758510597986,60.276200484406175,40.155455492481885,7.0
2016-08-02 15:29:05.230,0.676,0.336,-0.77,-3.584654583543907,59.4662812741581,39.17872965794774,7.0
2016-08-02 15:29:05.240,0.719,0.328,-0.734,-5.96906937213207,59.69788733479657,39.020436606113215,7.0
2016-08-02 15:29:05.250,0.777,0.34,-0.668,-13.393098234370983,61.85149888061892,40.19339938382045,7.0
2016-08-02 15:29:05.260,0.828,0.34,-0.598,-23.49631593418204,65.7396638921445,41.419905418926604,7.0
2016-08-02 15:29:05.270,0.871,0.332,-0.559,-31.45737219600398,70.5697246275596,41.86364272582787,7.0
2016-08-02 15:29:05.280,0.859,0.324,-0.57,-35.79174840455077,73.80745719502481,42.559392938948264,7.0
2016-08-02 15:29:05.290,0.813,0.328,-0.672,-36.66861086382444,73.5249547805251,43.0245027209675,7.0
2016-08-02 15:29:05.300,0.777,0.348,-0.73,-33.137910607490134,70.36279708203772,43.08175010857633,7.0
2016-08-02 15:29:05.310,0.766,0.371,-0.723,-31.579855894562645,66.75968878776922,44.347478799676786,7.0
2016-08-02 15:29:05.320,0.809,0.379,-0.684,-37.287922717742084,64.89429793341021,45.58894696037564,7.0
2016-08-02 15:29:05.330,0.871,0.359,-0.598,-40.59521080579933,65.215209410358,45.42443375924255,7.0
2016-08-02 15:29:05.340,0.906,0.316,-0.512,-39.414764531788265,67.56418228570176,45.65014278721307,7.0
2016-08-02 15:29:05.350,0.93,0.316,-0.469,-42.15278882817619,71.3176748696056,46.1189003904506,7.0
2016-08-02 15:29:05.360,0.938,0.313,-0.457,-45.70992934292394,75.22263933679116,45.51699831080286,7.0
2016-08-02 15:29:05.370,0.918,0.309,-0.523,-45.84338017265989,78.0167358583753,44.758878764151106,7.0
2016-08-02 15:29:05.380,0.891,0.332,-0.621,-42.81845301379246,77.62733673933602,44.15319162975179,7.0
2016-08-02 15:29:05.390,0.863,0.34,-0.668,-36.893797241908935,73.65696154893892,43.48640274450267,7.0
2016-08-02 15:29:05.400,0.871,0.34,-0.672,-34.35657634940296,69.34100949543175,43.41629316570757,7.0
2016-08-02 15:29:05.410,0.898,0.336,-0.617,-36.25918121219101,66.76989408510283,43.63547821052795,7.0
2016-08-02 15:29:05.420,0.941,0.32,-0.535,-36.70014760377733,65.50728128743442,43.22874262755093,7.0
2016-08-02 15:29:05.430,0.992,0.281,-0.48,-35.647773663260466,64.92618059168706,41.73951520675984,7.0
2016-08-02 15:29:05.440,1.008,0.273,-0.457,-33.82433223307923,63.42597127411561,39.268324672974444,7.0
2016-08-02 15:29:05.450,0.996,0.281,-0.492,-30.94774863191585,59.37960348502607,36.387076324758496,7.0
2016-08-02 15:29:05.460,0.973,0.285,-0.531,-27.13916164512335,52.57710365672891,33.083141751136566,7.0
2016-08-02 15:29:05.470,0.961,0.285,-0.539,-21.834069912255863,44.07834507537066,29.557459683117454,7.0
2016-08-02 15:29:05.480,0.969,0.266,-0.512,-18.905443053436585,36.45626078474339,26.4698244541022,7.0
2016-08-02 15:29:05.490,0.992,0.262,-0.469,-19.728460031810673,31.352026637167732,23.38123980504966,7.0
2016-08-02 15:29:05.500,0.992,0.25,-0.441,-19.61901211370479,28.258710609922204,20.24480809229579,7.0
2016-08-02 15:29:05.510,0.988,0.238,-0.438,-17.437266404800436,26.199165338589353,17.661827353992003,7.0
2016-08-02 15:29:05.520,0.961,0.227,-0.461,-13.767415635261194,23.707546841208448,15.24641785799838,7.0
2016-08-02 15:29:05.530,0.926,0.234,-0.492,-8.839189256691192,19.8636827300904,13.044997552370411,7.0
2016-08-02 15:29:05.540,0.898,0.262,-0.512,-4.926725032643217,15.149252063035597,11.27325721117868,7.0
2016-08-02 15:29:05.550,0.891,0.266,-0.492,-1.6509074837395157,10.362688824883854,9.422220822649754,7.0
2016-08-02 15:29:05.560,0.906,0.258,-0.453,2.356973685832937,6.798658176219437,7.686765716051072,7.0
2016-08-02 15:29:05.570,0.918,0.254,-0.426,5.011460945961608,5.175829101431362,6.352524773510453,7.0
2016-08-02 15:29:05.580,0.918,0.254,-0.418,5.797249936028658,4.391882642952361,5.204615429219977,7.0
2016-08-02 15:29:05.590,0.91,0.254,-0.43,6.500132330123795,3.6150130385928585,4.194134938716298,7.0
2016-08-02 15:29:05.600,0.902,0.266,-0.445,7.425453245720064,2.8583186817759842,3.2161984755758257,7.0
2016-08-02 15:29:05.610,0.895,0.258,-0.465,9.098732206716946,1.6747413242250706,2.059116777689416,7.0
2016-08-02 15:29:05.620,0.883,0.258,-0.484,12.068136524413024,-0.15866598791999187,0.590405000475544,7.0
2016-08-02 15:29:05.630,0.871,0.258,-0.484,14.82106098240195,-1.9670559981188442,-0.8422251911061448,7.0
2016-08-02 15:29:05.640,0.879,0.266,-0.473,15.377031005670375,-2.7469353445076283,-1.849699585882961,7.0
2016-08-02 15:29:05.650,0.891,0.273,-0.457,14.351679770352838,-2.3387276827705046,-2.5657646010060704,7.0
2016-08-02 15:29:05.660,0.902,0.27,-0.457,14.214008346558089,-1.5912276536499337,-2.897114399159979,7.0
2016-08-02 15:29:05.670,0.895,0.273,-0.469,15.12460142335961,-1.2573553118993037,-2.933771750235202,7.0
2016-08-02 15:29:05.680,0.879,0.273,-0.477,16.123201580965226,-1.9321476313719683,-3.0553035135429933,7.0
2016-08-02 15:29:05.690,0.871,0.273,-0.477,16.73213351234962,-3.557440558293712,-3.2245866376032337,7.0
2016-08-02 15:29:05.700,0.879,0.277,-0.473,15.517086536569904,-5.221053927563089,-3.6012069558896433,7.0
2016-08-02 15:29:05.710,0.887,0.281,-0.453,12.817394077491327,-6.571170583407778,-4.127380663938669,7.0
2016-08-02 15:29:05.720,0.895,0.273,-0.441,10.58735723325425,-7.592098551430845,-4.49443338185384,7.0
2016-08-02 15:29:05.730,0.898,0.27,-0.445,9.132478568327251,-8.295823935498714,-5.068672285771319,7.0
2016-08-02 15:29:05.740,0.891,0.258,-0.461,8.349902267567998,-9.24285551761501,-5.835717903491717,7.0
2016-08-02 15:29:05.750,0.891,0.262,-0.469,7.879418302203315,-10.563873748126428,-6.521621186441488,7.0
2016-08-02 15:29:05.760,0.895,0.266,-0.469,6.7089747535280395,-11.838352123041862,-7.37058402155176,7.0
2016-08-02 15:29:05.770,0.898,0.262,-0.473,4.98079298808647,-12.900934045221467,-8.10909041278745,7.0
2016-08-02 15:29:05.780,0.902,0.27,-0.48,3.22201446458729,-13.685268128299253,-8.535092759998658,7.0
2016-08-02 15:29:05.790,0.902,0.277,-0.484,1.8824397461864697,-14.347222804143254,-8.93160072861767,7.0
2016-08-02 15:29:05.800,0.902,0.281,-0.496,1.4573949975238192,-15.07414187416606,-9.276225161302158,7.0
2016-08-02 15:29:05.810,0.902,0.277,-0.504,1.5057556246528516,-15.804361085801634,-9.782076071216824,7.0
2016-08-02 15:29:05.820,0.898,0.273,-0.504,1.8807966699588836,-16.72872970679007,-10.340738232619275,7.0
2016-08-02 15:29:05.830,0.895,0.266,-0.492,2.210503716062774,-17.927008781471777,-10.621373073200695,7.0
2016-08-02 15:29:05.840,0.895,0.266,-0.48,1.5594837882476662,-19.23099594742247,-11.197109687407362,7.0
2016-08-02 15:29:05.850,0.891,0.262,-0.465,0.6983579988662048,-20.799391827775302,-12.029644696380714,7.0
2016-08-02 15:29:05.860,0.887,0.254,-0.449,0.5747837573686156,-22.54435564854962,-12.650178601422937,7.0
2016-08-02 15:29:05.870,0.895,0.258,-0.441,0.8967996152109623,-24.0061150295043,-13.59135716143848,7.0
2016-08-02 15:29:05.880,0.898,0.27,-0.449,1.1499564242705558,-25.3663419666492,-14.959422177044676,7.0
2016-08-02 15:29:05.890,0.895,0.273,-0.461,1.173122131321352,-27.208836997455993,-16.22213775080608,7.0
2016-08-02 15:29:05.900,0.891,0.273,-0.469,1.6590267126136653,-29.404530730983197,-17.302782308854,7.0
2016-08-02 15:29:05.910,0.895,0.277,-0.477,2.3329953908921937,-31.29120104833946,-18.051411997139184,7.0
2016-08-02 15:29:05.920,0.898,0.277,-0.488,2.2716276634189567,-32.734592185614666,-18.19378248293296,7.0
2016-08-02 15:29:05.930,0.898,0.281,-0.5,2.56549891622228,-34.15273048985247,-18.261457190435536,7.0
2016-08-02 15:29:05.940,0.895,0.273,-0.512,4.222602984458492,-35.67679184061558,-18.90700184884077,7.0
2016-08-02 15:29:05.950,0.895,0.27,-0.527,6.602960983380779,-37.12008838120003,-19.983859863876095,7.0
2016-08-02 15:29:05.960,0.895,0.27,-0.543,8.867007303551413,-38.68515963753066,-21.275133584795682,7.0
2016-08-02 15:29:05.970,0.883,0.277,-0.559,10.460139498292135,-40.93632021017174,-22.38024336853163,7.0
2016-08-02 15:29:05.980,0.879,0.277,-0.555,11.2881317443319,-43.61632090685171,-22.93184362926492,7.0
2016-08-02 15:29:05.990,0.891,0.281,-0.547,11.602844030823643,-45.8883553312139,-23.478445448496323,7.0
2016-08-02 15:29:06.000,0.902,0.289,-0.551,12.45335891581012,-48.080501433737304,-24.190835446824988,7.0
2016-08-02 15:29:06.010,0.918,0.293,-0.547,14.261780273006579,-50.99469956762645,-24.578547204600667,7.0
2016-08-02 15:29:06.020,0.922,0.297,-0.555,15.046670030808466,-54.53791908123534,-24.535993622311555,7.0
2016-08-02 15:29:06.030,0.922,0.297,-0.566,14.298760915445696,-58.1919966700234,-24.293052264979615,7.0
2016-08-02 15:29:06.040,0.926,0.297,-0.563,14.25407400906403,-61.13107381823014,-24.53718778419365,7.0
2016-08-02 15:29:06.050,0.922,0.293,-0.566,15.651217854627143,-62.876387916239985,-25.530600700812318,7.0
2016-08-02 15:29:06.060,0.918,0.273,-0.574,17.783766383738136,-64.1297506342585,-26.62091984856812,7.0
2016-08-02 15:29:06.070,0.902,0.273,-0.594,19.690530440353875,-65.41082126483492,-27.475239726929132,7.0
2016-08-02 15:29:06.080,0.895,0.289,-0.613,20.0264245013528,-66.53025161825937,-27.95796276051487,7.0
2016-08-02 15:29:06.090,0.891,0.289,-0.633,19.33957976675104,-67.34013664162173,-27.94369847058757,7.0
2016-08-02 15:29:06.100,0.883,0.309,-0.66,19.138930656601907,-67.79055200982341,-27.946059732216447,7.0
2016-08-02 15:29:06.110,0.875,0.324,-0.691,21.11482316205533,-68.41922149342446,-28.687021537464123,7.0
2016-08-02 15:29:06.120,0.871,0.324,-0.711,26.778178600634504,-69.65772482175105,-30.280973924881415,7.0
2016-08-02 15:29:06.130,0.859,0.316,-0.727,32.44107093002294,-70.96790054143193,-32.04366243863825,7.0
2016-08-02 15:29:06.140,0.855,0.316,-0.742,35.1167952175142,-72.28681744384672,-33.539885263646795,7.0
2016-08-02 15:29:06.150,0.855,0.32,-0.727,37.52311892382325,-73.813559018217,-34.921141791359474,7.0
2016-08-02 15:29:06.160,0.84,0.305,-0.715,38.334965779889,-74.98883627705047,-35.583473600740575,7.0
2016-08-02 15:29:06.170,0.836,0.301,-0.695,36.70069023701749,-75.88652678305479,-35.116192067796234,7.0
2016-08-02 15:29:06.180,0.82,0.309,-0.703,36.189642595763345,-76.84430930122616,-34.1547984905106,7.0
2016-08-02 15:29:06.190,0.801,0.297,-0.723,34.650812980949,-77.35892702267151,-32.55662760861658,7.0
2016-08-02 15:29:06.200,0.766,0.297,-0.742,31.388921130921865,-77.39333851032868,-30.433892811438096,7.0
2016-08-02 15:29:06.210,0.738,0.324,-0.777,30.81129472622851,-77.51209248931579,-28.961465218915748,7.0
2016-08-02 15:29:06.220,0.711,0.336,-0.793,32.309903284921674,-77.86717713208283,-28.03777012319216,7.0
2016-08-02 15:29:06.230,0.691,0.34,-0.797,33.43285719748291,-77.9426817635415,-27.070218225909827,7.0
2016-08-02 15:29:06.240,0.688,0.328,-0.789,33.64805619629553,-77.05886338200071,-26.423650013870656,7.0
2016-08-02 15:29:06.250,0.668,0.305,-0.773,32.103469645629765,-75.11004241184992,-25.736419788031075,7.0
2016-08-02 15:29:06.260,0.645,0.293,-0.773,29.158611607548394,-72.25814197353438,-24.36363866500153,7.0
2016-08-02 15:29:06.270,0.637,0.297,-0.777,27.494950395012967,-69.29018174930926,-23.328395095552647,7.0
2016-08-02 15:29:06.280,0.625,0.309,-0.789,28.006389115432082,-67.27047646385688,-22.767298753743468,7.0
2016-08-02 15:29:06.290,0.617,0.309,-0.789,26.364555243546828,-65.72264677404772,-21.164497510001066,7.0
2016-08-02 15:29:06.300,0.609,0.305,-0.789,20.764527761222173,-63.8116700977678,-19.069461459972693,7.0
2016-08-02 15:29:06.310,0.609,0.305,-0.797,16.268789272823,-61.88923079766607,-17.4592437311008,7.0
2016-08-02 15:29:06.320,0.609,0.305,-0.797,15.225682055550294,-60.31529409388255,-15.64612927081967,7.0
2016-08-02 15:29:06.330,0.609,0.305,-0.801,14.325035451533942,-58.70165305310823,-13.615679430337122,7.0
2016-08-02 15:29:06.340,0.613,0.301,-0.82,12.194064959325479,-57.024800569504535,-11.73586140352235,7.0
2016-08-02 15:29:06.350,0.609,0.309,-0.84,10.32581753959508,-56.05274567735053,-10.142978218782876,7.0
2016-08-02 15:29:06.360,0.586,0.289,-0.836,7.685378946321636,-55.32474080708529,-8.750908510733352,7.0
2016-08-02 15:29:06.370,0.582,0.285,-0.828,2.82620658070357,-53.56660467674783,-7.024494860037332,7.0
2016-08-02 15:29:06.380,0.586,0.289,-0.828,-1.2617252527902991,-51.399870917120246,-5.803131864280883,7.0
2016-08-02 15:29:06.390,0.578,0.281,-0.828,-2.804996289533082,-49.72256356126155,-5.743362792834112,7.0
2016-08-02 15:29:06.400,0.559,0.266,-0.836,-5.488210654712388,-47.79079035175524,-5.614360355340829,7.0
2016-08-02 15:29:06.410,0.539,0.258,-0.828,-10.739527338529001,-45.187904784187346,-5.187526862306614,7.0
2016-08-02 15:29:06.420,0.512,0.254,-0.836,-15.224399113464633,-42.48003551649357,-4.90046736912218,7.0
2016-08-02 15:29:06.430,0.492,0.25,-0.855,-18.001518296561088,-40.240307683023744,-4.634801568112375,7.0
2016-08-02 15:29:06.440,0.453,0.25,-0.875,-21.308661109512762,-38.33215461707927,-4.878323705849742,7.0
2016-08-02 15:29:06.450,0.434,0.262,-0.867,-23.548750331237546,-35.962847220507996,-5.964523664434887,7.0
2016-08-02 15:29:06.460,0.457,0.293,-0.859,-20.176863274857762,-33.13808841439656,-8.065813919900336,7.0
2016-08-02 15:29:06.470,0.477,0.309,-0.855,-12.681804877539102,-30.512803369056023,-10.981590482613859,7.0
2016-08-02 15:29:06.480,0.477,0.297,-0.844,-8.47140804795518,-28.134835909677648,-12.843198983541944,7.0
2016-08-02 15:29:06.490,0.465,0.289,-0.836,-14.239086747740597,-25.437030189799444,-12.445614090463016,7.0
2016-08-02 15:29:06.500,0.43,0.277,-0.824,-27.871033855406306,-22.0572198808536,-10.90461297674441,7.0
2016-08-02 15:29:06.510,0.426,0.25,-0.801,-37.538628149403245,-18.05466034599167,-9.88375869111907,7.0
2016-08-02 15:29:06.520,0.426,0.227,-0.793,-37.22373389359056,-13.346542422767524,-10.763358263411549,7.0
2016-08-02 15:29:06.530,0.402,0.246,-0.848,-30.05978627224341,-8.996037816627918,-14.150595422522276,7.0
2016-08-02 15:29:06.540,0.367,0.273,-0.895,-19.98697592133771,-6.61513787166083,-18.877791652713476,7.0
2016-08-02 15:29:06.550,0.367,0.289,-0.902,-13.664759680668725,-5.074978034874849,-22.418309882642763,7.0
2016-08-02 15:29:06.560,0.375,0.297,-0.887,-14.435796937321829,-2.7764792084207746,-23.32475813771032,7.0
2016-08-02 15:29:06.570,0.371,0.281,-0.848,-17.63749642531131,0.08233834810591056,-22.51909490470556,7.0
2016-08-02 15:29:06.580,0.355,0.246,-0.824,-20.2132272815863,3.6515975259723223,-21.477336790238617,7.0
2016-08-02 15:29:06.590,0.336,0.238,-0.813,-20.815888921149224,7.675873617821671,-21.33092684552722,7.0
2016-08-02 15:29:06.600,0.324,0.246,-0.816,-17.882280059573162,11.397509008166223,-23.07644752151329,7.0
2016-08-02 15:29:06.610,0.324,0.258,-0.824,-14.025949100684512,14.711199883543337,-26.65214159263668,7.0
2016-08-02 15:29:06.620,0.32,0.258,-0.828,-11.568957036179595,17.44905194255779,-30.74430244027831,7.0
2016-08-02 15:29:06.630,0.297,0.25,-0.832,-9.753086077564438,19.790371477304134,-34.286637860470776,7.0
2016-08-02 15:29:06.640,0.301,0.25,-0.813,-8.601819792529607,21.87734447350815,-37.18781371634719,7.0
2016-08-02 15:29:06.650,0.297,0.238,-0.785,-9.385692960732126,23.330499239577602,-39.45765065530189,7.0
2016-08-02 15:29:06.660,0.289,0.223,-0.758,-12.976245240740619,24.456700038928066,-41.4272219450642,7.0
2016-08-02 15:29:06.670,0.293,0.207,-0.73,-17.06927508536159,26.217782181520818,-43.8830765380187,7.0
2016-08-02 15:29:06.680,0.285,0.207,-0.715,-18.72987004402146,29.17096926616866,-47.08622755653241,7.0
2016-08-02 15:29:06.690,0.27,0.207,-0.734,-17.053025673963745,32.82595569374638,-50.790308291761704,7.0
2016-08-02 15:29:06.700,0.25,0.238,-0.754,-12.185155800219823,36.248319723290884,-54.542167785720295,7.0
2016-08-02 15:29:06.710,0.242,0.266,-0.766,-8.749259679600627,39.204139020068894,-57.53396446040999,7.0
2016-08-02 15:29:06.720,0.238,0.27,-0.773,-8.634541431817215,41.68273377475195,-59.08948615288711,7.0
2016-08-02 15:29:06.730,0.234,0.277,-0.777,-6.303431987314465,43.21171492966333,-59.60629159770576,7.0
2016-08-02 15:29:06.740,0.238,0.27,-0.766,-2.4465078620401286,43.419886246490556,-59.378672544550625,7.0
2016-08-02 15:29:06.750,0.238,0.258,-0.762,-1.4563015818397114,42.725692156323625,-57.65835801391486,7.0
2016-08-02 15:29:06.760,0.242,0.273,-0.75,-0.5465863479233606,41.96521651642593,-54.700538548510394,7.0
2016-08-02 15:29:06.770,0.254,0.301,-0.738,1.8935716129711015,41.642360823753435,-51.2391266980049,7.0
2016-08-02 15:29:06.780,0.273,0.328,-0.734,2.9691868232001095,42.431260158685525,-46.875738736500395,7.0
2016-08-02 15:29:06.790,0.281,0.352,-0.73,3.8036452267009904,44.563779095055914,-42.32585139177419,7.0
2016-08-02 15:29:06.800,0.27,0.379,-0.773,8.947148060019504,46.239105057429896,-39.1878336311721,7.0
2016-08-02 15:29:06.810,0.262,0.387,-0.781,17.858228168008463,45.67418827425285,-37.06729523826887,7.0
2016-08-02 15:29:06.820,0.289,0.406,-0.797,24.116252282114747,43.36477343908149,-34.58146951252264,7.0
2016-08-02 15:29:06.830,0.289,0.422,-0.805,25.396384808389,40.669694228010854,-30.483148055403976,7.0
2016-08-02 15:29:06.840,0.293,0.422,-0.785,25.706005602614784,38.09292891068202,-24.51288958022668,7.0
2016-08-02 15:29:06.850,0.313,0.422,-0.781,27.356820121136924,35.274742710067116,-18.662928709859642,7.0
2016-08-02 15:29:06.860,0.316,0.418,-0.781,29.122326057145752,32.432967162060635,-14.089433517091031,7.0
2016-08-02 15:29:06.870,0.324,0.426,-0.797,29.997585062616942,30.0427499912415,-10.488801663317863,7.0
2016-08-02 15:29:06.880,0.336,0.43,-0.813,30.069585631699972,27.636153372324582,-8.355144659434377,7.0
2016-08-02 15:29:06.890,0.324,0.414,-0.832,28.69951443262847,25.583201951945803,-7.579719157585973,7.0
2016-08-02 15:29:06.900,0.309,0.379,-0.844,27.174942066704126,24.880078162509385,-7.5434411178503655,7.0
2016-08-02 15:29:06.910,0.32,0.387,-0.867,27.550683438195392,24.571760070734424,-7.64493762104547,7.0
2016-08-02 15:29:06.920,0.332,0.395,-0.887,26.97484162568638,22.65925687415842,-6.87651902461092,7.0
2016-08-02 15:29:06.930,0.344,0.383,-0.879,23.09891804569365,18.66912843580746,-5.122319086759787,7.0
2016-08-02 15:29:06.940,0.359,0.367,-0.844,16.87713478263737,14.264326279582725,-2.557636082863565,7.0
2016-08-02 15:29:06.950,0.359,0.363,-0.816,9.871773576298777,10.983041756370984,0.5791655081019684,7.0
