Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:06.960,0.348,0.367,-0.797,5.129493586587257,8.385057636862678,3.0889372998206177,7.0
2016-08-02 15:29:06.970,0.348,0.379,-0.805,2.263205626959565,5.589971290521786,3.9066088225721987,7.0
2016-08-02 15:29:06.980,0.336,0.402,-0.844,-0.8851006534039364,2.728741794909258,2.8499690829872373,7.0
2016-08-02 15:29:06.990,0.324,0.398,-0.855,-2.683151265996517,0.6467025938895308,0.8348326563777482,7.0
2016-08-02 15:29:07.000,0.328,0.391,-0.852,-4.246861884608078,-0.3627152320158331,-1.4429066875928642,7.0
2016-08-02 15:29:07.010,0.348,0.371,-0.836,-7.537500673805258,-1.0449220192322848,-3.9232196941389064,7.0
2016-08-02 15:29:07.020,0.367,0.363,-0.809,-10.81271897220073,-2.3174537383443576,-5.29460447990457,7.0
2016-08-02 15:29:07.030,0.387,0.371,-0.801,-15.302731591024035,-4.987269677512131,-5.023881261866399,7.0
2016-08-02 15:29:07.040,0.371,0.375,-0.816,-20.330338945756203,-8.278357494157767,-4.056058051189892,7.0
2016-08-02 15:29:07.050,0.375,0.395,-0.82,-20.890035487602844,-10.433091572296803,-2.243906465553339,7.0
2016-08-02 15:29:07.060,0.383,0.41,-0.82,-20.334658772812922,-11.933477185609355,0.25536921881491337,7.0
2016-08-02 15:29:07.070,0.395,0.418,-0.82,-23.397093846798143,-13.435966727117094,2.253794744158389,7.0
2016-08-02 15:29:07.080,0.387,0.418,-0.816,-24.340641548682335,-14.323014653052654,3.3135100813953584,7.0
2016-08-02 15:29:07.090,0.383,0.414,-0.797,-21.733895354786267,-14.795574231637934,4.055088198999477,7.0
2016-08-02 15:29:07.100,0.398,0.41,-0.77,-21.93885660895298,-14.735764351052557,5.036586908322798,7.0
2016-08-02 15:29:07.110,0.402,0.406,-0.773,-23.344045341243685,-13.800381386333326,5.682707762560149,7.0
2016-08-02 15:29:07.120,0.387,0.398,-0.777,-21.528791723791723,-13.031912808878818,5.648830508566902,7.0
2016-08-02 15:29:07.130,0.371,0.391,-0.777,-19.072201703747197,-13.306819752551567,5.657055321103954,7.0
2016-08-02 15:29:07.140,0.367,0.398,-0.773,-17.623617582927743,-14.144936016405563,6.2745567804536515,7.0
2016-08-02 15:29:07.150,0.359,0.398,-0.754,-14.827891648113233,-15.24137182691128,7.42999559954827,7.0
2016-08-02 15:29:07.160,0.352,0.395,-0.738,-10.997318931232476,-16.830429151599528,8.356477696379933,7.0
2016-08-02 15:29:07.170,0.336,0.391,-0.73,-8.692475643160279,-18.17434809171356,8.523490236115263,7.0
2016-08-02 15:29:07.180,0.336,0.379,-0.73,-6.711130709759144,-18.501635558741032,8.456198276451728,7.0
2016-08-02 15:29:07.190,0.332,0.363,-0.734,-3.4509914601765885,-18.311354662594127,8.484393740591855,7.0
2016-08-02 15:29:07.200,0.332,0.359,-0.734,-1.3615328538413343,-18.059374919953193,8.189548648447854,7.0
2016-08-02 15:29:07.210,0.32,0.352,-0.734,-0.3048164520242809,-17.69723129493135,7.644693367609739,7.0
2016-08-02 15:29:07.220,0.316,0.348,-0.742,2.3477061247506628,-17.259383097700482,7.270971335868003,7.0
2016-08-02 15:29:07.230,0.316,0.348,-0.762,6.247955117972435,-16.847694015326866,6.7604263646537195,7.0
2016-08-02 15:29:07.240,0.305,0.34,-0.773,10.642506020854995,-16.952996935114683,5.904681718366612,7.0
2016-08-02 15:29:07.250,0.293,0.332,-0.781,14.395492117958305,-17.7710034760855,5.247856789603553,7.0
2016-08-02 15:29:07.260,0.285,0.328,-0.777,16.101654817633246,-18.60205475340696,5.293334228765748,7.0
2016-08-02 15:29:07.270,0.289,0.313,-0.762,16.765630508703296,-19.20922440430808,6.328289924049324,7.0
2016-08-02 15:29:07.280,0.305,0.313,-0.754,16.974593826218932,-19.76670815692364,8.709725306927131,7.0
2016-08-02 15:29:07.290,0.32,0.324,-0.746,15.073651914903449,-19.971594265135487,12.368452596584618,7.0
2016-08-02 15:29:07.300,0.328,0.34,-0.746,11.726191237383468,-19.57305271266101,16.074247621557767,7.0
2016-08-02 15:29:07.310,0.34,0.344,-0.766,12.011026582763558,-18.915239354350245,18.273706493526987,7.0
2016-08-02 15:29:07.320,0.336,0.336,-0.789,16.049481544166788,-18.734797419899337,18.8634715192536,7.0
2016-08-02 15:29:07.330,0.297,0.316,-0.805,16.94355742284072,-19.0765578985842,19.075704370042693,7.0
2016-08-02 15:29:07.340,0.266,0.293,-0.805,13.816635342824428,-19.1358563684558,19.970665061666885,7.0
2016-08-02 15:29:07.350,0.277,0.301,-0.789,11.406236753187445,-18.67707045034118,21.40491384094127,7.0
2016-08-02 15:29:07.360,0.301,0.305,-0.777,11.345680311156372,-18.12789119548526,22.368254368403598,7.0
2016-08-02 15:29:07.370,0.313,0.309,-0.77,12.80182017800466,-17.402742916873965,22.644179534186502,7.0
2016-08-02 15:29:07.380,0.316,0.309,-0.789,14.603747472865898,-16.3667538767994,22.3707350845265,7.0
2016-08-02 15:29:07.390,0.289,0.297,-0.824,17.32416521682986,-15.672773448691864,21.519239396685194,7.0
2016-08-02 15:29:07.400,0.27,0.293,-0.844,19.36539834536463,-15.24973138910087,21.149085479549967,7.0
2016-08-02 15:29:07.410,0.285,0.289,-0.828,15.017382963934065,-13.658240884384057,21.600005102507676,7.0
2016-08-02 15:29:07.420,0.305,0.273,-0.793,5.918810824583853,-10.354682186811425,22.167175427452214,7.0
2016-08-02 15:29:07.430,0.324,0.266,-0.793,2.0994978548545107,-6.601506478305894,22.96266528898957,7.0
2016-08-02 15:29:07.440,0.352,0.297,-0.793,5.970628545705754,-4.03117565254947,23.707828236712714,7.0
2016-08-02 15:29:07.450,0.34,0.293,-0.789,7.8042615688154475,-2.9947260060736687,24.693437842937396,7.0
2016-08-02 15:29:07.460,0.336,0.293,-0.832,4.732129166857594,-2.692201877961346,27.09527961055327,7.0
2016-08-02 15:29:07.470,0.324,0.309,-0.855,4.860172207059394,-2.8938119806159444,29.763778725474822,7.0
2016-08-02 15:29:07.480,0.316,0.313,-0.863,6.571074973074559,-2.938193433659879,31.439107951741075,7.0
2016-08-02 15:29:07.490,0.332,0.289,-0.867,4.077591904342651,-1.5929062815602857,33.52875004132177,7.0
2016-08-02 15:29:07.500,0.316,0.281,-0.848,-0.7241802685144307,0.8971108851282552,36.905308260742316,7.0
2016-08-02 15:29:07.510,0.32,0.277,-0.82,-8.491674904518927,4.485787370099621,40.344834635743766,7.0
2016-08-02 15:29:07.520,0.34,0.285,-0.82,-15.499263481304466,9.162675907416613,41.90204071774144,7.0
2016-08-02 15:29:07.530,0.367,0.309,-0.848,-11.048614501317576,12.724736545721125,40.788282292960204,7.0
2016-08-02 15:29:07.540,0.391,0.324,-0.863,-0.21325364305768232,13.743818903093835,38.76201158228181,7.0
2016-08-02 15:29:07.550,0.387,0.309,-0.871,0.596247816336098,13.700979516116428,38.28039780990635,7.0
2016-08-02 15:29:07.560,0.387,0.293,-0.871,-8.638271841914644,14.118256545923952,40.142797210439205,7.0
2016-08-02 15:29:07.570,0.379,0.285,-0.844,-16.86069385665072,15.55979849357572,43.454319057153235,7.0
2016-08-02 15:29:07.580,0.391,0.293,-0.852,-22.450590262898054,18.607091822657193,47.074660579582066,7.0
2016-08-02 15:29:07.590,0.402,0.297,-0.848,-27.92039785387517,22.49181213880562,50.48715464870298,7.0
2016-08-02 15:29:07.600,0.41,0.305,-0.828,-33.38388675962102,25.911121716855384,52.78345196815871,7.0
2016-08-02 15:29:07.610,0.438,0.328,-0.852,-35.52155905596825,28.809597165837545,51.97968480027313,7.0
2016-08-02 15:29:07.620,0.461,0.375,-0.91,-26.960984269450933,30.288712585604493,47.7450733844739,7.0
2016-08-02 15:29:07.630,0.469,0.383,-0.875,-14.576948339759884,29.847080718172307,43.69314744583389,7.0
2016-08-02 15:29:07.640,0.508,0.363,-0.859,-13.958025998514385,29.66204009483912,42.00594654081176,7.0
2016-08-02 15:29:07.650,0.551,0.375,-0.832,-20.1873605889371,30.452749852471143,41.161578239192934,7.0
2016-08-02 15:29:07.660,0.547,0.359,-0.773,-24.821591728056617,31.531851656584116,41.66372388670678,7.0
2016-08-02 15:29:07.670,0.566,0.336,-0.738,-31.265234841872378,34.04527478450989,43.481710517757364,7.0
2016-08-02 15:29:07.680,0.582,0.34,-0.746,-34.100359945397344,37.49734082245096,43.599987947263386,7.0
2016-08-02 15:29:07.690,0.563,0.344,-0.766,-27.853573927281534,39.885920864423696,41.87445854313256,7.0
2016-08-02 15:29:07.700,0.559,0.375,-0.828,-18.68796378929212,40.97146465331796,39.412836640378345,7.0
2016-08-02 15:29:07.710,0.57,0.398,-0.867,-11.466264697709505,40.743875280774766,36.37461004783245,7.0
2016-08-02 15:29:07.720,0.57,0.379,-0.875,-9.807936314032155,39.74212462352627,34.90914944457956,7.0
2016-08-02 15:29:07.730,0.582,0.355,-0.844,-14.436984324772162,39.552953357781206,35.93819840769993,7.0
2016-08-02 15:29:07.740,0.621,0.34,-0.785,-19.833666351380987,40.66791706251943,37.27930132997875,7.0
2016-08-02 15:29:07.750,0.656,0.324,-0.75,-22.675959926392455,42.5353736540083,37.87815489210484,7.0
2016-08-02 15:29:07.760,0.676,0.32,-0.723,-23.1982110524593,44.82023429452516,38.18534512587393,7.0
2016-08-02 15:29:07.770,0.695,0.336,-0.715,-23.48444160069165,47.26712503802677,37.57258449076866,7.0
2016-08-02 15:29:07.780,0.719,0.352,-0.738,-23.690557478477675,48.86667383982151,35.279677911832245,7.0
2016-08-02 15:29:07.790,0.711,0.352,-0.801,-19.99390519906102,48.62427706905094,32.25622196547704,7.0
2016-08-02 15:29:07.800,0.672,0.352,-0.816,-15.944213793156802,47.57190673125606,30.082975970661398,7.0
2016-08-02 15:29:07.810,0.66,0.352,-0.809,-19.09789941630544,47.832844391781066,28.995581850048353,7.0
2016-08-02 15:29:07.820,0.691,0.344,-0.766,-24.3136605134641,49.88728560848233,28.121814928238006,7.0
2016-08-02 15:29:07.830,0.715,0.336,-0.699,-24.6982048484606,53.143279976079086,26.98673069463431,7.0
2016-08-02 15:29:07.840,0.738,0.332,-0.68,-22.760989973915834,56.77710411085653,25.045731581885747,7.0
2016-08-02 15:29:07.850,0.758,0.352,-0.699,-17.13304037945815,58.47590091788187,22.332173421836693,7.0
2016-08-02 15:29:07.860,0.734,0.359,-0.711,-9.081951102089842,56.83535425021831,20.927968647378577,7.0
2016-08-02 15:29:07.870,0.73,0.371,-0.738,-7.574062320223248,53.47128626483516,21.5865457732331,7.0
2016-08-02 15:29:07.880,0.754,0.383,-0.746,-10.3776537840313,50.21591837334924,22.696441469963823,7.0
2016-08-02 15:29:07.890,0.758,0.363,-0.723,-13.084492595229653,48.55133124085454,24.19421935298509,7.0
2016-08-02 15:29:07.900,0.77,0.336,-0.695,-18.28414957876869,49.64258513466387,26.36671348928924,7.0
2016-08-02 15:29:07.910,0.785,0.324,-0.66,-22.030737486977,52.86046793529003,27.70169126581026,7.0
2016-08-02 15:29:07.920,0.789,0.32,-0.637,-21.891303546828233,56.86620236546133,27.72243588358099,7.0
2016-08-02 15:29:07.930,0.809,0.344,-0.645,-20.119733722283275,60.07169881334208,27.190648431590194,7.0
2016-08-02 15:29:07.940,0.809,0.367,-0.641,-15.539873901311967,61.0448286670014,26.26255514145051,7.0
2016-08-02 15:29:07.950,0.801,0.375,-0.672,-10.384712499764797,59.512158704428664,25.143166591218726,7.0
2016-08-02 15:29:07.960,0.793,0.379,-0.711,-6.330579927408423,55.55862650818888,24.222536152593122,7.0
2016-08-02 15:29:07.970,0.785,0.359,-0.695,-2.6819149350709983,50.5673847239872,23.82087596735069,7.0
2016-08-02 15:29:07.980,0.801,0.328,-0.668,-3.4690008513624613,47.055041784190095,23.86876961668596,7.0
2016-08-02 15:29:07.990,0.836,0.301,-0.625,-7.865480039404167,45.8743199960132,23.845387424635337,7.0
2016-08-02 15:29:08.000,0.84,0.285,-0.578,-11.968222915313085,46.94323777635385,23.85038938121302,7.0
2016-08-02 15:29:08.010,0.859,0.266,-0.555,-16.724576735360138,50.180445325296645,23.745287279348563,7.0
2016-08-02 15:29:08.020,0.871,0.277,-0.563,-18.641941811727694,54.12080822550278,22.718133513138458,7.0
2016-08-02 15:29:08.030,0.859,0.297,-0.586,-15.02424527680049,56.470529430957356,21.136243907866323,7.0
2016-08-02 15:29:08.040,0.832,0.324,-0.66,-9.608292562894642,55.484508796575014,19.904635218255766,7.0
2016-08-02 15:29:08.050,0.789,0.336,-0.715,-2.5763809115360816,51.090162991786094,19.25198895908577,7.0
2016-08-02 15:29:08.060,0.766,0.344,-0.73,4.072349760300272,45.421470753035024,19.397759862418333,7.0
2016-08-02 15:29:08.070,0.789,0.336,-0.691,5.615266677951704,41.01394550128505,19.97886106989777,7.0
2016-08-02 15:29:08.080,0.828,0.309,-0.617,4.793883313156156,39.41737834042935,20.28212585942105,7.0
2016-08-02 15:29:08.090,0.863,0.277,-0.539,3.7211176864904494,41.07967353580166,20.38852807925433,7.0
2016-08-02 15:29:08.100,0.879,0.258,-0.477,0.8289747815743862,45.08995449356462,20.382485556600408,7.0
2016-08-02 15:29:08.110,0.883,0.242,-0.453,-1.402215008963945,49.984974094276694,20.031446157819932,7.0
2016-08-02 15:29:08.120,0.879,0.258,-0.496,-1.3594140979899771,53.76246668666266,19.43994324617147,7.0
2016-08-02 15:29:08.130,0.848,0.293,-0.566,-0.32528748201137936,53.93977794708678,19.483467121660016,7.0
2016-08-02 15:29:08.140,0.816,0.328,-0.598,0.8438027624982388,50.553355400906746,20.978927338812575,7.0
2016-08-02 15:29:08.150,0.824,0.34,-0.602,0.796537662699309,46.44947666606296,22.905777559881347,7.0
2016-08-02 15:29:08.160,0.855,0.336,-0.59,0.7579680461215965,43.47637901488515,23.61071750826627,7.0
2016-08-02 15:29:08.170,0.887,0.305,-0.547,3.293121779516717,42.046746090931535,23.352417031178256,7.0
2016-08-02 15:29:08.180,0.914,0.266,-0.496,6.1365602118065645,42.78268866318198,23.089050547402508,7.0
2016-08-02 15:29:08.190,0.918,0.246,-0.469,5.839180103550747,45.3043654950924,22.75549059174964,7.0
2016-08-02 15:29:08.200,0.918,0.227,-0.457,3.3030477654473263,47.947707535316624,22.526791132651308,7.0
2016-08-02 15:29:08.210,0.906,0.234,-0.473,0.7994700368720079,49.443325035708185,22.702246140239918,7.0
2016-08-02 15:29:08.220,0.891,0.258,-0.523,-0.6962557891047607,48.58075263259785,22.32855279507158,7.0
2016-08-02 15:29:08.230,0.871,0.273,-0.598,0.4492735623774833,43.83171472684811,20.67612028284425,7.0
2016-08-02 15:29:08.240,0.867,0.293,-0.621,4.418535241271434,35.797188892259676,18.68768329637281,7.0
2016-08-02 15:29:08.250,0.898,0.293,-0.574,7.372187339807561,27.61161752022412,16.924821660231753,7.0
2016-08-02 15:29:08.260,0.961,0.277,-0.492,7.651738370437306,21.327463108184055,14.636855532666264,7.0
2016-08-02 15:29:08.270,0.996,0.258,-0.414,7.015888917893867,17.06256164191789,12.221419667246158,7.0
2016-08-02 15:29:08.280,0.996,0.227,-0.379,4.831978917722241,14.450342729738718,10.67637498359288,7.0
2016-08-02 15:29:08.290,0.984,0.211,-0.395,1.3662879065703584,12.061133801885456,9.576276393075931,7.0
2016-08-02 15:29:08.300,0.961,0.23,-0.434,-1.6166311276191652,8.057268652795447,8.533949451032793,7.0
2016-08-02 15:29:08.310,0.926,0.254,-0.465,-4.752089559749672,2.105847567206406,7.917491787539458,7.0
2016-08-02 15:29:08.320,0.918,0.266,-0.473,-6.348281367796241,-4.441438744420478,7.066765596832831,7.0
2016-08-02 15:29:08.330,0.934,0.27,-0.465,-3.2599972201430303,-9.526701323440262,4.533150646073931,7.0
2016-08-02 15:29:08.340,0.938,0.25,-0.449,2.413172274686107,-12.005185330595395,1.0323070814529913,7.0
2016-08-02 15:29:08.350,0.93,0.246,-0.43,4.562522312714482,-12.188690444057826,-1.2265301979781829,7.0
2016-08-02 15:29:08.360,0.922,0.27,-0.434,0.37585562736556555,-10.702023649508423,-1.889684774215568,7.0
2016-08-02 15:29:08.370,0.91,0.277,-0.449,-5.145517829906897,-8.239182570031916,-1.625255272025592,7.0
2016-08-02 15:29:08.380,0.891,0.281,-0.48,-6.727933786328446,-5.824843418337462,-0.4724198302410365,7.0
2016-08-02 15:29:08.390,0.875,0.297,-0.512,-5.488686785607306,-4.185054057373645,1.218378925660367,7.0
2016-08-02 15:29:08.400,0.859,0.301,-0.516,-3.5993569465630477,-3.296008196176354,2.71357224004552,7.0
2016-08-02 15:29:08.410,0.852,0.309,-0.496,-2.1690984554034056,-2.560192392400719,3.782552070312173,7.0
2016-08-02 15:29:08.420,0.855,0.305,-0.465,-2.71584794689963,-1.3566486488213478,4.416685267969799,7.0
2016-08-02 15:29:08.430,0.859,0.301,-0.43,-5.010702672588689,0.4029148428012838,4.582916440828939,7.0
2016-08-02 15:29:08.440,0.859,0.289,-0.434,-7.143902663613122,1.950358079745235,4.377292243758166,7.0
2016-08-02 15:29:08.450,0.855,0.277,-0.453,-6.661417294894803,2.0326407194469054,3.7633302834474045,7.0
2016-08-02 15:29:08.460,0.852,0.262,-0.457,-3.393388318095476,0.5991897946442247,2.7933334041428455,7.0
2016-08-02 15:29:08.470,0.859,0.266,-0.473,-0.8053764826497298,-1.1473126840417667,1.5389851539479735,7.0
2016-08-02 15:29:08.480,0.875,0.258,-0.473,0.2704183405501007,-2.650929439669939,-0.03417155997364657,7.0
2016-08-02 15:29:08.490,0.887,0.25,-0.453,1.3588122868795673,-3.6774011056172444,-1.4312951652092103,7.0
2016-08-02 15:29:08.500,0.883,0.25,-0.445,1.683134683253387,-4.1342700396971805,-2.247546860434285,7.0
2016-08-02 15:29:08.510,0.891,0.254,-0.441,1.3028477176344022,-4.792874926761863,-2.847758094689003,7.0
2016-08-02 15:29:08.520,0.891,0.262,-0.438,0.8603359657494071,-5.925995772418546,-3.4797327204756394,7.0
2016-08-02 15:29:08.530,0.891,0.277,-0.441,0.3042391735292246,-7.327038732732097,-4.161522724664395,7.0
2016-08-02 15:29:08.540,0.891,0.281,-0.449,0.892913051049525,-9.211038864298624,-5.0583852068652435,7.0
2016-08-02 15:29:08.550,0.891,0.285,-0.449,2.3668065741368154,-11.245690347924977,-6.126564710593148,7.0
2016-08-02 15:29:08.560,0.902,0.285,-0.457,2.9495478175003855,-12.799670031445418,-7.196344226731725,7.0
2016-08-02 15:29:08.570,0.91,0.281,-0.465,2.5674740220835415,-13.905517092001503,-8.13881792053212,7.0
2016-08-02 15:29:08.580,0.906,0.285,-0.473,1.900654085163463,-14.924124675398794,-8.843599218615745,7.0
2016-08-02 15:29:08.590,0.906,0.285,-0.492,1.7126359578306398,-16.318010321754663,-9.46506029215664,7.0
2016-08-02 15:29:08.600,0.906,0.293,-0.516,2.982368573087936,-18.496139946720206,-10.481257026146395,7.0
2016-08-02 15:29:08.610,0.906,0.293,-0.527,5.732386928390483,-21.30972522099404,-12.13408858808423,7.0
2016-08-02 15:29:08.620,0.902,0.289,-0.531,8.240047439009984,-24.23600663592019,-13.955841372792797,7.0
2016-08-02 15:29:08.630,0.902,0.289,-0.516,8.968088588107912,-26.99335122475682,-15.608001182937464,7.0
2016-08-02 15:29:08.640,0.906,0.285,-0.508,9.0133237471202,-29.6223326251411,-17.207884206549526,7.0
2016-08-02 15:29:08.650,0.914,0.285,-0.5,9.682345503976922,-32.41409420348209,-18.521994838829812,7.0
2016-08-02 15:29:08.660,0.918,0.285,-0.5,10.534944199535891,-35.62427146998444,-19.698021732294745,7.0
2016-08-02 15:29:08.670,0.926,0.281,-0.523,11.879351688666752,-39.1374198238197,-21.291957050024415,7.0
2016-08-02 15:29:08.680,0.93,0.297,-0.555,14.001110692919397,-42.96719694465053,-22.71626230315401,7.0
2016-08-02 15:29:08.690,0.922,0.301,-0.574,15.567144923474213,-47.27831136209306,-23.559090647487547,7.0
2016-08-02 15:29:08.700,0.922,0.301,-0.578,16.224150278217515,-51.679837103422884,-24.48223276039295,7.0
2016-08-02 15:29:08.710,0.934,0.293,-0.566,16.18293263295441,-55.65321601035619,-25.365300343817704,7.0
2016-08-02 15:29:08.720,0.941,0.285,-0.559,14.74146033793882,-59.203513288139504,-25.88148021357245,7.0
2016-08-02 15:29:08.730,0.949,0.293,-0.563,12.400858315030893,-62.37100476969212,-26.35794654089876,7.0
2016-08-02 15:29:08.740,0.949,0.289,-0.59,10.371179735563727,-65.28290934962689,-26.806541990323222,7.0
2016-08-02 15:29:08.750,0.934,0.297,-0.621,9.815709281880288,-68.5151902624011,-27.530340164106036,7.0
2016-08-02 15:29:08.760,0.914,0.309,-0.652,11.948822150250706,-71.98977133202439,-28.93010943938196,7.0
2016-08-02 15:29:08.770,0.898,0.301,-0.66,15.142230367587185,-74.82814402853485,-30.211360964996757,7.0
2016-08-02 15:29:08.780,0.902,0.301,-0.664,17.109067423066772,-76.79197891326587,-31.155946471302137,7.0
2016-08-02 15:29:08.790,0.906,0.301,-0.672,18.520662597101094,-78.09256715333373,-32.34795293957996,7.0
2016-08-02 15:29:08.800,0.91,0.313,-0.668,18.960783650955516,-78.44440955880509,-33.09928192834724,7.0
2016-08-02 15:29:08.810,0.914,0.328,-0.676,16.95388702287819,-77.92294705578887,-32.98711860298122,7.0
2016-08-02 15:29:08.820,0.914,0.336,-0.684,14.390299451138805,-77.24443022731992,-32.46320218083124,7.0
2016-08-02 15:29:08.830,0.883,0.328,-0.699,13.141400318543011,-76.43628643704993,-31.69671132260264,7.0
2016-08-02 15:29:08.840,0.848,0.34,-0.727,13.226246439061045,-75.72049783923973,-31.22923040476693,7.0
2016-08-02 15:29:08.850,0.801,0.34,-0.727,15.105872793160799,-75.8736650998998,-31.051774804714668,7.0
2016-08-02 15:29:08.860,0.773,0.34,-0.719,16.6620336383934,-76.16568463693125,-30.50570895358764,7.0
2016-08-02 15:29:08.870,0.77,0.34,-0.711,15.892191401902075,-75.86959420289804,-29.974950518651717,7.0
2016-08-02 15:29:08.880,0.754,0.332,-0.695,15.006003809901722,-75.7406977916612,-29.323647104002884,7.0
2016-08-02 15:29:08.890,0.73,0.328,-0.695,14.028416697371716,-75.9995883868653,-27.704216166843132,7.0
2016-08-02 15:29:08.900,0.715,0.332,-0.688,12.241620013521672,-76.5510208091986,-25.98091374805311,7.0
2016-08-02 15:29:08.910,0.711,0.328,-0.699,12.815423586620648,-77.47380393709761,-25.006897814650713,7.0
2016-08-02 15:29:08.920,0.703,0.324,-0.727,16.18030704923146,-78.4163556516755,-24.40820656731955,7.0
2016-08-02 15:29:08.930,0.68,0.32,-0.754,18.517329338520213,-79.2208230252538,-23.85085099653646,7.0
2016-08-02 15:29:08.940,0.652,0.32,-0.789,17.22118542620692,-79.44321005632253,-22.78139812489386,7.0
2016-08-02 15:29:08.950,0.637,0.32,-0.813,14.316060333207824,-78.70077851864411,-21.602545871963095,7.0
2016-08-02 15:29:08.960,0.617,0.301,-0.816,13.999360582533065,-77.64223523250423,-21.183300747993165,7.0
2016-08-02 15:29:08.970,0.613,0.293,-0.813,15.2062757353019,-76.5357152215911,-20.712078004426168,7.0
2016-08-02 15:29:08.980,0.613,0.289,-0.789,14.346824236723492,-75.1923660716013,-19.680868136774755,7.0
2016-08-02 15:29:08.990,0.621,0.293,-0.762,11.976617359455577,-73.7859493713468,-18.731447586586967,7.0
2016-08-02 15:29:09.000,0.621,0.297,-0.734,9.695564322861458,-72.25646676024007,-17.999012642103402,7.0
2016-08-02 15:29:09.010,0.598,0.281,-0.738,8.018886898117959,-70.6483960052279,-17.39929049340313,7.0
2016-08-02 15:29:09.020,0.578,0.285,-0.77,7.429381004346917,-69.28527084536796,-16.93938302847935,7.0
2016-08-02 15:29:09.030,0.559,0.293,-0.789,7.711490656833908,-68.17282762647616,-16.584436057365913,7.0
2016-08-02 15:29:09.040,0.543,0.297,-0.816,7.745703236403536,-67.22538834391563,-16.24254682869596,7.0
2016-08-02 15:29:09.050,0.535,0.309,-0.836,6.90493484275029,-66.39326447623603,-15.786092961230562,7.0
2016-08-02 15:29:09.060,0.523,0.297,-0.855,6.677867188550177,-65.48334002232798,-15.532257320009656,7.0
2016-08-02 15:29:09.070,0.539,0.301,-0.875,8.674036909310564,-64.5671352079376,-15.646774038119858,7.0
2016-08-02 15:29:09.080,0.535,0.301,-0.863,10.536901830866055,-63.94375294938379,-15.48316548319174,7.0
2016-08-02 15:29:09.090,0.551,0.301,-0.832,7.844710208486109,-63.132772484312156,-14.406964875043926,7.0
2016-08-02 15:29:09.100,0.582,0.305,-0.809,2.173911483336507,-61.34410379600742,-12.890810859829545,7.0
2016-08-02 15:29:09.110,0.594,0.301,-0.789,-1.081515915910881,-58.71767822273446,-11.6721516879983,7.0
2016-08-02 15:29:09.120,0.574,0.297,-0.801,-1.9961773345470806,-55.965755576506375,-10.993962484095876,7.0
2016-08-02 15:29:09.130,0.539,0.305,-0.852,-2.011272517134033,-53.84119423173345,-11.656328822203657,7.0
2016-08-02 15:29:09.140,0.496,0.313,-0.891,-1.2660190899966048,-52.397223927902914,-13.279748880541629,7.0
2016-08-02 15:29:09.150,0.465,0.313,-0.902,-3.675937231078293,-50.53679125350076,-14.122629905325812,7.0
2016-08-02 15:29:09.160,0.461,0.301,-0.895,-9.388528752077997,-47.49547042384961,-14.459692590199955,7.0
2016-08-02 15:29:09.170,0.461,0.32,-0.867,-12.294199034881723,-43.10039744421075,-15.0609097868726,7.0
2016-08-02 15:29:09.180,0.465,0.336,-0.844,-11.554286563315733,-37.293231411565124,-15.659477309538348,7.0
2016-08-02 15:29:09.190,0.469,0.336,-0.836,-9.67303249573866,-31.10893940825906,-16.683608893518688,7.0
2016-08-02 15:29:09.200,0.453,0.344,-0.844,-7.290582711342716,-25.57604829665773,-18.23095161276561,7.0
2016-08-02 15:29:09.210,0.43,0.348,-0.859,-5.970672287611932,-20.8095461747253,-20.328082512738114,7.0
2016-08-02 15:29:09.220,0.406,0.344,-0.883,-4.60342467238363,-17.139722544890184,-23.394861771580054,7.0
2016-08-02 15:29:09.230,0.371,0.328,-0.875,-2.049535216920206,-14.433580482182352,-26.103383708149074,7.0
