Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:09.240,0.367,0.313,-0.844,-2.3382439035804277,-11.974767494504517,-27.57928135419228,7.0
2016-08-02 15:29:09.250,0.375,0.305,-0.805,-6.140842700990021,-9.577968519610769,-28.919108115853998,7.0
2016-08-02 15:29:09.260,0.379,0.289,-0.754,-9.4127260752044,-6.873498137254522,-30.362780328454136,7.0
2016-08-02 15:29:09.270,0.387,0.285,-0.754,-9.934420035222525,-3.4553077596994077,-31.80255713633039,7.0
2016-08-02 15:29:09.280,0.371,0.293,-0.766,-7.817894124736616,0.06179350741165901,-33.64563785991627,7.0
2016-08-02 15:29:09.290,0.34,0.309,-0.793,-6.197731166829151,3.411036144633508,-35.79537858111104,7.0
2016-08-02 15:29:09.300,0.313,0.305,-0.82,-6.199493513180811,6.9992167395737805,-38.45594564279395,7.0
2016-08-02 15:29:09.310,0.293,0.305,-0.84,-4.290009357515233,10.693813678674484,-41.62758510312083,7.0
2016-08-02 15:29:09.320,0.289,0.316,-0.832,-1.3740616736342288,14.444143777338104,-44.107096528166984,7.0
2016-08-02 15:29:09.330,0.305,0.316,-0.809,-1.3001794069947423,18.08678108622548,-45.38918024951951,7.0
2016-08-02 15:29:09.340,0.32,0.313,-0.781,-3.2197799229707815,21.202963755726948,-46.17275089140678,7.0
2016-08-02 15:29:09.350,0.332,0.297,-0.762,-5.505225668221415,24.02103633144775,-46.991053773360775,7.0
2016-08-02 15:29:09.360,0.328,0.289,-0.754,-8.701955219099725,26.917280245544312,-47.89723634540108,7.0
2016-08-02 15:29:09.370,0.328,0.277,-0.762,-12.130270999364294,30.468738615424577,-48.19738450144791,7.0
2016-08-02 15:29:09.380,0.324,0.289,-0.793,-12.812419680872665,34.5553230680235,-47.9126578314271,7.0
2016-08-02 15:29:09.390,0.316,0.289,-0.816,-10.503377458272347,37.774279309743626,-48.66911159270315,7.0
2016-08-02 15:29:09.400,0.293,0.289,-0.836,-10.077515693165006,40.12267715050719,-50.5380490582143,7.0
2016-08-02 15:29:09.410,0.281,0.305,-0.832,-11.55356057202124,42.24880975406692,-52.16596736048884,7.0
2016-08-02 15:29:09.420,0.289,0.297,-0.797,-10.189760565397048,43.541217156955106,-53.55423933709221,7.0
2016-08-02 15:29:09.430,0.301,0.285,-0.773,-8.51107374088858,44.45999776193863,-54.70549504454495,7.0
2016-08-02 15:29:09.440,0.301,0.281,-0.762,-8.758383078183051,46.34572786184327,-55.154608272786916,7.0
2016-08-02 15:29:09.450,0.297,0.285,-0.754,-7.966502576943141,49.14006052462721,-54.840201303800576,7.0
2016-08-02 15:29:09.460,0.293,0.305,-0.758,-8.18111910235567,52.09049839533593,-53.86225791898468,7.0
2016-08-02 15:29:09.470,0.285,0.313,-0.777,-9.215340185023845,54.79377890263373,-53.29171041344164,7.0
2016-08-02 15:29:09.480,0.258,0.297,-0.801,-5.732230506644465,57.35716514616539,-53.78821497843783,7.0
2016-08-02 15:29:09.490,0.234,0.293,-0.848,0.919118469811423,59.638271906348734,-54.40207767928867,7.0
2016-08-02 15:29:09.500,0.215,0.316,-0.848,6.703142907329212,60.17789569835555,-54.298684907378174,7.0
2016-08-02 15:29:09.510,0.242,0.336,-0.82,8.909128033011743,58.38537446776159,-52.7581414719984,7.0
2016-08-02 15:29:09.520,0.277,0.352,-0.797,6.833747096488455,56.26996667719975,-49.19150539103215,7.0
2016-08-02 15:29:09.530,0.281,0.348,-0.746,4.0711840908398615,55.15645499455925,-43.91823451034699,7.0
2016-08-02 15:29:09.540,0.289,0.332,-0.719,0.18447011732492224,54.446418101722486,-38.07090663280577,7.0
2016-08-02 15:29:09.550,0.281,0.324,-0.73,-4.597218563234467,54.24326964717634,-33.48492438035979,7.0
2016-08-02 15:29:09.560,0.25,0.316,-0.758,-4.317037051659977,55.176819190690814,-31.5059750100312,7.0
2016-08-02 15:29:09.570,0.254,0.344,-0.813,2.2422860727547587,56.483130387723676,-32.889166074583514,7.0
2016-08-02 15:29:09.580,0.238,0.367,-0.863,12.115898709919202,56.23423317233262,-37.30361428236804,7.0
2016-08-02 15:29:09.590,0.227,0.363,-0.863,19.553352745065823,53.81600232441092,-41.3791488358865,7.0
2016-08-02 15:29:09.600,0.246,0.352,-0.824,19.04303453360365,50.80579105069217,-42.31010788655796,7.0
2016-08-02 15:29:09.610,0.25,0.316,-0.781,13.277738127716734,47.99811747692867,-40.667430249662985,7.0
2016-08-02 15:29:09.620,0.254,0.313,-0.75,8.121269794011756,44.611565653039705,-37.261110566404405,7.0
2016-08-02 15:29:09.630,0.266,0.367,-0.758,6.746442351315407,40.59635885450632,-33.28683623918149,7.0
2016-08-02 15:29:09.640,0.27,0.414,-0.785,7.80855944197485,36.371105003212676,-30.292741211313903,7.0
2016-08-02 15:29:09.650,0.27,0.438,-0.801,8.83109208316573,32.349104779884456,-28.004958993040837,7.0
2016-08-02 15:29:09.660,0.27,0.445,-0.813,11.316718438733098,29.330501074796693,-25.784344956014174,7.0
2016-08-02 15:29:09.670,0.258,0.445,-0.836,14.37310747618766,26.811826990126175,-22.983046974253263,7.0
2016-08-02 15:29:09.680,0.254,0.449,-0.848,14.298597707359313,23.305548954465902,-18.775678113292468,7.0
2016-08-02 15:29:09.690,0.281,0.461,-0.863,11.537832906699975,18.98382789144913,-13.68216768366145,7.0
2016-08-02 15:29:09.700,0.316,0.477,-0.859,8.73438290938231,14.79942805212801,-8.46951550277383,7.0
2016-08-02 15:29:09.710,0.348,0.473,-0.855,5.9724169251326815,10.19888521349819,-3.4169811272244655,7.0
2016-08-02 15:29:09.720,0.344,0.469,-0.852,2.268496152078687,4.731471388924155,0.9128666264639785,7.0
2016-08-02 15:29:09.730,0.328,0.461,-0.852,0.23307403278498445,-0.024848765180883747,4.4730674715734,7.0
2016-08-02 15:29:09.740,0.336,0.465,-0.848,0.8637852751290779,-2.7014417924343603,7.24011182568469,7.0
2016-08-02 15:29:09.750,0.359,0.457,-0.84,0.28871041099238,-4.123763718759419,8.495158255235381,7.0
2016-08-02 15:29:09.760,0.371,0.453,-0.824,-2.0763396164151597,-5.622682715318751,8.470893720118328,7.0
2016-08-02 15:29:09.770,0.391,0.43,-0.816,-4.956944849566167,-7.5280322157825825,8.036415047680197,7.0
2016-08-02 15:29:09.780,0.387,0.406,-0.816,-8.549334924867708,-10.01818422991169,7.17443741040224,7.0
2016-08-02 15:29:09.790,0.363,0.375,-0.828,-11.071521966921837,-13.281649223607666,6.023084599275332,7.0
2016-08-02 15:29:09.800,0.344,0.363,-0.832,-11.845408312113443,-16.298337673678567,5.259944173561559,7.0
2016-08-02 15:29:09.810,0.355,0.375,-0.84,-12.429209219959848,-17.59499134780735,4.982112271904825,7.0
2016-08-02 15:29:09.820,0.359,0.375,-0.832,-12.896019375834666,-17.588526028031318,5.233441838285005,7.0
2016-08-02 15:29:09.830,0.367,0.379,-0.813,-13.439904315708255,-17.949676550158976,6.474242559831696,7.0
2016-08-02 15:29:09.840,0.359,0.383,-0.781,-15.531641318179528,-19.020671547422943,8.78520531686161,7.0
2016-08-02 15:29:09.850,0.348,0.387,-0.754,-18.039962155412347,-20.346121983114372,11.877662259188444,7.0
2016-08-02 15:29:09.860,0.336,0.383,-0.742,-18.227396449783303,-22.06955708382523,15.11924442210939,7.0
2016-08-02 15:29:09.870,0.305,0.383,-0.742,-16.855785464640462,-24.05167851820371,17.54456486737463,7.0
2016-08-02 15:29:09.880,0.273,0.383,-0.754,-15.059669535179378,-25.732602575273912,18.752325685764145,7.0
2016-08-02 15:29:09.890,0.25,0.383,-0.754,-11.464172356980757,-26.907311797163874,18.999364573344153,7.0
2016-08-02 15:29:09.900,0.254,0.379,-0.742,-6.940100050748696,-27.458188186546998,18.540248540915208,7.0
2016-08-02 15:29:09.910,0.262,0.371,-0.723,-3.535460694231016,-27.155121628332783,17.4534465806333,7.0
2016-08-02 15:29:09.920,0.27,0.359,-0.691,-0.713488705951709,-25.995898640247457,16.407479058878806,7.0
2016-08-02 15:29:09.930,0.281,0.336,-0.672,1.4271199020600154,-24.602271495351573,16.66462677496856,7.0
2016-08-02 15:29:09.940,0.301,0.328,-0.676,2.2047544121027096,-24.08785055607207,17.921147712180005,7.0
2016-08-02 15:29:09.950,0.301,0.336,-0.707,3.8548274070393638,-24.971904669282708,18.93257177628295,7.0
2016-08-02 15:29:09.960,0.277,0.328,-0.742,7.99613317414209,-26.98676388580425,20.21839568432858,7.0
2016-08-02 15:29:09.970,0.254,0.324,-0.766,12.413563923083501,-29.77425525203155,22.34906817631728,7.0
2016-08-02 15:29:09.980,0.258,0.328,-0.77,14.480891127697838,-31.901529699963184,24.661008332771807,7.0
2016-08-02 15:29:09.990,0.313,0.336,-0.742,14.041059540317098,-31.30765602136919,27.009231768226197,7.0
2016-08-02 15:29:10.000,0.344,0.32,-0.703,12.194390656001627,-28.325476461164975,29.546826854634027,7.0
2016-08-02 15:29:10.010,0.344,0.297,-0.707,10.619260165287123,-24.95893108318649,32.008815186809294,7.0
2016-08-02 15:29:10.020,0.328,0.297,-0.734,11.402396192328581,-22.30765517123362,34.23253400065927,7.0
2016-08-02 15:29:10.030,0.297,0.297,-0.75,12.958575174422162,-21.09368553568032,36.546610830938675,7.0
2016-08-02 15:29:10.040,0.277,0.297,-0.785,14.050421125741696,-21.818724642664662,38.60786666451004,7.0
2016-08-02 15:29:10.050,0.277,0.324,-0.813,18.37864923259035,-23.702248186625678,39.559179512373994,7.0
2016-08-02 15:29:10.060,0.277,0.336,-0.801,22.856875599944676,-25.148237259546054,40.53324580090828,7.0
2016-08-02 15:29:10.070,0.297,0.328,-0.777,20.86785784605725,-24.55305216408233,42.71725230202195,7.0
2016-08-02 15:29:10.080,0.34,0.336,-0.758,15.71249252074183,-20.994586814674804,44.94110093402783,7.0
2016-08-02 15:29:10.090,0.359,0.328,-0.742,11.625830634162918,-15.538010856329326,46.288104095720314,7.0
2016-08-02 15:29:10.100,0.363,0.309,-0.762,9.524780685620915,-10.434342689445796,46.625219377720676,7.0
2016-08-02 15:29:10.110,0.348,0.301,-0.801,11.306180205268259,-7.124498618050287,45.58814862993538,7.0
2016-08-02 15:29:10.120,0.305,0.309,-0.859,14.06551306764405,-6.096898049291308,44.11570263789666,7.0
2016-08-02 15:29:10.130,0.273,0.316,-0.914,13.882428169292842,-6.617502805587849,43.71957765436877,7.0
2016-08-02 15:29:10.140,0.293,0.328,-0.922,13.090730823145098,-6.984904166336264,44.225542537480194,7.0
2016-08-02 15:29:10.150,0.352,0.344,-0.887,12.67494206238766,-6.174432718824428,45.03113581237936,7.0
2016-08-02 15:29:10.160,0.43,0.348,-0.816,9.089212116263212,-3.9637794246110696,46.517718364556984,7.0
2016-08-02 15:29:10.170,0.465,0.324,-0.766,0.40150143526655535,-0.4013754421306115,48.723261353012255,7.0
2016-08-02 15:29:10.180,0.465,0.305,-0.762,-9.545119220074884,3.7801187919068893,50.280513250911724,7.0
2016-08-02 15:29:10.190,0.43,0.309,-0.801,-12.559108157467408,7.119423441889159,49.85460182441622,7.0
2016-08-02 15:29:10.200,0.379,0.309,-0.84,-8.575670239892364,8.784448647423506,47.994131664280125,7.0
2016-08-02 15:29:10.210,0.348,0.316,-0.938,-4.682732707882466,8.976169863553057,45.66184690304555,7.0
2016-08-02 15:29:10.220,0.348,0.336,-0.961,-0.9345443015409755,7.792044725005213,43.514891750324246,7.0
2016-08-02 15:29:10.230,0.355,0.328,-0.922,-0.5428932386888012,6.648243010444155,43.06268110308789,7.0
2016-08-02 15:29:10.240,0.43,0.32,-0.887,-8.111649129054767,7.886124927515045,44.15210861931811,7.0
2016-08-02 15:29:10.250,0.484,0.32,-0.789,-14.958232828797073,11.288549938142978,45.17717845635343,7.0
2016-08-02 15:29:10.260,0.496,0.301,-0.746,-19.653372684647334,15.533608909426345,46.20811276575212,7.0
2016-08-02 15:29:10.270,0.512,0.305,-0.758,-25.982194608759745,20.236062463054708,46.671362269270105,7.0
2016-08-02 15:29:10.280,0.477,0.316,-0.789,-26.09754617820322,24.487273511541197,45.410845200022905,7.0
2016-08-02 15:29:10.290,0.438,0.336,-0.871,-20.493643174077917,26.811279408427104,43.36425515697681,7.0
2016-08-02 15:29:10.300,0.434,0.359,-0.934,-15.805565965406617,26.8371026748005,41.2264783290078,7.0
2016-08-02 15:29:10.310,0.422,0.375,-0.93,-13.875856214923108,26.23884245468787,39.51594059382155,7.0
2016-08-02 15:29:10.320,0.484,0.367,-0.895,-16.414001809388985,26.956465084252972,39.10770003296819,7.0
2016-08-02 15:29:10.330,0.555,0.363,-0.828,-18.14231221002241,28.958172637774908,39.22238028814426,7.0
2016-08-02 15:29:10.340,0.578,0.344,-0.75,-19.93745815944084,31.608495560296557,40.117468959534975,7.0
2016-08-02 15:29:10.350,0.59,0.309,-0.746,-29.481270593318403,35.11398721768898,42.32284452946536,7.0
2016-08-02 15:29:10.360,0.574,0.316,-0.754,-37.04359480900123,39.021598238815116,43.64399597242761,7.0
2016-08-02 15:29:10.370,0.555,0.348,-0.801,-33.223144556743385,41.904274878743436,42.768354469967726,7.0
2016-08-02 15:29:10.380,0.586,0.406,-0.863,-23.606021590102763,42.562207275572995,40.02732616525611,7.0
2016-08-02 15:29:10.390,0.605,0.43,-0.848,-15.019104171860949,41.104628045983446,36.908249196227246,7.0
2016-08-02 15:29:10.400,0.621,0.41,-0.859,-15.301590181161375,39.347324229006745,36.162461769808836,7.0
2016-08-02 15:29:10.410,0.645,0.391,-0.844,-22.843774489754175,38.4690246860247,37.83199699842491,7.0
2016-08-02 15:29:10.420,0.621,0.363,-0.773,-30.256989488079057,38.87959357314815,40.41954088141132,7.0
2016-08-02 15:29:10.430,0.633,0.344,-0.723,-40.32437097364995,41.76316530400344,43.01172843181636,7.0
2016-08-02 15:29:10.440,0.695,0.344,-0.688,-46.07880814843979,46.34777588898533,43.10839116213852,7.0
2016-08-02 15:29:10.450,0.703,0.352,-0.652,-40.34063409750645,49.945627034876054,40.21928220024448,7.0
2016-08-02 15:29:10.460,0.68,0.371,-0.723,-33.712198576717604,50.95468157939444,36.96054288322008,7.0
2016-08-02 15:29:10.470,0.641,0.402,-0.773,-27.681111012224264,48.87912491115779,34.34052884344587,7.0
2016-08-02 15:29:10.480,0.602,0.398,-0.785,-23.08693091724568,45.4309091820291,33.21206386331848,7.0
2016-08-02 15:29:10.490,0.629,0.395,-0.797,-27.33781035772179,43.300305239867356,34.09026273571317,7.0
2016-08-02 15:29:10.500,0.668,0.379,-0.734,-31.731026749085935,42.98001945969859,35.39911689147253,7.0
2016-08-02 15:29:10.510,0.695,0.344,-0.66,-33.945409137543805,45.08756983236934,36.835996903988566,7.0
2016-08-02 15:29:10.520,0.754,0.34,-0.625,-39.090602532125736,49.768151992289965,37.563052155333196,7.0
2016-08-02 15:29:10.530,0.773,0.344,-0.598,-37.97151060390445,54.16715612512642,36.19040808680829,7.0
2016-08-02 15:29:10.540,0.727,0.336,-0.668,-31.556530818524607,55.941863857459715,35.025865086725354,7.0
2016-08-02 15:29:10.550,0.68,0.352,-0.758,-26.360796259821548,54.714007198165206,35.38712845678554,7.0
2016-08-02 15:29:10.560,0.641,0.371,-0.785,-19.823693889176628,51.62189370801054,36.15837614387404,7.0
2016-08-02 15:29:10.570,0.664,0.379,-0.785,-18.61187369369201,49.26788765343563,37.92870981994263,7.0
2016-08-02 15:29:10.580,0.723,0.367,-0.73,-23.773804517174465,49.48466727817021,40.06282588561268,7.0
2016-08-02 15:29:10.590,0.766,0.344,-0.652,-25.516212535363167,52.763453700315,40.67512732918564,7.0
2016-08-02 15:29:10.600,0.801,0.34,-0.605,-24.424632031508253,57.9928842664103,40.05888545050028,7.0
2016-08-02 15:29:10.610,0.828,0.328,-0.578,-21.84428826088599,63.255637659267634,38.522177363217594,7.0
2016-08-02 15:29:10.620,0.832,0.332,-0.633,-16.217751453922514,67.47573051619605,35.41245092288692,7.0
2016-08-02 15:29:10.630,0.82,0.34,-0.715,-8.888693257013905,69.12033356635926,31.531200289031364,7.0
2016-08-02 15:29:10.640,0.797,0.355,-0.777,-0.7688628805601606,67.62022210997067,28.818878169849874,7.0
2016-08-02 15:29:10.650,0.793,0.359,-0.785,3.0039411140154497,65.07987652178139,27.835379793769796,7.0
2016-08-02 15:29:10.660,0.832,0.348,-0.723,0.2247140249838725,63.77940286972493,27.762146984075862,7.0
2016-08-02 15:29:10.670,0.875,0.313,-0.605,-4.042760136883432,64.95673865169678,27.984490581899177,7.0
2016-08-02 15:29:10.680,0.91,0.242,-0.484,-10.07671355205583,69.45677838601642,28.663968520507854,7.0
2016-08-02 15:29:10.690,0.926,0.211,-0.414,-20.18751840030191,77.56334677299535,30.41586774840132,7.0
2016-08-02 15:29:10.700,0.91,0.215,-0.422,-29.29816261991341,86.60975097026491,32.89866316007131,7.0
2016-08-02 15:29:10.710,0.855,0.262,-0.512,-30.70005296309973,91.34506884093511,34.99190075633595,7.0
2016-08-02 15:29:10.720,0.777,0.324,-0.629,-24.261289074977924,89.6999924231421,36.61367926581468,7.0
2016-08-02 15:29:10.730,0.734,0.383,-0.703,-14.50761731605709,83.79828248905545,38.2133129854279,7.0
2016-08-02 15:29:10.740,0.762,0.406,-0.695,-4.742871613263448,76.1618599429154,39.691208937968966,7.0
2016-08-02 15:29:10.750,0.84,0.398,-0.613,1.803305092101123,69.87820752005297,40.85652443825355,7.0
2016-08-02 15:29:10.760,0.941,0.355,-0.496,1.8234943959515233,68.14741182850628,41.386675415159644,7.0
2016-08-02 15:29:10.770,1.02,0.316,-0.395,-3.089014303746714,70.94345007531874,41.12115156338231,7.0
2016-08-02 15:29:10.780,1.047,0.266,-0.324,-8.913654564401131,75.91615401304749,41.042072776836235,7.0
2016-08-02 15:29:10.790,1.043,0.242,-0.316,-14.500024753995612,81.10413489529255,41.630040271117494,7.0
2016-08-02 15:29:10.800,1.031,0.254,-0.359,-19.436151142019572,84.80658716166401,41.41690216431532,7.0
2016-08-02 15:29:10.810,1.0,0.281,-0.426,-22.526278244111367,85.03275212256634,39.86663051981065,7.0
2016-08-02 15:29:10.820,0.965,0.313,-0.5,-22.952547800402066,80.00443609117298,37.83964733958166,7.0
2016-08-02 15:29:10.830,0.949,0.348,-0.52,-19.5421507015476,69.94169704613661,34.95644102938671,7.0
2016-08-02 15:29:10.840,0.973,0.344,-0.473,-12.143008074091057,58.14693855749743,31.171002462326307,7.0
2016-08-02 15:29:10.850,1.027,0.301,-0.387,-4.456552368067185,48.52093130879641,27.302522780080274,7.0
2016-08-02 15:29:10.860,1.059,0.266,-0.316,-1.2442218112745325,42.03365475339922,23.350963084247855,7.0
2016-08-02 15:29:10.870,1.055,0.223,-0.281,-2.7581274406008798,37.394333028756165,20.238945897345744,7.0
2016-08-02 15:29:10.880,1.039,0.207,-0.289,-7.185391380235858,33.92389619840196,19.0828636623291,7.0
2016-08-02 15:29:10.890,1.004,0.211,-0.316,-13.521509693106921,30.777754789999303,18.604833465649918,7.0
2016-08-02 15:29:10.900,0.969,0.211,-0.359,-18.04415923420442,26.564594440906433,17.42774712822565,7.0
2016-08-02 15:29:10.910,0.949,0.215,-0.387,-17.543795161457382,21.81374021912136,15.455283488205586,7.0
2016-08-02 15:29:10.920,0.953,0.203,-0.406,-12.616670922205628,18.18173331869668,12.322055377076444,7.0
2016-08-02 15:29:10.930,0.957,0.207,-0.434,-5.072715409663461,15.550866593704844,8.783166157430912,7.0
2016-08-02 15:29:10.940,0.949,0.242,-0.445,0.38081681659558203,12.58212375513552,6.976877962754762,7.0
2016-08-02 15:29:10.950,0.941,0.273,-0.434,0.1085559043287006,9.44174393506201,7.086523431782649,7.0
2016-08-02 15:29:10.960,0.953,0.277,-0.402,-2.532773993102354,7.574766150037259,7.6077566975268685,7.0
2016-08-02 15:29:10.970,0.961,0.258,-0.375,-3.573834939593045,7.258675638237495,7.79397241066739,7.0
2016-08-02 15:29:10.980,0.953,0.238,-0.371,-2.181656487925655,7.210875048540121,7.139697216476407,7.0
2016-08-02 15:29:10.990,0.938,0.227,-0.367,2.378697921576525,6.244084669256028,5.28178421056759,7.0
2016-08-02 15:29:11.000,0.918,0.227,-0.379,8.771404090201484,4.58860201461748,2.9534283428634573,7.0
2016-08-02 15:29:11.010,0.918,0.25,-0.387,12.727218105770241,2.8711659655395647,1.062560113570019,7.0
2016-08-02 15:29:11.020,0.926,0.258,-0.379,12.249998109781087,1.0917845577639265,-0.11685682026747325,7.0
2016-08-02 15:29:11.030,0.938,0.281,-0.371,8.829343536286354,-0.41023826584031203,-0.3154280578390482,7.0
2016-08-02 15:29:11.040,0.938,0.285,-0.367,4.842116312602632,-1.3962545811316103,0.2912892726156765,7.0
2016-08-02 15:29:11.050,0.941,0.281,-0.363,3.5290462433887804,-2.150080601024593,0.27357354631986447,7.0
2016-08-02 15:29:11.060,0.938,0.262,-0.371,6.167738586386433,-2.5603155751533437,-1.194220005266526,7.0
2016-08-02 15:29:11.070,0.922,0.262,-0.387,9.874923875085091,-3.136045698830803,-2.8603522499668554,7.0
2016-08-02 15:29:11.080,0.906,0.277,-0.395,12.116457734341711,-4.865648499277743,-3.8891970718671027,7.0
2016-08-02 15:29:11.090,0.902,0.281,-0.395,13.783811314180948,-7.361765619522361,-4.966260984040475,7.0
2016-08-02 15:29:11.100,0.91,0.293,-0.387,15.554678809954826,-9.616132718243053,-6.086479487042853,7.0
2016-08-02 15:29:11.110,0.93,0.297,-0.363,15.346900665336024,-11.238734448163122,-6.967573045775646,7.0
2016-08-02 15:29:11.120,0.949,0.289,-0.359,13.545236070376784,-12.189725038260118,-8.009432677312862,7.0
2016-08-02 15:29:11.130,0.953,0.281,-0.363,12.729829449390412,-12.874713464497464,-9.096087929850844,7.0
2016-08-02 15:29:11.140,0.945,0.285,-0.395,12.055000544579528,-14.334912606359932,-10.187964462234243,7.0
2016-08-02 15:29:11.150,0.93,0.285,-0.438,11.883199025397365,-17.32450418631991,-12.079388778669731,7.0
2016-08-02 15:29:11.160,0.922,0.281,-0.473,14.739586425011492,-21.82707790267013,-15.078409642691838,7.0
2016-08-02 15:29:11.170,0.918,0.281,-0.469,19.16617991046529,-27.362870732103076,-18.35479668461344,7.0
2016-08-02 15:29:11.180,0.938,0.277,-0.438,22.170383145578047,-32.563770339275614,-21.008791631941868,7.0
2016-08-02 15:29:11.190,0.957,0.281,-0.418,22.387245998620926,-36.20721842265982,-23.01653596076435,7.0
2016-08-02 15:29:11.200,0.961,0.289,-0.414,20.94597592715072,-39.19978955165171,-24.832481676923713,7.0
2016-08-02 15:29:11.210,0.961,0.293,-0.422,21.778948026274037,-43.183461398149646,-26.911275154205875,7.0
2016-08-02 15:29:11.220,0.961,0.305,-0.449,25.606329467195273,-48.733820245721155,-29.888439654503024,7.0
2016-08-02 15:29:11.230,0.957,0.34,-0.504,29.956417832519435,-56.45677014985077,-34.20339298684171,7.0
2016-08-02 15:29:11.240,0.957,0.355,-0.543,34.99434396742201,-66.65979870527624,-39.00826612502414,7.0
2016-08-02 15:29:11.250,0.969,0.348,-0.555,39.199820000983614,-77.31338097620512,-42.74796457009588,7.0
2016-08-02 15:29:11.260,1.004,0.332,-0.512,38.66383304316415,-85.56315883203469,-45.070752259763154,7.0
2016-08-02 15:29:11.270,1.043,0.309,-0.461,33.89061684080676,-90.87222261976939,-45.76328232966655,7.0
2016-08-02 15:29:11.280,1.07,0.285,-0.438,27.159408933818607,-94.9358645866632,-44.073786629237546,7.0
2016-08-02 15:29:11.290,1.086,0.285,-0.438,19.82076805392593,-99.44884992866066,-41.189138365696365,7.0
2016-08-02 15:29:11.300,1.09,0.309,-0.473,12.88427762441373,-104.38490128679317,-38.8896897859336,7.0
2016-08-02 15:29:11.310,1.074,0.324,-0.516,6.605977156927872,-108.59135417943946,-37.213136924453494,7.0
2016-08-02 15:29:11.320,1.059,0.336,-0.578,2.80501069719092,-111.29756555570006,-36.236519642499545,7.0
2016-08-02 15:29:11.330,1.031,0.363,-0.648,1.8916985211146384,-112.3949260960728,-36.182715714637034,7.0
2016-08-02 15:29:11.340,0.984,0.371,-0.699,2.0786073747209235,-112.10131453612992,-36.29823831802378,7.0
2016-08-02 15:29:11.350,0.938,0.359,-0.742,4.093015543018015,-110.7246792769064,-36.315602834643,7.0
2016-08-02 15:29:11.360,0.895,0.348,-0.758,8.785935441153642,-108.97642236523501,-36.897035489269776,7.0
2016-08-02 15:29:11.370,0.859,0.336,-0.738,14.845455025675665,-107.40093672256859,-37.910321468285076,7.0
2016-08-02 15:29:11.380,0.848,0.328,-0.703,20.357364640816733,-105.66700137645151,-38.48508274828305,7.0
2016-08-02 15:29:11.390,0.84,0.32,-0.676,23.24667927176399,-103.60207785509232,-38.32671152139746,7.0
2016-08-02 15:29:11.400,0.832,0.316,-0.656,23.262155401066295,-101.64895732617444,-37.66010953987655,7.0
2016-08-02 15:29:11.410,0.824,0.328,-0.66,22.74101845366276,-100.3254513274691,-36.80510626989259,7.0
2016-08-02 15:29:11.420,0.805,0.324,-0.648,22.56057939279942,-99.57268755893803,-35.652260512863705,7.0
2016-08-02 15:29:11.430,0.797,0.324,-0.66,20.641902564968483,-98.58762931931378,-33.99663421506311,7.0
2016-08-02 15:29:11.440,0.789,0.324,-0.66,16.403870894184454,-97.04348245595129,-32.29570212876392,7.0
2016-08-02 15:29:11.450,0.77,0.305,-0.664,11.917001500883547,-95.20612861131946,-30.574978900004027,7.0
2016-08-02 15:29:11.460,0.746,0.297,-0.672,8.637013213574644,-92.91364360940867,-28.957223225396604,7.0
2016-08-02 15:29:11.470,0.715,0.285,-0.68,7.8759849545380165,-90.21659058142895,-28.38953284946418,7.0
2016-08-02 15:29:11.480,0.684,0.281,-0.684,9.750347651233003,-87.5080423428715,-28.441518376572358,7.0
2016-08-02 15:29:11.490,0.66,0.285,-0.703,10.599276452136877,-84.34930484256438,-28.300994825708486,7.0
2016-08-02 15:29:11.500,0.625,0.301,-0.719,10.183310793682157,-80.57954110727279,-28.7023297345337,7.0
2016-08-02 15:29:11.510,0.602,0.301,-0.73,12.769954053405367,-76.98477369523297,-29.748672625050087,7.0
