Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:11.520,0.582,0.297,-0.766,17.896280845375465,-73.84461625598387,-30.59938919805741,7.0
2016-08-02 15:29:11.530,0.559,0.305,-0.773,22.58531563012537,-71.42558009622468,-31.02292478473948,7.0
2016-08-02 15:29:11.540,0.559,0.313,-0.762,25.061125800555246,-69.77746308019456,-30.85323368326827,7.0
2016-08-02 15:29:11.550,0.57,0.313,-0.754,24.513680896639443,-68.25313913149668,-29.919531584841415,7.0
2016-08-02 15:29:11.560,0.582,0.309,-0.734,23.21777291668082,-67.01615078826205,-28.272891621670855,7.0
2016-08-02 15:29:11.570,0.582,0.313,-0.734,22.54552351081675,-66.13685690943542,-25.980941287964153,7.0
2016-08-02 15:29:11.580,0.574,0.301,-0.742,21.98566645536146,-65.00066839549466,-23.606485541700188,7.0
2016-08-02 15:29:11.590,0.559,0.293,-0.781,22.710862107509886,-63.780677351551034,-21.630163642817173,7.0
2016-08-02 15:29:11.600,0.543,0.316,-0.836,25.36652433642137,-63.22826284935739,-19.98825902947325,7.0
2016-08-02 15:29:11.610,0.52,0.34,-0.887,28.84708426218545,-63.78151961040331,-18.999397649185273,7.0
2016-08-02 15:29:11.620,0.523,0.348,-0.93,31.88897418919173,-64.9000513164513,-18.893324188419392,7.0
2016-08-02 15:29:11.630,0.535,0.348,-0.918,32.72758381138398,-65.42066337476611,-18.779376308888892,7.0
2016-08-02 15:29:11.640,0.539,0.332,-0.871,28.78545847797512,-64.5809335001034,-17.7814168162817,7.0
2016-08-02 15:29:11.650,0.539,0.301,-0.84,19.913302991562922,-62.2141329406776,-16.241906653237805,7.0
2016-08-02 15:29:11.660,0.508,0.266,-0.824,10.231461405087217,-58.495100839422776,-15.120972006225939,7.0
2016-08-02 15:29:11.670,0.488,0.27,-0.863,5.2649132744081,-54.12248145490696,-15.689456580732282,7.0
2016-08-02 15:29:11.680,0.48,0.297,-0.926,7.874110746720284,-50.92392685802439,-19.368139108011913,7.0
2016-08-02 15:29:11.690,0.477,0.332,-0.965,13.662505326789574,-49.36943887104793,-25.394049701259444,7.0
2016-08-02 15:29:11.700,0.492,0.379,-0.969,16.927811613233395,-47.987749690780745,-30.732812252192744,7.0
2016-08-02 15:29:11.710,0.512,0.41,-0.918,18.861380876355028,-46.828415090795914,-33.93322785572074,7.0
2016-08-02 15:29:11.720,0.516,0.387,-0.875,20.255733624223865,-45.54160059255332,-35.15299361234723,7.0
2016-08-02 15:29:11.730,0.492,0.34,-0.844,20.452019599937866,-42.76886206002344,-34.51465786721267,7.0
2016-08-02 15:29:11.740,0.434,0.301,-0.871,21.197247855348373,-39.49686402078767,-32.97903385972017,7.0
2016-08-02 15:29:11.750,0.371,0.285,-0.898,21.44166010956369,-36.99922824595784,-31.789617261078607,7.0
2016-08-02 15:29:11.760,0.324,0.266,-0.938,20.359752259964402,-35.42515226984539,-31.81504289310491,7.0
2016-08-02 15:29:11.770,0.309,0.254,-0.945,18.546993875305958,-34.5752505744824,-32.45429119631228,7.0
2016-08-02 15:29:11.780,0.313,0.25,-0.906,11.97481223556308,-33.12374673438997,-31.472374593069766,7.0
2016-08-02 15:29:11.790,0.32,0.227,-0.855,-0.06762756365546019,-30.497646582323174,-28.96570629980678,7.0
2016-08-02 15:29:11.800,0.316,0.195,-0.813,-11.870064625994655,-27.087026579746066,-27.119172182547576,7.0
2016-08-02 15:29:11.810,0.305,0.18,-0.813,-23.01438587358554,-22.087503206815363,-26.717765213130384,7.0
2016-08-02 15:29:11.820,0.285,0.176,-0.828,-33.74663862770096,-15.651489511922776,-28.52160107697314,7.0
2016-08-02 15:29:11.830,0.281,0.219,-0.844,-40.33620866432399,-9.66435684017657,-33.22026011573977,7.0
2016-08-02 15:29:11.840,0.281,0.258,-0.832,-44.880623269834516,-4.642372623830925,-39.576078748868255,7.0
2016-08-02 15:29:11.850,0.289,0.262,-0.813,-49.98454432489181,0.524704804802038,-46.30869988343569,7.0
2016-08-02 15:29:11.860,0.293,0.254,-0.777,-54.35172086788709,6.5509189721009236,-52.867014974719304,7.0
2016-08-02 15:29:11.870,0.293,0.254,-0.75,-58.30003036761288,13.191957157542834,-58.34638411341382,7.0
2016-08-02 15:29:11.880,0.281,0.254,-0.727,-61.20925322483589,19.438987493405275,-62.22299097796274,7.0
2016-08-02 15:29:11.890,0.277,0.273,-0.719,-64.02690391090948,24.151911117196256,-64.78711804831879,7.0
2016-08-02 15:29:11.900,0.277,0.297,-0.719,-68.13581332566324,28.101760162377886,-66.21018988663994,7.0
2016-08-02 15:29:11.910,0.266,0.305,-0.723,-69.4569646026223,33.13197253634661,-66.6964893711746,7.0
2016-08-02 15:29:11.920,0.23,0.297,-0.742,-67.14377531518565,38.96856561495002,-67.01787000804997,7.0
2016-08-02 15:29:11.930,0.199,0.309,-0.781,-62.8012564040495,44.479502284299265,-67.19341060736016,7.0
2016-08-02 15:29:11.940,0.176,0.336,-0.785,-54.16975115451113,49.14251099304803,-66.11335574164133,7.0
2016-08-02 15:29:11.950,0.188,0.359,-0.762,-44.56398813984686,51.86889263571576,-63.10629528352329,7.0
2016-08-02 15:29:11.960,0.191,0.375,-0.742,-38.94951361166622,52.359485289116904,-58.15355017518573,7.0
2016-08-02 15:29:11.970,0.195,0.379,-0.715,-33.71919879037018,51.7194564670748,-51.937393870080264,7.0
2016-08-02 15:29:11.980,0.188,0.383,-0.715,-26.56835239681331,50.57406348808234,-45.85400279469174,7.0
2016-08-02 15:29:11.990,0.168,0.383,-0.723,-20.773514990054665,49.65080907448669,-40.36355184757568,7.0
2016-08-02 15:29:12.000,0.16,0.395,-0.746,-16.388975615223924,50.262501891641335,-35.69273009904292,7.0
2016-08-02 15:29:12.010,0.145,0.406,-0.766,-10.28898445304652,52.10861990111195,-32.92706289475478,7.0
2016-08-02 15:29:12.020,0.156,0.414,-0.773,-1.0433476325998219,53.485559434092046,-31.979095978805404,7.0
2016-08-02 15:29:12.030,0.188,0.418,-0.766,10.568119864975172,53.549955367794304,-32.31388849190865,7.0
2016-08-02 15:29:12.040,0.191,0.414,-0.773,20.905976793214396,52.7014583875072,-33.701187607855175,7.0
2016-08-02 15:29:12.050,0.195,0.391,-0.777,25.982827726011514,52.152346086788086,-34.37097655386182,7.0
2016-08-02 15:29:12.060,0.223,0.367,-0.785,27.087544309228036,52.34716327624935,-33.54396806775615,7.0
2016-08-02 15:29:12.070,0.234,0.352,-0.813,28.63415890477722,52.156001815869644,-32.820109933724304,7.0
2016-08-02 15:29:12.080,0.23,0.348,-0.855,32.710977562362025,51.00863461531758,-32.598075315295844,7.0
2016-08-02 15:29:12.090,0.242,0.359,-0.883,37.75273413120225,48.84973365584362,-31.933545453727778,7.0
2016-08-02 15:29:12.100,0.262,0.371,-0.906,39.33370186915619,45.52776288798548,-30.48012776179223,7.0
2016-08-02 15:29:12.110,0.266,0.352,-0.906,37.11852251965384,42.57089171345916,-28.19208172374711,7.0
2016-08-02 15:29:12.120,0.273,0.344,-0.898,37.20605994948439,40.7845682392697,-25.304139103562758,7.0
2016-08-02 15:29:12.130,0.289,0.336,-0.891,39.38308639285147,38.22568731806881,-21.997921085069965,7.0
2016-08-02 15:29:12.140,0.281,0.32,-0.906,37.040536410012734,34.44132591369475,-18.208010996859986,7.0
2016-08-02 15:29:12.150,0.27,0.324,-0.902,31.226990112756205,30.921298380067586,-14.754264466380581,7.0
2016-08-02 15:29:12.160,0.258,0.332,-0.887,25.893888730366378,27.943513217002923,-12.259901572379482,7.0
2016-08-02 15:29:12.170,0.242,0.344,-0.875,21.405972076186387,25.421280685645666,-10.365618132578515,7.0
2016-08-02 15:29:12.180,0.254,0.363,-0.836,19.894958908219213,23.15509033349949,-9.776502549723102,7.0
2016-08-02 15:29:12.190,0.246,0.371,-0.824,19.65555756355505,20.59787099184982,-10.723189674352774,7.0
2016-08-02 15:29:12.200,0.219,0.359,-0.828,17.647253726487897,18.3461411657511,-11.04522771593383,7.0
2016-08-02 15:29:12.210,0.203,0.363,-0.816,18.179626458792406,15.928031309559568,-10.047369444587929,7.0
2016-08-02 15:29:12.220,0.23,0.398,-0.809,19.312824841716164,11.553036009909524,-8.436534183251524,7.0
2016-08-02 15:29:12.230,0.238,0.418,-0.793,15.491835301262526,6.067850249851398,-5.471889438809993,7.0
2016-08-02 15:29:12.240,0.23,0.414,-0.793,11.503366804930295,1.5008643897909346,-1.5802843020903716,7.0
2016-08-02 15:29:12.250,0.211,0.402,-0.785,9.41042760819023,-1.3580330952443136,1.9250654184203948,7.0
2016-08-02 15:29:12.260,0.191,0.391,-0.789,7.479970330495213,-2.2902917932307063,5.227883473889575,7.0
2016-08-02 15:29:12.270,0.191,0.414,-0.777,8.377979378016816,-2.2481391870231855,8.469902546413945,7.0
2016-08-02 15:29:12.280,0.215,0.449,-0.789,10.075604652595262,-2.939171140203189,11.375349209669324,7.0
2016-08-02 15:29:12.290,0.219,0.477,-0.781,8.871629864262452,-5.491220137576509,14.426097046842786,7.0
2016-08-02 15:29:12.300,0.234,0.477,-0.77,5.703400053182332,-9.96491993876058,18.176751028609033,7.0
2016-08-02 15:29:12.310,0.234,0.449,-0.758,0.3469688920599625,-14.615856742199899,22.054526767288092,7.0
2016-08-02 15:29:12.320,0.242,0.449,-0.762,-6.211863586190336,-17.025478845943425,24.91279175088878,7.0
2016-08-02 15:29:12.330,0.254,0.438,-0.773,-10.381400644636155,-16.377808193086526,25.834047691743393,7.0
2016-08-02 15:29:12.340,0.281,0.422,-0.789,-11.558887977004838,-13.526009800659125,24.49415378995865,7.0
2016-08-02 15:29:12.350,0.289,0.418,-0.809,-10.505090209939013,-10.349735083387124,21.62508030986144,7.0
2016-08-02 15:29:12.360,0.285,0.418,-0.816,-7.449247246005421,-8.801207913465781,18.787668485488105,7.0
2016-08-02 15:29:12.370,0.293,0.426,-0.82,-3.9799576487519652,-9.470418549325126,17.42990056740689,7.0
2016-08-02 15:29:12.380,0.309,0.434,-0.828,-2.568362585893838,-11.898561254307602,17.815026126297024,7.0
2016-08-02 15:29:12.390,0.309,0.43,-0.828,-4.366589159977744,-15.250425054850977,19.274537004730504,7.0
2016-08-02 15:29:12.400,0.316,0.426,-0.816,-7.39154406614753,-18.231513386760327,21.13057758590172,7.0
2016-08-02 15:29:12.410,0.332,0.426,-0.805,-9.011189054446104,-20.04940556139277,22.64193373942379,7.0
2016-08-02 15:29:12.420,0.34,0.43,-0.793,-9.762980149932492,-20.979933117918193,22.947177821659633,7.0
2016-08-02 15:29:12.430,0.344,0.418,-0.785,-11.503488102292208,-21.316478176411792,21.71492029594042,7.0
2016-08-02 15:29:12.440,0.332,0.402,-0.773,-13.200717152965254,-20.82980685935855,19.7648083453689,7.0
2016-08-02 15:29:12.450,0.285,0.363,-0.773,-11.223191740047088,-19.634150775896742,19.093155638808405,7.0
2016-08-02 15:29:12.460,0.242,0.34,-0.781,-5.144493743527481,-19.29315151946618,20.67086405141317,7.0
2016-08-02 15:29:12.470,0.242,0.359,-0.789,0.13137994884011833,-20.336830402814524,20.727312894405337,7.0
2016-08-02 15:29:12.480,0.246,0.363,-0.801,1.7543732073536598,-20.253381061558553,16.175141889019176,7.0
2016-08-02 15:29:12.490,0.25,0.359,-0.801,2.710674278230941,-18.53613066440442,12.284754406475777,7.0
2016-08-02 15:29:12.500,0.227,0.336,-0.82,5.415629852236318,-17.884418127717716,12.521876322017658,7.0
2016-08-02 15:29:12.510,0.211,0.309,-0.816,7.484045883912208,-18.705926936733,12.437669496843032,7.0
2016-08-02 15:29:12.520,0.215,0.309,-0.82,6.6029972190469906,-19.287082843303164,11.12002207867983,7.0
2016-08-02 15:29:12.530,0.227,0.301,-0.805,5.192061321950516,-19.117841407036288,11.7636336726314,7.0
2016-08-02 15:29:12.540,0.27,0.316,-0.781,4.987038203808419,-18.159525541103175,13.9861378077339,7.0
2016-08-02 15:29:12.550,0.309,0.313,-0.781,4.301779995251737,-15.871682955745277,15.429817307726882,7.0
2016-08-02 15:29:12.560,0.305,0.305,-0.797,4.608185569033237,-12.891236910222057,15.966085176966049,7.0
2016-08-02 15:29:12.570,0.277,0.305,-0.828,8.620362674225841,-11.183877213301255,16.997973620457838,7.0
2016-08-02 15:29:12.580,0.25,0.313,-0.863,13.538981913591673,-11.519155294352686,18.296187080421266,7.0
2016-08-02 15:29:12.590,0.223,0.289,-0.848,13.628260029892763,-12.9227325091,19.66480731483906,7.0
2016-08-02 15:29:12.600,0.219,0.266,-0.82,7.499468035917987,-13.950556888739255,22.782389986470754,7.0
2016-08-02 15:29:12.610,0.262,0.281,-0.773,0.5378065832829166,-13.405028615915967,27.132911980625238,7.0
2016-08-02 15:29:12.620,0.309,0.309,-0.754,-2.2933271714135537,-10.950812532858684,30.05227164613495,7.0
2016-08-02 15:29:12.630,0.371,0.332,-0.758,-0.7135824417628923,-7.028933291745293,31.096005770765277,7.0
2016-08-02 15:29:12.640,0.387,0.32,-0.762,2.5920888926892753,-2.753923845601948,31.08692615081332,7.0
2016-08-02 15:29:12.650,0.352,0.297,-0.809,2.6163283224870195,0.23518622571878184,30.461573601643515,7.0
2016-08-02 15:29:12.660,0.309,0.285,-0.848,-0.43977625292086453,1.2640630559312394,29.701770108092393,7.0
2016-08-02 15:29:12.670,0.273,0.285,-0.875,-1.9653347126909262,1.0301551091529269,28.776669305653414,7.0
2016-08-02 15:29:12.680,0.266,0.289,-0.883,-1.9023282591151844,0.34535391354598205,28.342016635218407,7.0
2016-08-02 15:29:12.690,0.305,0.309,-0.84,-2.190837676008384,0.001204451076022045,29.46048430755878,7.0
2016-08-02 15:29:12.700,0.367,0.32,-0.797,-5.737962018771794,0.9289995876610962,31.437282599959687,7.0
2016-08-02 15:29:12.710,0.414,0.32,-0.805,-10.556194723418475,2.7484002421592124,32.80173037762796,7.0
2016-08-02 15:29:12.720,0.398,0.328,-0.813,-9.222745890299663,3.9527530400543833,32.97424898496949,7.0
2016-08-02 15:29:12.730,0.363,0.313,-0.824,-5.229026683224865,4.293111813602893,32.72727880506338,7.0
2016-08-02 15:29:12.740,0.344,0.305,-0.844,-5.050210171624654,4.161607022935422,33.075267882627664,7.0
2016-08-02 15:29:12.750,0.324,0.316,-0.848,-5.56042917674514,3.380029208098235,33.7657421877631,7.0
2016-08-02 15:29:12.760,0.34,0.328,-0.84,-4.922221723034961,2.703059727178494,34.361197695058635,7.0
2016-08-02 15:29:12.770,0.367,0.336,-0.809,-4.941723368422356,3.1535603000540116,35.53901834379827,7.0
2016-08-02 15:29:12.780,0.391,0.328,-0.773,-7.424815248717736,4.505140130202134,37.76307262105607,7.0
2016-08-02 15:29:12.790,0.414,0.336,-0.773,-11.469698199808546,6.5323890929724495,39.99137619990704,7.0
2016-08-02 15:29:12.800,0.43,0.359,-0.789,-10.76410116080881,9.257856362829571,40.90613573393853,7.0
2016-08-02 15:29:12.810,0.426,0.375,-0.84,-2.6336674204855184,11.553361200394647,40.25087863351206,7.0
2016-08-02 15:29:12.820,0.402,0.371,-0.895,6.976835906868049,12.094393174744209,39.166728107527845,7.0
2016-08-02 15:29:12.830,0.371,0.344,-0.91,9.921978341813272,11.565464920587798,39.69700753537961,7.0
2016-08-02 15:29:12.840,0.359,0.32,-0.93,4.712291326326768,11.394916412383004,42.545728023350186,7.0
2016-08-02 15:29:12.850,0.371,0.324,-0.895,-2.290581710905664,12.068564022503512,46.52700006690366,7.0
2016-08-02 15:29:12.860,0.391,0.328,-0.852,-8.205656005922446,14.317704009230077,50.21718252753159,7.0
2016-08-02 15:29:12.870,0.434,0.332,-0.832,-12.529516713858804,18.16843919096668,52.5142131017897,7.0
2016-08-02 15:29:12.880,0.465,0.359,-0.832,-10.928930988046492,21.91613251538842,52.543481197519775,7.0
2016-08-02 15:29:12.890,0.473,0.371,-0.863,-4.544844251101546,24.383968400224973,50.300559956621555,7.0
2016-08-02 15:29:12.900,0.473,0.371,-0.902,0.9274943151612643,25.39087355297127,47.315047687859725,7.0
2016-08-02 15:29:12.910,0.453,0.367,-0.941,3.0588187017498205,25.075055441520256,45.02650918402252,7.0
2016-08-02 15:29:12.920,0.449,0.348,-0.945,0.8130171194871699,24.25125385793477,43.71286685595109,7.0
2016-08-02 15:29:12.930,0.473,0.328,-0.906,-5.348848200849549,23.977660766271825,43.47056878561051,7.0
2016-08-02 15:29:12.940,0.516,0.313,-0.844,-13.874030814930414,25.04693653146745,43.93791451309359,7.0
2016-08-02 15:29:12.950,0.547,0.309,-0.797,-22.47937922408992,27.787609785487287,43.98758876948112,7.0
2016-08-02 15:29:12.960,0.555,0.328,-0.809,-26.066685490125685,31.341891049251878,42.438250511431235,7.0
2016-08-02 15:29:12.970,0.543,0.344,-0.82,-22.440092755492927,33.81979278899924,39.59069450498039,7.0
2016-08-02 15:29:12.980,0.504,0.348,-0.836,-18.69079081823713,34.67663581790083,37.25484192724103,7.0
2016-08-02 15:29:12.990,0.488,0.352,-0.879,-20.45727479415621,34.62742871600899,35.95586103796402,7.0
2016-08-02 15:29:13.000,0.453,0.352,-0.879,-23.428134710113284,33.65346382768418,35.5135483999314,7.0
2016-08-02 15:29:13.010,0.43,0.332,-0.848,-27.52791318651896,33.19622902368114,36.55765998814154,7.0
2016-08-02 15:29:13.020,0.465,0.328,-0.848,-33.758375015411964,34.930310951445364,37.70145517643249,7.0
2016-08-02 15:29:13.030,0.512,0.332,-0.781,-33.812432574772885,37.33390117347702,36.903781426095435,7.0
2016-08-02 15:29:13.040,0.527,0.32,-0.758,-29.43421624734171,39.74535613567378,34.84692742251664,7.0
2016-08-02 15:29:13.050,0.551,0.332,-0.813,-25.480384622885776,42.13951981124785,31.871436885808322,7.0
2016-08-02 15:29:13.060,0.535,0.352,-0.828,-16.652016550558585,42.496201209650984,27.952358740320705,7.0
2016-08-02 15:29:13.070,0.504,0.344,-0.855,-10.276212265614388,41.44748396342726,25.511662063203072,7.0
2016-08-02 15:29:13.080,0.523,0.332,-0.836,-13.391997096827401,40.942906263197386,25.67097620786189,7.0
2016-08-02 15:29:13.090,0.543,0.324,-0.762,-19.528805265779518,41.709252636523274,27.364573717819063,7.0
2016-08-02 15:29:13.100,0.566,0.301,-0.668,-30.808225802151533,45.91677629574206,30.790260541787767,7.0
2016-08-02 15:29:13.110,0.613,0.281,-0.613,-43.2759374727295,53.81857711809511,34.066894491674795,7.0
2016-08-02 15:29:13.120,0.613,0.305,-0.668,-41.264672498095685,61.36154990596903,33.41820582626339,7.0
2016-08-02 15:29:13.130,0.551,0.344,-0.738,-26.7230194433161,64.52149846223975,30.452293941804058,7.0
2016-08-02 15:29:13.140,0.5,0.383,-0.805,-15.45562838772259,63.25442236155166,28.575549397225352,7.0
2016-08-02 15:29:13.150,0.531,0.402,-0.824,-13.413964611708048,60.33621798980509,27.20109214931368,7.0
2016-08-02 15:29:13.160,0.598,0.398,-0.758,-15.34565735901402,58.210159015534614,26.76785523304485,7.0
2016-08-02 15:29:13.170,0.66,0.371,-0.66,-20.793290604603577,59.84500363139865,28.806880764296082,7.0
2016-08-02 15:29:13.180,0.727,0.324,-0.555,-29.608358223533237,66.96302577012796,31.101468289318976,7.0
2016-08-02 15:29:13.190,0.762,0.297,-0.508,-31.14956729996064,76.93903261828578,31.397674595213836,7.0
2016-08-02 15:29:13.200,0.758,0.316,-0.527,-24.633242822026745,85.95599757288528,31.068371365430103,7.0
2016-08-02 15:29:13.210,0.723,0.34,-0.613,-19.978494245390742,91.11784023142452,31.30239180407894,7.0
2016-08-02 15:29:13.220,0.688,0.379,-0.691,-17.30523357882788,91.08062693032724,31.8266908202875,7.0
2016-08-02 15:29:13.230,0.68,0.387,-0.715,-15.502456645875323,88.23494525112191,32.8421355978781,7.0
2016-08-02 15:29:13.240,0.73,0.395,-0.75,-14.829193978700404,85.47898577648067,33.73472068573345,7.0
2016-08-02 15:29:13.250,0.797,0.387,-0.711,-10.691163436146264,83.11018252266726,34.531303597799,7.0
2016-08-02 15:29:13.260,0.855,0.352,-0.613,-7.6609627363647945,82.81773652382097,36.98908847037773,7.0
2016-08-02 15:29:13.270,0.91,0.309,-0.539,-14.328954493680707,86.7410460121759,40.344653948763415,7.0
2016-08-02 15:29:13.280,0.957,0.285,-0.492,-24.26881757149847,93.18638708947874,42.39563610234181,7.0
2016-08-02 15:29:13.290,0.977,0.285,-0.512,-26.932946604495505,99.29367094244341,42.75407809732494,7.0
2016-08-02 15:29:13.300,0.961,0.324,-0.609,-21.493563507275088,102.06087414218607,42.0487208173184,7.0
2016-08-02 15:29:13.310,0.93,0.359,-0.672,-13.884208235344554,99.22872899070192,42.34091717849388,7.0
2016-08-02 15:29:13.320,0.922,0.375,-0.676,-14.385362042950018,93.90649784824737,45.05743974943388,7.0
2016-08-02 15:29:13.330,0.969,0.398,-0.656,-24.87949774156759,90.45543174226859,48.062165293542144,7.0
2016-08-02 15:29:13.340,1.027,0.383,-0.598,-29.93133912493402,88.52813521645764,48.884673320755354,7.0
2016-08-02 15:29:13.350,1.078,0.328,-0.566,-20.295202346758742,86.74862883118315,47.280041923157846,7.0
2016-08-02 15:29:13.360,1.09,0.289,-0.555,-6.8672002280460935,84.61492480369954,44.01205018711195,7.0
2016-08-02 15:29:13.370,1.066,0.266,-0.543,-1.480446260341576,81.12773816885789,40.275957735147955,7.0
2016-08-02 15:29:13.380,1.039,0.254,-0.531,-4.674276630759689,76.2647652091281,36.7884426908689,7.0
2016-08-02 15:29:13.390,1.023,0.25,-0.488,-10.30608083469991,70.77600875975801,33.64105113311192,7.0
2016-08-02 15:29:13.400,1.02,0.25,-0.43,-13.863104605590049,65.12706626398779,31.2734860793599,7.0
2016-08-02 15:29:13.410,1.02,0.254,-0.387,-16.09400505948691,59.76780407816377,29.448818092100968,7.0
2016-08-02 15:29:13.420,1.023,0.254,-0.363,-17.218532742671215,54.81807464281112,27.106020733000317,7.0
2016-08-02 15:29:13.430,1.008,0.27,-0.371,-16.05234290469372,49.6029389902361,23.959592698578327,7.0
2016-08-02 15:29:13.440,0.98,0.285,-0.398,-13.265294668653436,42.99419241874636,20.54781818135386,7.0
2016-08-02 15:29:13.450,0.957,0.281,-0.41,-9.455292696485671,35.027517794430985,17.644409125222857,7.0
2016-08-02 15:29:13.460,0.953,0.281,-0.398,-6.394834253800688,27.31979257089569,15.63444856075742,7.0
2016-08-02 15:29:13.470,0.957,0.293,-0.383,-6.708027745862566,21.010931540772503,14.284192898274522,7.0
2016-08-02 15:29:13.480,0.957,0.293,-0.375,-8.950593632369792,16.06559076814226,13.591608021429307,7.0
2016-08-02 15:29:13.490,0.965,0.285,-0.359,-9.844755124871417,12.45091046057096,13.209127187421924,7.0
2016-08-02 15:29:13.500,0.961,0.277,-0.375,-8.653565133684808,10.142925418193913,11.919959190743239,7.0
2016-08-02 15:29:13.510,0.953,0.266,-0.398,-6.138576768733753,8.630342795936857,9.710103257612694,7.0
2016-08-02 15:29:13.520,0.934,0.273,-0.43,-3.8425827714563203,7.269196542319087,7.733872463801044,7.0
2016-08-02 15:29:13.530,0.922,0.285,-0.445,-3.3150251975465954,5.736717416704788,6.341996141631535,7.0
2016-08-02 15:29:13.540,0.918,0.301,-0.441,-4.178862034403865,4.181890595918803,5.661537229769448,7.0
2016-08-02 15:29:13.550,0.918,0.313,-0.422,-4.748645403736022,2.8139890242173116,5.580118017667805,7.0
2016-08-02 15:29:13.560,0.93,0.305,-0.398,-3.6026824965497326,1.840848780756228,5.19869754745817,7.0
2016-08-02 15:29:13.570,0.934,0.289,-0.391,-1.2714499989239945,1.6133418682426868,4.336835329025497,7.0
2016-08-02 15:29:13.580,0.926,0.285,-0.398,0.18407713502991127,1.572433742600022,3.477694093179882,7.0
2016-08-02 15:29:13.590,0.918,0.285,-0.418,0.8006350430998787,0.6366109167313873,2.5367492559921336,7.0
2016-08-02 15:29:13.600,0.906,0.277,-0.43,1.8020957507469517,-0.9519747406300573,1.438467984010529,7.0
2016-08-02 15:29:13.610,0.898,0.277,-0.434,2.611402680448432,-2.622338195042135,0.2730404895757006,7.0
2016-08-02 15:29:13.620,0.898,0.281,-0.422,2.964970899194066,-4.458833766568127,-1.0847382034778295,7.0
2016-08-02 15:29:13.630,0.906,0.281,-0.398,3.2995187664547414,-5.865116404927301,-2.3589762500584825,7.0
2016-08-02 15:29:13.640,0.922,0.289,-0.398,2.9306227020916786,-6.31775091137583,-3.3064273080734763,7.0
2016-08-02 15:29:13.650,0.926,0.285,-0.418,2.3459496690544803,-6.460736810506413,-4.002082797328578,7.0
2016-08-02 15:29:13.660,0.926,0.289,-0.434,3.0750142548265,-6.90527866633256,-4.224650629837917,7.0
2016-08-02 15:29:13.670,0.922,0.297,-0.449,4.325192283862165,-7.866839978289841,-4.179930253122626,7.0
2016-08-02 15:29:13.680,0.922,0.293,-0.449,5.374173151590127,-9.316926536817842,-4.532051594417793,7.0
2016-08-02 15:29:13.690,0.922,0.285,-0.449,7.101806823702593,-10.882015811176776,-5.489056872273501,7.0
2016-08-02 15:29:13.700,0.918,0.281,-0.445,8.777255644306457,-12.714703521574792,-6.954118395595922,7.0
2016-08-02 15:29:13.710,0.922,0.281,-0.441,9.558611262423893,-15.267737469847857,-8.745483051088977,7.0
2016-08-02 15:29:13.720,0.926,0.281,-0.438,9.799407135511055,-18.104344840875882,-10.515553122184572,7.0
2016-08-02 15:29:13.730,0.922,0.289,-0.438,9.41445808943644,-20.91762780230824,-12.064500164385045,7.0
2016-08-02 15:29:13.740,0.926,0.293,-0.445,9.23928341773757,-24.31403294514106,-13.555748964511245,7.0
2016-08-02 15:29:13.750,0.938,0.297,-0.445,9.677955270156858,-28.27957404336028,-14.900829504488502,7.0
2016-08-02 15:29:13.760,0.945,0.309,-0.449,9.481502682907404,-32.479905365360615,-15.985392719671616,7.0
2016-08-02 15:29:13.770,0.949,0.316,-0.469,9.815300163067754,-37.32202317557883,-17.575845218524925,7.0
2016-08-02 15:29:13.780,0.953,0.305,-0.469,12.166618402840491,-42.6715116618686,-19.939252665269564,7.0
2016-08-02 15:29:13.790,0.953,0.297,-0.48,13.842225101204933,-47.82858480582793,-22.446724745327376,7.0
2016-08-02 15:29:13.800,0.961,0.309,-0.492,13.830551551012078,-52.61442221848566,-25.14732216939158,7.0
