Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:13.810,0.969,0.297,-0.484,14.514171592271662,-56.942237309017884,-27.805200349346165,7.0
2016-08-02 15:29:13.820,0.969,0.285,-0.492,15.154256379939156,-60.95410970636567,-29.71807198071192,7.0
2016-08-02 15:29:13.830,0.973,0.313,-0.52,14.953670194377299,-65.4676317178942,-31.086686892253738,7.0
2016-08-02 15:29:13.840,0.98,0.328,-0.535,15.433083204650387,-70.82151294718051,-31.91293479983031,7.0
2016-08-02 15:29:13.850,0.992,0.348,-0.543,15.380809824192063,-76.0510973766985,-32.178260681737086,7.0
2016-08-02 15:29:13.860,1.02,0.355,-0.551,14.950175981035041,-79.94963856745684,-33.21045264162676,7.0
2016-08-02 15:29:13.870,1.039,0.328,-0.539,17.84637336347536,-82.32334709040971,-35.36924551141832,7.0
2016-08-02 15:29:13.880,1.027,0.301,-0.547,22.15719970505323,-83.89404527538692,-36.84186929727477,7.0
2016-08-02 15:29:13.890,1.004,0.301,-0.563,22.51268173495471,-85.22350556198302,-36.668049228758164,7.0
2016-08-02 15:29:13.900,0.992,0.309,-0.566,19.943430301891805,-86.30832759605735,-35.71998977989075,7.0
2016-08-02 15:29:13.910,0.984,0.316,-0.57,17.400015687536925,-87.06052386154624,-34.787671962732915,7.0
2016-08-02 15:29:13.920,0.977,0.332,-0.582,15.127170409338335,-87.51401080822792,-34.18881991385971,7.0
2016-08-02 15:29:13.930,0.965,0.352,-0.598,14.097792039161597,-87.77065533286309,-34.18548769855015,7.0
2016-08-02 15:29:13.940,0.945,0.352,-0.613,15.284206365974876,-87.72053173097466,-34.82289562717463,7.0
2016-08-02 15:29:13.950,0.914,0.352,-0.629,19.037897115008114,-87.17807095638453,-35.83465701859726,7.0
2016-08-02 15:29:13.960,0.883,0.348,-0.629,23.412858036937465,-86.18678623565933,-36.47210809839961,7.0
2016-08-02 15:29:13.970,0.852,0.336,-0.66,25.04201216705706,-84.80925617192466,-36.51108407295736,7.0
2016-08-02 15:29:13.980,0.828,0.344,-0.699,26.576147245419378,-83.54469413932789,-36.64457617369533,7.0
2016-08-02 15:29:13.990,0.801,0.344,-0.723,31.43362251412291,-83.1361216249638,-36.9070796424587,7.0
2016-08-02 15:29:14.000,0.77,0.336,-0.719,35.03117873218411,-83.34320637991007,-36.39158735248891,7.0
2016-08-02 15:29:14.010,0.766,0.336,-0.703,33.160425132069385,-83.18086989531187,-34.714202183765416,7.0
2016-08-02 15:29:14.020,0.773,0.34,-0.672,29.274628333389256,-82.20517061123452,-32.623918530908114,7.0
2016-08-02 15:29:14.030,0.773,0.336,-0.648,26.42181181636245,-80.68142582403175,-30.425676115079522,7.0
2016-08-02 15:29:14.040,0.766,0.332,-0.652,23.681582591901325,-79.22114749713435,-27.965646596934626,7.0
2016-08-02 15:29:14.050,0.738,0.336,-0.656,21.93226898635375,-78.56391153091135,-25.5529181008258,7.0
2016-08-02 15:29:14.060,0.711,0.328,-0.672,20.13674342703768,-78.30410215117347,-22.79439883300132,7.0
2016-08-02 15:29:14.070,0.691,0.328,-0.707,16.39455008881749,-77.43222261213803,-19.661824125123918,7.0
2016-08-02 15:29:14.080,0.66,0.332,-0.742,15.296578387665143,-76.26773454027546,-17.10092846039343,7.0
2016-08-02 15:29:14.090,0.625,0.336,-0.762,17.6536471697982,-74.946746376865,-14.787613625078246,7.0
2016-08-02 15:29:14.100,0.621,0.328,-0.777,18.8319415923729,-73.08214623022019,-12.690061595977554,7.0
2016-08-02 15:29:14.110,0.609,0.316,-0.797,20.473590581036586,-71.4170323940767,-12.009202556634216,7.0
2016-08-02 15:29:14.120,0.602,0.313,-0.797,22.78117207700832,-69.97804084584025,-11.892350976887181,7.0
2016-08-02 15:29:14.130,0.602,0.297,-0.777,20.263193025016633,-67.63319564465179,-11.127725451303128,7.0
2016-08-02 15:29:14.140,0.602,0.281,-0.762,14.589426391554312,-64.55177861012012,-11.134909193422242,7.0
2016-08-02 15:29:14.150,0.609,0.277,-0.77,12.54177298176666,-61.6238602717855,-12.896682779113707,7.0
2016-08-02 15:29:14.160,0.609,0.277,-0.801,15.566637837746303,-59.49664932098569,-15.543091043373177,7.0
2016-08-02 15:29:14.170,0.59,0.293,-0.824,20.251747334540422,-58.74583954865287,-18.070239158601368,7.0
2016-08-02 15:29:14.180,0.574,0.305,-0.855,21.65530288645136,-58.761042266825,-19.621597153265242,7.0
2016-08-02 15:29:14.190,0.57,0.305,-0.863,19.595516401941133,-58.89763073850263,-20.210823185822314,7.0
2016-08-02 15:29:14.200,0.563,0.293,-0.859,18.876037804421358,-59.40805020582613,-20.2513352357447,7.0
2016-08-02 15:29:14.210,0.566,0.293,-0.852,18.974175146583647,-59.591552249417525,-19.34935087314168,7.0
2016-08-02 15:29:14.220,0.578,0.289,-0.828,16.224465307935358,-58.75305959982781,-17.8562718309265,7.0
2016-08-02 15:29:14.230,0.563,0.281,-0.832,11.643827176904814,-57.22470811814923,-16.81563141821115,7.0
2016-08-02 15:29:14.240,0.527,0.273,-0.848,7.878787826505892,-54.985755612683015,-16.804335911584076,7.0
2016-08-02 15:29:14.250,0.492,0.273,-0.879,6.922753693614636,-51.73261331674945,-18.672551911636372,7.0
2016-08-02 15:29:14.260,0.457,0.277,-0.922,10.645890879277186,-47.961430179240615,-22.573825233191343,7.0
2016-08-02 15:29:14.270,0.422,0.285,-0.938,17.26878213415631,-44.74432682724845,-27.09253264784831,7.0
2016-08-02 15:29:14.280,0.426,0.305,-0.934,21.376602412363823,-41.66162095058445,-31.228206233259435,7.0
2016-08-02 15:29:14.290,0.445,0.309,-0.914,22.548462481386846,-38.006094783230644,-35.276877742442785,7.0
2016-08-02 15:29:14.300,0.438,0.281,-0.879,23.47430909722609,-34.56399260936335,-39.21101191454167,7.0
2016-08-02 15:29:14.310,0.422,0.23,-0.879,22.048598153241457,-31.258815947092717,-43.08700567973872,7.0
2016-08-02 15:29:14.320,0.395,0.215,-0.902,19.569890622708208,-28.792623841993365,-47.994564024912286,7.0
2016-08-02 15:29:14.330,0.355,0.254,-0.93,19.918890836456157,-28.825675745694753,-53.5196675532961,7.0
2016-08-02 15:29:14.340,0.344,0.293,-0.93,21.06833917751968,-30.219297826683878,-58.14078365714512,7.0
2016-08-02 15:29:14.350,0.379,0.32,-0.898,21.77475638739856,-31.653976406009335,-61.80586536437852,7.0
2016-08-02 15:29:14.360,0.406,0.355,-0.84,21.72363557146665,-32.85492018548623,-64.06633082714701,7.0
2016-08-02 15:29:14.370,0.426,0.355,-0.793,21.092666124640076,-33.08399152931514,-64.14184147269464,7.0
2016-08-02 15:29:14.380,0.418,0.32,-0.762,22.845237652144434,-33.18160763848057,-62.878562012422364,7.0
2016-08-02 15:29:14.390,0.367,0.301,-0.75,22.801948371465745,-33.87732390241495,-60.48373500940828,7.0
2016-08-02 15:29:14.400,0.313,0.27,-0.777,16.03537611984736,-33.61766284254941,-57.158209733677396,7.0
2016-08-02 15:29:14.410,0.262,0.258,-0.801,10.0474002349474,-31.879726719045273,-55.098426121630965,7.0
2016-08-02 15:29:14.420,0.242,0.277,-0.82,9.596654834043344,-29.33426450391274,-54.46840173562812,7.0
2016-08-02 15:29:14.430,0.246,0.289,-0.801,8.196227704129125,-25.955669968756133,-52.969786688897535,7.0
2016-08-02 15:29:14.440,0.25,0.285,-0.773,2.888654768724492,-21.871739028386802,-49.779966790821135,7.0
2016-08-02 15:29:14.450,0.25,0.266,-0.758,-3.2260799686681096,-16.9655728645918,-45.53059830170328,7.0
2016-08-02 15:29:14.460,0.234,0.258,-0.746,-8.010051926460061,-11.656082962435654,-41.4135171370256,7.0
2016-08-02 15:29:14.470,0.242,0.266,-0.75,-12.023707478514725,-7.105994337011225,-38.16579310376659,7.0
2016-08-02 15:29:14.480,0.25,0.273,-0.746,-16.87748951027576,-3.0863112637094345,-35.55589827079089,7.0
2016-08-02 15:29:14.490,0.254,0.266,-0.742,-21.65829838010822,0.9304889221963127,-34.146786963281656,7.0
2016-08-02 15:29:14.500,0.234,0.242,-0.754,-25.60356399050716,4.990559374890597,-34.44839323119092,7.0
2016-08-02 15:29:14.510,0.223,0.215,-0.766,-30.605787065735274,9.687777648311497,-35.4516626843262,7.0
2016-08-02 15:29:14.520,0.227,0.23,-0.766,-37.18742486819582,15.421842493410978,-36.356408605761686,7.0
2016-08-02 15:29:14.530,0.258,0.246,-0.754,-43.8136210652583,22.1233682236697,-37.23121105118818,7.0
2016-08-02 15:29:14.540,0.289,0.266,-0.754,-47.82274305598233,29.268362907386383,-38.46406082859297,7.0
2016-08-02 15:29:14.550,0.305,0.273,-0.746,-46.80241711447888,35.3272489041336,-40.36059272059719,7.0
2016-08-02 15:29:14.560,0.32,0.277,-0.77,-43.56333803100593,39.37288426723632,-42.209001957385716,7.0
2016-08-02 15:29:14.570,0.301,0.281,-0.781,-42.814636120404614,41.79358235786069,-42.72859591482262,7.0
2016-08-02 15:29:14.580,0.281,0.281,-0.797,-43.234387158546234,42.917666609367075,-41.85369387477583,7.0
2016-08-02 15:29:14.590,0.266,0.281,-0.809,-41.12584692674449,43.140355294431444,-40.60040805891778,7.0
2016-08-02 15:29:14.600,0.254,0.297,-0.813,-36.92987587501779,42.750380432181686,-38.71977574921628,7.0
2016-08-02 15:29:14.610,0.254,0.32,-0.824,-33.707353920345525,42.1984825204686,-35.419192508052305,7.0
2016-08-02 15:29:14.620,0.242,0.332,-0.836,-31.140813479976053,42.22604362965424,-32.29484680642689,7.0
2016-08-02 15:29:14.630,0.215,0.352,-0.859,-25.304086550628092,41.81477477521392,-30.836047962744974,7.0
2016-08-02 15:29:14.640,0.195,0.344,-0.859,-16.796873983487714,39.93208732075946,-29.541831971349545,7.0
2016-08-02 15:29:14.650,0.188,0.348,-0.875,-10.749303572087205,38.48306111548358,-28.106293548282807,7.0
2016-08-02 15:29:14.660,0.18,0.367,-0.879,-7.359856538241967,38.566491532502205,-28.283143088771507,7.0
2016-08-02 15:29:14.670,0.176,0.359,-0.883,-2.891274599545529,38.621653676086346,-29.734194785027153,7.0
2016-08-02 15:29:14.680,0.18,0.355,-0.883,3.1014658098868093,38.5175253554056,-31.520326316951365,7.0
2016-08-02 15:29:14.690,0.191,0.355,-0.867,8.19435328353581,38.57982098897154,-33.47760231891472,7.0
2016-08-02 15:29:14.700,0.211,0.352,-0.84,10.553228396257191,37.791676567368526,-34.88951827952432,7.0
2016-08-02 15:29:14.710,0.211,0.352,-0.84,12.288236407858413,36.2057070171778,-35.75560441572911,7.0
2016-08-02 15:29:14.720,0.219,0.352,-0.836,16.490497202914355,33.896833791431035,-36.23381610260996,7.0
2016-08-02 15:29:14.730,0.223,0.371,-0.852,20.553441454248706,30.57650149433099,-36.11688026666756,7.0
2016-08-02 15:29:14.740,0.219,0.371,-0.867,22.215244654907522,27.32667735297632,-35.8525897337995,7.0
2016-08-02 15:29:14.750,0.211,0.363,-0.863,23.752980752872993,24.591493640026183,-35.043322398125284,7.0
2016-08-02 15:29:14.760,0.219,0.352,-0.859,23.687577053780476,22.074751764986864,-33.24231480805485,7.0
2016-08-02 15:29:14.770,0.215,0.332,-0.848,20.73097269138944,20.484110853499907,-30.952960254992973,7.0
2016-08-02 15:29:14.780,0.203,0.336,-0.848,19.542973315330787,19.5785818234501,-28.298025727956396,7.0
2016-08-02 15:29:14.790,0.211,0.359,-0.848,20.37102064624977,18.10305755695054,-25.563408749327223,7.0
2016-08-02 15:29:14.800,0.215,0.383,-0.844,18.728517342070685,15.796836692684874,-22.43802645186675,7.0
2016-08-02 15:29:14.810,0.219,0.383,-0.836,14.681440045333554,12.91770152536991,-18.628494501804006,7.0
2016-08-02 15:29:14.820,0.219,0.387,-0.824,11.222750906276033,10.019725942037876,-15.012619504418414,7.0
2016-08-02 15:29:14.830,0.223,0.387,-0.805,8.714774599356112,7.8236818163962365,-11.202531906222767,7.0
2016-08-02 15:29:14.840,0.227,0.383,-0.797,5.2490370501854215,6.1677286335301345,-6.954279131397395,7.0
2016-08-02 15:29:14.850,0.223,0.379,-0.809,2.124118019963009,4.485184398645499,-3.7514717900479795,7.0
2016-08-02 15:29:14.860,0.219,0.391,-0.82,2.6936168994351357,2.522884692013593,-1.4950963406992437,7.0
2016-08-02 15:29:14.870,0.223,0.41,-0.816,3.1839484133126534,0.06313969882141313,1.2528549104575384,7.0
2016-08-02 15:29:14.880,0.238,0.41,-0.801,-2.4854301703206088,-2.6148121632549053,4.640189303352214,7.0
2016-08-02 15:29:14.890,0.238,0.406,-0.793,-9.828247314144617,-4.564631284412522,8.279282699312487,7.0
2016-08-02 15:29:14.900,0.238,0.406,-0.797,-12.324821053708913,-5.604390449057725,11.61723597073397,7.0
2016-08-02 15:29:14.910,0.23,0.41,-0.816,-12.415773519928676,-6.790901563801704,13.986521099695715,7.0
2016-08-02 15:29:14.920,0.227,0.406,-0.828,-13.201772733359023,-8.588335551389566,15.938801450298772,7.0
2016-08-02 15:29:14.930,0.238,0.41,-0.844,-14.318663764997147,-10.491941138443895,18.092813046990123,7.0
2016-08-02 15:29:14.940,0.258,0.402,-0.836,-15.849640542397129,-12.18740570915418,19.94554143714743,7.0
2016-08-02 15:29:14.950,0.266,0.391,-0.824,-17.348368302876587,-13.498227315039484,21.16361884696366,7.0
2016-08-02 15:29:14.960,0.258,0.383,-0.82,-18.20671063659347,-14.605644977310664,21.679540253405015,7.0
2016-08-02 15:29:14.970,0.246,0.371,-0.82,-19.465805916845056,-15.775383190601286,21.346965374789796,7.0
2016-08-02 15:29:14.980,0.238,0.367,-0.813,-20.778843569155747,-16.770983534131396,20.496720990452523,7.0
2016-08-02 15:29:14.990,0.234,0.367,-0.809,-20.228496476808225,-17.600904154442425,19.526447789675153,7.0
2016-08-02 15:29:15.000,0.219,0.371,-0.801,-18.86018869052427,-18.629492801873436,18.760077498253352,7.0
2016-08-02 15:29:15.010,0.215,0.375,-0.793,-18.373494939639322,-20.107718032682172,18.54545990668417,7.0
2016-08-02 15:29:15.020,0.215,0.379,-0.785,-17.015395679013473,-22.014297362802033,18.461739193362888,7.0
2016-08-02 15:29:15.030,0.215,0.375,-0.789,-13.665726855908238,-23.918997970993882,18.00097574574259,7.0
2016-08-02 15:29:15.040,0.23,0.379,-0.785,-10.492285759777738,-24.91281217626294,17.329530527349572,7.0
2016-08-02 15:29:15.050,0.25,0.371,-0.789,-8.407804514858885,-24.139179347626136,16.355857985056456,7.0
2016-08-02 15:29:15.060,0.254,0.355,-0.805,-4.780769104390426,-22.346053907638456,14.667658444375196,7.0
2016-08-02 15:29:15.070,0.246,0.34,-0.828,1.6632515875890956,-21.303009421419127,12.298095606310227,7.0
2016-08-02 15:29:15.080,0.211,0.316,-0.836,7.0979525367628575,-21.54341971086446,10.273799665770703,7.0
2016-08-02 15:29:15.090,0.172,0.297,-0.824,7.540295814332384,-22.75154990340092,10.038244323292002,7.0
2016-08-02 15:29:15.100,0.156,0.293,-0.809,4.852896183011745,-24.40020799817264,11.325107640757306,7.0
2016-08-02 15:29:15.110,0.164,0.309,-0.793,4.259060686566955,-25.645857521453216,12.749393507157649,7.0
2016-08-02 15:29:15.120,0.184,0.328,-0.762,6.932297886193762,-26.11011751354653,14.350573003461136,7.0
2016-08-02 15:29:15.130,0.211,0.344,-0.754,9.886851604653948,-25.52374899556046,16.188219553189487,7.0
2016-08-02 15:29:15.140,0.234,0.359,-0.758,13.844212180981017,-23.74493416228277,17.363968122549664,7.0
2016-08-02 15:29:15.150,0.234,0.363,-0.766,20.261421804861822,-21.671441846246587,18.105527708443667,7.0
2016-08-02 15:29:15.160,0.211,0.344,-0.785,23.87448434507335,-19.94818257079278,19.556033188230508,7.0
2016-08-02 15:29:15.170,0.18,0.32,-0.801,21.471774187929242,-18.321864510248798,22.24575619398844,7.0
2016-08-02 15:29:15.180,0.164,0.305,-0.813,17.64630687403023,-16.69996948803873,25.052222830445267,7.0
2016-08-02 15:29:15.190,0.156,0.301,-0.836,17.20090909698077,-15.237325767180888,26.372607455128538,7.0
2016-08-02 15:29:15.200,0.172,0.305,-0.836,19.550330414012848,-14.42028037594771,26.853318025592205,7.0
2016-08-02 15:29:15.210,0.188,0.309,-0.836,19.18793137557218,-13.839176643231013,27.657329298829197,7.0
2016-08-02 15:29:15.220,0.227,0.305,-0.824,15.26695343723246,-12.541264185037376,28.559003955412088,7.0
2016-08-02 15:29:15.230,0.242,0.316,-0.816,12.966003378256307,-11.17165611590901,29.482117066169554,7.0
2016-08-02 15:29:15.240,0.25,0.324,-0.836,11.726994778995806,-9.589692659566538,30.524172958842602,7.0
2016-08-02 15:29:15.250,0.242,0.32,-0.867,9.692799383809376,-6.92963577873042,31.565919228873703,7.0
2016-08-02 15:29:15.260,0.219,0.316,-0.867,8.451175152019845,-4.423329218058134,32.707558515428005,7.0
2016-08-02 15:29:15.270,0.219,0.316,-0.867,4.710839832002823,-2.7725047648081245,34.02009861510613,7.0
2016-08-02 15:29:15.280,0.238,0.316,-0.844,-2.6202695713630897,-0.860154519318829,35.12963703180477,7.0
2016-08-02 15:29:15.290,0.273,0.336,-0.84,-6.104716226137259,1.607420657954131,35.11490819566304,7.0
2016-08-02 15:29:15.300,0.316,0.352,-0.844,-1.9652558894535066,3.7326364387558337,33.33610582819634,7.0
2016-08-02 15:29:15.310,0.324,0.336,-0.836,3.681439239071394,4.734817564750884,30.972176067007315,7.0
2016-08-02 15:29:15.320,0.313,0.305,-0.859,2.92497143170442,4.95886585029733,29.98408719853515,7.0
2016-08-02 15:29:15.330,0.293,0.289,-0.887,-1.6862856678697455,5.43950044498592,30.18614421356576,7.0
2016-08-02 15:29:15.340,0.285,0.316,-0.922,-1.5902833910684837,6.155333189713623,30.342271520012126,7.0
2016-08-02 15:29:15.350,0.297,0.332,-0.93,1.5894453789221858,6.990016003969398,30.800678935136588,7.0
2016-08-02 15:29:15.360,0.34,0.344,-0.93,1.7570514347144977,8.533777134531595,32.515014024505696,7.0
2016-08-02 15:29:15.370,0.379,0.352,-0.879,-1.9043931066595956,10.494382422145119,35.51799868066787,7.0
2016-08-02 15:29:15.380,0.41,0.359,-0.859,-8.304366293261218,12.921610355107603,38.668990991726616,7.0
2016-08-02 15:29:15.390,0.441,0.375,-0.875,-10.397249352950713,15.816213577426876,40.169629839104445,7.0
2016-08-02 15:29:15.400,0.414,0.367,-0.871,-4.229197771108273,17.747636799655996,39.85679916814589,7.0
2016-08-02 15:29:15.410,0.391,0.32,-0.875,-2.067216012446978,19.07690870110443,40.007022310970335,7.0
2016-08-02 15:29:15.420,0.391,0.324,-0.879,-8.500620664389295,20.469401796497927,41.32119881155098,7.0
2016-08-02 15:29:15.430,0.383,0.344,-0.871,-11.95170534769001,20.658724169963733,41.792565913030984,7.0
2016-08-02 15:29:15.440,0.398,0.344,-0.855,-11.340815459813129,20.517260061865034,41.76445332933858,7.0
2016-08-02 15:29:15.450,0.41,0.324,-0.801,-14.696018986937442,22.193152461883113,43.24886411236993,7.0
2016-08-02 15:29:15.460,0.43,0.328,-0.781,-21.458642397706527,25.797254785657856,45.24786058352492,7.0
2016-08-02 15:29:15.470,0.449,0.383,-0.789,-23.41834262260623,30.10637990874587,45.807310316112705,7.0
2016-08-02 15:29:15.480,0.461,0.406,-0.762,-18.17074461059584,33.97750401144908,44.721293802219854,7.0
2016-08-02 15:29:15.490,0.461,0.387,-0.793,-14.564029204116444,37.50597339240804,42.950713576562976,7.0
2016-08-02 15:29:15.500,0.453,0.367,-0.809,-15.858889911319975,40.600614503835615,41.58304306163593,7.0
2016-08-02 15:29:15.510,0.43,0.344,-0.844,-17.003001164210673,42.51783792397373,40.303617492382145,7.0
2016-08-02 15:29:15.520,0.422,0.34,-0.895,-16.32347133276479,43.27141507104938,38.912689302243976,7.0
2016-08-02 15:29:15.530,0.418,0.316,-0.855,-14.166715774624077,43.38809431946648,38.63479167652483,7.0
2016-08-02 15:29:15.540,0.445,0.313,-0.852,-15.111660336309152,44.23933635049946,39.48503198801555,7.0
2016-08-02 15:29:15.550,0.52,0.34,-0.781,-20.016493838595675,46.5291101283453,40.46906674798466,7.0
2016-08-02 15:29:15.560,0.551,0.332,-0.691,-24.77888368681038,50.25607246004428,41.744317924813465,7.0
2016-08-02 15:29:15.570,0.586,0.332,-0.664,-32.75411665450372,56.07238945867977,43.474898913172865,7.0
2016-08-02 15:29:15.580,0.605,0.355,-0.637,-39.32558814422821,62.879925058821044,44.405236912493294,7.0
2016-08-02 15:29:15.590,0.566,0.355,-0.676,-37.06330007981039,68.82870631521628,43.94386192314008,7.0
2016-08-02 15:29:15.600,0.516,0.367,-0.824,-30.478282652739008,71.79011504782916,43.033670400288756,7.0
2016-08-02 15:29:15.610,0.457,0.359,-0.879,-21.524234847274727,70.11561795752823,42.73762706248888,7.0
2016-08-02 15:29:15.620,0.434,0.348,-0.855,-19.9710453731626,67.93750498408205,44.801956388829936,7.0
2016-08-02 15:29:15.630,0.52,0.348,-0.766,-34.487866414678706,70.61444210990777,48.76796804062559,7.0
2016-08-02 15:29:15.640,0.621,0.328,-0.613,-48.46629771307138,79.0367460805649,51.23056021312563,7.0
2016-08-02 15:29:15.650,0.676,0.309,-0.551,-52.279797328006026,91.91979140366412,51.42954689080902,7.0
2016-08-02 15:29:15.660,0.703,0.344,-0.586,-48.727958910191575,104.41056614916104,49.86443282033058,7.0
2016-08-02 15:29:15.670,0.656,0.352,-0.648,-35.05844358636023,111.86804531095312,47.12734142198519,7.0
2016-08-02 15:29:15.680,0.59,0.359,-0.801,-22.809022278786134,114.97843739151962,45.70814167048216,7.0
2016-08-02 15:29:15.690,0.59,0.426,-0.922,-17.30759505123824,113.41809267750023,44.75814261946978,7.0
2016-08-02 15:29:15.700,0.645,0.418,-0.895,-6.137440684772789,108.29477420796493,43.067294103348274,7.0
2016-08-02 15:29:15.710,0.734,0.383,-0.793,-0.3876249249306043,106.55659283971757,43.7120315352323,7.0
2016-08-02 15:29:15.720,0.852,0.359,-0.664,-8.773323060935605,109.83500864495309,46.11393276390577,7.0
2016-08-02 15:29:15.730,0.918,0.328,-0.539,-15.224026279882448,114.61468976125309,48.42893611668941,7.0
2016-08-02 15:29:15.740,0.949,0.316,-0.484,-20.861140352474923,120.63275209386083,52.45570627706409,7.0
2016-08-02 15:29:15.750,0.996,0.359,-0.5,-28.29584128512695,126.64208267669075,56.40610480269156,7.0
2016-08-02 15:29:15.760,0.992,0.352,-0.566,-26.089931033384566,130.06001152649782,58.2683271835798,7.0
2016-08-02 15:29:15.770,0.969,0.383,-0.703,-20.781639905922084,130.33891595944786,60.24724076988727,7.0
2016-08-02 15:29:15.780,0.949,0.441,-0.77,-18.28547756239034,126.54204297870511,61.805918693310595,7.0
2016-08-02 15:29:15.790,0.984,0.441,-0.762,-10.651741514666872,119.57957000837557,61.78318980709642,7.0
2016-08-02 15:29:15.800,1.051,0.426,-0.703,-1.0791509212534867,112.92346177710297,61.45332745317795,7.0
2016-08-02 15:29:15.810,1.121,0.383,-0.609,6.526348600321226,106.49055994197516,60.4725538607197,7.0
2016-08-02 15:29:15.820,1.152,0.324,-0.516,11.111753517105708,99.73148066976545,58.77889200987498,7.0
2016-08-02 15:29:15.830,1.152,0.289,-0.438,6.002111790483512,94.9905096360789,56.732421356638106,7.0
2016-08-02 15:29:15.840,1.148,0.266,-0.41,-3.3134146289504782,91.81953593972496,53.47910622479188,7.0
2016-08-02 15:29:15.850,1.125,0.262,-0.406,-7.492355983956342,88.37242912170655,49.5535803829219,7.0
2016-08-02 15:29:15.860,1.094,0.273,-0.434,-8.87473007262784,83.84917814421476,45.3385517229838,7.0
2016-08-02 15:29:15.870,1.051,0.297,-0.484,-8.977887246903498,76.6548198197779,40.42477794137294,7.0
2016-08-02 15:29:15.880,1.016,0.324,-0.52,-7.31056664363645,66.62028291710652,35.663766395391995,7.0
2016-08-02 15:29:15.890,0.988,0.344,-0.527,-5.195159377465663,55.07775018705673,31.29177528054378,7.0
2016-08-02 15:29:15.900,0.984,0.348,-0.484,-3.1260127518449146,43.53950081939663,27.096501221278015,7.0
2016-08-02 15:29:15.910,1.0,0.336,-0.414,-2.9983886890831637,34.43844371675043,23.60279561559464,7.0
2016-08-02 15:29:15.920,1.016,0.305,-0.348,-5.611584402547489,28.671111111433344,20.346881124530057,7.0
2016-08-02 15:29:15.930,1.004,0.258,-0.332,-7.893891353444545,24.506204483359063,16.900867601439877,7.0
2016-08-02 15:29:15.940,0.98,0.238,-0.352,-8.171922341902288,20.44333530110843,13.95405302149452,7.0
2016-08-02 15:29:15.950,0.953,0.25,-0.379,-9.417688557682558,16.241852072458524,11.658747001192722,7.0
2016-08-02 15:29:15.960,0.934,0.277,-0.406,-13.870752839150644,12.408819035249621,9.693821417111106,7.0
2016-08-02 15:29:15.970,0.926,0.293,-0.426,-18.394261074173542,9.128725631595733,7.983943570748718,7.0
2016-08-02 15:29:15.980,0.93,0.309,-0.418,-20.299335829848843,6.20022637332694,6.897129596751852,7.0
2016-08-02 15:29:15.990,0.945,0.313,-0.406,-20.732896055507023,4.233335339971919,6.566169807728364,7.0
2016-08-02 15:29:16.000,0.938,0.309,-0.402,-19.361094879851656,3.239416700606745,6.138706080053917,7.0
2016-08-02 15:29:16.010,0.945,0.293,-0.395,-16.349643066087342,2.623626226300578,5.501910404592796,7.0
2016-08-02 15:29:16.020,0.945,0.285,-0.398,-15.009939276929526,2.8405505505759328,5.121865761466067,7.0
2016-08-02 15:29:16.030,0.93,0.277,-0.414,-15.215775860545893,3.5637244592296495,4.561179388629239,7.0
2016-08-02 15:29:16.040,0.922,0.277,-0.422,-14.231243737400058,3.6011993102028077,3.86369323085884,7.0
2016-08-02 15:29:16.050,0.906,0.27,-0.418,-12.6614082907264,2.9147089023631216,3.351756663855503,7.0
2016-08-02 15:29:16.060,0.902,0.285,-0.406,-12.064789146828524,1.7794736886052438,2.673207389838023,7.0
2016-08-02 15:29:16.070,0.914,0.289,-0.391,-12.456477668729747,0.7169383837878375,1.780259647407825,7.0
2016-08-02 15:29:16.080,0.918,0.281,-0.379,-12.91677111269065,0.4819797565664279,0.7351132163652047,7.0
