Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:16.090,0.918,0.277,-0.359,-12.153334577451927,0.6064668966061658,-0.26887821452782823,7.0
2016-08-02 15:29:16.100,0.914,0.273,-0.363,-10.620425975444817,0.6394902982850676,-0.8250832665110523,7.0
2016-08-02 15:29:16.110,0.918,0.273,-0.363,-9.529457071616214,0.5899899651248665,-1.2568622861900738,7.0
2016-08-02 15:29:16.120,0.906,0.273,-0.367,-8.33859296759109,-0.05557466769225694,-1.9760936743247381,7.0
2016-08-02 15:29:16.130,0.898,0.277,-0.375,-6.635303097343568,-1.2734553300822236,-2.8075836535447554,7.0
2016-08-02 15:29:16.140,0.906,0.281,-0.379,-5.120361851184221,-2.5166990423691242,-3.5771247598126843,7.0
2016-08-02 15:29:16.150,0.922,0.281,-0.387,-3.978010341304179,-3.2161417929572953,-4.271849117854888,7.0
2016-08-02 15:29:16.160,0.934,0.281,-0.398,-2.4174058580373434,-3.0025342381206994,-4.952327800056363,7.0
2016-08-02 15:29:16.170,0.934,0.277,-0.406,0.4931171178823558,-2.3727005123056393,-5.671210219225419,7.0
2016-08-02 15:29:16.180,0.926,0.281,-0.418,3.6346189686521697,-2.0744644647565167,-6.153578717671435,7.0
2016-08-02 15:29:16.190,0.922,0.281,-0.418,4.6348741965914435,-2.5559203341622254,-6.214536322518707,7.0
2016-08-02 15:29:16.200,0.926,0.285,-0.406,3.7139933282317106,-3.5606696412067116,-6.34734550549122,7.0
2016-08-02 15:29:16.210,0.934,0.281,-0.398,2.577734550005658,-4.5364702434739055,-6.9997083976171535,7.0
2016-08-02 15:29:16.220,0.926,0.281,-0.398,2.459516541772536,-6.101009449281676,-8.092927338557024,7.0
2016-08-02 15:29:16.230,0.926,0.277,-0.398,4.783842074308833,-8.734361945848208,-9.744709866101665,7.0
2016-08-02 15:29:16.240,0.926,0.277,-0.414,9.217404325300542,-11.921368940376187,-12.35577774984868,7.0
2016-08-02 15:29:16.250,0.922,0.273,-0.438,14.512322428358992,-16.1730513580428,-15.974381313791174,7.0
2016-08-02 15:29:16.260,0.926,0.281,-0.465,20.706100712170834,-22.2579326711628,-20.214709290026896,7.0
2016-08-02 15:29:16.270,0.938,0.293,-0.48,26.241117704858873,-29.65648667715514,-24.79604446883749,7.0
2016-08-02 15:29:16.280,0.965,0.293,-0.508,30.228788726966997,-37.84466222939138,-30.362125868759726,7.0
2016-08-02 15:29:16.290,0.988,0.273,-0.559,36.5822536196119,-47.15729419986542,-37.468728372425936,7.0
2016-08-02 15:29:16.300,1.0,0.266,-0.613,47.47966133599094,-58.72021094820319,-44.3519412034412,7.0
2016-08-02 15:29:16.310,1.008,0.281,-0.621,57.99964700100067,-72.83382772629767,-48.89932891484251,7.0
2016-08-02 15:29:16.320,1.035,0.285,-0.551,62.65774417934172,-87.01411998913672,-51.939053400052316,7.0
2016-08-02 15:29:16.330,1.082,0.27,-0.465,62.23252919394548,-98.07230350100494,-54.48381440333594,7.0
2016-08-02 15:29:16.340,1.137,0.258,-0.43,58.865499167075534,-104.97690574781394,-55.313489038010985,7.0
2016-08-02 15:29:16.350,1.164,0.277,-0.461,50.94640651846617,-109.09894936895117,-54.896190035709736,7.0
2016-08-02 15:29:16.360,1.137,0.313,-0.52,39.94357491116756,-112.88158553017104,-54.81071177981692,7.0
2016-08-02 15:29:16.370,1.086,0.344,-0.598,32.089792409379825,-117.11313698077899,-53.788815279976966,7.0
2016-08-02 15:29:16.380,1.039,0.367,-0.68,29.990550130918358,-120.9888075399171,-51.42227642388637,7.0
2016-08-02 15:29:16.390,0.992,0.391,-0.73,32.025476155127905,-124.52112808139947,-49.10227073424662,7.0
2016-08-02 15:29:16.400,0.953,0.402,-0.738,35.326749445319805,-127.39255649089645,-46.448938649279604,7.0
2016-08-02 15:29:16.410,0.922,0.383,-0.719,36.07083658812813,-127.97811944768719,-43.250986141478556,7.0
2016-08-02 15:29:16.420,0.891,0.363,-0.691,33.899780457788275,-125.77671938306347,-40.40482384361967,7.0
2016-08-02 15:29:16.430,0.855,0.352,-0.664,31.596862701873594,-121.95189226725024,-38.17824239841982,7.0
2016-08-02 15:29:16.440,0.82,0.352,-0.66,29.10033668125042,-117.33727998698873,-36.1303098142778,7.0
2016-08-02 15:29:16.450,0.77,0.355,-0.672,25.45551293594783,-112.5990823543584,-33.77349617443561,7.0
2016-08-02 15:29:16.460,0.727,0.352,-0.676,21.759938514806244,-108.3969959144283,-31.262880218148368,7.0
2016-08-02 15:29:16.470,0.695,0.352,-0.684,18.435126788358307,-104.00011327133817,-29.035531057843116,7.0
2016-08-02 15:29:16.480,0.66,0.348,-0.703,15.516807433611746,-99.36212214709809,-27.065360505924655,7.0
2016-08-02 15:29:16.490,0.637,0.348,-0.727,14.725904107802759,-96.10956855642638,-24.881883393870936,7.0
2016-08-02 15:29:16.500,0.621,0.348,-0.719,16.06908149611349,-94.37075551484205,-22.176388635662914,7.0
2016-08-02 15:29:16.510,0.633,0.332,-0.699,15.425316333973651,-92.8552134468399,-19.05500277534771,7.0
2016-08-02 15:29:16.520,0.652,0.324,-0.68,11.9664142148271,-91.19580285413747,-16.126042275535724,7.0
2016-08-02 15:29:16.530,0.664,0.324,-0.656,10.098257853506471,-89.66409204425214,-13.91306250536272,7.0
2016-08-02 15:29:16.540,0.676,0.309,-0.652,9.383258033319876,-87.89186645120539,-12.067562903590042,7.0
2016-08-02 15:29:16.550,0.684,0.309,-0.684,7.200531633436619,-85.78197107045705,-10.653704000174926,7.0
2016-08-02 15:29:16.560,0.664,0.301,-0.699,5.497400817069963,-84.32378080023113,-9.580837066359685,7.0
2016-08-02 15:29:16.570,0.641,0.293,-0.723,2.3508540209141384,-83.35463933384858,-7.575933411717969,7.0
2016-08-02 15:29:16.580,0.641,0.293,-0.762,-4.333851297641512,-82.11114016637714,-5.068274288846532,7.0
2016-08-02 15:29:16.590,0.621,0.313,-0.805,-8.448247486022959,-81.47733925899664,-3.584547589004483,7.0
2016-08-02 15:29:16.600,0.609,0.328,-0.828,-8.615827921632457,-81.59685796090669,-2.416963901562478,7.0
2016-08-02 15:29:16.610,0.613,0.309,-0.828,-9.157639746634715,-81.34734147483661,-0.8539657687132047,7.0
2016-08-02 15:29:16.620,0.641,0.328,-0.84,-7.893584438286826,-80.79498602910421,-0.42937327964437444,7.0
2016-08-02 15:29:16.630,0.652,0.336,-0.84,-2.253782815463334,-80.86163643750177,-1.5832849395408397,7.0
2016-08-02 15:29:16.640,0.629,0.313,-0.824,1.5717096871126657,-81.28755213183373,-1.8817126872512786,7.0
2016-08-02 15:29:16.650,0.629,0.309,-0.816,-2.9724417639890492,-80.5512914223597,-0.3499363779280219,7.0
2016-08-02 15:29:16.660,0.617,0.313,-0.805,-9.83131735532865,-78.65252872644834,0.8078115378853199,7.0
2016-08-02 15:29:16.670,0.602,0.324,-0.82,-10.238232087252028,-76.4786709582082,0.3948556593204975,7.0
2016-08-02 15:29:16.680,0.563,0.324,-0.836,-7.66456462746946,-73.76315125491637,-1.1527358571547675,7.0
2016-08-02 15:29:16.690,0.52,0.332,-0.863,-7.5857093308141845,-70.53065101288873,-3.731221138676278,7.0
2016-08-02 15:29:16.700,0.492,0.348,-0.91,-6.389725514149008,-67.1064758885691,-7.345760804964396,7.0
2016-08-02 15:29:16.710,0.457,0.367,-0.926,1.4263071619528,-64.08562364117606,-12.005296353746614,7.0
2016-08-02 15:29:16.720,0.449,0.371,-0.918,11.58153946152392,-62.00981024289154,-16.310222351705843,7.0
2016-08-02 15:29:16.730,0.465,0.352,-0.883,14.94937357281929,-59.98399317067948,-18.098714103388843,7.0
2016-08-02 15:29:16.740,0.461,0.34,-0.855,12.210945995834713,-57.586034996461095,-17.90679868113829,7.0
2016-08-02 15:29:16.750,0.438,0.32,-0.836,8.986673566413025,-54.984860263207025,-17.150951857700004,7.0
2016-08-02 15:29:16.760,0.43,0.32,-0.832,6.127949677265843,-51.58521657969118,-15.875478088947332,7.0
2016-08-02 15:29:16.770,0.426,0.328,-0.84,4.402987534325588,-47.92522248376035,-15.10115886390889,7.0
2016-08-02 15:29:16.780,0.41,0.332,-0.859,6.6623479159232,-44.962110255296665,-16.341350856104498,7.0
2016-08-02 15:29:16.790,0.375,0.328,-0.883,11.819960526523019,-42.378622892518635,-18.8809860048205,7.0
2016-08-02 15:29:16.800,0.352,0.324,-0.871,13.625091319803206,-39.875388203542336,-20.809546384365795,7.0
2016-08-02 15:29:16.810,0.348,0.32,-0.855,10.577305723474586,-37.08291225959847,-21.664904325270314,7.0
2016-08-02 15:29:16.820,0.344,0.32,-0.832,8.2218979408873,-33.749711284017664,-22.353070427061017,7.0
2016-08-02 15:29:16.830,0.305,0.289,-0.816,6.422038308568822,-30.373320829121766,-23.25602882110742,7.0
2016-08-02 15:29:16.840,0.277,0.277,-0.82,1.1189958820745636,-26.543714030687326,-24.164317517278946,7.0
2016-08-02 15:29:16.850,0.254,0.285,-0.793,-4.5343764752243505,-21.630042543782505,-25.793501473434034,7.0
2016-08-02 15:29:16.860,0.254,0.297,-0.797,-6.415295187129713,-16.21816449229391,-29.268696974261267,7.0
2016-08-02 15:29:16.870,0.242,0.305,-0.773,-4.571320385636241,-11.09311049209739,-34.1846926543542,7.0
2016-08-02 15:29:16.880,0.23,0.297,-0.758,-1.6226043510047963,-6.695995711126839,-39.361527282203014,7.0
2016-08-02 15:29:16.890,0.223,0.281,-0.742,-2.691278519386383,-2.071948883404606,-44.58600206658901,7.0
2016-08-02 15:29:16.900,0.203,0.266,-0.746,-7.52473981626192,4.469201908553249,-49.942755361508496,7.0
2016-08-02 15:29:16.910,0.191,0.258,-0.758,-11.503424594914316,12.741069320010142,-55.50088775979103,7.0
2016-08-02 15:29:16.920,0.184,0.242,-0.773,-13.959213567751886,21.224673955407958,-61.7918282576568,7.0
2016-08-02 15:29:16.930,0.152,0.234,-0.805,-13.73275719090324,28.625913198255336,-68.35560868006547,7.0
2016-08-02 15:29:16.940,0.117,0.242,-0.832,-9.43341814526216,34.01811579303777,-73.71747217727268,7.0
2016-08-02 15:29:16.950,0.105,0.254,-0.844,-4.122017877365348,37.00439745406899,-77.55888412593194,7.0
2016-08-02 15:29:16.960,0.113,0.281,-0.836,0.3015942662378287,37.964232108130325,-79.50187575808042,7.0
2016-08-02 15:29:16.970,0.148,0.324,-0.816,2.953669867492667,37.439504188506994,-78.20274069916637,7.0
2016-08-02 15:29:16.980,0.195,0.344,-0.785,1.1720087625152273,35.73645003647688,-74.1838720010025,7.0
2016-08-02 15:29:16.990,0.215,0.336,-0.762,-3.053264509020539,33.91634938077182,-69.1514709064634,7.0
2016-08-02 15:29:17.000,0.203,0.316,-0.785,-4.9115125744730825,33.12698312512011,-63.902283594466724,7.0
2016-08-02 15:29:17.010,0.184,0.313,-0.82,-4.179392903219131,33.08186370056436,-59.295797309511,7.0
2016-08-02 15:29:17.020,0.152,0.309,-0.844,-4.037332304086294,33.03621937235047,-55.54566807135342,7.0
2016-08-02 15:29:17.030,0.137,0.297,-0.848,-7.788076631305064,33.215835077758555,-51.712636916965316,7.0
2016-08-02 15:29:17.040,0.145,0.324,-0.844,-14.294439013798659,34.80541377838979,-47.88334836509945,7.0
2016-08-02 15:29:17.050,0.156,0.348,-0.824,-16.781576164880214,37.55197494719486,-45.32069878128421,7.0
2016-08-02 15:29:17.060,0.168,0.352,-0.797,-12.53667617272712,39.3644102897999,-44.18508106755988,7.0
2016-08-02 15:29:17.070,0.18,0.355,-0.785,-7.2303811745920985,39.91305202095268,-43.29883071181219,7.0
2016-08-02 15:29:17.080,0.172,0.359,-0.781,-5.745723660885535,39.79298590840027,-42.04102845512082,7.0
2016-08-02 15:29:17.090,0.152,0.336,-0.789,-7.349629013114249,38.681940135848116,-40.44575017137704,7.0
2016-08-02 15:29:17.100,0.141,0.328,-0.809,-9.635352781555726,37.53686354509484,-38.347318429479174,7.0
2016-08-02 15:29:17.110,0.148,0.328,-0.82,-10.603414440894504,37.137773714910836,-35.882278162800745,7.0
2016-08-02 15:29:17.120,0.164,0.316,-0.844,-9.655705058194789,36.5786420045997,-33.700311541973235,7.0
2016-08-02 15:29:17.130,0.184,0.316,-0.871,-8.528400212886039,35.68020191663871,-31.9621900715794,7.0
2016-08-02 15:29:17.140,0.199,0.309,-0.867,-8.460716537676838,34.521221443217826,-29.919804004144275,7.0
2016-08-02 15:29:17.150,0.238,0.313,-0.902,-8.860621783035345,33.249928546429864,-26.973857036095932,7.0
2016-08-02 15:29:17.160,0.27,0.332,-0.914,-8.78594313350701,32.798395732957914,-23.2114106141726,7.0
2016-08-02 15:29:17.170,0.305,0.336,-0.91,-8.780735765162744,32.56515316782131,-18.988384376136754,7.0
2016-08-02 15:29:17.180,0.352,0.34,-0.906,-11.6541577014043,31.656443866345576,-14.688106257076207,7.0
2016-08-02 15:29:17.190,0.363,0.332,-0.918,-17.088732176857416,30.586769628369222,-11.023113316809678,7.0
2016-08-02 15:29:17.200,0.344,0.313,-0.938,-19.90835554262695,28.967224493000447,-8.896000510723333,7.0
2016-08-02 15:29:17.210,0.305,0.313,-0.945,-19.192392326561922,26.491374372324316,-7.936082953626039,7.0
2016-08-02 15:29:17.220,0.297,0.309,-0.922,-19.819221013748432,24.207560297161816,-7.33423694873426,7.0
2016-08-02 15:29:17.230,0.313,0.34,-0.91,-21.262947746808987,22.858632303976297,-7.737290542397165,7.0
2016-08-02 15:29:17.240,0.301,0.367,-0.887,-19.319881639265994,22.455388237274217,-9.373239968288521,7.0
2016-08-02 15:29:17.250,0.281,0.371,-0.867,-16.767281865842108,21.901818997005137,-11.092497508108737,7.0
2016-08-02 15:29:17.260,0.262,0.379,-0.848,-16.371762692013355,20.263506444717898,-12.123869340843196,7.0
2016-08-02 15:29:17.270,0.242,0.383,-0.824,-15.835548902588501,18.562261285194094,-12.497273900460419,7.0
2016-08-02 15:29:17.280,0.227,0.383,-0.801,-14.381028181826196,17.4365838427225,-12.848469241208837,7.0
2016-08-02 15:29:17.290,0.223,0.391,-0.785,-12.473801883229935,16.511707770845995,-13.442556091030658,7.0
2016-08-02 15:29:17.300,0.223,0.398,-0.777,-9.99931302437764,16.34822993489308,-13.718475322640368,7.0
2016-08-02 15:29:17.310,0.234,0.414,-0.773,-5.616025539222065,16.795471898464402,-13.824855013718018,7.0
2016-08-02 15:29:17.320,0.23,0.422,-0.789,0.32088964203349557,15.742801423562934,-13.831787200228746,7.0
2016-08-02 15:29:17.330,0.199,0.41,-0.797,2.721191602080803,12.133818676153409,-12.312775190915566,7.0
2016-08-02 15:29:17.340,0.16,0.422,-0.813,1.405186304332143,7.526054447265505,-8.615700007097214,7.0
2016-08-02 15:29:17.350,0.148,0.441,-0.801,2.6801524724363572,3.603229482743967,-4.009328526807883,7.0
2016-08-02 15:29:17.360,0.188,0.465,-0.785,6.372885618559723,0.9624525455751295,0.3843587050454219,7.0
2016-08-02 15:29:17.370,0.23,0.48,-0.77,8.059134790360167,0.18122218328255005,3.907063862009327,7.0
2016-08-02 15:29:17.380,0.266,0.465,-0.754,8.957993974171877,0.7579129328818605,5.823279547680828,7.0
2016-08-02 15:29:17.390,0.281,0.434,-0.75,10.536039310343803,0.7123260950069731,6.414561505058952,7.0
2016-08-02 15:29:17.400,0.258,0.402,-0.766,10.385372964616726,-0.3806623677123924,6.614971051023886,7.0
2016-08-02 15:29:17.410,0.227,0.395,-0.785,8.667071990808651,-1.498680006211032,6.635505458734217,7.0
2016-08-02 15:29:17.420,0.211,0.41,-0.809,8.657163982937345,-2.7243380395259718,6.268191955003464,7.0
2016-08-02 15:29:17.430,0.211,0.422,-0.824,10.733302518080267,-4.33732236830896,5.819389087648208,7.0
2016-08-02 15:29:17.440,0.23,0.441,-0.813,11.657765878341168,-5.9364940701128335,6.009357075873594,7.0
2016-08-02 15:29:17.450,0.242,0.445,-0.805,11.021727693322081,-7.362237778332857,6.812901496167581,7.0
2016-08-02 15:29:17.460,0.25,0.434,-0.793,11.584598995236757,-8.764458876509678,7.857035887231376,7.0
2016-08-02 15:29:17.470,0.254,0.406,-0.777,12.032259410100663,-10.368404882096458,9.387396003436855,7.0
2016-08-02 15:29:17.480,0.254,0.391,-0.773,9.436874416573943,-12.190877017938353,11.28324584655428,7.0
2016-08-02 15:29:17.490,0.234,0.367,-0.773,5.169787477257687,-13.90813916027121,12.998292299963827,7.0
2016-08-02 15:29:17.500,0.207,0.359,-0.793,2.230316189170873,-15.449564029342358,14.293996888595071,7.0
2016-08-02 15:29:17.510,0.195,0.367,-0.809,1.9306972725855807,-16.943907298683797,14.987225293899867,7.0
2016-08-02 15:29:17.520,0.195,0.375,-0.813,3.187722158801436,-18.11521498275258,15.288094381338762,7.0
2016-08-02 15:29:17.530,0.207,0.367,-0.816,3.630687095868433,-18.75356567406221,15.677667568895842,7.0
2016-08-02 15:29:17.540,0.207,0.352,-0.816,2.4907582914911712,-19.06339484784558,16.1302667437064,7.0
2016-08-02 15:29:17.550,0.215,0.34,-0.801,0.7595771254748678,-19.031248578479037,16.556275257993747,7.0
2016-08-02 15:29:17.560,0.207,0.328,-0.801,-0.8916701655457138,-18.691476846409458,16.880143306980443,7.0
2016-08-02 15:29:17.570,0.211,0.316,-0.789,-1.8418933268417206,-18.56304062652047,17.07527483401074,7.0
2016-08-02 15:29:17.580,0.223,0.316,-0.813,-1.5707649083827093,-18.97158913189987,17.543704419703523,7.0
2016-08-02 15:29:17.590,0.234,0.348,-0.84,0.33226216893951377,-19.988857638373695,18.218915738982663,7.0
2016-08-02 15:29:17.600,0.219,0.352,-0.855,3.2321315225414216,-21.875000297761993,19.080982847108398,7.0
2016-08-02 15:29:17.610,0.215,0.344,-0.855,2.7812005057106237,-24.067155129314937,21.045109923526173,7.0
2016-08-02 15:29:17.620,0.215,0.324,-0.824,-1.9759466582910392,-25.15830348208217,23.860948746499812,7.0
2016-08-02 15:29:17.630,0.211,0.32,-0.824,-4.994226221680882,-25.036422828319992,25.96204485629146,7.0
2016-08-02 15:29:17.640,0.211,0.332,-0.813,-3.971930544745058,-24.479423320903145,26.87864206160034,7.0
2016-08-02 15:29:17.650,0.195,0.324,-0.816,-1.6745927392701263,-23.55327353545147,26.859874768677557,7.0
2016-08-02 15:29:17.660,0.18,0.332,-0.813,0.46603912356525123,-22.567470883934682,26.336874960334,7.0
2016-08-02 15:29:17.670,0.16,0.328,-0.816,1.389062035258208,-22.012385079745535,25.821587703430357,7.0
2016-08-02 15:29:17.680,0.156,0.328,-0.82,1.4814108675042927,-21.472405899965064,25.28724095241246,7.0
2016-08-02 15:29:17.690,0.152,0.328,-0.805,3.51927755442735,-20.668447773112675,24.954031780895527,7.0
2016-08-02 15:29:17.700,0.172,0.348,-0.824,7.609306861713753,-19.97162688126074,24.7673914402348,7.0
2016-08-02 15:29:17.710,0.191,0.344,-0.801,11.448972156582455,-19.772973471977902,24.842285949032437,7.0
2016-08-02 15:29:17.720,0.207,0.324,-0.789,10.907370398555015,-19.773837698187968,26.425617960195193,7.0
2016-08-02 15:29:17.730,0.223,0.324,-0.793,4.286412284407461,-18.6764581046815,29.120055013538014,7.0
2016-08-02 15:29:17.740,0.215,0.316,-0.809,0.1251390834484245,-16.328720008021783,30.78120705641103,7.0
2016-08-02 15:29:17.750,0.227,0.328,-0.855,4.535759025071098,-14.033802020019326,31.19105234849929,7.0
2016-08-02 15:29:17.760,0.211,0.324,-0.871,10.385268374130314,-12.288429028529903,31.978333108607217,7.0
2016-08-02 15:29:17.770,0.211,0.328,-0.879,9.30539173403635,-10.722281349650988,33.79830944087398,7.0
2016-08-02 15:29:17.780,0.23,0.34,-0.895,4.510516765691741,-8.47869745196445,35.7296509730412,7.0
2016-08-02 15:29:17.790,0.246,0.34,-0.855,4.549735515929668,-5.051881246470169,36.70326546160202,7.0
2016-08-02 15:29:17.800,0.277,0.332,-0.852,7.656152339470973,-1.0752171086012972,36.72798500367639,7.0
2016-08-02 15:29:17.810,0.316,0.34,-0.84,9.55375013094334,2.5675087995821926,36.47422141253045,7.0
2016-08-02 15:29:17.820,0.32,0.332,-0.801,9.580634023249438,5.122709004388576,37.11333858119327,7.0
2016-08-02 15:29:17.830,0.352,0.328,-0.789,1.995940204157426,7.387610386937979,39.28894460339383,7.0
2016-08-02 15:29:17.840,0.371,0.336,-0.793,-8.749496153651883,11.12803606100113,41.162471709066146,7.0
2016-08-02 15:29:17.850,0.355,0.34,-0.797,-9.824719723552757,15.373373388279807,41.77789866837452,7.0
2016-08-02 15:29:17.860,0.344,0.336,-0.828,-6.49122617832395,18.427829638657307,42.66451332301742,7.0
2016-08-02 15:29:17.870,0.355,0.348,-0.867,-7.647724748007014,20.536472432095422,43.76757279581624,7.0
2016-08-02 15:29:17.880,0.344,0.352,-0.863,-9.820030102569946,21.560715347156357,44.81724241241016,7.0
2016-08-02 15:29:17.890,0.367,0.363,-0.879,-12.131160215867773,21.8471212230814,46.64774845456873,7.0
2016-08-02 15:29:17.900,0.414,0.387,-0.887,-13.61095153025612,22.887822059388036,47.66530141241185,7.0
2016-08-02 15:29:17.910,0.434,0.375,-0.859,-9.65283129288671,24.248909089814326,46.93884219155626,7.0
2016-08-02 15:29:17.920,0.457,0.379,-0.863,-4.9298036721211895,24.769620976316176,46.84038730928234,7.0
2016-08-02 15:29:17.930,0.488,0.383,-0.832,-6.55149720576232,25.034901523156364,48.0457417724376,7.0
2016-08-02 15:29:17.940,0.5,0.371,-0.793,-13.750447458702244,26.089956635801798,49.931598326441005,7.0
2016-08-02 15:29:17.950,0.531,0.375,-0.77,-22.398255578502386,28.479148605663028,52.54525692108622,7.0
2016-08-02 15:29:17.960,0.539,0.395,-0.766,-26.60912518146413,31.920667554994402,53.84690808260477,7.0
2016-08-02 15:29:17.970,0.516,0.395,-0.809,-24.635305615869395,35.15793219685802,52.55681703604089,7.0
2016-08-02 15:29:17.980,0.477,0.383,-0.844,-21.576307072160738,36.76801572478318,50.92426291342773,7.0
2016-08-02 15:29:17.990,0.453,0.391,-0.902,-20.70245302710002,36.32966086882118,49.883001894281286,7.0
2016-08-02 15:29:18.000,0.445,0.395,-0.926,-21.249764445037265,34.798012805630655,48.37746346478913,7.0
2016-08-02 15:29:18.010,0.445,0.363,-0.906,-21.708314544058734,33.34028390502614,46.80670034312985,7.0
2016-08-02 15:29:18.020,0.469,0.348,-0.867,-22.240796655681812,32.982986851665856,45.97285285812971,7.0
2016-08-02 15:29:18.030,0.508,0.355,-0.793,-24.588255368407694,35.00222839105282,45.95940733079413,7.0
2016-08-02 15:29:18.040,0.555,0.363,-0.754,-28.733505608281693,39.88420987651042,46.087511233767,7.0
2016-08-02 15:29:18.050,0.609,0.406,-0.773,-28.887940785072214,45.626371991820626,44.59481591845894,7.0
2016-08-02 15:29:18.060,0.598,0.422,-0.789,-21.759741685722254,49.3333787613266,41.5504650301616,7.0
2016-08-02 15:29:18.070,0.543,0.395,-0.867,-17.643206590866686,50.73045503501584,39.58452686637257,7.0
2016-08-02 15:29:18.080,0.508,0.371,-0.93,-20.673225971052894,50.5552931229182,39.26704436658744,7.0
2016-08-02 15:29:18.090,0.484,0.363,-0.895,-22.304194692449183,49.28607004665796,39.65935473922324,7.0
2016-08-02 15:29:18.100,0.523,0.352,-0.809,-26.26522204601445,49.71979907880367,41.338549109762205,7.0
2016-08-02 15:29:18.110,0.602,0.344,-0.699,-36.32654714975965,54.60324028941189,43.194656622996206,7.0
2016-08-02 15:29:18.120,0.656,0.34,-0.656,-41.230750463622286,63.12987048508221,42.258502565459864,7.0
2016-08-02 15:29:18.130,0.672,0.359,-0.723,-33.57901078081147,71.0155448106256,38.012987817089964,7.0
2016-08-02 15:29:18.140,0.613,0.375,-0.82,-16.446240087610995,73.14335850529343,33.433337385748345,7.0
2016-08-02 15:29:18.150,0.559,0.371,-0.848,-4.919412378573576,70.1507148685159,32.55197352774486,7.0
2016-08-02 15:29:18.160,0.594,0.395,-0.82,-11.74810224449947,67.86825882819359,35.40037425201936,7.0
2016-08-02 15:29:18.170,0.68,0.41,-0.734,-24.274124597845862,69.11663440288535,38.426078218607444,7.0
2016-08-02 15:29:18.180,0.742,0.379,-0.609,-29.526148210509525,73.8430959998505,41.45761277118298,7.0
2016-08-02 15:29:18.190,0.789,0.348,-0.504,-34.742044610478814,82.75324714805333,45.46005073501086,7.0
2016-08-02 15:29:18.200,0.824,0.352,-0.539,-40.49551048652032,94.18918684623837,45.99694197232219,7.0
2016-08-02 15:29:18.210,0.82,0.414,-0.68,-31.73039761157763,101.62989962851172,40.904313984526304,7.0
2016-08-02 15:29:18.220,0.746,0.441,-0.746,-8.803982977185262,99.14007673786031,37.356401796458016,7.0
2016-08-02 15:29:18.230,0.703,0.434,-0.789,1.4078497470942923,89.52537053264021,39.61377544011465,7.0
2016-08-02 15:29:18.240,0.754,0.445,-0.781,-11.06954428027992,80.66491675526287,42.566672000347765,7.0
2016-08-02 15:29:18.250,0.816,0.434,-0.699,-22.24242967812576,75.72923871308487,43.91415208024664,7.0
2016-08-02 15:29:18.260,0.863,0.359,-0.605,-21.17611294178324,75.33955104150635,45.764413904116104,7.0
2016-08-02 15:29:18.270,0.898,0.277,-0.543,-18.96559552059223,80.69951024453385,46.42955961056792,7.0
2016-08-02 15:29:18.280,0.887,0.266,-0.563,-18.392437220889217,89.78072909977581,43.60953176698855,7.0
2016-08-02 15:29:18.290,0.855,0.297,-0.645,-15.57462526042223,96.88267415555251,39.38267733106868,7.0
2016-08-02 15:29:18.300,0.82,0.352,-0.691,-9.678891466098124,97.2308731759811,37.017862897361766,7.0
2016-08-02 15:29:18.310,0.832,0.383,-0.684,-5.52938820515807,92.41578945736492,36.781272587125756,7.0
2016-08-02 15:29:18.320,0.891,0.418,-0.695,-7.6448245141060625,86.77758008917453,36.68279913019293,7.0
2016-08-02 15:29:18.330,0.93,0.434,-0.676,-7.55951202566531,79.58114175599275,36.303881972599484,7.0
2016-08-02 15:29:18.340,0.973,0.387,-0.594,0.46318123857053384,70.24036615973398,36.96633638077285,7.0
2016-08-02 15:29:18.350,1.031,0.34,-0.52,6.7364265943308546,63.04614999981851,37.315593580703144,7.0
2016-08-02 15:29:18.360,1.055,0.297,-0.473,7.480728771684427,59.42945427815421,34.58343657789807,7.0
