Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:18.370,1.039,0.258,-0.473,7.041152385902794,57.136517723435595,30.723309590157314,7.0
2016-08-02 15:29:18.380,1.02,0.25,-0.496,3.5017516743183297,55.729757184301334,28.40150940153028,7.0
2016-08-02 15:29:18.390,0.984,0.25,-0.523,-1.6903574048957952,55.078391424258804,25.778793539838848,7.0
2016-08-02 15:29:18.400,0.961,0.273,-0.59,-2.061316786477252,53.86927984322912,22.161744119850876,7.0
2016-08-02 15:29:18.410,0.91,0.316,-0.641,2.4041112594211755,50.00832961754921,19.007139527792642,7.0
2016-08-02 15:29:18.420,0.887,0.348,-0.617,9.424718103567738,41.88232682559543,16.60815465981652,7.0
2016-08-02 15:29:18.430,0.91,0.375,-0.559,15.40054373982663,31.87913015844638,15.021658944474853,7.0
2016-08-02 15:29:18.440,0.934,0.359,-0.473,16.862643811460757,23.674032528237856,13.501352612743617,7.0
2016-08-02 15:29:18.450,0.953,0.301,-0.402,17.52469238729572,17.795330835379012,11.969119244373966,7.0
2016-08-02 15:29:18.460,0.953,0.254,-0.383,17.66208725769094,14.297659374820256,11.365686426051365,7.0
2016-08-02 15:29:18.470,0.938,0.254,-0.41,13.017593204346522,13.199058595384127,10.50246088030875,7.0
2016-08-02 15:29:18.480,0.902,0.254,-0.473,7.718477818004917,12.85695658698831,8.779107766870508,7.0
2016-08-02 15:29:18.490,0.867,0.277,-0.531,6.180959041143037,12.02931755433184,7.4483930478682545,7.0
2016-08-02 15:29:18.500,0.836,0.313,-0.574,6.617577592126173,10.126296995581862,6.165855299735211,7.0
2016-08-02 15:29:18.510,0.832,0.32,-0.57,8.342943483987856,6.956378214006717,4.57515091730893,7.0
2016-08-02 15:29:18.520,0.844,0.328,-0.523,10.830941722279027,3.2741342572414767,3.635287488444953,7.0
2016-08-02 15:29:18.530,0.871,0.316,-0.469,11.924041383701981,-0.0014814458357526594,3.4420316569488043,7.0
2016-08-02 15:29:18.540,0.895,0.309,-0.422,10.16542791930043,-1.5747224373739044,3.8795530576456283,7.0
2016-08-02 15:29:18.550,0.918,0.301,-0.414,5.657446040386797,-0.7506782145018264,4.637435763293268,7.0
2016-08-02 15:29:18.560,0.906,0.293,-0.465,1.2501490217091893,0.9384619302500466,4.5000290067514594,7.0
2016-08-02 15:29:18.570,0.875,0.277,-0.523,0.8054197266475561,1.490661493852185,3.6022655104302466,7.0
2016-08-02 15:29:18.580,0.852,0.285,-0.574,3.761767490491909,0.3747910379623706,3.189991442261889,7.0
2016-08-02 15:29:18.590,0.84,0.309,-0.582,4.955271900772307,-1.643541560555227,2.991059704586272,7.0
2016-08-02 15:29:18.600,0.855,0.316,-0.539,3.256687416858484,-3.716820491417783,2.089427592312097,7.0
2016-08-02 15:29:18.610,0.879,0.301,-0.488,2.75136625053237,-5.221288910680695,0.8837732953267408,7.0
2016-08-02 15:29:18.620,0.891,0.305,-0.461,3.2104571491094345,-5.370918856200296,0.17195709618481728,7.0
2016-08-02 15:29:18.630,0.891,0.313,-0.461,1.7983372813749963,-4.899597984357848,-0.11594583674223295,7.0
2016-08-02 15:29:18.640,0.895,0.313,-0.484,-0.061762983682729616,-5.28496789540587,-0.35562225919595847,7.0
2016-08-02 15:29:18.650,0.891,0.305,-0.5,-1.0704909845429518,-6.236962085886189,-0.6545790608193136,7.0
2016-08-02 15:29:18.660,0.883,0.313,-0.512,-1.726059617617978,-7.627536654661243,-1.0808849594722931,7.0
2016-08-02 15:29:18.670,0.883,0.313,-0.52,-0.7881752492680161,-10.163823921630366,-1.8419716767123002,7.0
2016-08-02 15:29:18.680,0.887,0.309,-0.516,1.5589748948647721,-13.313223413488926,-3.184191724577619,7.0
2016-08-02 15:29:18.690,0.891,0.309,-0.516,2.7023714964226793,-16.119256147384057,-5.020062494982798,7.0
2016-08-02 15:29:18.700,0.895,0.309,-0.512,2.652192439224159,-18.49744935050809,-7.151098237537932,7.0
2016-08-02 15:29:18.710,0.891,0.316,-0.527,3.409199085964236,-20.996074714201185,-9.495637382169775,7.0
2016-08-02 15:29:18.720,0.891,0.324,-0.531,5.132202117850237,-24.458428948818,-11.769512106508785,7.0
2016-08-02 15:29:18.730,0.891,0.316,-0.539,7.079680014557038,-28.958184483947996,-13.953565139407978,7.0
2016-08-02 15:29:18.740,0.891,0.324,-0.543,9.428494065536318,-33.78441296369303,-16.09161301104548,7.0
2016-08-02 15:29:18.750,0.902,0.328,-0.543,12.180358418850311,-38.50071182229333,-18.148678632594976,7.0
2016-08-02 15:29:18.760,0.902,0.32,-0.543,14.563144788123505,-42.78386436215606,-20.625406669722633,7.0
2016-08-02 15:29:18.770,0.914,0.316,-0.543,16.530923246959873,-46.490382852276596,-23.44964306615843,7.0
2016-08-02 15:29:18.780,0.918,0.316,-0.547,18.10104903960561,-49.632540926437095,-26.39544199068156,7.0
2016-08-02 15:29:18.790,0.91,0.313,-0.582,19.477028537054665,-52.56391879740217,-30.090067734240456,7.0
2016-08-02 15:29:18.800,0.906,0.316,-0.621,22.56669584572873,-56.18614351417254,-34.203306372032486,7.0
2016-08-02 15:29:18.810,0.914,0.328,-0.656,27.30336770320307,-60.03247852830818,-38.55171573930259,7.0
2016-08-02 15:29:18.820,0.922,0.316,-0.691,32.48532549898968,-63.042871205817946,-43.77649458040895,7.0
2016-08-02 15:29:18.830,0.922,0.32,-0.691,37.833969221574854,-65.76977722881061,-47.9056956937168,7.0
2016-08-02 15:29:18.840,0.922,0.363,-0.668,38.768481080588344,-68.31730890443497,-48.67582170653816,7.0
2016-08-02 15:29:18.850,0.941,0.406,-0.617,33.87713572331698,-70.14777695378194,-47.573764347522186,7.0
2016-08-02 15:29:18.860,0.973,0.406,-0.57,30.421375909324606,-71.86997193273159,-46.46165582658552,7.0
2016-08-02 15:29:18.870,0.984,0.395,-0.531,29.897662201353924,-74.04574978232102,-44.975899070938,7.0
2016-08-02 15:29:18.880,0.969,0.398,-0.516,27.071597216008673,-76.64712799455083,-42.66386037293379,7.0
2016-08-02 15:29:18.890,0.941,0.406,-0.523,20.79328507577492,-79.3189458908679,-40.05466222830767,7.0
2016-08-02 15:29:18.900,0.906,0.406,-0.547,13.375717653789737,-81.6132638431028,-37.887159468391076,7.0
2016-08-02 15:29:18.910,0.871,0.406,-0.578,7.983043173562869,-83.7327722951887,-36.48938985801902,7.0
2016-08-02 15:29:18.920,0.84,0.391,-0.621,6.594526457253414,-85.55001087406538,-35.64435162715379,7.0
2016-08-02 15:29:18.930,0.832,0.387,-0.66,8.160295398979077,-86.09075154522246,-34.79210394176984,7.0
2016-08-02 15:29:18.940,0.813,0.383,-0.691,10.381092318002748,-85.30246938650942,-33.88180267452189,7.0
2016-08-02 15:29:18.950,0.793,0.379,-0.723,11.980879994371447,-84.28772724936434,-33.14890627157015,7.0
2016-08-02 15:29:18.960,0.773,0.367,-0.73,13.379387674341533,-83.61192362286423,-32.1056035951431,7.0
2016-08-02 15:29:18.970,0.762,0.359,-0.73,13.965335924641378,-83.09757736167012,-30.679737491180664,7.0
2016-08-02 15:29:18.980,0.758,0.348,-0.719,12.838531802972906,-82.61258659663467,-29.294980438614946,7.0
2016-08-02 15:29:18.990,0.758,0.336,-0.699,11.750107610056562,-82.28333796214153,-27.730877559033164,7.0
2016-08-02 15:29:19.000,0.738,0.324,-0.691,10.152574007268909,-82.07232601440859,-25.898931414140122,7.0
2016-08-02 15:29:19.010,0.73,0.32,-0.699,5.893832061047816,-81.46725598821578,-24.1877021882647,7.0
2016-08-02 15:29:19.020,0.711,0.332,-0.715,1.6502917533575585,-80.19348787925719,-22.981265328885378,7.0
2016-08-02 15:29:19.030,0.688,0.324,-0.738,0.06307754498555518,-78.58789830202636,-21.86244919920455,7.0
2016-08-02 15:29:19.040,0.656,0.328,-0.762,-0.2518946551002598,-76.9917644773083,-19.924046895614353,7.0
2016-08-02 15:29:19.050,0.629,0.336,-0.789,-0.4290902434065505,-75.48560714483327,-17.797777199757558,7.0
2016-08-02 15:29:19.060,0.617,0.332,-0.793,0.2673242419513555,-74.30673552188256,-16.359565412852014,7.0
2016-08-02 15:29:19.070,0.621,0.336,-0.785,1.522311796627163,-73.5452265476263,-14.807006167872897,7.0
2016-08-02 15:29:19.080,0.625,0.328,-0.777,1.3784928671409353,-72.57423060189817,-13.314932048421703,7.0
2016-08-02 15:29:19.090,0.617,0.316,-0.777,0.7386466906837301,-70.9318470610548,-12.916354095484749,7.0
2016-08-02 15:29:19.100,0.602,0.32,-0.797,1.3163624780428056,-69.0391325895845,-12.793974661560197,7.0
2016-08-02 15:29:19.110,0.59,0.324,-0.816,0.8799665961113647,-67.00318208602711,-12.738716778991696,7.0
2016-08-02 15:29:19.120,0.582,0.324,-0.863,-0.5821766372486209,-64.08764057814392,-13.792663524851047,7.0
2016-08-02 15:29:19.130,0.559,0.332,-0.887,0.442610806624295,-60.555155300556464,-15.558805392034667,7.0
2016-08-02 15:29:19.140,0.523,0.332,-0.914,3.0846925822601197,-57.70591373972678,-17.209095664953075,7.0
2016-08-02 15:29:19.150,0.512,0.328,-0.902,4.58951788653116,-55.96584369835455,-18.33005197856028,7.0
2016-08-02 15:29:19.160,0.508,0.324,-0.871,5.363124351184328,-54.78550139457729,-18.57170672050224,7.0
2016-08-02 15:29:19.170,0.508,0.336,-0.84,5.846487983939672,-53.599246868070836,-18.282569126238975,7.0
2016-08-02 15:29:19.180,0.5,0.34,-0.836,6.2801606617323165,-52.379675200451736,-17.96134890379291,7.0
2016-08-02 15:29:19.190,0.5,0.352,-0.824,7.098669232788213,-51.06603555684393,-17.320976848933704,7.0
2016-08-02 15:29:19.200,0.5,0.352,-0.84,7.538909949813146,-49.63387592828936,-16.11800228905715,7.0
2016-08-02 15:29:19.210,0.473,0.359,-0.871,7.94355755959597,-48.507613846866946,-14.782367457450627,7.0
2016-08-02 15:29:19.220,0.438,0.359,-0.898,8.956142972523264,-47.50369925200849,-13.874182371189573,7.0
2016-08-02 15:29:19.230,0.422,0.352,-0.914,9.68401449156281,-46.351840171295194,-14.189639885683095,7.0
2016-08-02 15:29:19.240,0.398,0.336,-0.898,9.658894106480641,-45.12028803573222,-15.356049389100844,7.0
2016-08-02 15:29:19.250,0.395,0.324,-0.871,7.945949683234774,-43.06100838160908,-15.73123577824233,7.0
2016-08-02 15:29:19.260,0.391,0.324,-0.844,4.4556565146831115,-39.708768250496256,-15.75583458648578,7.0
2016-08-02 15:29:19.270,0.379,0.332,-0.824,2.6986494482356655,-35.81136173180946,-17.120616692241796,7.0
2016-08-02 15:29:19.280,0.367,0.324,-0.816,4.034638204254636,-32.01917555575744,-19.68471578351462,7.0
2016-08-02 15:29:19.290,0.355,0.324,-0.813,4.77197345774676,-28.505203730796147,-22.432855524517237,7.0
2016-08-02 15:29:19.300,0.34,0.324,-0.824,3.0773378810263274,-24.9676129998752,-25.10983282170339,7.0
2016-08-02 15:29:19.310,0.324,0.313,-0.836,1.9145632294627675,-20.968311275580838,-28.174230093853325,7.0
2016-08-02 15:29:19.320,0.332,0.301,-0.848,3.308460276930523,-17.00988670671791,-32.4063631442209,7.0
2016-08-02 15:29:19.330,0.344,0.297,-0.848,5.804875837896129,-13.549665461983238,-37.96187228262602,7.0
2016-08-02 15:29:19.340,0.363,0.289,-0.852,7.657249067225326,-9.984673719799016,-44.27238026032267,7.0
2016-08-02 15:29:19.350,0.371,0.266,-0.855,9.045964078394992,-6.1657973674194055,-51.51813960045993,7.0
2016-08-02 15:29:19.360,0.363,0.254,-0.844,10.767994913777336,-2.8869700817221746,-59.77092255851339,7.0
2016-08-02 15:29:19.370,0.348,0.223,-0.816,9.323164979486544,-0.08848225657454256,-67.37142002047707,7.0
2016-08-02 15:29:19.380,0.332,0.199,-0.777,1.7231983456652886,3.299432680351066,-73.04124283236155,7.0
2016-08-02 15:29:19.390,0.313,0.199,-0.762,-5.930012915176954,7.843817968438097,-77.763086719835,7.0
2016-08-02 15:29:19.400,0.293,0.242,-0.773,-5.837193451190171,13.035762140895054,-83.2968782653244,7.0
2016-08-02 15:29:19.410,0.254,0.273,-0.801,2.3096256166444564,17.755987276992265,-89.73296033884083,7.0
2016-08-02 15:29:19.420,0.18,0.281,-0.836,11.804870864604831,21.651374802301707,-94.65886895900071,7.0
2016-08-02 15:29:19.430,0.133,0.32,-0.871,16.961159340165736,24.907161551323966,-96.09691908653896,7.0
2016-08-02 15:29:19.440,0.117,0.352,-0.852,19.172773148792277,27.28888026799907,-94.75725596535833,7.0
2016-08-02 15:29:19.450,0.137,0.348,-0.813,19.58556578964872,29.369693841509857,-91.04067518751228,7.0
2016-08-02 15:29:19.460,0.191,0.367,-0.762,17.39997095327853,31.98185531209478,-84.31837853089708,7.0
2016-08-02 15:29:19.470,0.234,0.391,-0.742,14.487692984881283,34.665994148677385,-76.18443858945444,7.0
2016-08-02 15:29:19.480,0.234,0.383,-0.75,11.94941827838061,36.58675740284096,-68.2530688144128,7.0
2016-08-02 15:29:19.490,0.199,0.379,-0.781,10.625401787246346,37.29562401705708,-59.87768956267884,7.0
2016-08-02 15:29:19.500,0.141,0.383,-0.813,11.148796107697171,36.620406928670796,-51.59327051138361,7.0
2016-08-02 15:29:19.510,0.109,0.387,-0.836,11.786257787138823,34.784275080489564,-44.733613226063405,7.0
2016-08-02 15:29:19.520,0.102,0.402,-0.832,10.700158647048465,33.467025249040184,-39.46873247407395,7.0
2016-08-02 15:29:19.530,0.121,0.398,-0.824,6.901293668690805,34.620813239532254,-36.24269204657043,7.0
2016-08-02 15:29:19.540,0.16,0.383,-0.801,2.6916003438937506,37.648991374886954,-35.21943936344392,7.0
2016-08-02 15:29:19.550,0.191,0.355,-0.785,0.9258543755105798,40.772790676671214,-35.47511987613929,7.0
2016-08-02 15:29:19.560,0.203,0.316,-0.793,-0.3382073485106377,42.43867861811174,-36.56089878417274,7.0
2016-08-02 15:29:19.570,0.188,0.297,-0.828,-3.3537048322137766,42.0660161147514,-37.97751817221791,7.0
2016-08-02 15:29:19.580,0.156,0.277,-0.848,-7.714212626641373,40.78267623459635,-38.1209790846525,7.0
2016-08-02 15:29:19.590,0.176,0.281,-0.871,-12.158356928786958,39.169018170184714,-36.87117423353325,7.0
2016-08-02 15:29:19.600,0.219,0.309,-0.879,-15.441351540677083,37.577510235694874,-35.84792012993418,7.0
2016-08-02 15:29:19.610,0.262,0.301,-0.863,-18.496261967166358,36.918613106392684,-35.459261230557054,7.0
2016-08-02 15:29:19.620,0.301,0.281,-0.875,-22.54151835791412,36.979855726521485,-35.22935293050251,7.0
2016-08-02 15:29:19.630,0.289,0.277,-0.902,-24.836362340903342,36.85302727598253,-34.97927902337372,7.0
2016-08-02 15:29:19.640,0.254,0.293,-0.953,-22.915441567521697,35.38051966273676,-33.98155781473072,7.0
2016-08-02 15:29:19.650,0.23,0.309,-0.98,-21.26627589189256,31.8573257974947,-30.89815087958423,7.0
2016-08-02 15:29:19.660,0.211,0.309,-0.984,-25.86158294902887,27.894537363646087,-25.115806863991555,7.0
2016-08-02 15:29:19.670,0.258,0.332,-0.934,-31.77530114724059,25.34904852367067,-18.090292061781444,7.0
2016-08-02 15:29:19.680,0.309,0.383,-0.914,-29.506824709044892,23.579274376651558,-12.685883558927902,7.0
2016-08-02 15:29:19.690,0.32,0.391,-0.891,-22.130937288864164,21.371495902848114,-9.317494512047102,7.0
2016-08-02 15:29:19.700,0.297,0.379,-0.887,-19.32306590990896,18.39390687553868,-5.996736871252282,7.0
2016-08-02 15:29:19.710,0.258,0.352,-0.871,-21.871358919949074,15.036019218318632,-3.162927738176019,7.0
2016-08-02 15:29:19.720,0.227,0.34,-0.859,-23.700956032131433,12.485852105735379,-2.226533601852597,7.0
2016-08-02 15:29:19.730,0.203,0.363,-0.859,-22.239298371293255,11.054709621230195,-2.638089309245895,7.0
2016-08-02 15:29:19.740,0.211,0.383,-0.855,-19.499385856741814,10.17180881229262,-4.156412340885456,7.0
2016-08-02 15:29:19.750,0.219,0.402,-0.828,-16.853664575284427,9.798482356267433,-6.253526740190233,7.0
2016-08-02 15:29:19.760,0.234,0.406,-0.797,-15.759511784465374,9.355968487244857,-7.232749193925677,7.0
2016-08-02 15:29:19.770,0.246,0.383,-0.77,-16.5591083782543,8.206158946340167,-7.06066188983005,7.0
2016-08-02 15:29:19.780,0.227,0.406,-0.789,-14.155133693535017,6.554697058502796,-7.135543580022379,7.0
2016-08-02 15:29:19.790,0.188,0.398,-0.801,-7.102160601219226,3.8815588201829136,-7.326159147776275,7.0
2016-08-02 15:29:19.800,0.164,0.371,-0.785,-4.029974070045793,0.1361057377857019,-6.032308109291252,7.0
2016-08-02 15:29:19.810,0.184,0.387,-0.758,-8.700929848960467,-2.47689188261755,-3.040658110687064,7.0
2016-08-02 15:29:19.820,0.223,0.406,-0.73,-12.447945621206458,-2.092817363552424,-0.24743184485812722,7.0
2016-08-02 15:29:19.830,0.273,0.418,-0.711,-7.774723868835561,0.03285893266656331,0.6369876735855284,7.0
2016-08-02 15:29:19.840,0.27,0.414,-0.738,1.0410335425743718,0.9161662141855869,-0.06331989054516927,7.0
2016-08-02 15:29:19.850,0.211,0.398,-0.797,5.007248388028383,-1.0009874377807368,-0.7986236858203383,7.0
2016-08-02 15:29:19.860,0.137,0.367,-0.852,5.20576497143259,-5.017249692170659,-0.9215335888389057,7.0
2016-08-02 15:29:19.870,0.105,0.355,-0.844,7.933279717269562,-9.327358053519323,0.2123301670267379,7.0
2016-08-02 15:29:19.880,0.191,0.387,-0.785,10.77204782634458,-12.0224935962055,3.2509455598149017,7.0
2016-08-02 15:29:19.890,0.289,0.434,-0.734,10.555598313324182,-11.530320354630899,6.276074178348994,7.0
2016-08-02 15:29:19.900,0.34,0.434,-0.699,10.49347754268428,-8.63989577279106,7.935007136041001,7.0
2016-08-02 15:29:19.910,0.34,0.406,-0.715,11.419056911552577,-6.860961085949594,9.393393998823157,7.0
2016-08-02 15:29:19.920,0.281,0.387,-0.766,10.908287150523634,-7.5248679992817475,10.837714342372369,7.0
2016-08-02 15:29:19.930,0.211,0.387,-0.809,10.425013301426263,-9.298211308590773,12.331837047900919,7.0
2016-08-02 15:29:19.940,0.184,0.402,-0.836,11.694448462219905,-11.589679830473967,14.471235746583076,7.0
2016-08-02 15:29:19.950,0.211,0.422,-0.84,11.906322771372329,-13.157892823007002,16.648503219676492,7.0
2016-08-02 15:29:19.960,0.266,0.445,-0.813,12.44621185095653,-13.11582453455865,18.088225294327632,7.0
2016-08-02 15:29:19.970,0.297,0.453,-0.785,16.549419812943917,-13.029357025388025,18.707763410504363,7.0
2016-08-02 15:29:19.980,0.301,0.441,-0.773,18.71528734187518,-13.814257903707826,19.471441020859128,7.0
2016-08-02 15:29:19.990,0.289,0.422,-0.766,15.097353062435227,-14.727690917147626,21.089995719523078,7.0
2016-08-02 15:29:20.000,0.281,0.402,-0.77,10.776330527775592,-15.02668043126902,22.375320168112527,7.0
2016-08-02 15:29:20.010,0.285,0.379,-0.781,8.964363261278661,-14.564850516362643,22.430544497353885,7.0
2016-08-02 15:29:20.020,0.281,0.387,-0.82,8.554440537512292,-14.00299804623061,21.84558744394489,7.0
2016-08-02 15:29:20.030,0.27,0.387,-0.824,9.020286750092488,-14.116941672553237,21.42670711214179,7.0
2016-08-02 15:29:20.040,0.266,0.387,-0.84,8.337608152436186,-15.006930120171166,21.731032657110752,7.0
2016-08-02 15:29:20.050,0.254,0.383,-0.832,4.932797318519721,-16.32640249201172,22.83985186738642,7.0
2016-08-02 15:29:20.060,0.246,0.375,-0.82,2.1309252895434523,-17.89746012235247,24.31981960646496,7.0
2016-08-02 15:29:20.070,0.25,0.379,-0.805,2.0752469657876373,-19.342092894078903,25.60958413581426,7.0
2016-08-02 15:29:20.080,0.273,0.387,-0.797,2.731339031110897,-19.640716579143138,26.683233410459145,7.0
2016-08-02 15:29:20.090,0.289,0.375,-0.793,2.783553469215542,-18.400537765426286,27.812041728665378,7.0
2016-08-02 15:29:20.100,0.285,0.375,-0.809,2.979215879283009,-16.72706508764283,28.588606306407605,7.0
2016-08-02 15:29:20.110,0.262,0.359,-0.82,4.191289773673797,-16.00919162406543,28.77364984128109,7.0
2016-08-02 15:29:20.120,0.234,0.348,-0.836,5.341764319112654,-16.58811642506595,28.914661168729143,7.0
2016-08-02 15:29:20.130,0.203,0.332,-0.824,5.235333611897821,-18.20585187761684,29.423831763994016,7.0
2016-08-02 15:29:20.140,0.191,0.324,-0.805,3.6522580214513236,-20.411480261418767,30.716172014900128,7.0
2016-08-02 15:29:20.150,0.215,0.328,-0.777,0.14440684500742862,-21.81944069399978,32.997739666344145,7.0
2016-08-02 15:29:20.160,0.242,0.348,-0.762,-3.0882952035658073,-21.2117903772096,35.24140468695157,7.0
2016-08-02 15:29:20.170,0.254,0.359,-0.762,-3.335468448473746,-19.094300666102136,36.278735085554935,7.0
2016-08-02 15:29:20.180,0.25,0.363,-0.781,-1.6433201919399338,-16.76376289230672,36.11444719096953,7.0
2016-08-02 15:29:20.190,0.23,0.375,-0.813,0.5038126058596587,-15.327100538208867,34.89797759227041,7.0
2016-08-02 15:29:20.200,0.207,0.355,-0.824,2.9375569538957675,-15.408457990420358,32.595834468799595,7.0
2016-08-02 15:29:20.210,0.188,0.324,-0.824,4.737240261463448,-16.57130837475257,30.098090584760744,7.0
2016-08-02 15:29:20.220,0.191,0.313,-0.82,4.6808334797418265,-17.683369376220263,28.51524635755519,7.0
2016-08-02 15:29:20.230,0.215,0.324,-0.793,3.4173410378662408,-17.93611074378488,27.880933129238873,7.0
2016-08-02 15:29:20.240,0.262,0.336,-0.773,2.4831267069185152,-17.030428997273795,27.86048503342799,7.0
2016-08-02 15:29:20.250,0.289,0.34,-0.758,1.552241233249086,-15.284112413781623,28.549337922783224,7.0
2016-08-02 15:29:20.260,0.273,0.328,-0.766,-0.9772764768272157,-13.69635437427717,29.703368322648153,7.0
2016-08-02 15:29:20.270,0.242,0.336,-0.801,-3.572751556455783,-12.68442837798682,30.34853766520984,7.0
2016-08-02 15:29:20.280,0.211,0.336,-0.832,-1.6146785673344553,-12.002785867896346,30.05262745480854,7.0
2016-08-02 15:29:20.290,0.203,0.332,-0.844,4.086279831780799,-11.887453593975597,29.85608824652763,7.0
2016-08-02 15:29:20.300,0.227,0.344,-0.844,8.071587898636256,-12.355743915353525,30.797330138971297,7.0
2016-08-02 15:29:20.310,0.238,0.344,-0.832,9.120740036824206,-12.981631353089774,32.572204556626865,7.0
2016-08-02 15:29:20.320,0.254,0.336,-0.836,8.89221847888841,-13.459135281538112,34.770406622904474,7.0
2016-08-02 15:29:20.330,0.254,0.32,-0.82,8.271085920312274,-13.424238968995137,37.52257800486672,7.0
2016-08-02 15:29:20.340,0.262,0.313,-0.813,5.918883001045121,-12.362966452383535,40.99662771633835,7.0
2016-08-02 15:29:20.350,0.273,0.32,-0.801,0.29949289038142646,-9.743922020385295,44.95053188832537,7.0
2016-08-02 15:29:20.360,0.27,0.348,-0.816,-4.232445516915206,-6.04657685632305,48.19017668121917,7.0
2016-08-02 15:29:20.370,0.262,0.383,-0.852,-2.628744879891273,-2.3466486021232456,49.58073609922478,7.0
2016-08-02 15:29:20.380,0.254,0.383,-0.879,3.804047263322939,0.9900199219343636,49.40536980920993,7.0
2016-08-02 15:29:20.390,0.242,0.359,-0.883,10.501311033897744,3.8493884724072265,49.19663805546253,7.0
2016-08-02 15:29:20.400,0.242,0.348,-0.895,12.84651729056347,6.476671275332305,49.90351987070353,7.0
2016-08-02 15:29:20.410,0.258,0.348,-0.891,10.76290141056596,9.076346302110018,50.65243579557376,7.0
2016-08-02 15:29:20.420,0.281,0.328,-0.875,8.04873137668138,11.232099826981399,50.73991106571705,7.0
2016-08-02 15:29:20.430,0.297,0.277,-0.844,3.0685760111384606,13.37807160325803,51.0521207754973,7.0
2016-08-02 15:29:20.440,0.344,0.262,-0.859,-5.981406212346739,16.422502561474055,51.68097229124786,7.0
2016-08-02 15:29:20.450,0.367,0.289,-0.863,-11.595329248956364,19.495925058619402,50.49830531045942,7.0
2016-08-02 15:29:20.460,0.375,0.305,-0.898,-10.06516209043983,21.349057022842267,46.53743261771314,7.0
2016-08-02 15:29:20.470,0.398,0.305,-0.934,-7.18353288308627,22.495412086855655,41.56571899287909,7.0
2016-08-02 15:29:20.480,0.398,0.293,-0.945,-5.897993817047659,22.964684640951035,37.09869804210381,7.0
2016-08-02 15:29:20.490,0.391,0.266,-0.922,-9.31737748257866,22.541696306989195,34.15848791428282,7.0
2016-08-02 15:29:20.500,0.395,0.242,-0.902,-20.64867184695471,23.659073893416,33.48403997901703,7.0
2016-08-02 15:29:20.510,0.426,0.258,-0.887,-30.61771288201058,27.5588446669383,33.440080035747286,7.0
2016-08-02 15:29:20.520,0.422,0.289,-0.883,-29.241014712725757,31.659604836599154,31.914787608621715,7.0
2016-08-02 15:29:20.530,0.438,0.332,-0.98,-18.383279886213778,33.72197710531029,28.461921872877546,7.0
2016-08-02 15:29:20.540,0.441,0.383,-1.027,-0.2987768449887658,31.884708535734095,23.9004025146391,7.0
2016-08-02 15:29:20.550,0.43,0.375,-1.012,14.462104975486042,25.770786049710832,21.367398737111838,7.0
2016-08-02 15:29:20.560,0.477,0.313,-0.969,7.8148430935819375,20.182693402435167,23.53922173924226,7.0
2016-08-02 15:29:20.570,0.496,0.293,-0.879,-11.188407271802888,18.99917753149373,28.875031169409507,7.0
2016-08-02 15:29:20.580,0.504,0.309,-0.805,-22.915034236433264,21.354685373552982,34.73132853685547,7.0
2016-08-02 15:29:20.590,0.539,0.301,-0.723,-31.21555892784316,26.994401692042647,39.53709883550293,7.0
2016-08-02 15:29:20.600,0.563,0.289,-0.719,-37.83773327856481,35.951040944798926,40.764761453278894,7.0
2016-08-02 15:29:20.610,0.543,0.336,-0.816,-31.30551290837914,43.76394239035697,36.725027922026186,7.0
2016-08-02 15:29:20.620,0.457,0.383,-0.918,-13.880003989106825,45.18007565263594,30.239837517069347,7.0
2016-08-02 15:29:20.630,0.418,0.395,-0.984,-2.9057011878498633,41.85440847444683,25.45316223331124,7.0
2016-08-02 15:29:20.640,0.465,0.383,-0.973,-3.59119542652864,38.48376314943475,22.665231915926885,7.0
