Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:20.650,0.523,0.332,-0.852,-6.272285015848599,36.97143771393942,21.251171860935234,7.0
2016-08-02 15:29:20.660,0.598,0.285,-0.73,-11.294079474674216,39.46734691157283,22.41099212092592,7.0
2016-08-02 15:29:20.670,0.672,0.281,-0.66,-21.55477686453819,46.42322999847802,24.79782466573838,7.0
2016-08-02 15:29:20.680,0.684,0.305,-0.621,-27.92555954718955,54.20001133599601,25.77939749584326,7.0
2016-08-02 15:29:20.690,0.68,0.332,-0.699,-26.183060995346175,59.92497784186213,25.513197560648717,7.0
2016-08-02 15:29:20.700,0.645,0.371,-0.773,-19.238897130788825,62.0980017126046,24.359109803230822,7.0
2016-08-02 15:29:20.710,0.586,0.379,-0.82,-12.832073547325132,60.46620271570332,23.987811012593752,7.0
2016-08-02 15:29:20.720,0.582,0.395,-0.859,-15.821259747645746,57.563474575636675,26.904098021985593,7.0
2016-08-02 15:29:20.730,0.602,0.402,-0.824,-24.796601744960007,55.88979732786055,31.244356025489523,7.0
2016-08-02 15:29:20.740,0.629,0.367,-0.703,-31.70176762380897,57.079974064426736,35.34862121113436,7.0
2016-08-02 15:29:20.750,0.68,0.313,-0.563,-40.60637390579351,63.24688893072816,39.93539645828284,7.0
2016-08-02 15:29:20.760,0.727,0.289,-0.504,-51.380465419820354,74.86170461425174,42.2510788155909,7.0
2016-08-02 15:29:20.770,0.73,0.328,-0.609,-50.154723916448845,87.20431124343403,38.83288463222372,7.0
2016-08-02 15:29:20.780,0.664,0.395,-0.758,-27.495345425494907,91.75053652438433,31.652159719942468,7.0
2016-08-02 15:29:20.790,0.59,0.387,-0.813,1.870809621534788,86.79193809868666,27.242899800144457,7.0
2016-08-02 15:29:20.800,0.613,0.375,-0.785,9.798318016482327,81.17623939680283,29.08911049143569,7.0
2016-08-02 15:29:20.810,0.707,0.395,-0.688,-5.9787626851542015,81.04095964016003,33.300631938380164,7.0
2016-08-02 15:29:20.820,0.77,0.367,-0.535,-23.26955034498548,86.00098383621145,37.605056335735945,7.0
2016-08-02 15:29:20.830,0.809,0.289,-0.387,-33.64114456632984,96.62814078943879,44.31340010395277,7.0
2016-08-02 15:29:20.840,0.859,0.266,-0.363,-40.95784560590171,111.8606446295953,50.68315779854917,7.0
2016-08-02 15:29:20.850,0.863,0.336,-0.574,-41.92683770245309,125.74909189583657,52.41021871512247,7.0
2016-08-02 15:29:20.860,0.758,0.422,-0.84,-31.18530917905564,128.78985169298085,52.115478663726876,7.0
2016-08-02 15:29:20.870,0.68,0.457,-0.961,-13.721485539155314,116.6008067776968,52.611621248929154,7.0
2016-08-02 15:29:20.880,0.75,0.461,-0.906,-4.921814931502087,100.12211275554081,52.21448450978159,7.0
2016-08-02 15:29:20.890,0.887,0.434,-0.727,-8.997425975616533,91.34467017014944,50.11520083527518,7.0
2016-08-02 15:29:20.900,1.004,0.352,-0.512,-12.257694402116243,89.51141159729701,47.901218146311344,7.0
2016-08-02 15:29:20.910,1.09,0.242,-0.352,-9.767866950819874,92.54474151543526,46.37708736221627,7.0
2016-08-02 15:29:20.920,1.125,0.227,-0.387,-7.963168212822826,99.32536032839587,44.03526137323028,7.0
2016-08-02 15:29:20.930,1.082,0.273,-0.488,-6.149594889865872,102.75422700316379,40.131151457109624,7.0
2016-08-02 15:29:20.940,1.016,0.297,-0.57,-4.171824970097703,98.04789755633414,37.12875076336193,7.0
2016-08-02 15:29:20.950,1.004,0.301,-0.598,-7.057733230666055,88.72392406423317,35.45014421719536,7.0
2016-08-02 15:29:20.960,1.02,0.305,-0.594,-10.872219361320127,79.37174533240194,32.05070779201336,7.0
2016-08-02 15:29:20.970,1.035,0.305,-0.566,-8.331631047203487,70.82080720468781,27.19559519817406,7.0
2016-08-02 15:29:20.980,1.039,0.297,-0.527,-2.3588495129749507,62.87885758623648,23.606956150683118,7.0
2016-08-02 15:29:20.990,1.027,0.301,-0.484,1.5280396177611624,56.702782269552955,21.627628625837268,7.0
2016-08-02 15:29:21.000,1.008,0.305,-0.457,2.481488404907797,52.87767202198384,20.83000795172726,7.0
2016-08-02 15:29:21.010,1.008,0.293,-0.457,1.6971599159792847,50.48453915830914,20.731418979145886,7.0
2016-08-02 15:29:21.020,0.98,0.309,-0.496,1.610421803540381,48.07752103596645,20.059724610329884,7.0
2016-08-02 15:29:21.030,0.934,0.309,-0.523,3.4851923356730508,43.617692579237556,18.432334245838497,7.0
2016-08-02 15:29:21.040,0.906,0.293,-0.516,6.405386188155418,36.735696211397794,16.52374588308143,7.0
2016-08-02 15:29:21.050,0.91,0.289,-0.477,8.926545407273103,30.105303588732752,14.583871174069365,7.0
2016-08-02 15:29:21.060,0.934,0.285,-0.422,9.216369788101595,25.685717972402536,12.43217682465,7.0
2016-08-02 15:29:21.070,0.949,0.273,-0.383,7.349780688742097,23.47620945848783,10.677158727361082,7.0
2016-08-02 15:29:21.080,0.953,0.281,-0.387,4.5845124701354685,23.107297075209317,10.118872797477943,7.0
2016-08-02 15:29:21.090,0.945,0.285,-0.406,0.7888397705044061,23.284540734596042,10.238765969830027,7.0
2016-08-02 15:29:21.100,0.93,0.285,-0.438,-2.978049851014251,22.664933843853376,10.482370466733336,7.0
2016-08-02 15:29:21.110,0.914,0.301,-0.469,-4.422239988912027,21.052536934091652,10.804906869310406,7.0
2016-08-02 15:29:21.120,0.902,0.309,-0.48,-2.6289627247458447,18.316142417506832,10.610889999169945,7.0
2016-08-02 15:29:21.130,0.906,0.293,-0.469,0.9820724743610416,14.921295648668048,9.872706966691924,7.0
2016-08-02 15:29:21.140,0.91,0.297,-0.453,3.0204783074562265,12.132081511141248,8.986592934106794,7.0
2016-08-02 15:29:21.150,0.906,0.285,-0.422,2.1701984044260905,10.087167481300996,7.825490055220152,7.0
2016-08-02 15:29:21.160,0.91,0.266,-0.402,-0.19051570968843468,8.673930508472111,6.8314426302903035,7.0
2016-08-02 15:29:21.170,0.902,0.254,-0.398,-3.67091137486723,8.320380678725655,6.375150969839019,7.0
2016-08-02 15:29:21.180,0.895,0.258,-0.402,-7.359897469466805,8.149635523477762,6.098390659199822,7.0
2016-08-02 15:29:21.190,0.891,0.27,-0.418,-9.181758598719648,7.187675474828202,5.920020127080726,7.0
2016-08-02 15:29:21.200,0.891,0.277,-0.434,-8.843347993439634,5.648198808269527,5.471533543081572,7.0
2016-08-02 15:29:21.210,0.902,0.281,-0.434,-6.763682943301763,3.6535454595235866,4.420533454376047,7.0
2016-08-02 15:29:21.220,0.91,0.289,-0.438,-4.271503711995494,1.7146880424758826,3.4390607217146947,7.0
2016-08-02 15:29:21.230,0.906,0.297,-0.449,-3.803018809590851,0.4575883998723366,2.702408066041601,7.0
2016-08-02 15:29:21.240,0.906,0.289,-0.441,-4.363584288628173,-0.28160150336530543,1.8386616304859147,7.0
2016-08-02 15:29:21.250,0.902,0.277,-0.441,-4.454779122991336,-0.30911521627966854,1.193825831253388,7.0
2016-08-02 15:29:21.260,0.895,0.277,-0.445,-5.6270843052252815,0.2401888413503176,0.8486022764735166,7.0
2016-08-02 15:29:21.270,0.895,0.281,-0.453,-6.594185706233416,0.11866103219543614,0.5529779907189194,7.0
2016-08-02 15:29:21.280,0.895,0.297,-0.445,-5.79610962796321,-0.960315550947156,0.5750313149056109,7.0
2016-08-02 15:29:21.290,0.91,0.313,-0.445,-5.745239415962968,-2.232539739617786,0.6127564088542251,7.0
2016-08-02 15:29:21.300,0.914,0.305,-0.434,-5.646593052679201,-3.4976109699094993,-0.044747468507932237,7.0
2016-08-02 15:29:21.310,0.918,0.297,-0.422,-3.1198976354743597,-4.886613639999968,-1.0992908488757143,7.0
2016-08-02 15:29:21.320,0.91,0.293,-0.43,-0.6087667375310742,-6.528710538772817,-2.255408114643724,7.0
2016-08-02 15:29:21.330,0.902,0.293,-0.43,0.1072790649114968,-8.49492435955795,-3.721139613823235,7.0
2016-08-02 15:29:21.340,0.902,0.285,-0.426,-0.07272069805187334,-10.561590947030409,-5.199897088412943,7.0
2016-08-02 15:29:21.350,0.914,0.285,-0.426,0.22420139624076174,-12.79913034475177,-6.772140860940518,7.0
2016-08-02 15:29:21.360,0.918,0.285,-0.434,2.47511051215478,-15.606976822365121,-8.89735443435348,7.0
2016-08-02 15:29:21.370,0.922,0.289,-0.426,4.981919302338328,-18.757590029458235,-11.030434518132825,7.0
2016-08-02 15:29:21.380,0.938,0.293,-0.43,5.860426142377497,-21.779128146166954,-12.802945236366186,7.0
2016-08-02 15:29:21.390,0.945,0.297,-0.449,7.0789952382630945,-25.050104280457898,-15.007964277847258,7.0
2016-08-02 15:29:21.400,0.945,0.301,-0.48,9.651817353899652,-29.515079787366332,-17.855508874088525,7.0
2016-08-02 15:29:21.410,0.945,0.301,-0.5,12.870824927505897,-35.70630571844573,-20.74522130536815,7.0
2016-08-02 15:29:21.420,0.969,0.289,-0.488,16.551214490252757,-42.662762789267695,-23.827807153540263,7.0
2016-08-02 15:29:21.430,0.98,0.281,-0.488,19.127113961140193,-48.4925818419107,-27.016392466160195,7.0
2016-08-02 15:29:21.440,0.98,0.285,-0.496,19.3397333591534,-52.7763210339735,-29.03389398045016,7.0
2016-08-02 15:29:21.450,0.984,0.301,-0.5,18.432302518137657,-56.40539628553141,-29.59920749336265,7.0
2016-08-02 15:29:21.460,0.98,0.309,-0.523,18.511768610301942,-59.85763708004113,-30.510863768035826,7.0
2016-08-02 15:29:21.470,0.984,0.313,-0.555,22.556785628844445,-63.59326983511017,-33.340683903209694,7.0
2016-08-02 15:29:21.480,0.984,0.313,-0.586,31.420055295366218,-68.43528912266494,-37.3249461406177,7.0
2016-08-02 15:29:21.490,0.988,0.336,-0.605,40.074664579556696,-74.57500384149368,-40.85859695175088,7.0
2016-08-02 15:29:21.500,0.988,0.367,-0.594,43.78909362269074,-81.2937398305929,-43.41134570394419,7.0
2016-08-02 15:29:21.510,1.02,0.355,-0.559,42.60394966576432,-87.52944627277407,-44.4994418733729,7.0
2016-08-02 15:29:21.520,1.047,0.336,-0.551,37.91864689743031,-92.18125868152566,-43.587446901632674,7.0
2016-08-02 15:29:21.530,1.047,0.328,-0.566,31.755687858799742,-95.23707216809237,-41.35258374329754,7.0
2016-08-02 15:29:21.540,1.02,0.332,-0.598,25.294096599953427,-97.91614037008021,-38.630445850485096,7.0
2016-08-02 15:29:21.550,0.992,0.355,-0.645,19.05274333900777,-100.5303174923114,-36.06265632672565,7.0
2016-08-02 15:29:21.560,0.969,0.355,-0.684,17.17412024547702,-102.70444819951075,-35.12112246571746,7.0
2016-08-02 15:29:21.570,0.938,0.348,-0.719,21.19610322127376,-104.69576827795834,-35.984949357538575,7.0
2016-08-02 15:29:21.580,0.91,0.355,-0.746,25.0954021451439,-106.80557834826519,-37.14621539659469,7.0
2016-08-02 15:29:21.590,0.895,0.367,-0.75,26.825863596540884,-109.2982812795983,-38.04946563142412,7.0
2016-08-02 15:29:21.600,0.883,0.355,-0.738,30.121564127839978,-111.86664217085816,-38.265815711333005,7.0
2016-08-02 15:29:21.610,0.883,0.34,-0.719,33.13391396270097,-113.58258060615482,-36.90196473905473,7.0
2016-08-02 15:29:21.620,0.879,0.344,-0.711,32.191699736360384,-114.56430002981332,-33.938420285981074,7.0
2016-08-02 15:29:21.630,0.867,0.332,-0.691,27.898735035592043,-115.2831386625016,-29.769973288400138,7.0
2016-08-02 15:29:21.640,0.855,0.32,-0.688,20.41511419622049,-115.11938256329357,-24.989732453474613,7.0
2016-08-02 15:29:21.650,0.844,0.336,-0.699,12.756444490676618,-113.70199810072845,-21.265970011597915,7.0
2016-08-02 15:29:21.660,0.805,0.34,-0.727,10.896478764149967,-112.09960727055406,-19.7897030345183,7.0
2016-08-02 15:29:21.670,0.762,0.336,-0.75,12.964892201119643,-111.1366585742601,-19.270884565587835,7.0
2016-08-02 15:29:21.680,0.723,0.34,-0.77,13.931935879517301,-109.84470168552866,-18.97618822214241,7.0
2016-08-02 15:29:21.690,0.691,0.328,-0.801,15.29371225263634,-107.49752441732407,-20.107855485489775,7.0
2016-08-02 15:29:21.700,0.66,0.324,-0.816,18.457737293913247,-105.01517234674068,-21.978521400567182,7.0
2016-08-02 15:29:21.710,0.633,0.301,-0.816,20.976407609929062,-102.89062913086312,-22.889752107155203,7.0
2016-08-02 15:29:21.720,0.637,0.289,-0.824,22.06866133663915,-100.57663796242547,-23.2703618877874,7.0
2016-08-02 15:29:21.730,0.641,0.305,-0.813,23.58966923340332,-98.28323351140871,-23.74538776677123,7.0
2016-08-02 15:29:21.740,0.656,0.309,-0.805,25.154652075468924,-96.74215369645721,-23.678183275189518,7.0
2016-08-02 15:29:21.750,0.66,0.289,-0.801,23.212850192781456,-95.48670968637171,-22.772680978967486,7.0
2016-08-02 15:29:21.760,0.641,0.277,-0.801,18.21805573160652,-93.83608495440564,-21.2980993621433,7.0
2016-08-02 15:29:21.770,0.609,0.277,-0.789,12.956226939812343,-91.62182635948615,-19.335614145335988,7.0
2016-08-02 15:29:21.780,0.59,0.297,-0.789,7.063625970961342,-88.247722481619,-17.61484868482197,7.0
2016-08-02 15:29:21.790,0.57,0.316,-0.785,3.878490375350945,-84.2553204014229,-17.14879866575656,7.0
2016-08-02 15:29:21.800,0.547,0.324,-0.781,6.113963476904601,-80.932118090443,-17.490960651965445,7.0
2016-08-02 15:29:21.810,0.516,0.305,-0.793,8.1062435974394,-77.78339592305913,-17.7243347577201,7.0
2016-08-02 15:29:21.820,0.465,0.313,-0.816,8.034564541265016,-74.41601945072968,-18.236415380766108,7.0
2016-08-02 15:29:21.830,0.414,0.313,-0.844,9.606826962323623,-71.78332252449182,-19.391321626117893,7.0
2016-08-02 15:29:21.840,0.387,0.305,-0.836,10.935028432116795,-69.95576276314262,-20.063251725916572,7.0
2016-08-02 15:29:21.850,0.379,0.289,-0.797,8.10495047020361,-68.3054171085926,-19.57195916419628,7.0
2016-08-02 15:29:21.860,0.391,0.285,-0.742,1.6266960535605701,-66.80916916611913,-18.53489415826557,7.0
2016-08-02 15:29:21.870,0.402,0.285,-0.688,-4.902869375293138,-65.62600036719786,-17.83841951238061,7.0
2016-08-02 15:29:21.880,0.395,0.285,-0.656,-7.741522880419638,-65.17073129820491,-18.458273603710243,7.0
2016-08-02 15:29:21.890,0.391,0.309,-0.648,-7.687840766519365,-65.13565983651674,-20.207442468138893,7.0
2016-08-02 15:29:21.900,0.355,0.313,-0.684,-9.319745803349095,-62.928546202844146,-22.31412859218836,7.0
2016-08-02 15:29:21.910,0.301,0.281,-0.75,-12.399677674611988,-56.546414684719,-25.251672962093686,7.0
2016-08-02 15:29:21.920,0.234,0.281,-0.855,-10.38438103562315,-47.83529523646834,-29.63050619922237,7.0
2016-08-02 15:29:21.930,0.18,0.289,-0.918,-1.75702313545091,-39.39452224164928,-34.864666211418935,7.0
2016-08-02 15:29:21.940,0.172,0.289,-0.945,6.517526929890496,-31.435078281630116,-39.563593075528765,7.0
2016-08-02 15:29:21.950,0.18,0.285,-0.945,11.429128790438012,-24.207819489821304,-43.351368452154205,7.0
2016-08-02 15:29:21.960,0.191,0.289,-0.941,14.513665814399099,-18.49075319819358,-46.69462327616964,7.0
2016-08-02 15:29:21.970,0.215,0.285,-0.91,15.178884791312164,-13.75301157644972,-48.780775857027265,7.0
2016-08-02 15:29:21.980,0.234,0.27,-0.883,15.040076777075408,-9.6814306323734,-49.14987460562031,7.0
2016-08-02 15:29:21.990,0.258,0.266,-0.863,15.180242136922399,-6.578323909807061,-48.45563899734771,7.0
2016-08-02 15:29:22.000,0.27,0.289,-0.855,12.176110133562368,-4.129229771844002,-46.22962293115758,7.0
2016-08-02 15:29:22.010,0.285,0.309,-0.844,4.880574777885397,-1.945285832055687,-42.5910592146071,7.0
2016-08-02 15:29:22.020,0.293,0.316,-0.848,-2.4970414363894093,0.49631803650484985,-39.484112479797275,7.0
2016-08-02 15:29:22.030,0.273,0.32,-0.855,-5.879565791856527,3.194883390185564,-37.67971529379199,7.0
2016-08-02 15:29:22.040,0.234,0.309,-0.875,-8.170809043444326,5.524424607708079,-36.59177147446945,7.0
2016-08-02 15:29:22.050,0.184,0.293,-0.914,-12.097609001983642,7.900230375120747,-36.83698857879482,7.0
2016-08-02 15:29:22.060,0.133,0.293,-0.918,-12.002957013452217,10.193810630756143,-39.00092153072071,7.0
2016-08-02 15:29:22.070,0.141,0.309,-0.898,-8.195520410189378,11.624035766688987,-41.501639974642764,7.0
2016-08-02 15:29:22.080,0.172,0.301,-0.855,-10.100666022911991,13.276736438261432,-43.149614289613474,7.0
2016-08-02 15:29:22.090,0.191,0.293,-0.828,-17.780655287282535,16.490929299548466,-44.76016304582288,7.0
2016-08-02 15:29:22.100,0.184,0.293,-0.832,-22.57318733687235,20.77243004630764,-47.32558534674905,7.0
2016-08-02 15:29:22.110,0.18,0.289,-0.813,-22.06623048374242,24.33614984799187,-51.01191216651908,7.0
2016-08-02 15:29:22.120,0.176,0.27,-0.813,-23.22164289841115,26.421578766886462,-54.71113974520988,7.0
2016-08-02 15:29:22.130,0.133,0.242,-0.816,-30.359353543480523,28.435363110416752,-57.66045769564467,7.0
2016-08-02 15:29:22.140,0.105,0.242,-0.836,-35.13998543235627,30.831047201853085,-60.73500064672409,7.0
2016-08-02 15:29:22.150,0.098,0.266,-0.828,-31.420766245063895,32.48057538113237,-63.95671959286186,7.0
2016-08-02 15:29:22.160,0.105,0.277,-0.824,-27.012459744393535,33.36511590080436,-66.10763716189896,7.0
2016-08-02 15:29:22.170,0.145,0.277,-0.809,-26.96110378479692,34.34055602963282,-66.79034046225927,7.0
2016-08-02 15:29:22.180,0.164,0.277,-0.805,-27.56333101894213,35.99392983728623,-66.49152874900386,7.0
2016-08-02 15:29:22.190,0.172,0.281,-0.816,-27.723485194994467,38.238933638869966,-65.64301435597682,7.0
2016-08-02 15:29:22.200,0.16,0.273,-0.852,-27.098166979619066,40.23401924354887,-64.60956539490624,7.0
2016-08-02 15:29:22.210,0.141,0.262,-0.867,-24.22608463895822,41.430705988327404,-63.35640965793931,7.0
2016-08-02 15:29:22.220,0.121,0.281,-0.883,-22.26639153430353,41.54198686408781,-60.503768466744084,7.0
2016-08-02 15:29:22.230,0.137,0.305,-0.867,-22.708782324566975,40.18250374093622,-55.66619786836687,7.0
2016-08-02 15:29:22.240,0.152,0.332,-0.867,-20.69125989302678,38.36757373140932,-50.828294516448395,7.0
2016-08-02 15:29:22.250,0.164,0.359,-0.887,-15.335608904840027,37.05783989104176,-46.35591191325159,7.0
2016-08-02 15:29:22.260,0.16,0.352,-0.863,-11.159437935641764,35.17098576761282,-40.729143482674274,7.0
2016-08-02 15:29:22.270,0.176,0.352,-0.848,-11.036508651335064,32.8364801799209,-34.246979899330405,7.0
2016-08-02 15:29:22.280,0.188,0.352,-0.832,-15.253576181951765,31.747943144563138,-28.504125664841684,7.0
2016-08-02 15:29:22.290,0.199,0.332,-0.805,-19.539842155934924,32.12036682762876,-24.416253589112124,7.0
2016-08-02 15:29:22.300,0.203,0.316,-0.801,-19.1369754097259,33.42542543778731,-22.415661380039765,7.0
2016-08-02 15:29:22.310,0.188,0.336,-0.836,-16.202139247281234,35.45553351070473,-22.684224540543077,7.0
2016-08-02 15:29:22.320,0.168,0.359,-0.867,-13.07745178681885,37.34687090981615,-24.862027911865546,7.0
2016-08-02 15:29:22.330,0.164,0.348,-0.875,-7.762179782452628,37.295762677451336,-27.876838080273107,7.0
2016-08-02 15:29:22.340,0.18,0.359,-0.863,-2.636380720223047,34.90597851456128,-29.71618623346921,7.0
2016-08-02 15:29:22.350,0.188,0.367,-0.844,-2.477551879058086,32.07234383794006,-28.88265102061044,7.0
2016-08-02 15:29:22.360,0.191,0.371,-0.82,-5.085425824301854,29.752054748968433,-25.83238275895429,7.0
2016-08-02 15:29:22.370,0.184,0.402,-0.789,-7.308089884804117,27.44725758205361,-21.403690748459557,7.0
2016-08-02 15:29:22.380,0.195,0.422,-0.781,-8.943189807055493,25.528900135352316,-16.795829787669796,7.0
2016-08-02 15:29:22.390,0.191,0.422,-0.773,-6.575533237860905,24.68539819528499,-13.454322984356017,7.0
2016-08-02 15:29:22.400,0.184,0.426,-0.793,0.16121046021748608,23.833283000599767,-10.903916223462119,7.0
2016-08-02 15:29:22.410,0.137,0.43,-0.824,5.30789796844497,20.914114186260843,-8.32676388699557,7.0
2016-08-02 15:29:22.420,0.09,0.422,-0.809,6.789843951334426,15.692573542948553,-5.359393531650369,7.0
2016-08-02 15:29:22.430,0.07,0.402,-0.77,4.253872956107801,9.820890567398358,-1.281682171312723,7.0
2016-08-02 15:29:22.440,0.086,0.414,-0.754,-1.9555406489951757,5.916909439009167,2.719954156131667,7.0
2016-08-02 15:29:22.450,0.113,0.434,-0.754,-3.729022376467451,5.630872882268443,4.779764848901296,7.0
2016-08-02 15:29:22.460,0.133,0.434,-0.746,1.5197063924573686,6.704091659396219,5.468147110139988,7.0
2016-08-02 15:29:22.470,0.145,0.43,-0.75,4.018786844377932,6.343677467518043,5.7133256011171945,7.0
2016-08-02 15:29:22.480,0.125,0.418,-0.789,2.077028749127778,4.262079103637963,5.2487325780247005,7.0
2016-08-02 15:29:22.490,0.102,0.41,-0.805,3.3133614850086346,-0.13899963589319886,4.50277399932724,7.0
2016-08-02 15:29:22.500,0.098,0.422,-0.813,6.138153193723055,-6.583304845647863,4.683618446687333,7.0
2016-08-02 15:29:22.510,0.129,0.418,-0.793,4.069072472960732,-12.204083837345584,6.028220815857836,7.0
2016-08-02 15:29:22.520,0.172,0.434,-0.789,-0.669430177250812,-14.870419691921017,7.932182434079994,7.0
2016-08-02 15:29:22.530,0.219,0.449,-0.809,-2.086794440646476,-14.697693677380734,9.735297595355718,7.0
2016-08-02 15:29:22.540,0.23,0.441,-0.828,-0.25769573603478213,-13.31288620909316,10.533816712983409,7.0
2016-08-02 15:29:22.550,0.219,0.438,-0.859,0.6097963051925893,-12.84497614453992,10.611345971945477,7.0
2016-08-02 15:29:22.560,0.195,0.43,-0.871,-0.743737018717084,-14.503937083171902,11.427832397113868,7.0
2016-08-02 15:29:22.570,0.172,0.41,-0.863,-2.4695144353609972,-18.32337325519866,13.086225813000068,7.0
2016-08-02 15:29:22.580,0.172,0.406,-0.844,-3.8202355020572876,-23.064688976970572,15.023709691934123,7.0
2016-08-02 15:29:22.590,0.176,0.402,-0.797,-5.245414342319096,-27.360286142145892,17.196753502842633,7.0
2016-08-02 15:29:22.600,0.172,0.395,-0.762,-8.027331280254655,-30.794959382122443,19.541335226419122,7.0
2016-08-02 15:29:22.610,0.168,0.398,-0.738,-12.53599965800224,-32.56365641003308,21.63781413620401,7.0
2016-08-02 15:29:22.620,0.145,0.395,-0.727,-14.981821920770502,-32.51072544813281,22.542603205009,7.0
2016-08-02 15:29:22.630,0.105,0.375,-0.738,-13.985740278982945,-32.26330081648203,22.071423184354074,7.0
2016-08-02 15:29:22.640,0.063,0.359,-0.762,-13.3456233595727,-32.475015290464434,20.832828734556458,7.0
2016-08-02 15:29:22.650,0.031,0.34,-0.77,-12.1432176961516,-32.78608494183595,19.13318411795596,7.0
2016-08-02 15:29:22.660,0.02,0.328,-0.781,-7.529274640225712,-33.49619375121601,17.405959228399617,7.0
2016-08-02 15:29:22.670,0.039,0.336,-0.777,-2.6417120253499067,-34.052199371145036,16.282454221161867,7.0
2016-08-02 15:29:22.680,0.094,0.348,-0.73,0.328935505204356,-33.11500296234357,16.76357486344384,7.0
2016-08-02 15:29:22.690,0.156,0.348,-0.688,0.937107539649946,-30.668973152719957,19.584055589235952,7.0
2016-08-02 15:29:22.700,0.184,0.34,-0.691,-3.3998431071240782,-27.81782423751458,23.756317272856275,7.0
2016-08-02 15:29:22.710,0.168,0.34,-0.715,-9.548007396641541,-25.354504515850252,27.663271356933983,7.0
2016-08-02 15:29:22.720,0.117,0.332,-0.75,-10.817400032013811,-23.79486424340723,30.553562976705262,7.0
2016-08-02 15:29:22.730,0.086,0.32,-0.797,-8.12178649693253,-23.47344855274098,32.427743794854244,7.0
2016-08-02 15:29:22.740,0.07,0.313,-0.793,-5.830126396701648,-23.696820039202635,34.02612631055706,7.0
2016-08-02 15:29:22.750,0.078,0.332,-0.813,-5.2618982803834635,-23.388060845137225,35.76524026217299,7.0
2016-08-02 15:29:22.760,0.109,0.371,-0.832,-3.3104494549640457,-22.416884245728582,36.15402882868325,7.0
2016-08-02 15:29:22.770,0.121,0.375,-0.805,4.881298714812843,-21.37767334510179,34.40834722625382,7.0
2016-08-02 15:29:22.780,0.141,0.359,-0.785,13.065542164620709,-20.178564978567728,33.268970271434,7.0
2016-08-02 15:29:22.790,0.156,0.348,-0.742,10.963987041731043,-17.627961808424566,34.87978850830737,7.0
2016-08-02 15:29:22.800,0.172,0.344,-0.73,3.136750110550701,-12.982090552012565,37.66214615758965,7.0
2016-08-02 15:29:22.810,0.199,0.359,-0.746,-0.9357654686733176,-6.9614403292676545,39.55457946289007,7.0
2016-08-02 15:29:22.820,0.188,0.355,-0.773,0.22222948316161772,-1.0769894420140957,40.005334989798726,7.0
2016-08-02 15:29:22.830,0.18,0.359,-0.832,3.633637621276076,3.561758605579712,39.46411732610964,7.0
2016-08-02 15:29:22.840,0.164,0.375,-0.887,7.958221035097321,6.327823824702402,38.52629714350433,7.0
2016-08-02 15:29:22.850,0.172,0.383,-0.902,13.66030190604938,7.2308644741691195,37.26748726045938,7.0
2016-08-02 15:29:22.860,0.215,0.371,-0.867,18.376849170525567,7.388688621705553,36.314675616288724,7.0
2016-08-02 15:29:22.870,0.234,0.344,-0.801,18.084210887323515,8.010547377781718,37.004135362050135,7.0
2016-08-02 15:29:22.880,0.27,0.332,-0.781,10.309765923440517,10.52140921042684,39.86886577114028,7.0
2016-08-02 15:29:22.890,0.305,0.348,-0.797,1.6987718383521706,15.557681279075744,43.52026180150371,7.0
2016-08-02 15:29:22.900,0.297,0.367,-0.828,3.4211660113987548,21.11057342202606,45.33479798898283,7.0
2016-08-02 15:29:22.910,0.324,0.395,-0.898,12.076475980935257,25.512977371616323,44.90987945228642,7.0
2016-08-02 15:29:22.920,0.336,0.406,-0.918,19.423876862309932,28.435103436194435,43.830595813177,7.0
