Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:22.930,0.316,0.391,-0.953,21.494710744315157,29.31077690444137,42.87634306148733,7.0
2016-08-02 15:29:22.940,0.332,0.355,-0.941,14.027110713941546,29.401825145886008,43.28092470871626,7.0
2016-08-02 15:29:22.950,0.352,0.332,-0.891,4.3702744812945316,31.114464622320483,44.73740184334503,7.0
2016-08-02 15:29:22.960,0.422,0.355,-0.918,3.3255321133318967,34.63806465001176,44.15953298606001,7.0
2016-08-02 15:29:22.970,0.465,0.375,-0.902,11.969357729806596,37.5002063002049,40.85013056624959,7.0
2016-08-02 15:29:22.980,0.434,0.352,-0.891,20.977623577945618,37.861001076259555,37.474953185810904,7.0
2016-08-02 15:29:22.990,0.477,0.355,-0.961,18.176810279392086,38.126601704920844,35.71825014984899,7.0
2016-08-02 15:29:23.000,0.469,0.414,-0.988,17.466022289270413,39.427004977962916,33.015595318393046,7.0
2016-08-02 15:29:23.010,0.422,0.371,-0.961,29.287123164875368,38.52362938991023,28.650804347409256,7.0
2016-08-02 15:29:23.020,0.465,0.309,-0.926,27.987788010019237,36.96996708208821,27.93176198108595,7.0
2016-08-02 15:29:23.030,0.5,0.309,-0.836,10.813171870418563,39.44875612784666,30.904063885792286,7.0
2016-08-02 15:29:23.040,0.492,0.313,-0.781,0.011631917218095644,44.80986118501343,32.830437879334454,7.0
2016-08-02 15:29:23.050,0.504,0.32,-0.813,-4.430201448218375,50.89728941131546,33.337074913528696,7.0
2016-08-02 15:29:23.060,0.484,0.355,-0.859,-1.3217927015102875,57.048742430339644,31.10345937793983,7.0
2016-08-02 15:29:23.070,0.422,0.359,-0.902,12.134353651108956,60.15281243104575,26.585738249066374,7.0
2016-08-02 15:29:23.080,0.414,0.355,-0.941,18.566016252437805,59.71160990548876,24.800966850618416,7.0
2016-08-02 15:29:23.090,0.438,0.359,-0.902,12.619723134849398,59.175526167519926,25.432677766768357,7.0
2016-08-02 15:29:23.100,0.457,0.348,-0.848,5.4046602002787,60.24210855146937,27.094866107642737,7.0
2016-08-02 15:29:23.110,0.5,0.328,-0.758,-1.9130518174740805,63.50714186987775,31.371111103436142,7.0
2016-08-02 15:29:23.120,0.531,0.301,-0.691,-9.082484037972396,69.42922946592151,35.760178736291046,7.0
2016-08-02 15:29:23.130,0.566,0.324,-0.699,-12.030005805158083,77.04479760256245,37.496388418092906,7.0
2016-08-02 15:29:23.140,0.582,0.379,-0.762,-7.933148705165552,83.6263388381835,37.02969946174485,7.0
2016-08-02 15:29:23.150,0.563,0.406,-0.816,2.978783046788428,86.2247462888747,35.36510620029269,7.0
2016-08-02 15:29:23.160,0.551,0.387,-0.836,7.957742300724257,86.04029554441992,35.308053582476184,7.0
2016-08-02 15:29:23.170,0.59,0.383,-0.824,-0.8552624264408237,86.5302117483858,38.09875476510626,7.0
2016-08-02 15:29:23.180,0.625,0.375,-0.73,-13.080274046655724,88.82321628780086,42.083243174550404,7.0
2016-08-02 15:29:23.190,0.672,0.348,-0.66,-23.03093794982872,93.69430080107804,47.10423573206115,7.0
2016-08-02 15:29:23.200,0.746,0.363,-0.695,-28.01230559026221,100.58740632478471,50.270243636615575,7.0
2016-08-02 15:29:23.210,0.797,0.43,-0.852,-15.432978365951044,104.1255626503979,46.58723823406514,7.0
2016-08-02 15:29:23.220,0.773,0.43,-0.992,13.380914047039786,98.91279207745117,39.52456184357723,7.0
2016-08-02 15:29:23.230,0.762,0.402,-1.055,32.71325383813766,87.20949736249554,36.971705598177536,7.0
2016-08-02 15:29:23.240,0.809,0.387,-0.992,26.08537467611285,76.192142175556,39.37955470667221,7.0
2016-08-02 15:29:23.250,0.883,0.355,-0.824,5.676779722493602,68.99751257717871,43.362917729615546,7.0
2016-08-02 15:29:23.260,0.938,0.277,-0.637,-13.599349576534262,66.63448143892464,49.41481117402092,7.0
2016-08-02 15:29:23.270,0.977,0.234,-0.492,-31.153610293865924,71.43590686338258,56.55590744557919,7.0
2016-08-02 15:29:23.280,0.984,0.23,-0.457,-44.205987885492945,81.41574129493115,58.92784490324392,7.0
2016-08-02 15:29:23.290,0.953,0.309,-0.621,-43.492943199812224,89.55097380709432,54.215029600578895,7.0
2016-08-02 15:29:23.300,0.836,0.395,-0.813,-28.089337365405015,88.45130184203187,46.03514030791301,7.0
2016-08-02 15:29:23.310,0.715,0.387,-0.891,-11.518566931047054,77.34541400911132,38.957065214868145,7.0
2016-08-02 15:29:23.320,0.73,0.379,-0.895,-7.652459730551406,64.52796744301077,35.094744365019956,7.0
2016-08-02 15:29:23.330,0.828,0.375,-0.777,-10.885248074183446,56.2255520966946,32.89901186607788,7.0
2016-08-02 15:29:23.340,0.887,0.324,-0.625,-10.822090245395138,52.069250853917666,32.158416326869954,7.0
2016-08-02 15:29:23.350,0.934,0.266,-0.5,-13.539951830171436,51.56123272930854,34.30373706111951,7.0
2016-08-02 15:29:23.360,0.965,0.25,-0.418,-22.956414029150363,54.32673041488809,37.09640650037246,7.0
2016-08-02 15:29:23.370,0.969,0.258,-0.398,-31.799693462158068,58.831765725432994,38.39905838814497,7.0
2016-08-02 15:29:23.380,0.969,0.277,-0.48,-36.2005704228441,62.966916494344375,37.93628652036722,7.0
2016-08-02 15:29:23.390,0.922,0.324,-0.617,-35.305881622511166,63.45872629128793,34.7158764445606,7.0
2016-08-02 15:29:23.400,0.828,0.352,-0.715,-30.903995479555714,58.80986175937792,30.827660473572003,7.0
2016-08-02 15:29:23.410,0.785,0.359,-0.73,-28.502175015939493,51.98604757162233,29.724291561053505,7.0
2016-08-02 15:29:23.420,0.809,0.359,-0.664,-28.5151129685767,47.308349059577765,30.448844631829733,7.0
2016-08-02 15:29:23.430,0.859,0.352,-0.551,-28.331976236068254,46.80461795273762,31.32704329467312,7.0
2016-08-02 15:29:23.440,0.898,0.324,-0.449,-28.923725373943437,49.94699749990892,32.60888707965848,7.0
2016-08-02 15:29:23.450,0.93,0.305,-0.43,-29.94139176449218,54.62531814294557,33.24697753913025,7.0
2016-08-02 15:29:23.460,0.914,0.305,-0.5,-27.616793838438145,57.36712746788747,31.951869611343056,7.0
2016-08-02 15:29:23.470,0.867,0.305,-0.57,-21.264825368731664,55.28076887020514,29.78826869596491,7.0
2016-08-02 15:29:23.480,0.848,0.32,-0.602,-16.223055470497652,49.74731311342669,28.11512650845546,7.0
2016-08-02 15:29:23.490,0.871,0.324,-0.586,-16.3486040633637,44.43653709007158,26.411933175143687,7.0
2016-08-02 15:29:23.500,0.895,0.324,-0.539,-17.94206725912048,40.1751693724152,24.04406033078933,7.0
2016-08-02 15:29:23.510,0.926,0.305,-0.461,-17.456577722105855,36.17291085295989,21.51832485777335,7.0
2016-08-02 15:29:23.520,0.949,0.27,-0.402,-16.200228803028892,32.40410990761527,18.85894187919227,7.0
2016-08-02 15:29:23.530,0.965,0.238,-0.383,-14.603011322071952,28.329335276309642,15.477823546315665,7.0
2016-08-02 15:29:23.540,0.977,0.246,-0.41,-12.58176653965911,23.197976089788117,11.653748946458286,7.0
2016-08-02 15:29:23.550,0.957,0.25,-0.449,-11.357091167393929,17.02127775153064,8.155734977290862,7.0
2016-08-02 15:29:23.560,0.949,0.258,-0.477,-9.998569466347115,10.364391136377536,5.2876951008173805,7.0
2016-08-02 15:29:23.570,0.949,0.27,-0.484,-7.308717337087573,4.390642024020912,3.1197895050997424,7.0
2016-08-02 15:29:23.580,0.945,0.297,-0.484,-5.080446585599831,-0.05219787282807342,1.6003965339808492,7.0
2016-08-02 15:29:23.590,0.926,0.305,-0.469,-4.787370831279766,-2.8954608971208944,0.546202176435998,7.0
2016-08-02 15:29:23.600,0.922,0.305,-0.457,-5.867597381400753,-3.8616609778590134,-0.10728785307592235,7.0
2016-08-02 15:29:23.610,0.918,0.313,-0.457,-6.869262928362343,-2.9351136249512133,-0.633648145111325,7.0
2016-08-02 15:29:23.620,0.906,0.301,-0.492,-5.340513299789908,-1.2372708701148318,-1.4580304762116243,7.0
2016-08-02 15:29:23.630,0.879,0.301,-0.531,-0.7511848062845039,-0.16487324805562545,-2.3831252065105897,7.0
2016-08-02 15:29:23.640,0.852,0.305,-0.559,4.143054310780702,-0.4233264222596532,-3.1155081862355694,7.0
2016-08-02 15:29:23.650,0.848,0.309,-0.555,7.388913712604392,-1.7267567643751636,-4.0025272070936975,7.0
2016-08-02 15:29:23.660,0.852,0.309,-0.531,8.730380252331825,-3.2802999216686786,-5.142106790789159,7.0
2016-08-02 15:29:23.670,0.852,0.297,-0.484,8.389471513456789,-4.608604394913617,-6.230378915605608,7.0
2016-08-02 15:29:23.680,0.863,0.277,-0.441,7.6707116960329955,-5.363978814971272,-7.337229027588542,7.0
2016-08-02 15:29:23.690,0.875,0.262,-0.43,7.479206153925548,-5.422613119173726,-8.449777715956262,7.0
2016-08-02 15:29:23.700,0.867,0.258,-0.441,6.966447864380864,-5.457776038698782,-9.104282486269598,7.0
2016-08-02 15:29:23.710,0.852,0.277,-0.465,5.352231775170043,-6.062550143251093,-9.203148811924889,7.0
2016-08-02 15:29:23.720,0.848,0.297,-0.496,4.280582863890355,-7.1585444152278,-9.32955721885526,7.0
2016-08-02 15:29:23.730,0.855,0.293,-0.516,5.959099295646968,-8.64351137029905,-9.743160157453254,7.0
2016-08-02 15:29:23.740,0.859,0.289,-0.52,8.40953297790595,-10.26998093903931,-10.21640110086851,7.0
2016-08-02 15:29:23.750,0.867,0.301,-0.527,8.981277492093778,-11.533127414760656,-10.90598298176693,7.0
2016-08-02 15:29:23.760,0.867,0.289,-0.516,9.658971867872753,-12.336837155159156,-11.829941459172208,7.0
2016-08-02 15:29:23.770,0.875,0.281,-0.512,11.686595165654014,-13.21772043684021,-12.883452791883727,7.0
2016-08-02 15:29:23.780,0.879,0.277,-0.52,13.423181101524428,-14.977137180517492,-14.461548881093325,7.0
2016-08-02 15:29:23.790,0.879,0.27,-0.531,14.411942906259931,-17.97286161808661,-16.259805228303314,7.0
2016-08-02 15:29:23.800,0.887,0.27,-0.539,14.527384688092916,-21.840922687573325,-17.566687799475886,7.0
2016-08-02 15:29:23.810,0.895,0.285,-0.539,13.848770007052593,-26.112966049531323,-18.63712097370489,7.0
2016-08-02 15:29:23.820,0.91,0.289,-0.531,13.558836909648226,-30.481399560517268,-19.947514809152842,7.0
2016-08-02 15:29:23.830,0.922,0.289,-0.535,14.298031145528604,-35.04226090863791,-21.51253216199409,7.0
2016-08-02 15:29:23.840,0.93,0.293,-0.547,15.7446435200233,-40.567557563908615,-23.164027107471945,7.0
2016-08-02 15:29:23.850,0.938,0.297,-0.559,16.256392341430892,-47.1436446336105,-24.89463106756299,7.0
2016-08-02 15:29:23.860,0.945,0.305,-0.578,14.860823919278927,-53.957526297498205,-26.711337652676853,7.0
2016-08-02 15:29:23.870,0.945,0.301,-0.59,13.927111320193411,-60.56535426707029,-28.501768251217076,7.0
2016-08-02 15:29:23.880,0.949,0.301,-0.594,15.158882655759685,-66.0185605449868,-30.27487155546829,7.0
2016-08-02 15:29:23.890,0.969,0.305,-0.598,16.839986924246496,-69.551351239605,-31.728299540909063,7.0
2016-08-02 15:29:23.900,0.973,0.313,-0.609,17.18289425639571,-72.4905055622921,-32.53128865501708,7.0
2016-08-02 15:29:23.910,0.961,0.32,-0.629,15.906218975221766,-75.91503746344367,-32.45077651038783,7.0
2016-08-02 15:29:23.920,0.953,0.336,-0.652,13.39280186599329,-79.446428510285,-31.2639462310247,7.0
2016-08-02 15:29:23.930,0.941,0.352,-0.672,11.381576174021948,-83.40976551348457,-30.13595267234382,7.0
2016-08-02 15:29:23.940,0.93,0.359,-0.676,12.944321403628198,-87.9550967528102,-30.473173754088076,7.0
2016-08-02 15:29:23.950,0.93,0.363,-0.676,17.673497096229884,-91.54986061807637,-31.938982697326068,7.0
2016-08-02 15:29:23.960,0.926,0.355,-0.684,21.16770897161398,-93.1450377188616,-33.73759504275629,7.0
2016-08-02 15:29:23.970,0.914,0.344,-0.699,22.26385858237682,-93.6502288096545,-35.402862378507095,7.0
2016-08-02 15:29:23.980,0.891,0.344,-0.719,21.995355113349447,-93.88477496505313,-35.95832218264396,7.0
2016-08-02 15:29:23.990,0.863,0.34,-0.742,19.70206565652163,-93.71566844095165,-34.65515056312482,7.0
2016-08-02 15:29:24.000,0.828,0.348,-0.754,16.692604720134526,-93.73115133547161,-32.37173973132999,7.0
2016-08-02 15:29:24.010,0.816,0.348,-0.754,15.078036678024846,-94.64253983104103,-30.545758751404676,7.0
2016-08-02 15:29:24.020,0.809,0.344,-0.758,15.373193188859654,-96.36373965784337,-29.449352617245033,7.0
2016-08-02 15:29:24.030,0.797,0.352,-0.75,17.325572031460187,-98.87334874250557,-28.480574889399623,7.0
2016-08-02 15:29:24.040,0.789,0.363,-0.746,19.61165973056585,-101.80858483440016,-27.393371548429883,7.0
2016-08-02 15:29:24.050,0.809,0.375,-0.738,21.12604233029146,-104.40766126410418,-26.081438449515144,7.0
2016-08-02 15:29:24.060,0.805,0.363,-0.715,18.94826902248055,-105.50588017877857,-23.996188210179845,7.0
2016-08-02 15:29:24.070,0.789,0.355,-0.734,13.195998682933975,-104.36640409880827,-21.77867403984211,7.0
2016-08-02 15:29:24.080,0.762,0.348,-0.77,11.290449560207378,-102.75116887623739,-20.419337038762404,7.0
2016-08-02 15:29:24.090,0.703,0.332,-0.809,14.00388752922731,-102.0777251306024,-19.3485916274241,7.0
2016-08-02 15:29:24.100,0.66,0.34,-0.883,17.428766064915557,-102.20116279774166,-19.323988104811164,7.0
2016-08-02 15:29:24.110,0.621,0.367,-0.922,21.885428454110418,-103.46666205203172,-21.270149855717754,7.0
2016-08-02 15:29:24.120,0.594,0.359,-0.922,23.90603730673567,-104.42712261253831,-23.187677215137693,7.0
2016-08-02 15:29:24.130,0.602,0.34,-0.879,21.990503356845714,-103.48133578758166,-24.191919928078452,7.0
2016-08-02 15:29:24.140,0.594,0.332,-0.813,18.908709014035946,-100.95052801410634,-24.90972648808715,7.0
2016-08-02 15:29:24.150,0.594,0.313,-0.789,16.384465095437083,-96.99664026227856,-25.15610646973985,7.0
2016-08-02 15:29:24.160,0.59,0.293,-0.781,18.901218168728004,-93.5224849822221,-25.339026164205592,7.0
2016-08-02 15:29:24.170,0.547,0.297,-0.809,22.5981032560669,-92.37630588007293,-24.884791835472306,7.0
2016-08-02 15:29:24.180,0.508,0.297,-0.828,18.351240482200623,-92.00853451997723,-22.6692599434854,7.0
2016-08-02 15:29:24.190,0.492,0.293,-0.832,9.948438112518664,-90.7372140966751,-19.745329010806444,7.0
2016-08-02 15:29:24.200,0.496,0.301,-0.844,3.8015847583125497,-88.45868678254872,-17.300196922982522,7.0
2016-08-02 15:29:24.210,0.477,0.305,-0.84,0.6163153111555304,-85.5863744281217,-15.505093215170366,7.0
2016-08-02 15:29:24.220,0.465,0.301,-0.844,0.7409388951095595,-82.25031704884832,-14.690636635595524,7.0
2016-08-02 15:29:24.230,0.453,0.305,-0.84,2.0401866293701025,-78.56970166856546,-15.111260395270197,7.0
2016-08-02 15:29:24.240,0.438,0.301,-0.84,2.339692335973589,-75.0917549470081,-16.377412221087372,7.0
2016-08-02 15:29:24.250,0.422,0.281,-0.848,2.394728691655977,-71.56788745657308,-17.91388047974411,7.0
2016-08-02 15:29:24.260,0.395,0.285,-0.844,1.0856715324468118,-67.37064245513166,-19.291465037513294,7.0
2016-08-02 15:29:24.270,0.367,0.273,-0.844,-2.1654107006263796,-62.603776962119554,-20.523922133887016,7.0
2016-08-02 15:29:24.280,0.359,0.273,-0.844,-3.239336253780252,-57.44554713433529,-22.663988211495703,7.0
2016-08-02 15:29:24.290,0.336,0.281,-0.828,-0.44035980626946547,-51.772930027219935,-26.02405404821522,7.0
2016-08-02 15:29:24.300,0.301,0.281,-0.852,4.562766007557531,-46.37296972567193,-29.45228298277069,7.0
2016-08-02 15:29:24.310,0.27,0.293,-0.895,10.56199245241286,-43.11495977868891,-32.452809672086126,7.0
2016-08-02 15:29:24.320,0.242,0.332,-0.895,12.900184217984425,-41.685917397722406,-34.722334717481445,7.0
2016-08-02 15:29:24.330,0.262,0.344,-0.883,9.949273210507435,-39.753742240071354,-35.432787451223426,7.0
2016-08-02 15:29:24.340,0.273,0.336,-0.836,5.354941534974716,-36.464219367144196,-34.63266965867096,7.0
2016-08-02 15:29:24.350,0.281,0.313,-0.789,-1.2586744698837016,-31.486499780412327,-33.13380712748817,7.0
2016-08-02 15:29:24.360,0.289,0.297,-0.762,-9.21098056861736,-24.742449853861405,-31.70466020386892,7.0
2016-08-02 15:29:24.370,0.273,0.293,-0.758,-15.454944407444499,-17.166570999971803,-31.605304160543334,7.0
2016-08-02 15:29:24.380,0.254,0.297,-0.789,-16.460456279954165,-9.599912112175012,-34.573111051044954,7.0
2016-08-02 15:29:24.390,0.23,0.316,-0.871,-8.914596099254338,-3.8960193233468456,-40.44415245037603,7.0
2016-08-02 15:29:24.400,0.18,0.348,-0.906,-2.000069682880218,-1.0709163486950488,-45.95193132210119,7.0
2016-08-02 15:29:24.410,0.16,0.324,-0.918,-3.837380175057941,0.842926181717114,-48.62241054569955,7.0
2016-08-02 15:29:24.420,0.164,0.301,-0.91,-6.761476470917774,2.8627935928536106,-49.34404194649553,7.0
2016-08-02 15:29:24.430,0.176,0.289,-0.863,-8.187985584887182,4.321987896000335,-48.84996606886171,7.0
2016-08-02 15:29:24.440,0.203,0.281,-0.809,-12.075063948382908,5.607058770207068,-46.43734741021269,7.0
2016-08-02 15:29:24.450,0.227,0.262,-0.793,-15.622354681424259,7.360934915202947,-42.80611462690727,7.0
2016-08-02 15:29:24.460,0.242,0.273,-0.824,-14.920993387268553,9.049135960072713,-40.154875931397434,7.0
2016-08-02 15:29:24.470,0.227,0.313,-0.867,-10.7161417468358,9.999708806883255,-39.835479818542666,7.0
2016-08-02 15:29:24.480,0.203,0.328,-0.922,-7.626552214875979,10.5329541109756,-40.9382501250106,7.0
2016-08-02 15:29:24.490,0.172,0.309,-0.953,-7.775287340499026,10.994410605690504,-42.08257935466814,7.0
2016-08-02 15:29:24.500,0.129,0.297,-0.973,-8.311624563298283,11.236144303055664,-43.555693491621064,7.0
2016-08-02 15:29:24.510,0.117,0.289,-0.945,-8.289762708135612,11.399610033198226,-45.3579281880443,7.0
2016-08-02 15:29:24.520,0.125,0.27,-0.922,-10.190310451373696,11.948793421580353,-46.213082996920924,7.0
2016-08-02 15:29:24.530,0.141,0.258,-0.863,-15.737207713715136,13.297492945029589,-45.85522256133017,7.0
2016-08-02 15:29:24.540,0.152,0.266,-0.84,-21.633767741538414,15.441126489369147,-45.803564565028594,7.0
2016-08-02 15:29:24.550,0.148,0.293,-0.848,-21.94549399934542,17.724367672456772,-47.42017462711804,7.0
2016-08-02 15:29:24.560,0.137,0.313,-0.852,-17.456616990854734,19.450305004603436,-50.317033037626075,7.0
2016-08-02 15:29:24.570,0.125,0.309,-0.863,-13.819605453562772,20.519622518644255,-53.45724069709395,7.0
2016-08-02 15:29:24.580,0.113,0.297,-0.883,-13.158966142951824,20.983895188871898,-56.12093979684742,7.0
2016-08-02 15:29:24.590,0.086,0.293,-0.902,-14.682817968341729,20.872901267398355,-57.81966823569124,7.0
2016-08-02 15:29:24.600,0.074,0.281,-0.898,-17.38796945510433,20.612356142220797,-58.56851380167869,7.0
2016-08-02 15:29:24.610,0.082,0.258,-0.875,-20.349338579815033,20.53733914388655,-58.520467136703004,7.0
2016-08-02 15:29:24.620,0.09,0.254,-0.84,-23.259946736248818,20.417543906717043,-57.791538938565964,7.0
2016-08-02 15:29:24.630,0.105,0.27,-0.813,-25.689054701581412,20.382162098857258,-56.89160464118094,7.0
2016-08-02 15:29:24.640,0.121,0.266,-0.801,-25.379768202671883,21.117406345200934,-56.62899128603913,7.0
2016-08-02 15:29:24.650,0.137,0.281,-0.805,-21.938187764094856,22.50909306644101,-57.30219130474805,7.0
2016-08-02 15:29:24.660,0.117,0.285,-0.824,-19.228338629331876,24.101930045725553,-58.231347950481705,7.0
2016-08-02 15:29:24.670,0.102,0.289,-0.871,-19.080782164848372,25.758728150077268,-58.4962466145174,7.0
2016-08-02 15:29:24.680,0.082,0.281,-0.879,-20.92982645201508,27.253325837705976,-57.849657525953724,7.0
2016-08-02 15:29:24.690,0.09,0.281,-0.871,-23.50419939085592,29.177033816121305,-56.54649886749138,7.0
2016-08-02 15:29:24.700,0.09,0.301,-0.875,-23.348213356263447,31.4783868432223,-54.96575536428098,7.0
2016-08-02 15:29:24.710,0.094,0.316,-0.855,-20.063605285765906,32.14146809381551,-53.234273993390474,7.0
2016-08-02 15:29:24.720,0.098,0.324,-0.84,-15.779143219170088,31.0018804281082,-50.80010991621557,7.0
2016-08-02 15:29:24.730,0.094,0.332,-0.848,-11.851280619366058,29.944652910967065,-47.375158461861716,7.0
2016-08-02 15:29:24.740,0.082,0.348,-0.848,-11.102037438832056,29.031962103839845,-42.89934153428466,7.0
2016-08-02 15:29:24.750,0.066,0.367,-0.855,-13.546395520827105,27.74306827183818,-37.318959306873545,7.0
2016-08-02 15:29:24.760,0.063,0.375,-0.836,-14.691314956584293,26.638664843349815,-31.716229135305607,7.0
2016-08-02 15:29:24.770,0.055,0.371,-0.828,-11.681438733313708,25.4464190886482,-26.847768383587024,7.0
2016-08-02 15:29:24.780,0.055,0.379,-0.828,-7.298466341529348,22.94959182852478,-22.125432999718818,7.0
2016-08-02 15:29:24.790,0.043,0.402,-0.824,-7.177317273463821,19.358948622575387,-17.071604043158068,7.0
2016-08-02 15:29:24.800,0.02,0.395,-0.816,-9.521672585690428,16.287365980100603,-11.981163119402694,7.0
2016-08-02 15:29:24.810,0.008,0.383,-0.816,-7.43937510375853,13.795798447823277,-7.967167856695326,7.0
2016-08-02 15:29:24.820,0.008,0.398,-0.813,-3.135847797034889,10.612657102762352,-5.1316417181677165,7.0
2016-08-02 15:29:24.830,0.023,0.41,-0.781,-3.018979095417341,6.968822378876723,-2.4772932087366604,7.0
2016-08-02 15:29:24.840,0.043,0.391,-0.777,-4.075779580628625,4.004972426820153,-0.9457268569575923,7.0
2016-08-02 15:29:24.850,0.039,0.383,-0.801,-0.6060951403964717,1.3392339473365715,-1.305627090081694,7.0
2016-08-02 15:29:24.860,0.012,0.371,-0.816,2.9101670304471643,-1.7642326813944806,-1.691286530512288,7.0
2016-08-02 15:29:24.870,0.016,0.359,-0.852,1.971076326964191,-4.300123419685406,-1.1672658614354745,7.0
2016-08-02 15:29:24.880,0.027,0.391,-0.875,2.218290068572923,-5.986770553516024,-0.4992449027047062,7.0
2016-08-02 15:29:24.890,0.082,0.383,-0.871,4.7584901997968725,-8.398681667631479,0.6534493436551427,7.0
2016-08-02 15:29:24.900,0.125,0.367,-0.855,2.6245510364627744,-11.517634308323096,3.3307468731966896,7.0
2016-08-02 15:29:24.910,0.137,0.355,-0.852,-3.919110082533681,-14.249219910733663,7.143007269546953,7.0
2016-08-02 15:29:24.920,0.133,0.367,-0.852,-7.500812824528827,-17.123429673427257,10.109009549897488,7.0
2016-08-02 15:29:24.930,0.117,0.387,-0.883,-5.228979106695975,-20.29028424337439,11.273012918405824,7.0
2016-08-02 15:29:24.940,0.098,0.379,-0.875,-1.2316229178919262,-22.613205992177424,12.066294075823972,7.0
2016-08-02 15:29:24.950,0.113,0.375,-0.852,-0.7602879089888489,-23.192602598499292,13.273417814121721,7.0
2016-08-02 15:29:24.960,0.141,0.398,-0.832,-2.8380202661951457,-21.214274549166568,13.99698639496089,7.0
2016-08-02 15:29:24.970,0.168,0.426,-0.82,-2.386692204620961,-17.105208666508663,14.20988911614582,7.0
2016-08-02 15:29:24.980,0.191,0.441,-0.801,-0.6249694911254484,-13.134249828957278,14.492658936267139,7.0
2016-08-02 15:29:24.990,0.203,0.426,-0.789,-1.4166206525607514,-10.750081757897185,14.881047901165136,7.0
2016-08-02 15:29:25.000,0.184,0.422,-0.805,-1.1866354274608657,-10.169185358016904,15.651670802175818,7.0
2016-08-02 15:29:25.010,0.152,0.434,-0.832,2.373298585430239,-11.770244464064088,17.272502207106527,7.0
2016-08-02 15:29:25.020,0.102,0.445,-0.863,3.714756523348949,-14.429767977845696,19.955829981610798,7.0
2016-08-02 15:29:25.030,0.074,0.445,-0.871,2.243826196865559,-15.347505714972433,23.088472713900956,7.0
2016-08-02 15:29:25.040,0.098,0.453,-0.844,2.832042737318436,-13.24531015515812,25.282528409861577,7.0
2016-08-02 15:29:25.050,0.16,0.453,-0.781,4.191564850553897,-8.973100461884284,26.133748234030552,7.0
2016-08-02 15:29:25.060,0.199,0.453,-0.727,3.9337317679171893,-4.453552745716337,26.24381493174265,7.0
2016-08-02 15:29:25.070,0.203,0.441,-0.703,3.35609869638924,-1.6771371018263224,25.93615862475877,7.0
2016-08-02 15:29:25.080,0.16,0.426,-0.711,1.8715435678483245,-0.9875884065875249,25.21189790712847,7.0
2016-08-02 15:29:25.090,0.098,0.391,-0.73,-0.9056257411060379,-1.5878528479241287,23.799487251470776,7.0
2016-08-02 15:29:25.100,0.039,0.363,-0.75,-2.41993958192334,-2.558491252048588,21.433930520335263,7.0
2016-08-02 15:29:25.110,0.031,0.383,-0.758,-1.5019249156586687,-2.276531716601145,18.281041760718946,7.0
2016-08-02 15:29:25.120,0.07,0.41,-0.75,0.16072553167735026,0.11866858751510001,14.986968968754827,7.0
2016-08-02 15:29:25.130,0.105,0.398,-0.73,1.1564761669196977,3.1702144040981097,12.508540645159218,7.0
2016-08-02 15:29:25.140,0.117,0.387,-0.738,1.8829384561651272,5.3292251478102415,11.249232882801614,7.0
2016-08-02 15:29:25.150,0.102,0.371,-0.742,2.6141313222443205,6.3115575489834335,10.979201009512522,7.0
2016-08-02 15:29:25.160,0.07,0.352,-0.746,2.569301236974516,5.834180172247822,11.7211934827455,7.0
2016-08-02 15:29:25.170,0.039,0.316,-0.746,0.6572428513289874,4.018806057309414,13.699664893380731,7.0
2016-08-02 15:29:25.180,0.012,0.313,-0.727,-2.962514081575305,2.2995896135417904,16.428798778707225,7.0
2016-08-02 15:29:25.190,0.02,0.332,-0.734,-3.4460496926686193,2.1260065937220833,18.492179513674383,7.0
2016-08-02 15:29:25.200,0.043,0.383,-0.762,3.3478146245049873,2.8514413964265497,19.194180200760613,7.0
