Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:25.210,0.055,0.414,-0.762,11.029578300431591,2.551756867644275,19.870390741450535,7.0
2016-08-02 15:29:25.220,0.063,0.406,-0.758,10.813616704057342,1.471595547729038,22.13512427867268,7.0
2016-08-02 15:29:25.230,0.063,0.375,-0.738,5.193450986333241,1.2620369612795446,25.28748027117743,7.0
2016-08-02 15:29:25.240,0.051,0.348,-0.75,3.0463657071049233,1.730906256519728,27.304276213904,7.0
2016-08-02 15:29:25.250,0.047,0.336,-0.75,6.433060966380795,1.5726405248971738,27.75891967371727,7.0
2016-08-02 15:29:25.260,0.039,0.328,-0.77,9.786211936186998,0.39830728855612696,27.933355907494246,7.0
2016-08-02 15:29:25.270,0.047,0.32,-0.781,10.090366318997527,-0.7421406418968297,28.82087053080631,7.0
2016-08-02 15:29:25.280,0.063,0.352,-0.836,11.557405068838765,-0.8582776981206597,29.906911267381112,7.0
2016-08-02 15:29:25.290,0.094,0.402,-0.879,16.548081597106048,-0.5397332954368158,30.765974626356083,7.0
2016-08-02 15:29:25.300,0.102,0.402,-0.906,18.23706672004093,0.0022368928246985775,32.81620494139473,7.0
2016-08-02 15:29:25.310,0.137,0.379,-0.91,12.31735461411733,1.8296754799237644,37.13561700130123,7.0
2016-08-02 15:29:25.320,0.156,0.363,-0.875,4.154367695797411,5.115984893590241,42.232655388778,7.0
2016-08-02 15:29:25.330,0.191,0.363,-0.871,-0.3419792555064992,9.003325523321077,45.96575067540307,7.0
2016-08-02 15:29:25.340,0.223,0.375,-0.852,-0.032188119264865006,12.55597315259948,47.97787801966703,7.0
2016-08-02 15:29:25.350,0.238,0.383,-0.844,1.7551289285019633,14.793949690815067,48.78948772583892,7.0
2016-08-02 15:29:25.360,0.246,0.375,-0.883,3.0846149305720263,14.918646306964687,48.433281233948776,7.0
2016-08-02 15:29:25.370,0.227,0.371,-0.906,3.3640327030349706,13.011171858008446,47.87492776467931,7.0
2016-08-02 15:29:25.380,0.184,0.348,-0.922,-0.5173668778552847,10.828261268837817,48.659682486201746,7.0
2016-08-02 15:29:25.390,0.172,0.336,-0.934,-6.451457653518904,10.457438478234668,50.250630443273515,7.0
2016-08-02 15:29:25.400,0.191,0.336,-0.914,-10.118875616261942,12.150089838460973,51.92364349789555,7.0
2016-08-02 15:29:25.410,0.23,0.348,-0.855,-14.850813683448273,15.235726147159852,54.0903332556254,7.0
2016-08-02 15:29:25.420,0.266,0.332,-0.801,-22.937084337287995,19.620937412647354,55.94323006164321,7.0
2016-08-02 15:29:25.430,0.313,0.344,-0.777,-27.28932153759905,24.648452631174145,56.162763000065794,7.0
2016-08-02 15:29:25.440,0.328,0.371,-0.77,-22.881818942737976,28.480497545005395,54.12648672023603,7.0
2016-08-02 15:29:25.450,0.313,0.383,-0.844,-15.77153413145822,29.76042442967407,50.804121274048,7.0
2016-08-02 15:29:25.460,0.262,0.352,-0.898,-14.050907266900818,28.733021199742513,49.39505006982462,7.0
2016-08-02 15:29:25.470,0.223,0.309,-0.922,-19.22138612342658,27.130010766656483,51.15062451654824,7.0
2016-08-02 15:29:25.480,0.242,0.324,-0.926,-27.263407117658346,27.070603036332038,53.41808650078057,7.0
2016-08-02 15:29:25.490,0.305,0.348,-0.848,-34.9145644857044,29.911447343751608,54.77320679623102,7.0
2016-08-02 15:29:25.500,0.371,0.34,-0.762,-39.49960178104342,35.91196871571928,55.48149286150605,7.0
2016-08-02 15:29:25.510,0.465,0.355,-0.734,-35.47993026929099,43.15411311586206,53.98036968695872,7.0
2016-08-02 15:29:25.520,0.473,0.398,-0.738,-26.766598936164208,48.64236190285003,50.94047695702016,7.0
2016-08-02 15:29:25.530,0.434,0.395,-0.793,-22.78658367129131,51.6500285287998,49.36622063237663,7.0
2016-08-02 15:29:25.540,0.434,0.414,-0.898,-19.77888107697315,52.921750918637244,48.27015958316205,7.0
2016-08-02 15:29:25.550,0.422,0.445,-0.957,-16.422179908666482,52.55156892388934,47.23233042906207,7.0
2016-08-02 15:29:25.560,0.398,0.414,-0.977,-20.540805907418502,51.703180959079894,49.06920595625098,7.0
2016-08-02 15:29:25.570,0.434,0.375,-0.941,-30.385825149697553,53.116362692747515,52.714818111789484,7.0
2016-08-02 15:29:25.580,0.473,0.348,-0.836,-40.086629568489414,58.281395422154766,55.06664269111288,7.0
2016-08-02 15:29:25.590,0.531,0.336,-0.766,-41.63624837716149,65.39809474998364,54.384426097448355,7.0
2016-08-02 15:29:25.600,0.609,0.387,-0.77,-26.738004253651035,70.37930120270052,49.97831175071558,7.0
2016-08-02 15:29:25.610,0.613,0.426,-0.742,-11.92929531495913,71.64605337125518,45.676613792213814,7.0
2016-08-02 15:29:25.620,0.59,0.43,-0.773,-14.910818221992425,71.29590588111932,44.4196462237628,7.0
2016-08-02 15:29:25.630,0.602,0.457,-0.813,-21.323941583315253,71.2082215878203,43.577835501488316,7.0
2016-08-02 15:29:25.640,0.582,0.457,-0.801,-23.57470139062911,72.69891941114587,43.47630294493691,7.0
2016-08-02 15:29:25.650,0.563,0.41,-0.77,-29.79911056236976,76.84658062789948,45.91518891642738,7.0
2016-08-02 15:29:25.660,0.613,0.391,-0.707,-33.40301111937835,83.99942134608384,47.425005006083396,7.0
2016-08-02 15:29:25.670,0.648,0.387,-0.672,-28.898856489474962,92.34503763794558,45.8720882883345,7.0
2016-08-02 15:29:25.680,0.645,0.395,-0.754,-17.362794316099144,96.13186732441561,43.311659265957495,7.0
2016-08-02 15:29:25.690,0.602,0.414,-0.836,-2.3253605685274024,93.22383520771196,42.142998763741865,7.0
2016-08-02 15:29:25.700,0.574,0.418,-0.828,0.588093238557936,89.28013926788162,43.359712275160284,7.0
2016-08-02 15:29:25.710,0.641,0.449,-0.805,-7.533358744394689,88.42529704996025,44.58412202150787,7.0
2016-08-02 15:29:25.720,0.766,0.445,-0.703,-10.659832806357123,91.64877352317421,44.89623559134667,7.0
2016-08-02 15:29:25.730,0.824,0.398,-0.633,-11.798637047643156,98.70143498185985,46.092494172293186,7.0
2016-08-02 15:29:25.740,0.84,0.375,-0.656,-10.412395088027989,103.92981637258968,47.23155079863616,7.0
2016-08-02 15:29:25.750,0.813,0.383,-0.691,-2.8341375025676774,103.6500208459542,49.05149501305784,7.0
2016-08-02 15:29:25.760,0.766,0.402,-0.707,-2.9043251661944884,101.10398975834568,52.65982338218468,7.0
2016-08-02 15:29:25.770,0.805,0.449,-0.734,-7.868308248427895,98.10262430342442,53.946686824023544,7.0
2016-08-02 15:29:25.780,0.871,0.477,-0.73,-3.6254245154963995,94.9752911296861,52.52381745922946,7.0
2016-08-02 15:29:25.790,0.902,0.453,-0.684,0.5263952018524706,92.74886594473502,52.91117830803016,7.0
2016-08-02 15:29:25.800,0.934,0.426,-0.609,-4.22196859603328,91.91411379745077,55.085491626559254,7.0
2016-08-02 15:29:25.810,0.961,0.398,-0.527,-11.739795919126614,94.36262291451408,57.01270428301456,7.0
2016-08-02 15:29:25.820,0.984,0.367,-0.465,-18.333003767900976,99.85838559490502,58.66424082381411,7.0
2016-08-02 15:29:25.830,1.008,0.367,-0.492,-21.01511504322847,104.05955225304935,58.76600184771338,7.0
2016-08-02 15:29:25.840,0.992,0.395,-0.582,-17.568231502240376,103.86967484656849,56.526512744327945,7.0
2016-08-02 15:29:25.850,0.945,0.414,-0.676,-13.355833465045034,99.00264960815565,54.34401745435525,7.0
2016-08-02 15:29:25.860,0.91,0.438,-0.719,-12.631614846444803,91.20482368290244,53.291977187482246,7.0
2016-08-02 15:29:25.870,0.926,0.457,-0.672,-13.261707270579961,83.81254488958297,51.8626959993604,7.0
2016-08-02 15:29:25.880,0.98,0.438,-0.566,-13.666897520947751,79.04596396773078,50.272515032968094,7.0
2016-08-02 15:29:25.890,1.031,0.383,-0.465,-15.252004402262976,76.57538094733854,49.26772291550833,7.0
2016-08-02 15:29:25.900,1.055,0.359,-0.41,-18.90471920829971,74.75792251807835,47.763151400482,7.0
2016-08-02 15:29:25.910,1.039,0.336,-0.395,-23.22388227142466,72.15462589952857,45.596513190028354,7.0
2016-08-02 15:29:25.920,1.027,0.328,-0.406,-26.49844871107415,68.38786624039892,43.60868250812271,7.0
2016-08-02 15:29:25.930,1.02,0.324,-0.43,-28.967558961273774,63.933528279424806,41.306250476974434,7.0
2016-08-02 15:29:25.940,1.004,0.336,-0.453,-30.275753274175802,58.743050815763276,38.115677368909985,7.0
2016-08-02 15:29:25.950,0.992,0.344,-0.465,-28.451534572313406,52.24201899749266,34.78546419763039,7.0
2016-08-02 15:29:25.960,0.98,0.34,-0.465,-24.77275936059168,45.04140325100991,32.07212106480457,7.0
2016-08-02 15:29:25.970,0.965,0.332,-0.438,-22.35575983205289,38.31376085295286,29.76199822638205,7.0
2016-08-02 15:29:25.980,0.965,0.32,-0.391,-21.575768242063905,32.37625916335505,27.343779506775938,7.0
2016-08-02 15:29:25.990,0.973,0.309,-0.363,-22.492907623634252,27.437146369207376,24.62898537476178,7.0
2016-08-02 15:29:26.000,0.957,0.301,-0.359,-24.70902761831846,23.394194161920325,21.90567885101317,7.0
2016-08-02 15:29:26.010,0.941,0.289,-0.359,-25.411738748779413,19.361398626445126,19.528453955132033,7.0
2016-08-02 15:29:26.020,0.926,0.285,-0.367,-22.710207298983832,15.205799377922446,17.291606823320294,7.0
2016-08-02 15:29:26.030,0.926,0.289,-0.363,-17.566998463587915,11.476362677734745,14.907052811933797,7.0
2016-08-02 15:29:26.040,0.941,0.293,-0.355,-13.166066861781536,8.18652966165676,12.744593163113082,7.0
2016-08-02 15:29:26.050,0.941,0.313,-0.359,-12.713782556305887,5.284757674461952,11.420046896611343,7.0
2016-08-02 15:29:26.060,0.941,0.332,-0.367,-15.128884373953227,3.2682592936992814,10.843334822394898,7.0
2016-08-02 15:29:26.070,0.945,0.328,-0.371,-16.37001246946234,2.718411935195781,10.364477533405847,7.0
2016-08-02 15:29:26.080,0.949,0.324,-0.383,-14.1639720879614,2.9355982551934314,9.447834054581822,7.0
2016-08-02 15:29:26.090,0.941,0.309,-0.406,-8.521955356507627,2.644738489807464,8.045798613997073,7.0
2016-08-02 15:29:26.100,0.934,0.305,-0.418,-2.6683416366202226,1.8828563155379234,6.8683003402526515,7.0
2016-08-02 15:29:26.110,0.926,0.313,-0.41,-0.6837365886522091,0.8487367603295365,6.279639728157849,7.0
2016-08-02 15:29:26.120,0.922,0.328,-0.402,-1.359272145145305,-0.5663054823806026,5.723303908120328,7.0
2016-08-02 15:29:26.130,0.934,0.336,-0.383,-1.943372001633906,-1.4413968456021449,4.982500645024724,7.0
2016-08-02 15:29:26.140,0.934,0.332,-0.367,-2.092864370509017,-1.2836308954230171,4.187806887406168,7.0
2016-08-02 15:29:26.150,0.926,0.32,-0.371,-0.02927126494517407,-1.1301307360954318,3.265898325139348,7.0
2016-08-02 15:29:26.160,0.918,0.32,-0.387,4.113609506267257,-1.427343853331084,2.178298058350158,7.0
2016-08-02 15:29:26.170,0.918,0.32,-0.398,6.707845562004733,-1.8049265042905418,0.9313712871086511,7.0
2016-08-02 15:29:26.180,0.918,0.328,-0.398,7.573125115740903,-2.348060425021049,-0.3597976003677228,7.0
2016-08-02 15:29:26.190,0.922,0.328,-0.395,8.523964847156385,-3.032865749844247,-1.6244925747018613,7.0
2016-08-02 15:29:26.200,0.926,0.324,-0.395,9.700219381992234,-3.9503720974980037,-2.9190019546652914,7.0
2016-08-02 15:29:26.210,0.93,0.324,-0.398,11.755483164695747,-5.630630790161753,-4.217319742857224,7.0
2016-08-02 15:29:26.220,0.934,0.32,-0.395,14.552870864825984,-7.903463263340975,-5.733226502806997,7.0
2016-08-02 15:29:26.230,0.938,0.305,-0.383,16.242202829215373,-10.082363214102143,-7.495304958628838,7.0
2016-08-02 15:29:26.240,0.938,0.313,-0.371,16.231183023634223,-12.173403020928443,-9.093416521243057,7.0
2016-08-02 15:29:26.250,0.945,0.324,-0.371,15.456376948395354,-14.681372472025819,-10.71421942380688,7.0
2016-08-02 15:29:26.260,0.945,0.324,-0.375,14.714363635178223,-17.7564735170601,-12.759347750630763,7.0
2016-08-02 15:29:26.270,0.949,0.324,-0.391,14.744211940285293,-21.459205278332945,-15.279292108187633,7.0
2016-08-02 15:29:26.280,0.949,0.336,-0.426,16.94456279070363,-26.232949681740777,-18.547809971387924,7.0
2016-08-02 15:29:26.290,0.938,0.328,-0.461,21.719751687244376,-32.268858165383655,-22.735925206018067,7.0
2016-08-02 15:29:26.300,0.938,0.324,-0.477,27.324624309515613,-39.114279052054826,-27.422940700240424,7.0
2016-08-02 15:29:26.310,0.941,0.332,-0.488,32.779117559127556,-46.32762948225276,-31.906308468346523,7.0
2016-08-02 15:29:26.320,0.949,0.336,-0.457,37.646134263095234,-53.43965054725519,-35.43610625184504,7.0
2016-08-02 15:29:26.330,0.969,0.328,-0.414,38.473971398438245,-59.43377158203269,-37.57055330787587,7.0
2016-08-02 15:29:26.340,0.988,0.324,-0.383,33.695669270990074,-63.862100076956615,-38.701845201469595,7.0
2016-08-02 15:29:26.350,1.0,0.32,-0.391,28.393810254595305,-67.7922124335289,-39.429755349775775,7.0
2016-08-02 15:29:26.360,1.004,0.332,-0.422,25.418264683090488,-72.0591430604853,-39.894424072994596,7.0
2016-08-02 15:29:26.370,1.012,0.352,-0.473,22.346262510101244,-76.01557963134978,-40.753036421805724,7.0
2016-08-02 15:29:26.380,1.008,0.379,-0.539,22.131581867783044,-79.12987015105546,-43.029472376164875,7.0
2016-08-02 15:29:26.390,0.98,0.375,-0.586,29.157297574926496,-82.0388842515801,-45.69363292997462,7.0
2016-08-02 15:29:26.400,0.953,0.359,-0.609,36.30071524085313,-85.27575425164585,-47.01347930237,7.0
2016-08-02 15:29:26.410,0.93,0.375,-0.609,36.15986922664188,-88.55673102600618,-47.43437390898165,7.0
2016-08-02 15:29:26.420,0.93,0.383,-0.586,33.27862336636956,-91.86683864054945,-47.172689453593414,7.0
2016-08-02 15:29:26.430,0.945,0.383,-0.539,30.877528707565,-95.3688202331482,-45.43114528233441,7.0
2016-08-02 15:29:26.440,0.965,0.375,-0.52,26.248652512827796,-98.72131485328326,-42.362387990412586,7.0
2016-08-02 15:29:26.450,0.988,0.371,-0.523,19.56347603529221,-101.55884782747839,-38.95798416664423,7.0
2016-08-02 15:29:26.460,0.98,0.387,-0.574,13.142918967554127,-103.63641995150817,-36.50855237892208,7.0
2016-08-02 15:29:26.470,0.949,0.402,-0.625,9.871547326780515,-105.40321139733358,-35.42424567355923,7.0
2016-08-02 15:29:26.480,0.926,0.406,-0.684,10.753443556569994,-107.69480579361368,-35.830792195843095,7.0
2016-08-02 15:29:26.490,0.902,0.41,-0.734,13.933550613951335,-110.60482835075275,-37.8197079434445,7.0
2016-08-02 15:29:26.500,0.875,0.402,-0.738,18.209344183799345,-113.59556685997148,-39.89895055059502,7.0
2016-08-02 15:29:26.510,0.875,0.391,-0.719,20.691236731750895,-115.00308094021916,-40.89117787608895,7.0
2016-08-02 15:29:26.520,0.883,0.383,-0.699,19.397452904405476,-113.68035944893576,-40.88051778523899,7.0
2016-08-02 15:29:26.530,0.887,0.375,-0.715,17.27773233845197,-111.1149644722207,-40.06975825683447,7.0
2016-08-02 15:29:26.540,0.848,0.375,-0.746,16.610442887264732,-108.87790327268779,-39.01970249711778,7.0
2016-08-02 15:29:26.550,0.793,0.367,-0.781,17.236200042524118,-107.0859533306655,-38.186455198131206,7.0
2016-08-02 15:29:26.560,0.758,0.359,-0.813,18.448625975531847,-105.87708978542446,-37.39534197834535,7.0
2016-08-02 15:29:26.570,0.738,0.363,-0.824,18.920746315904353,-105.45697554504166,-36.018131464103874,7.0
2016-08-02 15:29:26.580,0.73,0.375,-0.816,17.50673192818698,-105.28484049482769,-33.706182398781166,7.0
2016-08-02 15:29:26.590,0.734,0.387,-0.793,14.169928654027052,-104.84642579234317,-30.91688587334595,7.0
2016-08-02 15:29:26.600,0.738,0.387,-0.762,10.520991639209816,-104.45316616882747,-28.366709709070047,7.0
2016-08-02 15:29:26.610,0.73,0.379,-0.742,8.78464594779935,-104.09801291475135,-26.597809063451173,7.0
2016-08-02 15:29:26.620,0.688,0.344,-0.746,9.686908076941188,-103.07992264578742,-25.818328193965595,7.0
2016-08-02 15:29:26.630,0.633,0.324,-0.777,12.321805526998876,-101.43896553304053,-25.95588760388016,7.0
2016-08-02 15:29:26.640,0.59,0.344,-0.805,14.926545315769523,-99.83487066770735,-26.726334689105716,7.0
2016-08-02 15:29:26.650,0.574,0.367,-0.828,16.230733195017187,-98.22662661841397,-28.021797389275605,7.0
2016-08-02 15:29:26.660,0.57,0.371,-0.832,17.314685200137472,-96.64434092091832,-29.95629035623761,7.0
2016-08-02 15:29:26.670,0.559,0.359,-0.832,17.613310300427752,-95.08980722844854,-31.57250440493567,7.0
2016-08-02 15:29:26.680,0.539,0.352,-0.82,14.023685355754857,-92.21384792019313,-31.848018816300623,7.0
2016-08-02 15:29:26.690,0.531,0.352,-0.816,9.376391256170283,-88.10427544135416,-31.71350036792623,7.0
2016-08-02 15:29:26.700,0.523,0.336,-0.813,9.17524567892203,-84.74449268054988,-32.139076490245074,7.0
2016-08-02 15:29:26.710,0.5,0.344,-0.828,11.806610370416678,-82.16669439267106,-32.66328683802292,7.0
2016-08-02 15:29:26.720,0.48,0.375,-0.836,12.708111868622138,-80.23753850994363,-33.005544253322526,7.0
2016-08-02 15:29:26.730,0.449,0.367,-0.828,9.597649226983336,-79.04882350064541,-33.06593408698279,7.0
2016-08-02 15:29:26.740,0.418,0.348,-0.824,4.1387636315692795,-76.3921403744096,-32.584350814513975,7.0
2016-08-02 15:29:26.750,0.383,0.348,-0.813,1.7367263880410602,-72.03286390534532,-32.486324222019654,7.0
2016-08-02 15:29:26.760,0.352,0.355,-0.813,2.782187041648948,-67.96233530801705,-33.384155895552595,7.0
2016-08-02 15:29:26.770,0.32,0.355,-0.809,3.1858828093561797,-63.978731821973355,-34.412351993694095,7.0
2016-08-02 15:29:26.780,0.293,0.355,-0.82,2.999540618222454,-59.5191531386737,-35.38431463831158,7.0
2016-08-02 15:29:26.790,0.285,0.367,-0.82,2.7900138874958587,-55.04724872572885,-36.15329620926233,7.0
2016-08-02 15:29:26.800,0.27,0.379,-0.82,1.535032127209862,-50.56621597221101,-36.24919654939004,7.0
2016-08-02 15:29:26.810,0.273,0.375,-0.824,1.4624384164327857,-46.37280155788576,-36.3335430035444,7.0
2016-08-02 15:29:26.820,0.277,0.379,-0.805,2.368460959248172,-43.46258381446711,-36.22054200689948,7.0
2016-08-02 15:29:26.830,0.277,0.379,-0.789,-0.9770249558780963,-41.73940423903683,-34.823755173313764,7.0
2016-08-02 15:29:26.840,0.273,0.363,-0.777,-7.641032956756042,-40.20926663078115,-32.80991526954735,7.0
2016-08-02 15:29:26.850,0.262,0.344,-0.766,-12.975641284658524,-38.4707997808609,-31.313899027875756,7.0
2016-08-02 15:29:26.860,0.254,0.34,-0.793,-16.751822805172818,-36.30856386153045,-30.227002971588462,7.0
2016-08-02 15:29:26.870,0.227,0.344,-0.816,-18.89023444174462,-33.39752238091182,-29.309638802995956,7.0
2016-08-02 15:29:26.880,0.211,0.34,-0.852,-19.356553787680703,-29.448303817966973,-28.61065727423,7.0
2016-08-02 15:29:26.890,0.211,0.352,-0.871,-19.47700685869067,-24.82612486754482,-27.669561430102654,7.0
2016-08-02 15:29:26.900,0.203,0.371,-0.875,-21.286121900592498,-20.24007581394377,-26.044418484865716,7.0
2016-08-02 15:29:26.910,0.203,0.371,-0.883,-25.231724649319027,-14.948061936764896,-24.557380545236832,7.0
2016-08-02 15:29:26.920,0.184,0.352,-0.867,-28.78749676478008,-8.48454358119414,-23.893922710697577,7.0
2016-08-02 15:29:26.930,0.168,0.355,-0.867,-32.31297861017909,-2.155915437831288,-23.791739569520104,7.0
2016-08-02 15:29:26.940,0.156,0.344,-0.863,-34.513692932207384,3.5595323163346055,-25.340102726397802,7.0
2016-08-02 15:29:26.950,0.152,0.348,-0.859,-31.278238265524784,8.696069322472917,-28.88637621496477,7.0
2016-08-02 15:29:26.960,0.137,0.355,-0.859,-26.513459241945277,12.205245005097566,-32.08291408809314,7.0
2016-08-02 15:29:26.970,0.113,0.371,-0.867,-25.94620534139515,13.667673772470721,-34.16923675024192,7.0
2016-08-02 15:29:26.980,0.105,0.379,-0.863,-29.742321801171286,13.989766768270277,-35.603377252318154,7.0
2016-08-02 15:29:26.990,0.109,0.363,-0.832,-36.018782218078044,14.855949540994905,-35.679241433627595,7.0
2016-08-02 15:29:27.000,0.133,0.363,-0.789,-41.82699594798511,17.74035120777783,-35.048420945088935,7.0
2016-08-02 15:29:27.010,0.16,0.367,-0.77,-45.664415326803834,22.05873575652764,-35.52567044901387,7.0
2016-08-02 15:29:27.020,0.129,0.332,-0.762,-46.28094051218606,26.383408079457425,-37.435232633214895,7.0
2016-08-02 15:29:27.030,0.109,0.336,-0.801,-42.48827683833365,30.253723198642163,-40.330314409510926,7.0
2016-08-02 15:29:27.040,0.086,0.371,-0.828,-37.74151403766581,32.93891765247648,-44.02409533557998,7.0
2016-08-02 15:29:27.050,0.07,0.387,-0.836,-35.77630633691635,34.37198979322238,-47.42037049224965,7.0
2016-08-02 15:29:27.060,0.082,0.402,-0.816,-35.865320088411714,36.02311406041905,-49.81296921027686,7.0
2016-08-02 15:29:27.070,0.094,0.406,-0.777,-36.51738296430429,37.99122029629635,-52.15274606288132,7.0
2016-08-02 15:29:27.080,0.09,0.371,-0.758,-37.06329733722322,39.62807478514008,-54.442951042829776,7.0
2016-08-02 15:29:27.090,0.074,0.352,-0.75,-34.791632779031744,41.06798498048663,-55.80710717886346,7.0
2016-08-02 15:29:27.100,0.066,0.352,-0.758,-29.304903124896565,41.75839160568763,-55.9499560824806,7.0
2016-08-02 15:29:27.110,0.066,0.379,-0.781,-26.603112194857378,41.89530225178459,-54.47967222364458,7.0
2016-08-02 15:29:27.120,0.063,0.422,-0.805,-27.540263506569552,42.61653855689959,-52.190568174947636,7.0
2016-08-02 15:29:27.130,0.074,0.434,-0.813,-24.84867440444833,43.705984724795,-50.6125003562942,7.0
2016-08-02 15:29:27.140,0.094,0.422,-0.789,-18.781357660307748,44.77202009660933,-49.752737503068204,7.0
2016-08-02 15:29:27.150,0.125,0.418,-0.773,-15.878409499475897,46.13922565740636,-49.39468459868683,7.0
2016-08-02 15:29:27.160,0.133,0.402,-0.762,-14.347487579589181,47.462417106633715,-49.33657652892565,7.0
2016-08-02 15:29:27.170,0.094,0.387,-0.777,-9.377634410023948,47.64696040107938,-48.084707308955906,7.0
2016-08-02 15:29:27.180,0.086,0.414,-0.766,-4.899781567224391,46.77485378503165,-44.79964321451666,7.0
2016-08-02 15:29:27.190,0.113,0.445,-0.758,-6.946154732284972,46.89490937663169,-41.171891243652205,7.0
2016-08-02 15:29:27.200,0.129,0.473,-0.777,-9.732890875313991,48.687651664053554,-38.945127803455534,7.0
2016-08-02 15:29:27.210,0.117,0.477,-0.777,-5.125899042443741,50.1283312430266,-38.13247510886072,7.0
2016-08-02 15:29:27.220,0.125,0.453,-0.766,0.21548210472040324,49.941102939409454,-37.885810735331994,7.0
2016-08-02 15:29:27.230,0.098,0.434,-0.742,0.9212002913108414,47.6206770626849,-36.10939725196348,7.0
2016-08-02 15:29:27.240,0.102,0.453,-0.711,1.0492296128605878,42.91966919347966,-32.43112412718877,7.0
2016-08-02 15:29:27.250,0.09,0.488,-0.73,-0.03193192167953901,38.14772628589917,-29.10650628565352,7.0
2016-08-02 15:29:27.260,0.059,0.48,-0.73,-1.2634301210793402,35.14295767514657,-25.9802399996082,7.0
2016-08-02 15:29:27.270,0.051,0.469,-0.742,1.3118997260196414,32.803208773669816,-22.171020911570537,7.0
2016-08-02 15:29:27.280,0.047,0.516,-0.77,5.538524063636007,30.271938920165752,-17.658813968939516,7.0
2016-08-02 15:29:27.290,0.059,0.563,-0.777,7.069978317330726,27.08214054732611,-11.771232717496481,7.0
2016-08-02 15:29:27.300,0.078,0.551,-0.773,3.650239245068289,23.066640380428275,-5.759531234513732,7.0
2016-08-02 15:29:27.310,0.082,0.523,-0.762,-0.8919375304634443,19.548960551354995,-0.6777313950259324,7.0
2016-08-02 15:29:27.320,0.086,0.504,-0.75,-1.9080794581572242,16.88851562532616,3.675082197471169,7.0
2016-08-02 15:29:27.330,0.094,0.48,-0.727,-3.08117566839492,14.495653074723723,6.378120178884549,7.0
2016-08-02 15:29:27.340,0.109,0.484,-0.727,-6.945893112242718,12.461656488472597,7.310684459132624,7.0
2016-08-02 15:29:27.350,0.082,0.492,-0.766,-8.409412845947692,9.977319918727957,6.693616736174039,7.0
2016-08-02 15:29:27.360,0.051,0.488,-0.793,-4.435434711442873,6.387603255776831,4.9665145884462625,7.0
2016-08-02 15:29:27.370,0.051,0.477,-0.813,-0.34238248432924445,2.7791524813278285,3.7906280996211295,7.0
2016-08-02 15:29:27.380,0.074,0.48,-0.809,-0.7500159898825138,-0.25806234615185,4.050639737733773,7.0
2016-08-02 15:29:27.390,0.109,0.473,-0.766,-3.0428990885120974,-2.5900898952065043,5.538440151914585,7.0
2016-08-02 15:29:27.400,0.152,0.473,-0.754,-5.864009792107931,-3.1516494705365847,7.3201356538961795,7.0
2016-08-02 15:29:27.410,0.168,0.473,-0.785,-7.498952155737007,-2.843937733643883,8.639515511409526,7.0
2016-08-02 15:29:27.420,0.164,0.473,-0.836,-4.981873186167047,-4.830273603070741,10.093349523478855,7.0
2016-08-02 15:29:27.430,0.152,0.488,-0.867,-3.2066335928254595,-9.184572779137078,12.513540021700669,7.0
2016-08-02 15:29:27.440,0.164,0.504,-0.863,-4.567418217040243,-12.812246035044904,15.833212167208938,7.0
2016-08-02 15:29:27.450,0.195,0.508,-0.832,-3.5203309059484242,-14.389512281974913,19.083272791382107,7.0
2016-08-02 15:29:27.460,0.227,0.504,-0.789,-1.555645111986358,-14.404397591609934,21.422065332514396,7.0
2016-08-02 15:29:27.470,0.238,0.5,-0.75,-3.536435415705987,-13.288968960126011,23.006325261123813,7.0
2016-08-02 15:29:27.480,0.223,0.5,-0.742,-5.251836729942691,-12.098489627235567,24.112667821156712,7.0
