Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:27.490,0.199,0.496,-0.754,-2.4411466829976147,-11.985549728276723,24.55468643665811,7.0
2016-08-02 15:29:27.500,0.176,0.504,-0.758,1.5557217741353515,-13.19528134543432,24.613476034886208,7.0
2016-08-02 15:29:27.510,0.16,0.5,-0.766,3.534758632219101,-15.31194220236808,25.032095154760018,7.0
2016-08-02 15:29:27.520,0.137,0.496,-0.746,4.687856861302182,-17.59993599019186,25.90080604613414,7.0
2016-08-02 15:29:27.530,0.125,0.488,-0.715,6.876189419613995,-19.285676094524696,26.999829658078056,7.0
2016-08-02 15:29:27.540,0.133,0.477,-0.672,8.690224949707286,-19.259018823406997,28.698915080584342,7.0
2016-08-02 15:29:27.550,0.164,0.488,-0.66,8.49305924018757,-17.3265844825019,30.883187835688602,7.0
2016-08-02 15:29:27.560,0.18,0.484,-0.664,8.685950712457688,-15.201891402419887,32.453239518374865,7.0
2016-08-02 15:29:27.570,0.16,0.465,-0.691,11.051910117838485,-13.979143919990394,33.28747559706247,7.0
2016-08-02 15:29:27.580,0.141,0.449,-0.707,14.225463583931674,-13.46255921277609,33.9981461384514,7.0
2016-08-02 15:29:27.590,0.125,0.422,-0.699,16.86996812577819,-13.748891079441544,34.320192178446185,7.0
2016-08-02 15:29:27.600,0.113,0.402,-0.703,18.737046929685178,-14.91411528513925,34.384547936437684,7.0
2016-08-02 15:29:27.610,0.113,0.383,-0.672,19.673737692676497,-16.357144170703847,34.89370096195832,7.0
2016-08-02 15:29:27.620,0.121,0.387,-0.656,18.114112587289906,-16.926302008243017,35.85269045726797,7.0
2016-08-02 15:29:27.630,0.137,0.406,-0.668,15.253597054148482,-15.37053302155763,37.222006405445676,7.0
2016-08-02 15:29:27.640,0.156,0.422,-0.695,15.238951014806787,-11.055203854375849,38.50528435058274,7.0
2016-08-02 15:29:27.650,0.172,0.422,-0.742,19.023441037070885,-5.344203679224895,38.27434934565266,7.0
2016-08-02 15:29:27.660,0.172,0.418,-0.805,26.5552818537516,-1.2299363388308209,36.532627829031284,7.0
2016-08-02 15:29:27.670,0.164,0.398,-0.813,34.246997293551814,0.02842157484702798,34.751642786951244,7.0
2016-08-02 15:29:27.680,0.16,0.387,-0.824,35.30418113603731,-0.7095199907648275,33.71597473890678,7.0
2016-08-02 15:29:27.690,0.156,0.367,-0.789,31.477527077869656,-2.524938605294322,34.13857456494928,7.0
2016-08-02 15:29:27.700,0.184,0.367,-0.75,27.518402606893524,-4.228018305035679,36.09404355996371,7.0
2016-08-02 15:29:27.710,0.254,0.391,-0.711,23.146489029327775,-4.809186776724323,38.53427614979053,7.0
2016-08-02 15:29:27.720,0.281,0.406,-0.684,17.958027758607088,-4.150404264308739,41.394602802978646,7.0
2016-08-02 15:29:27.730,0.277,0.43,-0.719,13.669943030450131,-2.0682711017728925,43.95547905711165,7.0
2016-08-02 15:29:27.740,0.27,0.449,-0.801,16.178853578379783,0.7887459575047312,44.31726426540764,7.0
2016-08-02 15:29:27.750,0.227,0.441,-0.859,26.236980656048026,2.650321248169202,42.945313474084074,7.0
2016-08-02 15:29:27.760,0.195,0.426,-0.875,31.65072972268156,3.7816217332386763,41.59974976494445,7.0
2016-08-02 15:29:27.770,0.203,0.402,-0.82,25.3827077296477,6.71125305450805,40.08317051090717,7.0
2016-08-02 15:29:27.780,0.234,0.379,-0.766,16.129394467731423,12.777398419276562,36.665435802897036,7.0
2016-08-02 15:29:27.790,0.285,0.359,-0.723,15.213317660408215,21.03007171998599,30.31746614213784,7.0
2016-08-02 15:29:27.800,0.305,0.324,-0.734,21.968349901746738,29.00046203802973,23.529460753267426,7.0
2016-08-02 15:29:27.810,0.289,0.313,-0.746,25.776033590912466,33.48972627582178,20.65863981321168,7.0
2016-08-02 15:29:27.820,0.25,0.352,-0.805,23.20446984210072,33.09413549055787,21.612091042233498,7.0
2016-08-02 15:29:27.830,0.215,0.387,-0.871,21.31821709092791,29.298505589887245,23.648783670821718,7.0
2016-08-02 15:29:27.840,0.207,0.406,-0.922,24.966200278443907,23.685972802806607,26.773304754993564,7.0
2016-08-02 15:29:27.850,0.242,0.426,-0.93,30.26439234503237,17.170616804497847,31.447933057167702,7.0
2016-08-02 15:29:27.860,0.285,0.445,-0.898,28.48629090017079,11.652720856448688,37.048577141492835,7.0
2016-08-02 15:29:27.870,0.336,0.457,-0.824,17.467210753906777,9.464788572947857,42.84427541230264,7.0
2016-08-02 15:29:27.880,0.398,0.441,-0.77,5.786582736034726,11.638540303165698,47.42810925946688,7.0
2016-08-02 15:29:27.890,0.441,0.426,-0.75,-0.5571483672956312,16.992429357659002,50.07378016471985,7.0
2016-08-02 15:29:27.900,0.43,0.426,-0.758,-4.917451352696014,23.34555956894901,50.823445564592944,7.0
2016-08-02 15:29:27.910,0.402,0.441,-0.828,-7.013983245459112,29.405240681367587,49.1229243342628,7.0
2016-08-02 15:29:27.920,0.371,0.445,-0.879,-3.5260683220589835,34.173513046851454,45.70983319354199,7.0
2016-08-02 15:29:27.930,0.336,0.438,-0.914,-0.38843382518064307,36.54979252298445,41.949509905397804,7.0
2016-08-02 15:29:27.940,0.332,0.43,-0.973,-0.1971545750319752,36.629630506504355,38.098361449138544,7.0
2016-08-02 15:29:27.950,0.313,0.414,-0.957,0.004996156610988622,35.77813017427812,35.74819098415627,7.0
2016-08-02 15:29:27.960,0.309,0.371,-0.895,-5.451939485994963,35.969753817062816,36.04453851099329,7.0
2016-08-02 15:29:27.970,0.363,0.371,-0.871,-14.298679031016947,38.14902396296193,37.24945025907009,7.0
2016-08-02 15:29:27.980,0.43,0.406,-0.813,-18.536829633682093,41.51174744043299,38.31062811008441,7.0
2016-08-02 15:29:27.990,0.461,0.414,-0.781,-24.174894132864928,45.61025622557015,38.739995837913185,7.0
2016-08-02 15:29:28.000,0.512,0.43,-0.809,-29.335647854954274,49.682720930662526,37.63552088629106,7.0
2016-08-02 15:29:28.010,0.488,0.418,-0.797,-29.130633666518357,52.43536417099421,36.50182182496566,7.0
2016-08-02 15:29:28.020,0.449,0.406,-0.852,-31.88493338958748,54.17450998618701,36.19152891052609,7.0
2016-08-02 15:29:28.030,0.469,0.418,-0.895,-31.447471345829197,55.04376984043704,34.945902195160244,7.0
2016-08-02 15:29:28.040,0.445,0.406,-0.883,-24.578508704103697,54.82585651510701,34.031276697109675,7.0
2016-08-02 15:29:28.050,0.457,0.406,-0.887,-26.20003452568743,54.83931492873296,35.914821722238884,7.0
2016-08-02 15:29:28.060,0.52,0.414,-0.836,-33.207836068943514,56.66060944171217,39.00354564357719,7.0
2016-08-02 15:29:28.070,0.555,0.422,-0.77,-38.42222055316571,60.613803013657346,41.449695067581246,7.0
2016-08-02 15:29:28.080,0.605,0.426,-0.766,-42.01098217508907,65.10338790588754,42.592092124773764,7.0
2016-08-02 15:29:28.090,0.656,0.414,-0.742,-38.03966398121433,68.71830133715171,41.56847858287455,7.0
2016-08-02 15:29:28.100,0.625,0.371,-0.746,-34.722178123666616,71.71763986840269,39.642842618186286,7.0
2016-08-02 15:29:28.110,0.605,0.363,-0.832,-35.869175555647075,72.91430668949602,37.75279833494754,7.0
2016-08-02 15:29:28.120,0.602,0.395,-0.852,-29.427034375495822,71.45322693379654,35.66862302733188,7.0
2016-08-02 15:29:28.130,0.609,0.41,-0.813,-25.970792712363405,69.85410930587085,35.13510164171779,7.0
2016-08-02 15:29:28.140,0.664,0.41,-0.754,-34.7914635332034,69.97489607636433,36.71846517677207,7.0
2016-08-02 15:29:28.150,0.723,0.398,-0.648,-43.56085154789437,72.50887745750586,39.56257522661257,7.0
2016-08-02 15:29:28.160,0.742,0.402,-0.563,-52.977733466311776,78.35553945385783,43.495563032416854,7.0
2016-08-02 15:29:28.170,0.766,0.406,-0.559,-59.79057570663952,85.26904494190954,45.62273521170424,7.0
2016-08-02 15:29:28.180,0.754,0.414,-0.648,-46.73354388884467,88.56197728018489,43.39860259121903,7.0
2016-08-02 15:29:28.190,0.688,0.414,-0.758,-21.143831066243024,85.58283725935112,40.07249584557232,7.0
2016-08-02 15:29:28.200,0.648,0.438,-0.844,-4.9128630187980225,78.19834875800882,38.68367292183203,7.0
2016-08-02 15:29:28.210,0.695,0.445,-0.801,-4.0313352291506614,72.04103780835705,38.29024670336698,7.0
2016-08-02 15:29:28.220,0.793,0.422,-0.688,-13.724397614560253,71.36047952481269,39.064734892914856,7.0
2016-08-02 15:29:28.230,0.871,0.387,-0.559,-26.803729371281122,75.83399019152286,41.74758376154221,7.0
2016-08-02 15:29:28.240,0.922,0.371,-0.48,-36.377552285621476,83.05600995246614,44.525016343313865,7.0
2016-08-02 15:29:28.250,0.934,0.375,-0.477,-37.61740286977417,89.88690694050251,45.8262254653462,7.0
2016-08-02 15:29:28.260,0.91,0.387,-0.531,-29.697027721459282,92.84516484160439,46.462545626695444,7.0
2016-08-02 15:29:28.270,0.875,0.422,-0.598,-19.80731228202309,91.12861019602582,47.24614512188241,7.0
2016-08-02 15:29:28.280,0.871,0.453,-0.617,-15.534541158192853,88.14143394126404,47.639869955419,7.0
2016-08-02 15:29:28.290,0.918,0.477,-0.602,-16.00963457658999,87.48778284813623,47.71584778868406,7.0
2016-08-02 15:29:28.300,0.945,0.453,-0.559,-16.795391676292432,88.74518826225449,48.78427433542682,7.0
2016-08-02 15:29:28.310,0.965,0.402,-0.504,-16.837362075859296,90.61100195176152,51.33136175469173,7.0
2016-08-02 15:29:28.320,0.965,0.375,-0.477,-17.730463592001847,92.9585421038109,53.936844241054395,7.0
2016-08-02 15:29:28.330,0.969,0.371,-0.5,-17.30322677871845,93.64492975027724,54.56175669862369,7.0
2016-08-02 15:29:28.340,0.969,0.383,-0.594,-9.91307690012902,89.90083847606624,51.81606991412971,7.0
2016-08-02 15:29:28.350,0.957,0.371,-0.656,3.6039216914321917,81.90916781536016,46.59587740740152,7.0
2016-08-02 15:29:28.360,0.984,0.352,-0.637,13.33962040235551,72.78626021170726,41.25392076370798,7.0
2016-08-02 15:29:28.370,1.047,0.336,-0.563,12.698355461357611,65.68404544048315,35.84908082555182,7.0
2016-08-02 15:29:28.380,1.098,0.316,-0.48,7.354579780947584,60.87724886271749,30.607295114530167,7.0
2016-08-02 15:29:28.390,1.109,0.277,-0.418,4.766922335727306,56.89534689994795,27.588863475740283,7.0
2016-08-02 15:29:28.400,1.105,0.262,-0.387,4.0541976321531,52.840300096495994,25.9367822956251,7.0
2016-08-02 15:29:28.410,1.086,0.273,-0.371,2.9925366021013415,48.14531428827347,23.64965549720532,7.0
2016-08-02 15:29:28.420,1.059,0.281,-0.383,2.926246107573397,42.3099271174222,20.98990508791836,7.0
2016-08-02 15:29:28.430,1.031,0.297,-0.406,4.506788376806405,35.69233789760857,17.95276313393602,7.0
2016-08-02 15:29:28.440,1.0,0.309,-0.438,7.1156594018585535,28.879511204108674,14.623786262801588,7.0
2016-08-02 15:29:28.450,0.969,0.328,-0.441,10.394598896161575,22.12315995584296,12.144013049854761,7.0
2016-08-02 15:29:28.460,0.957,0.324,-0.426,13.192760753742997,16.446830940389027,10.83045038446695,7.0
2016-08-02 15:29:28.470,0.957,0.32,-0.395,14.023645092959098,12.770697841508447,10.453705264876668,7.0
2016-08-02 15:29:28.480,0.957,0.313,-0.375,13.262607908478252,10.497180864229371,10.712973985907345,7.0
2016-08-02 15:29:28.490,0.957,0.305,-0.367,12.41453418222704,8.657414899431576,10.956059528496366,7.0
2016-08-02 15:29:28.500,0.938,0.313,-0.379,12.269164012002099,6.792552837327781,10.811946060229737,7.0
2016-08-02 15:29:28.510,0.926,0.316,-0.391,13.094540311462017,4.926753582829303,10.29509687651639,7.0
2016-08-02 15:29:28.520,0.914,0.309,-0.402,14.301693364912074,3.601138138357459,9.690621543774212,7.0
2016-08-02 15:29:28.530,0.906,0.305,-0.41,14.732468680112035,3.1725591145841774,9.282858288407985,7.0
2016-08-02 15:29:28.540,0.898,0.313,-0.422,13.791560335944702,3.3885884261071486,9.07292239519935,7.0
2016-08-02 15:29:28.550,0.887,0.32,-0.426,12.189310591345013,3.842421758659447,9.162302884317556,7.0
2016-08-02 15:29:28.560,0.891,0.32,-0.43,12.142228254222383,4.154549426301031,9.432458665439412,7.0
2016-08-02 15:29:28.570,0.891,0.316,-0.43,14.094626489811251,4.072503114778401,9.346343398959318,7.0
2016-08-02 15:29:28.580,0.887,0.316,-0.418,15.48335868162633,3.617324824133022,9.076044900925485,7.0
2016-08-02 15:29:28.590,0.887,0.313,-0.402,14.755919673827714,3.0743266090145864,9.069258773554612,7.0
2016-08-02 15:29:28.600,0.895,0.305,-0.383,12.310528528499358,2.8930824452580106,8.975164478925288,7.0
2016-08-02 15:29:28.610,0.898,0.297,-0.375,8.625533379500737,3.071701875836473,8.89926408891514,7.0
2016-08-02 15:29:28.620,0.902,0.293,-0.379,4.80113740439603,3.1520100706690646,9.128749297110444,7.0
2016-08-02 15:29:28.630,0.898,0.293,-0.395,2.291068866414719,2.944024895605191,9.096191049965299,7.0
2016-08-02 15:29:28.640,0.891,0.289,-0.418,1.6855755727522357,2.271803980854004,8.62956390249672,7.0
2016-08-02 15:29:28.650,0.891,0.293,-0.43,3.3153138600438536,0.9851518547713041,7.768805989008315,7.0
2016-08-02 15:29:28.660,0.891,0.289,-0.43,6.162283743230404,-0.2446412218582382,6.503370487502693,7.0
2016-08-02 15:29:28.670,0.902,0.289,-0.422,7.5942652463867475,-0.6339639440129367,5.429737454984352,7.0
2016-08-02 15:29:28.680,0.898,0.289,-0.41,6.467371885438924,-0.5025545123235203,4.980012050835236,7.0
2016-08-02 15:29:28.690,0.898,0.285,-0.395,3.6463841065723837,-0.3254143735802324,5.1624555601772695,7.0
2016-08-02 15:29:28.700,0.902,0.289,-0.391,0.904421352897287,0.2002788524071795,5.561819305880319,7.0
2016-08-02 15:29:28.710,0.906,0.285,-0.398,0.2019212403111429,0.8966273443830004,5.556314258169793,7.0
2016-08-02 15:29:28.720,0.906,0.289,-0.406,1.6828815893146727,1.0370582932961239,5.320805156296485,7.0
2016-08-02 15:29:28.730,0.898,0.285,-0.414,3.578317418985282,0.6687027950823902,5.1541180061315,7.0
2016-08-02 15:29:28.740,0.902,0.285,-0.41,4.2375460010833645,0.13593591569841268,4.814423689254671,7.0
2016-08-02 15:29:28.750,0.902,0.285,-0.398,2.608461583449124,-0.6285610580290849,4.6327950407953455,7.0
2016-08-02 15:29:28.760,0.898,0.289,-0.391,-1.0084801026166592,-1.5055807131218029,4.996164837351055,7.0
2016-08-02 15:29:28.770,0.914,0.285,-0.379,-3.6823836346626506,-1.9767962569661146,5.1202355929384655,7.0
2016-08-02 15:29:28.780,0.918,0.273,-0.363,-2.938951399599017,-1.926047789216822,4.44126175264622,7.0
2016-08-02 15:29:28.790,0.918,0.266,-0.367,-0.24822036411238485,-1.7956850907146715,3.5733273655518887,7.0
2016-08-02 15:29:28.800,0.922,0.273,-0.383,1.3430321363127509,-1.6523879657175713,2.9746378664134316,7.0
2016-08-02 15:29:28.810,0.918,0.285,-0.387,0.8699258245535871,-1.2927561487035322,2.584588593483311,7.0
2016-08-02 15:29:28.820,0.914,0.293,-0.387,-0.5834755099545299,-0.913825796747451,2.466226371096332,7.0
2016-08-02 15:29:28.830,0.914,0.297,-0.395,-1.8672687644880075,-0.6181545907785221,2.5308217240366226,7.0
2016-08-02 15:29:28.840,0.91,0.289,-0.395,-2.7473570760758497,-0.2716999224634832,2.6804460953328486,7.0
2016-08-02 15:29:28.850,0.91,0.281,-0.391,-3.1900353305927647,0.04175879894121793,2.9376200592570356,7.0
2016-08-02 15:29:28.860,0.914,0.277,-0.387,-2.740819600781816,0.29706530477456156,3.0098258253099273,7.0
2016-08-02 15:29:28.870,0.914,0.273,-0.379,-2.021244284624676,0.6507185809000021,2.978465841113126,7.0
2016-08-02 15:29:28.880,0.918,0.281,-0.383,-2.2492926408376004,1.0707008928346178,3.085398214338557,7.0
2016-08-02 15:29:28.890,0.922,0.281,-0.387,-2.740788043451759,1.409420294552981,3.0205715932221766,7.0
2016-08-02 15:29:28.900,0.914,0.277,-0.391,-2.8172815671391263,1.445358102801035,2.743511487496387,7.0
2016-08-02 15:29:28.910,0.91,0.277,-0.391,-2.8718648745733595,1.1130858039041722,2.405016281279514,7.0
2016-08-02 15:29:28.920,0.914,0.273,-0.379,-2.533971873892616,0.9895273965208055,1.9516632057868675,7.0
2016-08-02 15:29:28.930,0.918,0.273,-0.375,-1.9286834805242576,1.2616184362847982,1.3854574462674811,7.0
2016-08-02 15:29:28.940,0.918,0.262,-0.367,-1.714659421272235,1.3182541371430712,0.8022930145534932,7.0
2016-08-02 15:29:28.950,0.914,0.262,-0.375,-1.7552716488911768,1.2027393415505163,0.3996058804648939,7.0
2016-08-02 15:29:28.960,0.914,0.266,-0.379,-1.980878292764829,1.1895113609594081,0.1347460484287737,7.0
2016-08-02 15:29:28.970,0.918,0.27,-0.379,-2.5146405762622805,0.9732718342375025,-0.08928595022577834,7.0
2016-08-02 15:29:28.980,0.91,0.27,-0.379,-3.6377951724888122,0.6081130803629299,-0.23594242607881943,7.0
2016-08-02 15:29:28.990,0.906,0.273,-0.383,-4.711678177788946,0.3799624400429277,-0.4181770887562959,7.0
2016-08-02 15:29:29.000,0.898,0.266,-0.375,-4.073618390790702,0.3516424405697762,-0.6062806550932129,7.0
2016-08-02 15:29:29.010,0.906,0.258,-0.371,-2.5663097823034597,0.6451705622922859,-0.645896464828686,7.0
2016-08-02 15:29:29.020,0.91,0.258,-0.367,-2.1325583843181755,1.2664149508763392,-0.630914113865621,7.0
2016-08-02 15:29:29.030,0.91,0.262,-0.375,-2.475851278235083,2.048724567704574,-0.7174328015910012,7.0
2016-08-02 15:29:29.040,0.914,0.266,-0.383,-3.336046801267438,2.6949430281179345,-0.6175823513230055,7.0
2016-08-02 15:29:29.050,0.902,0.273,-0.391,-4.36011520617452,2.930812669920993,-0.16396506274958622,7.0
2016-08-02 15:29:29.060,0.906,0.27,-0.387,-4.244603681100444,2.856298221059009,0.09609596420307447,7.0
2016-08-02 15:29:29.070,0.902,0.266,-0.387,-3.819920823368197,2.8209037895866933,0.07587438988821019,7.0
2016-08-02 15:29:29.080,0.902,0.273,-0.383,-4.341542082821324,2.8920922597089955,0.15370714942751343,7.0
2016-08-02 15:29:29.090,0.898,0.266,-0.375,-4.395050709861563,2.9780492048813385,0.1488832510851186,7.0
2016-08-02 15:29:29.100,0.902,0.254,-0.363,-3.305426734977927,3.296183236955489,0.01353391395609177,7.0
2016-08-02 15:29:29.110,0.906,0.254,-0.363,-3.0806295263392536,3.764604121270553,0.011169325153920225,7.0
2016-08-02 15:29:29.120,0.898,0.266,-0.367,-4.539395274887009,3.9545296219144896,0.09989270497599417,7.0
2016-08-02 15:29:29.130,0.902,0.258,-0.379,-5.546910183584103,3.8058263297557726,0.11355862439544491,7.0
2016-08-02 15:29:29.140,0.902,0.254,-0.387,-4.934960948166056,3.361023940937775,-0.144099561108253,7.0
2016-08-02 15:29:29.150,0.906,0.25,-0.387,-3.988503303432923,2.6590753672532053,-0.5897686233537113,7.0
2016-08-02 15:29:29.160,0.91,0.25,-0.387,-3.470946384370623,1.9825562092654383,-0.801720772826316,7.0
2016-08-02 15:29:29.170,0.91,0.258,-0.375,-3.458165941984783,1.5448271224926753,-0.7683845281659702,7.0
2016-08-02 15:29:29.180,0.918,0.254,-0.363,-3.8702797144900325,1.435134934181377,-0.7519075965532517,7.0
2016-08-02 15:29:29.190,0.93,0.254,-0.359,-3.999280477901782,1.6392287749809569,-0.7341077817525765,7.0
2016-08-02 15:29:29.200,0.922,0.254,-0.367,-3.6528250968936944,1.77266075923575,-0.5645482183025244,7.0
2016-08-02 15:29:29.210,0.918,0.254,-0.379,-3.228531481659671,1.72546132051493,-0.25889546057719104,7.0
2016-08-02 15:29:29.220,0.914,0.262,-0.383,-3.1670613018717795,1.9423075849101217,0.009911434848330923,7.0
2016-08-02 15:29:29.230,0.918,0.266,-0.383,-3.727484747571594,2.4559089322184917,0.2406540516770366,7.0
2016-08-02 15:29:29.240,0.918,0.27,-0.387,-4.43528868346138,3.0159941510463204,0.5679257681068939,7.0
2016-08-02 15:29:29.250,0.914,0.266,-0.379,-4.436015750998168,3.64917134532104,0.9509310031583318,7.0
2016-08-02 15:29:29.260,0.91,0.258,-0.383,-3.416491722218294,4.2469789639214675,1.363053213466074,7.0
2016-08-02 15:29:29.270,0.914,0.258,-0.379,-2.210433646667463,4.778774909633182,1.8498356229400152,7.0
2016-08-02 15:29:29.280,0.914,0.262,-0.379,-1.669292715878686,5.521264843560743,2.2991660484735186,7.0
2016-08-02 15:29:29.290,0.918,0.262,-0.383,-1.2734396881670025,6.482517438206304,2.6601026020581133,7.0
2016-08-02 15:29:29.300,0.91,0.262,-0.391,-0.35597495799393664,7.454478970834799,2.9002844548178066,7.0
2016-08-02 15:29:29.310,0.906,0.258,-0.395,0.672614543260435,8.201634593628915,2.8501525436048136,7.0
2016-08-02 15:29:29.320,0.902,0.258,-0.398,1.0832210423884994,8.275216674706817,2.665572337258942,7.0
2016-08-02 15:29:29.330,0.895,0.262,-0.395,0.8202130882487559,7.519820323417823,2.62339019937845,7.0
2016-08-02 15:29:29.340,0.895,0.258,-0.375,0.6456018402211805,6.495256876867233,2.611680877651508,7.0
2016-08-02 15:29:29.350,0.895,0.246,-0.355,1.0116527106835775,5.579650706944989,2.508150152807435,7.0
2016-08-02 15:29:29.360,0.898,0.246,-0.348,1.411244077610761,4.549540219669186,2.1822522794743566,7.0
2016-08-02 15:29:29.370,0.898,0.246,-0.352,1.5644823953957665,3.4344230098269337,1.624680912530938,7.0
2016-08-02 15:29:29.380,0.898,0.246,-0.359,1.4569765515421962,2.3816851281142974,1.3196832427610452,7.0
2016-08-02 15:29:29.390,0.898,0.25,-0.355,0.8390576891112375,1.3529667933597784,1.2636203590706385,7.0
2016-08-02 15:29:29.400,0.91,0.25,-0.359,0.09366681519303695,0.8115852282942919,1.0438586966952192,7.0
2016-08-02 15:29:29.410,0.914,0.254,-0.363,-0.37820122736872275,0.9297820923789266,0.8606488977985371,7.0
2016-08-02 15:29:29.420,0.914,0.258,-0.375,-0.7994608061992177,1.0887453985884696,0.9579825202126312,7.0
2016-08-02 15:29:29.430,0.91,0.262,-0.391,-0.9264992996316671,1.1466377401010366,1.2504192533650296,7.0
2016-08-02 15:29:29.440,0.914,0.266,-0.387,-0.08917163270902217,1.1059029944624204,1.4617151730990836,7.0
2016-08-02 15:29:29.450,0.918,0.258,-0.383,1.4858208010463172,0.9932060408146681,1.3792572940656205,7.0
2016-08-02 15:29:29.460,0.922,0.262,-0.379,2.559846292595875,1.333280256014348,1.207812545645048,7.0
2016-08-02 15:29:29.470,0.922,0.258,-0.379,2.9564339011144076,1.882850831724249,1.0541608166501468,7.0
2016-08-02 15:29:29.480,0.918,0.254,-0.375,3.3475481700348078,2.0725382807912363,0.9328390789530521,7.0
2016-08-02 15:29:29.490,0.918,0.254,-0.375,2.915160601102076,2.0941604477985747,1.1061161575861722,7.0
2016-08-02 15:29:29.500,0.91,0.262,-0.375,1.3924840082051662,1.9631679355148055,1.4965020116415775,7.0
2016-08-02 15:29:29.510,0.91,0.262,-0.371,0.33335087228819854,1.637718327921005,1.8087156557891966,7.0
2016-08-02 15:29:29.520,0.918,0.266,-0.367,0.10104243022910274,1.4168578415854747,2.107344091946681,7.0
2016-08-02 15:29:29.530,0.918,0.258,-0.367,0.015526219074729314,1.2992963507646016,2.348978766285189,7.0
2016-08-02 15:29:29.540,0.918,0.262,-0.363,-0.0678451302706234,1.2608817274214321,2.365761905414389,7.0
2016-08-02 15:29:29.550,0.918,0.262,-0.367,-0.25656549435033826,1.384426257017622,2.3334039237818134,7.0
2016-08-02 15:29:29.560,0.918,0.258,-0.363,-0.39988027263518755,1.4308596366400013,2.3406760633346164,7.0
2016-08-02 15:29:29.570,0.91,0.254,-0.367,-0.3242404981419298,1.2951512522804591,2.2935608319664698,7.0
2016-08-02 15:29:29.580,0.914,0.258,-0.367,-0.39777995749515976,1.2408291538001703,2.305430012039161,7.0
2016-08-02 15:29:29.590,0.914,0.258,-0.363,-0.7152260325611386,1.2656229930929812,2.4130739929408556,7.0
2016-08-02 15:29:29.600,0.918,0.262,-0.363,-0.9218762912650791,1.156461551118671,2.4024472326924373,7.0
2016-08-02 15:29:29.610,0.918,0.258,-0.367,-0.8349510499130844,0.9967177084879477,2.2124243835212307,7.0
2016-08-02 15:29:29.620,0.918,0.254,-0.367,-0.6493364510794232,0.8410393994850591,2.0510968285100883,7.0
2016-08-02 15:29:29.630,0.918,0.254,-0.367,-0.8097486008516737,0.7015007880793338,2.0226798801150276,7.0
2016-08-02 15:29:29.640,0.922,0.258,-0.367,-1.258027983817135,0.7006188024915782,1.9793272739989187,7.0
2016-08-02 15:29:29.650,0.918,0.254,-0.371,-1.2864571699996552,0.6986259873109198,1.9577553659793225,7.0
2016-08-02 15:29:29.660,0.918,0.262,-0.371,-1.0939068851672502,0.6646665194190777,2.0898008733363533,7.0
2016-08-02 15:29:29.670,0.922,0.266,-0.367,-1.634948827459158,0.7988377361491286,2.218887809715613,7.0
2016-08-02 15:29:29.680,0.922,0.266,-0.363,-2.6135478526170353,1.0359245507028747,2.348970599471217,7.0
2016-08-02 15:29:29.690,0.922,0.262,-0.363,-3.1168559159438107,1.1814507887695602,2.489240546571356,7.0
2016-08-02 15:29:29.700,0.922,0.258,-0.367,-2.898353756319991,1.1259966854129595,2.3666316979107336,7.0
2016-08-02 15:29:29.710,0.922,0.254,-0.363,-2.1346300350537684,0.8351378563925479,2.0888690689718867,7.0
2016-08-02 15:29:29.720,0.918,0.254,-0.363,-1.6469650401186962,0.31591753777661685,1.914403843927357,7.0
2016-08-02 15:29:29.730,0.914,0.262,-0.355,-1.992041542069186,-0.29737115251355345,1.7341009256926387,7.0
2016-08-02 15:29:29.740,0.918,0.258,-0.352,-2.257086602558734,-0.7121067369840396,1.4423361051717367,7.0
2016-08-02 15:29:29.750,0.918,0.25,-0.344,-2.031293913851287,-0.7866613402018016,1.1435531725397288,7.0
2016-08-02 15:29:29.760,0.914,0.254,-0.355,-2.371653043794849,-0.6443911723973215,1.0265503903686803,7.0
2016-08-02 15:29:29.770,0.91,0.266,-0.363,-3.1976173520165503,-0.4914593349397198,1.1245272485736213,7.0
