Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:29:29.780,0.91,0.27,-0.367,-3.2533356969287475,-0.3747118688378936,1.2364482105569325,7.0
2016-08-02 15:29:29.790,0.914,0.262,-0.367,-2.4688550485642358,-0.2784525406447579,1.2504885161296213,7.0
2016-08-02 15:29:29.800,0.91,0.266,-0.367,-1.6067532955110901,-0.3440759809957702,1.2656553376144133,7.0
2016-08-02 15:29:29.810,0.914,0.262,-0.363,-1.181781601189696,-0.44882640437286114,1.3135359846069012,7.0
2016-08-02 15:29:29.820,0.918,0.262,-0.359,-1.4587263948304066,-0.35699984650178007,1.3549570987781605,7.0
2016-08-02 15:29:29.830,0.914,0.262,-0.359,-2.060102174832829,-0.17503065337107973,1.4557540652249388,7.0
2016-08-02 15:29:29.840,0.918,0.258,-0.352,-2.3115271662200207,0.13339759518835997,1.5564739677155637,7.0
2016-08-02 15:29:29.850,0.918,0.254,-0.352,-2.2749175641169748,0.4562537035090646,1.5317809026996854,7.0
2016-08-02 15:29:29.860,0.918,0.254,-0.355,-2.0186653259928264,0.4020163233993559,1.5077659152260443,7.0
2016-08-02 15:29:29.870,0.914,0.254,-0.363,-1.3083853090450888,0.23146987597264218,1.4364588632620627,7.0
2016-08-02 15:29:29.880,0.91,0.254,-0.367,-0.9001746188273105,0.2709185736537879,1.1799225983985009,7.0
2016-08-02 15:29:29.890,0.914,0.254,-0.367,-1.1285389710738063,0.29371263409369464,1.0316756898065929,7.0
2016-08-02 15:29:29.900,0.918,0.254,-0.363,-1.1163059404042939,0.22710200970907507,1.1069880732671655,7.0
2016-08-02 15:29:29.910,0.918,0.258,-0.363,-1.062452164518978,0.14522786026378517,1.2066643790496423,7.0
2016-08-02 15:29:29.920,0.926,0.258,-0.355,-1.234401731003152,0.008527053991023582,1.2471406844532682,7.0
2016-08-02 15:29:29.930,0.93,0.254,-0.359,-1.1224533159865135,-0.12931575935704318,1.1993416651189717,7.0
2016-08-02 15:29:29.940,0.934,0.254,-0.363,-1.05550520926742,-0.24846105098170682,1.0678915902588098,7.0
2016-08-02 15:29:29.950,0.926,0.258,-0.367,-0.9048658916694562,-0.5022700495266345,0.8374147674991361,7.0
2016-08-02 15:29:29.960,0.926,0.254,-0.367,-0.1921225148790055,-0.7654420320515642,0.6642791564049421,7.0
2016-08-02 15:29:29.970,0.922,0.25,-0.367,0.3717964822207797,-0.8174819130729043,0.6082817734113197,7.0
2016-08-02 15:29:29.980,0.922,0.254,-0.363,0.448910061431099,-0.8395648000266862,0.4671975517006012,7.0
2016-08-02 15:29:29.990,0.922,0.254,-0.359,0.22670868963694618,-0.8774503982598254,0.3909391551493866,7.0
2016-08-02 15:29:30.000,0.914,0.258,-0.363,-0.28724410184635785,-0.845383811834375,0.4115939250944949,7.0
2016-08-02 15:31:23.000,1.0,0.012,-0.004,-0.9841135592316402,0.42811540888643806,0.42499139074368064,8.0
2016-08-02 15:31:23.010,1.008,0.008,-0.004,-0.9103839784913672,0.44885361041547667,0.5142314900158025,8.0
2016-08-02 15:31:23.020,1.008,0.008,0.0,-1.4339634922149764,0.304301778921588,0.7041212709076435,8.0
2016-08-02 15:31:23.030,1.004,0.008,0.0,-2.1011331768757073,-0.10711673398807245,0.8293104652877346,8.0
2016-08-02 15:31:23.040,1.012,0.012,0.008,-2.2558705299343345,-0.18423454660669542,0.9135853676561343,8.0
2016-08-02 15:31:23.050,1.012,0.012,0.004,-2.07369761893941,0.09306607242686249,0.9598213167249381,8.0
2016-08-02 15:31:23.060,1.008,0.008,0.004,-1.8833717256040143,-0.00010726489205768047,0.973557441207741,8.0
2016-08-02 15:31:23.070,1.004,0.008,-0.004,-1.8181727812652229,-0.239670681046373,1.0107438996362854,8.0
2016-08-02 15:31:23.080,1.008,0.0,-0.008,-1.7859308731868624,-0.20925450179099175,0.9732455713543264,8.0
2016-08-02 15:31:23.090,1.012,0.004,-0.008,-1.7400395160044766,-0.26362364561238977,1.0081402807586755,8.0
2016-08-02 15:31:23.100,1.004,0.012,-0.008,-1.8657005326201108,-0.39647492139024076,1.1670239733982113,8.0
2016-08-02 15:31:23.110,1.008,0.008,0.0,-1.7642981943520026,-0.16540077907264844,1.190909960004443,8.0
2016-08-02 15:31:23.120,1.008,-0.004,0.004,-1.1155363455313112,0.21993298892604027,1.0879684732656896,8.0
2016-08-02 15:31:23.130,1.008,0.0,0.0,-0.5925777152163775,0.17860542451129682,0.9882466658021927,8.0
2016-08-02 15:31:23.140,1.004,0.008,0.004,-0.3982371013681802,-0.08088261491362558,0.9330982986616969,8.0
2016-08-02 15:31:23.150,1.008,0.008,0.0,-0.14600110377691983,-0.0602675678958854,0.9596163409556573,8.0
2016-08-02 15:31:23.160,1.008,0.008,-0.004,0.01668063861113213,-0.05674530354132945,0.9604203778397156,8.0
2016-08-02 15:31:23.170,1.016,0.012,0.0,0.41491566757597814,-0.21187598412464242,0.8587841503645075,8.0
2016-08-02 15:31:23.180,1.02,0.008,0.004,1.3445347190306667,-0.18149438345783894,0.7565762283047606,8.0
2016-08-02 15:31:23.190,1.016,0.012,0.0,1.9177982657386128,-0.30355415931375246,0.5904547419913231,8.0
2016-08-02 15:31:23.200,1.008,0.004,0.0,1.9293646319517936,-0.6136659752693246,0.37529531646824454,8.0
2016-08-02 15:31:23.210,1.008,0.0,0.004,2.0104550043561296,-0.44453914113188414,0.37718626907069974,8.0
2016-08-02 15:31:23.220,1.012,0.004,-0.004,2.2594668701876,-0.10645273786030639,0.5015961832776038,8.0
2016-08-02 15:31:23.230,1.012,0.012,-0.008,2.6402393516412963,-0.038018005799466945,0.5047422631513626,8.0
2016-08-02 15:31:23.240,1.012,0.012,-0.004,2.8107329618542076,0.1213938848805805,0.5246801924156377,8.0
2016-08-02 15:31:23.250,1.012,0.012,-0.004,2.2834782822283772,0.3131157700010803,0.6979061488100174,8.0
2016-08-02 15:31:23.260,1.016,0.012,-0.004,1.5138804718134156,0.2708835207061925,0.8937323985888252,8.0
2016-08-02 15:31:23.270,1.016,0.008,0.0,1.215810685841274,0.24554633998992698,1.0109258903173104,8.0
2016-08-02 15:31:23.280,1.02,0.0,0.0,1.3615109304023036,0.3518596530326573,0.9791432722988798,8.0
2016-08-02 15:31:23.290,1.02,0.008,0.004,1.6065082671593776,0.3407438513200366,0.8555523455650913,8.0
2016-08-02 15:31:23.300,1.02,0.008,0.004,1.608752330084623,0.23807680393082692,0.9512518420429426,8.0
2016-08-02 15:31:23.310,1.02,0.012,0.004,1.0767418014313537,0.21262752698031623,1.2508537025069886,8.0
2016-08-02 15:31:23.320,1.02,0.016,0.004,0.11538898620881413,0.19593143029788182,1.4433987816742246,8.0
2016-08-02 15:31:23.330,1.023,0.016,0.008,-0.6913703024332696,0.08666502991229548,1.4615455327901938,8.0
2016-08-02 15:31:23.340,1.023,0.012,0.008,-0.9663662175888512,-0.08692229814795116,1.3880224319870151,8.0
2016-08-02 15:31:23.350,1.023,0.012,0.008,-1.0499869470241183,-0.18601919259968602,1.2465672615965684,8.0
2016-08-02 15:31:23.360,1.016,0.008,0.008,-1.263714109143159,-0.19182327523738826,1.0515466997464111,8.0
2016-08-02 15:31:23.370,1.016,0.008,0.008,-1.6017017229565176,-0.11517621299234748,0.9337049991129271,8.0
2016-08-02 15:31:23.380,1.012,0.008,0.004,-2.031194947523658,0.03480953713745817,0.8701215039324369,8.0
2016-08-02 15:31:23.390,1.016,0.012,0.008,-2.2949466463544304,0.13210983558178585,0.8052931286798897,8.0
2016-08-02 15:31:23.400,1.012,0.008,0.004,-2.2791391847720583,0.20516703680669898,0.892051458505418,8.0
2016-08-02 15:31:23.410,1.016,0.012,0.004,-2.103534064191596,0.24083442702258712,1.0295705141063318,8.0
2016-08-02 15:31:23.420,1.02,0.012,0.004,-1.835542559826271,0.2347873219948204,1.2098656593271673,8.0
2016-08-02 15:31:23.430,1.016,0.008,0.004,-1.6947052961132176,0.3240816800434058,1.4706681696824222,8.0
2016-08-02 15:31:23.440,1.008,0.004,0.0,-1.5035029964459277,0.45449174189729574,1.463907445609252,8.0
2016-08-02 15:31:23.450,1.004,0.008,0.0,-0.9499247537837339,0.6571090622093427,1.3129855030737871,8.0
2016-08-02 15:31:23.460,1.004,0.008,0.0,-0.5212460748602932,0.8862177607367345,1.2168269134934577,8.0
2016-08-02 15:31:23.470,1.004,0.004,0.004,-0.5751037883941539,0.8367653045830336,1.0058382137200361,8.0
2016-08-02 15:31:23.480,0.996,0.004,0.008,-0.8998307988454028,0.547705688048624,0.9451117549069932,8.0
2016-08-02 15:31:23.490,1.0,0.012,0.008,-1.3106480310198427,0.2995309438060765,0.997878196481673,8.0
2016-08-02 15:31:23.500,0.992,0.012,0.012,-1.38411312366967,0.2744250791128318,0.7826199685648763,8.0
2016-08-02 15:31:23.510,1.0,0.0,0.008,-0.9867344920662053,0.37077843643837083,0.5441179820081404,8.0
2016-08-02 15:31:23.520,1.004,0.008,0.004,-0.7722131745009586,0.36011299845076794,0.46629887536114956,8.0
2016-08-02 15:31:23.530,1.004,0.008,0.0,-0.8430933251225359,0.4195030687215975,0.4214569865450848,8.0
2016-08-02 15:31:23.540,1.0,0.008,0.0,-0.688026369528176,0.5808492474087755,0.4036889495096412,8.0
2016-08-02 15:31:23.550,1.0,0.008,-0.004,-0.3533555263405301,0.5353053594774554,0.41018260123534755,8.0
2016-08-02 15:31:23.560,1.008,0.008,0.0,0.0843337787549911,0.4739153828602424,0.4671111664051527,8.0
2016-08-02 15:31:23.570,1.016,0.012,0.0,0.6822110878559744,0.6970255873591976,0.5999795649379295,8.0
2016-08-02 15:31:23.580,1.02,0.012,0.004,0.9273795351646716,0.9222178870366367,0.7875897084227973,8.0
2016-08-02 15:31:23.590,1.012,0.012,0.0,0.6852607140086036,0.9391477121279566,0.9173731506370848,8.0
2016-08-02 15:31:23.600,1.012,0.004,0.0,0.631498000882895,0.8917229076762949,0.8930306225986271,8.0
2016-08-02 15:31:23.610,1.012,0.004,-0.004,0.9781292393516037,0.7680889221860321,0.8664201741916622,8.0
2016-08-02 15:31:23.620,1.012,0.0,0.0,1.2901680883656446,0.6443716709250453,0.845288072046055,8.0
2016-08-02 15:31:23.630,1.012,0.008,0.004,1.1252922406402217,0.5978016391169213,0.6789825114397305,8.0
2016-08-02 15:31:23.640,1.012,0.012,0.004,0.46935161419691074,0.4551956411928276,0.5616026314532225,8.0
2016-08-02 15:31:23.650,1.008,0.012,0.0,-0.24965587788579738,0.2363624903511522,0.5332843022683257,8.0
2016-08-02 15:31:23.660,1.016,0.008,0.0,-0.6819553012844803,-0.04658120296354744,0.33897885605702793,8.0
2016-08-02 15:31:23.670,1.016,0.012,0.0,-0.5710629036861895,-0.3094962714956372,0.1782339491192831,8.0
2016-08-02 15:31:23.680,1.02,0.008,0.0,-0.06444919684688735,-0.2593130355220169,0.23051064425033285,8.0
2016-08-02 15:31:23.690,1.02,0.008,-0.008,0.23767681466888393,-0.050728174224867514,0.31526456089816324,8.0
2016-08-02 15:31:23.700,1.012,0.004,-0.008,0.28970105524511847,0.05962019440844299,0.34263229043903254,8.0
2016-08-02 15:31:23.710,1.012,0.012,-0.008,0.32519645462896296,0.18751644182742144,0.3297551437109688,8.0
2016-08-02 15:31:23.720,1.008,0.012,-0.008,0.21985709988087543,0.2117204824263507,0.3876976049203269,8.0
2016-08-02 15:31:23.730,1.008,0.008,0.0,0.03963325309441359,0.02526712232652073,0.41108532899552386,8.0
2016-08-02 15:31:23.740,1.004,0.008,0.0,0.1164826863317087,-0.05212163224209369,0.3886469614516339,8.0
2016-08-02 15:31:23.750,1.004,0.004,0.0,0.24039666992325012,-0.01679596150240685,0.5014432857709485,8.0
2016-08-02 15:31:23.760,1.004,0.004,0.004,-0.17542890381608048,-0.05317780986302456,0.4884756573581518,8.0
2016-08-02 15:31:23.770,1.0,0.008,0.008,-0.9310990944099595,-0.20793974444941532,0.40766244489929027,8.0
2016-08-02 15:31:23.780,1.0,0.012,0.004,-1.4146994550238232,-0.5684836632467223,0.5654234951981949,8.0
2016-08-02 15:31:23.790,1.004,0.004,0.0,-1.4997030106235725,-0.8321511779176128,0.6369775710165639,8.0
2016-08-02 15:31:23.800,1.004,0.004,0.0,-1.4442357031036182,-0.7545484892931669,0.5316002631352665,8.0
2016-08-02 15:31:23.810,1.004,0.008,-0.004,-1.5176999012001944,-0.6730247612942192,0.501927291027396,8.0
2016-08-02 15:31:23.820,1.008,0.008,0.004,-1.361441920706452,-0.5935576863815706,0.434545696973462,8.0
2016-08-02 15:31:23.830,1.012,0.004,0.004,-0.7938735526850459,-0.33554893347872805,0.28760794389158145,8.0
2016-08-02 15:31:23.840,1.012,0.004,0.0,-0.4915457470350246,-0.36639159081993034,0.17284767032791284,8.0
2016-08-02 15:31:23.850,1.008,0.0,-0.004,-0.38200157870203,-0.7085916019535147,0.1047266576588873,8.0
2016-08-02 15:31:23.860,1.016,0.0,0.0,-0.13387830458370953,-0.6663307180278533,0.09820709210321636,8.0
2016-08-02 15:31:23.870,1.02,0.0,0.0,-0.4999546849959145,-0.3513311723860997,0.12764881759037566,8.0
2016-08-02 15:31:23.880,1.02,0.004,0.004,-1.326271813710044,-0.39560380373257953,0.19871203076104013,8.0
2016-08-02 15:31:23.890,1.016,0.004,0.004,-1.303940962323287,-0.7895319866611805,0.19238605858474808,8.0
2016-08-02 15:31:23.900,1.02,0.0,0.004,-0.5972028337588509,-1.0098751987417327,-0.036572875625539444,8.0
2016-08-02 15:31:23.910,1.02,-0.004,0.004,-0.3660302950684948,-1.0548290484976666,-0.32757924842760766,8.0
2016-08-02 15:31:23.920,1.02,-0.004,0.0,-0.6034683007029473,-1.4839411114543883,-0.555844451156947,8.0
2016-08-02 15:31:23.930,1.027,0.0,0.0,-0.7854811049896244,-1.8262815006236013,-0.8242279431512575,8.0
2016-08-02 15:31:23.940,1.035,-0.004,-0.004,-1.001377425316164,-1.6104584603438004,-1.4324408960274209,8.0
2016-08-02 15:31:23.950,1.047,-0.012,0.0,-1.2236794197230823,-1.6544118487128645,-2.5068783708941793,8.0
2016-08-02 15:31:23.960,1.043,-0.027,-0.008,-0.9467838461384507,-2.0656037852364513,-3.661755719288734,8.0
2016-08-02 15:31:23.970,1.039,-0.031,-0.012,-0.13910449954393947,-2.29956558646489,-4.549882820209404,8.0
2016-08-02 15:31:23.980,1.043,-0.027,-0.004,0.06123890363544912,-2.1760393704516314,-5.08232194013555,8.0
2016-08-02 15:31:23.990,1.047,-0.012,-0.004,-0.5267425794546724,-1.734568975959166,-5.3800896131218146,8.0
2016-08-02 15:31:24.000,1.031,-0.016,0.0,-0.002320768921418359,-1.3649285381252352,-5.547357598835573,8.0
2016-08-02 15:31:24.010,1.035,-0.008,0.004,1.244845702770269,-1.188964865655366,-5.453370246630579,8.0
2016-08-02 15:31:24.020,1.027,-0.004,0.004,0.8872694881193259,-1.3868232354351175,-5.2027886433457695,8.0
2016-08-02 15:31:24.030,1.023,0.0,0.0,-0.04874653957995905,-1.9166995637985114,-4.990512944241852,8.0
2016-08-02 15:31:24.040,1.02,-0.008,0.0,0.24142614510165322,-2.13909700634014,-4.886233128328149,8.0
2016-08-02 15:31:24.050,1.02,-0.004,0.0,1.0915342985347034,-2.275423830713006,-4.995452734200923,8.0
2016-08-02 15:31:24.060,1.02,0.0,0.004,2.2372279300524944,-2.548106529934368,-5.448693429720228,8.0
2016-08-02 15:31:24.070,1.016,0.0,0.004,3.772625450790998,-2.6719950205349177,-6.278040890078037,8.0
2016-08-02 15:31:24.080,1.012,0.004,-0.004,4.458609872310881,-3.004783750895477,-7.075717035015593,8.0
2016-08-02 15:31:24.090,1.008,0.008,-0.004,3.64388569047667,-3.576883989814605,-7.680697325042772,8.0
2016-08-02 15:31:24.100,1.008,0.02,-0.004,2.343112025397418,-4.2407760434890065,-8.554765688065485,8.0
2016-08-02 15:31:24.110,1.012,0.035,-0.008,1.5129943848360148,-5.306749159144161,-9.608564981107818,8.0
2016-08-02 15:31:24.120,1.008,0.047,-0.008,0.5653763260827135,-6.753104946305726,-10.519246043286877,8.0
2016-08-02 15:31:24.130,1.008,0.047,-0.008,-1.5073240381086217,-8.926027196927734,-11.679566001257596,8.0
2016-08-02 15:31:24.140,1.008,0.055,-0.016,-4.089979077767482,-11.960548471507614,-13.094387256504698,8.0
2016-08-02 15:31:24.150,1.02,0.066,-0.012,-6.2814751542768725,-14.870496790027037,-14.25016670710362,8.0
2016-08-02 15:31:24.160,1.039,0.063,-0.016,-8.588810544700983,-17.40380613589563,-15.546178072174046,8.0
2016-08-02 15:31:24.170,1.051,0.031,-0.02,-10.947687439979616,-19.660045608111837,-17.499309198840976,8.0
2016-08-02 15:31:24.180,1.066,0.008,-0.035,-12.37117451386922,-20.79253604115106,-19.55801935397946,8.0
2016-08-02 15:31:24.190,1.07,0.004,-0.059,-12.834966589821525,-20.68824432331723,-21.270522565563738,8.0
2016-08-02 15:31:24.200,1.066,0.0,-0.074,-12.183038642251077,-19.836052492252975,-22.693216791741452,8.0
2016-08-02 15:31:24.210,1.074,0.0,-0.082,-9.812786940388289,-17.964524985421267,-23.71793699125468,8.0
2016-08-02 15:31:24.220,1.078,0.012,-0.082,-6.99016186006053,-15.735202884229338,-24.451327453763664,8.0
2016-08-02 15:31:24.230,1.074,0.035,-0.09,-5.4645385497089,-14.429342467086565,-24.820566598938015,8.0
2016-08-02 15:31:24.240,1.07,0.043,-0.094,-4.791756274407832,-13.739467190487705,-24.314158016311747,8.0
2016-08-02 15:31:24.250,1.059,0.043,-0.105,-4.400184664321118,-13.441402417713382,-23.448632383079655,8.0
2016-08-02 15:31:24.260,1.047,0.039,-0.102,-4.507645736762486,-13.86050898272515,-23.084234942704455,8.0
2016-08-02 15:31:24.270,1.043,0.039,-0.09,-4.759422256821227,-14.352438430576498,-22.926924299690754,8.0
2016-08-02 15:31:24.280,1.055,0.051,-0.078,-5.661399045275532,-14.637466332841981,-22.93676267022527,8.0
2016-08-02 15:31:24.290,1.07,0.039,-0.055,-7.5492953697740255,-14.743643534733465,-23.414875599248038,8.0
2016-08-02 15:31:24.300,1.07,0.027,-0.043,-9.910110307749566,-14.49781712239421,-23.982587737929705,8.0
2016-08-02 15:31:24.310,1.066,0.031,-0.031,-13.424294765307948,-14.740968469510701,-24.556003867719365,8.0
2016-08-02 15:31:24.320,1.066,0.051,-0.031,-16.266177376330013,-15.675385659011965,-25.28770519005576,8.0
2016-08-02 15:31:24.330,1.086,0.059,-0.027,-14.975972461463448,-16.22770565151152,-26.222392846138,8.0
2016-08-02 15:31:24.340,1.113,0.07,-0.031,-12.09995168189208,-16.40591115068125,-27.366445407117315,8.0
2016-08-02 15:31:24.350,1.113,0.07,-0.055,-11.507658136813395,-17.186064359360763,-28.366777699038117,8.0
2016-08-02 15:31:24.360,1.098,0.07,-0.074,-11.488763827674344,-18.92492359594617,-29.248971131273816,8.0
2016-08-02 15:31:24.370,1.094,0.074,-0.102,-10.958184633561816,-20.651523553779384,-29.89565022658731,8.0
2016-08-02 15:31:24.380,1.094,0.078,-0.109,-11.514685835779666,-21.29798577734189,-29.872613697744015,8.0
2016-08-02 15:31:24.390,1.098,0.086,-0.102,-12.09467981975345,-21.364217305365692,-29.908299544476698,8.0
2016-08-02 15:31:24.400,1.105,0.086,-0.094,-10.648382153890255,-21.23174363859283,-30.442524222381437,8.0
2016-08-02 15:31:24.410,1.113,0.09,-0.094,-7.8154218650103315,-20.72567515082653,-30.629393994044968,8.0
2016-08-02 15:31:24.420,1.102,0.102,-0.117,-6.120549517050465,-20.666694328699144,-30.378574113402372,8.0
2016-08-02 15:31:24.430,1.09,0.113,-0.145,-6.49647592304019,-21.295890551773574,-29.97001031112152,8.0
2016-08-02 15:31:24.440,1.07,0.113,-0.148,-6.810609683334757,-21.831776113986827,-29.136161404078045,8.0
2016-08-02 15:31:24.450,1.066,0.121,-0.141,-6.387135857955057,-21.9021120201675,-28.30043274108151,8.0
2016-08-02 15:31:24.460,1.074,0.133,-0.117,-6.295911643151274,-21.244840472306496,-27.750100074788445,8.0
2016-08-02 15:31:24.470,1.078,0.133,-0.113,-5.487375219927448,-19.778533098121397,-26.97200886590729,8.0
2016-08-02 15:31:24.480,1.09,0.141,-0.109,-3.860782912690709,-17.852202455242697,-25.98551199373737,8.0
2016-08-02 15:31:24.490,1.086,0.148,-0.121,-2.9675369177118576,-16.118290009059695,-24.991236488555398,8.0
2016-08-02 15:31:24.500,1.074,0.148,-0.133,-1.7504030964033441,-15.385315596289,-24.061024155066583,8.0
2016-08-02 15:31:24.510,1.078,0.148,-0.137,0.08141384753976132,-15.271167450413127,-23.091196979540186,8.0
2016-08-02 15:31:24.520,1.078,0.148,-0.152,-1.0045989950256988,-14.884246938825534,-21.49954288522946,8.0
2016-08-02 15:31:24.530,1.07,0.164,-0.152,-5.70587072446777,-14.931147193906941,-19.828665360862352,8.0
2016-08-02 15:31:24.540,1.082,0.18,-0.133,-10.121729984688848,-15.344531033856654,-18.83757064931495,8.0
2016-08-02 15:31:24.550,1.102,0.176,-0.113,-12.016529765463504,-14.713981030216102,-17.772584134508918,8.0
2016-08-02 15:31:24.560,1.102,0.168,-0.109,-10.747255494767515,-14.208667805070629,-17.269376959872844,8.0
2016-08-02 15:31:24.570,1.098,0.164,-0.121,-5.607304276587199,-14.829475785354578,-17.9747224175467,8.0
2016-08-02 15:31:24.580,1.098,0.18,-0.141,0.12688269535847108,-14.907564992849402,-17.814579861418014,8.0
2016-08-02 15:31:24.590,1.098,0.207,-0.152,2.703422012638674,-15.12633905173292,-17.054166333194782,8.0
2016-08-02 15:31:24.600,1.105,0.223,-0.148,3.8681924555368457,-16.4213241926128,-17.291965437993102,8.0
2016-08-02 15:31:24.610,1.117,0.227,-0.137,4.492305596971137,-16.64582296852254,-17.088663155541504,8.0
2016-08-02 15:31:24.620,1.133,0.238,-0.129,3.669748831160498,-15.991905774376464,-16.39249527040793,8.0
2016-08-02 15:31:24.630,1.125,0.234,-0.129,4.0772162969144015,-15.920378908614868,-16.393480363912968,8.0
2016-08-02 15:31:24.640,1.117,0.238,-0.133,6.768292792571545,-15.701264109522029,-16.4021711580449,8.0
2016-08-02 15:31:24.650,1.117,0.246,-0.152,10.105903389589423,-15.42766225927912,-16.336546193835737,8.0
2016-08-02 15:31:24.660,1.113,0.254,-0.156,13.618700676872564,-15.246332615796657,-16.212127930604495,8.0
2016-08-02 15:31:24.670,1.109,0.273,-0.156,15.520950988339859,-14.697330884014846,-15.377488385477225,8.0
2016-08-02 15:31:24.680,1.102,0.297,-0.148,15.22417965363784,-14.309458917320969,-14.087599283420449,8.0
2016-08-02 15:31:24.690,1.105,0.293,-0.133,15.947296974147278,-13.895292424130073,-12.586845363436542,8.0
2016-08-02 15:31:24.700,1.094,0.285,-0.148,18.438970575140566,-13.134942500427755,-10.984867748477868,8.0
2016-08-02 15:31:24.710,1.063,0.277,-0.176,20.965175883608627,-12.834504443221174,-9.766086887217174,8.0
2016-08-02 15:31:24.720,1.043,0.277,-0.195,23.46021376050696,-12.909462927910905,-8.783025285530783,8.0
2016-08-02 15:31:24.730,1.039,0.289,-0.211,25.04255058293266,-12.398172747188005,-7.51037674615023,8.0
2016-08-02 15:31:24.740,1.031,0.285,-0.211,25.609888331789463,-11.34219624757122,-6.39880855785177,8.0
2016-08-02 15:31:24.750,1.023,0.293,-0.203,27.485438694254462,-9.941114751244928,-5.899075232282019,8.0
2016-08-02 15:31:24.760,1.023,0.297,-0.191,29.533297074911314,-7.678786411717996,-4.809223811915647,8.0
2016-08-02 15:31:24.770,1.02,0.297,-0.172,29.261649741802188,-5.130693010945029,-2.750642947986539,8.0
2016-08-02 15:31:24.780,1.004,0.297,-0.168,28.81379963493597,-3.380492241310595,-1.0941473251224052,8.0
2016-08-02 15:31:24.790,0.988,0.301,-0.176,30.275229213386055,-2.05940887285318,0.256739750722973,8.0
2016-08-02 15:31:24.800,0.996,0.297,-0.188,32.090729080489005,-0.7971978548428176,1.8172800514005822,8.0
2016-08-02 15:31:24.810,0.992,0.285,-0.215,32.824157130669676,0.4609878830515778,3.021459997481852,8.0
2016-08-02 15:31:24.820,0.965,0.285,-0.242,32.98604308315276,1.9515870031499258,4.108160619094448,8.0
2016-08-02 15:31:24.830,0.965,0.297,-0.227,33.93209638277459,3.2444139315599916,5.301791259012204,8.0
2016-08-02 15:31:24.840,0.984,0.285,-0.207,35.83110497664593,4.67545749357356,6.062468109221582,8.0
2016-08-02 15:31:24.850,0.984,0.277,-0.191,37.441695318195656,6.449698897747957,6.526170555354441,8.0
2016-08-02 15:31:24.860,0.977,0.285,-0.176,37.835642147582135,7.485904759025876,7.5118100657670475,8.0
2016-08-02 15:31:24.870,0.973,0.277,-0.188,36.439861057803654,7.997947625185059,9.384464142081436,8.0
2016-08-02 15:31:24.880,0.941,0.266,-0.215,34.548432718583456,7.727610469405345,11.224295249264296,8.0
2016-08-02 15:31:24.890,0.934,0.273,-0.234,34.53103320348511,6.223069353172099,12.577669226349517,8.0
2016-08-02 15:31:24.900,0.953,0.277,-0.242,34.69227047125747,6.014929846910829,14.855747716195438,8.0
2016-08-02 15:31:24.910,0.961,0.258,-0.23,32.76062454115888,7.361156898068883,17.830644194380383,8.0
2016-08-02 15:31:24.920,0.973,0.258,-0.219,31.01737211339666,8.26233009082869,19.711189661703976,8.0
2016-08-02 15:31:24.930,0.957,0.25,-0.211,30.342815463903918,9.564612092110272,21.422222719599116,8.0
2016-08-02 15:31:24.940,0.941,0.246,-0.195,28.73304110798148,10.659003072168659,23.563741041277204,8.0
2016-08-02 15:31:24.950,0.945,0.238,-0.203,26.75898548681834,10.555900540923158,24.444917966622018,8.0
2016-08-02 15:31:24.960,0.918,0.242,-0.215,26.08517762399354,10.773962825101227,24.90451225939853,8.0
2016-08-02 15:31:24.970,0.914,0.242,-0.203,26.424641357780008,10.757365095163596,26.110273915818894,8.0
2016-08-02 15:31:24.980,0.91,0.227,-0.207,26.384314568958462,10.438201040825904,27.007595117960154,8.0
2016-08-02 15:31:24.990,0.898,0.23,-0.199,25.062590293474926,11.199012077792437,28.662264360821794,8.0
2016-08-02 15:31:25.000,0.914,0.242,-0.184,22.874097247490575,12.268687754985578,31.276150106805087,8.0
2016-08-02 15:31:25.010,0.91,0.215,-0.195,21.33386354053072,12.732779806098243,32.14892991365896,8.0
2016-08-02 15:31:25.020,0.887,0.199,-0.195,21.673990885887168,12.19477560296524,31.818796381907852,8.0
2016-08-02 15:31:25.030,0.895,0.176,-0.176,21.34050127387766,11.333612101206585,32.067368065394376,8.0
