Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:25.040,0.871,0.16,-0.172,17.132125975232487,10.880667473451975,32.26625123454945,8.0
2016-08-02 15:31:25.050,0.84,0.164,-0.168,12.267984619861632,9.58737239938353,32.60437301099225,8.0
2016-08-02 15:31:25.060,0.828,0.176,-0.141,9.962220335110091,8.350955653824583,34.17867972443226,8.0
2016-08-02 15:31:25.070,0.832,0.176,-0.105,8.404000268544113,8.932654311668228,36.74068235713922,8.0
2016-08-02 15:31:25.080,0.859,0.18,-0.098,7.7784479700218725,10.912920494468645,39.20407345746754,8.0
2016-08-02 15:31:25.090,0.879,0.172,-0.109,8.890885215155645,14.280798830900086,41.29777572653542,8.0
2016-08-02 15:31:25.100,0.84,0.148,-0.156,10.553366819517706,16.330583837823806,42.07953931020139,8.0
2016-08-02 15:31:25.110,0.793,0.113,-0.199,12.778352531896811,14.569499422366734,40.44035915585626,8.0
2016-08-02 15:31:25.120,0.777,0.086,-0.195,12.807962083754242,12.51782186412651,38.562872331652315,8.0
2016-08-02 15:31:25.130,0.785,0.09,-0.152,7.890092914749906,10.92046812904,37.39907833964229,8.0
2016-08-02 15:31:25.140,0.813,0.125,-0.105,2.0155997163955033,8.422087875722383,36.55668913257358,8.0
2016-08-02 15:31:25.150,0.832,0.133,-0.051,-1.866582876153939,7.442426881118928,37.55761685480097,8.0
2016-08-02 15:31:25.160,0.852,0.125,-0.039,-3.714937504273461,7.231294821019588,37.73350893344466,8.0
2016-08-02 15:31:25.170,0.863,0.117,-0.086,-1.9020198345223207,7.169111205050376,35.65182179083393,8.0
2016-08-02 15:31:25.180,0.859,0.105,-0.129,1.718772368826036,8.89021313849253,34.82983714381366,8.0
2016-08-02 15:31:25.190,0.883,0.102,-0.168,4.307993441211053,9.856047763325243,33.67252941263954,8.0
2016-08-02 15:31:25.200,0.922,0.098,-0.191,6.299726724991714,10.190806009355402,31.717249158985616,8.0
2016-08-02 15:31:25.210,0.941,0.09,-0.191,5.474215985948207,11.722525216099342,31.895587797218635,8.0
2016-08-02 15:31:25.220,0.93,0.102,-0.172,0.6321774654206259,10.442763037785525,31.50544346409595,8.0
2016-08-02 15:31:25.230,0.93,0.102,-0.117,-3.7575467889784253,5.808244941277518,30.152329800256673,8.0
2016-08-02 15:31:25.240,0.93,0.07,-0.082,-5.1310914935310485,1.81454744680508,29.626840259792175,8.0
2016-08-02 15:31:25.250,0.914,0.055,-0.059,-4.43005682791234,-1.165514252689439,27.865274874792597,8.0
2016-08-02 15:31:25.260,0.91,0.055,-0.059,-4.376523110809805,-2.631119175593171,26.624781044293737,8.0
2016-08-02 15:31:25.270,0.898,0.074,-0.082,-7.313549136349167,-2.3259903424595247,27.075965441671507,8.0
2016-08-02 15:31:25.280,0.863,0.082,-0.109,-9.156879880868052,-2.465688540448844,25.88462404754515,8.0
2016-08-02 15:31:25.290,0.867,0.082,-0.117,-7.5706832124924315,-2.0683348111573427,23.695810458030515,8.0
2016-08-02 15:31:25.300,0.883,0.074,-0.113,-7.417904095200168,-0.16326344813142543,21.788010975407502,8.0
2016-08-02 15:31:25.310,0.902,0.063,-0.152,-7.21970194053569,1.2070049220781374,18.822936293917316,8.0
2016-08-02 15:31:25.320,0.879,0.02,-0.184,-2.033227891091636,2.124911944358737,15.414689392473068,8.0
2016-08-02 15:31:25.330,0.816,-0.039,-0.191,4.099706889962694,2.134442888153149,11.486280020955988,8.0
2016-08-02 15:31:25.340,0.785,-0.059,-0.176,6.420758977944882,0.44223571020475533,6.589912699096748,8.0
2016-08-02 15:31:25.350,0.801,-0.027,-0.141,5.5199876970705075,0.16827537099090206,3.785759426983678,8.0
2016-08-02 15:31:25.360,0.848,0.027,-0.109,3.3477972841778496,2.312728085707417,3.9232428960757497,8.0
2016-08-02 15:31:25.370,0.879,0.07,-0.094,3.223380870802477,4.63539560424344,4.492288797900866,8.0
2016-08-02 15:31:25.380,0.887,0.059,-0.082,5.642243668523964,6.078489618004381,4.263789742627746,8.0
2016-08-02 15:31:25.390,0.875,0.012,-0.129,7.443366807491298,5.2611214491241745,1.707237374716885,8.0
2016-08-02 15:31:25.400,0.844,-0.016,-0.172,8.52952106702497,2.205064182878066,-2.2236827801103365,8.0
2016-08-02 15:31:25.410,0.816,-0.039,-0.188,8.625560720628835,-0.7297315428514874,-4.035130660643011,8.0
2016-08-02 15:31:25.420,0.832,-0.031,-0.172,5.662629282175015,-3.081567755658406,-4.754075372068858,8.0
2016-08-02 15:31:25.430,0.871,0.016,-0.152,2.637670289792503,-4.641740444878185,-5.519095905922156,8.0
2016-08-02 15:31:25.440,0.906,0.023,-0.117,3.339402046015225,-4.227463757419239,-5.030869366830912,8.0
2016-08-02 15:31:25.450,0.922,0.02,-0.09,5.758978449460549,-3.2900449972294465,-5.512115711814214,8.0
2016-08-02 15:31:25.460,0.922,0.035,-0.086,6.974490487767325,-3.380693424785954,-7.727427809272413,8.0
2016-08-02 15:31:25.470,0.938,0.051,-0.105,7.316185334878263,-3.271987380332813,-9.225612146226183,8.0
2016-08-02 15:31:25.480,0.945,0.051,-0.137,7.214233699513372,-2.7368891358849345,-11.079322094296325,8.0
2016-08-02 15:31:25.490,0.922,0.031,-0.172,5.896346879818759,-3.6089126844907016,-14.039813994287414,8.0
2016-08-02 15:31:25.500,0.879,0.023,-0.191,4.375030923946785,-6.12807687651031,-16.435983068176313,8.0
2016-08-02 15:31:25.510,0.871,0.02,-0.176,3.677747495069248,-8.420881247355776,-18.45792178647245,8.0
2016-08-02 15:31:25.520,0.891,0.023,-0.137,2.434229755103987,-9.32751521208538,-20.232406476658475,8.0
2016-08-02 15:31:25.530,0.914,0.043,-0.105,0.3480686238620164,-9.0210056423709,-21.14556433138319,8.0
2016-08-02 15:31:25.540,0.93,0.059,-0.105,-0.7740817204708369,-7.715634239247714,-21.833236046051795,8.0
2016-08-02 15:31:25.550,0.93,0.074,-0.113,-0.015370822326439215,-5.541939378313272,-23.04628052162532,8.0
2016-08-02 15:31:25.560,0.926,0.07,-0.137,1.2794465848279963,-3.2532647830410255,-24.6959148438627,8.0
2016-08-02 15:31:25.570,0.926,0.07,-0.152,1.2333036546504828,-1.686016417963814,-26.42535535759705,8.0
2016-08-02 15:31:25.580,0.914,0.059,-0.168,-0.5943176429633659,-0.9572215920402662,-28.025302563445845,8.0
2016-08-02 15:31:25.590,0.891,0.055,-0.168,-3.6118850291559514,-1.1222906917430668,-29.42485693314765,8.0
2016-08-02 15:31:25.600,0.879,0.051,-0.148,-7.107446003356605,-1.9698521970358864,-30.66082971954276,8.0
2016-08-02 15:31:25.610,0.859,0.051,-0.129,-10.596823612774623,-2.9683456069998178,-31.675895582901646,8.0
2016-08-02 15:31:25.620,0.859,0.066,-0.102,-12.790829159411016,-3.7911819238109326,-32.479363753545954,8.0
2016-08-02 15:31:25.630,0.891,0.09,-0.078,-11.981180743590073,-3.1051252808572363,-33.184550411545395,8.0
2016-08-02 15:31:25.640,0.938,0.102,-0.086,-8.833529104458016,-0.36572558421838214,-33.45849371692612,8.0
2016-08-02 15:31:25.650,0.938,0.098,-0.121,-5.462412438118861,1.9415740723752641,-33.25914017912318,8.0
2016-08-02 15:31:25.660,0.902,0.094,-0.152,-3.4482189444635476,2.000931234902667,-33.49233807056529,8.0
2016-08-02 15:31:25.670,0.859,0.082,-0.172,-4.815851719455595,0.45973657631497794,-34.52197181938684,8.0
2016-08-02 15:31:25.680,0.82,0.078,-0.164,-10.825263519246288,-2.119405167581907,-35.692230718161454,8.0
2016-08-02 15:31:25.690,0.809,0.09,-0.125,-19.18204551950381,-5.183341846513775,-36.64574479253753,8.0
2016-08-02 15:31:25.700,0.852,0.105,-0.078,-25.603383973778598,-6.795468716034323,-36.92124866145157,8.0
2016-08-02 15:31:25.710,0.906,0.129,-0.063,-27.378339180939022,-5.645326682758187,-35.97174154943747,8.0
2016-08-02 15:31:25.720,0.926,0.16,-0.082,-24.131456680067366,-3.1260073231128582,-34.66083626586279,8.0
2016-08-02 15:31:25.730,0.926,0.176,-0.109,-17.72208511187025,-0.743900172668586,-33.99277787639291,8.0
2016-08-02 15:31:25.740,0.895,0.141,-0.141,-12.576643442663169,0.860564151768995,-33.84150697143397,8.0
2016-08-02 15:31:25.750,0.848,0.117,-0.16,-13.057141794481392,0.31478354704839456,-34.058473354873826,8.0
2016-08-02 15:31:25.760,0.801,0.117,-0.156,-19.461463151303192,-2.086185604645375,-34.45187890498464,8.0
2016-08-02 15:31:25.770,0.797,0.148,-0.125,-28.02720631669053,-3.940575107557973,-34.40431574155661,8.0
2016-08-02 15:31:25.780,0.848,0.191,-0.086,-33.83109618586296,-3.7070761620604538,-33.345686057788086,8.0
2016-08-02 15:31:25.790,0.918,0.219,-0.082,-34.403591040201725,-0.6549433007295847,-31.180363119766483,8.0
2016-08-02 15:31:25.800,0.953,0.227,-0.109,-30.120856654803475,4.110120435326435,-29.13305209835215,8.0
2016-08-02 15:31:25.810,0.945,0.207,-0.145,-22.07864407469195,7.319288119567315,-28.701013357306756,8.0
2016-08-02 15:31:25.820,0.914,0.16,-0.152,-14.77475617993837,7.850317889566245,-29.27115217018481,8.0
2016-08-02 15:31:25.830,0.871,0.141,-0.156,-14.445897162729167,6.231798945448739,-29.982777450419455,8.0
2016-08-02 15:31:25.840,0.84,0.176,-0.141,-20.81915875740423,2.6148175317169255,-30.73896128750266,8.0
2016-08-02 15:31:25.850,0.855,0.227,-0.094,-28.30772246513,-0.07688385726300545,-29.762036712898453,8.0
2016-08-02 15:31:25.860,0.898,0.242,-0.07,-32.41541176495065,0.5983398466522133,-26.951282027940483,8.0
2016-08-02 15:31:25.870,0.938,0.262,-0.074,-31.017216960540996,2.7120872986402222,-24.77778090923648,8.0
2016-08-02 15:31:25.880,0.945,0.238,-0.109,-25.709096310563922,5.456355282830371,-22.997075193482857,8.0
2016-08-02 15:31:25.890,0.906,0.219,-0.156,-21.131390161412895,8.061383367737381,-21.37854254298496,8.0
2016-08-02 15:31:25.900,0.859,0.23,-0.172,-20.326715789764027,7.513647846839077,-20.6844114951892,8.0
2016-08-02 15:31:25.910,0.836,0.238,-0.152,-23.635759095283124,4.972439640379049,-19.57217352254585,8.0
2016-08-02 15:31:25.920,0.852,0.258,-0.105,-28.105556217061608,3.2151306210672503,-18.58530938092721,8.0
2016-08-02 15:31:25.930,0.891,0.273,-0.063,-29.454702303838197,2.6265171116089068,-18.029487227316903,8.0
2016-08-02 15:31:25.940,0.938,0.277,-0.043,-27.186449481294844,4.342024701868517,-16.113338545745552,8.0
2016-08-02 15:31:25.950,0.98,0.285,-0.063,-22.592633525219224,8.032816891268237,-14.006500205697257,8.0
2016-08-02 15:31:25.960,0.973,0.285,-0.117,-17.888321073786344,11.242647007239558,-12.219939448253063,8.0
2016-08-02 15:31:25.970,0.938,0.281,-0.184,-15.641343016384056,11.903152218900704,-10.480376042433345,8.0
2016-08-02 15:31:25.980,0.902,0.27,-0.211,-15.129650922260192,9.761333791617245,-10.101850920251415,8.0
2016-08-02 15:31:25.990,0.887,0.25,-0.188,-17.225833314206632,6.983375505324092,-9.856443277639514,8.0
2016-08-02 15:31:26.000,0.914,0.285,-0.125,-23.850211441890384,4.452946632167085,-8.913021485981728,8.0
2016-08-02 15:31:26.010,1.008,0.344,-0.066,-31.41475855394159,4.165930723546918,-6.821050188001145,8.0
2016-08-02 15:31:26.020,1.059,0.344,-0.07,-34.550435090734155,7.840471124598575,-3.153352027732289,8.0
2016-08-02 15:31:26.030,1.027,0.348,-0.109,-29.63580906763699,9.975510511172146,-1.3326310703292532,8.0
2016-08-02 15:31:26.040,0.988,0.305,-0.141,-18.99797526348018,9.61312085794803,-1.0464538586021592,8.0
2016-08-02 15:31:26.050,0.961,0.246,-0.152,-11.973026929269071,10.323363361195138,-0.6274318529832837,8.0
2016-08-02 15:31:26.060,0.949,0.258,-0.16,-12.610726792463952,8.204769910883366,-2.2235998986971635,8.0
2016-08-02 15:31:26.070,0.969,0.281,-0.133,-17.77698638753023,4.687968354676097,-2.3611267414523107,8.0
2016-08-02 15:31:26.080,0.992,0.324,-0.109,-22.763229050482945,4.124638056100441,0.12002408864224863,8.0
2016-08-02 15:31:26.090,1.059,0.387,-0.094,-22.4540387252038,3.8107875834820595,2.0151889675126373,8.0
2016-08-02 15:31:26.100,1.098,0.355,-0.117,-20.48292820032553,6.517413091848699,7.0727575776730305,8.0
2016-08-02 15:31:26.110,1.051,0.313,-0.164,-21.987443456434576,10.470006647068058,11.810248771832603,8.0
2016-08-02 15:31:26.120,0.977,0.281,-0.184,-21.38785834080399,7.930881413502318,10.024492230794905,8.0
2016-08-02 15:31:26.130,0.945,0.242,-0.191,-18.547766279712853,5.01761932851152,9.620921879353663,8.0
2016-08-02 15:31:26.140,0.941,0.25,-0.176,-19.04203908912713,4.7935754692221195,11.869581852119854,8.0
2016-08-02 15:31:26.150,0.977,0.297,-0.137,-20.164976284834804,2.847908150532053,10.870022561557754,8.0
2016-08-02 15:31:26.160,1.039,0.324,-0.105,-19.52865068933397,4.146096042244928,11.096371423581703,8.0
2016-08-02 15:31:26.170,1.098,0.34,-0.105,-17.92940848948969,9.206375040225234,13.966428035259373,8.0
2016-08-02 15:31:26.180,1.117,0.324,-0.133,-16.08184422595574,12.851324813927743,16.12331757103724,8.0
2016-08-02 15:31:26.190,1.074,0.27,-0.172,-16.421505820954785,15.135743961546652,18.471928185487396,8.0
2016-08-02 15:31:26.200,1.004,0.223,-0.203,-17.67282247655499,13.963873381551954,19.937484862979062,8.0
2016-08-02 15:31:26.210,0.965,0.199,-0.203,-17.299896941021217,9.612674831578442,20.55438767925329,8.0
2016-08-02 15:31:26.220,0.957,0.207,-0.172,-17.44228091358557,6.8402121717572495,22.499278698114647,8.0
2016-08-02 15:31:26.230,0.984,0.23,-0.125,-19.73514001105769,5.186288517786957,24.140166660567417,8.0
2016-08-02 15:31:26.240,1.031,0.262,-0.094,-22.425869311977507,4.725652355454562,25.210937074714614,8.0
2016-08-02 15:31:26.250,1.07,0.258,-0.078,-22.127050626714972,7.4178721527145015,27.187911485190646,8.0
2016-08-02 15:31:26.260,1.09,0.254,-0.098,-17.79031867445809,10.757539012225447,29.10345131730154,8.0
2016-08-02 15:31:26.270,1.082,0.238,-0.145,-13.754048601453706,13.186188623489867,31.149757436240805,8.0
2016-08-02 15:31:26.280,1.047,0.211,-0.191,-12.956898083187198,14.416518689155152,33.86705059165982,8.0
2016-08-02 15:31:26.290,1.016,0.188,-0.195,-12.487665559796424,13.043532315418677,35.24047881961501,8.0
2016-08-02 15:31:26.300,1.02,0.176,-0.16,-11.063817080779007,11.207540498210843,35.456343312419335,8.0
2016-08-02 15:31:26.310,1.035,0.18,-0.102,-11.532679957939434,10.64014550539746,36.599968482722375,8.0
2016-08-02 15:31:26.320,1.051,0.184,-0.047,-13.875670528877535,10.040337008140149,38.295848954434874,8.0
2016-08-02 15:31:26.330,1.039,0.168,-0.031,-14.912725322709155,9.926397822497016,40.654937867502866,8.0
2016-08-02 15:31:26.340,1.004,0.141,-0.043,-14.58095224414894,11.386056097676462,44.48736078902075,8.0
2016-08-02 15:31:26.350,0.977,0.129,-0.078,-14.776885230843781,14.262896304958586,48.419174519407335,8.0
2016-08-02 15:31:26.360,0.965,0.164,-0.121,-13.387839803563498,17.263107916106197,51.75081857696948,8.0
2016-08-02 15:31:26.370,0.996,0.18,-0.133,-8.323986469125275,19.832718401728837,55.436539760014156,8.0
2016-08-02 15:31:26.380,1.043,0.184,-0.145,-3.068134256467024,22.568646125287597,58.70071705991778,8.0
2016-08-02 15:31:26.390,1.094,0.168,-0.109,0.303665830027937,24.903816639089555,60.1890361104449,8.0
2016-08-02 15:31:26.400,1.125,0.125,-0.047,4.219444547288026,26.66186094573726,60.60838982464941,8.0
2016-08-02 15:31:26.410,1.133,0.105,-0.004,7.6807076385493,27.369055983535844,60.47582100157665,8.0
2016-08-02 15:31:26.420,1.121,0.094,0.016,6.781539855538191,27.16450056491753,60.27204936975827,8.0
2016-08-02 15:31:26.430,1.09,0.074,0.016,3.2047509643156165,27.151030962608832,60.52866623941344,8.0
2016-08-02 15:31:26.440,1.066,0.07,0.0,0.8158834122226498,25.66222990883234,60.45149226147281,8.0
2016-08-02 15:31:26.450,1.066,0.07,0.004,-1.9272295992194974,22.46492979114109,61.093786649688596,8.0
2016-08-02 15:31:26.460,1.098,0.063,-0.016,-6.7232663641578725,19.472564517401885,61.97431119199007,8.0
2016-08-02 15:31:26.470,1.137,0.059,-0.051,-10.18167763542046,16.751703720838446,59.84047674706707,8.0
2016-08-02 15:31:26.480,1.164,0.02,-0.082,-8.199626475611645,15.258047472418284,55.57694890679211,8.0
2016-08-02 15:31:26.490,1.172,-0.027,-0.105,-1.6452054725107494,15.253563856846771,50.886041666884985,8.0
2016-08-02 15:31:26.500,1.164,-0.055,-0.094,3.8797157095517263,14.86247057157558,45.57856333941064,8.0
2016-08-02 15:31:26.510,1.172,-0.055,-0.055,6.200091249569432,14.295169444838029,40.08729299624501,8.0
2016-08-02 15:31:26.520,1.176,-0.043,-0.023,8.52172005821625,14.405705178686654,34.61161512624156,8.0
2016-08-02 15:31:26.530,1.188,-0.051,-0.004,11.818314422614863,14.708508162322389,30.11418981241739,8.0
2016-08-02 15:31:26.540,1.18,-0.066,0.012,14.944004573931714,14.295729222085797,26.768552016905872,8.0
2016-08-02 15:31:26.550,1.164,-0.066,0.012,16.531098417966714,12.09313553554914,23.717896720755967,8.0
2016-08-02 15:31:26.560,1.168,-0.051,0.0,14.749582574504583,9.048284477781253,21.302299638109798,8.0
2016-08-02 15:31:26.570,1.172,-0.059,-0.016,12.042860103749488,6.999473595111834,18.763362671829626,8.0
2016-08-02 15:31:26.580,1.156,-0.082,-0.023,11.255347006374487,5.01257695525955,15.394186347689336,8.0
2016-08-02 15:31:26.590,1.133,-0.07,-0.016,10.114159711830744,2.3703580185002537,12.634943101168336,8.0
2016-08-02 15:31:26.600,1.129,-0.07,0.008,8.944946989465414,0.865126341848912,10.408530073816921,8.0
2016-08-02 15:31:26.610,1.137,-0.094,0.031,11.799105788788077,0.5737579298810763,6.8444120470022884,8.0
2016-08-02 15:31:26.620,1.145,-0.105,0.043,16.430928411609912,0.14661826533165165,2.855397418541396,8.0
2016-08-02 15:31:26.630,1.129,-0.105,0.023,17.163312931948695,-0.35151447825872484,0.4647773496579851,8.0
2016-08-02 15:31:26.640,1.113,-0.109,0.004,15.417577287162867,-1.205982910772151,-1.151710673357555,8.0
2016-08-02 15:31:26.650,1.113,-0.102,-0.027,14.158533895175967,-2.344761515904543,-2.6388670116585504,8.0
2016-08-02 15:31:26.660,1.086,-0.09,-0.031,11.132678116198583,-3.092505047280045,-2.6292922710977216,8.0
2016-08-02 15:31:26.670,1.078,-0.082,-0.016,7.639702795695261,-4.064929139320667,-1.631189866785172,8.0
2016-08-02 15:31:26.680,1.098,-0.063,0.0,8.314253274984283,-4.362866279063456,-1.6108219863662847,8.0
2016-08-02 15:31:26.690,1.09,-0.074,0.0,11.204679008096324,-3.264591263629461,-1.7146783817075082,8.0
2016-08-02 15:31:26.700,1.082,-0.094,0.008,13.543885874054915,-2.87093475795886,-1.1372335158276754,8.0
2016-08-02 15:31:26.710,1.078,-0.07,0.012,15.384984108179689,-3.074749171815583,-0.9048472950479597,8.0
2016-08-02 15:31:26.720,1.063,-0.051,0.023,14.328361878819148,-2.824784846457135,-0.6632644540803359,8.0
2016-08-02 15:31:26.730,1.047,-0.059,0.031,11.764682415494907,-2.979565611881365,-0.6863393400506601,8.0
2016-08-02 15:31:26.740,1.039,-0.059,0.027,11.109529453554105,-3.1379120283453767,-1.3165558576727312,8.0
2016-08-02 15:31:26.750,1.047,-0.059,0.016,10.451453253937462,-2.8645976685012733,-1.4911839482330496,8.0
2016-08-02 15:31:26.760,1.043,-0.066,0.008,9.709468470980594,-2.6996937682081303,-1.765057486520777,8.0
2016-08-02 15:31:26.770,1.023,-0.066,0.012,9.167433716475998,-2.84898705550561,-2.3684917858867998,8.0
2016-08-02 15:31:26.780,1.023,-0.063,0.02,6.341286661882755,-3.3654668780102734,-2.6535006344605008,8.0
2016-08-02 15:31:26.790,1.027,-0.051,0.039,2.903971460387762,-3.456436559860781,-2.8199031835136843,8.0
2016-08-02 15:31:26.800,1.02,-0.039,0.055,0.3246936480653574,-3.317821800385617,-2.587865311852758,8.0
2016-08-02 15:31:26.810,1.023,-0.043,0.063,-2.3700107516284916,-3.7630560326195237,-2.421473688741283,8.0
2016-08-02 15:31:26.820,1.023,-0.051,0.055,-3.423451868585104,-3.644746202115336,-2.6915338755458276,8.0
2016-08-02 15:31:26.830,1.023,-0.063,0.035,-2.7206769488657256,-2.9361793740903046,-2.4785442162835416,8.0
2016-08-02 15:31:26.840,1.027,-0.055,0.016,-2.6764723673754833,-2.582687474965977,-2.0288952159760543,8.0
2016-08-02 15:31:26.850,1.02,-0.035,0.012,-3.750426063523078,-2.115104458351865,-1.6782640510983684,8.0
2016-08-02 15:31:26.860,1.016,-0.039,0.023,-5.103638627120316,-1.6185651015634286,-1.4394173085233,8.0
2016-08-02 15:31:26.870,1.023,-0.047,0.035,-5.533033508863241,-1.0683419981809805,-1.9242760226090851,8.0
2016-08-02 15:31:26.880,1.02,-0.039,0.027,-5.725508181604113,-0.43223281910332645,-2.209556004794858,8.0
2016-08-02 15:31:26.890,1.027,-0.035,0.027,-7.26481180276409,-0.6441647756723118,-1.8065823612148795,8.0
2016-08-02 15:31:26.900,1.047,-0.039,0.031,-8.106702714907748,-0.7715553158027514,-2.3631338108515476,8.0
2016-08-02 15:31:26.910,1.051,-0.043,0.023,-7.519150182193573,-0.1637300156604074,-3.6098779822692637,8.0
2016-08-02 15:31:26.920,1.051,-0.051,0.027,-7.935586508484658,-0.4308891621709128,-4.696019658191282,8.0
2016-08-02 15:31:26.930,1.063,-0.051,0.031,-8.649072807419145,-0.8769347387664984,-6.6411160276082954,8.0
2016-08-02 15:31:26.940,1.07,-0.047,0.023,-9.050144282627203,-0.5910763827473817,-8.799771821794895,8.0
2016-08-02 15:31:26.950,1.066,-0.047,0.023,-10.513476177931944,-1.3796918005261412,-10.208151688216985,8.0
2016-08-02 15:31:26.960,1.066,-0.035,0.023,-11.86517434654819,-2.824576962615291,-11.56377514854757,8.0
2016-08-02 15:31:26.970,1.074,-0.035,0.023,-12.367567630971353,-3.301793034620009,-12.849056378872518,8.0
2016-08-02 15:31:26.980,1.09,-0.043,0.016,-12.645039991149432,-3.559722072946063,-14.407114914830046,8.0
2016-08-02 15:31:26.990,1.105,-0.043,0.004,-12.062911463923973,-3.9712162403862825,-16.482513101894153,8.0
2016-08-02 15:31:27.000,1.098,-0.039,-0.012,-10.595792152815658,-4.402956459677932,-18.074393201461163,8.0
2016-08-02 15:31:27.010,1.094,-0.051,-0.027,-8.37623818899877,-5.308076216375352,-19.554840352994617,8.0
2016-08-02 15:31:27.020,1.094,-0.059,-0.039,-5.79091424739652,-6.025072695966473,-21.42119874106532,8.0
2016-08-02 15:31:27.030,1.09,-0.055,-0.039,-4.52798675684514,-6.244041099379919,-22.883986794594804,8.0
2016-08-02 15:31:27.040,1.094,-0.043,-0.039,-4.457061104051016,-7.136566189699499,-24.158841524193814,8.0
2016-08-02 15:31:27.050,1.121,-0.027,-0.02,-4.541512199872972,-8.283653382330378,-25.981130916309432,8.0
2016-08-02 15:31:27.060,1.156,-0.023,-0.004,-5.341744217793134,-8.477789258393038,-28.643907166942867,8.0
2016-08-02 15:31:27.070,1.168,-0.031,-0.008,-6.8983642457770324,-8.866185469153702,-32.116648230000834,8.0
2016-08-02 15:31:27.080,1.168,-0.051,-0.016,-8.709485782761057,-10.444346229353213,-35.297381510316484,8.0
2016-08-02 15:31:27.090,1.152,-0.059,-0.02,-11.05003968504601,-12.533803211659125,-37.303344943175574,8.0
2016-08-02 15:31:27.100,1.141,-0.047,-0.027,-14.452744161139128,-14.78582763427761,-38.59920786653726,8.0
2016-08-02 15:31:27.110,1.145,-0.016,-0.027,-18.525061560552587,-16.530995790613545,-39.814863971896116,8.0
2016-08-02 15:31:27.120,1.164,0.016,-0.023,-20.940478620251472,-17.198445440087944,-41.409670887950156,8.0
2016-08-02 15:31:27.130,1.188,0.035,-0.023,-20.144680141326663,-17.448034741666678,-43.43234871367869,8.0
2016-08-02 15:31:27.140,1.211,0.012,-0.047,-18.08172001119614,-17.154466948216275,-45.14885398964212,8.0
2016-08-02 15:31:27.150,1.195,-0.008,-0.09,-17.426968186001453,-16.689525438906266,-46.269816270533475,8.0
2016-08-02 15:31:27.160,1.148,0.008,-0.125,-18.548156167198155,-18.109875366483582,-46.84986435489799,8.0
2016-08-02 15:31:27.170,1.133,0.043,-0.121,-20.161867026702755,-20.428288166405032,-46.21302309232187,8.0
2016-08-02 15:31:27.180,1.16,0.07,-0.086,-20.58855583852626,-20.451103376401775,-44.589097870912184,8.0
2016-08-02 15:31:27.190,1.195,0.078,-0.07,-18.81244696837802,-18.385411070633232,-43.39961646222372,8.0
2016-08-02 15:31:27.200,1.203,0.09,-0.078,-15.701996430975825,-16.637198554552196,-42.795737730828435,8.0
2016-08-02 15:31:27.210,1.184,0.105,-0.098,-12.840123995029318,-16.686078503956583,-41.927693077631936,8.0
2016-08-02 15:31:27.220,1.168,0.109,-0.094,-11.136307277963267,-18.106831434835467,-40.709927818894926,8.0
2016-08-02 15:31:27.230,1.164,0.113,-0.094,-11.119969010547253,-19.103716068129057,-39.742177726711866,8.0
2016-08-02 15:31:27.240,1.156,0.113,-0.102,-11.916564825404146,-19.415916707585875,-39.112972755075475,8.0
2016-08-02 15:31:27.250,1.141,0.117,-0.117,-11.746643714260305,-19.8533576310292,-38.14211673209037,8.0
2016-08-02 15:31:27.260,1.129,0.121,-0.113,-10.445873882216794,-19.9924706969917,-36.96294733229056,8.0
2016-08-02 15:31:27.270,1.125,0.137,-0.109,-8.404020873283207,-19.69482705508088,-36.3804947293021,8.0
2016-08-02 15:31:27.280,1.141,0.16,-0.113,-5.508454952371791,-19.02627973256933,-35.703444095491534,8.0
2016-08-02 15:31:27.290,1.133,0.172,-0.137,-2.8643637979130254,-17.665542268022453,-33.81788526582765,8.0
2016-08-02 15:31:27.300,1.094,0.164,-0.152,-1.309085383195821,-17.393231660021065,-31.72771035354993,8.0
