Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:27.310,1.07,0.176,-0.148,-0.042250253315674724,-19.062674209472476,-30.408165880488248,8.0
2016-08-02 15:31:27.320,1.078,0.195,-0.141,0.7698395513973054,-19.549240822309432,-28.58075973857549,8.0
2016-08-02 15:31:27.330,1.078,0.215,-0.121,1.227021684214474,-18.151908444604086,-25.851339736594852,8.0
2016-08-02 15:31:27.340,1.063,0.211,-0.117,3.817571975406767,-17.576071003463554,-24.05531641220739,8.0
2016-08-02 15:31:27.350,1.039,0.191,-0.129,9.165652914879914,-17.79868336987319,-23.728338981679023,8.0
2016-08-02 15:31:27.360,1.016,0.203,-0.148,14.039476635477747,-17.730793524853134,-23.001699927199223,8.0
2016-08-02 15:31:27.370,1.02,0.234,-0.156,15.722509003166103,-17.602652698216275,-20.998352600423296,8.0
2016-08-02 15:31:27.380,1.023,0.242,-0.18,16.22789510762697,-17.238182745298122,-19.096467577246862,8.0
2016-08-02 15:31:27.390,1.008,0.246,-0.188,19.69713631619853,-17.21667261888397,-17.400701277513445,8.0
2016-08-02 15:31:27.400,1.012,0.246,-0.164,25.22686835142184,-17.44642179820819,-14.841691206778233,8.0
2016-08-02 15:31:27.410,1.016,0.234,-0.141,28.907422217946895,-16.458882277659058,-12.767937243515973,8.0
2016-08-02 15:31:27.420,1.016,0.254,-0.129,30.13915427860929,-15.619976659665879,-11.564503145588754,8.0
2016-08-02 15:31:27.430,1.012,0.27,-0.113,29.661065996071404,-16.00303251396166,-9.265260051703878,8.0
2016-08-02 15:31:27.440,1.004,0.262,-0.109,28.166119779725342,-16.108777671447776,-7.020771913219077,8.0
2016-08-02 15:31:27.450,0.988,0.254,-0.102,26.968605475527504,-16.372758011896906,-6.033001705607712,8.0
2016-08-02 15:31:27.460,0.996,0.254,-0.098,25.85091885484328,-16.50855717270894,-4.5589778182937435,8.0
2016-08-02 15:31:27.470,1.008,0.258,-0.109,25.086654038034773,-15.28980415122242,-2.554602368111588,8.0
2016-08-02 15:31:27.480,1.004,0.273,-0.113,26.08681566554375,-14.54118966680338,-0.1464993473547208,8.0
2016-08-02 15:31:27.490,0.996,0.27,-0.129,27.31723009828304,-14.69771016291971,2.6267506993604663,8.0
2016-08-02 15:31:27.500,0.969,0.273,-0.16,27.43903796915486,-14.238644752502935,4.152097973563169,8.0
2016-08-02 15:31:27.510,0.961,0.277,-0.148,27.605356230948075,-13.584837968349367,5.422495220182041,8.0
2016-08-02 15:31:27.520,0.973,0.281,-0.117,27.44110838002345,-13.329300165731626,7.099054481109117,8.0
2016-08-02 15:31:27.530,0.984,0.285,-0.098,27.2500776440477,-13.127677890487494,7.745298363120708,8.0
2016-08-02 15:31:27.540,0.98,0.285,-0.113,28.627906274695853,-12.188820530057646,8.919962812783332,8.0
2016-08-02 15:31:27.550,0.977,0.281,-0.137,29.73327773815794,-10.36219815186578,10.973296831516446,8.0
2016-08-02 15:31:27.560,0.965,0.293,-0.176,28.580594151905853,-9.368033153326323,12.02919503121731,8.0
2016-08-02 15:31:27.570,0.957,0.305,-0.184,25.486999613032893,-9.711916574471681,13.369970883461974,8.0
2016-08-02 15:31:27.580,0.957,0.309,-0.168,20.601699920907492,-9.61456399768019,14.80086471838938,8.0
2016-08-02 15:31:27.590,0.969,0.32,-0.137,16.94306634347906,-8.403033978620039,14.546112936576357,8.0
2016-08-02 15:31:27.600,0.977,0.309,-0.117,17.563093960392685,-6.153314109960219,14.660310620329701,8.0
2016-08-02 15:31:27.610,0.953,0.293,-0.121,20.580654145930605,-3.6041686380233173,15.305008344238928,8.0
2016-08-02 15:31:27.620,0.934,0.293,-0.141,24.390100205185583,-2.397498249408242,14.816862273129306,8.0
2016-08-02 15:31:27.630,0.934,0.309,-0.16,27.51418242403609,-1.6492974713941375,15.027732984281268,8.0
2016-08-02 15:31:27.640,0.941,0.324,-0.164,27.989902513678533,-0.49144589702588826,15.821957028013216,8.0
2016-08-02 15:31:27.650,0.953,0.336,-0.152,27.351704727202616,-0.21024631037226557,15.93870543241282,8.0
2016-08-02 15:31:27.660,0.949,0.328,-0.141,25.691361943904838,-0.26342304810128686,16.66085741743282,8.0
2016-08-02 15:31:27.670,0.934,0.305,-0.109,22.44151871363463,-0.013421407071282185,17.061499286228962,8.0
2016-08-02 15:31:27.680,0.941,0.277,-0.09,21.02667697925175,0.008906739397231717,15.948800705043581,8.0
2016-08-02 15:31:27.690,0.93,0.246,-0.109,22.010519867108314,0.3148554968435679,14.977320081961484,8.0
2016-08-02 15:31:27.700,0.895,0.234,-0.129,22.79434076221174,0.7142656526796578,14.933194403307478,8.0
2016-08-02 15:31:27.710,0.895,0.254,-0.137,22.619820163858023,1.3815040683479083,15.808836083025996,8.0
2016-08-02 15:31:27.720,0.898,0.277,-0.141,21.743793334350627,2.952206110983691,17.98712101749158,8.0
2016-08-02 15:31:27.730,0.902,0.277,-0.137,21.92931027642782,3.620124715770197,20.184671431615733,8.0
2016-08-02 15:31:27.740,0.906,0.27,-0.152,23.469465352737547,3.189322488588405,21.081832415291103,8.0
2016-08-02 15:31:27.750,0.906,0.215,-0.141,23.73967233746604,3.2779861924146685,21.36232198982339,8.0
2016-08-02 15:31:27.760,0.898,0.18,-0.133,22.773233794802184,2.7743839335364946,20.732217470771715,8.0
2016-08-02 15:31:27.770,0.883,0.16,-0.164,22.883477894873685,1.9793686257703504,19.299441165108412,8.0
2016-08-02 15:31:27.780,0.867,0.145,-0.164,23.89662682931827,2.666635891194347,19.29132802563985,8.0
2016-08-02 15:31:27.790,0.875,0.156,-0.145,23.57067113329154,3.174872885706936,20.23889712018722,8.0
2016-08-02 15:31:27.800,0.887,0.176,-0.145,21.61689998870286,3.3355630227229254,21.671715053236685,8.0
2016-08-02 15:31:27.810,0.887,0.176,-0.133,20.012619257217274,4.566379643998221,24.5792716386456,8.0
2016-08-02 15:31:27.820,0.891,0.164,-0.121,19.62490596769915,5.424707938597012,26.55233340647623,8.0
2016-08-02 15:31:27.830,0.887,0.152,-0.141,19.82224414513612,5.869827155376231,27.3163652049019,8.0
2016-08-02 15:31:27.840,0.867,0.117,-0.133,20.24370169462341,6.056185295894492,28.35215043818785,8.0
2016-08-02 15:31:27.850,0.852,0.105,-0.145,21.438827808700673,4.450828433966761,27.901999342835968,8.0
2016-08-02 15:31:27.860,0.836,0.109,-0.145,22.7405637745434,2.3515245744235984,27.62451816771663,8.0
2016-08-02 15:31:27.870,0.832,0.102,-0.137,21.625381427984404,1.0832751381833194,28.948652678698018,8.0
2016-08-02 15:31:27.880,0.809,0.098,-0.133,19.00387705481686,-0.27492431474098195,29.22822120544693,8.0
2016-08-02 15:31:27.890,0.797,0.102,-0.105,17.282546780055995,-1.1171541196203236,29.82392039661285,8.0
2016-08-02 15:31:27.900,0.805,0.09,-0.078,14.642984906955363,-0.2966460341359259,31.122231539433542,8.0
2016-08-02 15:31:27.910,0.813,0.086,-0.07,11.412309682251927,2.2104994562279483,30.894416601522426,8.0
2016-08-02 15:31:27.920,0.824,0.074,-0.113,11.035789821739414,6.512864495598995,30.93354255023108,8.0
2016-08-02 15:31:27.930,0.793,0.039,-0.176,13.34209555992165,10.547035514016297,30.572455625752625,8.0
2016-08-02 15:31:27.940,0.754,0.023,-0.207,16.48850776876354,10.743260010410298,27.67180496511906,8.0
2016-08-02 15:31:27.950,0.766,0.035,-0.191,17.45574371941008,7.93924870690711,25.1047345732706,8.0
2016-08-02 15:31:27.960,0.781,0.051,-0.141,13.709191484867079,4.834635985170784,24.45186194623617,8.0
2016-08-02 15:31:27.970,0.797,0.055,-0.078,8.55671838887076,1.4537786364702667,24.03189904239615,8.0
2016-08-02 15:31:27.980,0.805,0.059,-0.047,5.136256618354086,-1.179517268857246,23.660380905902734,8.0
2016-08-02 15:31:27.990,0.828,0.07,-0.031,1.9611273940409202,-1.8899849107094537,23.711249719835124,8.0
2016-08-02 15:31:28.000,0.836,0.082,-0.066,-0.7680614834751949,-2.0127481602044526,22.67746789151528,8.0
2016-08-02 15:31:28.010,0.84,0.09,-0.129,-0.6532680232164617,-1.683445582370959,20.430428638345376,8.0
2016-08-02 15:31:28.020,0.848,0.09,-0.16,0.7987755758935201,-0.003100623773992839,18.776120926689646,8.0
2016-08-02 15:31:28.030,0.852,0.086,-0.184,0.8269441072647441,1.9601163839850848,16.718968931035388,8.0
2016-08-02 15:31:28.040,0.867,0.105,-0.156,1.1504289308070481,3.256979108318532,14.082437157538605,8.0
2016-08-02 15:31:28.050,0.898,0.098,-0.121,1.4745048915781724,4.365644074554741,12.64134196912116,8.0
2016-08-02 15:31:28.060,0.91,0.09,-0.125,0.37821875002598626,4.967864245875322,10.699460758946456,8.0
2016-08-02 15:31:28.070,0.906,0.074,-0.148,1.8469741237759192,4.687796528112699,7.8429606440110575,8.0
2016-08-02 15:31:28.080,0.898,0.055,-0.152,4.842051766794188,3.757176086639909,5.434016742372204,8.0
2016-08-02 15:31:28.090,0.906,0.055,-0.152,4.30182757152009,1.972185309415092,2.4637322299733175,8.0
2016-08-02 15:31:28.100,0.902,0.07,-0.129,1.962439869306158,0.23599959011111785,-0.0004975980814488634,8.0
2016-08-02 15:31:28.110,0.922,0.078,-0.098,-0.6333877404805681,-0.39039387304183004,-0.8582095630566549,8.0
2016-08-02 15:31:28.120,0.938,0.074,-0.086,-3.8941733873074975,0.11262430602979157,-1.8560702002038822,8.0
2016-08-02 15:31:28.130,0.926,0.063,-0.125,-4.54183168337672,1.4181342396557821,-3.2213196878259476,8.0
2016-08-02 15:31:28.140,0.914,0.051,-0.16,-1.2411152416147784,2.339095590871503,-4.7652784373301955,8.0
2016-08-02 15:31:28.150,0.902,0.047,-0.195,2.583504648242147,2.460777114322749,-6.892021662055597,8.0
2016-08-02 15:31:28.160,0.895,0.051,-0.207,4.9481525257032075,1.9034467808592226,-8.98131543199261,8.0
2016-08-02 15:31:28.170,0.918,0.07,-0.172,6.287605287728039,0.7835044727143593,-11.095135630881659,8.0
2016-08-02 15:31:28.180,0.934,0.07,-0.141,6.140555621124344,-0.0361789949568094,-13.258488575412784,8.0
2016-08-02 15:31:28.190,0.926,0.078,-0.121,4.2682036855842584,-1.0267697784204866,-14.530058054876807,8.0
2016-08-02 15:31:28.200,0.922,0.09,-0.102,1.3896594898364572,-2.345628852513625,-15.263973242044635,8.0
2016-08-02 15:31:28.210,0.914,0.094,-0.094,-1.7678187245515002,-2.9158718847803793,-16.306558691020477,8.0
2016-08-02 15:31:28.220,0.93,0.102,-0.094,-4.053396338174996,-2.9727756712996443,-17.440539748318177,8.0
2016-08-02 15:31:28.230,0.926,0.109,-0.117,-4.985298828091187,-2.366208707425688,-18.819509321419762,8.0
2016-08-02 15:31:28.240,0.914,0.105,-0.156,-4.757770096668905,-0.49925763902934905,-20.91659215289025,8.0
2016-08-02 15:31:28.250,0.895,0.094,-0.184,-3.0997083722569774,1.766427705265404,-23.472405634061992,8.0
2016-08-02 15:31:28.260,0.871,0.078,-0.191,-0.795903076651849,3.286764383110121,-26.031195729531433,8.0
2016-08-02 15:31:28.270,0.859,0.078,-0.172,0.17271818753494145,3.8833319904626653,-28.339640089088768,8.0
2016-08-02 15:31:28.280,0.871,0.102,-0.141,-1.4094992706225775,4.490939618134713,-30.12172532597264,8.0
2016-08-02 15:31:28.290,0.875,0.133,-0.105,-4.815091966573153,5.161408171107007,-31.181074413519838,8.0
2016-08-02 15:31:28.300,0.879,0.156,-0.078,-8.028049451643327,4.727266857361478,-31.965783612104758,8.0
2016-08-02 15:31:28.310,0.879,0.156,-0.063,-11.023677523825176,3.5920332940100117,-32.99935326561085,8.0
2016-08-02 15:31:28.320,0.863,0.148,-0.059,-14.503685825957401,2.313214518741298,-34.53393894063097,8.0
2016-08-02 15:31:28.330,0.844,0.137,-0.082,-16.496465607098067,0.49920510052253275,-36.81656629460399,8.0
2016-08-02 15:31:28.340,0.824,0.129,-0.113,-16.763161262161034,-1.2121943883660782,-38.96759382722205,8.0
2016-08-02 15:31:28.350,0.789,0.145,-0.125,-17.21707688878083,-3.0018871912720604,-40.09260745613196,8.0
2016-08-02 15:31:28.360,0.781,0.148,-0.125,-17.354196873033658,-5.252155381262479,-40.679884840316376,8.0
2016-08-02 15:31:28.370,0.789,0.156,-0.121,-17.00163618834067,-6.721808945439937,-41.37636134945265,8.0
2016-08-02 15:31:28.380,0.805,0.188,-0.121,-16.80398743706538,-7.438114328866517,-42.455551332634116,8.0
2016-08-02 15:31:28.390,0.836,0.199,-0.109,-16.118305967961962,-6.960719062596082,-43.04904368240915,8.0
2016-08-02 15:31:28.400,0.848,0.191,-0.102,-15.808897514692728,-4.652580323775201,-42.69484575505335,8.0
2016-08-02 15:31:28.410,0.832,0.164,-0.109,-17.07353379982645,-3.9222348646143237,-42.80910268226994,8.0
2016-08-02 15:31:28.420,0.813,0.164,-0.121,-19.04013241668487,-6.122515599349127,-43.249689139751275,8.0
2016-08-02 15:31:28.430,0.789,0.172,-0.121,-21.768981185157877,-8.384219083218763,-43.025884237181295,8.0
2016-08-02 15:31:28.440,0.773,0.199,-0.117,-25.614972009753014,-10.758618622721894,-42.82059143325591,8.0
2016-08-02 15:31:28.450,0.797,0.215,-0.098,-28.863020966731114,-12.985229934028393,-42.60118773862322,8.0
2016-08-02 15:31:28.460,0.844,0.234,-0.086,-29.87433020927884,-12.105381151920053,-42.3579095634029,8.0
2016-08-02 15:31:28.470,0.879,0.23,-0.102,-28.1739671880267,-8.93766974491129,-42.51435932747733,8.0
2016-08-02 15:31:28.480,0.879,0.203,-0.145,-25.65375952545493,-5.521428634100196,-41.591469267048836,8.0
2016-08-02 15:31:28.490,0.836,0.195,-0.18,-25.445428336842202,-3.2149605013159137,-39.681028796051095,8.0
2016-08-02 15:31:28.500,0.781,0.207,-0.18,-26.80908307856206,-4.996539198785564,-38.791837024915104,8.0
2016-08-02 15:31:28.510,0.789,0.219,-0.148,-27.477213511416167,-9.003878163931223,-38.55528450536764,8.0
2016-08-02 15:31:28.520,0.828,0.266,-0.117,-27.805497051831427,-11.12840193734402,-38.33357365108049,8.0
2016-08-02 15:31:28.530,0.887,0.293,-0.09,-28.38172383992384,-11.339281759660736,-37.79475623282242,8.0
2016-08-02 15:31:28.540,0.898,0.273,-0.121,-29.572235441649923,-9.129237613190556,-35.7272837341323,8.0
2016-08-02 15:31:28.550,0.855,0.266,-0.16,-30.67438891487367,-6.491361734715615,-33.16368666756837,8.0
2016-08-02 15:31:28.560,0.84,0.281,-0.18,-29.709519155629913,-6.414620053504791,-31.04421779470596,8.0
2016-08-02 15:31:28.570,0.852,0.285,-0.203,-28.40816821823946,-6.012420262564232,-28.162341099192297,8.0
2016-08-02 15:31:28.580,0.848,0.285,-0.207,-28.351615663251977,-5.649827892140157,-25.84776901995324,8.0
2016-08-02 15:31:28.590,0.84,0.289,-0.176,-26.651195774752107,-8.096729178850437,-25.30340428816333,8.0
2016-08-02 15:31:28.600,0.871,0.305,-0.125,-23.810671035596954,-9.540041169322718,-24.51583986917136,8.0
2016-08-02 15:31:28.610,0.934,0.336,-0.117,-23.708622668769323,-7.451473714111173,-22.593548813836005,8.0
2016-08-02 15:31:28.620,0.988,0.344,-0.125,-26.95868735243375,-2.2525654127825234,-18.83695764061663,8.0
2016-08-02 15:31:28.630,0.969,0.328,-0.164,-30.500216357273995,4.631166363268532,-14.096227186398183,8.0
2016-08-02 15:31:28.640,0.895,0.332,-0.215,-30.37133100827765,7.232560256775531,-11.657375663571512,8.0
2016-08-02 15:31:28.650,0.855,0.305,-0.23,-28.120481453731045,5.557005523393426,-9.800798895494943,8.0
2016-08-02 15:31:28.660,0.836,0.281,-0.215,-27.04919459519546,4.215488246721961,-7.836640053309383,8.0
2016-08-02 15:31:28.670,0.848,0.324,-0.184,-24.402418369995047,1.4806639863540365,-8.629193622442434,8.0
2016-08-02 15:31:28.680,0.922,0.359,-0.133,-21.07414299092416,0.6869486583688582,-7.831790770399328,8.0
2016-08-02 15:31:28.690,1.0,0.375,-0.121,-21.407895381964572,6.249914087719313,-4.055742453284296,8.0
2016-08-02 15:31:28.700,1.039,0.395,-0.145,-22.206576671241447,12.644761221894303,-1.5903674389782267,8.0
2016-08-02 15:31:28.710,1.008,0.363,-0.188,-21.6176684320538,17.682875780054736,2.40621658061489,8.0
2016-08-02 15:31:28.720,0.934,0.316,-0.246,-21.49794553234896,20.496098280120354,6.745241531768889,8.0
2016-08-02 15:31:28.730,0.871,0.285,-0.27,-19.318469624768415,17.61112137468264,6.866340998326436,8.0
2016-08-02 15:31:28.740,0.867,0.316,-0.25,-15.25121774007331,12.36423398850659,6.9853251917440655,8.0
2016-08-02 15:31:28.750,0.953,0.379,-0.188,-13.174782676329347,9.005466151781022,8.910780744421254,8.0
2016-08-02 15:31:28.760,1.043,0.375,-0.145,-13.409661078183271,9.145345971638124,10.8092033612317,8.0
2016-08-02 15:31:28.770,1.066,0.367,-0.148,-12.833258174114263,11.281644113067367,12.096119352154037,8.0
2016-08-02 15:31:28.780,1.078,0.359,-0.152,-8.719819426248252,12.447940435906443,12.527954727857226,8.0
2016-08-02 15:31:28.790,1.086,0.34,-0.152,-5.083267022549456,15.660731886612409,14.958100750018103,8.0
2016-08-02 15:31:28.800,1.051,0.316,-0.16,-6.216640023428708,18.90770810409603,18.261473434096473,8.0
2016-08-02 15:31:28.810,1.0,0.301,-0.188,-7.7333221487627615,16.563905520175226,19.735818950844013,8.0
2016-08-02 15:31:28.820,0.957,0.289,-0.191,-7.308752404530839,12.742959721922851,22.284261912379876,8.0
2016-08-02 15:31:28.830,0.973,0.336,-0.172,-7.970977360238969,9.526988375050196,25.492161858512688,8.0
2016-08-02 15:31:28.840,1.074,0.398,-0.133,-9.895870808371315,7.429332601430184,28.004692300082546,8.0
2016-08-02 15:31:28.850,1.148,0.383,-0.125,-11.716068393590605,10.719683267913435,31.967218222160092,8.0
2016-08-02 15:31:28.860,1.125,0.336,-0.145,-10.467542005310358,14.061235124889222,35.07976332558225,8.0
2016-08-02 15:31:28.870,1.102,0.305,-0.137,-4.551182455354118,13.290773168888055,36.16541574951132,8.0
2016-08-02 15:31:28.880,1.098,0.285,-0.125,-1.2779552321791638,13.72945490165751,38.65004136659534,8.0
2016-08-02 15:31:28.890,1.09,0.273,-0.113,-5.152249714070559,13.263440123008946,40.89995639546147,8.0
2016-08-02 15:31:28.900,1.063,0.262,-0.125,-9.549641837390364,9.856102154923727,41.166761667215894,8.0
2016-08-02 15:31:28.910,1.039,0.262,-0.137,-11.606037387987886,7.999142663444445,42.44130798388293,8.0
2016-08-02 15:31:28.920,1.063,0.273,-0.141,-14.016372077393314,7.015501461987249,44.41792868963731,8.0
2016-08-02 15:31:28.930,1.109,0.277,-0.117,-15.251824824906175,7.471180099430989,45.62380995592625,8.0
2016-08-02 15:31:28.940,1.117,0.266,-0.109,-14.032840598442228,10.615126190405277,47.22768544484583,8.0
2016-08-02 15:31:28.950,1.105,0.234,-0.105,-12.004693059233233,12.320869472600398,48.78965254851448,8.0
2016-08-02 15:31:28.960,1.09,0.211,-0.094,-9.776487219147414,13.20167235083741,49.77573143096925,8.0
2016-08-02 15:31:28.970,1.094,0.199,-0.082,-8.744251303329671,15.61576476738862,51.43429270308393,8.0
2016-08-02 15:31:28.980,1.105,0.188,-0.082,-9.559346738276853,18.090662397376942,54.1565948732031,8.0
2016-08-02 15:31:28.990,1.094,0.148,-0.082,-8.745518127698858,20.83884632905611,57.89384700688589,8.0
2016-08-02 15:31:29.000,1.098,0.152,-0.098,-6.173960265755726,22.921531963283698,62.214275037189715,8.0
2016-08-02 15:31:29.010,1.117,0.184,-0.145,-6.7654270344817755,23.335515278353345,65.72443736286671,8.0
2016-08-02 15:31:29.020,1.094,0.16,-0.148,-9.36496574520204,23.97210090270696,67.9633116916973,8.0
2016-08-02 15:31:29.030,1.098,0.09,-0.098,-10.223235249376216,25.378105293396928,67.7957843661118,8.0
2016-08-02 15:31:29.040,1.078,0.098,-0.117,-12.175987997927546,28.084032727475467,64.80395249860203,8.0
2016-08-02 15:31:29.050,1.109,0.125,-0.086,-12.459257750847028,31.955256322722533,62.44695686145754,8.0
2016-08-02 15:31:29.060,1.133,0.137,-0.066,-4.085188366180141,36.083864272730395,60.79801303531812,8.0
2016-08-02 15:31:29.070,1.137,0.105,-0.039,5.838416268195994,40.27264763791438,58.30812624487156,8.0
2016-08-02 15:31:29.080,1.137,0.086,-0.023,10.939829493733388,41.84538461914494,57.32003448873187,8.0
2016-08-02 15:31:29.090,1.152,0.113,-0.039,16.87948756678592,39.50357599524052,56.95784373855238,8.0
2016-08-02 15:31:29.100,1.199,0.141,-0.059,21.67146339272063,35.570177285244085,56.33657874253903,8.0
2016-08-02 15:31:29.110,1.207,0.109,-0.074,18.370197106068442,31.617528124810548,56.67754608507812,8.0
2016-08-02 15:31:29.120,1.16,0.031,-0.066,9.2674015069,26.979668003447298,55.067274723860464,8.0
2016-08-02 15:31:29.130,1.156,0.016,-0.07,-0.34959351564347396,20.86391998316421,50.61439457724866,8.0
2016-08-02 15:31:29.140,1.172,0.039,-0.074,-7.097039617494072,15.569034909006907,46.61664032872609,8.0
2016-08-02 15:31:29.150,1.172,0.016,-0.051,-8.384477845265586,12.514838168793277,42.60305779201807,8.0
2016-08-02 15:31:29.160,1.176,-0.02,-0.012,-5.3470615421792385,9.96620115983552,35.81080886924048,8.0
2016-08-02 15:31:29.170,1.18,-0.078,0.004,-2.708431966158238,8.203944018653907,27.750374733116075,8.0
2016-08-02 15:31:29.180,1.195,-0.09,-0.02,-1.940424716213062,7.498718048954871,20.593078103051987,8.0
2016-08-02 15:31:29.190,1.199,-0.035,-0.063,-0.9095030903791004,6.152220837583348,14.394064460262316,8.0
2016-08-02 15:31:29.200,1.172,-0.039,-0.082,-1.7230055267412436,4.145824340526433,10.65067248393807,8.0
2016-08-02 15:31:29.210,1.168,-0.059,-0.074,-5.241732403948857,2.312344756557888,7.858675519199828,8.0
2016-08-02 15:31:29.220,1.168,-0.07,-0.07,-5.7919737143125545,1.1783248853177746,3.420441134820638,8.0
2016-08-02 15:31:29.230,1.152,-0.078,-0.055,-3.082371743524763,0.5730902697800547,0.16714741389998006,8.0
2016-08-02 15:31:29.240,1.148,-0.082,-0.043,-0.8011683975756398,-0.5443352171746665,-1.7971841823388743,8.0
2016-08-02 15:31:29.250,1.141,-0.07,-0.035,0.8979118317812899,-1.7998891978503258,-4.79042829982905,8.0
2016-08-02 15:31:29.260,1.125,-0.055,-0.012,0.33603164975397537,-2.6459000329330062,-7.2688536754909165,8.0
2016-08-02 15:31:29.270,1.117,-0.051,0.0,-2.1763985692331556,-3.8182828835691005,-9.873872414221466,8.0
2016-08-02 15:31:29.280,1.105,-0.055,0.0,-3.3858696652954077,-5.264430511167307,-13.427529554452663,8.0
2016-08-02 15:31:29.290,1.09,-0.063,0.012,-3.971949704849023,-6.640539142407583,-15.265603159359557,8.0
2016-08-02 15:31:29.300,1.094,-0.07,0.0,-3.930276363571939,-7.885867734882055,-15.960103232228862,8.0
2016-08-02 15:31:29.310,1.094,-0.043,-0.02,-2.2186485308651873,-8.15898164698276,-16.57240406748447,8.0
2016-08-02 15:31:29.320,1.07,-0.027,-0.02,-1.6923869053309564,-7.785367016179513,-15.312015689925826,8.0
2016-08-02 15:31:29.330,1.063,-0.02,-0.004,-2.5428754062767087,-7.68542412464683,-13.93255829585459,8.0
2016-08-02 15:31:29.340,1.059,-0.02,0.004,-1.668655823142148,-6.9655115414903515,-14.129605691345361,8.0
2016-08-02 15:31:29.350,1.047,-0.016,0.008,-0.4760804635119161,-5.81180582964196,-13.370065244173711,8.0
2016-08-02 15:31:29.360,1.031,0.0,0.008,-0.839659875007362,-5.223196441987453,-11.596094031293445,8.0
2016-08-02 15:31:29.370,1.02,0.012,0.008,-0.7702190721949799,-4.563165260823391,-10.250268678042822,8.0
2016-08-02 15:31:29.380,1.012,0.008,0.016,0.3354386356107818,-3.854399198189335,-8.928000227046354,8.0
2016-08-02 15:31:29.390,1.016,0.008,0.016,1.6888042917250274,-3.291120752365233,-8.175218639124756,8.0
2016-08-02 15:31:29.400,1.008,0.012,0.016,3.0556441165202,-2.536263966555542,-7.5950896563516235,8.0
2016-08-02 15:31:29.410,0.996,0.0,0.016,3.483163157992019,-2.413212043718297,-6.040587265709504,8.0
2016-08-02 15:31:29.420,0.996,0.0,0.016,3.5390956710420687,-2.753145087768759,-4.5601815067141525,8.0
2016-08-02 15:31:29.430,1.0,0.027,0.016,3.8721051173426018,-2.2469400210222545,-2.9866683380087844,8.0
2016-08-02 15:31:29.440,1.008,0.031,0.035,3.2187067717716475,-1.4982631238488953,-0.7806136283827522,8.0
2016-08-02 15:31:29.450,1.016,0.023,0.043,2.550029527287735,-1.1808503717712786,0.375837148565473,8.0
2016-08-02 15:31:29.460,1.012,0.012,0.035,2.603850833629382,-0.6683565258344051,0.737310781182836,8.0
2016-08-02 15:31:29.470,1.004,0.004,0.02,1.9656382325409718,-0.43021680913787247,1.2713678440397576,8.0
2016-08-02 15:31:29.480,1.012,0.008,0.016,1.5583187402279135,-0.525665115100659,1.0755795752840998,8.0
2016-08-02 15:31:29.490,1.031,0.008,0.012,1.6921737945359983,0.039796685620128516,0.6739162595216464,8.0
2016-08-02 15:31:29.500,1.031,-0.012,0.012,1.398867169835906,0.497556362633326,0.7134692186102558,8.0
2016-08-02 15:31:29.510,1.055,-0.02,0.012,2.052334384973731,0.32940258063981115,0.32694490404886867,8.0
2016-08-02 15:31:29.520,1.066,-0.039,-0.004,3.4172798500879304,0.516163151329881,-0.08371907036880029,8.0
2016-08-02 15:31:29.530,1.063,-0.043,-0.016,3.3289015592296263,0.6432239465341562,0.10752474487625557,8.0
2016-08-02 15:31:29.540,1.063,-0.031,-0.023,2.1047512500879972,0.3024575441564943,0.16225619947334863,8.0
2016-08-02 15:31:29.550,1.074,-0.023,-0.023,1.5293975173051488,0.6314814308121929,-0.34270560069084893,8.0
2016-08-02 15:31:29.560,1.082,-0.031,-0.012,2.538059498389659,1.4990931162148418,-1.4122971934365998,8.0
2016-08-02 15:31:29.570,1.078,-0.031,0.0,3.8846434087663244,1.5364557171807078,-2.9285961681955666,8.0
2016-08-02 15:31:29.580,1.082,-0.027,0.008,3.763398544444433,0.43934835451624016,-4.557086519756958,8.0
