Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:29.590,1.102,-0.035,0.016,3.4723113748914427,-0.9699137854951497,-6.619490791338238,8.0
2016-08-02 15:31:29.600,1.113,-0.039,0.008,4.296303101426119,-1.96339491443971,-9.24532425438513,8.0
2016-08-02 15:31:29.610,1.105,-0.043,-0.016,4.338341438125491,-3.019073009718517,-11.420292334258583,8.0
2016-08-02 15:31:29.620,1.098,-0.047,-0.031,2.867174941688225,-4.656428316028772,-12.76068690411071,8.0
2016-08-02 15:31:29.630,1.102,-0.043,-0.035,1.6538835614431069,-6.150995327705299,-14.016655165167617,8.0
2016-08-02 15:31:29.640,1.117,-0.023,-0.027,0.9149132330290431,-7.011685325906416,-15.065138509300184,8.0
2016-08-02 15:31:29.650,1.129,-0.004,-0.023,-0.9794096866046145,-7.771668330893936,-15.607364775267303,8.0
2016-08-02 15:31:29.660,1.141,0.016,-0.027,-3.708029472427885,-9.069361341358675,-16.59095009383197,8.0
2016-08-02 15:31:29.670,1.164,0.008,-0.035,-4.389586228466745,-10.809525273580537,-18.491457966473725,8.0
2016-08-02 15:31:29.680,1.191,-0.012,-0.047,-2.058562629677787,-12.207359774509499,-21.154744820884826,8.0
2016-08-02 15:31:29.690,1.188,-0.02,-0.074,0.01189653694893597,-13.17428220992804,-24.217036769139312,8.0
2016-08-02 15:31:29.700,1.172,-0.02,-0.09,-1.1867319929987137,-14.444555607982378,-26.74844016218821,8.0
2016-08-02 15:31:29.710,1.16,-0.016,-0.09,-4.333907226600361,-16.13876334289943,-28.997115661891208,8.0
2016-08-02 15:31:29.720,1.164,-0.008,-0.086,-6.5235577537937806,-17.687482069782646,-31.392768858655273,8.0
2016-08-02 15:31:29.730,1.184,0.016,-0.082,-6.817106161913325,-18.776170496943465,-33.17004724671646,8.0
2016-08-02 15:31:29.740,1.211,0.023,-0.086,-5.5276438726616925,-19.754342999426036,-34.563548980802445,8.0
2016-08-02 15:31:29.750,1.23,0.031,-0.102,-4.213500588431041,-20.505659636872895,-35.76918645845448,8.0
2016-08-02 15:31:29.760,1.227,0.035,-0.117,-5.696716263175,-20.86186920788907,-35.81202401849926,8.0
2016-08-02 15:31:29.770,1.203,0.035,-0.121,-9.57958232362464,-22.16609238877933,-35.4808112698906,8.0
2016-08-02 15:31:29.780,1.191,0.047,-0.121,-11.923202448297879,-24.385719432973985,-36.07979244132632,8.0
2016-08-02 15:31:29.790,1.191,0.066,-0.113,-11.748750415162782,-25.394297722709517,-36.20548103252429,8.0
2016-08-02 15:31:29.800,1.188,0.09,-0.109,-11.241740072988552,-25.077329504884045,-35.115439724682254,8.0
2016-08-02 15:31:29.810,1.191,0.105,-0.125,-10.509973403526892,-24.862196315790044,-34.48567031573409,8.0
2016-08-02 15:31:29.820,1.184,0.109,-0.129,-8.54725935429465,-24.929872430886988,-34.186692308380074,8.0
2016-08-02 15:31:29.830,1.195,0.113,-0.137,-6.450894944519949,-24.687223538592292,-33.137119754469644,8.0
2016-08-02 15:31:29.840,1.191,0.137,-0.164,-5.596444712476627,-23.933621228536808,-31.907120969390782,8.0
2016-08-02 15:31:29.850,1.164,0.148,-0.18,-6.164304583502098,-23.07363829077769,-30.15930374794688,8.0
2016-08-02 15:31:29.860,1.137,0.141,-0.168,-8.51930897820027,-22.606541091539114,-28.095407997798247,8.0
2016-08-02 15:31:29.870,1.129,0.137,-0.137,-11.898533010410434,-22.702565665800293,-27.5011088196169,8.0
2016-08-02 15:31:29.880,1.109,0.16,-0.117,-13.463698309272358,-23.335836912127142,-27.04858057422338,8.0
2016-08-02 15:31:29.890,1.109,0.184,-0.117,-11.966139335025048,-23.93949087827867,-24.758583774493466,8.0
2016-08-02 15:31:29.900,1.102,0.195,-0.133,-9.311504110344064,-24.055489090249466,-22.06488256727963,8.0
2016-08-02 15:31:29.910,1.074,0.207,-0.16,-7.096303961505661,-24.789598470565316,-19.747779657702623,8.0
2016-08-02 15:31:29.920,1.059,0.211,-0.18,-4.649663888937429,-26.6277677316329,-17.02319898871749,8.0
2016-08-02 15:31:29.930,1.059,0.211,-0.176,-0.7994124034445144,-28.031218971992672,-14.64240355645618,8.0
2016-08-02 15:31:29.940,1.066,0.211,-0.156,4.491925458043948,-28.312261049496335,-13.048011813364283,8.0
2016-08-02 15:31:29.950,1.07,0.211,-0.145,9.971233675848344,-27.72302312006579,-11.411264292086267,8.0
2016-08-02 15:31:29.960,1.059,0.211,-0.16,15.292308500674729,-26.7471356123613,-9.963145151263129,8.0
2016-08-02 15:31:29.970,1.055,0.219,-0.176,20.5567125489886,-25.98097907976179,-8.386808508710589,8.0
2016-08-02 15:31:29.980,1.059,0.23,-0.188,22.834886299011682,-25.04527276435017,-6.042597578941974,8.0
2016-08-02 15:31:29.990,1.043,0.242,-0.199,21.263343321830533,-24.89981535768374,-4.0383125950967855,8.0
2016-08-02 15:31:30.000,1.027,0.25,-0.195,20.10539439506738,-26.195793115473833,-2.460215453392778,8.0
2016-08-02 15:31:30.010,1.031,0.23,-0.172,21.112658308793787,-26.639625483620406,-1.0350645293385183,8.0
2016-08-02 15:31:30.020,1.027,0.227,-0.152,22.520162030954012,-25.84325438226873,-0.18238543031486482,8.0
2016-08-02 15:31:30.030,1.031,0.23,-0.148,22.731382792130745,-24.76795079978566,1.3747851022959523,8.0
2016-08-02 15:31:30.040,1.023,0.25,-0.172,21.347634523632028,-22.82177162692623,4.07446881476772,8.0
2016-08-02 15:31:30.050,1.012,0.254,-0.203,21.248752936764564,-20.5919410244228,6.858118141530822,8.0
2016-08-02 15:31:30.060,0.996,0.238,-0.219,25.077647152873872,-19.32438769521787,9.318185728118806,8.0
2016-08-02 15:31:30.070,1.004,0.238,-0.227,30.334462580839293,-18.79626458275821,10.916594769575697,8.0
2016-08-02 15:31:30.080,1.012,0.242,-0.215,33.23366324107667,-17.78100657056853,12.186429593647757,8.0
2016-08-02 15:31:30.090,1.016,0.223,-0.203,33.60943834489553,-16.344719390947546,13.944194313176576,8.0
2016-08-02 15:31:30.100,1.012,0.238,-0.199,32.76979335175422,-15.75950651014752,15.746464733430876,8.0
2016-08-02 15:31:30.110,1.0,0.246,-0.195,30.509728839232267,-15.529439176229054,18.257944472352087,8.0
2016-08-02 15:31:30.120,0.984,0.219,-0.195,27.71733075048073,-15.325917161871061,20.7828133631116,8.0
2016-08-02 15:31:30.130,0.953,0.207,-0.203,26.555187305010953,-15.911677461465109,21.16335885832037,8.0
2016-08-02 15:31:30.140,0.934,0.211,-0.195,26.595568578253737,-16.06303831828887,21.13492488184476,8.0
2016-08-02 15:31:30.150,0.938,0.219,-0.191,26.664964968778033,-14.43780972963961,22.103788490429466,8.0
2016-08-02 15:31:30.160,0.949,0.25,-0.191,26.843135557134342,-11.620263354039995,23.63743044165652,8.0
2016-08-02 15:31:30.170,0.945,0.266,-0.207,25.820979357659887,-8.653844147286144,27.407855809138262,8.0
2016-08-02 15:31:30.180,0.922,0.25,-0.23,23.749794221003082,-7.075094936886536,31.502617456393978,8.0
2016-08-02 15:31:30.190,0.898,0.223,-0.219,24.079428866346923,-7.4138680567587265,32.725694076382396,8.0
2016-08-02 15:31:30.200,0.895,0.215,-0.203,26.702172081054865,-8.143550031102274,32.88381942785532,8.0
2016-08-02 15:31:30.210,0.879,0.199,-0.195,29.43014818987711,-8.817040719469455,32.284163121865475,8.0
2016-08-02 15:31:30.220,0.863,0.188,-0.18,32.893203648764285,-9.54161551377036,30.606794169599755,8.0
2016-08-02 15:31:30.230,0.879,0.184,-0.168,35.051481875142144,-9.31702291374161,29.80169613530992,8.0
2016-08-02 15:31:30.240,0.875,0.199,-0.199,33.74163787343667,-8.565323558894196,29.281648672546794,8.0
2016-08-02 15:31:30.250,0.871,0.215,-0.199,31.983792234322543,-7.965800675454245,29.19309719175071,8.0
2016-08-02 15:31:30.260,0.898,0.203,-0.176,30.836100465046332,-6.473723086011893,29.706465682025865,8.0
2016-08-02 15:31:30.270,0.918,0.199,-0.184,30.055687362060326,-4.684571647083094,28.13298621221074,8.0
2016-08-02 15:31:30.280,0.91,0.191,-0.191,31.410425135796082,-3.7441230623302846,26.232601537027335,8.0
2016-08-02 15:31:30.290,0.902,0.176,-0.199,33.37215513779734,-2.791691673842539,25.535779075760257,8.0
2016-08-02 15:31:30.300,0.898,0.184,-0.184,35.50062974714808,-2.164067605550392,23.524025261849424,8.0
2016-08-02 15:31:30.310,0.941,0.207,-0.16,38.6741518053832,-1.2583297403777283,22.880430524511045,8.0
2016-08-02 15:31:30.320,0.957,0.207,-0.152,38.20912796452755,1.5161296956327155,24.485453275408258,8.0
2016-08-02 15:31:30.330,0.906,0.191,-0.168,34.3494714831711,3.4437555610306476,24.28417859857538,8.0
2016-08-02 15:31:30.340,0.887,0.172,-0.168,33.72352906349187,4.157082178538589,23.555837516955393,8.0
2016-08-02 15:31:30.350,0.891,0.133,-0.195,35.83115743553731,7.149697271611093,22.42927510921913,8.0
2016-08-02 15:31:30.360,0.875,0.145,-0.227,38.58684362367157,10.380091995437972,19.336915442972263,8.0
2016-08-02 15:31:30.370,0.898,0.152,-0.23,42.65747539115808,11.923678056932157,17.694271258126847,8.0
2016-08-02 15:31:30.380,0.922,0.148,-0.219,44.38394318365555,14.112137003902998,17.08718978775738,8.0
2016-08-02 15:31:30.390,0.922,0.156,-0.184,42.280183293100265,15.38570869323939,15.937115259522052,8.0
2016-08-02 15:31:30.400,0.938,0.156,-0.148,37.73697896533494,15.08022637398405,16.977009499033354,8.0
2016-08-02 15:31:30.410,0.922,0.137,-0.133,29.111347940088837,16.338164270360533,18.37332094561544,8.0
2016-08-02 15:31:30.420,0.875,0.098,-0.141,21.469113158575805,17.56601813277144,17.861224762631657,8.0
2016-08-02 15:31:30.430,0.852,0.07,-0.152,21.350684109412473,17.160300354978787,17.71210272698828,8.0
2016-08-02 15:31:30.440,0.852,0.086,-0.164,22.832426785724525,17.141180415596608,17.827095764520656,8.0
2016-08-02 15:31:30.450,0.867,0.117,-0.18,21.687382465345046,17.048547310322217,17.30600340476087,8.0
2016-08-02 15:31:30.460,0.898,0.113,-0.176,22.285541018602444,17.086041562594225,17.113921181639768,8.0
2016-08-02 15:31:30.470,0.891,0.078,-0.168,22.87134523744008,18.177284673800326,17.195444183655333,8.0
2016-08-02 15:31:30.480,0.863,0.051,-0.156,18.80607661912219,18.294376705766567,17.37119112555289,8.0
2016-08-02 15:31:30.490,0.855,0.031,-0.121,12.22133483872524,17.447022628701795,17.981262085245632,8.0
2016-08-02 15:31:30.500,0.828,0.012,-0.102,6.221096666655516,16.46632382358778,18.320678551766303,8.0
2016-08-02 15:31:30.510,0.777,-0.004,-0.098,2.1484214706207854,14.12299934989703,18.27970187504527,8.0
2016-08-02 15:31:30.520,0.75,0.004,-0.086,-0.2053522917535865,11.252256655766853,18.358620839153826,8.0
2016-08-02 15:31:30.530,0.746,0.035,-0.086,-2.7486928421191195,8.833509177859026,17.87433815827115,8.0
2016-08-02 15:31:30.540,0.746,0.063,-0.074,-4.736028561230341,6.7285635941240685,17.788536403326,8.0
2016-08-02 15:31:30.550,0.754,0.051,-0.051,-6.098500077935107,6.1324700150147144,18.38826125328402,8.0
2016-08-02 15:31:30.560,0.734,0.016,-0.066,-9.140223562457244,6.605391507704631,16.355637669981515,8.0
2016-08-02 15:31:30.570,0.711,-0.027,-0.098,-11.773515555745666,6.566303182824594,11.91862771609426,8.0
2016-08-02 15:31:30.580,0.699,-0.051,-0.109,-11.738293499255885,6.406323321387718,7.848317969703809,8.0
2016-08-02 15:31:30.590,0.719,-0.031,-0.102,-10.85806118450199,6.271604505568018,4.382262856227856,8.0
2016-08-02 15:31:30.600,0.758,0.0,-0.098,-9.382739602725923,5.997742744975758,2.7138777214024223,8.0
2016-08-02 15:31:30.610,0.77,0.004,-0.105,-7.528623746941589,6.226270114538969,2.4833731586825913,8.0
2016-08-02 15:31:30.620,0.766,0.0,-0.117,-6.716584360000268,6.512709574175587,1.129652743306179,8.0
2016-08-02 15:31:30.630,0.777,-0.012,-0.09,-7.356440662472279,6.452214166777969,-0.5892241454258901,8.0
2016-08-02 15:31:30.640,0.809,-0.004,-0.051,-11.05397772952235,6.327336645594651,-2.2280051035962387,8.0
2016-08-02 15:31:30.650,0.824,0.016,-0.043,-15.841794822097448,5.872911156074279,-4.773232302134234,8.0
2016-08-02 15:31:30.660,0.828,0.012,-0.078,-15.511864709139708,5.828770010572761,-7.230760600457616,8.0
2016-08-02 15:31:30.670,0.813,-0.004,-0.109,-10.72188208999872,6.5596709828579325,-9.386726687565087,8.0
2016-08-02 15:31:30.680,0.832,0.0,-0.133,-7.356427201340394,6.891314988206265,-11.443004661735053,8.0
2016-08-02 15:31:30.690,0.848,0.039,-0.156,-6.376337671357488,6.586805727941902,-12.585081610572601,8.0
2016-08-02 15:31:30.700,0.863,0.039,-0.133,-5.47656885277894,5.366725565572901,-13.526414507194001,8.0
2016-08-02 15:31:30.710,0.871,0.02,-0.109,-4.419636342210628,2.596772745070441,-15.986810267222259,8.0
2016-08-02 15:31:30.720,0.867,0.016,-0.098,-4.428317729873087,-0.5024834979024034,-19.306475245738763,8.0
2016-08-02 15:31:30.730,0.871,0.016,-0.09,-5.701916275140542,-1.8763272266299507,-21.455856245487777,8.0
2016-08-02 15:31:30.740,0.902,0.027,-0.102,-6.473422026653437,-0.9537493229975906,-23.004445454440138,8.0
2016-08-02 15:31:30.750,0.91,0.051,-0.121,-5.7475580528246715,0.9782317307561471,-24.18803050085473,8.0
2016-08-02 15:31:30.760,0.922,0.07,-0.141,-5.0167557595023275,2.4094371293910513,-23.917872144782116,8.0
2016-08-02 15:31:30.770,0.922,0.078,-0.156,-4.753665898441489,3.154609518411835,-23.75069176500957,8.0
2016-08-02 15:31:30.780,0.902,0.066,-0.156,-4.357870351877528,3.1028962320621924,-24.792781609496927,8.0
2016-08-02 15:31:30.790,0.875,0.051,-0.145,-4.799795777219732,1.662021193186471,-26.50324286017679,8.0
2016-08-02 15:31:30.800,0.855,0.055,-0.137,-6.205836378666549,-0.564086074841646,-28.624152779131215,8.0
2016-08-02 15:31:30.810,0.852,0.07,-0.113,-7.444873309107997,-2.624673852175019,-30.09994081211577,8.0
2016-08-02 15:31:30.820,0.875,0.078,-0.082,-9.253789191499262,-3.9327310176220145,-30.993763651613367,8.0
2016-08-02 15:31:30.830,0.902,0.086,-0.102,-11.934374280680112,-3.3906584429484745,-32.097127428379096,8.0
2016-08-02 15:31:30.840,0.902,0.105,-0.141,-13.619223374819706,-0.7163692840228233,-32.51660382837814,8.0
2016-08-02 15:31:30.850,0.867,0.102,-0.176,-14.214984230824374,2.4617772744293234,-32.30878638135252,8.0
2016-08-02 15:31:30.860,0.82,0.082,-0.191,-14.837695178829264,4.100154736079071,-33.346561520105816,8.0
2016-08-02 15:31:30.870,0.789,0.082,-0.203,-14.886683157608756,4.003453975542282,-35.96437957747156,8.0
2016-08-02 15:31:30.880,0.77,0.109,-0.191,-14.388510011016018,3.415119249377047,-38.49891613861725,8.0
2016-08-02 15:31:30.890,0.789,0.137,-0.148,-14.30744517987889,2.8886745953803676,-39.971554086333576,8.0
2016-08-02 15:31:30.900,0.809,0.152,-0.102,-13.990453267437957,2.53880456167235,-40.25650601027468,8.0
2016-08-02 15:31:30.910,0.816,0.145,-0.07,-12.69439184111392,2.5056292564455123,-39.46183450927598,8.0
2016-08-02 15:31:30.920,0.801,0.125,-0.074,-11.193747043111806,2.4297530444189626,-38.61613741132659,8.0
2016-08-02 15:31:30.930,0.766,0.121,-0.086,-11.328985404473457,1.8426556186323748,-38.40471486620783,8.0
2016-08-02 15:31:30.940,0.727,0.145,-0.094,-15.784056873362966,0.2649973747182908,-38.27922609393433,8.0
2016-08-02 15:31:30.950,0.715,0.16,-0.086,-24.250496071037986,-2.16781217727352,-38.54380132818094,8.0
2016-08-02 15:31:30.960,0.746,0.195,-0.066,-30.703636048595428,-4.046185048223476,-40.35475929665521,8.0
2016-08-02 15:31:30.970,0.789,0.23,-0.082,-31.084795446696525,-3.824016268160803,-42.209153008943275,8.0
2016-08-02 15:31:30.980,0.785,0.215,-0.098,-28.605828798867073,-1.5371816611312519,-42.163450519808976,8.0
2016-08-02 15:31:30.990,0.762,0.191,-0.113,-24.745084639522428,0.27253862352283126,-42.50241609135441,8.0
2016-08-02 15:31:31.000,0.715,0.172,-0.113,-18.080896342664744,0.1802609867394002,-43.79939172370392,8.0
2016-08-02 15:31:31.010,0.688,0.16,-0.102,-14.471050333168023,-0.7714333439611949,-42.47181482024818,8.0
2016-08-02 15:31:31.020,0.688,0.191,-0.086,-19.06747649316445,-3.538426794334592,-39.29545870661282,8.0
2016-08-02 15:31:31.030,0.734,0.227,-0.074,-27.423137517861893,-7.233737547099688,-36.632276691978426,8.0
2016-08-02 15:31:31.040,0.762,0.258,-0.105,-34.81676576776201,-8.174499173983715,-33.30747008981286,8.0
2016-08-02 15:31:31.050,0.781,0.297,-0.125,-37.17220583803913,-8.050886170818844,-30.016953444665496,8.0
2016-08-02 15:31:31.060,0.824,0.273,-0.137,-32.638118352711345,-7.24619819438348,-26.971796070712156,8.0
2016-08-02 15:31:31.070,0.852,0.234,-0.164,-27.711198513977543,-2.803264029578066,-23.49320867220164,8.0
2016-08-02 15:31:31.080,0.844,0.242,-0.184,-25.575602207970846,0.24899169770456872,-21.979419562368165,8.0
2016-08-02 15:31:31.090,0.828,0.262,-0.18,-24.23698628518514,-1.1301654563537764,-21.02222671287656,8.0
2016-08-02 15:31:31.100,0.832,0.297,-0.152,-26.7020451084242,-2.6338892153520614,-18.237493587040483,8.0
2016-08-02 15:31:31.110,0.883,0.344,-0.094,-32.52105133750972,-4.263748624279145,-15.954361851612271,8.0
2016-08-02 15:31:31.120,0.945,0.328,-0.059,-34.984987196146335,-4.965058401070019,-14.005356609350578,8.0
2016-08-02 15:31:31.130,0.977,0.324,-0.105,-31.2074048546658,-2.5144755236896232,-12.037223846781673,8.0
2016-08-02 15:31:31.140,1.008,0.332,-0.172,-22.820501415759644,0.9158462366269833,-10.241584278528942,8.0
2016-08-02 15:31:31.150,1.012,0.297,-0.242,-16.294823423939196,6.213839946202295,-6.049440648331381,8.0
2016-08-02 15:31:31.160,0.969,0.289,-0.289,-16.610205680077442,10.77450385253219,-2.627712972236388,8.0
2016-08-02 15:31:31.170,0.953,0.301,-0.254,-19.829982956106594,9.832191077960672,-2.013252092205757,8.0
2016-08-02 15:31:31.180,0.984,0.305,-0.191,-24.660079556719673,8.936698377930828,0.49137385797169986,8.0
2016-08-02 15:31:31.190,1.051,0.371,-0.109,-31.668580241117866,9.47002990092025,3.328582158830434,8.0
2016-08-02 15:31:31.200,1.125,0.379,-0.07,-34.97198212788318,8.841525956165746,5.709960022502958,8.0
2016-08-02 15:31:31.210,1.133,0.32,-0.078,-32.14410662270415,11.18348454203283,10.488482479821869,8.0
2016-08-02 15:31:31.220,1.109,0.301,-0.125,-24.103103463722427,13.177067927984481,13.123657687510484,8.0
2016-08-02 15:31:31.230,1.094,0.273,-0.188,-14.232846100668803,12.533791591514706,14.077091135948345,8.0
2016-08-02 15:31:31.240,1.047,0.258,-0.234,-11.60705645379727,14.268150579009701,18.203327026399702,8.0
2016-08-02 15:31:31.250,1.0,0.266,-0.242,-16.025333501228264,12.985977087149154,20.86894576677173,8.0
2016-08-02 15:31:31.260,1.016,0.281,-0.191,-19.544864511796487,7.500423765812126,21.75041142504504,8.0
2016-08-02 15:31:31.270,1.07,0.277,-0.125,-20.844754202386046,6.285091672799011,25.535111552683,8.0
2016-08-02 15:31:31.280,1.145,0.281,-0.102,-19.618761805877583,7.846618152435614,29.250463670864924,8.0
2016-08-02 15:31:31.290,1.168,0.262,-0.098,-15.726323172317482,9.93494945457299,32.952393335715,8.0
2016-08-02 15:31:31.300,1.152,0.234,-0.105,-12.519970598347395,13.1170094972131,38.88907212998231,8.0
2016-08-02 15:31:31.310,1.129,0.203,-0.117,-10.79450364408955,13.768682324958423,42.67550014669048,8.0
2016-08-02 15:31:31.320,1.102,0.191,-0.121,-10.47901573544528,14.010638755763935,44.17572753494827,8.0
2016-08-02 15:31:31.330,1.074,0.191,-0.121,-12.890390058085,16.158640917263106,46.15358313008674,8.0
2016-08-02 15:31:31.340,1.07,0.199,-0.105,-16.402371188401503,17.53314642406881,47.38676114689168,8.0
2016-08-02 15:31:31.350,1.113,0.211,-0.102,-16.954291949969445,19.796858135450925,49.69495192034272,8.0
2016-08-02 15:31:31.360,1.23,0.242,-0.141,-11.085553783050043,24.59142415291263,54.04857370457454,8.0
2016-08-02 15:31:31.370,1.301,0.215,-0.215,-0.919736643914711,31.987108360585296,58.41279594282465,8.0
2016-08-02 15:31:31.380,1.266,0.133,-0.266,6.893076530461491,39.144594852836356,62.56168652335874,8.0
2016-08-02 15:31:31.390,1.211,0.082,-0.238,10.760589096285605,38.433479362297064,63.222472385831495,8.0
2016-08-02 15:31:31.400,1.215,0.063,-0.188,10.647522350267284,33.26340018598976,59.84259377039349,8.0
2016-08-02 15:31:31.410,1.246,0.059,-0.125,5.097889509299273,32.627640465053794,57.577784159042544,8.0
2016-08-02 15:31:31.420,1.227,0.035,-0.094,-0.04308089928714101,32.92637065832438,56.253400493202946,8.0
2016-08-02 15:31:31.430,1.195,0.02,-0.078,0.866913750371239,30.66617987031716,55.244654698671496,8.0
2016-08-02 15:31:31.440,1.199,0.039,-0.094,3.044501333271596,30.31714226125989,57.51942244717786,8.0
2016-08-02 15:31:31.450,1.254,0.078,-0.121,2.7387895302874696,31.937527922559468,60.70434778294208,8.0
2016-08-02 15:31:31.460,1.309,0.094,-0.145,3.8212600341062752,32.557564454982455,61.2071754066117,8.0
2016-08-02 15:31:31.470,1.313,0.055,-0.137,6.715886395485387,31.942596020593644,60.37272882462642,8.0
2016-08-02 15:31:31.480,1.277,0.004,-0.129,8.117440449932262,29.207423805285437,57.51014141336245,8.0
2016-08-02 15:31:31.490,1.258,-0.043,-0.105,10.749872729291603,25.592912728110534,50.71593798598239,8.0
2016-08-02 15:31:31.500,1.242,-0.063,-0.066,16.908999775999924,23.897466714750593,43.38203536834288,8.0
2016-08-02 15:31:31.510,1.238,-0.059,-0.031,21.48696190844746,22.42294085711273,37.632875919297774,8.0
2016-08-02 15:31:31.520,1.23,-0.043,-0.035,21.650483009317774,19.69916924839985,31.587785011197386,8.0
2016-08-02 15:31:31.530,1.207,-0.016,-0.051,19.61495901876539,16.851450427364696,26.412812973903154,8.0
2016-08-02 15:31:31.540,1.188,-0.051,-0.047,15.66316297490688,14.29475893703536,23.136497169987823,8.0
2016-08-02 15:31:31.550,1.188,-0.063,-0.047,11.278853400215159,12.514939487649789,18.19501084617623,8.0
2016-08-02 15:31:31.560,1.16,-0.055,-0.055,9.234490808296588,11.047341029054323,11.669204483744755,8.0
2016-08-02 15:31:31.570,1.133,-0.063,-0.059,7.16338500156355,9.076365562821772,7.3238593225861175,8.0
2016-08-02 15:31:31.580,1.117,-0.059,-0.055,5.3962362589682815,7.401702746948811,3.3971250177851604,8.0
2016-08-02 15:31:31.590,1.105,-0.07,-0.047,7.128313983515657,6.264925434369116,-1.0232825091729274,8.0
2016-08-02 15:31:31.600,1.121,-0.082,-0.047,9.351185018203795,5.066874244621077,-3.297041873238689,8.0
2016-08-02 15:31:31.610,1.125,-0.059,-0.055,10.968464746099741,3.627601710946037,-4.932473774216069,8.0
2016-08-02 15:31:31.620,1.109,-0.043,-0.035,11.98256917951191,2.110024557664617,-6.285541377393144,8.0
2016-08-02 15:31:31.630,1.105,-0.043,-0.008,9.807834771751981,0.8269091906215182,-7.057647615050703,8.0
2016-08-02 15:31:31.640,1.102,-0.047,0.004,7.58103945609955,0.06939480495313045,-9.91125671842231,8.0
2016-08-02 15:31:31.650,1.07,-0.047,0.0,5.790865794362185,-0.5291716879059488,-12.254853524257854,8.0
2016-08-02 15:31:31.660,1.051,-0.059,-0.008,1.4588081731061997,-1.6847438466332547,-11.66870392179516,8.0
2016-08-02 15:31:31.670,1.051,-0.063,-0.039,-0.9184685455909183,-2.4744389714455033,-11.301989375880842,8.0
2016-08-02 15:31:31.680,1.051,-0.047,-0.059,-0.22077360231761167,-2.539211715073507,-10.516449662503462,8.0
2016-08-02 15:31:31.690,1.07,-0.043,-0.063,-0.7726580396786472,-3.0604909081088825,-8.440118395401283,8.0
2016-08-02 15:31:31.700,1.082,-0.047,-0.055,-0.8944474402855688,-3.100698606604442,-8.117502486415182,8.0
2016-08-02 15:31:31.710,1.063,-0.051,-0.031,0.16336535164666555,-2.7685441415741403,-8.722653264700167,8.0
2016-08-02 15:31:31.720,1.055,-0.059,-0.004,-0.052460863447675615,-3.637010635815386,-8.543480457807625,8.0
2016-08-02 15:31:31.730,1.055,-0.074,0.008,0.3661410877357135,-3.797558516218288,-8.905318023319902,8.0
2016-08-02 15:31:31.740,1.066,-0.066,-0.004,1.3636599145206336,-2.948447686012017,-8.969485019837053,8.0
2016-08-02 15:31:31.750,1.059,-0.027,-0.016,-0.6456324396329389,-3.597664972445414,-7.40562018639115,8.0
2016-08-02 15:31:31.760,1.043,-0.027,-0.012,-5.017388982295683,-4.862118977156944,-5.751760912681,8.0
2016-08-02 15:31:31.770,1.043,-0.039,0.004,-8.408847627563908,-5.321842398923946,-5.343103902154915,8.0
2016-08-02 15:31:31.780,1.047,-0.039,0.008,-9.367643609297756,-5.309069397533246,-5.401167095538927,8.0
2016-08-02 15:31:31.790,1.043,-0.055,0.004,-9.400954630707488,-4.75312031499603,-4.91929150746555,8.0
2016-08-02 15:31:31.800,1.031,-0.047,-0.008,-10.13358600457818,-4.298032728921929,-3.9927984274334314,8.0
2016-08-02 15:31:31.810,1.016,-0.051,0.0,-10.974529989161555,-4.684441872814904,-2.703482655937516,8.0
2016-08-02 15:31:31.820,1.035,-0.059,0.012,-10.73140153077419,-4.945227953484792,-1.650825769992966,8.0
2016-08-02 15:31:31.830,1.051,-0.051,0.008,-8.960238076762984,-3.952581010850074,-1.6014433326007111,8.0
2016-08-02 15:31:31.840,1.043,-0.047,-0.004,-8.075360706403272,-2.75693317403846,-1.313106705694649,8.0
2016-08-02 15:31:31.850,1.035,-0.031,-0.004,-9.928897245358542,-2.8873599356166335,-0.386248647097813,8.0
