Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:31.860,1.043,-0.039,0.004,-11.259066091204387,-3.223041708104698,-0.19567524849364867,8.0
2016-08-02 15:31:31.870,1.047,-0.047,0.008,-9.958093282129663,-2.6632192289237313,-0.7112450043210863,8.0
2016-08-02 15:31:31.880,1.035,-0.047,0.016,-8.465330452291704,-2.4192639118616857,-1.3552717290910332,8.0
2016-08-02 15:31:31.890,1.047,-0.043,0.027,-8.691368274090621,-2.957316993707824,-2.252978365279027,8.0
2016-08-02 15:31:31.900,1.063,-0.031,0.027,-9.407826122681193,-3.3919790802629075,-3.8040339196780697,8.0
2016-08-02 15:31:31.910,1.066,-0.027,0.02,-9.035122958211115,-3.6631388455573095,-5.856200193504858,8.0
2016-08-02 15:31:31.920,1.066,-0.031,0.023,-8.727552958732398,-4.373940887165443,-7.651411310355197,8.0
2016-08-02 15:31:31.930,1.082,-0.031,0.027,-9.809194570615714,-5.248977014417791,-9.564312576233707,8.0
2016-08-02 15:31:31.940,1.102,-0.043,0.02,-11.352075742536384,-5.678133941493611,-12.386669127405463,8.0
2016-08-02 15:31:31.950,1.113,-0.047,0.012,-12.937834470458055,-6.195775332515382,-15.868644243067191,8.0
2016-08-02 15:31:31.960,1.121,-0.039,-0.012,-15.358469603533079,-7.467232523384914,-19.554646210535545,8.0
2016-08-02 15:31:31.970,1.137,-0.031,-0.031,-17.748220279444897,-9.141578092689866,-23.20944561170215,8.0
2016-08-02 15:31:31.980,1.148,-0.047,-0.031,-18.40999140139325,-10.607984460336981,-26.63398450886636,8.0
2016-08-02 15:31:31.990,1.172,-0.059,-0.031,-17.33228790269338,-11.901742922639698,-29.89058700130446,8.0
2016-08-02 15:31:32.000,1.184,-0.059,-0.043,-15.073460729078636,-13.395228964316791,-32.846903779997035,8.0
2016-08-02 15:31:32.010,1.191,-0.051,-0.047,-12.819269167340057,-14.596364245714097,-34.737029077161715,8.0
2016-08-02 15:31:32.020,1.191,-0.039,-0.059,-12.0469455275931,-15.244002648324917,-35.85852127163344,8.0
2016-08-02 15:31:32.030,1.195,-0.02,-0.07,-11.629835607230612,-15.940731979932584,-37.301562884848956,8.0
2016-08-02 15:31:32.040,1.191,-0.008,-0.078,-10.533350063493032,-16.115262053341528,-38.48191797159079,8.0
2016-08-02 15:31:32.050,1.184,0.004,-0.082,-10.79492561815713,-15.555775446728536,-38.840640128355226,8.0
2016-08-02 15:31:32.060,1.188,0.023,-0.082,-13.136380598806817,-15.539145303878048,-39.31551698848029,8.0
2016-08-02 15:31:32.070,1.203,0.039,-0.078,-14.61391593660779,-16.05726867583588,-40.64114640733426,8.0
2016-08-02 15:31:32.080,1.215,0.047,-0.074,-13.062681932257906,-16.22855602910319,-42.49754413815802,8.0
2016-08-02 15:31:32.090,1.219,0.051,-0.078,-10.409027216960254,-16.072153869535985,-43.685465072477704,8.0
2016-08-02 15:31:32.100,1.227,0.051,-0.09,-9.290013345935684,-16.185755554437048,-44.25361161707614,8.0
2016-08-02 15:31:32.110,1.219,0.059,-0.105,-9.086865580958252,-16.840857861202462,-45.451723761533316,8.0
2016-08-02 15:31:32.120,1.211,0.07,-0.121,-7.95043336788457,-17.747071559223848,-46.7176906520942,8.0
2016-08-02 15:31:32.130,1.211,0.094,-0.133,-5.611460294344752,-19.00888327231424,-47.004415433084716,8.0
2016-08-02 15:31:32.140,1.203,0.105,-0.137,-3.622405991860245,-20.26894770141158,-46.248736095559906,8.0
2016-08-02 15:31:32.150,1.188,0.121,-0.137,-3.5380332312484986,-20.932060429399126,-44.566514185042216,8.0
2016-08-02 15:31:32.160,1.172,0.137,-0.145,-3.6451693522021715,-21.73831126713035,-42.82666695710828,8.0
2016-08-02 15:31:32.170,1.16,0.148,-0.152,-2.070314147668088,-22.433042509800252,-41.123315391731865,8.0
2016-08-02 15:31:32.180,1.145,0.164,-0.164,-0.4471873949665035,-22.434639811388987,-38.46832660516863,8.0
2016-08-02 15:31:32.190,1.141,0.176,-0.164,0.7557820674556155,-22.500066325514215,-35.52746872968432,8.0
2016-08-02 15:31:32.200,1.133,0.191,-0.18,3.4209998924377114,-22.199037691651583,-33.46291759264773,8.0
2016-08-02 15:31:32.210,1.121,0.195,-0.188,8.091022429043035,-21.273861502315498,-31.601514426632527,8.0
2016-08-02 15:31:32.220,1.105,0.199,-0.184,12.923014562886182,-20.759173344915872,-29.337932091107966,8.0
2016-08-02 15:31:32.230,1.094,0.203,-0.184,15.914360564672483,-20.98892205405572,-27.39709742826352,8.0
2016-08-02 15:31:32.240,1.086,0.207,-0.172,17.68302916489229,-21.167417684234735,-25.498986465223094,8.0
2016-08-02 15:31:32.250,1.074,0.223,-0.168,19.286049307769396,-20.72894138877225,-23.217369216039216,8.0
2016-08-02 15:31:32.260,1.063,0.238,-0.172,21.268375376414703,-20.96647028648392,-21.54272452475164,8.0
2016-08-02 15:31:32.270,1.059,0.242,-0.191,24.489788505505075,-21.569918038840232,-20.148873647825518,8.0
2016-08-02 15:31:32.280,1.043,0.25,-0.207,27.95957236523213,-21.072794411360626,-18.663672590335274,8.0
2016-08-02 15:31:32.290,1.023,0.273,-0.203,29.943189877681462,-21.640837575201985,-17.690729673733884,8.0
2016-08-02 15:31:32.300,1.023,0.277,-0.188,29.09545293892057,-23.812522375793783,-16.116555977569533,8.0
2016-08-02 15:31:32.310,1.035,0.285,-0.172,26.457658838571035,-25.03297253072972,-13.931421592028332,8.0
2016-08-02 15:31:32.320,1.031,0.281,-0.164,26.99333566529424,-25.23588397890467,-12.391003506896997,8.0
2016-08-02 15:31:32.330,1.008,0.266,-0.172,31.42378511327404,-25.021977571527508,-10.768819564171672,8.0
2016-08-02 15:31:32.340,0.992,0.273,-0.188,35.345662916031074,-24.644971321601965,-8.878444833539506,8.0
2016-08-02 15:31:32.350,0.996,0.301,-0.199,37.479360459351604,-24.074665495497214,-7.180549312818305,8.0
2016-08-02 15:31:32.360,0.992,0.309,-0.227,38.10063274696824,-22.311843366594783,-5.361685525023681,8.0
2016-08-02 15:31:32.370,0.969,0.316,-0.242,38.049319315641625,-21.23257913803323,-3.8083127943490243,8.0
2016-08-02 15:31:32.380,0.953,0.32,-0.227,39.4846408854401,-22.539387205729206,-1.8858999309258702,8.0
2016-08-02 15:31:32.390,0.957,0.313,-0.207,40.934155919116925,-23.601768460310666,1.0628773164112681,8.0
2016-08-02 15:31:32.400,0.961,0.293,-0.184,40.889245395183096,-23.445029588014325,3.124321161186643,8.0
2016-08-02 15:31:32.410,0.961,0.301,-0.16,40.890441900674524,-23.18042019488622,4.640776598760311,8.0
2016-08-02 15:31:32.420,0.957,0.297,-0.164,39.37788888307471,-22.189920927267977,7.737350636078503,8.0
2016-08-02 15:31:32.430,0.93,0.289,-0.188,35.02307197613791,-21.22023161520285,10.525586953990382,8.0
2016-08-02 15:31:32.440,0.895,0.297,-0.203,31.15310632609404,-21.86049978721515,11.592915835116965,8.0
2016-08-02 15:31:32.450,0.891,0.293,-0.211,29.280172717869636,-22.642365315856054,12.393033853101333,8.0
2016-08-02 15:31:32.460,0.887,0.313,-0.207,28.926991205068568,-22.218817103972054,12.760740772137591,8.0
2016-08-02 15:31:32.470,0.918,0.316,-0.184,30.86652500346136,-20.759413675546735,13.47577074711379,8.0
2016-08-02 15:31:32.480,0.953,0.313,-0.168,33.27237783546189,-17.280555101062028,15.197155631296493,8.0
2016-08-02 15:31:32.490,0.961,0.336,-0.184,34.69666212637467,-13.168960359425416,16.099907937757123,8.0
2016-08-02 15:31:32.500,0.934,0.32,-0.199,35.35367115686002,-10.850483338352374,17.861007921963367,8.0
2016-08-02 15:31:32.510,0.902,0.266,-0.207,32.486240757851625,-9.446281241368116,19.930734522883437,8.0
2016-08-02 15:31:32.520,0.879,0.27,-0.203,28.82291432366537,-9.41888485187198,18.051158536806383,8.0
2016-08-02 15:31:32.530,0.898,0.301,-0.164,28.947932514469734,-10.268871795001171,16.61711702404109,8.0
2016-08-02 15:31:32.540,0.938,0.328,-0.156,28.308523555483525,-9.489663962488201,18.650702474639857,8.0
2016-08-02 15:31:32.550,0.953,0.316,-0.168,27.24629779303395,-8.6735101358831,19.148663538958964,8.0
2016-08-02 15:31:32.560,0.945,0.266,-0.184,29.040895705363916,-8.085271509727189,18.795756301872764,8.0
2016-08-02 15:31:32.570,0.914,0.262,-0.223,27.8610464823632,-7.236181555615457,18.696254363287046,8.0
2016-08-02 15:31:32.580,0.906,0.281,-0.238,23.281163812745998,-7.8079198768549665,18.217312350652048,8.0
2016-08-02 15:31:32.590,0.906,0.273,-0.227,19.75933891188251,-7.516621620560333,20.89355413436818,8.0
2016-08-02 15:31:32.600,0.898,0.27,-0.223,17.513876430386308,-6.440141079767164,23.546052628106224,8.0
2016-08-02 15:31:32.610,0.895,0.277,-0.207,19.503339070801104,-6.9788032755993585,22.913452984899806,8.0
2016-08-02 15:31:32.620,0.906,0.266,-0.168,23.887112239137466,-6.107522204104541,24.171926832008005,8.0
2016-08-02 15:31:32.630,0.906,0.262,-0.168,23.553668431426196,-4.0879936344866215,25.88434497465683,8.0
2016-08-02 15:31:32.640,0.898,0.262,-0.184,21.911987400660273,-4.275266275546639,24.938469841660314,8.0
2016-08-02 15:31:32.650,0.879,0.23,-0.191,21.984735197821443,-4.500883452370277,25.560789067445583,8.0
2016-08-02 15:31:32.660,0.867,0.219,-0.18,18.244867943259926,-4.061418135267297,26.444807509360672,8.0
2016-08-02 15:31:32.670,0.871,0.23,-0.164,12.406474752899882,-4.779068749526412,24.5736012374035,8.0
2016-08-02 15:31:32.680,0.867,0.215,-0.148,8.835598093869859,-4.089099517737052,23.616801084111426,8.0
2016-08-02 15:31:32.690,0.848,0.203,-0.148,6.567609889184823,-1.6288066254972522,23.450146748186334,8.0
2016-08-02 15:31:32.700,0.832,0.207,-0.16,7.055895714592583,-0.275831726076923,22.49349721253246,8.0
2016-08-02 15:31:32.710,0.813,0.199,-0.18,9.289164320883936,1.2080708321943063,23.402431574072978,8.0
2016-08-02 15:31:32.720,0.797,0.195,-0.191,9.99272759093043,3.203025393073732,24.42482349885251,8.0
2016-08-02 15:31:32.730,0.777,0.184,-0.203,10.86703137483389,4.327328415360922,23.346226815117127,8.0
2016-08-02 15:31:32.740,0.766,0.16,-0.199,10.889950754509115,6.019850510106301,22.107738008480506,8.0
2016-08-02 15:31:32.750,0.773,0.148,-0.184,8.706600983031315,7.874843844686076,19.316758435394,8.0
2016-08-02 15:31:32.760,0.781,0.117,-0.18,8.031652199340972,9.317579421078173,14.982592650621568,8.0
2016-08-02 15:31:32.770,0.785,0.102,-0.18,8.403380841300038,11.663963251639565,12.297602926928159,8.0
2016-08-02 15:31:32.780,0.793,0.109,-0.191,8.12271803196498,13.045571832691245,10.360629160482421,8.0
2016-08-02 15:31:32.790,0.797,0.121,-0.211,8.111923849533031,13.094167679436366,9.490728951506275,8.0
2016-08-02 15:31:32.800,0.797,0.125,-0.203,5.971249788699504,13.35409498003767,10.453465945477056,8.0
2016-08-02 15:31:32.810,0.785,0.102,-0.188,1.5537102309858244,12.573789136501647,10.18551248057471,8.0
2016-08-02 15:31:32.820,0.781,0.098,-0.168,-1.594463035301005,11.237562536354549,9.257994804680946,8.0
2016-08-02 15:31:32.830,0.789,0.109,-0.18,-2.6860107575964083,10.856558339709226,9.378751356073009,8.0
2016-08-02 15:31:32.840,0.797,0.105,-0.188,-0.7045714542313715,11.012898209976123,8.781339519551892,8.0
2016-08-02 15:31:32.850,0.852,0.098,-0.195,5.27079389238502,11.22049062790927,6.50510790884011,8.0
2016-08-02 15:31:32.860,0.895,0.094,-0.227,9.92946804453118,11.754689900768456,3.440781861939757,8.0
2016-08-02 15:31:32.870,0.883,0.082,-0.25,7.646557457521887,12.302075467266887,1.3172181040163227,8.0
2016-08-02 15:31:32.880,0.84,0.07,-0.258,1.5879179662556657,10.816657927087904,0.1442608740473647,8.0
2016-08-02 15:31:32.890,0.816,0.055,-0.246,-3.0026929991700406,7.301648455157208,-0.942564225523167,8.0
2016-08-02 15:31:32.900,0.836,0.059,-0.207,-5.199976582725343,4.055679107013479,-1.2178115137940766,8.0
2016-08-02 15:31:32.910,0.863,0.082,-0.176,-4.602099537441051,2.0099281698992084,-0.3333806671592871,8.0
2016-08-02 15:31:32.920,0.879,0.105,-0.168,-2.6414864763554586,1.2443943174201484,1.497182701711806,8.0
2016-08-02 15:31:32.930,0.887,0.105,-0.184,-2.1440066786128678,1.2146226397783462,2.686148565695227,8.0
2016-08-02 15:31:32.940,0.883,0.102,-0.199,-2.90926624955687,0.8706696269445685,2.0267837801780164,8.0
2016-08-02 15:31:32.950,0.859,0.09,-0.215,-4.867079766815728,0.025549869699118183,1.0453338272646375,8.0
2016-08-02 15:31:32.960,0.836,0.082,-0.223,-6.922094205339558,-1.1951717803041881,-0.43117660845612915,8.0
2016-08-02 15:31:32.970,0.855,0.082,-0.219,-4.798216286506083,-2.5362769854563094,-2.7168945273712777,8.0
2016-08-02 15:31:32.980,0.898,0.078,-0.215,-0.15170336319918445,-2.606304778081304,-3.8961148021251395,8.0
2016-08-02 15:31:32.990,0.949,0.086,-0.242,2.3166752862413507,-0.7014206185766936,-4.474177514203558,8.0
2016-08-02 15:31:33.000,0.949,0.07,-0.262,4.399664560700142,2.1652894910574183,-5.347495797542609,8.0
2016-08-02 15:31:33.010,0.93,0.055,-0.266,5.2665330204322975,4.53101787302457,-5.6031004092894,8.0
2016-08-02 15:31:33.020,0.914,0.07,-0.25,1.228073698070794,4.6634276765426526,-5.7013816365739,8.0
2016-08-02 15:31:33.030,0.91,0.094,-0.207,-3.692487161392739,3.013776619264663,-5.695257331000106,8.0
2016-08-02 15:31:33.040,0.895,0.102,-0.172,-6.33635903847942,1.4151180752849992,-5.305096595280776,8.0
2016-08-02 15:31:33.050,0.875,0.09,-0.141,-8.188242938197984,-0.6021945834919399,-5.942582204072336,8.0
2016-08-02 15:31:33.060,0.863,0.09,-0.141,-7.9405684294239816,-2.7419204132703854,-7.182876649012354,8.0
2016-08-02 15:31:33.070,0.852,0.102,-0.168,-6.177493922989704,-3.506364500092297,-7.553127836058743,8.0
2016-08-02 15:31:33.080,0.836,0.109,-0.184,-5.6925924989139345,-3.7221004269866,-7.732822082114205,8.0
2016-08-02 15:31:33.090,0.836,0.117,-0.18,-5.841076618368943,-4.176511570649344,-8.514241990357462,8.0
2016-08-02 15:31:33.100,0.848,0.133,-0.176,-6.477389264113346,-3.8142517844518595,-9.79299401467167,8.0
2016-08-02 15:31:33.110,0.844,0.145,-0.16,-8.313908547398135,-2.279138199690493,-11.631715864199595,8.0
2016-08-02 15:31:33.120,0.836,0.137,-0.145,-9.373993560026012,-0.3767540809842979,-14.234804113970135,8.0
2016-08-02 15:31:33.130,0.832,0.137,-0.137,-8.879658615761212,1.4623540428345567,-17.29243146218227,8.0
2016-08-02 15:31:33.140,0.82,0.145,-0.141,-8.458244910310661,3.0920382937144297,-19.898578907070736,8.0
2016-08-02 15:31:33.150,0.816,0.164,-0.141,-8.374341175663009,4.359745333002136,-21.565398157146255,8.0
2016-08-02 15:31:33.160,0.813,0.18,-0.148,-8.614000294670209,5.356258010499529,-22.50015413918846,8.0
2016-08-02 15:31:33.170,0.801,0.172,-0.145,-9.595063347306287,6.001872503446275,-22.95785379573644,8.0
2016-08-02 15:31:33.180,0.785,0.168,-0.117,-10.359738438444849,5.903498252249818,-23.839738016080467,8.0
2016-08-02 15:31:33.190,0.777,0.16,-0.086,-11.361435533481933,5.2770870421481595,-25.796226206384837,8.0
2016-08-02 15:31:33.200,0.766,0.16,-0.066,-15.396415676755126,5.190745900001003,-27.64320929454864,8.0
2016-08-02 15:31:33.210,0.754,0.195,-0.059,-22.93652574020936,5.468267436596034,-28.542501138734533,8.0
2016-08-02 15:31:33.220,0.762,0.223,-0.059,-31.090497857343376,5.436707480967005,-28.86949936844939,8.0
2016-08-02 15:31:33.230,0.758,0.219,-0.082,-36.204963908325176,5.911019322481293,-29.37575935094022,8.0
2016-08-02 15:31:33.240,0.73,0.215,-0.145,-35.194173749173935,6.204828330340693,-30.613032206227167,8.0
2016-08-02 15:31:33.250,0.703,0.191,-0.16,-28.926970475001305,5.804929682913891,-31.058425368171065,8.0
2016-08-02 15:31:33.260,0.668,0.176,-0.148,-23.158660316895407,6.234227354646028,-30.813503862719994,8.0
2016-08-02 15:31:33.270,0.66,0.188,-0.129,-20.50960358121823,5.841281902045336,-32.36225926569407,8.0
2016-08-02 15:31:33.280,0.691,0.188,-0.094,-20.98675532567716,4.384270723032013,-33.44576205461867,8.0
2016-08-02 15:31:33.290,0.73,0.215,-0.066,-27.695215124627126,4.79402759829766,-32.6101432729734,8.0
2016-08-02 15:31:33.300,0.766,0.297,-0.07,-36.9501290886175,4.653871156365076,-32.96859011105271,8.0
2016-08-02 15:31:33.310,0.785,0.293,-0.094,-40.170642606425524,3.490063815334628,-31.937824657586905,8.0
2016-08-02 15:31:33.320,0.773,0.246,-0.141,-37.806370172830796,4.047421894177397,-28.597075193317487,8.0
2016-08-02 15:31:33.330,0.75,0.23,-0.18,-32.09742649954946,2.39043004957513,-29.013529323424493,8.0
2016-08-02 15:31:33.340,0.742,0.199,-0.195,-25.81039845274197,-0.8257177524992834,-30.420255267316428,8.0
2016-08-02 15:31:33.350,0.742,0.199,-0.184,-27.560215276295168,-0.9532946929323388,-29.07413352479577,8.0
2016-08-02 15:31:33.360,0.754,0.246,-0.16,-37.15611517806927,-2.025814984843884,-29.78266460556649,8.0
2016-08-02 15:31:33.370,0.789,0.297,-0.145,-46.29741298828652,-3.90740666147387,-30.043781344399058,8.0
2016-08-02 15:31:33.380,0.852,0.324,-0.137,-50.481441308865044,-1.6141516362547557,-26.232198917011047,8.0
2016-08-02 15:31:33.390,0.941,0.32,-0.168,-46.04340258316189,3.0258866864305842,-22.028915850826913,8.0
2016-08-02 15:31:33.400,0.949,0.316,-0.266,-34.66621582362966,8.549318533951729,-16.41743469934054,8.0
2016-08-02 15:31:33.410,0.902,0.277,-0.34,-23.43120255621394,13.631494047691305,-9.203445431018299,8.0
2016-08-02 15:31:33.420,0.855,0.23,-0.32,-16.419204045308046,14.689992101394562,-5.440816718763282,8.0
2016-08-02 15:31:33.430,0.844,0.23,-0.266,-18.244799206814236,11.78617877265759,-5.267619000016202,8.0
2016-08-02 15:31:33.440,0.883,0.348,-0.203,-29.017922068982998,6.364413654722208,-5.234413783468012,8.0
2016-08-02 15:31:33.450,0.957,0.367,-0.133,-39.255430556647184,2.7389076123188634,-2.853649028720439,8.0
2016-08-02 15:31:33.460,1.004,0.277,-0.098,-42.67225757708354,5.0251798695743455,0.12203999429927948,8.0
2016-08-02 15:31:33.470,1.02,0.258,-0.137,-37.531904666821745,8.21794203998892,-0.2880819241668471,8.0
2016-08-02 15:31:33.480,0.988,0.273,-0.246,-26.85912918443675,10.576141414044265,1.186967459545491,8.0
2016-08-02 15:31:33.490,0.941,0.297,-0.32,-21.518120804406152,15.215069342079262,8.024902913270372,8.0
2016-08-02 15:31:33.500,0.922,0.316,-0.301,-22.66963632868931,16.58183542496986,12.237273732186656,8.0
2016-08-02 15:31:33.510,0.945,0.297,-0.258,-24.898259854552897,13.621009555849863,14.001209007884107,8.0
2016-08-02 15:31:33.520,0.961,0.324,-0.219,-30.137987204821158,11.326789362085037,17.410672971732392,8.0
2016-08-02 15:31:33.530,1.004,0.344,-0.168,-34.98609344576689,8.613617452829462,19.432011334775304,8.0
2016-08-02 15:31:33.540,1.043,0.297,-0.137,-33.82669197797793,8.97820917549652,22.079798262998892,8.0
2016-08-02 15:31:33.550,1.059,0.27,-0.137,-27.847792757094133,14.04404192792164,25.677241687749007,8.0
2016-08-02 15:31:33.560,1.059,0.277,-0.168,-18.654115430168172,17.28265431800903,27.11102041264412,8.0
2016-08-02 15:31:33.570,1.027,0.254,-0.207,-12.21633654633596,19.98599406255826,30.85292650437738,8.0
2016-08-02 15:31:33.580,0.973,0.227,-0.238,-13.117857024106884,21.920097453917244,35.81112489610516,8.0
2016-08-02 15:31:33.590,0.953,0.254,-0.234,-15.493758440018603,18.035052474071506,36.94113634569105,8.0
2016-08-02 15:31:33.600,0.996,0.273,-0.195,-16.49928402676882,14.195592231850611,38.95586625533988,8.0
2016-08-02 15:31:33.610,1.094,0.305,-0.152,-17.204813445277956,14.943865872983157,43.077506886889374,8.0
2016-08-02 15:31:33.620,1.176,0.324,-0.141,-14.687244273374237,17.694607375973902,45.96925832335893,8.0
2016-08-02 15:31:33.630,1.172,0.281,-0.172,-9.91171770129371,22.84668264518537,50.33815402085221,8.0
2016-08-02 15:31:33.640,1.109,0.211,-0.207,-5.81499565458714,26.675798731381807,54.83495712242634,8.0
2016-08-02 15:31:33.650,1.055,0.18,-0.215,-2.9818423987259823,25.25800954954918,55.631044657843375,8.0
2016-08-02 15:31:33.660,1.043,0.199,-0.199,-4.37001677640291,22.46666530398376,56.02415577569961,8.0
2016-08-02 15:31:33.670,1.055,0.23,-0.156,-9.245027554902288,19.805041750852038,57.32655675026989,8.0
2016-08-02 15:31:33.680,1.094,0.242,-0.102,-11.067919410776069,16.846012580901828,58.08591387894897,8.0
2016-08-02 15:31:33.690,1.203,0.25,-0.082,-6.23683539032032,15.640336449562607,59.48602801372131,8.0
2016-08-02 15:31:33.700,1.289,0.238,-0.133,2.769533065609826,17.464751228792863,61.45721644427212,8.0
2016-08-02 15:31:33.710,1.25,0.18,-0.188,9.537821037139674,21.15262920630818,63.2527908596044,8.0
2016-08-02 15:31:33.720,1.188,0.129,-0.207,11.005348950587726,20.886790606819403,63.26764950832148,8.0
2016-08-02 15:31:33.730,1.188,0.121,-0.188,9.372458410431642,16.19470083104382,60.34618909129138,8.0
2016-08-02 15:31:33.740,1.227,0.117,-0.152,5.999049982702107,15.084768339764071,57.3560634130636,8.0
2016-08-02 15:31:33.750,1.238,0.105,-0.109,3.8320869154033956,17.365748285009474,55.901463418274744,8.0
2016-08-02 15:31:33.760,1.219,0.094,-0.121,5.140438911742855,18.5684981100835,56.08492899244955,8.0
2016-08-02 15:31:33.770,1.188,0.125,-0.156,6.46545047565084,18.766845419122998,58.936728095603776,8.0
2016-08-02 15:31:33.780,1.219,0.121,-0.195,8.577911926545138,16.69084158109718,63.208626137910485,8.0
2016-08-02 15:31:33.790,1.219,0.094,-0.207,12.027702360379537,14.486939174644133,66.71875717290835,8.0
2016-08-02 15:31:33.800,1.219,0.074,-0.152,9.15826110306142,14.524934095844156,67.8601056923004,8.0
2016-08-02 15:31:33.810,1.25,0.07,-0.105,1.8526838851773588,14.047820542667193,65.7249223915023,8.0
2016-08-02 15:31:33.820,1.27,0.055,-0.063,0.17598235067163281,15.36921925097695,61.84766064307239,8.0
2016-08-02 15:31:33.830,1.266,0.016,-0.035,4.379643182726973,19.414590886529652,57.33328035196573,8.0
2016-08-02 15:31:33.840,1.227,-0.012,-0.039,9.490754430901944,20.698523134479032,51.21982760793577,8.0
2016-08-02 15:31:33.850,1.195,-0.031,-0.027,11.08690305590179,19.020163668586537,44.81703373726926,8.0
2016-08-02 15:31:33.860,1.211,-0.031,-0.043,8.06946386353912,16.713845849565825,39.08044689711052,8.0
2016-08-02 15:31:33.870,1.223,-0.047,-0.043,4.7819524512068,14.06603297933739,32.43085601523488,8.0
2016-08-02 15:31:33.880,1.219,-0.09,-0.02,1.2508124897734694,11.879409133099351,25.870780275320882,8.0
2016-08-02 15:31:33.890,1.215,-0.121,-0.012,-4.496964129950737,9.749144450602941,19.798765678259343,8.0
2016-08-02 15:31:33.900,1.18,-0.145,-0.008,-9.651962329475298,7.28982362682751,13.960438374385912,8.0
2016-08-02 15:31:33.910,1.16,-0.133,-0.039,-14.150105936889117,4.960309834195674,10.033250198742241,8.0
2016-08-02 15:31:33.920,1.133,-0.113,-0.063,-16.77170545198638,2.851493385233377,6.463372884373277,8.0
2016-08-02 15:31:33.930,1.121,-0.125,-0.039,-13.647483569389973,1.7472134249078586,2.097497901221151,8.0
2016-08-02 15:31:33.940,1.145,-0.152,-0.023,-7.7966496051296055,1.9399600717696515,-2.8211397282695416,8.0
2016-08-02 15:31:33.950,1.145,-0.148,-0.02,-3.169506615124021,2.6143653675177014,-8.461185673536798,8.0
2016-08-02 15:31:33.960,1.145,-0.156,-0.02,-1.747513867304547,2.9799862879247505,-11.282897436474563,8.0
2016-08-02 15:31:33.970,1.129,-0.109,-0.055,-4.718427008652599,2.3936155982842116,-11.29754482932142,8.0
2016-08-02 15:31:33.980,1.082,-0.098,-0.051,-8.82375444584563,0.7752705201661467,-11.006475892734253,8.0
2016-08-02 15:31:33.990,1.086,-0.113,-0.035,-11.395335222022913,-0.8705660195618672,-9.900432590604877,8.0
2016-08-02 15:31:34.000,1.09,-0.105,-0.027,-10.892095035736961,-1.058780877270038,-10.962866924988237,8.0
2016-08-02 15:31:34.010,1.074,-0.117,-0.023,-8.06973898137511,-0.35663004234866263,-13.501146793229985,8.0
2016-08-02 15:31:34.020,1.074,-0.125,-0.023,-6.407959902472195,-0.34906530068377134,-13.827937115262927,8.0
2016-08-02 15:31:34.030,1.078,-0.086,-0.031,-4.765024959030458,-0.4012621235988214,-14.13475455307727,8.0
2016-08-02 15:31:34.040,1.086,-0.086,-0.035,-3.0201593042316524,-0.16723785915724862,-13.8923226256886,8.0
2016-08-02 15:31:34.050,1.086,-0.074,-0.047,-2.5891702676786563,-0.07146541062736854,-12.11791812196364,8.0
2016-08-02 15:31:34.060,1.051,-0.063,-0.051,-2.598388783565557,0.059043587052815344,-10.350205996571521,8.0
2016-08-02 15:31:34.070,1.027,-0.074,-0.047,-4.978207508302516,-0.4110808899632302,-7.7847978741968875,8.0
2016-08-02 15:31:34.080,1.023,-0.074,-0.051,-7.387133194696819,-0.5086576139389536,-5.869086291738813,8.0
2016-08-02 15:31:34.090,1.035,-0.078,-0.035,-5.555723965647986,0.8965826772217526,-5.072727300968149,8.0
2016-08-02 15:31:34.100,1.063,-0.066,-0.043,-3.011912099601959,2.1755007813741556,-3.6558034559412307,8.0
2016-08-02 15:31:34.110,1.055,-0.055,-0.035,-2.1111914962804574,2.7609675072897146,-2.3048748933835665,8.0
2016-08-02 15:31:34.120,1.051,-0.055,-0.027,-1.7924459380534383,2.7643778544315243,-0.8148465598027766,8.0
