Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:34.130,1.059,-0.051,-0.027,-1.7375432241714275,2.3110092094564023,0.46009094371396697,8.0
2016-08-02 15:31:34.140,1.051,-0.063,-0.023,-1.5325199219777557,2.4526678298913076,0.8882686833694293,8.0
2016-08-02 15:31:34.150,1.039,-0.074,-0.02,-2.3828951190328977,2.3252103036520104,1.647905586583745,8.0
2016-08-02 15:31:34.160,1.039,-0.07,-0.023,-4.06627282769159,1.387328686118057,2.0185357322959554,8.0
2016-08-02 15:31:34.170,1.035,-0.086,-0.023,-4.543060038661377,0.786592740080133,1.743068431785448,8.0
2016-08-02 15:31:34.180,1.059,-0.102,-0.027,-3.9066357454276335,0.5230644140540007,1.4199539087028992,8.0
2016-08-02 15:31:34.190,1.078,-0.086,-0.047,-2.442675821218223,0.8056392542269453,0.2931167644424745,8.0
2016-08-02 15:31:34.200,1.066,-0.082,-0.059,-1.6473946878019488,1.2790352592302343,-0.5801940186769172,8.0
2016-08-02 15:31:34.210,1.063,-0.086,-0.059,-3.5564356575787777,0.5503055390019669,-1.1239094890930532,8.0
2016-08-02 15:31:34.220,1.074,-0.086,-0.055,-5.339562947302749,-0.40437983291217605,-3.3595983042163313,8.0
2016-08-02 15:31:34.230,1.086,-0.086,-0.047,-4.349536493261899,-0.6470364228144259,-6.244280222307635,8.0
2016-08-02 15:31:34.240,1.094,-0.094,-0.051,-2.429346298380376,-1.1518564160449367,-8.651939531721268,8.0
2016-08-02 15:31:34.250,1.082,-0.094,-0.055,-1.025334969077758,-1.9521965736344655,-11.077291343003044,8.0
2016-08-02 15:31:34.260,1.074,-0.102,-0.055,-0.9971576956463778,-2.9541208208314016,-12.396125255089476,8.0
2016-08-02 15:31:34.270,1.078,-0.078,-0.055,-2.7621332992926817,-4.181553605018372,-12.720383018165343,8.0
2016-08-02 15:31:34.280,1.082,-0.066,-0.059,-4.500528636778476,-4.886726057610108,-13.457064723777888,8.0
2016-08-02 15:31:34.290,1.086,-0.07,-0.066,-4.665917240609258,-5.247782824876539,-14.3912598494672,8.0
2016-08-02 15:31:34.300,1.094,-0.066,-0.078,-3.1849461592996793,-5.850348791513276,-15.71086197280356,8.0
2016-08-02 15:31:34.310,1.098,-0.055,-0.086,-0.9107105185074219,-6.697979435353437,-17.847933543765098,8.0
2016-08-02 15:31:34.320,1.109,-0.055,-0.086,1.607432489893439,-7.8324290685658635,-20.385475563012164,8.0
2016-08-02 15:31:34.330,1.117,-0.055,-0.082,4.956734329496875,-9.00400784521465,-23.352557430755773,8.0
2016-08-02 15:31:34.340,1.125,-0.051,-0.074,7.5415474291556865,-9.832825109055275,-26.38988254760838,8.0
2016-08-02 15:31:34.350,1.137,-0.027,-0.066,6.894201627822904,-10.709174735499627,-29.084229385306017,8.0
2016-08-02 15:31:34.360,1.156,-0.004,-0.074,5.38800619079253,-12.462997005330665,-32.19071920112463,8.0
2016-08-02 15:31:34.370,1.18,0.008,-0.094,6.56750074131465,-14.706448908661866,-35.8276069952175,8.0
2016-08-02 15:31:34.380,1.195,0.012,-0.113,8.7871653252471,-16.426365208233914,-39.443303429919936,8.0
2016-08-02 15:31:34.390,1.195,-0.004,-0.137,9.215290410775003,-18.066479650015406,-43.11630100672779,8.0
2016-08-02 15:31:34.400,1.188,0.004,-0.156,8.885883210759507,-20.229324534642963,-46.23629553468368,8.0
2016-08-02 15:31:34.410,1.188,0.023,-0.164,8.666948669501696,-22.376851443372043,-47.54956791491201,8.0
2016-08-02 15:31:34.420,1.195,0.039,-0.141,6.701057102504757,-23.35502374303967,-46.94979479815658,8.0
2016-08-02 15:31:34.430,1.203,0.055,-0.133,3.554602693280048,-23.017035698846207,-45.61874505282637,8.0
2016-08-02 15:31:34.440,1.207,0.07,-0.133,2.2926567573106813,-22.977678554839365,-44.43995454416488,8.0
2016-08-02 15:31:34.450,1.199,0.078,-0.148,2.9029010739533367,-23.118930017691458,-42.968428043738015,8.0
2016-08-02 15:31:34.460,1.18,0.098,-0.172,4.354162939314493,-22.683494293136047,-41.25379756493993,8.0
2016-08-02 15:31:34.470,1.164,0.109,-0.188,7.711783589314276,-23.063839295571817,-40.05779284845759,8.0
2016-08-02 15:31:34.480,1.164,0.121,-0.199,11.66772211669071,-23.965163413358724,-39.02556270943222,8.0
2016-08-02 15:31:34.490,1.168,0.129,-0.203,13.198319708428778,-24.31552256564217,-37.836607319857556,8.0
2016-08-02 15:31:34.500,1.152,0.129,-0.215,13.307269899299895,-24.817901597883427,-36.85559725210575,8.0
2016-08-02 15:31:34.510,1.141,0.133,-0.211,14.22268034632601,-25.637941842767656,-35.99891786024942,8.0
2016-08-02 15:31:34.520,1.148,0.148,-0.199,15.16698253263531,-26.68160656348191,-35.13179855584517,8.0
2016-08-02 15:31:34.530,1.156,0.152,-0.176,15.423149436675647,-27.559187841319606,-34.31945700060416,8.0
2016-08-02 15:31:34.540,1.16,0.145,-0.164,16.00372455769912,-27.473613247435203,-33.35833880124861,8.0
2016-08-02 15:31:34.550,1.141,0.145,-0.168,17.34787579753777,-26.979529082050234,-32.35484881325222,8.0
2016-08-02 15:31:34.560,1.109,0.152,-0.191,19.05759173761023,-26.536286054147748,-31.228934091594066,8.0
2016-08-02 15:31:34.570,1.09,0.172,-0.215,20.5937575566474,-25.601482330326064,-29.257336360400146,8.0
2016-08-02 15:31:34.580,1.082,0.207,-0.246,21.77688780317864,-24.53559137848457,-26.95273790750549,8.0
2016-08-02 15:31:34.590,1.074,0.23,-0.266,24.15613039293876,-23.85523350404172,-24.950778058531668,8.0
2016-08-02 15:31:34.600,1.063,0.227,-0.27,28.67681758578965,-23.307089135881853,-22.779398544059354,8.0
2016-08-02 15:31:34.610,1.055,0.238,-0.258,32.56103579245689,-23.673370744205425,-20.76420055830332,8.0
2016-08-02 15:31:34.620,1.051,0.227,-0.227,33.23606414448916,-25.132712370410566,-18.95163155650461,8.0
2016-08-02 15:31:34.630,1.047,0.219,-0.195,32.53223409184592,-26.355651421087742,-17.302600356882273,8.0
2016-08-02 15:31:34.640,1.059,0.23,-0.18,33.660291768518576,-27.329611845870364,-16.571608345858795,8.0
2016-08-02 15:31:34.650,1.047,0.242,-0.191,36.39974756192506,-27.825431365184606,-15.509103909925967,8.0
2016-08-02 15:31:34.660,1.023,0.246,-0.211,38.260550328652116,-27.571861154412538,-13.264427940881063,8.0
2016-08-02 15:31:34.670,1.023,0.27,-0.207,38.663360266003274,-27.747593317857103,-11.329061611589093,8.0
2016-08-02 15:31:34.680,1.039,0.289,-0.215,37.87510402622797,-27.665600534347366,-9.2626512201473,8.0
2016-08-02 15:31:34.690,1.043,0.289,-0.223,36.2451012148623,-26.495363197641048,-6.411878440726749,8.0
2016-08-02 15:31:34.700,1.039,0.281,-0.223,36.51491436015387,-25.799975911090023,-4.311930082118592,8.0
2016-08-02 15:31:34.710,1.027,0.242,-0.23,39.59742767771235,-25.72152589715294,-3.182793738204549,8.0
2016-08-02 15:31:34.720,1.016,0.234,-0.23,42.25503266966082,-25.153217070349534,-2.2978419208050442,8.0
2016-08-02 15:31:34.730,1.023,0.262,-0.207,43.253903414576136,-24.537779890370373,-1.0504266455703952,8.0
2016-08-02 15:31:34.740,1.047,0.27,-0.199,42.143819017220146,-23.4457000734332,1.9291974809088972,8.0
2016-08-02 15:31:34.750,1.031,0.266,-0.215,38.417917009826795,-21.13363129027653,5.58301334672481,8.0
2016-08-02 15:31:34.760,0.988,0.266,-0.211,36.99724004841739,-19.422030910353122,7.6101368799063565,8.0
2016-08-02 15:31:34.770,0.965,0.262,-0.199,38.9458619976636,-18.79350667979742,9.002640977126026,8.0
2016-08-02 15:31:34.780,0.949,0.273,-0.195,38.49476432828311,-18.04005014433398,10.234578617534314,8.0
2016-08-02 15:31:34.790,0.938,0.281,-0.191,37.0171672037959,-17.197653295306527,10.911417286168337,8.0
2016-08-02 15:31:34.800,0.945,0.27,-0.188,37.379543303213495,-15.092110109042277,12.894445698248504,8.0
2016-08-02 15:31:34.810,0.922,0.25,-0.23,36.96668616349753,-11.397097421692692,15.223782104504316,8.0
2016-08-02 15:31:34.820,0.875,0.258,-0.258,37.432233068048674,-8.584145225594266,16.548754472534632,8.0
2016-08-02 15:31:34.830,0.875,0.254,-0.238,39.83761033447891,-7.099443630224234,18.637326704556415,8.0
2016-08-02 15:31:34.840,0.883,0.258,-0.215,40.530407379888196,-6.312473956031589,19.666527661493376,8.0
2016-08-02 15:31:34.850,0.895,0.273,-0.18,40.9372544458385,-6.648575964683845,19.458430599180947,8.0
2016-08-02 15:31:34.860,0.906,0.266,-0.137,41.44145464725904,-6.662942703124805,21.61259630918373,8.0
2016-08-02 15:31:34.870,0.891,0.258,-0.129,37.56099670244008,-5.882300846392839,23.536010953695087,8.0
2016-08-02 15:31:34.880,0.852,0.254,-0.125,31.835400552528228,-6.129744753511486,23.673444081614285,8.0
2016-08-02 15:31:34.890,0.832,0.254,-0.152,28.65808331733297,-6.502668268392441,25.00261549977491,8.0
2016-08-02 15:31:34.900,0.809,0.238,-0.195,27.546099773790182,-5.474140882583628,25.577640284703946,8.0
2016-08-02 15:31:34.910,0.793,0.234,-0.215,29.741035265116167,-3.830050015161577,24.61506998145539,8.0
2016-08-02 15:31:34.920,0.813,0.23,-0.219,33.6718938080333,-2.01078649325104,25.058240876912226,8.0
2016-08-02 15:31:34.930,0.828,0.215,-0.215,34.45622337606325,-0.1729122592365315,26.23573395362817,8.0
2016-08-02 15:31:34.940,0.84,0.203,-0.188,33.6699427631914,0.3685397172066345,27.168664148443582,8.0
2016-08-02 15:31:34.950,0.852,0.199,-0.172,32.841440571953896,-0.6892547869959187,28.565288958522338,8.0
2016-08-02 15:31:34.960,0.836,0.184,-0.152,28.733883834247877,-1.6049784773428297,30.175517573724143,8.0
2016-08-02 15:31:34.970,0.813,0.16,-0.129,23.198482211010052,-2.2793127898805117,30.803652619184273,8.0
2016-08-02 15:31:34.980,0.801,0.141,-0.129,19.118092583342793,-3.1279751035363144,29.553878691541836,8.0
2016-08-02 15:31:34.990,0.789,0.152,-0.164,14.753702874768042,-2.7978714320222062,28.48405439430015,8.0
2016-08-02 15:31:35.000,0.781,0.164,-0.211,12.610364136078713,-1.7700360568806741,28.977982917847797,8.0
2016-08-02 15:31:35.010,0.793,0.148,-0.246,16.05803000027298,-0.9053203687305862,28.611642445683295,8.0
2016-08-02 15:31:35.020,0.797,0.125,-0.25,21.06442658270671,-0.3916977968167117,26.800141826274825,8.0
2016-08-02 15:31:35.030,0.797,0.102,-0.254,22.07669783406127,-1.160193280855868,25.079616648266068,8.0
2016-08-02 15:31:35.040,0.777,0.082,-0.238,17.704265001375106,-1.7613077525485394,23.84436263791612,8.0
2016-08-02 15:31:35.050,0.77,0.07,-0.203,11.749640120887324,-1.3283970849404372,23.034496884500097,8.0
2016-08-02 15:31:35.060,0.773,0.063,-0.199,8.929355775786188,-0.8747048131901153,21.97860554185054,8.0
2016-08-02 15:31:35.070,0.777,0.063,-0.223,8.319977461807943,0.9167226727937853,20.709351358378576,8.0
2016-08-02 15:31:35.080,0.789,0.074,-0.238,8.05701427495517,3.866259887586633,20.014058652885595,8.0
2016-08-02 15:31:35.090,0.816,0.086,-0.266,8.461649046942934,6.109925369440918,19.062116471803655,8.0
2016-08-02 15:31:35.100,0.82,0.082,-0.285,8.032956731641516,7.587352278458372,17.550155753475288,8.0
2016-08-02 15:31:35.110,0.824,0.066,-0.293,6.766890297246674,7.2780753336155435,16.3444857668775,8.0
2016-08-02 15:31:35.120,0.828,0.059,-0.281,5.545488334936335,5.0382298808338195,15.082954295882761,8.0
2016-08-02 15:31:35.130,0.844,0.066,-0.25,3.035754991289963,2.4826822637385333,14.010988628706183,8.0
2016-08-02 15:31:35.140,0.852,0.051,-0.219,0.3726414039984204,-0.2753618941257321,13.464194800294468,8.0
2016-08-02 15:31:35.150,0.852,0.027,-0.207,-0.43126109509960897,-2.468498621492322,12.123538396353288,8.0
2016-08-02 15:31:35.160,0.848,0.047,-0.215,-0.3127629722921915,-3.4102971528760277,10.9694987471247,8.0
2016-08-02 15:31:35.170,0.848,0.066,-0.242,-1.219627709289627,-4.057971614359213,11.44291126154955,8.0
2016-08-02 15:31:35.180,0.836,0.059,-0.266,-3.271016960634208,-4.819879147636668,11.013567358726348,8.0
2016-08-02 15:31:35.190,0.809,0.039,-0.273,-4.637838554704931,-6.056962833870598,8.568022010499655,8.0
2016-08-02 15:31:35.200,0.777,0.023,-0.258,-5.949773921160645,-7.648529840181867,6.023595021425834,8.0
2016-08-02 15:31:35.210,0.766,0.016,-0.23,-8.26100077578547,-8.952086402671762,3.2080871117177483,8.0
2016-08-02 15:31:35.220,0.766,0.0,-0.203,-9.451831652094612,-8.97465600090627,0.02310365814512999,8.0
2016-08-02 15:31:35.230,0.77,0.008,-0.211,-8.667876658744943,-6.192627421169506,-1.7317560658375586,8.0
2016-08-02 15:31:35.240,0.77,0.031,-0.227,-6.168643497133199,-2.1483199829741255,-2.079734691527054,8.0
2016-08-02 15:31:35.250,0.77,0.023,-0.266,-2.288569356837253,0.1650952580017909,-2.9501827581685616,8.0
2016-08-02 15:31:35.260,0.754,0.004,-0.293,0.748519497800641,0.2308396017404069,-5.795583372384902,8.0
2016-08-02 15:31:35.270,0.723,-0.012,-0.285,0.8369525528958657,-1.2963104035331758,-9.697895550204471,8.0
2016-08-02 15:31:35.280,0.727,-0.012,-0.234,-2.8926436674574685,-2.9490246493912773,-12.838971038216567,8.0
2016-08-02 15:31:35.290,0.77,0.008,-0.172,-7.992665574278151,-3.7743109201770046,-15.318283900265111,8.0
2016-08-02 15:31:35.300,0.793,0.023,-0.148,-10.713283078139456,-3.720115179220348,-16.960128353999725,8.0
2016-08-02 15:31:35.310,0.793,0.027,-0.164,-11.751296159360368,-2.255780601829907,-17.4689900730678,8.0
2016-08-02 15:31:35.320,0.793,0.051,-0.199,-12.216991172446484,-0.2157137893518239,-17.909197241331864,8.0
2016-08-02 15:31:35.330,0.785,0.066,-0.238,-11.531288579108013,1.2378938459492832,-17.988369130404763,8.0
2016-08-02 15:31:35.340,0.789,0.063,-0.25,-10.53069315080557,2.111164744723313,-17.872259567931213,8.0
2016-08-02 15:31:35.350,0.789,0.055,-0.246,-9.377301401246585,2.307608139635418,-19.315343403727006,8.0
2016-08-02 15:31:35.360,0.789,0.059,-0.211,-8.525538081521347,2.210864358226369,-21.495915952201678,8.0
2016-08-02 15:31:35.370,0.797,0.066,-0.176,-9.551603040257529,2.0995355865207466,-23.004899193384915,8.0
2016-08-02 15:31:35.380,0.809,0.074,-0.148,-11.258681670339008,1.8326378387882085,-24.358073456401765,8.0
2016-08-02 15:31:35.390,0.809,0.082,-0.141,-12.358608392232131,1.736475165420743,-25.07582819513967,8.0
2016-08-02 15:31:35.400,0.816,0.098,-0.156,-14.375724995568913,1.4991818422429246,-24.737838566532567,8.0
2016-08-02 15:31:35.410,0.82,0.102,-0.203,-17.019047288325083,0.9219501105217733,-24.439881916683678,8.0
2016-08-02 15:31:35.420,0.801,0.086,-0.219,-18.44041809614599,0.6851565629866937,-24.434278910834323,8.0
2016-08-02 15:31:35.430,0.777,0.063,-0.207,-20.06281039876322,0.3354843199666415,-24.83132848337494,8.0
2016-08-02 15:31:35.440,0.758,0.059,-0.203,-23.614056379764264,-0.7345457577285109,-26.402221873688823,8.0
2016-08-02 15:31:35.450,0.762,0.07,-0.199,-27.231261756710467,-1.6096983149811916,-28.144188962743154,8.0
2016-08-02 15:31:35.460,0.781,0.098,-0.191,-29.507269016075895,-1.3893826831953484,-28.524774623259617,8.0
2016-08-02 15:31:35.470,0.813,0.117,-0.191,-30.04844079335446,0.11086917257944306,-28.158136407899942,8.0
2016-08-02 15:31:35.480,0.848,0.129,-0.191,-27.07975139434776,2.686068170722927,-27.385771674221154,8.0
2016-08-02 15:31:35.490,0.859,0.133,-0.207,-23.43685516147402,6.017691009843883,-25.521791536364155,8.0
2016-08-02 15:31:35.500,0.836,0.145,-0.219,-25.11263106927674,9.263802925358766,-23.598501527445457,8.0
2016-08-02 15:31:35.510,0.816,0.133,-0.207,-30.6259656905753,10.89296242551609,-23.48154196166769,8.0
2016-08-02 15:31:35.520,0.789,0.133,-0.227,-34.73102454716884,10.620524781884285,-24.82783386641858,8.0
2016-08-02 15:31:35.530,0.762,0.125,-0.238,-36.13206111861912,9.379611465829623,-25.31490307591122,8.0
2016-08-02 15:31:35.540,0.773,0.133,-0.215,-35.49548958181958,8.15148652516076,-24.54875738524699,8.0
2016-08-02 15:31:35.550,0.797,0.137,-0.219,-34.131654077450825,8.443390956214554,-23.88220717860311,8.0
2016-08-02 15:31:35.560,0.809,0.148,-0.23,-32.41261184492384,10.61051589744077,-22.659629373602357,8.0
2016-08-02 15:31:35.570,0.816,0.176,-0.223,-29.37140145476675,12.819486648009244,-20.367858783568373,8.0
2016-08-02 15:31:35.580,0.82,0.191,-0.215,-27.21551128388676,14.304459165535434,-18.175095157744863,8.0
2016-08-02 15:31:35.590,0.805,0.199,-0.203,-28.94534811189004,15.378156662074652,-16.37664720843045,8.0
2016-08-02 15:31:35.600,0.793,0.199,-0.172,-33.57521625165689,15.40386068494059,-14.998116215683977,8.0
2016-08-02 15:31:35.610,0.781,0.207,-0.148,-39.342947495360825,14.854458493063886,-14.390181863237032,8.0
2016-08-02 15:31:35.620,0.781,0.211,-0.137,-43.86078422262146,14.731809451377313,-14.006376223470767,8.0
2016-08-02 15:31:35.630,0.816,0.23,-0.145,-43.02026086237472,15.79993671505634,-12.592077494065771,8.0
2016-08-02 15:31:35.640,0.828,0.242,-0.188,-36.842545352591664,19.2499476874137,-9.717881347014231,8.0
2016-08-02 15:31:35.650,0.801,0.242,-0.234,-29.10291605066622,22.959326044430725,-6.215536867210677,8.0
2016-08-02 15:31:35.660,0.793,0.23,-0.238,-22.54001164989203,24.294687580252457,-2.934166372375692,8.0
2016-08-02 15:31:35.670,0.82,0.273,-0.211,-20.62811349506374,24.05102727290238,-0.741463696911306,8.0
2016-08-02 15:31:35.680,0.863,0.313,-0.18,-26.27065345133731,22.754976959360043,1.363062449521718,8.0
2016-08-02 15:31:35.690,0.879,0.293,-0.148,-37.01477357524181,22.154424557857503,4.751379482515483,8.0
2016-08-02 15:31:35.700,0.859,0.289,-0.133,-43.653559993651,21.758098610139864,5.80533000751602,8.0
2016-08-02 15:31:35.710,0.914,0.297,-0.125,-39.67887701279519,19.17021752982488,4.625830194199908,8.0
2016-08-02 15:31:35.720,0.973,0.27,-0.16,-33.28021800987868,20.515319270225707,6.693989933331121,8.0
2016-08-02 15:31:35.730,0.957,0.277,-0.227,-31.924980780784267,26.077084533825552,8.821553707992951,8.0
2016-08-02 15:31:35.740,0.914,0.289,-0.27,-30.15341717532856,26.509291764835055,8.05688386639569,8.0
2016-08-02 15:31:35.750,0.91,0.273,-0.262,-27.089767598678872,24.148162312953218,9.397238963777756,8.0
2016-08-02 15:31:35.760,0.949,0.301,-0.211,-27.034322132088686,22.743078476796526,11.7023040143283,8.0
2016-08-02 15:31:35.770,1.008,0.332,-0.16,-29.46935821406961,19.948812375648092,12.733373456475036,8.0
2016-08-02 15:31:35.780,1.023,0.309,-0.121,-33.638847731358844,19.238564862214588,15.41621521805984,8.0
2016-08-02 15:31:35.790,1.035,0.309,-0.102,-35.65913887745719,19.332472602630435,17.17493169256828,8.0
2016-08-02 15:31:35.800,1.078,0.293,-0.102,-32.43069413659647,17.02975485035646,17.140500963420333,8.0
2016-08-02 15:31:35.810,1.066,0.242,-0.141,-31.138142329408552,17.737942435477212,19.456449654132776,8.0
2016-08-02 15:31:35.820,1.012,0.242,-0.199,-33.51881820242325,18.058921995012753,20.186220047359942,8.0
2016-08-02 15:31:35.830,0.996,0.266,-0.234,-33.561758552903164,12.599133796923434,17.98579107027709,8.0
2016-08-02 15:31:35.840,1.035,0.281,-0.227,-35.666570348392085,8.930078486476209,19.761025214269356,8.0
2016-08-02 15:31:35.850,1.105,0.301,-0.188,-42.43026185559647,8.486663564535439,23.032350520901318,8.0
2016-08-02 15:31:35.860,1.156,0.289,-0.145,-45.94986426606344,8.41483061951923,23.364799173534188,8.0
2016-08-02 15:31:35.870,1.191,0.285,-0.113,-44.6065226607917,11.690023020177529,25.004048602324552,8.0
2016-08-02 15:31:35.880,1.227,0.285,-0.102,-40.941384056632,15.520795779085262,28.27048831907051,8.0
2016-08-02 15:31:35.890,1.23,0.254,-0.125,-36.0204313317038,18.255227591058876,31.044846538993475,8.0
2016-08-02 15:31:35.900,1.16,0.227,-0.172,-33.6772206182687,21.596954614483113,34.02354636624812,8.0
2016-08-02 15:31:35.910,1.09,0.227,-0.227,-35.106668624796676,20.740910498969846,35.194140973767176,8.0
2016-08-02 15:31:35.920,1.078,0.23,-0.238,-38.76604321660825,16.35731710228655,34.98990550372067,8.0
2016-08-02 15:31:35.930,1.16,0.238,-0.195,-42.27079369303559,14.756827734927871,36.231114761068845,8.0
2016-08-02 15:31:35.940,1.336,0.277,-0.168,-39.216798849451315,16.482996606372286,36.79102933371512,8.0
2016-08-02 15:31:35.950,1.406,0.227,-0.199,-28.34786798498186,22.658824677488266,36.069592632933784,8.0
2016-08-02 15:31:35.960,1.328,0.137,-0.238,-16.84244661574802,29.938322899519626,35.83537813120619,8.0
2016-08-02 15:31:35.970,1.281,0.102,-0.262,-9.391519602737457,29.12813820255092,34.1185082041622,8.0
2016-08-02 15:31:35.980,1.277,0.109,-0.27,-8.369605048597908,24.446504800981685,31.33506676259253,8.0
2016-08-02 15:31:35.990,1.258,0.105,-0.254,-13.978960743898494,23.08624170161956,29.74377023562343,8.0
2016-08-02 15:31:36.000,1.219,0.078,-0.207,-19.73430102242164,21.181533119051757,27.599116474804287,8.0
2016-08-02 15:31:36.010,1.219,0.07,-0.148,-21.968130612307196,18.756607438198436,24.642298142860465,8.0
2016-08-02 15:31:36.020,1.246,0.098,-0.117,-22.935723460989053,17.941273173321235,22.447737141658852,8.0
2016-08-02 15:31:36.030,1.262,0.109,-0.109,-22.59645567292094,16.970286122511283,20.958551875781605,8.0
2016-08-02 15:31:36.040,1.258,0.094,-0.121,-20.357542579843685,16.92143447629639,20.346363322623368,8.0
2016-08-02 15:31:36.050,1.23,0.07,-0.203,-17.464536226017486,17.82469419708501,20.057909668680047,8.0
2016-08-02 15:31:36.060,1.164,0.063,-0.27,-13.792542499886691,17.57254385503059,19.221856935502636,8.0
2016-08-02 15:31:36.070,1.145,0.0,-0.254,-6.642154558543504,16.308804404307274,17.816308282850382,8.0
2016-08-02 15:31:36.080,1.141,-0.02,-0.207,1.9113856341742803,15.071375615099576,14.48523795635519,8.0
2016-08-02 15:31:36.090,1.129,0.0,-0.137,3.7165350271196296,13.889172164918945,9.917175363220581,8.0
2016-08-02 15:31:36.100,1.113,0.008,-0.078,0.0449864492252226,11.836755068524948,7.157384614611678,8.0
2016-08-02 15:31:36.110,1.094,0.016,-0.035,-2.9115118455168663,9.51424972434798,5.439914392509429,8.0
2016-08-02 15:31:36.120,1.074,0.035,-0.016,-7.432981504477242,8.075224559911941,3.8700207981214536,8.0
2016-08-02 15:31:36.130,1.051,0.031,-0.031,-12.805886031917051,6.598984009980672,3.3358860053568278,8.0
2016-08-02 15:31:36.140,1.027,0.035,-0.059,-13.597771764362657,4.40263579831339,2.882551495728902,8.0
2016-08-02 15:31:36.150,1.035,0.047,-0.078,-11.103274570731006,2.4056990304804096,3.065908120285745,8.0
2016-08-02 15:31:36.160,1.066,0.043,-0.09,-8.928457788962795,1.3683318091349392,4.625526992406956,8.0
2016-08-02 15:31:36.170,1.078,0.035,-0.098,-6.6808704820838,0.9553412451591407,5.951313804116072,8.0
2016-08-02 15:31:36.180,1.082,0.016,-0.098,-3.845052560390723,0.7839294372469425,6.73404237150938,8.0
2016-08-02 15:31:36.190,1.086,-0.012,-0.094,-1.045543613615384,1.2932414366989864,6.624706576426993,8.0
2016-08-02 15:31:36.200,1.109,-0.02,-0.098,3.251834643440948,2.8570702462913724,4.717506427918403,8.0
2016-08-02 15:31:36.210,1.137,-0.016,-0.109,9.844470259159106,5.043498614745532,2.2784662180798896,8.0
2016-08-02 15:31:36.220,1.152,-0.031,-0.105,15.298893301237195,7.113993062192438,0.3148648794107571,8.0
2016-08-02 15:31:36.230,1.152,-0.016,-0.113,16.82247991461193,7.908813697284363,-1.0806567066488941,8.0
2016-08-02 15:31:36.240,1.148,0.004,-0.109,14.776735825831425,6.606621825076109,-0.7224671430103895,8.0
2016-08-02 15:31:36.250,1.137,0.0,-0.09,10.3462783283861,4.46776734653549,1.2623834450542444,8.0
2016-08-02 15:31:36.260,1.129,-0.016,-0.051,6.034710768237289,2.775704740874785,2.6661248383069074,8.0
2016-08-02 15:31:36.270,1.125,-0.023,-0.043,3.917341744160763,1.3519488073663195,2.972823331445897,8.0
2016-08-02 15:31:36.280,1.109,-0.023,-0.043,2.739514409157338,-0.027343865521107347,3.2586794946873567,8.0
2016-08-02 15:31:36.290,1.094,-0.027,-0.047,1.2608662184398816,-1.5007163767742164,3.2346953935402527,8.0
2016-08-02 15:31:36.300,1.094,-0.035,-0.055,0.5393025328149514,-2.458730537208566,2.3159934288560335,8.0
2016-08-02 15:31:36.310,1.102,-0.02,-0.074,1.113439499276364,-2.4166166063815346,1.1564227323654401,8.0
2016-08-02 15:31:36.320,1.094,-0.027,-0.074,1.7701619276479899,-2.3582199132611716,0.40735977924132405,8.0
2016-08-02 15:31:36.330,1.09,-0.039,-0.063,1.2923503580266809,-2.4652317688191934,-0.13804596268622377,8.0
2016-08-02 15:31:36.340,1.086,-0.035,-0.059,-0.026745273857105123,-1.8483973020178028,-0.4343371214707789,8.0
2016-08-02 15:31:36.350,1.066,-0.043,-0.074,-1.271299860264183,-0.8797857474022946,0.2533453313830492,8.0
2016-08-02 15:31:36.360,1.055,-0.035,-0.074,-1.4031087028244693,-0.6692928063006225,1.6376742045328025,8.0
2016-08-02 15:31:36.370,1.059,-0.023,-0.059,-0.09304632019371108,-0.8618876735658113,2.772346379120256,8.0
2016-08-02 15:31:36.380,1.074,-0.02,-0.047,1.0409133691888672,-0.36917033351390754,3.116524487144151,8.0
2016-08-02 15:31:36.390,1.074,-0.012,-0.047,1.866115451063767,0.3726255461314748,2.305169715905248,8.0
