Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:36.400,1.059,-0.02,-0.043,3.121890652527176,0.5223462474105512,1.3420885173355588,8.0
2016-08-02 15:31:36.410,1.051,-0.02,-0.031,3.196673529788131,0.49539286194858567,0.9299124092703647,8.0
2016-08-02 15:31:36.420,1.035,-0.02,-0.031,1.8149007480848585,0.6726881143884544,0.3316380260227732,8.0
2016-08-02 15:31:36.430,1.027,-0.012,-0.027,-0.3454361599189181,0.5349365880546707,0.2072407381765373,8.0
2016-08-02 15:31:36.440,1.031,0.012,-0.023,-3.575807252220625,-0.1456464908200094,1.2034658094239903,8.0
2016-08-02 15:31:36.450,1.043,0.023,-0.031,-6.379693332585047,-0.8340589223294245,2.4386560612718475,8.0
2016-08-02 15:31:36.460,1.051,0.023,-0.043,-7.142952172246784,-1.3194623873294922,3.3515266393740712,8.0
2016-08-02 15:31:36.470,1.059,0.016,-0.063,-5.832500228277249,-1.7258692367502468,3.6346507937893113,8.0
2016-08-02 15:31:36.480,1.074,0.016,-0.074,-3.0935466320216634,-1.713693253271816,3.5029897732704196,8.0
2016-08-02 15:31:36.490,1.086,0.008,-0.078,-0.34706439009936046,-1.0780993781548207,3.5014833483046646,8.0
2016-08-02 15:31:36.500,1.09,0.008,-0.09,1.6915224358173895,-0.5971738930364823,3.212944824566642,8.0
2016-08-02 15:31:36.510,1.109,0.0,-0.09,3.2929964245149446,-0.9950490186326761,2.3149696088348226,8.0
2016-08-02 15:31:36.520,1.141,-0.008,-0.098,4.572759533615625,-1.628710805741049,0.6243262642768914,8.0
2016-08-02 15:31:36.530,1.176,-0.012,-0.102,5.593477745798083,-1.8867372443063184,-2.5627314979960376,8.0
2016-08-02 15:31:36.540,1.203,-0.016,-0.102,6.369075301117224,-2.1813179772601132,-7.030518319103823,8.0
2016-08-02 15:31:36.550,1.23,-0.02,-0.109,6.5867349390481795,-2.5483825233076955,-11.921805051472603,8.0
2016-08-02 15:31:36.560,1.238,-0.031,-0.117,6.159686959497332,-3.154320721506691,-17.057404818734952,8.0
2016-08-02 15:31:36.570,1.238,-0.043,-0.113,5.813427082070038,-4.749236872870337,-22.16526141802287,8.0
2016-08-02 15:31:36.580,1.242,-0.043,-0.105,5.22451750141865,-6.902700574013579,-26.769543891688365,8.0
2016-08-02 15:31:36.590,1.246,-0.023,-0.094,3.8059613430087698,-8.880661001961878,-31.124868466028786,8.0
2016-08-02 15:31:36.600,1.25,0.0,-0.09,3.690411223326625,-11.017118264850804,-35.14674363030249,8.0
2016-08-02 15:31:36.610,1.266,0.008,-0.098,6.177962742269061,-12.849866638994545,-38.03698230866769,8.0
2016-08-02 15:31:36.620,1.254,0.02,-0.125,9.068021251672164,-13.234794241299083,-39.55686456090059,8.0
2016-08-02 15:31:36.630,1.215,0.035,-0.16,9.723613826064422,-13.157988733794559,-39.77618941227491,8.0
2016-08-02 15:31:36.640,1.168,0.059,-0.168,7.744816319696011,-14.678735444993112,-39.282941403574966,8.0
2016-08-02 15:31:36.650,1.16,0.078,-0.156,5.821003241398401,-17.323917264424914,-38.92215938570676,8.0
2016-08-02 15:31:36.660,1.164,0.082,-0.148,6.020922618153454,-18.768749053701587,-38.315742476490584,8.0
2016-08-02 15:31:36.670,1.16,0.086,-0.152,7.354983805726494,-18.614416036482638,-37.27772316907064,8.0
2016-08-02 15:31:36.680,1.16,0.09,-0.16,9.516854320750605,-18.356535065849116,-36.44770077211799,8.0
2016-08-02 15:31:36.690,1.152,0.105,-0.172,12.55541547073861,-18.174613082408115,-35.463003956431876,8.0
2016-08-02 15:31:36.700,1.141,0.125,-0.191,15.038777444541532,-17.69490372270507,-34.21299331813891,8.0
2016-08-02 15:31:36.710,1.137,0.117,-0.195,17.20854076000801,-17.53942703862195,-33.59311785392552,8.0
2016-08-02 15:31:36.720,1.133,0.121,-0.188,19.771861990221534,-17.73002936213597,-33.49064574943247,8.0
2016-08-02 15:31:36.730,1.129,0.137,-0.191,21.646914284708142,-18.463616866365566,-33.35779071695686,8.0
2016-08-02 15:31:36.740,1.125,0.145,-0.184,23.084696023924693,-20.189293946673406,-32.848725630285486,8.0
2016-08-02 15:31:36.750,1.141,0.148,-0.184,24.50835537995876,-21.79177353484049,-31.8468860567773,8.0
2016-08-02 15:31:36.760,1.129,0.156,-0.199,24.81501509265232,-22.4530529377407,-31.015067176762134,8.0
2016-08-02 15:31:36.770,1.109,0.172,-0.215,24.283591974094445,-22.781948091373163,-29.92251528735478,8.0
2016-08-02 15:31:36.780,1.102,0.176,-0.223,24.06225803051758,-23.338238872141332,-28.331741313773136,8.0
2016-08-02 15:31:36.790,1.109,0.188,-0.223,25.368621961886873,-23.922432603046715,-27.390911250255783,8.0
2016-08-02 15:31:36.800,1.117,0.203,-0.207,28.910090668413226,-23.749877552572627,-25.959764993344347,8.0
2016-08-02 15:31:36.810,1.109,0.227,-0.215,32.75629599431622,-23.300510512686387,-23.419569417271962,8.0
2016-08-02 15:31:36.820,1.094,0.238,-0.223,35.26598659985308,-24.556522251782063,-21.288616119106614,8.0
2016-08-02 15:31:36.830,1.07,0.242,-0.227,35.815659487033386,-27.180318744623307,-18.604803836235213,8.0
2016-08-02 15:31:36.840,1.047,0.254,-0.219,33.265841722432164,-29.656439333642297,-15.816350105605855,8.0
2016-08-02 15:31:36.850,1.051,0.273,-0.207,30.319740277708974,-32.43705005011013,-15.0444694940601,8.0
2016-08-02 15:31:36.860,1.07,0.273,-0.207,30.966994342637687,-33.86640446648863,-14.400792064954004,8.0
2016-08-02 15:31:36.870,1.07,0.262,-0.223,33.910106663864696,-32.18904237063316,-12.992559792490987,8.0
2016-08-02 15:31:36.880,1.047,0.266,-0.242,36.354081136047895,-30.203513964550993,-12.324980203561525,8.0
2016-08-02 15:31:36.890,1.02,0.285,-0.254,37.43070019597294,-29.581263811924305,-11.489136348822573,8.0
2016-08-02 15:31:36.900,1.035,0.332,-0.227,36.98047332841931,-29.69320430742858,-9.560077178283523,8.0
2016-08-02 15:31:36.910,1.074,0.332,-0.207,35.830577654424495,-29.97192938564107,-7.211117323723147,8.0
2016-08-02 15:31:36.920,1.059,0.324,-0.203,35.16637103215356,-29.407081314943337,-4.806304711342354,8.0
2016-08-02 15:31:36.930,1.039,0.305,-0.195,35.98004033536978,-29.393845323420734,-2.524999103807973,8.0
2016-08-02 15:31:36.940,1.008,0.293,-0.23,37.92269389192594,-30.529530542079826,-1.4162795094229403,8.0
2016-08-02 15:31:36.950,0.984,0.316,-0.242,39.017398096623545,-30.79716083600911,-1.4942757714877766,8.0
2016-08-02 15:31:36.960,1.008,0.336,-0.215,38.073984889003746,-30.456901336295026,-0.8469001353131037,8.0
2016-08-02 15:31:36.970,1.016,0.344,-0.207,34.382440971309045,-29.61324356426688,0.19783184507485094,8.0
2016-08-02 15:31:36.980,0.992,0.348,-0.199,28.870599410712686,-28.231063843400413,0.9458048837338788,8.0
2016-08-02 15:31:36.990,0.969,0.336,-0.199,24.958562163630983,-27.53744432441032,2.4846295664086804,8.0
2016-08-02 15:31:37.000,0.938,0.332,-0.219,24.965035804975116,-26.874102818505985,3.24849731717993,8.0
2016-08-02 15:31:37.010,0.93,0.324,-0.223,28.088726162655234,-25.634525185977974,3.123696917325474,8.0
2016-08-02 15:31:37.020,0.922,0.293,-0.219,29.793351606039856,-23.623946450683924,4.030742557291035,8.0
2016-08-02 15:31:37.030,0.934,0.316,-0.223,28.099889184711458,-21.08825354936713,3.5053644131567108,8.0
2016-08-02 15:31:37.040,0.957,0.324,-0.234,26.93675913993833,-18.721194309337996,2.72176025554341,8.0
2016-08-02 15:31:37.050,0.953,0.324,-0.23,26.279290670930603,-15.041682070906134,5.705534615401067,8.0
2016-08-02 15:31:37.060,0.934,0.332,-0.227,26.073505527521245,-11.756209379536172,8.155477931027788,8.0
2016-08-02 15:31:37.070,0.922,0.309,-0.211,30.029043559288443,-11.333533764441835,8.55325211615178,8.0
2016-08-02 15:31:37.080,0.891,0.289,-0.203,33.12716605112404,-11.074061482025257,10.52835084322962,8.0
2016-08-02 15:31:37.090,0.863,0.309,-0.199,31.485100060975032,-11.270225693953527,11.707987300009801,8.0
2016-08-02 15:31:37.100,0.855,0.316,-0.188,29.270419878331918,-12.101252584441395,12.319019881657688,8.0
2016-08-02 15:31:37.110,0.852,0.305,-0.191,25.173820555684458,-10.720685010500533,14.431716279040325,8.0
2016-08-02 15:31:37.120,0.84,0.293,-0.23,21.241052063249896,-9.114252815797638,14.319352729161515,8.0
2016-08-02 15:31:37.130,0.824,0.266,-0.238,23.149570372031548,-7.416488174188544,12.810174776674506,8.0
2016-08-02 15:31:37.140,0.824,0.254,-0.23,25.574056958905935,-3.945697291002495,12.891960978920508,8.0
2016-08-02 15:31:37.150,0.824,0.25,-0.227,25.449205200752495,-1.7205584353123595,12.951539817585543,8.0
2016-08-02 15:31:37.160,0.809,0.246,-0.219,26.04616163320218,-0.6356520603876636,14.55228569277467,8.0
2016-08-02 15:31:37.170,0.785,0.227,-0.219,25.309712963590535,0.8113588247138699,18.072606047640303,8.0
2016-08-02 15:31:37.180,0.766,0.195,-0.219,23.664157452718236,0.3177763488839702,19.964864344133126,8.0
2016-08-02 15:31:37.190,0.766,0.191,-0.207,23.478886907851887,-1.9018771566274506,21.791876673799575,8.0
2016-08-02 15:31:37.200,0.785,0.191,-0.199,21.92727677716373,-3.596277421155234,24.616368949620288,8.0
2016-08-02 15:31:37.210,0.777,0.137,-0.215,19.855790244579296,-4.009890552560815,25.070320930034363,8.0
2016-08-02 15:31:37.220,0.734,0.074,-0.223,19.45339390344652,-3.1623468601708553,23.238547690206726,8.0
2016-08-02 15:31:37.230,0.711,0.082,-0.211,17.425082955163923,-2.1353190973988947,21.742542940685674,8.0
2016-08-02 15:31:37.240,0.707,0.105,-0.184,12.51237678212144,-1.2219070744024085,22.580979043377084,8.0
2016-08-02 15:31:37.250,0.73,0.133,-0.168,6.592833142282388,0.008307092833561874,26.1265876247283,8.0
2016-08-02 15:31:37.260,0.715,0.141,-0.199,2.2404550549912887,0.9718644575816306,29.111248024989326,8.0
2016-08-02 15:31:37.270,0.676,0.102,-0.211,2.048283915864582,1.604794445562698,29.72872135412764,8.0
2016-08-02 15:31:37.280,0.68,0.078,-0.195,3.327200648307156,1.4562088421368553,29.053841194654026,8.0
2016-08-02 15:31:37.290,0.707,0.078,-0.207,3.265981202612709,0.4225437997431004,27.10577367505407,8.0
2016-08-02 15:31:37.300,0.715,0.07,-0.191,3.5842847040011327,0.3592537350114408,25.086588373115813,8.0
2016-08-02 15:31:37.310,0.727,0.063,-0.191,2.4063558485724457,0.8764050658798828,23.42428797322146,8.0
2016-08-02 15:31:37.320,0.723,0.082,-0.199,-2.2692148878378937,0.6906572631675163,21.35187864219293,8.0
2016-08-02 15:31:37.330,0.727,0.07,-0.188,-6.550883019582624,0.8355278913589657,20.574693459432382,8.0
2016-08-02 15:31:37.340,0.727,0.078,-0.191,-8.428491851151422,0.9186662538760381,19.98507114174232,8.0
2016-08-02 15:31:37.350,0.734,0.098,-0.207,-8.136091264595507,0.16639148028213202,18.023597157851487,8.0
2016-08-02 15:31:37.360,0.73,0.086,-0.215,-5.9383310730523275,-0.29358254596600963,17.078479827472155,8.0
2016-08-02 15:31:37.370,0.766,0.102,-0.23,-5.0136427856341115,-0.10859025008953357,16.282589914626254,8.0
2016-08-02 15:31:37.380,0.805,0.102,-0.242,-5.519229559379475,1.1172529923620875,14.320344975129064,8.0
2016-08-02 15:31:37.390,0.832,0.109,-0.234,-3.9490930460191143,3.422009262287124,12.804715714358249,8.0
2016-08-02 15:31:37.400,0.883,0.109,-0.246,-0.5354422480539335,4.908316107307969,11.102125250392886,8.0
2016-08-02 15:31:37.410,0.895,0.094,-0.254,1.856966440033156,5.296435769055419,9.004649382755124,8.0
2016-08-02 15:31:37.420,0.895,0.09,-0.262,1.999860399814848,4.842262379277276,7.369363686110139,8.0
2016-08-02 15:31:37.430,0.871,0.086,-0.27,0.37966614573695734,3.3747524095618386,5.787038614761154,8.0
2016-08-02 15:31:37.440,0.84,0.094,-0.262,-2.543536737670154,2.343292087039321,4.746091657825862,8.0
2016-08-02 15:31:37.450,0.852,0.105,-0.23,-5.23186644928743,1.5036394933619992,4.291409789363442,8.0
2016-08-02 15:31:37.460,0.859,0.113,-0.207,-5.786362096432127,0.647353632628497,3.4925785568919947,8.0
2016-08-02 15:31:37.470,0.84,0.109,-0.184,-5.292396520535925,0.7160574469722524,2.1192113405494766,8.0
2016-08-02 15:31:37.480,0.836,0.094,-0.176,-5.146993750399284,0.5384098817573271,-0.3225707869792741,8.0
2016-08-02 15:31:37.490,0.828,0.09,-0.211,-4.943654478960995,0.4856892850049402,-3.4590938429148608,8.0
2016-08-02 15:31:37.500,0.797,0.098,-0.254,-4.485600903786949,1.869270794892048,-5.837559306038164,8.0
2016-08-02 15:31:37.510,0.789,0.09,-0.262,-3.0172784119858767,3.660411086866066,-8.177463642408206,8.0
2016-08-02 15:31:37.520,0.809,0.086,-0.254,0.11860424267591674,5.358236387319083,-11.295066709539057,8.0
2016-08-02 15:31:37.530,0.84,0.109,-0.238,2.2786415089559346,7.086900393814278,-13.336301479076777,8.0
2016-08-02 15:31:37.540,0.852,0.121,-0.223,1.049051542606594,8.579304327115352,-14.01740527564068,8.0
2016-08-02 15:31:37.550,0.848,0.129,-0.207,-0.7843220089001628,9.560235258019159,-15.261791495805571,8.0
2016-08-02 15:31:37.560,0.844,0.129,-0.195,-0.8158672035585486,9.318165871845592,-16.995054095622514,8.0
2016-08-02 15:31:37.570,0.84,0.137,-0.188,-2.2495271183940395,8.231154151939815,-18.167832189633558,8.0
2016-08-02 15:31:37.580,0.828,0.148,-0.191,-6.809496943677871,7.506433552368421,-19.25986042688142,8.0
2016-08-02 15:31:37.590,0.816,0.129,-0.199,-10.104073227694386,7.484932061325129,-20.77944666547727,8.0
2016-08-02 15:31:37.600,0.809,0.105,-0.219,-9.023685977398259,8.383002159577572,-22.401908787142798,8.0
2016-08-02 15:31:37.610,0.793,0.098,-0.223,-5.931033138017516,9.568842249524813,-24.105254385270733,8.0
2016-08-02 15:31:37.620,0.793,0.109,-0.195,-4.103726360995307,10.03905562912029,-25.618351489206148,8.0
2016-08-02 15:31:37.630,0.805,0.121,-0.184,-5.105480514060119,10.649309070818626,-26.589040610814457,8.0
2016-08-02 15:31:37.640,0.793,0.137,-0.195,-9.057427439372091,11.79347100050769,-27.430498463489098,8.0
2016-08-02 15:31:37.650,0.773,0.141,-0.18,-13.788778311628516,11.825024092639774,-28.00886556703508,8.0
2016-08-02 15:31:37.660,0.762,0.145,-0.145,-16.50383865154438,10.219865764945867,-28.164927888534994,8.0
2016-08-02 15:31:37.670,0.777,0.172,-0.133,-17.493886003359382,8.586351734205588,-27.927628603320375,8.0
2016-08-02 15:31:37.680,0.805,0.18,-0.125,-18.05234910822808,8.440374773650635,-27.000483125569943,8.0
2016-08-02 15:31:37.690,0.809,0.145,-0.156,-15.95133147142862,9.797069844645728,-26.874467579051796,8.0
2016-08-02 15:31:37.700,0.77,0.102,-0.199,-9.178016922458685,11.304609679849781,-27.95466099810059,8.0
2016-08-02 15:31:37.710,0.707,0.09,-0.223,-3.0360987034942344,11.385678150443377,-27.726762210182855,8.0
2016-08-02 15:31:37.720,0.652,0.125,-0.238,-5.755741291510617,8.773315239808438,-26.888862887385034,8.0
2016-08-02 15:31:37.730,0.641,0.145,-0.223,-17.786796510487182,3.8699722098114764,-26.95635889616065,8.0
2016-08-02 15:31:37.740,0.688,0.133,-0.148,-33.14024583180999,0.2414628537970299,-25.543471299591843,8.0
2016-08-02 15:31:37.750,0.762,0.152,-0.102,-45.46460283046191,-0.2799837791825955,-23.342215993538876,8.0
2016-08-02 15:31:37.760,0.824,0.211,-0.113,-49.77687925608269,0.6143254668550336,-22.227943566261168,8.0
2016-08-02 15:31:37.770,0.836,0.242,-0.152,-47.388928349022414,3.855438377932881,-18.80791535936065,8.0
2016-08-02 15:31:37.780,0.809,0.25,-0.191,-42.213305223482465,8.609631990254059,-14.04896802355442,8.0
2016-08-02 15:31:37.790,0.789,0.238,-0.219,-33.145907223265205,9.458530367438266,-12.892469826192938,8.0
2016-08-02 15:31:37.800,0.777,0.203,-0.246,-24.01985512248056,7.90316173207122,-12.703809220044068,8.0
2016-08-02 15:31:37.810,0.754,0.23,-0.258,-23.021521084208764,7.4861892078282315,-11.74605571903353,8.0
2016-08-02 15:31:37.820,0.773,0.277,-0.207,-27.06505069798537,5.40126139354685,-12.430030636358074,8.0
2016-08-02 15:31:37.830,0.836,0.266,-0.137,-30.56302231204274,4.550521264758085,-10.807202225587487,8.0
2016-08-02 15:31:37.840,0.875,0.254,-0.129,-33.328409107304026,8.748912448198,-5.901361464767083,8.0
2016-08-02 15:31:37.850,0.887,0.246,-0.156,-31.062717360363898,12.301016823622513,-2.7593977014958986,8.0
2016-08-02 15:31:37.860,0.859,0.211,-0.211,-24.383888165695176,13.80602445161139,-0.17853789257567781,8.0
2016-08-02 15:31:37.870,0.805,0.234,-0.273,-22.792496788831198,14.742727856660885,2.3553989363657837,8.0
2016-08-02 15:31:37.880,0.797,0.277,-0.281,-28.36068377793647,11.530271733347533,2.8706387931681308,8.0
2016-08-02 15:31:37.890,0.855,0.293,-0.23,-37.22465911736724,8.060026922614693,4.45018273271252,8.0
2016-08-02 15:31:37.900,0.945,0.324,-0.168,-44.61278050292655,9.121667656087547,5.956692209939773,8.0
2016-08-02 15:31:37.910,1.023,0.324,-0.148,-43.5186452640068,11.14700328545659,5.20131606187839,8.0
2016-08-02 15:31:37.920,1.039,0.27,-0.164,-36.5744943608119,16.085595925302695,7.74624242979308,8.0
2016-08-02 15:31:37.930,0.98,0.227,-0.211,-31.257168858600632,23.113419734879944,12.03275451923882,8.0
2016-08-02 15:31:37.940,0.883,0.215,-0.285,-27.117646059511962,23.10524955311135,12.408740374877965,8.0
2016-08-02 15:31:37.950,0.828,0.238,-0.309,-26.88715600926969,18.666854281320457,14.08439109179294,8.0
2016-08-02 15:31:37.960,0.879,0.32,-0.262,-33.0961080512002,15.025092424878526,17.696315091805772,8.0
2016-08-02 15:31:37.970,1.008,0.344,-0.191,-38.371608831575976,11.989272805632734,18.203117356224485,8.0
2016-08-02 15:31:37.980,1.078,0.305,-0.164,-39.437330035442514,15.685766124942674,19.10368240032269,8.0
2016-08-02 15:31:37.990,1.063,0.289,-0.195,-36.54995538504998,23.436865860169938,20.25904246160735,8.0
2016-08-02 15:31:38.000,1.012,0.266,-0.215,-28.392175099326515,26.250271314478987,19.767339997217192,8.0
2016-08-02 15:31:38.010,0.969,0.223,-0.223,-22.68677492561854,28.27115056324378,22.8773857021483,8.0
2016-08-02 15:31:38.020,0.938,0.215,-0.23,-25.14822601688294,29.1721121574695,27.12008749175345,8.0
2016-08-02 15:31:38.030,0.93,0.227,-0.199,-29.471196803301112,24.116872868235447,28.407210885237717,8.0
2016-08-02 15:31:38.040,0.957,0.258,-0.152,-32.593551714625434,19.290907933537802,31.439841328011735,8.0
2016-08-02 15:31:38.050,1.063,0.297,-0.133,-34.42902758708383,16.92641397270406,35.619753699767266,8.0
2016-08-02 15:31:38.060,1.129,0.305,-0.156,-31.95559185374957,16.921389263196584,38.81457016266151,8.0
2016-08-02 15:31:38.070,1.094,0.266,-0.203,-27.18520625711428,21.811063530156385,44.48153994027097,8.0
2016-08-02 15:31:38.080,1.027,0.215,-0.207,-23.27363154053124,23.90548546735247,49.42281840678991,8.0
2016-08-02 15:31:38.090,0.988,0.184,-0.199,-20.304646549646773,20.19299002117824,50.050391170565796,8.0
2016-08-02 15:31:38.100,0.977,0.191,-0.188,-20.857226465634557,17.6716751198814,51.13664449340325,8.0
2016-08-02 15:31:38.110,1.02,0.219,-0.148,-24.303582672161546,15.297230937641544,53.53742623238911,8.0
2016-08-02 15:31:38.120,1.09,0.25,-0.137,-25.23471391667788,12.450306747861791,55.82027170805905,8.0
2016-08-02 15:31:38.130,1.207,0.266,-0.148,-21.67138022831798,12.91477434833768,59.49163202276726,8.0
2016-08-02 15:31:38.140,1.324,0.242,-0.191,-13.592798297704922,15.999372255375508,62.19261828554406,8.0
2016-08-02 15:31:38.150,1.336,0.184,-0.254,-3.8541300983580657,21.788516634832103,62.401140203980496,8.0
2016-08-02 15:31:38.160,1.281,0.113,-0.281,1.5704225418979827,27.211698073884406,60.86156175850232,8.0
2016-08-02 15:31:38.170,1.246,0.09,-0.25,2.5162742628536168,26.80927249748894,56.01242102115076,8.0
2016-08-02 15:31:38.180,1.246,0.098,-0.199,1.0831127475284168,24.51057604216993,50.206121895159654,8.0
2016-08-02 15:31:38.190,1.242,0.09,-0.156,-3.192470329775478,23.716574227350538,47.042945079940615,8.0
2016-08-02 15:31:38.200,1.219,0.074,-0.137,-7.422853419177178,21.40733689380631,45.03972443072443,8.0
2016-08-02 15:31:38.210,1.203,0.074,-0.117,-9.294304865179942,18.062987303473868,43.21547825585134,8.0
2016-08-02 15:31:38.220,1.23,0.09,-0.102,-11.016339983280885,15.793124519833494,41.95318829997372,8.0
2016-08-02 15:31:38.230,1.27,0.109,-0.105,-12.475864678026264,15.12041527901203,40.7331438106582,8.0
2016-08-02 15:31:38.240,1.281,0.086,-0.141,-12.355992407850367,17.539916592286538,39.260852707098415,8.0
2016-08-02 15:31:38.250,1.234,0.055,-0.199,-11.907787942806392,21.85308300865607,36.29843944487703,8.0
2016-08-02 15:31:38.260,1.199,0.035,-0.23,-9.203142841817215,23.95651058557867,31.69850487809572,8.0
2016-08-02 15:31:38.270,1.164,0.035,-0.223,-3.345251954108541,24.637644840281457,27.739596584593244,8.0
2016-08-02 15:31:38.280,1.16,0.031,-0.164,-0.43631351573625055,25.50321748542644,24.881080562253963,8.0
2016-08-02 15:31:38.290,1.18,0.004,-0.105,-0.0034688843796254476,24.617084298511575,21.795602999703284,8.0
2016-08-02 15:31:38.300,1.219,-0.012,-0.082,5.287533506668422,23.170379939977288,18.92278045837194,8.0
2016-08-02 15:31:38.310,1.277,0.0,-0.109,14.473867992864733,21.596407750017853,17.222300506318046,8.0
2016-08-02 15:31:38.320,1.281,-0.012,-0.152,20.73786616119138,19.36803255803048,15.251072356159284,8.0
2016-08-02 15:31:38.330,1.211,-0.047,-0.152,18.50682098702129,17.742909284751427,11.569127526325463,8.0
2016-08-02 15:31:38.340,1.164,-0.066,-0.105,8.376896993027213,13.436794763239753,5.846728102918467,8.0
2016-08-02 15:31:38.350,1.168,-0.059,-0.055,-0.7928421906389967,6.459892646804446,-2.1798597883156567,8.0
2016-08-02 15:31:38.360,1.172,-0.082,-0.02,-4.201043355077244,2.2992654879339853,-9.658053457793608,8.0
2016-08-02 15:31:38.370,1.156,-0.098,-0.012,-5.928037998807918,0.2918987079770831,-13.771337661903573,8.0
2016-08-02 15:31:38.380,1.137,-0.086,-0.035,-8.850842017764585,-2.40058157206541,-15.82239017491898,8.0
2016-08-02 15:31:38.390,1.137,-0.055,-0.074,-11.559220569510972,-5.016483252035754,-16.66916952779088,8.0
2016-08-02 15:31:38.400,1.148,-0.035,-0.105,-11.827662421238635,-6.018295776904643,-16.565302810248138,8.0
2016-08-02 15:31:38.410,1.152,-0.035,-0.117,-9.530490143748732,-4.777987225359067,-17.131737450187067,8.0
2016-08-02 15:31:38.420,1.137,-0.059,-0.121,-5.831286273205978,-2.731598101981106,-18.548248697410404,8.0
2016-08-02 15:31:38.430,1.109,-0.09,-0.121,-0.28219861588227624,-1.0770002799250284,-19.30198736975089,8.0
2016-08-02 15:31:38.440,1.094,-0.086,-0.141,6.591458430100267,0.7037681620088778,-18.616841690906273,8.0
2016-08-02 15:31:38.450,1.09,-0.063,-0.141,12.117770736764555,2.1240020587569255,-16.892538097208885,8.0
2016-08-02 15:31:38.460,1.082,-0.055,-0.117,14.411429415701054,2.447278392396074,-14.302761787836797,8.0
2016-08-02 15:31:38.470,1.082,-0.039,-0.09,13.606790352504387,1.9633128057509635,-11.514251146034832,8.0
2016-08-02 15:31:38.480,1.07,-0.043,-0.055,11.58472835568653,0.6468060919353865,-9.93116674742137,8.0
2016-08-02 15:31:38.490,1.055,-0.047,-0.031,8.757600367983414,-1.1693074372038137,-8.98885797955918,8.0
2016-08-02 15:31:38.500,1.035,-0.051,-0.016,4.745868802415561,-3.000798069976932,-8.05183714138957,8.0
2016-08-02 15:31:38.510,1.047,-0.063,-0.016,2.598106852475702,-4.496105237504175,-8.023316143146406,8.0
2016-08-02 15:31:38.520,1.051,-0.063,-0.043,3.5009509007695128,-4.73183009369387,-7.789658598537102,8.0
2016-08-02 15:31:38.530,1.051,-0.039,-0.07,3.838104347779833,-4.4544324884044135,-6.062709848553768,8.0
2016-08-02 15:31:38.540,1.047,-0.035,-0.074,2.5448603922370685,-4.750881102680299,-4.199060005448436,8.0
2016-08-02 15:31:38.550,1.047,-0.055,-0.074,1.4513794928599704,-4.495116160288058,-3.3756383642363073,8.0
2016-08-02 15:31:38.560,1.031,-0.055,-0.078,0.5349630542355251,-3.542383005442176,-3.4121374232483834,8.0
2016-08-02 15:31:38.570,1.02,-0.051,-0.086,-0.6698079630040706,-3.090680957485575,-3.1197682620329794,8.0
2016-08-02 15:31:38.580,1.016,-0.066,-0.078,-0.9981813862277046,-2.8473216244801343,-1.6525938850431336,8.0
2016-08-02 15:31:38.590,1.023,-0.063,-0.066,0.9932067745398814,-2.151829129640226,-0.15537146565014592,8.0
2016-08-02 15:31:38.600,1.027,-0.051,-0.063,4.166111054271822,-1.559718018618962,0.9966467599624158,8.0
2016-08-02 15:31:38.610,1.031,-0.043,-0.059,4.777850083962971,-1.511863280148563,2.562601997868486,8.0
2016-08-02 15:31:38.620,1.027,-0.027,-0.047,2.1921416139320473,-1.739597340012057,3.5626376032793443,8.0
2016-08-02 15:31:38.630,1.016,-0.027,-0.035,-1.192039338320935,-2.203070631666324,3.8107457311071613,8.0
2016-08-02 15:31:38.640,1.023,-0.047,-0.023,-4.3966946575526835,-2.8163503816556394,4.291285018626091,8.0
2016-08-02 15:31:38.650,1.027,-0.051,-0.023,-5.187966650104246,-2.819554620684085,4.028445935619253,8.0
2016-08-02 15:31:38.660,1.016,-0.051,-0.039,-3.2321881171327687,-1.9248333286564117,3.2788338447916154,8.0
