Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:38.670,1.023,-0.051,-0.051,-2.693907872972113,-1.3124357571676835,3.598270817744461,8.0
2016-08-02 15:31:38.680,1.039,-0.035,-0.074,-3.2212733279551538,-1.2155138968806138,3.99225794113623,8.0
2016-08-02 15:31:38.690,1.043,-0.023,-0.09,-2.588418465308251,-0.5144472573756877,4.324179001918941,8.0
2016-08-02 15:31:38.700,1.035,-0.023,-0.09,-3.2520683833236017,0.03099764865614915,5.606552075989704,8.0
2016-08-02 15:31:38.710,1.035,-0.031,-0.07,-4.887136049837821,-0.35100973872572827,6.265672233399718,8.0
2016-08-02 15:31:38.720,1.031,-0.027,-0.055,-4.395203580902509,-0.42404909932310464,5.740549451793171,8.0
2016-08-02 15:31:38.730,1.035,-0.031,-0.035,-3.3298738065228677,0.062029701652052724,5.683098149653759,8.0
2016-08-02 15:31:38.740,1.043,-0.035,-0.027,-3.678328601566981,0.224552115020322,5.572312997024188,8.0
2016-08-02 15:31:38.750,1.059,-0.023,-0.031,-4.233953165612963,-0.03150663268061566,4.494023380162975,8.0
2016-08-02 15:31:38.760,1.066,-0.004,-0.043,-5.168239853803149,-0.4027987310715315,3.5892772772997628,8.0
2016-08-02 15:31:38.770,1.078,-0.012,-0.051,-6.922222028722779,-1.0376952762408247,2.6613862712418195,8.0
2016-08-02 15:31:38.780,1.082,-0.02,-0.063,-7.487913956147821,-1.9936713424627217,0.6932122462088585,8.0
2016-08-02 15:31:38.790,1.094,-0.02,-0.078,-6.371914609929466,-2.6770389436176925,-1.4039714107766765,8.0
2016-08-02 15:31:38.800,1.094,-0.023,-0.082,-5.120448342226007,-2.956697725073712,-3.2175038096338753,8.0
2016-08-02 15:31:38.810,1.109,-0.023,-0.09,-3.630229970142221,-3.3028301369344026,-5.730779416062689,8.0
2016-08-02 15:31:38.820,1.137,-0.023,-0.094,-1.239527011309286,-3.6964588927854765,-9.28157713204451,8.0
2016-08-02 15:31:38.830,1.164,-0.023,-0.102,1.4072163880199509,-4.079795096419829,-13.631900907418807,8.0
2016-08-02 15:31:38.840,1.18,-0.031,-0.105,3.7724507406342287,-4.803896683721,-18.582286248348,8.0
2016-08-02 15:31:38.850,1.188,-0.039,-0.113,5.2608513916118635,-6.036940864305109,-23.51922613846888,8.0
2016-08-02 15:31:38.860,1.188,-0.031,-0.113,5.115616253109413,-7.9369420148688965,-28.018740093257023,8.0
2016-08-02 15:31:38.870,1.199,-0.027,-0.109,4.131665265071374,-10.295822500281085,-32.31601854303734,8.0
2016-08-02 15:31:38.880,1.203,-0.031,-0.109,3.1286359841775155,-11.869824706966043,-36.088062419300854,8.0
2016-08-02 15:31:38.890,1.207,-0.023,-0.125,2.0327880994718246,-12.535687651496271,-39.28992522702309,8.0
2016-08-02 15:31:38.900,1.203,-0.004,-0.133,1.9908017785745806,-13.641180584235087,-42.40664130831181,8.0
2016-08-02 15:31:38.910,1.203,0.012,-0.148,3.2253951292266168,-14.870740397924102,-44.55300066597944,8.0
2016-08-02 15:31:38.920,1.203,0.027,-0.145,3.107292446169063,-15.155173333723479,-45.23563186776338,8.0
2016-08-02 15:31:38.930,1.207,0.051,-0.148,1.0484806138293206,-15.31063862566917,-45.790785151912445,8.0
2016-08-02 15:31:38.940,1.207,0.078,-0.148,0.18970074427271438,-16.225927561762045,-46.65409683241852,8.0
2016-08-02 15:31:38.950,1.215,0.086,-0.164,2.0432855520185553,-17.166028463436923,-47.02089867114879,8.0
2016-08-02 15:31:38.960,1.215,0.082,-0.184,4.898740521344818,-17.518179972267944,-47.090305961047804,8.0
2016-08-02 15:31:38.970,1.184,0.086,-0.18,6.607650813701395,-17.949894740997667,-47.09513281699217,8.0
2016-08-02 15:31:38.980,1.156,0.102,-0.16,5.685548136728099,-19.407421241412273,-46.621074849250604,8.0
2016-08-02 15:31:38.990,1.164,0.133,-0.16,2.5887839497622305,-21.75520167502654,-46.322833529412904,8.0
2016-08-02 15:31:39.000,1.18,0.148,-0.156,0.9260880823199046,-23.184497321827035,-46.329255910810375,8.0
2016-08-02 15:31:39.010,1.195,0.129,-0.16,3.9040176879737247,-22.450833888614035,-46.037953909061926,8.0
2016-08-02 15:31:39.020,1.164,0.141,-0.199,9.424210995948057,-21.64087054823294,-46.5165236413112,8.0
2016-08-02 15:31:39.030,1.129,0.172,-0.211,13.177333269679522,-22.87659793133514,-47.24882420480738,8.0
2016-08-02 15:31:39.040,1.125,0.191,-0.203,14.307028733737214,-24.569079177298423,-46.31817427595716,8.0
2016-08-02 15:31:39.050,1.148,0.219,-0.195,14.157195094904228,-25.069673221999416,-45.324737326042715,8.0
2016-08-02 15:31:39.060,1.176,0.234,-0.18,14.915265008962995,-24.848835056676542,-44.806292662136904,8.0
2016-08-02 15:31:39.070,1.176,0.242,-0.18,18.31059454874526,-24.1305591371471,-42.54231964922501,8.0
2016-08-02 15:31:39.080,1.156,0.234,-0.191,23.210268659938464,-23.75676027398726,-40.15011730174078,8.0
2016-08-02 15:31:39.090,1.121,0.227,-0.191,26.94959216317253,-24.63964120965258,-39.03605752319109,8.0
2016-08-02 15:31:39.100,1.09,0.223,-0.184,26.085229825754254,-25.775740717669763,-36.95496154077873,8.0
2016-08-02 15:31:39.110,1.074,0.234,-0.184,20.69614564258567,-27.42133939741435,-34.73867264456313,8.0
2016-08-02 15:31:39.120,1.082,0.262,-0.188,17.15063652021966,-29.99840716565091,-33.69508682749008,8.0
2016-08-02 15:31:39.130,1.086,0.266,-0.199,19.338147567810292,-31.33700088993679,-31.84087513574488,8.0
2016-08-02 15:31:39.140,1.086,0.277,-0.227,24.76611333098866,-31.350732259705723,-29.650778523832862,8.0
2016-08-02 15:31:39.150,1.066,0.281,-0.27,30.288370182877166,-31.30731117029212,-28.212291942145868,8.0
2016-08-02 15:31:39.160,1.035,0.297,-0.309,34.27635022470994,-30.51319937286098,-26.274820801817807,8.0
2016-08-02 15:31:39.170,1.031,0.313,-0.289,36.47933437595579,-29.572155162975164,-24.151323250907726,8.0
2016-08-02 15:31:39.180,1.047,0.316,-0.258,38.14068146719007,-28.788197288388098,-21.979207752406417,8.0
2016-08-02 15:31:39.190,1.047,0.32,-0.211,40.01785644988437,-26.88413111544069,-19.027626962648917,8.0
2016-08-02 15:31:39.200,1.047,0.309,-0.16,41.934218576458264,-24.515408844509288,-15.54032053594224,8.0
2016-08-02 15:31:39.210,1.031,0.297,-0.156,41.97897276540661,-22.32398178843117,-11.320805124957309,8.0
2016-08-02 15:31:39.220,1.004,0.305,-0.191,39.0502201997032,-20.960656861631172,-7.231381912243131,8.0
2016-08-02 15:31:39.230,0.973,0.301,-0.258,37.54538467948374,-21.558221091450033,-4.930213208289436,8.0
2016-08-02 15:31:39.240,0.93,0.316,-0.313,40.5182908404257,-23.062990074564304,-3.9502249862265737,8.0
2016-08-02 15:31:39.250,0.926,0.32,-0.324,44.849452442619516,-24.748966094630365,-2.456575997718192,8.0
2016-08-02 15:31:39.260,0.945,0.34,-0.297,47.327565912292314,-26.0477890303027,0.06905984560886147,8.0
2016-08-02 15:31:39.270,0.953,0.336,-0.285,47.59611083856147,-25.588069321106595,2.4398677471424124,8.0
2016-08-02 15:31:39.280,0.941,0.332,-0.254,46.47953745796998,-24.49512046674886,3.841400567937181,8.0
2016-08-02 15:31:39.290,0.961,0.324,-0.227,44.22515866329569,-24.964456828052302,4.355928122611309,8.0
2016-08-02 15:31:39.300,0.965,0.293,-0.227,40.482702221984866,-26.686669017465086,4.470411806836301,8.0
2016-08-02 15:31:39.310,0.934,0.266,-0.238,36.795548371047744,-28.3520669094806,4.119524261499734,8.0
2016-08-02 15:31:39.320,0.91,0.277,-0.262,36.01351504110672,-29.96845112778604,3.1935153214158065,8.0
2016-08-02 15:31:39.330,0.887,0.313,-0.285,37.13844020516651,-30.73938231348145,3.857580955383984,8.0
2016-08-02 15:31:39.340,0.887,0.332,-0.281,36.79329547479894,-29.92447836350287,6.897222915649751,8.0
2016-08-02 15:31:39.350,0.883,0.352,-0.273,34.7278322568211,-28.50403718999459,9.434101754642132,8.0
2016-08-02 15:31:39.360,0.855,0.332,-0.254,32.68168868605974,-26.285054771706914,11.088214355886546,8.0
2016-08-02 15:31:39.370,0.824,0.301,-0.242,31.48376077964307,-23.512728377029134,13.060999943832808,8.0
2016-08-02 15:31:39.380,0.801,0.285,-0.254,31.05118723643433,-21.882280139941933,13.553462083370528,8.0
2016-08-02 15:31:39.390,0.777,0.285,-0.27,31.04515528423721,-20.908608672736758,12.765486057533582,8.0
2016-08-02 15:31:39.400,0.762,0.293,-0.289,30.308617691830207,-19.30552927490944,13.537001090669536,8.0
2016-08-02 15:31:39.410,0.754,0.305,-0.289,28.277330618760256,-17.20763257726512,15.56404017627886,8.0
2016-08-02 15:31:39.420,0.738,0.301,-0.273,26.542408576250256,-14.536295912578222,17.254444803523402,8.0
2016-08-02 15:31:39.430,0.727,0.301,-0.258,24.76852283888283,-11.130042999620965,18.945498586029252,8.0
2016-08-02 15:31:39.440,0.711,0.293,-0.234,21.09128615309639,-7.762183034936216,20.421989086057593,8.0
2016-08-02 15:31:39.450,0.715,0.273,-0.211,18.155342300341214,-5.318021359218272,20.486532503030585,8.0
2016-08-02 15:31:39.460,0.715,0.23,-0.199,17.53852819384206,-3.6398989882952053,19.638213488238023,8.0
2016-08-02 15:31:39.470,0.707,0.203,-0.215,15.8646444971627,-2.324301264432478,18.581549159536134,8.0
2016-08-02 15:31:39.480,0.684,0.188,-0.238,14.56112201267425,-1.9535887811084702,16.909578255365954,8.0
2016-08-02 15:31:39.490,0.672,0.191,-0.254,16.18968708737001,-2.1704844684864657,16.027648257260587,8.0
2016-08-02 15:31:39.500,0.668,0.199,-0.266,17.56484644487676,-2.008882153092535,17.028889142482036,8.0
2016-08-02 15:31:39.510,0.691,0.223,-0.242,18.18846832570356,-1.458931358317521,18.766328167131782,8.0
2016-08-02 15:31:39.520,0.727,0.234,-0.207,17.976093591768866,0.019156709202326316,20.963393257295394,8.0
2016-08-02 15:31:39.530,0.766,0.219,-0.191,15.295041547814307,1.7087003763473496,22.023225403317007,8.0
2016-08-02 15:31:39.540,0.797,0.156,-0.207,14.578583174575012,2.3712879440223653,19.4119803075771,8.0
2016-08-02 15:31:39.550,0.781,0.121,-0.242,16.758426422885158,2.68737439970238,14.408228416989614,8.0
2016-08-02 15:31:39.560,0.75,0.145,-0.297,16.57261355548661,1.557813245807701,10.190790275882136,8.0
2016-08-02 15:31:39.570,0.738,0.164,-0.301,15.509234413193635,-1.1857841411078693,9.403227055504074,8.0
2016-08-02 15:31:39.580,0.754,0.176,-0.301,16.532527037987556,-2.6328752129667055,11.71696283564458,8.0
2016-08-02 15:31:39.590,0.754,0.176,-0.297,18.10543883391507,-2.5571781191782215,14.134656889148868,8.0
2016-08-02 15:31:39.600,0.746,0.156,-0.27,19.196229759347574,-1.7180025260391243,16.628761617704185,8.0
2016-08-02 15:31:39.610,0.773,0.172,-0.219,18.188805974185083,-0.7094828094177377,18.4346161018354,8.0
2016-08-02 15:31:39.620,0.816,0.145,-0.191,14.412899721556295,-0.3820167390059608,17.205363396306804,8.0
2016-08-02 15:31:39.630,0.805,0.102,-0.215,8.640965440057302,0.6661018056670813,14.296761669920564,8.0
2016-08-02 15:31:39.640,0.75,0.113,-0.238,2.5026638154519967,1.6640717304258192,9.98775125065684,8.0
2016-08-02 15:31:39.650,0.746,0.125,-0.238,0.7346566190899431,1.2475978594301507,5.642526988531532,8.0
2016-08-02 15:31:39.660,0.762,0.145,-0.242,2.2713363827976463,1.9954581402145106,4.706408190636238,8.0
2016-08-02 15:31:39.670,0.777,0.172,-0.25,1.962950669176227,4.621651138296593,5.522433706237477,8.0
2016-08-02 15:31:39.680,0.781,0.176,-0.262,0.9370647703766666,7.8724274179537685,6.5738871549403814,8.0
2016-08-02 15:31:39.690,0.777,0.156,-0.281,0.39870201671939964,10.500791439586477,6.969260769723464,8.0
2016-08-02 15:31:39.700,0.777,0.137,-0.293,1.0217524292082931,10.008319168704459,4.6999723597155105,8.0
2016-08-02 15:31:39.710,0.805,0.105,-0.262,2.1582324316980346,7.4864041676868975,2.0607923798698953,8.0
2016-08-02 15:31:39.720,0.848,0.137,-0.25,-1.0740953933034332,5.04048751984249,-0.4842271843120953,8.0
2016-08-02 15:31:39.730,0.887,0.148,-0.234,-6.147113418409745,2.1349352096372383,-3.2136032746709366,8.0
2016-08-02 15:31:39.740,0.898,0.141,-0.242,-9.263038619155548,0.5540104455410901,-2.8194484253833796,8.0
2016-08-02 15:31:39.750,0.895,0.148,-0.254,-13.88490979345919,0.5219547736867474,-2.10339386396838,8.0
2016-08-02 15:31:39.760,0.875,0.172,-0.273,-18.472835288664974,0.26606932904611924,-3.0719369096370746,8.0
2016-08-02 15:31:39.770,0.863,0.18,-0.281,-21.025857597299357,1.1917051945319814,-1.8589599602590001,8.0
2016-08-02 15:31:39.780,0.844,0.172,-0.289,-23.00993085274471,2.688352605713095,-0.9720860160988775,8.0
2016-08-02 15:31:39.790,0.828,0.16,-0.293,-21.728207343877184,3.200365430353346,-2.7915015886314136,8.0
2016-08-02 15:31:39.800,0.816,0.156,-0.273,-18.51438211589341,4.042219187829744,-4.487483346082452,8.0
2016-08-02 15:31:39.810,0.82,0.168,-0.262,-17.787447971044315,5.38995490319847,-6.312175195503597,8.0
2016-08-02 15:31:39.820,0.828,0.176,-0.242,-17.833379118324007,6.897309660065932,-8.689548655424415,8.0
2016-08-02 15:31:39.830,0.828,0.164,-0.234,-17.80469310502971,8.903209978020772,-10.527163655057882,8.0
2016-08-02 15:31:39.840,0.816,0.156,-0.23,-19.34632856423573,10.862711283019408,-12.135076398295052,8.0
2016-08-02 15:31:39.850,0.801,0.156,-0.227,-21.16393305244341,12.294548509116455,-13.422065104086846,8.0
2016-08-02 15:31:39.860,0.797,0.16,-0.223,-22.657144387317146,13.688160582398037,-14.14526186341806,8.0
2016-08-02 15:31:39.870,0.793,0.164,-0.215,-24.72946177158977,15.765765063551353,-14.920387173224892,8.0
2016-08-02 15:31:39.880,0.777,0.172,-0.207,-26.372205684009046,18.169770009465374,-16.15309601279916,8.0
2016-08-02 15:31:39.890,0.77,0.184,-0.203,-26.456385268768816,19.987044397761608,-17.58773729744325,8.0
2016-08-02 15:31:39.900,0.77,0.191,-0.207,-24.859296865655388,21.66155542790246,-18.509187051197767,8.0
2016-08-02 15:31:39.910,0.773,0.207,-0.223,-21.246548749952062,23.644608350294344,-19.013717331354265,8.0
2016-08-02 15:31:39.920,0.762,0.207,-0.238,-16.133472095480702,25.130714642020806,-19.787193869396816,8.0
2016-08-02 15:31:39.930,0.719,0.18,-0.23,-12.224541281123459,25.85676534310689,-20.399053772675273,8.0
2016-08-02 15:31:39.940,0.691,0.172,-0.219,-11.981254346959046,25.582154575942788,-21.078656238350764,8.0
2016-08-02 15:31:39.950,0.68,0.176,-0.188,-15.109129910942311,24.552463237180127,-22.39830173722758,8.0
2016-08-02 15:31:39.960,0.68,0.164,-0.156,-21.145075824871064,24.272999369892098,-22.93635421508835,8.0
2016-08-02 15:31:39.970,0.688,0.184,-0.141,-29.18838870295679,24.00181978469913,-23.041187230578913,8.0
2016-08-02 15:31:39.980,0.727,0.223,-0.125,-34.79477781977141,23.06816229906081,-23.634042785827056,8.0
2016-08-02 15:31:39.990,0.785,0.258,-0.141,-34.421048564512475,23.88381755542347,-22.611546623829273,8.0
2016-08-02 15:31:40.000,0.789,0.254,-0.191,-28.896214688762942,26.400798576461966,-20.578797070644157,8.0
2016-08-02 15:31:40.010,0.754,0.242,-0.238,-19.944613963876716,27.646397353346718,-19.451428738146284,8.0
2016-08-02 15:31:40.020,0.727,0.215,-0.25,-10.949222569503199,26.61027367769945,-17.89402595804984,8.0
2016-08-02 15:31:40.030,0.707,0.215,-0.227,-8.806792730245135,24.190421502616843,-16.45267774178612,8.0
2016-08-02 15:31:40.040,0.691,0.258,-0.199,-15.476256321223392,20.683678287779525,-16.81470254171024,8.0
2016-08-02 15:31:40.050,0.688,0.246,-0.16,-24.676339020713634,16.892120903276457,-16.79023896230894,8.0
2016-08-02 15:31:40.060,0.703,0.223,-0.129,-30.62570449546581,14.887506968741043,-15.973403956730689,8.0
2016-08-02 15:31:40.070,0.742,0.258,-0.125,-28.1643793272774,13.509356217719457,-17.52440534339403,8.0
2016-08-02 15:31:40.080,0.789,0.262,-0.156,-18.080585862322142,13.980421559289749,-17.207588294439077,8.0
2016-08-02 15:31:40.090,0.77,0.266,-0.211,-12.712731536502863,20.12487147724156,-11.719988815923259,8.0
2016-08-02 15:31:40.100,0.73,0.313,-0.258,-13.49666899180135,23.52101291724208,-9.059104176601277,8.0
2016-08-02 15:31:40.110,0.742,0.32,-0.258,-12.081926540331239,19.6401402090967,-8.169971117492755,8.0
2016-08-02 15:31:40.120,0.77,0.34,-0.23,-13.041260450384968,17.919531909538193,-3.085885864564057,8.0
2016-08-02 15:31:40.130,0.801,0.348,-0.172,-16.91554835600755,16.633957742074543,-0.4128529775085691,8.0
2016-08-02 15:31:40.140,0.855,0.285,-0.125,-16.28476611165771,13.576350637782966,-0.19777094372145987,8.0
2016-08-02 15:31:40.150,0.887,0.266,-0.145,-12.951321048534856,15.465344219795867,1.962777594680028,8.0
2016-08-02 15:31:40.160,0.918,0.277,-0.195,-6.551603126628161,17.791812967836712,2.29501884174939,8.0
2016-08-02 15:31:40.170,0.93,0.258,-0.254,0.6860408141360856,19.745965331815015,4.912230264651932,8.0
2016-08-02 15:31:40.180,0.891,0.258,-0.301,-1.8473256980581647,25.95424656177877,11.468940913752096,8.0
2016-08-02 15:31:40.190,0.855,0.27,-0.297,-10.825226206637451,27.620475361132467,13.931440574049308,8.0
2016-08-02 15:31:40.200,0.863,0.285,-0.258,-17.49209828041047,23.625908937846457,16.175085290460057,8.0
2016-08-02 15:31:40.210,0.895,0.316,-0.184,-22.513092467666215,21.69237321505492,22.22202292494095,8.0
2016-08-02 15:31:40.220,0.945,0.324,-0.117,-23.58596914469764,18.94568847190658,26.04036810350231,8.0
2016-08-02 15:31:40.230,0.984,0.277,-0.102,-19.21442471969236,16.086004776624527,29.059421273602695,8.0
2016-08-02 15:31:40.240,0.996,0.246,-0.141,-13.987753731852,17.084693769782724,33.745695944850375,8.0
2016-08-02 15:31:40.250,1.023,0.273,-0.188,-7.353535025139721,17.81797522859894,36.68173928916071,8.0
2016-08-02 15:31:40.260,1.02,0.266,-0.215,-0.2683315122373295,19.76065213604003,40.376358528230156,8.0
2016-08-02 15:31:40.270,0.984,0.254,-0.223,-1.4916443931648673,25.02302220234406,46.98796892904273,8.0
2016-08-02 15:31:40.280,0.961,0.25,-0.207,-11.02692765542697,25.532472965173625,51.545503332710965,8.0
2016-08-02 15:31:40.290,0.953,0.223,-0.18,-21.240886290500846,21.57825086288853,53.5414308422419,8.0
2016-08-02 15:31:40.300,1.004,0.242,-0.145,-29.092510346414358,19.07860224806948,55.38077155880302,8.0
2016-08-02 15:31:40.310,1.121,0.27,-0.109,-30.606922040021683,16.79330597232295,55.38756959926562,8.0
2016-08-02 15:31:40.320,1.215,0.254,-0.086,-24.50746342286574,19.210866842193397,55.76768616244547,8.0
2016-08-02 15:31:40.330,1.277,0.258,-0.113,-15.738450242698963,26.8681604684037,58.405536215965355,8.0
2016-08-02 15:31:40.340,1.313,0.25,-0.188,-6.187669878094506,30.58947313831994,59.06432820531898,8.0
2016-08-02 15:31:40.350,1.266,0.207,-0.285,0.6274151903241321,33.42988792298932,59.52320583921342,8.0
2016-08-02 15:31:40.360,1.18,0.164,-0.32,0.4295377447987042,37.32372084516962,61.71525199580856,8.0
2016-08-02 15:31:40.370,1.16,0.141,-0.254,-2.523019875167372,35.33586560076615,60.882383911080225,8.0
2016-08-02 15:31:40.380,1.203,0.121,-0.176,-4.638254520650823,32.73884072231394,58.516479633456115,8.0
2016-08-02 15:31:40.390,1.266,0.137,-0.094,-5.622109410699394,34.44307087967153,57.20497240271314,8.0
2016-08-02 15:31:40.400,1.344,0.172,-0.07,-2.455020900052386,35.897063522865196,55.35794261117721,8.0
2016-08-02 15:31:40.410,1.402,0.164,-0.121,3.3464762551434877,37.27025492946408,55.35840270853655,8.0
2016-08-02 15:31:40.420,1.406,0.137,-0.223,6.09697261518499,38.38039895686545,57.78971412690817,8.0
2016-08-02 15:31:40.430,1.363,0.102,-0.285,5.374079253038637,36.03476002964198,59.33621148100183,8.0
2016-08-02 15:31:40.440,1.332,0.039,-0.254,3.8994778528423426,31.844521473521244,58.87199491626558,8.0
2016-08-02 15:31:40.450,1.344,0.012,-0.164,1.8496479818231941,27.81417655040623,55.18975488845521,8.0
2016-08-02 15:31:40.460,1.355,0.012,-0.09,-2.071080400435104,23.999259614563076,48.560609951540414,8.0
2016-08-02 15:31:40.470,1.328,-0.012,-0.066,-6.33072157159382,21.387269450072495,42.27530094931883,8.0
2016-08-02 15:31:40.480,1.277,-0.059,-0.047,-6.730514675511219,18.708498903014398,36.70189204473647,8.0
2016-08-02 15:31:40.490,1.242,-0.098,-0.055,-3.7238277584292403,14.618072458129895,30.353684563465123,8.0
2016-08-02 15:31:40.500,1.219,-0.074,-0.086,-2.883828447863282,10.700877636393308,23.56522592854637,8.0
2016-08-02 15:31:40.510,1.223,-0.008,-0.098,-6.326596535107066,7.54704074749744,18.11905428221787,8.0
2016-08-02 15:31:40.520,1.227,0.004,-0.105,-12.04105368024822,6.167024432384288,15.801379842588853,8.0
2016-08-02 15:31:40.530,1.207,-0.047,-0.121,-16.171758889036113,7.472682373936678,13.989211125339258,8.0
2016-08-02 15:31:40.540,1.156,-0.086,-0.129,-14.357368055016604,8.773515284406864,10.221809875237518,8.0
2016-08-02 15:31:40.550,1.109,-0.09,-0.109,-9.344128865354273,8.579505357648195,8.523082857401924,8.0
2016-08-02 15:31:40.560,1.094,-0.078,-0.078,-6.622458654982382,8.042298144873985,9.688196055194478,8.0
2016-08-02 15:31:40.570,1.102,-0.07,-0.059,-3.382351740872351,7.865877625336084,9.786350112860031,8.0
2016-08-02 15:31:40.580,1.117,-0.074,-0.055,3.023627634419162,8.671767251258068,10.18045335435379,8.0
2016-08-02 15:31:40.590,1.129,-0.059,-0.059,8.562796074055324,9.772149689048845,12.195280586012931,8.0
2016-08-02 15:31:40.600,1.105,-0.031,-0.047,9.784932507606996,9.932941554218262,13.384689054717848,8.0
2016-08-02 15:31:40.610,1.07,-0.02,-0.023,5.5186383291021635,9.126961039136198,14.329203748996159,8.0
2016-08-02 15:31:40.620,1.066,-0.031,0.0,-1.0008569067361741,7.206123323408966,14.71007741808967,8.0
2016-08-02 15:31:40.630,1.063,-0.059,0.0,-2.909138335307153,5.35681623048743,12.244680503089155,8.0
2016-08-02 15:31:40.640,1.055,-0.094,-0.02,-0.4144883256272125,4.7352399896750486,8.694574168718837,8.0
2016-08-02 15:31:40.650,1.066,-0.102,-0.051,1.7029591869868803,3.952029177388647,5.643307042377295,8.0
2016-08-02 15:31:40.660,1.078,-0.07,-0.074,2.9035579957757447,2.6296638937059535,2.84898515545859,8.0
2016-08-02 15:31:40.670,1.082,-0.063,-0.07,2.5828197481159623,1.5582832728688651,0.8161685070376083,8.0
2016-08-02 15:31:40.680,1.086,-0.078,-0.063,0.7426606283084611,0.7484462034629124,-1.7561927846554695,8.0
2016-08-02 15:31:40.690,1.086,-0.074,-0.043,1.231048012845644,0.5066099228398802,-5.371560474815048,8.0
2016-08-02 15:31:40.700,1.09,-0.074,-0.039,3.194689088885454,0.5387916338560275,-7.402203730193786,8.0
2016-08-02 15:31:40.710,1.109,-0.098,-0.059,2.656340341238998,0.295693098868684,-7.866206664307562,8.0
2016-08-02 15:31:40.720,1.102,-0.109,-0.082,2.1612961605063594,0.0924314098128979,-8.601050920895403,8.0
2016-08-02 15:31:40.730,1.086,-0.094,-0.078,3.612003630307905,-0.8219389081035564,-8.251996447958376,8.0
2016-08-02 15:31:40.740,1.102,-0.07,-0.063,3.52210439274382,-2.4574521848074666,-7.247941908895756,8.0
2016-08-02 15:31:40.750,1.113,-0.063,-0.047,2.446569711971088,-2.488762547154591,-8.441592599273557,8.0
2016-08-02 15:31:40.760,1.098,-0.066,-0.039,3.0305316278438865,-1.3573590416072185,-10.297535741957269,8.0
2016-08-02 15:31:40.770,1.082,-0.07,-0.031,3.1494944134021936,-1.7615763824793271,-10.609385676058613,8.0
2016-08-02 15:31:40.780,1.082,-0.094,-0.039,1.7874445070746303,-3.1866844008921045,-10.37712899012972,8.0
2016-08-02 15:31:40.790,1.094,-0.102,-0.051,1.270779576121369,-3.8868529697741856,-9.673474890875866,8.0
2016-08-02 15:31:40.800,1.086,-0.074,-0.063,1.8515781973528802,-4.05370753865712,-7.806932370207474,8.0
2016-08-02 15:31:40.810,1.063,-0.07,-0.043,0.702764070752828,-4.446743363031066,-5.269483683849298,8.0
2016-08-02 15:31:40.820,1.055,-0.07,-0.027,-3.780228395346942,-4.984393946072652,-3.5048298716033557,8.0
2016-08-02 15:31:40.830,1.043,-0.059,-0.023,-8.191332175020094,-4.9333716466937485,-3.494513357788451,8.0
2016-08-02 15:31:40.840,1.023,-0.043,-0.023,-10.380773969159241,-4.3598995708991195,-3.6366460956728806,8.0
2016-08-02 15:31:40.850,1.02,-0.055,-0.012,-11.781591247835744,-4.161061762346469,-3.1635795424125615,8.0
2016-08-02 15:31:40.860,1.023,-0.074,-0.008,-10.109937343606841,-3.84380149958816,-3.5452471065938296,8.0
2016-08-02 15:31:40.870,1.02,-0.059,-0.008,-5.466709122829415,-2.64163044959152,-4.069609605671572,8.0
2016-08-02 15:31:40.880,1.012,-0.039,-0.004,-4.127586218541575,-1.930784301070826,-3.6500118072159164,8.0
2016-08-02 15:31:40.890,1.016,-0.035,-0.004,-7.191589385032744,-2.4296690982964977,-3.5584687223808116,8.0
2016-08-02 15:31:40.900,1.016,-0.043,-0.004,-10.045163305976514,-2.789678141447225,-4.256965605400627,8.0
2016-08-02 15:31:40.910,1.016,-0.047,0.004,-11.39905176819865,-2.595410831851303,-4.549573195631747,8.0
2016-08-02 15:31:40.920,1.016,-0.039,0.0,-12.890959310837111,-2.690815819351096,-4.452059126610948,8.0
2016-08-02 15:31:40.930,1.027,-0.043,-0.008,-13.828380664590302,-2.979836213372105,-4.925965578838826,8.0
