Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:40.940,1.047,-0.039,-0.016,-12.891445155704265,-2.639030093067939,-5.741729889443819,8.0
2016-08-02 15:31:40.950,1.066,-0.039,-0.023,-11.14767058615884,-1.9000269754857808,-6.8564247271108405,8.0
2016-08-02 15:31:40.960,1.078,-0.027,-0.027,-9.73948062653741,-1.2635945503037906,-9.020625195816397,8.0
2016-08-02 15:31:40.970,1.074,-0.043,-0.031,-8.825534672061659,-1.0458391594100624,-11.753478113317911,8.0
2016-08-02 15:31:40.980,1.066,-0.051,-0.027,-8.804328500257105,-1.9448117067882986,-14.184941753456817,8.0
2016-08-02 15:31:40.990,1.074,-0.055,-0.023,-9.221534809982211,-3.797781287187266,-16.925807552416614,8.0
2016-08-02 15:31:41.000,1.086,-0.051,-0.023,-9.059374345467642,-5.64409813509223,-20.504180170276147,8.0
2016-08-02 15:31:41.010,1.117,-0.043,-0.027,-8.643220741440075,-6.719676009111017,-24.358027997865193,8.0
2016-08-02 15:31:41.020,1.164,-0.031,-0.043,-8.059189475617105,-7.13891539584445,-28.382683213296474,8.0
2016-08-02 15:31:41.030,1.195,-0.027,-0.07,-6.528182828741393,-7.6702852701136575,-32.65279803993527,8.0
2016-08-02 15:31:41.040,1.207,-0.031,-0.102,-4.37776906828099,-8.177631821295595,-36.40807071414248,8.0
2016-08-02 15:31:41.050,1.199,-0.039,-0.121,-3.533746120827297,-8.687371743269814,-38.78997040576354,8.0
2016-08-02 15:31:41.060,1.188,-0.039,-0.121,-5.749268106576071,-10.245095809713975,-40.104830093834494,8.0
2016-08-02 15:31:41.070,1.176,-0.023,-0.102,-9.682435106739677,-12.729020525333985,-41.29572285361522,8.0
2016-08-02 15:31:41.080,1.188,-0.004,-0.074,-12.51497662098836,-14.977393318968076,-42.20862553287108,8.0
2016-08-02 15:31:41.090,1.215,0.012,-0.074,-13.23605167318354,-16.46109977841953,-43.02657040302498,8.0
2016-08-02 15:31:41.100,1.227,0.004,-0.113,-11.761939248212439,-16.715506384590586,-44.48960007215668,8.0
2016-08-02 15:31:41.110,1.211,0.012,-0.156,-8.862938852486362,-15.969025894186784,-45.86040987782074,8.0
2016-08-02 15:31:41.120,1.188,0.055,-0.18,-6.241804143691761,-16.3974187630929,-46.63715269061689,8.0
2016-08-02 15:31:41.130,1.184,0.086,-0.18,-5.503333869782664,-18.40735966970522,-46.71355787773565,8.0
2016-08-02 15:31:41.140,1.199,0.098,-0.164,-6.530651150139381,-19.618990948693956,-46.22246553416818,8.0
2016-08-02 15:31:41.150,1.219,0.098,-0.125,-5.517659140428757,-19.65804451546051,-46.71808248713041,8.0
2016-08-02 15:31:41.160,1.234,0.105,-0.105,-0.455168447846667,-19.41507247785202,-47.898854676739596,8.0
2016-08-02 15:31:41.170,1.242,0.109,-0.109,5.116342015036274,-18.805029637429264,-48.24995431674327,8.0
2016-08-02 15:31:41.180,1.223,0.105,-0.125,8.710358571702162,-18.33117842847369,-48.191816506875895,8.0
2016-08-02 15:31:41.190,1.195,0.121,-0.148,10.827991942018675,-19.178148282452884,-47.881099964424855,8.0
2016-08-02 15:31:41.200,1.18,0.145,-0.156,11.98683558672753,-21.77551031904956,-47.1409515736365,8.0
2016-08-02 15:31:41.210,1.188,0.156,-0.152,12.242707307084348,-24.507110550250655,-46.09550972207941,8.0
2016-08-02 15:31:41.220,1.191,0.16,-0.164,11.181054663550995,-25.758641941658905,-44.516212841879394,8.0
2016-08-02 15:31:41.230,1.172,0.176,-0.184,9.260880159156997,-26.34879890727258,-42.79504174458298,8.0
2016-08-02 15:31:41.240,1.152,0.188,-0.195,7.9887368530672545,-27.39783716239024,-40.74623786586808,8.0
2016-08-02 15:31:41.250,1.152,0.184,-0.199,8.408819354124837,-28.35208439761874,-38.262757308017385,8.0
2016-08-02 15:31:41.260,1.152,0.191,-0.191,11.105744488534953,-28.395250873482144,-36.72026947861843,8.0
2016-08-02 15:31:41.270,1.156,0.203,-0.184,15.838320613260011,-28.137215953158798,-35.65116620426003,8.0
2016-08-02 15:31:41.280,1.141,0.223,-0.184,20.64398962981106,-27.861146282650306,-33.36132793788327,8.0
2016-08-02 15:31:41.290,1.117,0.238,-0.188,23.42264517185389,-26.966897583203234,-30.04564796710225,8.0
2016-08-02 15:31:41.300,1.09,0.238,-0.199,23.40813691600463,-25.903355222711482,-26.45367429974027,8.0
2016-08-02 15:31:41.310,1.066,0.246,-0.219,21.87109052079953,-25.186280255306716,-23.51205729051673,8.0
2016-08-02 15:31:41.320,1.043,0.246,-0.242,21.96923928045699,-24.86213609297132,-21.4328565229041,8.0
2016-08-02 15:31:41.330,1.027,0.258,-0.234,23.97452335434127,-25.289074679186847,-19.146757265141648,8.0
2016-08-02 15:31:41.340,1.027,0.27,-0.211,26.20308364970892,-26.973376230770675,-17.169890637917607,8.0
2016-08-02 15:31:41.350,1.035,0.273,-0.195,28.788008860030914,-28.567689185532135,-15.193220971214009,8.0
2016-08-02 15:31:41.360,1.02,0.277,-0.184,29.7826431468093,-28.087115365906506,-11.494688051508017,8.0
2016-08-02 15:31:41.370,1.004,0.273,-0.191,28.599475765604303,-27.136360865748994,-7.541825482349691,8.0
2016-08-02 15:31:41.380,0.977,0.27,-0.199,29.044347431928998,-26.34144421141204,-4.278427445942047,8.0
2016-08-02 15:31:41.390,0.957,0.27,-0.203,31.142975252625817,-24.526502771862532,-0.5192463415814714,8.0
2016-08-02 15:31:41.400,0.934,0.258,-0.203,31.811524943358684,-22.987585168839253,2.9015398480212555,8.0
2016-08-02 15:31:41.410,0.906,0.254,-0.184,31.62381112563277,-21.738778657019328,5.359220717742706,8.0
2016-08-02 15:31:41.420,0.887,0.238,-0.16,32.90660727975937,-21.02181599123227,7.757929760801883,8.0
2016-08-02 15:31:41.430,0.879,0.223,-0.176,34.51407456066382,-22.30471226002879,10.713016107052674,8.0
2016-08-02 15:31:41.440,0.855,0.254,-0.199,34.37729050445778,-24.599580809404635,14.420932911705746,8.0
2016-08-02 15:31:41.450,0.855,0.262,-0.199,34.11978804273082,-26.92909191849076,18.742650133246816,8.0
2016-08-02 15:31:41.460,0.875,0.289,-0.18,33.82224531076054,-28.652280708046117,22.774635794327512,8.0
2016-08-02 15:31:41.470,0.891,0.305,-0.199,32.27560841876484,-29.497787900480915,25.29832051884934,8.0
2016-08-02 15:31:41.480,0.887,0.293,-0.207,31.033488664152056,-29.61070538487645,27.70086005971025,8.0
2016-08-02 15:31:41.490,0.871,0.281,-0.227,29.859277509225052,-28.754650397764074,30.10913565767724,8.0
2016-08-02 15:31:41.500,0.863,0.293,-0.234,29.756256982292705,-28.220588178020684,29.43169561630894,8.0
2016-08-02 15:31:41.510,0.914,0.301,-0.219,32.185845561497615,-26.972750521293296,28.151849489894072,8.0
2016-08-02 15:31:41.520,0.953,0.313,-0.227,32.560873129994505,-23.178055268791983,28.936591307793353,8.0
2016-08-02 15:31:41.530,0.941,0.336,-0.254,28.911230270298077,-19.874349517344385,29.078035679459223,8.0
2016-08-02 15:31:41.540,0.922,0.324,-0.305,24.825575500207744,-18.814893720496816,29.18205106806201,8.0
2016-08-02 15:31:41.550,0.91,0.301,-0.316,23.175151824428532,-18.506978845072283,29.328921162624624,8.0
2016-08-02 15:31:41.560,0.93,0.297,-0.289,25.775527967526223,-18.634137440006977,27.879118002552406,8.0
2016-08-02 15:31:41.570,0.953,0.293,-0.277,29.433188411066897,-18.701240296710388,27.184171875762832,8.0
2016-08-02 15:31:41.580,0.957,0.316,-0.27,29.198655272900915,-18.461820545002915,27.50753866011111,8.0
2016-08-02 15:31:41.590,0.953,0.313,-0.281,27.06207116338555,-19.083891577978342,27.837669496740823,8.0
2016-08-02 15:31:41.600,0.934,0.293,-0.301,24.57775618664179,-19.983954839761736,29.01802593644402,8.0
2016-08-02 15:31:41.610,0.941,0.281,-0.34,21.726801055594272,-20.241222295694076,29.161073255201373,8.0
2016-08-02 15:31:41.620,0.93,0.262,-0.379,22.37386300977293,-20.423174158571246,27.43110625348876,8.0
2016-08-02 15:31:41.630,0.914,0.258,-0.363,25.604200760172485,-20.40170292703997,25.98965903035452,8.0
2016-08-02 15:31:41.640,0.934,0.266,-0.336,27.02517477538333,-20.88423219588569,24.97210632520991,8.0
2016-08-02 15:31:41.650,0.934,0.266,-0.277,25.83830921016364,-21.979254476370745,24.831709013106526,8.0
2016-08-02 15:31:41.660,0.926,0.234,-0.23,22.073361306723406,-22.68323935054146,26.03718007928782,8.0
2016-08-02 15:31:41.670,0.906,0.234,-0.211,18.41216981113717,-24.437016266237865,25.716007411453162,8.0
2016-08-02 15:31:41.680,0.887,0.238,-0.207,17.664040204365374,-26.908012582027276,24.60967648201175,8.0
2016-08-02 15:31:41.690,0.859,0.215,-0.227,16.614971347953784,-27.45974678470647,25.88093496182515,8.0
2016-08-02 15:31:41.700,0.836,0.219,-0.277,14.048868979739144,-26.38755692218706,26.250450733480424,8.0
2016-08-02 15:31:41.710,0.805,0.199,-0.336,14.830370885283237,-24.288702572261364,24.45762313017979,8.0
2016-08-02 15:31:41.720,0.766,0.16,-0.371,18.786424860140333,-20.915633898029053,23.681491885493877,8.0
2016-08-02 15:31:41.730,0.754,0.164,-0.375,22.229403820236413,-18.508163912789644,21.666734473547596,8.0
2016-08-02 15:31:41.740,0.762,0.156,-0.332,25.528527970618416,-17.88980493744552,18.69315646729451,8.0
2016-08-02 15:31:41.750,0.781,0.133,-0.27,26.85618221189717,-16.984960789751565,18.443970553475665,8.0
2016-08-02 15:31:41.760,0.781,0.109,-0.215,24.376202053165827,-16.297775667242647,18.0153973367255,8.0
2016-08-02 15:31:41.770,0.754,0.086,-0.176,20.09401398646151,-16.190076754288217,16.96928577405912,8.0
2016-08-02 15:31:41.780,0.727,0.078,-0.18,14.4799512106936,-15.031633138740714,17.45526920799491,8.0
2016-08-02 15:31:41.790,0.715,0.086,-0.215,10.090397030892419,-12.935433150601526,16.74021430661651,8.0
2016-08-02 15:31:41.800,0.719,0.082,-0.27,10.2204666728295,-9.102035379384661,15.294740417624983,8.0
2016-08-02 15:31:41.810,0.73,0.086,-0.344,13.483892956642464,-3.2363951155982535,14.589346641154371,8.0
2016-08-02 15:31:41.820,0.719,0.078,-0.395,19.01765133091314,1.411085465865706,12.874577810100476,8.0
2016-08-02 15:31:41.830,0.707,0.063,-0.367,24.742013126458424,3.0374072712150064,11.153564249373936,8.0
2016-08-02 15:31:41.840,0.727,0.035,-0.293,25.79542264581643,1.8437500002047174,9.821931970447256,8.0
2016-08-02 15:31:41.850,0.754,0.023,-0.199,21.507914795632935,-1.4747369287690923,8.05037607292762,8.0
2016-08-02 15:31:41.860,0.777,0.008,-0.137,14.743039145320687,-4.691048392708555,7.275737599612437,8.0
2016-08-02 15:31:41.870,0.766,-0.012,-0.137,8.910591722111898,-6.753305420091867,6.9223216373032495,8.0
2016-08-02 15:31:41.880,0.738,-0.012,-0.184,6.372303147376451,-8.387812917758406,5.6764725482823355,8.0
2016-08-02 15:31:41.890,0.699,0.016,-0.234,5.113212943780481,-9.212901256861151,5.282450345095443,8.0
2016-08-02 15:31:41.900,0.711,0.047,-0.27,1.9189663524600271,-8.370372362085122,6.35906369773677,8.0
2016-08-02 15:31:41.910,0.715,0.039,-0.289,-1.8205934936957067,-6.095146282325575,6.793177804041731,8.0
2016-08-02 15:31:41.920,0.703,0.016,-0.273,-2.635258956442511,-3.3098130712924454,5.746724343830664,8.0
2016-08-02 15:31:41.930,0.719,-0.016,-0.246,-0.9099464989277742,-1.383440528952319,3.8905755797693775,8.0
2016-08-02 15:31:41.940,0.715,-0.039,-0.25,-0.4076602223887314,-0.8406695306545131,1.4098288927727458,8.0
2016-08-02 15:31:41.950,0.711,-0.035,-0.258,-1.557828704506063,-1.03340253399429,-1.1655352325009414,8.0
2016-08-02 15:31:41.960,0.73,-0.027,-0.262,-1.519008333762585,-1.1564452234867173,-2.962928536981604,8.0
2016-08-02 15:31:41.970,0.75,-0.012,-0.258,-2.1517539822245677,-0.3370053483635823,-3.984206847862289,8.0
2016-08-02 15:31:41.980,0.77,0.016,-0.27,-5.462747901432396,1.3755474866031248,-4.198338091625462,8.0
2016-08-02 15:31:41.990,0.773,0.027,-0.273,-8.582205400942351,3.884387174052007,-3.4087397800067043,8.0
2016-08-02 15:31:42.000,0.773,0.039,-0.258,-11.51159100101827,6.869979215748403,-2.6344556357253825,8.0
2016-08-02 15:31:42.010,0.801,0.047,-0.246,-15.164968222670012,8.443989056494356,-2.826980038280651,8.0
2016-08-02 15:31:42.020,0.82,0.051,-0.258,-17.140158547582597,8.516854421526322,-3.559107031167242,8.0
2016-08-02 15:31:42.030,0.828,0.039,-0.262,-16.865909897451843,8.085560779410926,-4.733876420701366,8.0
2016-08-02 15:31:42.040,0.832,0.031,-0.281,-15.809872686353666,6.284745560579715,-6.5099487715271565,8.0
2016-08-02 15:31:42.050,0.82,0.039,-0.293,-15.154101077058092,3.4561145957273727,-7.719593769064184,8.0
2016-08-02 15:31:42.060,0.816,0.043,-0.285,-16.336669875421578,1.3549822444228437,-7.804408208679163,8.0
2016-08-02 15:31:42.070,0.824,0.035,-0.262,-20.118234220783613,0.5613559151122999,-8.204107961985736,8.0
2016-08-02 15:31:42.080,0.828,0.047,-0.25,-25.35732689685694,1.3557826458548379,-9.554194202435852,8.0
2016-08-02 15:31:42.090,0.844,0.082,-0.254,-29.82019183699711,4.085324197887103,-10.82527677503312,8.0
2016-08-02 15:31:42.100,0.852,0.113,-0.27,-31.672226622378382,8.188823530403543,-11.496004735286018,8.0
2016-08-02 15:31:42.110,0.84,0.133,-0.293,-30.66705943570082,12.327771677032747,-11.95268813989158,8.0
2016-08-02 15:31:42.120,0.828,0.125,-0.297,-27.826359110724283,15.07930175530203,-12.787974536302716,8.0
2016-08-02 15:31:42.130,0.801,0.098,-0.297,-24.498996549294056,16.32735054051216,-14.388639983183907,8.0
2016-08-02 15:31:42.140,0.773,0.082,-0.277,-23.01942208549554,17.348317209379672,-16.42059079946959,8.0
2016-08-02 15:31:42.150,0.766,0.082,-0.238,-25.08930522880672,18.959737860644708,-18.094297640414872,8.0
2016-08-02 15:31:42.160,0.781,0.09,-0.223,-28.227139839723755,21.355934109893106,-19.380836417882353,8.0
2016-08-02 15:31:42.170,0.785,0.082,-0.25,-27.227058300910535,24.26042460020336,-20.809542673617834,8.0
2016-08-02 15:31:42.180,0.773,0.074,-0.277,-20.92965116851567,26.794704584903663,-22.07800153547045,8.0
2016-08-02 15:31:42.190,0.766,0.09,-0.293,-14.834340929764776,28.332540189214757,-22.75749015129248,8.0
2016-08-02 15:31:42.200,0.766,0.117,-0.293,-14.076261891759454,28.726927427831676,-22.829146036648282,8.0
2016-08-02 15:31:42.210,0.777,0.137,-0.258,-18.30166536966996,28.327908287344197,-21.899799144384843,8.0
2016-08-02 15:31:42.220,0.777,0.145,-0.203,-25.243747249957167,27.362115381120546,-20.455034856365234,8.0
2016-08-02 15:31:42.230,0.766,0.141,-0.145,-33.13253254819949,25.835258957706436,-19.838948022735703,8.0
2016-08-02 15:31:42.240,0.785,0.156,-0.133,-38.123356937349186,24.34993915075989,-20.13558809158087,8.0
2016-08-02 15:31:42.250,0.824,0.156,-0.152,-34.81035610093337,24.018191687024483,-20.55389987145236,8.0
2016-08-02 15:31:42.260,0.816,0.129,-0.191,-23.866810489733638,26.154423123223715,-20.112015678607037,8.0
2016-08-02 15:31:42.270,0.77,0.121,-0.234,-13.061189484431647,29.63958995035675,-18.69632590624195,8.0
2016-08-02 15:31:42.280,0.734,0.137,-0.293,-6.484603499132332,31.145709869904117,-17.526165635784047,8.0
2016-08-02 15:31:42.290,0.715,0.145,-0.332,-4.866579094741761,30.75522930443657,-16.023096350955612,8.0
2016-08-02 15:31:42.300,0.703,0.172,-0.305,-11.543573764881588,30.117695896958807,-13.38417726763923,8.0
2016-08-02 15:31:42.310,0.707,0.207,-0.25,-24.57974957343898,27.596069858662215,-11.799471376295543,8.0
2016-08-02 15:31:42.320,0.738,0.203,-0.188,-35.6726192814181,22.878833045404974,-11.764438891342923,8.0
2016-08-02 15:31:42.330,0.801,0.191,-0.137,-38.93999517131207,19.940190477810624,-11.165762205348805,8.0
2016-08-02 15:31:42.340,0.855,0.207,-0.129,-33.81391238215707,21.487569083459423,-9.959065959183121,8.0
2016-08-02 15:31:42.350,0.879,0.238,-0.152,-25.34493460279937,26.15743951209352,-8.368077747588853,8.0
2016-08-02 15:31:42.360,0.871,0.242,-0.227,-17.92732151186473,31.02184349309185,-6.075413719824275,8.0
2016-08-02 15:31:42.370,0.813,0.234,-0.305,-11.397227472918868,33.99586295009472,-4.199452827344329,8.0
2016-08-02 15:31:42.380,0.75,0.215,-0.309,-9.215545840619269,34.22189606775869,-2.0065854364737916,8.0
2016-08-02 15:31:42.390,0.727,0.211,-0.27,-16.687342845409113,31.311396091967836,0.9268215989537324,8.0
2016-08-02 15:31:42.400,0.762,0.246,-0.227,-29.048172690731622,26.117120998625456,1.0966311122415362,8.0
2016-08-02 15:31:42.410,0.875,0.289,-0.156,-34.08628952200194,21.47965631225148,-1.2930435098601754,8.0
2016-08-02 15:31:42.420,0.98,0.27,-0.113,-28.35266666418066,22.038567859876487,-0.8746551760944264,8.0
2016-08-02 15:31:42.430,1.008,0.266,-0.133,-20.557249879090755,28.519999616149192,2.6396767481302494,8.0
2016-08-02 15:31:42.440,0.996,0.293,-0.191,-15.146805427302889,33.19761220410294,4.674185909623817,8.0
2016-08-02 15:31:42.450,0.973,0.281,-0.262,-10.614665023176226,33.854644631515285,6.422844384485116,8.0
2016-08-02 15:31:42.460,0.918,0.262,-0.316,-11.128951145784258,35.99545429527019,11.147817599691992,8.0
2016-08-02 15:31:42.470,0.859,0.234,-0.32,-17.93898957697224,35.978178833570574,15.288663388289255,8.0
2016-08-02 15:31:42.480,0.848,0.219,-0.254,-25.669823094829717,30.16233915187101,17.305717483489797,8.0
2016-08-02 15:31:42.490,0.906,0.234,-0.172,-32.32188660170527,23.656306379731074,20.470245972196118,8.0
2016-08-02 15:31:42.500,1.035,0.273,-0.109,-35.03386075993744,18.98193982506357,24.547656139238242,8.0
2016-08-02 15:31:42.510,1.129,0.266,-0.105,-32.02841385750163,19.2351551537864,29.675516876626176,8.0
2016-08-02 15:31:42.520,1.129,0.258,-0.141,-28.199833105743647,24.69670775545054,36.31883368484568,8.0
2016-08-02 15:31:42.530,1.094,0.254,-0.211,-23.95424021583058,26.592035858152606,41.082869202847974,8.0
2016-08-02 15:31:42.540,1.066,0.234,-0.254,-18.54939186153591,24.060124940759422,44.16854258779306,8.0
2016-08-02 15:31:42.550,1.043,0.215,-0.262,-17.10461783651641,22.331674330893218,47.37140275875311,8.0
2016-08-02 15:31:42.560,1.047,0.215,-0.207,-20.665212089511552,19.595589173110703,48.85459908978579,8.0
2016-08-02 15:31:42.570,1.121,0.238,-0.094,-28.263207475132432,16.437694202221834,49.608975189819944,8.0
2016-08-02 15:31:42.580,1.332,0.297,0.008,-35.71209604877711,16.150678529292662,50.12488942708278,8.0
2016-08-02 15:31:42.590,1.504,0.305,-0.008,-31.534670911477264,20.338503259317235,48.86916293478115,8.0
2016-08-02 15:31:42.600,1.449,0.203,-0.133,-16.942260143251193,30.642142660402516,49.2003129467294,8.0
2016-08-02 15:31:42.610,1.27,0.109,-0.27,-5.564476002765802,38.109367591793536,50.04194453214646,8.0
2016-08-02 15:31:42.620,1.141,0.086,-0.313,-0.6707739709576478,33.741107964014844,46.12678214376836,8.0
2016-08-02 15:31:42.630,1.133,0.094,-0.285,-1.5955421046306384,27.597787115241612,42.53015890965044,8.0
2016-08-02 15:31:42.640,1.172,0.117,-0.23,-9.949693912477933,27.65687309905371,43.090724171597714,8.0
2016-08-02 15:31:42.650,1.184,0.109,-0.168,-17.278200599641075,28.6939475276597,43.1002464849479,8.0
2016-08-02 15:31:42.660,1.207,0.102,-0.102,-15.764379104271697,29.1555772424864,42.94830764162238,8.0
2016-08-02 15:31:42.670,1.273,0.125,-0.105,-9.517347466537364,29.530777577980594,44.01777257357444,8.0
2016-08-02 15:31:42.680,1.313,0.109,-0.172,-2.4980362940279823,30.13198345890858,45.006259332514695,8.0
2016-08-02 15:31:42.690,1.281,0.043,-0.23,4.6258335391051055,32.92846438266817,46.51635383025729,8.0
2016-08-02 15:31:42.700,1.246,0.023,-0.27,10.390654750585735,33.31883825943119,46.512735110806716,8.0
2016-08-02 15:31:42.710,1.23,0.004,-0.246,12.798875531941452,28.98685086538206,44.67058085194562,8.0
2016-08-02 15:31:42.720,1.254,-0.027,-0.172,11.075133775364232,26.24289605724999,43.09674230684302,8.0
2016-08-02 15:31:42.730,1.281,-0.043,-0.09,9.106239640838355,25.75792080370777,38.929237138129686,8.0
2016-08-02 15:31:42.740,1.273,-0.051,-0.031,9.412415255446609,24.137354735109454,32.95944046407634,8.0
2016-08-02 15:31:42.750,1.262,-0.082,-0.004,8.665413578277267,21.462983631076135,30.348151560921423,8.0
2016-08-02 15:31:42.760,1.285,-0.098,0.004,6.93570813612909,17.651039855300272,29.225128617848952,8.0
2016-08-02 15:31:42.770,1.281,-0.109,-0.023,6.555447845852706,14.002574121075916,27.49355197979172,8.0
2016-08-02 15:31:42.780,1.27,-0.133,-0.09,3.931770249447953,12.162290805945394,27.347217010063822,8.0
2016-08-02 15:31:42.790,1.238,-0.129,-0.164,-1.158383177455696,10.84697748014586,26.595296938111954,8.0
2016-08-02 15:31:42.800,1.199,-0.121,-0.195,-1.8572882992090864,9.551650878870609,23.96183183000749,8.0
2016-08-02 15:31:42.810,1.184,-0.148,-0.176,2.6962793447302422,8.81859867788004,22.300111726756658,8.0
2016-08-02 15:31:42.820,1.176,-0.16,-0.129,8.9530965713032,8.533209634828374,19.398899408208834,8.0
2016-08-02 15:31:42.830,1.191,-0.191,-0.074,15.393778671150542,8.677401389575035,14.12780934110481,8.0
2016-08-02 15:31:42.840,1.211,-0.188,-0.063,19.435847458171935,8.512356695382747,9.915431684545966,8.0
2016-08-02 15:31:42.850,1.188,-0.211,-0.07,20.456136083526076,7.453727975849543,6.497227880228108,8.0
2016-08-02 15:31:42.860,1.16,-0.223,-0.082,17.631952538488136,6.03431978699309,4.262063153433836,8.0
2016-08-02 15:31:42.870,1.145,-0.184,-0.086,10.73553832420759,3.9337351132731944,3.749029310592121,8.0
2016-08-02 15:31:42.880,1.109,-0.164,-0.078,4.732044117758104,1.2812083201419622,2.4233670699096805,8.0
2016-08-02 15:31:42.890,1.078,-0.145,-0.047,-0.04291355692870902,-1.1241992240560186,0.19908646815682762,8.0
2016-08-02 15:31:42.900,1.07,-0.168,-0.008,-3.368118693769335,-3.5957986507817346,-3.4098670638089725,8.0
2016-08-02 15:31:42.910,1.098,-0.219,0.008,-1.8510080500581858,-4.463332183010911,-9.08374806302821,8.0
2016-08-02 15:31:42.920,1.094,-0.203,-0.043,1.3330024436149013,-2.985043339144182,-14.61370465667877,8.0
2016-08-02 15:31:42.930,1.039,-0.176,-0.086,2.7767374474868647,-2.903422496698198,-17.450285807003524,8.0
2016-08-02 15:31:42.940,1.023,-0.152,-0.082,0.5218901082527748,-4.829866651958876,-16.382922148221017,8.0
2016-08-02 15:31:42.950,1.039,-0.125,-0.066,-3.3197781512563607,-5.315504816414538,-14.826123393402405,8.0
2016-08-02 15:31:42.960,1.035,-0.121,-0.043,-2.664779702272651,-3.844579987307478,-15.105626659705202,8.0
2016-08-02 15:31:42.970,1.031,-0.117,-0.027,-1.3071159874188418,-2.4227891337820275,-14.129401473456992,8.0
2016-08-02 15:31:42.980,1.027,-0.109,-0.02,-2.5445625753628187,-1.8969618099879417,-11.955711201827318,8.0
2016-08-02 15:31:42.990,1.023,-0.086,-0.031,-2.811558551687856,-2.0012027600164237,-10.159599495651664,8.0
2016-08-02 15:31:43.000,1.004,-0.066,-0.031,-3.9755753944612553,-2.38451149014419,-7.698782557627808,8.0
2016-08-02 15:31:43.010,1.012,-0.074,-0.023,-7.160890896798751,-2.348839454093784,-5.416889317537733,8.0
2016-08-02 15:31:43.020,1.027,-0.063,-0.031,-8.87197309060853,-1.3675602749496403,-4.686097576445084,8.0
2016-08-02 15:31:43.030,1.02,-0.066,-0.031,-8.160560965082873,-0.07086174524619247,-4.324448182639469,8.0
2016-08-02 15:31:43.040,1.027,-0.082,-0.027,-6.724152335335255,0.4184152002166984,-3.0662689795140445,8.0
2016-08-02 15:31:43.050,1.043,-0.07,-0.023,-5.268920260517077,0.15706965326295144,-2.1314130575769035,8.0
2016-08-02 15:31:43.060,1.043,-0.082,-0.02,-3.9862433883768733,0.1986264437339999,-2.039729642646595,8.0
2016-08-02 15:31:43.070,1.055,-0.094,-0.027,-4.925512987510274,0.5511769001782622,-1.7439110062117038,8.0
2016-08-02 15:31:43.080,1.051,-0.09,-0.043,-7.094556718580236,0.773472209187616,-2.5043160882023856,8.0
2016-08-02 15:31:43.090,1.023,-0.082,-0.051,-8.349383227944433,0.8317499644996703,-3.8707890213968934,8.0
2016-08-02 15:31:43.100,1.02,-0.082,-0.035,-11.004056066860826,-0.019853441548986106,-3.6620028247754997,8.0
2016-08-02 15:31:43.110,1.035,-0.078,-0.02,-13.828344586583004,-1.412864333093735,-3.4474973319349775,8.0
2016-08-02 15:31:43.120,1.047,-0.09,-0.008,-13.789868235028548,-1.7478307164265838,-3.7174498034428005,8.0
2016-08-02 15:31:43.130,1.066,-0.105,-0.012,-13.287046969808708,-1.4910222113853844,-2.9253823520976376,8.0
2016-08-02 15:31:43.140,1.074,-0.09,-0.031,-12.420905551118382,-1.7695709969445232,-2.398195019682916,8.0
2016-08-02 15:31:43.150,1.07,-0.098,-0.039,-9.939411130821384,-1.7779520340463721,-2.8108682589674636,8.0
2016-08-02 15:31:43.160,1.051,-0.102,-0.051,-8.581420372326725,-1.071288123681172,-3.047115372648669,8.0
2016-08-02 15:31:43.170,1.043,-0.098,-0.055,-7.2435348640938,-0.8950967457192482,-3.961506802769953,8.0
2016-08-02 15:31:43.180,1.047,-0.082,-0.055,-3.73819574780706,-1.2914877468443213,-5.577725271466683,8.0
2016-08-02 15:31:43.190,1.066,-0.063,-0.043,-1.2735050344436818,-1.4707581289073057,-7.12330037035227,8.0
2016-08-02 15:31:43.200,1.082,-0.055,-0.031,-0.7181817292915708,-1.848187436415643,-10.074175796011714,8.0
