Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:43.210,1.098,-0.059,-0.027,-0.8356400504697292,-2.5460046308161672,-14.315678904838173,8.0
2016-08-02 15:31:43.220,1.129,-0.066,-0.031,-1.862398516614009,-3.4739999279307243,-18.752879269538557,8.0
2016-08-02 15:31:43.230,1.152,-0.066,-0.059,-2.1706993116226294,-4.476932017494656,-24.05752359592531,8.0
2016-08-02 15:31:43.240,1.145,-0.078,-0.074,-2.0936332076717656,-5.2008471930530185,-29.0688438171421,8.0
2016-08-02 15:31:43.250,1.141,-0.098,-0.086,-3.7861243200458485,-6.450816161908943,-32.61917226748838,8.0
2016-08-02 15:31:43.260,1.152,-0.09,-0.07,-5.083771111343173,-8.68964048976153,-36.6882951223494,8.0
2016-08-02 15:31:43.270,1.184,-0.066,-0.051,-4.548570349379958,-10.901590012685471,-41.378058089009556,8.0
2016-08-02 15:31:43.280,1.219,-0.047,-0.047,-4.701626062495848,-12.114651807018122,-44.48905148858883,8.0
2016-08-02 15:31:43.290,1.238,-0.031,-0.055,-5.378213190402626,-12.865048723632297,-46.743848677531275,8.0
2016-08-02 15:31:43.300,1.25,-0.027,-0.078,-4.785134633203637,-14.360376418949773,-49.69717875213019,8.0
2016-08-02 15:31:43.310,1.266,-0.02,-0.109,-4.16449511653374,-16.047727719378102,-52.42182515263645,8.0
2016-08-02 15:31:43.320,1.277,-0.016,-0.133,-4.177870815133628,-16.78351048139867,-54.19141624692753,8.0
2016-08-02 15:31:43.330,1.266,-0.012,-0.16,-3.9739845936175673,-16.476336631481782,-55.07559013826884,8.0
2016-08-02 15:31:43.340,1.238,0.004,-0.16,-4.286737897905038,-15.862104690939802,-54.793396595203575,8.0
2016-08-02 15:31:43.350,1.23,0.027,-0.137,-5.374034076334213,-16.699922228256625,-54.25419544416052,8.0
2016-08-02 15:31:43.360,1.277,0.047,-0.094,-5.701912387348805,-18.697903183046513,-54.37668498099125,8.0
2016-08-02 15:31:43.370,1.336,0.063,-0.082,-3.9666580422630893,-18.914100898611537,-54.73974504467782,8.0
2016-08-02 15:31:43.380,1.375,0.074,-0.129,-0.7135842740777865,-16.92763621645104,-55.00205537786046,8.0
2016-08-02 15:31:43.390,1.328,0.082,-0.211,1.0143374947253272,-14.369152977951748,-54.34408899503008,8.0
2016-08-02 15:31:43.400,1.219,0.09,-0.25,-1.1003578506494902,-13.015483935151476,-52.47054626782779,8.0
2016-08-02 15:31:43.410,1.133,0.113,-0.227,-5.6755688215334565,-16.207245911395763,-50.91989079779105,8.0
2016-08-02 15:31:43.420,1.137,0.137,-0.168,-10.325930282465947,-23.087130233948844,-50.02574620236163,8.0
2016-08-02 15:31:43.430,1.191,0.152,-0.121,-12.717371458296675,-27.48582837683637,-48.4317395264781,8.0
2016-08-02 15:31:43.440,1.219,0.172,-0.121,-9.292696320197956,-27.790951283848685,-46.379971242624016,8.0
2016-08-02 15:31:43.450,1.168,0.195,-0.156,-1.30323820105123,-27.135009860313698,-44.25241398959144,8.0
2016-08-02 15:31:43.460,1.09,0.219,-0.195,3.651112511496771,-28.129880528751947,-40.864267992124596,8.0
2016-08-02 15:31:43.470,1.039,0.23,-0.203,3.28187303307238,-31.812973125850576,-37.30601111619537,8.0
2016-08-02 15:31:43.480,1.023,0.25,-0.188,2.6562616366452443,-36.23304880061741,-35.122976091588875,8.0
2016-08-02 15:31:43.490,1.023,0.25,-0.172,4.66474797264449,-39.3913912045095,-33.19382833074351,8.0
2016-08-02 15:31:43.500,1.023,0.254,-0.156,8.480965299844899,-41.27215747354083,-31.45865676720409,8.0
2016-08-02 15:31:43.510,1.035,0.273,-0.164,12.259377677142261,-41.76906786324423,-29.937883656777338,8.0
2016-08-02 15:31:43.520,1.016,0.289,-0.207,14.165321864856798,-41.64818032392805,-27.42030029079732,8.0
2016-08-02 15:31:43.530,0.984,0.285,-0.242,15.20999842203666,-42.23773675897478,-24.93823609520857,8.0
2016-08-02 15:31:43.540,0.957,0.281,-0.25,17.808706126077382,-43.90615203943277,-24.074408047013158,8.0
2016-08-02 15:31:43.550,0.953,0.285,-0.23,21.62288971403416,-46.438186707304325,-24.166727417205625,8.0
2016-08-02 15:31:43.560,0.953,0.305,-0.191,25.80400275400929,-48.74797301098737,-23.861849204951618,8.0
2016-08-02 15:31:43.570,0.973,0.332,-0.133,29.138018722914705,-49.07281101831316,-21.9559411119995,8.0
2016-08-02 15:31:43.580,1.016,0.363,-0.113,28.928884935481445,-46.12853537389775,-17.374285353496454,8.0
2016-08-02 15:31:43.590,1.047,0.359,-0.211,25.10904311607713,-38.46943940536017,-9.524394607407311,8.0
2016-08-02 15:31:43.600,0.961,0.34,-0.406,19.08600029758891,-26.183355339365377,0.16942420377323986,8.0
2016-08-02 15:31:43.610,0.832,0.301,-0.512,14.723170636886508,-15.834494987254226,6.356130093832137,8.0
2016-08-02 15:31:43.620,0.789,0.262,-0.449,17.373413253712354,-12.895827413801097,5.590337144033649,8.0
2016-08-02 15:31:43.630,0.852,0.27,-0.316,23.75044078557937,-13.931549782143964,0.7346310220835549,8.0
2016-08-02 15:31:43.640,0.977,0.277,-0.18,29.468522635995832,-15.262074900654378,-4.686274868732722,8.0
2016-08-02 15:31:43.650,1.016,0.281,-0.09,35.91170612963775,-15.1561348971578,-8.268048610669283,8.0
2016-08-02 15:31:43.660,0.988,0.273,-0.098,39.53219920501424,-14.423311047824601,-8.530738034791977,8.0
2016-08-02 15:31:43.670,0.918,0.273,-0.164,37.013219189461395,-17.524139414418094,-5.982952719859356,8.0
2016-08-02 15:31:43.680,0.855,0.262,-0.199,33.14688023890092,-23.036927727553113,-1.735027665038007,8.0
2016-08-02 15:31:43.690,0.875,0.25,-0.207,31.798951094508034,-27.916530053586854,2.292989740979351,8.0
2016-08-02 15:31:43.700,0.902,0.262,-0.215,31.269406111068605,-32.45137899615584,5.6065238907722925,8.0
2016-08-02 15:31:43.710,0.91,0.266,-0.25,29.96816309415178,-34.23570079722968,9.352135086909247,8.0
2016-08-02 15:31:43.720,0.91,0.273,-0.277,29.60029878354694,-32.76616368555248,12.248572368039952,8.0
2016-08-02 15:31:43.730,0.895,0.238,-0.285,30.230339414190418,-30.851277017260927,13.180412157401335,8.0
2016-08-02 15:31:43.740,0.867,0.219,-0.293,29.489928834597237,-30.455105922653125,13.066034979240454,8.0
2016-08-02 15:31:43.750,0.848,0.227,-0.27,28.91601376890826,-32.666955149419195,12.41934404271506,8.0
2016-08-02 15:31:43.760,0.848,0.227,-0.23,30.5182230952214,-35.00809585880761,12.740622506736667,8.0
2016-08-02 15:31:43.770,0.859,0.258,-0.215,31.751252196606323,-34.949913744697504,14.390207513160947,8.0
2016-08-02 15:31:43.780,0.879,0.281,-0.219,32.1903329154582,-33.53513655862119,16.40180895050293,8.0
2016-08-02 15:31:43.790,0.879,0.281,-0.266,32.54071668132115,-29.92261506007247,19.823781942846118,8.0
2016-08-02 15:31:43.800,0.859,0.301,-0.32,31.332976186269992,-24.760467550095683,22.2725482419345,8.0
2016-08-02 15:31:43.810,0.855,0.273,-0.324,31.887664601011508,-21.84262760265165,21.65248931289583,8.0
2016-08-02 15:31:43.820,0.852,0.223,-0.301,35.346169831256404,-20.595823615982695,20.58295863798266,8.0
2016-08-02 15:31:43.830,0.836,0.215,-0.262,36.1030346815855,-19.974321044909427,18.765696770278396,8.0
2016-08-02 15:31:43.840,0.824,0.215,-0.227,32.93160656293179,-20.36357483280088,17.852913171778958,8.0
2016-08-02 15:31:43.850,0.832,0.234,-0.184,27.681327087545803,-19.97615377239086,20.068565109352022,8.0
2016-08-02 15:31:43.860,0.863,0.223,-0.184,24.313674759790544,-18.853523057360302,21.690600895875882,8.0
2016-08-02 15:31:43.870,0.859,0.211,-0.25,26.801277303309064,-17.220894951618178,22.81475081667459,8.0
2016-08-02 15:31:43.880,0.824,0.23,-0.32,31.16898036656626,-14.432336761103578,24.65010673520116,8.0
2016-08-02 15:31:43.890,0.82,0.207,-0.352,34.43071260196659,-12.10430294190085,24.640836370811748,8.0
2016-08-02 15:31:43.900,0.844,0.176,-0.359,36.6567566201341,-10.225491081884954,23.36066289874039,8.0
2016-08-02 15:31:43.910,0.855,0.16,-0.34,35.167179086547975,-7.6357573853486,22.189255715042382,8.0
2016-08-02 15:31:43.920,0.848,0.16,-0.309,30.83771036155152,-5.08460225974384,21.256767311544777,8.0
2016-08-02 15:31:43.930,0.84,0.125,-0.266,26.980981125135877,-3.6481362399187187,20.986769609995868,8.0
2016-08-02 15:31:43.940,0.824,0.121,-0.246,24.20187457411871,-4.605181463710479,20.693333572663015,8.0
2016-08-02 15:31:43.950,0.809,0.121,-0.227,22.702538046322452,-7.561234662129699,20.408956439468074,8.0
2016-08-02 15:31:43.960,0.801,0.109,-0.238,22.311268677356054,-8.908972165923299,21.498933133595017,8.0
2016-08-02 15:31:43.970,0.766,0.145,-0.27,21.334543725854225,-7.290285329638947,23.069527314758577,8.0
2016-08-02 15:31:43.980,0.758,0.16,-0.266,20.27116873089379,-5.381108927307583,23.7601737871253,8.0
2016-08-02 15:31:43.990,0.754,0.129,-0.277,19.237889000424683,-3.8170209095290253,24.166547610473977,8.0
2016-08-02 15:31:44.000,0.719,0.129,-0.266,14.499909835665887,-2.363501776079026,22.576781774338514,8.0
2016-08-02 15:31:44.010,0.746,0.129,-0.227,9.038501570072864,-1.755536119720217,18.78881967470436,8.0
2016-08-02 15:31:44.020,0.77,0.094,-0.223,8.237451247408474,0.21420800005840046,15.992889701326668,8.0
2016-08-02 15:31:44.030,0.742,0.086,-0.242,8.53142577820769,3.2546778093658957,12.893425568648414,8.0
2016-08-02 15:31:44.040,0.719,0.086,-0.262,8.786594505496648,4.13508715391737,9.079022590302017,8.0
2016-08-02 15:31:44.050,0.711,0.105,-0.281,8.663765706709537,4.916899269448759,7.7390553227012635,8.0
2016-08-02 15:31:44.060,0.699,0.129,-0.273,4.381800341413096,6.372773786352942,7.6150896624595035,8.0
2016-08-02 15:31:44.070,0.684,0.113,-0.242,1.064554627293634,5.574482234853244,6.812105196569382,8.0
2016-08-02 15:31:44.080,0.676,0.074,-0.195,0.8329000819128808,4.424329042547156,5.1702195004358025,8.0
2016-08-02 15:31:44.090,0.684,0.078,-0.172,-2.742264810060435,4.567709399616973,1.891737925215054,8.0
2016-08-02 15:31:44.100,0.691,0.07,-0.168,-7.170392847434446,4.555757178484299,-0.989906608382765,8.0
2016-08-02 15:31:44.110,0.695,0.063,-0.188,-8.722064444512073,5.076834168570736,-2.5541304313430047,8.0
2016-08-02 15:31:44.120,0.68,0.07,-0.234,-9.561551460861573,5.619947877314063,-5.433309017014627,8.0
2016-08-02 15:31:44.130,0.66,0.074,-0.266,-9.276067635816638,4.786420172934453,-9.020932504613633,8.0
2016-08-02 15:31:44.140,0.648,0.07,-0.258,-9.144615021265157,3.7558661034755265,-11.64692465513027,8.0
2016-08-02 15:31:44.150,0.684,0.086,-0.219,-11.190709265633298,3.1089344923203974,-14.208295717758308,8.0
2016-08-02 15:31:44.160,0.723,0.109,-0.188,-13.447407865640496,2.8937319329165767,-15.687691010760824,8.0
2016-08-02 15:31:44.170,0.75,0.133,-0.176,-15.951941002435788,3.661472631852143,-14.973105007771414,8.0
2016-08-02 15:31:44.180,0.77,0.156,-0.184,-18.312207630846068,4.6183103937060626,-14.633222278192317,8.0
2016-08-02 15:31:44.190,0.785,0.148,-0.199,-17.961563869264268,4.895425925414092,-15.872731686222053,8.0
2016-08-02 15:31:44.200,0.789,0.129,-0.23,-18.301932401434513,4.329841528971153,-17.299581712223496,8.0
2016-08-02 15:31:44.210,0.777,0.129,-0.25,-22.562288930625297,2.5943183421094718,-19.210458311832483,8.0
2016-08-02 15:31:44.220,0.762,0.121,-0.254,-26.16918125459766,0.538988387306859,-21.749256536716747,8.0
2016-08-02 15:31:44.230,0.762,0.109,-0.242,-27.16979939909089,-0.4401396695925236,-23.566086260834588,8.0
2016-08-02 15:31:44.240,0.77,0.117,-0.223,-29.380327790451133,-0.3894612146648859,-24.660095472494685,8.0
2016-08-02 15:31:44.250,0.805,0.141,-0.227,-32.49534466426115,1.0504881207914796,-25.535987250788754,8.0
2016-08-02 15:31:44.260,0.832,0.152,-0.25,-31.689520573885737,4.347988811077588,-25.692182464921082,8.0
2016-08-02 15:31:44.270,0.832,0.164,-0.27,-26.52322546439052,7.536012859539182,-25.375824815327785,8.0
2016-08-02 15:31:44.280,0.828,0.176,-0.281,-21.22821925648755,8.985318288091555,-25.569180048416253,8.0
2016-08-02 15:31:44.290,0.816,0.16,-0.266,-18.854814388363906,9.676749327761382,-25.79564168105994,8.0
2016-08-02 15:31:44.300,0.801,0.156,-0.238,-22.117000960220643,10.409839621634482,-25.351513069861447,8.0
2016-08-02 15:31:44.310,0.797,0.152,-0.215,-30.931269063154154,10.978517967470484,-24.732374289041744,8.0
2016-08-02 15:31:44.320,0.813,0.16,-0.211,-38.80512990101561,12.26865960372839,-24.045536852701552,8.0
2016-08-02 15:31:44.330,0.82,0.145,-0.238,-39.91963779141715,15.362693165415042,-23.11964778688957,8.0
2016-08-02 15:31:44.340,0.809,0.129,-0.262,-34.449565569794466,19.31872752759947,-22.03494972188757,8.0
2016-08-02 15:31:44.350,0.773,0.141,-0.301,-26.693389285055414,22.02306944361522,-21.29856287720721,8.0
2016-08-02 15:31:44.360,0.758,0.148,-0.332,-21.61474567889153,22.748375395142844,-21.078358561368585,8.0
2016-08-02 15:31:44.370,0.742,0.16,-0.309,-22.297297199241314,22.950074795180694,-20.05138178394811,8.0
2016-08-02 15:31:44.380,0.746,0.191,-0.262,-29.036853794504683,22.97117770402084,-18.686222870153227,8.0
2016-08-02 15:31:44.390,0.785,0.223,-0.227,-37.493823759170986,22.08972392800111,-18.04996714364911,8.0
2016-08-02 15:31:44.400,0.82,0.219,-0.223,-41.49228445656913,22.957870838404254,-16.07693017535168,8.0
2016-08-02 15:31:44.410,0.813,0.215,-0.242,-39.885262162796984,27.215198399360006,-12.859511201330696,8.0
2016-08-02 15:31:44.420,0.77,0.223,-0.262,-35.64005068262696,31.110076564672312,-10.738453676311527,8.0
2016-08-02 15:31:44.430,0.719,0.203,-0.285,-31.739894073209243,32.623786994589324,-8.789254512468773,8.0
2016-08-02 15:31:44.440,0.676,0.203,-0.285,-30.30580463026584,32.73152496582466,-6.767201931165934,8.0
2016-08-02 15:31:44.450,0.691,0.266,-0.25,-31.17240770517396,30.118135523011357,-6.372546873193866,8.0
2016-08-02 15:31:44.460,0.762,0.305,-0.195,-34.07208910983779,26.078636545777556,-6.004336378274552,8.0
2016-08-02 15:31:44.470,0.832,0.313,-0.148,-38.76795158694086,25.70418883926591,-4.381357449113132,8.0
2016-08-02 15:31:44.480,0.879,0.32,-0.137,-39.05025677001205,28.60117098112492,-3.69383814201655,8.0
2016-08-02 15:31:44.490,0.91,0.297,-0.152,-31.5496096950551,32.14849913410539,-2.71529250425197,8.0
2016-08-02 15:31:44.500,0.883,0.309,-0.207,-24.78923498698304,36.95392618042838,0.6294273339725114,8.0
2016-08-02 15:31:44.510,0.824,0.32,-0.262,-22.62622217321811,39.846910977858,2.715657413314301,8.0
2016-08-02 15:31:44.520,0.77,0.27,-0.293,-20.725747409193723,38.228495700813745,3.06823408578052,8.0
2016-08-02 15:31:44.530,0.727,0.262,-0.273,-21.103872367287092,35.13724806590055,4.008412480913603,8.0
2016-08-02 15:31:44.540,0.785,0.313,-0.211,-23.43820437332197,30.001025690588104,3.153346476056231,8.0
2016-08-02 15:31:44.550,0.93,0.34,-0.16,-23.04821560325305,25.410807071541313,3.252851322874553,8.0
2016-08-02 15:31:44.560,1.02,0.375,-0.172,-23.250127687966984,29.747743658338784,7.941125038742454,8.0
2016-08-02 15:31:44.570,1.039,0.383,-0.203,-22.371809119959455,38.1222032545563,11.905633689574909,8.0
2016-08-02 15:31:44.580,1.023,0.332,-0.23,-14.444067553400357,42.15822319370801,15.181405041216014,8.0
2016-08-02 15:31:44.590,0.988,0.281,-0.262,-6.782431108967834,44.16345346471365,20.70475643250164,8.0
2016-08-02 15:31:44.600,0.949,0.258,-0.273,-6.038551105624687,42.523063484296046,24.418511409977896,8.0
2016-08-02 15:31:44.610,0.914,0.223,-0.242,-10.296941681835499,36.83823027172261,27.60486252326838,8.0
2016-08-02 15:31:44.620,0.922,0.23,-0.207,-18.707654440965495,33.383549099727816,33.6143632221492,8.0
2016-08-02 15:31:44.630,1.0,0.254,-0.164,-26.59621202580443,31.573338524100734,40.165789385173525,8.0
2016-08-02 15:31:44.640,1.059,0.281,-0.164,-27.629310937089514,30.52309415264854,47.19696274134148,8.0
2016-08-02 15:31:44.650,1.078,0.336,-0.18,-20.28667490133406,30.18358258733089,53.32199601579525,8.0
2016-08-02 15:31:44.660,1.09,0.285,-0.195,-6.807073023927334,26.523037582462536,56.70422187011492,8.0
2016-08-02 15:31:44.670,1.074,0.188,-0.172,3.599181838940936,22.67703062150094,59.07309850105163,8.0
2016-08-02 15:31:44.680,1.039,0.172,-0.133,5.986764625660618,19.527220456551557,56.764495332588794,8.0
2016-08-02 15:31:44.690,1.023,0.184,-0.074,4.600874947171026,11.981847504973391,49.76624597850561,8.0
2016-08-02 15:31:44.700,1.02,0.172,-0.023,-2.487577960412672,5.330859208546091,46.73000425376196,8.0
2016-08-02 15:31:44.710,1.035,0.113,0.023,-14.298096141809541,3.8031924853411,47.47799607925737,8.0
2016-08-02 15:31:44.720,1.051,0.129,-0.008,-22.12527793715965,3.7550116161002407,48.51442825796914,8.0
2016-08-02 15:31:44.730,1.074,0.234,-0.113,-26.193134801520653,4.4658754244767485,52.878788656764655,8.0
2016-08-02 15:31:44.740,1.113,0.301,-0.223,-28.437988829799,5.330184330467425,60.423668482955534,8.0
2016-08-02 15:31:44.750,1.121,0.289,-0.297,-25.975461236149933,6.819957197355627,67.56289735228367,8.0
2016-08-02 15:31:44.760,1.117,0.219,-0.297,-20.54587854297408,9.761179697547052,71.88372502357497,8.0
2016-08-02 15:31:44.770,1.117,0.141,-0.254,-15.637014004122722,12.165804061077901,72.61302024631765,8.0
2016-08-02 15:31:44.780,1.121,0.086,-0.199,-12.701999771755402,15.045602782119076,72.24414128209334,8.0
2016-08-02 15:31:44.790,1.184,0.078,-0.156,-12.421679291834014,19.499939323845197,73.96288826549097,8.0
2016-08-02 15:31:44.800,1.293,0.133,-0.16,-11.95064321101239,24.857474336048668,77.489998890715,8.0
2016-08-02 15:31:44.810,1.352,0.129,-0.199,-6.8085807410984724,31.70904503202348,80.70725971833065,8.0
2016-08-02 15:31:44.820,1.355,0.078,-0.238,2.1090096035752963,37.558072730308794,82.60560116108988,8.0
2016-08-02 15:31:44.830,1.344,0.043,-0.246,8.931487399342023,38.3325298027182,81.73289868857081,8.0
2016-08-02 15:31:44.840,1.352,0.008,-0.215,8.622461952625107,35.156705129909575,79.08997106857493,8.0
2016-08-02 15:31:44.850,1.387,0.012,-0.211,0.04715327789902046,31.39655823969403,78.23002489075398,8.0
2016-08-02 15:31:44.860,1.387,0.027,-0.211,-10.433102036357054,26.730861457558966,77.8339530361541,8.0
2016-08-02 15:31:44.870,1.395,-0.023,-0.168,-15.42915118749215,20.279524957123158,77.0333673906272,8.0
2016-08-02 15:31:44.880,1.453,-0.094,-0.117,-16.748074493135345,14.236300103442062,75.12726186110791,8.0
2016-08-02 15:31:44.890,1.445,-0.152,-0.109,-16.895757425742325,10.918294249887952,65.54787669137825,8.0
2016-08-02 15:31:44.900,1.355,-0.176,-0.133,-16.721651204790323,9.482968873418653,50.123561565817155,8.0
2016-08-02 15:31:44.910,1.25,-0.195,-0.137,-19.78786072070601,5.9573206704526696,35.92662113137819,8.0
2016-08-02 15:31:44.920,1.184,-0.277,-0.094,-25.47849896857761,0.3309788296386212,22.116419641645557,8.0
2016-08-02 15:31:44.930,1.215,-0.285,-0.098,-33.86737078748058,-1.8280342532879206,9.80136180093612,8.0
2016-08-02 15:31:44.940,1.242,-0.219,-0.156,-44.37190212742386,-0.8908203994214299,0.2279986981342934,8.0
2016-08-02 15:31:44.950,1.195,-0.18,-0.172,-48.72877337383123,-0.9178240072688658,-6.980189640055806,8.0
2016-08-02 15:31:44.960,1.125,-0.168,-0.164,-46.346979076495415,-0.630015898657433,-8.873892707863323,8.0
2016-08-02 15:31:44.970,1.094,-0.164,-0.152,-41.592467735968,-0.0258506085396141,-9.754784560435976,8.0
2016-08-02 15:31:44.980,1.086,-0.172,-0.117,-32.157875145888944,-0.3410719223545427,-13.33349418954888,8.0
2016-08-02 15:31:44.990,1.102,-0.219,-0.09,-20.913242481609995,0.2040763141011025,-14.150169506887982,8.0
2016-08-02 15:31:45.000,1.102,-0.227,-0.09,-12.175997534226287,1.1669059154035222,-13.749554328693588,8.0
2016-08-02 15:31:45.010,1.051,-0.191,-0.098,-4.896682204935509,1.1169467854235935,-15.55382234442975,8.0
2016-08-02 15:31:45.020,1.012,-0.129,-0.086,-4.053869303340327,-0.2560385324261949,-13.975175645451309,8.0
2016-08-02 15:31:45.030,1.023,-0.125,-0.063,-11.414464758705265,-2.780205344410906,-9.611412806196334,8.0
2016-08-02 15:31:45.040,1.059,-0.145,-0.047,-16.6707720059524,-3.585831961877397,-8.82615141033673,8.0
2016-08-02 15:31:45.050,1.047,-0.168,-0.063,-16.026562337732656,-1.8611489714949367,-9.865261124166548,8.0
2016-08-02 15:31:45.060,1.0,-0.18,-0.086,-14.497247241594089,-1.1555654250853156,-9.922733728984305,8.0
2016-08-02 15:31:45.070,1.008,-0.18,-0.098,-12.646858036219337,-2.7379864723517917,-10.228459449314146,8.0
2016-08-02 15:31:45.080,1.055,-0.148,-0.109,-8.640299265129885,-3.843389844719683,-11.349568332856215,8.0
2016-08-02 15:31:45.090,1.043,-0.121,-0.109,-3.2897611477391293,-2.2431005224368237,-13.075920294979456,8.0
2016-08-02 15:31:45.100,1.02,-0.125,-0.094,0.33876172308208136,-0.3808332651890866,-13.707582884111623,8.0
2016-08-02 15:31:45.110,1.016,-0.102,-0.078,0.4926180837328678,-1.160571293929054,-12.502202694071745,8.0
2016-08-02 15:31:45.120,1.023,-0.105,-0.063,-0.9541764159265271,-2.5318845284910725,-10.583270364789362,8.0
2016-08-02 15:31:45.130,1.039,-0.098,-0.047,-3.12818408682023,-2.92924157636223,-7.888828975330185,8.0
2016-08-02 15:31:45.140,1.035,-0.09,-0.043,-6.120236152079053,-3.228270339855124,-5.454872464504836,8.0
2016-08-02 15:31:45.150,1.023,-0.098,-0.059,-8.852030521238767,-2.9569604675510592,-3.9186258764175443,8.0
2016-08-02 15:31:45.160,1.02,-0.098,-0.09,-10.441175752636983,-2.368411086587737,-2.314300617329258,8.0
2016-08-02 15:31:45.170,1.02,-0.113,-0.105,-9.099138110807068,-2.118835337994015,-0.9998882569488556,8.0
2016-08-02 15:31:45.180,1.02,-0.129,-0.105,-5.96408215519816,-1.504270296895578,0.3980274798722257,8.0
2016-08-02 15:31:45.190,1.02,-0.125,-0.102,-3.9728476960075527,-1.076325708762259,2.0532417962762333,8.0
2016-08-02 15:31:45.200,1.012,-0.129,-0.09,-1.8446401427065082,-1.4205058709735283,2.963306418846881,8.0
2016-08-02 15:31:45.210,1.008,-0.156,-0.07,0.9231342505383335,-1.4232238861691457,3.352189435305097,8.0
2016-08-02 15:31:45.220,1.023,-0.168,-0.059,3.752941973120797,-0.6793140640182479,3.1601532942775092,8.0
2016-08-02 15:31:45.230,1.043,-0.156,-0.059,7.573006394473898,0.17273998956043665,2.196982701939162,8.0
2016-08-02 15:31:45.240,1.039,-0.141,-0.074,9.959703729915653,0.5692394019846774,1.57874140195241,8.0
2016-08-02 15:31:45.250,1.031,-0.133,-0.078,8.414142680966687,0.18052976672342694,1.723604624078611,8.0
2016-08-02 15:31:45.260,1.039,-0.133,-0.086,5.3777041620815735,-0.7053493177783873,1.5220119330756667,8.0
2016-08-02 15:31:45.270,1.047,-0.133,-0.086,3.509445183321622,-1.2437886380432361,0.295253255039285,8.0
2016-08-02 15:31:45.280,1.051,-0.141,-0.082,2.999653688144033,-1.3122009449329501,-1.5449108588832372,8.0
2016-08-02 15:31:45.290,1.074,-0.133,-0.074,3.771279180717282,-1.9418927583389052,-4.164650391051077,8.0
2016-08-02 15:31:45.300,1.113,-0.129,-0.074,6.396981941867231,-3.14296818646412,-8.272249342646834,8.0
2016-08-02 15:31:45.310,1.148,-0.141,-0.078,10.957647690834754,-3.640510253298351,-13.498068087377813,8.0
2016-08-02 15:31:45.320,1.184,-0.148,-0.102,16.48410548634907,-3.5551192989014666,-19.68850202936885,8.0
2016-08-02 15:31:45.330,1.191,-0.152,-0.125,21.48448043942662,-3.6855022718601362,-26.813904497246924,8.0
2016-08-02 15:31:45.340,1.18,-0.148,-0.145,23.756528082686692,-3.9967807053660023,-32.85485321545417,8.0
2016-08-02 15:31:45.350,1.16,-0.133,-0.148,22.26657570799187,-5.009263089826114,-37.27357058466652,8.0
2016-08-02 15:31:45.360,1.16,-0.098,-0.133,17.88986876732245,-7.117583429528812,-41.499461767720085,8.0
2016-08-02 15:31:45.370,1.191,-0.059,-0.113,11.851799978301363,-9.38096018008381,-44.92064096404434,8.0
2016-08-02 15:31:45.380,1.234,-0.043,-0.098,7.192844268413744,-10.590875834025363,-47.49245744788195,8.0
2016-08-02 15:31:45.390,1.273,-0.039,-0.094,6.643447700696017,-10.185231954341683,-50.42272239294163,8.0
2016-08-02 15:31:45.400,1.27,-0.035,-0.129,9.17676594935505,-9.417056173842754,-53.10134407956521,8.0
2016-08-02 15:31:45.410,1.234,-0.047,-0.164,12.566485533529827,-10.348673604338162,-54.728194480391,8.0
2016-08-02 15:31:45.420,1.203,-0.043,-0.188,14.68518424523523,-12.659444219134963,-55.64691630046967,8.0
2016-08-02 15:31:45.430,1.188,-0.012,-0.195,14.556250407945813,-14.817913492390005,-56.4243369632297,8.0
2016-08-02 15:31:45.440,1.211,0.031,-0.188,13.196415906212017,-16.694525933860195,-57.22505135831214,8.0
2016-08-02 15:31:45.450,1.25,0.055,-0.16,11.555813424582643,-17.855731434616764,-58.054676085275254,8.0
2016-08-02 15:31:45.460,1.27,0.055,-0.148,11.229182643549098,-17.157090225073695,-59.15011896395829,8.0
2016-08-02 15:31:45.470,1.254,0.055,-0.164,13.108209216339972,-15.56500080499599,-59.92520524175826,8.0
