Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:45.480,1.234,0.07,-0.191,15.89337353468824,-14.888949202904387,-59.68863611236233,8.0
2016-08-02 15:31:45.490,1.203,0.094,-0.219,19.743958367790405,-15.10481374360199,-59.13316829802871,8.0
2016-08-02 15:31:45.500,1.176,0.117,-0.211,24.505467104062394,-15.98197160132241,-58.43629000963668,8.0
2016-08-02 15:31:45.510,1.203,0.125,-0.184,27.71948494253796,-17.585170752503743,-57.16812430066469,8.0
2016-08-02 15:31:45.520,1.211,0.113,-0.172,29.01102213287954,-18.51826290938693,-56.26769948583903,8.0
2016-08-02 15:31:45.530,1.195,0.129,-0.188,28.83929159511097,-17.89488642425194,-55.69536496351968,8.0
2016-08-02 15:31:45.540,1.184,0.141,-0.191,27.07148129177542,-17.562964874893623,-53.83786495849127,8.0
2016-08-02 15:31:45.550,1.176,0.156,-0.207,26.187215590048755,-18.13715045158804,-51.26018026634074,8.0
2016-08-02 15:31:45.560,1.176,0.188,-0.234,28.521321473945672,-18.41082713554199,-49.31595045936152,8.0
2016-08-02 15:31:45.570,1.188,0.219,-0.25,32.770326737650876,-18.868921291787085,-47.153524642962566,8.0
2016-08-02 15:31:45.580,1.219,0.238,-0.254,36.29074099817703,-19.295808136687018,-44.68672762273913,8.0
2016-08-02 15:31:45.590,1.246,0.223,-0.258,38.331999918826185,-18.95739646931365,-42.404888819653806,8.0
2016-08-02 15:31:45.600,1.238,0.203,-0.25,37.998086965216956,-18.0291437392427,-38.51324040713091,8.0
2016-08-02 15:31:45.610,1.215,0.227,-0.258,33.738255103840785,-16.079545000120163,-33.14424910274812,8.0
2016-08-02 15:31:45.620,1.195,0.23,-0.27,29.62852884929797,-14.035304853899202,-28.51867022747277,8.0
2016-08-02 15:31:45.630,1.164,0.195,-0.285,29.94053011174521,-13.030121306611244,-24.45131535460767,8.0
2016-08-02 15:31:45.640,1.105,0.184,-0.293,31.46997881444367,-12.986755735705731,-21.448119068736645,8.0
2016-08-02 15:31:45.650,1.078,0.191,-0.273,32.6664826948118,-15.05562566659712,-20.672208485565577,8.0
2016-08-02 15:31:45.660,1.082,0.203,-0.258,34.32726027373502,-18.472184202848204,-19.740223023054053,8.0
2016-08-02 15:31:45.670,1.063,0.23,-0.23,33.63073061902411,-20.415942955910683,-16.864477391464817,8.0
2016-08-02 15:31:45.680,1.031,0.246,-0.211,31.338383568334855,-22.294050801896677,-12.93686103889467,8.0
2016-08-02 15:31:45.690,0.996,0.219,-0.219,29.51834301621,-25.525117575564792,-7.9867000719705326,8.0
2016-08-02 15:31:45.700,0.945,0.234,-0.223,26.232474444762282,-28.082428869785183,-2.8863942440702846,8.0
2016-08-02 15:31:45.710,0.91,0.223,-0.223,23.34617345238651,-30.20002656987644,1.5626244485958745,8.0
2016-08-02 15:31:45.720,0.891,0.219,-0.227,22.452336087804216,-31.72114543042506,6.099324467192038,8.0
2016-08-02 15:31:45.730,0.887,0.234,-0.227,22.527421282753053,-31.39945887154721,8.707420373694802,8.0
2016-08-02 15:31:45.740,0.879,0.223,-0.227,26.77833593916617,-29.970766783115437,9.896860808261819,8.0
2016-08-02 15:31:45.750,0.859,0.215,-0.238,32.14098793235254,-27.13743994162959,13.394457346804344,8.0
2016-08-02 15:31:45.760,0.816,0.23,-0.25,30.667160552765175,-24.455979742730584,16.811400199843114,8.0
2016-08-02 15:31:45.770,0.781,0.266,-0.23,25.605808750108878,-24.088502191877563,19.135766673952396,8.0
2016-08-02 15:31:45.780,0.797,0.27,-0.199,22.84690063768477,-24.12102439732994,23.56317739104982,8.0
2016-08-02 15:31:45.790,0.797,0.23,-0.203,21.400942180362083,-23.34711741496745,27.77714748609509,8.0
2016-08-02 15:31:45.800,0.77,0.219,-0.195,21.31644397627985,-21.877520114413848,29.08638336534073,8.0
2016-08-02 15:31:45.810,0.758,0.207,-0.172,23.09938034030559,-19.78885092571157,29.70490653122938,8.0
2016-08-02 15:31:45.820,0.762,0.219,-0.184,20.72954771099868,-17.028659781906,31.442460147296657,8.0
2016-08-02 15:31:45.830,0.742,0.273,-0.207,11.569569548828103,-13.165995639725658,33.441330358282286,8.0
2016-08-02 15:31:45.840,0.754,0.309,-0.191,4.5022557407312265,-10.12609959343795,35.90652390717912,8.0
2016-08-02 15:31:45.850,0.777,0.313,-0.215,3.469234236162989,-8.26212333728646,39.57345568519048,8.0
2016-08-02 15:31:45.860,0.801,0.285,-0.246,5.494961597087366,-6.18839644489003,40.8994891668728,8.0
2016-08-02 15:31:45.870,0.781,0.219,-0.254,12.056224623171452,-4.74754298276555,38.45797888204146,8.0
2016-08-02 15:31:45.880,0.746,0.203,-0.25,18.42921275420349,-3.4273451788106293,34.955136425946236,8.0
2016-08-02 15:31:45.890,0.758,0.234,-0.211,18.497077124346927,-3.257226915966537,29.402478176493872,8.0
2016-08-02 15:31:45.900,0.813,0.25,-0.156,15.904865474257335,-4.736426889534579,23.28187323249136,8.0
2016-08-02 15:31:45.910,0.852,0.273,-0.113,10.838841495631883,-3.749612810795287,20.611827520481135,8.0
2016-08-02 15:31:45.920,0.848,0.254,-0.117,6.134410061150357,-1.7799498042724158,18.57421920319327,8.0
2016-08-02 15:31:45.930,0.813,0.211,-0.125,9.737068900084891,-1.0409502185028807,15.573912626148509,8.0
2016-08-02 15:31:45.940,0.793,0.227,-0.172,15.942700792739377,1.2748319049907533,13.73492094674777,8.0
2016-08-02 15:31:45.950,0.797,0.234,-0.203,18.403763501857778,3.7517079294035662,12.210225805769959,8.0
2016-08-02 15:31:45.960,0.816,0.227,-0.211,20.21386614813364,5.510888304104044,10.8265146944386,8.0
2016-08-02 15:31:45.970,0.824,0.223,-0.211,20.213629274021766,7.370328696966082,9.121356528433253,8.0
2016-08-02 15:31:45.980,0.809,0.195,-0.184,18.5429676966881,7.453067097954655,6.424589030638824,8.0
2016-08-02 15:31:45.990,0.801,0.18,-0.148,18.0012925430506,6.414998504890196,4.863208881824856,8.0
2016-08-02 15:31:46.000,0.801,0.176,-0.109,16.928541661416592,4.988546526916083,3.8868592516087555,8.0
2016-08-02 15:31:46.010,0.824,0.168,-0.105,16.93318473772523,3.430628669081365,2.2184320861403726,8.0
2016-08-02 15:31:46.020,0.832,0.168,-0.152,21.01603396019039,3.319461039212585,0.5284323186257591,8.0
2016-08-02 15:31:46.030,0.813,0.164,-0.203,25.379575170534387,4.394090059933281,-1.6694232261378068,8.0
2016-08-02 15:31:46.040,0.816,0.176,-0.219,25.087861796867916,5.993932223242636,-3.774271218944818,8.0
2016-08-02 15:31:46.050,0.84,0.152,-0.211,20.397255134918222,7.199679298114619,-4.828864807532502,8.0
2016-08-02 15:31:46.060,0.836,0.121,-0.184,14.398122298441189,8.302762563385548,-4.966332916485636,8.0
2016-08-02 15:31:46.070,0.828,0.133,-0.148,10.465574902199169,9.658781681332925,-4.4903273086294835,8.0
2016-08-02 15:31:46.080,0.84,0.105,-0.148,10.68502156034548,9.585906114121759,-3.679695074686644,8.0
2016-08-02 15:31:46.090,0.816,0.078,-0.184,12.95680183206504,9.284412006061277,-2.280775581904941,8.0
2016-08-02 15:31:46.100,0.805,0.082,-0.207,15.690442458442659,8.645469742621923,-2.0263895232599434,8.0
2016-08-02 15:31:46.110,0.797,0.051,-0.234,18.687797872811263,6.2832230327503735,-3.7643456700161404,8.0
2016-08-02 15:31:46.120,0.781,0.027,-0.23,17.552503048522215,5.224501914159398,-5.522303623616974,8.0
2016-08-02 15:31:46.130,0.77,0.035,-0.195,12.328077839998663,4.896943790037291,-7.586508960170114,8.0
2016-08-02 15:31:46.140,0.781,0.047,-0.152,7.404599811905189,3.4899492751600336,-8.777133107192595,8.0
2016-08-02 15:31:46.150,0.805,0.051,-0.121,0.8712532982196604,3.4507163587466394,-6.563989446089682,8.0
2016-08-02 15:31:46.160,0.832,0.066,-0.117,-5.203420797494388,3.8676462136474496,-3.650537267466688,8.0
2016-08-02 15:31:46.170,0.848,0.055,-0.152,-4.11039144826512,4.518469070408215,-1.7485839997161554,8.0
2016-08-02 15:31:46.180,0.852,0.031,-0.215,0.6677995735025997,7.37058877116881,0.036842112156341686,8.0
2016-08-02 15:31:46.190,0.832,0.02,-0.297,3.6701809015254323,9.331424313331148,-0.3757256376398061,8.0
2016-08-02 15:31:46.200,0.793,0.02,-0.309,5.630065241619131,9.202325027101736,-2.443477072230378,8.0
2016-08-02 15:31:46.210,0.785,0.031,-0.258,4.2080341767757865,9.076164268531906,-3.355110599486063,8.0
2016-08-02 15:31:46.220,0.813,0.055,-0.172,-3.1330936988696325,7.6943893959047065,-4.200108131791725,8.0
2016-08-02 15:31:46.230,0.855,0.074,-0.094,-11.795062454673015,5.313479467002491,-4.590514237354947,8.0
2016-08-02 15:31:46.240,0.887,0.074,-0.051,-17.20257146771585,4.200891023573611,-2.8285427574513466,8.0
2016-08-02 15:31:46.250,0.891,0.059,-0.078,-18.61194522071525,3.817183086275387,-1.5257295515027907,8.0
2016-08-02 15:31:46.260,0.863,0.078,-0.141,-15.851813539036456,3.4937250169692,-1.944908658923052,8.0
2016-08-02 15:31:46.270,0.84,0.098,-0.207,-11.719694102076094,3.2254171048606066,-1.9129308901207958,8.0
2016-08-02 15:31:46.280,0.832,0.109,-0.23,-11.151587009312927,2.6431474832692627,-1.7158771573290879,8.0
2016-08-02 15:31:46.290,0.844,0.113,-0.215,-13.514162580577436,2.2431892808306575,-2.6638170320416332,8.0
2016-08-02 15:31:46.300,0.871,0.113,-0.18,-14.60682254340678,2.4193196831451824,-3.7865023589013003,8.0
2016-08-02 15:31:46.310,0.879,0.113,-0.148,-14.797622892316994,3.1746153744660393,-4.459179733235368,8.0
2016-08-02 15:31:46.320,0.863,0.113,-0.141,-15.353070958053799,4.4716435774865335,-5.4911387650814545,8.0
2016-08-02 15:31:46.330,0.855,0.109,-0.137,-14.149224583209897,5.728053947038332,-6.88482229783941,8.0
2016-08-02 15:31:46.340,0.859,0.109,-0.148,-11.47567086311994,6.824845637494818,-7.835714910575417,8.0
2016-08-02 15:31:46.350,0.859,0.125,-0.156,-10.512444597698682,8.012375022197388,-8.332626675568877,8.0
2016-08-02 15:31:46.360,0.875,0.145,-0.16,-11.714526045208904,8.975839598776199,-9.083035042324372,8.0
2016-08-02 15:31:46.370,0.879,0.152,-0.16,-13.176883339573424,9.662454604641235,-10.368810268714093,8.0
2016-08-02 15:31:46.380,0.867,0.152,-0.164,-14.127334111917769,10.150636532867122,-11.69052860850146,8.0
2016-08-02 15:31:46.390,0.852,0.16,-0.16,-15.389986755737759,10.087150545379863,-12.639385859946813,8.0
2016-08-02 15:31:46.400,0.84,0.152,-0.16,-17.332167641552793,9.690643145343254,-13.297920488380475,8.0
2016-08-02 15:31:46.410,0.828,0.137,-0.16,-18.32304257602948,9.443869032444837,-14.078061190732523,8.0
2016-08-02 15:31:46.420,0.828,0.129,-0.16,-16.582143193793936,9.383678301634323,-15.357995570079666,8.0
2016-08-02 15:31:46.430,0.84,0.133,-0.16,-13.15433854864843,10.002840687320376,-16.60644362318207,8.0
2016-08-02 15:31:46.440,0.828,0.145,-0.156,-10.586956859051423,11.355082680085971,-17.453581224066284,8.0
2016-08-02 15:31:46.450,0.813,0.176,-0.145,-9.817747790274584,12.123298382293946,-18.578025501695866,8.0
2016-08-02 15:31:46.460,0.797,0.199,-0.137,-10.896507603762576,11.849779628237417,-20.0035155655279,8.0
2016-08-02 15:31:46.470,0.781,0.211,-0.137,-13.33096951219969,11.228705768010363,-21.40193758438588,8.0
2016-08-02 15:31:46.480,0.781,0.203,-0.125,-14.299591170230201,10.518998988099547,-23.15760394802728,8.0
2016-08-02 15:31:46.490,0.797,0.172,-0.117,-11.406482723787569,10.499520117576878,-24.57888435214673,8.0
2016-08-02 15:31:46.500,0.801,0.141,-0.113,-6.768820240195556,12.251827918077188,-23.90035248774668,8.0
2016-08-02 15:31:46.510,0.789,0.121,-0.137,-4.4998323200783465,14.798899664984727,-21.369869377028458,8.0
2016-08-02 15:31:46.520,0.754,0.145,-0.172,-5.420470936204423,15.817827442563956,-19.082649114289353,8.0
2016-08-02 15:31:46.530,0.734,0.191,-0.195,-7.688460315214154,14.908575942790538,-17.34517848740061,8.0
2016-08-02 15:31:46.540,0.734,0.188,-0.203,-11.368413802319713,13.660465515080169,-15.343908614068557,8.0
2016-08-02 15:31:46.550,0.73,0.188,-0.184,-16.009363980215987,12.04269080307325,-14.602565520164752,8.0
2016-08-02 15:31:46.560,0.738,0.188,-0.168,-17.2801323355342,9.055565669130598,-16.029866800554924,8.0
2016-08-02 15:31:46.570,0.781,0.188,-0.137,-13.619480659006898,6.592791833471061,-17.071945180585622,8.0
2016-08-02 15:31:46.580,0.84,0.184,-0.109,-8.945040671620676,6.6181460786648705,-16.329318560671716,8.0
2016-08-02 15:31:46.590,0.863,0.195,-0.113,-6.675077922896347,7.729952612337991,-14.863995308362954,8.0
2016-08-02 15:31:46.600,0.84,0.234,-0.121,-8.114810849429377,8.26398168616278,-12.517791408311801,8.0
2016-08-02 15:31:46.610,0.789,0.23,-0.137,-13.721725729286959,7.844308398662914,-8.843600308220605,8.0
2016-08-02 15:31:46.620,0.754,0.227,-0.156,-20.77790261895847,5.680342984174596,-6.102069842835385,8.0
2016-08-02 15:31:46.630,0.738,0.23,-0.16,-22.96733345559595,2.0248339949382017,-5.83165318269676,8.0
2016-08-02 15:31:46.640,0.762,0.188,-0.16,-18.22067557865545,-0.2064046259902708,-5.785348020862932,8.0
2016-08-02 15:31:46.650,0.797,0.207,-0.156,-10.855144642281388,0.057044223579223174,-5.042392299507979,8.0
2016-08-02 15:31:46.660,0.863,0.262,-0.168,-5.0488055910973655,1.7404426625970113,-3.243079307014963,8.0
2016-08-02 15:31:46.670,0.922,0.281,-0.191,-5.618046922467851,6.073527476342979,2.1622618890243444,8.0
2016-08-02 15:31:46.680,0.914,0.281,-0.219,-14.97944765433634,10.776877343221216,9.037465841889114,8.0
2016-08-02 15:31:46.690,0.859,0.277,-0.215,-27.503771061385137,10.159604655022033,13.045794716731747,8.0
2016-08-02 15:31:46.700,0.816,0.266,-0.191,-36.78842784351163,5.575023574867801,14.937168047183008,8.0
2016-08-02 15:31:46.710,0.816,0.234,-0.164,-40.04818972085163,1.6407094126544537,16.72025459803697,8.0
2016-08-02 15:31:46.720,0.875,0.23,-0.141,-36.64207378058713,-0.11751454466006933,19.170887922895798,8.0
2016-08-02 15:31:46.730,0.973,0.25,-0.141,-29.871285765721886,1.6784419783912252,22.29161246243603,8.0
2016-08-02 15:31:46.740,1.035,0.297,-0.18,-24.157690291229212,6.176042312712872,25.624799061305993,8.0
2016-08-02 15:31:46.750,1.016,0.328,-0.266,-20.31572019655769,8.655726041844265,29.747316987570795,8.0
2016-08-02 15:31:46.760,0.969,0.301,-0.309,-17.989327179696808,7.0223554365042595,34.047709721176034,8.0
2016-08-02 15:31:46.770,0.926,0.234,-0.281,-18.787093365787083,3.4081453995859117,36.14490908880285,8.0
2016-08-02 15:31:46.780,0.914,0.199,-0.195,-24.324957235359417,-0.5104378508003796,35.887007068420594,8.0
2016-08-02 15:31:46.790,0.949,0.203,-0.102,-33.81216262959211,-2.674214791510524,36.18149669585761,8.0
2016-08-02 15:31:46.800,1.027,0.211,-0.055,-42.02097472353596,-0.8048569632472317,38.1447589621046,8.0
2016-08-02 15:31:46.810,1.145,0.242,-0.055,-41.731371553490455,4.1840318275671855,39.65425621339516,8.0
2016-08-02 15:31:46.820,1.219,0.258,-0.133,-34.07481705080674,10.848346944110288,41.52843237193329,8.0
2016-08-02 15:31:46.830,1.18,0.234,-0.258,-27.637740304576862,16.033893082963147,45.01590270060248,8.0
2016-08-02 15:31:46.840,1.086,0.203,-0.348,-25.200471060049296,14.827531022100239,46.56926624615533,8.0
2016-08-02 15:31:46.850,1.031,0.18,-0.348,-24.971119650036947,9.656800198008348,46.30144844124962,8.0
2016-08-02 15:31:46.860,1.043,0.145,-0.273,-27.630079026393105,7.061044579019562,47.85486831807064,8.0
2016-08-02 15:31:46.870,1.094,0.102,-0.164,-31.64215516362558,8.338014494613276,50.045033123566704,8.0
2016-08-02 15:31:46.880,1.156,0.113,-0.098,-32.56821392657268,11.696683463901557,52.27113413373787,8.0
2016-08-02 15:31:46.890,1.207,0.141,-0.094,-29.28018235913543,15.777554211391315,56.812075019153866,8.0
2016-08-02 15:31:46.900,1.23,0.141,-0.152,-23.94608203642336,19.420214450274386,62.23072543068071,8.0
2016-08-02 15:31:46.910,1.199,0.125,-0.219,-19.62168111653508,21.109432032021857,65.83795341753765,8.0
2016-08-02 15:31:46.920,1.152,0.105,-0.246,-19.19754782168298,20.539043231676864,68.19371433671012,8.0
2016-08-02 15:31:46.930,1.145,0.074,-0.23,-21.74010160136273,19.58144445628028,69.72624756445852,8.0
2016-08-02 15:31:46.940,1.152,0.047,-0.195,-23.23063812834246,19.508397937655978,69.87422434642991,8.0
2016-08-02 15:31:46.950,1.188,0.031,-0.141,-22.148847156545948,20.40622779118881,69.42109741724302,8.0
2016-08-02 15:31:46.960,1.262,0.043,-0.102,-18.558221987409656,22.90227953288933,68.52784906041002,8.0
2016-08-02 15:31:46.970,1.324,0.039,-0.098,-11.524698617924336,26.850758712537075,66.71629182221108,8.0
2016-08-02 15:31:46.980,1.34,0.008,-0.125,-2.001557755479024,29.9927865843934,64.13359173315231,8.0
2016-08-02 15:31:46.990,1.301,-0.02,-0.172,5.57916584094153,30.034002072709658,61.16080287566294,8.0
2016-08-02 15:31:47.000,1.23,-0.051,-0.188,6.999975052238136,27.025568412921483,59.19859064785254,8.0
2016-08-02 15:31:47.010,1.199,-0.047,-0.172,2.5171035455333097,23.256171238665427,58.26425026346206,8.0
2016-08-02 15:31:47.020,1.188,-0.047,-0.148,-4.937754983109052,20.263088164988083,57.7683843446878,8.0
2016-08-02 15:31:47.030,1.215,-0.078,-0.109,-11.635370237045777,17.779804358044217,57.775039943489546,8.0
2016-08-02 15:31:47.040,1.305,-0.098,-0.074,-12.19684228506627,17.42626124619864,55.64986221465229,8.0
2016-08-02 15:31:47.050,1.352,-0.121,-0.113,-6.3160124979320775,19.793230865564453,50.58261688194149,8.0
2016-08-02 15:31:47.060,1.355,-0.137,-0.176,0.45850378005568837,20.02572095771943,44.391734125859436,8.0
2016-08-02 15:31:47.070,1.328,-0.133,-0.215,5.844250647565844,16.665559326760583,36.77845749353771,8.0
2016-08-02 15:31:47.080,1.285,-0.164,-0.199,8.985270290463463,13.331522050011737,28.03206058236017,8.0
2016-08-02 15:31:47.090,1.254,-0.199,-0.133,9.32132573863052,10.154880345708133,18.520992005747576,8.0
2016-08-02 15:31:47.100,1.246,-0.254,-0.07,9.29347788015944,7.121403230767138,8.682210135125562,8.0
2016-08-02 15:31:47.110,1.262,-0.277,-0.043,8.741673600597077,5.3018308258823925,0.5873262701864446,8.0
2016-08-02 15:31:47.120,1.27,-0.25,-0.055,5.795598349104047,3.096936430671261,-5.269773445794623,8.0
2016-08-02 15:31:47.130,1.242,-0.203,-0.086,0.9102778724546503,0.13629403864639722,-8.93287380185614,8.0
2016-08-02 15:31:47.140,1.195,-0.18,-0.102,-4.401962665148428,-2.501374188306041,-10.688841658137205,8.0
2016-08-02 15:31:47.150,1.172,-0.188,-0.098,-7.3538920184869285,-4.016506764323171,-12.512846846122441,8.0
2016-08-02 15:31:47.160,1.164,-0.199,-0.094,-6.412160470468728,-3.881792510011736,-15.206480123749389,8.0
2016-08-02 15:31:47.170,1.164,-0.176,-0.102,-3.4661655014581045,-3.4813988920881087,-17.40417968645237,8.0
2016-08-02 15:31:47.180,1.141,-0.152,-0.121,-0.5838895848148871,-3.868208684973918,-18.005332876148028,8.0
2016-08-02 15:31:47.190,1.117,-0.152,-0.125,2.8860420977246504,-4.309664141995573,-18.428583505579326,8.0
2016-08-02 15:31:47.200,1.105,-0.137,-0.117,7.491152790092308,-4.016405779272345,-19.610337700917093,8.0
2016-08-02 15:31:47.210,1.09,-0.129,-0.117,10.14812043028154,-2.9668837410879068,-19.764920285196812,8.0
2016-08-02 15:31:47.220,1.063,-0.133,-0.102,10.404796493297601,-2.1907160354965973,-19.024614492274942,8.0
2016-08-02 15:31:47.230,1.043,-0.113,-0.094,10.925326742587547,-1.982319043648405,-17.83879582948969,8.0
2016-08-02 15:31:47.240,1.023,-0.086,-0.094,8.798113109232244,-1.9645145000242357,-14.630578358328071,8.0
2016-08-02 15:31:47.250,1.004,-0.043,-0.094,3.247253523373651,-2.865546510972436,-10.887570394037317,8.0
2016-08-02 15:31:47.260,0.992,-0.031,-0.066,-0.05039439576484586,-4.053993244706565,-8.494806302940667,8.0
2016-08-02 15:31:47.270,0.992,-0.063,-0.039,-0.43307897934959155,-3.987714812703895,-6.837292924116275,8.0
2016-08-02 15:31:47.280,0.996,-0.074,-0.02,0.3501079074599587,-3.2669565139643573,-6.1787469475901045,8.0
2016-08-02 15:31:47.290,0.992,-0.07,-0.039,2.502815133358397,-2.5951044109136374,-5.442805721334703,8.0
2016-08-02 15:31:47.300,0.98,-0.051,-0.063,4.073452606620504,-2.056893876723111,-2.9437781886368053,8.0
2016-08-02 15:31:47.310,0.965,-0.063,-0.074,4.848014451203131,-1.8439748429649565,0.03495365668858724,8.0
2016-08-02 15:31:47.320,0.969,-0.094,-0.074,6.795752655685085,-1.3289303394046672,1.8486285473346022,8.0
2016-08-02 15:31:47.330,0.98,-0.082,-0.082,8.228703003725874,-0.3006373965304597,2.809735716663967,8.0
2016-08-02 15:31:47.340,0.973,-0.07,-0.102,6.293699527525712,0.10744836383489623,4.144737177844537,8.0
2016-08-02 15:31:47.350,0.961,-0.059,-0.09,3.5602944529279306,-0.6315556425815385,5.062276778703139,8.0
2016-08-02 15:31:47.360,0.961,-0.07,-0.066,4.099442840108182,-0.9996147126993666,4.357258569348827,8.0
2016-08-02 15:31:47.370,0.973,-0.102,-0.047,6.374165878457253,-0.0743508225379485,3.1874523005250173,8.0
2016-08-02 15:31:47.380,0.98,-0.117,-0.047,7.973093134666282,0.8155082312719124,2.0324939523584935,8.0
2016-08-02 15:31:47.390,0.98,-0.113,-0.051,8.660005977680353,0.5568215053386307,1.3739657383987582,8.0
2016-08-02 15:31:47.400,0.977,-0.105,-0.047,7.474911517836684,-0.7266883008459784,2.1315812951409896,8.0
2016-08-02 15:31:47.410,0.984,-0.094,-0.047,4.452493627946908,-1.75712674706116,2.96836818884865,8.0
2016-08-02 15:31:47.420,0.988,-0.09,-0.051,1.313177376639528,-1.7389003527548028,3.229708784010965,8.0
2016-08-02 15:31:47.430,0.988,-0.105,-0.063,-0.2220661412364186,-1.6271029687475718,3.603546029570728,8.0
2016-08-02 15:31:47.440,1.0,-0.102,-0.074,0.16654004493754887,-1.4979300553170032,3.8169723708290553,8.0
2016-08-02 15:31:47.450,0.996,-0.078,-0.09,0.676921471814942,-1.202169425555763,4.226612252432188,8.0
2016-08-02 15:31:47.460,0.992,-0.074,-0.094,0.5475004856758455,-1.4667027430786628,5.076820970287908,8.0
2016-08-02 15:31:47.470,1.004,-0.086,-0.09,1.9111407475135365,-1.348357505442572,4.919520802247658,8.0
2016-08-02 15:31:47.480,1.016,-0.066,-0.078,4.482371254081282,-0.17318196127122387,3.9849830954327055,8.0
2016-08-02 15:31:47.490,1.012,-0.063,-0.063,4.343343155235784,0.3397805461679592,3.9998645288053227,8.0
2016-08-02 15:31:47.500,0.992,-0.059,-0.051,2.2280263285784443,-0.2874057411525506,4.272282535848509,8.0
2016-08-02 15:31:47.510,1.004,-0.07,-0.039,2.0244602617413774,-0.2829430659925091,4.306983574010566,8.0
2016-08-02 15:31:47.520,1.008,-0.074,-0.051,2.5268870104862065,0.34016918708287136,5.0112029113728465,8.0
2016-08-02 15:31:47.530,1.0,-0.059,-0.07,1.6880168100167947,-0.12718490295030646,5.946844465328576,8.0
2016-08-02 15:31:47.540,1.0,-0.047,-0.074,0.2036396250621109,-1.1846882846528188,6.81956507000953,8.0
2016-08-02 15:31:47.550,1.008,-0.043,-0.063,-1.0440903633940024,-1.2639979868280906,7.139258131617805,8.0
2016-08-02 15:31:47.560,1.016,-0.047,-0.055,-1.0423806174832553,-0.3848312743694538,6.294623067322647,8.0
2016-08-02 15:31:47.570,1.02,-0.051,-0.055,-0.2169981030117571,0.3796446277757226,5.676976898242358,8.0
2016-08-02 15:31:47.580,1.008,-0.055,-0.066,0.4124633381918297,0.32829876073009717,5.922866286115989,8.0
2016-08-02 15:31:47.590,1.008,-0.055,-0.07,1.188536879917563,0.24105072267410127,6.2555168139474135,8.0
2016-08-02 15:31:47.600,1.016,-0.066,-0.074,2.2801619980000116,0.8131327054398434,6.472217282814286,8.0
2016-08-02 15:31:47.610,1.023,-0.063,-0.078,3.5282432313408694,1.4887324426736868,6.375166187168359,8.0
2016-08-02 15:31:47.620,1.023,-0.055,-0.082,3.9375342280643943,1.828618507101389,6.054466130832848,8.0
2016-08-02 15:31:47.630,1.012,-0.051,-0.078,2.661303912027881,1.591428398011485,5.795130136543758,8.0
2016-08-02 15:31:47.640,1.008,-0.059,-0.063,1.4552667044582135,0.9241560065678771,5.061850242145584,8.0
2016-08-02 15:31:47.650,1.012,-0.063,-0.055,1.5235803926289244,0.6632607859332968,4.034174630626348,8.0
2016-08-02 15:31:47.660,1.016,-0.074,-0.051,1.3060453640653986,0.7019775224437718,3.7245054233756205,8.0
2016-08-02 15:31:47.670,1.016,-0.066,-0.055,0.1407369995452892,0.3066867620410563,3.644164377835626,8.0
2016-08-02 15:31:47.680,1.016,-0.066,-0.063,-0.8364185841293275,0.06350230255538,3.054853818246217,8.0
2016-08-02 15:31:47.690,1.016,-0.066,-0.078,-0.8586924986076573,0.39603548679245304,2.1090050976246495,8.0
2016-08-02 15:31:47.700,1.004,-0.066,-0.082,0.39865775428237854,0.6247135788097238,0.8953427357237499,8.0
2016-08-02 15:31:47.710,1.008,-0.07,-0.074,2.2085396749168655,0.8466379708422102,0.029686617382744876,8.0
2016-08-02 15:31:47.720,1.016,-0.074,-0.078,3.12596314187867,1.2069458852532724,-0.44273362331933497,8.0
2016-08-02 15:31:47.730,1.02,-0.051,-0.086,2.803539981123456,1.1296528294242196,-0.727072328482752,8.0
2016-08-02 15:31:47.740,1.012,-0.043,-0.082,1.4696541399152157,0.7673540209986157,-0.02342194849139255,8.0
2016-08-02 15:31:47.750,1.012,-0.059,-0.07,1.0399783319771876,0.8064021043617591,0.4536191305889381,8.0
