Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:31:47.760,1.02,-0.059,-0.063,3.1663432881910354,1.435749461175973,-0.3637939009250446,8.0
2016-08-02 15:31:47.770,1.0,-0.066,-0.066,4.45831738421057,1.8397431639334885,-0.5961805051938287,8.0
2016-08-02 15:31:47.780,0.992,-0.059,-0.07,3.153398172371076,1.2012641479804207,-0.33053889174061046,8.0
2016-08-02 15:31:47.790,0.984,-0.051,-0.059,2.5236843311792914,0.5906927593448201,-0.4950956898546981,8.0
2016-08-02 15:31:47.800,0.996,-0.066,-0.059,2.708309777089788,0.9100230005408849,-0.41748843158299487,8.0
2016-08-02 15:31:47.810,1.0,-0.055,-0.066,2.1919880326223513,1.0792708432423224,-0.2555136165906412,8.0
2016-08-02 15:31:47.820,1.0,-0.051,-0.078,1.6588844786068053,0.6833158024590913,0.2910899281967738,8.0
2016-08-02 15:31:47.830,1.004,-0.051,-0.078,1.5331156979031442,0.3927211499824266,0.8820220544147143,8.0
2016-08-02 15:31:47.840,1.004,-0.055,-0.074,1.9911110490968942,0.5418243803475631,0.6348543522166166,8.0
2016-08-02 15:31:47.850,0.996,-0.059,-0.078,2.5199523893565696,0.8404551220982206,0.36190439989267376,8.0
2016-08-02 15:31:47.860,0.992,-0.055,-0.078,2.83733905771218,0.7892805676821188,0.22320950268372539,8.0
2016-08-02 15:31:47.870,0.996,-0.063,-0.074,3.3347551978464627,0.8420614865376996,0.3764090514488897,8.0
2016-08-02 15:31:47.880,1.004,-0.066,-0.07,3.488240098958943,1.055061934269943,0.9176641853268914,8.0
2016-08-02 15:31:47.890,1.016,-0.059,-0.07,3.5281106115552188,0.9410407726973378,1.1369292063857461,8.0
2016-08-02 15:31:47.900,1.02,-0.063,-0.074,3.7778317615663335,1.062063877799183,1.3496929143559864,8.0
2016-08-02 15:31:47.910,1.012,-0.059,-0.082,4.029435261111346,1.2128344539273044,1.2520775058666174,8.0
2016-08-02 15:31:47.920,1.004,-0.07,-0.074,4.562313229808735,0.7766385842432234,0.4990267142874508,8.0
2016-08-02 15:31:47.930,1.008,-0.082,-0.07,4.625321248800381,0.44612407058529024,-0.14591293623680124,8.0
2016-08-02 15:31:47.940,1.008,-0.086,-0.063,3.7561513717213044,0.44754181482654004,-0.4275711603103986,8.0
2016-08-02 15:31:47.950,1.008,-0.082,-0.059,2.7126144687309917,0.19261608878510197,-0.20237455334384458,8.0
2016-08-02 15:31:47.960,1.012,-0.074,-0.066,1.9261450816917458,-0.1400623240966216,0.2739145009833076,8.0
2016-08-02 15:31:47.970,1.008,-0.063,-0.074,1.798762664298383,-0.20929446741488567,0.46647905931158706,8.0
2016-08-02 15:31:47.980,0.992,-0.063,-0.074,2.2625839405584216,-0.6790874247399445,-0.02681240826785164,8.0
2016-08-02 15:31:47.990,0.988,-0.07,-0.059,2.5774204715550333,-1.471095192276448,-1.4938902994804208,8.0
2016-08-02 15:31:48.000,0.98,-0.078,-0.047,2.1004630041031263,-1.5023053668185464,-2.99364733261935,8.0
2016-08-02 15:32:36.000,-0.844,-0.145,0.535,-0.45390397763002244,0.010686025089299264,1.4184325394693258,9.0
2016-08-02 15:32:36.010,-0.836,-0.148,0.535,-0.47515607216302524,-0.019889743415274067,1.6720861762191608,9.0
2016-08-02 15:32:36.020,-0.836,-0.152,0.535,-0.7582339982704047,-0.26619355368517783,1.8660637722052227,9.0
2016-08-02 15:32:36.030,-0.836,-0.152,0.535,-0.9174208192692066,-0.41289025157093295,1.927562478274338,9.0
2016-08-02 15:32:36.040,-0.84,-0.152,0.535,-0.7901548390704086,-0.482487844702329,1.9450056092238919,9.0
2016-08-02 15:32:36.050,-0.84,-0.148,0.531,-0.5473497454383841,-0.6359598220013336,1.944401927321213,9.0
2016-08-02 15:32:36.060,-0.84,-0.152,0.535,-0.23586719204074863,-0.6197774443692192,1.9625780251206417,9.0
2016-08-02 15:32:36.070,-0.84,-0.148,0.539,-0.1429088804612644,-0.48857763653497366,2.140197457688222,9.0
2016-08-02 15:32:36.080,-0.84,-0.145,0.535,-0.34285766640102205,-0.4338919163656596,2.3413385653546497,9.0
2016-08-02 15:32:36.090,-0.84,-0.141,0.531,-0.36725109931656325,-0.39750701602344796,2.395290709258367,9.0
2016-08-02 15:32:36.100,-0.836,-0.133,0.531,-0.1930794024100186,-0.3034221339251642,2.487668347594821,9.0
2016-08-02 15:32:36.110,-0.836,-0.141,0.535,-0.043131038406477674,-0.09701572916205514,2.6334860620642035,9.0
2016-08-02 15:32:36.120,-0.832,-0.129,0.535,0.06418286833847756,0.042192288477761325,2.6318225463945066,9.0
2016-08-02 15:32:36.130,-0.836,-0.129,0.535,-0.09236134773736605,0.033044677817924174,2.5508579226028556,9.0
2016-08-02 15:32:36.140,-0.836,-0.129,0.535,-0.4559499689141734,0.19973876980763466,2.518403710137135,9.0
2016-08-02 15:32:36.150,-0.836,-0.137,0.535,-0.3874657466786446,0.5892964246492156,2.376576052208795,9.0
2016-08-02 15:32:36.160,-0.836,-0.137,0.535,0.20453768122367977,0.8009356511647182,2.0580812790744636,9.0
2016-08-02 15:32:36.170,-0.84,-0.133,0.535,0.2664729413521678,0.6480477934005241,1.73564901183097,9.0
2016-08-02 15:32:36.180,-0.832,-0.129,0.531,-0.8603854888904405,0.3159088869234583,1.2401764808847995,9.0
2016-08-02 15:32:36.190,-0.836,-0.133,0.531,-2.1345336602885485,-0.041030740717553756,0.4597951126208774,9.0
2016-08-02 15:32:36.200,-0.844,-0.141,0.535,-2.099646809882779,-0.3268608728514435,0.02673769038813318,9.0
2016-08-02 15:32:36.210,-0.84,-0.148,0.535,-0.7780429825660753,-0.3427809217326264,0.2522431980368397,9.0
2016-08-02 15:32:36.220,-0.84,-0.141,0.535,0.4274182036948103,-0.1752079548087302,0.6645776128270546,9.0
2016-08-02 15:32:36.230,-0.844,-0.145,0.531,0.6604914213011581,-0.5045501038812301,1.1080805450449231,9.0
2016-08-02 15:32:36.240,-0.84,-0.133,0.531,0.11430093254523768,-1.213832172486433,1.523996050691796,9.0
2016-08-02 15:32:36.250,-0.832,-0.129,0.535,-0.39653280890410963,-1.18866403977239,1.500216635400907,9.0
2016-08-02 15:32:36.260,-0.836,-0.133,0.535,0.46059647518357627,-0.6977592274330195,1.197816701025792,9.0
2016-08-02 15:32:36.270,-0.836,-0.145,0.535,2.114241739128899,-0.4765209883285681,1.2156256446738956,9.0
2016-08-02 15:32:36.280,-0.836,-0.145,0.531,2.411237978552238,-0.1643721382731588,1.3851322330298856,9.0
2016-08-02 15:32:36.290,-0.832,-0.145,0.531,1.9133957492850566,0.15148317157482444,1.2613273181143794,9.0
2016-08-02 15:32:36.300,-0.836,-0.148,0.535,2.3913662518368377,0.2389719738828091,1.2035111442524038,9.0
2016-08-02 15:32:36.310,-0.832,-0.145,0.535,2.913681492550184,0.3711014632868229,1.3855761389446866,9.0
2016-08-02 15:32:36.320,-0.828,-0.137,0.531,2.525943718406957,0.44675378010157474,1.3549473283201305,9.0
2016-08-02 15:32:36.330,-0.836,-0.133,0.531,2.3254076700022237,0.3955343071369979,1.2418619527544421,9.0
2016-08-02 15:32:36.340,-0.836,-0.137,0.531,2.509303628207968,0.47689478656862483,1.2738747770641272,9.0
2016-08-02 15:32:36.350,-0.836,-0.129,0.535,2.052806278571193,0.6367068145666149,1.2679596027658608,9.0
2016-08-02 15:32:36.360,-0.832,-0.125,0.535,0.8967549947143364,0.721247430872596,1.2935255627244442,9.0
2016-08-02 15:32:36.370,-0.836,-0.125,0.535,-0.15805757194044356,0.7357456391681952,1.371701196150036,9.0
2016-08-02 15:32:36.380,-0.836,-0.133,0.535,-0.46753720437040225,0.6896225594511831,1.3512271919218897,9.0
2016-08-02 15:32:36.390,-0.836,-0.137,0.539,-0.04159628334699671,0.7576706928282777,1.2381043585610185,9.0
2016-08-02 15:32:36.400,-0.836,-0.137,0.535,0.5186639184994056,0.9147070929434578,1.2003339183101538,9.0
2016-08-02 15:32:36.410,-0.836,-0.137,0.535,0.8218631989076399,0.9219196470236484,1.223001655640869,9.0
2016-08-02 15:32:36.420,-0.84,-0.129,0.539,0.8939491333466018,0.9329754456080195,0.9557440024536015,9.0
2016-08-02 15:32:36.430,-0.84,-0.125,0.535,0.6952892331872632,1.0604974902926971,0.46571132131011356,9.0
2016-08-02 15:32:36.440,-0.84,-0.125,0.535,0.2550727634523817,1.1500625834440268,0.15604206867980372,9.0
2016-08-02 15:32:36.450,-0.84,-0.125,0.531,-0.1357720983698806,1.143413896839638,0.03357039554440533,9.0
2016-08-02 15:32:36.460,-0.844,-0.125,0.531,-0.33216577992130564,1.010609821180482,-0.0626983440768181,9.0
2016-08-02 15:32:36.470,-0.84,-0.125,0.535,-0.43987561088201266,0.8887757043285707,-0.22353351664749932,9.0
2016-08-02 15:32:36.480,-0.84,-0.129,0.531,-0.5874010711459826,0.8592789947658865,-0.40401085600123965,9.0
2016-08-02 15:32:36.490,-0.836,-0.129,0.531,-0.7658119340357915,0.6887939219355358,-0.46461726410683435,9.0
2016-08-02 15:32:36.500,-0.848,-0.137,0.535,-0.7682272611556367,0.40770014776016295,-0.4742245892110628,9.0
2016-08-02 15:32:36.510,-0.844,-0.137,0.535,-0.5244215337686102,0.2832993093191082,-0.48386664517981337,9.0
2016-08-02 15:32:36.520,-0.84,-0.137,0.535,-0.2350125152713107,0.266470443445182,-0.4301696420229447,9.0
2016-08-02 15:32:36.530,-0.836,-0.129,0.531,-0.21248243492395255,0.16368182885653373,-0.3584448152110025,9.0
2016-08-02 15:32:36.540,-0.84,-0.133,0.531,-0.5668549813459264,-0.025620358297996755,-0.2652170136699275,9.0
2016-08-02 15:32:36.550,-0.84,-0.137,0.535,-0.836632372069739,-0.20155703817294252,-0.17538352772995972,9.0
2016-08-02 15:32:36.560,-0.836,-0.137,0.535,-0.7671528183094143,-0.2714924001910059,-0.10439818834657472,9.0
2016-08-02 15:32:36.570,-0.84,-0.133,0.535,-0.7320069363174814,-0.3083850417287317,0.07277578279924284,9.0
2016-08-02 15:32:36.580,-0.836,-0.129,0.535,-0.8190051736113506,-0.46502726715426934,0.35938836131848634,9.0
2016-08-02 15:32:36.590,-0.84,-0.137,0.535,-0.8747948344684238,-0.5785601082757583,0.6842696674009139,9.0
2016-08-02 15:32:36.600,-0.836,-0.137,0.535,-0.9338641434283164,-0.6143108123853209,0.9107395512546632,9.0
2016-08-02 15:32:36.610,-0.836,-0.145,0.535,-0.8985704485339779,-0.7717120566699154,0.9296864171892252,9.0
2016-08-02 15:32:36.620,-0.84,-0.148,0.535,-0.5424142251566977,-0.8994808093040552,0.9529383600021921,9.0
2016-08-02 15:32:36.630,-0.84,-0.145,0.535,-0.256573677145435,-0.8923285040651634,1.1276145547615282,9.0
2016-08-02 15:32:36.640,-0.836,-0.133,0.535,-0.8866022467832012,-0.8297061019649974,1.2174558574605416,9.0
2016-08-02 15:32:36.650,-0.836,-0.125,0.535,-1.697782724115513,-0.6951877582587365,1.0425616114918363,9.0
2016-08-02 15:32:36.660,-0.836,-0.133,0.535,-1.0297653420157191,-0.47574935519061673,0.8136490109499274,9.0
2016-08-02 15:32:36.670,-0.836,-0.141,0.539,0.4160338917374812,-0.11509376891753012,0.734245096066901,9.0
2016-08-02 15:32:36.680,-0.84,-0.133,0.535,0.6929068062316598,0.11175457831373956,0.6236624071079921,9.0
2016-08-02 15:32:36.690,-0.84,-0.129,0.535,-0.35187459258955356,-0.16550561190005136,0.35042672573975436,9.0
2016-08-02 15:32:36.700,-0.84,-0.129,0.531,-1.5470039375147357,-0.5302786329912325,0.08555808233425367,9.0
2016-08-02 15:32:36.710,-0.84,-0.137,0.535,-2.145418491678276,-0.5480046237429691,-0.0989261018861041,9.0
2016-08-02 15:32:36.720,-0.84,-0.137,0.539,-2.20511836371794,-0.44213465296160026,-0.20467451235321463,9.0
2016-08-02 15:32:36.730,-0.84,-0.137,0.547,-1.6308402874875034,-0.3375278484424082,-0.20888033169212528,9.0
2016-08-02 15:32:36.740,-0.836,-0.137,0.539,-0.5122724417974985,-0.14660309583691902,-0.22679276851948926,9.0
2016-08-02 15:32:36.750,-0.836,-0.141,0.535,0.0988703210038845,0.05940361425172404,-0.3129248946458928,9.0
2016-08-02 15:32:36.760,-0.836,-0.141,0.535,-0.09030646774417356,0.02195217881522271,-0.43048692774989816,9.0
2016-08-02 15:32:36.770,-0.836,-0.133,0.535,-0.3347168328102358,-0.34971393551401664,-0.5472463948175148,9.0
2016-08-02 15:32:36.780,-0.84,-0.137,0.531,-0.6960060305066448,-0.6562994071688286,-0.6078934453183265,9.0
2016-08-02 15:32:36.790,-0.84,-0.137,0.531,-1.2510648624633194,-0.5724056849544102,-0.6364008768049746,9.0
2016-08-02 15:32:36.800,-0.84,-0.141,0.531,-1.2481886619742364,-0.4159459695790611,-0.5664233511200931,9.0
2016-08-02 15:32:36.810,-0.84,-0.145,0.531,-0.6368001446848459,-0.45735602195343467,-0.39995842424203787,9.0
2016-08-02 15:32:36.820,-0.84,-0.148,0.531,-0.19473833500584226,-0.30660721591921863,-0.3792010193008704,9.0
2016-08-02 15:32:36.830,-0.836,-0.148,0.535,-0.6529725624022891,-0.11883468103693005,-0.42052995223822687,9.0
2016-08-02 15:32:36.840,-0.836,-0.145,0.527,-1.819043348074759,-0.5474425597086929,-0.33359456632669804,9.0
2016-08-02 15:32:36.850,-0.84,-0.148,0.539,-2.101474323386393,-1.209153831861773,-0.08712937855799532,9.0
2016-08-02 15:32:36.860,-0.84,-0.152,0.535,-1.0916562315545497,-1.5243682222515276,0.12256991598946226,9.0
2016-08-02 15:32:36.870,-0.836,-0.156,0.543,-0.45669391083163957,-1.3199384391399722,-0.022181932225193896,9.0
2016-08-02 15:32:36.880,-0.828,-0.145,0.547,-0.7008451744028371,-0.8184496513803785,-0.1379421164993559,9.0
2016-08-02 15:32:36.890,-0.832,-0.141,0.539,-0.7041111944253117,-0.7559147727043243,-0.09358276731333358,9.0
2016-08-02 15:32:36.900,-0.836,-0.141,0.543,0.06843200831765378,-0.5938594609761526,-0.11272863947244141,9.0
2016-08-02 15:32:36.910,-0.832,-0.137,0.547,0.761561114898916,0.24221992999924066,-0.12257275391536346,9.0
2016-08-02 15:32:36.920,-0.828,-0.125,0.539,-0.09870627979454327,0.6543952179406276,-0.36431637572969666,9.0
2016-08-02 15:32:36.930,-0.832,-0.129,0.535,-1.8045404125211766,0.5047061158198776,-0.45371784222469547,9.0
2016-08-02 15:32:36.940,-0.836,-0.129,0.535,-1.8353599982877853,0.5194790542255966,-0.21725173853297777,9.0
2016-08-02 15:32:36.950,-0.84,-0.145,0.539,-0.37333709043282925,0.8104867330239103,-0.3398947227893474,9.0
2016-08-02 15:32:36.960,-0.832,-0.137,0.539,0.34630620685110836,1.3339113732036534,-0.6057377313617668,9.0
2016-08-02 15:32:36.970,-0.832,-0.129,0.535,-0.4194611704013862,1.5569935600074682,-0.6438428218704384,9.0
2016-08-02 15:32:36.980,-0.84,-0.133,0.535,-1.4963338690621693,1.3886711018319846,-0.506077189468401,9.0
2016-08-02 15:32:36.990,-0.84,-0.133,0.531,-1.3728175090861507,1.5297725435743255,-0.35078769986757596,9.0
2016-08-02 15:32:37.000,-0.848,-0.137,0.531,-0.4653549984837661,1.9296826934632194,-0.5635761802996575,9.0
2016-08-02 15:32:37.010,-0.84,-0.137,0.531,-0.08959089254611767,2.0939454133556232,-0.9956302004764972,9.0
2016-08-02 15:32:37.020,-0.836,-0.133,0.535,-0.4198176754749268,1.99315782046968,-1.3249198119768497,9.0
2016-08-02 15:32:37.030,-0.836,-0.129,0.535,-1.1153172959842128,1.8046690633397051,-1.6615076403298032,9.0
2016-08-02 15:32:37.040,-0.836,-0.133,0.535,-1.5844502764757227,1.5980894761459385,-2.0338922617772037,9.0
2016-08-02 15:32:37.050,-0.836,-0.137,0.539,-1.476574576777107,1.3587514003256853,-2.3065843966274855,9.0
2016-08-02 15:32:37.060,-0.84,-0.141,0.535,-1.1225427467069578,1.1053238696049712,-2.4927469679425753,9.0
2016-08-02 15:32:37.070,-0.84,-0.148,0.535,-0.8130515342942068,0.9144455034730008,-2.6383001412371687,9.0
2016-08-02 15:32:37.080,-0.844,-0.148,0.535,-0.8426485195835047,0.8286584288859639,-2.6673704145955024,9.0
2016-08-02 15:32:37.090,-0.84,-0.148,0.539,-1.3706745850479445,0.6754675840210419,-2.6781005825727275,9.0
2016-08-02 15:32:37.100,-0.84,-0.148,0.535,-2.1598742021221304,0.26312751066481377,-2.6403353867416106,9.0
2016-08-02 15:32:37.110,-0.84,-0.148,0.531,-2.7608786080012933,-0.13218375521430606,-2.4422531754986,9.0
2016-08-02 15:32:37.120,-0.84,-0.152,0.531,-2.619932597642101,-0.16540007814772856,-2.508314040852006,9.0
2016-08-02 15:32:37.130,-0.84,-0.152,0.531,-1.9882977147929006,-0.13719661162227767,-2.674724422657402,9.0
2016-08-02 15:32:37.140,-0.84,-0.156,0.531,-1.6992927549378822,-0.38688394168085877,-2.3607153411459225,9.0
2016-08-02 15:32:37.150,-0.84,-0.156,0.531,-1.8382748370223125,-0.6401261760969201,-2.086736107838123,9.0
2016-08-02 15:32:37.160,-0.84,-0.156,0.535,-1.9523740737878499,-0.641076796730419,-2.209937474546749,9.0
2016-08-02 15:32:37.170,-0.84,-0.152,0.535,-1.750409279408709,-0.5675620822899607,-2.270042307376229,9.0
2016-08-02 15:32:37.180,-0.848,-0.156,0.535,-1.5069083244706576,-0.5737198362654572,-2.191949369755016,9.0
2016-08-02 15:32:37.190,-0.848,-0.156,0.535,-1.8121125404149003,-0.7221187275681094,-2.215923054053139,9.0
2016-08-02 15:32:37.200,-0.848,-0.152,0.535,-2.657115828162506,-1.1723425766908384,-2.3906776804846954,9.0
2016-08-02 15:32:37.210,-0.852,-0.152,0.531,-3.427528051905151,-1.741091513176297,-2.690447134238211,9.0
2016-08-02 15:32:37.220,-0.848,-0.156,0.535,-3.4983525613531175,-2.067161414680691,-3.1509904102201025,9.0
2016-08-02 15:32:37.230,-0.844,-0.16,0.535,-2.862728017671439,-2.264379900643233,-3.6903045069711684,9.0
2016-08-02 15:32:37.240,-0.84,-0.164,0.535,-2.20672743210791,-2.4728516324846623,-4.131363192439331,9.0
2016-08-02 15:32:37.250,-0.84,-0.164,0.539,-1.937523063144601,-2.4826720001488813,-4.48840612812741,9.0
2016-08-02 15:32:37.260,-0.84,-0.16,0.535,-1.7513574472166726,-2.282660647942235,-4.833787245153719,9.0
2016-08-02 15:32:37.270,-0.836,-0.164,0.535,-1.290853228078169,-2.0815918107808375,-5.144528096438901,9.0
2016-08-02 15:32:37.280,-0.836,-0.16,0.535,-0.734093383451134,-1.7577307814698953,-5.303769933088169,9.0
2016-08-02 15:32:37.290,-0.836,-0.164,0.539,-0.5246967818641768,-1.156484960881284,-5.202437505404311,9.0
2016-08-02 15:32:37.300,-0.832,-0.164,0.539,-0.9605036045768827,-0.5252040890845736,-4.998407776472303,9.0
2016-08-02 15:32:37.310,-0.828,-0.16,0.535,-2.007890272532226,0.0153301782948536,-4.725295919052628,9.0
2016-08-02 15:32:37.320,-0.824,-0.156,0.531,-2.8927418141350523,0.6171965302286253,-4.241093140924875,9.0
2016-08-02 15:32:37.330,-0.82,-0.16,0.531,-2.9641218423885514,1.270059214377526,-3.640955111012271,9.0
2016-08-02 15:32:37.340,-0.816,-0.168,0.531,-2.5947645845157283,1.9071300353805232,-2.945094613798865,9.0
2016-08-02 15:32:37.350,-0.813,-0.176,0.531,-1.7516318152111756,2.3466747829880124,-2.3691939300613187,9.0
2016-08-02 15:32:37.360,-0.824,-0.164,0.516,-0.6207815629130908,2.4820262530061283,-1.816067176930937,9.0
2016-08-02 15:32:37.370,-0.824,-0.16,0.523,-0.6703065913598654,2.762466955447854,-0.6922988977443567,9.0
2016-08-02 15:32:37.380,-0.824,-0.168,0.531,-1.1772586407647263,3.182309022454845,0.018637938815729907,9.0
2016-08-02 15:32:37.390,-0.824,-0.16,0.531,-0.5938009700019675,3.259701379182794,-0.03587633351052791,9.0
2016-08-02 15:32:37.400,-0.832,-0.164,0.531,0.015789253719470847,3.0111750756284947,0.69120509087194,9.0
2016-08-02 15:32:37.410,-0.836,-0.164,0.535,1.0346204616188328,2.6073190712750614,1.3910244736567097,9.0
2016-08-02 15:32:37.420,-0.836,-0.168,0.543,2.817239341409311,2.4300543615084447,1.2026880073884811,9.0
2016-08-02 15:32:37.430,-0.84,-0.168,0.543,2.278332146652967,2.3631108091574013,1.5016377475687692,9.0
2016-08-02 15:32:37.440,-0.844,-0.16,0.543,-1.0508766865865806,1.5305149803959126,1.9202290224513945,9.0
2016-08-02 15:32:37.450,-0.848,-0.156,0.535,-4.380479981837569,0.0647056102398538,1.7095011516326135,9.0
2016-08-02 15:32:37.460,-0.844,-0.172,0.543,-6.294450964513985,-0.879146543538341,1.443245351095918,9.0
2016-08-02 15:32:37.470,-0.84,-0.184,0.551,-6.3137774480626705,-1.0690282277131251,0.7447516254966354,9.0
2016-08-02 15:32:37.480,-0.84,-0.18,0.543,-5.202892945947598,-1.3820872013523184,-0.4380963746945381,9.0
2016-08-02 15:32:37.490,-0.84,-0.184,0.547,-4.481189526396389,-1.810767700466171,-0.9064920977811871,9.0
2016-08-02 15:32:37.500,-0.84,-0.18,0.543,-3.749769734436722,-1.8350701051517109,-0.7576712361092774,9.0
2016-08-02 15:32:37.510,-0.824,-0.176,0.531,-2.6406620121055226,-1.8235951719054189,-0.8603319098156001,9.0
2016-08-02 15:32:37.520,-0.813,-0.176,0.52,-2.068287236272578,-1.8480647756447808,-0.7568384035383242,9.0
2016-08-02 15:32:37.530,-0.809,-0.176,0.516,-1.6645901071340237,-1.6789795888373733,-0.1860321353924274,9.0
2016-08-02 15:32:37.540,-0.801,-0.172,0.512,-0.6967504907574437,-1.4463267090775616,0.4545058518985394,9.0
2016-08-02 15:32:37.550,-0.797,-0.172,0.516,0.3022214357396189,-1.0077993934840757,1.468609909874837,9.0
2016-08-02 15:32:37.560,-0.801,-0.164,0.512,0.7897601922762925,-0.4763382824922488,3.0106902025125866,9.0
2016-08-02 15:32:37.570,-0.801,-0.16,0.516,0.7885366905639838,-0.14682877066925906,4.724235481798235,9.0
2016-08-02 15:32:37.580,-0.805,-0.152,0.512,0.5858690957298613,0.14222861818731852,6.418201817962473,9.0
2016-08-02 15:32:37.590,-0.813,-0.152,0.516,0.4085057895734835,0.4059514545237515,8.06022113010192,9.0
2016-08-02 15:32:37.600,-0.809,-0.156,0.52,0.47194880602578815,0.5492275688369582,9.55102554070588,9.0
2016-08-02 15:32:37.610,-0.813,-0.156,0.52,1.0162190432353098,0.49508629288411216,10.720014870757321,9.0
2016-08-02 15:32:37.620,-0.809,-0.152,0.527,1.7284372464461675,0.1971415328212441,11.622145396645637,9.0
2016-08-02 15:32:37.630,-0.805,-0.152,0.527,2.134190698631878,0.03944244893034577,12.287996706774049,9.0
2016-08-02 15:32:37.640,-0.805,-0.152,0.523,2.370807485124926,0.1277377070607077,12.706456808516975,9.0
2016-08-02 15:32:37.650,-0.801,-0.152,0.52,2.7593470696984204,0.0697345339778636,13.027255294422702,9.0
2016-08-02 15:32:37.660,-0.801,-0.152,0.52,3.4288146078159274,-0.15529356763889796,13.212149956813017,9.0
2016-08-02 15:32:37.670,-0.801,-0.156,0.512,4.106517160913066,-0.48149983421522624,13.183681545369154,9.0
2016-08-02 15:32:37.680,-0.793,-0.16,0.508,4.032839829532552,-0.9383599014332433,13.04059142975003,9.0
2016-08-02 15:32:37.690,-0.785,-0.152,0.504,3.1823067241558416,-1.6076982014808054,12.784169709389271,9.0
2016-08-02 15:32:37.700,-0.766,-0.16,0.5,2.686163603816274,-2.404165004513567,12.42772943706763,9.0
2016-08-02 15:32:37.710,-0.754,-0.16,0.5,3.592954085444385,-2.608520984854113,12.058078704279517,9.0
2016-08-02 15:32:37.720,-0.746,-0.16,0.496,5.623248083543774,-2.2741772199138004,11.698671980371678,9.0
2016-08-02 15:32:37.730,-0.73,-0.156,0.496,7.853394722704175,-1.849589845425699,11.598833104322978,9.0
2016-08-02 15:32:37.740,-0.73,-0.16,0.488,10.134621929145625,-1.1189960589991153,11.932816800405508,9.0
2016-08-02 15:32:37.750,-0.723,-0.156,0.484,11.9506759864114,-0.33197145541299183,12.3599151984025,9.0
2016-08-02 15:32:37.760,-0.703,-0.16,0.473,12.669531362857816,0.39562357630488754,12.280268406409936,9.0
2016-08-02 15:32:37.770,-0.691,-0.152,0.453,12.521385375189878,1.0398856845731606,11.386969843593153,9.0
2016-08-02 15:32:37.780,-0.672,-0.145,0.43,11.741690611366932,1.218204724035616,9.700525548693598,9.0
2016-08-02 15:32:37.790,-0.656,-0.141,0.406,11.071565475464054,1.300864869702766,7.358845466735735,9.0
2016-08-02 15:32:37.800,-0.641,-0.133,0.383,10.832550503820903,1.7695684689641982,5.254926416101661,9.0
2016-08-02 15:32:37.810,-0.633,-0.121,0.375,10.568986813899587,2.372735312116366,3.9083665098693325,9.0
2016-08-02 15:32:37.820,-0.641,-0.117,0.379,10.696825080193495,2.67352803042633,3.212032212646074,9.0
2016-08-02 15:32:37.830,-0.641,-0.102,0.387,11.133593746906298,2.946644752197086,3.926079932712103,9.0
2016-08-02 15:32:37.840,-0.637,-0.094,0.395,11.422287668638644,3.8569645574272773,5.396508518790298,9.0
2016-08-02 15:32:37.850,-0.629,-0.086,0.395,11.899632989924624,4.980364016452265,6.348207450741618,9.0
2016-08-02 15:32:37.860,-0.629,-0.074,0.391,11.837987469716998,5.681970712598606,7.7449118752774275,9.0
2016-08-02 15:32:37.870,-0.625,-0.063,0.387,10.698895532347326,6.064161084794133,9.437493152046462,9.0
2016-08-02 15:32:37.880,-0.633,-0.059,0.379,9.472262635979986,6.056685495995071,10.341844896219152,9.0
2016-08-02 15:32:37.890,-0.633,-0.055,0.387,8.524952583466433,5.844643290551527,11.241364797088345,9.0
2016-08-02 15:32:37.900,-0.637,-0.055,0.406,7.880890441657119,5.561947848455359,12.270701305885146,9.0
2016-08-02 15:32:37.910,-0.641,-0.059,0.422,7.60463679951293,4.956513879149503,12.906887114213953,9.0
2016-08-02 15:32:37.920,-0.645,-0.07,0.434,7.630536684083632,4.50528209361428,13.317646533575354,9.0
2016-08-02 15:32:37.930,-0.641,-0.082,0.438,8.612192677933924,4.374252347727701,13.058947351158777,9.0
2016-08-02 15:32:37.940,-0.645,-0.082,0.434,10.263047665941562,4.260121030361521,12.201627316398524,9.0
2016-08-02 15:32:37.950,-0.652,-0.086,0.434,11.268086648101088,4.182000839984859,11.714185173881575,9.0
2016-08-02 15:32:37.960,-0.664,-0.09,0.441,11.745961770335771,3.5899579506981105,11.599671734069336,9.0
2016-08-02 15:32:37.970,-0.668,-0.094,0.445,11.948817495475936,2.600195388279504,11.474690609608007,9.0
