Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:37.980,-0.672,-0.082,0.449,10.777852321830446,2.031351759697344,11.563753074190632,9.0
2016-08-02 15:32:37.990,-0.68,-0.078,0.445,8.418966755288245,1.4709865093751595,11.94488773179766,9.0
2016-08-02 15:32:38.000,-0.695,-0.082,0.453,6.993760918279691,0.8947712669881243,12.1593165013279,9.0
2016-08-02 15:32:38.010,-0.691,-0.082,0.461,6.942847706104221,1.1508259756450916,12.092843419660735,9.0
2016-08-02 15:32:38.020,-0.695,-0.082,0.465,6.155984210934115,1.8153427201370622,12.034873358516316,9.0
2016-08-02 15:32:38.030,-0.691,-0.078,0.461,3.435054793458494,1.9604808620337142,11.724784288278066,9.0
2016-08-02 15:32:38.040,-0.691,-0.078,0.461,0.4064249804326141,1.7797356810986873,10.923144816322784,9.0
2016-08-02 15:32:38.050,-0.703,-0.082,0.461,-0.2605871957685393,1.789181202763315,10.005204633681544,9.0
2016-08-02 15:32:38.060,-0.715,-0.082,0.465,1.6744699977637953,2.0352583443671564,9.36282471807614,9.0
2016-08-02 15:32:38.070,-0.727,-0.09,0.465,3.2453402093663533,2.6378088999866556,9.416204856816172,9.0
2016-08-02 15:32:38.080,-0.734,-0.082,0.473,2.814263452130071,3.2527599732972643,10.338153031509163,9.0
2016-08-02 15:32:38.090,-0.742,-0.086,0.473,3.1391730787822376,3.247588029846238,11.170107212415562,9.0
2016-08-02 15:32:38.100,-0.754,-0.098,0.48,6.2880068193766,3.404574549144613,11.501090310860281,9.0
2016-08-02 15:32:38.110,-0.754,-0.098,0.488,8.918392440976671,4.0815856019329,12.209413520995511,9.0
2016-08-02 15:32:38.120,-0.758,-0.09,0.48,7.60569922691899,4.28669243538217,12.370082301103572,9.0
2016-08-02 15:32:38.130,-0.762,-0.086,0.473,4.291056328736311,3.6809237376103963,11.377127478152966,9.0
2016-08-02 15:32:38.140,-0.762,-0.078,0.473,2.4621224672022666,2.4505468034829985,10.74942743193074,9.0
2016-08-02 15:32:38.150,-0.762,-0.082,0.473,3.2235387811156664,1.777015587638897,10.012310622559541,9.0
2016-08-02 15:32:38.160,-0.758,-0.094,0.469,6.217760481949709,2.395875709017336,8.623482767717071,9.0
2016-08-02 15:32:38.170,-0.762,-0.098,0.469,9.701192632992287,2.9085305127759598,7.569011418875522,9.0
2016-08-02 15:32:38.180,-0.773,-0.098,0.473,10.957014565633827,2.927546161997968,6.980447950325983,9.0
2016-08-02 15:32:38.190,-0.77,-0.082,0.48,9.185353250662562,3.0711111059560396,6.936153245155414,9.0
2016-08-02 15:32:38.200,-0.758,-0.078,0.484,6.466520278223126,2.895730899099481,6.8602166126174415,9.0
2016-08-02 15:32:38.210,-0.758,-0.086,0.484,5.381608023856334,2.3850138780279155,6.426446219789584,9.0
2016-08-02 15:32:38.220,-0.762,-0.09,0.484,6.004114778832258,2.045406505490754,6.5816021817580594,9.0
2016-08-02 15:32:38.230,-0.754,-0.078,0.484,6.131047563547038,1.8921874020640908,7.015477287973269,9.0
2016-08-02 15:32:38.240,-0.754,-0.063,0.492,5.281990501348836,1.851792840353642,7.545609775798239,9.0
2016-08-02 15:32:38.250,-0.77,-0.055,0.5,5.595778369434568,1.7761822255552104,8.840730262789922,9.0
2016-08-02 15:32:38.260,-0.789,-0.059,0.504,7.304277177244735,1.7439677303078989,10.615407827701741,9.0
2016-08-02 15:32:38.270,-0.813,-0.055,0.504,8.219912158344279,1.7373405169975766,12.660912616547007,9.0
2016-08-02 15:32:38.280,-0.828,-0.043,0.504,8.247108435995969,1.0552899796273973,14.350507280002157,9.0
2016-08-02 15:32:38.290,-0.852,-0.039,0.504,8.538276131898435,-0.28123340553073684,15.156088159393546,9.0
2016-08-02 15:32:38.300,-0.863,-0.035,0.508,8.766977364975238,-1.341035551866793,15.887967520963162,9.0
2016-08-02 15:32:38.310,-0.859,-0.02,0.516,8.525001551555789,-1.6416986826360613,15.997827956340071,9.0
2016-08-02 15:32:38.320,-0.875,-0.008,0.516,7.444747321545266,-1.5220680851088482,15.213234648590888,9.0
2016-08-02 15:32:38.330,-0.898,0.008,0.523,4.6269146709167,-1.6861689115260048,15.351395305133128,9.0
2016-08-02 15:32:38.340,-0.918,0.039,0.531,-0.34619142560777694,-2.380075040524636,16.110331293412084,9.0
2016-08-02 15:32:38.350,-0.941,0.059,0.527,-6.420456285295051,-3.3517921831397013,16.08892197075891,9.0
2016-08-02 15:32:38.360,-0.957,0.063,0.539,-10.892830139143127,-4.1818264385985024,15.836498164533364,9.0
2016-08-02 15:32:38.370,-0.969,0.051,0.559,-11.971379873915602,-4.55129124942499,15.629907240109453,9.0
2016-08-02 15:32:38.380,-0.977,0.031,0.582,-10.463098447472154,-4.439511791192815,15.136231498443305,9.0
2016-08-02 15:32:38.390,-0.977,0.039,0.605,-7.733972226030241,-3.869361234274047,14.601136417797674,9.0
2016-08-02 15:32:38.400,-0.98,0.035,0.621,-4.709210650278124,-2.90005732746368,14.13968868495102,9.0
2016-08-02 15:32:38.410,-0.992,0.035,0.633,-1.4018635870614198,-1.6622690626443268,13.633323565175466,9.0
2016-08-02 15:32:38.420,-1.0,0.039,0.637,2.5150109027135157,-0.622195810150491,12.859721608069277,9.0
2016-08-02 15:32:38.430,-1.016,0.047,0.617,6.290013961754501,-0.4139275127394685,11.269824242047418,9.0
2016-08-02 15:32:38.440,-1.051,0.07,0.629,8.695292667442061,-0.9257014623033368,10.377519471459888,9.0
2016-08-02 15:32:38.450,-1.027,0.035,0.652,8.896485270149771,-0.9690029802835942,11.194426115683578,9.0
2016-08-02 15:32:38.460,-1.004,0.055,0.66,8.932513586814315,0.26089260761833344,9.038018450696466,9.0
2016-08-02 15:32:38.470,-1.039,0.078,0.641,8.847510945678337,1.2390810537579087,5.228614774080631,9.0
2016-08-02 15:32:38.480,-1.07,0.102,0.629,5.981534082083379,1.2702455349712056,6.052656719772399,9.0
2016-08-02 15:32:38.490,-1.074,0.102,0.633,4.657636006334186,2.238730532775861,6.750767784928133,9.0
2016-08-02 15:32:38.500,-1.098,0.09,0.633,6.833675276922211,3.573354949481695,4.864667004315692,9.0
2016-08-02 15:32:38.510,-1.113,0.086,0.637,7.374088023577613,3.3294886468138705,5.045325636128274,9.0
2016-08-02 15:32:38.520,-1.117,0.086,0.637,6.32392868713925,2.513453139086759,5.808433923946614,9.0
2016-08-02 15:32:38.530,-1.117,0.086,0.629,5.775809891782386,2.091379345859215,5.811574943883532,9.0
2016-08-02 15:32:38.540,-1.105,0.094,0.625,5.245631210333542,1.542248805649049,6.049297575389921,9.0
2016-08-02 15:32:38.550,-1.098,0.105,0.625,4.857928734796034,1.1884016364924113,5.69199107693505,9.0
2016-08-02 15:32:38.560,-1.094,0.109,0.633,4.605900758361886,0.912535867766603,4.999270115965139,9.0
2016-08-02 15:32:38.570,-1.082,0.121,0.633,4.080219831458287,0.010861917472046595,3.9228360474705966,9.0
2016-08-02 15:32:38.580,-1.074,0.125,0.629,3.018006600457818,-0.7648280323198813,1.793818271053851,9.0
2016-08-02 15:32:38.590,-1.066,0.121,0.637,1.8941683936906255,-0.9759184350624716,-0.18703446488255754,9.0
2016-08-02 15:32:38.600,-1.063,0.125,0.648,1.7241638291429309,-1.3488142570061308,-1.3843626985628814,9.0
2016-08-02 15:32:38.610,-1.055,0.117,0.656,2.0966086653849825,-1.8145365035380134,-2.5038613408922665,9.0
2016-08-02 15:32:38.620,-1.059,0.105,0.664,2.5388191883287545,-1.8749787421865947,-3.173305484473636,9.0
2016-08-02 15:32:38.630,-1.063,0.09,0.668,3.7897864602901707,-1.8465669543235061,-3.358637399231225,9.0
2016-08-02 15:32:38.640,-1.059,0.074,0.668,5.867729497052393,-1.9971301228840588,-4.168842384252487,9.0
2016-08-02 15:32:38.650,-1.059,0.074,0.656,7.372480527941202,-2.186030399637476,-5.578861069231693,9.0
2016-08-02 15:32:38.660,-1.059,0.063,0.652,6.862929101020761,-2.765501810636758,-6.964285912334182,9.0
2016-08-02 15:32:38.670,-1.047,0.066,0.645,5.011582640581004,-3.661815107400341,-8.298753928475582,9.0
2016-08-02 15:32:38.680,-1.027,0.066,0.633,3.6809311624862042,-3.9503818893020926,-9.356021766917648,9.0
2016-08-02 15:32:38.690,-1.012,0.066,0.617,3.2886290925291393,-3.5380468923746453,-9.753552045558417,9.0
2016-08-02 15:32:38.700,-1.008,0.066,0.621,3.3774612630811625,-2.9525189009229864,-9.34838528698291,9.0
2016-08-02 15:32:38.710,-1.004,0.055,0.617,3.6499098032470125,-2.122315265262674,-8.292200731575537,9.0
2016-08-02 15:32:38.720,-1.004,0.059,0.609,3.467405185437931,-1.2240816266972636,-6.950232587681365,9.0
2016-08-02 15:32:38.730,-1.016,0.055,0.605,2.3006897866278133,-0.9325253489314491,-5.427086820396951,9.0
2016-08-02 15:32:38.740,-1.012,0.051,0.605,0.8817909645183837,-1.0161951332919659,-3.904126370021205,9.0
2016-08-02 15:32:38.750,-1.004,0.043,0.602,-0.2425372497308247,-0.8977751541518999,-2.7159781962918665,9.0
2016-08-02 15:32:38.760,-1.0,0.031,0.602,-1.0299689486209378,-0.9681564478705331,-1.649260347913605,9.0
2016-08-02 15:32:38.770,-0.996,0.02,0.605,-0.23892267142740464,-1.3938111138880476,-0.5163895006802905,9.0
2016-08-02 15:32:38.780,-0.98,0.016,0.598,1.9242508166069268,-1.577496231197084,0.4430636451658408,9.0
2016-08-02 15:32:38.790,-0.98,0.027,0.59,3.330787883771453,-1.6959707468458185,1.2041220398091834,9.0
2016-08-02 15:32:38.800,-0.988,0.047,0.578,3.536240636212499,-2.2575583992532255,2.03810390686696,9.0
2016-08-02 15:32:38.810,-0.992,0.047,0.574,3.4547267127535704,-2.7672823141750653,3.0727953851147003,9.0
2016-08-02 15:32:38.820,-0.984,0.051,0.586,3.8865301569228876,-2.8264276714754057,3.791777678846359,9.0
2016-08-02 15:32:38.830,-0.977,0.051,0.59,4.904369438438265,-2.810866537422256,3.856199687751312,9.0
2016-08-02 15:32:38.840,-0.977,0.055,0.594,5.855182915010084,-2.974450629540397,3.870072976400471,9.0
2016-08-02 15:32:38.850,-0.969,0.059,0.598,6.575687847751009,-3.207835283870559,3.8937174137798793,9.0
2016-08-02 15:32:38.860,-0.953,0.059,0.602,7.185038535498066,-3.156796123295069,3.3326513338011385,9.0
2016-08-02 15:32:38.870,-0.945,0.063,0.602,7.494098450021989,-2.8275646268354624,2.3564901036976478,9.0
2016-08-02 15:32:38.880,-0.953,0.066,0.605,7.490980455867992,-2.7126422843865474,1.2474764716361748,9.0
2016-08-02 15:32:38.890,-0.953,0.066,0.602,7.407149988342294,-2.698062516969429,-0.18570531285950242,9.0
2016-08-02 15:32:38.900,-0.957,0.074,0.605,7.077675910246256,-2.5266280954972196,-1.7537421231039145,9.0
2016-08-02 15:32:38.910,-0.961,0.074,0.605,6.251136795779114,-2.3740951860160484,-3.1888526514650284,9.0
2016-08-02 15:32:38.920,-0.957,0.063,0.602,5.656874565175969,-1.9908313588921587,-4.628015637180445,9.0
2016-08-02 15:32:38.930,-0.949,0.055,0.605,5.860485871006385,-1.190446381565692,-5.8713939890185705,9.0
2016-08-02 15:32:38.940,-0.941,0.059,0.598,6.236780090041986,-0.2327743101156641,-6.714732083603545,9.0
2016-08-02 15:32:38.950,-0.941,0.055,0.594,6.980893429560885,1.0121749849011528,-7.418800455015704,9.0
2016-08-02 15:32:38.960,-0.945,0.047,0.59,8.540103266068137,2.596023411102193,-7.853761356861833,9.0
2016-08-02 15:32:38.970,-0.953,0.047,0.582,9.533629356223935,3.929681805598519,-7.954608898314324,9.0
2016-08-02 15:32:38.980,-0.957,0.051,0.574,9.108592624912124,4.820642809841599,-8.248114239027151,9.0
2016-08-02 15:32:38.990,-0.965,0.051,0.578,8.184215880026255,5.648983076432804,-8.671758803696731,9.0
2016-08-02 15:32:39.000,-0.977,0.047,0.574,7.527156899300784,6.21033980261869,-8.86124664928617,9.0
2016-08-02 15:32:39.010,-0.973,0.035,0.582,7.330040304913334,6.294042499354827,-8.797953415528836,9.0
2016-08-02 15:32:39.020,-0.973,0.035,0.582,7.20967394345296,6.338983753935956,-8.259957775874906,9.0
2016-08-02 15:32:39.030,-0.984,0.031,0.586,6.778116014344354,6.179603374293648,-7.229215723234603,9.0
2016-08-02 15:32:39.040,-0.996,0.02,0.586,6.864000545765549,5.465562062490861,-5.835400707954714,9.0
2016-08-02 15:32:39.050,-1.004,0.012,0.59,7.806821338574491,4.543145838621038,-4.208528157286121,9.0
2016-08-02 15:32:39.060,-1.012,0.016,0.59,7.964581236665567,3.244531340438206,-2.7106746960094403,9.0
2016-08-02 15:32:39.070,-1.012,0.02,0.598,6.505441198654164,1.2376639764325732,-1.2687722874634264,9.0
2016-08-02 15:32:39.080,-1.012,0.023,0.602,4.804023661843439,-0.7484885228650386,0.1505359576961806,9.0
2016-08-02 15:32:39.090,-1.004,0.023,0.605,3.742560992357584,-2.153092489732903,1.2339500120837688,9.0
2016-08-02 15:32:39.100,-1.0,0.02,0.613,2.962696604000108,-3.3355734607067324,1.8515837598722202,9.0
2016-08-02 15:32:39.110,-1.0,0.016,0.617,2.274291718082841,-4.404892054537232,1.896128480362305,9.0
2016-08-02 15:32:39.120,-1.0,0.023,0.613,1.4975285078810445,-5.075473450044007,1.4980002408256625,9.0
2016-08-02 15:32:39.130,-1.0,0.027,0.617,0.32234779299844607,-5.5086094457263,0.7264977297742405,9.0
2016-08-02 15:32:39.140,-0.996,0.027,0.629,-1.2728508441561723,-5.920031407182028,-0.48039941343693715,9.0
2016-08-02 15:32:39.150,-0.988,0.027,0.629,-2.9251370737759843,-5.996099368891605,-1.7652527305914438,9.0
2016-08-02 15:32:39.160,-0.977,0.031,0.633,-3.9876036465270794,-5.54478526442232,-2.9477594549724557,9.0
2016-08-02 15:32:39.170,-0.969,0.035,0.625,-4.425752133396839,-4.629835389223986,-3.952192566961607,9.0
2016-08-02 15:32:39.180,-0.961,0.031,0.617,-4.570295674606056,-3.3971072006292498,-4.489014009988096,9.0
2016-08-02 15:32:39.190,-0.957,0.027,0.613,-4.236477984482059,-2.224684577509383,-4.719790616672288,9.0
2016-08-02 15:32:39.200,-0.949,0.023,0.602,-3.9637378095653473,-1.2578744388671212,-4.793747692567306,9.0
2016-08-02 15:32:39.210,-0.938,0.027,0.594,-4.664038271489427,-0.4167025600199024,-4.567757618034498,9.0
2016-08-02 15:32:39.220,-0.926,0.031,0.586,-5.945594990751854,0.35113535593201706,-4.4066600506430165,9.0
2016-08-02 15:32:39.230,-0.914,0.039,0.59,-7.382943007935149,1.0951597100910064,-4.423836844401649,9.0
2016-08-02 15:32:39.240,-0.902,0.039,0.582,-8.719781655198304,1.84493456941548,-4.235518637315113,9.0
2016-08-02 15:32:39.250,-0.891,0.031,0.574,-8.853150400135966,2.7620115885923293,-4.167541124458488,9.0
2016-08-02 15:32:39.260,-0.891,0.023,0.57,-7.909550883527285,3.5942442103360936,-4.350369870883505,9.0
2016-08-02 15:32:39.270,-0.898,0.02,0.566,-7.388327466666512,3.7233663897883833,-4.323931461777091,9.0
2016-08-02 15:32:39.280,-0.895,0.016,0.566,-7.260489285090143,3.2015523683794256,-4.297178613405525,9.0
2016-08-02 15:32:39.290,-0.898,0.008,0.559,-6.757577669295379,2.374690027591863,-4.3735827395293105,9.0
2016-08-02 15:32:39.300,-0.91,0.004,0.563,-6.269764592819563,1.2375144599215164,-4.202550447635978,9.0
2016-08-02 15:32:39.310,-0.914,-0.004,0.563,-5.98032871789724,-0.03274254763891529,-4.05245305807533,9.0
2016-08-02 15:32:39.320,-0.91,0.004,0.566,-5.461383968030656,-0.9546702071937196,-4.404125392834844,9.0
2016-08-02 15:32:39.330,-0.914,0.0,0.566,-4.718065025413307,-1.4583267762498382,-5.179375968740264,9.0
2016-08-02 15:32:39.340,-0.922,-0.004,0.57,-3.429979471115523,-1.7479370193144832,-5.902020769618029,9.0
2016-08-02 15:32:39.350,-0.914,-0.008,0.578,-1.530580249035682,-1.687417721772571,-6.6283169999597655,9.0
2016-08-02 15:32:39.360,-0.914,-0.004,0.574,-0.9415973400443377,-1.4854329162553104,-7.676864373298647,9.0
2016-08-02 15:32:39.370,-0.914,-0.004,0.57,-2.7679299568849856,-1.667543727595982,-8.476856411346533,9.0
2016-08-02 15:32:39.380,-0.91,-0.012,0.574,-4.964136722503163,-2.0162775993382036,-8.804484110696887,9.0
2016-08-02 15:32:39.390,-0.906,-0.016,0.578,-5.9192661553813615,-2.0784122034300414,-9.160480462233123,9.0
2016-08-02 15:32:39.400,-0.902,-0.02,0.582,-5.820986703091361,-1.8497896419546807,-9.481121752154786,9.0
2016-08-02 15:32:39.410,-0.902,-0.031,0.594,-4.159093858657945,-1.3415981620705877,-9.715843447136717,9.0
2016-08-02 15:32:39.420,-0.895,-0.043,0.598,-0.985975881634492,-0.45829682818830403,-10.169653362469354,9.0
2016-08-02 15:32:39.430,-0.887,-0.043,0.59,1.164833655914446,0.459701609618112,-10.672930376887212,9.0
2016-08-02 15:32:39.440,-0.879,-0.035,0.582,0.6091397605142985,0.8216168116733844,-10.863366155610748,9.0
2016-08-02 15:32:39.450,-0.871,-0.027,0.574,-1.1604620025854122,0.8177538408120899,-11.04620842783429,9.0
2016-08-02 15:32:39.460,-0.871,-0.035,0.566,-2.351871156801784,1.0436723682250624,-11.313615874452223,9.0
2016-08-02 15:32:39.470,-0.863,-0.035,0.559,-2.5056437386242485,1.3562903814322416,-11.286292759161926,9.0
2016-08-02 15:32:39.480,-0.859,-0.035,0.543,-2.046934888528436,1.6441082050452915,-11.137160797497762,9.0
2016-08-02 15:32:39.490,-0.855,-0.039,0.543,-1.8927951063257726,2.297948206889779,-10.691209677139529,9.0
2016-08-02 15:32:39.500,-0.859,-0.039,0.547,-2.0168047167037777,2.95427284168737,-9.927255646838752,9.0
2016-08-02 15:32:39.510,-0.848,-0.043,0.547,-2.0442571847667916,3.195629575302698,-9.51762552659902,9.0
2016-08-02 15:32:39.520,-0.84,-0.043,0.539,-2.7090208809712006,3.4225823901491443,-9.211135335718858,9.0
2016-08-02 15:32:39.530,-0.828,-0.051,0.535,-4.304935171703082,3.365525389889724,-8.988459163552973,9.0
2016-08-02 15:32:39.540,-0.813,-0.055,0.531,-5.433036155688638,2.7801709541958304,-9.397403511214865,9.0
2016-08-02 15:32:39.550,-0.805,-0.059,0.516,-4.9829593677107535,2.3495043293404856,-10.160278032785286,9.0
2016-08-02 15:32:39.560,-0.797,-0.066,0.508,-4.032175678587349,2.1691042518071098,-10.891590027508112,9.0
2016-08-02 15:32:39.570,-0.793,-0.07,0.504,-3.868029187971625,1.9448721201281836,-11.24484212460581,9.0
2016-08-02 15:32:39.580,-0.789,-0.078,0.504,-4.361244709442749,1.317884611897941,-10.970274598488682,9.0
2016-08-02 15:32:39.590,-0.777,-0.07,0.504,-5.450827116138007,0.3049256516164829,-10.471223674806948,9.0
2016-08-02 15:32:39.600,-0.773,-0.066,0.504,-6.927112817318854,-0.19113742781160464,-10.10078238260819,9.0
2016-08-02 15:32:39.610,-0.766,-0.066,0.504,-7.800091543976066,-0.15256107278272799,-9.727404328260318,9.0
2016-08-02 15:32:39.620,-0.754,-0.07,0.5,-7.477076051877475,0.016744608344520504,-9.401590210776638,9.0
2016-08-02 15:32:39.630,-0.742,-0.074,0.492,-5.9549459074512665,0.47300491523156196,-9.547980245057232,9.0
2016-08-02 15:32:39.640,-0.742,-0.074,0.477,-4.036314100834484,0.8371896561516089,-10.010034035773351,9.0
2016-08-02 15:32:39.650,-0.734,-0.078,0.457,-3.331948375312191,0.8590530402780356,-10.023599323205303,9.0
2016-08-02 15:32:39.660,-0.723,-0.082,0.445,-4.352714358124491,0.6305420961757239,-9.871105515678138,9.0
2016-08-02 15:32:39.670,-0.711,-0.082,0.434,-6.643524210391599,-0.1574060963427008,-10.328979685668303,9.0
2016-08-02 15:32:39.680,-0.691,-0.082,0.422,-10.098358039668025,-1.3396352213244658,-11.157900744534217,9.0
2016-08-02 15:32:39.690,-0.684,-0.078,0.406,-13.497084730964023,-2.520965044372939,-12.320279807596778,9.0
2016-08-02 15:32:39.700,-0.672,-0.078,0.398,-14.920512952046671,-3.6671312768942257,-13.816423192941187,9.0
2016-08-02 15:32:39.710,-0.664,-0.082,0.395,-14.435885736892674,-4.3670887396462,-14.792401255292765,9.0
2016-08-02 15:32:39.720,-0.66,-0.078,0.395,-13.740932602122534,-4.740806227680221,-14.944287722312346,9.0
2016-08-02 15:32:39.730,-0.656,-0.078,0.402,-13.913650424369282,-5.45669710118317,-14.849584126500318,9.0
2016-08-02 15:32:39.740,-0.641,-0.074,0.406,-14.604770354665044,-6.438318676521668,-15.108713735463365,9.0
2016-08-02 15:32:39.750,-0.625,-0.066,0.402,-15.740297038998444,-7.44739333207087,-15.64961494188137,9.0
2016-08-02 15:32:39.760,-0.621,-0.059,0.395,-17.90281313415817,-8.320122230058931,-16.016827033180746,9.0
2016-08-02 15:32:39.770,-0.621,-0.051,0.387,-20.106719362525364,-9.183535591368901,-16.598627290359858,9.0
2016-08-02 15:32:39.780,-0.621,-0.051,0.383,-21.504497159440636,-9.983427638686123,-17.187314725176122,9.0
2016-08-02 15:32:39.790,-0.629,-0.051,0.375,-22.995734400220183,-10.101606408398748,-16.612766374731287,9.0
2016-08-02 15:32:39.800,-0.633,-0.055,0.379,-23.874986898058857,-10.159154915453755,-15.546558139192879,9.0
2016-08-02 15:32:39.810,-0.633,-0.059,0.391,-23.07530726334519,-10.574223437396766,-14.632177061786013,9.0
2016-08-02 15:32:39.820,-0.633,-0.07,0.406,-22.246190980484972,-10.45362049096201,-13.005305724693665,9.0
2016-08-02 15:32:39.830,-0.637,-0.066,0.402,-22.633554254391097,-10.17752608069568,-11.18480149129087,9.0
2016-08-02 15:32:39.840,-0.645,-0.059,0.398,-23.487291712159767,-10.273733333837672,-9.98643115302186,9.0
2016-08-02 15:32:39.850,-0.66,-0.063,0.391,-24.36754340535143,-10.215864553566888,-9.013593142715296,9.0
2016-08-02 15:32:39.860,-0.672,-0.074,0.391,-25.217722722576514,-9.99075113643505,-8.100086558749314,9.0
2016-08-02 15:32:39.870,-0.676,-0.09,0.398,-24.95582543886723,-9.501597254315108,-7.662177230788918,9.0
2016-08-02 15:32:39.880,-0.676,-0.098,0.398,-23.135573523496248,-8.71172450045058,-8.043711832741598,9.0
2016-08-02 15:32:39.890,-0.68,-0.117,0.41,-21.226551508501274,-8.235321566305842,-8.83917436084764,9.0
2016-08-02 15:32:39.900,-0.68,-0.129,0.418,-19.63239179373608,-7.824512416461034,-9.637547380984675,9.0
2016-08-02 15:32:39.910,-0.672,-0.141,0.438,-17.168636577937697,-6.824468515402472,-10.714089438104045,9.0
2016-08-02 15:32:39.920,-0.68,-0.156,0.449,-13.494017896649746,-5.7302790275737845,-12.04529915645172,9.0
2016-08-02 15:32:39.930,-0.695,-0.176,0.461,-9.204801003207235,-5.261383407826683,-12.992230455236161,9.0
2016-08-02 15:32:39.940,-0.707,-0.18,0.469,-5.637299181582787,-5.135593800669037,-13.158262715794447,9.0
2016-08-02 15:32:39.950,-0.723,-0.188,0.484,-4.17187214340967,-4.957362593964223,-12.963113243284521,9.0
2016-08-02 15:32:39.960,-0.738,-0.191,0.496,-4.791780325589556,-5.1030680324789754,-12.73299032051009,9.0
2016-08-02 15:32:39.970,-0.754,-0.18,0.5,-7.490382709353321,-5.75299436585516,-11.997227909077914,9.0
2016-08-02 15:32:39.980,-0.766,-0.176,0.508,-12.352672319965787,-6.491495945989977,-10.70403390410577,9.0
2016-08-02 15:32:39.990,-0.781,-0.184,0.527,-16.702332384703666,-7.236142131446563,-9.614091125755806,9.0
2016-08-02 15:32:40.000,-0.805,-0.191,0.539,-17.779885099347688,-8.127138360492388,-8.961909639650623,9.0
2016-08-02 15:32:40.010,-0.805,-0.207,0.539,-16.231936172546636,-8.867241149766773,-8.461613358957832,9.0
2016-08-02 15:32:40.020,-0.801,-0.215,0.535,-12.86086289046704,-9.126788399485447,-8.604482235588735,9.0
2016-08-02 15:32:40.030,-0.797,-0.227,0.535,-8.299114438734364,-8.984568592581587,-9.736663054720696,9.0
2016-08-02 15:32:40.040,-0.793,-0.227,0.543,-4.8984481399214275,-8.702577313942731,-10.976593351333843,9.0
2016-08-02 15:32:40.050,-0.785,-0.219,0.539,-3.436326663596537,-8.405079012418398,-12.025530071460823,9.0
2016-08-02 15:32:40.060,-0.785,-0.219,0.539,-2.4846513292632952,-8.020354793626243,-13.145780127646464,9.0
2016-08-02 15:32:40.070,-0.785,-0.219,0.547,-1.0983813374056528,-7.571322274370232,-13.83303963161239,9.0
2016-08-02 15:32:40.080,-0.785,-0.211,0.547,0.6956960040538172,-7.100559397166656,-14.134583169434995,9.0
2016-08-02 15:32:40.090,-0.781,-0.207,0.539,1.555472518920544,-6.5540499744994145,-14.061301396373171,9.0
2016-08-02 15:32:40.100,-0.781,-0.188,0.539,0.48425192150098506,-6.2424395724681725,-12.852352752142778,9.0
2016-08-02 15:32:40.110,-0.777,-0.18,0.535,-1.3842043536842499,-6.4136290235606,-10.930941062787529,9.0
2016-08-02 15:32:40.120,-0.77,-0.172,0.539,-2.763719263946542,-6.3217827247931915,-8.997566962095615,9.0
2016-08-02 15:32:40.130,-0.762,-0.172,0.543,-3.072439027470564,-5.364400821902242,-7.175266208440254,9.0
2016-08-02 15:32:40.140,-0.762,-0.176,0.547,-2.5980105174547368,-4.202648832467306,-5.591829602133977,9.0
2016-08-02 15:32:40.150,-0.762,-0.176,0.539,-2.4580208956546192,-3.1781442977174796,-3.8710645845669864,9.0
2016-08-02 15:32:40.160,-0.754,-0.176,0.539,-2.4064218043886103,-1.9825287677222063,-2.3109469480009626,9.0
2016-08-02 15:32:40.170,-0.75,-0.184,0.535,-1.7460539089963756,-0.9110207439607986,-1.1883327152890628,9.0
2016-08-02 15:32:40.180,-0.746,-0.191,0.535,-1.1878380056813902,-0.14817305384738086,0.17278251447282028,9.0
2016-08-02 15:32:40.190,-0.738,-0.191,0.527,-1.261505867926016,0.5633126874629757,1.414977664648005,9.0
2016-08-02 15:32:40.200,-0.734,-0.195,0.531,-1.4756861662639926,1.376020994740411,2.209132197495103,9.0
2016-08-02 15:32:40.210,-0.738,-0.199,0.531,-1.1139373126596241,2.455978949118485,3.1208051582593375,9.0
2016-08-02 15:32:40.220,-0.754,-0.207,0.531,-0.08768387327798463,3.556633140153286,4.290787166686291,9.0
2016-08-02 15:32:40.230,-0.766,-0.211,0.531,1.1760998458863208,4.272379639998077,5.8877518503486925,9.0
