Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:40.240,-0.773,-0.215,0.535,2.6151195120509314,4.7566190851467365,7.8907350239359895,9.0
2016-08-02 15:32:40.250,-0.773,-0.215,0.543,3.933864498692341,5.090047499821143,9.653195327492416,9.0
2016-08-02 15:32:40.260,-0.781,-0.219,0.539,4.279006499961101,5.098283022929213,10.948076272021794,9.0
2016-08-02 15:32:40.270,-0.781,-0.219,0.535,3.530760340420022,4.892025954611524,12.163921545050357,9.0
2016-08-02 15:32:40.280,-0.773,-0.219,0.535,2.7942584798240118,4.620387439057961,13.076454467576962,9.0
2016-08-02 15:32:40.290,-0.766,-0.219,0.535,3.1583898016697765,4.389752547830081,13.079532773783434,9.0
2016-08-02 15:32:40.300,-0.766,-0.219,0.527,4.181592119892779,4.458095781776112,12.769544034076738,9.0
2016-08-02 15:32:40.310,-0.758,-0.215,0.52,5.12957733661804,4.624170440250889,12.818604768757663,9.0
2016-08-02 15:32:40.320,-0.75,-0.207,0.512,6.6868166008039145,4.576704764124792,12.813813730934761,9.0
2016-08-02 15:32:40.330,-0.746,-0.203,0.516,8.661100127038164,4.709633968721265,12.875060287904917,9.0
2016-08-02 15:32:40.340,-0.738,-0.188,0.52,9.811467465609859,4.896022622121479,13.524480664039979,9.0
2016-08-02 15:32:40.350,-0.738,-0.18,0.516,10.745125572629954,4.595379009062297,14.492704212009862,9.0
2016-08-02 15:32:40.360,-0.73,-0.172,0.512,12.233314766892995,4.348727582050089,15.779051716861048,9.0
2016-08-02 15:32:40.370,-0.734,-0.164,0.516,13.763394695691414,4.481240980757475,17.550192310872475,9.0
2016-08-02 15:32:40.380,-0.73,-0.156,0.512,15.259613295083199,4.467056037694292,19.21570684467645,9.0
2016-08-02 15:32:40.390,-0.727,-0.156,0.508,16.688376023985697,4.311394094842485,20.519254021102697,9.0
2016-08-02 15:32:40.400,-0.719,-0.152,0.5,17.54813381363612,4.041057182691723,21.30873284905339,9.0
2016-08-02 15:32:40.410,-0.707,-0.145,0.5,17.635675624325103,3.4001904524077675,21.11212451112406,9.0
2016-08-02 15:32:40.420,-0.691,-0.137,0.488,17.091457203543833,2.7266994551707366,20.34466400280716,9.0
2016-08-02 15:32:40.430,-0.684,-0.125,0.484,16.266877156919453,2.2399859577556827,19.637937237501774,9.0
2016-08-02 15:32:40.440,-0.68,-0.117,0.484,15.710657772280857,1.8410860737165708,18.920972658189374,9.0
2016-08-02 15:32:40.450,-0.676,-0.121,0.492,15.97661223003205,1.7824602776961471,18.107644855791467,9.0
2016-08-02 15:32:40.460,-0.676,-0.117,0.492,17.011953805719354,1.9308165221666738,17.38873339973327,9.0
2016-08-02 15:32:40.470,-0.676,-0.113,0.484,17.967788347935695,1.8684573273608023,16.779283484675844,9.0
2016-08-02 15:32:40.480,-0.672,-0.102,0.477,18.169434828160014,1.718265207579479,15.790476150337078,9.0
2016-08-02 15:32:40.490,-0.668,-0.094,0.465,17.086680110705323,1.4787888800017235,14.126744553418579,9.0
2016-08-02 15:32:40.500,-0.672,-0.09,0.453,14.373787246475933,0.9054693000119175,12.26561942480023,9.0
2016-08-02 15:32:40.510,-0.656,-0.082,0.449,11.37259078384276,0.3228958158595641,10.590961925215066,9.0
2016-08-02 15:32:40.520,-0.652,-0.074,0.441,9.599639582050445,0.06255279449287035,9.247925096555695,9.0
2016-08-02 15:32:40.530,-0.668,-0.066,0.445,9.035837494409167,-0.06963104087682224,8.789376868860433,9.0
2016-08-02 15:32:40.540,-0.684,-0.063,0.457,9.724911917384524,0.0731077104024003,9.3012062681717,9.0
2016-08-02 15:32:40.550,-0.691,-0.059,0.461,11.205934819952038,0.7091745439987542,10.616980980517386,9.0
2016-08-02 15:32:40.560,-0.703,-0.063,0.473,12.679060047457313,1.4107428035629892,12.878591916759525,9.0
2016-08-02 15:32:40.570,-0.707,-0.063,0.48,14.506143606325896,1.960038489024322,15.184910267340147,9.0
2016-08-02 15:32:40.580,-0.711,-0.059,0.473,15.459646811165491,2.606709008455706,16.89419790959887,9.0
2016-08-02 15:32:40.590,-0.715,-0.047,0.469,13.410711505119256,3.1749541796147107,18.4939309564785,9.0
2016-08-02 15:32:40.600,-0.719,-0.039,0.465,9.741611955268274,3.3402390885807645,19.622390635538224,9.0
2016-08-02 15:32:40.610,-0.723,-0.043,0.465,7.53103519018371,3.530411011386515,20.000155957050403,9.0
2016-08-02 15:32:40.620,-0.719,-0.051,0.469,8.08011539046379,4.293331278877803,19.97038842828742,9.0
2016-08-02 15:32:40.630,-0.73,-0.063,0.469,10.357378855459745,5.41887620329288,19.43826461081563,9.0
2016-08-02 15:32:40.640,-0.73,-0.059,0.473,11.583182194469451,6.204353467928381,18.899834190986866,9.0
2016-08-02 15:32:40.650,-0.734,-0.047,0.473,10.28667470561579,6.176810018221285,18.846483667445554,9.0
2016-08-02 15:32:40.660,-0.73,-0.043,0.469,7.714587078203094,5.640152457151663,18.801291832108177,9.0
2016-08-02 15:32:40.670,-0.73,-0.035,0.469,5.378454454739191,5.24492769730607,18.670143059719067,9.0
2016-08-02 15:32:40.680,-0.719,-0.027,0.469,3.91987001244114,5.259714656764036,18.46269962825139,9.0
2016-08-02 15:32:40.690,-0.723,-0.027,0.469,3.5926629617475285,5.481597945880753,17.93950647288329,9.0
2016-08-02 15:32:40.700,-0.723,-0.035,0.473,4.050404766606954,5.615588482346662,17.44534877921182,9.0
2016-08-02 15:32:40.710,-0.723,-0.035,0.473,4.330928807545915,5.783860706888358,17.032487453304658,9.0
2016-08-02 15:32:40.720,-0.723,-0.035,0.469,3.643372257108549,6.16462252483105,16.361535630437412,9.0
2016-08-02 15:32:40.730,-0.723,-0.031,0.477,2.2353327930172737,6.3796649993761525,15.581933071761668,9.0
2016-08-02 15:32:40.740,-0.719,-0.031,0.484,1.521870150206265,6.103312353522131,14.722669918331153,9.0
2016-08-02 15:32:40.750,-0.719,-0.043,0.492,2.4975587588755124,5.679093464200966,13.82568000681352,9.0
2016-08-02 15:32:40.760,-0.723,-0.051,0.492,4.44216824931661,5.52241177225584,13.195468577865263,9.0
2016-08-02 15:32:40.770,-0.73,-0.043,0.488,6.076672006127108,5.36806100829649,12.745596832145576,9.0
2016-08-02 15:32:40.780,-0.75,-0.047,0.496,6.9147266031191315,4.725697104489004,12.520243350791649,9.0
2016-08-02 15:32:40.790,-0.75,-0.051,0.496,8.027787017445053,3.8542916731940062,12.224685190394856,9.0
2016-08-02 15:32:40.800,-0.75,-0.055,0.492,10.440103083643882,3.2711784351518114,11.174615965606568,9.0
2016-08-02 15:32:40.810,-0.758,-0.055,0.492,12.081012658966547,2.847766961792911,9.998933364276734,9.0
2016-08-02 15:32:40.820,-0.75,-0.043,0.5,11.186276331545763,2.2229026191346106,8.655086455311803,9.0
2016-08-02 15:32:40.830,-0.754,-0.031,0.504,9.715534183354869,1.3699558912808194,6.442216254704883,9.0
2016-08-02 15:32:40.840,-0.762,-0.031,0.504,9.447837278574315,0.6966404700039779,4.649358984258451,9.0
2016-08-02 15:32:40.850,-0.77,-0.039,0.508,10.691105848167762,0.6555094348488997,3.5309614617213088,9.0
2016-08-02 15:32:40.860,-0.785,-0.039,0.512,12.953785299604467,0.9639415629806349,2.3944632703201725,9.0
2016-08-02 15:32:40.870,-0.809,-0.047,0.508,14.259136573048103,0.8895759065511499,2.3900386148003947,9.0
2016-08-02 15:32:40.880,-0.809,-0.047,0.516,13.901702097579669,0.4824294569496774,3.4156323034546223,9.0
2016-08-02 15:32:40.890,-0.801,-0.043,0.512,12.78380293256919,0.41481622854572714,3.9256981433305125,9.0
2016-08-02 15:32:40.900,-0.797,-0.039,0.508,11.366510382471606,0.6494412944345935,3.972788477137925,9.0
2016-08-02 15:32:40.910,-0.797,-0.039,0.516,10.85581726203128,0.7886528751695527,3.9788494665609564,9.0
2016-08-02 15:32:40.920,-0.801,-0.039,0.527,11.98366891300491,1.175014453032524,3.9202352809204717,9.0
2016-08-02 15:32:40.930,-0.805,-0.047,0.531,13.232600784656036,2.013610376912939,4.312692885906387,9.0
2016-08-02 15:32:40.940,-0.809,-0.043,0.543,13.499501150377215,2.6400041390210145,5.361562780414504,9.0
2016-08-02 15:32:40.950,-0.816,-0.051,0.547,13.215501078038383,2.792644452132011,6.7886132863616115,9.0
2016-08-02 15:32:40.960,-0.816,-0.055,0.547,12.983114787895296,2.931993575122936,8.251857904784877,9.0
2016-08-02 15:32:40.970,-0.82,-0.051,0.551,13.284157119703732,3.1765275989668584,9.142900420756563,9.0
2016-08-02 15:32:40.980,-0.832,-0.055,0.555,13.964704543407437,3.3672016959809756,9.644556471463389,9.0
2016-08-02 15:32:40.990,-0.84,-0.051,0.563,14.377587806711341,3.3491002893649,10.33181139350537,9.0
2016-08-02 15:32:41.000,-0.859,-0.035,0.551,14.144993380125563,2.9043698351086924,10.960810754444434,9.0
2016-08-02 15:32:41.010,-0.855,-0.027,0.555,12.857726873290375,2.3886055709105536,11.710382212362877,9.0
2016-08-02 15:32:41.020,-0.855,-0.02,0.559,11.141865335447461,2.3480737441013035,12.486403074071994,9.0
2016-08-02 15:32:41.030,-0.859,-0.012,0.555,10.264599022773476,2.5468135101546228,12.223856950818762,9.0
2016-08-02 15:32:41.040,-0.863,0.004,0.555,9.395724101085278,2.7550496852814708,11.45376230879861,9.0
2016-08-02 15:32:41.050,-0.871,0.027,0.547,7.109957816871143,2.9394697697566103,11.253831379537804,9.0
2016-08-02 15:32:41.060,-0.895,0.035,0.543,3.8745688419829527,2.6608637054757978,11.609599736932822,9.0
2016-08-02 15:32:41.070,-0.914,0.035,0.563,0.8105077134885383,1.9402490235342271,12.926100026133225,9.0
2016-08-02 15:32:41.080,-0.922,0.035,0.574,-1.7854302537045805,1.2208576427506947,15.048614517642532,9.0
2016-08-02 15:32:41.090,-0.934,0.039,0.59,-4.094697222860438,0.4994183934118843,17.10722810810806,9.0
2016-08-02 15:32:41.100,-0.941,0.047,0.598,-5.663270796310602,-0.223122059609083,18.705278562906543,9.0
2016-08-02 15:32:41.110,-0.945,0.059,0.598,-6.226892361608811,-0.8914238131221036,19.299677202374042,9.0
2016-08-02 15:32:41.120,-0.957,0.074,0.594,-6.512710524022033,-1.7098380418625825,19.08551640103601,9.0
2016-08-02 15:32:41.130,-0.949,0.082,0.594,-6.6112132709365135,-2.56273268058923,18.69081408026286,9.0
2016-08-02 15:32:41.140,-0.953,0.09,0.59,-6.170067361934454,-3.1289437732977454,17.862973326859816,9.0
2016-08-02 15:32:41.150,-0.957,0.098,0.586,-5.379100797935642,-3.545309619163797,16.900887608516832,9.0
2016-08-02 15:32:41.160,-0.945,0.094,0.594,-3.7188732062439196,-3.8789631933991027,16.0947567268582,9.0
2016-08-02 15:32:41.170,-0.938,0.094,0.609,-1.0358181262769761,-3.711731823334994,14.782943794683076,9.0
2016-08-02 15:32:41.180,-0.938,0.094,0.617,0.38575445977343736,-3.102187458976963,13.340663085546996,9.0
2016-08-02 15:32:41.190,-0.949,0.102,0.633,-0.9058344118583403,-3.0035557998747073,12.514908668417341,9.0
2016-08-02 15:32:41.200,-0.953,0.109,0.637,-3.3778291092831347,-3.53770663275008,11.792855057023381,9.0
2016-08-02 15:32:41.210,-0.957,0.113,0.633,-4.9945795754632085,-3.5697577663075792,10.643478537059643,9.0
2016-08-02 15:32:41.220,-0.973,0.102,0.633,-3.8952045890247646,-3.2012360877780632,9.122215059742894,9.0
2016-08-02 15:32:41.230,-0.977,0.09,0.637,-0.3135078130932873,-3.1012206713774235,7.6074471760732205,9.0
2016-08-02 15:32:41.240,-0.98,0.09,0.637,2.489754602954014,-2.7980350344627536,6.705527854781839,9.0
2016-08-02 15:32:41.250,-0.988,0.102,0.633,2.8758535551594218,-2.670075067108573,6.171872939886848,9.0
2016-08-02 15:32:41.260,-1.0,0.098,0.637,2.069147459247616,-3.115770342717216,5.648119966692436,9.0
2016-08-02 15:32:41.270,-1.004,0.105,0.641,1.22947017413706,-3.1706207047399504,5.652864898197532,9.0
2016-08-02 15:32:41.280,-1.012,0.109,0.637,0.6718412425479205,-2.920423009384308,5.7666330848863065,9.0
2016-08-02 15:32:41.290,-1.012,0.102,0.637,1.2821968492306546,-2.6337817528950183,5.170274047704494,9.0
2016-08-02 15:32:41.300,-1.012,0.094,0.629,3.974279575152103,-1.560699220783609,4.150193007400199,9.0
2016-08-02 15:32:41.310,-1.016,0.094,0.617,7.017897877616942,-0.3497386590934878,3.1290203616939944,9.0
2016-08-02 15:32:41.320,-1.008,0.098,0.613,8.334336335021652,0.23938225821054457,2.1116336792643637,9.0
2016-08-02 15:32:41.330,-0.996,0.102,0.609,8.329455623160053,0.9596604920163174,1.1473372371979846,9.0
2016-08-02 15:32:41.340,-1.0,0.102,0.613,7.617539463830902,1.5185171828190898,0.6319504905369685,9.0
2016-08-02 15:32:41.350,-0.988,0.109,0.609,6.6618433053128445,1.5297352005705798,0.5020057923161841,9.0
2016-08-02 15:32:41.360,-0.98,0.109,0.605,6.451368566433122,2.0696184252280023,0.2775755946801992,9.0
2016-08-02 15:32:41.370,-0.973,0.109,0.598,7.119100821424221,2.8318291411751577,-0.15864060919032552,9.0
2016-08-02 15:32:41.380,-0.973,0.105,0.602,8.016050289306301,2.932151973902589,-0.799713624236788,9.0
2016-08-02 15:32:41.390,-0.969,0.109,0.598,8.300684695398772,2.884734462118274,-1.3200100740491159,9.0
2016-08-02 15:32:41.400,-0.961,0.117,0.594,7.158565496154314,2.572159817659451,-1.4235279352654828,9.0
2016-08-02 15:32:41.410,-0.953,0.121,0.598,4.842580697426898,1.9241950365535647,-1.379753102986501,9.0
2016-08-02 15:32:41.420,-0.949,0.117,0.594,2.5692653672314325,1.8429169943080672,-1.217285780561204,9.0
2016-08-02 15:32:41.430,-0.949,0.113,0.59,1.489147558030119,2.145258816573034,-0.7996985978761297,9.0
2016-08-02 15:32:41.440,-0.953,0.105,0.586,1.7972962501528653,2.07821472464276,-0.2976281143185208,9.0
2016-08-02 15:32:41.450,-0.953,0.105,0.586,2.1365869580317245,1.684855074975559,0.23234378967466002,9.0
2016-08-02 15:32:41.460,-0.949,0.105,0.586,1.5373016323389121,1.1552035888098717,0.4949162658539692,9.0
2016-08-02 15:32:41.470,-0.949,0.098,0.586,0.7347162502694718,0.5650434883208649,0.37544214054517877,9.0
2016-08-02 15:32:41.480,-0.949,0.102,0.586,0.1342835276219481,0.02653874833297795,0.5214930411900623,9.0
2016-08-02 15:32:41.490,-0.938,0.109,0.594,-0.845255904809995,-0.4082055093290522,0.8485007648192131,9.0
2016-08-02 15:32:41.500,-0.938,0.113,0.594,-1.9729051207554167,-0.6454641967107723,0.9765951756472211,9.0
2016-08-02 15:32:41.510,-0.938,0.105,0.602,-2.281893058769949,-0.7236576208985039,1.4733490666020064,9.0
2016-08-02 15:32:41.520,-0.938,0.109,0.602,-2.2249759404004044,-0.601314856241535,2.4279330707931184,9.0
2016-08-02 15:32:41.530,-0.938,0.113,0.602,-2.7786049593065645,-0.09177493525649179,3.1667645329951988,9.0
2016-08-02 15:32:41.540,-0.945,0.113,0.613,-3.309512611510947,0.4535885632779514,3.5810255333529124,9.0
2016-08-02 15:32:41.550,-0.953,0.113,0.621,-3.3369063117479367,0.8606269102891322,4.093285965873336,9.0
2016-08-02 15:32:41.560,-0.957,0.113,0.629,-3.4622645670467413,1.5221222074504608,4.599102674140323,9.0
2016-08-02 15:32:41.570,-0.965,0.113,0.625,-3.3345374350877397,2.148950177859363,4.709824812812282,9.0
2016-08-02 15:32:41.580,-0.977,0.109,0.629,-2.077555947023691,2.3177581085473085,4.7204672195739965,9.0
2016-08-02 15:32:41.590,-0.988,0.102,0.637,0.03402624738552534,2.481756584382577,4.665091266468451,9.0
2016-08-02 15:32:41.600,-1.0,0.105,0.633,1.7525959882412587,2.7474814567422556,4.24286462008963,9.0
2016-08-02 15:32:41.610,-1.004,0.109,0.637,1.9948557621954,2.47894212861332,3.735852975481776,9.0
2016-08-02 15:32:41.620,-1.004,0.117,0.637,1.312516046311843,1.7801840521879397,2.9786281378719965,9.0
2016-08-02 15:32:41.630,-1.008,0.117,0.637,1.0144148440454441,1.4651012189613057,1.7789618968575924,9.0
2016-08-02 15:32:41.640,-1.02,0.113,0.645,1.4994966557985758,1.6162944235932537,0.7545692140416284,9.0
2016-08-02 15:32:41.650,-1.023,0.105,0.648,2.707606726106518,1.853959124024935,-0.021123173000682727,9.0
2016-08-02 15:32:41.660,-1.027,0.098,0.656,3.8340370365052143,2.0988933725153176,-0.8077522181176745,9.0
2016-08-02 15:32:41.670,-1.027,0.094,0.652,3.9426871652852142,2.0510561986880274,-1.5085848784267983,9.0
2016-08-02 15:32:41.680,-1.02,0.098,0.648,3.360368838213283,1.552613037813358,-2.3295485749495874,9.0
2016-08-02 15:32:41.690,-1.02,0.094,0.652,2.826148476555173,1.1165602153100143,-3.2026233790755634,9.0
2016-08-02 15:32:41.700,-1.016,0.09,0.648,3.0255072015449085,1.0128260237494673,-3.74686977292252,9.0
2016-08-02 15:32:41.710,-1.02,0.086,0.652,3.9534594384873483,1.2038023396138007,-3.9497445151178185,9.0
2016-08-02 15:32:41.720,-1.023,0.086,0.656,4.6967151997539744,1.6888608896295838,-3.4936403352144927,9.0
2016-08-02 15:32:41.730,-1.027,0.086,0.66,4.845038855937437,2.0781604430783682,-2.3434036159269893,9.0
2016-08-02 15:32:41.740,-1.031,0.09,0.656,3.888516522806361,2.108243919726396,-0.9608662969845924,9.0
2016-08-02 15:32:41.750,-1.027,0.098,0.648,1.6776711190322613,1.8528059457197825,0.47356820474153044,9.0
2016-08-02 15:32:41.760,-1.031,0.102,0.652,-0.39865771901546815,1.368066428746376,1.631212219075647,9.0
2016-08-02 15:32:41.770,-1.023,0.094,0.656,-1.7327990649070224,1.1669727088852104,2.790190174900595,9.0
2016-08-02 15:32:41.780,-1.016,0.09,0.664,-2.703683932107111,1.415678068290195,4.2573111505381345,9.0
2016-08-02 15:32:41.790,-1.016,0.094,0.66,-3.4803657425731283,1.53590236480803,5.436186496120934,9.0
2016-08-02 15:32:41.800,-1.008,0.098,0.656,-4.453812434009526,1.618063741374712,6.35889768090345,9.0
2016-08-02 15:32:41.810,-1.0,0.094,0.645,-5.2959248657282965,1.7852534379152663,6.994477295718504,9.0
2016-08-02 15:32:41.820,-0.992,0.094,0.645,-5.475404915920084,1.6096634168039134,6.893322248187367,9.0
2016-08-02 15:32:41.830,-0.984,0.094,0.637,-5.622615267640281,1.2365528292651027,6.410646498162546,9.0
2016-08-02 15:32:41.840,-0.977,0.094,0.633,-6.344572793517736,0.8329596256204366,5.860466549912903,9.0
2016-08-02 15:32:41.850,-0.973,0.094,0.629,-6.922727881595088,0.31722449592905017,5.172270333274993,9.0
2016-08-02 15:32:41.860,-0.969,0.09,0.629,-6.118323122547379,0.08784970305643418,4.439524599369201,9.0
2016-08-02 15:32:41.870,-0.965,0.086,0.629,-4.047405528932541,0.23722694041581927,3.728796586193322,9.0
2016-08-02 15:32:41.880,-0.965,0.086,0.613,-1.955858271168603,0.29004689243039966,2.8433607890219057,9.0
2016-08-02 15:32:41.890,-0.965,0.094,0.609,-1.066699528351673,0.1165286490270824,1.664759768639112,9.0
2016-08-02 15:32:41.900,-0.949,0.098,0.598,-2.2283566809081448,-0.32158377988545866,0.42249839935170563,9.0
2016-08-02 15:32:41.910,-0.941,0.098,0.586,-4.608782774691305,-1.0965682325647617,-0.9520796706135859,9.0
2016-08-02 15:32:41.920,-0.938,0.098,0.586,-6.232100884272765,-1.8461769749262287,-2.521115290271807,9.0
2016-08-02 15:32:41.930,-0.934,0.09,0.582,-6.471901574468836,-2.363078734229017,-3.798152951239146,9.0
2016-08-02 15:32:41.940,-0.926,0.078,0.582,-5.623863454144274,-2.623772588642248,-4.729258913542161,9.0
2016-08-02 15:32:41.950,-0.922,0.078,0.586,-3.9505872553448214,-2.5953087335522045,-5.597699575710706,9.0
2016-08-02 15:32:41.960,-0.918,0.082,0.586,-2.4108662243172185,-2.437014091894737,-6.241528150700383,9.0
2016-08-02 15:32:41.970,-0.918,0.082,0.578,-1.3883037871291537,-2.0855642754988484,-6.532869990989445,9.0
2016-08-02 15:32:41.980,-0.918,0.086,0.57,-0.18525755350449358,-1.572585241155159,-6.7460151707247435,9.0
2016-08-02 15:32:41.990,-0.918,0.086,0.566,0.47132120558018914,-0.9890003890269966,-7.02320875396678,9.0
2016-08-02 15:32:42.000,-0.926,0.09,0.566,-0.4881400206202794,-0.42236393858953747,-7.100802479165138,9.0
2016-08-02 15:32:42.010,-0.918,0.086,0.566,-1.9588904116312604,-0.23066923744044884,-7.037826528929399,9.0
2016-08-02 15:32:42.020,-0.91,0.082,0.566,-2.81898661721361,-0.08021277259816856,-7.13937816805371,9.0
2016-08-02 15:32:42.030,-0.898,0.078,0.566,-3.094152176450362,0.41439604029730237,-7.337724434623411,9.0
2016-08-02 15:32:42.040,-0.895,0.078,0.566,-2.5275667313578793,1.0747439443485314,-7.610500067711451,9.0
2016-08-02 15:32:42.050,-0.891,0.07,0.574,-1.2096450142206923,2.0425194138294662,-7.926940446769669,9.0
2016-08-02 15:32:42.060,-0.895,0.066,0.57,-0.004187712551259284,3.1274995281289115,-8.087682080675602,9.0
2016-08-02 15:32:42.070,-0.895,0.063,0.57,0.47144882066502913,3.983622071810381,-8.225705270020727,9.0
2016-08-02 15:32:42.080,-0.895,0.055,0.57,0.21162744142893555,4.6023184947084745,-8.638433799717568,9.0
2016-08-02 15:32:42.090,-0.898,0.051,0.566,-0.3184192302255018,4.696149978349569,-9.342805281814035,9.0
2016-08-02 15:32:42.100,-0.891,0.047,0.566,-0.9225060715124507,4.4052715779085005,-10.118936491246835,9.0
2016-08-02 15:32:42.110,-0.879,0.043,0.566,-1.4774336521428904,4.259772078291049,-10.850551957001489,9.0
2016-08-02 15:32:42.120,-0.875,0.035,0.566,-0.8532026187229866,4.26242072795123,-11.532811814815842,9.0
2016-08-02 15:32:42.130,-0.871,0.023,0.566,1.6280131508603857,4.291846985740252,-11.88894408960549,9.0
2016-08-02 15:32:42.140,-0.867,0.02,0.555,4.511950015697731,4.402141475877865,-11.65958852610666,9.0
2016-08-02 15:32:42.150,-0.871,0.023,0.543,6.072251274607504,4.604639687008614,-11.09519576976654,9.0
2016-08-02 15:32:42.160,-0.875,0.031,0.535,6.0564274425155915,4.652594326862796,-10.503078390067987,9.0
2016-08-02 15:32:42.170,-0.871,0.031,0.531,4.959130541836033,4.28011767622043,-9.833035281159205,9.0
2016-08-02 15:32:42.180,-0.867,0.031,0.531,3.659329742224582,3.806463683829872,-9.225060052499266,9.0
2016-08-02 15:32:42.190,-0.867,0.031,0.535,2.5512246728992642,3.5579253915853375,-8.75883471068931,9.0
2016-08-02 15:32:42.200,-0.859,0.027,0.535,1.3383472713002198,3.4684618684822497,-8.097930491323526,9.0
2016-08-02 15:32:42.210,-0.844,0.031,0.539,0.7302700589784601,3.914856950951042,-7.336084805552809,9.0
2016-08-02 15:32:42.220,-0.84,0.023,0.535,1.1113445913988667,4.862854634141758,-6.537881269905986,9.0
2016-08-02 15:32:42.230,-0.832,0.016,0.527,1.691574924835351,5.304401610372457,-5.605601059948599,9.0
2016-08-02 15:32:42.240,-0.824,0.016,0.516,2.3454299875668094,5.1590574550264146,-4.960363820223708,9.0
2016-08-02 15:32:42.250,-0.813,0.012,0.508,2.7431626061002214,5.003231041149117,-4.564984753399927,9.0
2016-08-02 15:32:42.260,-0.805,0.012,0.5,2.268757084991008,4.592495615285174,-4.067136708686714,9.0
2016-08-02 15:32:42.270,-0.793,0.012,0.492,1.6411716764752895,3.909728770084269,-3.5348034932588135,9.0
2016-08-02 15:32:42.280,-0.781,0.012,0.492,1.8799512182637086,3.676114332435777,-2.8931435247194237,9.0
2016-08-02 15:32:42.290,-0.773,0.012,0.484,2.908463442483682,3.9985008971670695,-2.228799460099309,9.0
2016-08-02 15:32:42.300,-0.77,0.008,0.484,3.934385040808367,4.320357430187828,-1.730429916938662,9.0
2016-08-02 15:32:42.310,-0.766,0.0,0.477,4.708865872501586,4.426166751548635,-1.3417044270539176,9.0
2016-08-02 15:32:42.320,-0.762,0.0,0.465,5.1808015831760565,4.2321817461190125,-1.3784583834491413,9.0
2016-08-02 15:32:42.330,-0.75,0.008,0.453,4.322057618475708,3.5994044153655453,-1.7556286041705176,9.0
2016-08-02 15:32:42.340,-0.738,0.012,0.445,2.211472479328238,2.7139810719154434,-1.9310576126349859,9.0
2016-08-02 15:32:42.350,-0.727,0.012,0.438,0.2149363362848435,1.8708923965096917,-1.8586525047947133,9.0
2016-08-02 15:32:42.360,-0.719,0.016,0.426,-1.8982942959588587,1.1491782852844967,-1.4117857063696702,9.0
2016-08-02 15:32:42.370,-0.699,0.012,0.418,-3.7702573117305533,0.6076306034946395,-0.9323053746648433,9.0
2016-08-02 15:32:42.380,-0.688,0.008,0.414,-3.529153273625745,0.4675612901025421,-1.0162740246931676,9.0
2016-08-02 15:32:42.390,-0.688,0.0,0.402,-1.7561266856140423,0.5482408835111097,-1.163295587179159,9.0
2016-08-02 15:32:42.400,-0.68,0.004,0.398,-0.4182551457155005,0.43004911441763427,-1.1420430738188883,9.0
2016-08-02 15:32:42.410,-0.668,0.008,0.387,0.035722879995297566,0.23522819510016443,-1.4039829815449494,9.0
2016-08-02 15:32:42.420,-0.664,0.008,0.387,-0.18483130510713242,-0.008862621602588022,-1.8330513229864587,9.0
2016-08-02 15:32:42.430,-0.66,0.016,0.383,-0.9822139635854927,-0.4353745903134233,-2.2530420316387048,9.0
2016-08-02 15:32:42.440,-0.656,0.016,0.387,-2.291997778816798,-0.863727879630482,-2.7195572854622894,9.0
2016-08-02 15:32:42.450,-0.652,0.016,0.391,-3.718008632880828,-1.3629831702971438,-3.1229133534780615,9.0
2016-08-02 15:32:42.460,-0.648,0.012,0.391,-4.548592304777093,-1.9085739958032613,-3.6250093207964262,9.0
2016-08-02 15:32:42.470,-0.645,0.008,0.391,-4.697119310579474,-2.225734432436786,-4.602302404563726,9.0
2016-08-02 15:32:42.480,-0.648,0.004,0.383,-4.765469373313056,-2.5726914748239564,-5.911134626643971,9.0
2016-08-02 15:32:42.490,-0.645,0.0,0.387,-4.983077655966296,-3.1532070902112306,-7.294065160959214,9.0
2016-08-02 15:32:42.500,-0.648,0.008,0.387,-5.0240787759576495,-3.78906323761718,-9.043078072542784,9.0
2016-08-02 15:32:42.510,-0.641,0.008,0.379,-5.024307881000111,-4.513731432850289,-11.085750236925316,9.0
