Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:42.520,-0.641,0.008,0.379,-5.247655824690056,-5.198697396432995,-12.895570142753956,9.0
2016-08-02 15:32:42.530,-0.645,0.004,0.387,-5.381282745049044,-5.821738037764449,-14.631156960202443,9.0
2016-08-02 15:32:42.540,-0.648,0.008,0.387,-5.723789130342966,-6.61267276492327,-16.425296009313087,9.0
2016-08-02 15:32:42.550,-0.66,0.012,0.398,-6.705911931145909,-7.449932879442369,-17.9259682988593,9.0
2016-08-02 15:32:42.560,-0.672,0.008,0.41,-7.334516971499341,-8.554404470996126,-19.26135567274103,9.0
2016-08-02 15:32:42.570,-0.676,0.0,0.418,-6.834782108017796,-9.876799380113603,-20.501934290372333,9.0
2016-08-02 15:32:42.580,-0.688,-0.008,0.43,-6.114147894762298,-10.66578486586203,-21.349010502263248,9.0
2016-08-02 15:32:42.590,-0.695,-0.012,0.438,-6.159174685077424,-11.091416988977238,-21.87752493572473,9.0
2016-08-02 15:32:42.600,-0.703,-0.004,0.445,-6.748023521816378,-11.616755924330242,-22.054754134393434,9.0
2016-08-02 15:32:42.610,-0.715,0.004,0.449,-7.497806709011595,-12.018398227738402,-21.622802071177865,9.0
2016-08-02 15:32:42.620,-0.734,0.008,0.457,-8.174217510251319,-12.18265334962179,-20.7291007351039,9.0
2016-08-02 15:32:42.630,-0.754,-0.004,0.461,-8.102593986260334,-12.218102268908446,-19.69976842851257,9.0
2016-08-02 15:32:42.640,-0.762,-0.012,0.469,-7.330794364802307,-12.088138805305912,-18.718467504191622,9.0
2016-08-02 15:32:42.650,-0.77,-0.016,0.477,-6.887803155004354,-11.716597114180667,-17.886312929414228,9.0
2016-08-02 15:32:42.660,-0.773,-0.016,0.484,-7.559364330360203,-11.309898646511945,-17.380660382555465,9.0
2016-08-02 15:32:42.670,-0.777,-0.02,0.492,-8.911611547142648,-11.037123728531665,-17.403016636909577,9.0
2016-08-02 15:32:42.680,-0.773,-0.02,0.496,-9.314617395207643,-10.610837861067653,-17.78478070420299,9.0
2016-08-02 15:32:42.690,-0.773,-0.039,0.508,-7.976412779969728,-9.802741431793068,-18.171104000406277,9.0
2016-08-02 15:32:42.700,-0.77,-0.047,0.508,-5.562904800734634,-8.820132026242222,-18.433120437125847,9.0
2016-08-02 15:32:42.710,-0.781,-0.051,0.516,-2.911631395487245,-7.906331643706107,-18.367623240352106,9.0
2016-08-02 15:32:42.720,-0.793,-0.051,0.52,-0.8703863811213897,-7.152443087465845,-17.785543544856974,9.0
2016-08-02 15:32:42.730,-0.793,-0.051,0.527,0.39873894573159047,-6.610340240366853,-17.113941112558766,9.0
2016-08-02 15:32:42.740,-0.793,-0.051,0.52,1.6123628031063277,-6.28488488494239,-16.855278621965635,9.0
2016-08-02 15:32:42.750,-0.797,-0.055,0.52,2.628944789152733,-6.056410034532641,-16.74095945546677,9.0
2016-08-02 15:32:42.760,-0.789,-0.055,0.523,2.9333687989895596,-5.721561407135694,-16.661954743918816,9.0
2016-08-02 15:32:42.770,-0.789,-0.055,0.516,2.6928550681632344,-5.443449341162909,-16.940222878925677,9.0
2016-08-02 15:32:42.780,-0.781,-0.055,0.512,1.9292209766939872,-5.4174027709969215,-16.931244705442033,9.0
2016-08-02 15:32:42.790,-0.781,-0.051,0.512,0.9745931026637117,-5.269855201826507,-16.032206223652654,9.0
2016-08-02 15:32:42.800,-0.785,-0.051,0.516,0.16236217381796986,-4.972196544792375,-14.754820008794532,9.0
2016-08-02 15:32:42.810,-0.797,-0.043,0.527,-1.1081857476195809,-4.888406244087956,-13.066357556854983,9.0
2016-08-02 15:32:42.820,-0.801,-0.043,0.543,-2.8513311621677415,-4.683079974402972,-10.605724528512866,9.0
2016-08-02 15:32:42.830,-0.801,-0.043,0.559,-4.3643125819258115,-4.225624250266295,-7.863838807960219,9.0
2016-08-02 15:32:42.840,-0.805,-0.043,0.563,-5.895408584097391,-4.02526597617022,-5.2132586181218326,9.0
2016-08-02 15:32:42.850,-0.805,-0.051,0.563,-7.6631460158713,-3.987076874540496,-2.7799893820219506,9.0
2016-08-02 15:32:42.860,-0.801,-0.055,0.566,-8.506480300884798,-4.001950421652168,-1.1935146153381866,9.0
2016-08-02 15:32:42.870,-0.801,-0.059,0.563,-8.054151782708795,-4.1928383416703054,-0.5323358640536195,9.0
2016-08-02 15:32:42.880,-0.793,-0.063,0.566,-7.6739204928846725,-4.328108270715063,-0.04972984130537322,9.0
2016-08-02 15:32:42.890,-0.777,-0.074,0.555,-8.019052987438915,-4.5066624319872135,0.23594819804445663,9.0
2016-08-02 15:32:42.900,-0.766,-0.082,0.543,-8.436323262979304,-4.63250475009542,0.0417108649515074,9.0
2016-08-02 15:32:42.910,-0.762,-0.082,0.539,-8.248643973512024,-4.295144683481892,-0.03287132142307862,9.0
2016-08-02 15:32:42.920,-0.758,-0.09,0.539,-7.183683297796263,-3.7103043991051794,0.35858635102890046,9.0
2016-08-02 15:32:42.930,-0.762,-0.098,0.535,-5.421049022199935,-3.017756551070958,0.835845268360986,9.0
2016-08-02 15:32:42.940,-0.77,-0.098,0.535,-3.62236130363166,-2.214750073077022,1.4197867408769298,9.0
2016-08-02 15:32:42.950,-0.773,-0.098,0.535,-2.350382663422237,-1.5079581470702466,2.567709413873473,9.0
2016-08-02 15:32:42.960,-0.777,-0.102,0.539,-1.4753077805966321,-0.7611453075800703,4.213737626521256,9.0
2016-08-02 15:32:42.970,-0.777,-0.094,0.535,-0.7540949799045688,-0.04978202087203572,6.048133331532435,9.0
2016-08-02 15:32:42.980,-0.777,-0.09,0.527,-0.36055076900984373,0.4018119282431707,7.964365434014356,9.0
2016-08-02 15:32:42.990,-0.773,-0.094,0.523,-0.20046504305544702,0.8910748114075365,9.51330815514752,9.0
2016-08-02 15:32:43.000,-0.77,-0.09,0.52,0.14298069880648945,1.364091985170137,10.430476214348328,9.0
2016-08-02 15:32:43.010,-0.754,-0.09,0.516,0.532249291380674,1.4892375614735465,11.106937207795019,9.0
2016-08-02 15:32:43.020,-0.734,-0.09,0.504,0.703287031164164,1.6114138413621446,11.52523516485157,9.0
2016-08-02 15:32:43.030,-0.723,-0.102,0.496,1.2892693836144498,1.9852832310235762,11.30903193548707,9.0
2016-08-02 15:32:43.040,-0.711,-0.105,0.48,3.0291532895446567,2.221479243718598,10.582926140265432,9.0
2016-08-02 15:32:43.050,-0.695,-0.098,0.477,5.185826105158494,2.4984286752639835,9.862116147000329,9.0
2016-08-02 15:32:43.060,-0.699,-0.09,0.473,6.729469184582589,3.135119910456913,9.707016459032129,9.0
2016-08-02 15:32:43.070,-0.707,-0.078,0.473,8.046341033508973,3.437737115079493,10.582675937667407,9.0
2016-08-02 15:32:43.080,-0.711,-0.07,0.484,9.286961024110493,3.544693157633928,12.869279171504264,9.0
2016-08-02 15:32:43.090,-0.711,-0.074,0.492,10.22682096877977,4.342178269724021,16.09124245860691,9.0
2016-08-02 15:32:43.100,-0.715,-0.07,0.492,11.506194280694672,5.178895966277299,19.065787609235276,9.0
2016-08-02 15:32:43.110,-0.719,-0.066,0.484,12.908794295299138,5.344678208192379,21.56635655547948,9.0
2016-08-02 15:32:43.120,-0.711,-0.059,0.477,13.365613774665672,5.1858716629874095,23.641721552117744,9.0
2016-08-02 15:32:43.130,-0.691,-0.055,0.469,12.840475571613794,4.7745222412414545,24.56696076084336,9.0
2016-08-02 15:32:43.140,-0.672,-0.043,0.457,11.834841290309868,4.251897467916598,23.970776161553438,9.0
2016-08-02 15:32:43.150,-0.656,-0.043,0.453,10.81407113429205,4.098323769381447,22.329207770333234,9.0
2016-08-02 15:32:43.160,-0.648,-0.035,0.453,10.540669601517326,4.208928846192587,20.20324080118152,9.0
2016-08-02 15:32:43.170,-0.648,-0.027,0.449,11.10147438625832,4.129012671660174,17.802217444902684,9.0
2016-08-02 15:32:43.180,-0.648,-0.027,0.445,11.712169116285605,3.8746299449943438,15.241084605263922,9.0
2016-08-02 15:32:43.190,-0.652,-0.008,0.441,11.962590268459122,3.443254429974208,12.705628198877362,9.0
2016-08-02 15:32:43.200,-0.652,0.004,0.438,10.92612307541987,2.5087063116070283,10.521045225881085,9.0
2016-08-02 15:32:43.210,-0.656,0.02,0.434,7.424363313715309,1.411591625011879,9.011096570791182,9.0
2016-08-02 15:32:43.220,-0.664,0.035,0.43,2.613468413678737,0.5542094756445263,8.179172485326632,9.0
2016-08-02 15:32:43.230,-0.676,0.047,0.438,-1.2880861447290166,-0.3663405061852566,8.124478017923716,9.0
2016-08-02 15:32:43.240,-0.684,0.047,0.441,-3.2856466956366592,-0.7544436652234926,8.925534456809288,9.0
2016-08-02 15:32:43.250,-0.691,0.047,0.438,-3.2152303725653093,0.015324164073472687,9.8859255486557,9.0
2016-08-02 15:32:43.260,-0.703,0.039,0.434,-2.236181585253977,0.7373429006453948,10.47155550874103,9.0
2016-08-02 15:32:43.270,-0.711,0.043,0.434,-2.2623927301332074,0.9305081697263939,11.035948852681305,9.0
2016-08-02 15:32:43.280,-0.715,0.035,0.438,-3.3184003227558896,1.2455472627861022,11.599536827766546,9.0
2016-08-02 15:32:43.290,-0.711,0.035,0.449,-4.257898418590845,1.2390764833524333,11.587618856955103,9.0
2016-08-02 15:32:43.300,-0.707,0.031,0.457,-4.724857875151842,0.9845527072812119,10.855165372676188,9.0
2016-08-02 15:32:43.310,-0.711,0.027,0.461,-4.498484164780537,1.1075168823006432,9.989993977886387,9.0
2016-08-02 15:32:43.320,-0.727,0.02,0.465,-3.487422236193417,1.0669283697428653,9.690711019994286,9.0
2016-08-02 15:32:43.330,-0.719,0.016,0.469,-2.2421121097342946,0.9126901768701956,9.989480114782921,9.0
2016-08-02 15:32:43.340,-0.719,0.008,0.48,-1.207782447087128,1.1497007151822909,10.276106179280063,9.0
2016-08-02 15:32:43.350,-0.719,0.008,0.48,-0.7587838321757032,0.8836802705668283,10.412217526368783,9.0
2016-08-02 15:32:43.360,-0.707,0.008,0.484,-1.2782815797242189,-0.150211373038383,10.83718702759723,9.0
2016-08-02 15:32:43.370,-0.699,0.008,0.488,-2.0850004191733187,-0.7613605375301216,11.078514167083277,9.0
2016-08-02 15:32:43.380,-0.688,-0.004,0.48,-2.267229719396532,-0.7085402218520636,10.405862568168086,9.0
2016-08-02 15:32:43.390,-0.695,-0.008,0.477,-1.8944443449450863,-0.5666418176705265,9.458855128110113,9.0
2016-08-02 15:32:43.400,-0.695,-0.016,0.473,-0.7244073023148992,-0.5324646671846789,8.88116423297469,9.0
2016-08-02 15:32:43.410,-0.691,-0.016,0.473,1.533382120866495,-0.6453031220905008,8.378909368201825,9.0
2016-08-02 15:32:43.420,-0.699,-0.016,0.48,3.7753272936854314,-0.6348890709455529,8.027542743818842,9.0
2016-08-02 15:32:43.430,-0.707,-0.004,0.48,4.34379020433402,-0.3665738759706437,8.143165089479234,9.0
2016-08-02 15:32:43.440,-0.711,0.004,0.473,2.7703661958044785,-0.19443841804865947,8.562632984640759,9.0
2016-08-02 15:32:43.450,-0.715,0.008,0.473,1.1736609998163026,0.0034020928029679792,9.00709863591784,9.0
2016-08-02 15:32:43.460,-0.715,0.004,0.48,2.2162297091707277,0.4686318981450467,9.156827807090892,9.0
2016-08-02 15:32:43.470,-0.715,-0.004,0.48,5.334993511687242,1.1132588205119849,8.865550682914607,9.0
2016-08-02 15:32:43.480,-0.727,-0.012,0.484,8.405662595519292,1.9368272854426811,8.363605820324366,9.0
2016-08-02 15:32:43.490,-0.738,-0.004,0.492,10.316321288149458,2.388020185615972,7.9041296752631105,9.0
2016-08-02 15:32:43.500,-0.758,0.004,0.492,10.432133977581145,2.06305264181185,7.765105010110148,9.0
2016-08-02 15:32:43.510,-0.754,0.008,0.504,9.517135476860467,1.6002052882596876,7.960766828684086,9.0
2016-08-02 15:32:43.520,-0.754,0.012,0.512,9.260182820173327,1.418066875486994,7.9403709195284,9.0
2016-08-02 15:32:43.530,-0.758,0.012,0.516,9.956802852334016,1.4930027042214462,7.539398358820925,9.0
2016-08-02 15:32:43.540,-0.766,0.012,0.523,10.852129824705042,1.7725786707182658,7.152752564927017,9.0
2016-08-02 15:32:43.550,-0.77,0.012,0.531,11.189115156663217,1.9665960102872555,6.635837880354012,9.0
2016-08-02 15:32:43.560,-0.781,0.004,0.543,10.847326331944744,1.9216357951383882,5.6151130868325225,9.0
2016-08-02 15:32:43.570,-0.789,-0.008,0.555,10.232089809742925,1.704472096247711,4.565209086218724,9.0
2016-08-02 15:32:43.580,-0.785,-0.012,0.563,9.183882778762918,1.5000851194592135,3.929608117059807,9.0
2016-08-02 15:32:43.590,-0.781,-0.004,0.566,7.501772960147284,1.550339923727135,3.069060102253402,9.0
2016-08-02 15:32:43.600,-0.789,0.0,0.566,6.021925522533685,1.8407592515218925,1.6991739954111984,9.0
2016-08-02 15:32:43.610,-0.801,0.0,0.566,5.683875953934802,2.276627056046219,0.6797142669141847,9.0
2016-08-02 15:32:43.620,-0.813,-0.004,0.57,6.0722301065488455,2.944327175351482,0.4085966445905789,9.0
2016-08-02 15:32:43.630,-0.816,0.004,0.57,6.049388981587082,3.71674764098805,0.10712190638673283,9.0
2016-08-02 15:32:43.640,-0.824,0.008,0.574,5.261225119126232,3.9906611236765896,-0.5766269949338132,9.0
2016-08-02 15:32:43.650,-0.848,0.016,0.57,4.079585914693321,3.8491095599696363,-0.7751914290506977,9.0
2016-08-02 15:32:43.660,-0.852,0.023,0.57,3.2071093651400377,4.154259019075677,-0.5003063369086189,9.0
2016-08-02 15:32:43.670,-0.859,0.027,0.566,3.0220616173829624,4.756720050399187,-0.6270904645432887,9.0
2016-08-02 15:32:43.680,-0.863,0.027,0.574,3.2425803213082913,5.099619601057534,-0.6975905389858506,9.0
2016-08-02 15:32:43.690,-0.871,0.02,0.582,4.4350604155402085,5.3365830187678345,-0.22378703014612739,9.0
2016-08-02 15:32:43.700,-0.879,0.02,0.582,6.135389053943463,5.422275432917461,0.6082034319126247,9.0
2016-08-02 15:32:43.710,-0.875,0.02,0.586,5.852086302776308,5.294529728545855,1.7668484860822717,9.0
2016-08-02 15:32:43.720,-0.879,0.031,0.582,4.239594049578036,4.891909457640588,2.528151029755493,9.0
2016-08-02 15:32:43.730,-0.883,0.047,0.586,3.2601850324630606,3.963392864768217,2.777476720252393,9.0
2016-08-02 15:32:43.740,-0.887,0.051,0.594,2.0720173706477634,3.065551404261177,3.1267367547810565,9.0
2016-08-02 15:32:43.750,-0.898,0.063,0.594,0.7116384651684994,2.4186849139918767,3.3496634130953202,9.0
2016-08-02 15:32:43.760,-0.906,0.059,0.586,-0.23334263535263308,1.4125298668833957,3.8041166658733125,9.0
2016-08-02 15:32:43.770,-0.914,0.078,0.582,-1.457245343453791,0.10413035971175139,4.71913172313759,9.0
2016-08-02 15:32:43.780,-0.918,0.086,0.578,-3.077127810491298,-1.3870057516742977,5.728147580132794,9.0
2016-08-02 15:32:43.790,-0.914,0.086,0.586,-4.495812397779831,-2.8407734405016445,6.992163000940341,9.0
2016-08-02 15:32:43.800,-0.918,0.094,0.582,-5.117585551638592,-3.7278096187362717,7.679988225745393,9.0
2016-08-02 15:32:43.810,-0.93,0.094,0.578,-5.319802066801947,-4.432365954850043,7.673250788514618,9.0
2016-08-02 15:32:43.820,-0.934,0.086,0.582,-5.062632997405874,-5.074762866725402,8.050392677399717,9.0
2016-08-02 15:32:43.830,-0.934,0.09,0.59,-3.370411317824825,-5.148230015171843,8.045818378452049,9.0
2016-08-02 15:32:43.840,-0.938,0.086,0.59,-1.3525315469226258,-5.1661296353941655,7.253809702037872,9.0
2016-08-02 15:32:43.850,-0.938,0.086,0.594,-0.26695449337527716,-5.5703644533989785,6.16957238156315,9.0
2016-08-02 15:32:43.860,-0.941,0.082,0.602,0.918619101387183,-5.668679777181674,4.367791222325737,9.0
2016-08-02 15:32:43.870,-0.938,0.086,0.613,2.0624444224085123,-5.1524685089696876,2.694283579044985,9.0
2016-08-02 15:32:43.880,-0.945,0.098,0.613,1.7051724053504644,-4.430224773564548,1.9866302455818166,9.0
2016-08-02 15:32:43.890,-0.961,0.094,0.621,0.6544363448700133,-3.5053423244449213,1.53174077563146,9.0
2016-08-02 15:32:43.900,-0.973,0.086,0.621,0.8550998694442763,-2.356227253161628,1.6088695467270915,9.0
2016-08-02 15:32:43.910,-0.977,0.078,0.629,3.0252419854440236,-1.1238687161927507,2.1684980406992813,9.0
2016-08-02 15:32:43.920,-0.988,0.074,0.633,6.117148215407342,0.1830284999556883,2.121128576513095,9.0
2016-08-02 15:32:43.930,-0.996,0.078,0.637,7.486324175666338,1.0249550145963158,1.7983357583606865,9.0
2016-08-02 15:32:43.940,-0.996,0.086,0.637,6.9150593976543595,1.486415206064343,1.920612494466102,9.0
2016-08-02 15:32:43.950,-1.012,0.082,0.637,7.1089385478284655,2.104248650232736,2.7426180296754925,9.0
2016-08-02 15:32:43.960,-1.02,0.078,0.637,8.113626970796782,2.1728017291692927,4.2966070924400315,9.0
2016-08-02 15:32:43.970,-1.023,0.078,0.633,8.478133283317664,1.7121697247877612,5.698326812278835,9.0
2016-08-02 15:32:43.980,-1.035,0.09,0.625,8.49005996191692,1.3076404088315405,6.839453127766031,9.0
2016-08-02 15:32:43.990,-1.027,0.102,0.613,7.80749182565064,0.7019876813211715,8.327448308949918,9.0
2016-08-02 15:32:44.000,-1.027,0.113,0.609,6.173625174303463,0.5043270268840272,9.402593604116573,9.0
2016-08-02 15:32:44.010,-1.023,0.113,0.613,4.668099785867149,0.6248634700349647,9.997757327960862,9.0
2016-08-02 15:32:44.020,-1.02,0.113,0.613,3.37791495554262,-0.08072720581631784,10.968707147039638,9.0
2016-08-02 15:32:44.030,-1.008,0.105,0.609,2.0995764062994353,-0.9344775804757866,11.530193100527269,9.0
2016-08-02 15:32:44.040,-0.996,0.094,0.609,1.4291847870161174,-1.4434081517744917,11.258563469799643,9.0
2016-08-02 15:32:44.050,-0.969,0.094,0.621,1.776108576228307,-2.0297751503934194,10.738978473874322,9.0
2016-08-02 15:32:44.060,-0.957,0.094,0.625,2.9889089697671247,-2.09365973770722,9.857660013989104,9.0
2016-08-02 15:32:44.070,-0.945,0.105,0.629,3.6022276288458377,-1.7574617537087485,9.236443149933667,9.0
2016-08-02 15:32:44.080,-0.949,0.117,0.633,2.4711197647439778,-1.4440602393745094,9.406512946595836,9.0
2016-08-02 15:32:44.090,-0.957,0.125,0.621,1.2037640095454631,-0.6252793767359252,9.709166866862402,9.0
2016-08-02 15:32:44.100,-0.969,0.121,0.617,1.6250253616789696,0.27115406934562597,10.292743901629734,9.0
2016-08-02 15:32:44.110,-0.973,0.117,0.617,2.8795935557140915,0.8017782783011544,11.308563515803696,9.0
2016-08-02 15:32:44.120,-0.977,0.121,0.621,2.921241357280727,1.2621656945724462,12.0200272937364,9.0
2016-08-02 15:32:44.130,-0.977,0.125,0.613,1.0975724802827267,1.2988162555090064,12.360605062539449,9.0
2016-08-02 15:32:44.140,-0.973,0.129,0.621,-1.152484585818782,1.2868061460373341,12.634201959506457,9.0
2016-08-02 15:32:44.150,-0.973,0.125,0.629,-1.8634693164373157,2.172162228718464,12.760093347611335,9.0
2016-08-02 15:32:44.160,-0.977,0.121,0.629,-0.8627946724896767,3.53472890442337,12.784266361613682,9.0
2016-08-02 15:32:44.170,-0.988,0.125,0.629,0.5420767542933334,4.77366043602013,12.813861635541986,9.0
2016-08-02 15:32:44.180,-1.008,0.133,0.633,1.3910914717233553,5.704949469847722,12.940488539364868,9.0
2016-08-02 15:32:44.190,-1.027,0.141,0.625,1.1467209412952424,5.750409208565652,13.23730613084336,9.0
2016-08-02 15:32:44.200,-1.039,0.148,0.633,-0.15801821994596255,5.08145024353268,13.383544219806197,9.0
2016-08-02 15:32:44.210,-1.043,0.148,0.645,-1.3750484285181157,4.469447766340655,13.09830161060714,9.0
2016-08-02 15:32:44.220,-1.039,0.148,0.652,-1.460788043973429,3.8375012083408926,12.365780277207602,9.0
2016-08-02 15:32:44.230,-1.035,0.145,0.668,-0.4846437596379375,3.510545199240709,11.029712726880351,9.0
2016-08-02 15:32:44.240,-1.039,0.137,0.668,1.2517962323606684,3.7655136571247496,9.146346985327833,9.0
2016-08-02 15:32:44.250,-1.047,0.137,0.672,3.213390358857173,3.5633943599632434,6.990223729942082,9.0
2016-08-02 15:32:44.260,-1.051,0.133,0.676,4.125092688344317,2.871167787393974,4.404312433839348,9.0
2016-08-02 15:32:44.270,-1.051,0.133,0.68,3.511697393746483,2.117093781252902,1.353715771325855,9.0
2016-08-02 15:32:44.280,-1.055,0.133,0.68,2.0277598582143126,0.7663256222690157,-1.3209022220552593,9.0
2016-08-02 15:32:44.290,-1.043,0.125,0.688,0.7840731991747132,-0.37209617611497864,-3.091827979839353,9.0
2016-08-02 15:32:44.300,-1.035,0.117,0.688,1.277242056483396,-0.3263259440969526,-4.570532821577316,9.0
2016-08-02 15:32:44.310,-1.031,0.125,0.684,2.585838479834953,-0.04971113904587313,-5.6895739282539015,9.0
2016-08-02 15:32:44.320,-1.035,0.129,0.68,2.3654740711661155,0.07826830523277628,-5.607057894445865,9.0
2016-08-02 15:32:44.330,-1.039,0.133,0.68,1.368820702524872,0.3958840631592877,-4.819549703609901,9.0
2016-08-02 15:32:44.340,-1.035,0.145,0.672,0.5264099575972409,0.5713415143245298,-4.1115487543011495,9.0
2016-08-02 15:32:44.350,-1.031,0.145,0.672,-0.9066653865118381,0.7825513890958111,-3.3922095506680066,9.0
2016-08-02 15:32:44.360,-1.023,0.148,0.672,-2.646076717188651,1.1392792029486485,-2.770162723004498,9.0
2016-08-02 15:32:44.370,-1.008,0.148,0.668,-4.662604014202728,1.2594818825740748,-2.277144456971488,9.0
2016-08-02 15:32:44.380,-1.0,0.148,0.66,-6.654648585597153,1.2564340966819052,-1.7930243868745852,9.0
2016-08-02 15:32:44.390,-0.988,0.141,0.652,-6.877508832330619,1.4569110803314982,-1.5211324811637956,9.0
2016-08-02 15:32:44.400,-0.992,0.129,0.648,-5.5162534782836055,2.069155502441161,-1.3726084003733283,9.0
2016-08-02 15:32:44.410,-0.996,0.121,0.645,-4.3011295459383945,2.4916433414875505,-1.1825418874082683,9.0
2016-08-02 15:32:44.420,-1.0,0.129,0.637,-4.1391643841937675,1.9252761452016822,-1.1330597487062584,9.0
2016-08-02 15:32:44.430,-1.004,0.137,0.629,-5.695033562656128,0.8544653941113285,-1.1424432908482585,9.0
2016-08-02 15:32:44.440,-1.008,0.133,0.633,-7.596665388424954,-0.18665472857605342,-1.0084452209472903,9.0
2016-08-02 15:32:44.450,-1.0,0.125,0.637,-7.318564356528717,-1.062006630583968,-0.7914905490090478,9.0
2016-08-02 15:32:44.460,-0.984,0.125,0.645,-5.697673010928826,-1.2602666392595918,-0.5963350623102174,9.0
2016-08-02 15:32:44.470,-0.98,0.125,0.641,-4.364278895556247,-1.0618626313385728,-0.7394545800138788,9.0
2016-08-02 15:32:44.480,-0.988,0.121,0.641,-2.6154115668822104,-1.1550958526102386,-1.2487642966830719,9.0
2016-08-02 15:32:44.490,-0.984,0.117,0.637,-0.5231581013076679,-1.2167015024980596,-1.739046444961556,9.0
2016-08-02 15:32:44.500,-0.988,0.125,0.629,0.4191376900296962,-1.0315975780467888,-2.5174941691526254,9.0
2016-08-02 15:32:44.510,-0.98,0.129,0.621,-0.4422135680768463,-1.1296054265734443,-3.7739725059412867,9.0
2016-08-02 15:32:44.520,-0.973,0.133,0.617,-2.362850967645699,-1.5951163166937259,-5.053361362068808,9.0
2016-08-02 15:32:44.530,-0.965,0.129,0.609,-3.721867281173669,-1.8158129786044808,-6.30529604937053,9.0
2016-08-02 15:32:44.540,-0.957,0.121,0.609,-3.330909092945585,-1.5312540016185023,-7.468891805062255,9.0
2016-08-02 15:32:44.550,-0.941,0.117,0.605,-1.3833933420117952,-0.8921021366421515,-8.456135265099057,9.0
2016-08-02 15:32:44.560,-0.938,0.113,0.605,0.9743855029126111,0.10247007661233634,-9.390694522838066,9.0
2016-08-02 15:32:44.570,-0.945,0.117,0.605,2.8880452866281505,1.1343372509980978,-10.072673745189755,9.0
2016-08-02 15:32:44.580,-0.941,0.117,0.598,4.525524664389657,2.0491487306262655,-10.50379093208535,9.0
2016-08-02 15:32:44.590,-0.941,0.113,0.594,5.904549615520805,3.0186938970580597,-10.950378622100256,9.0
2016-08-02 15:32:44.600,-0.938,0.121,0.586,6.023526306290101,3.434918957280756,-11.381982161913974,9.0
2016-08-02 15:32:44.610,-0.938,0.121,0.582,4.348879435257478,3.056749041216165,-11.739618063046507,9.0
2016-08-02 15:32:44.620,-0.926,0.125,0.582,1.932585092718216,2.6475670925562063,-11.958379427909485,9.0
2016-08-02 15:32:44.630,-0.918,0.121,0.59,0.354698732431501,2.656552517027632,-11.940936371222788,9.0
2016-08-02 15:32:44.640,-0.906,0.117,0.578,0.07709766268402068,3.0805328987962373,-11.752105362988374,9.0
2016-08-02 15:32:44.650,-0.898,0.113,0.57,0.29380146412195873,3.7229203351509126,-11.433379586162753,9.0
2016-08-02 15:32:44.660,-0.898,0.105,0.563,0.5164143505356497,4.30134347414187,-11.157968385971916,9.0
2016-08-02 15:32:44.670,-0.898,0.102,0.555,0.7838702506147958,4.60320419440134,-11.114870294838404,9.0
2016-08-02 15:32:44.680,-0.898,0.094,0.543,0.618036265036019,4.577537866820018,-11.030254128989531,9.0
2016-08-02 15:32:44.690,-0.895,0.09,0.543,0.009507371600572152,4.256656303307077,-10.955560487204249,9.0
2016-08-02 15:32:44.700,-0.887,0.086,0.543,-0.21377066200269207,3.712087769407539,-11.222659190652958,9.0
2016-08-02 15:32:44.710,-0.875,0.082,0.551,-0.06914977672646816,3.268231018567009,-11.3293877663596,9.0
2016-08-02 15:32:44.720,-0.863,0.074,0.555,0.3295834828292525,3.2539936864253365,-10.88050591769882,9.0
2016-08-02 15:32:44.730,-0.848,0.074,0.559,1.6402152580374878,3.7273451692351003,-9.99761135481732,9.0
2016-08-02 15:32:44.740,-0.844,0.074,0.551,3.2396128699574533,4.418538796603501,-8.455437415132899,9.0
2016-08-02 15:32:44.750,-0.84,0.07,0.559,4.298299607371421,5.106568131959389,-6.514251043851236,9.0
2016-08-02 15:32:44.760,-0.832,0.051,0.547,5.645633507832679,5.790675533683352,-4.965250365136301,9.0
2016-08-02 15:32:44.770,-0.828,0.043,0.535,6.868762050567584,6.073343737958087,-3.8634936747120054,9.0
2016-08-02 15:32:44.780,-0.824,0.047,0.523,6.141472145161863,5.4970976487714855,-3.0465585258594863,9.0
