Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:44.790,-0.82,0.051,0.516,3.6788746689010323,4.363286926460265,-2.5651475385872464,9.0
2016-08-02 15:32:44.800,-0.813,0.047,0.512,1.3741554859610081,3.378287628890111,-2.0564307571771585,9.0
2016-08-02 15:32:44.810,-0.813,0.047,0.508,0.08982118955313925,2.813184558834702,-1.0745981494473198,9.0
2016-08-02 15:32:44.820,-0.805,0.043,0.508,-0.37855129484036576,2.591688632346842,0.4062969890063817,9.0
2016-08-02 15:32:44.830,-0.793,0.047,0.512,0.10547081472486944,2.795067615192069,1.857082515514286,9.0
2016-08-02 15:32:44.840,-0.793,0.047,0.508,0.5556650927169109,3.275115476102963,2.8907192649230087,9.0
2016-08-02 15:32:44.850,-0.789,0.035,0.5,-0.2086623070234816,3.6729105515198066,3.684470719033191,9.0
2016-08-02 15:32:44.860,-0.777,0.035,0.496,-0.3193271992118922,3.9847777765269887,3.716246779934812,9.0
2016-08-02 15:32:44.870,-0.777,0.027,0.48,0.8434486530398668,4.185206355868,2.714978801135529,9.0
2016-08-02 15:32:44.880,-0.773,0.02,0.469,0.9906122605853371,4.100664643897461,1.9344906032922076,9.0
2016-08-02 15:32:44.890,-0.77,0.02,0.473,0.27902466717731045,3.7459494511215494,1.8736608601229516,9.0
2016-08-02 15:32:44.900,-0.766,0.02,0.469,-0.20334765077090058,3.2309613425401444,1.9849245166256289,9.0
2016-08-02 15:32:44.910,-0.758,0.016,0.469,-0.7320039404039044,2.7360089495027875,2.3253463279694886,9.0
2016-08-02 15:32:44.920,-0.742,0.02,0.473,-0.7348489361542744,2.4321464498884513,2.8472089561954306,9.0
2016-08-02 15:32:44.930,-0.738,0.027,0.473,-0.003475006622920565,2.388348870687323,2.872150077200944,9.0
2016-08-02 15:32:44.940,-0.734,0.027,0.465,0.4051856284392317,2.3504816523046217,2.2964863046993718,9.0
2016-08-02 15:32:44.950,-0.723,0.023,0.453,0.2169268172671877,1.8438480853311365,1.6292195904992437,9.0
2016-08-02 15:32:44.960,-0.711,0.027,0.445,0.023839636158206938,1.1520078655541692,0.5859403614550087,9.0
2016-08-02 15:32:44.970,-0.699,0.027,0.434,-0.45973129151110614,0.8219948679418574,-0.9509006823570363,9.0
2016-08-02 15:32:44.980,-0.688,0.035,0.43,-1.4952097817705665,0.36983111852702,-2.336371622441765,9.0
2016-08-02 15:32:44.990,-0.68,0.027,0.414,-1.598613719711094,-0.41153434537355205,-3.695564873110537,9.0
2016-08-02 15:32:45.000,-0.688,0.027,0.402,-0.43793847113363016,-0.6980727043461243,-5.004570348829935,9.0
2016-08-02 15:32:45.010,-0.68,0.027,0.406,-0.1278613668936554,-0.6377570595835413,-5.755611493999801,9.0
2016-08-02 15:32:45.020,-0.676,0.031,0.406,-1.8487200123078527,-1.0634679273524914,-6.176800490751897,9.0
2016-08-02 15:32:45.030,-0.668,0.039,0.406,-5.038288846241216,-1.769614183452691,-6.458827857366172,9.0
2016-08-02 15:32:45.040,-0.66,0.047,0.402,-8.864837845815462,-2.310310410777724,-6.696098282621086,9.0
2016-08-02 15:32:45.050,-0.664,0.035,0.398,-12.265420410369531,-2.560908326334088,-7.3162285464054495,9.0
2016-08-02 15:32:45.060,-0.66,0.031,0.395,-13.849325366489838,-2.5151838959237045,-8.24119807256849,9.0
2016-08-02 15:32:45.070,-0.668,0.027,0.398,-14.004848216161061,-2.5735681845358847,-9.02141640307769,9.0
2016-08-02 15:32:45.080,-0.676,0.02,0.406,-14.306391212182927,-2.91553492881504,-9.306757525184581,9.0
2016-08-02 15:32:45.090,-0.676,0.02,0.41,-14.272277628587464,-3.1812037054949007,-9.065890099947133,9.0
2016-08-02 15:32:45.100,-0.68,0.02,0.414,-13.94689132594602,-3.378816171598765,-8.783031787101338,9.0
2016-08-02 15:32:45.110,-0.68,0.016,0.426,-14.578813033376587,-3.9042881238221456,-8.882948166014977,9.0
2016-08-02 15:32:45.120,-0.68,0.012,0.422,-15.054082385126176,-4.672640163880269,-9.467560468134398,9.0
2016-08-02 15:32:45.130,-0.68,0.012,0.426,-14.67044341252181,-5.184428873950975,-10.258391636094695,9.0
2016-08-02 15:32:45.140,-0.68,0.012,0.43,-14.385338173860383,-5.3667144124142645,-11.15199685727239,9.0
2016-08-02 15:32:45.150,-0.684,0.008,0.43,-14.119525269222,-5.528267646221286,-12.348979396185523,9.0
2016-08-02 15:32:45.160,-0.684,0.0,0.43,-13.755901626363704,-5.6937443900675,-13.373149471578825,9.0
2016-08-02 15:32:45.170,-0.684,0.0,0.441,-13.370887575594361,-5.8401392579093745,-14.14897494597301,9.0
2016-08-02 15:32:45.180,-0.684,0.0,0.449,-13.076950742669787,-6.080265161079792,-15.111495996364201,9.0
2016-08-02 15:32:45.190,-0.691,0.004,0.445,-13.150239319175085,-6.516604216460852,-16.074167218756862,9.0
2016-08-02 15:32:45.200,-0.699,-0.008,0.441,-12.699761745537947,-7.307445298901028,-17.10001695140196,9.0
2016-08-02 15:32:45.210,-0.703,-0.016,0.445,-11.21608855430144,-8.18868911692233,-18.20709523791217,9.0
2016-08-02 15:32:45.220,-0.707,-0.016,0.449,-9.669766273926161,-8.692956719631006,-19.158962124912286,9.0
2016-08-02 15:32:45.230,-0.719,-0.016,0.453,-9.093122973516438,-8.982938738554903,-19.85052359375283,9.0
2016-08-02 15:32:45.240,-0.73,-0.016,0.457,-9.732052466508023,-9.464780566866347,-20.045673391419808,9.0
2016-08-02 15:32:45.250,-0.734,-0.02,0.461,-10.34315735971867,-10.010342171857962,-20.160690057302293,9.0
2016-08-02 15:32:45.260,-0.734,-0.02,0.473,-9.755670160758614,-10.0410464292301,-20.517110648324035,9.0
2016-08-02 15:32:45.270,-0.734,-0.023,0.473,-8.439662285785658,-9.461648614948277,-20.655228948503545,9.0
2016-08-02 15:32:45.280,-0.738,-0.027,0.477,-7.095174259588001,-8.770638647785868,-20.635914417415634,9.0
2016-08-02 15:32:45.290,-0.742,-0.023,0.477,-5.9962725719873715,-8.168248972560512,-20.628033111398114,9.0
2016-08-02 15:32:45.300,-0.754,-0.02,0.488,-5.210787732485949,-7.60125206550265,-20.285216406251692,9.0
2016-08-02 15:32:45.310,-0.758,-0.023,0.492,-4.563261740064134,-6.848513201811459,-19.470859258201916,9.0
2016-08-02 15:32:45.320,-0.766,-0.035,0.496,-3.7708401726401144,-5.736355957975142,-18.553162413655595,9.0
2016-08-02 15:32:45.330,-0.77,-0.031,0.5,-3.195645053028086,-4.695651306027233,-17.753751122685976,9.0
2016-08-02 15:32:45.340,-0.77,-0.027,0.496,-4.188907883933987,-4.054873877015432,-16.717285454692504,9.0
2016-08-02 15:32:45.350,-0.773,-0.035,0.5,-6.401540475643321,-3.7908960652946697,-15.618373504290457,9.0
2016-08-02 15:32:45.360,-0.773,-0.051,0.5,-7.310738678473571,-3.628127197153631,-14.93773268346363,9.0
2016-08-02 15:32:45.370,-0.77,-0.059,0.504,-6.287716479798697,-3.097275770686874,-14.542158832283233,9.0
2016-08-02 15:32:45.380,-0.773,-0.063,0.5,-5.065886913382718,-2.5838323864269506,-14.255889384328432,9.0
2016-08-02 15:32:45.390,-0.77,-0.074,0.5,-4.318633809414995,-2.5525147294956727,-13.875255457171122,9.0
2016-08-02 15:32:45.400,-0.773,-0.078,0.5,-3.140025788978401,-2.584845824156879,-13.551951437192155,9.0
2016-08-02 15:32:45.410,-0.77,-0.07,0.5,-1.7558667389710052,-2.426128109439451,-13.301989755192073,9.0
2016-08-02 15:32:45.420,-0.762,-0.063,0.496,-1.6183552632058853,-2.2009425795626014,-12.548094577235831,9.0
2016-08-02 15:32:45.430,-0.754,-0.055,0.496,-2.765354256530479,-2.1722247318799757,-11.630944310147727,9.0
2016-08-02 15:32:45.440,-0.754,-0.055,0.5,-3.9338147892107855,-2.360464107251012,-10.66536400240868,9.0
2016-08-02 15:32:45.450,-0.77,-0.055,0.5,-3.7495498569090833,-2.4579990480724145,-8.877815626188033,9.0
2016-08-02 15:32:45.460,-0.777,-0.047,0.512,-1.6502754886403135,-2.448786908093282,-6.475915665860033,9.0
2016-08-02 15:32:45.470,-0.789,-0.051,0.523,0.682446996258058,-2.35070056476383,-3.753010314074033,9.0
2016-08-02 15:32:45.480,-0.805,-0.047,0.527,1.485259628756207,-2.320417679672449,-0.5512645166675914,9.0
2016-08-02 15:32:45.490,-0.805,-0.055,0.539,1.412192961619752,-2.4733147555328814,2.5240277196098484,9.0
2016-08-02 15:32:45.500,-0.813,-0.051,0.535,1.0451995630775275,-2.471338954979987,4.917539773432698,9.0
2016-08-02 15:32:45.510,-0.797,-0.043,0.547,-0.2807423586850755,-2.3351670137548237,6.639243275345546,9.0
2016-08-02 15:32:45.520,-0.789,-0.051,0.559,-1.941784875053637,-2.042717993216468,7.519967915376503,9.0
2016-08-02 15:32:45.530,-0.797,-0.055,0.559,-2.736862874385284,-1.4882965311263063,7.8588240160606215,9.0
2016-08-02 15:32:45.540,-0.805,-0.059,0.555,-2.7671651489647457,-1.1675641955796119,8.599251631791597,9.0
2016-08-02 15:32:45.550,-0.813,-0.074,0.559,-2.0436510924324764,-0.9839982274846409,9.690730422848812,9.0
2016-08-02 15:32:45.560,-0.82,-0.094,0.559,-0.3937818106454653,-0.5265969421828763,10.381429824189336,9.0
2016-08-02 15:32:45.570,-0.824,-0.105,0.547,1.546768437774566,-0.14696733891743227,10.663416112809326,9.0
2016-08-02 15:32:45.580,-0.813,-0.102,0.539,2.7705292536546064,-0.16241129056641684,10.586663852013613,9.0
2016-08-02 15:32:45.590,-0.805,-0.078,0.535,2.2762130642103693,-0.48815494820420247,10.064224603265265,9.0
2016-08-02 15:32:45.600,-0.793,-0.078,0.527,0.5770058107783459,-0.7303799709664573,9.263644068177628,9.0
2016-08-02 15:32:45.610,-0.781,-0.09,0.516,0.34489473359825484,-0.5946886581581103,8.0427377239951,9.0
2016-08-02 15:32:45.620,-0.762,-0.09,0.508,2.4347882687909954,-0.15491572941394713,6.718336959412626,9.0
2016-08-02 15:32:45.630,-0.734,-0.09,0.496,4.226378329106809,0.4683225769757892,6.110040485972062,9.0
2016-08-02 15:32:45.640,-0.719,-0.082,0.488,4.704245300633513,1.0498134939274497,5.910686892152976,9.0
2016-08-02 15:32:45.650,-0.707,-0.07,0.477,5.767160029831826,1.6061272962892619,5.683469225104656,9.0
2016-08-02 15:32:45.660,-0.711,-0.063,0.473,8.075795099409817,2.2776705160645383,6.253108753867681,9.0
2016-08-02 15:32:45.670,-0.711,-0.059,0.477,10.812013832715841,2.9747158477583815,8.14469250762112,9.0
2016-08-02 15:32:45.680,-0.711,-0.055,0.484,13.541835588969956,3.6850102546162997,10.926906910925158,9.0
2016-08-02 15:32:45.690,-0.719,-0.051,0.484,15.760657444838731,4.321688187772538,14.325113413404729,9.0
2016-08-02 15:32:45.700,-0.715,-0.039,0.477,16.924749675196477,4.817410574303111,17.89414514733329,9.0
2016-08-02 15:32:45.710,-0.715,-0.031,0.461,17.190474492691607,5.14935742670386,20.667057670683473,9.0
2016-08-02 15:32:45.720,-0.703,-0.031,0.449,16.94717126548869,5.246936938390924,22.206517824490767,9.0
2016-08-02 15:32:45.730,-0.688,-0.027,0.441,16.509482757716476,5.356593631437508,22.551280639332493,9.0
2016-08-02 15:32:45.740,-0.672,-0.02,0.43,15.676020885321261,5.685031207911761,21.8097404309052,9.0
2016-08-02 15:32:45.750,-0.668,-0.004,0.422,13.824973236699373,5.898166525812901,20.61929883964726,9.0
2016-08-02 15:32:45.760,-0.668,0.004,0.414,11.80592737130501,5.571433303427712,19.586681355778452,9.0
2016-08-02 15:32:45.770,-0.676,0.008,0.418,11.504847544419817,5.208147496006123,18.97497621734166,9.0
2016-08-02 15:32:45.780,-0.684,0.008,0.438,13.210390341156572,5.5964898829894185,19.09553256978005,9.0
2016-08-02 15:32:45.790,-0.688,0.012,0.449,14.741539296385039,6.062757083904227,19.941223898248637,9.0
2016-08-02 15:32:45.800,-0.691,0.023,0.465,13.268353382893912,5.607566264261977,21.187747542122867,9.0
2016-08-02 15:32:45.810,-0.688,0.039,0.465,8.370837627049685,4.373685220972529,22.426168343784816,9.0
2016-08-02 15:32:45.820,-0.68,0.051,0.453,2.6129463360522935,2.9215795208371453,23.22962983062555,9.0
2016-08-02 15:32:45.830,-0.68,0.039,0.445,-0.8823921684153252,1.8506797132606363,23.30037675217198,9.0
2016-08-02 15:32:45.840,-0.68,0.031,0.445,-1.2810991514268848,1.327164806013588,22.679805413721336,9.0
2016-08-02 15:32:45.850,-0.684,0.031,0.453,-0.2453960988914338,0.9844100539538018,21.920658041830837,9.0
2016-08-02 15:32:45.860,-0.695,0.035,0.449,0.7518112231448304,0.5841520652706673,21.304265596644505,9.0
2016-08-02 15:32:45.870,-0.703,0.043,0.453,1.1986028056072733,0.051993264961968925,20.728589912398146,9.0
2016-08-02 15:32:45.880,-0.699,0.047,0.461,0.8548298866132384,-0.3961862844653331,20.329253800069786,9.0
2016-08-02 15:32:45.890,-0.695,0.043,0.465,0.1451198107937314,-0.7266713754441063,19.912281173531586,9.0
2016-08-02 15:32:45.900,-0.688,0.047,0.461,-0.9812475651803007,-1.297643879035761,19.233843170273595,9.0
2016-08-02 15:32:45.910,-0.684,0.051,0.457,-3.083094425742331,-2.091964575350908,18.546977710479617,9.0
2016-08-02 15:32:45.920,-0.68,0.055,0.449,-5.405540049042791,-2.9813868008509985,17.714495137640597,9.0
2016-08-02 15:32:45.930,-0.691,0.051,0.441,-7.050582261733332,-3.631608916705451,16.661091954110034,9.0
2016-08-02 15:32:45.940,-0.684,0.039,0.441,-7.696193728385474,-3.4682887109012412,15.81137078007067,9.0
2016-08-02 15:32:45.950,-0.668,0.039,0.445,-7.24905852516135,-2.6561189634251883,14.860297301793976,9.0
2016-08-02 15:32:45.960,-0.672,0.043,0.441,-6.927116145384852,-1.7735741833345222,13.489620918302094,9.0
2016-08-02 15:32:45.970,-0.676,0.035,0.438,-7.329643437844773,-1.2329427361781216,12.321047232610454,9.0
2016-08-02 15:32:45.980,-0.676,0.027,0.441,-6.687242836214262,-0.9240148472293243,11.538397338655816,9.0
2016-08-02 15:32:45.990,-0.664,0.023,0.441,-4.212359098053952,-0.28522865068651454,10.523115432310869,9.0
2016-08-02 15:32:46.000,-0.664,0.027,0.441,-1.771807882621832,0.5099028073417711,9.331752216026894,9.0
2016-08-02 15:32:46.010,-0.664,0.031,0.438,-0.502524797839544,1.1636565344133742,8.612172329037296,9.0
2016-08-02 15:32:46.020,-0.672,0.043,0.434,0.035260373768596635,1.781913715127137,8.199232919484544,9.0
2016-08-02 15:32:46.030,-0.676,0.055,0.449,-0.00014529762587506267,2.148761978638555,7.898595927478789,9.0
2016-08-02 15:32:46.040,-0.672,0.055,0.457,0.11515221379768234,2.52478625472246,7.874351442184235,9.0
2016-08-02 15:32:46.050,-0.672,0.051,0.465,1.0340635908641895,3.2518782048235897,7.777525494618311,9.0
2016-08-02 15:32:46.060,-0.684,0.051,0.461,2.3450257258889033,3.7589655212541877,7.532445594902276,9.0
2016-08-02 15:32:46.070,-0.695,0.051,0.465,4.003072867777559,3.7413757423111305,7.234988318598336,9.0
2016-08-02 15:32:46.080,-0.703,0.051,0.465,5.963425525239527,3.4809289776694565,6.802750185853407,9.0
2016-08-02 15:32:46.090,-0.711,0.051,0.473,7.61245256224974,3.191087605233275,6.45737193734584,9.0
2016-08-02 15:32:46.100,-0.723,0.055,0.48,8.275833401604723,3.0406312288983495,6.234615258747787,9.0
2016-08-02 15:32:46.110,-0.734,0.066,0.492,8.357933165074625,2.7823510941406937,6.265260413891049,9.0
2016-08-02 15:32:46.120,-0.738,0.074,0.504,9.040152568318687,2.4474803792917066,6.567045195987097,9.0
2016-08-02 15:32:46.130,-0.746,0.082,0.508,9.61916964284531,2.641347949585629,6.658929281477753,9.0
2016-08-02 15:32:46.140,-0.762,0.086,0.512,8.858769668574736,2.850210505102536,6.6865292237100125,9.0
2016-08-02 15:32:46.150,-0.773,0.094,0.516,7.195725106865322,2.3559462576695838,6.6968450943421445,9.0
2016-08-02 15:32:46.160,-0.793,0.105,0.512,5.3010561848148585,1.5533843034039376,6.460264875146237,9.0
2016-08-02 15:32:46.170,-0.801,0.094,0.527,4.149396201944297,0.8908362252814429,6.378012962555349,9.0
2016-08-02 15:32:46.180,-0.813,0.09,0.543,5.002257960404441,0.7579434917598507,6.213519781181655,9.0
2016-08-02 15:32:46.190,-0.836,0.078,0.551,7.218714210303842,1.0951456448705994,5.934130301594324,9.0
2016-08-02 15:32:46.200,-0.852,0.066,0.559,9.050862322171682,1.1844564748641124,6.153095806363705,9.0
2016-08-02 15:32:46.210,-0.863,0.063,0.57,10.450915097793795,1.048309184619673,6.150714613079716,9.0
2016-08-02 15:32:46.220,-0.867,0.063,0.57,11.819862473289758,1.163071766406164,5.653192153110609,9.0
2016-08-02 15:32:46.230,-0.875,0.07,0.57,12.408641774540778,1.2724725913408226,5.209686566173463,9.0
2016-08-02 15:32:46.240,-0.867,0.074,0.57,11.659994072212442,1.1310912245820686,4.205517053800648,9.0
2016-08-02 15:32:46.250,-0.867,0.074,0.566,9.801921741494404,1.151535959072528,2.571823645102214,9.0
2016-08-02 15:32:46.260,-0.871,0.082,0.566,7.855709138339342,1.3725179796751517,0.9556872662044211,9.0
2016-08-02 15:32:46.270,-0.871,0.078,0.566,6.892857468043297,1.4293757513186298,-0.42439493140144546,9.0
2016-08-02 15:32:46.280,-0.875,0.074,0.586,7.356392883919751,1.7146539786453405,-1.1775121202453696,9.0
2016-08-02 15:32:46.290,-0.875,0.082,0.586,8.588007641801646,2.514363581386652,-1.3950163347923583,9.0
2016-08-02 15:32:46.300,-0.875,0.086,0.586,8.291043400835234,3.1027413633913468,-1.3687173054937753,9.0
2016-08-02 15:32:46.310,-0.871,0.086,0.594,6.547672932635486,3.1509677658352153,-1.4022306214307445,9.0
2016-08-02 15:32:46.320,-0.871,0.082,0.594,6.729397589476382,2.9241647970206928,-2.262617081541208,9.0
2016-08-02 15:32:46.330,-0.875,0.082,0.586,8.112732858584081,2.4190028327885957,-3.3695575167104774,9.0
2016-08-02 15:32:46.340,-0.879,0.09,0.59,7.130383183072285,1.7188186007362165,-3.7973983903799526,9.0
2016-08-02 15:32:46.350,-0.895,0.105,0.586,4.414980750510264,0.8289551212070955,-3.7988361095743435,9.0
2016-08-02 15:32:46.360,-0.91,0.109,0.582,1.5494733014518527,-0.417492144823832,-2.850772928706388,9.0
2016-08-02 15:32:46.370,-0.914,0.098,0.598,-0.7065194428628169,-1.5531986014674715,-1.037212069566216,9.0
2016-08-02 15:32:46.380,-0.91,0.098,0.602,-0.6912752869160468,-1.9482001016666441,0.1329659447963856,9.0
2016-08-02 15:32:46.390,-0.906,0.102,0.602,-0.3272773968050229,-1.9644023028722666,0.8515183181869939,9.0
2016-08-02 15:32:46.400,-0.902,0.125,0.609,-2.649782004739154,-2.386913490965241,1.6166278854262295,9.0
2016-08-02 15:32:46.410,-0.906,0.141,0.609,-5.959046353286027,-3.0554168347428385,1.7856406813399177,9.0
2016-08-02 15:32:46.420,-0.902,0.133,0.609,-8.23108235973054,-3.193731574641548,1.8384249939619108,9.0
2016-08-02 15:32:46.430,-0.91,0.121,0.609,-8.707555453981614,-2.8760340535529094,2.0391085376848093,9.0
2016-08-02 15:32:46.440,-0.91,0.117,0.613,-7.147352060917501,-2.657581531620359,2.03756020487127,9.0
2016-08-02 15:32:46.450,-0.918,0.117,0.617,-6.040020185968461,-2.5483248536907745,2.3675160062877367,9.0
2016-08-02 15:32:46.460,-0.93,0.125,0.629,-6.591628956062872,-2.5367607477228855,2.758688720336475,9.0
2016-08-02 15:32:46.470,-0.938,0.117,0.633,-7.168166741813923,-2.5217389429044292,2.8856466300800165,9.0
2016-08-02 15:32:46.480,-0.953,0.113,0.637,-6.416129906069225,-2.478361192457717,3.120216341154478,9.0
2016-08-02 15:32:46.490,-0.969,0.113,0.633,-3.770751020578441,-2.7476692473178965,3.2325766901017703,9.0
2016-08-02 15:32:46.500,-0.996,0.113,0.633,-0.6960209401769681,-2.9597755868904017,3.724624154523835,9.0
2016-08-02 15:32:46.510,-1.008,0.113,0.641,0.8329038982214664,-2.8768444367337285,4.769711713128295,9.0
2016-08-02 15:32:46.520,-1.023,0.141,0.641,0.2311375057443023,-3.063232415572055,5.689663309376121,9.0
2016-08-02 15:32:46.530,-1.035,0.164,0.641,-2.5155755353754623,-3.37501760090935,6.985076568878922,9.0
2016-08-02 15:32:46.540,-1.043,0.156,0.648,-4.9316599599874005,-2.957409962263792,8.209250706402509,9.0
2016-08-02 15:32:46.550,-1.051,0.156,0.645,-4.115419979516104,-1.4001162347766654,8.5805342055488,9.0
2016-08-02 15:32:46.560,-1.047,0.16,0.637,-2.065145843685484,0.7289464913854116,8.814508645294662,9.0
2016-08-02 15:32:46.570,-1.059,0.16,0.633,-1.4836114983021365,2.465495127168404,8.424833310150381,9.0
2016-08-02 15:32:46.580,-1.063,0.148,0.625,-0.9369772339923406,3.3637766549589423,7.238066373255296,9.0
2016-08-02 15:32:46.590,-1.059,0.148,0.633,0.17283747513731076,3.7149831291589086,6.48185888293182,9.0
2016-08-02 15:32:46.600,-1.047,0.152,0.633,-0.04926701980844972,3.9222823392884343,5.790496306252879,9.0
2016-08-02 15:32:46.610,-1.043,0.16,0.629,-1.9463782132898082,3.6571189553520695,4.864898229288807,9.0
2016-08-02 15:32:46.620,-1.035,0.16,0.617,-3.835378625122517,2.9485594978967917,4.328746282530391,9.0
2016-08-02 15:32:46.630,-1.035,0.156,0.625,-3.3848094472141845,2.624979442224413,3.7517819270080563,9.0
2016-08-02 15:32:46.640,-1.016,0.152,0.637,-1.0998656836204448,2.9056953572713073,2.9178897079053256,9.0
2016-08-02 15:32:46.650,-1.02,0.152,0.629,-0.6227908831734956,3.140196332248946,1.8980595686434645,9.0
2016-08-02 15:32:46.660,-1.027,0.152,0.617,-1.9067697163054933,2.0194285409319197,0.6979967257212322,9.0
2016-08-02 15:32:46.670,-1.008,0.145,0.617,-2.0940074491331173,-0.07700374972547272,-0.5098633593351133,9.0
2016-08-02 15:32:46.680,-0.996,0.133,0.629,-1.155657961312695,-0.7852019913527563,-2.34089917968184,9.0
2016-08-02 15:32:46.690,-0.984,0.133,0.637,-0.3927548957230135,-0.37367134453860107,-4.006425198122548,9.0
2016-08-02 15:32:46.700,-0.973,0.137,0.641,-0.7333558523645434,-0.36042493464731196,-4.2621215353441055,9.0
2016-08-02 15:32:46.710,-0.973,0.125,0.637,-1.2252909401874963,0.05048168277100962,-4.219851990963033,9.0
2016-08-02 15:32:46.720,-0.973,0.125,0.637,0.011343218877945205,1.176050722667604,-4.257688575066799,9.0
2016-08-02 15:32:46.730,-0.98,0.117,0.621,1.7958717348538584,2.124455754957965,-3.883752021573236,9.0
2016-08-02 15:32:46.740,-0.988,0.117,0.617,2.7736289099258125,2.5965541658886466,-3.431925152393399,9.0
2016-08-02 15:32:46.750,-0.988,0.129,0.613,3.191065886834562,2.472648810574224,-2.65341693022984,9.0
2016-08-02 15:32:46.760,-0.984,0.129,0.625,2.531719866453325,2.259474305750426,-1.5039545103033816,9.0
2016-08-02 15:32:46.770,-0.98,0.137,0.629,1.4668992621685082,2.6026359324213866,-0.5991786481971906,9.0
2016-08-02 15:32:46.780,-0.988,0.141,0.629,1.249208242815264,3.0489168633299784,0.13652749490571317,9.0
2016-08-02 15:32:46.790,-0.992,0.133,0.633,1.6904410250366202,3.418261141081493,0.7409855181495784,9.0
2016-08-02 15:32:46.800,-0.996,0.133,0.633,2.7153765474662253,3.8503951250862753,0.49588297443582446,9.0
2016-08-02 15:32:46.810,-0.996,0.137,0.629,2.914849264038737,3.702236199191508,-0.618160873715206,9.0
2016-08-02 15:32:46.820,-1.0,0.145,0.625,0.35739355990104993,2.5487859473142014,-1.7625537710675383,9.0
2016-08-02 15:32:46.830,-1.0,0.152,0.633,-3.269370649191055,1.0673767299934036,-2.674114255887026,9.0
2016-08-02 15:32:46.840,-1.0,0.133,0.641,-4.622668201706267,0.21401746271455366,-3.4101388320524473,9.0
2016-08-02 15:32:46.850,-1.012,0.121,0.656,-2.6990234810497404,0.16439592739658043,-3.595703533054279,9.0
2016-08-02 15:32:46.860,-1.02,0.117,0.648,0.4291132989150074,0.5226172866207779,-3.0637701031412514,9.0
2016-08-02 15:32:46.870,-1.023,0.117,0.648,2.181173159683553,0.8690018924232727,-2.463162799678666,9.0
2016-08-02 15:32:46.880,-1.027,0.125,0.645,2.595444423022883,0.9153122398609509,-2.325176278588298,9.0
2016-08-02 15:32:46.890,-1.027,0.121,0.637,2.553117946464384,0.7689076981270577,-2.5093302578385464,9.0
2016-08-02 15:32:46.900,-1.023,0.121,0.633,1.4579460551551378,0.5933727932893618,-3.13105793044076,9.0
2016-08-02 15:32:46.910,-1.012,0.121,0.633,-1.0863261620608637,0.18327700125093443,-4.116820754942478,9.0
2016-08-02 15:32:46.920,-0.996,0.117,0.637,-3.7904103642035345,-0.20938586745645346,-4.705976247430746,9.0
2016-08-02 15:32:46.930,-0.988,0.105,0.641,-4.236868615337981,0.23649538026462708,-4.527881358534345,9.0
2016-08-02 15:32:46.940,-0.988,0.098,0.641,-1.8130731666861262,1.4426994769710921,-3.6656252673288074,9.0
2016-08-02 15:32:46.950,-0.988,0.086,0.633,0.9588945275819594,2.51271033706005,-2.3480963085277966,9.0
2016-08-02 15:32:46.960,-0.996,0.09,0.625,2.1731311402993776,2.822636468265793,-0.8516551292086705,9.0
2016-08-02 15:32:46.970,-1.0,0.094,0.617,1.8771609522708954,2.1682131097189754,0.754799572206517,9.0
2016-08-02 15:32:46.980,-1.0,0.094,0.609,0.4759315812316513,0.9800344462284157,2.074227130722895,9.0
2016-08-02 15:32:46.990,-0.992,0.09,0.609,-1.1746504109382379,-0.06418880399473101,2.910315167769447,9.0
2016-08-02 15:32:47.000,-0.988,0.102,0.598,-2.6109568389328714,-0.8009594881625008,3.7288179533107675,9.0
2016-08-02 15:32:47.010,-0.984,0.109,0.598,-3.9027061731233426,-1.502333634149183,4.330361387353013,9.0
2016-08-02 15:32:47.020,-0.988,0.109,0.602,-4.1113844953443826,-2.3611589648738756,4.609697367476121,9.0
2016-08-02 15:32:47.030,-0.992,0.113,0.609,-2.575124517497676,-3.1273457879593494,5.179214599553226,9.0
2016-08-02 15:32:47.040,-0.996,0.117,0.605,-1.3471491380152605,-3.6938295380324346,5.793669539648276,9.0
2016-08-02 15:32:47.050,-1.004,0.133,0.605,-2.6823367984567072,-4.601715013276575,6.072765748360104,9.0
