Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:47.060,-1.004,0.129,0.621,-5.30087496939207,-6.067959516168072,6.200875447849164,9.0
2016-08-02 15:32:47.070,-0.996,0.121,0.629,-6.753295071447198,-7.334250323063689,5.958219565929523,9.0
2016-08-02 15:32:47.080,-0.988,0.105,0.633,-6.327956529220009,-7.917659458212818,5.153358133211225,9.0
2016-08-02 15:32:47.090,-0.988,0.102,0.629,-4.277311984021312,-8.10320298391661,4.071609800303031,9.0
2016-08-02 15:32:47.100,-0.984,0.102,0.629,-1.573052276258764,-7.922632163412497,2.954534738708401,9.0
2016-08-02 15:32:47.110,-0.98,0.105,0.625,0.5967590989785486,-7.254227704196875,1.9247567805394727,9.0
2016-08-02 15:32:47.120,-0.98,0.113,0.621,1.7912942294306782,-6.2482294270620065,0.8958646865700305,9.0
2016-08-02 15:32:47.130,-0.973,0.121,0.625,1.766533386714205,-5.1062578231163505,-0.5269535483308678,9.0
2016-08-02 15:32:47.140,-0.969,0.129,0.613,0.3357040051654605,-3.9649285630056355,-2.2628002492694996,9.0
2016-08-02 15:32:47.150,-0.961,0.133,0.609,-1.9287440810566547,-3.0118341931488097,-3.9025752580726265,9.0
2016-08-02 15:32:47.160,-0.945,0.125,0.605,-3.989231832210621,-2.341393109795659,-5.338504727528687,9.0
2016-08-02 15:32:47.170,-0.93,0.113,0.605,-5.255457867411073,-1.568544709929324,-6.17815067056191,9.0
2016-08-02 15:32:47.180,-0.914,0.102,0.605,-5.232074509182872,-0.5215396781632002,-6.236535868225046,9.0
2016-08-02 15:32:47.190,-0.902,0.09,0.605,-3.642812093615232,0.5358064588592162,-5.967878351571506,9.0
2016-08-02 15:32:47.200,-0.898,0.086,0.605,-1.733491900727934,1.5857535491824324,-5.7487302551125135,9.0
2016-08-02 15:32:47.210,-0.902,0.086,0.602,-0.8241715772401399,2.241374897973481,-5.788596234365832,9.0
2016-08-02 15:32:47.220,-0.902,0.086,0.598,-0.33232955934929564,1.9868935953120932,-5.946319968583083,9.0
2016-08-02 15:32:47.230,-0.898,0.086,0.594,0.30349014663843904,1.3476743971915606,-6.043362519000334,9.0
2016-08-02 15:32:47.240,-0.895,0.086,0.59,-0.008845009793474634,0.9337436285063344,-6.090597197627552,9.0
2016-08-02 15:32:47.250,-0.895,0.098,0.59,-1.6623553376805158,0.5561638097222371,-5.914050928033368,9.0
2016-08-02 15:32:47.260,-0.895,0.09,0.586,-2.6772927692225137,0.19069242602232245,-5.366004425607647,9.0
2016-08-02 15:32:47.270,-0.891,0.078,0.586,-0.9557746468078107,0.35241740179187203,-4.387588616779226,9.0
2016-08-02 15:32:47.280,-0.879,0.078,0.582,2.5113724549151346,1.333812603331094,-3.292699062337589,9.0
2016-08-02 15:32:47.290,-0.883,0.082,0.574,4.229353847297321,2.4985311648876287,-2.5047459000252235,9.0
2016-08-02 15:32:47.300,-0.891,0.09,0.566,3.042462726065007,2.7794939029405805,-1.8890935164702025,9.0
2016-08-02 15:32:47.310,-0.879,0.09,0.566,1.0723018019639288,2.5164921595582985,-1.456986423067078,9.0
2016-08-02 15:32:47.320,-0.863,0.086,0.566,-0.055658792195889505,2.9239207065043926,-1.5705472637548543,9.0
2016-08-02 15:32:47.330,-0.859,0.082,0.559,-0.1179381435266645,3.8067675847300437,-2.1335778815271524,9.0
2016-08-02 15:32:47.340,-0.852,0.074,0.555,0.5471691224346565,4.578528769171472,-2.5374531473437916,9.0
2016-08-02 15:32:47.350,-0.852,0.066,0.555,1.4889505718116804,5.32418430503609,-2.52451599567838,9.0
2016-08-02 15:32:47.360,-0.84,0.063,0.547,2.370694502245748,5.920729769163086,-2.403842752421003,9.0
2016-08-02 15:32:47.370,-0.836,0.066,0.539,2.694720851176978,6.26440642367473,-2.1695921293875284,9.0
2016-08-02 15:32:47.380,-0.82,0.066,0.535,2.537792113955938,6.493679382442227,-1.7423399505615185,9.0
2016-08-02 15:32:47.390,-0.809,0.078,0.535,2.6957045931557957,7.030434885845262,-1.5948572092078979,9.0
2016-08-02 15:32:47.400,-0.809,0.078,0.527,2.944860368410273,8.154172308543558,-1.7376940126328058,9.0
2016-08-02 15:32:47.410,-0.805,0.082,0.52,2.7396759967150524,9.450601669077015,-1.6741774036548756,9.0
2016-08-02 15:32:47.420,-0.809,0.078,0.516,3.1165922902239047,10.511389671835822,-1.611666311754724,9.0
2016-08-02 15:32:47.430,-0.805,0.078,0.508,3.8640073053179886,11.14521686339848,-1.5648044737361908,9.0
2016-08-02 15:32:47.440,-0.801,0.074,0.504,3.1471798388316397,11.361009165415181,-1.2841530056948804,9.0
2016-08-02 15:32:47.450,-0.801,0.066,0.504,1.2193894197214432,11.164297528560787,-1.315488873440546,9.0
2016-08-02 15:32:47.460,-0.793,0.059,0.5,-1.1802888290323201,10.305791939795,-1.4164064915756636,9.0
2016-08-02 15:32:47.470,-0.781,0.063,0.496,-4.193648861288336,9.062506770401324,-0.9540349221644289,9.0
2016-08-02 15:32:47.480,-0.77,0.055,0.484,-6.943549207688667,7.919213479681506,-0.17920514740855706,9.0
2016-08-02 15:32:47.490,-0.758,0.051,0.48,-7.709147959814579,6.940623109521139,0.9399601552264505,9.0
2016-08-02 15:32:47.500,-0.758,0.047,0.469,-5.2227884888016805,6.23289512314938,2.1129902928020137,9.0
2016-08-02 15:32:47.510,-0.742,0.043,0.461,-0.48709483942065956,6.013663390619181,2.904113260023184,9.0
2016-08-02 15:32:47.520,-0.742,0.035,0.445,3.941245893849902,6.258559814680578,3.783518008591523,9.0
2016-08-02 15:32:47.530,-0.734,0.043,0.445,6.72756960170817,6.369302475903245,4.824642207838644,9.0
2016-08-02 15:32:47.540,-0.719,0.051,0.449,6.860680717195075,5.8750236299832785,5.663271834184833,9.0
2016-08-02 15:32:47.550,-0.711,0.059,0.445,3.667633022296503,5.012828699246768,6.31417523244137,9.0
2016-08-02 15:32:47.560,-0.703,0.066,0.445,-0.6553408857467076,3.9496715482252527,6.508580024508435,9.0
2016-08-02 15:32:47.570,-0.707,0.059,0.441,-3.7703062889475003,2.713978418995996,6.080922771488805,9.0
2016-08-02 15:32:47.580,-0.699,0.055,0.449,-5.830186477740124,1.6415600379851771,5.536982679361337,9.0
2016-08-02 15:32:47.590,-0.699,0.051,0.441,-6.757061658929834,0.9775932627179404,4.641277156870861,9.0
2016-08-02 15:32:47.600,-0.695,0.047,0.438,-6.433284400966013,0.35287387338431114,3.151868677509893,9.0
2016-08-02 15:32:47.610,-0.691,0.039,0.43,-5.549648921205465,-0.5170125212289328,1.8192727769648553,9.0
2016-08-02 15:32:47.620,-0.695,0.043,0.426,-3.8194637916360077,-1.379919069700689,0.3869457334411321,9.0
2016-08-02 15:32:47.630,-0.695,0.047,0.422,-1.5807042166849528,-2.3441906171245797,-1.3291271526510222,9.0
2016-08-02 15:32:47.640,-0.691,0.047,0.422,-0.35985036415360466,-3.5635198008246363,-2.452679955154818,9.0
2016-08-02 15:32:47.650,-0.688,0.047,0.426,-0.33975323245790723,-4.708381311719944,-3.4192085372100927,9.0
2016-08-02 15:32:47.660,-0.688,0.055,0.43,-1.4975792727485684,-5.7307413006070735,-4.705191015283763,9.0
2016-08-02 15:32:47.670,-0.688,0.059,0.43,-4.23235566221593,-6.841955424746388,-5.686245468427292,9.0
2016-08-02 15:32:47.680,-0.68,0.063,0.434,-6.850766024720674,-7.969725545014347,-6.910299929827499,9.0
2016-08-02 15:32:47.690,-0.676,0.066,0.426,-7.73469972881034,-8.838258161971464,-8.923482125911292,9.0
2016-08-02 15:32:47.700,-0.676,0.059,0.43,-8.082153387730067,-9.33624557487078,-10.771553755954463,9.0
2016-08-02 15:32:47.710,-0.68,0.059,0.43,-8.714432388828163,-9.689819925531253,-12.130825349702402,9.0
2016-08-02 15:32:47.720,-0.672,0.059,0.426,-9.188884016120635,-9.925812715113,-13.41196730723307,9.0
2016-08-02 15:32:47.730,-0.676,0.055,0.43,-9.805416186310898,-9.721323515578286,-14.450581046820194,9.0
2016-08-02 15:32:47.740,-0.676,0.051,0.438,-10.235820209364483,-9.263241481584052,-15.277727281361697,9.0
2016-08-02 15:32:47.750,-0.676,0.043,0.449,-9.588096920443526,-8.875082830393074,-16.317128633385316,9.0
2016-08-02 15:32:47.760,-0.676,0.031,0.461,-8.443897689760929,-8.233727648986793,-17.500439765095955,9.0
2016-08-02 15:32:47.770,-0.676,0.023,0.453,-7.567214644647059,-7.4352353851339625,-18.660922974012585,9.0
2016-08-02 15:32:47.780,-0.68,0.02,0.441,-6.902250124645544,-7.007034955194512,-19.80550662664552,9.0
2016-08-02 15:32:47.790,-0.691,0.016,0.438,-6.373687548806661,-6.768963247059919,-20.6493366222327,9.0
2016-08-02 15:32:47.800,-0.699,0.012,0.434,-5.958298470777974,-6.645440002094727,-21.12853932217913,9.0
2016-08-02 15:32:47.810,-0.703,0.004,0.449,-6.060028361203771,-6.73897694061835,-21.37993641924439,9.0
2016-08-02 15:32:47.820,-0.707,0.008,0.457,-6.753663431832612,-6.628646584639155,-21.407597713505222,9.0
2016-08-02 15:32:47.830,-0.707,0.016,0.461,-7.6924304223145565,-6.424369843084768,-21.453063743298923,9.0
2016-08-02 15:32:47.840,-0.719,0.02,0.457,-9.400559072481048,-6.345710353280099,-21.524285269034532,9.0
2016-08-02 15:32:47.850,-0.73,0.02,0.465,-11.312472782091971,-6.204596015844612,-21.489985989405433,9.0
2016-08-02 15:32:47.860,-0.742,0.016,0.473,-11.725490730512997,-6.348131893875001,-21.395247015882433,9.0
2016-08-02 15:32:47.870,-0.758,0.008,0.48,-11.218718731900456,-6.7766462073928,-20.72612847348375,9.0
2016-08-02 15:32:47.880,-0.766,0.004,0.496,-11.238284784519083,-7.188463906555647,-19.286606097106016,9.0
2016-08-02 15:32:47.890,-0.77,0.0,0.5,-11.558683576554136,-7.751819094553582,-17.96103057042783,9.0
2016-08-02 15:32:47.900,-0.766,-0.008,0.508,-11.765688988975738,-8.32539194723472,-17.016071611183023,9.0
2016-08-02 15:32:47.910,-0.754,-0.016,0.512,-11.41404741164297,-8.810468279789044,-16.09800073717708,9.0
2016-08-02 15:32:47.920,-0.746,-0.027,0.523,-9.629185021417157,-9.0803943141011,-15.697904986783476,9.0
2016-08-02 15:32:47.930,-0.734,-0.027,0.52,-7.225546825941808,-8.843229217464332,-15.938017944394119,9.0
2016-08-02 15:32:47.940,-0.734,-0.035,0.52,-5.6317840339180485,-8.693533954123238,-16.117354989968348,9.0
2016-08-02 15:32:47.950,-0.738,-0.035,0.508,-3.9729487632960865,-8.945762449646832,-16.398351233722654,9.0
2016-08-02 15:32:47.960,-0.75,-0.047,0.516,-1.5400112738280614,-8.885362065110666,-16.701508254728683,9.0
2016-08-02 15:32:47.970,-0.75,-0.051,0.523,0.5613932145752605,-8.278375869036811,-16.21568803352153,9.0
2016-08-02 15:32:47.980,-0.758,-0.051,0.527,1.7891131958427398,-7.466440744270113,-15.450344180126377,9.0
2016-08-02 15:32:47.990,-0.762,-0.035,0.527,1.859924386368707,-6.7521889640420465,-15.00245990285875,9.0
2016-08-02 15:32:48.000,-0.777,-0.027,0.52,0.10557940365120777,-6.451370261410834,-14.204749895899047,9.0
2016-08-02 15:32:48.010,-0.766,-0.027,0.512,-3.0611475141355307,-6.2572520787915025,-12.923285275644272,9.0
2016-08-02 15:32:48.020,-0.77,-0.023,0.508,-6.181712918426553,-5.504588085953483,-11.99244565271415,9.0
2016-08-02 15:32:48.030,-0.777,-0.031,0.504,-8.26503175779368,-4.713707227955512,-11.306955829668247,9.0
2016-08-02 15:32:48.040,-0.781,-0.039,0.504,-9.128464675289523,-4.242324420878351,-9.982655525543763,9.0
2016-08-02 15:32:48.050,-0.777,-0.043,0.508,-8.573180823361966,-3.277805295782062,-8.610431557356248,9.0
2016-08-02 15:32:48.060,-0.773,-0.047,0.508,-7.012797354426693,-2.085636966565141,-7.814678211935247,9.0
2016-08-02 15:32:48.070,-0.766,-0.051,0.516,-5.66104142975691,-1.3079186727615764,-6.885762493844409,9.0
2016-08-02 15:32:48.080,-0.766,-0.047,0.52,-4.497448164950032,-0.40108285161627,-5.939558319271474,9.0
2016-08-02 15:32:48.090,-0.773,-0.051,0.516,-2.8797251643535686,0.633385677180129,-5.16692335642643,9.0
2016-08-02 15:32:48.100,-0.785,-0.047,0.52,-1.0718939625725528,1.082693243858515,-3.8281499389638665,9.0
2016-08-02 15:32:48.110,-0.801,-0.039,0.523,0.8896852042419902,1.0132296784536539,-2.0324808708656943,9.0
2016-08-02 15:32:48.120,-0.813,-0.035,0.527,2.649156586250426,0.7354194296131329,-0.08084331427445329,9.0
2016-08-02 15:32:48.130,-0.816,-0.043,0.539,3.4450384791170685,0.17376638828923047,2.2108664153906155,9.0
2016-08-02 15:32:48.140,-0.809,-0.031,0.543,3.6032244777832156,-0.4395117488679652,4.211127384442375,9.0
2016-08-02 15:32:48.150,-0.805,-0.02,0.535,2.833891955714222,-0.9398686085455362,5.267608189394813,9.0
2016-08-02 15:32:48.160,-0.805,-0.02,0.535,0.799188158061005,-1.7009115357948068,5.816073522754284,9.0
2016-08-02 15:32:48.170,-0.793,-0.023,0.543,-0.473340748204049,-2.502989666348223,6.195344985117085,9.0
2016-08-02 15:32:48.180,-0.781,-0.023,0.535,-0.2928635061662458,-2.874807835261982,6.169068775131086,9.0
2016-08-02 15:32:48.190,-0.789,-0.023,0.539,-0.3966560037672614,-2.995842527845581,6.136795217239578,9.0
2016-08-02 15:32:48.200,-0.797,-0.039,0.547,-0.28077010772543787,-2.8263090591310123,6.718309482904212,9.0
2016-08-02 15:32:48.210,-0.793,-0.051,0.551,1.4106001825401693,-2.1926279615294653,7.578326627193126,9.0
2016-08-02 15:32:48.220,-0.785,-0.047,0.551,3.366754469115314,-1.2830609294434907,8.025089050558515,9.0
2016-08-02 15:32:48.230,-0.781,-0.039,0.543,4.174232373216202,-0.48284569072630523,7.96440349813526,9.0
2016-08-02 15:32:48.240,-0.781,-0.047,0.535,4.793805065743241,-0.14342319951819738,7.9198274251391645,9.0
2016-08-02 15:32:48.250,-0.773,-0.051,0.531,6.3034551587884735,0.10004651240666926,8.121494815572731,9.0
2016-08-02 15:32:48.260,-0.766,-0.047,0.523,7.493848155538744,0.6096455832302395,8.310879851373352,9.0
2016-08-02 15:32:48.270,-0.754,-0.039,0.52,7.085682424552077,0.9712064325623619,8.471642717095321,9.0
2016-08-02 15:32:48.280,-0.754,-0.031,0.512,5.816322604647775,0.9879710948824447,8.74061162386799,9.0
2016-08-02 15:32:48.290,-0.754,-0.035,0.512,4.680182808882494,0.8906147372316071,9.23316896461332,9.0
2016-08-02 15:32:48.300,-0.75,-0.035,0.508,4.694142170161747,0.8921960466864847,9.873340854238924,9.0
2016-08-02 15:32:48.310,-0.758,-0.035,0.504,6.986007293992056,1.011850881126008,10.517788594065987,9.0
2016-08-02 15:32:48.320,-0.762,-0.043,0.508,10.84094662858863,1.1367685622326684,11.724784977931606,9.0
2016-08-02 15:32:48.330,-0.762,-0.031,0.504,14.382750822404567,1.4165830367448957,13.618539034488666,9.0
2016-08-02 15:32:48.340,-0.766,-0.023,0.504,16.256767926388818,1.768327998698259,15.467934933099016,9.0
2016-08-02 15:32:48.350,-0.754,-0.016,0.504,15.982493860822888,1.7643590072822113,17.11224182144742,9.0
2016-08-02 15:32:48.360,-0.742,0.0,0.504,14.232201426984904,1.4289883232503766,18.13770574641915,9.0
2016-08-02 15:32:48.370,-0.723,0.004,0.504,11.933787608349517,0.9621345559211449,18.14686652605142,9.0
2016-08-02 15:32:48.380,-0.699,0.004,0.504,10.13428313890308,0.50126520920747,17.551138182772483,9.0
2016-08-02 15:32:48.390,-0.676,0.008,0.492,9.835180245208814,0.470405434044696,16.17196472888112,9.0
2016-08-02 15:32:48.400,-0.668,0.008,0.473,10.602779946016096,0.9382111159272211,14.157101901837047,9.0
2016-08-02 15:32:48.410,-0.672,0.008,0.457,12.002392893753418,1.2077698535539547,12.3250613710709,9.0
2016-08-02 15:32:48.420,-0.676,0.008,0.457,14.049394193832246,1.1118959237918733,10.82043889567963,9.0
2016-08-02 15:32:48.430,-0.676,0.02,0.449,15.004093945990137,1.1650253263331825,9.894219179820492,9.0
2016-08-02 15:32:48.440,-0.672,0.035,0.449,13.199777178571582,1.138527820281751,9.619082820300683,9.0
2016-08-02 15:32:48.450,-0.664,0.039,0.449,9.514752185010423,0.85250076983445,9.478751681374614,9.0
2016-08-02 15:32:48.460,-0.645,0.039,0.445,5.638207931292985,0.9304195793202722,9.554383585179316,9.0
2016-08-02 15:32:48.470,-0.625,0.047,0.438,2.7041188600842503,1.4338514753887646,9.599943180629333,9.0
2016-08-02 15:32:48.480,-0.613,0.043,0.426,1.3029237542659835,2.062851147275208,8.814845287259963,9.0
2016-08-02 15:32:48.490,-0.609,0.047,0.41,0.7140059881842516,2.8879910703785554,7.727986247098741,9.0
2016-08-02 15:32:48.500,-0.633,0.055,0.402,-0.2867069518268818,3.53219177865532,6.979219223106341,9.0
2016-08-02 15:32:48.510,-0.645,0.059,0.402,-1.5330763769591096,3.4446960384360295,6.505918026359301,9.0
2016-08-02 15:32:48.520,-0.656,0.047,0.418,-2.176928899782789,3.001925412153998,6.840679494764174,9.0
2016-08-02 15:32:48.530,-0.652,0.039,0.43,-2.2401955454741347,2.727920842055315,7.4819097783501105,9.0
2016-08-02 15:32:48.540,-0.648,0.035,0.441,-2.085188776377051,2.5228159623789326,7.426861947385241,9.0
2016-08-02 15:32:48.550,-0.645,0.043,0.438,-1.7738138534595946,2.3901792719640347,7.05673861156221,9.0
2016-08-02 15:32:48.560,-0.645,0.043,0.434,-1.7756629387907035,2.4718463492751037,6.430723599735495,9.0
2016-08-02 15:32:48.570,-0.645,0.047,0.43,-2.408317147394139,2.5657818566788473,5.5776110064466105,9.0
2016-08-02 15:32:48.580,-0.648,0.059,0.434,-3.2728804131456655,2.2426790342310987,4.957643140403843,9.0
2016-08-02 15:32:48.590,-0.648,0.055,0.43,-4.324859145545583,1.6426367061176328,4.594105216959343,9.0
2016-08-02 15:32:48.600,-0.656,0.051,0.434,-5.2473287070161465,1.44929071215387,4.769425523873719,9.0
2016-08-02 15:32:48.610,-0.664,0.051,0.43,-5.3013108641360205,1.6086741857458002,5.272726050251878,9.0
2016-08-02 15:32:48.620,-0.668,0.051,0.434,-4.842774973631972,1.718576570502445,5.541064616443469,9.0
2016-08-02 15:32:48.630,-0.664,0.055,0.441,-4.8661344316077795,1.8518708939416295,6.05098368526199,9.0
2016-08-02 15:32:48.640,-0.668,0.051,0.453,-5.36835632832244,2.1963244351804354,6.8696577724927135,9.0
2016-08-02 15:32:48.650,-0.672,0.047,0.457,-5.255359979558199,2.731153075946084,7.202653883521086,9.0
2016-08-02 15:32:48.660,-0.684,0.047,0.457,-4.664503014180548,3.026296428963626,7.217040823878648,9.0
2016-08-02 15:32:48.670,-0.684,0.051,0.461,-4.919929462167367,3.1492089062335706,7.5949925484780625,9.0
2016-08-02 15:32:48.680,-0.684,0.039,0.465,-5.406650316186459,3.6055510949833165,8.104211949122549,9.0
2016-08-02 15:32:48.690,-0.68,0.027,0.48,-4.628112053978463,4.212581760936808,8.387011661868982,9.0
2016-08-02 15:32:48.700,-0.68,0.035,0.492,-3.1171549885382692,5.015781798544001,8.50438014398979,9.0
2016-08-02 15:32:48.710,-0.684,0.043,0.488,-2.1262278833336836,6.0780407438689,8.322631303422362,9.0
2016-08-02 15:32:48.720,-0.703,0.035,0.492,-1.0413264171117282,6.737845018516111,8.013584211595806,9.0
2016-08-02 15:32:48.730,-0.723,0.02,0.5,1.6210502699583698,6.869872080836908,8.013574480665163,9.0
2016-08-02 15:32:48.740,-0.738,0.016,0.508,5.076262715143309,6.8252485579968605,8.117093297105335,9.0
2016-08-02 15:32:48.750,-0.758,0.016,0.516,6.814771901399559,6.460836533251503,8.252571212769002,9.0
2016-08-02 15:32:48.760,-0.77,0.02,0.523,6.0037049909567815,5.412481464979072,8.771814767766228,9.0
2016-08-02 15:32:48.770,-0.766,0.023,0.535,4.3262290151717195,4.223672467523038,9.263134091938145,9.0
2016-08-02 15:32:48.780,-0.766,0.02,0.539,4.08247405312115,3.8759985500685437,9.100490531124159,9.0
2016-08-02 15:32:48.790,-0.773,0.016,0.543,6.243525437547962,4.10384465388188,8.383276498446518,9.0
2016-08-02 15:32:48.800,-0.793,0.016,0.535,9.582390886319901,4.122452091434183,7.5735990698333,9.0
2016-08-02 15:32:48.810,-0.813,0.016,0.535,11.678866889922395,3.5572888165892285,7.279867234427464,9.0
2016-08-02 15:32:48.820,-0.824,0.016,0.543,11.8739796868256,2.2863999108676927,7.604092180543125,9.0
2016-08-02 15:32:48.830,-0.828,0.023,0.555,11.330542025537952,0.8247136410019104,8.067767065382895,9.0
2016-08-02 15:32:48.840,-0.836,0.035,0.559,10.076769343441219,-0.3150803640502828,8.558847629358615,9.0
2016-08-02 15:32:48.850,-0.836,0.043,0.566,7.87873924909076,-1.2129832058260113,9.061888659433663,9.0
2016-08-02 15:32:48.860,-0.84,0.047,0.57,6.034023344076336,-1.7970006438662172,9.413361319056875,9.0
2016-08-02 15:32:48.870,-0.84,0.047,0.57,5.474673150353525,-1.7773801917477987,9.627500882378762,9.0
2016-08-02 15:32:48.880,-0.852,0.047,0.57,5.529534543746734,-1.2642410289522144,9.503133552733217,9.0
2016-08-02 15:32:48.890,-0.867,0.059,0.57,4.9990588533756,-0.9705295874359092,9.18307600569632,9.0
2016-08-02 15:32:48.900,-0.875,0.07,0.57,3.215107037580437,-1.3789488861804509,9.344009851927503,9.0
2016-08-02 15:32:48.910,-0.871,0.074,0.578,0.2879710330854689,-1.8329683115622197,9.509856555499502,9.0
2016-08-02 15:32:48.920,-0.871,0.07,0.582,-2.504678823732104,-1.6376707363167375,8.922866903689068,9.0
2016-08-02 15:32:48.930,-0.863,0.066,0.594,-2.961418316962103,-0.9376044495405477,8.083468487374663,9.0
2016-08-02 15:32:48.940,-0.859,0.07,0.602,-0.5235659477483023,0.1670330859241395,7.149719550288622,9.0
2016-08-02 15:32:48.950,-0.863,0.07,0.598,2.479615203179681,1.513664412872505,6.00820323302065,9.0
2016-08-02 15:32:48.960,-0.871,0.063,0.602,3.8624685963041685,2.544319271427684,5.274422305305009,9.0
2016-08-02 15:32:48.970,-0.883,0.07,0.602,4.1101910349851405,2.8388494802914637,4.869077521570247,9.0
2016-08-02 15:32:48.980,-0.887,0.078,0.605,3.241595100217388,2.224637652207879,4.645129760553161,9.0
2016-08-02 15:32:48.990,-0.871,0.09,0.621,0.06258765377328335,1.5056109510373337,4.863663303827257,9.0
2016-08-02 15:32:49.000,-0.867,0.105,0.617,-3.257489179877993,1.9867497737547701,4.52049494680747,9.0
2016-08-02 15:32:49.010,-0.871,0.105,0.605,-3.8070006124223656,3.213518923900653,3.7601262804562747,9.0
2016-08-02 15:32:49.020,-0.895,0.109,0.602,-1.4397605424404372,3.8419875866573485,4.092851892119937,9.0
2016-08-02 15:32:49.030,-0.914,0.109,0.605,2.38671846056201,3.7510338768711478,5.1941534929209165,9.0
2016-08-02 15:32:49.040,-0.918,0.109,0.605,4.400096255768555,3.200907343485908,6.4268762142278355,9.0
2016-08-02 15:32:49.050,-0.926,0.105,0.598,3.7245411944560898,1.8329909231457377,7.252652425964564,9.0
2016-08-02 15:32:49.060,-0.93,0.109,0.598,2.502969865773505,-0.1957844373574914,7.203338675922218,9.0
2016-08-02 15:32:49.070,-0.934,0.121,0.598,0.620619053892606,-1.8498887685904637,6.891150333282042,9.0
2016-08-02 15:32:49.080,-0.934,0.137,0.594,-2.541479603199043,-2.86867746892362,6.362030899903118,9.0
2016-08-02 15:32:49.090,-0.949,0.133,0.602,-5.558653675283626,-3.6022536622094306,6.072886402766887,9.0
2016-08-02 15:32:49.100,-0.957,0.117,0.605,-6.086439654854485,-3.9938616385265995,6.617257696102519,9.0
2016-08-02 15:32:49.110,-0.965,0.117,0.613,-3.347824092576648,-4.076104591651201,7.016465474379562,9.0
2016-08-02 15:32:49.120,-0.969,0.133,0.613,-0.8518179307416558,-4.174317205081316,7.405223041264793,9.0
2016-08-02 15:32:49.130,-0.969,0.133,0.621,-1.4084466665260895,-4.476456364138573,8.414015584878861,9.0
2016-08-02 15:32:49.140,-0.977,0.129,0.633,-1.7098958761476757,-4.311314738586797,9.091208662912498,9.0
2016-08-02 15:32:49.150,-0.98,0.129,0.637,0.49322903369918947,-3.3245241113319945,9.329434598759557,9.0
2016-08-02 15:32:49.160,-0.984,0.121,0.641,2.7252983906165404,-2.157362571660271,9.271002961104951,9.0
2016-08-02 15:32:49.170,-0.988,0.109,0.645,4.81819844665784,-0.7505267282623388,7.998392251217382,9.0
2016-08-02 15:32:49.180,-1.0,0.117,0.633,6.835033677611277,0.33905180258949197,6.340739704684069,9.0
2016-08-02 15:32:49.190,-1.004,0.137,0.621,6.00225378652719,0.02548870519801437,5.28231026311971,9.0
2016-08-02 15:32:49.200,-1.0,0.145,0.621,3.2340755183332957,-0.7346490826987645,3.9309157714169705,9.0
2016-08-02 15:32:49.210,-1.0,0.145,0.621,1.6572468508096754,-1.2383973670434916,2.7223476653700125,9.0
2016-08-02 15:32:49.220,-1.0,0.137,0.625,1.7955448723909435,-1.8462360581252695,2.377242513963662,9.0
2016-08-02 15:32:49.230,-0.988,0.129,0.633,3.783843363142979,-2.059089086206091,2.2039689385502026,9.0
2016-08-02 15:32:49.240,-0.98,0.137,0.633,6.6540123503251225,-2.0595512719088527,2.2262937308730946,9.0
2016-08-02 15:32:49.250,-0.973,0.141,0.629,7.799548652404705,-2.311788646132791,2.2848968599269766,9.0
2016-08-02 15:32:49.260,-0.965,0.148,0.629,6.728053781997316,-2.4884889915569537,1.7198925687157725,9.0
2016-08-02 15:32:49.270,-0.953,0.145,0.629,5.021017126524064,-2.9654420725208857,0.8538190498070536,9.0
2016-08-02 15:32:49.280,-0.941,0.141,0.633,3.9243861034185725,-3.650663110307521,-0.07081298036557884,9.0
2016-08-02 15:32:49.290,-0.938,0.141,0.641,3.616271356316627,-4.0970869991265175,-1.0606183458397336,9.0
2016-08-02 15:32:49.300,-0.938,0.148,0.645,2.7093739152291145,-4.950217785404573,-1.5791621956932138,9.0
2016-08-02 15:32:49.310,-0.941,0.152,0.645,-0.1240436989290239,-5.933851568815438,-1.291300977732881,9.0
2016-08-02 15:32:49.320,-0.941,0.156,0.652,-3.294888822002019,-6.360787170419435,-0.7336958888558002,9.0
2016-08-02 15:32:49.330,-0.934,0.145,0.652,-4.02162876929937,-6.341701188240047,-0.6413595885514779,9.0
