Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:49.340,-0.926,0.137,0.652,-2.252024335339381,-5.403256729555504,-0.9924261268032859,9.0
2016-08-02 15:32:49.350,-0.926,0.137,0.648,-0.7047341604010187,-3.862753480299494,-1.5065228863281623,9.0
2016-08-02 15:32:49.360,-0.934,0.145,0.645,-1.738882774842943,-3.0011424082792573,-1.9187067025721467,9.0
2016-08-02 15:32:49.370,-0.941,0.141,0.633,-4.369698521722641,-2.5560584522154977,-1.8814439738975248,9.0
2016-08-02 15:32:49.380,-0.945,0.133,0.637,-5.552429759466113,-1.6921839478221377,-1.6090707449075792,9.0
2016-08-02 15:32:49.390,-0.949,0.121,0.641,-4.511601557579049,-0.5203785084035797,-1.3916351504640314,9.0
2016-08-02 15:32:49.400,-0.945,0.117,0.641,-3.032085733907804,0.5931500216981811,-1.1762572857371225,9.0
2016-08-02 15:32:49.410,-0.941,0.125,0.641,-2.715950695884982,1.3519395893578974,-1.0861332939528048,9.0
2016-08-02 15:32:49.420,-0.949,0.133,0.648,-3.799149736065882,1.8382507794127805,-1.0737568509480961,9.0
2016-08-02 15:32:49.430,-0.953,0.137,0.652,-5.112820339405097,2.4701022055823936,-0.7575174855310033,9.0
2016-08-02 15:32:49.440,-0.961,0.141,0.652,-5.36318043959043,3.245962692232309,-0.06925244630915242,9.0
2016-08-02 15:32:49.450,-0.977,0.133,0.656,-4.609131360340441,3.886707221457301,0.9046898362732595,9.0
2016-08-02 15:32:49.460,-0.988,0.129,0.656,-3.611970637349569,4.136382020349104,2.1085377546426045,9.0
2016-08-02 15:32:49.470,-0.992,0.125,0.664,-2.791772322733748,3.8645775084058824,3.156819604629586,9.0
2016-08-02 15:32:49.480,-1.0,0.129,0.668,-2.4032502853563096,3.317665201866677,3.989401253951609,9.0
2016-08-02 15:32:49.490,-1.0,0.129,0.672,-2.650177369952228,2.571638176877827,4.9738771571547105,9.0
2016-08-02 15:32:49.500,-1.004,0.129,0.676,-3.130435429652391,1.8302824763716317,5.951947777082433,9.0
2016-08-02 15:32:49.510,-1.004,0.133,0.676,-3.152448037387159,1.8952102206437194,6.711369446913547,9.0
2016-08-02 15:32:49.520,-1.016,0.133,0.672,-2.3984379162801464,2.469586328002615,7.4457974875713155,9.0
2016-08-02 15:32:49.530,-1.023,0.129,0.66,-0.6302280663356812,2.58992997893183,8.069668501104239,9.0
2016-08-02 15:32:49.540,-1.031,0.125,0.656,1.7467808636118025,2.533793246688557,8.097708419907795,9.0
2016-08-02 15:32:49.550,-1.039,0.129,0.652,3.1441701570093405,2.370170152256459,7.096379678411974,9.0
2016-08-02 15:32:49.560,-1.043,0.145,0.648,2.2482741443487595,1.7225572991923304,5.3163892474346435,9.0
2016-08-02 15:32:49.570,-1.035,0.148,0.648,-0.15313906206582728,1.2012716882926315,3.4780295440451967,9.0
2016-08-02 15:32:49.580,-1.027,0.137,0.656,-1.1737548306884589,1.3325986907070897,1.6716943932875858,9.0
2016-08-02 15:32:49.590,-1.027,0.121,0.656,0.7940108313046118,2.10068534116862,-0.14234116978827488,9.0
2016-08-02 15:32:49.600,-1.027,0.113,0.652,3.515191611558656,3.146865833820528,-1.477281600622312,9.0
2016-08-02 15:32:49.610,-1.027,0.109,0.652,4.435650427190799,3.626909116970772,-2.405952269459778,9.0
2016-08-02 15:32:49.620,-1.027,0.113,0.645,3.8714411725483937,3.4426030242293337,-3.5234553835899005,9.0
2016-08-02 15:32:49.630,-1.027,0.113,0.645,2.8044437624531744,3.1091146945259336,-4.724330241364478,9.0
2016-08-02 15:32:49.640,-1.023,0.109,0.645,1.5880074133562898,2.7151825214287637,-5.517746803651161,9.0
2016-08-02 15:32:49.650,-1.012,0.102,0.648,0.9273084283428668,2.450314491843204,-5.943676083888141,9.0
2016-08-02 15:32:49.660,-1.0,0.109,0.648,0.949779697794857,2.5525707721272557,-5.898801700603182,9.0
2016-08-02 15:32:49.670,-1.0,0.109,0.648,0.9653744201889052,2.895660035998309,-4.966924414898152,9.0
2016-08-02 15:32:49.680,-1.0,0.113,0.645,1.1064249049378068,3.359726875009226,-3.463985572167384,9.0
2016-08-02 15:32:49.690,-1.004,0.113,0.637,1.2574924907065228,3.693656850051366,-1.623030717701675,9.0
2016-08-02 15:32:49.700,-1.008,0.125,0.629,0.326767045985815,3.4959416501678824,0.6783956304733859,9.0
2016-08-02 15:32:49.710,-1.012,0.133,0.625,-1.7349596669649787,2.8605716068553466,2.8765303960975146,9.0
2016-08-02 15:32:49.720,-1.004,0.133,0.629,-4.101053651134972,2.21564749710896,4.559910520835498,9.0
2016-08-02 15:32:49.730,-1.0,0.125,0.637,-5.973136135017121,1.587767382117623,5.80834818639891,9.0
2016-08-02 15:32:49.740,-0.988,0.141,0.645,-6.8964529351614985,0.9288616683131663,6.360588003751429,9.0
2016-08-02 15:32:49.750,-0.984,0.137,0.652,-7.184778304973224,0.6374911025093057,6.145400754593235,9.0
2016-08-02 15:32:49.760,-0.988,0.133,0.656,-6.433822394143537,0.7927760048210719,5.600596564580149,9.0
2016-08-02 15:32:49.770,-0.996,0.129,0.664,-4.419710137284122,0.9850336239939184,4.922367155668469,9.0
2016-08-02 15:32:49.780,-0.996,0.137,0.668,-3.3044209328930165,0.9789546476460161,4.17266190303921,9.0
2016-08-02 15:32:49.790,-1.0,0.145,0.664,-4.302337363857286,0.5053269013047104,3.352008067279839,9.0
2016-08-02 15:32:49.800,-1.0,0.145,0.656,-5.510139702704721,-0.46184653204347337,2.3025880954179,9.0
2016-08-02 15:32:49.810,-1.0,0.137,0.656,-5.286697898726477,-1.3426985579041661,1.0753191445246963,9.0
2016-08-02 15:32:49.820,-0.996,0.121,0.652,-4.068307246850585,-1.790519396399044,-0.34789977700674296,9.0
2016-08-02 15:32:49.830,-0.992,0.125,0.641,-2.9496267781333985,-2.182247215360796,-1.9271863182479532,9.0
2016-08-02 15:32:49.840,-0.988,0.121,0.641,-2.595434814088236,-2.916073354699157,-3.32809345507619,9.0
2016-08-02 15:32:49.850,-0.973,0.113,0.641,-2.7988743633766684,-3.6527093029359365,-4.684765178331856,9.0
2016-08-02 15:32:49.860,-0.965,0.117,0.641,-2.8094902618200095,-4.109574272124484,-6.56730478400816,9.0
2016-08-02 15:32:49.870,-0.945,0.121,0.629,-3.2439879561867464,-4.7903378981967855,-8.746748795771278,9.0
2016-08-02 15:32:49.880,-0.93,0.117,0.629,-4.796318464982174,-5.734711150455091,-10.563785501891843,9.0
2016-08-02 15:32:49.890,-0.91,0.117,0.625,-5.851639866618341,-6.26610099070595,-12.101320819683266,9.0
2016-08-02 15:32:49.900,-0.898,0.113,0.613,-5.516177687264316,-6.350240254926756,-13.061823455922422,9.0
2016-08-02 15:32:49.910,-0.887,0.113,0.605,-4.550519465843652,-6.258052584774223,-12.882857420329453,9.0
2016-08-02 15:32:49.920,-0.875,0.113,0.598,-3.041361575484958,-5.697171025700635,-12.417036787239267,9.0
2016-08-02 15:32:49.930,-0.871,0.113,0.59,-1.5309772281375325,-4.546709939293828,-12.256509432706855,9.0
2016-08-02 15:32:49.940,-0.867,0.113,0.582,-0.8749086276736526,-3.3080694853702757,-12.006859671114421,9.0
2016-08-02 15:32:49.950,-0.867,0.109,0.578,-1.0727883422953273,-2.326339310388742,-12.036087056033356,9.0
2016-08-02 15:32:49.960,-0.859,0.105,0.574,-1.9244500642402542,-1.5934763354176937,-12.556378275694797,9.0
2016-08-02 15:32:49.970,-0.852,0.105,0.574,-2.6165605180220193,-1.2046868898933103,-13.12955544445649,9.0
2016-08-02 15:32:49.980,-0.844,0.098,0.574,-2.969330713651926,-1.017069843764729,-13.57099039724348,9.0
2016-08-02 15:32:49.990,-0.844,0.09,0.566,-4.0129615050394545,-0.7918037936506767,-13.775059299033137,9.0
2016-08-02 15:32:50.000,-0.852,0.086,0.563,-5.390167430877858,-0.7549465754113232,-13.700458711807684,9.0
2016-08-02 15:32:50.010,-0.852,0.086,0.559,-5.841369363214014,-0.9012984395484431,-13.266171593964117,9.0
2016-08-02 15:32:50.020,-0.848,0.074,0.555,-5.2642265626618325,-0.7578492300889212,-12.549247955185152,9.0
2016-08-02 15:32:50.030,-0.848,0.066,0.555,-4.276830564997863,-0.22629550075665153,-11.91309849331184,9.0
2016-08-02 15:32:50.040,-0.844,0.059,0.555,-3.3824623710450528,0.10160428575747052,-11.302665974761139,9.0
2016-08-02 15:32:50.050,-0.828,0.051,0.555,-2.812054222825704,0.07740038888464512,-10.662698439862258,9.0
2016-08-02 15:32:50.060,-0.813,0.051,0.555,-2.5300929412185225,0.5717927967546151,-10.573443080201617,9.0
2016-08-02 15:32:50.070,-0.809,0.051,0.547,-2.6456563398017066,1.408784520087861,-11.000014506293457,9.0
2016-08-02 15:32:50.080,-0.805,0.051,0.539,-3.470883232496063,1.7702249693419567,-10.96859709145587,9.0
2016-08-02 15:32:50.090,-0.789,0.051,0.527,-4.376056416656904,2.4524043288193633,-10.532174224718652,9.0
2016-08-02 15:32:50.100,-0.781,0.035,0.512,-4.607421127875655,3.805298563980614,-10.48624062777666,9.0
2016-08-02 15:32:50.110,-0.777,0.023,0.512,-4.227397254726479,4.99266079424191,-10.358161390581602,9.0
2016-08-02 15:32:50.120,-0.773,0.016,0.508,-2.498005230992694,5.902327311358176,-9.654996420539774,9.0
2016-08-02 15:32:50.130,-0.777,0.016,0.504,0.029706442185617674,6.30303086346386,-8.876893231687978,9.0
2016-08-02 15:32:50.140,-0.773,0.016,0.512,0.5629465780406937,6.087660710782508,-7.901074120008686,9.0
2016-08-02 15:32:50.150,-0.766,0.008,0.523,-0.7345787109294044,6.123251259439955,-6.658008816083566,9.0
2016-08-02 15:32:50.160,-0.762,0.008,0.527,-1.3721373305193427,6.297201493813927,-5.881187661881476,9.0
2016-08-02 15:32:50.170,-0.762,0.008,0.531,-1.3015395365241254,5.9011350135482425,-5.6046293882841205,9.0
2016-08-02 15:32:50.180,-0.754,0.012,0.523,-1.2887856244719407,5.577569067941495,-5.53788283256157,9.0
2016-08-02 15:32:50.190,-0.754,0.012,0.512,-1.1424557257957777,5.6970754455889585,-5.8277197012154165,9.0
2016-08-02 15:32:50.200,-0.75,0.016,0.496,-1.3068992282278753,5.4283534751489135,-6.222396661754845,9.0
2016-08-02 15:32:50.210,-0.742,0.016,0.477,-2.205039055657658,4.7417529596140255,-6.412544734136343,9.0
2016-08-02 15:32:50.220,-0.73,0.016,0.469,-3.0436944477254637,4.381311443996273,-6.819960693697592,9.0
2016-08-02 15:32:50.230,-0.715,0.012,0.469,-3.420596452891979,4.246449641283672,-7.556610612836744,9.0
2016-08-02 15:32:50.240,-0.695,0.012,0.465,-4.051330651720333,3.8590567851744515,-8.279373721151744,9.0
2016-08-02 15:32:50.250,-0.68,0.008,0.461,-4.643656063815726,3.4711444120150228,-9.304373662432617,9.0
2016-08-02 15:32:50.260,-0.676,-0.004,0.449,-4.3770294865046795,3.5746340271126327,-10.570532708161153,9.0
2016-08-02 15:32:50.270,-0.676,0.004,0.449,-3.857201818821051,3.987201465762671,-11.491135845035792,9.0
2016-08-02 15:32:50.280,-0.68,0.016,0.441,-3.653262946625505,3.9458242777016475,-12.198849317690573,9.0
2016-08-02 15:32:50.290,-0.68,0.016,0.438,-4.0818727955968,3.413523827832873,-12.314710085279653,9.0
2016-08-02 15:32:50.300,-0.672,0.012,0.445,-5.285845487464931,3.2371898744829575,-11.544877468887975,9.0
2016-08-02 15:32:50.310,-0.664,0.016,0.438,-6.634532758693594,3.3412261756527553,-11.033179446976858,9.0
2016-08-02 15:32:50.320,-0.656,0.027,0.43,-8.756184101873941,3.058626392019304,-10.809191108018284,9.0
2016-08-02 15:32:50.330,-0.648,0.035,0.418,-11.829219506086336,2.403044051972839,-10.227804500134887,9.0
2016-08-02 15:32:50.340,-0.648,0.023,0.41,-13.789099176152638,1.7052913704168406,-10.136123162888014,9.0
2016-08-02 15:32:50.350,-0.641,0.016,0.414,-13.847218840910552,1.2784116485530495,-10.664917703753893,9.0
2016-08-02 15:32:50.360,-0.637,0.012,0.41,-12.749097054454376,0.959039238448654,-11.057017101433063,9.0
2016-08-02 15:32:50.370,-0.637,0.012,0.402,-11.366831085999321,0.44311424966724666,-11.452377935941144,9.0
2016-08-02 15:32:50.380,-0.633,0.012,0.41,-11.04584172359125,-0.19738001356455995,-11.796781709111714,9.0
2016-08-02 15:32:50.390,-0.629,0.012,0.414,-11.806668096241879,-0.8676798295522049,-11.967026902263086,9.0
2016-08-02 15:32:50.400,-0.625,0.004,0.418,-12.497398936443057,-1.4469705529353205,-12.383748588943146,9.0
2016-08-02 15:32:50.410,-0.629,-0.008,0.422,-12.905064823871271,-2.02222319667683,-12.84490697396819,9.0
2016-08-02 15:32:50.420,-0.633,-0.016,0.426,-12.636612847585392,-2.763219500453138,-13.24545761815578,9.0
2016-08-02 15:32:50.430,-0.641,-0.027,0.43,-11.002527604146286,-3.475806029553247,-13.99862622571672,9.0
2016-08-02 15:32:50.440,-0.645,-0.043,0.434,-8.567629808501025,-4.013663205889121,-14.772966569922833,9.0
2016-08-02 15:32:50.450,-0.648,-0.051,0.434,-6.304359622282701,-4.614077005864698,-15.30875594160791,9.0
2016-08-02 15:32:50.460,-0.656,-0.055,0.434,-4.98502163185317,-5.457940915443597,-15.874678293001413,9.0
2016-08-02 15:32:50.470,-0.652,-0.051,0.438,-4.82657175163533,-6.279504994384965,-16.408306121177713,9.0
2016-08-02 15:32:50.480,-0.66,-0.055,0.449,-4.863164164268292,-6.926220981220308,-17.16901223608237,9.0
2016-08-02 15:32:50.490,-0.668,-0.055,0.457,-4.474575043455017,-7.501121076485612,-18.32390611357329,9.0
2016-08-02 15:32:50.500,-0.68,-0.051,0.461,-3.9210586755668286,-7.815744957465581,-19.306276870551905,9.0
2016-08-02 15:32:50.510,-0.68,-0.055,0.461,-3.3976293932697708,-7.893426990248686,-19.949209836198143,9.0
2016-08-02 15:32:50.520,-0.695,-0.055,0.453,-2.8249950387867697,-7.966879573157685,-20.29652502712996,9.0
2016-08-02 15:32:50.530,-0.715,-0.066,0.469,-1.7479558148619176,-7.875614905638431,-20.148953339453872,9.0
2016-08-02 15:32:50.540,-0.727,-0.066,0.484,-0.19581111704894325,-7.527439004692712,-19.433697941841267,9.0
2016-08-02 15:32:50.550,-0.73,-0.063,0.492,0.7857550674508047,-7.0228697396193365,-18.49395116897749,9.0
2016-08-02 15:32:50.560,-0.734,-0.059,0.5,0.5316695693443249,-6.549765607621979,-17.83411704821286,9.0
2016-08-02 15:32:50.570,-0.738,-0.055,0.504,0.054967267256889815,-6.094787458267698,-17.333769438468014,9.0
2016-08-02 15:32:50.580,-0.754,-0.059,0.504,0.7524806493217062,-5.3135325217573275,-16.814961543357498,9.0
2016-08-02 15:32:50.590,-0.77,-0.066,0.5,2.4483382034473715,-4.480298819717254,-16.188124327939626,9.0
2016-08-02 15:32:50.600,-0.777,-0.063,0.504,4.222272871263574,-3.8983791735022795,-15.202032952833626,9.0
2016-08-02 15:32:50.610,-0.789,-0.063,0.508,5.191335713657117,-3.2288189271693994,-14.175072018040845,9.0
2016-08-02 15:32:50.620,-0.789,-0.066,0.516,4.28064463919301,-2.611258677817755,-13.287241125659648,9.0
2016-08-02 15:32:50.630,-0.785,-0.074,0.52,1.905994040833131,-2.2254444523061108,-12.532979030244913,9.0
2016-08-02 15:32:50.640,-0.781,-0.082,0.527,-0.4308519115310371,-1.9369654795863287,-12.41362983591555,9.0
2016-08-02 15:32:50.650,-0.77,-0.078,0.527,-2.979893110401517,-2.0051868151984302,-12.760350396956841,9.0
2016-08-02 15:32:50.660,-0.766,-0.082,0.523,-5.954868743968833,-2.2814570950542503,-13.221368808729514,9.0
2016-08-02 15:32:50.670,-0.766,-0.105,0.52,-7.157406285818185,-2.4508233347346655,-14.002668822688097,9.0
2016-08-02 15:32:50.680,-0.762,-0.125,0.52,-4.986498177452183,-2.695485835417315,-14.60069019662772,9.0
2016-08-02 15:32:50.690,-0.75,-0.125,0.523,-1.0743553483238302,-2.6790232197805413,-14.701329046015978,9.0
2016-08-02 15:32:50.700,-0.742,-0.109,0.516,1.3954017699087908,-2.272878891025882,-14.66121111663002,9.0
2016-08-02 15:32:50.710,-0.73,-0.094,0.508,1.1145709842742522,-2.1783007788795703,-14.044900944882594,9.0
2016-08-02 15:32:50.720,-0.727,-0.086,0.504,0.14369631458035032,-2.1786553674893776,-12.66665593372947,9.0
2016-08-02 15:32:50.730,-0.734,-0.086,0.5,1.3222008283679987,-1.605811318784621,-11.039887570144904,9.0
2016-08-02 15:32:50.740,-0.746,-0.094,0.508,4.877069913382982,-0.833484612532952,-8.863072817329371,9.0
2016-08-02 15:32:50.750,-0.746,-0.086,0.512,8.301581848118014,-0.2794336766482741,-5.993912345227897,9.0
2016-08-02 15:32:50.760,-0.75,-0.074,0.512,8.86906095545454,-0.008350579886239114,-2.974053389823993,9.0
2016-08-02 15:32:50.770,-0.758,-0.066,0.516,6.521330459537524,-0.36507813224313285,0.43926101023632147,9.0
2016-08-02 15:32:50.780,-0.758,-0.066,0.523,4.02452635657844,-1.1166799474150282,4.127634706332797,9.0
2016-08-02 15:32:50.790,-0.75,-0.059,0.531,3.4619881454809294,-1.1845498840522688,6.991743544859107,9.0
2016-08-02 15:32:50.800,-0.754,-0.059,0.535,4.270599836451623,-0.42093657192243783,9.202112530851343,9.0
2016-08-02 15:32:50.810,-0.766,-0.059,0.535,5.52693604600144,0.2697529028701909,11.848066585947922,9.0
2016-08-02 15:32:50.820,-0.777,-0.063,0.539,7.154109541863757,0.8058401274259592,15.072645260621893,9.0
2016-08-02 15:32:50.830,-0.781,-0.066,0.539,8.547641305269027,1.5590634001616912,18.288227950492708,9.0
2016-08-02 15:32:50.840,-0.785,-0.07,0.539,8.942145531246995,2.190906814649709,20.954848714715308,9.0
2016-08-02 15:32:50.850,-0.785,-0.078,0.535,8.501943510548216,2.3797725692945786,22.920813978790353,9.0
2016-08-02 15:32:50.860,-0.781,-0.086,0.535,7.672455463411727,2.2666991730678197,24.142944950060965,9.0
2016-08-02 15:32:50.870,-0.762,-0.086,0.527,6.549744841841179,2.2097070208616896,24.348393480707855,9.0
2016-08-02 15:32:50.880,-0.758,-0.086,0.512,5.351656071433943,2.3206234350495194,23.597427518922153,9.0
2016-08-02 15:32:50.890,-0.75,-0.09,0.5,5.1671116163114315,2.10823344542087,22.64660267356543,9.0
2016-08-02 15:32:50.900,-0.738,-0.098,0.504,7.104780448948562,1.4792024376865114,21.963344886108093,9.0
2016-08-02 15:32:50.910,-0.73,-0.102,0.504,10.409586083208554,0.9571547685786822,21.268973808347035,9.0
2016-08-02 15:32:50.920,-0.727,-0.102,0.5,13.40125575474913,0.5221426405319516,20.622149946958704,9.0
2016-08-02 15:32:50.930,-0.727,-0.078,0.48,15.296241551864973,-0.2453302616646837,20.607327445604874,9.0
2016-08-02 15:32:50.940,-0.715,-0.063,0.48,15.429546031808808,-1.2437731905751683,21.558351548279823,9.0
2016-08-02 15:32:50.950,-0.707,-0.063,0.484,14.077295597043985,-1.7410603043020203,23.122778026630435,9.0
2016-08-02 15:32:50.960,-0.699,-0.059,0.473,13.57375746559845,-1.584536472927742,24.485060266242826,9.0
2016-08-02 15:32:50.970,-0.688,-0.059,0.457,14.535704820007979,-1.477551759869229,25.774043626640886,9.0
2016-08-02 15:32:50.980,-0.676,-0.051,0.438,15.253615074593496,-1.461018765663661,27.502321740760777,9.0
2016-08-02 15:32:50.990,-0.656,-0.043,0.426,15.633094814742341,-1.358804045383632,28.887131524162104,9.0
2016-08-02 15:32:51.000,-0.645,-0.039,0.41,16.0807869305029,-1.402443315096915,29.59584680765446,9.0
2016-08-02 15:32:51.010,-0.613,-0.027,0.391,16.019116879821215,-1.4468394862508336,29.966662470149547,9.0
2016-08-02 15:32:51.020,-0.594,-0.008,0.379,15.709794968140223,-1.3890357706545602,29.510069534351217,9.0
2016-08-02 15:32:51.030,-0.578,0.008,0.375,15.860343129207656,-1.1072496703833488,28.51519762241322,9.0
2016-08-02 15:32:51.040,-0.566,0.02,0.379,16.737083423630875,-0.3883582143168477,27.703150139162958,9.0
2016-08-02 15:32:51.050,-0.559,0.035,0.391,18.247667457733904,0.3343438228785325,26.742203831287597,9.0
2016-08-02 15:32:51.060,-0.551,0.051,0.391,19.02785259203207,0.8478761933252302,25.735847374625617,9.0
2016-08-02 15:32:51.070,-0.551,0.074,0.387,17.28865070189611,1.388985856793458,25.06086405574907,9.0
2016-08-02 15:32:51.080,-0.551,0.086,0.379,13.267221009261426,1.6477787469856366,24.166523775297513,9.0
2016-08-02 15:32:51.090,-0.555,0.09,0.379,8.465233218572658,1.508041465969895,22.807052555180483,9.0
2016-08-02 15:32:51.100,-0.563,0.094,0.379,4.134218112371621,1.4323179515138649,21.275375407514122,9.0
2016-08-02 15:32:51.110,-0.578,0.098,0.387,1.2054780381388772,1.3779848585234076,19.410913114452036,9.0
2016-08-02 15:32:51.120,-0.602,0.105,0.391,-0.7466684696491387,1.053146855230458,17.52215611190408,9.0
2016-08-02 15:32:51.130,-0.629,0.109,0.398,-2.508514820096779,0.7217444324194517,16.383014343629192,9.0
2016-08-02 15:32:51.140,-0.656,0.113,0.418,-3.4202871624468045,0.4951326638639218,16.08746072174074,9.0
2016-08-02 15:32:51.150,-0.664,0.113,0.434,-3.211749272435889,0.22492514153259538,16.55701479607057,9.0
2016-08-02 15:32:51.160,-0.668,0.113,0.441,-3.105394937837026,0.4007864218082495,17.312608956821734,9.0
2016-08-02 15:32:51.170,-0.676,0.113,0.445,-4.357735470023928,1.0749948158108125,17.62291999439839,9.0
2016-08-02 15:32:51.180,-0.691,0.113,0.445,-7.012892359237673,1.31845563738815,17.58057849422699,9.0
2016-08-02 15:32:51.190,-0.707,0.105,0.441,-9.902999016779058,1.0873302773669045,17.219261314461225,9.0
2016-08-02 15:32:51.200,-0.711,0.09,0.449,-12.322132307083924,1.018267102026868,16.43929253051939,9.0
2016-08-02 15:32:51.210,-0.707,0.086,0.461,-13.742533178250312,1.067335644574406,15.4155282474069,9.0
2016-08-02 15:32:51.220,-0.695,0.078,0.465,-13.36281486472549,1.2558327418899258,13.943531425848612,9.0
2016-08-02 15:32:51.230,-0.699,0.059,0.469,-11.662922113234771,1.7719749495917745,12.183828149940629,9.0
2016-08-02 15:32:51.240,-0.695,0.055,0.469,-8.817409956329652,2.1985504290507647,10.437822849802538,9.0
2016-08-02 15:32:51.250,-0.703,0.051,0.465,-4.839018631096787,2.4225810221353985,8.298036446310762,9.0
2016-08-02 15:32:51.260,-0.711,0.035,0.469,-1.2804102349367743,2.8759841542467433,6.008145918689982,9.0
2016-08-02 15:32:51.270,-0.719,0.039,0.477,1.7613178876549873,3.3804498525143405,4.068140741095637,9.0
2016-08-02 15:32:51.280,-0.73,0.047,0.488,4.572817505677275,3.4321656002943692,2.36329343826211,9.0
2016-08-02 15:32:51.290,-0.738,0.043,0.5,5.210680127735462,2.9750444276031076,1.4248226523600402,9.0
2016-08-02 15:32:51.300,-0.734,0.051,0.512,3.803315131217647,2.3730509662723054,1.2454411476427385,9.0
2016-08-02 15:32:51.310,-0.738,0.055,0.516,2.5975091596659428,1.8712829682575962,0.8402419755793056,9.0
2016-08-02 15:32:51.320,-0.742,0.059,0.52,2.5020287393796883,1.4425640576806809,0.2222735235309574,9.0
2016-08-02 15:32:51.330,-0.754,0.047,0.527,5.0922006372814295,1.4349550170950949,-0.4853755154643328,9.0
2016-08-02 15:32:51.340,-0.762,0.031,0.539,10.948689916946503,2.13142299685165,-1.4688678116160392,9.0
2016-08-02 15:32:51.350,-0.773,0.043,0.543,16.353796066020493,2.8566229590062804,-2.3896618101018787,9.0
2016-08-02 15:32:51.360,-0.789,0.055,0.551,17.60485887013059,2.513068525032405,-2.778865212556594,9.0
2016-08-02 15:32:51.370,-0.801,0.066,0.57,14.889301400749957,0.8829853484750734,-2.1101254033689436,9.0
2016-08-02 15:32:51.380,-0.801,0.07,0.59,11.181889293870777,-1.1123504982856638,-0.8989334815805776,9.0
2016-08-02 15:32:51.390,-0.809,0.074,0.59,8.910330442764417,-2.5123183779444602,-0.28551764889787445,9.0
2016-08-02 15:32:51.400,-0.828,0.082,0.586,7.954341987222527,-3.2060184172485133,0.12256839077128148,9.0
2016-08-02 15:32:51.410,-0.844,0.09,0.582,7.968296562084639,-3.69468196798782,0.7679606254711446,9.0
2016-08-02 15:32:51.420,-0.863,0.094,0.582,8.98537845385983,-4.036266592954201,1.231452408651242,9.0
2016-08-02 15:32:51.430,-0.879,0.098,0.574,9.88923186111353,-4.047542508215401,1.6884215813185077,9.0
2016-08-02 15:32:51.440,-0.883,0.098,0.578,9.860845645085746,-4.010552300016573,2.170692842448546,9.0
2016-08-02 15:32:51.450,-0.879,0.102,0.59,9.015159918467859,-3.8515585016665446,2.254523971232317,9.0
2016-08-02 15:32:51.460,-0.875,0.113,0.594,7.275381666973779,-3.4277318873787492,1.9570254481906848,9.0
2016-08-02 15:32:51.470,-0.875,0.113,0.594,4.727464532015952,-2.8843413149152832,1.5445503262706988,9.0
2016-08-02 15:32:51.480,-0.887,0.105,0.598,2.585046236226739,-1.887101366865769,1.2168861770927197,9.0
2016-08-02 15:32:51.490,-0.898,0.098,0.602,1.9540490932660364,-0.4974643485956499,1.0841582034440158,9.0
2016-08-02 15:32:51.500,-0.922,0.086,0.613,2.169779957669446,0.7115628993760112,1.2606439043201156,9.0
2016-08-02 15:32:51.510,-0.926,0.082,0.617,2.5398616313917897,1.4579061086935017,1.796818685863936,9.0
2016-08-02 15:32:51.520,-0.93,0.082,0.617,2.5558372159645937,1.3900653207685507,2.6680321876660895,9.0
2016-08-02 15:32:51.530,-0.926,0.086,0.621,0.8927944242819734,0.6935086452244158,3.8857199486865257,9.0
2016-08-02 15:32:51.540,-0.918,0.098,0.633,-1.7882386398331809,0.24357098273494188,5.127631779412389,9.0
2016-08-02 15:32:51.550,-0.918,0.098,0.641,-2.9056489116310806,0.40265158826999403,6.052841616376235,9.0
2016-08-02 15:32:51.560,-0.93,0.086,0.656,-1.196254466407215,1.0357419463454427,7.116657936428319,9.0
2016-08-02 15:32:51.570,-0.934,0.074,0.664,2.6010554435304982,1.9419175849478267,8.580809946934103,9.0
2016-08-02 15:32:51.580,-0.945,0.094,0.656,5.49045732755703,2.6774776977072596,9.89532950472604,9.0
2016-08-02 15:32:51.590,-0.969,0.109,0.648,4.510734152201097,2.3673980305140434,10.992007832737896,9.0
2016-08-02 15:32:51.600,-0.98,0.105,0.648,0.982196500220823,0.7396566859713354,12.299502305532734,9.0
