Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:51.610,-0.973,0.109,0.652,-1.6988049277890402,-0.8355683007232328,13.71345984049144,9.0
2016-08-02 15:32:51.620,-0.969,0.117,0.656,-2.5500746069333364,-1.5200485573533862,14.656943553786636,9.0
2016-08-02 15:32:51.630,-0.969,0.109,0.656,-2.0946146438885402,-1.7756968571816136,15.058908598969172,9.0
2016-08-02 15:32:51.640,-0.98,0.105,0.664,0.23020039714999252,-1.530349449964842,15.07874309695839,9.0
2016-08-02 15:32:51.650,-0.992,0.109,0.652,4.599664764484844,-0.9866532498108536,14.592043035534196,9.0
2016-08-02 15:32:51.660,-1.004,0.117,0.645,8.131690661409712,-0.5654181718283708,13.921378393074555,9.0
2016-08-02 15:32:51.670,-1.012,0.137,0.645,8.491441692296124,-0.18756037594411412,12.932850527518369,9.0
2016-08-02 15:32:51.680,-1.016,0.152,0.637,6.607287924675668,-0.3227919745405846,11.490185859583704,9.0
2016-08-02 15:32:51.690,-1.016,0.152,0.637,3.8190824672962957,-0.7874709296703992,10.45338247172695,9.0
2016-08-02 15:32:51.700,-1.012,0.145,0.641,2.0385553014892355,-0.755954738523099,9.677798576233446,9.0
2016-08-02 15:32:51.710,-0.996,0.145,0.645,2.6703552303820786,-0.4449403804630715,8.75639608545477,9.0
2016-08-02 15:32:51.720,-0.988,0.148,0.648,3.5609164887297755,0.11914145639620921,8.241170967994492,9.0
2016-08-02 15:32:51.730,-0.984,0.164,0.652,2.599493072533059,0.890711737323947,8.142036013005413,9.0
2016-08-02 15:32:51.740,-0.977,0.168,0.656,1.4077032127983868,1.193435464884082,8.115581616211294,9.0
2016-08-02 15:32:51.750,-0.969,0.16,0.66,2.143452847984415,1.5885380608366775,8.015022094184499,9.0
2016-08-02 15:32:51.760,-0.961,0.168,0.656,3.7466487840550613,2.4681338454773103,7.638380311015114,9.0
2016-08-02 15:32:51.770,-0.953,0.18,0.648,3.916375608962118,2.814822359785569,7.050519958716663,9.0
2016-08-02 15:32:51.780,-0.941,0.18,0.645,3.154658549359328,2.6989422041152644,6.47087439086029,9.0
2016-08-02 15:32:51.790,-0.938,0.18,0.641,3.419366129916561,2.755750088558445,5.850086079951112,9.0
2016-08-02 15:32:51.800,-0.934,0.184,0.641,4.275247833493317,2.7979262450936826,5.036963371073439,9.0
2016-08-02 15:32:51.810,-0.934,0.184,0.641,4.462443764685866,2.772993524051247,3.9012739188172425,9.0
2016-08-02 15:32:51.820,-0.938,0.18,0.621,4.620262577348324,2.65560969991368,2.4105280670782423,9.0
2016-08-02 15:32:51.830,-0.941,0.18,0.621,4.791515666594521,2.3595078385439137,1.0269712362132444,9.0
2016-08-02 15:32:51.840,-0.934,0.176,0.625,3.644263501531985,2.0921816392919426,-0.05238174891280184,9.0
2016-08-02 15:32:51.850,-0.926,0.18,0.625,1.4385658148249647,2.074348302338208,-1.448759327819639,9.0
2016-08-02 15:32:51.860,-0.922,0.172,0.633,-0.5371469356874361,2.007389364548203,-2.877866054003709,9.0
2016-08-02 15:32:51.870,-0.91,0.172,0.637,-1.8107399960320194,1.4972808272538376,-3.4687824139151924,9.0
2016-08-02 15:32:51.880,-0.902,0.168,0.633,-2.169332750682507,1.2192739207859455,-3.7245832042458744,9.0
2016-08-02 15:32:51.890,-0.898,0.156,0.629,-1.6637295361511084,1.4998561727900495,-4.073384661102835,9.0
2016-08-02 15:32:51.900,-0.898,0.156,0.625,-1.031107537770742,1.531580656312002,-4.115360484116823,9.0
2016-08-02 15:32:51.910,-0.906,0.156,0.625,-1.1212310526221172,1.2973823595110343,-3.9062460919323296,9.0
2016-08-02 15:32:51.920,-0.906,0.16,0.629,-2.0547041063980167,0.955240738911617,-3.437915798905596,9.0
2016-08-02 15:32:51.930,-0.91,0.156,0.633,-2.9704524907524865,0.30888813195880305,-2.7122299713041427,9.0
2016-08-02 15:32:51.940,-0.91,0.152,0.641,-3.2374612038150894,-0.16260812073257366,-1.9418182200373506,9.0
2016-08-02 15:32:51.950,-0.918,0.152,0.641,-2.939194533424711,-0.38085278218922497,-0.7900833745961662,9.0
2016-08-02 15:32:51.960,-0.922,0.16,0.637,-2.232884801337371,-0.6608292978311001,0.7380463458318886,9.0
2016-08-02 15:32:51.970,-0.93,0.164,0.633,-1.7583895934097091,-0.6737078025303821,2.0887441119700543,9.0
2016-08-02 15:32:51.980,-0.938,0.172,0.629,-2.0661897418841937,-0.39003507730471476,3.2179232629383847,9.0
2016-08-02 15:32:51.990,-0.938,0.176,0.629,-2.771487633509623,-0.3474472492826226,4.205630089248749,9.0
2016-08-02 15:32:52.000,-0.945,0.18,0.633,-3.5048681844017047,-0.4796537484607877,4.8812309475906535,9.0
2016-08-02 15:32:52.010,-0.949,0.18,0.637,-4.181408636809906,-0.328313981508516,5.205178000780554,9.0
2016-08-02 15:32:52.020,-0.957,0.18,0.637,-4.440701621456749,0.04790880681697188,5.371394575107771,9.0
2016-08-02 15:32:52.030,-0.961,0.172,0.641,-3.770104207921261,0.46790695351820677,5.572165339157648,9.0
2016-08-02 15:32:52.040,-0.969,0.168,0.641,-1.990805454103469,1.0470405730175971,5.693751837844868,9.0
2016-08-02 15:32:52.050,-0.973,0.16,0.637,0.5714676029725803,1.8454739819759154,5.628993923880646,9.0
2016-08-02 15:32:52.060,-0.969,0.156,0.633,3.083860056975207,2.545670495565485,5.213524658840015,9.0
2016-08-02 15:32:52.070,-0.965,0.164,0.633,4.118328598216416,2.8382563411732376,4.075729452583901,9.0
2016-08-02 15:32:52.080,-0.957,0.176,0.629,2.9215564968092655,2.8533664163489068,2.2961802316632727,9.0
2016-08-02 15:32:52.090,-0.949,0.18,0.633,0.8083930643187776,2.8968900414042915,0.25973896311300854,9.0
2016-08-02 15:32:52.100,-0.953,0.176,0.637,-0.18284363890069505,3.0680506298689427,-1.690919530757565,9.0
2016-08-02 15:32:52.110,-0.953,0.168,0.641,0.38460611415275303,3.2184241913079763,-3.1835487182240003,9.0
2016-08-02 15:32:52.120,-0.957,0.164,0.641,1.30119602705118,3.430914319827498,-4.12124073247156,9.0
2016-08-02 15:32:52.130,-0.953,0.16,0.633,1.2415738494120643,3.7773383728757697,-4.620324850539893,9.0
2016-08-02 15:32:52.140,-0.941,0.156,0.617,-0.13421446695578176,3.8345397679948405,-4.844972859097345,9.0
2016-08-02 15:32:52.150,-0.926,0.152,0.609,-1.6123601444123543,3.541426442711738,-5.119870856986166,9.0
2016-08-02 15:32:52.160,-0.918,0.141,0.605,-1.7459219750198074,3.3245169555533898,-5.483621166916285,9.0
2016-08-02 15:32:52.170,-0.902,0.137,0.609,-0.509355140559535,3.312549820174243,-5.641997821191898,9.0
2016-08-02 15:32:52.180,-0.902,0.137,0.609,1.0446389706768213,3.5439434024702035,-5.384155715479205,9.0
2016-08-02 15:32:52.190,-0.906,0.141,0.609,1.5915777938902986,3.945200766772774,-4.549400290818269,9.0
2016-08-02 15:32:52.200,-0.922,0.148,0.609,1.1537111278702492,4.168485617313938,-3.411998024493219,9.0
2016-08-02 15:32:52.210,-0.926,0.152,0.605,0.9354472171802435,4.1361682032093885,-2.3582654389226807,9.0
2016-08-02 15:32:52.220,-0.938,0.156,0.605,0.39438503949851195,3.8581913129667216,-1.1811661715168744,9.0
2016-08-02 15:32:52.230,-0.938,0.168,0.605,-2.3414568135718103,3.23905189560069,0.2058530379736186,9.0
2016-08-02 15:32:52.240,-0.934,0.176,0.605,-6.8310752820848,2.3624836379956617,1.543562455013353,9.0
2016-08-02 15:32:52.250,-0.934,0.18,0.617,-10.19953448091397,1.371204104644077,2.906505691567187,9.0
2016-08-02 15:32:52.260,-0.941,0.172,0.629,-10.591734037145635,0.6689880357318306,4.366544724258189,9.0
2016-08-02 15:32:52.270,-0.953,0.16,0.641,-8.691699443846334,0.583104375093797,5.616186791795286,9.0
2016-08-02 15:32:52.280,-0.965,0.156,0.652,-6.747183337807705,0.46290392091990945,6.694095564502337,9.0
2016-08-02 15:32:52.290,-0.984,0.164,0.652,-6.348313359487736,-0.36960091919716503,7.672776711350098,9.0
2016-08-02 15:32:52.300,-1.0,0.172,0.656,-7.017288641590187,-1.6210501501187506,8.263564072104742,9.0
2016-08-02 15:32:52.310,-1.004,0.168,0.66,-7.965679154895163,-3.0341034785729684,8.697511536597718,9.0
2016-08-02 15:32:52.320,-1.004,0.16,0.672,-9.040564998461528,-4.370328715905207,9.042790058254269,9.0
2016-08-02 15:32:52.330,-1.0,0.164,0.684,-9.698590518160128,-5.178937946659246,8.712526782829025,9.0
2016-08-02 15:32:52.340,-0.992,0.172,0.691,-9.977591659517064,-5.728080560609596,7.963971692633125,9.0
2016-08-02 15:32:52.350,-0.988,0.172,0.691,-10.359645379087887,-6.054643654599097,7.3096632995378865,9.0
2016-08-02 15:32:52.360,-0.992,0.16,0.691,-9.776373287356002,-5.75983733961856,6.2318468507770595,9.0
2016-08-02 15:32:52.370,-0.996,0.16,0.68,-8.103373661902102,-5.36094316348617,4.793098196763049,9.0
2016-08-02 15:32:52.380,-0.988,0.164,0.668,-7.402077185217555,-5.289279172152254,3.5398744919727543,9.0
2016-08-02 15:32:52.390,-0.984,0.16,0.66,-7.8651396380038845,-5.204892160217246,1.9308545113341093,9.0
2016-08-02 15:32:52.400,-0.977,0.156,0.664,-8.063695488832394,-5.072981628151801,-0.3256672439188183,9.0
2016-08-02 15:32:52.410,-0.969,0.152,0.66,-7.561143433387024,-4.9654008883464185,-2.8716607252264286,9.0
2016-08-02 15:32:52.420,-0.957,0.152,0.66,-6.362877684932588,-4.458025942431206,-5.374115000942789,9.0
2016-08-02 15:32:52.430,-0.941,0.156,0.648,-4.585376079607966,-3.411559268686481,-7.453455154955318,9.0
2016-08-02 15:32:52.440,-0.938,0.156,0.641,-2.4600668932575376,-2.2174195863924386,-9.323598276487285,9.0
2016-08-02 15:32:52.450,-0.934,0.156,0.633,-0.6822820970055075,-1.0420227035239893,-11.035624291265409,9.0
2016-08-02 15:32:52.460,-0.93,0.156,0.629,-0.19503185210005589,-0.03139860152481756,-12.428873782430992,9.0
2016-08-02 15:32:52.470,-0.934,0.156,0.613,-0.7283654721941109,0.5441263535048296,-14.052845462122228,9.0
2016-08-02 15:32:52.480,-0.934,0.148,0.598,-1.6363285023293523,0.6157224793417767,-15.645560581146963,9.0
2016-08-02 15:32:52.490,-0.922,0.148,0.598,-2.910595616561033,0.3835316735968808,-16.587976750974796,9.0
2016-08-02 15:32:52.500,-0.914,0.152,0.586,-4.438545777023261,0.38509152977963934,-17.394567148560448,9.0
2016-08-02 15:32:52.510,-0.898,0.145,0.582,-5.967875664123321,0.5666731142769071,-17.779087831001096,9.0
2016-08-02 15:32:52.520,-0.891,0.141,0.582,-6.881403291985164,0.6050750462780203,-17.064550324807207,9.0
2016-08-02 15:32:52.530,-0.883,0.137,0.574,-6.911630560829651,1.0360930179266425,-16.090562247617825,9.0
2016-08-02 15:32:52.540,-0.883,0.125,0.57,-7.0773317268909235,1.886338802189362,-15.241271803316241,9.0
2016-08-02 15:32:52.550,-0.887,0.113,0.566,-7.362582989507286,2.557587213350779,-14.234358308101445,9.0
2016-08-02 15:32:52.560,-0.879,0.102,0.563,-6.585384016269157,2.9639845877618454,-13.441284176694797,9.0
2016-08-02 15:32:52.570,-0.863,0.094,0.551,-5.2582198852202895,3.1428676303482574,-13.010745047710998,9.0
2016-08-02 15:32:52.580,-0.852,0.09,0.543,-4.535252644538356,3.281584409063382,-12.948029367295785,9.0
2016-08-02 15:32:52.590,-0.848,0.086,0.543,-4.473980749716942,3.5289048002057717,-13.048017437068122,9.0
2016-08-02 15:32:52.600,-0.844,0.086,0.543,-5.001029283616038,3.6696311461242144,-12.93740367615289,9.0
2016-08-02 15:32:52.610,-0.848,0.082,0.551,-5.795489010837773,3.7751496762301944,-12.929081531074566,9.0
2016-08-02 15:32:52.620,-0.848,0.074,0.543,-6.296903808349411,3.9383344295400127,-13.190884245328263,9.0
2016-08-02 15:32:52.630,-0.852,0.059,0.535,-6.6492386814178,3.7630331273114237,-13.660013094472918,9.0
2016-08-02 15:32:52.640,-0.844,0.039,0.535,-6.964460306524463,3.095933215443906,-14.484502515717463,9.0
2016-08-02 15:32:52.650,-0.84,0.027,0.531,-7.145412051848417,2.313317771957276,-15.457275420277597,9.0
2016-08-02 15:32:52.660,-0.828,0.016,0.535,-7.578247832184484,1.7761969886269526,-16.412934255144318,9.0
2016-08-02 15:32:52.670,-0.816,0.012,0.535,-8.454914871725892,1.3489748417596128,-17.16967016408207,9.0
2016-08-02 15:32:52.680,-0.809,0.004,0.535,-9.188026799492663,0.6975404067450209,-17.354843974821367,9.0
2016-08-02 15:32:52.690,-0.805,0.004,0.535,-8.628143232466446,0.2319535010207934,-17.125018178779612,9.0
2016-08-02 15:32:52.700,-0.809,0.0,0.527,-6.147817507073119,0.2264954001195286,-16.69267308455618,9.0
2016-08-02 15:32:52.710,-0.813,-0.008,0.523,-2.888408688321216,0.1180624363833949,-15.802827101243683,9.0
2016-08-02 15:32:52.720,-0.809,-0.012,0.52,0.11170195482165135,0.06618029852395386,-14.621464396713806,9.0
2016-08-02 15:32:52.730,-0.801,-0.016,0.523,2.8412057961908834,0.42495412420628487,-13.837961100201,9.0
2016-08-02 15:32:52.740,-0.797,-0.004,0.52,3.8359543169661636,0.5017655680267312,-13.45881616058796,9.0
2016-08-02 15:32:52.750,-0.785,0.004,0.523,2.133358055809989,-0.05993144602326836,-13.273107158647539,9.0
2016-08-02 15:32:52.760,-0.777,0.004,0.52,-0.7189746284168748,-0.6895949478540347,-13.290812436218214,9.0
2016-08-02 15:32:52.770,-0.77,0.008,0.527,-2.7927892729307913,-0.7970381327511518,-13.054055045278279,9.0
2016-08-02 15:32:52.780,-0.77,0.008,0.523,-2.864394502168203,-0.2648827584496663,-12.580767220147342,9.0
2016-08-02 15:32:52.790,-0.77,0.012,0.516,-2.0411760310228932,0.544170488961432,-12.085092487524658,9.0
2016-08-02 15:32:52.800,-0.773,0.012,0.5,-1.7349464112843709,1.317177542527725,-11.395282529392263,9.0
2016-08-02 15:32:52.810,-0.777,0.008,0.492,-1.1737350698682523,1.9314484580202063,-10.75261743889384,9.0
2016-08-02 15:32:52.820,-0.777,0.004,0.484,-0.6705286526981873,2.2882959622866084,-9.993036813263046,9.0
2016-08-02 15:32:52.830,-0.766,0.008,0.484,-1.0765458481629515,2.525423475128312,-9.150089068379712,9.0
2016-08-02 15:32:52.840,-0.754,0.012,0.484,-2.6871919235875463,2.602125558259229,-8.965782932179588,9.0
2016-08-02 15:32:52.850,-0.75,0.008,0.484,-6.146092588406481,2.3461534704646843,-8.965556285119218,9.0
2016-08-02 15:32:52.860,-0.73,0.008,0.484,-9.52863464452507,2.306514716342109,-8.64181657566977,9.0
2016-08-02 15:32:52.870,-0.719,0.008,0.477,-10.474492673045678,3.026689172677727,-8.513949791906322,9.0
2016-08-02 15:32:52.880,-0.715,0.008,0.473,-9.717699854085737,3.9471491634954132,-8.519905623024094,9.0
2016-08-02 15:32:52.890,-0.707,0.004,0.465,-8.083312679563837,4.428953500393142,-8.561540735882858,9.0
2016-08-02 15:32:52.900,-0.707,0.0,0.461,-6.276689957808831,4.690636926701154,-8.776885510416324,9.0
2016-08-02 15:32:52.910,-0.703,0.004,0.461,-5.307134620354617,4.710854699817116,-8.947182573245271,9.0
2016-08-02 15:32:52.920,-0.695,0.0,0.461,-5.293682816397034,4.142633238133245,-8.97277588518095,9.0
2016-08-02 15:32:52.930,-0.691,0.0,0.465,-6.811619518248585,3.282384947683686,-8.725534026123684,9.0
2016-08-02 15:32:52.940,-0.684,0.0,0.473,-9.406090556378118,2.3362545272697752,-8.293048419307222,9.0
2016-08-02 15:32:52.950,-0.68,0.0,0.477,-11.057091542693309,1.2932132592660937,-8.018302543359555,9.0
2016-08-02 15:32:52.960,-0.672,0.004,0.473,-11.278987791065116,0.6309696098537646,-7.791280574675322,9.0
2016-08-02 15:32:52.970,-0.672,0.004,0.461,-10.797219414228806,0.41550036528752615,-7.449049751093094,9.0
2016-08-02 15:32:52.980,-0.664,0.004,0.449,-9.819425451752135,0.15879761569516984,-7.215000584022484,9.0
2016-08-02 15:32:52.990,-0.664,0.004,0.441,-8.525523636761653,-0.12455292626385778,-7.359945338930036,9.0
2016-08-02 15:32:53.000,-0.676,-0.008,0.434,-7.600212802509009,-0.23950449675656904,-7.7820556108234324,9.0
2016-08-02 15:32:53.010,-0.66,-0.02,0.441,-7.415158229288739,-0.3972678598712962,-8.368093698519758,9.0
2016-08-02 15:32:53.020,-0.652,-0.016,0.438,-7.973632142329,-0.8882801816833747,-9.479296282494474,9.0
2016-08-02 15:32:53.030,-0.648,-0.016,0.438,-9.493228468657865,-1.6877648905419105,-11.00728433755413,9.0
2016-08-02 15:32:53.040,-0.645,-0.023,0.438,-11.278186647551347,-2.3935062463983785,-12.337442022475685,9.0
2016-08-02 15:32:53.050,-0.645,-0.031,0.441,-11.424074615759125,-2.654661729604422,-13.599980275945708,9.0
2016-08-02 15:32:53.060,-0.652,-0.043,0.441,-9.097568192243154,-2.516543536947699,-15.012774572195433,9.0
2016-08-02 15:32:53.070,-0.664,-0.051,0.441,-5.9028418325317675,-2.300106989535992,-16.155026232381203,9.0
2016-08-02 15:32:53.080,-0.668,-0.051,0.441,-3.947953153368524,-2.41737546325751,-16.956332219394213,9.0
2016-08-02 15:32:53.090,-0.672,-0.051,0.445,-3.8376676563802574,-3.0437990960633847,-17.679610173249145,9.0
2016-08-02 15:32:53.100,-0.672,-0.047,0.453,-5.506148248295592,-3.975789423720422,-18.13858672989994,9.0
2016-08-02 15:32:53.110,-0.672,-0.047,0.453,-8.26821780204809,-4.917114697322461,-18.32295142552576,9.0
2016-08-02 15:32:53.120,-0.668,-0.051,0.453,-10.006219907594899,-5.534939393824314,-18.85200182909023,9.0
2016-08-02 15:32:53.130,-0.68,-0.059,0.461,-9.13975751035634,-5.65519266210308,-19.794707770851083,9.0
2016-08-02 15:32:53.140,-0.691,-0.07,0.465,-6.112325747984739,-5.59689648426169,-20.423251831333086,9.0
2016-08-02 15:32:53.150,-0.703,-0.078,0.469,-2.531379268643263,-5.550673041094244,-20.552060544734008,9.0
2016-08-02 15:32:53.160,-0.715,-0.078,0.473,-0.21769859208914602,-5.55867835967591,-20.395829816715214,9.0
2016-08-02 15:32:53.170,-0.723,-0.066,0.48,0.016744051289884404,-6.0612032219744965,-19.949274928865584,9.0
2016-08-02 15:32:53.180,-0.719,-0.059,0.488,-1.5867234501394445,-6.818360216459627,-19.411563989509986,9.0
2016-08-02 15:32:53.190,-0.723,-0.055,0.488,-4.543536582761972,-7.122795169332688,-18.790243079174868,9.0
2016-08-02 15:32:53.200,-0.719,-0.059,0.492,-7.255579207600656,-7.199875480216306,-18.05774949783531,9.0
2016-08-02 15:32:53.210,-0.719,-0.07,0.5,-7.7114208893976866,-6.991442600255085,-17.58872402108617,9.0
2016-08-02 15:32:53.220,-0.73,-0.09,0.496,-5.4276084578549515,-6.040304369192569,-17.416315368176537,9.0
2016-08-02 15:32:53.230,-0.742,-0.09,0.496,-1.6321072372371568,-5.116972022554496,-17.141015797271855,9.0
2016-08-02 15:32:53.240,-0.742,-0.082,0.496,0.9153121091482438,-4.6310394154724515,-16.22719573302483,9.0
2016-08-02 15:32:53.250,-0.75,-0.082,0.5,0.6505823371441185,-3.905128808564097,-14.720278708257874,9.0
2016-08-02 15:32:53.260,-0.75,-0.082,0.504,-0.8338029554126779,-3.1252986148147683,-13.372755261203872,9.0
2016-08-02 15:32:53.270,-0.75,-0.082,0.512,-2.159272168431942,-2.656745331433121,-12.41156692579775,9.0
2016-08-02 15:32:53.280,-0.746,-0.094,0.512,-3.2762833985896354,-2.1872591462111215,-11.6150813316136,9.0
2016-08-02 15:32:53.290,-0.746,-0.105,0.512,-2.958406831062492,-1.5178625098570298,-10.942848268207133,9.0
2016-08-02 15:32:53.300,-0.75,-0.113,0.504,-0.4538730539959095,-0.7479616631539554,-10.422550044069997,9.0
2016-08-02 15:32:53.310,-0.758,-0.117,0.504,1.884355240775121,-0.14910583887825515,-9.832992421391594,9.0
2016-08-02 15:32:53.320,-0.762,-0.117,0.504,2.160164618243651,0.14023822587893844,-8.816693057721723,9.0
2016-08-02 15:32:53.330,-0.758,-0.109,0.508,1.3395887140457945,0.0781255927079114,-7.551287044185592,9.0
2016-08-02 15:32:53.340,-0.762,-0.109,0.516,0.12922545959215476,-0.07149887229788082,-6.150764659452998,9.0
2016-08-02 15:32:53.350,-0.762,-0.113,0.527,-1.1349484728654207,0.10734230496528811,-4.416351908155674,9.0
2016-08-02 15:32:53.360,-0.766,-0.117,0.527,-1.2132067200621945,0.4120212514978028,-2.607276841424731,9.0
2016-08-02 15:32:53.370,-0.77,-0.117,0.527,-0.22410464270520053,0.6735573773852637,-0.5684938116362879,9.0
2016-08-02 15:32:53.380,-0.766,-0.117,0.531,0.5903542433291441,1.0428906612264526,2.0525951382934973,9.0
2016-08-02 15:32:53.390,-0.758,-0.117,0.535,1.1423934170745342,1.3128479764604355,4.497247975014302,9.0
2016-08-02 15:32:53.400,-0.754,-0.102,0.531,1.0663312871978612,1.310089672815614,6.409648012263652,9.0
2016-08-02 15:32:53.410,-0.75,-0.094,0.527,-0.6270786357032124,1.1410432595183915,8.478231282277758,9.0
2016-08-02 15:32:53.420,-0.75,-0.086,0.531,-2.755674083537047,0.8981139607175546,10.433243298568337,9.0
2016-08-02 15:32:53.430,-0.754,-0.086,0.531,-3.141475921776924,0.8372379107332213,11.714102855847973,9.0
2016-08-02 15:32:53.440,-0.754,-0.086,0.531,-1.9191808326433777,1.1567193259541593,13.138020541911821,9.0
2016-08-02 15:32:53.450,-0.75,-0.086,0.535,-0.3205077560118539,1.6869018008612509,15.122682101952687,9.0
2016-08-02 15:32:53.460,-0.754,-0.074,0.531,0.9513769597710549,1.9908487387417502,17.102306235379633,9.0
2016-08-02 15:32:53.470,-0.754,-0.066,0.531,0.7898471352460041,1.8133665941427188,19.314783342770447,9.0
2016-08-02 15:32:53.480,-0.75,-0.066,0.516,-1.076639956112638,1.3559602869844478,21.79322166627391,9.0
2016-08-02 15:32:53.490,-0.742,-0.074,0.52,-2.4259869952239863,0.5497177950835505,23.600727024880833,9.0
2016-08-02 15:32:53.500,-0.734,-0.078,0.516,-1.2730854723970635,-0.4964146183213848,24.598159037684223,9.0
2016-08-02 15:32:53.510,-0.711,-0.082,0.508,1.335933870439682,-0.9856216454732394,25.105950678075665,9.0
2016-08-02 15:32:53.520,-0.703,-0.086,0.496,3.5400314851761125,-1.0126153517892935,24.87987797273195,9.0
2016-08-02 15:32:53.530,-0.695,-0.082,0.48,4.985681434695281,-1.3413222388686674,24.16798920658059,9.0
2016-08-02 15:32:53.540,-0.688,-0.082,0.465,6.13345489588801,-1.7347440959412954,23.655402550759067,9.0
2016-08-02 15:32:53.550,-0.684,-0.082,0.449,7.473711111954074,-1.8407624775288838,23.22037496897086,9.0
2016-08-02 15:32:53.560,-0.668,-0.063,0.441,8.768809582408332,-2.070156933272002,22.734185312191705,9.0
2016-08-02 15:32:53.570,-0.66,-0.055,0.438,9.267689207048896,-2.30041038001491,22.82546614488431,9.0
2016-08-02 15:32:53.580,-0.652,-0.055,0.445,9.289402635854966,-2.1027853666244134,23.518475471016508,9.0
2016-08-02 15:32:53.590,-0.641,-0.043,0.457,10.108358765323317,-1.9329837829398913,24.095285575733378,9.0
2016-08-02 15:32:53.600,-0.637,-0.039,0.457,11.799400314150231,-1.9360908017604481,24.365898174935147,9.0
2016-08-02 15:32:53.610,-0.637,-0.039,0.457,13.093556265167653,-1.6208421036352454,24.52666993667112,9.0
2016-08-02 15:32:53.620,-0.629,-0.027,0.449,13.615948311856455,-1.4528106130564868,24.386848097817712,9.0
2016-08-02 15:32:53.630,-0.633,-0.02,0.441,13.6251724101277,-1.9453470096395025,23.55390889612146,9.0
2016-08-02 15:32:53.640,-0.641,0.004,0.438,12.592008195522483,-2.5808958461802813,22.420331879227344,9.0
2016-08-02 15:32:53.650,-0.641,0.012,0.441,10.573133008101076,-3.194817288594143,21.872459812465234,9.0
2016-08-02 15:32:53.660,-0.633,0.016,0.445,9.369092980911633,-3.4635541159956684,21.768913784717704,9.0
2016-08-02 15:32:53.670,-0.645,0.023,0.445,10.384660410630369,-2.5349779953124707,21.59560168242066,9.0
2016-08-02 15:32:53.680,-0.66,0.027,0.438,12.491831019989531,-0.9344009525540764,21.712845841590116,9.0
2016-08-02 15:32:53.690,-0.66,0.027,0.434,14.1043602533802,0.25127700870133174,22.161097251515525,9.0
2016-08-02 15:32:53.700,-0.668,0.039,0.426,14.770811714606365,0.8939725064574637,22.44166184408904,9.0
2016-08-02 15:32:53.710,-0.66,0.047,0.414,13.678979938481119,1.241124538515887,22.68004231206476,9.0
2016-08-02 15:32:53.720,-0.668,0.051,0.406,11.046678231072672,1.7685444657009926,22.696703670210134,9.0
2016-08-02 15:32:53.730,-0.676,0.059,0.398,8.56304330033962,2.5500285540330436,21.96105699847583,9.0
2016-08-02 15:32:53.740,-0.68,0.051,0.402,6.683985797361535,3.1056429898569062,20.99145412686701,9.0
2016-08-02 15:32:53.750,-0.676,0.035,0.418,5.638687236314253,3.744741666773776,20.26602325940506,9.0
2016-08-02 15:32:53.760,-0.672,0.023,0.426,6.542157068277327,4.824301058366718,19.16450172831496,9.0
2016-08-02 15:32:53.770,-0.668,0.016,0.438,8.581616870030064,5.716827633435655,17.554612352569848,9.0
2016-08-02 15:32:53.780,-0.672,0.016,0.445,9.296900341169145,5.84730629414994,16.14738469479891,9.0
2016-08-02 15:32:53.790,-0.668,0.012,0.457,8.72733061934154,5.209796265769857,14.729655675948802,9.0
2016-08-02 15:32:53.800,-0.66,0.012,0.461,8.324989946428605,4.168297405905469,13.092663684009638,9.0
2016-08-02 15:32:53.810,-0.664,0.012,0.461,7.75264843239607,3.09027149059484,12.090161689871456,9.0
2016-08-02 15:32:53.820,-0.664,0.012,0.457,7.1839868763007,2.006429633979517,11.70538829662414,9.0
2016-08-02 15:32:53.830,-0.676,0.008,0.461,7.683792088700997,1.1484780875771354,11.56451054504441,9.0
2016-08-02 15:32:53.840,-0.684,0.012,0.465,8.470108762253417,0.6976996935925274,12.046421494272998,9.0
2016-08-02 15:32:53.850,-0.68,0.016,0.465,9.118888215793017,0.16544357991044994,12.690271830791382,9.0
2016-08-02 15:32:53.860,-0.676,0.023,0.469,10.630029183239744,-0.36293756173921643,12.826177749747586,9.0
2016-08-02 15:32:53.870,-0.672,0.023,0.477,12.187812674517087,-0.3187124572013383,12.745434953058197,9.0
