Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:53.880,-0.664,0.039,0.477,12.364952710736198,0.07372433618663574,12.316646687417924,9.0
2016-08-02 15:32:53.890,-0.664,0.051,0.473,11.049625049811121,0.6388879417080889,11.397989038842287,9.0
2016-08-02 15:32:53.900,-0.672,0.059,0.473,8.657533011321211,1.118684715017384,10.575500328320604,9.0
2016-08-02 15:32:53.910,-0.688,0.055,0.477,6.793640023192178,1.0981842811548574,9.806818146520904,9.0
2016-08-02 15:32:53.920,-0.695,0.059,0.492,6.352385881512942,1.25688672975114,9.061158509026,9.0
2016-08-02 15:32:53.930,-0.707,0.063,0.504,5.823839764302096,1.8005456665212227,8.840225996572167,9.0
2016-08-02 15:32:53.940,-0.711,0.074,0.52,3.9817412928165816,1.9112151929741081,8.892385583597756,9.0
2016-08-02 15:32:53.950,-0.715,0.074,0.527,1.449559920056849,1.8427218770311904,8.604335769537885,9.0
2016-08-02 15:32:53.960,-0.723,0.063,0.531,0.09766198304906601,2.0883958033603154,7.6747202506618,9.0
2016-08-02 15:32:53.970,-0.734,0.051,0.531,1.037811294918932,2.333702807327464,6.417385084225271,9.0
2016-08-02 15:32:53.980,-0.754,0.051,0.52,3.2412068938791103,2.6852372758721472,5.225048897102521,9.0
2016-08-02 15:32:53.990,-0.773,0.051,0.52,4.724655329269219,3.03446641317289,3.878506566311057,9.0
2016-08-02 15:32:54.000,-0.801,0.059,0.527,4.3253658966129285,2.57246391771099,2.9324695350694565,9.0
2016-08-02 15:32:54.010,-0.805,0.055,0.551,2.4422408210850057,1.6045112824568097,3.0605628725165985,9.0
2016-08-02 15:32:54.020,-0.805,0.055,0.559,0.3996366249401106,1.2990598424688584,3.212364904450307,9.0
2016-08-02 15:32:54.030,-0.816,0.063,0.555,-0.24746799762357233,1.9835367731896714,2.2283708986980315,9.0
2016-08-02 15:32:54.040,-0.84,0.063,0.547,0.9381455873647995,3.1975768754158267,0.5978685116923748,9.0
2016-08-02 15:32:54.050,-0.855,0.051,0.551,2.850116172992259,4.405054933631289,-0.7967079988145146,9.0
2016-08-02 15:32:54.060,-0.863,0.051,0.551,4.435589899623165,5.0897106605408755,-2.096444916666718,9.0
2016-08-02 15:32:54.070,-0.863,0.051,0.543,4.478656252948132,4.927033258917808,-3.395923169750814,9.0
2016-08-02 15:32:54.080,-0.871,0.055,0.543,2.010844197963867,4.337748516642518,-4.041312821331134,9.0
2016-08-02 15:32:54.090,-0.871,0.063,0.559,-1.604576869398258,3.651797026224102,-3.9290415442780837,9.0
2016-08-02 15:32:54.100,-0.871,0.074,0.566,-4.267298283562311,2.8009537032831475,-3.562170454456626,9.0
2016-08-02 15:32:54.110,-0.883,0.074,0.574,-5.342659718224082,2.2841920587968976,-2.9789493928276114,9.0
2016-08-02 15:32:54.120,-0.902,0.063,0.582,-4.35270024312671,1.9358965328246416,-1.7120692492441631,9.0
2016-08-02 15:32:54.130,-0.91,0.051,0.59,-1.1548018332761019,1.169031683801288,0.5456381194166415,9.0
2016-08-02 15:32:54.140,-0.902,0.07,0.598,1.9413123965437746,0.40955577690017003,3.2432276531302486,9.0
2016-08-02 15:32:54.150,-0.902,0.086,0.594,1.662828941861824,-0.5398088962904439,5.689269414043718,9.0
2016-08-02 15:32:54.160,-0.902,0.09,0.598,-1.5910821566156677,-2.0358816757225733,8.092754966498722,9.0
2016-08-02 15:32:54.170,-0.91,0.094,0.617,-3.551089538139033,-3.2601701062499027,10.52813032578699,9.0
2016-08-02 15:32:54.180,-0.91,0.109,0.621,-3.281817126304219,-4.021601114000858,12.88794515335077,9.0
2016-08-02 15:32:54.190,-0.922,0.113,0.633,-4.364245590823858,-4.7031839159595865,15.516811710094036,9.0
2016-08-02 15:32:54.200,-0.938,0.109,0.645,-6.181088463585506,-5.534997176028243,17.77372110164973,9.0
2016-08-02 15:32:54.210,-0.938,0.098,0.648,-4.954030922288412,-6.78024109053416,18.99454575412829,9.0
2016-08-02 15:32:54.220,-0.93,0.105,0.66,-1.9919804968957329,-7.493883640211248,19.62042433689926,9.0
2016-08-02 15:32:54.230,-0.918,0.125,0.668,-0.7240304438999254,-7.288404077050772,19.40080593997989,9.0
2016-08-02 15:32:54.240,-0.93,0.148,0.664,-1.5872452379415511,-7.278107089203328,18.452932219220205,9.0
2016-08-02 15:32:54.250,-0.961,0.148,0.664,-3.3437732978298964,-6.981335997234747,17.656942887857568,9.0
2016-08-02 15:32:54.260,-0.98,0.145,0.668,-4.005460988225759,-5.975977116287794,16.896848399549636,9.0
2016-08-02 15:32:54.270,-0.996,0.141,0.676,-2.1692055989014856,-4.995460181491901,16.051684248385055,9.0
2016-08-02 15:32:54.280,-1.012,0.141,0.672,0.9103147484111688,-3.793399815243875,15.12495401921687,9.0
2016-08-02 15:32:54.290,-1.027,0.141,0.688,3.0114481188732656,-2.9196253032466712,13.884763616221539,9.0
2016-08-02 15:32:54.300,-1.035,0.145,0.691,3.601579321877218,-2.678558413973558,12.60695467176107,9.0
2016-08-02 15:32:54.310,-1.047,0.152,0.691,3.1369668575364744,-1.8029416556499223,11.312962040710499,9.0
2016-08-02 15:32:54.320,-1.059,0.137,0.691,2.8027220883386827,-0.6047715238194581,9.863799660778714,9.0
2016-08-02 15:32:54.330,-1.059,0.125,0.688,4.382058083931465,0.41579593118177693,8.468918684360279,9.0
2016-08-02 15:32:54.340,-1.047,0.133,0.684,7.450440173900455,1.9019540131880663,6.7771893558391545,9.0
2016-08-02 15:32:54.350,-1.047,0.145,0.672,9.269922552789474,2.9814827662966548,4.751911238616085,9.0
2016-08-02 15:32:54.360,-1.031,0.148,0.668,8.600600126727254,2.9736193763531484,3.1943835017015205,9.0
2016-08-02 15:32:54.370,-1.027,0.145,0.668,7.690829551343094,3.0805782506789736,1.921305782935766,9.0
2016-08-02 15:32:54.380,-1.023,0.141,0.668,8.48834605175404,3.4631651414613094,0.7304046637872874,9.0
2016-08-02 15:32:54.390,-1.012,0.137,0.668,9.893197085167586,3.5720092681171396,0.25847195653396837,9.0
2016-08-02 15:32:54.400,-0.996,0.145,0.656,11.044479832966056,3.836809426658049,-0.14151255664697734,9.0
2016-08-02 15:32:54.410,-0.977,0.156,0.645,11.430795087541284,4.09724185854739,-1.2296535373433468,9.0
2016-08-02 15:32:54.420,-0.965,0.16,0.633,10.076712239147968,4.041855124835195,-2.5239195080151915,9.0
2016-08-02 15:32:54.430,-0.957,0.16,0.629,8.574588304219938,3.9458278154159694,-3.933422970739694,9.0
2016-08-02 15:32:54.440,-0.957,0.152,0.625,8.41881634725279,3.567082564730992,-5.142695154179481,9.0
2016-08-02 15:32:54.450,-0.957,0.156,0.621,7.6759782007208255,2.7784522515909833,-5.392154828313256,9.0
2016-08-02 15:32:54.460,-0.957,0.16,0.629,5.4174242530160885,1.9452515515935587,-4.878548565767069,9.0
2016-08-02 15:32:54.470,-0.953,0.156,0.637,3.176066543232675,1.2565989055174107,-3.8668507041252367,9.0
2016-08-02 15:32:54.480,-0.953,0.152,0.637,1.980746491041308,0.8028035581765368,-2.5022021514727317,9.0
2016-08-02 15:32:54.490,-0.953,0.148,0.629,2.034601462992942,0.43696953251376514,-1.4924138938092923,9.0
2016-08-02 15:32:54.500,-0.953,0.156,0.625,2.1606964716317423,-0.26511044199163075,-1.0280104499173839,9.0
2016-08-02 15:32:54.510,-0.941,0.156,0.625,0.9291716349538479,-1.2981006842916674,-0.9090453138717349,9.0
2016-08-02 15:32:54.520,-0.938,0.168,0.625,-1.1157848364338752,-2.350748487870063,-0.936602767559807,9.0
2016-08-02 15:32:54.530,-0.934,0.176,0.621,-3.3579186450140037,-3.2481033977430447,-0.37200772267794924,9.0
2016-08-02 15:32:54.540,-0.934,0.164,0.629,-4.928631643981395,-3.6404230286681996,0.7511092046312364,9.0
2016-08-02 15:32:54.550,-0.934,0.152,0.633,-3.8462040404751034,-3.409076540916196,1.8519542815720929,9.0
2016-08-02 15:32:54.560,-0.93,0.152,0.633,-1.1238152380649873,-2.9923827543766714,3.394862227624109,9.0
2016-08-02 15:32:54.570,-0.93,0.152,0.637,0.1362144202020202,-2.775715818578731,5.015318585725126,9.0
2016-08-02 15:32:54.580,-0.934,0.152,0.637,0.09632536045335247,-2.771516922338166,5.73341371662221,9.0
2016-08-02 15:32:54.590,-0.934,0.148,0.641,0.3779440268424151,-2.786482962788983,6.464571284887482,9.0
2016-08-02 15:32:54.600,-0.941,0.145,0.645,0.8497621763401284,-2.753752468063988,7.649874829394747,9.0
2016-08-02 15:32:54.610,-0.945,0.148,0.641,1.135355593013283,-2.7037454981662044,8.334804562745546,9.0
2016-08-02 15:32:54.620,-0.941,0.156,0.637,1.3972757920872068,-2.5649497731624953,8.75071927251255,9.0
2016-08-02 15:32:54.630,-0.938,0.152,0.645,2.0022007553265873,-2.0881632424947845,9.132278714236637,9.0
2016-08-02 15:32:54.640,-0.934,0.152,0.652,3.166168300025806,-0.9562485830769558,8.958844254709609,9.0
2016-08-02 15:32:54.650,-0.93,0.156,0.652,4.048925379462964,0.5036605079317329,8.642112147952215,9.0
2016-08-02 15:32:54.660,-0.93,0.16,0.648,4.193245957189347,1.5685709270030068,8.707165786814187,9.0
2016-08-02 15:32:54.670,-0.934,0.16,0.645,4.903398250065916,2.475482665652521,8.879063014788484,9.0
2016-08-02 15:32:54.680,-0.93,0.156,0.641,6.853193517895969,3.673432060541608,8.827252965743257,9.0
2016-08-02 15:32:54.690,-0.93,0.152,0.633,9.119134532109376,4.580509221600545,8.261715515309472,9.0
2016-08-02 15:32:54.700,-0.926,0.156,0.617,10.535122329737018,4.788828737333698,6.976033529773432,9.0
2016-08-02 15:32:54.710,-0.914,0.164,0.609,10.10413745691162,4.50429791202769,5.055322489624958,9.0
2016-08-02 15:32:54.720,-0.898,0.16,0.605,8.501759696145875,3.7849005133750215,2.5763706959255295,9.0
2016-08-02 15:32:54.730,-0.887,0.16,0.602,7.885272416708116,3.0231385137607827,-0.1476493627465451,9.0
2016-08-02 15:32:54.740,-0.871,0.156,0.598,8.644908992264478,2.6871221483048697,-2.437635583045569,9.0
2016-08-02 15:32:54.750,-0.855,0.172,0.59,8.980173365467019,2.5899169472156323,-4.07179909685822,9.0
2016-08-02 15:32:54.760,-0.852,0.191,0.578,7.18257159130726,2.5527974510735785,-5.195139162343903,9.0
2016-08-02 15:32:54.770,-0.855,0.191,0.57,3.5414956628001653,2.417980991387156,-5.812250658885409,9.0
2016-08-02 15:32:54.780,-0.852,0.195,0.57,0.5402446152494251,1.95967169368667,-6.1759038686224335,9.0
2016-08-02 15:32:54.790,-0.855,0.184,0.566,-0.3849209146191514,1.5319697929106337,-6.586394107502418,9.0
2016-08-02 15:32:54.800,-0.867,0.172,0.574,-0.700097545958934,1.2930716064891592,-6.925632181351932,9.0
2016-08-02 15:32:54.810,-0.867,0.168,0.59,-1.6979278873902712,0.7819189582066177,-6.92364130847654,9.0
2016-08-02 15:32:54.820,-0.871,0.172,0.598,-3.2881462483047055,0.030239502231228302,-6.317908686399118,9.0
2016-08-02 15:32:54.830,-0.875,0.168,0.602,-4.95979027265043,-0.4936523192296688,-5.0757064698142145,9.0
2016-08-02 15:32:54.840,-0.895,0.164,0.613,-5.194746778859043,-0.5475102314754747,-3.4541126650454648,9.0
2016-08-02 15:32:54.850,-0.918,0.16,0.621,-3.4103812369286164,-0.2825084350312764,-1.406992806853022,9.0
2016-08-02 15:32:54.860,-0.941,0.16,0.625,-1.8720828088840844,-0.18443519741752806,0.9827014467566433,9.0
2016-08-02 15:32:54.870,-0.961,0.176,0.629,-2.4565216220433497,-0.44238220575092857,3.0006889508402326,9.0
2016-08-02 15:32:54.880,-0.984,0.191,0.633,-4.683641118563564,-1.1944042781319575,4.560559394700892,9.0
2016-08-02 15:32:54.890,-0.996,0.195,0.648,-7.608678030721629,-2.391241777445819,5.955759706433631,9.0
2016-08-02 15:32:54.900,-1.004,0.191,0.664,-9.993446906516379,-2.948230526574193,6.515612412523337,9.0
2016-08-02 15:32:54.910,-1.016,0.188,0.68,-10.319889599908779,-2.5835220929890204,6.073953337959401,9.0
2016-08-02 15:32:54.920,-1.023,0.184,0.691,-8.759111155940595,-2.2121409957390235,5.611689165906119,9.0
2016-08-02 15:32:54.930,-1.035,0.188,0.703,-6.894187764594102,-1.5884099118260036,5.3972468818907275,9.0
2016-08-02 15:32:54.940,-1.051,0.184,0.703,-5.439216787352184,-0.5367268785618496,5.133357724611191,9.0
2016-08-02 15:32:54.950,-1.063,0.176,0.699,-4.1942868588993285,0.08631299465525467,4.650048837798775,9.0
2016-08-02 15:32:54.960,-1.066,0.18,0.688,-3.5980098695567078,0.29359741160856206,3.531371647903316,9.0
2016-08-02 15:32:54.970,-1.063,0.176,0.688,-3.926755472865315,0.12924542435479416,1.8967811052216539,9.0
2016-08-02 15:32:54.980,-1.047,0.18,0.688,-3.842811962309847,-0.5952068231567768,0.31193052575386804,9.0
2016-08-02 15:32:54.990,-1.035,0.176,0.691,-2.6950509078717877,-0.9422715971233195,-1.124877236356095,9.0
2016-08-02 15:32:55.000,-1.027,0.184,0.684,-1.6330800921123774,-0.6700443996987064,-2.273528663491267,9.0
2016-08-02 15:32:55.010,-1.012,0.18,0.684,-0.42674763436932883,-0.5099076028777924,-3.0397353353719243,9.0
2016-08-02 15:32:55.020,-0.996,0.184,0.672,1.8469712296012435,-0.14568706459200695,-3.689728658031213,9.0
2016-08-02 15:32:55.030,-0.984,0.188,0.66,3.969044365814777,0.401487332495566,-4.35406432741887,9.0
2016-08-02 15:32:55.040,-0.977,0.191,0.652,4.484049802305705,0.3072686325408439,-5.065566083663587,9.0
2016-08-02 15:32:55.050,-0.969,0.199,0.641,3.20424341449252,-0.2296662615551899,-5.820567970517596,9.0
2016-08-02 15:32:55.060,-0.961,0.199,0.633,0.6495190706761977,-0.987924346690904,-6.600288295237785,9.0
2016-08-02 15:32:55.070,-0.949,0.199,0.637,-1.9169636458334205,-2.1004497918045684,-7.278571105316791,9.0
2016-08-02 15:32:55.080,-0.941,0.195,0.633,-3.3597024285788812,-3.0187201644766404,-7.538847858985831,9.0
2016-08-02 15:32:55.090,-0.934,0.188,0.629,-3.4612590328586927,-3.3970485296301876,-7.376165131078239,9.0
2016-08-02 15:32:55.100,-0.934,0.184,0.621,-2.3600977533415035,-3.3546414483725395,-6.9620842093790625,9.0
2016-08-02 15:32:55.110,-0.934,0.18,0.617,-0.5775229023636597,-3.0814481053404084,-6.297323045569122,9.0
2016-08-02 15:32:55.120,-0.93,0.184,0.609,0.908049577611004,-2.8238456851862224,-5.507817341709476,9.0
2016-08-02 15:32:55.130,-0.93,0.18,0.598,1.5581676805187703,-2.6104239571390138,-4.782831592713346,9.0
2016-08-02 15:32:55.140,-0.918,0.18,0.598,0.9559358433626807,-2.4683952746485387,-4.104946689422018,9.0
2016-08-02 15:32:55.150,-0.902,0.176,0.602,-1.0942343101261898,-2.302405648788032,-3.5184188729470454,9.0
2016-08-02 15:32:55.160,-0.887,0.168,0.602,-3.6365417183070465,-1.7746168823711637,-3.227699727203558,9.0
2016-08-02 15:32:55.170,-0.879,0.16,0.598,-5.527839609755324,-0.7990188526981074,-3.4040078502012765,9.0
2016-08-02 15:32:55.180,-0.875,0.152,0.59,-6.125969284611305,0.4344983967841666,-4.102706187767791,9.0
2016-08-02 15:32:55.190,-0.879,0.133,0.582,-5.252658761241365,1.6745483532916663,-5.067323923566702,9.0
2016-08-02 15:32:55.200,-0.883,0.121,0.578,-3.591372296929555,2.734283270975058,-5.959946946099779,9.0
2016-08-02 15:32:55.210,-0.895,0.125,0.57,-2.408981985918583,3.2710168444790946,-6.606744674938791,9.0
2016-08-02 15:32:55.220,-0.895,0.129,0.566,-2.795289349318484,2.98717789089915,-6.772741702477072,9.0
2016-08-02 15:32:55.230,-0.887,0.113,0.566,-4.265603909384594,2.3757649462384736,-6.542707142782211,9.0
2016-08-02 15:32:55.240,-0.879,0.098,0.57,-4.533378862069327,2.264608526306191,-6.344498666426258,9.0
2016-08-02 15:32:55.250,-0.859,0.09,0.57,-2.947153538774528,2.89544260973057,-5.962201973007933,9.0
2016-08-02 15:32:55.260,-0.84,0.102,0.57,-1.6317190103038821,3.910882542057446,-5.149139783896444,9.0
2016-08-02 15:32:55.270,-0.828,0.109,0.559,-1.427956821601548,4.906708135021044,-4.438451588753383,9.0
2016-08-02 15:32:55.280,-0.824,0.098,0.555,-1.0640693575847833,5.78482228068653,-3.8838455077837732,9.0
2016-08-02 15:32:55.290,-0.816,0.082,0.563,0.2377955787013915,6.714018264087719,-3.159419967930017,9.0
2016-08-02 15:32:55.300,-0.813,0.07,0.555,2.085714640342465,7.609295623719513,-2.569860515875977,9.0
2016-08-02 15:32:55.310,-0.816,0.078,0.539,2.828109384459336,7.727507644176386,-2.221112167229844,9.0
2016-08-02 15:32:55.320,-0.813,0.078,0.535,1.6388295849923458,6.857798366667105,-1.8463926193113696,9.0
2016-08-02 15:32:55.330,-0.805,0.07,0.543,0.3380058142700621,6.021808356612639,-1.5395140818871933,9.0
2016-08-02 15:32:55.340,-0.789,0.059,0.551,-0.16624294254737537,5.948383975939026,-1.166780350519622,9.0
2016-08-02 15:32:55.350,-0.777,0.066,0.547,-0.5406692235148167,6.315249960849279,-0.6874888216255775,9.0
2016-08-02 15:32:55.360,-0.781,0.066,0.539,0.402705211347805,6.556159240185084,-0.8825249542383073,9.0
2016-08-02 15:32:55.370,-0.781,0.063,0.531,3.474029474465726,6.599188470507476,-1.5932865443160997,9.0
2016-08-02 15:32:55.380,-0.777,0.055,0.52,6.89587186630432,6.959926214495102,-1.9849688919854693,9.0
2016-08-02 15:32:55.390,-0.777,0.063,0.516,8.95968454124,7.572295354589028,-2.4056362735001215,9.0
2016-08-02 15:32:55.400,-0.777,0.078,0.492,8.400751332849042,7.153483037377568,-3.1051350106370723,9.0
2016-08-02 15:32:55.410,-0.777,0.082,0.48,4.7542945789676585,5.238268071683946,-3.6131488465731634,9.0
2016-08-02 15:32:55.420,-0.762,0.086,0.488,0.1498582032009027,3.3458333894228915,-3.689834248124601,9.0
2016-08-02 15:32:55.430,-0.742,0.082,0.504,-2.7647547803060926,2.5292379803512555,-3.626318421358385,9.0
2016-08-02 15:32:55.440,-0.73,0.066,0.516,-3.3647934844678185,2.360842613904593,-3.8835858241342676,9.0
2016-08-02 15:32:55.450,-0.719,0.074,0.508,-2.6176999882316117,2.6955887960670735,-4.241184429790096,9.0
2016-08-02 15:32:55.460,-0.719,0.074,0.492,-2.019269741680789,3.445577400928481,-4.536245033814245,9.0
2016-08-02 15:32:55.470,-0.711,0.082,0.477,-2.1217486576080327,4.052199896738588,-4.993023751546876,9.0
2016-08-02 15:32:55.480,-0.707,0.082,0.473,-1.7964227372981574,4.582267913592137,-5.45471973584884,9.0
2016-08-02 15:32:55.490,-0.699,0.078,0.461,-0.8087894788113692,5.209573766187411,-6.044440532971954,9.0
2016-08-02 15:32:55.500,-0.707,0.078,0.453,-1.1737752491888904,5.248101719808637,-6.739894757730163,9.0
2016-08-02 15:32:55.510,-0.699,0.086,0.457,-3.3718219602644375,4.403796162812744,-7.192150150563444,9.0
2016-08-02 15:32:55.520,-0.699,0.086,0.457,-5.437658450944028,3.335909776158707,-7.627340679482888,9.0
2016-08-02 15:32:55.530,-0.699,0.074,0.465,-6.533132299941681,2.661483995411207,-7.867907743575696,9.0
2016-08-02 15:32:55.540,-0.703,0.066,0.484,-6.716355318680167,2.698417889790238,-7.772374069140993,9.0
2016-08-02 15:32:55.550,-0.707,0.066,0.477,-6.098754114683725,3.0065116026953804,-7.992227279335882,9.0
2016-08-02 15:32:55.560,-0.699,0.074,0.461,-5.978751771910105,2.6651035266930054,-8.54368651701837,9.0
2016-08-02 15:32:55.570,-0.688,0.074,0.449,-7.169425463632335,1.8667664358541347,-9.22383287711656,9.0
2016-08-02 15:32:55.580,-0.68,0.07,0.441,-9.133475108298544,1.2186366579896457,-10.311606173823353,9.0
2016-08-02 15:32:55.590,-0.676,0.059,0.434,-11.107292740857035,0.48862005419254145,-11.738406591590826,9.0
2016-08-02 15:32:55.600,-0.668,0.055,0.43,-12.146065947429024,-0.4538272909389203,-13.185103667168363,9.0
2016-08-02 15:32:55.610,-0.664,0.047,0.426,-11.577552396915397,-1.34916977233374,-14.616411968699161,9.0
2016-08-02 15:32:55.620,-0.656,0.035,0.426,-9.3670979883752,-2.0192852953732854,-16.136988685711035,9.0
2016-08-02 15:32:55.630,-0.656,0.035,0.43,-6.522252406041662,-2.4056965711384604,-17.61920688999743,9.0
2016-08-02 15:32:55.640,-0.652,0.043,0.43,-4.810706076980807,-2.875984466095881,-19.0201097971834,9.0
2016-08-02 15:32:55.650,-0.652,0.039,0.422,-4.861966514593311,-3.8572384233873374,-20.45471207716679,9.0
2016-08-02 15:32:55.660,-0.648,0.039,0.422,-6.006547185365442,-5.109070196270772,-21.733370155616157,9.0
2016-08-02 15:32:55.670,-0.645,0.039,0.422,-7.105886134122828,-6.223343038170097,-22.86962010568469,9.0
2016-08-02 15:32:55.680,-0.645,0.031,0.418,-7.403815947765401,-7.206729177829846,-24.098916027812365,9.0
2016-08-02 15:32:55.690,-0.645,0.031,0.414,-7.345466339487238,-8.081740742487137,-25.2013839543091,9.0
2016-08-02 15:32:55.700,-0.641,0.043,0.414,-7.513151302258122,-8.785194705692177,-25.99452017040866,9.0
2016-08-02 15:32:55.710,-0.648,0.039,0.418,-8.440957488763754,-9.381843833898403,-26.54368873051846,9.0
2016-08-02 15:32:55.720,-0.652,0.031,0.426,-10.339291464459098,-9.788754530708363,-26.714605172321377,9.0
2016-08-02 15:32:55.730,-0.652,0.02,0.434,-11.796401042177713,-9.813498536186572,-26.72311967339286,9.0
2016-08-02 15:32:55.740,-0.652,0.02,0.434,-12.070813864069168,-9.618975449043958,-27.03938596129937,9.0
2016-08-02 15:32:55.750,-0.66,0.016,0.434,-12.2705604885596,-9.515839521436154,-27.365386966214988,9.0
2016-08-02 15:32:55.760,-0.668,0.012,0.434,-12.487776794665685,-9.563560837553123,-27.45825762724762,9.0
2016-08-02 15:32:55.770,-0.676,0.0,0.434,-11.900055544844127,-9.729333013228462,-27.465538633042854,9.0
2016-08-02 15:32:55.780,-0.68,0.0,0.441,-10.88175065979055,-9.72506052267877,-26.90147453810537,9.0
2016-08-02 15:32:55.790,-0.691,-0.004,0.449,-10.42057706684962,-9.370571976623584,-25.80864718320429,9.0
2016-08-02 15:32:55.800,-0.699,-0.012,0.457,-10.610672973733886,-9.008278898676723,-24.72047839985328,9.0
2016-08-02 15:32:55.810,-0.703,-0.023,0.465,-10.698843370323258,-8.405102267333131,-23.305222481671755,9.0
2016-08-02 15:32:55.820,-0.707,-0.031,0.48,-10.282679811951574,-7.481842810619538,-21.9072857895182,9.0
2016-08-02 15:32:55.830,-0.711,-0.035,0.484,-9.57330574876569,-6.877874585591367,-21.12233012792406,9.0
2016-08-02 15:32:55.840,-0.723,-0.039,0.488,-8.773969994173322,-6.012304981674312,-20.183140028861217,9.0
2016-08-02 15:32:55.850,-0.738,-0.047,0.496,-8.052795036659209,-4.617649999326817,-19.0065345304423,9.0
2016-08-02 15:32:55.860,-0.754,-0.051,0.508,-7.6890025436780025,-3.601710046054122,-18.06763986773563,9.0
2016-08-02 15:32:55.870,-0.766,-0.055,0.52,-7.721977362531085,-2.4993780338948217,-16.867770331250878,9.0
2016-08-02 15:32:55.880,-0.773,-0.059,0.527,-8.124251560756887,-1.0064580830854695,-15.615497158112998,9.0
2016-08-02 15:32:55.890,-0.781,-0.066,0.523,-9.463480001736894,0.006875603614957079,-14.799033307945672,9.0
2016-08-02 15:32:55.900,-0.785,-0.066,0.523,-11.717017069684974,0.4720551760840831,-13.994432731825999,9.0
2016-08-02 15:32:55.910,-0.781,-0.07,0.523,-13.450176620790513,0.5162377306301906,-13.232084320955291,9.0
2016-08-02 15:32:55.920,-0.785,-0.078,0.527,-13.444494557778352,0.24062961925206178,-12.702242424152942,9.0
2016-08-02 15:32:55.930,-0.785,-0.09,0.531,-11.19198282144896,0.14643788028842886,-12.252337749803292,9.0
2016-08-02 15:32:55.940,-0.781,-0.082,0.543,-7.203072636300664,0.1352112215029244,-11.997716283506323,9.0
2016-08-02 15:32:55.950,-0.777,-0.074,0.555,-3.7551458086804113,-0.10116411548761002,-11.823763063441795,9.0
2016-08-02 15:32:55.960,-0.781,-0.066,0.555,-2.338772320111533,-0.5399367447151737,-11.570592262172639,9.0
2016-08-02 15:32:55.970,-0.789,-0.047,0.543,-2.239946935503165,-1.3858381675624107,-11.42314517922811,9.0
2016-08-02 15:32:55.980,-0.797,-0.035,0.543,-3.4191950854330813,-2.5930646570072615,-11.139954821125801,9.0
2016-08-02 15:32:55.990,-0.801,-0.027,0.547,-6.407602392548691,-3.9263117979883106,-10.311713672352498,9.0
2016-08-02 15:32:56.000,-0.797,-0.027,0.555,-10.031830294010103,-5.497561554824104,-9.105797389720113,9.0
2016-08-02 15:32:56.010,-0.789,-0.039,0.563,-12.975451238753049,-6.849356273494944,-7.665824372428806,9.0
2016-08-02 15:32:56.020,-0.781,-0.055,0.574,-14.749219962121332,-7.430781440139282,-5.987947471814001,9.0
2016-08-02 15:32:56.030,-0.777,-0.063,0.574,-14.78171352331942,-7.59519339044293,-4.433463694643106,9.0
2016-08-02 15:32:56.040,-0.773,-0.063,0.57,-13.674098903617846,-7.653067284796148,-3.1140225749290185,9.0
2016-08-02 15:32:56.050,-0.773,-0.074,0.559,-13.061409321730949,-7.5897750959002686,-1.8382019485511367,9.0
2016-08-02 15:32:56.060,-0.77,-0.082,0.555,-12.595985289121156,-7.373730513640239,-0.7407580300882048,9.0
2016-08-02 15:32:56.070,-0.77,-0.094,0.547,-10.624933299479007,-6.862256632463902,-0.007975813857607247,9.0
2016-08-02 15:32:56.080,-0.773,-0.09,0.543,-7.803101477745436,-6.084604965597805,0.538646360679788,9.0
2016-08-02 15:32:56.090,-0.773,-0.094,0.539,-5.674640110106149,-5.0755854012405095,1.1088265982671468,9.0
2016-08-02 15:32:56.100,-0.781,-0.105,0.531,-3.7900096848865212,-3.7979289745548295,1.4813683554806114,9.0
2016-08-02 15:32:56.110,-0.793,-0.113,0.523,-1.7027564956005954,-2.531419203284222,1.7478962557214732,9.0
2016-08-02 15:32:56.120,-0.789,-0.105,0.512,-0.39383723941351845,-1.487100335770518,2.2845026710213454,9.0
2016-08-02 15:32:56.130,-0.785,-0.098,0.508,-0.5388699344114318,-0.6308299199954258,2.794251416439831,9.0
2016-08-02 15:32:56.140,-0.785,-0.102,0.504,-1.5889511261440559,-0.18586247465442332,3.286603227910579,9.0
