Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:56.150,-0.781,-0.109,0.516,-2.4138848980974164,-0.24270941625706544,4.339752249928368,9.0
2016-08-02 15:32:56.160,-0.77,-0.109,0.523,-2.3298778834738485,-0.17318431875560325,5.821210338637739,9.0
2016-08-02 15:32:56.170,-0.762,-0.109,0.523,-1.2259898410056909,0.31623415931914556,7.253147209315296,9.0
2016-08-02 15:32:56.180,-0.766,-0.102,0.523,0.7076582231475498,0.7973879673419271,8.73623395132688,9.0
2016-08-02 15:32:56.190,-0.762,-0.102,0.52,2.824138282993571,1.4053165181200309,10.7756442746105,9.0
2016-08-02 15:32:56.200,-0.758,-0.094,0.52,4.662313548996197,2.2000200288239338,13.178681318250765,9.0
2016-08-02 15:32:56.210,-0.75,-0.102,0.523,6.140615453131143,2.747044114209908,15.170946193311035,9.0
2016-08-02 15:32:56.220,-0.742,-0.094,0.512,7.176969287257055,3.1822719589591193,16.751669645676213,9.0
2016-08-02 15:32:56.230,-0.723,-0.094,0.5,7.974407167992263,3.3869073022801754,18.006579543865794,9.0
2016-08-02 15:32:56.240,-0.699,-0.09,0.484,8.645581054286065,3.1429953352880995,18.721157543124495,9.0
2016-08-02 15:32:56.250,-0.68,-0.074,0.477,9.086332716030535,2.9284419032990217,19.1486871574828,9.0
2016-08-02 15:32:56.260,-0.664,-0.063,0.469,9.35891534165542,3.023977235427661,19.594263487840657,9.0
2016-08-02 15:32:56.270,-0.66,-0.055,0.469,9.44520267622201,3.4182939832470494,20.41207823766552,9.0
2016-08-02 15:32:56.280,-0.66,-0.055,0.469,9.806797056599773,3.690633440964085,21.945601277493267,9.0
2016-08-02 15:32:56.290,-0.648,-0.055,0.469,11.619219725740763,3.654571052004946,23.893852304777006,9.0
2016-08-02 15:32:56.300,-0.645,-0.055,0.465,14.519261264999368,4.022820271244433,25.676289339560952,9.0
2016-08-02 15:32:56.310,-0.641,-0.043,0.457,16.58231907901573,4.505248441689835,26.815032949320464,9.0
2016-08-02 15:32:56.320,-0.629,-0.035,0.449,17.462002787487094,4.199161636796861,26.920338610180004,9.0
2016-08-02 15:32:56.330,-0.617,-0.02,0.449,17.97436505628889,3.6366664755523708,26.072349460354207,9.0
2016-08-02 15:32:56.340,-0.617,-0.004,0.445,18.374176525361747,3.4047751340563512,24.615516023437927,9.0
2016-08-02 15:32:56.350,-0.621,0.004,0.449,18.829181600677487,3.303611376638689,22.854713954174777,9.0
2016-08-02 15:32:56.360,-0.637,0.008,0.461,19.239365705712142,3.5161633659636577,21.341927659979703,9.0
2016-08-02 15:32:56.370,-0.648,0.012,0.473,19.160503314086938,3.836424900251475,20.581596169297264,9.0
2016-08-02 15:32:56.380,-0.66,0.016,0.473,18.476622173594695,3.7005623085474477,20.517251266473508,9.0
2016-08-02 15:32:56.390,-0.668,0.023,0.469,17.45106402603211,3.5446175204265575,20.53882620734937,9.0
2016-08-02 15:32:56.400,-0.684,0.027,0.465,16.02420831717587,3.354432318753053,20.23010646571686,9.0
2016-08-02 15:32:56.410,-0.695,0.035,0.461,13.942927528184422,2.4645925006730787,19.784718474932824,9.0
2016-08-02 15:32:56.420,-0.703,0.043,0.457,11.511629033425358,1.534527950253978,19.25866436551451,9.0
2016-08-02 15:32:56.430,-0.723,0.047,0.449,8.836127618866389,1.2420395190050504,18.632346587525994,9.0
2016-08-02 15:32:56.440,-0.73,0.043,0.449,6.043831002376649,1.0975827934253048,18.391371368975232,9.0
2016-08-02 15:32:56.450,-0.734,0.051,0.461,4.117162007960299,1.1736557587332048,18.882523661061857,9.0
2016-08-02 15:32:56.460,-0.742,0.059,0.465,3.4112065419416835,1.7535904491158731,20.090065719483,9.0
2016-08-02 15:32:56.470,-0.742,0.055,0.48,3.3901584838486323,2.233305283712504,22.051818216375377,9.0
2016-08-02 15:32:56.480,-0.754,0.043,0.492,3.788798875975216,2.5466248742433817,24.674766367292342,9.0
2016-08-02 15:32:56.490,-0.75,0.031,0.504,4.031405149012341,3.0890764810479987,27.7017374686203,9.0
2016-08-02 15:32:56.500,-0.75,0.035,0.508,3.3571820718256102,3.510919368654288,30.34376300063095,9.0
2016-08-02 15:32:56.510,-0.742,0.031,0.516,2.133161700380118,3.363394567530766,31.739011566373136,9.0
2016-08-02 15:32:56.520,-0.727,0.023,0.512,1.3046771193514046,2.803939306878131,32.160077714964146,9.0
2016-08-02 15:32:56.530,-0.715,0.016,0.508,1.3990044735460812,2.397894202735491,31.67142406123011,9.0
2016-08-02 15:32:56.540,-0.707,0.016,0.504,2.279596522323364,1.8721859468264825,29.948676690589366,9.0
2016-08-02 15:32:56.550,-0.695,0.02,0.504,3.1536861704362495,0.69070478870357,27.840112889095906,9.0
2016-08-02 15:32:56.560,-0.688,0.023,0.5,3.8186076410301726,-0.2421563380550735,25.871458431316462,9.0
2016-08-02 15:32:56.570,-0.688,0.035,0.504,5.04151206300763,-0.41370328851069293,23.732907202561734,9.0
2016-08-02 15:32:56.580,-0.699,0.043,0.504,6.959818558425223,-0.4600118485689366,21.610608765956083,9.0
2016-08-02 15:32:56.590,-0.703,0.055,0.504,8.268756298547554,-0.7023881172539608,19.826043905375688,9.0
2016-08-02 15:32:56.600,-0.703,0.066,0.5,8.199728579997986,-1.1507231209009938,18.385693044321513,9.0
2016-08-02 15:32:56.610,-0.707,0.074,0.496,7.868541160877607,-1.480387867610174,17.004447731841502,9.0
2016-08-02 15:32:56.620,-0.707,0.07,0.496,7.746896689041012,-1.4297268587609404,15.75014628320189,9.0
2016-08-02 15:32:56.630,-0.703,0.082,0.492,6.8484432662611345,-1.306983899680194,14.768259123622938,9.0
2016-08-02 15:32:56.640,-0.703,0.09,0.484,4.898866002162095,-1.370510634594897,13.377121087382417,9.0
2016-08-02 15:32:56.650,-0.703,0.102,0.484,2.7693400121455696,-1.5107912250229918,11.542783392263871,9.0
2016-08-02 15:32:56.660,-0.707,0.098,0.484,1.8166802710340568,-1.457685355462817,9.92755605590665,9.0
2016-08-02 15:32:56.670,-0.707,0.094,0.484,2.7386961811298525,-0.9709013803086116,8.358067012282822,9.0
2016-08-02 15:32:56.680,-0.711,0.09,0.48,4.022288424251066,-0.318264885160294,6.868030471176774,9.0
2016-08-02 15:32:56.690,-0.711,0.082,0.484,3.9420004026941085,-0.07963027244674625,5.811715810907977,9.0
2016-08-02 15:32:56.700,-0.715,0.078,0.488,3.4182809355220547,-0.28280774912303897,4.72414780962986,9.0
2016-08-02 15:32:56.710,-0.711,0.078,0.492,3.3989661318072435,-0.7222337560700085,3.5274836716653404,9.0
2016-08-02 15:32:56.720,-0.711,0.082,0.488,2.8785647425670633,-1.3335293683991558,2.662058654138596,9.0
2016-08-02 15:32:56.730,-0.715,0.086,0.48,1.5764350370778604,-1.834013936264001,1.7843390417622018,9.0
2016-08-02 15:32:56.740,-0.719,0.086,0.484,0.7706934707142103,-1.9058339967702698,0.6762910188329568,9.0
2016-08-02 15:32:56.750,-0.73,0.082,0.488,1.5299742713366533,-1.4974222109082496,-0.3241761827096715,9.0
2016-08-02 15:32:56.760,-0.738,0.082,0.5,3.313376277811172,-0.8672372551978591,-0.8492444283226666,9.0
2016-08-02 15:32:56.770,-0.742,0.086,0.504,4.1016918703708996,-0.405411134715238,-0.6831407211200541,9.0
2016-08-02 15:32:56.780,-0.742,0.094,0.504,2.56853316817349,-0.16014062811785545,-0.5120209689827964,9.0
2016-08-02 15:32:56.790,-0.746,0.094,0.504,-0.3971512384075654,0.02527237712977302,-0.5275746898466673,9.0
2016-08-02 15:32:56.800,-0.746,0.086,0.508,-2.3874379701982917,0.3093840007916397,-0.005439082333301565,9.0
2016-08-02 15:32:56.810,-0.758,0.078,0.504,-1.604234630062087,1.2041195709350538,0.6622128447994133,9.0
2016-08-02 15:32:56.820,-0.77,0.078,0.508,1.4429785636405077,2.8077557876303194,1.295570512538471,9.0
2016-08-02 15:32:56.830,-0.793,0.07,0.516,5.186359363147318,4.392294150384576,2.4082313373611277,9.0
2016-08-02 15:32:56.840,-0.82,0.074,0.523,8.556826179549443,5.5556770430885525,3.6418363747182383,9.0
2016-08-02 15:32:56.850,-0.844,0.09,0.527,10.08151169366701,6.0567179022879865,5.205892508609635,9.0
2016-08-02 15:32:56.860,-0.844,0.098,0.539,8.65454389466606,5.938699931526019,7.548157038863171,9.0
2016-08-02 15:32:56.870,-0.84,0.105,0.547,6.343437563402105,6.279887737505084,9.109852861416847,9.0
2016-08-02 15:32:56.880,-0.84,0.109,0.555,5.334457371881712,7.4459879925654775,9.088003046137903,9.0
2016-08-02 15:32:56.890,-0.844,0.109,0.563,4.525005462804467,8.594110847369787,8.952629275573331,9.0
2016-08-02 15:32:56.900,-0.844,0.102,0.563,3.8232331130642594,9.316180847996902,8.86328379385186,9.0
2016-08-02 15:32:56.910,-0.844,0.105,0.566,3.916303218285557,9.673709389963161,8.462707720435592,9.0
2016-08-02 15:32:56.920,-0.852,0.113,0.574,3.520568919207757,9.56334416101843,8.19714939300509,9.0
2016-08-02 15:32:56.930,-0.879,0.105,0.582,2.8616067399230456,8.860146579845964,7.800345082550217,9.0
2016-08-02 15:32:56.940,-0.895,0.09,0.594,3.636378526492093,7.9606950386302255,7.567862909526662,9.0
2016-08-02 15:32:56.950,-0.902,0.094,0.609,5.9831561066927295,7.119349589268284,7.673737406720374,9.0
2016-08-02 15:32:56.960,-0.902,0.109,0.605,8.09701680617505,6.272433757884105,7.360891815494442,9.0
2016-08-02 15:32:56.970,-0.914,0.129,0.605,8.485276293089566,5.8029610010796535,6.716906925959756,9.0
2016-08-02 15:32:56.980,-0.934,0.141,0.602,8.219356177377628,5.356630997724776,5.992481795518872,9.0
2016-08-02 15:32:56.990,-0.945,0.152,0.602,8.367750038854945,4.4916163883420035,5.102908877364885,9.0
2016-08-02 15:32:57.000,-0.961,0.176,0.594,7.73815198447304,3.7695940549503146,4.145638650020959,9.0
2016-08-02 15:32:57.010,-0.965,0.188,0.598,4.930225576965145,2.9094860641105464,3.2817568970739415,9.0
2016-08-02 15:32:57.020,-0.965,0.195,0.609,0.8656874168867399,1.4820330599606868,2.687444500162983,9.0
2016-08-02 15:32:57.030,-0.969,0.199,0.621,-1.7897308851698366,0.16498540727900385,2.054959803958601,9.0
2016-08-02 15:32:57.040,-0.984,0.191,0.613,-2.370900494963589,-0.6785344211472645,1.2144634940953583,9.0
2016-08-02 15:32:57.050,-0.988,0.172,0.625,-2.2573825857872762,-1.3240456030023124,0.6608782350104465,9.0
2016-08-02 15:32:57.060,-0.996,0.176,0.633,-1.6317023744852044,-1.9867279587245772,0.47306649001425327,9.0
2016-08-02 15:32:57.070,-1.004,0.188,0.617,-1.5587815342261742,-2.943206396091683,0.5647039907188469,9.0
2016-08-02 15:32:57.080,-1.0,0.188,0.617,-4.080748320586169,-4.397637361506952,0.8431336866565406,9.0
2016-08-02 15:32:57.090,-0.992,0.172,0.629,-6.535718537467227,-5.612507819795271,0.5130937357478624,9.0
2016-08-02 15:32:57.100,-0.973,0.16,0.641,-5.564489972961389,-5.832720268601249,-0.48163513998921437,9.0
2016-08-02 15:32:57.110,-0.953,0.156,0.645,-3.510232781909833,-5.576372214658578,-1.3882788762170923,9.0
2016-08-02 15:32:57.120,-0.949,0.164,0.648,-2.2978491695858003,-5.1668231987000945,-2.4274183631526447,9.0
2016-08-02 15:32:57.130,-0.957,0.156,0.645,-0.4510849352074531,-4.393749508779063,-3.437211959342722,9.0
2016-08-02 15:32:57.140,-0.961,0.152,0.641,1.636751470122439,-3.809416841657748,-3.4877067757780016,9.0
2016-08-02 15:32:57.150,-0.965,0.168,0.637,2.2175754958676137,-3.8340808943774958,-3.075708622742144,9.0
2016-08-02 15:32:57.160,-0.969,0.18,0.625,1.1007432789772036,-4.374376266807234,-2.915988986445482,9.0
2016-08-02 15:32:57.170,-0.965,0.176,0.625,-1.0147038072382635,-5.243550133247817,-2.53832411828619,9.0
2016-08-02 15:32:57.180,-0.957,0.176,0.641,-2.7039871230397226,-5.584600214457319,-2.0563109158297723,9.0
2016-08-02 15:32:57.190,-0.938,0.18,0.641,-3.133392702636945,-5.139146352659137,-1.851554392243967,9.0
2016-08-02 15:32:57.200,-0.93,0.184,0.641,-3.1466956357743827,-4.503373047287375,-1.6403042267669912,9.0
2016-08-02 15:32:57.210,-0.938,0.172,0.629,-2.30945428050067,-3.5665580059667628,-1.6667793880562343,9.0
2016-08-02 15:32:57.220,-0.945,0.16,0.613,0.3921440196010799,-2.4721373751104094,-2.0268909153117303,9.0
2016-08-02 15:32:57.230,-0.949,0.172,0.605,2.870085532571414,-1.8377634406852477,-2.3838416744575905,9.0
2016-08-02 15:32:57.240,-0.965,0.184,0.605,2.5061840656555363,-1.759115530658734,-2.8795817067951295,9.0
2016-08-02 15:32:57.250,-0.965,0.188,0.609,0.12157301179046776,-2.0891027450885926,-3.0853876368885893,9.0
2016-08-02 15:32:57.260,-0.965,0.184,0.625,-1.4628303043866104,-2.0148323313085568,-2.5907712921158934,9.0
2016-08-02 15:32:57.270,-0.969,0.188,0.629,-1.1103883550026383,-1.0620365902732847,-1.7929157853006423,9.0
2016-08-02 15:32:57.280,-0.984,0.188,0.629,0.3152961611771793,-0.15791002882019145,-0.5557512325179067,9.0
2016-08-02 15:32:57.290,-0.992,0.184,0.641,2.0457440940600016,0.6227158445883954,1.2072278739923452,9.0
2016-08-02 15:32:57.300,-1.004,0.195,0.648,3.263583431323651,1.6578819725727292,2.887969067493925,9.0
2016-08-02 15:32:57.310,-1.02,0.203,0.648,2.937517348681892,2.024730675310738,4.308452259636469,9.0
2016-08-02 15:32:57.320,-1.035,0.203,0.656,1.4983905215173419,1.6468796107020776,5.692469545055794,9.0
2016-08-02 15:32:57.330,-1.039,0.199,0.676,0.5909990754023307,1.5573276562512433,7.089306789625484,9.0
2016-08-02 15:32:57.340,-1.035,0.188,0.688,0.7883972527746073,1.9230362300259634,8.521815696873125,9.0
2016-08-02 15:32:57.350,-1.035,0.188,0.695,1.8246373215900595,2.4326485743139177,9.812536732647258,9.0
2016-08-02 15:32:57.360,-1.051,0.18,0.695,3.990173453762139,2.8890894130538585,10.78277570787516,9.0
2016-08-02 15:32:57.370,-1.066,0.172,0.684,6.6201357941459555,3.1466924711039432,11.7004546504879,9.0
2016-08-02 15:32:57.380,-1.066,0.195,0.684,7.846070565163456,3.023384982058592,12.27208573257309,9.0
2016-08-02 15:32:57.390,-1.066,0.215,0.684,6.9167782393618245,2.3027168357466072,11.94211093680444,9.0
2016-08-02 15:32:57.400,-1.063,0.211,0.695,5.108425066964355,1.5208977410272833,11.19821011007334,9.0
2016-08-02 15:32:57.410,-1.055,0.203,0.703,4.646638607108413,1.4915087701398984,10.152364112443474,9.0
2016-08-02 15:32:57.420,-1.047,0.203,0.711,5.760611768815045,2.044886323438452,8.387196943488117,9.0
2016-08-02 15:32:57.430,-1.039,0.203,0.703,6.515490271018248,2.7613082922101078,6.305794915570984,9.0
2016-08-02 15:32:57.440,-1.035,0.191,0.699,6.799225418699692,3.623974706274304,4.092363885762903,9.0
2016-08-02 15:32:57.450,-1.035,0.188,0.688,7.795745883802654,4.327133956539923,1.5867553112901212,9.0
2016-08-02 15:32:57.460,-1.027,0.188,0.68,8.373507163123215,4.56438410867705,-1.0131917795109002,9.0
2016-08-02 15:32:57.470,-1.023,0.188,0.668,7.033191033823117,4.461176240816501,-3.6448578062236354,9.0
2016-08-02 15:32:57.480,-1.016,0.18,0.66,4.719950515291179,3.9467120403345857,-6.071777837669822,9.0
2016-08-02 15:32:57.490,-1.004,0.184,0.652,2.8799183467148937,3.080828430450621,-7.91535589894421,9.0
2016-08-02 15:32:57.500,-0.996,0.172,0.648,1.921279061114009,2.4892953486487137,-9.24979384472636,9.0
2016-08-02 15:32:57.510,-0.977,0.16,0.648,1.9737679441182627,2.4239365619349584,-10.04459122770026,9.0
2016-08-02 15:32:57.520,-0.961,0.164,0.645,2.6571150320831394,2.610660419477619,-10.092823317823985,9.0
2016-08-02 15:32:57.530,-0.957,0.164,0.641,2.776350555647673,2.8787222439686064,-9.590552936512399,9.0
2016-08-02 15:32:57.540,-0.961,0.172,0.637,1.7056973571135965,2.946174428626607,-8.805537846800105,9.0
2016-08-02 15:32:57.550,-0.965,0.176,0.633,-0.12702127249002482,2.493858531785356,-7.678249594887068,9.0
2016-08-02 15:32:57.560,-0.965,0.184,0.629,-2.342947181974221,1.6988555643008683,-6.068503913064969,9.0
2016-08-02 15:32:57.570,-0.965,0.188,0.633,-4.413899846418484,0.9512366826103927,-4.000824428972374,9.0
2016-08-02 15:32:57.580,-0.969,0.188,0.641,-5.69764994360591,0.3909689431254705,-1.4970389133111974,9.0
2016-08-02 15:32:57.590,-0.969,0.184,0.645,-6.4506363670849325,-0.09780920214327746,1.3465433446454935,9.0
2016-08-02 15:32:57.600,-0.973,0.18,0.648,-6.8926689915837684,-0.5924339555821534,4.069414672454224,9.0
2016-08-02 15:32:57.610,-0.98,0.188,0.648,-6.803813088716832,-1.0506210745737596,6.353694887814251,9.0
2016-08-02 15:32:57.620,-1.0,0.184,0.652,-6.778429514134836,-1.6283214775617862,8.261184504104495,9.0
2016-08-02 15:32:57.630,-1.012,0.191,0.652,-7.660328875577612,-2.4917155962292252,9.592443666481348,9.0
2016-08-02 15:32:57.640,-1.02,0.203,0.656,-9.42763807131234,-3.4973963378745543,9.914950692017797,9.0
2016-08-02 15:32:57.650,-1.02,0.211,0.664,-11.245420007457367,-4.318317136202348,9.174092121069695,9.0
2016-08-02 15:32:57.660,-1.02,0.211,0.668,-11.910097962446264,-4.611552745086423,7.544705203511427,9.0
2016-08-02 15:32:57.670,-1.016,0.211,0.672,-11.131597339207584,-4.405066455364393,5.1873018850174,9.0
2016-08-02 15:32:57.680,-1.012,0.211,0.676,-9.888443598303612,-4.079347067533696,2.633102825749872,9.0
2016-08-02 15:32:57.690,-1.008,0.199,0.676,-8.556420131917061,-3.6323222200929806,0.3240692297366293,9.0
2016-08-02 15:32:57.700,-1.004,0.191,0.672,-6.640028844407963,-2.885285315980862,-1.7577506374708798,9.0
2016-08-02 15:32:57.710,-1.004,0.188,0.668,-4.803275829342375,-2.0591367630558244,-3.342163684534462,9.0
2016-08-02 15:32:57.720,-1.0,0.191,0.656,-4.206618929945385,-1.3932384265764157,-4.364842348853033,9.0
2016-08-02 15:32:57.730,-0.996,0.191,0.648,-4.366538977224376,-0.9997912860722244,-5.345533625014002,9.0
2016-08-02 15:32:57.740,-0.984,0.188,0.641,-4.369276768906961,-0.8528850250579216,-6.4508370410429166,9.0
2016-08-02 15:32:57.750,-0.977,0.188,0.641,-4.372102773228429,-0.7815182492304893,-7.6374453797140545,9.0
2016-08-02 15:32:57.760,-0.969,0.184,0.637,-4.795114633910655,-0.8691200099196335,-8.778069480167774,9.0
2016-08-02 15:32:57.770,-0.961,0.188,0.633,-5.626423141154908,-1.065771725743072,-9.422558475317595,9.0
2016-08-02 15:32:57.780,-0.949,0.188,0.625,-6.169286558410221,-0.8790709712983671,-9.436864859584084,9.0
2016-08-02 15:32:57.790,-0.941,0.18,0.617,-5.585797791270045,-0.23101683985225255,-9.065181921782225,9.0
2016-08-02 15:32:57.800,-0.934,0.168,0.609,-4.10000889971921,0.4676739053998201,-8.52617496123855,9.0
2016-08-02 15:32:57.810,-0.934,0.16,0.598,-2.593509902836333,1.0367138045338875,-8.07341756974734,9.0
2016-08-02 15:32:57.820,-0.922,0.156,0.586,-1.637544918224755,1.3592748780468822,-7.754790026775455,9.0
2016-08-02 15:32:57.830,-0.906,0.152,0.574,-1.3478717054986697,1.3354581303935544,-7.201257053425759,9.0
2016-08-02 15:32:57.840,-0.895,0.148,0.566,-1.050533131663044,1.274483547895354,-6.161241821750835,9.0
2016-08-02 15:32:57.850,-0.887,0.148,0.566,-0.033296575337450035,1.5878057455730297,-4.798263337197128,9.0
2016-08-02 15:32:57.860,-0.879,0.145,0.566,1.3786428608309629,2.143041931981296,-3.4919225065368567,9.0
2016-08-02 15:32:57.870,-0.875,0.137,0.57,2.8876850335426805,2.337833410764455,-2.636765136979781,9.0
2016-08-02 15:32:57.880,-0.867,0.133,0.566,4.481733572926764,2.0696478479957685,-2.416750538743461,9.0
2016-08-02 15:32:57.890,-0.859,0.133,0.559,5.341237105711257,1.5754748874426068,-2.9196992263289188,9.0
2016-08-02 15:32:57.900,-0.852,0.125,0.547,4.934014604275603,0.7396419476173661,-3.962986541508174,9.0
2016-08-02 15:32:57.910,-0.844,0.121,0.543,3.74849242906616,-0.2788727170836285,-4.892493548626833,9.0
2016-08-02 15:32:57.920,-0.824,0.117,0.547,2.104672783876735,-1.1157753196400788,-5.423500584497831,9.0
2016-08-02 15:32:57.930,-0.813,0.113,0.551,0.7694484879796959,-1.2674027271454,-5.921807130021026,9.0
2016-08-02 15:32:57.940,-0.797,0.109,0.547,1.1195549541585745,-0.4129206061778835,-6.524745663205408,9.0
2016-08-02 15:32:57.950,-0.801,0.102,0.539,3.311544591033142,0.5041092917397691,-6.781665656516145,9.0
2016-08-02 15:32:57.960,-0.805,0.098,0.523,6.404598565333269,1.1602147539290033,-6.542595163751523,9.0
2016-08-02 15:32:57.970,-0.805,0.098,0.512,8.79124380808914,2.2742309642828755,-6.26766202501393,9.0
2016-08-02 15:32:57.980,-0.805,0.105,0.504,8.441580923369587,3.1333867004930682,-5.86506086417106,9.0
2016-08-02 15:32:57.990,-0.801,0.109,0.492,5.021589636509239,3.2520054722499143,-5.192820776602672,9.0
2016-08-02 15:32:58.000,-0.797,0.113,0.496,0.10903405857242476,3.522402572732347,-4.909556776268355,9.0
2016-08-02 15:32:58.010,-0.773,0.102,0.508,-4.548836077470968,4.042673030290455,-5.182269954247729,9.0
2016-08-02 15:32:58.020,-0.766,0.094,0.512,-7.471094749554565,4.485178996660474,-5.589318474239297,9.0
2016-08-02 15:32:58.030,-0.766,0.086,0.516,-8.186743623584661,4.705396210077046,-5.742594442300069,9.0
2016-08-02 15:32:58.040,-0.758,0.074,0.512,-7.205665497828361,4.632770121693058,-5.493259812330534,9.0
2016-08-02 15:32:58.050,-0.75,0.07,0.504,-4.852677869182129,4.716212396252607,-5.185569944099913,9.0
2016-08-02 15:32:58.060,-0.75,0.059,0.488,-2.25384696007863,4.856813922409607,-4.772104028092233,9.0
2016-08-02 15:32:58.070,-0.75,0.051,0.477,-0.9656829994827603,4.430304527882152,-4.208393881373296,9.0
2016-08-02 15:32:58.080,-0.742,0.063,0.465,-1.819713847910035,3.44020449437205,-3.906402716731915,9.0
2016-08-02 15:32:58.090,-0.73,0.094,0.445,-5.156857033193405,2.321201411133516,-3.8105643478108906,9.0
2016-08-02 15:32:58.100,-0.715,0.105,0.445,-8.642105668408085,1.6038413084922867,-4.02889466728123,9.0
2016-08-02 15:32:58.110,-0.703,0.105,0.445,-9.186663074784498,1.6609335450564573,-4.569056679959484,9.0
2016-08-02 15:32:58.120,-0.695,0.094,0.445,-7.9866666754229545,2.2801568362608364,-4.856508607758359,9.0
2016-08-02 15:32:58.130,-0.684,0.09,0.441,-7.721435194187562,2.7939209781332286,-5.164109486672104,9.0
2016-08-02 15:32:58.140,-0.676,0.086,0.438,-8.937615918083864,2.8547816683175946,-5.9692213036833195,9.0
2016-08-02 15:32:58.150,-0.664,0.078,0.43,-11.31825704167641,2.4046938037322203,-6.939345723547374,9.0
2016-08-02 15:32:58.160,-0.648,0.063,0.414,-13.812692188649683,1.4434626384264155,-8.101031728563957,9.0
2016-08-02 15:32:58.170,-0.641,0.051,0.402,-14.76193100606886,0.4999472297892737,-9.651938898783754,9.0
2016-08-02 15:32:58.180,-0.625,0.031,0.398,-13.634272583197006,0.042399984732516716,-11.153957729309795,9.0
2016-08-02 15:32:58.190,-0.621,0.016,0.398,-11.056344752097141,-0.00664296357386341,-12.399846800127062,9.0
2016-08-02 15:32:58.200,-0.617,0.0,0.402,-7.219387296322049,0.00761983716229489,-13.739088954005393,9.0
2016-08-02 15:32:58.210,-0.625,-0.004,0.414,-2.1305360204676154,-0.2974640548212063,-15.252476234042554,9.0
2016-08-02 15:32:58.220,-0.629,-0.012,0.422,2.9465409606057458,-0.5175694939059681,-16.6355781904186,9.0
2016-08-02 15:32:58.230,-0.629,-0.016,0.422,6.329947566977722,-0.35745550667564857,-18.042673590352003,9.0
2016-08-02 15:32:58.240,-0.621,-0.004,0.418,6.357019257862945,-0.6016793683578652,-19.823011574342033,9.0
2016-08-02 15:32:58.250,-0.617,0.027,0.41,1.9083012661617955,-1.3179312589518783,-21.574361390080703,9.0
2016-08-02 15:32:58.260,-0.617,0.043,0.398,-4.831828542376706,-2.110859605390214,-22.960665409001606,9.0
2016-08-02 15:32:58.270,-0.617,0.047,0.398,-9.65386064650789,-3.0397626183489814,-24.25347970968577,9.0
2016-08-02 15:32:58.280,-0.621,0.043,0.398,-10.914162999920915,-3.5155295967466804,-25.48878354641483,9.0
2016-08-02 15:32:58.290,-0.629,0.031,0.406,-10.425835542643945,-3.363697186802783,-26.171342637487008,9.0
2016-08-02 15:32:58.300,-0.633,0.031,0.41,-10.65236456964676,-3.2917322875950497,-25.834397523178207,9.0
2016-08-02 15:32:58.310,-0.641,0.031,0.41,-11.891568975654339,-3.5157111414133633,-24.8800097482124,9.0
2016-08-02 15:32:58.320,-0.648,0.039,0.422,-12.553899111864236,-4.032705814904777,-23.9295859040467,9.0
2016-08-02 15:32:58.330,-0.66,0.035,0.43,-12.079414690031891,-4.561666831746717,-22.716393945969003,9.0
2016-08-02 15:32:58.340,-0.672,0.031,0.441,-11.41256138077377,-4.582239000245939,-21.060448552486726,9.0
2016-08-02 15:32:58.350,-0.684,0.023,0.461,-10.498120571044705,-4.313697828607107,-19.48833657799182,9.0
2016-08-02 15:32:58.360,-0.691,0.023,0.469,-8.946613886095687,-4.094160481139913,-18.224190188635337,9.0
2016-08-02 15:32:58.370,-0.699,0.023,0.469,-7.680874328839227,-3.7394221200495403,-17.12507610322691,9.0
2016-08-02 15:32:58.380,-0.699,0.016,0.477,-6.829556815104223,-3.2594114174532596,-16.342051652446713,9.0
2016-08-02 15:32:58.390,-0.703,0.004,0.48,-5.6433731169837404,-2.97878549997752,-16.05815699121888,9.0
2016-08-02 15:32:58.400,-0.711,0.0,0.48,-4.8520235285036595,-3.043660138434889,-16.03032331144517,9.0
2016-08-02 15:32:58.410,-0.723,-0.008,0.484,-4.973246258268918,-3.1894823932596963,-15.957867981946166,9.0
2016-08-02 15:32:58.420,-0.734,-0.012,0.496,-4.481845861689332,-3.268768507974957,-16.136241514809953,9.0
