Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:32:58.430,-0.746,-0.027,0.496,-2.7653709584993997,-3.519738650242769,-16.572009868954282,9.0
2016-08-02 15:32:58.440,-0.758,-0.035,0.504,-1.3153259620204174,-3.6717224004454208,-16.38656819918762,9.0
2016-08-02 15:32:58.450,-0.762,-0.035,0.512,-1.0519136498007269,-3.5676855701736896,-15.839311079326865,9.0
2016-08-02 15:32:58.460,-0.762,-0.031,0.52,-1.8812267629158685,-3.7625880165397687,-15.853291099536879,9.0
2016-08-02 15:32:58.470,-0.766,-0.023,0.516,-3.529932462097988,-4.202495129038737,-15.79598464362381,9.0
2016-08-02 15:32:58.480,-0.766,-0.027,0.512,-4.8782110813990816,-4.478553009424438,-15.525402757610685,9.0
2016-08-02 15:32:58.490,-0.77,-0.035,0.512,-4.495397525536763,-4.473229778493324,-15.873443701515537,9.0
2016-08-02 15:32:58.500,-0.777,-0.035,0.516,-2.6829544433558237,-4.0527918290695215,-16.337508641771805,9.0
2016-08-02 15:32:58.510,-0.773,-0.043,0.52,-0.9522748163562538,-3.5440008425683427,-16.392856404025217,9.0
2016-08-02 15:32:58.520,-0.777,-0.047,0.516,0.42380915768957744,-3.3647850901277754,-16.339251388674263,9.0
2016-08-02 15:32:58.530,-0.777,-0.043,0.512,1.5021476375985814,-3.221761085984851,-16.151945663977358,9.0
2016-08-02 15:32:58.540,-0.77,-0.043,0.508,1.5987867025054787,-2.877638802689541,-15.830332520453869,9.0
2016-08-02 15:32:58.550,-0.773,-0.039,0.508,1.4919354934592102,-2.667049132248919,-15.63790825931287,9.0
2016-08-02 15:32:58.560,-0.773,-0.039,0.504,2.1531882423000037,-2.7632176680554426,-15.486997214576814,9.0
2016-08-02 15:32:58.570,-0.777,-0.047,0.504,2.3996319471777117,-2.6886000319204877,-14.828337594308223,9.0
2016-08-02 15:32:58.580,-0.773,-0.051,0.504,1.1966997969454884,-2.407899611497838,-13.71867244446872,9.0
2016-08-02 15:32:58.590,-0.773,-0.051,0.504,-1.3902208685749442,-2.5435387621237284,-12.62383201382922,9.0
2016-08-02 15:32:58.600,-0.77,-0.047,0.504,-4.8386351096288704,-2.9359422898220293,-11.432887072241629,9.0
2016-08-02 15:32:58.610,-0.77,-0.039,0.508,-7.881065149723325,-3.498659381736986,-10.194054237054488,9.0
2016-08-02 15:32:58.620,-0.773,-0.043,0.508,-9.27783528574062,-4.406673704411811,-8.860812855441981,9.0
2016-08-02 15:32:58.630,-0.773,-0.039,0.516,-8.782628619250225,-4.953804523506406,-6.99227570804144,9.0
2016-08-02 15:32:58.640,-0.773,-0.043,0.531,-7.235542080784305,-4.936789184015871,-4.770523626961273,9.0
2016-08-02 15:32:58.650,-0.777,-0.039,0.543,-5.656556339430652,-4.757833960864018,-2.6253586434546987,9.0
2016-08-02 15:32:58.660,-0.785,-0.027,0.555,-5.14973001876292,-4.558251052836755,-0.37096421993325684,9.0
2016-08-02 15:32:58.670,-0.801,-0.027,0.555,-6.1582482759325075,-4.747118027105668,2.0683825036939405,9.0
2016-08-02 15:32:58.680,-0.805,-0.035,0.563,-7.061900199639193,-5.246962337009731,3.8696023021937807,9.0
2016-08-02 15:32:58.690,-0.801,-0.047,0.566,-6.9914850879205614,-5.524903154401914,4.624893995542299,9.0
2016-08-02 15:32:58.700,-0.801,-0.051,0.566,-7.113193333841476,-5.786568089296436,4.965166186585778,9.0
2016-08-02 15:32:58.710,-0.801,-0.055,0.566,-7.287372155152747,-6.1766184936397535,5.23301719123399,9.0
2016-08-02 15:32:58.720,-0.801,-0.066,0.559,-6.134637309313087,-6.301510534950371,5.404915401330635,9.0
2016-08-02 15:32:58.730,-0.801,-0.078,0.563,-3.28173314286634,-5.930574108005202,5.545886191192526,9.0
2016-08-02 15:32:58.740,-0.801,-0.09,0.566,0.5605810146314695,-5.001825666460267,5.638760164376426,9.0
2016-08-02 15:32:58.750,-0.793,-0.102,0.57,3.6053024211847715,-3.783883054105068,5.680086268020264,9.0
2016-08-02 15:32:58.760,-0.785,-0.098,0.566,4.034793917361258,-2.899385226798018,5.633860283386213,9.0
2016-08-02 15:32:58.770,-0.777,-0.09,0.559,1.8020131782660884,-2.47071081624028,5.497147997669595,9.0
2016-08-02 15:32:58.780,-0.766,-0.078,0.551,-1.98287060724952,-2.04161945678155,5.491563656674657,9.0
2016-08-02 15:32:58.790,-0.758,-0.078,0.539,-5.784527989039056,-1.4805887124286832,5.7948277721597945,9.0
2016-08-02 15:32:58.800,-0.746,-0.082,0.531,-7.755253841690147,-0.8810773798495979,6.622574058466769,9.0
2016-08-02 15:32:58.810,-0.734,-0.102,0.527,-7.069693268015726,-0.00509208668093486,8.193266203780531,9.0
2016-08-02 15:32:58.820,-0.719,-0.109,0.52,-4.074016371779939,1.1641835173883592,10.071557273932099,9.0
2016-08-02 15:32:58.830,-0.711,-0.113,0.512,0.1980330206628177,2.3656234586505818,11.872049159809084,9.0
2016-08-02 15:32:58.840,-0.707,-0.117,0.496,4.228238993141624,3.6611563772030706,14.01108367538199,9.0
2016-08-02 15:32:58.850,-0.703,-0.109,0.488,7.504117036816169,4.9577669924923935,16.705603142287515,9.0
2016-08-02 15:32:58.860,-0.695,-0.098,0.48,10.352523358812759,6.0611107762059815,19.791177651678552,9.0
2016-08-02 15:32:58.870,-0.688,-0.094,0.477,12.820358282820088,7.099168074834029,23.093791948935063,9.0
2016-08-02 15:32:58.880,-0.68,-0.09,0.48,15.234827420404077,8.041536045159953,26.119162052484647,9.0
2016-08-02 15:32:58.890,-0.664,-0.082,0.477,17.97881356693766,8.857124583303637,28.19718807834304,9.0
2016-08-02 15:32:58.900,-0.656,-0.07,0.461,20.725661364245635,9.384635467105626,29.056724919803443,9.0
2016-08-02 15:32:58.910,-0.652,-0.059,0.445,22.917619096073953,9.451328668354787,29.104796254735135,9.0
2016-08-02 15:32:58.920,-0.645,-0.055,0.434,24.59465008757998,9.349887119686267,28.460780189801824,9.0
2016-08-02 15:32:58.930,-0.637,-0.043,0.418,25.89575393513989,9.056012891208974,26.785312738579872,9.0
2016-08-02 15:32:58.940,-0.629,-0.035,0.41,26.409677825165176,8.71710704204042,24.55150553813726,9.0
2016-08-02 15:32:58.950,-0.621,-0.02,0.406,26.00611755903654,8.508368388983394,22.268174954995153,9.0
2016-08-02 15:32:58.960,-0.605,0.004,0.395,24.52024049803152,7.804817528150453,19.881564120916593,9.0
2016-08-02 15:32:58.970,-0.594,0.016,0.391,21.67481390048739,6.8410181729999255,17.51464587905938,9.0
2016-08-02 15:32:58.980,-0.59,0.039,0.391,18.260352187998645,6.084224520577674,15.096552597380514,9.0
2016-08-02 15:32:58.990,-0.59,0.051,0.391,14.521061917252993,5.04298942243809,12.955606185203614,9.0
2016-08-02 15:32:59.000,-0.598,0.063,0.391,10.371785592165246,3.9615225319377103,11.41801256180792,9.0
2016-08-02 15:32:59.010,-0.59,0.07,0.398,7.05478655585496,3.2760584942386615,9.712124026642966,9.0
2016-08-02 15:32:59.020,-0.602,0.078,0.398,4.415212805752436,2.7976292791105415,8.126974515614943,9.0
2016-08-02 15:32:59.030,-0.605,0.086,0.398,1.4031971358954138,2.706780906415915,7.4638242856322545,9.0
2016-08-02 15:32:59.040,-0.613,0.102,0.402,-1.3018231174793273,2.798352237477517,7.0161488207955935,9.0
2016-08-02 15:32:59.050,-0.637,0.113,0.398,-2.9933898172576914,2.449263002536544,6.975072261389997,9.0
2016-08-02 15:32:59.060,-0.66,0.105,0.41,-3.0428379830767995,2.0365807102081974,8.086275364324946,9.0
2016-08-02 15:32:59.070,-0.68,0.102,0.422,-1.284759234808743,1.9830712954268392,9.75404721233892,9.0
2016-08-02 15:32:59.080,-0.695,0.098,0.43,-0.1834196061136792,1.8142939152120545,11.974374835019127,9.0
2016-08-02 15:32:59.090,-0.703,0.09,0.441,-1.4140218053833238,1.3991294515522714,14.549337318184648,9.0
2016-08-02 15:32:59.100,-0.703,0.094,0.441,-3.7009781027277935,0.9957816099136203,16.34562471701171,9.0
2016-08-02 15:32:59.110,-0.707,0.086,0.453,-6.082471748816422,0.614061783391501,17.660942767733452,9.0
2016-08-02 15:32:59.120,-0.703,0.074,0.465,-7.603831180736206,0.5635861314664423,18.61145536165921,9.0
2016-08-02 15:32:59.130,-0.703,0.063,0.48,-7.3966269842573045,1.1214587835929224,18.442596366228926,9.0
2016-08-02 15:32:59.140,-0.711,0.047,0.484,-6.302579302997378,1.6684767156054279,17.86434228569071,9.0
2016-08-02 15:32:59.150,-0.723,0.027,0.492,-4.37440735113448,1.5465683110069892,17.50263156213878,9.0
2016-08-02 15:32:59.160,-0.727,0.012,0.508,-1.436511737162932,1.042798776731396,17.00219131141406,9.0
2016-08-02 15:32:59.170,-0.73,0.004,0.516,0.5597292208819313,0.4884377917760066,16.27312420609387,9.0
2016-08-02 15:32:59.180,-0.73,0.008,0.516,0.7622086655985251,-0.5529213393470132,15.199483139609871,9.0
2016-08-02 15:32:59.190,-0.738,0.012,0.508,1.000906597152487,-2.193198487403176,13.983897630252812,9.0
2016-08-02 15:32:59.200,-0.742,0.008,0.504,2.421234856617385,-3.562902306650765,12.930116966845791,9.0
2016-08-02 15:32:59.210,-0.746,0.012,0.504,4.510946589229369,-4.2865283288598635,11.802729029546516,9.0
2016-08-02 15:32:59.220,-0.746,0.016,0.508,6.4474364951657614,-4.7819333337268635,10.780406708275816,9.0
2016-08-02 15:32:59.230,-0.75,0.027,0.504,6.926567544928968,-5.234140906404646,10.35905616143626,9.0
2016-08-02 15:32:59.240,-0.75,0.043,0.496,5.357072646778369,-5.8073502029485455,10.328894580038096,9.0
2016-08-02 15:32:59.250,-0.742,0.063,0.496,3.4910040681591195,-6.220513177546754,10.015590011781875,9.0
2016-08-02 15:32:59.260,-0.738,0.074,0.496,2.799210126844914,-5.777192302509927,9.348808564575792,9.0
2016-08-02 15:32:59.270,-0.738,0.078,0.5,2.955370134248607,-4.7601108029322425,8.657006679213161,9.0
2016-08-02 15:32:59.280,-0.734,0.078,0.5,3.910103464818381,-3.6028154148270373,7.722249938889976,9.0
2016-08-02 15:32:59.290,-0.738,0.078,0.5,5.1095125663486884,-2.1773175543407253,6.603680660711774,9.0
2016-08-02 15:32:59.300,-0.746,0.078,0.504,5.3471383862929605,-1.1235199880139948,5.618443893378928,9.0
2016-08-02 15:32:59.310,-0.754,0.07,0.504,5.222139673221633,-0.8643104848945418,4.525741849356859,9.0
2016-08-02 15:32:59.320,-0.754,0.07,0.504,5.268448076931817,-0.5870571707288885,3.5728940723602927,9.0
2016-08-02 15:32:59.330,-0.754,0.066,0.516,4.459471578585395,-0.2743890924064527,3.1929382645325544,9.0
2016-08-02 15:32:59.340,-0.754,0.074,0.516,3.443923430051845,-0.41719466180039566,3.104792229582816,9.0
2016-08-02 15:32:59.350,-0.762,0.074,0.512,4.107825149811097,-0.2583430403932887,3.2136933858147065,9.0
2016-08-02 15:32:59.360,-0.77,0.063,0.52,6.396393399965438,0.6112308944205562,3.5966803037198587,9.0
2016-08-02 15:32:59.370,-0.781,0.059,0.523,9.300320362243232,1.5258054942727513,3.8188964624149957,9.0
2016-08-02 15:32:59.380,-0.793,0.059,0.523,11.477481823218369,2.1753710545003404,3.7422245451746887,9.0
2016-08-02 15:32:59.390,-0.809,0.063,0.523,11.095654732332608,2.244904983849024,3.8392171819871184,9.0
2016-08-02 15:32:59.400,-0.82,0.063,0.535,8.681796729963965,1.5878975214955937,4.1521758640485125,9.0
2016-08-02 15:32:59.410,-0.824,0.074,0.551,6.254089440140145,0.96993064682654,4.801120888444806,9.0
2016-08-02 15:32:59.420,-0.824,0.078,0.555,4.104239709891622,0.8462067812944631,6.014435879065429,9.0
2016-08-02 15:32:59.430,-0.828,0.078,0.563,2.9335477802654846,1.1499639720877408,6.9381016573379455,9.0
2016-08-02 15:32:59.440,-0.84,0.066,0.566,4.15071624579344,1.6172323622896085,7.198976858901292,9.0
2016-08-02 15:32:59.450,-0.852,0.059,0.566,6.2029372937872385,1.8132897930199414,7.31045207265339,9.0
2016-08-02 15:32:59.460,-0.859,0.074,0.566,5.839761564168682,1.8810870435305276,7.002373127080531,9.0
2016-08-02 15:32:59.470,-0.863,0.102,0.566,1.7957740075746726,1.4935616829462297,6.44121568182425,9.0
2016-08-02 15:32:59.480,-0.875,0.121,0.57,-4.143194734771792,0.12003374816413015,6.4984966051329005,9.0
2016-08-02 15:32:59.490,-0.887,0.117,0.574,-8.280702857483455,-1.209942483076302,7.06338428927632,9.0
2016-08-02 15:32:59.500,-0.891,0.113,0.594,-8.576770027979421,-1.7421874632625567,7.558400970634201,9.0
2016-08-02 15:32:59.510,-0.891,0.105,0.605,-6.019919408318496,-1.6247757101859603,7.90773902035213,9.0
2016-08-02 15:32:59.520,-0.895,0.094,0.605,-2.7797704528246316,-0.7511341105778346,8.248349606770407,9.0
2016-08-02 15:32:59.530,-0.91,0.094,0.613,-1.0557080390003366,-0.06462197506850828,8.346605752642983,9.0
2016-08-02 15:32:59.540,-0.922,0.121,0.609,-2.052182938186605,-0.6597180199809076,8.24008332331883,9.0
2016-08-02 15:32:59.550,-0.922,0.145,0.605,-5.123316233090352,-1.772680607261299,8.19127709030703,9.0
2016-08-02 15:32:59.560,-0.926,0.148,0.605,-7.390010999097223,-2.505762812817922,7.506569827192562,9.0
2016-08-02 15:32:59.570,-0.914,0.141,0.617,-6.907414006514982,-2.791885647533733,6.25076955742163,9.0
2016-08-02 15:32:59.580,-0.922,0.148,0.617,-6.202423096383671,-2.621620517335703,5.446690359877669,9.0
2016-08-02 15:32:59.590,-0.93,0.16,0.617,-7.181487537763479,-2.5547876445581883,4.7636388255369,9.0
2016-08-02 15:32:59.600,-0.938,0.168,0.621,-7.646531217918219,-2.901005426236071,3.9924051129931586,9.0
2016-08-02 15:32:59.610,-0.949,0.164,0.629,-6.1800711079031725,-3.007530428035288,3.63512468120191,9.0
2016-08-02 15:32:59.620,-0.957,0.156,0.629,-4.1240696643796175,-3.015487843035455,3.2523690144381963,9.0
2016-08-02 15:32:59.630,-0.965,0.152,0.637,-2.9896848485414202,-3.662654188542743,2.7512669799737774,9.0
2016-08-02 15:32:59.640,-0.969,0.148,0.637,-2.319723770094519,-4.793928384910977,2.5436696597306963,9.0
2016-08-02 15:32:59.650,-0.969,0.133,0.645,-0.7490928632742558,-5.7435687301509075,2.376733011927303,9.0
2016-08-02 15:32:59.660,-0.961,0.129,0.652,1.4096588130809087,-5.80663943157972,2.183820659731004,9.0
2016-08-02 15:32:59.670,-0.957,0.137,0.66,2.7997064243532157,-4.99155730539929,2.11563450749039,9.0
2016-08-02 15:32:59.680,-0.977,0.148,0.656,2.682491401946974,-4.367346806519379,2.162041052248678,9.0
2016-08-02 15:32:59.690,-0.988,0.156,0.656,1.777106785718388,-4.183187648936483,2.1310218609127736,9.0
2016-08-02 15:32:59.700,-0.992,0.168,0.656,1.703733588778627,-3.691907324165993,1.731209266759035,9.0
2016-08-02 15:32:59.710,-0.996,0.172,0.656,2.5549235875554204,-3.0792382873618287,1.2887159808841053,9.0
2016-08-02 15:32:59.720,-1.004,0.168,0.664,3.5915928739406136,-2.5859210706985833,1.2275510082159136,9.0
2016-08-02 15:32:59.730,-1.0,0.164,0.668,4.613286311720498,-1.738201612237603,1.445312905665456,9.0
2016-08-02 15:32:59.740,-1.004,0.16,0.668,4.708920870887045,-0.7550250058599624,1.8632297569566045,9.0
2016-08-02 15:32:59.750,-1.008,0.156,0.672,4.487085100606293,0.3515499294167739,2.3541002658397794,9.0
2016-08-02 15:32:59.760,-1.008,0.152,0.672,6.543374977998466,2.0552328510650106,2.5462534122978155,9.0
2016-08-02 15:32:59.770,-1.004,0.152,0.664,10.163318488329672,3.630212543098991,2.2734167150828,9.0
2016-08-02 15:32:59.780,-0.996,0.16,0.66,12.243358699472477,4.5082931555945,1.5819864841785707,9.0
2016-08-02 15:32:59.790,-0.984,0.168,0.664,12.222051550483123,5.169622539608485,0.5992137305790822,9.0
2016-08-02 15:32:59.800,-0.984,0.164,0.652,11.440595564301258,5.362548760108847,-0.35437991302888616,9.0
2016-08-02 15:32:59.810,-0.98,0.16,0.652,11.344325699975151,4.914555198059853,-1.0801548964555134,9.0
2016-08-02 15:32:59.820,-0.984,0.156,0.656,12.142453020400048,4.564479816871199,-1.5235975828663713,9.0
2016-08-02 15:32:59.830,-0.977,0.16,0.656,12.114866815283,4.314736612669174,-1.650744682919465,9.0
2016-08-02 15:32:59.840,-0.977,0.168,0.66,10.826017061538975,3.8597224787869626,-1.789164373956119,9.0
2016-08-02 15:32:59.850,-0.98,0.176,0.656,9.967640475136445,3.365146307271898,-2.0640368361631523,9.0
2016-08-02 15:32:59.860,-0.977,0.18,0.656,9.987334318952417,3.004003172126694,-2.234542413419681,9.0
2016-08-02 15:32:59.870,-0.977,0.18,0.656,10.13127863365451,2.7772904538661116,-2.54800412073479,9.0
2016-08-02 15:32:59.880,-0.984,0.184,0.648,9.604048972775868,1.95191601930023,-2.753572036733094,9.0
2016-08-02 15:32:59.890,-0.996,0.184,0.645,7.7995843321724525,0.3879262317802924,-2.011404006655524,9.0
2016-08-02 15:32:59.900,-0.996,0.184,0.648,6.0235598176047755,-0.6557493775720289,-0.7662772208929557,9.0
2016-08-02 15:32:59.910,-1.0,0.184,0.664,5.52581625282353,-0.9751996517810204,0.45587512450659784,9.0
2016-08-02 15:32:59.920,-1.004,0.184,0.668,5.200731819238476,-1.3811164892742889,2.1181084079448826,9.0
2016-08-02 15:32:59.930,-1.0,0.188,0.668,4.335008486531945,-1.6445765371547356,3.7272401569214706,9.0
2016-08-02 15:32:59.940,-1.004,0.195,0.672,3.0732494613014234,-1.4705621989088464,4.427756843152476,9.0
2016-08-02 15:32:59.950,-1.016,0.207,0.672,1.2610432858519127,-1.5061802994204987,4.612813832895777,9.0
2016-08-02 15:32:59.960,-1.023,0.211,0.672,-0.5465715591613298,-1.8498679597270433,4.825441484530469,9.0
2016-08-02 15:32:59.970,-1.027,0.211,0.676,-1.7960204542620284,-1.9677005541503383,5.08788818989229,9.0
2016-08-02 15:32:59.980,-1.027,0.207,0.676,-2.538410950983295,-1.9622157596064234,5.253275726943404,9.0
2016-08-02 15:32:59.990,-1.02,0.199,0.684,-2.4800351930743947,-1.7858019448545372,5.163638545818403,9.0
2016-08-02 15:33:00.000,-1.023,0.188,0.691,-1.3860298306945202,-1.1124574843559134,4.782003514072466,9.0
2016-08-02 15:33:00.010,-1.02,0.184,0.699,0.26846245499397725,-0.45545319842007154,4.18524078860768,9.0
2016-08-02 15:33:00.020,-1.023,0.176,0.703,1.6653686320961656,-0.06181744410156263,3.5556066585225707,9.0
2016-08-02 15:33:00.030,-1.023,0.18,0.707,2.3908633727299327,0.4788967377044501,2.8245440810991607,9.0
2016-08-02 15:33:00.040,-1.027,0.184,0.699,2.383869564730282,0.859307595977173,2.0345262169249665,9.0
2016-08-02 15:33:00.050,-1.027,0.188,0.691,1.7256916894939052,0.7770792148440507,1.7173188874514702,9.0
2016-08-02 15:33:00.060,-1.027,0.188,0.695,1.0664104538777983,0.8518611965177166,1.8098551127759346,9.0
2016-08-02 15:33:00.070,-1.023,0.188,0.695,0.3679485567902391,1.3030478004940647,1.969645752887112,9.0
2016-08-02 15:33:00.080,-1.016,0.191,0.699,-1.1402595436516143,1.6194105080655468,2.419679801734599,9.0
2016-08-02 15:33:00.090,-1.004,0.191,0.695,-2.5038332458433956,1.9627470412201729,3.018161549626157,9.0
2016-08-02 15:33:00.100,-1.0,0.191,0.691,-2.4373980893439997,2.712088707497206,3.470590037623368,9.0
2016-08-02 15:33:00.110,-1.0,0.188,0.684,-1.4978038488942855,3.532075982077971,3.918158424976192,9.0
2016-08-02 15:33:00.120,-1.0,0.172,0.684,-0.45036795465235435,4.258339500985753,4.196684026520523,9.0
2016-08-02 15:33:00.130,-1.004,0.18,0.676,-0.14588949328061618,4.590796227002604,4.335634211272698,9.0
2016-08-02 15:33:00.140,-1.012,0.184,0.672,-1.4453962242423652,4.083194121090843,4.7043611558293055,9.0
2016-08-02 15:33:00.150,-1.008,0.184,0.664,-2.809459571643872,3.319135091046566,4.938926634297832,9.0
2016-08-02 15:33:00.160,-1.004,0.18,0.668,-2.3636101907518885,2.983376608679443,4.868986100772556,9.0
2016-08-02 15:33:00.170,-0.996,0.188,0.66,-1.4739143259570273,3.0920973334282293,4.977892543022705,9.0
2016-08-02 15:33:00.180,-0.988,0.191,0.648,-1.671453976921483,3.388633314352586,5.140990413286492,9.0
2016-08-02 15:33:00.190,-0.984,0.191,0.641,-2.1879318027290395,3.6102857279391687,5.0813334132197046,9.0
2016-08-02 15:33:00.200,-0.98,0.199,0.633,-3.2371851166837127,3.6301120376184395,5.003592967384037,9.0
2016-08-02 15:33:00.210,-0.98,0.195,0.629,-5.508627244656827,3.315595870179121,4.761464453458293,9.0
2016-08-02 15:33:00.220,-0.973,0.199,0.625,-7.465275184703007,2.813761941526975,4.047027640023207,9.0
2016-08-02 15:33:00.230,-0.977,0.203,0.625,-8.242953766263597,2.3123696706439336,3.2170886806825783,9.0
2016-08-02 15:33:00.240,-0.973,0.191,0.621,-8.405295913348674,1.839936467663272,2.5291995121602766,9.0
2016-08-02 15:33:00.250,-0.969,0.176,0.629,-7.583963012386369,1.6898242744443954,1.8387862701531712,9.0
2016-08-02 15:33:00.260,-0.965,0.172,0.625,-5.921990475828549,1.7334835340793218,1.2984128761637532,9.0
2016-08-02 15:33:00.270,-0.965,0.164,0.625,-4.566888234654384,1.5855424398143438,0.8354460164397721,9.0
2016-08-02 15:33:00.280,-0.965,0.168,0.625,-4.191111538710044,1.5178817302301706,0.2516448165888284,9.0
2016-08-02 15:33:00.290,-0.965,0.176,0.621,-5.007270489155301,1.4501333020176839,-0.3304364557582482,9.0
2016-08-02 15:33:00.300,-0.961,0.188,0.613,-6.1982870653037505,1.1060145280430753,-1.0453479051783234,9.0
2016-08-02 15:33:00.310,-0.965,0.184,0.625,-6.211248453315577,0.9195822069606099,-1.7701808544301239,9.0
2016-08-02 15:33:00.320,-0.965,0.172,0.633,-5.145394930988668,0.731126954046147,-1.999040970821232,9.0
2016-08-02 15:33:00.330,-0.965,0.172,0.637,-4.465755697483374,0.1760048870326436,-1.8204549146347007,9.0
2016-08-02 15:33:00.340,-0.957,0.164,0.637,-4.1901132325681125,-0.007337844236478194,-1.504242926670607,9.0
2016-08-02 15:33:00.350,-0.957,0.156,0.637,-3.2316215959344237,0.4554224552325262,-1.1211837984969215,9.0
2016-08-02 15:33:00.360,-0.961,0.152,0.629,-1.9519957514337314,0.8509975672643726,-0.8840011172273647,9.0
2016-08-02 15:33:00.370,-0.957,0.156,0.625,-1.7049351511572959,1.0313362273335973,-1.0545851419811085,9.0
2016-08-02 15:33:00.380,-0.949,0.156,0.613,-2.462297350199443,1.0755526829375512,-2.004918683455138,9.0
2016-08-02 15:33:00.390,-0.941,0.156,0.609,-3.2391436986191966,0.8517720146649451,-3.5320173113060696,9.0
2016-08-02 15:33:00.400,-0.926,0.16,0.609,-3.875798077656628,0.7771470908948765,-5.034493781466976,9.0
2016-08-02 15:33:00.410,-0.91,0.16,0.602,-4.344250025102182,1.0773961348278966,-6.675055874974014,9.0
2016-08-02 15:33:00.420,-0.895,0.152,0.594,-4.060252355180003,1.579364002098556,-8.295672064666352,9.0
2016-08-02 15:33:00.430,-0.883,0.152,0.586,-2.9023115107485733,2.5288895271117937,-9.47048836168712,9.0
2016-08-02 15:33:00.440,-0.879,0.145,0.574,-1.1598337795424698,3.670091886786007,-10.532563425341229,9.0
2016-08-02 15:33:00.450,-0.875,0.133,0.57,0.9798209909549191,4.283774114878475,-11.549430597006559,9.0
2016-08-02 15:33:00.460,-0.871,0.121,0.559,2.7150817762507184,4.509563667813037,-12.359797223131366,9.0
2016-08-02 15:33:00.470,-0.863,0.117,0.551,3.035512065375924,4.495238447117009,-13.069164335292854,9.0
2016-08-02 15:33:00.480,-0.855,0.117,0.547,2.0576709399695705,3.845488586567368,-13.49140988160272,9.0
2016-08-02 15:33:00.490,-0.84,0.113,0.547,0.6344145344196713,3.147864414102316,-13.40335891853309,9.0
2016-08-02 15:33:00.500,-0.836,0.109,0.543,-0.3394510975682725,3.5995160907347854,-13.068321662524205,9.0
2016-08-02 15:33:00.510,-0.816,0.105,0.539,-0.310731382343029,4.936468772455854,-12.658128887123372,9.0
2016-08-02 15:33:00.520,-0.805,0.105,0.52,0.3055904792857088,6.178305211381065,-11.975112570282729,9.0
2016-08-02 15:33:00.530,-0.789,0.094,0.508,1.007538741584106,7.349605906025915,-11.285725841848192,9.0
2016-08-02 15:33:00.540,-0.773,0.09,0.504,1.7007895078886879,8.690460304821748,-11.043205550749324,9.0
2016-08-02 15:33:00.550,-0.758,0.078,0.5,1.802962962033679,9.984930434069733,-11.102240773059883,9.0
2016-08-02 15:33:00.560,-0.746,0.078,0.492,1.0435977164723425,11.026083686359353,-11.251011993815363,9.0
2016-08-02 15:33:00.570,-0.738,0.078,0.48,-0.30071648881439994,11.623771284041915,-11.246561767182882,9.0
2016-08-02 15:33:00.580,-0.734,0.082,0.477,-1.8619388242884267,11.90576889408131,-10.633410967736701,9.0
2016-08-02 15:33:00.590,-0.734,0.074,0.473,-1.8739895896003547,12.551773479143481,-9.558657846787023,9.0
2016-08-02 15:33:00.600,-0.738,0.059,0.469,1.1817005465508588,13.76725536576976,-8.422094681010389,9.0
2016-08-02 15:33:00.610,-0.738,0.051,0.469,5.695681374818849,14.920263689383617,-7.017213585821161,9.0
2016-08-02 15:33:00.620,-0.742,0.047,0.465,9.004590727035758,15.645683812053484,-5.508412798752774,9.0
2016-08-02 15:33:00.630,-0.742,0.051,0.453,10.086075680479938,15.87733300823832,-4.4861415678649665,9.0
2016-08-02 15:33:00.640,-0.742,0.063,0.438,9.227804827656657,15.533998473645465,-3.6898955234862343,9.0
2016-08-02 15:33:00.650,-0.738,0.074,0.434,7.417375788008105,15.03584593662936,-2.8461648873265437,9.0
2016-08-02 15:33:00.660,-0.738,0.074,0.434,5.401841692637106,14.743828153143557,-2.2669406315920413,9.0
2016-08-02 15:33:00.670,-0.738,0.059,0.434,3.1914653565298305,14.30553456553235,-2.1108925275265573,9.0
2016-08-02 15:33:00.680,-0.742,0.055,0.434,1.0987127968316626,13.078696035639128,-2.656459761840339,9.0
2016-08-02 15:33:00.690,-0.73,0.055,0.43,-1.0440756085742375,10.919387547434994,-3.8901368798937837,9.0
2016-08-02 15:33:00.700,-0.719,0.055,0.426,-3.736665888381885,8.511824349407007,-5.377319127462634,9.0
