Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:33:00.710,-0.707,0.051,0.43,-5.460103020912933,6.261242217033357,-7.3009523283572015,9.0
2016-08-02 15:33:00.720,-0.695,0.055,0.414,-4.996726450563235,3.93700474414928,-9.728543190571884,9.0
2016-08-02 15:33:00.730,-0.699,0.043,0.398,-3.5208599120635578,1.6522557091879304,-12.061587174949254,9.0
2016-08-02 15:33:00.740,-0.699,0.035,0.406,-1.5065565923172166,-0.23742871389596187,-14.039335371155332,9.0
2016-08-02 15:33:00.750,-0.688,0.031,0.41,0.6499024829924793,-1.7823929768812485,-15.913973029120708,9.0
2016-08-02 15:33:00.760,-0.676,0.039,0.414,0.5163754081011636,-3.6465357377612904,-17.805997943714715,9.0
2016-08-02 15:33:00.770,-0.664,0.051,0.414,-2.625446840244183,-6.18146672468006,-19.42683127290902,9.0
2016-08-02 15:33:00.780,-0.656,0.066,0.402,-6.737603398838651,-8.54557379378169,-20.68788902335837,9.0
2016-08-02 15:33:00.790,-0.645,0.066,0.398,-10.609742325084227,-10.177121778543109,-21.951573522767323,9.0
2016-08-02 15:33:00.800,-0.645,0.059,0.395,-13.55263490299551,-11.499750799195262,-23.245382255198464,9.0
2016-08-02 15:33:00.810,-0.648,0.043,0.391,-14.838525255215878,-12.47494485455353,-23.977458163600218,9.0
2016-08-02 15:33:00.820,-0.648,0.047,0.391,-15.213867611407492,-12.858163863365432,-24.150552219252734,9.0
2016-08-02 15:33:00.830,-0.648,0.047,0.387,-15.617301412410086,-13.121873411382747,-24.491201075095425,9.0
2016-08-02 15:33:00.840,-0.66,0.035,0.395,-16.011213503508788,-13.393966218021719,-24.727891848182878,9.0
2016-08-02 15:33:00.850,-0.656,0.035,0.398,-16.514518631023734,-13.328505034068346,-24.538472565844405,9.0
2016-08-02 15:33:00.860,-0.656,0.035,0.406,-17.18291087939367,-13.16261655282733,-24.45666913762722,9.0
2016-08-02 15:33:00.870,-0.664,0.031,0.414,-17.236450527363345,-13.085775920666975,-24.21547162255948,9.0
2016-08-02 15:33:00.880,-0.672,0.031,0.418,-16.429381681559118,-12.756637099233714,-23.444336028818554,9.0
2016-08-02 15:33:00.890,-0.68,0.031,0.426,-15.82073305938167,-12.19613809247425,-22.54600586077664,9.0
2016-08-02 15:33:00.900,-0.688,0.023,0.43,-16.081827995699662,-11.646542998620149,-21.7015046139134,9.0
2016-08-02 15:33:00.910,-0.691,0.016,0.441,-16.330775580792555,-11.036512315123122,-21.018661901699843,9.0
2016-08-02 15:33:00.920,-0.699,0.012,0.441,-15.946290224900952,-10.52110721140015,-20.585956164212483,9.0
2016-08-02 15:33:00.930,-0.707,0.0,0.445,-15.379171572668202,-10.06421098288281,-20.1429949580176,9.0
2016-08-02 15:33:00.940,-0.703,-0.008,0.449,-14.619365581870063,-9.322311825965148,-19.701278889805415,9.0
2016-08-02 15:33:00.950,-0.699,-0.016,0.449,-13.711103923621032,-8.575916422581228,-19.507022042090725,9.0
2016-08-02 15:33:00.960,-0.703,-0.02,0.457,-12.796539244690951,-8.147773470869716,-19.44639189563797,9.0
2016-08-02 15:33:00.970,-0.707,-0.02,0.461,-11.936350955232994,-7.930717279805895,-19.129388845101346,9.0
2016-08-02 15:33:00.980,-0.719,-0.02,0.465,-11.45522256846028,-7.706113549798299,-18.504325199706543,9.0
2016-08-02 15:33:00.990,-0.723,-0.023,0.473,-10.542349412780574,-7.406475304815611,-18.068570749698242,9.0
2016-08-02 15:33:01.000,-0.746,-0.027,0.48,-8.688641038450175,-7.15822755899906,-17.75844802184569,9.0
2016-08-02 15:33:01.010,-0.746,-0.039,0.488,-6.91035849580458,-6.8117037566305205,-17.144688714008858,9.0
2016-08-02 15:33:01.020,-0.746,-0.035,0.492,-5.738438753900382,-6.456401074393948,-16.74565395670238,9.0
2016-08-02 15:33:01.030,-0.754,-0.039,0.48,-5.0825480255496505,-6.523648754913442,-16.708085209145374,9.0
2016-08-02 15:33:01.040,-0.762,-0.047,0.48,-4.2563651296685965,-6.553748134239683,-16.353102535132862,9.0
2016-08-02 15:33:01.050,-0.754,-0.043,0.492,-2.7398839622011266,-6.030865685401683,-16.03866785907097,9.0
2016-08-02 15:33:01.060,-0.75,-0.039,0.496,-1.2703401441320081,-5.463311003775106,-16.445533753909938,9.0
2016-08-02 15:33:01.070,-0.75,-0.043,0.496,-0.1969427027888382,-5.001512328839574,-17.155761642402872,9.0
2016-08-02 15:33:01.080,-0.75,-0.043,0.488,-0.10009384894087436,-4.449167478132646,-17.852445323610716,9.0
2016-08-02 15:33:01.090,-0.738,-0.035,0.48,-1.4570448941213239,-4.253655638276747,-19.091678203696343,9.0
2016-08-02 15:33:01.100,-0.727,-0.043,0.473,-2.502189231418118,-4.456375270716774,-20.891198997860826,9.0
2016-08-02 15:33:01.110,-0.727,-0.043,0.469,-2.1835761482369835,-4.706977404656559,-22.514237978183253,9.0
2016-08-02 15:33:01.120,-0.738,-0.043,0.473,-1.5749081593214802,-5.50280562662955,-23.488362118903968,9.0
2016-08-02 15:33:01.130,-0.762,-0.039,0.48,-1.285306206465569,-7.010325925458364,-23.090962431192374,9.0
2016-08-02 15:33:01.140,-0.777,-0.031,0.496,-1.4817690873980442,-8.113630413528554,-20.658184571802817,9.0
2016-08-02 15:33:01.150,-0.793,-0.027,0.52,-2.735896813624472,-8.205436155621314,-16.556593994365002,9.0
2016-08-02 15:33:01.160,-0.813,-0.027,0.543,-5.0898506390688985,-7.964223694273645,-11.77958829759396,9.0
2016-08-02 15:33:01.170,-0.832,-0.023,0.559,-8.209318273268936,-8.28261735868696,-7.416187958068891,9.0
2016-08-02 15:33:01.180,-0.84,-0.031,0.555,-11.754805389719369,-9.407417461962469,-3.925721016833718,9.0
2016-08-02 15:33:01.190,-0.824,-0.035,0.559,-14.688791583626383,-10.58904383238584,-1.327707233524213,9.0
2016-08-02 15:33:01.200,-0.805,-0.039,0.563,-17.030294502554113,-11.247562121540795,0.03433118671218722,9.0
2016-08-02 15:33:01.210,-0.789,-0.051,0.555,-20.128370365623507,-11.83518649342535,0.27379576521392773,9.0
2016-08-02 15:33:01.220,-0.773,-0.055,0.551,-23.310004590793774,-12.473677616003403,0.06507494132462746,9.0
2016-08-02 15:33:01.230,-0.762,-0.066,0.551,-24.199219437817813,-12.581721176527108,-0.45096335864075876,9.0
2016-08-02 15:33:01.240,-0.75,-0.086,0.559,-21.60379982421866,-11.75024445247909,-1.056571905385197,9.0
2016-08-02 15:33:01.250,-0.746,-0.117,0.57,-16.178612388093292,-9.924956863404656,-1.1630597038316184,9.0
2016-08-02 15:33:01.260,-0.742,-0.133,0.566,-10.139380831777773,-7.850768543110815,-1.0500775670269191,9.0
2016-08-02 15:33:01.270,-0.742,-0.125,0.559,-5.8468168420375495,-6.5522860488198305,-0.8766571652862407,9.0
2016-08-02 15:33:01.280,-0.746,-0.121,0.551,-3.399315294578589,-5.864295087675935,0.031733026733813896,9.0
2016-08-02 15:33:01.290,-0.754,-0.117,0.551,-1.634439067305421,-5.021321998750857,1.5312457458573958,9.0
2016-08-02 15:33:01.300,-0.77,-0.117,0.543,-0.7212673087198408,-3.99220807299388,3.270590049986469,9.0
2016-08-02 15:33:01.310,-0.781,-0.117,0.547,-0.8763013620530338,-3.1150860030540652,5.63667893204806,9.0
2016-08-02 15:33:01.320,-0.781,-0.117,0.555,-1.309394185968719,-2.046747407804346,8.135291079667276,9.0
2016-08-02 15:33:01.330,-0.766,-0.113,0.551,-1.697529730173844,-0.36310380847402746,9.85171564354863,9.0
2016-08-02 15:33:01.340,-0.758,-0.113,0.535,-1.8916265519817677,1.3128619517808335,11.196113589157026,9.0
2016-08-02 15:33:01.350,-0.75,-0.113,0.527,-1.290348843835075,2.420717323527934,12.598528695729922,9.0
2016-08-02 15:33:01.360,-0.738,-0.113,0.52,0.35205904932559917,3.428694938157098,13.694168919195265,9.0
2016-08-02 15:33:01.370,-0.73,-0.113,0.516,2.6766867194854997,4.7203178802332815,14.596877243090852,9.0
2016-08-02 15:33:01.380,-0.727,-0.113,0.512,5.193971565282043,5.9192598560684795,15.757078110657957,9.0
2016-08-02 15:33:01.390,-0.723,-0.109,0.516,7.704946084697967,6.791876892345417,17.004060899265255,9.0
2016-08-02 15:33:01.400,-0.715,-0.105,0.504,9.872851744861276,7.543424872643369,17.886322852475484,9.0
2016-08-02 15:33:01.410,-0.723,-0.094,0.488,11.349611838371498,8.000101856105903,18.616315577802563,9.0
2016-08-02 15:33:01.420,-0.73,-0.082,0.48,12.354178672705016,8.045913651902016,19.80410801529205,9.0
2016-08-02 15:33:01.430,-0.738,-0.074,0.473,12.543042707466737,8.221626442539138,21.595432403823974,9.0
2016-08-02 15:33:01.440,-0.727,-0.074,0.465,11.983994426290717,8.802270002648468,23.587105608082283,9.0
2016-08-02 15:33:01.450,-0.711,-0.074,0.457,12.358063264886711,9.374336492130427,25.25909446669215,9.0
2016-08-02 15:33:01.460,-0.703,-0.074,0.453,14.198432147518549,9.596628395102668,26.73264247257204,9.0
2016-08-02 15:33:01.470,-0.688,-0.07,0.453,16.063294411484573,9.820091253295386,28.261471655464526,9.0
2016-08-02 15:33:01.480,-0.68,-0.063,0.465,16.447928880880546,10.074565029718787,29.440625449849126,9.0
2016-08-02 15:33:01.490,-0.668,-0.039,0.465,15.251465315222688,9.457147393451047,30.07580329426591,9.0
2016-08-02 15:33:01.500,-0.668,-0.027,0.465,14.200947991020348,8.17828638005086,30.419503107633105,9.0
2016-08-02 15:33:01.510,-0.648,-0.023,0.465,15.4851686433795,7.3206313757475545,30.550313966158686,9.0
2016-08-02 15:33:01.520,-0.641,-0.023,0.461,19.25864229730925,6.796286814861149,30.181326101165478,9.0
2016-08-02 15:33:01.530,-0.625,-0.016,0.449,22.834459370326748,6.220022966497508,29.303198889542845,9.0
2016-08-02 15:33:01.540,-0.633,-0.008,0.438,24.35322391290282,5.398632710192151,28.306517922001927,9.0
2016-08-02 15:33:01.550,-0.641,0.012,0.434,24.390304592913786,4.145660597302562,27.025392954067875,9.0
2016-08-02 15:33:01.560,-0.645,0.016,0.43,23.03101466436257,2.8910994971106962,25.500636373966934,9.0
2016-08-02 15:33:01.570,-0.645,0.02,0.445,19.857276765950907,1.8079646399056606,23.96023731829765,9.0
2016-08-02 15:33:01.580,-0.637,0.039,0.449,15.078063645369198,0.5004779237401576,21.7589292006678,9.0
2016-08-02 15:33:01.590,-0.625,0.051,0.445,9.620217278135867,-0.8750440265918831,18.99011655625487,9.0
2016-08-02 15:33:01.600,-0.625,0.051,0.434,5.437323209665103,-2.0413150405076053,16.468827587642547,9.0
2016-08-02 15:33:01.610,-0.621,0.051,0.414,3.622596033550934,-2.8326854966575965,14.049356040557559,9.0
2016-08-02 15:33:01.620,-0.633,0.051,0.398,3.0996619065474826,-2.815921357823051,11.731654878838057,9.0
2016-08-02 15:33:01.630,-0.633,0.051,0.391,2.6262851995026635,-2.390130969940305,10.10661816612855,9.0
2016-08-02 15:33:01.640,-0.645,0.043,0.391,2.2255503399208045,-1.9860012408720469,9.095339092225629,9.0
2016-08-02 15:33:01.650,-0.641,0.047,0.395,1.8667299713006171,-1.1112330976008937,8.398493641174028,9.0
2016-08-02 15:33:01.660,-0.645,0.055,0.398,0.5209720540028446,-0.1486122029511598,8.149277944689832,9.0
2016-08-02 15:33:01.670,-0.645,0.07,0.406,-1.956054730231287,0.47526544843459806,8.210962891537182,9.0
2016-08-02 15:33:01.680,-0.645,0.074,0.414,-3.7095717106940227,1.4944293342816386,8.15740090776253,9.0
2016-08-02 15:33:01.690,-0.648,0.074,0.41,-3.6391304693065827,2.885300107818467,7.983639170045404,9.0
2016-08-02 15:33:01.700,-0.664,0.066,0.422,-2.933721610968197,4.068430116500205,8.02817969241193,9.0
2016-08-02 15:33:01.710,-0.68,0.059,0.43,-2.3703735100394265,5.10607392307038,8.268371065120645,9.0
2016-08-02 15:33:01.720,-0.695,0.051,0.438,-2.1558747548394095,5.805044181338256,8.578196232263508,9.0
2016-08-02 15:33:01.730,-0.715,0.039,0.457,-3.676076799275604,5.6295789657304915,9.424290006909164,9.0
2016-08-02 15:33:01.740,-0.723,0.035,0.477,-6.931976756418496,4.639252998047921,10.808124503094302,9.0
2016-08-02 15:33:01.750,-0.727,0.035,0.488,-9.893962445454699,3.4119128765863116,11.892333292713843,9.0
2016-08-02 15:33:01.760,-0.723,0.016,0.496,-10.82490146474626,2.2805732823100273,12.529668295593895,9.0
2016-08-02 15:33:01.770,-0.723,-0.004,0.5,-8.329415686899068,1.4091559164912644,13.10913970823649,9.0
2016-08-02 15:33:01.780,-0.719,-0.008,0.504,-3.444026987627416,1.10854205714381,13.495519666945562,9.0
2016-08-02 15:33:01.790,-0.723,-0.004,0.504,0.49764495361056393,1.0308062534552072,13.52326569905625,9.0
2016-08-02 15:33:01.800,-0.73,-0.012,0.512,3.041772591585914,0.3973021568271853,13.245907271125356,9.0
2016-08-02 15:33:01.810,-0.738,-0.004,0.516,5.31313352374819,-0.6836700609519573,12.574264940485168,9.0
2016-08-02 15:33:01.820,-0.742,-0.004,0.512,6.439671976986676,-1.7483820109531647,11.737835974650931,9.0
2016-08-02 15:33:01.830,-0.742,-0.004,0.516,6.510541682466636,-2.637565471023582,10.863288174545037,9.0
2016-08-02 15:33:01.840,-0.738,-0.008,0.527,7.1981883324160085,-3.042930789649576,9.699791561976141,9.0
2016-08-02 15:33:01.850,-0.738,0.0,0.531,8.351727257150973,-2.8760704508063317,8.71149395612964,9.0
2016-08-02 15:33:01.860,-0.742,0.012,0.531,8.585462209513134,-2.378125250493328,8.133440336058705,9.0
2016-08-02 15:33:01.870,-0.754,0.02,0.531,7.753228596310844,-1.78085196372474,7.788690129333396,9.0
2016-08-02 15:33:01.880,-0.762,0.023,0.531,6.822855456178875,-1.336317868661104,8.088337817097287,9.0
2016-08-02 15:33:01.890,-0.766,0.023,0.535,6.606108366336154,-0.8481279377543959,8.362426204826374,9.0
2016-08-02 15:33:01.900,-0.766,0.031,0.543,6.97210071329425,-0.08847286409073797,7.895286835472833,9.0
2016-08-02 15:33:01.910,-0.773,0.043,0.543,7.288781233893037,0.7430914944491906,7.639263052367072,9.0
2016-08-02 15:33:01.920,-0.789,0.047,0.547,7.189692174153078,1.677472684678207,7.741974758692917,9.0
2016-08-02 15:33:01.930,-0.805,0.051,0.543,7.04952549980604,2.7953733217678574,7.89413429246293,9.0
2016-08-02 15:33:01.940,-0.813,0.059,0.539,8.038438566517122,4.178038103223449,8.625130215246632,9.0
2016-08-02 15:33:01.950,-0.824,0.063,0.535,10.419914537812154,5.847317380405855,9.488548608162015,9.0
2016-08-02 15:33:01.960,-0.84,0.059,0.535,12.823138053996264,7.287615003016748,9.757789668181218,9.0
2016-08-02 15:33:01.970,-0.844,0.063,0.535,13.796581592996393,8.159412244121329,9.616123798792344,9.0
2016-08-02 15:33:01.980,-0.84,0.074,0.531,12.680126129622796,8.64503149912349,9.038015606273648,9.0
2016-08-02 15:33:01.990,-0.84,0.082,0.527,10.030609350274368,8.988051032286574,8.098097238387545,9.0
2016-08-02 15:33:02.000,-0.844,0.086,0.539,7.648611083877184,9.550388996777809,7.064955280111523,9.0
2016-08-02 15:33:02.010,-0.848,0.086,0.551,6.61222290871152,10.432744042972706,6.126020220804788,9.0
2016-08-02 15:33:02.020,-0.859,0.082,0.555,6.107731114914807,11.001098202940682,6.223882300160671,9.0
2016-08-02 15:33:02.030,-0.871,0.082,0.563,5.341655086879839,10.701663434688156,7.335697518366082,9.0
2016-08-02 15:33:02.040,-0.887,0.086,0.566,4.156781059134597,9.573193594023884,8.334990973860986,9.0
2016-08-02 15:33:02.050,-0.906,0.082,0.57,2.9138776680592797,7.82106123331044,9.506828694372793,9.0
2016-08-02 15:33:02.060,-0.906,0.082,0.578,3.2566256656672943,6.112707144494624,10.636660014600787,9.0
2016-08-02 15:33:02.070,-0.898,0.086,0.586,4.6167804581431895,5.245858503192222,10.681869760780955,9.0
2016-08-02 15:33:02.080,-0.898,0.098,0.582,4.11434284962436,4.728542213070023,10.055559536108031,9.0
2016-08-02 15:33:02.090,-0.902,0.109,0.578,2.7271983508668765,3.7078431855542577,8.916020548899555,9.0
2016-08-02 15:33:02.100,-0.918,0.133,0.57,2.693028293862235,2.6040139627342893,7.160398037672991,9.0
2016-08-02 15:33:02.110,-0.926,0.145,0.57,2.5210350354680706,1.7704608317512864,5.35045848101613,9.0
2016-08-02 15:33:02.120,-0.934,0.145,0.59,1.1915573958304535,0.718046117202782,3.4675481313859216,9.0
2016-08-02 15:33:02.130,-0.941,0.148,0.598,-0.7999892716913084,-0.811538073722364,1.9379590965596396,9.0
2016-08-02 15:33:02.140,-0.953,0.152,0.617,-3.6904403696420287,-2.8324026972205445,1.4486933047808408,9.0
2016-08-02 15:33:02.150,-0.961,0.148,0.629,-5.585796308757507,-4.749255729829787,1.5368332864792358,9.0
2016-08-02 15:33:02.160,-0.961,0.141,0.629,-4.294408815073774,-5.618747585408246,2.100067729481769,9.0
2016-08-02 15:33:02.170,-0.977,0.133,0.629,-1.2769334799723258,-5.9909785942295795,3.104054285650652,9.0
2016-08-02 15:33:02.180,-0.988,0.125,0.633,2.317480610604385,-6.576756850122841,3.610763217906958,9.0
2016-08-02 15:33:02.190,-0.996,0.121,0.633,6.025807008653214,-6.800071389798595,3.8603143794046595,9.0
2016-08-02 15:33:02.200,-0.996,0.125,0.629,7.135195438567731,-6.749951108411512,4.377230443381161,9.0
2016-08-02 15:33:02.210,-0.992,0.152,0.633,4.928024210108494,-6.7864075729657,4.488503072424508,9.0
2016-08-02 15:33:02.220,-0.988,0.168,0.637,1.7485430169657796,-6.606661794676848,4.587525604337079,9.0
2016-08-02 15:33:02.230,-0.984,0.176,0.637,-0.4242537014334573,-6.126867081002379,5.0292625829581326,9.0
2016-08-02 15:33:02.240,-0.992,0.172,0.641,-0.57834439628328,-5.162643821034772,5.259029353551677,9.0
2016-08-02 15:33:02.250,-0.992,0.16,0.641,0.3782029908948986,-3.8767250635598267,5.673494019225754,9.0
2016-08-02 15:33:02.260,-0.988,0.168,0.641,1.006155375211514,-2.6990661589254694,5.869602945386713,9.0
2016-08-02 15:33:02.270,-0.977,0.176,0.625,1.2925636717166757,-1.464550331426657,5.1233167214070034,9.0
2016-08-02 15:33:02.280,-0.973,0.172,0.613,1.7586268038125332,-0.12181884379393487,4.078619971231808,9.0
2016-08-02 15:33:02.290,-0.965,0.156,0.613,3.41094750598835,1.4434298783363335,2.98090883532216,9.0
2016-08-02 15:33:02.300,-0.965,0.145,0.613,6.271514069817748,3.090250144435883,2.0469901963677666,9.0
2016-08-02 15:33:02.310,-0.961,0.141,0.613,8.63579726181337,3.9153644652960553,1.6273236022007938,9.0
2016-08-02 15:33:02.320,-0.957,0.156,0.602,10.019690106194293,4.07937820465871,1.1641028244991762,9.0
2016-08-02 15:33:02.330,-0.961,0.156,0.598,11.270025071038592,4.457825337507842,0.6599567107798744,9.0
2016-08-02 15:33:02.340,-0.961,0.164,0.602,11.960558378072367,4.826922560694056,0.3670598404961012,9.0
2016-08-02 15:33:02.350,-0.969,0.176,0.602,10.515114797758214,4.6812437310281245,-0.39156333908960356,9.0
2016-08-02 15:33:02.360,-0.973,0.188,0.594,7.041025365093834,3.8399363719655,-1.33753549969832,9.0
2016-08-02 15:33:02.370,-0.977,0.188,0.602,4.4972493025828895,2.5674120428567346,-1.8306176863308488,9.0
2016-08-02 15:33:02.380,-0.977,0.176,0.605,4.830003279109734,1.84875300182493,-2.3006618908703285,9.0
2016-08-02 15:33:02.390,-0.98,0.164,0.605,6.487638642244216,1.7580962878121187,-2.3170038770148214,9.0
2016-08-02 15:33:02.400,-0.992,0.156,0.605,7.360768531601464,1.2451889497450486,-1.3808148161926925,9.0
2016-08-02 15:33:02.410,-0.996,0.156,0.605,7.303344328693285,0.24118936765884924,-0.4636598132774507,9.0
2016-08-02 15:33:02.420,-1.0,0.156,0.609,7.922482512276881,-0.67349484075214,-0.045471071855639957,9.0
2016-08-02 15:33:02.430,-1.0,0.152,0.613,9.68487546265955,-1.3151259785566884,0.19710685766072583,9.0
2016-08-02 15:33:02.440,-1.004,0.164,0.617,10.005426548258544,-1.8091828778826116,0.3976675212377442,9.0
2016-08-02 15:33:02.450,-1.012,0.184,0.629,7.227322799964664,-2.754666054710124,1.030515455167608,9.0
2016-08-02 15:33:02.460,-1.012,0.195,0.633,3.421832113577442,-3.822847808301566,2.354686454788631,9.0
2016-08-02 15:33:02.470,-1.02,0.199,0.629,1.1374138239348903,-3.9458314781795325,3.8741661058273484,9.0
2016-08-02 15:33:02.480,-1.027,0.191,0.633,1.0835159183077705,-3.7603685096059163,5.51176301177434,9.0
2016-08-02 15:33:02.490,-1.027,0.188,0.645,2.304611540874917,-3.944041827880057,7.254646436600344,9.0
2016-08-02 15:33:02.500,-1.027,0.191,0.648,2.760038679684109,-3.8016441581218983,8.298892614587297,9.0
2016-08-02 15:33:02.510,-1.023,0.195,0.652,1.8304376704828587,-3.518429278898977,8.367976449198906,9.0
2016-08-02 15:33:02.520,-1.02,0.195,0.652,1.2310127430445776,-3.448027643043293,7.975581548251815,9.0
2016-08-02 15:33:02.530,-1.012,0.191,0.664,1.9014332540443348,-2.899008285864035,7.377547894230139,9.0
2016-08-02 15:33:02.540,-1.008,0.188,0.668,2.8525245381854365,-1.9986560468587715,6.754262770898231,9.0
2016-08-02 15:33:02.550,-1.016,0.191,0.672,3.319175401193614,-1.4453846646966704,6.2433074927136,9.0
2016-08-02 15:33:02.560,-1.02,0.199,0.664,3.380188770037622,-1.0612807834164606,5.689316306964175,9.0
2016-08-02 15:33:02.570,-1.02,0.207,0.656,3.13547545362081,-0.6124888305663292,4.8858014507348235,9.0
2016-08-02 15:33:02.580,-1.023,0.207,0.656,2.689558743782838,-0.1602824423276899,3.7201013552517956,9.0
2016-08-02 15:33:02.590,-1.02,0.211,0.652,2.02312305924323,0.34605659234471176,2.277067209725894,9.0
2016-08-02 15:33:02.600,-1.016,0.211,0.652,0.5249014381163013,0.7613951232966258,0.8807419137719074,9.0
2016-08-02 15:33:02.610,-1.008,0.211,0.652,-1.4335048221905018,1.008666893117382,-0.25923579834721827,9.0
2016-08-02 15:33:02.620,-1.0,0.203,0.652,-1.6373382343076182,1.4413708194827413,-1.245557751859227,9.0
2016-08-02 15:33:02.630,-0.996,0.18,0.648,0.44456421728763473,2.2238442662066515,-2.0116097869231413,9.0
2016-08-02 15:33:02.640,-0.996,0.176,0.645,2.2802044660165963,2.930812488236959,-2.3714802701245037,9.0
2016-08-02 15:33:02.650,-0.988,0.184,0.637,1.7974067310215858,2.896967718238086,-2.3489401292322505,9.0
2016-08-02 15:33:02.660,-0.988,0.184,0.629,-0.3922969099192332,2.039733337866102,-2.067394826621371,9.0
2016-08-02 15:33:02.670,-0.996,0.18,0.625,-2.2436101727558277,1.2283674274347922,-1.7172460664531006,9.0
2016-08-02 15:33:02.680,-0.992,0.184,0.625,-3.1394342094947634,0.8185479988539344,-1.3490176052272789,9.0
2016-08-02 15:33:02.690,-0.992,0.18,0.629,-4.022569496080594,0.2925997398198602,-0.8478570518337971,9.0
2016-08-02 15:33:02.700,-0.992,0.176,0.629,-4.682241614768843,-0.2705285386709606,-0.059946390522939985,9.0
2016-08-02 15:33:02.710,-0.996,0.18,0.633,-4.415803753159189,-0.572990973444319,0.9682115254935035,9.0
2016-08-02 15:33:02.720,-0.988,0.18,0.637,-4.034594661809407,-0.6906121710918673,2.0616472897886338,9.0
2016-08-02 15:33:02.730,-0.988,0.184,0.637,-4.300508755065357,-0.8830511391373785,3.3199018895448544,9.0
2016-08-02 15:33:02.740,-0.992,0.191,0.637,-5.019527682879443,-1.569365127396647,4.652556295623897,9.0
2016-08-02 15:33:02.750,-1.004,0.195,0.637,-6.227192807047896,-2.6371322949865172,5.74268043620098,9.0
2016-08-02 15:33:02.760,-1.0,0.211,0.637,-7.751536131012124,-3.6135973436732103,6.395179687624578,9.0
2016-08-02 15:33:02.770,-1.0,0.211,0.645,-9.063142966135885,-4.237259276131077,6.432381021385125,9.0
2016-08-02 15:33:02.780,-1.0,0.215,0.648,-10.184933932636888,-4.418095597610852,6.088711777220642,9.0
2016-08-02 15:33:02.790,-0.996,0.211,0.656,-10.91229250013499,-4.33070554917453,5.593471658219862,9.0
2016-08-02 15:33:02.800,-0.996,0.211,0.664,-10.529312147923175,-3.8943776365312996,4.6237996042263045,9.0
2016-08-02 15:33:02.810,-0.988,0.207,0.66,-8.887180094965451,-2.8413342698816804,3.226959690387993,9.0
2016-08-02 15:33:02.820,-0.996,0.195,0.652,-6.692265500360592,-1.4828535628231967,1.8301667374136537,9.0
2016-08-02 15:33:02.830,-0.996,0.191,0.652,-5.186151991922545,-0.26901475436733313,0.44631160582077983,9.0
2016-08-02 15:33:02.840,-1.0,0.203,0.648,-5.124287620963824,0.7091709113637916,-1.1182865568771732,9.0
2016-08-02 15:33:02.850,-1.004,0.199,0.641,-5.742283792413261,1.4754499518303867,-2.8200807860124626,9.0
2016-08-02 15:33:02.860,-1.0,0.191,0.641,-5.461742636758102,2.1486456677844123,-4.435142729715205,9.0
2016-08-02 15:33:02.870,-0.988,0.184,0.641,-4.166065615924018,2.976875144422227,-5.908023221187371,9.0
2016-08-02 15:33:02.880,-0.969,0.18,0.637,-3.423139711405714,3.9354616240296068,-7.18072469517487,9.0
2016-08-02 15:33:02.890,-0.953,0.184,0.641,-3.6922647844108347,4.670478282397577,-7.972121451150558,9.0
2016-08-02 15:33:02.900,-0.949,0.184,0.637,-3.9922094949010907,5.169289625394396,-8.219631798009416,9.0
2016-08-02 15:33:02.910,-0.945,0.18,0.629,-3.6028599449518413,5.829020326116705,-8.345221344480532,9.0
2016-08-02 15:33:02.920,-0.938,0.172,0.613,-2.36270303270334,6.618905359437791,-8.848017372340895,9.0
2016-08-02 15:33:02.930,-0.934,0.168,0.598,-1.1782645444371083,6.828001222156691,-9.567114764015557,9.0
2016-08-02 15:33:02.940,-0.934,0.164,0.586,-1.3904147875091506,6.109439569697684,-10.002921769258219,9.0
2016-08-02 15:33:02.950,-0.922,0.172,0.578,-2.912775086481359,5.143028770970711,-10.249351851920865,9.0
2016-08-02 15:33:02.960,-0.922,0.168,0.582,-4.601049661732554,4.3396017169631556,-10.600781739763288,9.0
2016-08-02 15:33:02.970,-0.926,0.172,0.578,-5.64345098561551,3.4344138362396617,-10.964728233405404,9.0
2016-08-02 15:33:02.980,-0.93,0.164,0.574,-5.772428476144133,2.7559200157666597,-11.271590334034764,9.0
