Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:33:02.990,-0.922,0.152,0.57,-5.088224851733493,2.6316637773427414,-11.851037574390077,9.0
2016-08-02 15:33:03.000,-0.93,0.148,0.566,-4.557712835989579,2.578236397984101,-12.800806614144502,9.0
2016-08-02 15:33:03.010,-0.91,0.148,0.566,-5.6510254697885625,2.276924888640957,-13.772551808069636,9.0
2016-08-02 15:33:03.020,-0.895,0.152,0.559,-7.991820321716695,1.8879327577071021,-14.815722308292852,9.0
2016-08-02 15:33:03.030,-0.891,0.145,0.555,-9.483591330400575,1.6913886236340172,-15.837926187804017,9.0
2016-08-02 15:33:03.040,-0.879,0.133,0.551,-9.364339982600699,1.9906863012760485,-16.359644736438362,9.0
2016-08-02 15:33:03.050,-0.879,0.121,0.551,-8.599969399928831,2.705597485691124,-16.39705493984296,9.0
2016-08-02 15:33:03.060,-0.875,0.105,0.551,-7.841161720211474,3.3767674561352674,-16.039503403919333,9.0
2016-08-02 15:33:03.070,-0.875,0.098,0.547,-7.111058809482909,3.819101964068463,-15.567083944126264,9.0
2016-08-02 15:33:03.080,-0.867,0.102,0.543,-7.032993259859655,4.084482245638113,-15.530500787400591,9.0
2016-08-02 15:33:03.090,-0.867,0.102,0.539,-7.773092761230841,3.984632493046033,-15.856627290354805,9.0
2016-08-02 15:33:03.100,-0.871,0.094,0.539,-7.895161165244396,3.57112408747149,-16.101097662638736,9.0
2016-08-02 15:33:03.110,-0.871,0.078,0.547,-6.68473227092896,3.4795956420330887,-16.01047420826516,9.0
2016-08-02 15:33:03.120,-0.863,0.074,0.535,-5.270065693529419,3.994046162704737,-15.752989841468317,9.0
2016-08-02 15:33:03.130,-0.855,0.07,0.527,-4.314260949959587,4.68751426996621,-15.474085457465279,9.0
2016-08-02 15:33:03.140,-0.855,0.063,0.52,-3.153889508224281,5.220193752394007,-14.76971687814715,9.0
2016-08-02 15:33:03.150,-0.848,0.059,0.512,-2.0811939559602255,5.74471430718703,-13.539199962093482,9.0
2016-08-02 15:33:03.160,-0.828,0.063,0.508,-2.3034597035828543,6.471930463217706,-12.406401981226816,9.0
2016-08-02 15:33:03.170,-0.82,0.059,0.504,-3.0499416384363593,7.241255453217729,-11.763698040453098,9.0
2016-08-02 15:33:03.180,-0.816,0.051,0.504,-2.4543247640099084,7.937433919490218,-11.16957242541008,9.0
2016-08-02 15:33:03.190,-0.805,0.043,0.492,-0.42796098848801545,8.698061631815747,-10.219752328894769,9.0
2016-08-02 15:33:03.200,-0.793,0.027,0.488,1.8416304574297553,9.482182108072221,-9.185500296087943,9.0
2016-08-02 15:33:03.210,-0.785,0.023,0.48,3.0422331743581923,10.280280475302849,-8.021107597603484,9.0
2016-08-02 15:33:03.220,-0.781,0.02,0.473,2.244073701283425,10.967194626220186,-6.379224269565473,9.0
2016-08-02 15:33:03.230,-0.77,0.027,0.465,0.006181332431154707,11.13900527160785,-4.594939930145575,9.0
2016-08-02 15:33:03.240,-0.754,0.027,0.453,-2.4690850132059445,10.874589605140006,-3.09088334596097,9.0
2016-08-02 15:33:03.250,-0.742,0.023,0.453,-4.576677916181243,10.509008493094557,-1.905818332433973,9.0
2016-08-02 15:33:03.260,-0.727,0.016,0.457,-5.873817570043535,10.108149714904384,-1.178022353075731,9.0
2016-08-02 15:33:03.270,-0.715,0.02,0.453,-6.1329091408823455,9.654810874612014,-0.9989876485554414,9.0
2016-08-02 15:33:03.280,-0.703,0.039,0.445,-5.971680685807155,9.041313701502016,-1.1489549869053188,9.0
2016-08-02 15:33:03.290,-0.699,0.027,0.434,-5.576118830868286,8.3172032464635,-1.3997619699595236,9.0
2016-08-02 15:33:03.300,-0.695,0.023,0.426,-3.3377587131172946,7.8479203923333305,-1.6964109082204324,9.0
2016-08-02 15:33:03.310,-0.691,0.031,0.41,-0.17075407750343946,7.705433228294565,-1.9106415899848157,9.0
2016-08-02 15:33:03.320,-0.684,0.027,0.41,0.420082530319821,7.462865809712654,-2.004239886014915,9.0
2016-08-02 15:33:03.330,-0.684,0.023,0.422,-0.9216596108443753,6.660679595168383,-2.3120936035054522,9.0
2016-08-02 15:33:03.340,-0.684,0.039,0.422,-2.7690131016970447,5.056704025592532,-2.9444688252795483,9.0
2016-08-02 15:33:03.350,-0.68,0.039,0.418,-6.1474998266807255,2.9950485330833656,-3.615068776515007,9.0
2016-08-02 15:33:03.360,-0.676,0.039,0.414,-8.504348097740438,1.2894337866717762,-4.523957403905577,9.0
2016-08-02 15:33:03.370,-0.672,0.035,0.406,-6.993625296764538,0.05635633779161495,-5.912186071988515,9.0
2016-08-02 15:33:03.380,-0.672,0.031,0.406,-4.111645290944842,-0.9975246523830641,-7.158615670108674,9.0
2016-08-02 15:33:03.390,-0.676,0.023,0.41,-1.9372510425728342,-1.72839237100616,-7.998792736733151,9.0
2016-08-02 15:33:03.400,-0.668,0.023,0.41,-0.7216094744981195,-2.408919635039875,-8.751892397523843,9.0
2016-08-02 15:33:03.410,-0.672,0.027,0.41,-2.0742418387835,-3.3671529657138715,-9.284388820725763,9.0
2016-08-02 15:33:03.420,-0.664,0.031,0.41,-5.664942209776319,-4.358953441270648,-9.675117264900601,9.0
2016-08-02 15:33:03.430,-0.66,0.035,0.402,-9.090724709471507,-5.362609971048387,-10.222770896545107,9.0
2016-08-02 15:33:03.440,-0.664,0.023,0.395,-10.940025269113473,-6.157333216289719,-10.83513640533023,9.0
2016-08-02 15:33:03.450,-0.668,0.016,0.395,-10.144395597446831,-6.353506392620969,-11.651432154562029,9.0
2016-08-02 15:33:03.460,-0.668,-0.004,0.398,-7.068177885662598,-6.117299433460153,-12.722541416334106,9.0
2016-08-02 15:33:03.470,-0.664,-0.004,0.402,-4.57931568734208,-5.759745260613999,-13.409439796587339,9.0
2016-08-02 15:33:03.480,-0.66,0.004,0.41,-5.02468882687359,-5.69371901315248,-13.564928089297483,9.0
2016-08-02 15:33:03.490,-0.656,0.023,0.406,-8.243981094581397,-6.134450426794267,-13.84705195550696,9.0
2016-08-02 15:33:03.500,-0.672,0.039,0.398,-12.59972249733933,-6.625483286017074,-14.25377153774785,9.0
2016-08-02 15:33:03.510,-0.668,0.035,0.398,-15.4781555690488,-6.7634220032094134,-14.489121338847708,9.0
2016-08-02 15:33:03.520,-0.672,0.027,0.398,-14.83554418984824,-6.61970864813401,-14.91466264678304,9.0
2016-08-02 15:33:03.530,-0.676,0.016,0.41,-12.070222161144255,-6.162660541841726,-15.324604316466424,9.0
2016-08-02 15:33:03.540,-0.676,0.008,0.418,-9.942312005790649,-5.362557852702274,-15.405042256048258,9.0
2016-08-02 15:33:03.550,-0.676,0.012,0.422,-9.490252966138037,-4.85734470321896,-15.758851213957154,9.0
2016-08-02 15:33:03.560,-0.684,0.004,0.418,-10.772975156916898,-5.020990543552212,-16.113552364351577,9.0
2016-08-02 15:33:03.570,-0.691,0.0,0.422,-12.846054207860034,-5.3769889504266075,-15.858690714013001,9.0
2016-08-02 15:33:03.580,-0.699,-0.004,0.43,-14.1515785155286,-5.688128202814408,-15.662568045452776,9.0
2016-08-02 15:33:03.590,-0.707,0.0,0.434,-14.417293055337902,-5.94855649269676,-15.643018999415816,9.0
2016-08-02 15:33:03.600,-0.727,-0.008,0.434,-14.208076158701576,-5.999984103088476,-15.045350285995841,9.0
2016-08-02 15:33:03.610,-0.738,-0.016,0.449,-13.054310438716117,-5.661321921995896,-14.089290575761556,9.0
2016-08-02 15:33:03.620,-0.742,-0.02,0.465,-10.416630799158357,-4.733762475340397,-13.368522373249341,9.0
2016-08-02 15:33:03.630,-0.746,-0.02,0.465,-7.975708759977767,-3.417387086552925,-12.682621723014766,9.0
2016-08-02 15:33:03.640,-0.758,-0.02,0.469,-7.477951040290131,-2.2556679487214897,-11.842671059821654,9.0
2016-08-02 15:33:03.650,-0.766,-0.016,0.469,-7.897666833120841,-1.5611837603095873,-11.130305082871033,9.0
2016-08-02 15:33:03.660,-0.773,-0.008,0.469,-7.99612426034214,-1.1606725163001905,-10.698658016309066,9.0
2016-08-02 15:33:03.670,-0.773,-0.02,0.469,-8.00217668760689,-0.6994194293009257,-10.52545213210573,9.0
2016-08-02 15:33:03.680,-0.781,-0.031,0.469,-7.600834925431941,-0.3087912154293286,-10.614070658572663,9.0
2016-08-02 15:33:03.690,-0.785,-0.043,0.469,-6.227378863029282,-0.0933610343614615,-10.875169979129167,9.0
2016-08-02 15:33:03.700,-0.785,-0.051,0.477,-4.296674513814238,0.37940692290999606,-11.15809434398178,9.0
2016-08-02 15:33:03.710,-0.793,-0.059,0.488,-2.39935269902555,1.104556911828982,-11.410022469318145,9.0
2016-08-02 15:33:03.720,-0.789,-0.07,0.488,-0.4688755324424405,1.6660279117785934,-11.781004936256027,9.0
2016-08-02 15:33:03.730,-0.793,-0.074,0.492,1.6964588036211454,1.8663837805872774,-12.283427256620712,9.0
2016-08-02 15:33:03.740,-0.801,-0.074,0.488,3.575679277263194,1.6249292242564422,-12.407301167937764,9.0
2016-08-02 15:33:03.750,-0.797,-0.078,0.492,5.406199948895362,1.286820669220821,-12.280706054288675,9.0
2016-08-02 15:33:03.760,-0.805,-0.082,0.488,8.015744585183365,1.2631276591331044,-12.486910070643688,9.0
2016-08-02 15:33:03.770,-0.805,-0.082,0.488,9.97135965465845,1.4971279024208315,-12.276715570482805,9.0
2016-08-02 15:33:03.780,-0.809,-0.074,0.492,10.07242517830247,1.77911360642005,-11.437488488666247,9.0
2016-08-02 15:33:03.790,-0.809,-0.066,0.492,9.680107754492466,1.764235263684967,-11.033778862141471,9.0
2016-08-02 15:33:03.800,-0.816,-0.078,0.496,9.441383241848747,1.4508294591033002,-10.723163265142365,9.0
2016-08-02 15:33:03.810,-0.816,-0.074,0.5,8.958869975141997,1.2528291251420822,-9.895945841028752,9.0
2016-08-02 15:33:03.820,-0.809,-0.074,0.5,8.572907682133282,1.1423989623712878,-9.39649293301138,9.0
2016-08-02 15:33:03.830,-0.816,-0.082,0.5,7.956487666878445,0.8640341419798522,-9.584989048249296,9.0
2016-08-02 15:33:03.840,-0.824,-0.074,0.5,5.16372113543869,0.301094697037605,-9.44272437215898,9.0
2016-08-02 15:33:03.850,-0.828,-0.074,0.5,-0.23243240740651516,-0.4588171580726036,-8.419484970685357,9.0
2016-08-02 15:33:03.860,-0.828,-0.074,0.504,-5.921650016101638,-1.2617860822330202,-7.078391740431927,9.0
2016-08-02 15:33:03.870,-0.82,-0.086,0.512,-9.49794794333702,-2.3852975914735266,-5.904720690680504,9.0
2016-08-02 15:33:03.880,-0.816,-0.098,0.523,-8.876251437172703,-3.488993242087323,-5.2919189579746115,9.0
2016-08-02 15:33:03.890,-0.816,-0.113,0.531,-4.678646295895237,-3.5402776171503483,-5.201081093149968,9.0
2016-08-02 15:33:03.900,-0.82,-0.102,0.531,-1.5095953368808823,-2.9929454372895696,-4.930250160115811,9.0
2016-08-02 15:33:03.910,-0.824,-0.074,0.523,-2.4054684745670105,-3.116384379464713,-4.075861475004278,9.0
2016-08-02 15:33:03.920,-0.836,-0.066,0.523,-5.84422752603413,-3.7639279469273568,-2.424545496765512,9.0
2016-08-02 15:33:03.930,-0.84,-0.074,0.531,-7.560730350049434,-3.8930011796884063,-0.496769017205456,9.0
2016-08-02 15:33:03.940,-0.844,-0.09,0.539,-5.446755322530796,-3.0815389035277896,0.7092943902472695,9.0
2016-08-02 15:33:03.950,-0.84,-0.094,0.539,-2.4391211759630056,-1.9181851087113728,1.4082742259513057,9.0
2016-08-02 15:33:03.960,-0.836,-0.09,0.531,-1.2682052359196663,-1.1719042639581625,1.5787553334938063,9.0
2016-08-02 15:33:03.970,-0.832,-0.086,0.527,-1.3650033971327022,-1.0340225216849577,0.8817944006449423,9.0
2016-08-02 15:33:03.980,-0.832,-0.086,0.52,-1.5509819286165956,-0.9451730425198916,0.2861329643049594,9.0
2016-08-02 15:33:03.990,-0.824,-0.082,0.523,-1.192177610668653,-0.1137911102419363,-0.10965704984948374,9.0
2016-08-02 15:33:04.000,-0.844,-0.074,0.512,-0.5353342687590005,0.9491488737081073,-0.7234205227764201,9.0
2016-08-02 15:33:04.010,-0.855,-0.086,0.516,-0.1956524125619749,1.426961556799299,-0.745323727186564,9.0
2016-08-02 15:33:04.020,-0.852,-0.094,0.52,0.3073956550235962,1.9874210028304815,-0.4809574492788109,9.0
2016-08-02 15:33:04.030,-0.852,-0.09,0.527,1.024735479634714,2.9285023791825906,-0.6415701626565867,9.0
2016-08-02 15:33:04.040,-0.852,-0.09,0.523,0.6220685002399459,3.4322237929500248,-0.5010973868870303,9.0
2016-08-02 15:33:04.050,-0.859,-0.086,0.512,-1.106885502199582,3.2004449264125094,-0.2229595584287284,9.0
2016-08-02 15:33:04.060,-0.855,-0.09,0.512,-3.206012236349186,2.7090762911235826,-0.47870033055002714,9.0
2016-08-02 15:33:04.070,-0.852,-0.086,0.508,-5.296226493024966,2.3344063496601755,-0.7566472099545443,9.0
2016-08-02 15:33:04.080,-0.852,-0.094,0.504,-6.7887867862100455,1.8920572525548285,-0.7781439029926345,9.0
2016-08-02 15:33:04.090,-0.852,-0.105,0.504,-6.194076324146684,1.3703895123589427,-0.5056729958425128,9.0
2016-08-02 15:33:04.100,-0.852,-0.121,0.508,-2.8917423377133273,1.1573460017007482,0.03805059594715003,9.0
2016-08-02 15:33:04.110,-0.855,-0.121,0.52,1.056028233824642,1.3411564209635587,0.49877170641891866,9.0
2016-08-02 15:33:04.120,-0.859,-0.117,0.52,2.858493538168344,1.5770454157477527,1.1366131373001214,9.0
2016-08-02 15:33:04.130,-0.852,-0.098,0.52,2.357201687811868,1.3336117571670552,1.9694956263239807,9.0
2016-08-02 15:33:04.140,-0.852,-0.09,0.516,1.4716819753756787,0.7034154782303417,2.4745956791170083,9.0
2016-08-02 15:33:04.150,-0.844,-0.086,0.516,1.4873321796674608,0.4464899731073533,2.6618779632545566,9.0
2016-08-02 15:33:04.160,-0.844,-0.086,0.516,1.9749953109607739,0.5434859222058505,2.565766839221217,9.0
2016-08-02 15:33:04.170,-0.844,-0.082,0.512,1.7067814618900083,0.3367037714049299,2.421812904518331,9.0
2016-08-02 15:33:04.180,-0.848,-0.078,0.516,0.7085029861040476,-0.14712501392366328,2.691701000368939,9.0
2016-08-02 15:33:04.190,-0.852,-0.082,0.512,0.3469201687504738,-0.49574650121154396,3.0217014049852255,9.0
2016-08-02 15:33:04.200,-0.848,-0.074,0.516,0.919330506461782,-0.5831096364715399,3.1607956290572465,9.0
2016-08-02 15:33:04.210,-0.848,-0.078,0.516,1.4059117462045403,-0.5243390968975943,3.4774766927396388,9.0
2016-08-02 15:33:04.220,-0.844,-0.074,0.523,1.3899509653847495,-0.5347894667037469,3.8998646316053103,9.0
2016-08-02 15:33:04.230,-0.844,-0.066,0.527,1.3850950026254956,-0.7093726054475092,4.168902738455637,9.0
2016-08-02 15:33:04.240,-0.84,-0.066,0.531,1.9910676056063403,-0.8471261051348207,4.270724244945193,9.0
2016-08-02 15:33:04.250,-0.84,-0.066,0.531,3.100725518643233,-0.7269015254803741,4.19448483607194,9.0
2016-08-02 15:33:04.260,-0.84,-0.063,0.527,3.715341991188506,-0.5873773431423256,3.98819877130607,9.0
2016-08-02 15:33:04.270,-0.84,-0.059,0.527,3.2099657473089014,-0.7117161116829215,3.700803605884606,9.0
2016-08-02 15:33:04.280,-0.848,-0.059,0.527,1.9971237179673675,-0.9270831726417184,3.301369224450741,9.0
2016-08-02 15:33:04.290,-0.852,-0.059,0.527,0.6004616046346446,-1.1289756230917822,2.7872306712257275,9.0
2016-08-02 15:33:04.300,-0.848,-0.059,0.531,-0.47047882041373956,-1.3785244600835842,2.191473688866342,9.0
2016-08-02 15:33:04.310,-0.855,-0.066,0.531,-0.39862614347711167,-1.506222161332913,1.61127282499229,9.0
2016-08-02 15:33:04.320,-0.852,-0.074,0.531,0.5982016663495026,-1.4278768005822726,1.2925256115241102,9.0
2016-08-02 15:33:04.330,-0.852,-0.07,0.531,0.9615380992930251,-1.4030405133978683,1.1967808444494794,9.0
2016-08-02 15:33:04.340,-0.848,-0.07,0.531,0.22520831158895493,-1.5787789495933464,0.9875395792313997,9.0
2016-08-02 15:33:04.350,-0.844,-0.074,0.531,-0.6124921767896645,-1.7661390351227537,0.8636218205467734,9.0
2016-08-02 15:33:04.360,-0.844,-0.07,0.531,-0.7781292868656013,-1.8708913362880841,0.9251227274600424,9.0
2016-08-02 15:33:04.370,-0.84,-0.078,0.531,-0.04497976977256568,-1.8380207235574366,0.7254478918134408,9.0
2016-08-02 15:33:04.380,-0.84,-0.074,0.527,0.8888941862977431,-1.567819184856286,0.4986187867852086,9.0
2016-08-02 15:33:04.390,-0.844,-0.074,0.531,0.9677650770203825,-1.3975185070727458,0.769801768922257,9.0
2016-08-02 15:33:04.400,-0.84,-0.07,0.531,0.5036277054950723,-1.5637048560775826,1.3977152924235101,9.0
2016-08-02 15:33:04.410,-0.84,-0.07,0.527,0.1361772815399403,-1.7542143626040123,2.07351554863187,9.0
2016-08-02 15:33:04.420,-0.84,-0.07,0.527,-0.09844480381011367,-1.7831889637534486,2.601860727521424,9.0
2016-08-02 15:33:04.430,-0.844,-0.066,0.531,0.3355840007629637,-1.7969636729813834,2.8714070778432346,9.0
2016-08-02 15:33:04.440,-0.84,-0.066,0.531,1.3937551204829768,-1.8351438686495687,3.0126923941080874,9.0
2016-08-02 15:33:04.450,-0.836,-0.063,0.531,1.9423453343593935,-1.796302447410285,3.1481486453043828,9.0
2016-08-02 15:33:04.460,-0.836,-0.059,0.527,1.6398919736740394,-1.782905615159216,3.1727216536198894,9.0
2016-08-02 15:33:04.470,-0.84,-0.063,0.531,1.2224297975692415,-1.766706835448863,3.0572735419107406,9.0
2016-08-02 15:33:04.480,-0.836,-0.059,0.531,1.2114414237499633,-1.5729918432201893,2.9123178531010314,9.0
2016-08-02 15:33:04.490,-0.836,-0.059,0.531,1.1935305667247802,-1.3021579091946323,2.8783710689779802,9.0
2016-08-02 15:33:04.500,-0.844,-0.055,0.531,0.8389747330267084,-1.025284212626734,2.968920801861289,9.0
2016-08-02 15:33:04.510,-0.84,-0.055,0.535,0.5984437336037043,-0.740753524269518,2.9994680889662586,9.0
2016-08-02 15:33:04.520,-0.84,-0.055,0.531,0.7151373998378108,-0.4595950816970868,2.981148611785766,9.0
2016-08-02 15:33:04.530,-0.844,-0.051,0.531,1.0958686136939402,-0.15809035909051683,2.9632948091181737,9.0
2016-08-02 15:33:04.540,-0.844,-0.059,0.531,1.6189058018024884,0.11159498559113618,2.9089546664174035,9.0
2016-08-02 15:33:04.550,-0.844,-0.059,0.531,2.021892930000567,0.3559158635159554,2.8387024804528793,9.0
2016-08-02 15:33:04.560,-0.844,-0.055,0.531,2.1422798362517734,0.5533901833420469,2.5913305287173927,9.0
2016-08-02 15:33:04.570,-0.844,-0.055,0.531,1.8291928137326472,0.6521219997387221,2.2229862445555653,9.0
2016-08-02 15:33:04.580,-0.848,-0.051,0.531,1.0749303528153276,0.7282397887051184,1.8776036466412394,9.0
2016-08-02 15:33:04.590,-0.848,-0.051,0.531,0.33406305875694725,0.8223542609685048,1.4180978365062855,9.0
2016-08-02 15:33:04.600,-0.848,-0.055,0.531,0.09748051093070512,0.9180246063608084,1.0629469076608686,9.0
2016-08-02 15:33:04.610,-0.848,-0.055,0.531,0.2904027846502043,0.9395334249448506,1.0237871837221235,9.0
2016-08-02 15:33:04.620,-0.848,-0.047,0.531,0.2517097756752951,0.8836173609750136,1.0812065766866374,9.0
2016-08-02 15:33:04.630,-0.848,-0.051,0.531,-0.2500546232008364,0.7055678288614086,1.1807976173123509,9.0
2016-08-02 15:33:04.640,-0.844,-0.055,0.531,-0.5471757014199427,0.34958948420533176,1.2661438847428028,9.0
2016-08-02 15:33:04.650,-0.844,-0.059,0.531,-0.20973196383071308,0.20302288075979252,1.0979155132753111,9.0
2016-08-02 15:33:04.660,-0.844,-0.059,0.527,0.32242028996292876,0.2549646131502495,0.8139873296425618,9.0
2016-08-02 15:33:04.670,-0.844,-0.055,0.527,0.5664223328872411,0.09249450892022176,0.7699457411838551,9.0
2016-08-02 15:33:04.680,-0.844,-0.055,0.535,0.5571046508786544,-0.0911753653867019,0.8728409718971044,9.0
2016-08-02 15:33:04.690,-0.84,-0.055,0.531,0.3468139743733728,-0.19783047446576618,0.8841689452928538,9.0
2016-08-02 15:33:04.700,-0.84,-0.055,0.531,0.02589929646692868,-0.34327049800473575,0.9461923104276988,9.0
2016-08-02 15:33:04.710,-0.84,-0.051,0.531,-0.006030818366621352,-0.4153875340905655,1.0904319124228243,9.0
2016-08-02 15:33:04.720,-0.844,-0.055,0.531,0.16942316442767677,-0.45438805041115804,1.1076706350459724,9.0
2016-08-02 15:33:04.730,-0.844,-0.047,0.523,-0.07881224052025215,-0.49152809421310095,1.1010360385945315,9.0
2016-08-02 15:33:04.740,-0.84,-0.051,0.527,-0.8310392360245096,-0.5559666189859245,1.1661579564135027,9.0
2016-08-02 15:33:04.750,-0.844,-0.051,0.531,-1.5505045056633442,-0.7192068929492602,1.271541244801701,9.0
2016-08-02 15:33:04.760,-0.844,-0.043,0.523,-1.909333208728607,-0.7967506727380576,1.5291741673714045,9.0
2016-08-02 15:33:04.770,-0.844,-0.043,0.527,-1.9442914742089723,-0.6512289638871611,1.79961436010206,9.0
2016-08-02 15:33:04.780,-0.84,-0.051,0.527,-1.5133244190575244,-0.3606581625996415,1.8811896714176761,9.0
2016-08-02 15:33:04.790,-0.84,-0.055,0.527,-0.4039919153505578,-0.06167436107009731,1.7795754529642573,9.0
2016-08-02 15:33:04.800,-0.844,-0.055,0.527,0.7272305858988931,0.15982614145061974,1.5835993734685003,9.0
2016-08-02 15:33:04.810,-0.844,-0.055,0.523,1.0613790594369632,0.2873461294341949,1.4397516132295545,9.0
2016-08-02 15:33:04.820,-0.844,-0.051,0.527,0.9104323201404373,0.29315636140785867,1.2022009051093365,9.0
2016-08-02 15:33:04.830,-0.844,-0.047,0.527,0.6938949778446781,0.19300723552771934,0.8696348104572201,9.0
2016-08-02 15:33:04.840,-0.848,-0.047,0.527,0.3228502935453902,0.04569227536488035,0.7709385678634951,9.0
2016-08-02 15:33:04.850,-0.848,-0.051,0.531,0.019101959868459733,-0.044801312188044645,0.7701723638077228,9.0
2016-08-02 15:33:04.860,-0.848,-0.051,0.523,0.09402690230684027,-0.15419043761486323,0.6226035144394743,9.0
2016-08-02 15:33:04.870,-0.848,-0.055,0.523,0.3415364621333134,-0.4939956743414776,0.4914149521063039,9.0
2016-08-02 15:33:04.880,-0.848,-0.055,0.527,0.3520696983474377,-0.791170868686655,0.5237479559644322,9.0
2016-08-02 15:33:04.890,-0.844,-0.055,0.531,0.07389223702591968,-0.82292714216436,0.5605703053703933,9.0
2016-08-02 15:33:04.900,-0.844,-0.055,0.531,-0.21664435229059853,-0.9438640036713881,0.45224314375252594,9.0
2016-08-02 15:33:04.910,-0.844,-0.055,0.531,-0.11870664480917008,-1.0478881658898287,0.35119425847898766,9.0
2016-08-02 15:33:04.920,-0.844,-0.055,0.531,0.5346300279187517,-0.8267124984740268,0.3588060270325035,9.0
2016-08-02 15:33:04.930,-0.844,-0.059,0.531,1.092143688309801,-0.6777718534228696,0.40775084732526645,9.0
2016-08-02 15:33:04.940,-0.844,-0.055,0.531,0.8203773773553096,-0.7811902353800957,0.5128600692707579,9.0
2016-08-02 15:33:04.950,-0.844,-0.055,0.527,0.07756682230023168,-0.8911748070010195,0.6591921351632954,9.0
2016-08-02 15:33:04.960,-0.844,-0.051,0.527,-0.3932789550609838,-0.9949215706064098,0.7753214955672907,9.0
2016-08-02 15:33:04.970,-0.844,-0.051,0.531,-0.3485797251682442,-1.022770284635764,0.8895608465805209,9.0
2016-08-02 15:33:04.980,-0.844,-0.055,0.527,0.007643028034878579,-0.8695883384310699,0.9874274045460871,9.0
2016-08-02 15:33:04.990,-0.844,-0.055,0.531,0.18018837963699763,-0.7134070230834202,0.9904267788616212,9.0
2016-08-02 15:33:05.000,-0.848,-0.051,0.523,0.14144123951775717,-0.6620026685742928,0.9311691894404062,9.0
2016-08-02 15:34:57.000,0.996,0.168,-0.02,1.3612865293372245,1.0492362733064042,3.2348935883136463,10.0
2016-08-02 15:34:57.010,0.996,0.16,-0.02,1.8050928150226375,0.862755333354384,3.2752858500230686,10.0
2016-08-02 15:34:57.020,1.004,0.156,-0.02,2.1594810631380406,0.7847498041963111,3.1489167078476425,10.0
2016-08-02 15:34:57.030,1.004,0.164,-0.02,1.9408057506531362,0.8075724307994012,2.8580775011707606,10.0
2016-08-02 15:34:57.040,1.004,0.164,-0.023,1.4730369836814385,0.7125296397841588,2.655877506716835,10.0
2016-08-02 15:34:57.050,1.004,0.16,-0.023,1.4237774641770167,0.6157090187600236,2.4275725219231767,10.0
2016-08-02 15:34:57.060,0.996,0.164,-0.023,1.3698754262324664,0.46363494417825174,2.00104138318527,10.0
2016-08-02 15:34:57.070,1.0,0.164,-0.023,1.0209750671388866,0.14743215530149853,1.838269563284186,10.0
2016-08-02 15:34:57.080,0.996,0.164,-0.023,1.0751839506463985,0.0012021971346907294,2.0075285616902625,10.0
2016-08-02 15:34:57.090,0.996,0.164,-0.027,1.4145504066514383,0.09327060584057728,2.1397478292189254,10.0
2016-08-02 15:34:57.100,0.996,0.172,-0.023,1.069625296571309,0.13187771885094712,2.2982264829192065,10.0
2016-08-02 15:34:57.110,0.992,0.172,-0.023,0.3886561147579608,0.09916315488694182,2.500309891623192,10.0
2016-08-02 15:34:57.120,0.992,0.168,-0.023,0.4015379563028154,0.08464426113211673,2.609871911035764,10.0
2016-08-02 15:34:57.130,0.992,0.164,-0.031,0.735599976958769,0.08983930265502384,2.6815395323674225,10.0
2016-08-02 15:34:57.140,0.996,0.168,-0.023,0.6011328433484746,0.07948701785271974,2.7058960824336906,10.0
2016-08-02 15:34:57.150,1.004,0.176,-0.023,0.14604555624220644,0.08183323050997005,2.6758549786226227,10.0
2016-08-02 15:34:57.160,1.008,0.18,-0.02,-0.22320326631592974,0.1571836311465538,2.682517400469987,10.0
2016-08-02 15:34:57.170,1.008,0.172,-0.02,-0.3511197786589152,0.07409921132570091,2.642686633616451,10.0
2016-08-02 15:34:57.180,1.008,0.164,-0.023,-0.38988337012598584,-0.24489856196067533,2.457285852844918,10.0
2016-08-02 15:34:57.190,1.008,0.168,-0.023,-0.5070218793614742,-0.3806555466827963,2.2603928161738924,10.0
2016-08-02 15:34:57.200,1.008,0.168,-0.023,-0.5701490436162282,-0.24714694711444302,2.1861036461517007,10.0
2016-08-02 15:34:57.210,1.004,0.164,-0.023,-0.461165638076802,-0.19002047144531914,2.142473581895914,10.0
2016-08-02 15:34:57.220,1.008,0.168,-0.023,-0.3071824056631599,-0.19187039623587085,2.0286295210741727,10.0
