Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:34:57.230,1.008,0.168,-0.023,-0.429984936448493,-0.09763567838065222,1.9442361202385527,10.0
2016-08-02 15:34:57.240,1.008,0.176,-0.02,-0.7673090700345085,-0.045768685600440354,1.9125857057543996,10.0
2016-08-02 15:34:57.250,1.008,0.168,-0.023,-0.8025972812686122,-0.06597553814416011,1.809025768460364,10.0
2016-08-02 15:34:57.260,1.0,0.164,-0.023,-0.5549008656463951,-0.045052238563316555,1.5740979675577702,10.0
2016-08-02 15:34:57.270,1.0,0.16,-0.023,-0.4403425811796351,-0.0340093064308901,1.2732080382210729,10.0
2016-08-02 15:34:57.280,0.996,0.16,-0.027,-0.47316543821705714,-0.10582478747180132,1.1230048643499058,10.0
2016-08-02 15:34:57.290,1.0,0.168,-0.031,-0.6514288671314008,-0.16701701073588923,1.1751880825996173,10.0
2016-08-02 15:34:57.300,1.0,0.172,-0.023,-1.0427570436775921,-0.20478417985184358,1.280394749776525,10.0
2016-08-02 15:34:57.310,1.004,0.172,-0.023,-1.3031030323814607,-0.3192390232211823,1.4132568702536243,10.0
2016-08-02 15:34:57.320,1.004,0.168,-0.02,-1.1635247425173731,-0.3587872103339806,1.476821989030464,10.0
2016-08-02 15:34:57.330,1.008,0.168,-0.02,-0.6961846325543554,-0.19496302407838548,1.337488871319612,10.0
2016-08-02 15:34:57.340,1.004,0.16,-0.02,-0.05699118855376814,0.009543691591196689,1.0666397469590492,10.0
2016-08-02 15:34:57.350,1.004,0.156,-0.023,0.37972716407776874,0.11244485092252268,0.737876833920945,10.0
2016-08-02 15:34:57.360,0.996,0.152,-0.023,0.35613410886570646,0.10112089390116819,0.4015723857931219,10.0
2016-08-02 15:34:57.370,1.0,0.152,-0.023,0.1800691219100849,0.12824368042945755,0.162914226502847,10.0
2016-08-02 15:34:57.380,1.0,0.156,-0.023,0.3272638501736722,0.20276553944663972,0.037135921269674854,10.0
2016-08-02 15:34:57.390,0.996,0.152,-0.023,0.8367687714053892,0.13283237687055427,0.054655567936811984,10.0
2016-08-02 15:34:57.400,1.004,0.156,-0.023,1.28075499369231,0.2193682122938822,0.29519965689603567,10.0
2016-08-02 15:34:57.410,1.008,0.164,-0.02,1.2204938143437944,0.5547621459756175,0.5961797686709088,10.0
2016-08-02 15:34:57.420,1.0,0.16,-0.02,0.8773790178871457,0.5174075449538034,0.7927509211828045,10.0
2016-08-02 15:34:57.430,1.0,0.16,-0.02,1.0038463451103037,0.26293569498135616,0.9908599011933843,10.0
2016-08-02 15:34:57.440,1.004,0.16,-0.02,1.4063832184388962,0.3730493538552693,1.2398503292968162,10.0
2016-08-02 15:34:57.450,1.004,0.164,-0.023,1.2039614077316823,0.534083228533078,1.5033756028240732,10.0
2016-08-02 15:34:57.460,1.0,0.16,-0.027,0.7042878227888716,0.45175553349361763,1.7536206223951218,10.0
2016-08-02 15:34:57.470,1.004,0.156,-0.031,0.6684454561202045,0.3752962638244143,1.930986089950152,10.0
2016-08-02 15:34:57.480,1.004,0.156,-0.027,0.9756370888292198,0.5308003230933093,2.0943450933310235,10.0
2016-08-02 15:34:57.490,1.004,0.16,-0.02,1.183039781867646,0.8824159292065343,2.2771320822431966,10.0
2016-08-02 15:34:57.500,0.992,0.164,-0.023,1.12606910203615,0.9652514142166316,2.399541763695777,10.0
2016-08-02 15:34:57.510,0.996,0.156,-0.02,1.2083340331637564,0.7037679573238752,2.4362243475918683,10.0
2016-08-02 15:34:57.520,1.004,0.156,-0.023,1.868438879196841,0.7593229159841328,2.3736289410135276,10.0
2016-08-02 15:34:57.530,1.004,0.152,-0.02,2.7390434552968896,1.0900024364568794,2.234243150089421,10.0
2016-08-02 15:34:57.540,1.008,0.156,-0.023,3.0998336654736436,1.2085349917137715,2.0520184045291994,10.0
2016-08-02 15:34:57.550,1.012,0.16,-0.023,2.7776583883494084,1.2659814271202923,1.871116864539534,10.0
2016-08-02 15:34:57.560,1.016,0.16,-0.031,2.519450374028999,1.3644473285942564,1.6866861531106263,10.0
2016-08-02 15:34:57.570,1.016,0.156,-0.035,2.943516466497118,1.4909800202636299,1.4654727092100792,10.0
2016-08-02 15:34:57.580,1.012,0.152,-0.035,3.407904544075162,1.6677263421635016,1.3427677097945723,10.0
2016-08-02 15:34:57.590,1.008,0.152,-0.031,3.497623699542023,1.6473599043740297,1.248373576920363,10.0
2016-08-02 15:34:57.600,1.004,0.152,-0.031,3.940206292145529,1.536376743690616,1.0523776816443817,10.0
2016-08-02 15:34:57.610,1.008,0.148,-0.035,4.739362651233657,1.641386337808628,0.9012884844560523,10.0
2016-08-02 15:34:57.620,1.008,0.148,-0.039,5.009435239464474,1.732118269288749,0.8721119592018001,10.0
2016-08-02 15:34:57.630,1.004,0.156,-0.035,4.773515220080315,1.6959026255192309,0.9102176680887054,10.0
2016-08-02 15:34:57.640,1.004,0.16,-0.027,4.714855910606541,1.8467747715130538,0.8412377461767734,10.0
2016-08-02 15:34:57.650,1.004,0.156,-0.02,5.319637161337093,2.0915771372826386,0.7248826175587995,10.0
2016-08-02 15:34:57.660,1.008,0.145,-0.008,7.1775710635368,2.14728081806688,0.5086858825536404,10.0
2016-08-02 15:34:57.670,1.008,0.148,0.0,9.535930148348303,2.215123823129918,-0.0318876253994661,10.0
2016-08-02 15:34:57.680,1.008,0.152,-0.012,9.998689103733286,2.4117446061491026,-0.15674102927419842,10.0
2016-08-02 15:34:57.690,1.0,0.156,-0.023,8.477806791914723,2.37423129914455,0.27094732924146847,10.0
2016-08-02 15:34:57.700,1.0,0.168,-0.027,7.1092228046462775,2.1452222254480917,0.2890482841200674,10.0
2016-08-02 15:34:57.710,1.004,0.176,-0.023,6.541738025979681,2.2505783493999427,0.08568542575595187,10.0
2016-08-02 15:34:57.720,1.004,0.168,-0.023,6.669469309177792,2.548542826056469,0.10024671661047511,10.0
2016-08-02 15:34:57.730,1.004,0.164,-0.02,7.316018985454781,2.6483635425706074,0.009667093470069991,10.0
2016-08-02 15:34:57.740,0.996,0.164,-0.016,7.676798703150437,2.699898786683206,-0.24020796780189718,10.0
2016-08-02 15:34:57.750,0.996,0.168,-0.02,7.662071687170264,2.82675936772333,-0.3962135337316466,10.0
2016-08-02 15:34:57.760,0.996,0.16,-0.023,7.591265629017489,3.011847820108262,-0.34443757273400716,10.0
2016-08-02 15:34:57.770,1.0,0.164,-0.023,7.446787578995886,3.1823760578714118,-0.23328063376901403,10.0
2016-08-02 15:34:57.780,0.996,0.164,-0.023,7.323393002313338,3.2182550734186033,-0.14393958362904583,10.0
2016-08-02 15:34:57.790,0.992,0.164,-0.02,7.131734490529149,3.214876412708202,0.09868938873425312,10.0
2016-08-02 15:34:57.800,0.992,0.164,-0.02,6.875434408828638,3.29623548101209,0.3359755458901062,10.0
2016-08-02 15:34:57.810,1.0,0.168,-0.02,6.971225384488648,3.4617934789385867,0.2072501365132856,10.0
2016-08-02 15:34:57.820,1.008,0.164,-0.02,7.451696208137779,3.7356974121882187,-0.0344327237147084,10.0
2016-08-02 15:34:57.830,1.012,0.164,-0.023,7.705513324263313,4.047001590862983,-0.06117746597237696,10.0
2016-08-02 15:34:57.840,1.008,0.168,-0.02,7.356357732353727,4.1981714074325325,-0.08685651570348404,10.0
2016-08-02 15:34:57.850,1.004,0.164,-0.02,6.886990960212078,4.225250638026788,-0.12087224336481603,10.0
2016-08-02 15:34:57.860,1.004,0.164,-0.02,6.5483097712930896,4.2216612029558735,-0.03694646615461843,10.0
2016-08-02 15:34:57.870,1.008,0.164,-0.02,6.046848081487473,4.045378105048193,-0.12768549986777392,10.0
2016-08-02 15:34:57.880,1.004,0.168,-0.02,5.654438412458832,3.831478609196129,-0.2755305931767415,10.0
2016-08-02 15:34:57.890,1.004,0.168,-0.02,5.445992482779248,3.786774389491149,-0.15057777362134306,10.0
2016-08-02 15:34:57.900,1.004,0.168,-0.02,4.97929482701999,3.7111996997956216,-0.08703118295535303,10.0
2016-08-02 15:34:57.910,1.008,0.168,-0.02,4.222819665731433,3.6845653070514897,-0.03234693099519464,10.0
2016-08-02 15:34:57.920,1.008,0.176,-0.02,3.3129233055190914,3.7766999258524963,0.23894082899469066,10.0
2016-08-02 15:34:57.930,1.004,0.168,-0.023,2.654006941531718,3.7228118712797262,0.3584375310332083,10.0
2016-08-02 15:34:57.940,1.008,0.168,-0.023,2.4778119456786776,3.6917599278165443,0.4321664420382004,10.0
2016-08-02 15:34:57.950,1.008,0.168,-0.023,2.261150450621067,3.7498534333904696,0.566288186372854,10.0
2016-08-02 15:34:57.960,1.008,0.164,-0.02,2.021162355111041,3.6668872171776243,0.5528757060120926,10.0
2016-08-02 15:34:57.970,1.008,0.16,-0.02,2.1543867471735205,3.5068816782314656,0.5429401698239739,10.0
2016-08-02 15:34:57.980,1.008,0.164,-0.02,2.302440850483178,3.4515848166444254,0.4546354295007736,10.0
2016-08-02 15:34:57.990,1.004,0.16,-0.016,2.1168035292453027,3.509332396552928,0.23244269193060493,10.0
2016-08-02 15:34:58.000,0.992,0.172,-0.02,1.635303811323872,3.337673563673235,0.010645756036507907,10.0
2016-08-02 15:34:58.010,0.992,0.164,-0.016,0.9998723849440498,2.933784777935136,-0.2722443650434661,10.0
2016-08-02 15:34:58.020,0.992,0.164,-0.016,0.5221263402530985,2.737858354063174,-0.5065406667024026,10.0
2016-08-02 15:34:58.030,0.992,0.164,-0.012,0.4308100458518233,2.714954647385035,-0.6619676443692011,10.0
2016-08-02 15:34:58.040,0.992,0.156,-0.008,0.5867721892229275,2.7388969117620308,-0.7719555264734622,10.0
2016-08-02 15:34:58.050,0.988,0.152,-0.008,0.6373141384917018,2.839386946193624,-0.7702134673530823,10.0
2016-08-02 15:34:58.060,0.988,0.152,-0.008,0.8094501681004609,2.91239860848909,-0.909322815178111,10.0
2016-08-02 15:34:58.070,0.988,0.152,-0.012,1.5155184173824723,3.0295199027827517,-1.132263091863055,10.0
2016-08-02 15:34:58.080,0.992,0.156,-0.012,2.100711803989846,3.1894429948455296,-1.0846582341034892,10.0
2016-08-02 15:34:58.090,0.988,0.152,-0.012,1.9420492801239204,3.1997414709690326,-1.0767372691142496,10.0
2016-08-02 15:34:58.100,0.977,0.156,-0.012,1.5434612859049193,3.2030397045244623,-1.266647506753532,10.0
2016-08-02 15:34:58.110,0.969,0.156,-0.008,1.143601081017624,3.3504801171216654,-1.3039773228358356,10.0
2016-08-02 15:34:58.120,0.961,0.156,0.0,0.6480723711443763,3.2824671402456156,-1.346764767340218,10.0
2016-08-02 15:34:58.130,0.953,0.152,0.004,0.7630727629858034,2.896237203213321,-1.5776206448342218,10.0
2016-08-02 15:34:58.140,0.945,0.152,0.008,1.5226936407163658,2.710983647360446,-1.6322481372738484,10.0
2016-08-02 15:34:58.150,0.945,0.156,0.012,1.79838533252948,2.776661521028185,-1.3796965946421613,10.0
2016-08-02 15:34:58.160,0.945,0.156,0.012,1.2526226518333794,2.8331481341103544,-0.9191362835964412,10.0
2016-08-02 15:34:58.170,0.949,0.168,0.0,0.3222628107607855,3.0487873904759097,-0.23951608877406477,10.0
2016-08-02 15:34:58.180,0.953,0.176,0.0,-0.18300031328315075,3.3095995255731996,0.3745428666665249,10.0
2016-08-02 15:34:58.190,0.961,0.172,0.004,0.7294343702206108,3.5339354420160634,0.6207175451700623,10.0
2016-08-02 15:34:58.200,0.965,0.16,0.008,2.769898599557984,3.967304914529553,0.4985507757554661,10.0
2016-08-02 15:34:58.210,0.969,0.148,0.008,4.735226012142919,4.202598281101663,0.12799970424358734,10.0
2016-08-02 15:34:58.220,0.973,0.148,0.008,6.122950746952998,3.9586146987304667,-0.2416411625871282,10.0
2016-08-02 15:34:58.230,0.98,0.152,0.012,7.220365889351394,3.6465045710182817,-0.5096589006640411,10.0
2016-08-02 15:34:58.240,0.992,0.156,0.02,8.11613301367875,3.241848956673066,-0.6723725642530307,10.0
2016-08-02 15:34:58.250,1.004,0.16,0.027,8.303419216260929,2.476191278679744,-0.5064460066253749,10.0
2016-08-02 15:34:58.260,1.0,0.172,0.023,7.691781342704475,1.5404791320028817,0.018784431849744446,10.0
2016-08-02 15:34:58.270,1.004,0.176,0.035,6.920885698712926,0.7435637828762066,0.5103872366106934,10.0
2016-08-02 15:34:58.280,1.008,0.176,0.035,6.802788145975027,0.32924688774144073,0.7486357169429131,10.0
2016-08-02 15:34:58.290,1.016,0.176,0.035,7.799754809433972,0.4572414055256774,0.90916997681771,10.0
2016-08-02 15:34:58.300,1.023,0.176,0.027,9.208610631343882,0.8554465480985993,1.1676422674866882,10.0
2016-08-02 15:34:58.310,1.023,0.18,0.02,9.925152209655268,1.1183182696965885,1.681642932440412,10.0
2016-08-02 15:34:58.320,1.031,0.184,0.012,9.823544798743807,1.2597609061133765,2.499636089295839,10.0
2016-08-02 15:34:58.330,1.035,0.188,0.012,9.453731334598631,1.4578361261644193,3.4477383280256424,10.0
2016-08-02 15:34:58.340,1.039,0.195,0.012,9.30621445063822,1.8340784459522155,4.580233426239882,10.0
2016-08-02 15:34:58.350,1.035,0.191,0.023,9.567177139005802,2.347666098392607,5.86371894058732,10.0
2016-08-02 15:34:58.360,1.027,0.188,0.035,10.339292126608607,2.8035514556186905,6.874454876891013,10.0
2016-08-02 15:34:58.370,1.02,0.184,0.035,11.717574738618652,3.3195714319888285,7.635049033887405,10.0
2016-08-02 15:34:58.380,1.008,0.184,0.043,13.14299074273916,3.969994053776886,8.343182537033083,10.0
2016-08-02 15:34:58.390,0.996,0.188,0.039,13.627333018386071,4.282888692714832,8.800145036909305,10.0
2016-08-02 15:34:58.400,0.977,0.191,0.031,13.17964717769442,4.1395933936692835,9.154402386483255,10.0
2016-08-02 15:34:58.410,0.965,0.195,0.027,12.570221008627321,3.997733043843282,9.648189487250306,10.0
2016-08-02 15:34:58.420,0.953,0.191,0.023,11.973258868856007,3.7819249031225413,10.045057560369816,10.0
2016-08-02 15:34:58.430,0.945,0.195,0.027,11.296160941938549,3.221096879939254,10.400980896747738,10.0
2016-08-02 15:34:58.440,0.941,0.203,0.035,10.693465412640013,2.674895841412467,11.069980988357571,10.0
2016-08-02 15:34:58.450,0.941,0.203,0.039,10.418635123897433,2.346209265154131,12.00826726483453,10.0
2016-08-02 15:34:58.460,0.938,0.203,0.043,10.81581743415118,2.115811448145616,12.975205469776908,10.0
2016-08-02 15:34:58.470,0.941,0.203,0.051,11.65945571624058,2.0947669532980964,13.959834612685354,10.0
2016-08-02 15:34:58.480,0.945,0.211,0.047,12.141864977857045,2.1854922832262007,15.179701621069624,10.0
2016-08-02 15:34:58.490,0.945,0.215,0.047,12.036196638771614,2.139272821891273,16.611962627738308,10.0
2016-08-02 15:34:58.500,0.934,0.215,0.043,11.837050701181605,1.98939587986945,17.769672715097457,10.0
2016-08-02 15:34:58.510,0.938,0.207,0.039,11.784899033072996,1.8547489272948776,18.46800980154177,10.0
2016-08-02 15:34:58.520,0.941,0.211,0.035,11.530102906584544,1.8189920896031166,18.940465142171096,10.0
2016-08-02 15:34:58.530,0.941,0.215,0.031,10.87415612483084,1.6523476814322637,19.058405724796735,10.0
2016-08-02 15:34:58.540,0.93,0.211,0.031,10.118045866643829,1.0277077417954268,18.71814518716283,10.0
2016-08-02 15:34:58.550,0.922,0.207,0.039,9.395081018166447,0.28203823886562873,18.28205656024545,10.0
2016-08-02 15:34:58.560,0.922,0.207,0.043,8.402867657886105,-0.3058698945157826,17.946198567317346,10.0
2016-08-02 15:34:58.570,0.922,0.207,0.047,7.433229906197393,-1.0242698565107522,17.454327569331944,10.0
2016-08-02 15:34:58.580,0.914,0.207,0.047,7.267469671779999,-1.578223486303012,16.80792893653883,10.0
2016-08-02 15:34:58.590,0.918,0.211,0.047,7.46810302649393,-1.551529032982795,16.511532672157927,10.0
2016-08-02 15:34:58.600,0.91,0.215,0.043,6.9684200695901115,-1.5026207506076346,16.434843368498452,10.0
2016-08-02 15:34:58.610,0.898,0.211,0.035,5.802281046033288,-1.8115078059317637,16.05683771934453,10.0
2016-08-02 15:34:58.620,0.891,0.203,0.031,4.757211241810727,-2.099176568634877,15.629940541828859,10.0
2016-08-02 15:34:58.630,0.879,0.207,0.027,4.33046440199576,-2.287720451980592,15.329371035573683,10.0
2016-08-02 15:34:58.640,0.875,0.207,0.023,4.129435848152281,-2.504181524706492,14.870711964888912,10.0
2016-08-02 15:34:58.650,0.875,0.207,0.023,3.3656804964884777,-2.7022122797138075,14.444954581287938,10.0
2016-08-02 15:34:58.660,0.867,0.215,0.027,2.1829430105273073,-3.010447219172265,14.279820363455386,10.0
2016-08-02 15:34:58.670,0.875,0.223,0.039,1.2109496498793677,-3.2303970134875475,14.201064349528144,10.0
2016-08-02 15:34:58.680,0.883,0.23,0.047,0.5801815771950806,-3.018155025743658,14.221850392362763,10.0
2016-08-02 15:34:58.690,0.887,0.227,0.047,0.48320329346141844,-2.6543408944245668,14.183574646315314,10.0
2016-08-02 15:34:58.700,0.887,0.219,0.047,1.042908056334596,-2.492267384133356,13.74679358481195,10.0
2016-08-02 15:34:58.710,0.887,0.215,0.035,1.9952459842531898,-2.45643009247315,12.981390687018644,10.0
2016-08-02 15:34:58.720,0.883,0.199,0.031,3.410845785906493,-2.2898909890116546,11.883007434900884,10.0
2016-08-02 15:34:58.730,0.871,0.184,0.023,5.441415008007418,-2.2495017151044783,10.461807407574643,10.0
2016-08-02 15:34:58.740,0.867,0.184,0.023,7.238383942409037,-2.7399865495489477,9.11964967580112,10.0
2016-08-02 15:34:58.750,0.867,0.188,0.027,7.606966972019925,-3.44944515182436,8.10020117152224,10.0
2016-08-02 15:34:58.760,0.859,0.195,0.031,7.0568364697141,-4.179332322487382,7.3104745902749695,10.0
2016-08-02 15:34:58.770,0.867,0.207,0.043,6.9801366409914145,-4.717670748021483,6.726433862492897,10.0
2016-08-02 15:34:58.780,0.891,0.223,0.063,7.402823673591882,-4.493311082235183,6.490266637449422,10.0
2016-08-02 15:34:58.790,0.902,0.234,0.066,7.882150806776001,-3.9362239428213917,6.553488241901309,10.0
2016-08-02 15:34:58.800,0.898,0.223,0.055,8.434341681356129,-4.007625790868972,6.880020685946773,10.0
2016-08-02 15:34:58.810,0.883,0.211,0.031,8.925315306091662,-4.757834429449372,7.655802953205283,10.0
2016-08-02 15:34:58.820,0.883,0.211,0.02,9.068221802136424,-5.624665281830932,8.815609040560936,10.0
2016-08-02 15:34:58.830,0.902,0.23,0.023,8.602708324808843,-6.205581864858955,10.296283915139659,10.0
2016-08-02 15:34:58.840,0.926,0.242,0.027,7.812528794821472,-6.508308997186637,12.27693836416777,10.0
2016-08-02 15:34:58.850,0.941,0.254,0.039,7.540228481048181,-6.71434027449377,14.860054305126202,10.0
2016-08-02 15:34:58.860,0.965,0.254,0.043,8.433974125121615,-6.7666313238464895,17.74221036861273,10.0
2016-08-02 15:34:58.870,0.996,0.262,0.051,10.435176660648855,-6.449319719579588,19.94329002138478,10.0
2016-08-02 15:34:58.880,1.023,0.246,0.035,12.36247128160619,-5.799889211980398,20.972840007408507,10.0
2016-08-02 15:34:58.890,1.035,0.211,0.012,13.061242337277617,-5.267164179615641,21.208638004194572,10.0
2016-08-02 15:34:58.900,1.051,0.207,-0.004,11.846709044460754,-5.720298131216628,20.794315093164187,10.0
2016-08-02 15:34:58.910,1.094,0.227,-0.016,7.406002832316251,-7.10284600439522,20.276028231203384,10.0
2016-08-02 15:34:58.920,1.203,0.297,0.023,0.19704242683409112,-7.115453742479247,20.232288638421263,10.0
2016-08-02 15:34:58.930,1.32,0.344,0.066,-6.774326401638836,-4.19498658335134,19.85048132499121,10.0
2016-08-02 15:34:58.940,1.379,0.309,0.051,-10.694498192187353,-0.19393349544914373,17.880384311344656,10.0
2016-08-02 15:34:58.950,1.395,0.211,0.016,-8.809883395826457,3.491278258886756,13.453191272080812,10.0
2016-08-02 15:34:58.960,1.391,0.129,-0.004,-1.1784212549990436,7.45848334980721,6.179450358989609,10.0
2016-08-02 15:34:58.970,1.375,0.059,-0.031,7.50579183088262,10.621996787358562,-3.0495327270439163,10.0
2016-08-02 15:34:58.980,1.355,0.023,-0.047,14.264406911957757,12.00174671452832,-12.603370220739542,10.0
2016-08-02 15:34:58.990,1.34,0.02,-0.051,18.62067124579182,12.220514963814267,-21.65481724505386,10.0
2016-08-02 15:34:59.000,1.328,0.063,-0.031,18.878132998596435,11.358438836366416,-29.647846281967723,10.0
2016-08-02 15:34:59.010,1.336,0.102,-0.004,15.150530203751499,10.397509648244933,-35.55272113850556,10.0
2016-08-02 15:34:59.020,1.324,0.105,0.016,10.620782770591799,10.155969192319684,-39.262224065956374,10.0
2016-08-02 15:34:59.030,1.301,0.102,0.023,8.06360084169549,9.993504866545429,-41.58205649085569,10.0
2016-08-02 15:34:59.040,1.262,0.109,0.023,7.305185842526663,10.365090440884389,-42.47961605775402,10.0
2016-08-02 15:34:59.050,1.188,0.105,0.004,5.781055803515022,10.98589245112128,-42.33585977546597,10.0
2016-08-02 15:34:59.060,1.086,0.078,-0.02,3.3631195279396633,10.020716681998984,-42.397292619444414,10.0
2016-08-02 15:34:59.070,0.984,0.035,-0.023,1.7828326696606767,8.189901323773128,-42.20884856435382,10.0
2016-08-02 15:34:59.080,0.887,0.031,0.0,-0.8315356577302218,6.588004305360742,-41.92336413776303,10.0
2016-08-02 15:34:59.090,0.816,0.102,0.023,-6.719335185205954,4.076284145287502,-42.794984560354024,10.0
2016-08-02 15:34:59.100,0.77,0.141,0.063,-13.746983052865879,1.7790427147277108,-43.490712354585455,10.0
2016-08-02 15:34:59.110,0.734,0.109,0.094,-17.330437180321063,1.4373296242056883,-43.876374746099266,10.0
2016-08-02 15:34:59.120,0.711,0.051,0.102,-15.40439753683184,2.275957798154435,-45.3951970329599,10.0
2016-08-02 15:34:59.130,0.695,0.016,0.086,-11.80375547472305,4.295987978128419,-46.53565851573045,10.0
2016-08-02 15:34:59.140,0.672,0.027,0.039,-10.91980043945358,6.58058068404608,-46.78670400703914,10.0
2016-08-02 15:34:59.150,0.656,0.074,-0.012,-12.820530674173071,7.415428239402054,-47.080677296756825,10.0
2016-08-02 15:34:59.160,0.656,0.098,-0.035,-16.316970812905886,8.400997875234623,-46.45429663351192,10.0
2016-08-02 15:34:59.170,0.664,0.078,-0.055,-19.089194666938923,10.343956370715008,-45.274330717966166,10.0
2016-08-02 15:34:59.180,0.684,0.043,-0.051,-18.04570220285026,11.895238034459517,-44.789485520377454,10.0
2016-08-02 15:34:59.190,0.715,0.023,-0.02,-13.654012567017656,13.21400448163424,-44.748363417066656,10.0
2016-08-02 15:34:59.200,0.75,0.047,0.0,-8.942648148708777,14.249898011056018,-44.80679218417901,10.0
2016-08-02 15:34:59.210,0.797,0.074,0.004,-6.100204848972818,14.865841758516398,-43.881949829328974,10.0
2016-08-02 15:34:59.220,0.828,0.082,0.016,-5.467277962715864,15.585563075155472,-41.58485566377252,10.0
2016-08-02 15:34:59.230,0.855,0.082,0.027,-6.248919485894268,15.521575585665534,-39.5219642225405,10.0
2016-08-02 15:34:59.240,0.875,0.07,0.043,-8.337936881803946,14.259438515321424,-37.79756767769073,10.0
2016-08-02 15:34:59.250,0.875,0.051,0.043,-10.73587301155289,12.63281263636827,-36.234641204492,10.0
2016-08-02 15:34:59.260,0.887,0.043,0.035,-11.169610499356256,11.074863917895572,-35.89379461438353,10.0
2016-08-02 15:34:59.270,0.898,0.043,0.008,-10.123560792161989,9.9425790505474,-35.952401126274935,10.0
2016-08-02 15:34:59.280,0.906,0.031,-0.031,-9.354332788791613,8.658279628925142,-35.586694843265626,10.0
2016-08-02 15:34:59.290,0.906,0.027,-0.059,-8.125074198974197,6.526310126583594,-35.765281780799214,10.0
2016-08-02 15:34:59.300,0.914,0.031,-0.066,-5.912703711325102,4.632173312753853,-36.57087726635313,10.0
2016-08-02 15:34:59.310,0.93,0.047,-0.082,-3.876556418243972,3.7560038999647665,-37.15016490817668,10.0
2016-08-02 15:34:59.320,0.949,0.07,-0.082,-2.229421401487295,3.501271170664218,-36.98646001275301,10.0
2016-08-02 15:34:59.330,0.973,0.051,-0.082,-0.3755342514709117,3.795977113384841,-36.420141978262315,10.0
2016-08-02 15:34:59.340,0.973,0.031,-0.082,1.3409637096367615,4.176429100972356,-36.10048519663086,10.0
2016-08-02 15:34:59.350,0.969,0.063,-0.09,1.8665567383955335,3.527670991460035,-35.023460575693896,10.0
2016-08-02 15:34:59.360,0.969,0.082,-0.082,0.7529639178944392,2.240024387612582,-32.231930067359286,10.0
2016-08-02 15:34:59.370,0.969,0.078,-0.055,-0.8056223356932128,1.1679730768357892,-29.547322356453776,10.0
2016-08-02 15:34:59.380,0.977,0.082,-0.031,-1.8111392964817505,-0.5157849622186351,-27.73384585741309,10.0
2016-08-02 15:34:59.390,0.984,0.105,-0.023,-3.913774889454073,-2.924691827988225,-24.547730157560302,10.0
2016-08-02 15:34:59.400,0.984,0.121,-0.023,-8.05414034193547,-5.453845717444991,-20.03058091466555,10.0
2016-08-02 15:34:59.410,0.984,0.121,-0.023,-11.796094459460003,-8.471977380793973,-16.537511015319637,10.0
2016-08-02 15:34:59.420,1.008,0.125,-0.023,-13.36082041360123,-10.994640223483241,-13.900744566917904,10.0
2016-08-02 15:34:59.430,1.031,0.117,-0.047,-13.848686136417244,-11.709049543001145,-10.976008949161299,10.0
2016-08-02 15:34:59.440,1.043,0.109,-0.07,-14.186335280235417,-12.001392777827856,-8.714340361093582,10.0
2016-08-02 15:34:59.450,1.055,0.109,-0.07,-13.35228041531115,-12.809965223607042,-7.2358489802982096,10.0
2016-08-02 15:34:59.460,1.082,0.129,-0.055,-11.488813184225785,-12.679792353259352,-4.747669052412549,10.0
2016-08-02 15:34:59.470,1.121,0.156,-0.035,-10.369910087834903,-11.57269248204256,-1.6390877991178583,10.0
2016-08-02 15:34:59.480,1.148,0.168,-0.023,-9.318314021958031,-10.945333527133684,0.5953051627292408,10.0
2016-08-02 15:34:59.490,1.148,0.16,-0.02,-7.076348918631015,-11.007638707553676,2.5446522402605245,10.0
2016-08-02 15:34:59.500,1.137,0.152,-0.016,-5.05809711369425,-11.600677993763314,4.452179215909548,10.0
