Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:34:59.510,1.145,0.156,-0.016,-4.739605535590537,-12.709564104909353,5.7867644368986575,10.0
2016-08-02 15:34:59.520,1.148,0.172,-0.012,-6.089115435984278,-14.16281910431049,7.186487662364279,10.0
2016-08-02 15:34:59.530,1.152,0.18,0.0,-8.163751245100782,-15.889465516706284,9.172698364508113,10.0
2016-08-02 15:34:59.540,1.164,0.188,0.012,-10.21631363773431,-17.482582045043465,11.561783289852457,10.0
2016-08-02 15:34:59.550,1.176,0.195,0.012,-12.30695579714622,-18.831391921870537,14.128677425736331,10.0
2016-08-02 15:34:59.560,1.191,0.195,0.02,-13.753125276893849,-19.819076328851814,16.28576438419187,10.0
2016-08-02 15:34:59.570,1.207,0.195,0.016,-14.201910899060108,-19.863465036581715,17.678399940728067,10.0
2016-08-02 15:34:59.580,1.223,0.199,0.012,-15.374951263934415,-19.456894123689683,18.609838409230044,10.0
2016-08-02 15:34:59.590,1.215,0.199,-0.004,-17.46285915680802,-19.13814879641418,19.30760143057303,10.0
2016-08-02 15:34:59.600,1.195,0.188,-0.012,-17.604764902074574,-18.497252523120203,19.815655937722276,10.0
2016-08-02 15:34:59.610,1.184,0.18,0.0,-14.872577536608068,-17.531959314834868,20.17595882761498,10.0
2016-08-02 15:34:59.620,1.184,0.172,0.004,-12.014759688780819,-16.318974817169398,20.267696046967714,10.0
2016-08-02 15:34:59.630,1.18,0.18,0.008,-11.271059571270197,-15.251253523559383,19.83543108183409,10.0
2016-08-02 15:34:59.640,1.16,0.188,0.0,-12.186036700032197,-15.091831270504905,18.923252014250103,10.0
2016-08-02 15:34:59.650,1.156,0.191,0.0,-13.290352696602113,-15.264076826324484,17.91032651006406,10.0
2016-08-02 15:34:59.660,1.168,0.18,0.004,-13.690190123524719,-14.898843121611193,17.051165869915522,10.0
2016-08-02 15:34:59.670,1.156,0.176,0.008,-13.284242741791111,-14.570774185671628,16.38506578513677,10.0
2016-08-02 15:34:59.680,1.156,0.184,0.012,-12.454043358240012,-14.556037251231865,16.12869388636083,10.0
2016-08-02 15:34:59.690,1.152,0.184,0.012,-11.392257587105703,-13.93434278432387,16.69765583694185,10.0
2016-08-02 15:34:59.700,1.141,0.18,0.008,-9.79663225537255,-12.981340574427637,17.51110044882192,10.0
2016-08-02 15:34:59.710,1.121,0.184,0.004,-7.8534411879917,-12.579909563028943,17.8176913520238,10.0
2016-08-02 15:34:59.720,1.102,0.188,-0.004,-6.525102558544167,-12.122718899844001,18.31184396767771,10.0
2016-08-02 15:34:59.730,1.086,0.191,-0.012,-6.00982306293256,-11.42433546923295,18.758154365633764,10.0
2016-08-02 15:34:59.740,1.078,0.199,-0.012,-5.457910057850248,-11.068389522171426,18.023300527075737,10.0
2016-08-02 15:34:59.750,1.074,0.203,-0.016,-4.579568281013026,-10.51776059152838,17.10133197873776,10.0
2016-08-02 15:34:59.760,1.078,0.215,-0.008,-4.0047903662094715,-9.08301259538066,17.299594616287127,10.0
2016-08-02 15:34:59.770,1.086,0.234,0.0,-4.182790277068483,-7.372485802296563,18.15007881397942,10.0
2016-08-02 15:34:59.780,1.094,0.254,-0.004,-4.902260925561443,-6.147975339306026,19.316697129334177,10.0
2016-08-02 15:34:59.790,1.102,0.27,-0.008,-5.353158197056005,-5.190455540551945,21.063924752428886,10.0
2016-08-02 15:34:59.800,1.109,0.273,-0.016,-4.374081585223842,-4.45366378637361,22.775792053662137,10.0
2016-08-02 15:34:59.810,1.113,0.266,-0.02,-1.965403684406115,-4.193661018997403,23.868680699912495,10.0
2016-08-02 15:34:59.820,1.125,0.273,-0.02,0.16838242320565724,-4.18263243716058,24.73202714705835,10.0
2016-08-02 15:34:59.830,1.137,0.277,-0.016,1.0880155518935628,-4.423562698364215,25.356710332400677,10.0
2016-08-02 15:34:59.840,1.156,0.277,-0.008,1.7489360682260984,-4.947377436147791,25.623545182215757,10.0
2016-08-02 15:34:59.850,1.164,0.281,-0.004,2.741785759568204,-5.506778767531938,26.041027561950376,10.0
2016-08-02 15:34:59.860,1.176,0.289,0.004,3.194313288322082,-5.811001024840521,26.8451288567657,10.0
2016-08-02 15:34:59.870,1.203,0.297,0.008,2.7768945270290724,-5.490647945655977,27.881939338836965,10.0
2016-08-02 15:34:59.880,1.227,0.301,-0.004,2.4751474334939734,-4.874523701002776,28.922154443850182,10.0
2016-08-02 15:34:59.890,1.242,0.309,-0.02,2.799990001047319,-4.295701257808396,30.03295398779063,10.0
2016-08-02 15:34:59.900,1.262,0.309,-0.031,3.4140244033417346,-3.5170853366021317,31.239388262965697,10.0
2016-08-02 15:34:59.910,1.281,0.313,-0.043,4.280962342396816,-2.842497768806965,32.16940855334578,10.0
2016-08-02 15:34:59.920,1.301,0.305,-0.035,5.616018172949294,-2.465589922611802,33.024057572141466,10.0
2016-08-02 15:34:59.930,1.32,0.297,-0.027,7.033486924942197,-2.1539809750309766,33.84409565785785,10.0
2016-08-02 15:34:59.940,1.332,0.297,-0.02,7.899242193573738,-2.1318094010346247,34.2016047507108,10.0
2016-08-02 15:34:59.950,1.34,0.301,-0.004,8.28846851968084,-2.344230023210033,34.41221718451689,10.0
2016-08-02 15:34:59.960,1.348,0.293,0.008,8.474088069589733,-2.269020655004818,34.39019960944653,10.0
2016-08-02 15:34:59.970,1.348,0.289,0.004,8.133681184888319,-1.8312584686853266,33.75235391231685,10.0
2016-08-02 15:34:59.980,1.352,0.289,-0.004,7.017083748100614,-1.3367573326324758,33.17357877817827,10.0
2016-08-02 15:34:59.990,1.359,0.305,-0.012,5.756882968265242,-0.8933238017212638,32.95761057165738,10.0
2016-08-02 15:35:00.000,1.359,0.313,-0.02,5.3102431759188935,-0.13531226703649807,32.79920209020675,10.0
2016-08-02 15:35:00.010,1.379,0.309,-0.023,5.647702255867501,0.8783541908809513,33.13131438679212,10.0
2016-08-02 15:35:00.020,1.395,0.309,-0.023,5.912346489819069,1.5635416768214174,34.20448244363152,10.0
2016-08-02 15:35:00.030,1.398,0.309,-0.02,6.370443361618506,2.00419569366456,35.36579341875246,10.0
2016-08-02 15:35:00.040,1.398,0.293,-0.016,8.125762642239863,2.3268117882183077,36.394890935589196,10.0
2016-08-02 15:35:00.050,1.391,0.285,-0.02,10.195023783003506,2.1600979131844724,37.61032081336921,10.0
2016-08-02 15:35:00.060,1.391,0.285,-0.02,10.482223105839308,1.4589400371431414,38.88839301419815,10.0
2016-08-02 15:35:00.070,1.395,0.289,-0.02,9.380932216736625,0.7169488904413053,40.08945088243256,10.0
2016-08-02 15:35:00.080,1.391,0.285,-0.023,8.71701125039679,0.07592899577470444,41.20092915997448,10.0
2016-08-02 15:35:00.090,1.379,0.277,-0.031,8.984953223018444,-0.9469329906466346,41.83438573760208,10.0
2016-08-02 15:35:00.100,1.375,0.273,-0.023,9.418372336351961,-1.9427448543431183,41.98691748821457,10.0
2016-08-02 15:35:00.110,1.359,0.27,-0.023,9.20489925183275,-2.388463731767249,41.88954529069812,10.0
2016-08-02 15:35:00.120,1.332,0.258,-0.031,9.00891814155214,-2.95012543000412,40.952050239327086,10.0
2016-08-02 15:35:00.130,1.301,0.23,-0.031,10.081455139100978,-3.477507911824741,39.013937736465884,10.0
2016-08-02 15:35:00.140,1.262,0.207,-0.023,10.95323811785374,-3.6918653351507773,36.64906534470599,10.0
2016-08-02 15:35:00.150,1.215,0.195,-0.031,9.302222433868126,-4.511325824337688,33.698236073019686,10.0
2016-08-02 15:35:00.160,1.156,0.191,-0.027,6.327985121462735,-5.409568636560858,30.205586869863385,10.0
2016-08-02 15:35:00.170,1.102,0.18,-0.023,4.397534484883156,-5.532836825572932,26.694715475874155,10.0
2016-08-02 15:35:00.180,1.055,0.164,-0.023,3.8372401000645726,-5.948639613687517,22.90879851137196,10.0
2016-08-02 15:35:00.190,1.004,0.152,-0.012,5.047990733379971,-6.7084854946887775,18.775711847959652,10.0
2016-08-02 15:35:00.200,0.965,0.133,-0.008,8.200163240606976,-6.739373966248179,14.86595840840129,10.0
2016-08-02 15:35:00.210,0.93,0.121,-0.008,10.37770667597907,-6.31766318661492,11.31743765565065,10.0
2016-08-02 15:35:00.220,0.898,0.125,-0.016,8.966011408009802,-6.137323250184784,8.013612788122588,10.0
2016-08-02 15:35:00.230,0.871,0.129,-0.008,5.609361402137754,-6.213212499747303,5.043736558172942,10.0
2016-08-02 15:35:00.240,0.859,0.121,-0.012,2.8469961418039658,-6.139377082378393,2.2892229364766306,10.0
2016-08-02 15:35:00.250,0.852,0.113,-0.012,0.8901762692333562,-5.60561743133168,-0.652716145005864,10.0
2016-08-02 15:35:00.260,0.848,0.102,-0.016,-0.9159526519374165,-4.867629160610598,-3.805882547900856,10.0
2016-08-02 15:35:00.270,0.836,0.094,-0.027,-2.663503804824442,-4.182315700492538,-6.871031448755819,10.0
2016-08-02 15:35:00.280,0.832,0.086,-0.039,-4.138976703911787,-3.3878892380055605,-9.965917539807048,10.0
2016-08-02 15:35:00.290,0.82,0.074,-0.047,-5.393514361436987,-2.7475454561426296,-13.211498913285524,10.0
2016-08-02 15:35:00.300,0.816,0.063,-0.043,-6.911255556207669,-2.5491886802252095,-16.27627608128357,10.0
2016-08-02 15:35:00.310,0.813,0.055,-0.039,-8.870806479647024,-2.181422901162363,-19.189722418427493,10.0
2016-08-02 15:35:00.320,0.82,0.051,-0.027,-10.500083712202741,-1.3655187622841196,-22.126373913091395,10.0
2016-08-02 15:35:00.330,0.828,0.047,-0.012,-11.217336695035963,-0.4199455174806238,-24.774616590332727,10.0
2016-08-02 15:35:00.340,0.836,0.051,-0.012,-12.007553318337857,0.5760745628547437,-26.823804238533505,10.0
2016-08-02 15:35:00.350,0.848,0.059,-0.023,-14.275477387758519,1.1983365161137436,-28.19836815191558,10.0
2016-08-02 15:35:00.360,0.848,0.07,-0.039,-17.40394380782195,1.304884098504979,-29.382794574248614,10.0
2016-08-02 15:35:00.370,0.852,0.07,-0.055,-19.549087958559376,1.6047394332933103,-30.99631846476338,10.0
2016-08-02 15:35:00.380,0.855,0.07,-0.066,-20.259472210020178,2.049454849833309,-32.853544439342244,10.0
2016-08-02 15:35:00.390,0.859,0.051,-0.078,-19.644561276820507,2.3656288425132512,-34.66384142261613,10.0
2016-08-02 15:35:00.400,0.855,0.02,-0.074,-17.451572215165687,2.8966840953209236,-36.51427470863611,10.0
2016-08-02 15:35:00.410,0.848,0.031,-0.078,-15.37284862333896,3.1525491282280607,-37.8241675954429,10.0
2016-08-02 15:35:00.420,0.84,0.055,-0.07,-16.131150513166713,2.928489495338437,-37.61612389427331,10.0
2016-08-02 15:35:00.430,0.832,0.055,-0.055,-18.5161984704176,2.823920203552186,-36.78413348696477,10.0
2016-08-02 15:35:00.440,0.824,0.051,-0.035,-19.43208387779724,2.6052455944582813,-36.65601529772162,10.0
2016-08-02 15:35:00.450,0.816,0.047,-0.035,-20.155234076558298,2.6331643966963885,-36.23848767174896,10.0
2016-08-02 15:35:00.460,0.805,0.055,-0.035,-22.841029484845237,3.272189272355502,-35.35842646416769,10.0
2016-08-02 15:35:00.470,0.781,0.066,-0.047,-25.85017252042941,3.473209240345171,-35.1964373593558,10.0
2016-08-02 15:35:00.480,0.762,0.055,-0.059,-27.53253257057969,3.5894496317916955,-34.91955844024669,10.0
2016-08-02 15:35:00.490,0.738,0.039,-0.059,-27.647022970441604,4.250840075977629,-34.35494371454676,10.0
2016-08-02 15:35:00.500,0.719,0.043,-0.059,-26.63424898727221,4.615648224427476,-34.46277866713672,10.0
2016-08-02 15:35:00.510,0.715,0.043,-0.059,-26.73185577225672,5.144638386538474,-33.91619686121055,10.0
2016-08-02 15:35:00.520,0.711,0.039,-0.059,-28.056649414727868,6.007186099186023,-32.460536802514106,10.0
2016-08-02 15:35:00.530,0.715,0.051,-0.063,-27.88006403826251,6.221799388459125,-31.450572190832986,10.0
2016-08-02 15:35:00.540,0.727,0.059,-0.066,-27.052064941825282,6.803407134702287,-29.63638292157387,10.0
2016-08-02 15:35:00.550,0.742,0.066,-0.066,-28.029295942221736,8.28479921371194,-26.636642215709543,10.0
2016-08-02 15:35:00.560,0.758,0.063,-0.066,-29.636690108793587,9.316546300182651,-24.59609375776267,10.0
2016-08-02 15:35:00.570,0.762,0.055,-0.063,-30.19711743363584,9.979954561075186,-23.62316010588824,10.0
2016-08-02 15:35:00.580,0.773,0.051,-0.078,-29.579529545226084,10.608726926433496,-22.78946649960443,10.0
2016-08-02 15:35:00.590,0.793,0.039,-0.082,-27.88876789396481,10.767925201784578,-22.421571146687683,10.0
2016-08-02 15:35:00.600,0.82,0.035,-0.082,-25.440954417926633,11.013676013634617,-22.806852261391377,10.0
2016-08-02 15:35:00.610,0.848,0.039,-0.074,-22.654491692659825,11.481575669983247,-23.401226546669772,10.0
2016-08-02 15:35:00.620,0.875,0.039,-0.066,-20.10926079684313,11.48496937435731,-23.243490421725138,10.0
2016-08-02 15:35:00.630,0.902,0.039,-0.055,-18.149725822946294,11.020566211758466,-22.692077627742215,10.0
2016-08-02 15:35:00.640,0.922,0.051,-0.051,-17.10075200089399,10.35708489163978,-22.29887895436194,10.0
2016-08-02 15:35:00.650,0.938,0.063,-0.051,-17.80122772674966,9.684781851695233,-20.94447259173984,10.0
2016-08-02 15:35:00.660,0.945,0.066,-0.063,-19.552248571393953,8.684970950031756,-19.094925469881197,10.0
2016-08-02 15:35:00.670,0.953,0.082,-0.066,-20.499863763123273,7.031638260149343,-18.109790601352408,10.0
2016-08-02 15:35:00.680,0.965,0.086,-0.059,-20.60352462345123,5.732358259823455,-16.818728876006208,10.0
2016-08-02 15:35:00.690,0.973,0.082,-0.066,-20.397987546544858,5.22304130032424,-14.983189085159424,10.0
2016-08-02 15:35:00.700,0.969,0.07,-0.078,-19.323685158224713,4.539748840424019,-14.045565251393507,10.0
2016-08-02 15:35:00.710,0.965,0.074,-0.074,-17.01530111508071,3.6726678157770216,-13.567368145524503,10.0
2016-08-02 15:35:00.720,0.957,0.078,-0.07,-13.815165615600016,3.3435523216282874,-12.484325869378415,10.0
2016-08-02 15:35:00.730,0.953,0.09,-0.07,-10.18457365191421,3.621643452969437,-11.119466602639454,10.0
2016-08-02 15:35:00.740,0.941,0.086,-0.066,-6.3082878986745445,3.9927859477582794,-10.560085299570877,10.0
2016-08-02 15:35:00.750,0.918,0.082,-0.07,-2.7666732961371197,3.8186177414938527,-10.866144374519083,10.0
2016-08-02 15:35:00.760,0.883,0.082,-0.066,-0.8022556480488836,3.139248664428036,-10.817327327250538,10.0
2016-08-02 15:35:00.770,0.859,0.086,-0.059,-0.35562625405439924,2.428669296442028,-10.525533209054139,10.0
2016-08-02 15:35:00.780,0.84,0.09,-0.039,0.15839237917021926,1.7272495262560872,-10.688256788072083,10.0
2016-08-02 15:35:00.790,0.824,0.094,-0.02,1.5607753345322628,0.9845220993713899,-10.250532165663435,10.0
2016-08-02 15:35:00.800,0.82,0.102,-0.012,3.598250945620022,0.38221304574383214,-8.53885253412638,10.0
2016-08-02 15:35:00.810,0.816,0.113,-0.012,5.706222504362348,0.030272282317853855,-6.097335105241228,10.0
2016-08-02 15:35:00.820,0.816,0.133,-0.016,6.810900897514306,0.01626991628473609,-2.800168780544416,10.0
2016-08-02 15:35:00.830,0.82,0.152,-0.02,6.3699291125825415,0.49935584540241496,1.1735634246279965,10.0
2016-08-02 15:35:00.840,0.836,0.164,-0.023,5.653622621525262,1.4037963333264476,4.694399140194049,10.0
2016-08-02 15:35:00.850,0.859,0.172,-0.039,6.40994930002609,2.6451423888378187,7.643765507646961,10.0
2016-08-02 15:35:00.860,0.891,0.168,-0.055,9.425639914985904,4.352044348209459,10.36418701471651,10.0
2016-08-02 15:35:00.870,0.922,0.164,-0.074,14.141111256871518,6.1857947460192495,12.27333245985592,10.0
2016-08-02 15:35:00.880,0.961,0.176,-0.09,18.52988810533399,7.669944990724439,13.336678231793536,10.0
2016-08-02 15:35:00.890,0.992,0.18,-0.09,21.183051744757257,8.58409374058385,14.312053757102024,10.0
2016-08-02 15:35:00.900,1.023,0.188,-0.078,22.604231099983238,8.590740548338008,15.233931363747885,10.0
2016-08-02 15:35:00.910,1.051,0.188,-0.063,23.697770489522803,7.530522165162605,15.630060643476401,10.0
2016-08-02 15:35:00.920,1.07,0.188,-0.039,24.767649664757393,5.353175165055288,15.446997640762248,10.0
2016-08-02 15:35:00.930,1.086,0.188,-0.012,25.273423702143134,2.588438923313061,15.313446600001296,10.0
2016-08-02 15:35:00.940,1.094,0.184,0.008,25.13236401124367,0.11795092429912163,15.645850928484514,10.0
2016-08-02 15:35:00.950,1.113,0.18,0.027,25.485545634491793,-2.148925324766984,15.97466156844412,10.0
2016-08-02 15:35:00.960,1.125,0.18,0.023,26.11230857407903,-4.3546173985239705,16.541760762148655,10.0
2016-08-02 15:35:00.970,1.133,0.184,0.004,25.530993692151284,-6.257455161807732,17.871354447080186,10.0
2016-08-02 15:35:00.980,1.137,0.195,-0.016,24.15606709038693,-7.675110712840385,19.12826075444557,10.0
2016-08-02 15:35:00.990,1.133,0.199,-0.039,23.63324525985561,-8.000027687704847,19.915809976155423,10.0
2016-08-02 15:35:01.000,1.113,0.207,-0.055,24.357565278664694,-7.180313540024325,20.54049003767778,10.0
2016-08-02 15:35:01.010,1.105,0.199,-0.059,25.740398810131943,-6.17920206317341,20.719216011054158,10.0
2016-08-02 15:35:01.020,1.09,0.195,-0.059,27.491110104037865,-5.404932295151806,20.35793315148638,10.0
2016-08-02 15:35:01.030,1.078,0.191,-0.047,29.626104808300482,-4.370294933079163,19.595064700837074,10.0
2016-08-02 15:35:01.040,1.063,0.18,-0.035,31.635938220804793,-3.0251070565280553,18.53103172769724,10.0
2016-08-02 15:35:01.050,1.035,0.18,-0.023,32.82117162560926,-2.2187659446377666,17.318936597659487,10.0
2016-08-02 15:35:01.060,1.0,0.172,-0.012,33.162407094757086,-2.3991827677531914,15.866560971261556,10.0
2016-08-02 15:35:01.070,0.969,0.168,0.0,32.600724856495226,-3.101630602717131,14.265951985801454,10.0
2016-08-02 15:35:01.080,0.949,0.172,0.004,30.975439499130765,-3.9760681420691864,12.895865701796243,10.0
2016-08-02 15:35:01.090,0.941,0.168,0.008,29.096989005639486,-4.824297121497708,11.749488169337603,10.0
2016-08-02 15:35:01.100,0.938,0.164,0.008,28.29784901956973,-5.250279466485965,10.602580752883505,10.0
2016-08-02 15:35:01.110,0.941,0.168,0.004,28.811951248047357,-5.106627007954938,9.82721380939101,10.0
2016-08-02 15:35:01.120,0.949,0.176,-0.008,29.250894116825933,-4.563463771347413,9.788776527434038,10.0
2016-08-02 15:35:01.130,0.953,0.188,-0.027,28.721789801180748,-3.8494411627809493,10.102711898402884,10.0
2016-08-02 15:35:01.140,0.953,0.188,-0.035,28.098616956271425,-3.0615814666006083,10.64282731615227,10.0
2016-08-02 15:35:01.150,0.949,0.188,-0.043,27.886631073220013,-2.1721590421981576,11.371388409076168,10.0
2016-08-02 15:35:01.160,0.945,0.188,-0.043,27.842093589705648,-1.2461871278961376,11.809760688649991,10.0
2016-08-02 15:35:01.170,0.941,0.188,-0.039,28.40696118195809,-0.25337508279715903,12.041280995101543,10.0
2016-08-02 15:35:01.180,0.93,0.188,-0.027,29.57596533938704,0.9028424544913655,12.304565638953356,10.0
2016-08-02 15:35:01.190,0.914,0.184,-0.016,30.570604601244188,1.8598414962583432,12.319693875020267,10.0
2016-08-02 15:35:01.200,0.891,0.172,-0.008,31.516909928609305,2.1128331345285316,11.932204472003361,10.0
2016-08-02 15:35:01.210,0.871,0.176,-0.008,32.94356704734002,1.842617097031563,11.350838929886097,10.0
2016-08-02 15:35:01.220,0.867,0.18,0.004,34.136212537876226,1.6615289108447047,11.150581624522108,10.0
2016-08-02 15:35:01.230,0.875,0.195,-0.004,33.439316278962664,1.7757422610631552,11.552716839020489,10.0
2016-08-02 15:35:01.240,0.879,0.215,-0.008,30.75310310711736,2.0902856357880575,12.008902746195677,10.0
2016-08-02 15:35:01.250,0.887,0.227,-0.016,28.601402170986013,2.668397416641225,12.551403271980032,10.0
2016-08-02 15:35:01.260,0.891,0.215,-0.031,28.99698491238469,3.721583532536424,13.509921410854215,10.0
2016-08-02 15:35:01.270,0.895,0.207,-0.035,31.483029021297725,5.606957624347704,14.490243609990022,10.0
2016-08-02 15:35:01.280,0.902,0.199,-0.047,34.75949977130027,8.243767853269256,15.263154989464299,10.0
2016-08-02 15:35:01.290,0.906,0.199,-0.051,37.94682191086599,10.758957885407927,15.638386349612862,10.0
2016-08-02 15:35:01.300,0.902,0.191,-0.055,41.093139289013315,12.655630550453623,15.297128528391433,10.0
2016-08-02 15:35:01.310,0.895,0.188,-0.051,44.21159518744873,13.940182305424914,14.451423605650762,10.0
2016-08-02 15:35:01.320,0.887,0.191,-0.043,46.2323740522305,14.404739237863915,13.368640170718614,10.0
2016-08-02 15:35:01.330,0.879,0.203,-0.031,46.71078082026489,14.20413285347493,12.519133133707882,10.0
2016-08-02 15:35:01.340,0.871,0.207,-0.027,46.62396679156358,13.613674929937893,12.240857748105915,10.0
2016-08-02 15:35:01.350,0.879,0.207,-0.008,47.186073929074595,12.84335380844566,12.232401109557635,10.0
2016-08-02 15:35:01.360,0.891,0.215,0.004,48.18002983466605,12.464222885686599,12.876133561152137,10.0
2016-08-02 15:35:01.370,0.906,0.246,0.0,47.38696176470384,12.3263596713804,14.613825744801854,10.0
2016-08-02 15:35:01.380,0.922,0.273,-0.008,44.2243280459233,11.998970775912081,17.09023462712838,10.0
2016-08-02 15:35:01.390,0.93,0.289,-0.02,41.42460809835879,11.905907038838285,20.20468981503702,10.0
2016-08-02 15:35:01.400,0.941,0.277,-0.031,41.03623862897318,12.262767837194943,23.552050912016554,10.0
2016-08-02 15:35:01.410,0.957,0.262,-0.043,42.859588441286675,13.049183776558863,26.303966630026718,10.0
2016-08-02 15:35:01.420,0.973,0.262,-0.051,45.43395736487731,14.303499050330588,28.605685936302798,10.0
2016-08-02 15:35:01.430,0.988,0.273,-0.07,46.173887713433245,15.434500845516364,31.28796939235147,10.0
2016-08-02 15:35:01.440,0.984,0.277,-0.078,44.37081643666801,15.667786062555312,34.2680105693675,10.0
2016-08-02 15:35:01.450,0.977,0.281,-0.074,42.973007571884644,15.174764638902403,36.49120893485356,10.0
2016-08-02 15:35:01.460,0.973,0.277,-0.063,44.24078948414445,15.2601353751752,37.60804687453332,10.0
2016-08-02 15:35:01.470,0.961,0.273,-0.055,47.15291860972195,15.673460063416847,37.99339856237421,10.0
2016-08-02 15:35:01.480,0.949,0.27,-0.023,49.963425361946314,14.71627363616783,37.517276186400956,10.0
2016-08-02 15:35:01.490,0.969,0.266,0.008,51.732773619923215,13.772080608093079,36.592340186786146,10.0
2016-08-02 15:35:01.500,0.988,0.273,0.027,51.67842562236258,14.386411006260232,36.32963415711091,10.0
2016-08-02 15:35:01.510,1.004,0.273,0.031,49.40272549276543,14.100098700663121,36.47595108390629,10.0
2016-08-02 15:35:01.520,1.035,0.281,0.016,46.41050382534488,11.035260799038253,36.57812077450342,10.0
2016-08-02 15:35:01.530,1.188,0.316,0.027,45.26362034724952,7.885494579434614,37.84079398618063,10.0
2016-08-02 15:35:01.540,1.375,0.313,0.055,45.028804483906455,10.159784414314636,41.08949132165769,10.0
2016-08-02 15:35:01.550,1.43,0.273,-0.031,43.3227453294027,15.760307009772802,43.645908945261674,10.0
2016-08-02 15:35:01.560,1.332,0.23,-0.164,41.90757825574004,13.555978643729649,41.541331804998826,10.0
2016-08-02 15:35:01.570,1.219,0.18,-0.172,40.87604702040072,4.540449581661086,36.46943672935232,10.0
2016-08-02 15:35:01.580,1.191,0.152,-0.07,36.75734438984634,0.25087623332579195,31.697680858497485,10.0
2016-08-02 15:35:01.590,1.176,0.16,0.043,30.58079674411917,-0.807947400291932,24.985835924843652,10.0
2016-08-02 15:35:01.600,1.16,0.184,0.133,24.675586048960234,-4.485652375248187,17.065441669073,10.0
2016-08-02 15:35:01.610,1.137,0.215,0.18,17.577427544169133,-7.924944561251369,12.136007028816431,10.0
2016-08-02 15:35:01.620,1.105,0.238,0.168,8.66632114028669,-10.507958813569712,8.31329933925467,10.0
2016-08-02 15:35:01.630,1.063,0.238,0.145,-0.5910187620811684,-13.347554511321679,3.435951709448568,10.0
2016-08-02 15:35:01.640,1.012,0.199,0.113,-8.418388123933324,-14.086038481678974,-0.8390800188149945,10.0
2016-08-02 15:35:01.650,0.957,0.156,0.074,-13.752265294245593,-13.354888166216003,-4.7390444516563655,10.0
2016-08-02 15:35:01.660,0.902,0.129,0.047,-16.9052692065582,-12.577084257634164,-8.443531625265468,10.0
2016-08-02 15:35:01.670,0.867,0.129,0.043,-16.95844175563499,-10.727900331820756,-10.959554053275902,10.0
2016-08-02 15:35:01.680,0.852,0.145,0.035,-13.606270423453136,-8.315646659357473,-12.72585160021431,10.0
2016-08-02 15:35:01.690,0.848,0.148,0.023,-10.598846823526486,-5.952309393120681,-13.745109026106915,10.0
2016-08-02 15:35:01.700,0.828,0.137,0.004,-9.918228510051273,-4.399940310391104,-14.677215253377346,10.0
2016-08-02 15:35:01.710,0.801,0.117,-0.023,-10.441999645418374,-4.740510089141564,-16.530878656691627,10.0
2016-08-02 15:35:01.720,0.789,0.125,-0.035,-13.88089699310748,-5.261991759291801,-17.98860326277656,10.0
2016-08-02 15:35:01.730,0.789,0.141,-0.016,-20.776879606689832,-5.108773311603671,-19.764952814681926,10.0
2016-08-02 15:35:01.740,0.785,0.125,0.02,-27.07726094075063,-5.091358378591842,-23.510049044489506,10.0
2016-08-02 15:35:01.750,0.77,0.086,0.035,-30.433199097879665,-5.170075520685019,-27.375017633884145,10.0
2016-08-02 15:35:01.760,0.742,0.066,0.039,-31.426253412644677,-6.565617877833974,-30.76959086231779,10.0
2016-08-02 15:35:01.770,0.73,0.051,0.035,-31.657382265274634,-9.135007276018984,-34.646130331318034,10.0
