Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:01.780,0.734,0.047,0.043,-32.94812448840111,-10.881136940153725,-38.32585280865029,10.0
2016-08-02 15:35:01.790,0.746,0.059,0.051,-34.73081134805221,-12.668462653377274,-42.03625033898926,10.0
2016-08-02 15:35:01.800,0.762,0.055,0.047,-36.36725705221239,-14.688252078049103,-45.36528728961049,10.0
2016-08-02 15:35:01.810,0.77,0.047,0.039,-38.42815671467589,-15.372654348448688,-46.841642918869695,10.0
2016-08-02 15:35:01.820,0.773,0.059,0.035,-39.85810140877335,-15.832770760261463,-47.07452281130861,10.0
2016-08-02 15:35:01.830,0.781,0.051,0.031,-41.014367672014316,-15.879412678337582,-45.93920251343881,10.0
2016-08-02 15:35:01.840,0.789,0.047,0.012,-43.4965772131046,-14.498468330095779,-43.48087777264749,10.0
2016-08-02 15:35:01.850,0.789,0.066,-0.008,-46.11586931248428,-13.777469409542904,-41.25205211991923,10.0
2016-08-02 15:35:01.860,0.813,0.059,-0.031,-48.219456251615185,-12.932256468410388,-38.53605964433122,10.0
2016-08-02 15:35:01.870,0.84,0.051,-0.043,-49.96678607693352,-10.549557206593956,-35.7767398824271,10.0
2016-08-02 15:35:01.880,0.867,0.035,-0.051,-50.528269885237414,-8.999171488431237,-34.46979178409323,10.0
2016-08-02 15:35:01.890,0.883,0.0,-0.051,-50.367885917156386,-8.230512619345006,-33.02170609533202,10.0
2016-08-02 15:35:01.900,0.875,-0.023,-0.047,-49.737311590701154,-7.574118475393893,-31.27825858623234,10.0
2016-08-02 15:35:01.910,0.867,-0.02,-0.027,-49.434383547482014,-8.164612160922903,-30.218086957880768,10.0
2016-08-02 15:35:01.920,0.879,0.02,0.012,-51.472202974286226,-8.716371504870809,-29.02452439924525,10.0
2016-08-02 15:35:01.930,0.926,0.047,0.055,-54.153553232981416,-7.422747052907284,-28.09592664536962,10.0
2016-08-02 15:35:01.940,0.977,0.035,0.066,-54.39651832093794,-4.3623561697001065,-28.260277901644294,10.0
2016-08-02 15:35:01.950,0.988,-0.004,0.043,-53.00934445372197,-1.46256409113386,-28.5344884962197,10.0
2016-08-02 15:35:01.960,0.98,-0.02,-0.008,-52.34786701982599,-1.2089917943648116,-27.25828909744778,10.0
2016-08-02 15:35:01.970,0.969,-0.016,-0.066,-53.43892255528463,-2.9369237784583353,-23.45738291247713,10.0
2016-08-02 15:35:01.980,0.973,0.004,-0.086,-55.94596093555231,-4.302750084630709,-17.780379668839927,10.0
2016-08-02 15:35:01.990,0.996,0.035,-0.066,-57.615934829564296,-4.819333389947263,-12.759518969040567,10.0
2016-08-02 15:35:02.000,1.055,0.043,-0.039,-54.99865665026718,-3.482127901994272,-10.442540340882008,10.0
2016-08-02 15:35:02.010,1.117,-0.008,-0.047,-47.64590390145118,0.8122697563621224,-10.195129097059073,10.0
2016-08-02 15:35:02.020,1.113,-0.07,-0.094,-40.01465890360132,4.65192692544545,-11.108808419296263,10.0
2016-08-02 15:35:02.030,1.07,-0.09,-0.133,-36.86669952884648,4.6052620927141605,-12.351800238555285,10.0
2016-08-02 15:35:02.040,1.035,-0.063,-0.125,-39.18520779389187,2.540623685000151,-11.816845202566485,10.0
2016-08-02 15:35:02.050,1.047,-0.016,-0.078,-44.119241054401606,1.201047851188952,-9.605410284308634,10.0
2016-08-02 15:35:02.060,1.063,-0.012,-0.035,-47.18574794906028,1.2978579974833866,-7.625696223804691,10.0
2016-08-02 15:35:02.070,1.051,-0.016,-0.008,-46.11939368508531,0.9165502938134121,-6.458120202798373,10.0
2016-08-02 15:35:02.080,1.055,-0.004,0.008,-42.44185518980117,-1.4832892139998222,-5.5916883323438,10.0
2016-08-02 15:35:02.090,1.098,-0.008,0.0,-39.78165799278982,-2.148734887329333,-3.6857295514113813,10.0
2016-08-02 15:35:02.100,1.141,-0.043,-0.059,-39.13306423762536,-0.4202263280480223,-1.6924961189492618,10.0
2016-08-02 15:35:02.110,1.164,-0.078,-0.113,-37.574252567172174,-1.1278977353421853,-1.5933712778041074,10.0
2016-08-02 15:35:02.120,1.188,-0.059,-0.152,-35.442283531143914,-2.909777550084986,-0.742232953182704,10.0
2016-08-02 15:35:02.130,1.207,-0.027,-0.16,-35.88286051235185,-2.600924405484807,2.634640488727979,10.0
2016-08-02 15:35:02.140,1.227,-0.031,-0.137,-37.28622060380126,-2.4677645035081692,4.988847642449306,10.0
2016-08-02 15:35:02.150,1.234,-0.035,-0.102,-36.411524856486764,-3.0783289544674877,5.372755886848322,10.0
2016-08-02 15:35:02.160,1.234,-0.027,-0.07,-34.094945678868925,-3.05964051394511,6.537994921466204,10.0
2016-08-02 15:35:02.170,1.23,-0.023,-0.043,-32.63847411111346,-3.104197030192931,8.065379647320315,10.0
2016-08-02 15:35:02.180,1.25,-0.008,-0.027,-31.65849949835845,-3.1422693391700935,8.420942850316631,10.0
2016-08-02 15:35:02.190,1.305,0.016,-0.031,-28.881419434370876,-1.6433817399225408,9.136362061506183,10.0
2016-08-02 15:35:02.200,1.352,0.027,-0.059,-24.51545613083641,1.3834182975780527,11.386989959354594,10.0
2016-08-02 15:35:02.210,1.367,0.02,-0.098,-21.12746263005618,3.5819757269176287,13.442587184573592,10.0
2016-08-02 15:35:02.220,1.367,0.023,-0.117,-19.03106358307344,3.647540956648026,14.080489582355968,10.0
2016-08-02 15:35:02.230,1.352,0.035,-0.125,-17.22139259837328,3.1772299630453205,14.472494087671507,10.0
2016-08-02 15:35:02.240,1.332,0.02,-0.105,-15.617168737885565,2.7718865415044918,14.162090002181912,10.0
2016-08-02 15:35:02.250,1.301,-0.004,-0.07,-13.229541867947667,1.5565629057778034,11.532203061887511,10.0
2016-08-02 15:35:02.260,1.281,-0.004,-0.039,-10.16076024552956,0.1874268791869349,8.20475346051261,10.0
2016-08-02 15:35:02.270,1.27,0.012,-0.008,-8.871516524962882,-0.7716935998590668,5.726806933826285,10.0
2016-08-02 15:35:02.280,1.262,0.035,0.02,-9.617724531713225,-1.7742801885740893,3.359742678876541,10.0
2016-08-02 15:35:02.290,1.254,0.043,0.02,-10.111545496211502,-2.6247265548455907,1.3590040880751015,10.0
2016-08-02 15:35:02.300,1.254,0.047,0.012,-9.66277024905717,-2.8201371226993044,0.3676221361590352,10.0
2016-08-02 15:35:02.310,1.254,0.066,-0.02,-9.423943012013439,-2.500245116083293,0.21438743633003912,10.0
2016-08-02 15:35:02.320,1.238,0.07,-0.047,-9.621526177027118,-2.2313618039117573,0.5325996419781516,10.0
2016-08-02 15:35:02.330,1.219,0.059,-0.063,-8.854299471597123,-2.2298195367878093,0.28949054992801915,10.0
2016-08-02 15:35:02.340,1.188,0.035,-0.066,-6.342868534114236,-2.4631512895709604,-0.9969102456360984,10.0
2016-08-02 15:35:02.350,1.152,0.027,-0.055,-3.2200995838687985,-3.127432016574991,-2.608137812637268,10.0
2016-08-02 15:35:02.360,1.125,0.039,-0.023,-0.6065788580097775,-3.9426969817982034,-4.041955968012288,10.0
2016-08-02 15:35:02.370,1.109,0.055,0.016,1.3269483174199137,-4.122756049250373,-4.959978192087721,10.0
2016-08-02 15:35:02.380,1.094,0.066,0.043,2.9015333474132143,-3.872500731348582,-5.584825499749451,10.0
2016-08-02 15:35:02.390,1.094,0.078,0.055,4.6952778331093965,-3.825620830010002,-6.212524805592819,10.0
2016-08-02 15:35:02.400,1.113,0.105,0.051,5.441219968271035,-3.5648311524740763,-5.691245755329156,10.0
2016-08-02 15:35:02.410,1.145,0.141,0.039,2.8198345272590157,-2.796888608104011,-3.3025342534534454,10.0
2016-08-02 15:35:02.420,1.168,0.148,0.0,-1.2740436410082694,-1.990304026270218,-0.39093731556216826,10.0
2016-08-02 15:35:02.430,1.172,0.137,-0.039,-1.1773649942078839,-1.357489735187343,1.4842503872350061,10.0
2016-08-02 15:35:02.440,1.152,0.098,-0.055,4.248681249543173,-0.3259876845006587,2.3024714449641475,10.0
2016-08-02 15:35:02.450,1.117,0.086,-0.047,9.50362632710444,1.0505922886523897,1.941612522999869,10.0
2016-08-02 15:35:02.460,1.086,0.098,-0.02,11.556022904354068,1.4074916921622764,-0.40526644426423797,10.0
2016-08-02 15:35:02.470,1.055,0.098,0.0,13.08059326100256,1.08144587162491,-3.6738934813544923,10.0
2016-08-02 15:35:02.480,1.023,0.094,0.02,15.245749550393995,0.7289826966051961,-6.445160653370661,10.0
2016-08-02 15:35:02.490,1.012,0.117,0.023,15.616814337163374,-0.8655213685503298,-8.593494643824513,10.0
2016-08-02 15:35:02.500,1.012,0.145,0.039,13.142337678408833,-2.891372092370551,-9.050301341119821,10.0
2016-08-02 15:35:02.510,1.039,0.176,0.043,9.893105639093001,-3.666470754651579,-7.094038739316925,10.0
2016-08-02 15:35:02.520,1.09,0.223,0.031,7.771940937222022,-3.5372465585322885,-3.4567506387580975,10.0
2016-08-02 15:35:02.530,1.133,0.254,0.012,6.802890591077453,-2.8085111549299895,1.613985883491478,10.0
2016-08-02 15:35:02.540,1.172,0.25,-0.02,7.380173002652635,-1.621174611454369,6.942212324489354,10.0
2016-08-02 15:35:02.550,1.211,0.234,-0.035,10.733053156884555,-0.014695286228008142,10.619517819450461,10.0
2016-08-02 15:35:02.560,1.242,0.219,-0.063,15.750857205316525,2.224968890508192,12.897641545428565,10.0
2016-08-02 15:35:02.570,1.254,0.199,-0.086,19.542434364387006,3.8949095243257212,14.504631790076822,10.0
2016-08-02 15:35:02.580,1.262,0.199,-0.074,21.539063651821493,4.018644875682618,15.124564900027417,10.0
2016-08-02 15:35:02.590,1.277,0.203,-0.043,22.49648897814309,3.6638926018347107,14.734958485530402,10.0
2016-08-02 15:35:02.600,1.301,0.211,-0.016,21.95920162202465,3.453393668402554,13.805701916670174,10.0
2016-08-02 15:35:02.610,1.301,0.219,0.0,19.905324210585334,2.5027950269809796,12.851382546305262,10.0
2016-08-02 15:35:02.620,1.293,0.219,0.008,17.316721571180956,0.5602685693766523,12.045969102159978,10.0
2016-08-02 15:35:02.630,1.301,0.234,0.012,14.741963899510905,-0.9982988553683977,11.528305753837556,10.0
2016-08-02 15:35:02.640,1.305,0.242,0.004,12.482598301557429,-1.3620948190711264,11.884534651509949,10.0
2016-08-02 15:35:02.650,1.301,0.242,-0.008,11.009407115344569,-1.5042480908546683,13.154328336841598,10.0
2016-08-02 15:35:02.660,1.285,0.23,-0.023,10.488432050697018,-1.8302855799887143,14.279082928099438,10.0
2016-08-02 15:35:02.670,1.27,0.223,-0.035,10.61015064146518,-1.7665059962758303,14.844694080279321,10.0
2016-08-02 15:35:02.680,1.254,0.23,-0.035,10.725410276882661,-1.2533285428829555,15.476788434830457,10.0
2016-08-02 15:35:02.690,1.238,0.23,-0.039,10.66970627119704,-0.5429735948094803,16.11321874928995,10.0
2016-08-02 15:35:02.700,1.219,0.234,-0.031,10.94390070230061,0.1854920880114224,16.83907617237116,10.0
2016-08-02 15:35:02.710,1.203,0.242,-0.023,10.620115464216466,0.8068490481274926,18.387530723674395,10.0
2016-08-02 15:35:02.720,1.188,0.254,-0.012,8.410017160545955,1.1241628998323208,20.321597768329507,10.0
2016-08-02 15:35:02.730,1.176,0.254,0.004,6.11363966272647,1.3593820025251162,21.952355568534045,10.0
2016-08-02 15:35:02.740,1.176,0.254,0.012,5.446794480506041,2.161867886447588,23.66655134302831,10.0
2016-08-02 15:35:02.750,1.164,0.254,0.016,4.6350847374933135,3.1069358290891635,25.82420730169894,10.0
2016-08-02 15:35:02.760,1.148,0.262,0.004,2.4267007554092888,3.33551311184369,28.422823688835066,10.0
2016-08-02 15:35:02.770,1.137,0.262,-0.008,0.1326774271299721,3.2134528292116507,31.141187453975846,10.0
2016-08-02 15:35:02.780,1.125,0.25,-0.016,-0.9884400561496202,3.502353046928187,33.12317225761956,10.0
2016-08-02 15:35:02.790,1.125,0.242,-0.02,-0.7508380238502161,4.248753460172848,34.130002212323554,10.0
2016-08-02 15:35:02.800,1.129,0.246,-0.02,-0.17938945781992396,5.119986703062563,34.97764910496301,10.0
2016-08-02 15:35:02.810,1.141,0.246,-0.008,-0.5443397602539137,5.879730875527729,36.204316678831894,10.0
2016-08-02 15:35:02.820,1.148,0.242,0.0,-1.4358545454530778,6.150241904244165,37.5504949600723,10.0
2016-08-02 15:35:02.830,1.18,0.246,0.008,-2.5547845252941155,6.227337782784311,38.93164918599706,10.0
2016-08-02 15:35:02.840,1.207,0.246,0.012,-4.637357383892104,6.990970494575174,40.70721329362981,10.0
2016-08-02 15:35:02.850,1.23,0.234,0.012,-6.338341251997283,7.9419259460107785,42.57250384732359,10.0
2016-08-02 15:35:02.860,1.246,0.215,0.0,-5.880641665597469,8.778467704733856,44.03668306762859,10.0
2016-08-02 15:35:02.870,1.238,0.195,-0.023,-4.3441440408831316,9.910305888348656,45.30148555838094,10.0
2016-08-02 15:35:02.880,1.219,0.184,-0.039,-3.164377704649538,10.463637420358406,46.12403284904297,10.0
2016-08-02 15:35:02.890,1.211,0.168,-0.039,-2.4632485087907114,10.715805521268361,45.813551896878735,10.0
2016-08-02 15:35:02.900,1.191,0.145,-0.031,-1.763582375677963,11.792398114997093,44.19143991570231,10.0
2016-08-02 15:35:02.910,1.148,0.117,-0.023,-0.32684235431829106,12.417932097024263,41.075962485875266,10.0
2016-08-02 15:35:02.920,1.09,0.09,-0.016,1.3563721006303628,11.51171490943714,36.476158041395216,10.0
2016-08-02 15:35:02.930,1.035,0.066,0.0,1.7158617843074517,10.301816463824302,31.65654043381319,10.0
2016-08-02 15:35:02.940,0.977,0.055,0.02,0.22167220850392194,9.577179741850687,27.41101384499106,10.0
2016-08-02 15:35:02.950,0.938,0.059,0.043,-2.143613183841996,8.850785735682031,22.92326790823996,10.0
2016-08-02 15:35:02.960,0.914,0.063,0.066,-3.9193329110162103,8.42755008271768,18.286354507890934,10.0
2016-08-02 15:35:02.970,0.891,0.043,0.066,-4.410072666971923,8.680155144101771,13.847279772892472,10.0
2016-08-02 15:35:02.980,0.871,0.031,0.059,-4.199482967300021,8.62527619138356,8.789850847590829,10.0
2016-08-02 15:35:02.990,0.855,0.016,0.051,-4.275837301156772,8.027631438762986,3.8862467500164573,10.0
2016-08-02 15:35:03.000,0.844,-0.004,0.047,-4.303689359897528,7.718940697803324,-0.0671234998148047,10.0
2016-08-02 15:35:03.010,0.848,-0.016,0.039,-3.1009064396386092,7.477327103588078,-4.617627848814239,10.0
2016-08-02 15:35:03.020,0.855,-0.008,0.023,-1.1846805354876404,7.182608161353201,-9.68844956623468,10.0
2016-08-02 15:35:03.030,0.855,-0.02,0.02,0.8133431025384632,7.5603632870877915,-14.22400714849335,10.0
2016-08-02 15:35:03.040,0.844,-0.051,0.02,3.5936395863174755,8.122420224314276,-19.476015640598874,10.0
2016-08-02 15:35:03.050,0.832,-0.066,0.016,5.59353220668767,8.095762865558058,-25.551477309719473,10.0
2016-08-02 15:35:03.060,0.824,-0.055,0.016,5.037524077393178,7.882095177153996,-30.883443985364472,10.0
2016-08-02 15:35:03.070,0.824,-0.051,0.023,4.146706009045116,7.765688211230561,-35.52202399856675,10.0
2016-08-02 15:35:03.080,0.816,-0.055,0.035,4.9566226476554025,7.720459718139384,-39.99620581571315,10.0
2016-08-02 15:35:03.090,0.813,-0.043,0.035,6.333237360391296,7.6925015530070535,-44.044560156568195,10.0
2016-08-02 15:35:03.100,0.805,-0.035,0.027,7.1254120670574785,7.6986709279506425,-47.36349557988503,10.0
2016-08-02 15:35:03.110,0.797,-0.02,0.02,8.255527056555147,7.75542506011296,-49.66269780214345,10.0
2016-08-02 15:35:03.120,0.781,-0.039,0.016,9.767895424511437,7.793087265728511,-50.358780715346896,10.0
2016-08-02 15:35:03.130,0.754,-0.039,0.027,9.698751353440755,7.711117800463233,-49.913419070589825,10.0
2016-08-02 15:35:03.140,0.746,0.016,0.035,8.026790220302601,6.839293986847852,-49.770278512820795,10.0
2016-08-02 15:35:03.150,0.762,0.066,0.043,5.954794378160876,6.3236406374953535,-48.85729567984236,10.0
2016-08-02 15:35:03.160,0.773,0.047,0.047,5.157694202230778,7.408254181162143,-46.8541039091314,10.0
2016-08-02 15:35:03.170,0.777,0.031,0.047,7.7832702202344555,7.6318075310592235,-46.72912864408333,10.0
2016-08-02 15:35:03.180,0.785,0.035,0.039,10.615570270798393,6.818562940693741,-46.85763600210111,10.0
2016-08-02 15:35:03.190,0.789,0.008,0.031,9.514929021348172,7.307604602784139,-44.37551968310991,10.0
2016-08-02 15:35:03.200,0.793,0.047,0.031,7.831385021046791,7.503734669096385,-42.48964912135571,10.0
2016-08-02 15:35:03.210,0.813,0.094,0.039,7.836121926593496,6.965618381538027,-41.11792900214053,10.0
2016-08-02 15:35:03.220,0.844,0.094,0.043,7.536753002280753,8.259677370586703,-37.742499446817064,10.0
2016-08-02 15:35:03.230,0.859,0.07,0.047,9.320466526584148,9.740188684725513,-36.061918588367305,10.0
2016-08-02 15:35:03.240,0.855,0.059,0.031,13.583049081757585,9.557084989368867,-36.85571124730647,10.0
2016-08-02 15:35:03.250,0.844,0.066,0.012,15.01245537036409,9.38741450213775,-36.51715074193696,10.0
2016-08-02 15:35:03.260,0.84,0.07,0.012,14.389734690030892,9.307004707553668,-35.645069343708116,10.0
2016-08-02 15:35:03.270,0.848,0.059,0.027,15.764563887772802,9.457500580521884,-35.39133808377187,10.0
2016-08-02 15:35:03.280,0.855,0.086,0.039,17.58515251749933,10.193129888009363,-34.93813421970491,10.0
2016-08-02 15:35:03.290,0.867,0.121,0.047,17.82142387717746,10.326644094338858,-33.68173176903322,10.0
2016-08-02 15:35:03.300,0.875,0.125,0.059,17.165457350907115,10.187654495940112,-31.715485594689493,10.0
2016-08-02 15:35:03.310,0.883,0.117,0.059,16.52091075746155,9.90142223097423,-30.290687122636992,10.0
2016-08-02 15:35:03.320,0.902,0.125,0.059,15.645637044876,9.146748452413101,-29.05639893562728,10.0
2016-08-02 15:35:03.330,0.914,0.137,0.055,13.653865587734455,8.787405008242732,-26.850680213124935,10.0
2016-08-02 15:35:03.340,0.93,0.129,0.043,11.805455938242176,8.44644464917965,-25.06370047699419,10.0
2016-08-02 15:35:03.350,0.926,0.113,0.035,11.973040851361425,7.726411507610379,-24.17862984435329,10.0
2016-08-02 15:35:03.360,0.914,0.113,0.027,13.351006779589817,6.934931713789593,-22.89174417626483,10.0
2016-08-02 15:35:03.370,0.906,0.113,0.035,14.609143810222614,5.557101315130368,-21.427239722450608,10.0
2016-08-02 15:35:03.380,0.91,0.121,0.063,15.020084121825535,4.1799344490565575,-20.150954577055717,10.0
2016-08-02 15:35:03.390,0.906,0.133,0.074,13.787386055871591,3.41145671996256,-18.645812466520656,10.0
2016-08-02 15:35:03.400,0.891,0.145,0.078,11.458789033547209,1.9589121974829167,-16.922761136987013,10.0
2016-08-02 15:35:03.410,0.875,0.156,0.082,9.03040036684935,-0.16006346071161381,-14.898902553059221,10.0
2016-08-02 15:35:03.420,0.863,0.164,0.086,6.596780815028919,-1.7810362440792948,-12.62927344894781,10.0
2016-08-02 15:35:03.430,0.852,0.164,0.078,4.685810650403124,-3.0321699056007945,-10.630343936406701,10.0
2016-08-02 15:35:03.440,0.84,0.172,0.074,3.8576276477121936,-3.628331659044389,-9.0351401127904,10.0
2016-08-02 15:35:03.450,0.84,0.18,0.07,3.6814471392706434,-3.208893480560601,-7.560754586131811,10.0
2016-08-02 15:35:03.460,0.832,0.18,0.066,3.570573229137173,-2.5288291567617773,-6.109732179375801,10.0
2016-08-02 15:35:03.470,0.828,0.18,0.066,3.524428895904065,-1.9154483886608944,-4.940915986564546,10.0
2016-08-02 15:35:03.480,0.828,0.172,0.059,4.071682521517529,-1.3992772259307604,-4.0503283749380925,10.0
2016-08-02 15:35:03.490,0.828,0.172,0.055,5.204168760728588,-0.96668895336831,-3.0651271847471486,10.0
2016-08-02 15:35:03.500,0.82,0.172,0.059,6.002739952288696,-0.30001733461160346,-2.0713110042735705,10.0
2016-08-02 15:35:03.510,0.828,0.176,0.063,5.916966587056146,0.3259382070747261,-1.34120418881984,10.0
2016-08-02 15:35:03.520,0.832,0.18,0.055,5.31683215267971,0.5297907966150188,-0.753695537851087,10.0
2016-08-02 15:35:03.530,0.836,0.176,0.059,4.702071043565888,0.4841247583347594,-0.2896378843882112,10.0
2016-08-02 15:35:03.540,0.852,0.18,0.07,3.909056570297439,0.27798606154740263,0.021686590406257283,10.0
2016-08-02 15:35:03.550,0.879,0.188,0.078,2.7057681103799918,0.14369771510531407,0.4160702633231519,10.0
2016-08-02 15:35:03.560,0.914,0.191,0.086,1.89932711145137,0.4224063331714658,1.0127515617571334,10.0
2016-08-02 15:35:03.570,0.941,0.184,0.094,2.2571819064070864,0.8813226223639415,1.7902912684233974,10.0
2016-08-02 15:35:03.580,0.969,0.18,0.09,3.299976813280372,1.331524365281808,2.484648185193682,10.0
2016-08-02 15:35:03.590,0.996,0.18,0.078,4.512280537639765,1.9147307137927196,2.6888391462438825,10.0
2016-08-02 15:35:03.600,1.016,0.184,0.063,5.822720116799696,2.4839989082820626,2.573229212594274,10.0
2016-08-02 15:35:03.610,1.031,0.18,0.043,7.233240724007441,2.6102149770194925,2.317247759513746,10.0
2016-08-02 15:35:03.620,1.039,0.172,0.035,9.286133055681486,2.209522847182721,1.6894920231592825,10.0
2016-08-02 15:35:03.630,1.047,0.172,0.035,12.176124649013023,1.8028458605559172,1.0587278488771734,10.0
2016-08-02 15:35:03.640,1.055,0.176,0.043,14.725249691639881,1.688220406300607,1.0161025720543184,10.0
2016-08-02 15:35:03.650,1.059,0.188,0.055,15.96919615318242,1.4452070900171672,1.3707497671070514,10.0
2016-08-02 15:35:03.660,1.055,0.188,0.07,16.57039377006324,0.637259794820885,1.7594796366491852,10.0
2016-08-02 15:35:03.670,1.043,0.188,0.078,17.139946708363418,-0.6391685947291103,2.362276153813111,10.0
2016-08-02 15:35:03.680,1.043,0.199,0.09,17.035203209283193,-1.9154000319251978,3.339955510354887,10.0
2016-08-02 15:35:03.690,1.043,0.207,0.102,15.986296378398377,-2.8320080529220304,4.098277917889096,10.0
2016-08-02 15:35:03.700,1.031,0.211,0.098,14.907113799763698,-3.32081393147892,4.2803831940931225,10.0
2016-08-02 15:35:03.710,1.004,0.215,0.082,14.702890692701626,-3.39168827621142,4.507934008750803,10.0
2016-08-02 15:35:03.720,0.977,0.215,0.066,15.319357312742266,-3.2418697970395622,4.905303326577762,10.0
2016-08-02 15:35:03.730,0.941,0.219,0.047,16.10537624228127,-3.19778351012807,5.055326179364275,10.0
2016-08-02 15:35:03.740,0.91,0.227,0.047,16.635991956632424,-3.3025001978978015,5.298191608736122,10.0
2016-08-02 15:35:03.750,0.883,0.227,0.055,17.088913919045126,-3.3791317043557196,5.961250019552046,10.0
2016-08-02 15:35:03.760,0.859,0.227,0.066,17.929025417279767,-3.3092719934650545,6.742947439099623,10.0
2016-08-02 15:35:03.770,0.84,0.23,0.074,19.177875804578697,-3.10576262085116,7.58307926383169,10.0
2016-08-02 15:35:03.780,0.824,0.227,0.07,20.255769350505098,-2.864211632351921,8.658696695989367,10.0
2016-08-02 15:35:03.790,0.801,0.223,0.074,20.462047424386128,-2.8083180319240215,9.83925746335176,10.0
2016-08-02 15:35:03.800,0.785,0.234,0.07,19.657491990771245,-3.106403938744072,11.088817391370739,10.0
2016-08-02 15:35:03.810,0.777,0.238,0.066,18.527649393058613,-3.531309381830616,12.734076682781508,10.0
2016-08-02 15:35:03.820,0.777,0.246,0.066,17.817841393249218,-3.8908779538324687,14.794638163516378,10.0
2016-08-02 15:35:03.830,0.797,0.246,0.074,17.301748622003718,-4.2241919924306455,17.102481274992797,10.0
2016-08-02 15:35:03.840,0.813,0.258,0.074,16.331525739234095,-4.492817328990267,19.673704268987393,10.0
2016-08-02 15:35:03.850,0.836,0.27,0.078,15.31248440618359,-4.666358074148559,22.427627944080506,10.0
2016-08-02 15:35:03.860,0.863,0.273,0.07,14.907609690784138,-4.5347070797166795,25.533501833660374,10.0
2016-08-02 15:35:03.870,0.891,0.281,0.059,14.511759066210075,-4.095601888450862,28.900696331663667,10.0
2016-08-02 15:35:03.880,0.922,0.281,0.043,13.39335899583393,-3.5710238041459172,31.83790787491804,10.0
2016-08-02 15:35:03.890,0.945,0.281,0.023,12.213429551768138,-2.7865919271625694,34.041688594043364,10.0
2016-08-02 15:35:03.900,0.965,0.281,0.016,11.950220790756703,-2.019055308356907,35.23723416454543,10.0
2016-08-02 15:35:03.910,0.957,0.266,0.012,12.406619479211322,-1.6885293969834434,35.10568393151348,10.0
2016-08-02 15:35:03.920,0.953,0.254,0.012,12.98500279922719,-1.6566718852592763,33.7230129739041,10.0
2016-08-02 15:35:03.930,0.941,0.238,0.027,13.426537617776503,-1.9043070019812784,31.347982157481074,10.0
2016-08-02 15:35:03.940,0.926,0.227,0.039,13.340843305873648,-2.497476313901707,28.6781188908651,10.0
2016-08-02 15:35:03.950,0.902,0.23,0.055,12.46276363532582,-3.6608893111147145,26.158149925116582,10.0
2016-08-02 15:35:03.960,0.891,0.23,0.063,11.053906309632435,-5.313446933826394,23.783377109187885,10.0
2016-08-02 15:35:03.970,0.891,0.234,0.074,9.553081819947252,-6.643368931068767,21.964259233457117,10.0
2016-08-02 15:35:03.980,0.906,0.25,0.07,7.700817018119775,-7.234053500619746,20.953511324572734,10.0
2016-08-02 15:35:03.990,0.926,0.27,0.066,5.187886519475397,-7.368570795170044,20.605947136490112,10.0
2016-08-02 15:35:04.000,0.938,0.277,0.051,3.2203559806541797,-7.197021298523194,20.864069209847965,10.0
2016-08-02 15:35:04.010,0.957,0.27,0.027,2.8956011171125766,-6.705645900990715,21.698392186855592,10.0
2016-08-02 15:35:04.020,0.961,0.27,0.004,3.760545226862442,-6.342030860560288,22.96024894039644,10.0
2016-08-02 15:35:04.030,0.969,0.27,0.004,5.036889191891189,-6.116625263414335,24.219997459895357,10.0
2016-08-02 15:35:04.040,0.98,0.262,0.012,5.985024648636914,-5.2860115777917525,25.16715029691826,10.0
2016-08-02 15:35:04.050,0.984,0.262,0.012,6.188702570033303,-4.233832455570193,25.818972096024762,10.0
