Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:04.060,0.988,0.27,0.016,6.143697594197885,-3.905538870617063,26.041034995322363,10.0
2016-08-02 15:35:04.070,1.0,0.277,0.031,6.5410982121407315,-3.8462164803610017,25.71807304112749,10.0
2016-08-02 15:35:04.080,1.012,0.273,0.043,7.501321579053432,-3.2501319912281748,25.049773965792745,10.0
2016-08-02 15:35:04.090,1.016,0.273,0.047,8.821098316446115,-2.5511465833590314,24.13510369328651,10.0
2016-08-02 15:35:04.100,1.008,0.266,0.031,10.175825271396787,-2.2608606285346142,22.983007918803274,10.0
2016-08-02 15:35:04.110,0.992,0.25,0.031,11.65202620084917,-2.1365871049512695,21.583778221964746,10.0
2016-08-02 15:35:04.120,0.98,0.25,0.023,14.087858376070116,-2.447273534295782,19.67637567186255,10.0
2016-08-02 15:35:04.130,0.977,0.25,0.031,16.632874572765836,-2.98416877964147,17.90658397568835,10.0
2016-08-02 15:35:04.140,0.973,0.262,0.043,16.7458305393781,-2.936483815420982,17.278260445631723,10.0
2016-08-02 15:35:04.150,0.969,0.273,0.051,14.668733931591973,-3.177252975917935,17.401074439258963,10.0
2016-08-02 15:35:04.160,0.98,0.277,0.059,13.375937093187405,-3.8874014189559754,18.104602605091124,10.0
2016-08-02 15:35:04.170,0.992,0.277,0.063,14.37785846323439,-3.4894591200238265,19.450810919969136,10.0
2016-08-02 15:35:04.180,1.0,0.266,0.043,16.64459932921347,-2.6080295656226316,20.529296081981112,10.0
2016-08-02 15:35:04.190,1.012,0.258,0.023,17.802418804564326,-2.994429024697707,21.52545350817236,10.0
2016-08-02 15:35:04.200,1.066,0.277,0.016,14.941584730259214,-4.205370911082763,23.897586450324628,10.0
2016-08-02 15:35:04.210,1.16,0.336,0.055,6.881917322405303,-4.520628154175103,27.740651325758066,10.0
2016-08-02 15:35:04.220,1.238,0.344,0.059,-2.7939037606882087,-2.394463869129339,30.974431838393294,10.0
2016-08-02 15:35:04.230,1.238,0.293,0.004,-6.614418346447401,1.1514363931580527,31.065117246324963,10.0
2016-08-02 15:35:04.240,1.188,0.203,-0.02,-0.10255262517460517,3.1849036531780452,26.95740446313206,10.0
2016-08-02 15:35:04.250,1.168,0.133,-0.004,11.310191336973112,4.985445620213383,19.229204834615487,10.0
2016-08-02 15:35:04.260,1.152,0.109,0.004,18.06123647027869,8.610736305491155,9.469680042415334,10.0
2016-08-02 15:35:04.270,1.117,0.121,0.0,18.71557631197791,10.140725187138449,-0.26061660717620105,10.0
2016-08-02 15:35:04.280,1.117,0.125,0.02,17.424181429120484,7.953083509862276,-8.532206101259563,10.0
2016-08-02 15:35:04.290,1.148,0.141,0.066,14.847472927212287,6.316457981444515,-14.795769603544265,10.0
2016-08-02 15:35:04.300,1.188,0.148,0.094,10.615726567005938,6.0707283401920105,-18.83908298853312,10.0
2016-08-02 15:35:04.310,1.184,0.156,0.109,6.667328222046616,5.268160135799695,-20.881414252987142,10.0
2016-08-02 15:35:04.320,1.148,0.152,0.109,3.7271773475700822,3.9856011596543732,-21.42587383750468,10.0
2016-08-02 15:35:04.330,1.129,0.16,0.098,0.2797929490920986,2.64451444858655,-20.942556279847285,10.0
2016-08-02 15:35:04.340,1.113,0.168,0.082,-4.693715660499196,1.902416235797343,-19.860926008123357,10.0
2016-08-02 15:35:04.350,1.07,0.16,0.059,-10.47872440314031,1.4938087178655108,-18.8990035606041,10.0
2016-08-02 15:35:04.360,1.023,0.152,0.043,-16.033989850086552,0.09767352305894852,-18.922581159620666,10.0
2016-08-02 15:35:04.370,0.992,0.156,0.027,-20.977468812604158,-1.09752289678519,-20.18588181414322,10.0
2016-08-02 15:35:04.380,0.977,0.137,0.023,-24.345615208447754,-0.36225257491404456,-22.78828991483201,10.0
2016-08-02 15:35:04.390,0.961,0.086,0.023,-25.066817036826,1.3034618132508982,-27.10331997853106,10.0
2016-08-02 15:35:04.400,0.922,0.055,0.016,-24.754127323775126,2.099600719902251,-32.56470975822867,10.0
2016-08-02 15:35:04.410,0.879,0.051,0.004,-26.83884169460332,1.9054689544398808,-37.39969690453073,10.0
2016-08-02 15:35:04.420,0.848,0.055,0.016,-31.661972026437816,1.7943255439366157,-40.942107652286836,10.0
2016-08-02 15:35:04.430,0.824,0.051,0.035,-36.18318640414183,2.0569349560700507,-43.80356695502149,10.0
2016-08-02 15:35:04.440,0.816,0.063,0.043,-39.30923119685134,2.2735512263519215,-45.58173691336977,10.0
2016-08-02 15:35:04.450,0.828,0.078,0.035,-41.90526370873087,2.4570847546026418,-46.11535062999178,10.0
2016-08-02 15:35:04.460,0.852,0.082,0.031,-43.23506769804041,3.4547946394147067,-46.34562369098712,10.0
2016-08-02 15:35:04.470,0.863,0.066,0.02,-43.15426626475632,5.428830081385518,-46.409218289133705,10.0
2016-08-02 15:35:04.480,0.863,0.066,-0.02,-43.720055849189166,6.834168218152519,-45.99145207747361,10.0
2016-08-02 15:35:04.490,0.844,0.074,-0.047,-46.19425449167127,7.226346792220629,-45.01896348429293,10.0
2016-08-02 15:35:04.500,0.809,0.074,-0.07,-49.30784134554922,7.416487099713513,-43.97131430570079,10.0
2016-08-02 15:35:04.510,0.77,0.047,-0.074,-50.59268335085955,7.064008482543523,-43.793462963726576,10.0
2016-08-02 15:35:04.520,0.738,0.016,-0.051,-50.57305896807487,6.287874702551131,-44.09659650574234,10.0
2016-08-02 15:35:04.530,0.719,0.008,-0.02,-52.05897667793353,5.901215437197813,-44.647539671650016,10.0
2016-08-02 15:35:04.540,0.734,0.039,0.0,-54.53902278023048,5.687967381854282,-46.13355134944978,10.0
2016-08-02 15:35:04.550,0.777,0.063,0.012,-56.22496207106205,6.397792530377332,-47.250365710056286,10.0
2016-08-02 15:35:04.560,0.813,0.055,-0.008,-56.41945450620111,8.373457956614825,-47.463012654342194,10.0
2016-08-02 15:35:04.570,0.84,0.051,-0.051,-54.91818763473574,9.507521641150163,-47.817131433830504,10.0
2016-08-02 15:35:04.580,0.844,0.035,-0.094,-54.55957057239665,9.333433308952161,-46.78941720838181,10.0
2016-08-02 15:35:04.590,0.855,0.02,-0.117,-56.831911899049125,8.527500414537295,-44.35110643995084,10.0
2016-08-02 15:35:04.600,0.891,0.023,-0.125,-58.68618857651698,7.14684538905346,-42.89888377647546,10.0
2016-08-02 15:35:04.610,0.922,0.027,-0.125,-59.31613441834995,6.424294520277772,-41.46514566854108,10.0
2016-08-02 15:35:04.620,0.945,0.012,-0.121,-59.409985440890665,5.99203466137966,-39.71801048013606,10.0
2016-08-02 15:35:04.630,0.973,-0.004,-0.109,-57.538960032643196,4.590957739601595,-39.918361828584516,10.0
2016-08-02 15:35:04.640,1.004,-0.016,-0.102,-54.38060508415474,3.813866797774871,-41.02381206763277,10.0
2016-08-02 15:35:04.650,1.023,-0.008,-0.102,-52.085705386732705,4.228204301286321,-41.08045135411987,10.0
2016-08-02 15:35:04.660,1.027,0.012,-0.113,-50.86789415398217,3.868388930339563,-40.357089073705026,10.0
2016-08-02 15:35:04.670,1.016,0.031,-0.129,-50.20240778846393,2.438143838234989,-38.71839009097332,10.0
2016-08-02 15:35:04.680,1.012,0.031,-0.148,-49.32881796190181,1.2362736582518992,-36.23621029042067,10.0
2016-08-02 15:35:04.690,1.02,0.035,-0.156,-48.04466908049799,0.2832236701543078,-34.13208539694644,10.0
2016-08-02 15:35:04.700,1.031,0.035,-0.145,-46.24526898742934,-1.0433417088975159,-33.02985478792448,10.0
2016-08-02 15:35:04.710,1.039,0.027,-0.117,-41.83669909515746,-2.41556747306964,-32.216227832373555,10.0
2016-08-02 15:35:04.720,1.055,0.035,-0.082,-34.36243145318252,-4.049953611980624,-30.645131139741146,10.0
2016-08-02 15:35:04.730,1.078,0.047,-0.047,-27.411046390356443,-6.044209410327078,-27.75073001837886,10.0
2016-08-02 15:35:04.740,1.102,0.059,-0.027,-23.675630708181284,-7.189191585456333,-23.835075408061186,10.0
2016-08-02 15:35:04.750,1.109,0.094,-0.023,-22.899625759980278,-8.405951230275992,-19.790734729046587,10.0
2016-08-02 15:35:04.760,1.102,0.117,-0.02,-23.927566673959753,-11.374012300893286,-15.142684842118191,10.0
2016-08-02 15:35:04.770,1.102,0.113,-0.02,-25.1379979481305,-14.573824375036523,-9.832188341121274,10.0
2016-08-02 15:35:04.780,1.105,0.117,-0.016,-24.85574576241869,-16.76897456471718,-6.220100823651336,10.0
2016-08-02 15:35:04.790,1.109,0.125,-0.016,-22.879086019786218,-18.51829992029836,-3.8449264239076557,10.0
2016-08-02 15:35:04.800,1.113,0.117,-0.02,-21.0390810206797,-19.66702789604783,-0.030639686341006556,10.0
2016-08-02 15:35:04.810,1.117,0.129,-0.027,-20.577486141586583,-20.44325108724985,4.058636923981304,10.0
2016-08-02 15:35:04.820,1.121,0.145,-0.027,-20.140274805908653,-21.04762816023682,7.163624044565809,10.0
2016-08-02 15:35:04.830,1.129,0.137,-0.023,-18.389613481730073,-20.166842281422248,10.272349494694195,10.0
2016-08-02 15:35:04.840,1.129,0.133,-0.008,-15.588554486500062,-17.59233829420427,12.505206769901232,10.0
2016-08-02 15:35:04.850,1.125,0.137,0.0,-11.961276235480739,-14.724848780891321,12.984090038375633,10.0
2016-08-02 15:35:04.860,1.141,0.148,0.008,-7.470540716660312,-11.882145864011932,13.00367804402209,10.0
2016-08-02 15:35:04.870,1.168,0.168,0.02,-2.569392599156793,-9.164789361214092,13.615481641791071,10.0
2016-08-02 15:35:04.880,1.191,0.172,0.02,2.3580716477622383,-7.532163838899375,14.799523212124537,10.0
2016-08-02 15:35:04.890,1.219,0.16,0.031,7.281677638707726,-6.920994291716004,16.030408197974406,10.0
2016-08-02 15:35:04.900,1.238,0.16,0.043,11.223969612655884,-6.839934713421366,17.080016171291582,10.0
2016-08-02 15:35:04.910,1.258,0.172,0.063,12.650653088154119,-7.534438116548884,18.43566563901157,10.0
2016-08-02 15:35:04.920,1.273,0.172,0.094,11.950372409997872,-8.951212811405322,19.778231399907273,10.0
2016-08-02 15:35:04.930,1.262,0.145,0.129,8.760463260619014,-11.423063890772413,19.8434113037135,10.0
2016-08-02 15:35:04.940,1.238,0.137,0.141,1.1147080409592076,-15.086270829963462,19.19131790132454,10.0
2016-08-02 15:35:04.950,1.215,0.125,0.145,-5.5411222388113925,-17.695651928168537,19.109622085094202,10.0
2016-08-02 15:35:04.960,1.176,0.098,0.137,-3.135842494733785,-17.924185284843972,18.389352942388555,10.0
2016-08-02 15:35:04.970,1.145,0.109,0.125,3.4730589676007075,-17.300076223516744,16.573605952329316,10.0
2016-08-02 15:35:04.980,1.121,0.145,0.113,6.0537245308510865,-16.41191778422715,15.322891381892207,10.0
2016-08-02 15:35:04.990,1.098,0.168,0.094,7.503664722141407,-14.830434920040885,14.848121136629544,10.0
2016-08-02 15:35:05.000,1.066,0.172,0.066,11.930775247230798,-12.764335089252407,15.316311994452306,10.0
2016-08-02 15:35:05.010,1.043,0.176,0.039,16.319216804885393,-10.771527438376644,17.292495223639538,10.0
2016-08-02 15:35:05.020,1.027,0.195,0.023,17.539564646300494,-9.436055437592803,20.13681075457778,10.0
2016-08-02 15:35:05.030,1.031,0.215,0.047,16.275995247394793,-8.220555146212158,24.036358332802834,10.0
2016-08-02 15:35:05.040,1.043,0.23,0.074,14.324551983756884,-6.332576493487245,28.672375020802495,10.0
2016-08-02 15:35:05.050,1.051,0.238,0.09,13.351814994462144,-4.704231335918479,32.30433978681168,10.0
2016-08-02 15:35:05.060,1.102,0.258,0.102,14.155980935186133,-4.594471233946226,35.79459090749163,10.0
2016-08-02 15:35:05.070,1.219,0.309,0.109,14.603985500782253,-4.875786670485695,41.695808810475626,10.0
2016-08-02 15:35:05.080,1.328,0.328,0.07,11.006661852372748,-3.4894676996440714,49.700175157548045,10.0
2016-08-02 15:35:05.090,1.367,0.328,-0.023,5.783916103130878,-2.1229561644369213,56.043741821104526,10.0
2016-08-02 15:35:05.100,1.352,0.277,-0.078,7.100824534960689,-3.0853623056914694,57.4405533581788,10.0
2016-08-02 15:35:05.110,1.324,0.203,-0.07,15.202034844984823,-3.563805840349085,54.830330844404656,10.0
2016-08-02 15:35:05.120,1.301,0.168,-0.016,21.97727292031037,-2.167467956965067,50.01884730365879,10.0
2016-08-02 15:35:05.130,1.258,0.16,0.039,24.34775944302399,-1.7405281866174618,43.16989319662147,10.0
2016-08-02 15:35:05.140,1.184,0.156,0.063,24.599763199296408,-2.6095369877078616,35.770863352201665,10.0
2016-08-02 15:35:05.150,1.09,0.156,0.078,23.029939785609965,-4.446578697529097,29.30642347553575,10.0
2016-08-02 15:35:05.160,1.027,0.18,0.098,18.97053300593621,-7.490336850045134,23.852641842968524,10.0
2016-08-02 15:35:05.170,1.008,0.219,0.105,14.067974587931998,-8.753413145761249,20.10925043645967,10.0
2016-08-02 15:35:05.180,1.0,0.238,0.09,10.237735805613582,-6.755575618591673,18.78785779793972,10.0
2016-08-02 15:35:05.190,0.988,0.254,0.055,7.900288649270695,-4.515730091189866,19.27490260949508,10.0
2016-08-02 15:35:05.200,0.969,0.258,0.027,7.575840160194479,-3.551844228817296,20.77713799041188,10.0
2016-08-02 15:35:05.210,0.961,0.238,0.004,9.749085907585334,-2.60818177426742,23.109453263586026,10.0
2016-08-02 15:35:05.220,0.977,0.23,0.008,13.435711178492358,-1.1440860326334839,25.396786251821396,10.0
2016-08-02 15:35:05.230,1.0,0.23,0.027,16.539157028523594,0.6492646986891281,26.890023851502143,10.0
2016-08-02 15:35:05.240,1.031,0.23,0.039,17.53362230002701,2.3436766621943663,27.897068162437158,10.0
2016-08-02 15:35:05.250,1.055,0.23,0.047,16.58394856432692,3.354802286944981,28.31936304823874,10.0
2016-08-02 15:35:05.260,1.082,0.242,0.051,14.65271463905708,3.466501855933421,28.02907902303494,10.0
2016-08-02 15:35:05.270,1.117,0.246,0.055,12.68190748758324,2.792085723003229,27.142941032041264,10.0
2016-08-02 15:35:05.280,1.156,0.238,0.055,11.446793545491479,2.064397168605514,25.597745462741877,10.0
2016-08-02 15:35:05.290,1.199,0.25,0.039,11.125657924818261,1.5829150186612193,23.783099692101175,10.0
2016-08-02 15:35:05.300,1.23,0.262,0.023,11.449634719252696,0.7445894150623618,22.331298763150073,10.0
2016-08-02 15:35:05.310,1.254,0.258,0.02,11.779581896148581,-0.417294629513299,21.27020142432586,10.0
2016-08-02 15:35:05.320,1.273,0.254,0.023,11.904710262459604,-1.5547574258852728,20.036260185602345,10.0
2016-08-02 15:35:05.330,1.289,0.254,0.031,12.516459367352311,-2.4999377799863454,18.70590235358707,10.0
2016-08-02 15:35:05.340,1.297,0.258,0.039,13.228827551408079,-3.0059608144175463,17.765871681201716,10.0
2016-08-02 15:35:05.350,1.297,0.258,0.043,13.009055335461873,-3.3582563539482435,16.961354076781504,10.0
2016-08-02 15:35:05.360,1.297,0.27,0.047,12.105991493647977,-3.749858794805164,16.31287001718475,10.0
2016-08-02 15:35:05.370,1.301,0.281,0.035,10.840905449805588,-3.696336289792603,16.308691816513857,10.0
2016-08-02 15:35:05.380,1.293,0.289,0.023,9.543491702963529,-3.4246518387122404,16.74650218191646,10.0
2016-08-02 15:35:05.390,1.281,0.285,0.023,9.026181663258143,-3.686231487682207,17.1457403502133,10.0
2016-08-02 15:35:05.400,1.281,0.285,0.027,9.014925683400401,-3.9711067146793515,17.659106591184326,10.0
2016-08-02 15:35:05.410,1.281,0.281,0.023,8.954896286726282,-3.7628048672064383,18.61974918604462,10.0
2016-08-02 15:35:05.420,1.273,0.266,0.02,9.564259551868147,-3.839051331553625,19.69238634680903,10.0
2016-08-02 15:35:05.430,1.273,0.262,0.023,11.048525805033249,-4.196918132991628,20.722695992689413,10.0
2016-08-02 15:35:05.440,1.281,0.27,0.027,12.004634583183615,-3.9866766438153762,22.106842431973753,10.0
2016-08-02 15:35:05.450,1.293,0.273,0.031,11.916526428327376,-3.318171204590496,23.691050851728843,10.0
2016-08-02 15:35:05.460,1.293,0.262,0.02,12.087038302948574,-3.112225054899434,24.941940524672013,10.0
2016-08-02 15:35:05.470,1.297,0.25,0.0,12.918739694078543,-3.909103243003922,25.63731147463532,10.0
2016-08-02 15:35:05.480,1.301,0.242,-0.012,12.9282769211991,-4.806750632363036,26.296069826707008,10.0
2016-08-02 15:35:05.490,1.293,0.238,-0.016,11.036852009853387,-5.489818289961109,27.262012046306616,10.0
2016-08-02 15:35:05.500,1.273,0.23,0.0,8.351229180067877,-7.053804509671744,27.532023136433814,10.0
2016-08-02 15:35:05.510,1.27,0.211,0.016,6.760663300380173,-8.643634842410002,26.730861543396514,10.0
2016-08-02 15:35:05.520,1.27,0.199,0.023,6.791781178286193,-9.014143934314212,25.647203246264777,10.0
2016-08-02 15:35:05.530,1.262,0.191,0.02,8.082049949669052,-9.057478365761664,24.333899297411875,10.0
2016-08-02 15:35:05.540,1.242,0.188,0.008,9.731243757352104,-9.426168030803918,22.985513107599992,10.0
2016-08-02 15:35:05.550,1.23,0.188,0.012,10.257931169774123,-9.953744755899432,22.136382074816176,10.0
2016-08-02 15:35:05.560,1.234,0.188,0.012,9.355669903217652,-10.202650312787938,21.13460637844859,10.0
2016-08-02 15:35:05.570,1.223,0.184,0.012,7.909178904467662,-9.780573750357261,19.837419012185638,10.0
2016-08-02 15:35:05.580,1.191,0.164,0.008,6.412218911556617,-9.421994688759181,18.993313432072426,10.0
2016-08-02 15:35:05.590,1.141,0.141,0.004,5.155289573385752,-9.858446011499453,17.732750351014893,10.0
2016-08-02 15:35:05.600,1.098,0.125,-0.012,4.395360948958486,-10.505146678391604,15.358172442797057,10.0
2016-08-02 15:35:05.610,1.059,0.102,-0.02,4.396521506114836,-10.718813516472688,12.797980332582302,10.0
2016-08-02 15:35:05.620,1.031,0.09,-0.023,5.49865251692495,-10.51730835109955,9.949062285313607,10.0
2016-08-02 15:35:05.630,1.004,0.082,-0.031,6.634087988675185,-9.828047710342865,6.512608090396673,10.0
2016-08-02 15:35:05.640,0.98,0.086,-0.035,6.360132574085627,-8.947109900312073,3.314797174728565,10.0
2016-08-02 15:35:05.650,0.969,0.094,-0.035,5.177828490119835,-8.567889834217103,0.5616436696169418,10.0
2016-08-02 15:35:05.660,0.949,0.09,-0.039,3.6233504257937756,-8.41748085670134,-1.9966869241992506,10.0
2016-08-02 15:35:05.670,0.926,0.078,-0.027,1.3655713075439666,-8.154209205245223,-4.725754062107094,10.0
2016-08-02 15:35:05.680,0.906,0.063,-0.008,-1.438369112894015,-8.102600471526378,-7.870511622929455,10.0
2016-08-02 15:35:05.690,0.898,0.055,0.016,-4.608177491638885,-7.780738960733123,-10.96213573230676,10.0
2016-08-02 15:35:05.700,0.891,0.035,0.02,-7.65058711870714,-6.793213789506714,-14.194665756936882,10.0
2016-08-02 15:35:05.710,0.879,0.016,0.004,-9.872867188619603,-5.958780885050142,-18.16877657865218,10.0
2016-08-02 15:35:05.720,0.867,0.016,-0.016,-11.69618603138153,-5.629316135171714,-22.524051030276947,10.0
2016-08-02 15:35:05.730,0.859,0.004,-0.031,-13.208848346624023,-5.209332132796253,-27.102847978666993,10.0
2016-08-02 15:35:05.740,0.844,-0.012,-0.047,-13.233964719532695,-4.5664966548801385,-32.323535547122034,10.0
2016-08-02 15:35:05.750,0.828,-0.016,-0.07,-12.229584075412092,-4.368159503833693,-37.35471884952642,10.0
2016-08-02 15:35:05.760,0.805,-0.008,-0.074,-12.651004829400959,-4.870878752688019,-40.81964232420783,10.0
2016-08-02 15:35:05.770,0.789,0.008,-0.063,-15.0929283258736,-5.535108352400641,-42.82533100932201,10.0
2016-08-02 15:35:05.780,0.77,0.027,-0.043,-17.979563437242458,-5.962542549300722,-43.464874463193254,10.0
2016-08-02 15:35:05.790,0.75,0.031,-0.016,-20.272964611850043,-5.862963682000223,-42.496611608922265,10.0
2016-08-02 15:35:05.800,0.738,0.035,-0.004,-21.439881943754454,-5.16447035945223,-41.20933574416466,10.0
2016-08-02 15:35:05.810,0.734,0.063,-0.004,-21.41802021525818,-4.231226657402038,-40.15391094063806,10.0
2016-08-02 15:35:05.820,0.73,0.07,-0.008,-21.25527565393537,-2.938909079183719,-38.326448487886424,10.0
2016-08-02 15:35:05.830,0.723,0.055,-0.031,-21.57198264308873,-1.6467019628398183,-36.600038751136836,10.0
2016-08-02 15:35:05.840,0.703,0.051,-0.051,-22.59912091176103,-1.2574783960258786,-35.77985481893173,10.0
2016-08-02 15:35:05.850,0.695,0.031,-0.066,-25.285329188951714,-1.1043542650672533,-34.33547840002385,10.0
2016-08-02 15:35:05.860,0.676,0.039,-0.078,-28.9787772716315,-0.9015597628089225,-32.405828172248015,10.0
2016-08-02 15:35:05.870,0.684,0.066,-0.07,-31.48475899002696,-1.2148718651445551,-30.98264468983295,10.0
2016-08-02 15:35:05.880,0.707,0.063,-0.059,-32.3512947050525,-0.6146887722422112,-29.297049358203793,10.0
2016-08-02 15:35:05.890,0.734,0.051,-0.051,-31.3809093039459,1.1363623873257895,-28.063556925228543,10.0
2016-08-02 15:35:05.900,0.77,0.051,-0.055,-28.6735413034731,2.3631401816098645,-27.9610701113018,10.0
2016-08-02 15:35:05.910,0.805,0.059,-0.066,-27.61843156306313,3.8027413413547997,-27.05672758145614,10.0
2016-08-02 15:35:05.920,0.828,0.051,-0.082,-28.896866550976217,5.672630448903577,-25.299210319427317,10.0
2016-08-02 15:35:05.930,0.855,0.059,-0.086,-28.208493352498518,6.526244034957032,-24.078131504239543,10.0
2016-08-02 15:35:05.940,0.898,0.07,-0.074,-25.837823324952232,7.4896757360638055,-22.278930822283883,10.0
2016-08-02 15:35:05.950,0.934,0.078,-0.07,-24.974637917743497,9.436423816005856,-19.933771627624356,10.0
2016-08-02 15:35:05.960,0.965,0.066,-0.074,-23.89172476971772,10.64587506936116,-19.240750241936553,10.0
2016-08-02 15:35:05.970,0.984,0.035,-0.082,-20.71640892501921,10.60639329664615,-20.04907472744018,10.0
2016-08-02 15:35:05.980,1.008,0.02,-0.082,-16.638967315643256,10.05912901289424,-21.323434586079127,10.0
2016-08-02 15:35:05.990,1.031,0.012,-0.086,-13.209672290890245,9.478271706239266,-23.125610766516125,10.0
2016-08-02 15:35:06.000,1.031,-0.008,-0.094,-11.296609559529664,9.015138036854271,-25.64343997047338,10.0
2016-08-02 15:35:06.010,1.023,-0.008,-0.09,-9.461683714574178,7.910624894748411,-28.999322957463583,10.0
2016-08-02 15:35:06.020,1.012,-0.008,-0.074,-7.409127490164693,6.591864705199388,-31.7513721089025,10.0
2016-08-02 15:35:06.030,1.008,-0.004,-0.051,-8.12635954996021,6.289194527433912,-33.441039354612656,10.0
2016-08-02 15:35:06.040,1.004,0.023,-0.031,-11.123578276524853,6.209802495511932,-35.495091843036846,10.0
2016-08-02 15:35:06.050,0.992,0.043,-0.02,-12.939630057137352,6.065130984228607,-36.509937505858915,10.0
2016-08-02 15:35:06.060,0.98,0.051,-0.016,-12.679669795249993,6.472597661175198,-36.008259881451316,10.0
2016-08-02 15:35:06.070,0.965,0.051,-0.02,-10.9458068269696,6.902462524839659,-36.10922465976133,10.0
2016-08-02 15:35:06.080,0.965,0.047,-0.027,-9.2780639151999,7.918618671606946,-35.89207924055388,10.0
2016-08-02 15:35:06.090,0.961,0.035,-0.055,-8.112049687183227,9.908294974599102,-34.92518668365719,10.0
2016-08-02 15:35:06.100,0.941,0.043,-0.074,-4.962359641324027,11.417442653917156,-34.39014053277259,10.0
2016-08-02 15:35:06.110,0.93,0.066,-0.082,-0.21605446623921487,12.725204899265693,-32.610925062875516,10.0
2016-08-02 15:35:06.120,0.926,0.09,-0.07,2.88405225309162,14.748519290314768,-29.058404186078945,10.0
2016-08-02 15:35:06.130,0.914,0.09,-0.063,4.685470432282247,16.38299965027621,-25.6072756687186,10.0
2016-08-02 15:35:06.140,0.887,0.098,-0.051,7.012121212258952,16.924959152009013,-22.391312449252357,10.0
2016-08-02 15:35:06.150,0.883,0.121,-0.031,9.299828159988474,17.04438764377276,-18.790010928711354,10.0
2016-08-02 15:35:06.160,0.891,0.137,-0.023,10.943158323669406,17.65702275030476,-14.907474348301468,10.0
2016-08-02 15:35:06.170,0.887,0.133,-0.023,12.88746994625506,18.69382110219439,-11.53391289799111,10.0
2016-08-02 15:35:06.180,0.871,0.125,-0.031,16.13491344229209,18.824154742531405,-9.552724459065931,10.0
2016-08-02 15:35:06.190,0.859,0.129,-0.047,19.90624324528224,18.03327597481345,-8.313700943911755,10.0
2016-08-02 15:35:06.200,0.859,0.129,-0.047,22.760052914206298,17.517892710053957,-7.152242497669305,10.0
2016-08-02 15:35:06.210,0.859,0.133,-0.039,25.02626786909927,17.193593048607585,-6.646442546685877,10.0
2016-08-02 15:35:06.220,0.852,0.145,-0.02,26.662379613928945,16.46414021954099,-6.580449472962097,10.0
2016-08-02 15:35:06.230,0.852,0.152,0.004,26.525374283024846,15.559636577782356,-6.053176594622693,10.0
2016-08-02 15:35:06.240,0.852,0.16,0.031,25.792511815307137,15.2828681384497,-5.21447101747505,10.0
2016-08-02 15:35:06.250,0.848,0.156,0.031,26.304236097778627,15.786901178832075,-4.90448227295122,10.0
2016-08-02 15:35:06.260,0.84,0.156,0.02,27.25128742611431,16.1783424374042,-5.292752489764963,10.0
2016-08-02 15:35:06.270,0.832,0.168,0.0,27.35942538538652,16.165873792771045,-5.7266063417755895,10.0
2016-08-02 15:35:06.280,0.848,0.176,-0.012,27.251956153641117,16.269935409384097,-5.9743789587302985,10.0
2016-08-02 15:35:06.290,0.887,0.188,-0.027,28.09620848783763,16.734895737975826,-6.077700577495533,10.0
2016-08-02 15:35:06.300,0.926,0.215,-0.043,29.691051531886856,17.293844258232077,-4.90576991563627,10.0
2016-08-02 15:35:06.310,0.953,0.234,-0.051,31.045070165426573,17.11829635764983,-1.5191809023929201,10.0
2016-08-02 15:35:06.320,0.973,0.234,-0.047,31.963573461674905,15.84266067211931,3.0327709527170255,10.0
2016-08-02 15:35:06.330,0.98,0.227,-0.035,32.69746597232039,13.947817610303922,7.343815623175211,10.0
